Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-26 00:00:00-04:00,13.84418200347358,14.361721871266232,13.818306079472974,14.335845947265625,745600,0.0,0.0
2004-10-27 00:00:00-04:00,14.051194027491622,14.741245830439548,13.628536269927721,14.715368270874023,921000,0.0,0.0
2004-10-28 00:00:00-04:00,14.879260894210546,15.077650644615376,14.50835731593225,15.034523010253906,545700,0.0,0.0
2004-10-29 00:00:00-04:00,14.931011863514888,15.034520471805193,14.646365247233444,14.732622146606445,507000,0.0,0.0
2004-11-01 00:00:00-05:00,14.465228072159265,15.310542115218663,14.378971167819538,14.887885093688965,886400,0.0,0.0
2004-11-02 00:00:00-05:00,14.784378315142487,15.232912957230539,14.508357503154091,15.129405975341797,629600,0.0,0.0
2004-11-03 00:00:00-05:00,14.90514273228307,15.362301710260473,14.844761723578527,15.086280822753906,342900,0.0,0.0
2004-11-04 00:00:00-05:00,14.793008053477529,15.897093236403407,14.793008053477529,15.759082794189453,666100,0.0,0.0
2004-11-05 00:00:00-05:00,15.69869855955787,15.983345213940853,15.457179538027505,15.93159008026123,349200,0.0,0.0
2004-11-08 00:00:00-05:00,15.577939480194486,15.914341295337104,15.543437700177781,15.69007396697998,291000,0.0,0.0
2004-11-09 00:00:00-05:00,15.646945786055584,16.12998390197754,15.526187079682087,16.12998390197754,296700,0.0,0.0
2004-11-10 00:00:00-05:00,15.767707749814438,15.983349259080539,15.15528500798735,15.163910865783691,1041800,0.0,0.0
2004-11-11 00:00:00-05:00,14.974145774109118,15.414054616482769,14.801631921926266,15.39680290222168,585300,0.0,0.0
2004-11-12 00:00:00-05:00,15.543436122205286,15.759077572362806,15.43992750223565,15.629693031311035,199800,0.0,0.0
2004-11-15 00:00:00-05:00,15.034526286082368,16.000599326069953,14.922391779967821,15.845338821411133,884500,0.0,0.0
2004-11-16 00:00:00-05:00,15.483056322343751,15.81083059301343,15.483056322343751,15.517558097839355,640300,0.0,0.0
2004-11-17 00:00:00-05:00,15.465803131999571,15.853956706552705,15.32779275279666,15.72457218170166,894200,0.0,0.0
2004-11-18 00:00:00-05:00,15.77633285522461,15.87983985341608,15.57794142579849,15.77633285522461,588200,0.0,0.0
2004-11-19 00:00:00-05:00,15.57794580560135,15.741833851565389,15.414059404851848,15.500314712524414,514900,0.0,0.0
2004-11-22 00:00:00-05:00,15.422677293652884,15.871211948522355,15.405427226322411,15.767704963684082,657700,0.0,0.0
2004-11-23 00:00:00-05:00,15.69870256754901,16.06098036972981,15.638321562840414,15.948845863342285,1054500,0.0,0.0
2004-11-24 00:00:00-05:00,15.879837986785553,16.164484666173788,15.741827575276949,16.043725967407227,389000,0.0,0.0
2004-11-26 00:00:00-05:00,16.19035589600781,16.242109368756168,16.069595599310652,16.08684730529785,108900,0.0,0.0
2004-11-29 00:00:00-05:00,16.06097493963668,16.544011297495448,16.06097493963668,16.475006103515625,450400,0.0,0.0
2004-11-30 00:00:00-05:00,16.51813788426973,16.82003630076211,16.37150160455709,16.414630889892578,635100,0.0,0.0
2004-12-01 00:00:00-05:00,16.466379344136378,17.225436436220274,16.466379344136378,17.078800201416016,585600,0.0,0.0
2004-12-02 00:00:00-05:00,16.92354994808563,17.415212429896624,16.92354994808563,17.130565643310547,461100,0.0,0.0
2004-12-03 00:00:00-05:00,16.880415324069812,17.24269308771525,16.682025551058114,17.087430953979492,385400,0.0,0.0
2004-12-06 00:00:00-05:00,16.932168345456766,17.121933901463333,16.604394018594235,16.690650939941406,357600,0.0,0.0
2004-12-07 00:00:00-05:00,16.664775418010777,16.863165209840872,16.173113044686566,16.267995834350586,328400,0.0,0.0
2004-12-08 00:00:00-05:00,16.267997536801442,17.044306715144558,16.267997536801442,16.958049774169922,454800,0.0,0.0
2004-12-09 00:00:00-05:00,17.035676821647115,17.406580428339986,16.85453876919557,17.19093894958496,640400,0.0,0.0
2004-12-10 00:00:00-05:00,17.139186102944738,17.259944809141945,16.889041188434543,17.070180892944336,301300,0.0,0.0
2004-12-13 00:00:00-05:00,17.104679875148904,17.251316128045843,16.776905592610067,17.17368507385254,281500,0.0,0.0
2004-12-14 00:00:00-05:00,17.044300589250106,17.234064475019796,17.044300589250106,17.096054077148438,208400,0.0,0.0
2004-12-15 00:00:00-05:00,16.992552548718447,17.31170107915147,16.87179217795811,17.06155776977539,345700,0.0,0.0
2004-12-16 00:00:00-05:00,16.983918320161564,17.13055454829185,16.73377348885142,16.992544174194336,253500,0.0,0.0
2004-12-17 00:00:00-05:00,16.96666395104728,17.035669127273277,16.656139835423705,16.845905303955078,553400,0.0,0.0
2004-12-20 00:00:00-05:00,16.90629603004874,17.061558192577976,16.587145846492607,16.673402786254883,314100,0.0,0.0
2004-12-21 00:00:00-05:00,16.71652396064363,16.9925463900458,16.552637648290226,16.949417114257812,268000,0.0,0.0
2004-12-22 00:00:00-05:00,16.845916076683544,17.285824973394828,16.845916076683544,17.23406982421875,430600,0.0,0.0
2004-12-23 00:00:00-05:00,16.845917488098006,17.24269712707292,16.828665770260567,16.9149227142334,308800,0.0,0.0
2004-12-27 00:00:00-05:00,16.923536791884572,17.277188535286687,16.897659233142996,17.052921295166016,247200,0.0,0.0
2004-12-28 00:00:00-05:00,17.18231476645811,17.501464909992883,17.052930195646635,17.441083908081055,334300,0.0,0.0
2004-12-29 00:00:00-05:00,17.371969150007065,17.605206660996615,17.276945422930417,17.57929229736328,381000,0.03,0.0
2004-12-30 00:00:00-05:00,17.622484001857444,17.665677354009514,17.492907240717045,17.57929229736328,378500,0.0,0.0
2004-12-31 00:00:00-05:00,17.587930569960488,17.613844933007645,17.2769450321316,17.32877540588379,241000,0.0,0.0
2005-01-03 00:00:00-05:00,17.363330019171176,17.674313908130504,17.346052678768473,17.53609848022461,483800,0.0,0.0
2005-01-04 00:00:00-05:00,17.415166129334224,17.64840535862689,16.784557825831904,16.819110870361328,412900,0.0,0.0
2005-01-05 00:00:00-05:00,16.80183462081915,16.905495398665725,15.557893753051758,15.557893753051758,974900,0.0,0.0
2005-01-06 00:00:00-05:00,15.575174086240903,15.678834883971906,15.160525952340876,15.24691104888916,834900,0.0,0.0
2005-01-07 00:00:00-05:00,15.341937266973462,15.635645653490371,15.091420611790653,15.134613990783691,503000,0.0,0.0
2005-01-10 00:00:00-05:00,15.212359022338488,15.32465850204559,14.987758415265498,15.091419219970703,308100,0.0,0.0
2005-01-11 00:00:00-05:00,15.039586023959258,15.333294328831238,15.039586023959258,15.19507884979248,207000,0.0,0.0
2005-01-12 00:00:00-05:00,15.21235520864833,15.445592784592497,14.935924268523115,15.350570678710938,354900,0.0,0.0
2005-01-13 00:00:00-05:00,15.488786837588254,15.583810595354066,14.89273156664911,14.944561958312988,348600,0.0,0.0
2005-01-14 00:00:00-05:00,15.108696426426285,15.220997552725194,14.910011846246697,15.15188980102539,442600,0.0,0.0
2005-01-18 00:00:00-05:00,15.01366959836188,15.45423204377359,15.005032572856345,15.333293914794922,383000,0.0,0.0
2005-01-19 00:00:00-05:00,15.255545455035948,15.445591296143244,14.75451401242743,14.901368141174316,255500,0.0,0.0
2005-01-20 00:00:00-05:00,14.823626958641398,14.953203788991232,14.668134103158081,14.68541145324707,257700,0.0,0.0
2005-01-21 00:00:00-05:00,14.771798181374702,14.90137502598188,14.22757312730199,14.339874267578125,301000,0.0,0.0
2005-01-24 00:00:00-05:00,14.469442743411566,14.521273121745212,13.856111931432359,13.86474895477295,456400,0.0,0.0
2005-01-25 00:00:00-05:00,13.994331843958141,14.5731098045484,13.977054496439973,14.288040161132812,321900,0.0,0.0
2005-01-26 00:00:00-05:00,14.33986796314578,14.599021538424903,14.33122929094871,14.581744194030762,276200,0.0,0.0
2005-01-27 00:00:00-05:00,14.624939356306653,14.685408421475612,14.495362552707677,14.564470291137695,284700,0.0,0.0
2005-01-28 00:00:00-05:00,14.599024640030223,14.711325754792592,14.331232335660772,14.40034008026123,252200,0.0,0.0
2005-01-31 00:00:00-05:00,14.780434683347016,15.108696084579195,14.702688258486472,14.875456809997559,338600,0.0,0.0
2005-02-01 00:00:00-05:00,14.935925529978446,15.117332731884982,14.659492918847972,14.78043270111084,347000,0.0,0.0
2005-02-02 00:00:00-05:00,14.875458950138748,15.030951822230692,14.65085831796805,14.771798133850098,491600,0.0,0.0
2005-02-03 00:00:00-05:00,14.814988063513677,14.840904088262167,14.555834406663854,14.719965934753418,326200,0.0,0.0
2005-02-04 00:00:00-05:00,14.737238712394918,14.771793405202363,14.538554171727432,14.616300582885742,500500,0.0,0.0
2005-02-07 00:00:00-05:00,14.685411564499852,15.056866355933197,14.58174911083939,14.633581161499023,605300,0.0,0.0
2005-02-08 00:00:00-05:00,14.573111937010115,14.840904272093187,14.417619081910658,14.763157844543457,271500,0.0,0.0
2005-02-09 00:00:00-05:00,14.728598839961247,14.840899934783224,14.244844713654325,14.313952445983887,384800,0.0,0.0
2005-02-10 00:00:00-05:00,14.339865601256466,14.685404193935108,14.270757882720737,14.469442367553711,223500,0.0,0.0
2005-02-11 00:00:00-05:00,14.32259288807383,14.81498574771558,14.279401167903277,14.78043270111084,324900,0.0,0.0
2005-02-14 00:00:00-05:00,14.745878930351303,14.961840840046333,14.702687207475742,14.858180046081543,149900,0.0,0.0
2005-02-15 00:00:00-05:00,14.961844062151936,15.07414520206677,14.676774345869696,14.771798133850098,515100,0.0,0.0
2005-02-16 00:00:00-05:00,14.478086365085968,14.81498641094221,14.35714822506754,14.789072036743164,509900,0.0,0.0
2005-02-17 00:00:00-05:00,14.81498261642747,14.884090342688882,14.374420243639152,14.478082656860352,442000,0.0,0.0
2005-02-18 00:00:00-05:00,14.512645073765379,14.685415324886558,14.443537302848751,14.60766887664795,191400,0.0,0.0
2005-02-22 00:00:00-05:00,14.624938777798397,14.624938777798397,14.011606181792002,14.167098999023438,418000,0.0,0.0
2005-02-23 00:00:00-05:00,14.88409497574609,15.220996687840687,14.82362590240207,14.918649673461914,626900,0.0,0.0
2005-02-24 00:00:00-05:00,14.79771144120156,15.246912672974137,14.79771144120156,15.005036354064941,405300,0.0,0.0
2005-02-25 00:00:00-05:00,14.979119008220575,15.117334506178656,14.78907311044289,14.987757682800293,324300,0.0,0.0
2005-02-28 00:00:00-05:00,15.022307243960462,15.20371607267806,14.728598967109741,14.74587631225586,437200,0.0,0.0
2005-03-01 00:00:00-05:00,14.771797376769179,15.33329810458853,14.754520025720243,15.169166564941406,489700,0.0,0.0
2005-03-02 00:00:00-05:00,15.056861934252698,15.281462478177268,14.728598967109741,14.74587631225586,390600,0.0,0.0
2005-03-03 00:00:00-05:00,14.719960305156768,15.134606656599967,14.702682961932101,15.048221588134766,314700,0.0,0.0
2005-03-04 00:00:00-05:00,15.151887562475851,15.48014892263768,15.134610215188776,15.385125160217285,404600,0.0,0.0
2005-03-07 00:00:00-05:00,15.428322604135037,15.618368531521737,15.203721973045868,15.45423698425293,375700,0.0,0.0
2005-03-08 00:00:00-05:00,15.52334733125155,15.635648489342678,15.411047820819658,15.566540718078613,622800,0.0,0.0
2005-03-09 00:00:00-05:00,15.540617108069812,15.851602750944966,15.246908811500706,15.411040306091309,475200,0.0,0.0
2005-03-10 00:00:00-05:00,15.34192568180204,15.411033388346558,15.005025818354731,15.212348937988281,616400,0.0,0.0
2005-03-11 00:00:00-05:00,15.11733357193213,15.33329548010259,15.11733357193213,15.238271713256836,259300,0.0,0.0
2005-03-14 00:00:00-05:00,15.23826818864929,15.428315678382862,15.11733007529754,15.229629516601562,292400,0.0,0.0
2005-03-15 00:00:00-05:00,15.212355474994412,15.30737758253967,14.910008511066918,14.935924530029297,360500,0.0,0.0
2005-03-16 00:00:00-05:00,14.884091735769989,15.10005360650719,14.840900020685874,14.97911548614502,601400,0.0,0.0
2005-03-17 00:00:00-05:00,15.005028557116397,15.480143920372186,14.90136615455001,15.341928482055664,515400,0.0,0.0
2005-03-18 00:00:00-05:00,15.160519689478987,15.57516765208654,15.134605324580885,15.341928482055664,706400,0.0,0.0
2005-03-21 00:00:00-05:00,15.445592351955359,15.860240398187095,15.20371610995003,15.644278526306152,437700,0.0,0.0
2005-03-22 00:00:00-05:00,15.799776550982786,16.300808193160726,15.739305822870197,15.834329605102539,610400,0.0,0.0
2005-03-23 00:00:00-05:00,15.704746409785878,16.1971391771458,15.687469065892287,16.058923721313477,441500,0.0,0.0
2005-03-24 00:00:00-05:00,16.110756272756543,16.42174191404605,16.076203227979057,16.205780029296875,673600,0.0,0.0
2005-03-28 00:00:00-05:00,16.21441766630208,16.534040312618203,16.093477898162885,16.17986297607422,360100,0.0,0.0
2005-03-29 00:00:00-05:00,16.24908279444247,16.24908279444247,15.8164661224421,16.006816864013672,488400,0.03,0.0
2005-03-30 00:00:00-05:00,16.101991980992096,16.413474841755487,16.006815791433034,16.335603713989258,428400,0.0,0.0
2005-03-31 00:00:00-05:00,16.42212866668789,16.42212866668789,15.877032379673146,16.084688186645508,579000,0.0,0.0
2005-04-01 00:00:00-05:00,16.153905199258244,16.214471264043816,15.703983503277584,15.781854629516602,573200,0.0,0.0
2005-04-04 00:00:00-04:00,15.643419422096004,16.10199370695115,15.522287277165164,15.98951244354248,479300,0.0,0.0
2005-04-05 00:00:00-04:00,15.963561943667832,16.949927803822785,15.963561943667832,16.7163143157959,802800,0.0,0.0
2005-04-06 00:00:00-04:00,16.85474776732685,17.20949336153441,16.664396996140468,16.975881576538086,691300,0.0,0.0
2005-04-07 00:00:00-04:00,16.88935575567856,17.27870978147208,16.802832088735,17.09701156616211,590900,0.0,0.0
2005-04-08 00:00:00-04:00,16.63844955788975,16.863410597737342,16.387532554027025,16.49135971069336,894900,0.0,0.0
2005-04-11 00:00:00-04:00,16.65573840682819,16.820133170070854,16.53460629196585,16.698999404907227,794200,0.0,0.0
2005-04-12 00:00:00-04:00,16.595176874249276,17.131620658022147,16.569219278143464,17.010488510131836,516000,0.0,0.0
2005-04-13 00:00:00-04:00,17.07971492616638,17.30467591104628,16.69036070834934,17.088367462158203,678000,0.0,0.0
2005-04-14 00:00:00-04:00,17.10566788098522,17.200842450400483,16.863401890023898,16.95857810974121,456800,0.0,0.0
2005-04-15 00:00:00-04:00,16.949921262325404,17.122968590443005,16.621131668962285,16.8633975982666,556000,0.0,0.0
2005-04-18 00:00:00-04:00,16.863397336150605,17.114315792990816,16.534609398199628,16.6470890045166,680800,0.0,0.0
2005-04-19 00:00:00-04:00,16.690351973052046,16.872050182876702,16.58652324579393,16.66439437866211,427100,0.0,0.0
2005-04-20 00:00:00-04:00,16.750919722635597,16.83744174534116,16.404825030606162,16.448087692260742,492900,0.0,0.0
2005-04-21 00:00:00-04:00,16.491350691654155,16.941272525289286,16.413479541590306,16.724964141845703,449200,0.0,0.0
2005-04-22 00:00:00-04:00,16.257742079382012,16.34426412948202,15.375203305822406,15.660730361938477,813300,0.0,0.0
2005-04-25 00:00:00-04:00,15.703981727892304,15.91163749095304,15.418454847396127,15.522283554077148,447600,0.0,0.0
2005-04-26 00:00:00-04:00,15.539592203403378,15.660726010429176,15.357893968317473,15.427112579345703,473400,0.0,0.0
2005-04-27 00:00:00-04:00,15.435767127285812,15.487680679759286,15.04641135797957,15.228111267089844,551500,0.0,0.0
2005-04-28 00:00:00-04:00,15.236753613550617,16.006810453202988,15.020445364183008,15.574193954467773,601800,0.0,0.0
2005-04-29 00:00:00-04:00,15.539595271922876,15.877037511332512,15.037759830298025,15.643424034118652,540500,0.0,0.0
2005-05-02 00:00:00-04:00,15.833775472667286,16.050083889781877,15.626119590273547,15.816472053527832,323100,0.0,0.0
2005-05-03 00:00:00-04:00,15.695333827790437,16.309650418730158,15.582854208484124,16.18851661682129,478900,0.0,0.0
2005-05-04 00:00:00-04:00,16.14526022304279,16.72496685057122,16.101999199468448,16.7163143157959,565400,0.0,0.0
2005-05-05 00:00:00-04:00,16.59517657344408,16.81148491949981,16.084688744728414,16.318302154541016,324700,0.0,0.0
2005-05-06 00:00:00-04:00,16.439435233887348,16.525958907283957,16.006818517206103,16.24908447265625,195200,0.0,0.0
2005-05-09 00:00:00-04:00,15.868377202683535,16.006814384252962,15.643416370057867,15.89433479309082,523100,0.0,0.0
2005-05-10 00:00:00-04:00,15.669378435105772,15.816468188814785,15.504983616183498,15.678030967712402,320400,0.0,0.0
2005-05-11 00:00:00-04:00,15.764544619802917,15.88567836165344,15.366538233110987,15.574193954467773,350100,0.0,0.0
2005-05-12 00:00:00-04:00,15.513633498416397,15.764550299934246,15.331933645322753,15.366543769836426,354700,0.0,0.0
2005-05-13 00:00:00-04:00,15.115628816634914,15.271371112390945,14.959888171180834,15.011801719665527,698400,0.0,0.0
2005-05-16 00:00:00-04:00,15.089670374756215,15.504981994628906,15.063712779651043,15.504981994628906,399700,0.0,0.0
2005-05-17 00:00:00-04:00,15.487677396040151,15.66072473466476,15.25406398398745,15.530940055847168,332800,0.0,0.0
2005-05-18 00:00:00-04:00,15.643418793521297,16.11064559142648,15.5655476605371,16.006816864013672,334600,0.0,0.0
2005-05-19 00:00:00-04:00,15.911644252310571,16.119300103610804,15.617464717059741,15.790512084960938,358000,0.0,0.0
2005-05-20 00:00:00-04:00,15.781854629516602,15.946249412721361,15.591503904433164,15.781854629516602,260900,0.0,0.0
2005-05-23 00:00:00-04:00,15.660727721222125,15.937602195581077,15.591509102632386,15.755902290344238,194400,0.0,0.0
2005-05-24 00:00:00-04:00,15.799164366653553,15.799164366653553,15.35789507080818,15.435766220092773,281600,0.0,0.0
2005-05-25 00:00:00-04:00,15.35789712739155,15.565553003190438,15.184849739074707,15.184849739074707,308600,0.0,0.0
2005-05-26 00:00:00-04:00,15.150234942113737,15.600156644121014,15.150234942113737,15.539588928222656,477700,0.0,0.0
2005-05-27 00:00:00-04:00,15.617463111004145,15.894339201233311,15.522288553717775,15.73859691619873,365600,0.0,0.0
2005-05-31 00:00:00-04:00,15.859725755755619,15.998162946780209,15.764549568063154,15.781854629516602,418900,0.0,0.0
2005-06-01 00:00:00-04:00,15.75590400661242,15.998170023217217,15.626119288907152,15.799166679382324,407900,0.0,0.0
2005-06-02 00:00:00-04:00,15.773207722586735,16.352914285554476,15.565551862012,16.240434646606445,398600,0.0,0.0
2005-06-03 00:00:00-04:00,16.0241230948798,16.3356059992173,16.0241230948798,16.153907775878906,332800,0.0,0.0
2005-06-06 00:00:00-04:00,16.136605921448435,16.45674307187402,16.04143134994522,16.37887191772461,255300,0.0,0.0
2005-06-07 00:00:00-04:00,16.378864602548536,17.045094557027895,16.240427423734815,16.396169662475586,503800,0.0,0.0
2005-06-08 00:00:00-04:00,16.404822864020883,16.699002323212536,16.23177719116211,16.23177719116211,285900,0.0,0.0
2005-06-09 00:00:00-04:00,16.25773532591867,16.25773532591867,15.928945731029474,16.006816864013672,248400,0.0,0.0
2005-06-10 00:00:00-04:00,16.05873241789035,16.404825468863923,16.05873241789035,16.283693313598633,189000,0.0,0.0
2005-06-13 00:00:00-04:00,16.275043319821094,16.352914474725193,16.101997592491394,16.197172164916992,371700,0.0,0.0
2005-06-14 00:00:00-04:00,16.30099365077259,16.422125770904646,16.136598880378113,16.352907180786133,283100,0.0,0.0
2005-06-15 00:00:00-04:00,16.387522054041625,16.4394355991122,16.1019950807007,16.283693313598633,375600,0.0,0.0
2005-06-16 00:00:00-04:00,16.309649375904165,16.439434051513672,16.292344312409114,16.439434051513672,175700,0.0,0.0
2005-06-17 00:00:00-04:00,16.586524851147352,16.586524851147352,16.00681838941068,16.18851661682129,728500,0.0,0.0
2005-06-20 00:00:00-04:00,16.015471049575943,16.422130169147664,16.015471049575943,16.24908447265625,321200,0.0,0.0
2005-06-21 00:00:00-04:00,16.231771177841246,16.43077437054061,16.197161065910414,16.413469314575195,278200,0.0,0.0
2005-06-22 00:00:00-04:00,16.439433564583897,16.525957229194663,16.413475970110174,16.465391159057617,186200,0.0,0.0
2005-06-23 00:00:00-04:00,16.422129132926,16.474044323869247,15.920293839253185,15.98951244354248,498700,0.0,0.0
2005-06-24 00:00:00-04:00,15.911638730339043,16.058728446918476,15.444413639634712,15.617459297180176,355800,0.0,0.0
2005-06-27 00:00:00-04:00,15.591507268654626,15.591507268654626,15.366546372123876,15.487678527832031,303000,0.0,0.0
2005-06-28 00:00:00-04:00,15.444341079093757,16.29369278767149,15.444341079093757,16.2070255279541,349900,0.03,0.0
2005-06-29 00:00:00-04:00,16.215695346221786,16.397700277937922,16.033692067578116,16.311031341552734,305800,0.0,0.0
2005-06-30 00:00:00-04:00,16.371694754032653,16.415030037254947,15.73034743999094,15.756348609924316,361000,0.0,0.0
2005-07-01 00:00:00-04:00,15.695682701271737,16.025022626900064,15.68701564361412,15.76501750946045,292100,0.0,0.0
2005-07-05 00:00:00-04:00,15.843027184610428,15.869026717326678,15.609021471725955,15.834360122680664,420900,0.0,0.0
2005-07-06 00:00:00-04:00,15.912355079508071,15.929687542727061,15.678349468792407,15.773685455322266,309700,0.0,0.0
2005-07-07 00:00:00-04:00,15.444345828772049,15.73035217178366,15.25367548445515,15.669684410095215,334500,0.0,0.0
2005-07-08 00:00:00-04:00,15.557010249477448,16.19835752159929,15.548343193399488,16.1116886138916,390400,0.0,0.0
2005-07-11 00:00:00-04:00,16.033691101417745,16.62303784963711,16.033691101417745,16.4063663482666,385500,0.0,0.0
2005-07-12 00:00:00-04:00,16.302363225864507,16.302363225864507,15.869020225100957,16.233028411865234,508000,0.0,0.0
2005-07-13 00:00:00-04:00,16.311023837700212,16.423693899089066,16.094352422952714,16.293689727783203,339800,0.0,0.0
2005-07-14 00:00:00-04:00,16.406361578414224,16.71836897866042,15.964351645756079,16.501697540283203,448900,0.0,0.0
2005-07-15 00:00:00-04:00,16.328370308373497,16.553708948663335,16.077030483524965,16.3890380859375,305800,0.0,0.0
2005-07-18 00:00:00-04:00,16.328361872358073,16.68370294570923,16.207026379917806,16.467031478881836,259600,0.0,0.0
2005-07-19 00:00:00-04:00,16.67503691940885,17.073713302612305,16.55370141946842,17.073713302612305,449000,0.0,0.0
2005-07-20 00:00:00-04:00,16.900376250019644,17.741061037606908,16.900376250019644,17.67172622680664,672400,0.0,0.0
2005-07-21 00:00:00-04:00,17.541721519654004,17.645724549681745,17.07371201720938,17.17771339416504,452500,0.0,0.0
2005-07-22 00:00:00-04:00,17.134380275579215,17.49838841196581,16.813705772042777,17.143047332763672,389900,0.0,0.0
2005-07-25 00:00:00-04:00,17.0910446941613,17.446385767219773,16.96104214478637,16.995710372924805,277600,0.0,0.0
2005-07-26 00:00:00-04:00,16.935038810602993,17.039040165438372,16.683699172452652,16.805034637451172,312200,0.0,0.0
2005-07-27 00:00:00-04:00,16.857042613171586,17.940400065095922,16.709705933586985,17.67172622680664,946400,0.0,0.0
2005-07-28 00:00:00-04:00,17.68906198532754,17.767063861354895,17.446389298456616,17.706396102905273,369000,0.0,0.0
2005-07-29 00:00:00-04:00,17.64571589778222,18.053057455099733,17.489712255767053,17.983722686767578,475800,0.0,0.0
2005-08-01 00:00:00-04:00,17.957731561986854,18.512411671623216,17.949064504469018,18.287073135375977,579100,0.0,0.0
2005-08-02 00:00:00-04:00,18.53840738840394,18.63374334847214,18.165732256943,18.27840232849121,258800,0.0,0.0
2005-08-03 00:00:00-04:00,18.11373214916974,18.122399205184195,17.68905632289271,18.044397354125977,327800,0.0,0.0
2005-08-04 00:00:00-04:00,18.027066553718193,18.053067726538053,17.065046302394254,17.403053283691406,547900,0.0,0.0
2005-08-05 00:00:00-04:00,17.377050548054207,17.749725726261033,17.160379086591824,17.20371437072754,270900,0.0,0.0
2005-08-08 00:00:00-04:00,17.27304856382237,17.70639147148245,17.221047877763322,17.593721389770508,424700,0.0,0.0
2005-08-09 00:00:00-04:00,18.243738882271316,19.249094468337187,18.157071608322973,18.703083038330078,1286900,0.0,0.0
2005-08-10 00:00:00-04:00,18.763748065193816,19.483097244730097,18.763748065193816,19.119089126586914,1062900,0.0,0.0
2005-08-11 00:00:00-04:00,19.049760226653206,19.27509881274173,18.781087996462972,18.945758819580078,612600,0.0,0.0
2005-08-12 00:00:00-04:00,18.833082947766574,19.11042215268329,18.76374814653739,18.95442008972168,422400,0.0,0.0
2005-08-15 00:00:00-04:00,18.815754766653892,19.33576676636455,18.521083008326183,19.101762771606445,578800,0.0,0.0
2005-08-16 00:00:00-04:00,19.985777336135733,21.727816275873955,19.977110278357266,21.67581558227539,3161200,0.0,0.0
2005-08-17 00:00:00-04:00,21.34647323687688,21.632479521066436,20.982465088538156,21.407142639160156,1239800,0.0,0.0
2005-08-18 00:00:00-04:00,21.25980781682934,21.26847487505196,20.826464824132167,20.89579963684082,673000,0.0,0.0
2005-08-19 00:00:00-04:00,20.817804036080084,21.051809719354722,20.557797170306216,20.679134368896484,615600,0.0,0.0
2005-08-22 00:00:00-04:00,20.58379727055642,21.39848276223039,20.58379727055642,20.930471420288086,851700,0.0,0.0
2005-08-23 00:00:00-04:00,20.86980154753504,21.06047189740419,20.76579848656023,20.956470489501953,603700,0.0,0.0
2005-08-24 00:00:00-04:00,20.80046614480223,21.069138369645614,20.635795324962235,20.67046356201172,572900,0.0,0.0
2005-08-25 00:00:00-04:00,20.6704619867349,20.80046455961803,20.55779187798309,20.627126693725586,309600,0.0,0.0
2005-08-26 00:00:00-04:00,20.618461538598723,20.69646176081796,20.263118743896484,20.263118743896484,662100,0.0,0.0
2005-08-29 00:00:00-04:00,20.193776456104196,20.46245021740488,19.951105514376884,20.43644905090332,429300,0.0,0.0
