Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-30 00:00:00-04:00,20.28045105712352,20.462455967636703,19.951111120913765,20.098447799682617,453800,0.0,0.0
2005-08-31 00:00:00-04:00,19.9511097770316,20.609791258155415,19.821107222891726,20.549121856689453,447300,0.0,0.0
2005-09-01 00:00:00-04:00,20.60111770426476,20.61845181350303,19.829766373878208,20.107107162475586,463500,0.0,0.0
2005-09-02 00:00:00-04:00,20.055110571171983,20.33244978602572,19.803772527612832,19.916440963745117,458000,0.0,0.0
2005-09-06 00:00:00-04:00,20.020443350044932,20.523121074020306,19.829771406179475,20.497119903564453,449500,0.0,0.0
2005-09-07 00:00:00-04:00,20.453786735373495,20.852461439618768,19.89044125399243,20.809127807617188,640700,0.0,0.0
2005-09-08 00:00:00-04:00,20.800463085761265,21.233806066714624,20.661793464101972,21.121137619018555,377300,0.0,0.0
2005-09-09 00:00:00-04:00,21.121133495363694,21.199133695880167,20.81779313730555,20.973796844482422,288000,0.0,0.0
2005-09-12 00:00:00-04:00,20.90446614774238,22.039824296022754,20.774461930879138,21.788484573364258,560400,0.0,0.0
2005-09-13 00:00:00-04:00,21.753816144030463,21.875151639504676,20.913129773752992,21.103801727294922,600900,0.0,0.0
2005-09-14 00:00:00-04:00,21.129810033260338,21.424483490305516,20.835138229287992,20.991140365600586,292100,0.0,0.0
2005-09-15 00:00:00-04:00,20.999806181846967,21.2684800934527,20.852469462056728,20.939138412475586,310900,0.0,0.0
2005-09-16 00:00:00-04:00,20.97379892578795,21.51114324486205,20.852461778680794,21.476476669311523,624000,0.0,0.0
2005-09-19 00:00:00-04:00,21.320475459807902,21.511145780491404,21.034469152246494,21.060468673706055,334500,0.0,0.0
2005-09-20 00:00:00-04:00,21.12114274726542,21.450482765402445,21.051807919601167,21.16447639465332,418500,0.0,0.0
2005-09-21 00:00:00-04:00,21.1124711669901,21.381143360032237,20.939133308404788,21.225139617919922,459300,0.0,0.0
2005-09-22 00:00:00-04:00,21.285809480325142,21.710485457533025,20.670463162250197,21.381145477294922,484200,0.0,0.0
2005-09-23 00:00:00-04:00,21.320471054477952,22.525163789973387,21.242469200071717,22.35182762145996,526500,0.0,0.0
2005-09-26 00:00:00-04:00,22.507831728746282,22.66383545177819,22.065821731179913,22.334495544433594,418400,0.0,0.0
2005-09-27 00:00:00-04:00,22.27383079312516,23.261852301121063,22.048492235445465,22.923845291137695,637100,0.0,0.0
2005-09-28 00:00:00-04:00,23.123412876638383,24.0691736242807,22.61148727360448,23.04532241821289,1198800,0.03,0.0
2005-09-29 00:00:00-04:00,23.019284402204644,23.16678836011357,22.732953384493086,22.993253707885742,444200,0.0,0.0
2005-09-30 00:00:00-04:00,22.958546636592192,23.479148950143646,22.706923205594286,23.27090835571289,300200,0.0,0.0
2005-10-03 00:00:00-04:00,23.42709407795165,23.704748261491016,23.114732293995132,23.37503433227539,379100,0.0,0.0
2005-10-04 00:00:00-04:00,23.375038517831385,24.181972167576365,23.270917352885352,23.60930824279785,415100,0.0,0.0
2005-10-05 00:00:00-04:00,23.670044993985268,23.670044993985268,23.227532968298796,23.236209869384766,355400,0.0,0.0
2005-10-06 00:00:00-04:00,23.22752685929349,24.25137774886253,23.22752685929349,23.696067810058594,720300,0.0,0.0
2005-10-07 00:00:00-04:00,23.76548079801198,23.93033856158918,23.39238243278688,23.6700382232666,520500,0.0,0.0
2005-10-10 00:00:00-04:00,23.800191777372138,23.800191777372138,23.444447158759782,23.51386070251465,355700,0.0,0.0
2005-10-11 00:00:00-04:00,23.68739416019108,23.826221250196124,23.045318455180382,23.1320858001709,485200,0.0,0.0
2005-10-12 00:00:00-04:00,23.027969092585796,23.314300207186953,22.59413397016285,22.78502082824707,523000,0.0,0.0
2005-10-13 00:00:00-04:00,22.698246240371926,22.88045779430485,22.533388482994354,22.776336669921875,499000,0.0,0.0
2005-10-14 00:00:00-04:00,22.9759030476974,23.418414981823474,22.837075968946003,23.253557205200195,593200,0.0,0.0
2005-10-17 00:00:00-04:00,23.149439525175847,23.4184168043207,22.77634110138974,22.967227935791016,355100,0.0,0.0
2005-10-18 00:00:00-04:00,22.889147354852938,24.28609740732099,22.81105853140736,23.739465713500977,721500,0.0,0.0
2005-10-19 00:00:00-04:00,23.73945555385852,24.207996568763907,23.210176239011258,24.164613723754883,515200,0.0,0.0
2005-10-20 00:00:00-04:00,24.034461672474553,24.138581154412652,22.637512326035292,22.923843383789062,610800,0.0,0.0
2005-10-21 00:00:00-04:00,23.097382646755868,25.301264208165076,23.097382646755868,24.51168441772461,1684000,0.0,0.0
2005-10-24 00:00:00-04:00,24.598447204254228,25.396703747468187,24.407558726669777,25.023605346679688,775900,0.0,0.0
2005-10-25 00:00:00-04:00,25.10169827040695,25.10169827040695,24.121230052022884,24.433591842651367,544100,0.0,0.0
2005-10-26 00:00:00-04:00,24.46829459787708,24.98022002893186,24.381527267114556,24.702564239501953,507700,0.0,0.0
2005-10-27 00:00:00-04:00,24.771975937021093,25.11036833641834,24.320788829406535,24.494321823120117,609300,0.0,0.0
2005-10-28 00:00:00-04:00,25.162433485889498,25.899953419052004,23.89563590476871,24.338146209716797,898500,0.0,0.0
2005-10-31 00:00:00-05:00,24.546387603123677,25.87392177963599,24.312116281992317,25.43140983581543,1130800,0.0,0.0
2005-11-01 00:00:00-05:00,25.43141429965972,26.03010722931998,25.43141429965972,25.787158966064453,730100,0.0,0.0
2005-11-02 00:00:00-05:00,25.847886917931106,26.767616541519843,25.656998482221887,25.683029174804688,755400,0.0,0.0
2005-11-03 00:00:00-05:00,25.162436548554243,26.524678538287482,24.94551899210119,25.388031005859375,739000,0.0,0.0
2005-11-04 00:00:00-05:00,25.466117488318066,25.830538992542543,25.07566528559564,25.474794387817383,652800,0.0,0.0
2005-11-07 00:00:00-05:00,25.57024007000171,25.89127877056974,25.249203024383238,25.613624572753906,440400,0.0,0.0
2005-11-08 00:00:00-05:00,25.622305196328142,26.420561958513353,25.492153324109516,26.27305793762207,650200,0.0,0.0
2005-11-09 00:00:00-05:00,26.403202038650747,26.984541085738815,26.377171339247013,26.89777374267578,650000,0.0,0.0
2005-11-10 00:00:00-05:00,26.9932158471893,27.808824504502354,26.923802309227565,27.68735122680664,827200,0.0,0.0
2005-11-11 00:00:00-05:00,27.453077149337954,29.578869224508438,27.40969431308922,28.494281768798828,1096400,0.0,0.0
2005-11-14 00:00:00-05:00,28.485614873416893,28.824005729182378,27.617942999622777,28.233989715576172,1103800,0.0,0.0
2005-11-15 00:00:00-05:00,28.069121577889202,28.121182966488437,27.184099486040456,27.383663177490234,857300,0.0,0.0
2005-11-16 00:00:00-05:00,28.286045795943988,28.3728147975886,27.34028684731056,27.409700393676758,499900,0.0,0.0
2005-11-17 00:00:00-05:00,27.678673849268698,28.381486115851853,27.56587747263654,28.277366638183594,538800,0.0,0.0
2005-11-18 00:00:00-05:00,28.502959884119697,29.283864254875812,27.34028353699797,27.68735122680664,707600,0.0,0.0
2005-11-21 00:00:00-05:00,27.75676525288969,27.75676525288969,25.839215198632075,26.602764129638672,914200,0.0,0.0
2005-11-22 00:00:00-05:00,26.793656313202188,26.793656313202188,25.74377611599545,25.787158966064453,715200,0.0,0.0
2005-11-23 00:00:00-05:00,25.787146618750683,26.325102638752206,25.717733098906827,26.09950828552246,504100,0.0,0.0
2005-11-25 00:00:00-05:00,26.29040478638968,26.57673586863929,25.88260041317038,25.891277313232422,206000,0.0,0.0
2005-11-28 00:00:00-05:00,25.908630919935337,26.116871555021387,24.928162734587044,25.318614959716797,597400,0.0,0.0
2005-11-29 00:00:00-05:00,25.431405573269547,25.969361666262095,25.2665494756154,25.64832305908203,435100,0.0,0.0
2005-11-30 00:00:00-05:00,25.683036655255595,26.368495210093016,25.596269309656694,25.769804000854492,487600,0.0,0.0
2005-12-01 00:00:00-05:00,26.02142270429212,26.264370896366188,25.85656494342225,26.20363426208496,780500,0.0,0.0
2005-12-02 00:00:00-05:00,26.238336628228513,26.88041213240741,26.238336628228513,26.611434936523438,495800,0.0,0.0
2005-12-05 00:00:00-05:00,26.680857831779516,26.784978980764247,25.88260120606163,25.917308807373047,599900,0.0,0.0
2005-12-06 00:00:00-05:00,26.038778675309004,26.247019290924072,25.87392090067442,26.030101776123047,576000,0.0,0.0
2005-12-07 00:00:00-05:00,25.85657101353318,26.02142881310521,25.145081722153275,25.70039176940918,709000,0.0,0.0
2005-12-08 00:00:00-05:00,25.570233514201036,26.021422297448925,25.18845991755972,25.466114044189453,411600,0.0,0.0
2005-12-09 00:00:00-05:00,25.11905199980044,25.179788646706186,23.973725989058288,24.268733978271484,882000,0.0,0.0
2005-12-12 00:00:00-05:00,24.294762341125686,24.771980225132346,24.294762341125686,24.529033660888672,822400,0.0,0.0
2005-12-13 00:00:00-05:00,24.26006669620569,24.26006669620569,23.6006385641197,23.739465713500977,927500,0.0,0.0
2005-12-14 00:00:00-05:00,23.635323853339408,24.017099007725438,23.253548698953377,23.56591033935547,534300,0.0,0.0
2005-12-15 00:00:00-05:00,23.713424233030533,23.713424233030533,23.331648918138644,23.55724334716797,700300,0.0,0.0
2005-12-16 00:00:00-05:00,23.826223950744264,24.286089772852197,23.730781349891405,23.7741641998291,888700,0.0,0.0
2005-12-19 00:00:00-05:00,23.93034201145035,23.982401755630097,23.114731629536973,23.140762329101562,560600,0.0,0.0
2005-12-20 00:00:00-05:00,23.24487611548538,23.43576288702905,22.78501049842015,23.010604858398438,473500,0.0,0.0
2005-12-21 00:00:00-05:00,23.08002553905618,23.427093256307895,22.975904396405955,23.227529525756836,688400,0.0,0.0
2005-12-22 00:00:00-05:00,23.23620002168686,23.28825975118966,22.776334388723388,23.11472511291504,448400,0.0,0.0
2005-12-23 00:00:00-05:00,22.984586793004816,23.800197364812917,22.90649633107905,23.314302444458008,395700,0.0,0.0
2005-12-27 00:00:00-05:00,23.314292124792185,23.939013888726276,22.993253517316212,23.036636352539062,430400,0.0,0.0
2005-12-28 00:00:00-05:00,23.06269534930751,23.384097115011393,22.472013754664985,23.323291778564453,639600,0.03,0.0
2005-12-29 00:00:00-05:00,23.305923609865545,24.487290379315983,23.305923609865545,24.03559112548828,846100,0.0,0.0
2005-12-30 00:00:00-05:00,24.070328263543846,24.07901497591661,22.810784792270645,23.33197593688965,691500,0.0,0.0
2006-01-03 00:00:00-05:00,23.505709208396368,23.844484421221058,22.498073597413786,23.13218879699707,862200,0.0,0.0
2006-01-04 00:00:00-05:00,23.24511273061744,23.896601310544536,23.027949870641738,23.349349975585938,1073200,0.0,0.0
2006-01-05 00:00:00-05:00,23.38410094499475,23.9313507194701,23.132191187802587,23.835800170898438,525700,0.0,0.0
2006-01-06 00:00:00-05:00,23.96610243382802,24.209325525548774,23.45359775768835,24.139833450317383,579600,0.0,0.0
2006-01-09 00:00:00-05:00,24.235376509991458,24.435165957283097,23.757618847890367,23.844484329223633,513000,0.0,0.0
2006-01-10 00:00:00-05:00,23.887917009327733,24.08770646304136,23.253801791808147,23.662067413330078,527100,0.0,0.0
2006-01-11 00:00:00-05:00,23.67075701434411,23.844488003783496,22.150616655624766,22.60231590270996,1520600,0.0,0.0
2006-01-12 00:00:00-05:00,22.671800298320978,23.14955787244418,22.445950751172628,22.723918914794922,820700,0.0,0.0
2006-01-13 00:00:00-05:00,22.61969091619366,23.08007525383425,22.61100420043155,23.045330047607422,579800,0.0,0.0
2006-01-17 00:00:00-05:00,23.019263090921598,23.55782771110672,22.567563945840025,22.715234756469727,934500,0.0,0.0
2006-01-18 00:00:00-05:00,22.715235070016057,23.627320085961497,22.541505774232036,23.444902420043945,720900,0.0,0.0
2006-01-19 00:00:00-05:00,23.29724693055433,23.966109384144215,23.236441554195657,23.879243850708008,526800,0.0,0.0
2006-01-20 00:00:00-05:00,23.88791992273259,23.92266678334907,22.50676369283615,22.60231590270996,495800,0.0,0.0
2006-01-23 00:00:00-05:00,22.723926212369705,23.071386528481177,22.53282345271376,22.776044845581055,400100,0.0,0.0
2006-01-24 00:00:00-05:00,22.66312571037477,23.592582876033646,22.66312571037477,23.418851852416992,478100,0.0,0.0
2006-01-25 00:00:00-05:00,23.32329986598419,23.514402654914452,22.82816863257536,23.123510360717773,459800,0.0,0.0
2006-01-26 00:00:00-05:00,23.31460477953682,23.3580366888035,22.854218919932723,23.349349975585938,363200,0.0,0.0
2006-01-27 00:00:00-05:00,23.34935165693581,24.1658845331516,23.088756868928407,23.696813583374023,531700,0.0,0.0
2006-01-30 00:00:00-05:00,23.818430670110413,24.574158409518187,23.71419173277697,24.539411544799805,571400,0.0,0.0
2006-01-31 00:00:00-05:00,24.495979320818066,25.47755504159103,24.191950885541274,25.347257614135742,702800,0.0,0.0
2006-02-01 00:00:00-05:00,25.408057153912242,25.616533321484763,24.756568508940134,25.494922637939453,543100,0.0,0.0
2006-02-02 00:00:00-05:00,25.338563774592902,25.75551608796005,24.76525392950777,25.6339054107666,529900,0.0,0.0
2006-02-03 00:00:00-05:00,25.668658095720353,25.6947182442152,24.76526115324777,25.416749954223633,507000,0.0,0.0
2006-02-06 00:00:00-05:00,25.095338633381417,25.529664337146805,24.556775688532134,25.442800521850586,457800,0.0,0.0
2006-02-07 00:00:00-05:00,25.147458440033315,25.538350572012785,24.921608879484243,25.008474349975586,484600,0.0,0.0
2006-02-08 00:00:00-05:00,25.425436893092986,25.772897258625886,24.843440159517236,25.51230239868164,548300,0.0,0.0
2006-02-09 00:00:00-05:00,25.694713521482758,25.842384355501334,24.157199836140165,24.695764541625977,1879100,0.0,0.0
2006-02-10 00:00:00-05:00,24.652331656771292,24.834749354153967,24.235379286784372,24.66101837158203,972600,0.0,0.0
2006-02-13 00:00:00-05:00,25.408065974041936,25.42543940824263,24.800009031592523,25.23433494567871,1404600,0.0,0.0
2006-02-14 00:00:00-05:00,25.13008666772675,26.146408928644718,25.05190790482374,25.69470977783203,1300700,0.0,0.0
2006-02-15 00:00:00-05:00,25.81631592753494,26.050852175154365,25.49491587574909,25.851062774658203,801000,0.0,0.0
2006-02-16 00:00:00-05:00,26.28540001595899,26.37226551525834,25.555732472759,25.877134323120117,1126700,0.0,0.0
2006-02-17 00:00:00-05:00,25.842387378760755,26.059550297910004,25.416748256046816,25.607851028442383,559100,0.0,0.0
2006-02-21 00:00:00-05:00,25.58178689508104,25.868441818848137,25.21695320512099,25.460174560546875,448800,0.0,0.0
2006-02-22 00:00:00-05:00,25.62522893108503,25.75552637394651,24.765263820013004,25.23433494567871,501100,0.0,0.0
2006-02-23 00:00:00-05:00,25.138776086407848,25.92924885698837,25.086655800982673,25.269073486328125,443000,0.0,0.0
2006-02-24 00:00:00-05:00,25.147466362164174,25.34725584745861,24.42648554655339,24.68708038330078,615600,0.0,0.0
2006-02-27 00:00:00-05:00,24.860804550639287,25.26038341147813,24.713133741889905,25.017160415649414,441000,0.0,0.0
2006-02-28 00:00:00-05:00,25.095339113838957,25.303815256819153,24.852117775439286,25.164831161499023,387700,0.0,0.0
2006-03-01 00:00:00-05:00,25.347253278409507,25.355939992996863,24.800001857155994,25.182209014892578,455100,0.0,0.0
2006-03-02 00:00:00-05:00,25.017160415649414,25.18220465056251,24.582834702483133,25.017160415649414,441000,0.0,0.0
2006-03-03 00:00:00-05:00,24.94767783342907,25.373316995008913,24.852127266917176,25.043230056762695,522600,0.0,0.0
2006-03-06 00:00:00-05:00,24.973725829357015,25.104023197972083,23.974777127546922,24.270118713378906,606100,0.0,0.0
2006-03-07 00:00:00-05:00,24.339623253182975,24.730515559767834,23.36673253138299,23.818431854248047,542700,0.0,0.0
2006-03-08 00:00:00-05:00,23.801057007085102,24.313561658962414,23.470970079568,23.983474731445312,526000,0.0,0.0
2006-03-09 00:00:00-05:00,23.93134427352701,24.417790227392857,23.87922565590602,23.992151260375977,373100,0.0,0.0
2006-03-10 00:00:00-05:00,23.88792027930698,24.435170087613265,23.731562717841886,24.03559112548828,272900,0.0,0.0
2006-03-13 00:00:00-05:00,24.13983008418535,24.53940904684189,23.98347252251226,24.426485061645508,582500,0.0,0.0
2006-03-14 00:00:00-05:00,24.322240653001405,25.65127797085317,24.18325655324423,25.520978927612305,632900,0.0,0.0
2006-03-15 00:00:00-05:00,25.642594485677993,25.703399829873934,25.27776076368098,25.408058166503906,403700,0.0,0.0
2006-03-16 00:00:00-05:00,25.416743491662093,25.51229568835935,24.817373483252407,25.034536361694336,443900,0.0,0.0
2006-03-17 00:00:00-05:00,25.2256415359198,25.2256415359198,24.48728739499807,24.756568908691406,691800,0.0,0.0
2006-03-20 00:00:00-05:00,24.60020870023781,25.190891948959983,23.853167926051405,25.156145095825195,640900,0.0,0.0
2006-03-21 00:00:00-05:00,24.313560485839844,25.40806180872666,24.235381701574955,24.313560485839844,630600,0.0,0.0
2006-03-22 00:00:00-05:00,24.49597030977835,24.912922586984696,24.226687181030815,24.878175735473633,393900,0.0,0.0
2006-03-23 00:00:00-05:00,24.88687612921367,24.88687612921367,24.365684667784812,24.48729705810547,301000,0.0,0.0
2006-03-24 00:00:00-05:00,24.487287432926575,24.878179632734362,24.487287432926575,24.73050880432129,309500,0.0,0.0
2006-03-27 00:00:00-05:00,24.652332931190323,25.02585340325437,24.495977026978384,24.574155807495117,216900,0.0,0.0
2006-03-28 00:00:00-05:00,24.66101692755669,24.66970364185878,23.7141866073063,23.80105209350586,479600,0.0,0.0
2006-03-29 00:00:00-05:00,24.261946727481973,24.992414083461018,23.957585052717757,24.94893455505371,734700,0.03,0.0
2006-03-30 00:00:00-05:00,25.001109287318148,25.001109287318148,24.12280924897063,24.261945724487305,345700,0.0,0.0
2006-03-31 00:00:00-05:00,24.496737918320395,25.557653905499464,24.470649208482474,25.45330238342285,708200,0.0,0.0
2006-04-03 00:00:00-04:00,25.957673059438143,26.470739420248055,25.305470227083607,25.618526458740234,846300,0.0,0.0
2006-04-04 00:00:00-04:00,25.67070038512859,25.827229308968224,25.0011051703201,25.140241622924805,490800,0.0,0.0
2006-04-05 00:00:00-04:00,25.131552378662985,25.41852159932193,24.8880643481874,25.148944854736328,325100,0.0,0.0
2006-04-06 00:00:00-04:00,25.105454550416447,25.166326531915118,24.609779146847767,24.940229415893555,487800,0.0,0.0
2006-04-07 00:00:00-04:00,24.453249753911095,24.74021882618427,22.618385942888597,22.8096981048584,1562600,0.0,0.0
2006-04-10 00:00:00-04:00,22.792307972928217,22.905357361893948,22.340115392976653,22.65317153930664,662300,0.0,0.0
2006-04-11 00:00:00-04:00,22.740138935053057,22.974932358060336,22.366209037368336,22.418386459350586,2338500,0.0,0.0
2006-04-12 00:00:00-04:00,22.52273239052007,22.801005270741175,22.17489129024369,22.74013328552246,1196700,0.0,0.0
2006-04-13 00:00:00-04:00,22.679261748652255,22.78361491011674,22.357507687887566,22.60969352722168,778700,0.0,0.0
2006-04-17 00:00:00-04:00,23.13145908839776,23.522779763910837,22.366206892422824,22.44447135925293,1180600,0.0,0.0
2006-04-18 00:00:00-04:00,22.43578034591318,22.844495247534542,22.400997051801188,22.60100555419922,734000,0.0,0.0
2006-04-19 00:00:00-04:00,22.687957983660734,23.305375741527453,22.461860849352046,22.60969352722168,833700,0.0,0.0
2006-04-20 00:00:00-04:00,22.77491589235351,22.77491589235351,22.148800317343056,22.218368530273438,984000,0.0,0.0
2006-04-21 00:00:00-04:00,22.41837859375568,22.583602062817192,21.87922369956746,22.218368530273438,1142000,0.0,0.0
2006-04-24 00:00:00-04:00,22.21837173019831,22.514037092393878,22.009667061349194,22.279245376586914,505100,0.0,0.0
2006-04-25 00:00:00-04:00,22.374905277389946,22.374905277389946,21.522693955216035,21.84444808959961,974000,0.0,0.0
2006-04-26 00:00:00-04:00,21.922704301477115,21.95748923899163,21.505295003125628,21.653127670288086,733500,0.0,0.0
2006-04-27 00:00:00-04:00,21.60094980546778,21.853133943182094,21.227020057022504,21.30528450012207,763500,0.0,0.0
2006-04-28 00:00:00-04:00,21.296604530184645,21.296604530184645,20.287863891708014,20.49656867980957,1396100,0.0,0.0
2006-05-01 00:00:00-04:00,20.661780641001855,21.07049371425122,20.496555501332043,20.844396591186523,805200,0.0,0.0
2006-05-02 00:00:00-04:00,20.887879487232205,21.0357121699456,20.426988968505196,20.696565628051758,600200,0.0,0.0
2006-05-03 00:00:00-04:00,20.827010532128728,20.87049005629099,20.305247948993948,20.557432174682617,480400,0.0,0.0
2006-05-04 00:00:00-04:00,20.64439006928933,21.04440860336581,20.470470337695588,20.870487213134766,758200,0.0,0.0
2006-05-05 00:00:00-04:00,21.08789052362837,21.10528299636003,20.705264416719295,20.740049362182617,368900,0.0,0.0
2006-05-08 00:00:00-04:00,20.71395773596973,21.009623096219883,20.279155930735644,20.45307731628418,706400,0.0,0.0
2006-05-09 00:00:00-04:00,20.52264618231255,20.713958385505183,20.183499635721883,20.470470428466797,1016500,0.0,0.0
2006-05-10 00:00:00-04:00,20.931361444229804,22.061847284551277,20.731352985085902,21.992279052734375,1743100,0.0,0.0
2006-05-11 00:00:00-04:00,21.853136119602684,22.035753724568107,21.253110874263587,21.47920799255371,1076900,0.0,0.0
2006-05-12 00:00:00-04:00,21.513993665527778,21.513993665527778,21.027016095825125,21.09658432006836,873200,0.0,0.0
2006-05-15 00:00:00-04:00,21.035710664210587,21.23571908573056,20.435683741013484,20.792221069335938,858600,0.0,0.0
2006-05-16 00:00:00-04:00,20.879184280724385,20.93136003641843,19.748698516437663,20.009580612182617,1742100,0.0,0.0
2006-05-17 00:00:00-04:00,19.835662458935946,19.957408120315442,19.131283836641764,19.192155838012695,1144700,0.0,0.0
2006-05-18 00:00:00-04:00,19.38346706049755,20.00088488470555,19.270417651877484,19.626955032348633,844200,0.0,0.0
2006-05-19 00:00:00-04:00,19.56608136794941,19.800874742437745,19.31389552306106,19.574777603149414,798000,0.0,0.0
2006-05-22 00:00:00-04:00,19.470426559448242,19.826963948284135,19.21824234573777,19.470426559448242,542100,0.0,0.0
2006-05-23 00:00:00-04:00,19.661738880844755,19.679129693124338,18.739957825896756,18.79213523864746,948500,0.0,0.0
2006-05-24 00:00:00-04:00,18.713869073647658,18.966053244423836,18.157321665459893,18.661691665649414,1236100,0.0,0.0
2006-05-25 00:00:00-04:00,19.879141367457514,20.461775920267783,19.79218066461588,20.296550750732422,1545500,0.0,0.0
2006-05-26 00:00:00-04:00,20.392204293511586,20.496555792632414,19.66173716511709,20.140018463134766,644900,0.0,0.0
2006-05-30 00:00:00-04:00,20.235672394828068,20.3661125787652,19.444333399154296,19.45302963256836,731200,0.0,0.0
2006-05-31 00:00:00-04:00,19.54868694043263,20.270457803400294,19.49651119309344,20.200889587402344,793500,0.0,0.0
2006-06-01 00:00:00-04:00,20.331329965618817,20.80091667175293,20.140017784584803,20.80091667175293,869500,0.0,0.0
2006-06-02 00:00:00-04:00,20.827019171615696,20.966155697016735,20.296560131875356,20.49656867980957,818200,0.0,0.0
2006-06-05 00:00:00-04:00,20.453076509621607,20.713956919018116,20.079146706486004,20.08784294128418,639500,0.0,0.0
2006-06-06 00:00:00-04:00,20.17480617551067,20.418294146024785,19.192153081646875,20.05306053161621,669700,0.0,0.0
2006-06-07 00:00:00-04:00,20.000890481512595,20.435692448502,19.740009964774103,20.07915496826172,817700,0.0,0.0
2006-06-08 00:00:00-04:00,19.992189840729267,20.77483287723966,19.574780442408724,20.635696411132812,1138000,0.0,0.0
2006-06-09 00:00:00-04:00,20.8530947423842,21.25311327646068,20.670478775415177,20.870487213134766,992700,0.0,0.0
2006-06-12 00:00:00-04:00,20.79222136298785,20.887878287081932,19.974793537384237,20.06175422668457,856900,0.0,0.0
2006-06-13 00:00:00-04:00,20.00088571034699,20.827009914011963,19.609563369950425,19.79218101501465,812900,0.0,0.0
2006-06-14 00:00:00-04:00,19.879140789625758,20.200893224558666,19.59217163963598,20.05306053161621,472800,0.0,0.0
2006-06-15 00:00:00-04:00,20.235682743683853,21.009629668338484,19.99219305947623,20.76613998413086,657100,0.0,0.0
2006-06-16 00:00:00-04:00,20.73135271476898,21.931405112622343,20.713960242382168,21.470516204833984,1823800,0.0,0.0
2006-06-19 00:00:00-04:00,21.479215072993775,21.51399836339213,20.940059973399112,21.26181411743164,595600,0.0,0.0
2006-06-20 00:00:00-04:00,21.30528749581569,21.774874220440743,21.035710853144188,21.19223976135254,354300,0.0,0.0
2006-06-21 00:00:00-04:00,21.2183250670559,21.722695030681496,21.2183250670559,21.48790168762207,552200,0.0,0.0
2006-06-22 00:00:00-04:00,21.461811100911458,21.731387676971856,21.113970090085658,21.687908172607422,595200,0.0,0.0
2006-06-23 00:00:00-04:00,21.627053839340597,21.696622098236855,21.33138832437196,21.557485580444336,360100,0.0,0.0
2006-06-26 00:00:00-04:00,21.661836651868153,21.783580687536656,20.974850318061215,21.287906646728516,502600,0.0,0.0
2006-06-27 00:00:00-04:00,21.235718020117922,21.4009431533003,20.48785846231702,20.505250930786133,525200,0.0,0.0
2006-06-28 00:00:00-04:00,20.609739512104397,20.810002741429074,19.956705942849823,20.548789978027344,383800,0.03,0.0
2006-06-29 00:00:00-04:00,20.775179937783957,21.410799026489258,20.505258137853787,21.410799026489258,748400,0.0,0.0
2006-06-30 00:00:00-04:00,21.332434187625584,21.637183579598922,20.940613303552635,21.593647003173828,864400,0.0,0.0
2006-07-03 00:00:00-04:00,21.680716477746845,22.159608809355465,21.637181566123527,22.098657608032227,414700,0.0,0.0
2006-07-05 00:00:00-04:00,21.91580580071048,22.02029189846931,21.49786473117552,21.637178421020508,754200,0.0,0.0
2006-07-06 00:00:00-04:00,21.66329865569768,21.91580575599539,21.611056437299947,21.863563537597656,448500,0.0,0.0
