Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-07 00:00:00-04:00,21.854856122694137,22.24667524997889,21.619763649873182,21.750370025634766,699300,0.0,0.0
2006-07-10 00:00:00-04:00,21.750370451856373,22.298919565854668,21.71554285932088,21.9070987701416,329300,0.0,0.0
2006-07-11 00:00:00-04:00,21.56752462190849,21.73295861399348,20.853541445435205,21.375967025756836,714600,0.0,0.0
2006-07-12 00:00:00-04:00,21.30630950927831,21.45433052863907,20.88836839370101,20.949317932128906,299700,0.0,0.0
2006-07-13 00:00:00-04:00,20.897081408234012,21.2801950323952,20.444310912475412,20.505260467529297,630400,0.0,0.0
2006-07-14 00:00:00-04:00,20.461722769890248,20.461722769890248,19.74773951768226,20.087316513061523,686000,0.0,0.0
2006-07-17 00:00:00-04:00,19.93929552055803,20.68810803598639,19.895760604393843,20.139558792114258,387300,0.0,0.0
2006-07-18 00:00:00-04:00,20.200505739908287,20.801295427882316,19.268843119408217,20.548789978027344,509000,0.0,0.0
2006-07-19 00:00:00-04:00,20.644564596355963,21.63717663028886,20.635858944617556,21.236648559570312,711400,0.0,0.0
2006-07-20 00:00:00-04:00,21.22794681798245,21.375967847631546,20.635864360136537,20.74034881591797,634300,0.0,0.0
2006-07-21 00:00:00-04:00,20.618444404901588,20.618444404901588,20.156966805605627,20.33981704711914,599100,0.0,0.0
2006-07-24 00:00:00-04:00,20.479129711807943,21.39337589184849,20.479129711807943,20.870948791503906,429700,0.0,0.0
2006-07-25 00:00:00-04:00,20.836125049381614,21.375965212795233,20.653274783176805,21.21053123474121,402200,0.0,0.0
2006-07-26 00:00:00-04:00,21.07121866973506,21.1495828364996,20.72293274600361,20.949317932128906,336600,0.0,0.0
2006-07-27 00:00:00-04:00,21.114760746295275,21.288903767266124,20.36594808117193,20.522676467895508,443300,0.0,0.0
2006-07-28 00:00:00-04:00,20.67068797113834,21.436914915900505,20.627153066418966,21.367258071899414,472300,0.0,0.0
2006-07-31 00:00:00-04:00,21.36726085348871,21.410795763875452,20.67939797627557,21.11475372314453,571700,0.0,0.0
2006-08-01 00:00:00-04:00,20.89707470278659,21.045095715028005,20.148262327829976,20.20050621032715,573600,0.0,0.0
2006-08-02 00:00:00-04:00,20.165665725616616,20.496536820844423,19.852209248190135,19.965402603149414,671900,0.0,0.0
2006-08-03 00:00:00-04:00,19.991530688038306,21.271477364299912,19.808682111858083,21.079919815063477,1122800,0.0,0.0
2006-08-04 00:00:00-04:00,21.31501224053114,21.759075203135957,20.21791580246336,20.574907302856445,942200,0.0,0.0
2006-08-07 00:00:00-04:00,20.461716193768833,20.470423506332786,19.843511948478827,20.165674209594727,712700,0.0,0.0
2006-08-08 00:00:00-04:00,20.400771505456877,20.635864018195285,19.887051567584262,20.026365280151367,743700,0.0,0.0
2006-08-09 00:00:00-04:00,20.24404452142197,20.24404452142197,19.59101082718255,19.651960372924805,653800,0.0,0.0
2006-08-10 00:00:00-04:00,19.460405128135193,20.714230331678632,19.242727222139834,20.24404525756836,831300,0.0,0.0
2006-08-11 00:00:00-04:00,20.339817517379196,20.339817517379196,19.06857809216795,19.260135650634766,518000,0.0,0.0
2006-08-14 00:00:00-04:00,19.49522965185988,20.20050715168558,19.27755178022857,19.721614837646484,505000,0.0,0.0
2006-08-15 00:00:00-04:00,20.02636342965775,20.383354992717713,19.869635102314295,20.07860565185547,380500,0.0,0.0
2006-08-16 00:00:00-04:00,20.14826140506557,21.03638743783904,20.14826140506557,20.89707374572754,689100,0.0,0.0
2006-08-17 00:00:00-04:00,20.88836082975135,21.210524694318064,20.52266207085794,20.783876419067383,417300,0.0,0.0
2006-08-18 00:00:00-04:00,20.870948807272114,20.870948807272114,20.461715103080493,20.644563674926758,377500,0.0,0.0
2006-08-21 00:00:00-04:00,20.487845110153383,20.487845110153383,19.9044682556558,20.24404525756836,297300,0.0,0.0
2006-08-22 00:00:00-04:00,20.19180021550257,20.635863281232943,20.113436047388365,20.435598373413086,394100,0.0,0.0
2006-08-23 00:00:00-04:00,20.54878862706252,20.975436998302467,20.522666688139616,20.810001373291016,430400,0.0,0.0
2006-08-24 00:00:00-04:00,20.74034509045892,20.9406083120267,20.14826107821489,20.287574768066406,367300,0.0,0.0
2006-08-25 00:00:00-04:00,20.209209751502254,20.48783878012011,20.03506847695997,20.26145362854004,232300,0.0,0.0
2006-08-28 00:00:00-04:00,20.33981897728154,21.15828650324905,20.104726499062053,20.89707374572754,356400,0.0,0.0
2006-08-29 00:00:00-04:00,20.9144859097616,21.454325987940283,20.74034298475234,21.140871047973633,396500,0.0,0.0
2006-08-30 00:00:00-04:00,21.140871001206897,21.28889198891232,20.740342938871628,21.079919815063477,337600,0.0,0.0
2006-08-31 00:00:00-04:00,21.184411060396357,21.19311837482279,20.66198382006313,21.04509735107422,399100,0.0,0.0
2006-09-01 00:00:00-04:00,21.245364723801643,21.288901304383135,20.60103827795221,21.036394119262695,342700,0.0,0.0
2006-09-05 00:00:00-04:00,21.132164704642665,21.332427915061178,20.78388049940393,21.28018569946289,409600,0.0,0.0
2006-09-06 00:00:00-04:00,21.1321660480347,21.21923752006712,20.44430324580377,20.45301055908203,380000,0.0,0.0
2006-09-07 00:00:00-04:00,20.331112592417377,21.33243042297856,20.287576023675413,20.757761001586914,456000,0.0,0.0
2006-09-08 00:00:00-04:00,20.87094681195699,20.984140197683082,20.37464169496518,20.81870460510254,321300,0.0,0.0
2006-09-11 00:00:00-04:00,20.705515396200493,21.245355474379178,20.426886384035672,21.140871047973633,556900,0.0,0.0
2006-09-12 00:00:00-04:00,21.158288791415064,22.029000291650256,20.98414748781826,21.889686584472656,617000,0.0,0.0
2006-09-13 00:00:00-04:00,21.959340782463723,22.055119567346953,21.628471183117405,21.968048095703125,561100,0.0,0.0
2006-09-14 00:00:00-04:00,21.82002455676499,21.889681393836266,21.454325746953288,21.654590606689453,585900,0.0,0.0
2006-09-15 00:00:00-04:00,22.055121005941086,22.159607110879055,21.637179907689806,21.759078979492188,962800,0.0,0.0
2006-09-18 00:00:00-04:00,21.62847655876807,21.9158113240832,21.50657746461941,21.645891189575195,430200,0.0,0.0
2006-09-19 00:00:00-04:00,22.063826266748038,22.534009543343423,21.680712798623922,22.438232421875,674800,0.0,0.0
2006-09-20 00:00:00-04:00,22.39470006517229,22.61237794875552,22.10736532527245,22.255386352539062,590100,0.0,0.0
2006-09-21 00:00:00-04:00,22.42081988209853,22.49918404561443,21.732957038070122,21.759078979492188,385200,0.0,0.0
2006-09-22 00:00:00-04:00,21.680715075895147,22.359870614258245,21.61105822535152,22.02899932861328,366300,0.0,0.0
2006-09-25 00:00:00-04:00,22.15089935518919,22.490476283150436,21.78520048632698,22.446941375732422,422800,0.0,0.0
2006-09-26 00:00:00-04:00,22.35987493405316,22.690744622869865,22.046418215673707,22.62979507446289,672300,0.0,0.0
2006-09-27 00:00:00-04:00,22.46435479038501,22.61237580360946,21.67200750216893,21.759078979492188,464100,0.0,0.0
2006-09-28 00:00:00-04:00,21.759076433104408,22.03804035841667,21.39293971054619,21.602161407470703,389600,0.03,0.0
2006-09-29 00:00:00-04:00,21.663191304971992,21.916000314870928,21.331922262384268,21.375511169433594,466000,0.0,0.0
2006-10-02 00:00:00-04:00,21.46267939182773,21.71548830833147,20.904753226938546,21.44524383544922,532600,0.0,0.0
2006-10-03 00:00:00-04:00,21.59344758645009,22.16008999398169,21.209873573749366,21.750364303588867,502600,0.0,0.0
2006-10-04 00:00:00-04:00,21.671910649498045,22.404187713275316,21.663192867459397,22.081636428833008,482500,0.0,0.0
2006-10-05 00:00:00-04:00,22.125213815960677,22.299566053538015,21.523702088085805,22.24726104736328,485200,0.0,0.0
2006-10-06 00:00:00-04:00,22.24725996344246,22.35186997069517,21.6718999353143,21.9421443939209,515800,0.0,0.0
2006-10-09 00:00:00-04:00,21.9247190892808,22.247270365067436,21.349358792145164,22.22111701965332,307300,0.0,0.0
2006-10-10 00:00:00-04:00,22.32572068945394,22.386743477339422,21.915993406086404,22.020605087280273,340500,0.0,0.0
2006-10-11 00:00:00-04:00,22.003173604885383,22.57853380114117,21.863692445959533,22.343158721923828,439900,0.0,0.0
2006-10-12 00:00:00-04:00,21.96830094862701,23.162608405918988,21.96830094862701,23.12773895263672,496200,0.0,0.0
2006-10-13 00:00:00-04:00,23.162605464356464,23.162605464356464,22.51750486446963,22.70057487487793,385200,0.0,0.0
2006-10-16 00:00:00-04:00,22.700578948591872,23.07543348908548,22.48263945021943,22.65699005126953,383900,0.0,0.0
2006-10-17 00:00:00-04:00,22.334435073683057,23.04055841049827,22.00316618587127,22.80518341064453,436900,0.0,0.0
2006-10-18 00:00:00-04:00,22.447770587871926,22.700581229504184,21.83753926601561,22.09906768798828,1002600,0.0,0.0
2006-10-19 00:00:00-04:00,22.125217058190472,22.50007325999087,22.064194264919973,22.38674545288086,533800,0.0,0.0
2006-10-20 00:00:00-04:00,22.534946784540775,23.0580019670396,22.22983112285424,22.735450744628906,511100,0.0,0.0
2006-10-23 00:00:00-04:00,22.656992744224162,23.336964658554688,22.561098821463716,22.90980339050293,708500,0.0,0.0
2006-10-24 00:00:00-04:00,22.944667373183606,23.345676866764624,22.48263675615622,22.866209030151367,495500,0.0,0.0
2006-10-25 00:00:00-04:00,22.979539917193218,23.302089425072438,22.439049260745275,22.88364601135254,487300,0.0,0.0
2006-10-26 00:00:00-04:00,23.101595430118163,23.39799339129793,22.78776190351675,23.3282527923584,646700,0.0,0.0
2006-10-27 00:00:00-04:00,23.345674471930696,23.371826141761286,22.473916672328674,22.7615966796875,634900,0.0,0.0
2006-10-30 00:00:00-05:00,22.970826296769022,23.450292587280273,22.79647401144859,23.450292587280273,737100,0.0,0.0
2006-10-31 00:00:00-05:00,23.537461872701577,23.537461872701577,22.805185148086725,23.241064071655273,810400,0.0,0.0
2006-11-01 00:00:00-05:00,23.092873859467186,23.319531184528664,22.718017578125,22.718017578125,740000,0.0,0.0
2006-11-02 00:00:00-05:00,22.7005750644032,22.744162291521118,22.19495391845703,22.19495391845703,594400,0.0,0.0
2006-11-03 00:00:00-05:00,22.369307489777455,22.578529185394878,22.186239129642043,22.430330276489258,393800,0.0,0.0
2006-11-06 00:00:00-05:00,22.40418346123277,23.223634864380752,22.40418346123277,23.005695343017578,448200,0.0,0.0
2006-11-07 00:00:00-05:00,23.06671875455458,23.72053733597955,23.058002636685952,23.50259780883789,579800,0.0,0.0
2006-11-08 00:00:00-05:00,23.25850063475834,23.711815133957383,23.24106507800156,23.66822624206543,694000,0.0,0.0
2006-11-09 00:00:00-05:00,23.642083564874703,23.65951746551842,23.310814511441443,23.441577911376953,475700,0.0,0.0
2006-11-10 00:00:00-05:00,23.406699978702463,23.746685028076172,23.345677191660645,23.746685028076172,731400,0.0,0.0
2006-11-13 00:00:00-05:00,23.798991306013633,24.191283047559068,23.563617923832698,24.07795524597168,387400,0.0,0.0
2006-11-14 00:00:00-05:00,23.85130220881861,24.470249663276444,23.554904321044074,24.45281410217285,429200,0.0,0.0
2006-11-15 00:00:00-05:00,22.317009927504962,22.831347391033447,21.30577056325328,22.62212562561035,3572000,0.0,0.0
2006-11-16 00:00:00-05:00,22.604682328541386,23.023125716215844,22.55237732076863,22.866209030151367,1192100,0.0,0.0
2006-11-17 00:00:00-05:00,22.796474321077476,22.979544389425104,22.456489189106136,22.64827537536621,713100,0.0,0.0
2006-11-20 00:00:00-05:00,22.78775504353254,22.848777841391055,22.23854820005933,22.360593795776367,624300,0.0,0.0
2006-11-21 00:00:00-05:00,22.29085658329703,22.752889021156438,22.238551557627954,22.62212562561035,520900,0.0,0.0
2006-11-22 00:00:00-05:00,22.665710023231227,22.665710023231227,22.439052723469324,22.587251663208008,626900,0.0,0.0
2006-11-24 00:00:00-05:00,22.62211732143582,22.62211732143582,22.3170017353329,22.517505645751953,348600,0.0,0.0
2006-11-27 00:00:00-05:00,22.369308196321683,22.50878933113887,21.76779476320613,21.950864791870117,836800,0.0,0.0
2006-11-28 00:00:00-05:00,21.942147285857754,22.19495622232665,21.610880002235607,21.88112449645996,597000,0.0,0.0
2006-11-29 00:00:00-05:00,22.14265710626886,22.290856061148773,21.8026719532636,22.05548095703125,600600,0.0,0.0
2006-11-30 00:00:00-05:00,21.97702478689943,22.133941538670918,21.793956351663972,21.985742568969727,608800,0.0,0.0
2006-12-01 00:00:00-05:00,22.020602543279526,22.27341144427657,21.698051421046255,21.7939453125,827700,0.0,0.0
2006-12-04 00:00:00-05:00,21.94214102280193,22.23853876905717,21.89855380360091,22.116493225097656,470600,0.0,0.0
2006-12-05 00:00:00-05:00,22.264705928676847,22.447774358335067,21.916001307476094,22.22111701965332,752000,0.0,0.0
2006-12-06 00:00:00-05:00,22.177524771922418,22.404182059488626,22.099066416120788,22.229829788208008,590600,0.0,0.0
2006-12-07 00:00:00-05:00,22.334431434201502,22.622111388451074,22.125208137705688,22.1513614654541,529300,0.0,0.0
2006-12-08 00:00:00-05:00,22.08162613030277,22.4041772643122,21.88984000313935,22.19495391845703,376300,0.0,0.0
2006-12-11 00:00:00-05:00,22.203672693055793,22.343153821389183,21.959581549845467,22.10778045654297,823200,0.0,0.0
2006-12-12 00:00:00-05:00,22.107789966794652,22.25598893724387,21.916002085773947,22.133941650390625,683600,0.0,0.0
2006-12-13 00:00:00-05:00,22.639554686692893,22.857494186936268,22.255982363441987,22.317005157470703,648200,0.0,0.0
2006-12-14 00:00:00-05:00,22.317008841889276,22.569817839280855,22.08163374370812,22.16880989074707,562900,0.0,0.0
2006-12-15 00:00:00-05:00,22.090345595163146,22.622118452889445,22.01188725016267,22.142650604248047,1068000,0.0,0.0
2006-12-18 00:00:00-05:00,22.22983325550647,22.665712338947774,21.968306470540387,22.05548095703125,560200,0.0,0.0
2006-12-19 00:00:00-05:00,21.977023986660367,21.994459550166084,21.523710974739682,21.80267333984375,852700,0.0,0.0
2006-12-20 00:00:00-05:00,21.88984380163908,21.907277697863837,21.645750964281874,21.70677375793457,433100,0.0,0.0
2006-12-21 00:00:00-05:00,21.793948753693613,22.255981065860595,21.462681464245858,21.59344482421875,616100,0.0,0.0
2006-12-22 00:00:00-05:00,21.67190450929827,22.186241864625284,21.602163935495273,21.759078979492188,600800,0.0,0.0
2006-12-26 00:00:00-05:00,21.828827400699875,22.194964269841606,21.828827400699875,22.081636428833008,589800,0.0,0.0
2006-12-27 00:00:00-05:00,22.12526978877482,22.430747214796963,22.09908543864102,22.343467712402344,661600,0.03,0.0
2006-12-28 00:00:00-05:00,22.343467024278144,22.614031975122487,22.24745940812906,22.38710594177246,824700,0.0,0.0
2006-12-29 00:00:00-05:00,22.692585124310757,22.692585124310757,22.25618925653555,22.264917373657227,511800,0.0,0.0
2007-01-03 00:00:00-05:00,22.448207355102703,22.89333142954795,22.369655949923043,22.631494522094727,963800,0.0,0.0
2007-01-04 00:00:00-05:00,22.710036421645736,23.347173850558622,22.70130830642145,23.19007110595703,785800,0.0,0.0
2007-01-05 00:00:00-05:00,23.198803314320596,23.198803314320596,22.55293765622849,23.02424430847168,883100,0.0,0.0
2007-01-08 00:00:00-05:00,23.382084009589498,23.565369417102517,22.902047707817964,23.513002395629883,800900,0.0,0.0
2007-01-09 00:00:00-05:00,23.70502357818851,23.84467012372308,23.390818018376653,23.79230308532715,777400,0.0,0.0
2007-01-10 00:00:00-05:00,23.705018997192383,23.914488775014195,23.294807557047722,23.705018997192383,633400,0.0,0.0
2007-01-11 00:00:00-05:00,23.722478915674948,24.29852131040594,23.574104258564358,24.272336959838867,630400,0.0,0.0
2007-01-12 00:00:00-05:00,24.281069774113988,24.30725412974669,23.85340195375691,24.211246490478516,534900,0.0,0.0
2007-01-16 00:00:00-05:00,23.766116373542445,24.865834058952164,23.60901360923849,24.813467025756836,1043700,0.0,0.0
2007-01-17 00:00:00-05:00,24.691273331676328,24.80473549878481,23.61773847811642,23.7835693359375,670000,0.0,0.0
2007-01-18 00:00:00-05:00,23.6875645815788,23.90576249162199,23.216257961538844,23.43445587158203,486900,0.0,0.0
2007-01-19 00:00:00-05:00,23.31226306995319,23.958130325360678,23.268624155404144,23.91448974609375,362800,0.0,0.0
2007-01-22 00:00:00-05:00,24.001772161346253,24.001772161346253,23.015518255919616,23.286083221435547,533400,0.0,0.0
2007-01-23 00:00:00-05:00,23.163893691769474,23.443186783578305,23.024245481146917,23.23371696472168,570500,0.0,0.0
2007-01-24 00:00:00-05:00,23.29480655953276,23.99303912237288,23.21625518812353,23.923215866088867,598800,0.0,0.0
2007-01-25 00:00:00-05:00,23.91448521170204,24.001764688969075,23.25989162927561,23.390810012817383,457000,0.0,0.0
2007-01-26 00:00:00-05:00,23.4519149007871,23.495553822112925,22.902055169660088,23.23371696472168,493500,0.0,0.0
2007-01-29 00:00:00-05:00,23.094071428267444,23.80976213979836,23.085344974766315,23.591564178466797,469200,0.0,0.0
2007-01-30 00:00:00-05:00,23.600289893561225,23.792303480682406,23.32972325046363,23.478097915649414,465800,0.0,0.0
2007-01-31 00:00:00-05:00,23.320994168072417,23.73993545901932,23.12898058889707,23.68756675720215,478200,0.0,0.0
2007-02-01 00:00:00-05:00,23.8272108451859,23.8272108451859,23.57410213801097,23.739933013916016,468000,0.0,0.0
2007-02-02 00:00:00-05:00,23.888307063251474,24.20251091038395,23.574101551401114,23.91448974609375,532500,0.0,0.0
2007-02-05 00:00:00-05:00,23.914491573744595,23.914491573744595,23.53046277043586,23.6439266204834,625700,0.0,0.0
2007-02-06 00:00:00-05:00,23.582834446700165,23.661385840582476,23.312267794564114,23.425731658935547,774900,0.0,0.0
2007-02-07 00:00:00-05:00,23.547920813597667,23.862126373613876,23.128981176721478,23.65265655517578,748900,0.0,0.0
2007-02-08 00:00:00-05:00,23.52173839508969,23.835942293972362,23.294812339680004,23.62647247314453,625700,0.0,0.0
2007-02-09 00:00:00-05:00,23.59156092716209,23.731207469991233,23.207532102022892,23.259899139404297,436900,0.0,0.0
2007-02-12 00:00:00-05:00,23.26862247825783,23.62646687886467,23.094063503207668,23.19007110595703,441200,0.0,0.0
2007-02-13 00:00:00-05:00,23.32098987891282,23.766113774183733,23.32098987891282,23.600284576416016,292000,0.0,0.0
2007-02-14 00:00:00-05:00,23.62646725779103,23.914488405940705,23.54791588423041,23.600284576416016,239800,0.0,0.0
2007-02-15 00:00:00-05:00,23.469372584423155,23.79230630512308,23.320997901623464,23.41700553894043,307100,0.0,0.0
2007-02-16 00:00:00-05:00,23.41700164573564,23.460640565596307,23.128980446388205,23.286083221435547,249200,0.0,0.0
2007-02-20 00:00:00-05:00,23.320994168072417,23.818486847026985,23.172619509026617,23.68756675720215,319900,0.0,0.0
2007-02-21 00:00:00-05:00,23.530456932425913,23.83593427597854,23.399538546536956,23.801023483276367,355100,0.0,0.0
2007-02-22 00:00:00-05:00,23.862127372967816,24.089053435292357,23.68756835126641,23.993045806884766,425000,0.0,0.0
2007-02-23 00:00:00-05:00,23.931940908105787,23.958125250119107,23.382083043566336,23.443178176879883,410500,0.0,0.0
2007-02-26 00:00:00-05:00,23.417002431951925,23.417002431951925,23.102796871307916,23.23371696472168,368400,0.0,0.0
2007-02-27 00:00:00-05:00,23.08533802443354,23.12024882208242,22.221272892753646,22.27364158630371,607000,0.0,0.0
2007-02-28 00:00:00-05:00,22.273641079524847,22.69258063008648,22.037986958064753,22.299823760986328,502000,0.0,0.0
2007-03-01 00:00:00-05:00,22.439474026358074,22.63148926764668,21.819792712390846,22.308555603027344,404300,0.0,0.0
2007-03-02 00:00:00-05:00,22.151451198965606,22.518023756145556,21.715055376833188,21.723783493041992,375400,0.0,0.0
2007-03-05 00:00:00-05:00,21.68014508858023,22.238731221388097,21.557954788208008,21.557954788208008,472300,0.0,0.0
2007-03-06 00:00:00-05:00,21.75870050872851,22.142729378646038,21.619053949616372,21.950714111328125,658500,0.0,0.0
2007-03-07 00:00:00-05:00,21.91580178324099,22.352197666365864,21.83725039110106,22.21255111694336,565200,0.0,0.0
2007-03-08 00:00:00-05:00,22.31727948077085,22.570389827221625,22.090353479899807,22.491838455200195,510400,0.0,0.0
2007-03-09 00:00:00-05:00,22.701305234001286,23.312258234554257,22.579114966834197,23.14642906188965,761800,0.0,0.0
2007-03-12 00:00:00-04:00,23.102799732640413,23.320997695730128,22.963153169440464,23.163896560668945,505900,0.0,0.0
2007-03-13 00:00:00-04:00,23.02424416870068,23.02424416870068,22.29982712884601,22.343467712402344,402400,0.0,0.0
2007-03-14 00:00:00-04:00,22.29982712884601,22.62276078829069,22.14272602219735,22.343467712402344,644000,0.0,0.0
2007-03-15 00:00:00-04:00,22.31727733201402,22.989327154727473,22.31727733201402,22.945688247680664,432300,0.0,0.0
2007-03-16 00:00:00-04:00,22.928238362158044,23.312265511621774,22.710040437123542,22.884597778320312,861500,0.0,0.0
2007-03-19 00:00:00-04:00,22.99805445259353,23.294803671185768,22.90204686283794,23.14642906188965,353300,0.0,0.0
2007-03-20 00:00:00-04:00,23.094066174949717,23.565374463279934,23.085339723433634,23.5566463470459,275100,0.0,0.0
2007-03-21 00:00:00-04:00,23.539193837538964,24.115236282348633,23.443187873216164,24.115236282348633,363100,0.0,0.0
2007-03-22 00:00:00-04:00,24.071590260131966,24.15014163077874,23.478091755119767,23.521732330322266,384300,0.0,0.0
2007-03-23 00:00:00-04:00,23.556649182618493,23.835942276855032,23.434458870069545,23.7661190032959,269200,0.0,0.0
2007-03-26 00:00:00-04:00,23.678847567274456,23.78358334567661,23.137717428899713,23.321002960205078,297400,0.0,0.0
2007-03-27 00:00:00-04:00,23.268626583716554,23.43445747280122,22.832230733812313,23.02424430847168,290600,0.0,0.0
2007-03-28 00:00:00-04:00,22.884439666620096,22.998031033195513,22.55240028749806,22.753372192382812,279700,0.03,0.0
2007-03-29 00:00:00-04:00,22.94560764857714,23.26890735335334,22.69220905118871,23.242694854736328,430800,0.0,0.0
2007-03-30 00:00:00-04:00,23.268906786726617,23.56599398565136,22.998033752394132,23.44366455078125,437000,0.0,0.0
2007-04-02 00:00:00-04:00,23.531043432808566,23.539781487672652,23.137839296992418,23.44366455078125,465700,0.0,0.0
2007-04-03 00:00:00-04:00,23.600942418987277,24.029097038960618,23.53977771136441,23.732009887695312,516000,0.0,0.0
2007-04-04 00:00:00-04:00,23.889287281026014,24.45724732246578,23.7582198355573,24.221324920654297,677300,0.0,0.0
2007-04-05 00:00:00-04:00,24.212592443679267,24.465991007661607,24.151427732818252,24.160165786743164,365500,0.0,0.0
2007-04-09 00:00:00-04:00,24.28249964558062,24.48346990894311,23.845606899168132,24.369876861572266,412900,0.0,0.0
2007-04-10 00:00:00-04:00,24.45725245115629,24.597057977855233,24.151427236522352,24.492204666137695,360200,0.0,0.0
2007-04-11 00:00:00-04:00,24.50967955799334,24.50967955799334,23.95045744090788,24.195117950439453,534100,0.0,0.0
2007-04-12 00:00:00-04:00,24.186375409956117,24.195113462241338,23.33006628536117,23.627153396606445,1042800,0.0,0.0
2007-04-13 00:00:00-04:00,23.600940704345703,23.94171643155142,23.242688871485033,23.600940704345703,1221700,0.0,0.0
2007-04-16 00:00:00-04:00,23.749483982427268,24.230065215843563,23.749483982427268,24.151424407958984,538000,0.0,0.0
2007-04-17 00:00:00-04:00,24.10773931412183,24.509679798060585,24.10773931412183,24.352399826049805,445700,0.0,0.0
2007-04-18 00:00:00-04:00,24.29123120757206,24.710649427422016,24.23880455507078,24.422300338745117,369200,0.0,0.0
2007-04-19 00:00:00-04:00,24.282491886444475,24.68443228473493,24.168898875370715,24.308704376220703,619600,0.0,0.0
2007-04-20 00:00:00-04:00,24.649482423375584,24.763075445265837,24.30870669093121,24.52715301513672,412000,0.0,0.0
2007-04-23 00:00:00-04:00,24.361129510847217,24.579575800697977,24.24753817343451,24.562101364135742,564500,0.0,0.0
2007-04-24 00:00:00-04:00,24.56210817480739,24.666961489706626,24.037836600471024,24.317447662353516,486300,0.0,0.0
2007-04-25 00:00:00-04:00,24.40482608550958,24.990262360503166,24.16016557757036,24.614534378051758,731600,0.0,0.0
2007-04-26 00:00:00-04:00,24.56210585649069,24.73686192036604,24.265018714628038,24.422300338745117,489100,0.0,0.0
2007-04-27 00:00:00-04:00,24.396085754563806,24.439774353118917,23.828125640281343,23.880552291870117,773600,0.0,0.0
2007-04-30 00:00:00-04:00,24.020356270229495,24.352395597810197,23.740745257496126,23.77569580078125,943500,0.0,0.0
2007-05-01 00:00:00-04:00,23.810648817911535,24.2388034040015,23.714531904045955,24.055309295654297,1014600,0.0,0.0
2007-05-02 00:00:00-04:00,24.04657224195243,24.04657224195243,23.268902179173274,23.522300720214844,1430900,0.0,0.0
2007-05-03 00:00:00-04:00,23.32133257165813,24.160165747734897,23.32133257165813,23.871816635131836,1544400,0.0,0.0
2007-05-04 00:00:00-04:00,23.819391019717564,23.976672663762006,22.90191531832946,23.050458908081055,1253900,0.0,0.0
2007-05-07 00:00:00-04:00,23.02424421403804,23.40871023315711,22.971817559898753,23.251428604125977,731900,0.0,0.0
2007-05-08 00:00:00-04:00,23.085411420356344,23.14657613457474,22.639780645405015,23.0155086517334,1489400,0.0,0.0
2007-05-09 00:00:00-04:00,22.84074774557253,23.190263207078708,22.823273305787808,23.06793212890625,795000,0.0,0.0
2007-05-10 00:00:00-04:00,22.980554188043996,23.04172056289758,22.65725453974155,22.762107849121094,811500,0.0,0.0
2007-05-11 00:00:00-04:00,22.901906885951334,22.980547679018375,22.75336501750563,22.971811294555664,518500,0.0,0.0
2007-05-14 00:00:00-04:00,22.849485141559814,22.980552602548165,22.639776870655812,22.692203521728516,571500,0.0,0.0
