Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-15 00:00:00-04:00,22.700943783871658,22.971818451769998,22.229100545072424,22.333953857421875,981900,0.0,0.0
2007-05-16 00:00:00-04:00,22.46501914492922,23.032980920234056,22.37764194867911,22.692203521728516,559100,0.0,0.0
2007-05-17 00:00:00-04:00,22.683466307889294,23.10288453182563,22.683466307889294,22.936864852905273,655500,0.0,0.0
2007-05-18 00:00:00-04:00,23.032984618318274,23.041722672668868,22.63104245125815,22.954343795776367,489500,0.0,0.0
2007-05-21 00:00:00-04:00,22.77958729141514,23.146577261201692,22.744636738709232,23.0591983795166,388400,0.0,0.0
2007-05-22 00:00:00-04:00,23.12910381011992,23.644637438045148,22.963085749110178,23.59221076965332,933500,0.0,0.0
2007-05-23 00:00:00-04:00,23.592205001573006,23.592205001573006,23.26890368120455,23.303855895996094,565500,0.0,0.0
2007-05-24 00:00:00-04:00,23.399965978755162,23.58346005292374,23.155305546584216,23.41744041442871,603700,0.0,0.0
2007-05-25 00:00:00-04:00,23.496088077509594,23.52230223860325,23.19900091823479,23.303855895996094,433200,0.0,0.0
2007-05-29 00:00:00-04:00,23.303859006182964,23.48735315848813,23.199004014427473,23.44366455078125,362600,0.0,0.0
2007-05-30 00:00:00-04:00,23.26016681203495,23.801912797169127,23.172787943480415,23.793174743652344,543000,0.0,0.0
2007-05-31 00:00:00-04:00,23.836862976223916,24.28249366785547,23.810648817911535,24.055309295654297,619000,0.0,0.0
2007-06-01 00:00:00-04:00,24.02909622683892,24.39608612678608,23.941717361782313,24.291231155395508,554400,0.0,0.0
2007-06-04 00:00:00-04:00,24.291230466446805,24.369871276106014,24.107736354984105,24.27375602722168,775700,0.0,0.0
2007-06-05 00:00:00-04:00,24.247544896882893,24.38735042782414,24.195118239433274,24.317447662353516,624700,0.0,0.0
2007-06-06 00:00:00-04:00,24.1252165109939,24.18638122508321,24.020361524974042,24.10774040222168,617800,0.0,0.0
2007-06-07 00:00:00-04:00,24.291237046432432,24.317451212290763,23.85434428180873,23.90677261352539,828800,0.0,0.0
2007-06-08 00:00:00-04:00,23.810649886556956,24.20385394582429,23.793173780231026,24.13395118713379,407600,0.0,0.0
2007-06-11 00:00:00-04:00,24.116472575647926,24.238801973995717,23.898026269105124,24.04656982421875,480500,0.0,0.0
2007-06-12 00:00:00-04:00,23.950454515489557,24.002881165909344,23.312591657773776,23.408708572387695,613900,0.0,0.0
2007-06-13 00:00:00-04:00,23.4786079913622,23.723266769622175,23.16404480032746,23.399967193603516,578000,0.0,0.0
2007-06-14 00:00:00-04:00,23.496094419121768,24.18638584804492,23.41745358122891,24.064056396484375,476900,0.0,0.0
2007-06-15 00:00:00-04:00,24.404826557053223,24.42230266508941,23.740749451198525,23.83686637878418,886900,0.0,0.0
2007-06-18 00:00:00-04:00,23.836867382706117,24.14269095315266,23.732012396686258,24.10774040222168,438300,0.0,0.0
2007-06-19 00:00:00-04:00,24.03783095537821,24.23006309862489,23.985404310240572,24.12520980834961,382400,0.0,0.0
2007-06-20 00:00:00-04:00,24.2213257111599,24.396083421897043,23.950452759469073,23.98540496826172,383300,0.0,0.0
2007-06-21 00:00:00-04:00,23.863085697984154,23.898037924051287,23.338813973274284,23.496095657348633,579800,0.0,0.0
2007-06-22 00:00:00-04:00,23.504824789175736,23.53977700197165,22.84074774557253,23.06793212890625,1580000,0.0,0.0
2007-06-25 00:00:00-04:00,22.998023305926708,23.417439749208658,22.91938251448474,23.172780990600586,592100,0.0,0.0
2007-06-26 00:00:00-04:00,22.709680571253752,22.779583331126343,21.67861361317309,21.713565826416016,1696500,0.0,0.0
2007-06-27 00:00:00-04:00,21.60858996612689,21.75731311711391,21.118677428388434,21.722318649291992,957300,0.03,0.0
2007-06-28 00:00:00-04:00,21.057436144563923,21.61733421066069,20.777487111515537,21.337385177612305,1084400,0.0,0.0
2007-06-29 00:00:00-04:00,21.41611783369432,21.512350925079915,20.724993970784666,20.847471237182617,1083400,0.0,0.0
2007-07-02 00:00:00-04:00,20.917458700831528,20.961200105388677,20.672502496879655,20.899961471557617,1001100,0.0,0.0
2007-07-03 00:00:00-04:00,20.969948093358283,21.092427025987863,20.87371667248281,21.066181182861328,857900,0.0,0.0
2007-07-05 00:00:00-04:00,21.127423974887968,21.389877451948106,20.873720782553857,21.302392959594727,739400,0.0,0.0
2007-07-06 00:00:00-04:00,21.2149075572228,21.477359354397105,21.101178890081357,21.372379302978516,468400,0.0,0.0
2007-07-09 00:00:00-04:00,21.293636348612743,21.573585284131937,21.258641897359205,21.521095275878906,623100,0.0,0.0
2007-07-10 00:00:00-04:00,21.46860294139414,21.564834334659654,21.00493652428903,21.10116958618164,654000,0.0,0.0
2007-07-11 00:00:00-04:00,21.0486888713348,21.258650659513915,20.768739820429314,20.952457427978516,475100,0.0,0.0
2007-07-12 00:00:00-04:00,21.083679685399908,21.232402801513672,20.92620795438208,21.232402801513672,550000,0.0,0.0
2007-07-13 00:00:00-04:00,21.267399275933204,21.302393741610373,20.86497293241356,20.952457427978516,488800,0.0,0.0
2007-07-16 00:00:00-04:00,20.864969194254584,21.022440924333345,20.681251619620145,20.821226119995117,454500,0.0,0.0
2007-07-17 00:00:00-04:00,20.82122860428125,21.013694816731704,20.69875131899668,20.786235809326172,448500,0.0,0.0
2007-07-18 00:00:00-04:00,20.71624855078815,20.873720299655663,20.471292311591153,20.786235809326172,490700,0.0,0.0
2007-07-19 00:00:00-04:00,20.882465401715358,21.0311885096619,20.742489239564865,20.978696823120117,394300,0.0,0.0
2007-07-20 00:00:00-04:00,20.987445871248084,21.06618173406024,20.270076159961874,20.532527923583984,714700,0.0,0.0
2007-07-23 00:00:00-04:00,20.53253087761764,20.97870027486811,20.252581844510175,20.64626121520996,780100,0.0,0.0
2007-07-24 00:00:00-04:00,20.47129441738033,20.777489330716495,20.086363621511207,20.10386085510254,631800,0.0,0.0
2007-07-25 00:00:00-04:00,20.25258312907525,20.39255765450718,19.937641281167394,20.21759033203125,651300,0.0,0.0
2007-07-26 00:00:00-04:00,19.95513189427892,20.173842244580264,19.141529124177513,19.64019012451172,830700,0.0,0.0
2007-07-27 00:00:00-04:00,19.613942071771064,19.780162386486943,19.045295558785256,19.316495895385742,694300,0.0,0.0
2007-07-30 00:00:00-04:00,20.09511830569558,20.103866925132746,19.159037718089728,19.832666397094727,840300,0.0,0.0
2007-07-31 00:00:00-04:00,20.12136055259251,20.401309649821975,19.500223701693166,19.517719268798828,705900,0.0,0.0
2007-08-01 00:00:00-04:00,19.430225441770123,19.771414700464582,19.281504015230094,19.701427459716797,599700,0.0,0.0
2007-08-02 00:00:00-04:00,19.83266277677376,20.191347765079342,19.543965062561263,19.788921356201172,683300,0.0,0.0
2007-08-03 00:00:00-04:00,19.83265900282538,19.885149031249828,19.141533342620484,19.19402503967285,824200,0.0,0.0
2007-08-06 00:00:00-04:00,19.220269701099852,19.850156732485573,18.60788157113124,19.806413650512695,1290200,0.0,0.0
2007-08-07 00:00:00-04:00,19.613953875570335,20.296331102988574,19.526469358932864,19.920148849487305,1167700,0.0,0.0
2007-08-08 00:00:00-04:00,20.637511247795285,20.97869890097213,20.121354626071067,20.340065002441406,1216800,0.0,0.0
2007-08-09 00:00:00-04:00,21.101176736989434,21.38987435187458,20.060114932985794,21.27614402770996,1398200,0.0,0.0
2007-08-10 00:00:00-04:00,21.04867872959593,22.0547457722767,20.646252579974487,21.941017150878906,1282800,0.0,0.0
2007-08-13 00:00:00-04:00,22.002265021230517,22.247221260083176,20.91746168110222,21.381128311157227,696600,0.0,0.0
2007-08-14 00:00:00-04:00,21.52109893812013,22.11599136164478,21.07492962047664,21.109922409057617,462000,0.0,0.0
2007-08-15 00:00:00-04:00,21.013691842287816,21.42486671941926,19.841404176239944,19.89389419555664,622400,0.0,0.0
2007-08-16 00:00:00-04:00,19.788917293117898,21.529851838782378,19.465225174005578,21.389877319335938,808200,0.0,0.0
2007-08-17 00:00:00-04:00,21.967268795136135,21.98476435554242,21.013691504948156,21.757307052612305,930500,0.0,0.0
2007-08-20 00:00:00-04:00,21.87103304328795,22.098491987173436,21.617328259044662,21.83603858947754,410300,0.0,0.0
2007-08-21 00:00:00-04:00,21.80105230015267,22.19473167968382,21.381128741071375,21.85354232788086,427600,0.0,0.0
2007-08-22 00:00:00-04:00,22.098499433732883,22.185983929111277,21.704820038844094,22.011014938354492,543700,0.0,0.0
2007-08-23 00:00:00-04:00,22.1597325060947,22.1597325060947,21.59108593210817,21.739809036254883,268000,0.0,0.0
2007-08-24 00:00:00-04:00,21.722316109722716,22.273465564458178,21.687323314619896,22.255970001220703,174700,0.0,0.0
2007-08-27 00:00:00-04:00,22.19473186842986,22.203478815935696,21.748562457376256,21.80980110168457,277500,0.0,0.0
2007-08-28 00:00:00-04:00,21.748565038781067,21.809803690357988,20.759992990493867,20.768741607666016,494600,0.0,0.0
2007-08-29 00:00:00-04:00,20.926211598146168,21.844794630860996,20.716249809772147,21.78355598449707,366900,0.0,0.0
2007-08-30 00:00:00-04:00,21.529847197502896,22.028506524111236,21.337381023283868,21.599834442138672,344400,0.0,0.0
2007-08-31 00:00:00-04:00,21.871043038909686,22.133494887925337,21.48611221420899,21.984771728515625,207900,0.0,0.0
2007-09-04 00:00:00-04:00,21.906024370690034,22.115986057704763,21.792294080665076,21.941017150878906,340900,0.0,0.0
2007-09-05 00:00:00-04:00,21.844794137061104,21.87978860197971,21.092431496218293,21.171167373657227,594200,0.0,0.0
2007-09-06 00:00:00-04:00,21.153663228343767,21.258643251537066,20.78622980991246,20.917455673217773,345200,0.0,0.0
2007-09-07 00:00:00-04:00,20.794982674762228,20.97869858722442,20.401303335732205,20.471290588378906,429400,0.0,0.0
2007-09-10 00:00:00-04:00,20.593769936928982,20.724995829643454,20.077613312774673,20.156349182128906,262200,0.0,0.0
2007-09-11 00:00:00-04:00,20.22633266265608,20.742487521886968,20.147596807991082,20.707494735717773,268200,0.0,0.0
2007-09-12 00:00:00-04:00,20.672504968710292,20.6987508157594,20.235084196325474,20.270078659057617,330500,0.0,0.0
2007-09-13 00:00:00-04:00,20.41005065637735,20.82122553101935,20.1301016635464,20.532527923583984,258700,0.0,0.0
2007-09-14 00:00:00-04:00,20.445046592656237,20.611265276272395,20.27007762517553,20.427549362182617,273700,0.0,0.0
2007-09-17 00:00:00-04:00,20.33131195686573,20.471286433751448,20.235078878271526,20.27882194519043,418600,0.0,0.0
2007-09-18 00:00:00-04:00,20.39255690892422,21.319890191790982,20.217589592845364,21.302392959594727,388800,0.0,0.0
2007-09-19 00:00:00-04:00,21.37237121903132,21.8885276710524,21.2236481452519,21.678565979003906,365500,0.0,0.0
2007-09-20 00:00:00-04:00,21.617334028061556,21.81854885391482,21.50360536008175,21.652328491210938,339000,0.0,0.0
2007-09-21 00:00:00-04:00,22.01975322214014,22.273456304198326,21.827288757522645,21.993507385253906,902400,0.0,0.0
2007-09-24 00:00:00-04:00,21.94102613768197,22.054754805661776,21.477359512719712,21.652328491210938,488700,0.0,0.0
2007-09-25 00:00:00-04:00,21.46861543209535,21.766060065441323,21.15367189621035,21.722318649291992,637000,0.0,0.0
2007-09-26 00:00:00-04:00,21.853696960775,22.291646786276335,21.766106661545532,22.16901969909668,365700,0.03,0.0
2007-09-27 00:00:00-04:00,22.335441657997354,22.335441657997354,21.958804531363054,22.21281623840332,372200,0.0,0.0
2007-09-28 00:00:00-04:00,22.15150304166176,22.405513072472218,22.04639434814453,22.04639434814453,372700,0.0,0.0
2007-10-01 00:00:00-04:00,22.05515945958327,22.668288379141224,21.958809937242062,22.484350204467773,477300,0.0,0.0
2007-10-02 00:00:00-04:00,22.466824780529713,23.123749491484652,22.423030468057757,22.99236488342285,524100,0.0,0.0
2007-10-03 00:00:00-04:00,22.834707207171924,22.96609184125024,22.571937939015292,22.860984802246094,410300,0.0,0.0
2007-10-04 00:00:00-04:00,22.992370951554292,23.114996395355742,22.77339599011092,22.939817428588867,314900,0.0,0.0
2007-10-05 00:00:00-04:00,23.21134525149556,23.360248287859307,22.86098565730036,22.948575973510742,411200,0.0,0.0
2007-10-08 00:00:00-04:00,22.83470916748047,23.298936696432758,22.6507709981094,22.83470916748047,398400,0.0,0.0
2007-10-09 00:00:00-04:00,22.85223457773134,23.263907038342044,22.729609093857285,23.062450408935547,384000,0.0,0.0
2007-10-10 00:00:00-04:00,22.939818731061052,23.34273188108312,22.685806959454254,23.263900756835938,349800,0.0,0.0
2007-10-11 00:00:00-04:00,23.35149164944662,23.35149164944662,22.86974736344025,23.03616714477539,543900,0.0,0.0
2007-10-12 00:00:00-04:00,23.018637693953472,23.62300709968224,22.89601063733027,23.596731185913086,424900,0.0,0.0
2007-10-15 00:00:00-04:00,23.57045904738425,23.693084461694113,23.237617921123487,23.52666473388672,687900,0.0,0.0
2007-10-16 00:00:00-04:00,23.412796845759583,23.728121249008915,23.307689825107122,23.52666473388672,706900,0.0,0.0
2007-10-17 00:00:00-04:00,23.728124490081427,23.771918809560916,23.290174612701772,23.5091495513916,395700,0.0,0.0
2007-10-18 00:00:00-04:00,23.37776042494995,23.841986136452196,23.220098232120552,23.64052963256836,674100,0.0,0.0
2007-10-19 00:00:00-04:00,23.64929379514678,23.64929379514678,22.677044515628396,22.694562911987305,783800,0.0,0.0
2007-10-22 00:00:00-04:00,22.458071511025622,23.325212157863817,22.335446067224172,22.939817428588867,513400,0.0,0.0
2007-10-23 00:00:00-04:00,23.237624521485174,23.640537666172094,22.764637782265105,23.56170654296875,419700,0.0,0.0
2007-10-24 00:00:00-04:00,23.33397247042302,23.693091290677543,22.83470980180802,23.4390811920166,554800,0.0,0.0
2007-10-25 00:00:00-04:00,23.474115815241685,23.570465335415143,23.167552197683257,23.29893684387207,558000,0.0,0.0
2007-10-26 00:00:00-04:00,23.57922249780771,23.92082288252048,23.27265723608397,23.789438247680664,362200,0.0,0.0
2007-10-29 00:00:00-04:00,23.86827177996634,23.920825305095352,23.31645558949559,23.587984085083008,329100,0.0,0.0
2007-10-30 00:00:00-04:00,23.509152962066267,23.84199418207861,23.307696390199677,23.587984085083008,356400,0.0,0.0
2007-10-31 00:00:00-04:00,23.666815496476342,24.078487844521593,23.49163484971649,23.903308868408203,352300,0.0,0.0
2007-11-01 00:00:00-04:00,23.5266688774938,23.69308863461168,23.04492299094417,23.202585220336914,551600,0.0,0.0
2007-11-02 00:00:00-04:00,23.45659624806227,23.509149766046743,22.63325000328985,23.237621307373047,448800,0.0,0.0
2007-11-05 00:00:00-05:00,22.966088213474904,23.211340716821045,22.65952467259973,23.053678512573242,334300,0.0,0.0
2007-11-06 00:00:00-05:00,22.992362188496298,23.815708197503255,22.563171628121854,23.27264976501465,471200,0.0,0.0
2007-11-07 00:00:00-05:00,22.992361655578595,23.106227854407827,22.26536514434232,22.493099212646484,528600,0.0,0.0
2007-11-08 00:00:00-05:00,22.449301726153188,23.798187654489343,22.22156934380778,23.596731185913086,1031500,0.0,0.0
2007-11-09 00:00:00-05:00,23.754404337795638,24.420086744398986,23.421561463847606,24.16607666015625,667700,0.0,0.0
2007-11-12 00:00:00-05:00,23.92081968244492,24.525190926632106,23.736881552405286,24.17483139038086,874900,0.0,0.0
2007-11-13 00:00:00-05:00,24.455119666270786,25.839041124055363,24.358770164760777,25.392332077026367,1038700,0.0,0.0
2007-11-14 00:00:00-05:00,25.506202738002713,25.585032182473203,24.63906047171829,24.77044677734375,788700,0.0,0.0
2007-11-15 00:00:00-05:00,22.86973999303991,24.01716804653623,22.860980796216765,23.62301254272461,1037800,0.0,0.0
2007-11-16 00:00:00-05:00,23.684327968272164,23.806953387929138,22.300404880618675,22.67704200744629,945100,0.0,0.0
2007-11-19 00:00:00-05:00,22.396758603148715,22.396758603148715,21.433268446669135,21.520858764648438,641900,0.0,0.0
2007-11-20 00:00:00-05:00,21.47706161393534,21.774867653476644,20.531089979700067,21.091665267944336,781400,0.0,0.0
2007-11-21 00:00:00-05:00,20.92524901854705,21.932535285417035,20.566130177029535,21.293127059936523,540300,0.0,0.0
2007-11-23 00:00:00-05:00,21.547135873249832,21.82742354791872,21.310642521255588,21.722314834594727,150600,0.0,0.0
2007-11-26 00:00:00-05:00,21.69604408526211,21.69604408526211,20.80262565612793,20.80262565612793,487300,0.0,0.0
2007-11-27 00:00:00-05:00,20.90771851750027,21.47705276898369,20.828887441225366,21.424497604370117,586600,0.0,0.0
2007-11-28 00:00:00-05:00,22.370479559809002,22.598212015915024,21.53837416093176,22.466827392578125,782700,0.0,0.0
2007-11-29 00:00:00-05:00,22.370478886708387,22.580694611851516,22.09018958253814,22.107707977294922,542800,0.0,0.0
2007-11-30 00:00:00-05:00,22.5106241653877,23.044921875,22.47558737359873,23.044921875,923100,0.0,0.0
2007-12-03 00:00:00-05:00,23.202594296405017,23.640544362408843,23.009896868796226,23.062450408935547,450700,0.0,0.0
2007-12-04 00:00:00-05:00,22.80843611684335,23.17631250197313,22.51938752170432,23.114999771118164,798200,0.0,0.0
2007-12-05 00:00:00-05:00,23.51790124536067,23.51790124536067,22.98360203083408,23.333961486816406,311300,0.0,0.0
2007-12-06 00:00:00-05:00,23.28142046423721,23.833236694335938,23.28142046423721,23.833236694335938,317300,0.0,0.0
2007-12-07 00:00:00-05:00,23.850746694777573,24.306214906594928,23.684326966750675,23.990890502929688,233500,0.0,0.0
2007-12-10 00:00:00-05:00,23.982137481207012,24.568990455443945,23.64929626880455,24.498918533325195,633100,0.0,0.0
2007-12-11 00:00:00-05:00,24.498919254073503,24.516437652780176,23.412803593956593,23.4390811920166,417100,0.0,0.0
2007-12-12 00:00:00-05:00,24.11352451001453,24.174837234850603,22.825950605871075,23.09748077392578,395000,0.0,0.0
2007-12-13 00:00:00-05:00,22.904775124216755,23.78067475933515,22.52813801381249,23.52666473388672,488200,0.0,0.0
2007-12-14 00:00:00-05:00,23.22886801760809,23.806961874416043,22.86098995685333,23.4040470123291,405800,0.0,0.0
2007-12-17 00:00:00-05:00,23.16754685731153,23.430316089117994,22.852222442626953,22.852222442626953,252700,0.0,0.0
2007-12-18 00:00:00-05:00,23.088721571115414,23.649296964557315,22.83470980180802,23.4390811920166,384000,0.0,0.0
2007-12-19 00:00:00-05:00,23.281412330570546,23.570459144525024,23.03615983029409,23.474109649658203,405300,0.0,0.0
2007-12-20 00:00:00-05:00,22.834701946387124,23.701842336302928,22.834701946387124,23.64052963256836,453200,0.0,0.0
2007-12-21 00:00:00-05:00,23.81571308739103,24.218626143701602,23.789435495204916,24.06972312927246,1182600,0.0,0.0
2007-12-24 00:00:00-05:00,24.183588727170733,24.39380443274956,23.80695162818312,24.14855194091797,211500,0.0,0.0
2007-12-26 00:00:00-05:00,23.885785718083362,24.23614527126075,23.806954609787685,23.938339233398438,389000,0.0,0.0
2007-12-27 00:00:00-05:00,23.999722216091314,24.55214473677665,23.473604494378247,23.534984588623047,310800,0.03,0.0
2007-12-28 00:00:00-05:00,23.91202896203403,24.315384709954003,23.45606028592145,23.675275802612305,289900,0.0,0.0
2007-12-31 00:00:00-05:00,23.692817406108205,23.876957668120337,23.263155122264617,23.543750762939453,322000,0.0,0.0
2008-01-02 00:00:00-05:00,23.42975660330278,23.587592061654792,22.80718526478302,23.359607696533203,535700,0.0,0.0
2008-01-03 00:00:00-05:00,23.456062337183905,23.841882148595108,23.263153267719208,23.280689239501953,479500,0.0,0.0
2008-01-04 00:00:00-05:00,22.921179827904,23.27192608345813,22.798419641949316,23.061477661132812,502000,0.0,0.0
2008-01-07 00:00:00-05:00,22.98256229222593,23.149166613556194,22.43890855049052,22.754579544067383,775500,0.0,0.0
2008-01-08 00:00:00-05:00,22.815953466812807,23.008862537063386,21.53573386247549,21.562040328979492,620500,0.0,0.0
2008-01-09 00:00:00-05:00,21.483128970708346,21.868948898069174,20.974548841566378,21.72865104675293,599900,0.0,0.0
2008-01-10 00:00:00-05:00,21.518207245288426,22.973798908333535,21.386676528069525,22.342456817626953,880000,0.0,0.0
2008-01-11 00:00:00-05:00,22.20215398724527,22.20215398724527,21.351598126969296,21.55327606201172,896400,0.0,0.0
2008-01-14 00:00:00-05:00,21.526964596934185,21.868941964515546,21.360361996618987,21.71987533569336,366200,0.0,0.0
2008-01-15 00:00:00-05:00,21.377906442869055,22.079397427614023,21.334063988033567,21.86018180847168,621300,0.0,0.0
2008-01-16 00:00:00-05:00,21.334065475134715,22.491523757290274,21.290223017243164,22.123241424560547,557500,0.0,0.0
2008-01-17 00:00:00-05:00,22.15830640017252,22.763340064966883,21.676031225756372,21.71987533569336,574300,0.0,0.0
2008-01-18 00:00:00-05:00,21.711106208042725,22.30737271493684,21.009615511263043,21.65849494934082,659800,0.0,0.0
2008-01-22 00:00:00-05:00,20.764100171321456,21.921558175384618,20.755331347353444,21.360366821289062,620400,0.0,0.0
2008-01-23 00:00:00-05:00,20.816707170482694,23.05270664897222,20.650102894246576,22.824722290039062,776200,0.0,0.0
2008-01-24 00:00:00-05:00,22.859806090020005,23.035179266551328,22.070630140594172,22.123241424560547,506700,0.0,0.0
2008-01-25 00:00:00-05:00,22.491517802131508,22.7633446485482,21.7637221554479,21.930326461791992,385200,0.0,0.0
2008-01-28 00:00:00-05:00,21.798791638613434,22.351214007916756,21.49188957900862,22.1495361328125,401500,0.0,0.0
2008-01-29 00:00:00-05:00,22.237231710321215,22.701967726794386,21.877718248622877,22.39506721496582,328800,0.0,0.0
2008-01-30 00:00:00-05:00,22.193383257731888,23.06147669151712,22.123234344066883,22.421367645263672,485500,0.0,0.0
2008-01-31 00:00:00-05:00,22.096938575486675,23.23685930643175,21.974176672051243,22.81596565246582,682700,0.0,0.0
2008-02-01 00:00:00-05:00,22.78965381738012,23.16670492098243,22.25476721250407,23.157936096191406,577500,0.0,0.0
2008-02-04 00:00:00-05:00,23.043945282198983,23.087787734743532,22.544132291786404,22.675662994384766,519500,0.0,0.0
2008-02-05 00:00:00-05:00,22.17584247081334,22.973786817754235,22.17584247081334,22.456438064575195,400700,0.0,0.0
2008-02-06 00:00:00-05:00,22.68443246648591,23.350846461081414,22.35122379670575,22.623050689697266,550900,0.0,0.0
2008-02-07 00:00:00-05:00,22.868562633852708,23.149158227614564,22.219684905158005,22.456438064575195,598400,0.0,0.0
2008-02-08 00:00:00-05:00,22.41259867451925,22.6318142373402,21.79002727889911,22.228458404541016,452900,0.0,0.0
2008-02-11 00:00:00-05:00,21.93909194739586,21.93909194739586,21.30775011309379,21.59711456298828,602300,0.0,0.0
2008-02-12 00:00:00-05:00,21.66726525281733,22.193382933868374,20.851784770542515,20.992082595825195,618100,0.0,0.0
2008-02-13 00:00:00-05:00,21.158692101824357,21.360371754704495,20.764104967022444,21.23760986328125,610600,0.0,0.0
2008-02-14 00:00:00-05:00,21.24637376497281,21.36913562794337,20.75533133053705,20.81671142578125,739900,0.0,0.0
2008-02-15 00:00:00-05:00,21.044695848369233,21.544507107170855,20.799173794711347,21.360366821289062,502700,0.0,0.0
2008-02-19 00:00:00-05:00,20.7816367923318,20.84301688459263,20.404585742750033,20.67641258239746,1003900,0.0,0.0
2008-02-20 00:00:00-05:00,20.57118879355947,20.772868394021867,20.299361948347695,20.693950653076172,609800,0.0,0.0
2008-02-21 00:00:00-05:00,20.878087858665904,21.04469213973372,20.395814332789755,20.50980567932129,644600,0.0,0.0
2008-02-22 00:00:00-05:00,20.544880371165714,20.5624180155008,19.931076199292146,20.299358367919922,577200,0.0,0.0
2008-02-25 00:00:00-05:00,20.26428889610129,21.00085338399601,20.018766842642332,20.81671142578125,498700,0.0,0.0
2008-02-26 00:00:00-05:00,20.632574642796836,20.965781647468404,20.24675468542783,20.755334854125977,497200,0.0,0.0
2008-02-27 00:00:00-05:00,20.60625573691527,20.73778469435674,20.34319782203233,20.5273380279541,541800,0.0,0.0
2008-02-28 00:00:00-05:00,20.404589640909958,20.544887499303986,19.65048739768026,19.80832290649414,671100,0.0,0.0
2008-02-29 00:00:00-05:00,19.52772154582894,19.773241890817314,19.378654905308036,19.39619255065918,759800,0.0,0.0
2008-03-03 00:00:00-05:00,19.483874914682726,19.73816572196832,18.66839458101642,18.922683715820312,660700,0.0,0.0
2008-03-04 00:00:00-05:00,18.791159474783445,19.36988846262477,18.65963046345262,19.238359451293945,938300,0.0,0.0
2008-03-05 00:00:00-05:00,19.334816245752602,19.9573894514738,19.106833481807676,19.85216522216797,672800,0.0,0.0
2008-03-06 00:00:00-05:00,19.72940393943304,20.07137973918888,18.896383992997396,18.97530174255371,682700,0.0,0.0
2008-03-07 00:00:00-05:00,18.74731683608618,19.562799112193158,18.72978085967786,19.133136749267578,586900,0.0,0.0
2008-03-10 00:00:00-04:00,19.16820885262556,19.457573321167835,18.703471269368347,18.75608253479004,555800,0.0,0.0
2008-03-11 00:00:00-04:00,19.247128955475958,19.685560123732976,18.74731601877793,19.64171600341797,739000,0.0,0.0
2008-03-12 00:00:00-04:00,19.685559212955646,19.685559212955646,17.89675932643666,17.958139419555664,1264700,0.0,0.0
2008-03-13 00:00:00-04:00,17.668775822979164,18.659631204132335,17.537246806427397,18.598249435424805,662100,0.0,0.0
2008-03-14 00:00:00-04:00,18.799935177789568,18.83500881315357,17.765237011069036,18.142288208007812,730400,0.0,0.0
2008-03-17 00:00:00-04:00,17.703842812255377,18.15980974418385,17.589849824912207,17.914289474487305,938600,0.0,0.0
2008-03-18 00:00:00-04:00,18.370263215809995,18.870074387434176,17.923063306335234,18.747312545776367,802400,0.0,0.0
2008-03-19 00:00:00-04:00,18.905154262928875,19.238362935969175,18.07213592529297,18.07213592529297,1175900,0.0,0.0
