Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-20 00:00:00-04:00,18.273811629373363,18.72101163154643,17.90552937302391,18.33519172668457,1745700,0.0,0.0
2008-03-24 00:00:00-04:00,18.449187084322617,19.027916177986498,18.291351572872024,18.808700561523438,641400,0.0,0.0
2008-03-25 00:00:00-04:00,18.773620435714754,18.98406717274149,18.589480167997106,18.668397903442383,820600,0.0,0.0
2008-03-26 00:00:00-04:00,18.615786954218486,18.92268910569396,18.256273530984473,18.40534019470215,558700,0.0,0.0
2008-03-27 00:00:00-04:00,18.510713339522358,18.993677203423257,18.29996538028146,18.44046401977539,582700,0.03,0.0
2008-03-28 00:00:00-04:00,18.40533899174025,18.835617970396516,18.40533899174025,18.545839309692383,829100,0.0,0.0
2008-03-31 00:00:00-04:00,18.572181758471704,18.84439767007233,18.124341705587874,18.545839309692383,621200,0.0,0.0
2008-04-01 00:00:00-04:00,18.826836634116944,19.23955118963275,18.703899065018412,19.116615295410156,497600,0.0,0.0
2008-04-02 00:00:00-04:00,18.93220372476483,19.081483694957157,18.4492400020178,18.55461311340332,544000,0.0,0.0
2008-04-03 00:00:00-04:00,18.335092886635113,18.835621274634647,18.00140896951166,18.387781143188477,621500,0.0,0.0
2008-04-04 00:00:00-04:00,18.440459951833066,18.68633335414603,18.062869313410687,18.370210647583008,400100,0.0,0.0
2008-04-07 00:00:00-04:00,18.422902478218,18.572182501820855,18.106781356081836,18.264841079711914,388600,0.0,0.0
2008-04-08 00:00:00-04:00,18.1155624989288,18.42290394551605,18.03653346825747,18.08922004699707,602000,0.0,0.0
2008-04-09 00:00:00-04:00,18.08043420401035,18.25605832291664,17.255003524951942,17.40428352355957,472100,0.0,0.0
2008-04-10 00:00:00-04:00,17.369165021640843,17.939941070494996,17.09694738651901,17.307695388793945,870100,0.0,0.0
2008-04-11 00:00:00-04:00,17.09694562183686,17.439412555702198,16.543732382325263,16.719356536865234,600600,0.0,0.0
2008-04-14 00:00:00-04:00,16.75448126935242,17.27257071091301,16.75448126935242,17.035478591918945,563300,0.0,0.0
2008-04-15 00:00:00-04:00,17.11450121225642,17.27256255024076,16.12222967639692,16.438350677490234,889800,0.0,0.0
2008-04-16 00:00:00-04:00,16.4734775481248,17.202314698513895,16.464696175845955,16.772037506103516,631000,0.0,0.0
2008-04-17 00:00:00-04:00,16.7105763848598,16.87741750152182,16.332985597372573,16.578857421875,372200,0.0,0.0
2008-04-18 00:00:00-04:00,16.921320263537666,17.26378546426716,16.78082163375758,17.000350952148438,506900,0.0,0.0
2008-04-21 00:00:00-04:00,16.789602730063358,16.974006550524397,16.376886546387357,16.403230667114258,398600,0.0,0.0
2008-04-22 00:00:00-04:00,16.289077599953387,16.420796553896594,15.077276287709248,15.086057662963867,1498000,0.0,0.0
2008-04-23 00:00:00-04:00,15.182646346452591,15.21777016156129,14.515277110631818,14.611868858337402,1002400,0.0,0.0
2008-04-24 00:00:00-04:00,14.638219314721626,15.270463334343441,14.524064772590734,15.068496704101562,719000,0.0,0.0
2008-04-25 00:00:00-04:00,15.156306208480943,15.36705417909484,14.664560943715184,15.1475248336792,866700,0.0,0.0
2008-04-28 00:00:00-04:00,15.103617998696253,15.876360473919295,14.71724592364683,15.779767036437988,844800,0.0,0.0
2008-04-29 00:00:00-04:00,15.81489404558961,16.57007552027062,15.779768546824926,16.46470069885254,732000,0.0,0.0
2008-04-30 00:00:00-04:00,16.491045748783353,17.079384487115178,16.473482998414987,16.710575103759766,859300,0.0,0.0
2008-05-01 00:00:00-04:00,16.297858623416424,17.40428675847488,16.297858623416424,17.246225357055664,752000,0.0,0.0
2008-05-02 00:00:00-04:00,17.42185303613354,17.518446506531266,16.684234130076874,17.123292922973633,775700,0.0,0.0
2008-05-05 00:00:00-04:00,16.974015929950003,17.246231961711537,16.613987788785067,16.89498519897461,721200,0.0,0.0
2008-05-06 00:00:00-04:00,16.71057446179091,17.360381126572385,16.473482365554478,16.543731689453125,639000,0.0,0.0
2008-05-07 00:00:00-04:00,17.31647690533508,17.31647690533508,16.00808200047069,16.131019592285156,698200,0.0,0.0
2008-05-08 00:00:00-04:00,15.446083490287204,15.999296654107452,15.446083490287204,15.577800750732422,567900,0.0,0.0
2008-05-09 00:00:00-04:00,15.393393655837215,15.867576027831587,15.226550934730176,15.71829605102539,604600,0.0,0.0
2008-05-12 00:00:00-04:00,15.709506510047255,16.069534206625367,15.683164082169343,16.0256290435791,479700,0.0,0.0
2008-05-13 00:00:00-04:00,16.03442837376082,16.376893718818007,15.454870862951822,15.999302864074707,804700,0.0,0.0
2008-05-14 00:00:00-04:00,16.025637124427238,16.412009118584038,15.964169195217728,16.1573543548584,541900,0.0,0.0
2008-05-15 00:00:00-04:00,16.19247791529544,16.368100310005108,15.814887338100538,16.122228622436523,562000,0.0,0.0
2008-05-16 00:00:00-04:00,16.183706361473877,16.2451743206529,15.323151583215001,15.358275413513184,1080300,0.0,0.0
2008-05-19 00:00:00-04:00,15.28801952407271,15.428518134786287,14.743587826276489,14.892866134643555,833700,0.0,0.0
2008-05-20 00:00:00-04:00,14.875308815392126,15.323148878046528,14.585530148365862,14.84896469116211,505100,0.0,0.0
2008-05-21 00:00:00-04:00,14.884086062458826,15.244113952712356,13.672283481952615,13.733752250671387,884400,0.0,0.0
2008-05-22 00:00:00-04:00,13.751317385599064,13.979628094572242,13.443976819616356,13.593255996704102,644100,0.0,0.0
2008-05-23 00:00:00-04:00,13.523006747034716,13.74253608278163,13.031261503926885,13.057604789733887,596300,0.0,0.0
2008-05-27 00:00:00-04:00,13.145412298696455,13.698626133354288,13.127849555959221,13.610814094543457,548800,0.0,0.0
2008-05-28 00:00:00-04:00,13.724974603056035,13.909379284380703,13.101511236428633,13.171760559082031,749300,0.0,0.0
2008-05-29 00:00:00-04:00,13.154198530319299,13.847912095041432,13.119073867068384,13.654726028442383,1228400,0.0,0.0
2008-05-30 00:00:00-04:00,13.733753543492217,13.812783389391067,13.27713218974152,13.575692176818848,578500,0.0,0.0
2008-06-02 00:00:00-04:00,13.540569364195795,13.821566643239272,13.268352622043963,13.54935073852539,780700,0.0,0.0
2008-06-03 00:00:00-04:00,13.68984913659587,13.751317080943018,13.40885186250841,13.479101181030273,929600,0.0,0.0
2008-06-04 00:00:00-04:00,14.058656568247976,14.330872431191073,13.452755231486957,14.023531913757324,802000,0.0,0.0
2008-06-05 00:00:00-04:00,14.093784336084429,14.892871077825914,13.68106973948616,14.8840913772583,783500,0.0,0.0
2008-06-06 00:00:00-04:00,14.497715776602055,14.515278523303438,13.900595787760672,13.935720443725586,1138500,0.0,0.0
2008-06-09 00:00:00-04:00,14.014749465027752,14.207935468616629,13.6108155506716,13.733752250671387,806800,0.0,0.0
2008-06-10 00:00:00-04:00,13.60204052441308,14.111348631771223,13.285918510775039,13.382511138916016,979000,0.0,0.0
2008-06-11 00:00:00-04:00,13.373727389244749,13.689850184222625,13.224448204040527,13.224448204040527,1206100,0.0,0.0
2008-06-12 00:00:00-04:00,13.39128622695501,13.654721533333479,12.469263073349246,12.723917007446289,876800,0.0,0.0
2008-06-13 00:00:00-04:00,12.890764035920837,12.890764035920837,12.223394593543684,12.574641227722168,852500,0.0,0.0
2008-06-16 00:00:00-04:00,12.574642240448428,12.759046947603077,12.267301620149416,12.565861701965332,959900,0.0,0.0
2008-06-17 00:00:00-04:00,12.59220345196802,12.776608136565635,12.416580142217434,12.425360679626465,1186800,0.0,0.0
2008-06-18 00:00:00-04:00,12.161923227437642,12.653668377229081,12.074111174827413,12.135579109191895,951000,0.0,0.0
2008-06-19 00:00:00-04:00,12.126802051679842,13.43519681868737,12.126802051679842,13.42641544342041,794900,0.0,0.0
2008-06-20 00:00:00-04:00,13.31225652807429,13.31225652807429,11.933612801368307,12.18826675415039,1273600,0.0,0.0
2008-06-23 00:00:00-04:00,12.153146761340496,12.25852076455327,11.56480794865724,11.573589324951172,811600,0.0,0.0
2008-06-24 00:00:00-04:00,11.564805807910417,11.951177081503216,11.134528498413488,11.503337860107422,828600,0.0,0.0
2008-06-25 00:00:00-04:00,11.494556981284259,12.293643686945643,11.494556981284259,11.951177597045898,668100,0.0,0.0
2008-06-26 00:00:00-04:00,11.889570761295305,12.091983476776857,11.282330936275066,11.299932479858398,525900,0.03,0.0
2008-06-27 00:00:00-04:00,11.299933992171555,11.634355811421655,11.062318157722311,11.625555038452148,1195600,0.0,0.0
2008-06-30 00:00:00-04:00,11.58155022808759,11.695957741196391,11.027114205770065,11.132720947265625,681500,0.0,0.0
2008-07-01 00:00:00-04:00,11.062315595116699,11.106318610482948,10.48147814228781,10.930307388305664,673000,0.0,0.0
2008-07-02 00:00:00-04:00,10.974314175882498,11.123923975980624,10.393476523401775,10.419878005981445,625400,0.0,0.0
2008-07-03 00:00:00-04:00,10.419876857710388,10.727896358630762,10.164660316130464,10.367073059082031,425100,0.0,0.0
2008-07-07 00:00:00-04:00,10.375873576900213,10.789500664905207,10.226263796968361,10.490281105041504,600900,0.0,0.0
2008-07-08 00:00:00-04:00,10.551886117955453,11.47594638884506,10.551886117955453,11.449544906616211,656100,0.0,0.0
2008-07-09 00:00:00-04:00,11.65195975142206,11.65195975142206,10.71029860386505,10.763101577758789,1155000,0.0,0.0
2008-07-10 00:00:00-04:00,10.736697694366445,11.291133832228635,10.639891704309727,10.80710220336914,597100,0.0,0.0
2008-07-11 00:00:00-04:00,10.666291882825513,10.983112134648424,10.21746256327717,10.648691177368164,748000,0.0,0.0
2008-07-14 00:00:00-04:00,10.815900061541718,10.895105322643067,10.208661125244255,10.235062599182129,660600,0.0,0.0
2008-07-15 00:00:00-04:00,10.103058782837069,10.780703399370076,9.539822570953175,10.07665729522705,823900,0.0,0.0
2008-07-16 00:00:00-04:00,10.041452547114515,11.801566952267992,10.041452547114515,11.264732360839844,2171300,0.0,0.0
2008-07-17 00:00:00-04:00,11.264728751726114,12.100782658452573,11.000711507684159,12.091981887817383,1108300,0.0,0.0
2008-07-18 00:00:00-04:00,12.162388912311634,12.162388912311634,10.86870557333557,11.845568656921387,1420700,0.0,0.0
2008-07-21 00:00:00-04:00,11.915970701393258,12.444005190799531,11.880768458052017,12.294395446777344,1185100,0.0,0.0
2008-07-22 00:00:00-04:00,12.20639618753436,14.160123874583537,11.951179571964415,13.93130874633789,1700100,0.0,0.0
2008-07-23 00:00:00-04:00,13.887300651331234,14.415334401991677,13.737690878822146,14.195320129394531,1266300,0.0,0.0
2008-07-24 00:00:00-04:00,14.256925784269253,14.256925784269253,12.787229511267928,12.875235557556152,896400,0.0,0.0
2008-07-25 00:00:00-04:00,13.051248549744821,13.86090126203532,13.051248549744821,13.28006362915039,634900,0.0,0.0
2008-07-28 00:00:00-04:00,13.262463778625404,13.482478112520521,12.672825296643449,12.831235885620117,659400,0.0,0.0
2008-07-29 00:00:00-04:00,12.945639892699154,14.11611660044151,12.576015845893744,13.85209846496582,570800,0.0,0.0
2008-07-30 00:00:00-04:00,13.957707255504808,14.186523174216129,12.479211691488633,12.936841011047363,943300,0.0,0.0
2008-07-31 00:00:00-04:00,12.690422511648359,13.755291557553535,12.52321120499976,13.394468307495117,845400,0.0,0.0
2008-08-01 00:00:00-04:00,13.658486688632065,14.080913696674116,13.227258068812647,13.790494918823242,734600,0.0,0.0
2008-08-04 00:00:00-04:00,13.834494644397035,14.036907327681527,13.192052673688861,13.772890090942383,786300,0.0,0.0
2008-08-05 00:00:00-04:00,14.080914014329792,14.626550170958405,13.86089973285589,14.556145668029785,848600,0.0,0.0
2008-08-06 00:00:00-04:00,14.573746042324284,14.890567155823447,13.913704014206145,14.705754280090332,807000,0.0,0.0
2008-08-07 00:00:00-04:00,14.582546921338476,14.952170996916179,14.46814022872968,14.591347694396973,987700,0.0,0.0
2008-08-08 00:00:00-04:00,14.635349089639385,15.497806338396538,14.538543948382767,15.330595016479492,651700,0.0,0.0
2008-08-11 00:00:00-04:00,15.260191094395038,17.39873023453953,15.242589548560943,16.395463943481445,1476600,0.0,0.0
2008-08-12 00:00:00-04:00,16.28105477842164,17.01150203376997,15.805823184578479,16.017038345336914,901000,0.0,0.0
2008-08-13 00:00:00-04:00,15.911431677380495,16.157848260012116,15.031374611864813,15.383397102355957,809500,0.0,0.0
2008-08-14 00:00:00-04:00,15.497809186316955,15.682620408784796,15.136985837005039,15.418603897094727,854400,0.0,0.0
2008-08-15 00:00:00-04:00,15.691415877524465,16.42186310337494,15.515403810192227,15.744218826293945,725400,0.0,0.0
2008-08-18 00:00:00-04:00,15.788221823529897,15.788221823529897,15.022571554434428,15.110577583312988,850400,0.0,0.0
2008-08-19 00:00:00-04:00,14.811361504758839,15.040176561131156,14.30972920672466,14.432936668395996,578300,0.0,0.0
2008-08-20 00:00:00-04:00,14.52094358511113,14.934569858702739,13.544080409710947,14.036911964416504,904900,0.0,0.0
2008-08-21 00:00:00-04:00,13.852100373541134,14.239326018446263,13.332866481997598,14.080915451049805,613500,0.0,0.0
2008-08-22 00:00:00-04:00,14.151315953214363,15.154580357811973,13.376865722032516,15.06657600402832,638000,0.0,0.0
2008-08-25 00:00:00-04:00,15.004976420923015,15.207390877358817,14.124919113453604,14.661754608154297,977500,0.0,0.0
2008-08-26 00:00:00-04:00,15.832225072075252,15.832225072075252,14.274523794614428,14.503338813781738,744100,0.0,0.0
2008-08-27 00:00:00-04:00,14.45053857755275,15.145782858361029,14.283327247808657,14.705754280090332,710700,0.0,0.0
2008-08-28 00:00:00-04:00,14.802561922357615,15.453804052753002,14.600149168027139,15.365797996520996,688000,0.0,0.0
2008-08-29 00:00:00-04:00,15.260187769845619,15.286590082844816,14.70575094689052,15.040173530578613,668800,0.0,0.0
2008-09-02 00:00:00-04:00,15.383398557680218,15.858630223733602,15.145782724653527,15.453803062438965,1045600,0.0,0.0
2008-09-03 00:00:00-04:00,15.45381005228996,16.13145476620553,15.374604738789357,15.841035842895508,1157400,0.0,0.0
2008-09-04 00:00:00-04:00,15.700220674487435,15.84102969302828,15.312995034212157,15.365797996520996,1122600,0.0,0.0
2008-09-05 00:00:00-04:00,15.189781636576992,15.93783030484568,15.180980866529683,15.726616859436035,779800,0.0,0.0
2008-09-08 00:00:00-04:00,16.06984874521497,16.24585922266705,14.380138425932337,16.078649520874023,1348200,0.0,0.0
2008-09-09 00:00:00-04:00,16.11384719850175,16.765089338672436,15.99944049868601,16.13144874572754,1046000,0.0,0.0
2008-09-10 00:00:00-04:00,16.377866383466223,16.377866383466223,15.312996210550292,16.04344367980957,911200,0.0,0.0
2008-09-11 00:00:00-04:00,15.409801498867877,16.7562895951644,15.383399179050972,16.721086502075195,1055300,0.0,0.0
2008-09-12 00:00:00-04:00,16.5098762157485,16.80909585136021,16.219457355134328,16.738691329956055,699100,0.0,0.0
2008-09-15 00:00:00-04:00,15.858627952263303,17.046705268649724,15.797024229245029,16.298656463623047,573800,0.0,0.0
2008-09-16 00:00:00-04:00,16.298650336359525,18.164369583129883,15.955427085097819,18.164369583129883,1456500,0.0,0.0
2008-09-17 00:00:00-04:00,17.671547284918244,17.99716916493893,16.95870147229149,17.31952476501465,988000,0.0,0.0
2008-09-18 00:00:00-04:00,17.293124281754064,17.821158956933967,16.245855705147786,16.809093475341797,1391200,0.0,0.0
2008-09-19 00:00:00-04:00,18.049965914346036,18.217177183247838,16.175443912982967,16.342655181884766,1607500,0.0,0.0
2008-09-22 00:00:00-04:00,16.351461737041273,16.668282847355947,15.16338425193705,15.224987983703613,673700,0.0,0.0
2008-09-23 00:00:00-04:00,15.128186225891113,15.841032205120193,15.092983126385393,15.128186225891113,506900,0.0,0.0
2008-09-24 00:00:00-04:00,15.128182518996086,15.673816999027215,14.64415009085312,14.696954727172852,429400,0.0,0.0
2008-09-25 00:00:00-04:00,14.802562026899881,15.770625295137016,14.635350686735741,14.793761253356934,414300,0.0,0.0
2008-09-26 00:00:00-04:00,14.776132485245348,15.622497250410307,14.520458744782616,14.961274147033691,558500,0.03,0.0
2008-09-29 00:00:00-04:00,14.608614484089106,15.058246159873576,14.158982808304637,14.229513168334961,692700,0.0,0.0
2008-09-30 00:00:00-04:00,14.458743998035382,14.899559374082664,13.391970754369417,14.088459014892578,612100,0.0,0.0
2008-10-01 00:00:00-04:00,13.841598611047166,14.696780427093938,13.665272680106687,14.617433547973633,549700,0.0,0.0
2008-10-02 00:00:00-04:00,14.502821533124344,14.846656869523928,13.938577744074838,14.079638481140137,763900,0.0,0.0
2008-10-03 00:00:00-04:00,14.41465990171366,14.78494480184935,12.79245954698367,13.021683692932129,586700,0.0,0.0
2008-10-06 00:00:00-04:00,12.783639902105328,13.533026025785409,11.822662699076126,12.695476531982422,999200,0.0,0.0
2008-10-07 00:00:00-04:00,12.616133904062165,13.065764858521987,11.240789836475853,11.2584228515625,1077500,0.0,0.0
2008-10-08 00:00:00-04:00,9.84781377038673,11.575809762668436,9.84781377038673,10.861688613891602,944200,0.0,0.0
2008-10-09 00:00:00-04:00,11.073281400297004,12.721930624780933,10.30626199030721,10.394425392150879,733900,0.0,0.0
2008-10-10 00:00:00-04:00,10.129935025344787,12.307562763900536,10.094669836253491,12.122420310974121,1034800,0.0,0.0
2008-10-13 00:00:00-04:00,12.748376227729311,12.757192733940427,11.46119574849731,12.580866813659668,949300,0.0,0.0
2008-10-14 00:00:00-04:00,12.757196258169218,12.80127796061424,11.487647599853016,11.74332046508789,589000,0.0,0.0
2008-10-15 00:00:00-04:00,11.487644447982312,12.131235109204837,10.923401502020988,11.002747535705566,540600,0.0,0.0
2008-10-16 00:00:00-04:00,10.941033921755283,12.783641725711565,10.773524503572133,12.64258098602295,880500,0.0,0.0
2008-10-17 00:00:00-04:00,12.087155515402776,12.457440433310923,11.461197758061713,11.82266616821289,919000,0.0,0.0
2008-10-20 00:00:00-04:00,11.95491029129852,11.95491029129852,10.852872134831738,11.86674690246582,873900,0.0,0.0
2008-10-21 00:00:00-04:00,11.672790820205368,12.651401481755236,11.593443918913367,12.237034797668457,839400,0.0,0.0
2008-10-22 00:00:00-04:00,11.875564985294089,12.289930781740805,11.126178603144071,11.575810432434082,778600,0.0,0.0
2008-10-23 00:00:00-04:00,11.655154788591636,11.66397045409567,10.755891325691435,11.320135116577148,764500,0.0,0.0
2008-10-24 00:00:00-04:00,10.165199214873233,11.311319008822938,10.156383549058592,10.702994346618652,798400,0.0,0.0
2008-10-27 00:00:00-04:00,10.473771167410412,11.276054843534885,10.138751453277079,10.156384468078613,504200,0.0,0.0
2008-10-28 00:00:00-04:00,10.332706245580596,11.046826241311756,9.768462611284058,10.949847221374512,1099500,0.0,0.0
2008-10-29 00:00:00-04:00,11.020381280063123,11.496461717730314,10.79997365446186,11.0820951461792,886900,0.0,0.0
2008-10-30 00:00:00-04:00,11.36421832511703,12.122420310974121,11.090912479068157,12.122420310974121,452600,0.0,0.0
2008-10-31 00:00:00-04:00,12.043070123732113,14.194248590924168,11.734500013974404,13.585923194885254,777700,0.0,0.0
2008-11-03 00:00:00-05:00,13.71817191989719,14.511638248895919,13.71817191989719,14.397027015686035,613400,0.0,0.0
2008-11-04 00:00:00-05:00,14.608615147606004,14.608615147606004,13.400781626242187,13.85041332244873,1013700,0.0,0.0
2008-11-05 00:00:00-05:00,13.471315825869926,14.185437007966435,12.598501701698575,12.713113784790039,555400,0.0,0.0
2008-11-06 00:00:00-05:00,12.589684217849552,12.589684217849552,11.699237987254707,11.893196105957031,575800,0.0,0.0
2008-11-07 00:00:00-05:00,12.01662472670656,12.510337373286514,11.602258124878492,12.210583686828613,721800,0.0,0.0
2008-11-10 00:00:00-05:00,12.959967750723093,12.959967750723093,11.672787229910206,11.787399291992188,580600,0.0,0.0
2008-11-11 00:00:00-05:00,11.628705918057742,12.316378313011688,11.505278186236545,12.034255981445312,423700,0.0,0.0
2008-11-12 00:00:00-05:00,11.796215332411458,12.2105818726762,10.932217068079977,10.993931770324707,496000,0.0,0.0
2008-11-13 00:00:00-05:00,11.055648500675773,11.681606306185959,10.315078607870651,11.637524604797363,675600,0.0,0.0
2008-11-14 00:00:00-05:00,11.425934079827172,12.113605800890369,10.949853528200563,11.346587181091309,547800,0.0,0.0
2008-11-17 00:00:00-05:00,11.205520967704237,11.82266199969223,11.205520967704237,11.399479866027832,336100,0.0,0.0
2008-11-18 00:00:00-05:00,11.487644786554686,12.060705096421703,11.046829551636213,11.919644355773926,638100,0.0,0.0
2008-11-19 00:00:00-05:00,11.928463454745284,12.148871135642661,11.020384044868889,11.029200553894043,1161400,0.0,0.0
2008-11-20 00:00:00-05:00,10.888136936273005,11.70805272388596,10.315076610749587,10.350341796875,781600,0.0,0.0
2008-11-21 00:00:00-05:00,10.561932563781738,11.196706733801744,9.944791406634554,10.561932563781738,822000,0.0,0.0
2008-11-24 00:00:00-05:00,10.74707633912322,11.734503323000517,10.641280771019602,11.716870307922363,742000,0.0,0.0
2008-11-25 00:00:00-05:00,11.831483754235926,12.439808551502924,11.681606471862159,12.378094673156738,736500,0.0,0.0
2008-11-26 00:00:00-05:00,12.069521996888147,13.31262179279523,11.981359445358022,13.11866283416748,624700,0.0,0.0
2008-11-28 00:00:00-05:00,12.87180757112727,13.488948845734525,12.845358046783916,13.400785446166992,284400,0.0,0.0
2008-12-01 00:00:00-05:00,13.030500191167205,13.215642653052024,12.210584294924553,12.28993034362793,500900,0.0,0.0
2008-12-02 00:00:00-05:00,12.624949631256943,13.233275202043538,12.228216038580891,13.224458694458008,619800,0.0,0.0
2008-12-03 00:00:00-05:00,12.81009192691605,13.876864948601787,12.4750722099383,13.488947868347168,841800,0.0,0.0
2008-12-04 00:00:00-05:00,13.198010800703619,14.0267432251031,12.38691055173979,12.713113784790039,1036600,0.0,0.0
2008-12-05 00:00:00-05:00,12.554421095658,13.427235295868238,12.210585657217427,13.409603118896484,830800,0.0,0.0
2008-12-08 00:00:00-05:00,13.815150613339343,14.37057711301339,13.242091099306933,14.194252014160156,402100,0.0,0.0
2008-12-09 00:00:00-05:00,13.550663372025324,14.564539152611516,13.515398178661629,13.982662200927734,653000,0.0,0.0
2008-12-10 00:00:00-05:00,14.123718469077689,14.352942559570346,13.806331008153023,14.229513168334961,580000,0.0,0.0
2008-12-11 00:00:00-05:00,13.938578011985827,14.476372292581203,13.303803842202788,13.50657844543457,728600,0.0,0.0
2008-12-12 00:00:00-05:00,13.180378197796971,14.070825366115596,12.915888831660245,14.06200885772705,535200,0.0,0.0
2008-12-15 00:00:00-05:00,14.106090843208571,14.106090843208571,13.224460165508036,13.568296432495117,467700,0.0,0.0
2008-12-16 00:00:00-05:00,13.832782326711358,14.502822556635039,13.65645639293585,14.449923515319824,527000,0.0,0.0
2008-12-17 00:00:00-05:00,14.220702553141384,14.987722007538773,14.158988672750917,14.881925582885742,652300,0.0,0.0
2008-12-18 00:00:00-05:00,14.802575641985747,15.075880602877298,14.511635987440327,14.696779251098633,689900,0.0,0.0
2008-12-19 00:00:00-05:00,14.899553199734257,15.419715262441988,14.767308978037285,15.022982597351074,1083300,0.0,0.0
2008-12-22 00:00:00-05:00,15.155229887315098,15.349188006300206,14.66151556004543,15.128780364990234,552100,0.0,0.0
2008-12-23 00:00:00-05:00,15.146413379873477,15.349188006300206,14.987719609078002,15.128780364990234,490000,0.0,0.0
2008-12-24 00:00:00-05:00,15.155230946475498,15.728290517615722,15.01417018070489,15.499066352844238,159300,0.0,0.0
2008-12-26 00:00:00-05:00,15.578413778797445,15.578413778797445,15.146414958591679,15.481433868408203,120500,0.0,0.0
2008-12-29 00:00:00-05:00,15.60513771244335,15.658155828909592,14.827532491081485,15.596301078796387,305400,0.04,0.0
2008-12-30 00:00:00-05:00,15.826051532232604,16.444602522811348,15.490267816334564,16.409255981445312,422100,0.0,0.0
2008-12-31 00:00:00-05:00,16.347409138681368,16.541810154121087,16.038133493568925,16.435773849487305,494800,0.0,0.0
2009-01-02 00:00:00-05:00,16.47111464790837,17.010137733605163,16.020456251157707,16.83340835571289,352400,0.0,0.0
2009-01-05 00:00:00-05:00,16.806898544604508,16.833406768998305,16.153002604705257,16.462276458740234,881900,0.0,0.0
2009-01-06 00:00:00-05:00,15.80838020482232,16.745043441172907,15.80838020482232,16.418094635009766,1347400,0.0,0.0
2009-01-07 00:00:00-05:00,16.170673871280467,16.745043441172907,15.9055815201117,16.418094635009766,706600,0.0,0.0
2009-01-08 00:00:00-05:00,15.9055815201117,16.506459313871378,15.861400023388926,16.418094635009766,908300,0.0,0.0
2009-01-09 00:00:00-05:00,16.038122648651328,16.418089468393067,15.428408410335159,15.596301078796387,912400,0.0,0.0
2009-01-12 00:00:00-05:00,15.4902648458639,15.78186701455154,15.225170892701613,15.596301078796387,670100,0.0,0.0
2009-01-13 00:00:00-05:00,15.516779577238799,15.905583193895003,15.331215248976488,15.4725980758667,608700,0.0,0.0
2009-01-14 00:00:00-05:00,15.1986701854926,15.640491973612544,14.942412739383178,15.2781982421875,752500,0.0,0.0
2009-01-15 00:00:00-05:00,15.269359504109348,15.737689456438423,14.668481685241117,15.375395774841309,1100100,0.0,0.0
2009-01-16 00:00:00-05:00,15.516778667257856,16.17067462463144,15.393069122337923,16.09998321533203,728000,0.0,0.0
2009-01-20 00:00:00-05:00,15.879074286055305,16.073476949386052,14.818703017318123,14.862884521484375,757300,0.0,0.0
2009-01-21 00:00:00-05:00,15.13681272893782,15.543289623827107,13.846694001045583,14.456408500671387,1086000,0.0,0.0
2009-01-22 00:00:00-05:00,14.315023057019408,14.694988284765492,13.935056143857373,14.491750717163086,790700,0.0,0.0
