Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-23 00:00:00-05:00,14.094112132487384,14.827536933474942,14.01458409125331,14.270840644836426,767100,0.0,0.0
2009-01-26 00:00:00-05:00,14.253169479759634,14.845210715700754,13.793675279710072,14.173643112182617,852300,0.0,0.0
2009-01-27 00:00:00-05:00,14.182476393116561,14.588953247785275,13.599272706208872,13.908547401428223,354400,0.0,0.0
2009-01-28 00:00:00-05:00,14.200153066340128,15.030778562267098,14.04109778372018,15.004268646240234,745400,0.0,0.0
2009-01-29 00:00:00-05:00,14.85404320093152,15.393066146001479,14.500586222777374,14.571277618408203,826300,0.0,0.0
2009-01-30 00:00:00-05:00,14.27083929974301,14.809862264987173,13.749490448129912,13.829017639160156,415600,0.0,0.0
2009-02-02 00:00:00-05:00,13.661123608119656,14.005744751987379,13.343012366424086,13.502067565917969,800000,0.0,0.0
2009-02-03 00:00:00-05:00,13.696475458954993,13.829021658571282,13.334181726809492,13.740657806396484,405800,0.0,0.0
2009-02-04 00:00:00-05:00,13.722981904299713,14.226659220415673,13.431379646778485,13.46672534942627,299400,0.0,0.0
2009-02-05 00:00:00-05:00,13.396031750291819,14.15596549682853,12.918864421337366,13.731816291809082,442900,0.0,0.0
2009-02-06 00:00:00-05:00,13.740654682816647,14.765680022738978,13.740654682816647,14.518260955810547,309400,0.0,0.0
2009-02-09 00:00:00-05:00,14.527100039676677,14.801029060826156,14.253169333110925,14.580118179321289,311300,0.0,0.0
2009-02-10 00:00:00-05:00,14.51826290505176,14.774518642406584,13.696474184325629,13.705310821533203,373800,0.0,0.0
2009-02-11 00:00:00-05:00,13.56392615205674,14.244331955744174,12.335661556641913,12.600754737854004,572900,0.0,0.0
2009-02-12 00:00:00-05:00,12.158929182788091,12.34449426634473,10.886482654768926,11.513869285583496,1275500,0.0,0.0
2009-02-13 00:00:00-05:00,11.558055946426043,11.708275396285595,11.036706190173247,11.0543794631958,806100,0.0,0.0
2009-02-17 00:00:00-05:00,10.904163148701876,10.904163148701876,10.329794250936342,10.46234130859375,538700,0.0,0.0
2009-02-18 00:00:00-05:00,10.480008125436033,10.709755561369791,9.649383882139603,9.887967109680176,990200,0.0,0.0
2009-02-19 00:00:00-05:00,9.994008747783413,10.40932060232322,9.649387465891522,9.667059898376465,522200,0.0,0.0
2009-02-20 00:00:00-05:00,9.516844054533863,9.561025570014476,8.359270314982252,9.128040313720703,1071800,0.0,0.0
2009-02-23 00:00:00-05:00,9.578692663521238,10.144223786398578,9.278253833138729,9.40196418762207,833600,0.0,0.0
2009-02-24 00:00:00-05:00,9.516840413511208,10.091208322097188,9.154545889137392,9.976334571838379,756700,0.0,0.0
2009-02-25 00:00:00-05:00,9.879135525489316,9.879135525489316,9.189892924147138,9.614042282104492,791900,0.0,0.0
2009-02-26 00:00:00-05:00,9.667060085664327,9.826116194651053,9.20756587694779,9.47265911102295,611700,0.0,0.0
2009-02-27 00:00:00-05:00,9.287091799131025,9.419637964382012,8.854106760422635,9.048507690429688,778200,0.0,0.0
2009-03-02 00:00:00-05:00,8.96898122696446,8.96898122696446,8.46530469943823,8.500650405883789,636300,0.0,0.0
2009-03-03 00:00:00-05:00,8.15602846198753,8.69505149412212,7.316567371248205,7.510969161987305,1280100,0.0,0.0
2009-03-04 00:00:00-05:00,7.634681299301563,8.288577386054557,7.634681299301563,8.120684623718262,664000,0.0,0.0
2009-03-05 00:00:00-05:00,7.9262831160362435,8.076502591436538,7.228204724408831,7.2370405197143555,925800,0.0,0.0
2009-03-06 00:00:00-05:00,7.351914901054979,7.899773863132801,7.219368690589213,7.873264789581299,891800,0.0,0.0
2009-03-09 00:00:00-04:00,7.758387058705203,8.164862964343488,7.581658587277214,7.599331855773926,691000,0.0,0.0
2009-03-10 00:00:00-04:00,7.802573255464684,8.8452730178833,7.776064182285229,8.8452730178833,783700,0.0,0.0
2009-03-11 00:00:00-04:00,8.862943165807453,9.720077509414029,8.862943165807453,9.013162612915039,1081800,0.0,0.0
2009-03-12 00:00:00-04:00,8.99548922009113,10.073533458087782,8.580176625910948,10.011678695678711,950400,0.0,0.0
2009-03-13 00:00:00-04:00,10.038186096944333,10.683246048553176,10.038186096944333,10.621391296386719,720300,0.0,0.0
2009-03-16 00:00:00-04:00,10.700920641421748,11.019032786050204,10.064698037580767,10.153061866760254,470200,0.0,0.0
2009-03-17 00:00:00-04:00,10.382809707089722,10.895322799682617,10.011679420355833,10.895322799682617,375200,0.0,0.0
2009-03-18 00:00:00-04:00,10.824630832149603,12.052895368723481,10.409318229570127,11.337143898010254,1098700,0.0,0.0
2009-03-19 00:00:00-04:00,11.51387680518575,11.57573243524043,10.745106912005653,10.868817329406738,509300,0.0,0.0
2009-03-20 00:00:00-04:00,10.939503579235959,11.089722999744582,10.418153924848136,10.533027648925781,595500,0.0,0.0
2009-03-23 00:00:00-04:00,10.524193174791236,11.063216209411621,10.400483633238792,11.063216209411621,866400,0.0,0.0
2009-03-24 00:00:00-04:00,10.52419380862033,11.239945404785315,10.52419380862033,10.736268043518066,562600,0.0,0.0
2009-03-25 00:00:00-04:00,11.186925750964065,11.761294489272013,10.577212151676603,11.063216209411621,519300,0.0,0.0
2009-03-26 00:00:00-04:00,11.275289158503858,11.938021659851074,10.992522718220972,11.938021659851074,674300,0.0,0.0
2009-03-27 00:00:00-04:00,11.689866530440787,12.06209890275664,11.344222788440675,11.743042945861816,521100,0.04,0.0
2009-03-30 00:00:00-04:00,11.52147527406774,11.52147527406774,10.644070821431535,10.971989631652832,288700,0.0,0.0
2009-03-31 00:00:00-04:00,11.158107133815816,11.39739890158334,10.741561203008063,11.025166511535645,344800,0.0,0.0
2009-04-01 00:00:00-04:00,10.839052250090623,11.308774682646341,10.590897560860666,11.273324012756348,355100,0.0,0.0
2009-04-02 00:00:00-04:00,11.548064737035993,12.416607285081227,11.13151964047347,12.407744407653809,518100,0.0,0.0
2009-04-03 00:00:00-04:00,12.407743322202856,12.709074366690023,12.07982449296989,12.514095306396484,346800,0.0,0.0
2009-04-06 00:00:00-04:00,12.292531119689075,12.88633046042392,12.19504199106493,12.620450019836426,317600,0.0,0.0
2009-04-07 00:00:00-04:00,12.46092224632131,12.771115384717707,12.044376257103204,12.088689804077148,278200,0.0,0.0
2009-04-08 00:00:00-04:00,12.221626005684834,12.673622530518031,12.088686249068182,12.602721214294434,409000,0.0,0.0
2009-04-09 00:00:00-04:00,12.948367044373589,13.639656258807864,12.567272618437793,13.613067626953125,480300,0.0,0.0
2009-04-13 00:00:00-04:00,13.364914251189383,13.834635804249737,13.23197446010777,13.710558891296387,393400,0.0,0.0
2009-04-14 00:00:00-04:00,13.435818040237585,13.604209374593824,12.638177457614479,13.09903621673584,489200,0.0,0.0
2009-04-15 00:00:00-04:00,11.09607179795823,11.7519096805925,10.457958829476135,11.246736526489258,1214500,0.0,0.0
2009-04-16 00:00:00-04:00,11.335361604424351,11.778495366669572,10.812463629741298,11.663280487060547,960500,0.0,0.0
2009-04-17 00:00:00-04:00,11.68986774836792,11.973473918143942,11.4683008772485,11.778494834899902,445800,0.0,0.0
2009-04-20 00:00:00-04:00,11.432849282391878,11.734180337855154,10.697247397683512,10.989715576171875,384000,0.0,0.0
2009-04-21 00:00:00-04:00,10.909954018707504,12.17731605281443,10.901091140270593,12.088689804077148,499500,0.0,0.0
2009-04-22 00:00:00-04:00,11.911433762816328,12.74452561162723,11.743043324768855,12.27480411529541,372100,0.0,0.0
2009-04-23 00:00:00-04:00,12.327981987783117,12.558411763026507,11.973475291416852,12.26594352722168,427500,0.0,0.0
2009-04-24 00:00:00-04:00,12.363427600587698,12.549543751358279,11.521473907181852,12.0000581741333,624600,0.0,0.0
2009-04-27 00:00:00-04:00,11.610100816171482,11.840529648949282,10.847910472858649,11.087203025817871,746800,0.0,0.0
2009-04-28 00:00:00-04:00,10.93653816463748,11.423985328507106,10.590893627665855,10.697245597839355,511900,0.0,0.0
2009-04-29 00:00:00-04:00,10.785874530163808,11.087205587112024,10.723836081454635,10.865638732910156,770400,0.0,0.0
2009-04-30 00:00:00-04:00,10.99857690664128,11.078341097778944,10.62634457813908,10.670658111572266,527700,0.0,0.0
2009-05-01 00:00:00-04:00,10.803599680840872,11.1226564989687,10.564307912455492,10.963128089904785,309400,0.0,0.0
2009-05-04 00:00:00-04:00,11.13152058646199,11.548065718423713,11.104931951920157,11.43285083770752,416500,0.0,0.0
2009-05-05 00:00:00-04:00,11.432849612381839,11.601240898923633,11.202420720856452,11.397398948669434,584200,0.0,0.0
2009-05-06 00:00:00-04:00,11.565789875066775,11.920296501151928,11.122656169855102,11.344223022460938,579200,0.0,0.0
2009-05-07 00:00:00-04:00,11.601240830424757,11.654416403074146,10.528857202943213,10.590895652770996,531900,0.0,0.0
2009-05-08 00:00:00-04:00,10.803596740881124,11.237868309020996,10.58202994201374,11.237868309020996,735100,0.0,0.0
2009-05-11 00:00:00-04:00,11.01630721738556,11.211285492850106,10.546584751885616,11.069482803344727,438400,0.0,0.0
2009-05-12 00:00:00-04:00,11.078342505916373,11.14038095348216,10.050272456601007,10.351603507995605,512700,0.0,0.0
2009-05-13 00:00:00-04:00,10.138901229889157,10.138901229889157,9.491926271140912,9.509651184082031,536400,0.0,0.0
2009-05-14 00:00:00-04:00,9.536237687162314,10.289564490599691,9.305807954021738,9.846430778503418,552000,0.0,0.0
2009-05-15 00:00:00-04:00,9.810979676835636,10.15662426109768,9.704627692111265,9.731215476989746,392300,0.0,0.0
2009-05-18 00:00:00-04:00,9.899604602385393,10.05027009264417,9.660312054841361,9.881878852844238,362100,0.0,0.0
2009-05-19 00:00:00-04:00,9.793254960648648,10.076860258807011,9.651452311569466,9.748941421508789,460200,0.0,0.0
2009-05-20 00:00:00-04:00,9.95278541844781,10.076863195152947,9.571690899301148,9.624866485595703,561300,0.0,0.0
2009-05-21 00:00:00-04:00,9.864157787807768,9.864157787807768,9.226044924536458,9.447611808776855,599300,0.0,0.0
2009-05-22 00:00:00-04:00,9.545101233775211,9.553963266278782,9.181730854391636,9.376709938049316,410800,0.0,0.0
2009-05-26 00:00:00-04:00,9.30580939765195,9.704629631366341,9.27035872899313,9.66917896270752,494900,0.0,0.0
2009-05-27 00:00:00-04:00,9.642588154650289,9.669175936520505,9.084239664113671,9.110827445983887,395000,0.0,0.0
2009-05-28 00:00:00-04:00,9.164003677024851,9.341256961402346,8.933573984728946,9.031063079833984,519700,0.0,0.0
2009-05-29 00:00:00-04:00,9.093098816694507,9.234901388889275,8.960158271354413,9.066510200500488,512400,0.0,0.0
2009-06-01 00:00:00-04:00,9.296944814156978,9.740078513728355,8.915850407268703,9.562825202941895,572400,0.0,0.0
2009-06-02 00:00:00-04:00,9.616000606493838,10.13003557626665,9.421021562549209,9.793253898620605,704600,0.0,0.0
2009-06-03 00:00:00-04:00,9.74894191399653,9.97937165299606,9.421023060132816,9.695765495300293,383600,0.0,0.0
2009-06-04 00:00:00-04:00,9.740077456519376,9.740077456519376,9.429884407614708,9.545099258422852,327700,0.0,0.0
2009-06-05 00:00:00-04:00,9.607141163495532,9.748943847867166,9.367848499710398,9.509651184082031,318700,0.0,0.0
2009-06-08 00:00:00-04:00,9.509648637556364,9.509648637556364,9.048790036758819,9.172867774963379,357900,0.0,0.0
2009-06-09 00:00:00-04:00,9.199458242692794,9.27035958656933,8.951303539124916,9.155144691467285,523400,0.0,0.0
2009-06-10 00:00:00-04:00,9.119689590794412,9.137415340760851,8.774045073341345,8.898122787475586,592800,0.0,0.0
2009-06-11 00:00:00-04:00,8.915849408491189,9.15514113994419,8.774045930536774,8.880398750305176,512900,0.0,0.0
2009-06-12 00:00:00-04:00,8.84494800624052,8.977888619758687,8.738596022552246,8.86267375946045,378200,0.0,0.0
2009-06-15 00:00:00-04:00,8.73859697820381,8.862674728681135,8.5702065302515,8.614520072937012,488800,0.0,0.0
2009-06-16 00:00:00-04:00,8.720868494763366,8.933572398242916,8.570203018496139,8.649967193603516,523700,0.0,0.0
2009-06-17 00:00:00-04:00,8.605657551692918,9.031065550583461,8.55248112922632,8.853812217712402,451600,0.0,0.0
2009-06-18 00:00:00-04:00,8.933577378920118,9.172870037653471,8.641109137275343,9.039929389953613,360400,0.0,0.0
2009-06-19 00:00:00-04:00,9.217180686234602,9.288082011112525,8.915850478108663,9.084240913391113,609700,0.0,0.0
2009-06-22 00:00:00-04:00,8.960163052563495,9.323533394222183,8.5702057709438,8.587930679321289,446600,0.0,0.0
2009-06-23 00:00:00-04:00,8.667695182663573,8.729734477176903,8.481578989544548,8.5613431930542,524400,0.0,0.0
2009-06-24 00:00:00-04:00,8.667698399928412,8.960166691214805,8.605659927598206,8.658836364746094,391900,0.0,0.0
2009-06-25 00:00:00-04:00,8.61451890307527,9.013339042663574,8.543617582491144,9.013339042663574,340200,0.0,0.0
2009-06-26 00:00:00-04:00,8.94215776770568,9.146803753192666,8.817590092704124,9.08452033996582,591500,0.04,0.0
2009-06-29 00:00:00-04:00,9.1201127895001,9.556098465541748,8.951057413592451,9.449326515197754,375700,0.0,0.0
2009-06-30 00:00:00-04:00,9.431532814601518,9.511611151138665,8.977751331483647,9.0756254196167,428300,0.0,0.0
2009-07-01 00:00:00-04:00,9.36924505953797,9.58278975679059,8.897668848177933,9.40483570098877,369300,0.0,0.0
2009-07-02 00:00:00-04:00,9.20909003870659,9.449326720051708,9.066726586613573,9.146805763244629,399500,0.0,0.0
2009-07-06 00:00:00-04:00,9.137904788585974,9.57389028569682,9.102313304530215,9.529401779174805,423200,0.0,0.0
2009-07-07 00:00:00-04:00,9.502712041309417,9.502712041309417,9.164600472019792,9.298065185546875,380500,0.0,0.0
2009-07-08 00:00:00-04:00,9.467123432601115,9.556099644591818,9.226885878275132,9.289169311523438,707500,0.0,0.0
2009-07-09 00:00:00-04:00,9.32475499939681,9.467118390141746,9.182392457199558,9.306960105895996,277000,0.0,0.0
2009-07-10 00:00:00-04:00,9.235782523410274,9.529405596097037,9.084522049777938,9.458224296569824,303200,0.0,0.0
2009-07-13 00:00:00-04:00,9.47601816589445,9.716255662064563,9.182395125162932,9.680665016174316,405500,0.0,0.0
2009-07-14 00:00:00-04:00,9.64507569604917,9.82302894996099,9.46712244213735,9.79633617401123,287100,0.0,0.0
2009-07-15 00:00:00-04:00,9.912000377949784,10.330190075259642,9.814125507413273,10.303497314453125,423300,0.0,0.0
2009-07-16 00:00:00-04:00,10.29460364407261,10.374682807705852,10.063264875135138,10.347990036010742,265500,0.0,0.0
2009-07-17 00:00:00-04:00,10.374682386561268,10.374682386561268,10.045468720525804,10.089957237243652,450900,0.0,0.0
2009-07-20 00:00:00-04:00,10.116652928525628,10.374685381725472,10.018778842328489,10.365787506103516,454300,0.0,0.0
2009-07-21 00:00:00-04:00,10.383580344373089,10.383580344373089,9.78743642171224,10.009878158569336,332200,0.0,0.0
2009-07-22 00:00:00-04:00,9.92979524932406,10.259008793778273,9.814125487994596,10.081055641174316,454300,0.0,0.0
2009-07-23 00:00:00-04:00,10.02767440303554,10.294603821687861,9.91200459229717,10.259013175964355,541900,0.0,0.0
2009-07-24 00:00:00-04:00,10.170037570707308,10.632715991716902,10.089958401087884,10.579330444335938,317800,0.0,0.0
2009-07-27 00:00:00-04:00,10.597124671850098,10.730590228933735,10.383580798773785,10.623817443847656,235900,0.0,0.0
2009-07-28 00:00:00-04:00,10.508147777311654,10.94413336772755,10.294603070014926,10.89964485168457,342200,0.0,0.0
2009-07-29 00:00:00-04:00,10.801772501030085,11.113190465413927,10.677204806147747,10.98862361907959,219100,0.0,0.0
2009-07-30 00:00:00-04:00,11.11318819712963,11.35342566353674,10.819565192775043,11.22885799407959,281800,0.0,0.0
2009-07-31 00:00:00-04:00,11.21106339744646,11.460197894475892,10.944133154926716,11.282244682312012,306800,0.0,0.0
2009-08-03 00:00:00-04:00,11.36232383992272,11.36232383992272,10.997518694301956,11.282244682312012,527500,0.0,0.0
2009-08-04 00:00:00-04:00,11.166577230726698,11.69153995342666,11.068702307041468,11.60256290435791,316900,0.0,0.0
2009-08-05 00:00:00-04:00,11.575869473491586,11.958468726304574,11.513585203251534,11.869492530822754,539200,0.0,0.0
2009-08-06 00:00:00-04:00,12.011857127001285,12.056345656440543,11.727131896267023,12.002959251403809,685500,0.0,0.0
2009-08-07 00:00:00-04:00,12.189805516715937,12.44783786591734,11.922875295478816,12.225396156311035,628700,0.0,0.0
2009-08-10 00:00:00-04:00,12.225397971674763,12.376658424551715,11.967365584157827,12.234295845031738,979500,0.0,0.0
2009-08-11 00:00:00-04:00,12.207605065863065,12.456739620683278,11.96736753730397,12.296581268310547,327900,0.0,0.0
2009-08-12 00:00:00-04:00,11.780517015758067,12.901623843009013,11.771619140490657,12.679182052612305,464500,0.0,0.0
2009-08-13 00:00:00-04:00,12.714771271883686,13.159654802528388,12.501227380825746,12.999496459960938,470000,0.0,0.0
2009-08-14 00:00:00-04:00,12.937211990356445,12.972802635986188,12.563509786970181,12.937211990356445,399000,0.0,0.0
2009-08-17 00:00:00-04:00,12.661382559148922,13.293117091065596,12.26098762450829,13.03508472442627,669800,0.0,0.0
2009-08-18 00:00:00-04:00,13.052879461671271,13.266423297181971,12.928311800016141,13.186344146728516,381400,0.0,0.0
2009-08-19 00:00:00-04:00,13.008390984768681,13.115162902805556,12.803745020668282,12.963902473449707,418700,0.0,0.0
2009-08-20 00:00:00-04:00,12.963903273262432,13.266424150638267,12.750359424014016,13.124061584472656,308300,0.0,0.0
2009-08-21 00:00:00-04:00,13.302016476469124,13.657923785495642,13.195244538325548,13.577844619750977,424400,0.0,0.0
2009-08-24 00:00:00-04:00,13.640128700856383,13.933751757152862,13.364301392722345,13.453277587890625,438700,0.0,0.0
2009-08-25 00:00:00-04:00,13.61343604055422,14.102808087973917,13.319812981811998,13.880366325378418,511300,0.0,0.0
2009-08-26 00:00:00-04:00,13.826979259563943,14.093909531464766,13.720207320513204,13.924853324890137,369300,0.0,0.0
2009-08-27 00:00:00-04:00,13.969342521287828,13.969342521287828,13.66682158839027,13.880366325378418,647600,0.0,0.0
2009-08-28 00:00:00-04:00,13.969343664597089,14.138399893192805,13.844776810419248,13.93375301361084,346100,0.0,0.0
2009-08-31 00:00:00-04:00,13.818081853581662,13.933751670272374,13.69351501141318,13.74690055847168,378000,0.0,0.0
2009-09-01 00:00:00-04:00,13.693514600428783,14.102807459301026,13.195244701065551,13.275323867797852,369200,0.0,0.0
2009-09-02 00:00:00-04:00,13.213040636043736,13.595639879068065,13.070677199528776,13.328709602355957,404200,0.0,0.0
2009-09-03 00:00:00-04:00,13.355401546608004,13.702410099057236,13.13295981871066,13.533354759216309,261700,0.0,0.0
2009-09-04 00:00:00-04:00,13.542254287857254,14.093909738670368,13.515560666291169,14.058319091796875,348400,0.0,0.0
2009-09-08 00:00:00-04:00,14.093907748675278,14.236270316068307,13.942647308683226,14.138396263122559,412300,0.0,0.0
2009-09-09 00:00:00-04:00,14.085011335327918,14.636667613950992,13.969341525200365,14.529894828796387,286800,0.0,0.0
2009-09-10 00:00:00-04:00,14.44981937403502,15.29509890747958,14.440921498229718,15.028167724609375,516300,0.0,0.0
2009-09-11 00:00:00-04:00,15.099347026473179,15.170528326355644,14.734542652438543,14.965882301330566,389900,0.0,0.0
2009-09-14 00:00:00-04:00,14.805724973826907,15.12604169394595,14.725645793797147,15.099348068237305,525400,0.0,0.0
2009-09-15 00:00:00-04:00,15.054857133368277,15.784465773989995,15.045959260056328,15.64210319519043,628000,0.0,0.0
2009-09-16 00:00:00-04:00,15.651003823700632,16.193762311605898,15.384074365735215,15.864547729492188,401700,0.0,0.0
2009-09-17 00:00:00-04:00,15.793367835125578,16.51407879354154,15.784469959454238,16.051401138305664,473900,0.0,0.0
2009-09-18 00:00:00-04:00,16.078091254099075,16.21155597991756,15.615411953972007,15.971320152282715,578400,0.0,0.0
2009-09-21 00:00:00-04:00,15.8556512677287,16.27384293880039,15.784469959454238,16.051401138305664,324700,0.0,0.0
2009-09-22 00:00:00-04:00,16.13147333374553,16.256041855187345,15.828954145632922,16.006906509399414,411000,0.0,0.0
2009-09-23 00:00:00-04:00,16.051401705796536,16.051401705796536,15.49974527434367,15.50864315032959,411900,0.0,0.0
2009-09-24 00:00:00-04:00,15.481941397509981,15.695485217816174,15.028160142948542,15.170522689819336,419600,0.0,0.0
2009-09-25 00:00:00-04:00,15.081547778591098,15.757769045961963,14.752333319367109,15.517533302307129,315100,0.0,0.0
2009-09-28 00:00:00-04:00,15.562123226939395,15.892092781098702,15.089462159012283,15.294578552246094,409600,0.04,0.0
2009-09-29 00:00:00-04:00,14.884351320334202,15.606718979686121,14.884351320334202,15.187567710876465,365800,0.0,0.0
2009-09-30 00:00:00-04:00,15.241076626742357,15.241076626742357,14.590053873004935,14.78625202178955,511800,0.0,0.0
2009-10-01 00:00:00-04:00,14.750578725227207,15.027040108180868,14.197654258322629,14.2511625289917,370000,0.0,0.0
2009-10-02 00:00:00-04:00,14.090637143067697,14.679232384474007,14.010373884989995,14.40277099609375,323100,0.0,0.0
2009-10-05 00:00:00-04:00,14.50087115609499,14.75949589126106,14.06388324419573,14.616806030273438,375500,0.0,0.0
2009-10-06 00:00:00-04:00,14.786253674687217,15.312423274470827,14.242248264156084,15.303504943847656,522800,0.0,0.0
2009-10-07 00:00:00-04:00,15.312417636441895,15.312417636441895,14.652476722296104,14.723821640014648,381800,0.0,0.0
2009-10-08 00:00:00-04:00,14.358184010760848,15.464031493069456,14.358184010760848,15.303504943847656,531200,0.0,0.0
2009-10-09 00:00:00-04:00,15.339178060777456,15.464031285833393,14.928943362597414,15.089469909667969,347700,0.0,0.0
2009-10-12 00:00:00-04:00,15.062711901233854,15.232156744869814,14.65247898621732,14.857595443725586,227000,0.0,0.0
2009-10-13 00:00:00-04:00,14.768415665104177,14.991368807335208,14.438445967160844,14.875433921813965,256400,0.0,0.0
2009-10-14 00:00:00-04:00,15.053794523592284,15.241076036495198,14.911104657093581,15.232157707214355,334300,0.0,0.0
2009-10-15 00:00:00-04:00,15.160813679505015,15.374848492037152,14.893270589089216,14.982450485229492,422500,0.0,0.0
2009-10-16 00:00:00-04:00,14.911101411151948,15.160809473665362,14.527623541537903,14.723821640014648,365300,0.0,0.0
2009-10-19 00:00:00-04:00,14.830840563554684,15.196485239591693,14.652479090924032,15.044877052307129,285500,0.0,0.0
2009-10-20 00:00:00-04:00,15.11622517601985,15.34809496934023,14.652482187383788,14.928943634033203,321000,0.0,0.0
2009-10-21 00:00:00-04:00,14.928940647463154,15.22323869656916,14.05496482902681,14.072800636291504,458400,0.0,0.0
2009-10-22 00:00:00-04:00,13.983618923620574,14.277916952199446,13.493121925822924,13.698238372802734,550300,0.0,0.0
2009-10-23 00:00:00-04:00,13.751746366301878,13.87660040022173,13.350430982950359,13.403939247131348,387100,0.0,0.0
2009-10-26 00:00:00-04:00,13.448534463187753,13.778505035965711,13.056137278140637,13.145318031311035,492400,0.0,0.0
2009-10-27 00:00:00-04:00,13.154233898991345,13.5912218040585,13.073970640816022,13.216660499572754,292400,0.0,0.0
2009-10-28 00:00:00-04:00,13.154234909617895,13.368269714197071,12.726165300459542,12.77967357635498,268500,0.0,0.0
2009-10-29 00:00:00-04:00,12.859936714172363,13.118562313119018,12.779673450620177,12.859936714172363,278700,0.0,0.0
2009-10-30 00:00:00-04:00,12.726160077892443,12.815340784619728,12.271335666938699,12.458616256713867,363700,0.0,0.0
2009-11-02 00:00:00-05:00,12.494294255386885,12.735083205978514,12.208913655891033,12.476457595825195,364800,0.0,0.0
2009-11-03 00:00:00-05:00,12.414027975708484,13.065050582742039,12.414027975708484,12.761835098266602,342600,0.0,0.0
2009-11-04 00:00:00-05:00,12.761838104597134,13.029381192130593,12.431866709041564,12.494294166564941,322600,0.0,0.0
2009-11-05 00:00:00-05:00,12.654818926565254,13.368269092480896,12.654818926565254,13.100725173950195,342100,0.0,0.0
2009-11-06 00:00:00-05:00,12.93128158376039,13.537714371572184,12.806427524358345,13.48420524597168,409700,0.0,0.0
2009-11-09 00:00:00-05:00,13.564466579557582,13.876601258411725,13.386104270426033,13.73391056060791,306500,0.0,0.0
2009-11-10 00:00:00-05:00,13.617975697546335,13.80525548426053,13.555548251476361,13.73391056060791,270800,0.0,0.0
2009-11-11 00:00:00-05:00,13.903352470900822,14.028205635810515,13.671481092499393,13.939024925231934,242400,0.0,0.0
2009-11-12 00:00:00-05:00,13.947946163845694,14.090636010964554,13.510957443920969,13.546629905700684,256600,0.0,0.0
2009-11-13 00:00:00-05:00,13.555545362038771,13.903352428582272,13.493118779773937,13.68931770324707,207900,0.0,0.0
2009-11-16 00:00:00-05:00,13.840926980039859,14.19765155148482,13.796336195984622,14.046043395996094,227200,0.0,0.0
2009-11-17 00:00:00-05:00,14.01928997039795,14.26899718296017,13.91227259358557,14.01928997039795,215100,0.0,0.0
2009-11-18 00:00:00-05:00,13.98362049653651,14.188736966588383,13.69823991361828,13.751749038696289,171800,0.0,0.0
2009-11-19 00:00:00-05:00,13.680402480312386,13.894437254198971,13.145314695097333,13.27908706665039,235000,0.0,0.0
2009-11-20 00:00:00-05:00,13.145313702260498,13.44853003428119,13.145313702260498,13.403939247131348,161700,0.0,0.0
2009-11-23 00:00:00-05:00,13.626894430049381,13.796339277202707,13.261251450032471,13.448532104492188,206000,0.0,0.0
2009-11-24 00:00:00-05:00,13.448533110643549,13.546632184414618,13.091808432840823,13.19882583618164,165000,0.0,0.0
2009-11-25 00:00:00-05:00,13.225578828369711,13.4306961382065,13.145315570194388,13.216660499572754,173900,0.0,0.0
2009-11-27 00:00:00-05:00,12.75291704030975,13.27908647383175,12.75291704030975,12.975870132446289,122200,0.0,0.0
