Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-30 00:00:00-05:00,12.975872825858392,13.17207182580332,12.636983953407597,13.118562698364258,316700,0.0,0.0
2009-12-01 00:00:00-05:00,13.270165322509738,13.51095416852488,13.073966405035586,13.475281715393066,473600,0.0,0.0
2009-12-02 00:00:00-05:00,13.519878318128576,14.295755996327443,13.519878318128576,14.269001007080078,415800,0.0,0.0
2009-12-03 00:00:00-05:00,14.313588686885105,14.72382328535696,14.206572148847023,14.679231643676758,495100,0.0,0.0
2009-12-04 00:00:00-05:00,14.875430348497423,15.54428961451981,14.714903852492517,15.481863021850586,406100,0.0,0.0
2009-12-07 00:00:00-05:00,15.374844936283536,15.428353201792296,14.96461206572122,15.009202003479004,308100,0.0,0.0
2009-12-08 00:00:00-05:00,14.946776705856871,15.142974830394177,14.634642011504202,15.035958290100098,412200,0.0,0.0
2009-12-09 00:00:00-05:00,15.018119279633904,15.0359559338869,14.411686643007831,14.697066307067871,392400,0.0,0.0
2009-12-10 00:00:00-05:00,14.723823697847994,14.857595224641836,14.44736231567442,14.581133842468262,476200,0.0,0.0
2009-12-11 00:00:00-05:00,14.714908533502545,15.151896522195937,14.714908533502545,15.089469909667969,325900,0.0,0.0
2009-12-14 00:00:00-05:00,15.160812930382427,15.579964204922172,15.134057942263864,15.571045875549316,303100,0.0,0.0
2009-12-15 00:00:00-05:00,15.517536123417935,15.526454451941982,15.035958290100098,15.035958290100098,377800,0.0,0.0
2009-12-16 00:00:00-05:00,15.2054054790967,15.357013702392578,14.884354071703665,15.357013702392578,243200,0.0,0.0
2009-12-17 00:00:00-05:00,15.249987927033745,15.517530888509366,15.062706493203477,15.464022636413574,346800,0.0,0.0
2009-12-18 00:00:00-05:00,15.624550750779784,15.892093740630028,15.187562960159402,15.87425708770752,1396200,0.0,0.0
2009-12-21 00:00:00-05:00,15.90101916002838,15.90101916002838,15.3391779503247,15.526457786560059,257400,0.0,0.0
2009-12-22 00:00:00-05:00,15.508616036754265,16.043703780555973,15.383762853566116,15.767242431640625,316700,0.0,0.0
2009-12-23 00:00:00-05:00,15.909931574370137,16.097211340965636,15.606715256170496,16.043703079223633,217600,0.0,0.0
2009-12-24 00:00:00-05:00,16.061541037997213,16.1239676319327,15.874259555193635,16.070459365844727,56700,0.0,0.0
2009-12-28 00:00:00-05:00,16.07937728875233,16.07937728875233,15.419436353630095,15.669142723083496,294700,0.0,0.0
2009-12-29 00:00:00-05:00,15.713836043542372,15.740652077284528,15.409927813978559,15.445682525634766,149100,0.04,0.0
2009-12-30 00:00:00-05:00,15.418868226994942,15.445684263754735,15.106021284312062,15.338421821594238,238600,0.0,0.0
2009-12-31 00:00:00-05:00,15.374171551755204,15.544001281525672,15.097077709729044,15.123893737792969,189600,0.0,0.0
2010-01-04 00:00:00-05:00,15.356300755588125,15.597639996561032,15.061331140469747,15.106022834777832,247300,0.0,0.0
2010-01-05 00:00:00-05:00,15.1328356181569,15.508251566154643,15.043450543894869,15.445682525634766,427200,0.0,0.0
2010-01-06 00:00:00-05:00,15.365239673279909,15.436747408207099,14.819992128910789,14.93619155883789,277800,0.0,0.0
2010-01-07 00:00:00-05:00,14.900434622422202,15.25797320296366,14.900434622422202,15.20434284210205,202700,0.0,0.0
2010-01-08 00:00:00-05:00,15.106014500277524,15.302661938445288,14.62333798951956,14.748476028442383,188100,0.0,0.0
2010-01-11 00:00:00-05:00,14.784237230698393,14.918314003498567,14.265804939854036,14.623344421386719,184800,0.0,0.0
2010-01-12 00:00:00-05:00,14.462454455095502,14.59653125425241,13.74737620389982,13.926145553588867,491100,0.0,0.0
2010-01-13 00:00:00-05:00,14.024460022183057,14.587583773313938,14.024460022183057,14.408815383911133,292000,0.0,0.0
2010-01-14 00:00:00-05:00,14.283679363572212,14.784235076237117,14.256864183407737,14.605464935302734,231000,0.0,0.0
2010-01-15 00:00:00-05:00,14.676975508621753,14.891498696588215,13.944020856849988,14.212174415588379,284100,0.0,0.0
2010-01-19 00:00:00-05:00,14.230050128126045,14.712726818998915,14.230050128126045,14.43563461303711,316900,0.0,0.0
2010-01-20 00:00:00-05:00,14.274743605477529,14.453512919858724,13.738434809894613,13.935081481933594,407200,0.0,0.0
2010-01-21 00:00:00-05:00,14.015525940196163,14.30155680348532,13.845694475788815,14.033402442932129,359000,0.0,0.0
2010-01-22 00:00:00-05:00,14.051281749391203,14.212173706114612,13.76524999394196,13.935081481933594,244500,0.0,0.0
2010-01-25 00:00:00-05:00,14.03340335376713,14.140664934462354,13.72055728984921,13.827818870544434,136000,0.0,0.0
2010-01-26 00:00:00-05:00,13.738436818567141,13.809944554774638,13.497098421976702,13.550728797912598,235300,0.0,0.0
2010-01-27 00:00:00-05:00,13.479219514511112,13.854635512728583,13.336204058511953,13.783127784729004,175700,0.0,0.0
2010-01-28 00:00:00-05:00,13.765250209314901,13.77418888828365,12.916095313388738,13.26469612121582,265600,0.0,0.0
2010-01-29 00:00:00-05:00,13.354079476865355,13.470279738512287,13.076987266540527,13.076987266540527,286200,0.0,0.0
2010-02-01 00:00:00-05:00,13.175308405196775,13.398770220152375,13.059108159127163,13.38983154296875,192900,0.0,0.0
2010-02-02 00:00:00-05:00,13.443464914017095,13.74737316758551,13.300449465852973,13.604357719421387,292800,0.0,0.0
2010-02-03 00:00:00-05:00,13.488155793416603,13.550724831172294,12.880339361141166,12.951847076416016,381300,0.0,0.0
2010-02-04 00:00:00-05:00,12.889276358977666,12.907152859247176,12.495983123779297,12.495983123779297,256300,0.0,0.0
2010-02-05 00:00:00-05:00,12.603250393972717,12.683695954857622,12.2993421002761,12.594311714172363,402300,0.0,0.0
2010-02-08 00:00:00-05:00,12.549616161522094,12.630062555576597,12.388723373413086,12.388723373413086,269700,0.0,0.0
2010-02-09 00:00:00-05:00,12.567494093538443,12.86246365031439,12.33509357836974,12.737324714660645,626700,0.0,0.0
2010-02-10 00:00:00-05:00,12.630064375969706,12.880341419426077,12.612187018074579,12.871402740478516,273800,0.0,0.0
2010-02-11 00:00:00-05:00,12.764139520426337,12.826709412629668,12.344031892811339,12.799893379211426,844400,0.0,0.0
2010-02-12 00:00:00-05:00,12.61218550920551,12.61218550920551,11.870292294101612,12.513862609863281,666300,0.0,0.0
2010-02-16 00:00:00-05:00,12.585370106487984,12.790955431871232,12.281461883493144,12.78201675415039,412400,0.0,0.0
2010-02-17 00:00:00-05:00,12.871403853772405,13.005481492264682,12.656880655112062,12.978666305541992,337300,0.0,0.0
2010-02-18 00:00:00-05:00,12.925031796284703,13.380894116963848,12.925031796284703,13.2289400100708,369800,0.0,0.0
2010-02-19 00:00:00-05:00,13.228940327009084,13.398770940431708,13.184247791127587,13.363017082214355,298600,0.0,0.0
2010-02-22 00:00:00-05:00,13.407711806930653,13.622234991256098,13.24681899246689,13.291511535644531,244300,0.0,0.0
2010-02-23 00:00:00-05:00,13.273634800184569,13.398772895989667,13.148495851940126,13.26469612121582,395800,0.0,0.0
2010-02-24 00:00:00-05:00,13.264693841269834,13.470278307578958,13.175308771824616,13.327262878417969,337300,0.0,0.0
2010-02-25 00:00:00-05:00,13.166375735950464,13.273638206220468,12.755206627153553,13.014422416687012,366200,0.0,0.0
2010-02-26 00:00:00-05:00,13.059111981292718,13.291512541451379,12.90715783445355,13.19318962097168,227400,0.0,0.0
2010-03-01 00:00:00-05:00,13.291512271740709,13.702682157355124,13.255758405706386,13.6669282913208,274800,0.0,0.0
2010-03-02 00:00:00-05:00,13.6848025441398,13.774186762715896,13.273632751859957,13.35407829284668,275300,0.0,0.0
2010-03-03 00:00:00-05:00,13.407709146889346,13.434524326500151,13.050170577281307,13.309386253356934,267000,0.0,0.0
2010-03-04 00:00:00-05:00,13.38089689952684,13.389834726396257,12.99654221364251,13.220004081726074,167900,0.0,0.0
2010-03-05 00:00:00-05:00,13.255759172946807,13.586482666016346,13.20212879701091,13.550728797912598,290800,0.0,0.0
2010-03-08 00:00:00-05:00,13.559668817341706,13.649053922649404,13.068052443028446,13.184252738952637,258100,0.0,0.0
2010-03-09 00:00:00-05:00,13.139556338213954,13.443464584329316,13.139556338213954,13.27363395690918,366500,0.0,0.0
2010-03-10 00:00:00-05:00,13.273635203875529,13.604358663823405,13.193188795588867,13.40771198272705,356800,0.0,0.0
2010-03-11 00:00:00-05:00,13.28257151571928,13.41664913171781,12.978664128155676,13.345141410827637,522000,0.0,0.0
2010-03-12 00:00:00-05:00,13.46134588345487,13.46134588345487,13.059113762009767,13.184252738952637,241500,0.0,0.0
2010-03-15 00:00:00-04:00,13.184248849805552,13.184248849805552,12.862464100010477,13.076987266540527,395400,0.0,0.0
2010-03-16 00:00:00-04:00,13.166369334924429,13.202124042591459,12.89821584693491,13.050169944763184,304700,0.0,0.0
2010-03-17 00:00:00-04:00,13.184247928679074,13.184247928679074,12.925032240789056,12.987601280212402,270500,0.0,0.0
2010-03-18 00:00:00-04:00,12.942912147457967,13.184251395737316,12.79095884781919,13.04123592376709,373400,0.0,0.0
2010-03-19 00:00:00-04:00,13.121680269139869,13.157434131490142,12.916094921296313,13.13061809539795,659500,0.0,0.0
2010-03-22 00:00:00-04:00,13.085926045273373,13.398772119085638,12.880340703109386,13.380895614624023,375000,0.0,0.0
2010-03-23 00:00:00-04:00,13.380898085999986,13.470282329695413,13.04123591410268,13.237882614135742,341800,0.0,0.0
2010-03-24 00:00:00-04:00,12.978662580018817,13.246816075151116,12.978662580018817,13.08592414855957,306700,0.0,0.0
2010-03-25 00:00:00-04:00,13.21106419238041,13.25575673239149,12.960787161733391,12.996541023254395,431900,0.0,0.0
2010-03-26 00:00:00-04:00,13.014417726852278,13.44346404356426,13.014417726852278,13.121679306030273,282900,0.0,0.0
2010-03-29 00:00:00-04:00,13.148570432024432,13.283013549867983,12.80798023141647,12.951386451721191,299900,0.04,0.0
2010-03-30 00:00:00-04:00,12.933459666448767,13.032051218276253,12.852793462786096,12.942421913146973,385500,0.0,0.0
2010-03-31 00:00:00-04:00,12.852793754090435,13.1037546174646,12.799015998840332,12.799015998840332,676000,0.0,0.0
2010-04-01 00:00:00-04:00,12.906568799950533,12.996198094231865,12.619756425879547,12.763162612915039,328800,0.0,0.0
2010-04-05 00:00:00-04:00,12.843827863896163,12.843827863896163,12.57494085556057,12.781087875366211,319900,0.0,0.0
2010-04-06 00:00:00-04:00,12.673534516939565,12.861755356217769,12.673534516939565,12.843829154968262,315100,0.0,0.0
2010-04-07 00:00:00-04:00,12.790053751939,12.825905303849595,12.637684442626865,12.799015998840332,467100,0.0,0.0
2010-04-08 00:00:00-04:00,12.888644905268032,12.91553335467286,12.727312499302283,12.772127151489258,370600,0.0,0.0
2010-04-09 00:00:00-04:00,12.816941731406452,12.861756383340735,12.664572427690926,12.807978630065918,289300,0.0,0.0
2010-04-12 00:00:00-04:00,12.807979521424954,12.969311937708788,12.76316486637184,12.861757278442383,254800,0.0,0.0
2010-04-13 00:00:00-04:00,12.790054172264778,12.897608831531183,12.64664710514112,12.861757278442383,287400,0.0,0.0
2010-04-14 00:00:00-04:00,12.91553245679975,13.032050202478347,12.879680908496209,12.996198654174805,370400,0.0,0.0
2010-04-15 00:00:00-04:00,13.023082357606945,13.300932396819261,12.915527751876764,13.291969299316406,448200,0.0,0.0
2010-04-16 00:00:00-04:00,13.327825192846364,13.444342934181465,12.78108888790624,12.987235069274902,518300,0.0,0.0
2010-04-19 00:00:00-04:00,12.897608115350735,13.21130897376641,12.70938725839397,12.942421913146973,321100,0.0,0.0
2010-04-20 00:00:00-04:00,12.960348835744476,13.256124362419206,12.745239517211663,12.861757278442383,396800,0.0,0.0
2010-04-21 00:00:00-04:00,12.879681103222817,12.951384200913973,12.628720261303773,12.870718002319336,515000,0.0,0.0
2010-04-22 00:00:00-04:00,12.78109025288033,13.085828862029684,12.548054745322778,12.772127151489258,457400,0.0,0.0
2010-04-23 00:00:00-04:00,12.763163958050848,13.121680318192647,12.745238610166373,13.067902565002441,450300,0.0,0.0
2010-04-26 00:00:00-04:00,13.0141274131676,13.22027364273148,12.897609644591643,13.139607429504395,328500,0.0,0.0
2010-04-27 00:00:00-04:00,13.041014615313165,13.283012377017576,12.77212754859949,12.799015998840332,545100,0.0,0.0
2010-04-28 00:00:00-04:00,12.915533417728245,13.166494274524775,12.879681866757313,13.01412582397461,558700,0.0,0.0
2010-04-29 00:00:00-04:00,13.121679291701886,13.892487995339618,13.049976196236438,13.883524894714355,622500,0.0,0.0
2010-04-30 00:00:00-04:00,13.901454400636736,14.33167307570157,13.408494861048553,13.426420211791992,667100,0.0,0.0
2010-05-03 00:00:00-04:00,13.453304038487609,13.668413288373385,13.408489397736027,13.596710205078125,490200,0.0,0.0
2010-05-04 00:00:00-04:00,13.417454648099499,13.462269296036341,13.0051614256635,13.193382263183594,505700,0.0,0.0
2010-05-05 00:00:00-04:00,13.058936995454216,13.336787100679471,12.816939288758359,12.852790832519531,684000,0.0,0.0
2010-05-06 00:00:00-04:00,12.736277863701261,13.157534301479096,11.436657847970224,12.126800537109375,836100,0.0,0.0
2010-05-07 00:00:00-04:00,12.1716130510102,12.512203211415162,11.651765136383778,11.768282890319824,890000,0.0,0.0
2010-05-10 00:00:00-04:00,12.548054959987187,12.673535817303687,12.126798589852463,12.664572715759277,589200,0.0,0.0
2010-05-11 00:00:00-04:00,12.583905611554712,12.951384200913973,12.323981668732186,12.870718002319336,448100,0.0,0.0
2010-05-12 00:00:00-04:00,12.915532062602553,13.354713729608685,12.673534332631784,13.229233741760254,421600,0.0,0.0
2010-05-13 00:00:00-04:00,13.121679096108656,13.399528373203534,12.870717410952127,12.96930980682373,724100,0.0,0.0
2010-05-14 00:00:00-04:00,12.825905577568582,13.02308868990075,12.601833159653305,12.933460235595703,545500,0.0,0.0
2010-05-17 00:00:00-04:00,13.058939801012825,13.175457556961153,12.673535836472801,13.148569107055664,593800,0.0,0.0
2010-05-18 00:00:00-04:00,13.229235372032534,13.417456231768426,12.996199859070302,13.094791412353516,768800,0.0,0.0
2010-05-19 00:00:00-04:00,12.987232468516618,13.300934082734523,12.763160131151867,13.157527923583984,919900,0.0,0.0
2010-05-20 00:00:00-04:00,12.843830374393155,13.399529844362487,12.548054863841227,12.960348129272461,1263600,0.0,0.0
2010-05-21 00:00:00-04:00,12.763163039620625,13.372640209666168,12.59286840051466,13.345751762390137,1401900,0.0,0.0
2010-05-24 00:00:00-04:00,13.265088069981395,13.4084942888836,12.897609420352369,13.247161865234375,1077900,0.0,0.0
2010-05-25 00:00:00-04:00,12.90656968576267,13.417455330600426,12.772126589881786,13.33678913116455,1553400,0.0,0.0
2010-05-26 00:00:00-04:00,13.39952932922134,13.722194131795705,13.13064227866549,13.211308479309082,845600,0.0,0.0
2010-05-27 00:00:00-04:00,13.53397230921184,13.596712303084082,13.265085277980605,13.471231460571289,587500,0.0,0.0
2010-05-28 00:00:00-04:00,13.39952996729984,13.39952996729984,12.781090490863162,13.148569107055664,637500,0.0,0.0
2010-06-01 00:00:00-04:00,12.996201127678026,13.058941135458138,12.234354512768812,12.26124382019043,774100,0.0,0.0
2010-06-02 00:00:00-04:00,12.279168401340124,12.67353633780675,12.189539946520213,12.413612365722656,695500,0.0,0.0
2010-06-03 00:00:00-04:00,12.359830336022673,12.485311155111932,12.07301801212511,12.108869552612305,848600,0.0,0.0
2010-06-04 00:00:00-04:00,11.857911963715889,12.055095931114623,11.580062643751184,11.687617301940918,1227200,0.0,0.0
2010-06-07 00:00:00-04:00,11.678651960060604,11.786206597620989,11.499394230793296,11.62487506866455,946600,0.0,0.0
2010-06-08 00:00:00-04:00,11.687616964895872,11.696580066511984,11.436656103023648,11.606950759887695,865900,0.0,0.0
2010-06-09 00:00:00-04:00,11.696577118816947,11.723465562120618,11.436653220832936,11.642799377441406,907000,0.0,0.0
2010-06-10 00:00:00-04:00,11.795171182265566,11.920652035929296,11.633838778236253,11.822059631347656,635600,0.0,0.0
2010-06-11 00:00:00-04:00,11.60694737124556,11.983388981536178,11.481467404327468,11.965463638305664,397300,0.0,0.0
2010-06-14 00:00:00-04:00,12.117837014987243,12.234353922451563,11.893764592563087,12.064059257507324,453600,0.0,0.0
2010-06-15 00:00:00-04:00,12.21642710754755,12.440499503090019,12.028206261101143,12.315018653869629,387300,0.0,0.0
2010-06-16 00:00:00-04:00,12.180579340158596,12.297097124588184,11.974432227777443,12.090950012207031,359100,0.0,0.0
2010-06-17 00:00:00-04:00,12.117838779517141,12.27917036591216,12.073024117552965,12.153690338134766,212800,0.0,0.0
2010-06-18 00:00:00-04:00,12.225387272887728,12.234349516933415,12.019240274010242,12.108869552612305,568600,0.0,0.0
2010-06-21 00:00:00-04:00,12.29709179828603,12.323980243117722,11.983390141099369,12.099907875061035,553900,0.0,0.0
2010-06-22 00:00:00-04:00,12.126794895471829,12.297090353862119,12.010277175196405,12.108869552612305,481500,0.0,0.0
2010-06-23 00:00:00-04:00,12.099913115955912,12.198504692887738,11.884803754594497,12.090950012207031,341700,0.0,0.0
2010-06-24 00:00:00-04:00,12.028206367436454,12.189538767179162,11.768282420500068,11.77724552154541,603400,0.0,0.0
2010-06-25 00:00:00-04:00,11.831024037852178,11.839987140124496,11.311176072816428,11.418730735778809,1176000,0.0,0.0
2010-06-28 00:00:00-04:00,11.409738944746199,11.67947290635721,11.409738944746199,11.454694747924805,268700,0.04,0.0
2010-06-29 00:00:00-04:00,11.274871244745741,11.409737783089806,10.870270772253011,10.94219970703125,377100,0.0,0.0
2010-06-30 00:00:00-04:00,10.90623564530611,11.131013789213998,10.852288513485563,10.98715591430664,544000,0.0,0.0
2010-07-01 00:00:00-04:00,10.996144920282548,11.238905694872821,10.609527147452035,10.798340797424316,457000,0.0,0.0
2010-07-02 00:00:00-04:00,10.906235338693262,10.906235338693262,10.465670394810173,10.627510070800781,456500,0.0,0.0
2010-07-06 00:00:00-04:00,10.77137193246063,10.942203860499143,10.285851009682053,10.321815490722656,380800,0.0,0.0
2010-07-07 00:00:00-04:00,10.3577787907992,10.7084321975708,10.231902703199241,10.7084321975708,457000,0.0,0.0
2010-07-08 00:00:00-04:00,10.825316952314898,10.825316952314898,10.573565634575676,10.7084321975708,422300,0.0,0.0
2010-07-09 00:00:00-04:00,10.699437397678171,10.9152250289917,10.66347293536932,10.9152250289917,258400,0.0,0.0
2010-07-12 00:00:00-04:00,10.915226527487864,11.050093065296098,10.708430197726633,10.870270729064941,233100,0.0,0.0
2010-07-13 00:00:00-04:00,11.050092333551113,11.13101259386167,10.942198938957196,11.077065467834473,348500,0.0,0.0
2010-07-14 00:00:00-04:00,11.014128142036995,11.077065742746989,10.87027027900815,11.059083938598633,304900,0.0,0.0
2010-07-15 00:00:00-04:00,11.05908239173907,11.08605552291906,10.897241889738378,11.032109260559082,306100,0.0,0.0
2010-07-16 00:00:00-04:00,10.924216723521482,11.032110979978148,10.699438594581036,10.735403060913086,504000,0.0,0.0
2010-07-19 00:00:00-04:00,10.744393672806325,10.825313931003082,10.366766372861763,10.798340797424316,429800,0.0,0.0
2010-07-20 00:00:00-04:00,10.645491219316819,10.942198250137269,10.645491219316819,10.906233787536621,290800,0.0,0.0
2010-07-21 00:00:00-04:00,10.9961469547837,11.05908542139294,10.75338699273857,10.789351463317871,356700,0.0,0.0
2010-07-22 00:00:00-04:00,10.960184293245286,11.265882772356933,10.8882553402144,11.24790096282959,276700,0.0,0.0
2010-07-23 00:00:00-04:00,11.166978692886657,11.328819237191295,11.023120812376138,11.256890296936035,225200,0.0,0.0
2010-07-26 00:00:00-04:00,11.256886691301235,11.454690784915298,11.166975116050967,11.391753196716309,331300,0.0,0.0
2010-07-27 00:00:00-04:00,11.47267640920042,11.823329756924872,11.346800342796957,11.535614013671875,359000,0.0,0.0
2010-07-28 00:00:00-04:00,11.490657250026524,11.589560171564354,11.157985735445825,11.229914665222168,242400,0.0,0.0
2010-07-29 00:00:00-04:00,11.292854767063664,11.463685785804756,11.01412948047908,11.256890296936035,240000,0.0,0.0
2010-07-30 00:00:00-04:00,11.131013999653781,11.454694224314744,11.104040861963847,11.193951606750488,318500,0.0,0.0
2010-08-02 00:00:00-04:00,11.400748289870403,11.535614839813796,11.166978803005282,11.472677230834961,310200,0.0,0.0
2010-08-03 00:00:00-04:00,11.45469469373475,11.49965049670068,11.157987594604492,11.157987594604492,276600,0.0,0.0
2010-08-04 00:00:00-04:00,11.18496049922017,11.373774181755378,11.113031558964911,11.256890296936035,374700,0.0,0.0
2010-08-05 00:00:00-04:00,11.122025116868961,11.346803314519816,11.113033783172341,11.148998260498047,250900,0.0,0.0
2010-08-06 00:00:00-04:00,10.969172839865118,11.166977839175265,10.771367840554971,11.095048904418945,392300,0.0,0.0
2010-08-09 00:00:00-04:00,11.148995249589115,11.70644578378306,11.148995249589115,11.697454452514648,342800,0.0,0.0
2010-08-10 00:00:00-04:00,11.607541536850931,12.245911407599518,11.517630806756754,12.111044883728027,674700,0.0,0.0
2010-08-11 00:00:00-04:00,11.913240474489212,12.093062800725253,11.823328882640947,11.832320213317871,523400,0.0,0.0
2010-08-12 00:00:00-04:00,11.68846226425888,12.093062709606514,11.62552466491561,11.84131145477295,340700,0.0,0.0
2010-08-13 00:00:00-04:00,11.769381885342895,11.868283944288645,11.607541373013092,11.742408752441406,407400,0.0,0.0
2010-08-16 00:00:00-04:00,11.70644578378306,11.823329660430243,11.5985515234832,11.697454452514648,280200,0.0,0.0
2010-08-17 00:00:00-04:00,11.79635750569234,12.003153854771186,11.778375699119746,11.922233581542969,304900,0.0,0.0
2010-08-18 00:00:00-04:00,11.87727727354026,12.084072756359305,11.697454928162704,12.039117813110352,249400,0.0,0.0
2010-08-19 00:00:00-04:00,11.958198011076034,12.084073229033702,11.463685898849237,11.472677230834961,349400,0.0,0.0
2010-08-20 00:00:00-04:00,11.400748177446554,11.508641587829445,11.175970024783716,11.256890296936035,302100,0.0,0.0
2010-08-23 00:00:00-04:00,11.319826290858922,11.481666812081839,10.97816344464414,10.996145248413086,350100,0.0,0.0
2010-08-24 00:00:00-04:00,10.870270001916344,11.140003916949945,10.762376607395,10.924216270446777,215100,0.0,0.0
2010-08-25 00:00:00-04:00,10.933207879718145,11.06807526940306,10.807332678298156,11.059083938598633,208300,0.0,0.0
2010-08-26 00:00:00-04:00,11.077067548855789,11.319828375394335,10.798343108156686,10.84329891204834,228800,0.0,0.0
2010-08-27 00:00:00-04:00,10.996147775966683,11.140006526487754,10.762379128473887,11.104042053222656,188000,0.0,0.0
2010-08-30 00:00:00-04:00,11.023120804603417,11.175970016903218,10.879262924194336,10.879262924194336,277300,0.0,0.0
2010-08-31 00:00:00-04:00,10.906236350035561,11.71543737740797,10.861280546856955,11.454694747924805,460400,0.0,0.0
2010-09-01 00:00:00-04:00,11.652497938490633,12.057098388671875,11.607542142368164,12.057098388671875,354100,0.0,0.0
2010-09-02 00:00:00-04:00,11.9851704621552,12.08407253594372,11.61653444649005,11.82332992553711,255000,0.0,0.0
2010-09-03 00:00:00-04:00,11.94920436911388,12.138018017010236,11.94920436911388,12.111044883728027,189600,0.0,0.0
2010-09-07 00:00:00-04:00,12.021135548115607,12.021135548115607,11.697455315712128,11.706446647644043,177200,0.0,0.0
2010-09-08 00:00:00-04:00,11.751397939072586,11.832318186381878,11.616531431863992,11.688460350036621,268300,0.0,0.0
2010-09-09 00:00:00-04:00,11.868287171620514,11.877278504186158,11.52662425127199,11.634517669677734,309000,0.0,0.0
2010-09-10 00:00:00-04:00,11.652499108749064,11.787365653200602,11.526623038456535,11.661490440368652,169300,0.0,0.0
2010-09-13 00:00:00-04:00,11.787365449479568,12.021134922785206,11.733419175615536,11.976179122924805,224500,0.0,0.0
2010-09-14 00:00:00-04:00,11.967190862036508,12.281879804334217,11.877279245688179,12.030128479003906,227600,0.0,0.0
2010-09-15 00:00:00-04:00,11.9312219086479,12.29985785388057,11.895256589639445,12.236919403076172,143700,0.0,0.0
2010-09-16 00:00:00-04:00,12.18297585934733,12.218940328924493,11.895259245269429,12.17398452758789,153600,0.0,0.0
2010-09-17 00:00:00-04:00,12.308848511904253,12.353804303882773,12.030124145066166,12.22792911529541,362700,0.0,0.0
2010-09-20 00:00:00-04:00,12.281879753738526,12.641525360189545,12.191968995221309,12.63253402709961,185900,0.0,0.0
2010-09-21 00:00:00-04:00,12.659504023489406,12.767397421378972,12.461699031961617,12.497663497924805,300000,0.0,0.0
2010-09-22 00:00:00-04:00,12.434728220380588,12.632533248869795,12.263897189499454,12.389772415161133,189000,0.0,0.0
2010-09-23 00:00:00-04:00,12.272886695665228,12.45270990234652,12.164993286132812,12.164993286132812,188900,0.0,0.0
2010-09-24 00:00:00-04:00,12.362794549494843,12.542616844177246,12.14700779587596,12.542616844177246,257600,0.0,0.0
2010-09-27 00:00:00-04:00,12.803359815154254,12.821342473955658,12.24591025421623,12.353803634643555,389100,0.0,0.0
2010-09-28 00:00:00-04:00,12.416930049578475,12.66941639544811,12.254616968680187,12.642364501953125,328000,0.04,0.0
2010-09-29 00:00:00-04:00,12.552186965942383,12.687447256624315,12.416926675260452,12.552186965942383,336000,0.0,0.0
2010-09-30 00:00:00-04:00,12.669414316745405,12.74155326087214,12.498083679471375,12.588257789611816,254300,0.0,0.0
2010-10-01 00:00:00-04:00,12.732538757674613,12.732538757674613,12.498086702570282,12.669417381286621,145300,0.0,0.0
2010-10-04 00:00:00-04:00,12.66941507506811,12.921901394624149,12.371841697743186,12.380858421325684,183900,0.0,0.0
