Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-05 00:00:00-04:00,12.534150201236379,12.786637306213379,12.534150201236379,12.786637306213379,230300,0.0,0.0
2010-10-06 00:00:00-04:00,12.79565922292769,12.894850933004866,12.66039889459506,12.849763870239258,185000,0.0,0.0
2010-10-07 00:00:00-04:00,12.966987514626748,12.966987514626748,12.597275215594657,12.660396575927734,147900,0.0,0.0
2010-10-08 00:00:00-04:00,12.687449490484862,12.912883921289293,12.624328125048136,12.840744972229004,107600,0.0,0.0
2010-10-11 00:00:00-04:00,12.813694307373614,12.876815678849976,12.642364501953125,12.642364501953125,136700,0.0,0.0
2010-10-12 00:00:00-04:00,12.570221709804068,12.750569916974515,12.552187405065416,12.61530876159668,114300,0.0,0.0
2010-10-13 00:00:00-04:00,12.66941406280417,13.075195830374717,12.624327008637659,13.01207447052002,206500,0.0,0.0
2010-10-14 00:00:00-04:00,12.966986306964348,13.363750457763672,12.921899256655253,13.363750457763672,228300,0.0,0.0
2010-10-15 00:00:00-04:00,13.462947484670794,13.462947484670794,13.093235073310781,13.1473388671875,256200,0.0,0.0
2010-10-18 00:00:00-04:00,13.20144184957553,13.435893026630957,13.093233415558215,13.408841133117676,98400,0.0,0.0
2010-10-19 00:00:00-04:00,13.192422500580198,13.327682810019564,12.994039968100266,13.057161331176758,179100,0.0,0.0
2010-10-20 00:00:00-04:00,13.156356629689212,13.688382149760267,13.156356629689212,13.535086631774902,231700,0.0,0.0
2010-10-21 00:00:00-04:00,13.634275348043074,13.679362409755614,13.17438886651068,13.426876068115234,204100,0.0,0.0
2010-10-22 00:00:00-04:00,13.426873035929061,13.508028696727267,13.300629463636328,13.37276840209961,101000,0.0,0.0
2010-10-25 00:00:00-04:00,13.499010829714251,13.697392463684082,13.426871897368148,13.697392463684082,200800,0.0,0.0
2010-10-26 00:00:00-04:00,13.625257786908143,13.76051897227608,13.535084523293696,13.580171585083008,164100,0.0,0.0
2010-10-27 00:00:00-04:00,13.489998488656706,13.625258824359426,13.381790048101681,13.50803279876709,225100,0.0,0.0
2010-10-28 00:00:00-04:00,13.6432917054399,13.769535294889115,13.508030532466291,13.625256538391113,122800,0.0,0.0
2010-10-29 00:00:00-04:00,13.562135924332246,13.742483304982114,13.435892327895267,13.670344352722168,155600,0.0,0.0
2010-11-01 00:00:00-04:00,13.742480792732419,13.814619731804717,13.50802881076546,13.679359436035156,182300,0.0,0.0
2010-11-02 00:00:00-04:00,13.868728260764591,13.985954284667969,13.598206733292509,13.985954284667969,178700,0.0,0.0
2010-11-03 00:00:00-04:00,14.05808943123738,14.094158901120137,13.84167261194084,13.886758804321289,306000,0.0,0.0
2010-11-04 00:00:00-04:00,14.130228996276855,14.355663408010738,13.949881638882557,14.130228996276855,372500,0.0,0.0
2010-11-05 00:00:00-04:00,14.121211853935344,14.382715745305848,14.121211853935344,14.319594383239746,191900,0.0,0.0
2010-11-08 00:00:00-05:00,14.229420222292942,14.481906529643894,14.139246971078203,14.472888946533203,160200,0.0,0.0
2010-11-09 00:00:00-05:00,14.44583737000837,14.499941146695278,14.265489154481273,14.328611373901367,207900,0.0,0.0
2010-11-10 00:00:00-05:00,14.355663805950448,14.608150973265456,14.310576750361049,14.472888946533203,185400,0.0,0.0
2010-11-11 00:00:00-05:00,14.283526678547691,14.554047326579262,13.76051883107254,14.418787002563477,139100,0.0,0.0
2010-11-12 00:00:00-05:00,14.247455757433267,14.42780312449666,14.103177863782554,14.17531681060791,170300,0.0,0.0
2010-11-15 00:00:00-05:00,14.265487121247538,14.508956661529435,14.23843523675974,14.301556587219238,118800,0.0,0.0
2010-11-16 00:00:00-05:00,14.157277938142215,14.229416866084648,13.913809271327468,13.976930618286133,221200,0.0,0.0
2010-11-17 00:00:00-05:00,13.985953229307492,14.23843956791253,13.868727214249827,14.11219596862793,183900,0.0,0.0
2010-11-18 00:00:00-05:00,14.292543050412174,14.57208125898952,14.130229987390429,14.283525466918945,299400,0.0,0.0
2010-11-19 00:00:00-05:00,14.238437505772213,14.599133082932923,14.121211507692285,14.436820030212402,224300,0.0,0.0
2010-11-22 00:00:00-05:00,14.364683050583803,14.57208232633465,14.283526513128548,14.490925788879395,145000,0.0,0.0
2010-11-23 00:00:00-05:00,14.382713437722204,14.382713437722204,14.049070654673702,14.184330940246582,221200,0.0,0.0
2010-11-24 00:00:00-05:00,14.319595368305954,14.63520306031165,14.319595368305954,14.59913444519043,244500,0.0,0.0
2010-11-26 00:00:00-05:00,14.517978142777949,14.644220877607793,14.373699380171631,14.581099510192871,58100,0.0,0.0
2010-11-29 00:00:00-05:00,14.454854070638987,14.626182973013158,14.400749437289905,14.608149528503418,192800,0.0,0.0
2010-11-30 00:00:00-05:00,14.50896032749502,14.65323822783638,14.409768626037245,14.59913444519043,338000,0.0,0.0
2010-12-01 00:00:00-05:00,14.725378665272896,15.086073452556533,14.716361080599752,15.02295207977295,325000,0.0,0.0
2010-12-02 00:00:00-05:00,14.923758243291456,15.068036137661073,14.788497932310962,15.040985107421875,242100,0.0,0.0
2010-12-03 00:00:00-05:00,15.013928186620314,15.068031951997698,14.923754097706212,15.031963348388672,150800,0.0,0.0
2010-12-06 00:00:00-05:00,14.95983034862264,15.131161013451253,14.914744146265393,15.013934135437012,163200,0.0,0.0
2010-12-07 00:00:00-05:00,15.167230470485498,15.167230470485498,14.860639461694479,14.90572738647461,199400,0.0,0.0
2010-12-08 00:00:00-05:00,14.878666556853162,15.077048158437291,14.698318395465746,14.743406295776367,338800,0.0,0.0
2010-12-09 00:00:00-05:00,14.914741493604351,14.914741493604351,14.617166419229584,14.662254333496094,246100,0.0,0.0
2010-12-10 00:00:00-05:00,14.725373926544146,14.725373926544146,14.554043312746657,14.590113639831543,315600,0.0,0.0
2010-12-13 00:00:00-05:00,14.599131435186104,14.743409305780693,14.490922172276218,14.671270370483398,173400,0.0,0.0
2010-12-14 00:00:00-05:00,14.75242752106928,14.923756424801317,14.734392356488657,14.914740562438965,172800,0.0,0.0
2010-12-15 00:00:00-05:00,14.905726410187565,15.013933982715622,14.743413331467123,14.75243091583252,179100,0.0,0.0
2010-12-16 00:00:00-05:00,14.743408707309191,15.068033043005771,14.743408707309191,15.059017181396484,176800,0.0,0.0
2010-12-17 00:00:00-05:00,15.059016766395994,15.07705020904541,14.842598255325306,15.07705020904541,446300,0.0,0.0
2010-12-20 00:00:00-05:00,15.149192496590418,15.18526282973822,14.824568097900952,14.860636711120605,239300,0.0,0.0
2010-12-21 00:00:00-05:00,14.95982867921569,15.08607140767092,14.932775928863206,14.99589729309082,163900,0.0,0.0
2010-12-22 00:00:00-05:00,15.01393198295652,15.059019898778086,14.653237256024616,14.77947998046875,175300,0.0,0.0
2010-12-23 00:00:00-05:00,14.761448500197917,14.842603319629783,14.680291960837696,14.75243091583252,85800,0.0,0.0
2010-12-27 00:00:00-05:00,14.662256202392603,14.788498938573989,14.626185866381759,14.76144790649414,71300,0.0,0.0
2010-12-28 00:00:00-05:00,14.761446099308072,14.78849712807617,14.653236824451463,14.716358184814453,92700,0.0,0.0
2010-12-29 00:00:00-05:00,14.770593651797464,14.788673127422827,14.689237735637025,14.698277473449707,82700,0.04,0.0
2010-12-30 00:00:00-05:00,14.653084249834123,14.734440196339483,14.544610803929867,14.607887268066406,87300,0.0,0.0
2010-12-31 00:00:00-05:00,14.5355705265314,14.70732215439065,14.119751930236816,14.119751930236816,279700,0.0,0.0
2011-01-03 00:00:00-05:00,14.246302091546532,14.662119719976683,14.246302091546532,14.427092552185059,233100,0.0,0.0
2011-01-04 00:00:00-05:00,14.490373196813039,14.553649657088613,13.920881606024409,14.46325397491455,349300,0.0,0.0
2011-01-05 00:00:00-05:00,14.399972480364498,15.023700572738623,14.399972480364498,15.014660835266113,266800,0.0,0.0
2011-01-06 00:00:00-05:00,14.951386985973135,14.951386985973135,14.707319204415468,14.924267768859863,219500,0.0,0.0
2011-01-07 00:00:00-05:00,14.906187822663158,15.16833507406374,14.906187822663158,15.114096641540527,242500,0.0,0.0
2011-01-10 00:00:00-05:00,14.951391900094416,15.068905097900842,14.770600508225844,14.93331241607666,225100,0.0,0.0
2011-01-11 00:00:00-05:00,14.960424086948915,14.969463825434449,14.499409493263412,14.707318305969238,194200,0.0,0.0
2011-01-12 00:00:00-05:00,14.86098889291076,15.059857946803799,14.842909417787672,14.951384544372559,192600,0.0,0.0
2011-01-13 00:00:00-05:00,14.897148672267104,15.04178104973347,14.79771499035519,15.005623817443848,146000,0.0,0.0
2011-01-14 00:00:00-05:00,14.996583957007996,15.041780928042856,14.761555914488085,14.924267768859863,124100,0.0,0.0
2011-01-18 00:00:00-05:00,14.833872642392187,14.906188833171667,14.246303376789657,14.381896018981934,218400,0.0,0.0
2011-01-19 00:00:00-05:00,14.418054166790087,14.418054166790087,13.712970873088244,13.722010612487793,332000,0.0,0.0
2011-01-20 00:00:00-05:00,13.559298133325175,13.920879072049729,13.559298133325175,13.749128341674805,204000,0.0,0.0
2011-01-21 00:00:00-05:00,13.830484758410732,13.97511713902477,13.69489125502733,13.712970733642578,314700,0.0,0.0
2011-01-24 00:00:00-05:00,13.72201312880512,13.911843380621374,13.6948939056334,13.848566055297852,190700,0.0,0.0
2011-01-25 00:00:00-05:00,13.866642951965332,14.029354812349263,13.712970830953173,13.866642951965332,180500,0.0,0.0
2011-01-26 00:00:00-05:00,13.957036492447973,14.580763797170118,13.91183952384603,14.427092552185059,298600,0.0,0.0
2011-01-27 00:00:00-05:00,14.436130463117872,14.644040113088442,14.32765620046763,14.571723937988281,223300,0.0,0.0
2011-01-28 00:00:00-05:00,14.508447469353396,14.508447469353396,13.649693005337014,13.685851097106934,308800,0.0,0.0
2011-01-31 00:00:00-05:00,13.758170045974667,13.893762701846132,13.604497909545898,13.604497909545898,202900,0.0,0.0
2011-02-01 00:00:00-05:00,13.667773226852653,14.065513145153664,13.550259199267218,14.0293550491333,164900,0.0,0.0
2011-02-02 00:00:00-05:00,13.938962083952696,14.07455475483181,13.848566395315167,14.020318031311035,149600,0.0,0.0
2011-02-03 00:00:00-05:00,13.957040327098646,13.96608006813344,13.658735769567658,13.920882225036621,118900,0.0,0.0
2011-02-04 00:00:00-05:00,13.866641982266687,14.047432446674433,13.767206580284725,13.938958168029785,136600,0.0,0.0
2011-02-07 00:00:00-05:00,13.911841553801153,14.192066593160853,13.532181100023395,14.002236366271973,156200,0.0,0.0
2011-02-08 00:00:00-05:00,13.993197365313263,14.155909243260608,13.866644448756071,14.056474685668945,106600,0.0,0.0
2011-02-09 00:00:00-05:00,13.948000939646839,13.97511929968543,13.803368536671522,13.87568473815918,130100,0.0,0.0
2011-02-10 00:00:00-05:00,13.72201098463307,14.065513332438833,13.72201098463307,14.047433853149414,167400,0.0,0.0
2011-02-11 00:00:00-05:00,13.920882736070922,14.616927303913062,13.920882736070922,14.409017562866211,168900,0.0,0.0
2011-02-14 00:00:00-05:00,14.354776884965478,14.454211426378908,14.083590753201545,14.246302604675293,112000,0.0,0.0
2011-02-15 00:00:00-05:00,14.128790550805178,14.264383204509437,14.128790550805178,14.183027267456055,242600,0.0,0.0
2011-02-16 00:00:00-05:00,14.282461045513639,14.282461045513639,14.029354385346613,14.201105117797852,132100,0.0,0.0
2011-02-17 00:00:00-05:00,14.192064910409432,14.291500313037446,14.011274444827052,14.164946556091309,142200,0.0,0.0
2011-02-18 00:00:00-05:00,14.282461374411012,14.282461374411012,14.201105444821756,14.22822380065918,184800,0.0,0.0
2011-02-22 00:00:00-05:00,14.01127715188949,14.219186011959225,13.78528881072998,13.78528881072998,216300,0.0,0.0
2011-02-23 00:00:00-05:00,14.336697718202549,14.806752942989748,14.101670536847434,14.34573745727539,467400,0.0,0.0
2011-02-24 00:00:00-05:00,14.300539001183056,14.4722905877792,14.246302293262012,14.372855186462402,464800,0.0,0.0
2011-02-25 00:00:00-05:00,14.418053874183084,14.44517222975438,13.920879424298775,14.219183921813965,298900,0.0,0.0
2011-02-28 00:00:00-05:00,14.698279327603814,14.915227890014648,14.472291026239954,14.915227890014648,498200,0.0,0.0
2011-03-01 00:00:00-05:00,14.91522628167298,15.249689690253287,14.47228946566114,14.50844669342041,398000,0.0,0.0
2011-03-02 00:00:00-05:00,14.499410103425138,14.64404247697244,14.237262848774469,14.318618774414062,270100,0.0,0.0
2011-03-03 00:00:00-05:00,14.517485513547948,14.707316550781881,14.445169338447787,14.571723937988281,300800,0.0,0.0
2011-03-04 00:00:00-05:00,14.544607879274263,14.662121042733174,14.146867967910124,14.381896018981934,252700,0.0,0.0
2011-03-07 00:00:00-05:00,14.915227626363885,15.123136446146571,14.635002620389226,14.82483196258545,478500,0.0,0.0
2011-03-08 00:00:00-05:00,14.89715083177552,15.620314548091944,14.390937437261957,15.394326210021973,504700,0.0,0.0
2011-03-09 00:00:00-05:00,15.349129910042365,15.5118418147817,15.240656456319114,15.439525604248047,297800,0.0,0.0
2011-03-10 00:00:00-05:00,15.231613298216391,15.44856188115841,14.996585235657355,15.240653038024902,404300,0.0,0.0
2011-03-11 00:00:00-05:00,15.303929587690295,15.584154626880249,15.19545443346775,15.2587308883667,334600,0.0,0.0
2011-03-14 00:00:00-04:00,15.059858744558001,15.303926499187574,15.059858744558001,15.0869779586792,238900,0.0,0.0
2011-03-15 00:00:00-04:00,14.77963642832145,15.195454108275257,14.77963642832145,15.077940940856934,370100,0.0,0.0
2011-03-16 00:00:00-04:00,14.987542349708109,14.996582087619023,14.544605536995554,14.562685012817383,295000,0.0,0.0
2011-03-17 00:00:00-04:00,14.870030793940035,14.9152277641699,14.237262865798542,14.246302604675293,328400,0.0,0.0
2011-03-18 00:00:00-04:00,14.381894768693563,14.89714779872315,14.29149996911617,14.644042015075684,604400,0.0,0.0
2011-03-21 00:00:00-04:00,14.85195211334279,15.08698016429144,14.779635922601203,14.897149085998535,257800,0.0,0.0
2011-03-22 00:00:00-04:00,14.978502968024667,15.123135329731612,14.752514687338348,14.815791130065918,164100,0.0,0.0
2011-03-23 00:00:00-04:00,14.770596782444525,14.879070210880398,14.454212788557454,14.788676261901855,238200,0.0,0.0
2011-03-24 00:00:00-04:00,14.870032604974904,15.276810559047242,14.779636929351906,15.123138427734375,276200,0.0,0.0
2011-03-25 00:00:00-04:00,15.2316146209181,15.367207281512362,15.150258679730696,15.276811599731445,278700,0.0,0.0
2011-03-28 00:00:00-04:00,15.258731139813174,15.41240327173757,15.258731139813174,15.349126815795898,231100,0.0,0.0
2011-03-29 00:00:00-04:00,15.303820610046387,15.521281449381622,15.231333663601307,15.303820610046387,216000,0.04,0.0
2011-03-30 00:00:00-04:00,15.39443366071486,15.53940759066731,15.231337557461963,15.475981712341309,191900,0.0,0.0
2011-03-31 00:00:00-04:00,15.394423302691413,15.494093460555984,15.285693792497703,15.330997467041016,180200,0.0,0.0
2011-04-01 00:00:00-04:00,15.031996733477623,15.376309336903173,14.62425653237141,14.823596954345703,444200,0.0,0.0
2011-04-04 00:00:00-04:00,14.796411382180573,15.01387221265727,14.560828383774552,14.941385269165039,473400,0.0,0.0
2011-04-05 00:00:00-04:00,14.85983728216974,14.959507477827348,14.406793452053437,14.66049861907959,360600,0.0,0.0
2011-04-06 00:00:00-04:00,14.7058008332366,14.95950597477174,14.615191730672272,14.923261642456055,249900,0.0,0.0
2011-04-07 00:00:00-04:00,14.905145021443728,14.977631976412727,14.714865684509277,14.714865684509277,216800,0.0,0.0
2011-04-08 00:00:00-04:00,14.859837067372201,14.859837067372201,14.289002610096043,14.316184997558594,208000,0.0,0.0
2011-04-11 00:00:00-04:00,14.270880789627958,14.497402706923639,14.180271677064669,14.406793594360352,243300,0.0,0.0
2011-04-12 00:00:00-04:00,14.316185221878753,14.624254300877336,14.279941749989947,14.307124137878418,425600,0.0,0.0
2011-04-13 00:00:00-04:00,14.379611341270943,14.588011956478518,14.243698535262233,14.261819839477539,236900,0.0,0.0
2011-04-14 00:00:00-04:00,14.198394775390625,14.343368673699418,14.162151300813427,14.198394775390625,217600,0.0,0.0
2011-04-15 00:00:00-04:00,14.1530910156406,14.379612960572324,14.134969709384638,14.343369483947754,276700,0.0,0.0
2011-04-18 00:00:00-04:00,14.116847263596389,14.243699861363812,13.999055750836487,14.107786178588867,204300,0.0,0.0
2011-04-19 00:00:00-04:00,14.207454144038971,14.415853881658489,14.044358096084572,14.22557544708252,270200,0.0,0.0
2011-04-20 00:00:00-04:00,14.424917595992431,14.524587805303105,14.3343084719123,14.47928237915039,224700,0.0,0.0
2011-04-21 00:00:00-04:00,14.569889788150665,14.569889788150665,14.12590703346883,14.261819839477539,131700,0.0,0.0
2011-04-25 00:00:00-04:00,14.180271332020805,14.433976495379673,14.10778438937899,14.316184997558594,134900,0.0,0.0
2011-04-26 00:00:00-04:00,14.334304588173127,14.796409440376253,14.334304588173127,14.732983589172363,231100,0.0,0.0
2011-04-27 00:00:00-04:00,14.71486773122741,14.814537956257597,14.533651182711834,14.77829360961914,178000,0.0,0.0
2011-04-28 00:00:00-04:00,14.68767922602433,14.905141771744294,14.68767922602433,14.868897438049316,128000,0.0,0.0
2011-04-29 00:00:00-04:00,14.877963480364228,15.14978916077746,14.723928467269921,14.968572616577148,195000,0.0,0.0
2011-05-02 00:00:00-04:00,15.077298444517249,15.258516671835524,14.91420238557582,15.10448169708252,231000,0.0,0.0
2011-05-03 00:00:00-04:00,15.122603574331258,15.285699630132893,15.022933378402467,15.186029434204102,192000,0.0,0.0
2011-05-04 00:00:00-04:00,15.26758068132924,15.331006554575659,14.887023713625307,14.995753288269043,156700,0.0,0.0
2011-05-05 00:00:00-04:00,14.850777553260599,15.104482743436439,14.180272830894324,14.18933391571045,408800,0.0,0.0
2011-05-06 00:00:00-04:00,14.370551649599172,14.542707944832815,14.14402970822654,14.35243034362793,264000,0.0,0.0
2011-05-09 00:00:00-04:00,14.334309680790556,14.334309680790556,14.008118361995637,14.053422927856445,285000,0.0,0.0
2011-05-10 00:00:00-04:00,14.153088506683341,14.352428024837328,14.153088506683341,14.22557544708252,273800,0.0,0.0
2011-05-11 00:00:00-04:00,14.225574670408815,14.415853094596152,13.999052778000673,14.008113861083984,423300,0.0,0.0
2011-05-12 00:00:00-04:00,13.944690859559993,14.234638664623773,13.872203908294047,14.216516494750977,192000,0.0,0.0
2011-05-13 00:00:00-04:00,14.22557904500349,14.243701216742974,13.881265558967678,13.953752517700195,208000,0.0,0.0
2011-05-16 00:00:00-04:00,13.799714717858429,14.09872444217674,13.799714717858429,13.917506217956543,340500,0.0,0.0
2011-05-17 00:00:00-04:00,13.845017601374812,14.171209674275712,13.845017601374812,14.01717472076416,304200,0.0,0.0
2011-05-18 00:00:00-04:00,14.080603713808308,14.23463870167756,13.85408177448442,14.180273056030273,264200,0.0,0.0
2011-05-19 00:00:00-04:00,14.307123979190978,14.307123979190978,14.080602066370277,14.243698120117188,225500,0.0,0.0
2011-05-20 00:00:00-04:00,14.125907463646644,14.261820273794322,14.02623726303328,14.035298347473145,175200,0.0,0.0
2011-05-23 00:00:00-04:00,13.817838825746863,14.207456852759382,13.727229700916576,14.162152290344238,226800,0.0,0.0
2011-05-24 00:00:00-04:00,14.180272898503897,14.189333983363225,13.899386180765672,13.908447265625,237100,0.0,0.0
2011-05-25 00:00:00-04:00,13.82690143585205,14.07154471729229,13.672866425121521,13.82690143585205,212300,0.0,0.0
2011-05-26 00:00:00-04:00,13.799715770743894,13.953750754616044,13.754412075344815,13.80877685546875,175300,0.0,0.0
2011-05-27 00:00:00-04:00,13.835960182298948,13.935629522457948,13.718168672595073,13.736289978027344,185100,0.0,0.0
2011-05-31 00:00:00-04:00,13.863140741570856,13.980932235717773,13.727227080272495,13.980932235717773,518300,0.0,0.0
2011-06-01 00:00:00-04:00,13.971875854353693,14.080606301517937,13.564136461459574,13.600379943847656,404300,0.0,0.0
2011-06-02 00:00:00-04:00,13.672864280036185,13.89938621744139,13.654742110269712,13.872203826904297,195900,0.0,0.0
2011-06-03 00:00:00-04:00,13.618498468323468,13.935629522457948,13.609438247663636,13.736289978027344,299000,0.0,0.0
2011-06-06 00:00:00-04:00,13.72722752474927,13.817836635215363,13.600375807031764,13.718167304992676,242900,0.0,0.0
2011-06-07 00:00:00-04:00,13.845021214140381,13.845021214140381,13.627560351536445,13.67286491394043,368000,0.0,0.0
2011-06-08 00:00:00-04:00,13.70910842962505,13.86314342376453,13.609439083345894,13.636621475219727,208000,0.0,0.0
2011-06-09 00:00:00-04:00,13.645683052615006,13.745352402488264,13.573195231483096,13.582256317138672,213800,0.0,0.0
2011-06-10 00:00:00-04:00,13.491644990690633,13.536948680460444,13.13827050734365,13.237939834594727,263600,0.0,0.0
2011-06-13 00:00:00-04:00,13.274185310322215,13.56413398050648,13.201698358804304,13.446342468261719,197600,0.0,0.0
2011-06-14 00:00:00-04:00,13.555075595382625,13.627562561338191,13.391979489926207,13.41916275024414,188300,0.0,0.0
2011-06-15 00:00:00-04:00,13.256061739020243,13.319487594730695,12.929870512936168,13.03860092163086,269300,0.0,0.0
2011-06-16 00:00:00-04:00,13.065786167805866,13.44634311359537,13.02954269030747,13.247003555297852,223800,0.0,0.0
2011-06-17 00:00:00-04:00,13.391976046735069,13.464462994053623,13.147332815563093,13.265124320983887,537600,0.0,0.0
2011-06-20 00:00:00-04:00,13.247005558015076,13.473527542654416,13.237944471242432,13.41916275024414,242700,0.0,0.0
2011-06-21 00:00:00-04:00,13.500707664494179,13.591316788730778,13.364794842251932,13.46446418762207,332600,0.0,0.0
2011-06-22 00:00:00-04:00,13.373856544494629,13.582256330095522,13.337613065950444,13.373856544494629,207900,0.0,0.0
2011-06-23 00:00:00-04:00,13.29230624904065,13.573192944126896,13.174514747706482,13.527889251708984,243200,0.0,0.0
2011-06-24 00:00:00-04:00,13.518829834986558,13.555073311858669,13.328551365379822,13.46446418762207,487800,0.0,0.0
2011-06-27 00:00:00-04:00,13.43728169634627,13.790656241313224,13.43728169634627,13.645682334899902,348200,0.0,0.0
2011-06-28 00:00:00-04:00,13.654766999372288,13.763786993142887,13.554832221686048,13.736532211303711,231800,0.04,0.0
2011-06-29 00:00:00-04:00,13.79104023436749,13.872805432027967,13.591169847465626,13.663849830627441,215200,0.0,0.0
2011-06-30 00:00:00-04:00,13.745616871919367,13.836466429849967,13.618426451119898,13.682022094726562,233000,0.0,0.0
2011-07-01 00:00:00-04:00,13.709277196209724,13.963657177346334,13.627511985669486,13.918231964111328,201500,0.0,0.0
2011-07-05 00:00:00-04:00,13.854636177991901,13.854636177991901,13.627510994746133,13.70927619934082,237800,0.0,0.0
2011-07-06 00:00:00-04:00,13.763784801057561,14.036335175283343,13.763784801057561,13.936400413513184,234400,0.0,0.0
2011-07-07 00:00:00-04:00,13.990911451057011,14.099932305430723,13.836466251510407,14.072676658630371,212000,0.0,0.0
2011-07-08 00:00:00-04:00,13.854635420975319,14.0181658212294,13.818295428298164,13.981825828552246,188000,0.0,0.0
2011-07-11 00:00:00-04:00,13.80921021652626,13.918230194581417,13.718360668020516,13.754700660705566,150000,0.0,0.0
2011-07-12 00:00:00-04:00,13.672937195171741,13.8818919630163,13.627511981949134,13.772871971130371,170000,0.0,0.0
2011-07-13 00:00:00-04:00,13.791042200233546,13.936402187277748,13.663851778362938,13.727446556091309,228200,0.0,0.0
2011-07-14 00:00:00-04:00,13.718362125236279,13.863722111417168,13.545746491836077,13.60025691986084,240900,0.0,0.0
2011-07-15 00:00:00-04:00,13.618422627921401,13.700187813594107,13.327702737897212,13.373127937316895,206000,0.0,0.0
2011-07-18 00:00:00-04:00,12.046722419285214,12.410122441086006,10.902011050991725,11.174561500549316,2340900,0.0,0.0
2011-07-19 00:00:00-04:00,11.274497277702704,11.77417300126601,11.12005203830288,11.238157272338867,1100200,0.0,0.0
2011-07-20 00:00:00-04:00,11.31992002208138,11.338089587577342,11.03828439237599,11.183645248413086,444700,0.0,0.0
2011-07-21 00:00:00-04:00,11.238152344883297,11.59246789163884,11.183642793944713,11.56521224975586,470700,0.0,0.0
2011-07-22 00:00:00-04:00,11.601555937803692,11.692405500351004,11.428940296060164,11.501620292663574,384600,0.0,0.0
2011-07-25 00:00:00-04:00,11.356260299682617,11.528875075015677,11.256325520954416,11.356260299682617,529200,0.0,0.0
2011-07-26 00:00:00-04:00,11.310836664512461,11.51070711629031,11.274496661135945,11.410772323608398,328200,0.0,0.0
2011-07-27 00:00:00-04:00,11.310836664512461,11.447112326984914,11.310836664512461,11.410772323608398,403900,0.0,0.0
2011-07-28 00:00:00-04:00,11.392600059509277,11.465280054592759,11.301749632447983,11.392600059509277,363100,0.0,0.0
2011-07-29 00:00:00-04:00,11.301748715364294,11.701489522300243,11.301748715364294,11.683319091796875,388700,0.0,0.0
2011-08-01 00:00:00-04:00,11.801425456877306,11.928615883726597,11.510705471409098,11.728745460510254,494800,0.0,0.0
2011-08-02 00:00:00-04:00,11.68332048434903,11.855936129050079,11.5561309213208,11.692405700683594,534900,0.0,0.0
2011-08-03 00:00:00-04:00,11.556129893828578,12.38286544566005,11.401684695528871,12.083060264587402,581500,0.0,0.0
2011-08-04 00:00:00-04:00,11.892276531231513,12.437376533580483,11.719660880677212,11.783256530761719,767700,0.0,0.0
2011-08-05 00:00:00-04:00,11.874104456581474,12.173909633034642,11.674234916555248,11.81050968170166,678700,0.0,0.0
2011-08-08 00:00:00-04:00,11.501618289198804,11.992208614022942,11.383513098687507,11.601553916931152,1335000,0.0,0.0
