Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-09 00:00:00-04:00,11.846849470894606,11.955869454399346,11.192728703452355,11.765084266662598,1106400,0.0,0.0
2011-08-10 00:00:00-04:00,11.456193848685567,11.692404245503118,10.965603491056548,11.101879119873047,747300,0.0,0.0
2011-08-11 00:00:00-04:00,11.165474858269926,11.428940057051019,11.165474858269926,11.392600059509277,1467300,0.0,0.0
2011-08-12 00:00:00-04:00,11.447110728417968,11.656065502049298,11.356260299456752,11.501620292663574,851500,0.0,0.0
2011-08-15 00:00:00-04:00,11.574299280128308,11.974040093008416,11.574299280128308,11.81050968170166,507600,0.0,0.0
2011-08-16 00:00:00-04:00,11.710574985198368,12.010380163533478,11.565214137338888,11.792339324951172,699700,0.0,0.0
2011-08-17 00:00:00-04:00,11.89227437034663,11.974039572445323,11.737829181141054,11.819594383239746,459200,0.0,0.0
2011-08-18 00:00:00-04:00,11.537960921396115,11.846851357045246,11.365346136634868,11.701491355895996,863500,0.0,0.0
2011-08-19 00:00:00-04:00,11.465280413767251,11.810510834435814,10.920180433564713,10.965604782104492,585500,0.0,0.0
2011-08-22 00:00:00-04:00,11.183645640599417,11.47436563004077,10.920180433564713,10.965604782104492,331700,0.0,0.0
2011-08-23 00:00:00-04:00,11.00194328924715,11.438024080703457,11.00194328924715,11.428938865661621,454300,0.0,0.0
2011-08-24 00:00:00-04:00,11.401683186103597,11.719657889720484,11.338087552249238,11.492532730102539,258100,0.0,0.0
2011-08-25 00:00:00-04:00,11.583386822193246,11.656066827058593,11.129136358577824,11.156391143798828,230600,0.0,0.0
2011-08-26 00:00:00-04:00,11.129134198029837,11.238154184163326,10.838414235007198,10.902009010314941,536200,0.0,0.0
2011-08-29 00:00:00-04:00,10.992859166900573,11.774169481891446,10.865668752938136,11.765084266662598,630900,0.0,0.0
2011-08-30 00:00:00-04:00,11.656062656538417,11.755997410868277,11.456192281465004,11.56521224975586,457600,0.0,0.0
2011-08-31 00:00:00-04:00,11.601556854997932,11.765086427076954,11.43802641650494,11.583386421203613,615200,0.0,0.0
2011-09-01 00:00:00-04:00,11.610637886938024,11.765083064390462,11.292663184146441,11.347172737121582,306700,0.0,0.0
2011-09-02 00:00:00-04:00,11.16547541094423,11.383515406987328,10.99286063068026,11.011030197143555,318200,0.0,0.0
2011-09-06 00:00:00-04:00,10.738479499646136,11.020115137284375,10.72030993363839,10.98377513885498,308100,0.0,0.0
2011-09-07 00:00:00-04:00,11.156387597837627,11.59246835483922,11.092792830396995,11.492532730102539,670300,0.0,0.0
2011-09-08 00:00:00-04:00,11.428942043586863,11.510707268871375,11.16547679901123,11.16547679901123,240000,0.0,0.0
2011-09-09 00:00:00-04:00,11.011030969318313,11.256326631879185,10.729396171282483,10.820245742797852,339600,0.0,0.0
2011-09-12 00:00:00-04:00,10.765732796218868,10.99285795338455,10.547691986865388,10.911092758178711,209600,0.0,0.0
2011-09-13 00:00:00-04:00,10.974688266323923,11.401683833236785,10.956518703058363,11.319918632507324,337600,0.0,0.0
2011-09-14 00:00:00-04:00,11.419854059528777,11.765084445755942,11.310834074364488,11.519789695739746,362600,0.0,0.0
2011-09-15 00:00:00-04:00,11.619725503747594,11.619725503747594,11.356260299456752,11.501620292663574,297400,0.0,0.0
2011-09-16 00:00:00-04:00,11.510704021976705,11.610638787794102,11.365344047546387,11.365344047546387,585500,0.0,0.0
2011-09-19 00:00:00-04:00,11.238151976566051,11.438022345088946,11.17455721375072,11.329002380371094,346600,0.0,0.0
2011-09-20 00:00:00-04:00,11.374430451397027,11.465280011704595,11.183645248413086,11.183645248413086,336000,0.0,0.0
2011-09-21 00:00:00-04:00,11.19272755391205,11.383512722054355,10.54769206794651,10.58403205871582,307700,0.0,0.0
2011-09-22 00:00:00-04:00,10.356909076233281,10.792989923517936,9.884489096956635,9.948083877563477,801500,0.0,0.0
2011-09-23 00:00:00-04:00,9.948084070197352,10.447759707764527,9.948084070197352,10.284229278564453,362600,0.0,0.0
2011-09-26 00:00:00-04:00,10.384165499589221,10.79299072876063,10.384165499589221,10.711225509643555,269900,0.0,0.0
2011-09-27 00:00:00-04:00,10.929266024001427,11.101881687136206,10.720311224475546,10.847500801086426,311700,0.0,0.0
2011-09-28 00:00:00-04:00,10.847499096787372,10.9933485590485,10.50110912322998,10.50110912322998,286600,0.04,0.0
2011-09-29 00:00:00-04:00,10.719880141041813,11.020693028782565,10.701648635444903,10.938652992248535,227200,0.0,0.0
2011-09-30 00:00:00-04:00,10.783688164300493,11.075385285510166,10.48287529072152,10.49199104309082,308900,0.0,0.0
2011-10-03 00:00:00-04:00,10.428183761749386,10.692534548814919,9.57132285967268,9.580438613891602,596700,0.0,0.0
2011-10-04 00:00:00-04:00,9.553089882188129,10.409951521825285,9.543974998697038,10.373489379882812,644900,0.0,0.0
2011-10-05 00:00:00-04:00,10.391720761369143,10.528454455452955,10.172947894026363,10.282334327697754,306600,0.0,0.0
2011-10-06 00:00:00-04:00,10.300565236109007,10.665186660493413,10.27321884661169,10.637840270996094,193000,0.0,0.0
2011-10-07 00:00:00-04:00,10.692534106143642,10.838383559629703,10.528454883626791,10.5740327835083,289000,0.0,0.0
2011-10-10 00:00:00-04:00,10.756342394891579,10.938653106128513,10.656070851716732,10.920421600341797,274900,0.0,0.0
2011-10-11 00:00:00-04:00,10.82015260130316,11.102734899454775,10.72899766623819,11.002463340759277,342600,0.0,0.0
2011-10-12 00:00:00-04:00,11.130082130432129,11.303277128614512,11.102735734787803,11.130082130432129,377800,0.0,0.0
2011-10-13 00:00:00-04:00,11.093617456340326,11.321506063299944,10.975115276402198,11.203003883361816,314000,0.0,0.0
2011-10-14 00:00:00-04:00,11.294162242950566,11.294162242950566,10.938655622269366,11.130082130432129,388500,0.0,0.0
2011-10-17 00:00:00-04:00,11.011577492153094,11.257697606586783,10.956884712940754,11.02980899810791,220800,0.0,0.0
2011-10-18 00:00:00-04:00,11.102734477007063,11.485587449960834,11.048040822588176,11.385315895080566,527000,0.0,0.0
2011-10-19 00:00:00-04:00,11.394432289515773,11.403548043985673,11.011579295041948,11.093619346618652,341300,0.0,0.0
2011-10-20 00:00:00-04:00,11.08450245815899,11.531163949574431,11.07538670462167,11.503817558288574,160000,0.0,0.0
2011-10-21 00:00:00-04:00,11.677014669544999,11.677014669544999,11.394432364404246,11.640552520751953,243100,0.0,0.0
2011-10-24 00:00:00-04:00,11.704360219630194,12.014288896680549,11.667898073466985,11.904902458190918,289100,0.0,0.0
2011-10-25 00:00:00-04:00,11.804632319946577,11.895788130949752,11.42177930465523,11.567627906799316,281200,0.0,0.0
2011-10-26 00:00:00-04:00,11.731706837469023,11.850209032109255,11.476471809419532,11.759053230285645,276500,0.0,0.0
2011-10-27 00:00:00-04:00,12.096327525193221,12.561219616957397,11.877553804528041,12.460948944091797,335800,0.0,0.0
2011-10-28 00:00:00-04:00,12.44272093839227,12.670609606636278,12.36979663410029,12.388028144836426,215300,0.0,0.0
2011-10-31 00:00:00-04:00,12.178367719139537,12.460949994603359,12.141905574175764,12.223945617675781,272900,0.0,0.0
2011-11-01 00:00:00-04:00,11.795516089136742,12.287755536178667,11.759053940071643,12.123676300048828,430100,0.0,0.0
2011-11-02 00:00:00-04:00,11.111847425661374,12.962303428981715,10.382604622637194,10.49199104309082,639500,0.0,0.0
2011-11-03 00:00:00-04:00,10.710764337426301,10.719880090181508,10.318795662212754,10.546684265136719,390000,0.0,0.0
2011-11-04 00:00:00-04:00,10.482878556051919,10.646958672504963,10.482878556051919,10.610496520996094,300600,0.0,0.0
2011-11-07 00:00:00-05:00,10.583150893267439,10.847501749950476,10.464648665192092,10.801924705505371,247500,0.0,0.0
2011-11-08 00:00:00-05:00,10.847496588748738,11.057154544612553,10.656070137449596,11.011576652526855,248600,0.0,0.0
2011-11-09 00:00:00-05:00,10.719878614345788,10.874842912545798,10.42818065162029,10.66518497467041,608300,0.0,0.0
2011-11-10 00:00:00-05:00,10.82015081384672,11.066270923448808,10.391719994905696,10.938652992248535,663800,0.0,0.0
2011-11-11 00:00:00-05:00,11.08450177732025,11.130079672881235,10.920421701031124,11.02980899810791,201400,0.0,0.0
2011-11-14 00:00:00-05:00,10.984232904126818,11.175659401418947,10.820152800926081,10.874846458435059,224600,0.0,0.0
2011-11-15 00:00:00-05:00,10.81103849562723,11.166545143774249,10.738114188724197,11.084505081176758,227600,0.0,0.0
2011-11-16 00:00:00-05:00,10.956886090814987,11.33973820142478,10.856614534106042,10.975116729736328,333600,0.0,0.0
2011-11-17 00:00:00-05:00,10.947772911966684,10.975119311444548,10.637844153463005,10.792808532714844,285500,0.0,0.0
2011-11-18 00:00:00-05:00,10.81103769665527,10.911309263231267,10.75634490518313,10.84749984741211,224600,0.0,0.0
2011-11-21 00:00:00-05:00,10.674300726170625,10.783687136195471,10.491990042795884,10.66518497467041,164700,0.0,0.0
2011-11-22 00:00:00-05:00,10.683422065477021,10.883963487416514,10.619612640926851,10.792808532714844,367600,0.0,0.0
2011-11-23 00:00:00-05:00,10.747226552124664,10.747226552124664,10.309680848814995,10.373489379882812,249700,0.0,0.0
2011-11-25 00:00:00-05:00,10.273221891203429,10.473763299384665,10.118257522583008,10.118257522583008,96400,0.0,0.0
2011-11-28 00:00:00-05:00,10.419069089700793,10.528455534583923,10.090908885725216,10.327913284301758,244900,0.0,0.0
2011-11-29 00:00:00-05:00,10.3370290387069,10.67430412776143,10.245873233307865,10.327913284301758,185600,0.0,0.0
2011-11-30 00:00:00-05:00,10.683419344273346,11.057156562805176,10.39172130327868,11.057156562805176,484600,0.0,0.0
2011-12-01 00:00:00-05:00,11.057155170650352,11.230350127190832,10.911306603179204,10.938652992248535,289800,0.0,0.0
2011-12-02 00:00:00-05:00,11.14831333503391,11.175660601387865,10.783691810244047,10.902194023132324,156900,0.0,0.0
2011-12-05 00:00:00-05:00,11.09361881170451,11.257698906946274,10.947770224523452,11.102734565734863,199300,0.0,0.0
2011-12-06 00:00:00-05:00,11.148314332256627,11.357972379759538,11.011581465561171,11.275932312011719,171600,0.0,0.0
2011-12-07 00:00:00-05:00,11.212120707383088,11.52204938154812,11.203004953595615,11.467355728149414,194100,0.0,0.0
2011-12-08 00:00:00-05:00,11.303272437679054,11.303272437679054,10.583144609510683,10.592260360717773,187700,0.0,0.0
2011-12-09 00:00:00-05:00,10.637843265402937,11.230353464142595,10.637843265402937,11.166544914245605,225300,0.0,0.0
2011-12-12 00:00:00-05:00,11.002465203239852,11.339740345658637,10.975118805023822,11.175661087036133,212700,0.0,0.0
2011-12-13 00:00:00-05:00,11.248587986197958,11.321512311122538,10.738116842399377,10.883965492248535,218000,0.0,0.0
2011-12-14 00:00:00-05:00,10.81103683083095,11.111849767815224,10.81103683083095,10.956886291503906,204300,0.0,0.0
2011-12-15 00:00:00-05:00,11.120966580321868,11.394433149781886,10.956887334106865,11.266815185546875,181800,0.0,0.0
2011-12-16 00:00:00-05:00,11.294160022865912,11.640550820467142,11.139195695798886,11.558510780334473,636200,0.0,0.0
2011-12-19 00:00:00-05:00,11.62232278798891,11.786402917297886,11.184776935600084,11.22123908996582,218900,0.0,0.0
2011-12-20 00:00:00-05:00,11.440010267727104,11.731707458071467,11.248583769232063,11.640552520751953,314100,0.0,0.0
2011-12-21 00:00:00-05:00,11.649665832519531,11.795514407993002,11.367084434871202,11.649665832519531,168200,0.0,0.0
2011-12-22 00:00:00-05:00,11.667898927846222,11.850209672011935,11.54939672680696,11.795516014099121,177000,0.0,0.0
2011-12-23 00:00:00-05:00,11.822864667047918,11.84109530894371,11.631438145847444,11.695246696472168,115600,0.0,0.0
2011-12-27 00:00:00-05:00,11.631438145847444,11.831979553332664,11.622322390236397,11.695246696472168,130200,0.0,0.0
2011-12-28 00:00:00-05:00,11.686099883108328,11.768396502405093,11.430066634664412,11.457498550415039,131100,0.04,0.0
2011-12-29 00:00:00-05:00,11.512365338923995,11.768398633737176,11.503221074669408,11.722678184509277,145800,0.0,0.0
2011-12-30 00:00:00-05:00,11.740964770102996,12.061006117647208,11.51236343383789,11.51236343383789,172100,0.0,0.0
2012-01-03 00:00:00-05:00,11.740963503442893,11.905556726851188,11.667811153493606,11.750107765197754,198800,0.0,0.0
2012-01-04 00:00:00-05:00,11.71353230857312,11.896413194661783,11.649523344408449,11.868980407714844,151700,0.0,0.0
2012-01-05 00:00:00-05:00,11.75925367507234,11.814118385314941,11.457499948850494,11.814118385314941,212600,0.0,0.0
2012-01-06 00:00:00-05:00,11.768394795938926,11.878123315075229,11.676954799347719,11.704386711120605,178600,0.0,0.0
2012-01-09 00:00:00-05:00,11.71353145528925,12.097580852076554,11.676955280735946,11.88726806640625,176300,0.0,0.0
2012-01-10 00:00:00-05:00,11.99699853872942,12.216455621695491,11.896414260381201,12.097582817077637,132800,0.0,0.0
2012-01-11 00:00:00-05:00,12.024428411711467,12.207310155134811,11.814115627637314,12.198165893554688,147000,0.0,0.0
2012-01-12 00:00:00-05:00,12.170734783000679,12.381047580936002,11.786684491771547,12.317039489746094,165900,0.0,0.0
2012-01-13 00:00:00-05:00,12.152446370692138,12.37190343283386,11.896413131526794,12.006141662597656,104000,0.0,0.0
2012-01-17 00:00:00-05:00,12.070152280339945,12.28046599627247,11.978712254667348,12.051864624023438,159900,0.0,0.0
2012-01-18 00:00:00-05:00,12.061005655676134,12.655369630426499,11.96956564789944,12.42676830291748,147200,0.0,0.0
2012-01-19 00:00:00-05:00,12.435912513058657,12.646225314901784,12.262175016536645,12.600504875183105,154800,0.0,0.0
2012-01-20 00:00:00-05:00,12.536497151385158,12.801674663096065,12.381048174998257,12.746809959411621,357900,0.0,0.0
2012-01-23 00:00:00-05:00,12.719378043591838,12.774242747276285,12.554784804583385,12.746809959411621,98000,0.0,0.0
2012-01-24 00:00:00-05:00,12.637080088659191,12.819961833584653,12.262174081242613,12.582216262817383,185900,0.0,0.0
2012-01-25 00:00:00-05:00,11.859839176582522,12.216456751368078,11.466644545875361,11.558085441589355,369700,0.0,0.0
2012-01-26 00:00:00-05:00,11.649522259816349,11.841547390342761,11.466641390754233,11.64037799835205,234400,0.0,0.0
2012-01-27 00:00:00-05:00,11.585518137492675,11.80497525545166,11.585518137492675,11.695246696472168,203100,0.0,0.0
2012-01-30 00:00:00-05:00,11.649520443330687,11.841545543915023,11.622088535259964,11.65866470336914,169900,0.0,0.0
2012-01-31 00:00:00-05:00,11.686098188575512,11.795826707711814,11.503217323348343,11.704386711120605,208900,0.0,0.0
2012-02-01 00:00:00-05:00,11.77754322984998,12.125017432909807,11.676958936350449,12.06100845336914,320200,0.0,0.0
2012-02-02 00:00:00-05:00,12.05186294716735,12.554785198504272,12.033574421350417,12.509065628051758,199200,0.0,0.0
2012-02-03 00:00:00-05:00,12.710232678273963,13.094282954611547,12.637080327737738,12.847393989562988,186000,0.0,0.0
2012-02-06 00:00:00-05:00,12.774240473687811,12.792528123631161,12.390190232385477,12.445054054260254,166800,0.0,0.0
2012-02-07 00:00:00-05:00,12.381049849879002,12.417626033268283,12.198168932932598,12.2896089553833,162400,0.0,0.0
2012-02-08 00:00:00-05:00,12.289606322027709,12.344471021377995,12.14330161982003,12.170734405517578,197500,0.0,0.0
2012-02-09 00:00:00-05:00,12.225600676996372,12.317041570179674,12.033575498947423,12.216456413269043,124000,0.0,0.0
2012-02-10 00:00:00-05:00,12.079293683706972,12.253030301769307,12.015285593691083,12.070149421691895,150200,0.0,0.0
2012-02-13 00:00:00-05:00,12.161590297753012,12.179877949738342,12.033573245676413,12.070149421691895,140000,0.0,0.0
2012-02-14 00:00:00-05:00,11.978712688894104,12.17073788342598,11.923847973865684,12.06100845336914,129100,0.0,0.0
2012-02-15 00:00:00-05:00,12.152446709236953,12.152446709236953,11.795828319288285,11.942133903503418,143100,0.0,0.0
2012-02-16 00:00:00-05:00,11.914701572943766,12.179879091934858,11.713533022015975,12.125015258789062,200600,0.0,0.0
2012-02-17 00:00:00-05:00,12.143304034029688,12.280465373652037,11.804974124899873,11.832406044006348,178800,0.0,0.0
2012-02-21 00:00:00-05:00,11.868983932083788,11.887272462145665,11.128315905479974,11.338628768920898,192600,0.0,0.0
2012-02-22 00:00:00-05:00,11.28376157268256,11.338625402488926,10.945431715393784,10.963719367980957,248200,0.0,0.0
2012-02-23 00:00:00-05:00,10.945433186086197,11.064305996032243,10.872280821818626,10.972865104675293,226400,0.0,0.0
2012-02-24 00:00:00-05:00,10.963718695409005,10.963718695409005,10.652820772095524,10.707685470581055,168300,0.0,0.0
2012-02-27 00:00:00-05:00,10.588813354816912,10.75340658865749,10.48822908527259,10.61624526977539,338900,0.0,0.0
2012-02-28 00:00:00-05:00,10.643676043558779,10.780836464452536,10.515659011225168,10.579667091369629,468300,0.0,0.0
2012-02-29 00:00:00-05:00,10.63453384726255,10.762550904446025,10.38764399527546,10.442508697509766,357600,0.0,0.0
2012-03-01 00:00:00-05:00,10.570528125843671,10.634536232771094,10.42422251108162,10.433366775512695,273300,0.0,0.0
2012-03-02 00:00:00-05:00,10.415078157177845,10.707687615598198,10.140756353886278,10.241340637207031,303700,0.0,0.0
2012-03-05 00:00:00-05:00,10.268772903888111,10.405934246204202,10.095036250075069,10.1956205368042,189000,0.0,0.0
2012-03-06 00:00:00-05:00,10.08589259198891,10.296206314021436,10.040172141804009,10.04931640625,221800,0.0,0.0
2012-03-07 00:00:00-05:00,10.076748076955196,10.168188095092773,10.021883368436685,10.168188095092773,181100,0.0,0.0
2012-03-08 00:00:00-05:00,10.19561615971546,10.442505946664953,10.12246382403664,10.30534553527832,231900,0.0,0.0
2012-03-09 00:00:00-05:00,10.268771691772484,10.460796850712548,10.204763596140763,10.277915954589844,212700,0.0,0.0
2012-03-12 00:00:00-04:00,10.296204819473635,10.405933360762695,10.195619669258297,10.213908195495605,124600,0.0,0.0
2012-03-13 00:00:00-04:00,10.360213541596524,10.460797825828875,10.287061176328454,10.451654434204102,290600,0.0,0.0
2012-03-14 00:00:00-04:00,10.442507976785823,10.597956938335201,10.277914753487705,10.341923713684082,256900,0.0,0.0
2012-03-15 00:00:00-04:00,10.341922321195364,10.57966699033786,10.332778060677853,10.5430908203125,192800,0.0,0.0
2012-03-16 00:00:00-04:00,10.59795887962552,10.59795887962552,10.067603809677552,10.149900436401367,613300,0.0,0.0
2012-03-19 00:00:00-04:00,10.122466730800387,10.515661302017126,10.085890552457773,10.360212326049805,268700,0.0,0.0
2012-03-20 00:00:00-04:00,10.26877059381215,10.49737190753418,10.26877059381215,10.396787643432617,281900,0.0,0.0
2012-03-21 00:00:00-04:00,10.387645362797228,10.479086254544209,10.15904400547475,10.223052978515625,224800,0.0,0.0
2012-03-22 00:00:00-04:00,10.159043630686488,10.195619811626914,9.857289919916736,9.884722709655762,486200,0.0,0.0
2012-03-23 00:00:00-04:00,9.930443323094668,10.149901303794326,9.848147561382957,10.113325119018555,291800,0.0,0.0
2012-03-26 00:00:00-04:00,10.195618845522675,10.460796350224628,10.122466490573506,10.442508697509766,274600,0.0,0.0
2012-03-27 00:00:00-04:00,10.424221901952679,10.561383244268768,10.18647714495246,10.1956205368042,215700,0.0,0.0
2012-03-28 00:00:00-04:00,10.195620607585122,10.52599232271273,10.195620607585122,10.360806465148926,167800,0.04,0.0
2012-03-29 00:00:00-04:00,10.269034445647977,10.388335223413176,10.131380173325953,10.3240966796875,198000,0.0,0.0
2012-03-30 00:00:00-04:00,10.425044977558334,10.434222164092644,10.131382009937859,10.140559196472168,301300,0.0,0.0
2012-04-02 00:00:00-04:00,10.094673167431434,10.269035318878574,10.039610928709678,10.131381034851074,304000,0.0,0.0
2012-04-03 00:00:00-04:00,10.122203849200016,10.351628239368912,10.094673167431434,10.131381034851074,190700,0.0,0.0
2012-04-04 00:00:00-04:00,10.039611815539416,10.113028432048404,9.883604021613746,9.938665390014648,233300,0.0,0.0
2012-04-05 00:00:00-04:00,9.874423889644646,10.085493864194428,9.773476619047438,9.810184478759766,121200,0.0,0.0
2012-04-09 00:00:00-04:00,9.626647073975343,9.84689427557687,9.599116392571299,9.690886497497559,184700,0.0,0.0
2012-04-10 00:00:00-04:00,9.654178505935791,9.773478415541442,9.296276151565124,9.54405403137207,325000,0.0,0.0
2012-04-11 00:00:00-04:00,9.589941098420512,9.74594978245326,9.49817185057962,9.727596282958984,454700,0.0,0.0
2012-04-12 00:00:00-04:00,9.709239081850905,9.901955583955807,9.608292676056719,9.801009178161621,281400,0.0,0.0
2012-04-13 00:00:00-04:00,9.72759426052465,9.8285406747176,9.34216122424674,9.42475414276123,287300,0.0,0.0
2012-04-16 00:00:00-04:00,9.43392938838082,9.461460941568406,9.305452307576651,9.351336479187012,390900,0.0,0.0
2012-04-17 00:00:00-04:00,9.424757903977978,9.553235050553345,9.351341266411438,9.360518455505371,321900,0.0,0.0
2012-04-18 00:00:00-04:00,9.360514478050275,9.369691663244653,8.83742717455446,8.883312225341797,424500,0.0,0.0
2012-04-19 00:00:00-04:00,8.901666739610764,9.076029777526855,8.837428186265178,9.076029777526855,330500,0.0,0.0
2012-04-20 00:00:00-04:00,9.27792261527154,9.27792261527154,8.828250991896903,9.039321899414062,383300,0.0,0.0
2012-04-23 00:00:00-04:00,8.901666601618198,9.020967395399648,8.800720180042186,8.819073677062988,224300,0.0,0.0
2012-04-24 00:00:00-04:00,8.76401140584833,8.975081413308084,8.75483422069324,8.773188591003418,284400,0.0,0.0
2012-04-25 00:00:00-04:00,8.892487416337286,8.9200189684559,8.672240250495026,8.6997709274292,260100,0.0,0.0
2012-04-26 00:00:00-04:00,8.653887477030949,8.681418156253851,7.993145049389702,8.04820728302002,633000,0.0,0.0
2012-04-27 00:00:00-04:00,8.1216220978252,8.222568493747813,7.818782034872951,8.185860633850098,1158100,0.0,0.0
2012-04-30 00:00:00-04:00,8.185863484754488,8.35104934941597,8.158332799039147,8.250102043151855,544300,0.0,0.0
2012-05-01 00:00:00-04:00,8.222569418344419,8.424463108076232,8.029852913415077,8.04820728302002,520700,0.0,0.0
2012-05-02 00:00:00-04:00,9.544052346392455,9.580760206371487,7.983966984506975,8.22256851196289,1084300,0.0,0.0
2012-05-03 00:00:00-04:00,8.534589761945481,8.534589761945481,8.112448736617882,8.314342498779297,967600,0.0,0.0
2012-05-04 00:00:00-04:00,8.28680702977271,8.369399933338672,8.158329957722916,8.185860633850098,885200,0.0,0.0
2012-05-07 00:00:00-04:00,8.149155713219274,8.608004565032175,8.094093465920444,8.571296691894531,1437000,0.0,0.0
2012-05-08 00:00:00-04:00,8.451992740711475,8.589646994965142,7.956436200140109,8.002321243286133,859800,0.0,0.0
2012-05-09 00:00:00-04:00,7.938081271900873,8.002320677839894,7.745364804452497,7.883019924163818,532000,0.0,0.0
2012-05-10 00:00:00-04:00,7.91972816235807,8.011497371399651,7.6811266435180645,7.699481010437012,433000,0.0,0.0
2012-05-11 00:00:00-04:00,7.616888527471334,7.7637199701393556,7.607711343508473,7.708657741546631,270200,0.0,0.0
2012-05-14 00:00:00-04:00,7.671948484231539,7.745364192200509,7.571002104570273,7.690302848815918,310500,0.0,0.0
2012-05-15 00:00:00-04:00,7.717833520508213,7.736187885092592,7.598532776262569,7.690302848815918,336900,0.0,0.0
2012-05-16 00:00:00-04:00,7.690307597199371,7.855493479715778,7.671953221282075,7.681130409240723,244400,0.0,0.0
2012-05-17 00:00:00-04:00,7.708659570256381,7.708659570256381,7.341580876504987,7.378288745880127,351500,0.0,0.0
2012-05-18 00:00:00-04:00,7.3691105287659875,7.378287713622,7.148863343328798,7.222279071807861,523300,0.0,0.0
2012-05-21 00:00:00-04:00,7.268165030540784,7.304872899374439,7.057094565951109,7.1029791831970215,409300,0.0,0.0
2012-05-22 00:00:00-04:00,7.020386099142055,7.066270712479654,6.6808381225562625,6.781784534454346,875000,0.0,0.0
2012-05-23 00:00:00-04:00,6.735900382283824,6.745077130542711,6.561537789441915,6.662484645843506,488000,0.0,0.0
2012-05-24 00:00:00-04:00,6.6624851511157335,6.919440248143912,6.634954029066544,6.809316635131836,628500,0.0,0.0
2012-05-25 00:00:00-04:00,6.781785035525623,6.946970881004087,6.690015364477759,6.873554706573486,393500,0.0,0.0
2012-05-29 00:00:00-04:00,6.901085776686586,6.937793644839789,6.65330744785632,6.6900153160095215,404700,0.0,0.0
2012-05-30 00:00:00-04:00,6.662484064277194,6.726722609258956,6.442236436589284,6.478944301605225,642400,0.0,0.0
2012-05-31 00:00:00-04:00,6.4697675704956055,6.552360048194037,6.3412896050229,6.4697675704956055,700500,0.0,0.0
2012-06-01 00:00:00-04:00,6.350467104268329,6.423882838117765,6.130219465127729,6.148573398590088,376400,0.0,0.0
2012-06-04 00:00:00-04:00,6.203635067342273,6.212811814435276,5.882440604834405,5.928325653076172,478000,0.0,0.0
2012-06-05 00:00:00-04:00,5.955857267980504,5.992565574898411,5.735610052026981,5.836556911468506,657600,0.0,0.0
2012-06-06 00:00:00-04:00,5.854909553647089,6.111864582202809,5.854909553647089,6.102687835693359,483700,0.0,0.0
2012-06-07 00:00:00-04:00,6.194458451042131,6.304582051816285,6.001741930891215,6.148573398590088,487500,0.0,0.0
2012-06-08 00:00:00-04:00,6.1393976238394545,6.2219905563084055,6.010920069237367,6.157751560211182,359900,0.0,0.0
2012-06-11 00:00:00-04:00,6.221989053333703,6.31375871302459,5.992564685310358,6.010918617248535,376700,0.0,0.0
2012-06-12 00:00:00-04:00,6.056804193477528,6.240343979699468,5.96503451916272,6.029273509979248,392600,0.0,0.0
2012-06-13 00:00:00-04:00,6.038450262004523,6.176104992350175,5.965034522511461,6.13021993637085,430600,0.0,0.0
