Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-14 00:00:00-04:00,6.111865586863544,6.249520307870586,6.010919170705036,6.2036356925964355,420800,0.0,0.0
2012-06-15 00:00:00-04:00,6.21281238450449,6.33211317080597,6.102688783730335,6.148573398590088,1006000,0.0,0.0
2012-06-18 00:00:00-04:00,6.121043669323676,6.221990537865126,6.0568046734168695,6.166928291320801,339100,0.0,0.0
2012-06-19 00:00:00-04:00,6.166926480123853,6.377996904578855,6.139395802529679,6.295404434204102,360600,0.0,0.0
2012-06-20 00:00:00-04:00,6.322936564287298,6.4238834263704,6.258698010082686,6.368821620941162,337500,0.0,0.0
2012-06-21 00:00:00-04:00,6.396352223806996,6.515653019521434,6.166927818629535,6.185281753540039,499600,0.0,0.0
2012-06-22 00:00:00-04:00,6.23116732432617,6.322937006459149,6.148574391610308,6.286229133605957,663100,0.0,0.0
2012-06-25 00:00:00-04:00,6.258697498941095,6.295405366229359,6.121042777813959,6.221989631652832,327400,0.0,0.0
2012-06-26 00:00:00-04:00,6.258696909775716,6.258696909775716,5.955856376767133,5.992564678192139,454400,0.0,0.0
2012-06-27 00:00:00-04:00,6.0202657911873185,6.186469289981288,5.95563087706722,6.149535179138184,309200,0.04,0.0
2012-06-28 00:00:00-04:00,6.131067466082888,6.2141694267108125,5.854061664471945,5.927929878234863,453600,0.0,0.0
2012-06-29 00:00:00-04:00,6.029499053955078,6.2418703943618095,5.909462983227513,6.029499053955078,630600,0.0,0.0
2012-07-02 00:00:00-04:00,6.001798625504496,6.223403286491941,6.001798625504496,6.214169979095459,417200,0.0,0.0
2012-07-03 00:00:00-04:00,6.1957030906033275,6.2788050608527275,6.186469342669245,6.223403453826904,227900,0.0,0.0
2012-07-05 00:00:00-04:00,6.186469176327367,6.24187078186355,6.149535066162792,6.214169979095459,557700,0.0,0.0
2012-07-06 00:00:00-04:00,6.186467957991716,6.445007118517498,6.186467957991716,6.4357733726501465,385300,0.0,0.0
2012-07-09 00:00:00-04:00,6.389607215013959,6.638912678476558,6.2049362241187564,6.260337829589844,508400,0.0,0.0
2012-07-10 00:00:00-04:00,6.315737622718349,6.343437979146846,6.195701570756924,6.33420467376709,316900,0.0,0.0
2012-07-11 00:00:00-04:00,6.601978032911548,7.3868284697663675,6.583510979348704,7.248325347900391,997500,0.0,0.0
2012-07-12 00:00:00-04:00,6.989786640669081,7.3683614611619275,6.989786640669081,7.155990123748779,1204000,0.0,0.0
2012-07-13 00:00:00-04:00,7.146756953349056,7.525331804384385,7.119056590745621,7.349895000457764,612300,0.0,0.0
2012-07-16 00:00:00-04:00,7.359127625505003,7.45146289277001,7.276026105111138,7.340660572052002,503500,0.0,0.0
2012-07-17 00:00:00-04:00,7.368361162689752,7.488396786573685,7.35912741608138,7.423762321472168,698400,0.0,0.0
2012-07-18 00:00:00-04:00,7.42376137562431,7.534563679072025,7.368360223900453,7.516097068786621,654500,0.0,0.0
2012-07-19 00:00:00-04:00,7.516097335261669,7.534563946201786,7.40529502788558,7.414527893066406,967200,0.0,0.0
2012-07-20 00:00:00-04:00,7.3683627251004316,7.46993175788318,7.100590180728122,7.14675760269165,856000,0.0,0.0
2012-07-23 00:00:00-04:00,7.008254268123288,7.017487575572352,6.657379779272339,6.758948802947998,360800,0.0,0.0
2012-07-24 00:00:00-04:00,6.749716433122346,6.777417241703138,6.24187209164943,6.278806209564209,409000,0.0,0.0
2012-07-25 00:00:00-04:00,6.334205151357319,6.435773719638906,6.204935343980147,6.288037300109863,412800,0.0,0.0
2012-07-26 00:00:00-04:00,6.361907754727754,6.417308931599922,6.186470474487846,6.278806209564209,381600,0.0,0.0
2012-07-27 00:00:00-04:00,6.297270708640394,6.518875326045358,6.177234654068086,6.481941223144531,594000,0.0,0.0
2012-07-30 00:00:00-04:00,6.518875152715678,6.555809254634468,6.3526716940811205,6.426539897918701,289900,0.0,0.0
2012-07-31 00:00:00-04:00,6.435774425511421,6.546577192600255,6.380373262111658,6.463475227355957,458800,0.0,0.0
2012-08-01 00:00:00-04:00,6.251103100350077,6.408073263861865,5.817127154425654,6.0479655265808105,639700,0.0,0.0
2012-08-02 00:00:00-04:00,6.0572010671809515,6.075668126154789,5.77096143294177,5.826362609863281,489800,0.0,0.0
2012-08-03 00:00:00-04:00,5.872528717912675,6.140301212947895,5.872528717912675,5.927929878234863,497900,0.0,0.0
2012-08-06 00:00:00-04:00,5.946397148528574,6.214169653328911,5.946397148528574,6.103367328643799,278000,0.0,0.0
2012-08-07 00:00:00-04:00,6.131068220740527,6.195703135883471,6.075667053599149,6.177236080169678,396800,0.0,0.0
2012-08-08 00:00:00-04:00,7.155989891752713,7.793103443047747,6.463474740937935,7.543798446655273,1680000,0.0,0.0
2012-08-09 00:00:00-04:00,7.451463753115238,7.839272360693895,7.331428111956068,7.359128475189209,937200,0.0,0.0
2012-08-10 00:00:00-04:00,7.396062750303322,7.617667409045781,7.285259980642774,7.580733299255371,583800,0.0,0.0
2012-08-13 00:00:00-04:00,7.608431877384715,7.6545997239416845,7.312959068345597,7.469929218292236,527600,0.0,0.0
2012-08-14 00:00:00-04:00,7.756169677719031,8.171679490929249,7.534565031059308,7.608433246612549,1235100,0.0,0.0
2012-08-15 00:00:00-04:00,7.5622640347893455,7.636133117666253,7.405294765338907,7.516097068786621,677600,0.0,0.0
2012-08-16 00:00:00-04:00,7.4791640370003885,7.8577388480529144,7.405295824140312,7.710002422332764,561300,0.0,0.0
2012-08-17 00:00:00-04:00,7.737701354577967,7.848503653427537,7.608431565630939,7.830036163330078,422300,0.0,0.0
2012-08-20 00:00:00-04:00,7.802336157929209,8.070108612276842,7.802336157929209,7.987006664276123,357200,0.0,0.0
2012-08-21 00:00:00-04:00,8.03317873197747,8.300951327024089,7.931610120262855,8.05164623260498,549200,0.0,0.0
2012-08-22 00:00:00-04:00,8.060877682566048,8.180913773766047,7.9039083577739255,8.005476951599121,473600,0.0,0.0
2012-08-23 00:00:00-04:00,8.033173333219596,8.04240707732774,7.848502853948239,7.903904438018799,294500,0.0,0.0
2012-08-24 00:00:00-04:00,7.894672807431421,7.950073525755268,7.783870490205187,7.820804595947266,199100,0.0,0.0
2012-08-27 00:00:00-04:00,8.023945046910098,8.2917176441341,7.8854423133931295,8.199382781982422,445700,0.0,0.0
2012-08-28 00:00:00-04:00,8.217843146418705,8.300945075499818,8.033172682115252,8.060873031616211,375200,0.0,0.0
2012-08-29 00:00:00-04:00,8.079344005653285,8.180912584716054,7.903907208985118,8.042409896850586,228000,0.0,0.0
2012-08-30 00:00:00-04:00,7.968544240938979,8.116280723643472,7.894675999586732,8.05164623260498,228100,0.0,0.0
2012-08-31 00:00:00-04:00,8.07934515526948,8.254781976900686,7.99624317849411,8.09781265258789,370700,0.0,0.0
2012-09-04 00:00:00-04:00,8.125514049566931,8.541023105616276,8.097813680651335,8.245550155639648,487600,0.0,0.0
2012-09-05 00:00:00-04:00,8.264015851506699,8.430219807590452,8.190147622264753,8.365585327148438,427700,0.0,0.0
2012-09-06 00:00:00-04:00,8.3840512623109,8.504087345211447,8.328650535174452,8.356350898742676,529500,0.0,0.0
2012-09-07 00:00:00-04:00,8.40251467991734,8.52254982397542,8.337879355526542,8.485615730285645,535100,0.0,0.0
2012-09-10 00:00:00-04:00,8.467152658029098,8.651823203561854,8.467152658029098,8.494853019714355,308200,0.0,0.0
2012-09-11 00:00:00-04:00,8.522554222355494,8.679524421691895,8.494853857936926,8.679524421691895,261300,0.0,0.0
2012-09-12 00:00:00-04:00,8.818028303988267,9.32587303197102,8.781094189984726,9.0950345993042,863600,0.0,0.0
2012-09-13 00:00:00-04:00,9.095032731856193,9.61211022173625,9.03039738518727,9.42743968963623,672200,0.0,0.0
2012-09-14 00:00:00-04:00,10.175358487199334,10.830938787561562,9.69521412681272,9.972220420837402,1089100,0.0,0.0
2012-09-17 00:00:00-04:00,9.972222160967359,10.101491141644946,9.759850308944497,10.036856651306152,835900,0.0,0.0
2012-09-18 00:00:00-04:00,10.09225389021387,10.286158157620912,9.842948026156886,9.962984085083008,656800,0.0,0.0
2012-09-19 00:00:00-04:00,10.055321926150544,10.11995640218354,9.889117981404334,9.92605209350586,326200,0.0,0.0
2012-09-20 00:00:00-04:00,9.861416140821065,9.926050607175673,9.621344007820287,9.759846687316895,332800,0.0,0.0
2012-09-21 00:00:00-04:00,9.898348652234587,9.898348652234587,9.436671954208812,9.658276557922363,743600,0.0,0.0
2012-09-24 00:00:00-04:00,9.658278193139765,9.916816941244749,9.464373911916383,9.667511940002441,292700,0.0,0.0
2012-09-25 00:00:00-04:00,9.750616010139622,9.85218460586757,9.501310074381804,9.510543823242188,307600,0.0,0.0
2012-09-26 00:00:00-04:00,9.519811283443051,9.7793579726825,9.399307242436121,9.760818481445312,307700,0.04,0.0
2012-09-27 00:00:00-04:00,9.760819142222362,9.890592937633167,9.668124331796065,9.825706481933594,396500,0.0,0.0
2012-09-28 00:00:00-04:00,9.770089220431972,9.770089220431972,9.56615921614643,9.57542896270752,296700,0.0,0.0
2012-10-01 00:00:00-04:00,9.603235961721188,9.983287560930457,9.584697355229661,9.83497428894043,348200,0.0,0.0
2012-10-02 00:00:00-04:00,9.853513395118668,10.057443362640788,9.668122917376529,9.909130096435547,278700,0.0,0.0
2012-10-03 00:00:00-04:00,9.946208161363844,10.150138128258149,9.760817684192443,9.918399810791016,395900,0.0,0.0
2012-10-04 00:00:00-04:00,9.983288407259398,10.252104854262052,9.96474891518463,10.224295616149902,270300,0.0,0.0
2012-10-05 00:00:00-04:00,10.289182954399948,10.511651555227324,10.029635369423039,10.224295616149902,453400,0.0,0.0
2012-10-08 00:00:00-04:00,10.215028158355302,10.418957295141475,10.085254348027208,10.326262474060059,442200,0.0,0.0
2012-10-09 00:00:00-04:00,10.363339289756246,10.409686252523995,10.140869802017463,10.205757141113281,389900,0.0,0.0
2012-10-10 00:00:00-04:00,9.66812353277391,9.733009983110943,9.176837630471399,9.603236198425293,1160300,0.0,0.0
2012-10-11 00:00:00-04:00,9.631044175698865,9.927668920186273,9.436383966126135,9.86278247833252,354600,0.0,0.0
2012-10-12 00:00:00-04:00,9.834974952302852,10.057444433287529,9.834974952302852,9.899862289428711,318800,0.0,0.0
2012-10-15 00:00:00-04:00,9.909132605355506,10.15941047668457,9.81643778502055,10.15941047668457,333700,0.0,0.0
2012-10-16 00:00:00-04:00,10.177948200041333,10.21502718575763,9.91840148810898,9.964749336242676,248600,0.0,0.0
2012-10-17 00:00:00-04:00,10.094523500651297,10.706312642991671,9.936941341683418,10.613616943359375,605900,0.0,0.0
2012-10-18 00:00:00-04:00,10.567266067358371,10.845352202607055,10.36333700098593,10.836082458496094,589500,0.0,0.0
2012-10-19 00:00:00-04:00,10.77119923904556,10.854625192971207,10.42822656047146,10.595078468322754,471600,0.0,0.0
2012-10-22 00:00:00-04:00,10.539460935862545,10.743390948489404,10.391148520865455,10.576539039611816,366000,0.0,0.0
2012-10-23 00:00:00-04:00,10.502381916679525,10.613616218231671,10.372608122862864,10.567268371582031,380100,0.0,0.0
2012-10-24 00:00:00-04:00,10.57653794859959,10.724850348297661,10.354069349052484,10.41895580291748,432500,0.0,0.0
2012-10-25 00:00:00-04:00,10.456035263343642,10.650695534278762,10.215028024481098,10.34480094909668,294500,0.0,0.0
2012-10-26 00:00:00-04:00,10.372610710218977,10.65069697547133,10.224298271154222,10.26137638092041,214600,0.0,0.0
2012-10-31 00:00:00-04:00,10.159410542567903,10.344801068451819,10.066714837620067,10.140871047973633,310900,0.0,0.0
2012-11-01 00:00:00-04:00,10.187218101250316,10.539460514801872,10.168679492122175,10.483843803405762,319500,0.0,0.0
2012-11-02 00:00:00-04:00,10.49311157915825,10.576537521623408,10.363338676667203,10.502381324768066,366600,0.0,0.0
2012-11-05 00:00:00-05:00,10.474572971950213,10.557998914415371,10.372607538265422,10.502381324768066,253800,0.0,0.0
2012-11-06 00:00:00-05:00,10.557996825669418,10.780465372223277,10.446762552392489,10.724847793579102,444500,0.0,0.0
2012-11-07 00:00:00-05:00,10.1037944534557,10.706314857678366,10.1037944534557,10.39115047454834,597500,0.0,0.0
2012-11-08 00:00:00-05:00,10.409684721606864,10.650692782206175,10.372606626438625,10.493110656738281,860000,0.0,0.0
2012-11-09 00:00:00-05:00,10.41895538230291,10.71558105373587,10.391147029485056,10.502381324768066,365700,0.0,0.0
2012-11-12 00:00:00-05:00,10.511650640647682,10.854623258085356,10.446764192054802,10.771197319030762,418900,0.0,0.0
2012-11-13 00:00:00-05:00,10.678500842722281,11.040012009869445,10.613613520302172,10.724847793579102,366500,0.0,0.0
2012-11-14 00:00:00-05:00,10.724851743776737,10.845355805213883,10.316992591537877,10.34480094909668,362200,0.0,0.0
2012-11-15 00:00:00-05:00,10.335531782248783,10.613618025486662,10.307723423128534,10.409687995910645,525400,0.0,0.0
2012-11-16 00:00:00-05:00,10.372610710218977,10.55800214306179,10.020369109446115,10.26137638092041,419800,0.0,0.0
2012-11-19 00:00:00-05:00,10.344799123985275,10.567267713229528,10.279912673125267,10.520920753479004,208100,0.0,0.0
2012-11-20 00:00:00-05:00,10.46530352864592,10.706311617393446,10.307721384773433,10.632155418395996,293600,0.0,0.0
2012-11-21 00:00:00-05:00,10.63215378806898,10.63215378806898,10.344797898008093,10.381875991821289,169900,0.0,0.0
2012-11-23 00:00:00-05:00,10.42822858526882,10.53946291743026,10.354072363827859,10.39115047454834,150900,0.0,0.0
2012-11-26 00:00:00-05:00,10.3448039864512,10.3448039864512,10.15014365836155,10.316995620727539,480000,0.0,0.0
2012-11-27 00:00:00-05:00,10.28918548409045,10.604348970742576,10.168681408012347,10.465306282043457,395200,0.0,0.0
2012-11-28 00:00:00-05:00,10.48384041202022,10.734117300364785,10.32625830735418,10.58580493927002,495100,0.0,0.0
2012-11-29 00:00:00-05:00,10.650696036804197,10.697043890930171,10.511653358438064,10.604348182678223,289700,0.0,0.0
2012-11-30 00:00:00-05:00,10.641423698582079,10.752658875009558,10.456033211222241,10.743389129638672,328000,0.0,0.0
2012-12-03 00:00:00-05:00,10.780468112565714,10.836084821335964,10.400417361259636,10.567268371582031,303800,0.0,0.0
2012-12-04 00:00:00-05:00,10.567267949597062,10.659963639194704,10.36333884690083,10.650693893432617,357800,0.0,0.0
2012-12-05 00:00:00-05:00,10.669231098946348,10.78973511599921,10.53018759434162,10.724847793579102,295100,0.0,0.0
2012-12-06 00:00:00-05:00,10.715581657663208,10.89170241411786,10.557999509461421,10.567268371582031,245000,0.0,0.0
2012-12-07 00:00:00-05:00,10.687772654910987,10.80827670525227,10.678503792586017,10.715581893920898,201000,0.0,0.0
2012-12-10 00:00:00-05:00,10.771197658538478,10.891701698303223,10.706311207900379,10.891701698303223,243000,0.0,0.0
2012-12-11 00:00:00-05:00,10.984399970323011,11.151251008942609,10.873164765894217,11.123442649841309,342600,0.0,0.0
2012-12-12 00:00:00-05:00,11.058553789704568,11.151248594643967,10.928780001975486,11.030744552612305,357600,0.0,0.0
2012-12-13 00:00:00-05:00,11.067822981532517,11.16051867324854,10.808276282343936,10.975128173828125,190000,0.0,0.0
2012-12-14 00:00:00-05:00,10.919510356348281,11.104900851937664,10.863893649677273,11.021475791931152,218000,0.0,0.0
2012-12-17 00:00:00-05:00,11.08636363439789,11.586918477254828,11.021477173809014,11.47568416595459,801600,0.0,0.0
2012-12-18 00:00:00-05:00,11.355179837074976,11.707422256469727,11.24394552842585,11.707422256469727,521500,0.0,0.0
2012-12-19 00:00:00-05:00,11.707418615543572,11.939156907496505,11.531297018612943,11.86500072479248,441100,0.0,0.0
2012-12-20 00:00:00-05:00,11.837195459499892,12.0040464720236,11.7352300187231,11.994776725769043,324200,0.0,0.0
2012-12-21 00:00:00-05:00,11.892813481206106,11.94843108085839,11.522032430230075,11.929891586303711,751700,0.0,0.0
2012-12-24 00:00:00-05:00,11.91135140036455,11.994776462791535,11.633265206906348,11.874273300170898,172900,0.0,0.0
2012-12-26 00:00:00-05:00,11.939160286745464,12.031855099356035,11.568378384268144,11.586917877197266,266800,0.0,0.0
2012-12-27 00:00:00-05:00,11.633264964475464,11.679612809754573,11.410796367949683,11.54983901977539,203800,0.0,0.0
2012-12-28 00:00:00-05:00,11.494220294839637,11.679611657668932,11.392255752492751,11.401525497436523,155600,0.0,0.0
2012-12-31 00:00:00-05:00,11.447874467370646,11.586917119196354,11.382987130375243,11.54983901977539,298300,0.0,0.0
2013-01-02 00:00:00-05:00,11.846464520813782,12.022586166563297,11.688882367884924,11.781578063964844,589300,0.0,0.0
2013-01-03 00:00:00-05:00,11.837194342062265,12.02258482959412,11.790846499176407,11.846463203430176,559500,0.0,0.0
2013-01-04 00:00:00-05:00,11.930154698093778,12.692642871890804,11.892960174659468,12.534565925598145,403300,0.04,0.0
2013-01-07 00:00:00-05:00,12.534563329681951,12.581056696042879,12.395084117386375,12.432278633117676,392900,0.0,0.0
2013-01-08 00:00:00-05:00,12.45087813252067,12.534565139911688,12.20911330195817,12.515968322753906,426000,0.0,0.0
2013-01-09 00:00:00-05:00,12.581057867688326,12.822822685850392,12.42298093941215,12.674044609069824,335800,0.0,0.0
2013-01-10 00:00:00-05:00,12.692639365577056,12.729833878736462,12.348589897155762,12.348589897155762,295900,0.0,0.0
2013-01-11 00:00:00-05:00,12.385787099874529,12.674045304545222,12.376489134655992,12.646149635314941,229900,0.0,0.0
2013-01-14 00:00:00-05:00,12.627550548498517,12.78562746813848,12.469473628858552,12.701939582824707,267500,0.0,0.0
2013-01-15 00:00:00-05:00,12.599655357380872,12.674044394511828,12.088230062015086,12.497369766235352,227000,0.0,0.0
2013-01-16 00:00:00-05:00,12.497368191344247,12.692639610902148,12.497368191344247,12.590354919433594,252600,0.0,0.0
2013-01-17 00:00:00-05:00,12.683343460565432,12.757732498955717,12.543863348493185,12.674044609069824,282300,0.0,0.0
2013-01-18 00:00:00-05:00,12.748431826979918,12.767028640528213,12.608952621612632,12.655445098876953,237300,0.0,0.0
2013-01-22 00:00:00-05:00,12.636848680781195,12.953002502080272,12.515966285179362,12.878613471984863,372100,0.0,0.0
2013-01-23 00:00:00-05:00,12.897208998070164,12.925104659873204,12.701937591874689,12.850715637207031,332800,0.0,0.0
2013-01-24 00:00:00-05:00,12.813523071482138,12.915808658269514,11.855763594138438,11.967347145080566,968700,0.0,0.0
2013-01-25 00:00:00-05:00,11.865060560737264,12.144019837183437,11.846462861806875,12.032435417175293,462800,0.0,0.0
2013-01-28 00:00:00-05:00,11.976645371414225,12.255604677614826,11.892957490875327,12.060333251953125,387700,0.0,0.0
2013-01-29 00:00:00-05:00,12.013839886455159,12.311396006782633,11.92085315545923,12.060333251953125,497800,0.0,0.0
2013-01-30 00:00:00-05:00,12.004539387838618,12.004539387838618,11.669788798429689,11.74417781829834,360700,0.0,0.0
2013-01-31 00:00:00-05:00,11.753478050231934,11.902256107472423,11.651192470788718,11.753478050231934,365300,0.0,0.0
2013-02-01 00:00:00-05:00,11.846464223272253,12.078930165895903,11.762776342041787,11.911555290222168,397300,0.0,0.0
2013-02-04 00:00:00-05:00,11.799969673573614,11.939449757226965,11.390830045788753,11.455920219421387,398000,0.0,0.0
2013-02-05 00:00:00-05:00,11.4931158523214,11.716283830581895,11.390831157092935,11.5675048828125,306100,0.0,0.0
2013-02-06 00:00:00-05:00,11.48381924316277,11.995243666416846,11.48381924316277,11.985945701599121,371000,0.0,0.0
2013-02-07 00:00:00-05:00,11.958046028723944,12.06962955852692,11.483816248758062,11.74417781829834,357200,0.0,0.0
2013-02-08 00:00:00-05:00,11.772076764931795,11.855764657340167,11.586104163350589,11.818570137023926,143100,0.0,0.0
2013-02-11 00:00:00-05:00,11.78137310864757,12.069630358036395,11.78137310864757,12.04173469543457,319100,0.0,0.0
2013-02-12 00:00:00-05:00,12.032436103572142,12.069630616767606,11.846463537594817,11.93945026397705,256000,0.0,0.0
2013-02-13 00:00:00-05:00,11.939451430520393,12.311396598815918,11.90225691369084,12.311396598815918,360700,0.0,0.0
2013-02-14 00:00:00-05:00,12.339292043855405,12.34859000713771,11.744178941217424,11.855762481689453,281200,0.0,0.0
2013-02-15 00:00:00-05:00,11.89295826744925,12.18121644292926,11.827868083574222,12.078930854797363,360000,0.0,0.0
2013-02-19 00:00:00-05:00,12.088229602551873,12.785627464237558,12.01384056824838,12.767029762268066,735100,0.0,0.0
2013-02-20 00:00:00-05:00,12.757729255660763,12.915806143750322,12.441575479481646,12.450874328613281,445700,0.0,0.0
2013-02-21 00:00:00-05:00,12.460174197997407,12.674043326822558,12.311396136268884,12.581056594848633,407800,0.0,0.0
2013-02-22 00:00:00-05:00,12.64614694959861,12.897209692926543,12.562459072893581,12.887910842895508,354000,0.0,0.0
2013-02-25 00:00:00-05:00,12.925103077851057,12.971596433023441,12.636845871998865,12.72983169555664,573600,0.0,0.0
2013-02-26 00:00:00-05:00,12.757731798070559,12.822821981389305,12.543862659357584,12.767029762268066,465300,0.0,0.0
2013-02-27 00:00:00-05:00,12.748433165020883,13.083183825109185,12.460174987076629,12.943704605102539,518200,0.0,0.0
2013-02-28 00:00:00-05:00,12.962302790508147,13.473728129227311,12.76703132978946,13.018095016479492,674700,0.0,0.0
2013-03-01 00:00:00-05:00,12.92510405484845,13.278452339366067,12.729832657793638,13.222661018371582,537700,0.0,0.0
2013-03-04 00:00:00-05:00,13.3156489003643,13.715490605168224,13.231961019192577,13.613205909729004,635300,0.0,0.0
2013-03-05 00:00:00-05:00,13.71549209692121,13.752686616288827,13.576012870989471,13.60390853881836,639200,0.0,0.0
2013-03-06 00:00:00-05:00,13.650399122705538,13.873566193346937,13.278453118182764,13.799177169799805,378300,0.0,0.0
2013-03-07 00:00:00-05:00,13.836373228904023,13.920061111450195,13.603907282625636,13.920061111450195,235500,0.0,0.0
2013-03-08 00:00:00-05:00,13.947956446318317,14.115332207446036,13.854969715294652,13.89216423034668,431200,0.0,0.0
2013-03-11 00:00:00-04:00,13.771285725193952,13.994452864181442,13.74338916772998,13.873570442199707,362300,0.0,0.0
2013-03-12 00:00:00-04:00,13.854970461400107,14.13392978270618,13.836373646266228,14.059540748596191,223000,0.0,0.0
2013-03-13 00:00:00-04:00,14.050241239325853,14.440784093498417,14.050241239325853,14.431486129760742,221700,0.0,0.0
2013-03-14 00:00:00-04:00,14.431486552100596,14.608160283307525,14.319902116111017,14.570965766906738,224700,0.0,0.0
2013-03-15 00:00:00-04:00,14.59886116968067,14.608160020310262,14.440784256126454,14.543069839477539,489700,0.0,0.0
2013-03-18 00:00:00-04:00,14.394291262830494,15.017300082564635,14.133929645964463,14.961508750915527,320200,0.0,0.0
2013-03-19 00:00:00-04:00,14.97080387904887,15.175373226609025,14.552364561796262,14.942907333374023,354700,0.0,0.0
2013-03-20 00:00:00-04:00,14.989404776587891,15.035897255732001,14.79413246231896,14.970807075500488,444000,0.0,0.0
2013-03-21 00:00:00-04:00,14.924313187002152,14.924313187002152,14.682549274476182,14.84992504119873,228100,0.0,0.0
2013-03-22 00:00:00-04:00,14.896417813707341,15.00800047135251,14.7941322328873,14.859222412109375,353500,0.0,0.0
2013-03-25 00:00:00-04:00,14.93361251793927,15.063794659339516,14.19902101918389,14.580265045166016,371700,0.0,0.0
2013-03-26 00:00:00-04:00,14.617552236975333,14.915869339262963,14.570939967479118,14.738743782043457,257400,0.04,0.0
2013-03-27 00:00:00-04:00,14.682812561538167,14.96248447051369,14.608233267270654,14.943840980529785,294700,0.0,0.0
2013-03-28 00:00:00-04:00,14.953162550793355,15.139609884142764,14.943839917409308,14.962483406066895,278900,0.0,0.0
2013-04-01 00:00:00-04:00,14.981124926838032,15.148928729570889,14.785354120001376,15.018415451049805,333400,0.0,0.0
2013-04-02 00:00:00-04:00,15.018418486038609,15.120963892123694,13.620054662435606,13.741246223449707,618500,0.0,0.0
2013-04-03 00:00:00-04:00,13.80650319984394,13.955661764508383,12.986130205134328,13.014097213745117,578200,0.0,0.0
2013-04-04 00:00:00-04:00,13.060709214267636,13.620053820059141,13.042063949547007,13.498862266540527,292000,0.0,0.0
2013-04-05 00:00:00-04:00,13.247159179868513,13.741247203028909,13.135290243816458,13.703957557678223,328700,0.0,0.0
2013-04-08 00:00:00-04:00,13.713280361386087,14.207368390675397,13.629378436042465,14.16075611114502,399500,0.0,0.0
2013-04-09 00:00:00-04:00,14.132787798302912,14.216689715924414,13.75056874163181,13.927694320678711,467900,0.0,0.0
2013-04-10 00:00:00-04:00,13.946336650303898,14.403134895568625,13.834467746711823,14.263298988342285,426300,0.0,0.0
2013-04-11 00:00:00-04:00,14.263302655013844,14.626876462888363,14.198045111018095,14.487040519714355,346800,0.0,0.0
2013-04-12 00:00:00-04:00,14.496363894141355,14.636199844464548,13.983630594530833,14.048887252807617,369600,0.0,0.0
2013-04-15 00:00:00-04:00,13.964983484958871,14.095497673352428,12.846293362766806,12.995451927185059,470200,0.0,0.0
2013-04-16 00:00:00-04:00,13.172577800318317,13.396315636943076,13.08867588932025,13.340381622314453,530000,0.0,0.0
2013-04-17 00:00:00-04:00,13.256481819265293,13.424284778889097,12.706458883310782,12.98613166809082,326100,0.0,0.0
2013-04-18 00:00:00-04:00,13.05138825397704,13.312415770121104,12.939519318486726,13.042065620422363,489200,0.0,0.0
2013-04-19 00:00:00-04:00,13.07003288573367,13.610733158846951,13.042064986429198,13.31241512298584,361300,0.0,0.0
2013-04-22 00:00:00-04:00,13.442927985919896,13.461572361218431,12.5106861055596,13.079353332519531,525100,0.0,0.0
2013-04-23 00:00:00-04:00,13.10732264440506,13.545475735367352,13.06071036754273,13.181901931762695,378400,0.0,0.0
2013-04-24 00:00:00-04:00,13.247157076877652,13.349703363048958,13.042063615479908,13.284446716308594,457700,0.0,0.0
