Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-25 00:00:00-04:00,13.321734568389887,13.461570475230639,12.892903327941895,12.892903327941895,345200,0.0,0.0
2013-04-26 00:00:00-04:00,12.864937246571206,13.153931711839178,12.846291983493233,13.023418426513672,237900,0.0,0.0
2013-04-29 00:00:00-04:00,13.153932147761095,13.321735964803574,12.967483956077844,13.144610404968262,234700,0.0,0.0
2013-04-30 00:00:00-04:00,13.107321153566545,13.368348629628764,13.00477397832218,13.340381622314453,458300,0.0,0.0
2013-05-01 00:00:00-04:00,13.256481272451442,13.312415293667073,13.004775509815383,13.051387786865234,475000,0.0,0.0
2013-05-02 00:00:00-04:00,13.163255503938784,13.675988726073042,13.116643231189277,13.554797172546387,499500,0.0,0.0
2013-05-03 00:00:00-04:00,13.657343842457582,13.946339230324776,13.57344281603341,13.694633483886719,436100,0.0,0.0
2013-05-06 00:00:00-04:00,13.648022515317809,13.964984032608955,13.610732872750898,13.815825462341309,345100,0.0,0.0
2013-05-07 00:00:00-04:00,13.834470069426882,14.25397875059362,13.685311506261389,14.216689109802246,469300,0.0,0.0
2013-05-08 00:00:00-04:00,14.160753624086611,14.216688527510252,13.060708821269534,13.396315574645996,676600,0.0,0.0
2013-05-09 00:00:00-04:00,13.35902702515616,13.424283676927834,13.088676896173958,13.116643905639648,454000,0.0,0.0
2013-05-10 00:00:00-04:00,13.125964038666297,13.442926382429933,13.070030030387437,13.424281120300293,280100,0.0,0.0
2013-05-13 00:00:00-04:00,13.20986777668829,13.554797172546387,13.20986777668829,13.554797172546387,459000,0.0,0.0
2013-05-14 00:00:00-04:00,13.620058665754918,13.787862551720613,13.377676361538933,13.461577415466309,577200,0.0,0.0
2013-05-15 00:00:00-04:00,13.386994749253462,13.853115747488607,13.386994749253462,13.545475959777832,425000,0.0,0.0
2013-05-16 00:00:00-04:00,13.517508201800984,13.7319234223934,13.13528914661958,13.209868431091309,356600,0.0,0.0
2013-05-17 00:00:00-04:00,13.28444816071481,13.349704814550472,13.079354677017433,13.237835884094238,420600,0.0,0.0
2013-05-20 00:00:00-04:00,13.135287735578423,13.331058558550083,13.088675465527057,13.219189643859863,325400,0.0,0.0
2013-05-21 00:00:00-04:00,13.303089605860198,13.405635873726302,13.097996181073015,13.293766975402832,453800,0.0,0.0
2013-05-22 00:00:00-04:00,13.293768405132527,13.480216589057267,13.05138532150283,13.191221237182617,368900,0.0,0.0
2013-05-23 00:00:00-04:00,13.042065360377837,13.52683162689209,13.004775715957914,13.52683162689209,435300,0.0,0.0
2013-05-24 00:00:00-04:00,13.452250500532372,13.52682977918501,13.219190032479103,13.414960861206055,307500,0.0,0.0
2013-05-28 00:00:00-04:00,13.526829776664929,13.713277973261782,13.247157037242083,13.359025955200195,325500,0.0,0.0
2013-05-29 00:00:00-04:00,13.228513323641335,13.340383143767452,12.855616886738394,13.125967025756836,328000,0.0,0.0
2013-05-30 00:00:00-04:00,13.219188706263436,13.321734981859068,12.995450003696993,13.032739639282227,236000,0.0,0.0
2013-05-31 00:00:00-04:00,12.911553748865998,13.303095511337894,12.892908479674304,13.070034980773926,261500,0.0,0.0
2013-06-03 00:00:00-04:00,13.200544707404916,13.508184452691928,13.051386150787593,13.470894813537598,433500,0.0,0.0
2013-06-04 00:00:00-04:00,13.368350603983354,13.573444095706943,12.781038029312569,13.153934478759766,639600,0.0,0.0
2013-06-05 00:00:00-04:00,12.883582370327137,13.042063559492084,11.960663131581951,12.34288215637207,982100,0.0,0.0
2013-06-06 00:00:00-04:00,12.212368398435727,12.45475059993947,11.93269567002592,12.296269416809082,452600,0.0,0.0
2013-06-07 00:00:00-04:00,12.417463572045763,12.80900529630444,12.352206914354412,12.781038284301758,301100,0.0,0.0
2013-06-10 00:00:00-04:00,12.892905277911055,12.911550542472472,12.715779709853328,12.874260902404785,330400,0.0,0.0
2013-06-11 00:00:00-04:00,12.734425031423928,12.93951851156056,12.678491011694529,12.818326950073242,183500,0.0,0.0
2013-06-12 00:00:00-04:00,12.939519389118267,13.09800060419178,12.836973086622873,12.98613166809082,249500,0.0,0.0
2013-06-13 00:00:00-04:00,13.032742353327707,13.349704766336576,12.911551679229236,13.31241512298584,202700,0.0,0.0
2013-06-14 00:00:00-04:00,13.191223607473667,13.386994458035884,13.060710299802341,13.237835884094238,256900,0.0,0.0
2013-06-17 00:00:00-04:00,13.377676361538933,13.470900051143397,13.247162129226117,13.461577415466309,321200,0.0,0.0
2013-06-18 00:00:00-04:00,13.47089763805193,13.582766578971075,13.312416416152645,13.564122200012207,178400,0.0,0.0
2013-06-19 00:00:00-04:00,13.601410525745461,13.620054902893216,13.293770745838085,13.31241512298584,146100,0.0,0.0
2013-06-20 00:00:00-04:00,13.144611513639113,13.144611513639113,12.771714209765804,12.827649116516113,191100,0.0,0.0
2013-06-21 00:00:00-04:00,12.883582684714508,12.976807229694108,12.30559281738437,12.687811851501465,422600,0.0,0.0
2013-06-24 00:00:00-04:00,12.585265159606934,12.771713354530828,12.426783971657844,12.585265159606934,291400,0.0,0.0
2013-06-25 00:00:00-04:00,12.687810890800394,12.86493733503887,12.408139055148203,12.836970329284668,346200,0.0,0.0
2013-06-26 00:00:00-04:00,12.939819933388039,12.949169728156605,12.668682126618153,12.678031921386719,288300,0.04,0.0
2013-06-27 00:00:00-04:00,12.799572295571066,12.995913475463169,12.668678770073177,12.967864990234375,184500,0.0,0.0
2013-06-28 00:00:00-04:00,12.87437018625866,12.902418672454772,12.640630720785369,12.659329414367676,438900,0.0,0.0
2013-07-01 00:00:00-04:00,12.762177917999718,13.313803348725143,12.734129424199683,13.080063819885254,271900,0.0,0.0
2013-07-02 00:00:00-04:00,13.089412064338793,13.089412064338793,12.584534777522972,12.687379837036133,218400,0.0,0.0
2013-07-03 00:00:00-04:00,12.603230876311718,12.986564328169367,12.547133906919552,12.836970329284668,133800,0.0,0.0
2013-07-05 00:00:00-04:00,13.098759620629608,13.154856592000474,12.911768229984578,13.089409828186035,221500,0.0,0.0
2013-07-08 00:00:00-04:00,13.080061970879049,13.173558125856543,13.023964991208885,13.098761558532715,231900,0.0,0.0
2013-07-09 00:00:00-04:00,13.16420771375609,13.36989871005879,13.098760943332884,13.323150634765625,297500,0.0,0.0
2013-07-10 00:00:00-04:00,13.341847799533937,13.75322882581407,13.257701457610787,13.584936141967773,286800,0.0,0.0
2013-07-11 00:00:00-04:00,13.79998092698919,13.79998092698919,13.341851699970068,13.697134971618652,225100,0.0,0.0
2013-07-12 00:00:00-04:00,13.6503880500485,13.912176057521275,13.584940379446188,13.846729278564453,176000,0.0,0.0
2013-07-15 00:00:00-04:00,13.89347510501768,14.389003470810264,13.79063004937065,14.239409446716309,208700,0.0,0.0
2013-07-16 00:00:00-04:00,14.2674591892128,14.332905963405613,13.79063039871979,13.809329986572266,320300,0.0,0.0
2013-07-17 00:00:00-04:00,13.856076821905543,14.27680862147385,13.856076821905543,14.239409446716309,228500,0.0,0.0
2013-07-18 00:00:00-04:00,14.323555106742011,14.650790736717648,14.267458130637557,14.398351669311523,272000,0.0,0.0
2013-07-19 00:00:00-04:00,14.379653511797999,14.379653511797999,14.024369380494687,14.108515739440918,381600,0.0,0.0
2013-07-22 00:00:00-04:00,14.071116230735983,14.613391728201435,14.052416645201504,14.529245376586914,297600,0.0,0.0
2013-07-23 00:00:00-04:00,14.557294734958633,14.585344114939994,14.248758688326609,14.463799476623535,153100,0.0,0.0
2013-07-24 00:00:00-04:00,14.604043375793708,14.632091865216461,14.211360957293556,14.239409446716309,221500,0.0,0.0
2013-07-25 00:00:00-04:00,14.173959101542408,14.360950469970703,14.005666424134354,14.360950469970703,211500,0.0,0.0
2013-07-26 00:00:00-04:00,14.202011302138683,14.342255533911274,13.92152462188432,14.323555946350098,225400,0.0,0.0
2013-07-29 00:00:00-04:00,14.258111691894378,14.30485977741003,13.99632366131052,14.043071746826172,169400,0.0,0.0
2013-07-30 00:00:00-04:00,14.117864343412721,14.117864343412721,13.865425287845238,13.958921432495117,126600,0.0,0.0
2013-07-31 00:00:00-04:00,13.996319973140553,14.230059447480565,13.818677473320758,14.136563301086426,266800,0.0,0.0
2013-08-01 00:00:00-04:00,14.248756502189485,14.417049189675616,14.164610158446418,14.295504570007324,214800,0.0,0.0
2013-08-02 00:00:00-04:00,14.183311774835515,14.44509974382881,14.05241734451619,14.398351669311523,234100,0.0,0.0
2013-08-05 00:00:00-04:00,14.398349605890386,14.482495949633453,14.145911466306421,14.295504570007324,204400,0.0,0.0
2013-08-06 00:00:00-04:00,14.258107214839672,14.314205078172805,14.071115823138046,14.286155700683594,274100,0.0,0.0
2013-08-07 00:00:00-04:00,14.304853439331055,14.585340936503266,14.155260345277922,14.304853439331055,295700,0.0,0.0
2013-08-08 00:00:00-04:00,14.295503713932094,14.41704832632178,14.202007583895357,14.360950469970703,174900,0.0,0.0
2013-08-09 00:00:00-04:00,14.286156598933232,14.304856185101785,14.052417121698383,14.230059623718262,195000,0.0,0.0
2013-08-12 00:00:00-04:00,14.099165561674155,14.473148378305288,14.052417486683922,14.463799476623535,202900,0.0,0.0
2013-08-13 00:00:00-04:00,14.519898161536121,14.519898161536121,13.650387787661026,13.678436279296875,363400,0.0,0.0
2013-08-14 00:00:00-04:00,13.65038538269237,13.669084076606715,13.267051903527152,13.388596534729004,250200,0.0,0.0
2013-08-15 00:00:00-04:00,13.182906841541032,13.31380037783011,12.94916736485871,13.042662620544434,246200,0.0,0.0
2013-08-16 00:00:00-04:00,12.977214091734524,13.173555261175174,12.547133477323825,12.57518196105957,358500,0.0,0.0
2013-08-19 00:00:00-04:00,12.491036589245212,12.50038638176571,11.96746069113147,12.023557662963867,408100,0.0,0.0
2013-08-20 00:00:00-04:00,12.004858265268783,12.163801162211223,11.93941150475551,12.154451370239258,224600,0.0,0.0
2013-08-21 00:00:00-04:00,12.070307627608283,12.173153578178468,11.780471147163329,11.976812362670898,216800,0.0,0.0
2013-08-22 00:00:00-04:00,11.97680793637822,12.350790641205094,11.902010503767745,12.18249797821045,242700,0.0,0.0
2013-08-23 00:00:00-04:00,12.182499499794758,12.818271069052898,12.182499499794758,12.500385284423828,425000,0.0,0.0
2013-08-26 00:00:00-04:00,12.575183340226422,12.584533133045502,12.2198992379092,12.238598823547363,212500,0.0,0.0
2013-08-27 00:00:00-04:00,12.04225580888689,12.135751047982772,11.649573486406705,11.733719825744629,277100,0.0,0.0
2013-08-28 00:00:00-04:00,11.771120745360781,11.845917310106657,11.518681670609414,11.584129333496094,249500,0.0,0.0
2013-08-29 00:00:00-04:00,11.6028261269267,12.154451370239258,11.499981090170808,12.154451370239258,390200,0.0,0.0
2013-08-30 00:00:00-04:00,12.145102382936429,12.21055003943115,11.95811098933429,12.051607131958008,328400,0.0,0.0
2013-09-03 00:00:00-04:00,12.21055074261557,12.37884256072648,11.864615529973184,11.892664909362793,258500,0.0,0.0
2013-09-04 00:00:00-04:00,11.948762056377245,12.107704975285278,11.827217418880197,12.004859924316406,348000,0.0,0.0
2013-09-05 00:00:00-04:00,12.00485634629981,12.229245967886978,11.911360224815942,12.1264009475708,169500,0.0,0.0
2013-09-06 00:00:00-04:00,12.210551938422318,12.257299125359026,11.855267789501637,12.060957908630371,340200,0.0,0.0
2013-09-09 00:00:00-04:00,12.154453931827023,12.603233341320063,12.079657363578184,12.584534645080566,251700,0.0,0.0
2013-09-10 00:00:00-04:00,12.724776292850352,13.332499443487627,12.724776292850352,13.313799858093262,329900,0.0,0.0
2013-09-11 00:00:00-04:00,13.248351894256958,13.369896513391314,13.098758791213204,13.145506858825684,215600,0.0,0.0
2013-09-12 00:00:00-04:00,13.145509525689407,13.285752865333151,13.014615088148615,13.023964881896973,179400,0.0,0.0
2013-09-13 00:00:00-04:00,13.089413373970856,13.566242218017578,13.02396659242757,13.566242218017578,257100,0.0,0.0
2013-09-16 00:00:00-04:00,13.809326489098149,14.005666761949684,13.435342851575932,13.454042434692383,301900,0.0,0.0
2013-09-17 00:00:00-04:00,13.49144249097173,13.996319710402828,13.472742905385797,13.977620124816895,234600,0.0,0.0
2013-09-18 00:00:00-04:00,14.015016993416616,14.417049126587447,13.949570233745169,14.258106231689453,335000,0.0,0.0
2013-09-19 00:00:00-04:00,14.295504570007324,14.398349605890386,14.043066430423357,14.295504570007324,258000,0.0,0.0
2013-09-20 00:00:00-04:00,14.314205078172805,14.42639991319378,14.239407629846866,14.286155700683594,369700,0.0,0.0
2013-09-23 00:00:00-04:00,14.276808344134558,14.28615724599693,14.015019475789662,14.033719062805176,272700,0.0,0.0
2013-09-24 00:00:00-04:00,14.089816314267756,14.44510044965577,14.089816314267756,14.239409446716309,414500,0.0,0.0
2013-09-25 00:00:00-04:00,14.239409170103528,14.248758963611285,13.96827139989626,14.033719062805176,293400,0.0,0.0
2013-09-26 00:00:00-04:00,14.07121753692627,14.146213960126808,13.930598572904346,14.07121753692627,230800,0.04,0.0
2013-09-27 00:00:00-04:00,13.921222033824538,14.024341872539104,13.752479666811869,13.799352645874023,138300,0.0,0.0
2013-09-30 00:00:00-04:00,13.621237972254518,13.771230817208211,13.546241549777672,13.61186408996582,252100,0.0,0.0
2013-10-01 00:00:00-04:00,13.62123593174291,14.01496753777784,13.62123593174291,13.930596351623535,285900,0.0,0.0
2013-10-02 00:00:00-04:00,13.846225307264971,13.94934514361368,13.480617151801503,13.49936580657959,209200,0.0,0.0
2013-10-03 00:00:00-04:00,13.433744461351125,13.471242665737606,13.096260621872812,13.27437686920166,241500,0.0,0.0
2013-10-04 00:00:00-04:00,13.246252622000005,13.593111214677421,13.133758015782547,13.424368858337402,171500,0.0,0.0
2013-10-07 00:00:00-04:00,13.236877851000495,13.274376053081552,13.040012066568028,13.161881446838379,192500,0.0,0.0
2013-10-08 00:00:00-04:00,13.19938110843342,13.255628864788399,12.85252247732303,12.871271133422852,269400,0.0,0.0
2013-10-09 00:00:00-04:00,12.918145931854493,12.918145931854493,12.6462836749572,12.721280097961426,307200,0.0,0.0
2013-10-10 00:00:00-04:00,12.965018955310049,13.283754200966438,12.955644178901828,13.030640602111816,194600,0.0,0.0
2013-10-11 00:00:00-04:00,13.021264629905485,13.405621460676938,13.021264629905485,13.30250072479248,211000,0.0,0.0
2013-10-14 00:00:00-04:00,13.236877675733782,13.368121828293535,13.105633523174028,13.330623626708984,127900,0.0,0.0
2013-10-15 00:00:00-04:00,13.330625647788791,13.611862649325593,13.29312744051907,13.480618476867676,268900,0.0,0.0
2013-10-16 00:00:00-04:00,13.480619165606443,13.564990359780872,13.340000210639783,13.443120956420898,212100,0.0,0.0
2013-10-17 00:00:00-04:00,13.414997938714597,13.686860187240644,13.29312853157839,13.57436466217041,274000,0.0,0.0
2013-10-18 00:00:00-04:00,13.696233749389648,13.864976139025655,13.583739120974922,13.696233749389648,248000,0.0,0.0
2013-10-21 00:00:00-04:00,13.761854856882355,13.864974698709975,13.593112484775574,13.724356651306152,243100,0.0,0.0
2013-10-22 00:00:00-04:00,13.855600425890891,14.211833838787426,13.836851769437272,14.061841011047363,317100,0.0,0.0
2013-10-23 00:00:00-04:00,13.930595654959816,14.061839815083903,13.836850592609208,13.864974021911621,144400,0.0,0.0
2013-10-24 00:00:00-04:00,13.939973901199057,14.352455139160156,13.724359399468238,14.352455139160156,450500,0.0,0.0
2013-10-25 00:00:00-04:00,14.399326602725006,14.427450931824641,14.061842699780316,14.230585098266602,237700,0.0,0.0
2013-10-28 00:00:00-04:00,14.249333802082864,14.333705001593112,14.164962602572615,14.277457237243652,223600,0.0,0.0
2013-10-29 00:00:00-04:00,14.296206903445285,14.408701539008721,14.14621405602737,14.221210479736328,400900,0.0,0.0
2013-10-30 00:00:00-04:00,14.268079232571509,14.389948608428522,14.043089134205223,14.296202659606934,273700,0.0,0.0
2013-10-31 00:00:00-04:00,14.343076341557412,14.343076341557412,13.986842970101169,14.099337577819824,367200,0.0,0.0
2013-11-01 00:00:00-04:00,14.089964291531054,14.389950837819557,13.949346240540775,14.174335479736328,340100,0.0,0.0
2013-11-04 00:00:00-05:00,14.164960110208202,14.614939463745104,14.07121504482432,14.521193504333496,720100,0.0,0.0
2013-11-05 00:00:00-05:00,14.502447652332917,15.318034438375001,14.446199887007163,15.19616413116455,503300,0.0,0.0
2013-11-06 00:00:00-05:00,15.327403461777749,15.768007066332236,14.80242779388982,15.571142196655273,474300,0.0,0.0
2013-11-07 00:00:00-05:00,15.018047147627495,15.046169686265339,14.286830746098172,14.399325370788574,684600,0.0,0.0
2013-11-08 00:00:00-05:00,14.399322594816718,15.102415428134716,14.296202765570746,14.764930725097656,591500,0.0,0.0
2013-11-11 00:00:00-05:00,14.7743075508536,14.886802169481083,14.511819213361715,14.549318313598633,278300,0.0,0.0
2013-11-12 00:00:00-05:00,14.530571015361327,15.102419866208239,14.455574591320403,14.83993148803711,355200,0.0,0.0
2013-11-13 00:00:00-05:00,14.736811099606067,14.868054389953613,14.521195717705599,14.868054389953613,254200,0.0,0.0
2013-11-14 00:00:00-05:00,14.886804413790458,14.999299049377441,14.66181514261649,14.999299049377441,173800,0.0,0.0
2013-11-15 00:00:00-05:00,14.999297935856205,15.252411517657135,14.905551966145973,15.214912414550781,205300,0.0,0.0
2013-11-18 00:00:00-05:00,15.327406857171715,15.364904169583602,15.02742120565452,15.064918518066406,210700,0.0,0.0
2013-11-19 00:00:00-05:00,15.121166447460649,15.374280029305435,14.98054838689876,15.008672714233398,176800,0.0,0.0
2013-11-20 00:00:00-05:00,15.111793776790861,15.111793776790861,14.886803623532485,14.989923477172852,123700,0.0,0.0
2013-11-21 00:00:00-05:00,15.046172028164234,15.36490729474462,15.027424262172833,15.15866756439209,169600,0.0,0.0
2013-11-22 00:00:00-05:00,15.111793669939658,15.383655019066747,15.046170238579363,15.308658599853516,191400,0.0,0.0
2013-11-25 00:00:00-05:00,15.411777940761956,15.796134777671506,15.336781528390715,15.749260902404785,174800,0.0,0.0
2013-11-26 00:00:00-05:00,15.768012319088857,15.768012319088857,15.233662594181856,15.439902305603027,289900,0.0,0.0
2013-11-27 00:00:00-05:00,15.496149610431592,15.993000187332395,15.468025284396322,15.983625411987305,226500,0.0,0.0
2013-11-29 00:00:00-05:00,16.030497085379476,16.208614216343506,15.824255632245762,15.843005180358887,97600,0.0,0.0
2013-12-02 00:00:00-05:00,15.843007600708683,15.889881478152454,15.271160600339442,15.449275970458984,297000,0.0,0.0
2013-12-03 00:00:00-05:00,15.383655457251747,15.411779785778675,14.811807520955483,14.868054389953613,481400,0.0,0.0
2013-12-04 00:00:00-05:00,14.83992728144246,14.9336732319339,14.389948864749888,14.49306869506836,286700,0.0,0.0
2013-12-05 00:00:00-05:00,14.530572249927388,14.643066895546696,14.080593667450161,14.202462196350098,298000,0.0,0.0
2013-12-06 00:00:00-05:00,14.408700836381147,14.511820690445441,14.118089932187296,14.361827850341797,247100,0.0,0.0
2013-12-09 00:00:00-05:00,14.446200529234012,14.699314143410591,14.32433111063358,14.4368257522583,273700,0.0,0.0
2013-12-10 00:00:00-05:00,14.36182893770164,14.436825363431575,14.033719798640144,14.04309368133545,233600,0.0,0.0
2013-12-11 00:00:00-05:00,14.146212204746353,14.446197860323775,13.761855360030838,14.164960861206055,425400,0.0,0.0
2013-12-12 00:00:00-05:00,14.164963077930093,14.502447887296633,14.089966652299289,14.305582046508789,315800,0.0,0.0
2013-12-13 00:00:00-05:00,14.389952985312817,14.418076420902338,14.061842958666114,14.268083572387695,183800,0.0,0.0
2013-12-16 00:00:00-05:00,14.296205999924295,14.464948389618867,13.939972562806776,13.958722114562988,448000,0.0,0.0
2013-12-17 00:00:00-05:00,13.98684300038347,14.127461036829317,13.668107830810033,13.677482604980469,254700,0.0,0.0
2013-12-18 00:00:00-05:00,13.73373285218758,13.949348241194967,13.518118357208088,13.855602264404297,278700,0.0,0.0
2013-12-19 00:00:00-05:00,13.86497439388743,13.939970803391033,13.546239206483257,13.84622573852539,255700,0.0,0.0
2013-12-20 00:00:00-05:00,13.92122068846636,14.296202696669592,13.80872519197776,14.239954948425293,695800,0.0,0.0
2013-12-23 00:00:00-05:00,14.371201287539378,14.371201287539378,14.08059041041873,14.174335479736328,344900,0.0,0.0
2013-12-24 00:00:00-05:00,14.239956567364269,14.258706116919878,13.968094357002034,13.99621868133545,161700,0.0,0.0
2013-12-26 00:00:00-05:00,14.052467191260545,14.071216743016757,13.911849129200293,13.958722114562988,158100,0.0,0.0
2013-12-27 00:00:00-05:00,14.005595014796752,14.005595014796752,13.443121840042037,13.705609321594238,302500,0.0,0.0
2013-12-30 00:00:00-05:00,13.752478888626266,13.977468102560307,13.714980686303926,13.893096923828125,282800,0.0,0.0
2013-12-31 00:00:00-05:00,13.902472496032715,14.02434188408355,13.780603107981882,13.902472496032715,233100,0.0,0.0
2014-01-02 00:00:00-05:00,13.874273005593498,14.156270599322594,13.723874527990148,13.902472496032715,295500,0.04,0.0
2014-01-03 00:00:00-05:00,13.949472676209565,14.146870908285953,13.902472926392203,14.081070899963379,323800,0.0,0.0
2014-01-06 00:00:00-05:00,14.099871565369476,14.231470689366708,13.80847382524907,13.81787395477295,328800,0.0,0.0
2014-01-07 00:00:00-05:00,13.84607332378538,13.96827231717219,13.507676731945843,13.733274459838867,319000,0.0,0.0
2014-01-08 00:00:00-05:00,13.733274353651197,13.96827220916748,13.592275998919696,13.96827220916748,400100,0.0,0.0
2014-01-09 00:00:00-05:00,13.545276135057486,13.564076393635222,12.95308143654383,13.084680557250977,736400,0.0,0.0
2014-01-10 00:00:00-05:00,13.112881350383173,13.52647811569429,13.009482607278272,13.460678100585938,410500,0.0,0.0
2014-01-13 00:00:00-05:00,13.479478732833213,13.517078358312625,13.178681728997914,13.23508071899414,549600,0.0,0.0
2014-01-14 00:00:00-05:00,13.263279318279213,13.498277185766804,13.263279318279213,13.357278823852539,269500,0.0,0.0
2014-01-15 00:00:00-05:00,13.376078070820226,13.601676702945912,13.347878577971658,13.592276573181152,392300,0.0,0.0
2014-01-16 00:00:00-05:00,13.545278657664563,13.770876423937619,13.526479292031393,13.629878044128418,254400,0.0,0.0
2014-01-17 00:00:00-05:00,13.629876374628504,13.76147550372469,13.601676881409938,13.639276504516602,171800,0.0,0.0
2014-01-21 00:00:00-05:00,13.770874977111816,13.855474354687306,13.629876612116494,13.770874977111816,258800,0.0,0.0
2014-01-22 00:00:00-05:00,13.77087222664023,14.099869541179306,13.74267273856263,14.05286979675293,254300,0.0,0.0
2014-01-23 00:00:00-05:00,13.949471712827252,14.090470056096006,13.780272983748267,13.958871841430664,277600,0.0,0.0
2014-01-24 00:00:00-05:00,13.799074941799011,13.940073302446915,13.197480083713481,13.272679328918457,532200,0.0,0.0
2014-01-27 00:00:00-05:00,13.423078242312325,13.423078242312325,12.915482872960684,13.169281005859375,271000,0.0,0.0
2014-01-28 00:00:00-05:00,13.178679954132479,13.517076537872944,13.178679954132479,13.31967830657959,235200,0.0,0.0
2014-01-29 00:00:00-05:00,13.225679631637218,13.413678641878368,12.68988478320881,12.755683898925781,335600,0.0,0.0
2014-01-30 00:00:00-05:00,12.859085827634164,13.084683604430513,12.586488289893774,12.689887046813965,422100,0.0,0.0
2014-01-31 00:00:00-05:00,12.445486659406523,12.633484771273778,12.219888925165815,12.229289054870605,567300,0.0,0.0
2014-02-03 00:00:00-05:00,12.21048877979636,12.332687776464736,11.261097195527546,11.430295944213867,989900,0.0,0.0
2014-02-04 00:00:00-05:00,11.45849519143678,11.665293558019261,11.110698468265966,11.261096954345703,804900,0.0,0.0
2014-02-05 00:00:00-05:00,11.21409530993061,11.279894407109532,10.866298673284854,11.06369686126709,441600,0.0,0.0
2014-02-06 00:00:00-05:00,11.120103290073427,11.561899701690404,11.073103519229738,11.298702239990234,359700,0.0,0.0
2014-02-07 00:00:00-05:00,11.308095192876529,11.552493148290225,11.167096855147008,11.514893531799316,405100,0.0,0.0
2014-02-10 00:00:00-05:00,11.543093020056105,11.749891358978894,11.373895194069796,11.514893531799316,521200,0.0,0.0
2014-02-11 00:00:00-05:00,11.561896825718147,11.59009632263143,11.101301158202531,11.38329792022705,545700,0.0,0.0
2014-02-12 00:00:00-05:00,11.383294691636541,11.505493672196502,11.24229635061498,11.326895713806152,379100,0.0,0.0
2014-02-13 00:00:00-05:00,11.279900207519532,11.759296181486134,11.063702550502784,11.749896049499512,452800,0.0,0.0
2014-02-14 00:00:00-05:00,11.655892962208407,11.900290940533148,11.14829764377391,11.599493980407715,804400,0.0,0.0
2014-02-18 00:00:00-05:00,11.571295804110173,11.637094922501568,11.298698303915568,11.373897552490234,903800,0.0,0.0
2014-02-19 00:00:00-05:00,11.30809754289794,11.505495794609434,11.214098930358887,11.214098930358887,465000,0.0,0.0
2014-02-20 00:00:00-05:00,11.18590014081687,11.449098445067204,11.18590014081687,11.242300033569336,393600,0.0,0.0
2014-02-21 00:00:00-05:00,11.242294733228492,11.684090846086416,11.232894606127259,11.655890464782715,457900,0.0,0.0
2014-02-24 00:00:00-05:00,11.665294884393388,11.78749389233894,11.449097260182961,11.674695014953613,433700,0.0,0.0
2014-02-25 00:00:00-05:00,11.637094976334863,11.796893604406698,11.486696478489785,11.618294715881348,336500,0.0,0.0
2014-02-26 00:00:00-05:00,11.665293397763168,11.749892769132229,11.430295542380524,11.693492889404297,293500,0.0,0.0
2014-02-27 00:00:00-05:00,11.665296654511767,11.806295944973316,11.618296891024583,11.749896049499512,224300,0.0,0.0
