Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-28 00:00:00-05:00,11.7592939682422,11.984891714785295,11.655894328742297,11.937891960144043,362200,0.0,0.0
2014-03-03 00:00:00-05:00,11.749893071730408,11.881492196854241,11.514895210295801,11.825092315673828,446600,0.0,0.0
2014-03-04 00:00:00-05:00,11.956693412709809,12.28568993510934,11.77809450655517,11.947293281555176,484900,0.0,0.0
2014-03-05 00:00:00-05:00,11.966091515512021,12.097690649891007,11.881493032460277,11.90029239654541,180300,0.0,0.0
2014-03-06 00:00:00-05:00,11.909690872531712,12.116489227418063,11.909690872531712,12.069489479064941,253500,0.0,0.0
2014-03-07 00:00:00-05:00,12.172888631552379,12.219888381539741,11.928490648774623,12.088289260864258,266500,0.0,0.0
2014-03-10 00:00:00-04:00,12.078892682745566,12.28569019382725,11.984893162111444,12.238691329956055,226000,0.0,0.0
2014-03-11 00:00:00-04:00,12.27629021344019,12.27629021344019,11.900293050182073,11.928492546081543,298700,0.0,0.0
2014-03-12 00:00:00-04:00,11.86269140271085,12.050689504091833,11.759292671062724,11.881491661071777,208600,0.0,0.0
2014-03-13 00:00:00-04:00,11.900290097327348,12.031889206280479,11.373895454406007,11.68409252166748,357900,0.0,0.0
2014-03-14 00:00:00-04:00,11.599497011354073,11.825094790396804,11.543097118370445,11.646496772766113,193800,0.0,0.0
2014-03-17 00:00:00-04:00,11.608894767093968,11.759293255675814,11.383296137775496,11.627694129943848,344300,0.0,0.0
2014-03-18 00:00:00-04:00,11.618295226659082,12.01309174908182,11.618295226659082,11.919093132019043,308400,0.0,0.0
2014-03-19 00:00:00-04:00,11.92849301924591,12.10709192540055,11.88149415636444,11.947293281555176,246000,0.0,0.0
2014-03-20 00:00:00-04:00,11.890892259774313,12.12589013760737,11.796893646508549,12.060091018676758,197700,0.0,0.0
2014-03-21 00:00:00-04:00,12.182289046673823,12.370287154588636,11.665293577573822,11.740492820739746,698300,0.0,0.0
2014-03-24 00:00:00-04:00,11.749893197274822,12.248088417834477,11.702893445196581,12.229289054870605,405900,0.0,0.0
2014-03-25 00:00:00-04:00,12.266888797266589,12.40788715843517,12.21988904472849,12.313888549804688,316000,0.0,0.0
2014-03-26 00:00:00-04:00,12.370288152468662,12.389088412999557,11.90029239654541,11.90029239654541,298400,0.0,0.0
2014-03-27 00:00:00-04:00,11.890860771194145,11.890860771194145,11.343937811014682,11.457094192504883,370900,0.04,0.0
2014-03-28 00:00:00-04:00,11.43823613345956,11.617400193243462,11.409947260712007,11.579681396484375,388400,0.0,0.0
2014-03-31 00:00:00-04:00,11.655118765213702,12.032307624816895,11.50424358108724,12.032307624816895,344700,0.0,0.0
2014-04-01 00:00:00-04:00,12.079457934093314,12.50379467010498,11.99459040703355,12.50379467010498,463000,0.0,0.0
2014-04-02 00:00:00-04:00,12.569803068347216,12.81497573852539,12.362349201328207,12.81497573852539,301600,0.0,0.0
2014-04-03 00:00:00-04:00,12.84326075621262,13.041284638106761,12.682955666141796,12.833830833435059,252000,0.0,0.0
2014-04-04 00:00:00-04:00,12.984711898987442,12.984711898987442,12.447217784467165,12.654671669006348,341400,0.0,0.0
2014-04-07 00:00:00-04:00,12.645240704623765,12.85269457213426,12.503795417263595,12.777256965637207,645200,0.0,0.0
2014-04-08 00:00:00-04:00,12.748963362897074,12.796111175018018,12.381204493060356,12.701814651489258,412200,0.0,0.0
2014-04-09 00:00:00-04:00,12.786683949524356,13.012996716949248,12.607519000847734,12.937559127807617,340400,0.0,0.0
2014-04-10 00:00:00-04:00,12.899843393793223,12.965851075131072,12.64524079556915,12.664100646972656,354500,0.0,0.0
2014-04-11 00:00:00-04:00,12.579232477438355,12.682958957045107,12.154895734499792,12.164324760437012,319500,0.0,0.0
2014-04-14 00:00:00-04:00,12.258622451555542,12.258622451555542,11.758848095715614,11.862574577331543,254000,0.0,0.0
2014-04-15 00:00:00-04:00,11.890862598597575,11.975730122579526,11.551393401956899,11.702268600463867,366700,0.0,0.0
2014-04-16 00:00:00-04:00,11.74941817030857,11.89086345426549,11.58911303553756,11.862574577331543,203300,0.0,0.0
2014-04-17 00:00:00-04:00,11.853143615628166,12.107746183635857,11.711698344037519,12.041738510131836,274100,0.0,0.0
2014-04-21 00:00:00-04:00,12.041739623094617,12.145466105228916,11.777707106101007,11.787137031555176,281900,0.0,0.0
2014-04-22 00:00:00-04:00,11.711698681994008,11.749417482125747,11.391088431230664,11.46652603149414,444800,0.0,0.0
2014-04-23 00:00:00-04:00,11.513673767156266,11.692837827565384,11.457095122176671,11.494813919067383,324900,0.0,0.0
2014-04-24 00:00:00-04:00,11.551393455087043,11.65511992971589,11.240213131913382,11.6268310546875,554600,0.0,0.0
2014-04-25 00:00:00-04:00,11.617402297563936,11.673980952594478,11.34394074670528,11.362800598144531,234400,0.0,0.0
2014-04-28 00:00:00-04:00,11.362801232761536,11.466527723608946,10.514126755627876,10.57070541381836,591100,0.0,0.0
2014-04-29 00:00:00-04:00,10.617853004945378,10.919603418107522,10.495266674776465,10.863025665283203,354300,0.0,0.0
2014-04-30 00:00:00-04:00,10.863025608165684,11.032759765033349,10.787587105984635,10.93846321105957,394700,0.0,0.0
2014-05-01 00:00:00-04:00,10.957320969367474,11.334509842064735,10.834734653187393,11.325079917907715,407800,0.0,0.0
2014-05-02 00:00:00-04:00,11.325079992006593,11.391087662963495,11.174204801655353,11.211923599243164,330600,0.0,0.0
2014-05-05 00:00:00-04:00,11.127054124127199,11.353366869876709,10.95731911517161,11.315648078918457,256700,0.0,0.0
2014-05-06 00:00:00-04:00,11.315650092800155,11.362798814710903,11.164774902115417,11.17420482635498,231700,0.0,0.0
2014-05-07 00:00:00-04:00,11.16477579940312,11.277932201510797,10.976181795890328,11.249643325805664,258500,0.0,0.0
2014-05-08 00:00:00-04:00,10.561275967421238,11.221355546768697,10.561275967421238,11.117629051208496,359000,0.0,0.0
2014-05-09 00:00:00-04:00,10.910174188643126,11.193065668666906,10.863026358045182,11.145916938781738,383100,0.0,0.0
2014-05-12 00:00:00-04:00,11.079908105322035,11.523104681335314,11.079908105322035,11.46652603149414,351600,0.0,0.0
2014-05-13 00:00:00-04:00,11.381658609246081,11.457096210191382,11.089338130404828,11.306221008300781,448000,0.0,0.0
2014-05-14 00:00:00-04:00,11.221354860054335,11.249644638347295,10.655572783503866,10.749869346618652,443600,0.0,0.0
2014-05-15 00:00:00-04:00,10.740438439722746,10.8253050618842,10.476405950930136,10.712148666381836,627700,0.0,0.0
2014-05-16 00:00:00-04:00,10.693289756774902,10.806446152700547,10.495265839083253,10.693289756774902,258500,0.0,0.0
2014-05-19 00:00:00-04:00,10.627282827774074,11.013900765734416,10.627282827774074,10.947892189025879,189000,0.0,0.0
2014-05-20 00:00:00-04:00,10.881882734240277,10.881882734240277,10.62728109199455,10.768726348876953,457000,0.0,0.0
2014-05-21 00:00:00-04:00,10.778159124911614,10.891315540221706,10.674431736411924,10.749869346618652,166500,0.0,0.0
2014-05-22 00:00:00-04:00,10.76872911414406,10.93846418541827,10.759299188120549,10.881885528564453,117800,0.0,0.0
2014-05-23 00:00:00-04:00,10.900743367098771,11.155345027694525,10.891313442817095,11.098767280578613,167000,0.0,0.0
2014-05-27 00:00:00-04:00,11.12705606509255,11.296790204369065,11.098767191760976,11.193063735961914,192800,0.0,0.0
2014-05-28 00:00:00-04:00,11.14591701309627,11.221354621700623,10.919604187283213,11.089339256286621,235400,0.0,0.0
2014-05-29 00:00:00-04:00,11.079907500148499,11.117626298220076,10.872453661111294,10.976181030273438,189500,0.0,0.0
2014-05-30 00:00:00-04:00,10.995041024585213,11.032759826241413,10.778158139883844,10.78758716583252,222300,0.0,0.0
2014-06-02 00:00:00-04:00,10.768728278870006,10.872454759221366,10.561274418880108,10.721579551696777,461700,0.0,0.0
2014-06-03 00:00:00-04:00,10.70271965557134,10.834735000857549,10.514124763527454,10.731008529663086,186500,0.0,0.0
2014-06-04 00:00:00-04:00,10.69328779294641,10.872451828769995,10.674427947445544,10.80644416809082,176200,0.0,0.0
2014-06-05 00:00:00-04:00,10.825304599791954,11.523103691200708,10.806445650990124,11.494813919067383,391600,0.0,0.0
2014-06-06 00:00:00-04:00,11.494811909432702,11.928578447484137,11.362796593038937,11.834281921386719,266300,0.0,0.0
2014-06-09 00:00:00-04:00,11.787135895831899,12.060597412643714,11.702268373495974,12.051167488098145,215600,0.0,0.0
2014-06-10 00:00:00-04:00,11.966299158588837,11.994588930317292,11.721127431951516,11.824853897094727,205600,0.0,0.0
2014-06-11 00:00:00-04:00,11.71169969942083,11.758848428503224,11.362800543070657,11.447668075561523,272700,0.0,0.0
2014-06-12 00:00:00-04:00,11.343939829814635,11.343939829814635,10.985610775016246,11.259072303771973,262400,0.0,0.0
2014-06-13 00:00:00-04:00,11.325080927210783,11.343939877918489,11.127056998700562,11.249643325805664,243400,0.0,0.0
2014-06-16 00:00:00-04:00,11.174205944924758,11.174205944924758,10.853595682982156,10.93846321105957,258700,0.0,0.0
2014-06-17 00:00:00-04:00,10.957322098837228,11.164775955240504,10.919603297608193,11.004470825195312,175900,0.0,0.0
2014-06-18 00:00:00-04:00,10.947893065688037,11.089339256286621,10.872455457083683,11.089339256286621,159200,0.0,0.0
2014-06-19 00:00:00-04:00,11.136484980680201,11.419375486949018,11.127055057328045,11.372227668762207,177900,0.0,0.0
2014-06-20 00:00:00-04:00,11.37222953520526,11.598542337078218,11.174205608744641,11.391088485717773,516600,0.0,0.0
2014-06-23 00:00:00-04:00,11.391089532058118,11.391089532058118,11.127057905620102,11.277933120727539,254900,0.0,0.0
2014-06-24 00:00:00-04:00,11.202491769511763,11.466523307715404,11.155343055725098,11.155343055725098,238300,0.0,0.0
2014-06-25 00:00:00-04:00,11.127056040670606,11.325079952131137,11.098767167401121,11.230782508850098,383100,0.0,0.0
2014-06-26 00:00:00-04:00,11.240243919003772,11.35378162699563,11.136167912257276,11.268628120422363,139900,0.04,0.0
2014-06-27 00:00:00-04:00,11.20239822963085,11.552473061517125,11.15509062482081,11.524088859558105,694300,0.0,0.0
2014-06-30 00:00:00-04:00,11.457857562711583,11.580856971186293,11.287551452938322,11.561934471130371,290500,0.0,0.0
2014-07-01 00:00:00-04:00,11.647089437727569,12.053932714281931,11.599781828179127,11.864703178405762,406800,0.0,0.0
2014-07-02 00:00:00-04:00,11.836315270177362,12.053928942767117,11.684931688842346,11.97823715209961,319500,0.0,0.0
2014-07-03 00:00:00-04:00,12.025546953582264,12.025546953582264,11.807932338742033,11.940393447875977,207600,0.0,0.0
2014-07-07 00:00:00-04:00,11.826859474182129,11.85524368427119,11.609245692969708,11.826859474182129,475500,0.0,0.0
2014-07-08 00:00:00-04:00,11.826856314444484,11.940394026785047,11.457858072599505,11.836318016052246,464400,0.0,0.0
2014-07-09 00:00:00-04:00,11.930932694354606,11.968778599639188,11.637627153978483,11.912010192871094,490300,0.0,0.0
2014-07-10 00:00:00-04:00,11.694396014788815,11.893087250826573,11.618704201280869,11.666011810302734,259800,0.0,0.0
2014-07-11 00:00:00-04:00,11.628165675458169,11.807933503433933,11.58085806736426,11.789011001586914,185000,0.0,0.0
2014-07-14 00:00:00-04:00,11.893087255090933,11.949856566401044,11.637627609989416,11.694396018981934,275300,0.0,0.0
2014-07-15 00:00:00-04:00,11.647089303888018,11.817395433060739,11.543012383613897,11.637627601623535,164000,0.0,0.0
2014-07-16 00:00:00-04:00,11.694396549874492,11.732242458360131,11.49570530474547,11.505167007446289,167400,0.0,0.0
2014-07-17 00:00:00-04:00,11.382166958852144,11.486243878252697,11.032092098862973,11.060476303100586,290300,0.0,0.0
2014-07-18 00:00:00-04:00,11.041552053019995,11.344319256469252,11.032090352332846,11.230781555175781,237000,0.0,0.0
2014-07-21 00:00:00-04:00,11.107785828129986,11.183477654034421,10.984786385455841,11.00370979309082,142900,0.0,0.0
2014-07-22 00:00:00-04:00,11.022631109777553,11.22132235693017,11.022631109777553,11.183476448059082,215500,0.0,0.0
2014-07-23 00:00:00-04:00,11.249708230390517,11.486245402500613,11.032093562844024,11.391630172729492,192000,0.0,0.0
2014-07-24 00:00:00-04:00,11.476782854499916,11.505167060415417,11.051016156496848,11.069938659667969,363600,0.0,0.0
2014-07-25 00:00:00-04:00,11.032090484980603,11.259165890297856,10.946936982407271,11.022628784179688,203800,0.0,0.0
2014-07-28 00:00:00-04:00,10.521171271911177,10.77663180148502,9.981866912567543,10.095404624938965,813400,0.0,0.0
2014-07-29 00:00:00-04:00,10.1048663327035,10.16163473776502,9.896713408737025,10.123788833618164,521900,0.0,0.0
2014-07-30 00:00:00-04:00,10.208945018069459,10.369790378411281,10.180560808102598,10.360328674316406,363400,0.0,0.0
2014-07-31 00:00:00-04:00,10.218404346940975,10.445479778528705,10.095404929251565,10.114327430725098,571600,0.0,0.0
2014-08-01 00:00:00-04:00,10.123789827738449,10.123789827738449,9.584485415108581,9.660177230834961,421000,0.0,0.0
2014-08-04 00:00:00-04:00,9.68856192153963,9.745331237337307,9.338487030687332,9.4425630569458,502100,0.0,0.0
2014-08-05 00:00:00-04:00,9.414178545588973,9.584485585153676,9.243872408341904,9.395256042480469,365900,0.0,0.0
2014-08-06 00:00:00-04:00,9.2249505203015,9.2249505203015,8.619414981826793,8.628876686096191,792900,0.0,0.0
2014-08-07 00:00:00-04:00,8.62887427074373,8.761335386484078,7.957108795056127,8.382875442504883,780600,0.0,0.0
2014-08-08 00:00:00-04:00,8.382873604573676,8.789717661898226,8.307181812836644,8.761333465576172,389000,0.0,0.0
2014-08-11 00:00:00-04:00,8.7613350159058,8.7991809184712,8.515336198071967,8.742411613464355,542800,0.0,0.0
2014-08-12 00:00:00-04:00,8.723487493471005,8.789717585082775,8.60994980685769,8.704564094543457,357300,0.0,0.0
2014-08-13 00:00:00-04:00,8.74241064932522,8.751872349502479,8.524796959152644,8.71402645111084,574200,0.0,0.0
2014-08-14 00:00:00-04:00,8.676183801793684,8.941105189743444,8.647799592949928,8.93164348602295,326200,0.0,0.0
2014-08-15 00:00:00-04:00,9.026258413293847,9.177642058430548,8.799182945588798,8.884336471557617,416200,0.0,0.0
2014-08-18 00:00:00-04:00,8.988408490182662,9.120869571714318,8.912716701398088,9.092484474182129,343400,0.0,0.0
2014-08-19 00:00:00-04:00,9.092485950590735,9.347946455957505,9.092485950590735,9.310100555419922,427200,0.0,0.0
2014-08-20 00:00:00-04:00,9.215487598390418,9.499332372743478,9.206025895371194,9.4425630569458,727700,0.0,0.0
2014-08-21 00:00:00-04:00,9.404716550535795,9.593946989644518,9.281718028359773,9.461485862731934,592500,0.0,0.0
2014-08-22 00:00:00-04:00,9.414179551936394,9.55610240085065,9.385795343080636,9.508794784545898,335900,0.0,0.0
2014-08-25 00:00:00-04:00,9.603409114837671,9.603409114837671,9.442563760792153,9.508794784545898,507700,0.0,0.0
2014-08-26 00:00:00-04:00,9.546640288208717,9.622332110127072,9.385794941052792,9.404717445373535,618000,0.0,0.0
2014-08-27 00:00:00-04:00,9.452025083089756,9.452025083089756,8.76133698079268,8.799182891845703,863000,0.0,0.0
2014-08-28 00:00:00-04:00,8.732951759583019,8.846490393614287,8.553183909949261,8.600491523742676,671400,0.0,0.0
2014-08-29 00:00:00-04:00,8.65725696219119,8.65725696219119,8.354489781708946,8.486950874328613,434600,0.0,0.0
2014-09-02 00:00:00-04:00,8.515336476471909,8.685643494742953,8.373414562791051,8.67618179321289,518800,0.0,0.0
2014-09-03 00:00:00-04:00,8.666723259277964,8.685646669254394,8.524801293726139,8.609954833984375,487300,0.0,0.0
2014-09-04 00:00:00-04:00,8.63833904663117,8.799184422159424,8.581569719019729,8.609954833984375,390600,0.0,0.0
2014-09-05 00:00:00-04:00,8.553184860191001,8.695106815020809,8.4396471158636,8.572108268737793,312200,0.0,0.0
2014-09-08 00:00:00-04:00,8.58156688360768,8.751873907853472,8.562644382201231,8.695104598999023,582900,0.0,0.0
2014-09-09 00:00:00-04:00,8.647797075706277,8.676181276287819,8.458566665649414,8.458566665649414,405700,0.0,0.0
2014-09-10 00:00:00-04:00,8.486952286651375,8.77079701674707,8.45856718201954,8.732950210571289,316900,0.0,0.0
2014-09-11 00:00:00-04:00,8.704564750933582,8.85594834450014,8.64779635450482,8.71402645111084,437900,0.0,0.0
2014-09-12 00:00:00-04:00,8.723489411344866,8.83702712291964,8.657258402854774,8.732950210571289,311200,0.0,0.0
2014-09-15 00:00:00-04:00,8.695102760364202,8.71402616008673,8.354489686214974,8.3734130859375,541400,0.0,0.0
2014-09-16 00:00:00-04:00,8.335568739035322,8.392337144125806,8.14633831588696,8.382875442504883,482000,0.0,0.0
2014-09-17 00:00:00-04:00,8.231492696487196,8.420722237332884,8.231492696487196,8.240954399108887,358400,0.0,0.0
2014-09-18 00:00:00-04:00,8.240951994831896,8.382873883481402,8.184182697981678,8.3734130859375,353500,0.0,0.0
2014-09-19 00:00:00-04:00,8.420719314364364,8.591026293167976,8.354489223637321,8.562642097473145,788200,0.0,0.0
2014-09-22 00:00:00-04:00,8.52479667444827,8.52479667444827,8.316643789087282,8.3734130859375,372800,0.0,0.0
2014-09-23 00:00:00-04:00,8.316646215447161,8.420722237332884,8.21257019356144,8.240954399108887,358400,0.0,0.0
2014-09-24 00:00:00-04:00,8.240952571397882,8.345028570201217,8.146337370800358,8.326106071472168,280300,0.0,0.0
2014-09-25 00:00:00-04:00,8.278798741058589,8.278798741058589,7.890878030134066,7.9098005294799805,431300,0.0,0.0
2014-09-26 00:00:00-04:00,7.91930763061246,7.957335482476588,7.8147312646499865,7.94782829284668,311300,0.04,0.0
2014-09-29 00:00:00-04:00,7.757690634712183,7.862267928914899,7.634099863980776,7.672127723693848,353400,0.0,0.0
2014-09-30 00:00:00-04:00,7.643606804030043,7.700649045050297,7.386918532750221,7.396425724029541,546600,0.0,0.0
2014-10-01 00:00:00-04:00,7.358397347552053,7.377411729943535,6.9971326953426,7.02565336227417,604000,0.0,0.0
2014-10-02 00:00:00-04:00,7.0256541366149765,7.31086355733233,7.0256541366149765,7.282342433929443,392500,0.0,0.0
2014-10-03 00:00:00-04:00,7.386918592470465,7.681634724594563,7.310862874932354,7.3679046630859375,659500,0.0,0.0
2014-10-06 00:00:00-04:00,7.824241364062993,8.42318100306006,7.662623594799608,7.938325881958008,808200,0.0,0.0
2014-10-07 00:00:00-04:00,7.890789331642347,7.995365728925091,7.767198549405045,7.776705741882324,497500,0.0,0.0
2014-10-08 00:00:00-04:00,7.80522613716026,7.814733329301968,7.415440325907695,7.501002788543701,518700,0.0,0.0
2014-10-09 00:00:00-04:00,7.491495381276465,7.586565027571276,7.196779251098633,7.196779251098633,427600,0.0,0.0
2014-10-10 00:00:00-04:00,7.149243530171119,7.339382804911924,6.8640341647321215,6.873541355133057,590000,0.0,0.0
2014-10-13 00:00:00-04:00,6.835514842589566,6.959105622106579,6.664389461716081,6.721431255340576,579700,0.0,0.0
2014-10-14 00:00:00-04:00,6.81649990468577,7.2918485680158485,6.79748597628568,7.130229949951172,515100,0.0,0.0
2014-10-15 00:00:00-04:00,6.902062615481661,7.938322817529189,6.902062615481661,7.6245927810668945,911400,0.0,0.0
2014-10-16 00:00:00-04:00,7.52952234310018,8.147475197088088,7.41543878113267,7.9763503074646,688300,0.0,0.0
2014-10-17 00:00:00-04:00,8.099942270744249,8.099942270744249,7.462974487863034,7.491495609283447,622600,0.0,0.0
2014-10-20 00:00:00-04:00,7.481988500695515,7.843253624946269,7.481988500695515,7.833746433258057,397000,0.0,0.0
2014-10-21 00:00:00-04:00,7.890789204528256,8.309095693576435,7.86226853421164,8.185504913330078,390300,0.0,0.0
2014-10-22 00:00:00-04:00,8.185503247196081,8.309094002285919,8.07141968249521,8.09994125366211,241900,0.0,0.0
2014-10-23 00:00:00-04:00,8.204519186029572,8.404165688833286,8.147476939518903,8.233039855957031,328400,0.0,0.0
2014-10-24 00:00:00-04:00,8.223533014761491,8.470714582431734,8.204519536216896,8.461207389831543,246100,0.0,0.0
2014-10-27 00:00:00-04:00,8.47071275391261,8.508740609448754,8.23303843014781,8.432684898376465,443400,0.0,0.0
2014-10-28 00:00:00-04:00,8.489730258061599,9.088669883074976,8.423180806400605,9.050642013549805,566900,0.0,0.0
2014-10-29 00:00:00-04:00,9.326342573427626,9.535495363896418,8.81296597623519,8.946063041687012,565500,0.0,0.0
2014-10-30 00:00:00-04:00,9.031624535848794,10.067884759237396,8.908033775506924,9.92527961730957,758300,0.0,0.0
2014-10-31 00:00:00-04:00,10.191475929043447,10.952033996582031,9.953801589603618,10.952033996582031,1189600,0.0,0.0
2014-11-03 00:00:00-05:00,10.952033451318362,11.199214062971224,10.619289030006527,11.170693397521973,1287300,0.0,0.0
2014-11-04 00:00:00-05:00,11.199217229826335,11.836184680463411,11.104148015893792,11.779143333435059,1196500,0.0,0.0
2014-11-05 00:00:00-05:00,11.8837174407488,11.921745300292969,11.22773663694797,11.921745300292969,1314500,0.0,0.0
2014-11-06 00:00:00-05:00,11.912235240009434,12.302020933131942,11.864700200362805,11.931249618530273,844200,0.0,0.0
2014-11-07 00:00:00-05:00,11.95977069330568,12.121389289700797,11.208719942210047,11.322803497314453,1198400,0.0,0.0
2014-11-10 00:00:00-05:00,11.313299034987429,11.864703470911849,11.313299034987429,11.750619888305664,822500,0.0,0.0
2014-11-11 00:00:00-05:00,11.731604587253589,11.855195342525882,11.579493167427865,11.722097396850586,526600,0.0,0.0
2014-11-12 00:00:00-05:00,11.665055295990896,11.703083148431427,11.465408844014226,11.646040916442871,451500,0.0,0.0
2014-11-13 00:00:00-05:00,11.722097874069814,11.7601257305744,11.455902878537715,11.522451400756836,631800,0.0,0.0
2014-11-14 00:00:00-05:00,11.50343791433107,11.60801429295022,11.294284250437155,11.53195858001709,390700,0.0,0.0
2014-11-17 00:00:00-05:00,11.560477967948744,11.693575904198505,11.256255149841309,11.256255149841309,545800,0.0,0.0
2014-11-18 00:00:00-05:00,11.28477891332066,11.646044062423089,11.275271720978441,11.541467666625977,467700,0.0,0.0
2014-11-19 00:00:00-05:00,11.684068488679294,11.684068488679294,10.875975510378066,10.923510551452637,662500,0.0,0.0
2014-11-20 00:00:00-05:00,10.904497224017637,11.379845827773265,10.790413667914947,11.2752685546875,489900,0.0,0.0
2014-11-21 00:00:00-05:00,11.408370007902928,11.408370007902928,10.990063506541702,11.03759765625,356400,0.0,0.0
2014-11-24 00:00:00-05:00,11.142171720287617,11.636533805357505,11.142171720287617,11.617520332336426,695100,0.0,0.0
2014-11-25 00:00:00-05:00,11.531956310900439,11.817165631607498,11.42737995285854,11.703082084655762,543800,0.0,0.0
2014-11-26 00:00:00-05:00,11.684071430416843,11.760127152622761,11.598508516271252,11.731606483459473,321900,0.0,0.0
2014-11-28 00:00:00-05:00,11.912240117077527,12.283012490135006,11.855198771472278,11.883719444274902,450200,0.0,0.0
2014-12-01 00:00:00-05:00,11.950264928668217,11.997799975627016,11.531958510073128,11.550971984863281,553200,0.0,0.0
2014-12-02 00:00:00-05:00,11.550970910123835,11.893222491058514,11.550970910123835,11.617520332336426,337400,0.0,0.0
2014-12-03 00:00:00-05:00,11.579494016271084,11.769633304991537,11.49393110968297,11.760126113891602,436800,0.0,0.0
2014-12-04 00:00:00-05:00,11.798151457416777,11.92174219541145,11.541463699008954,11.598505020141602,512000,0.0,0.0
2014-12-05 00:00:00-05:00,11.703085814296186,11.997801511180187,11.646043569313884,11.731606483459473,369300,0.0,0.0
2014-12-08 00:00:00-05:00,11.65555051263046,11.836182622352545,11.427383350879712,11.446396827697754,581700,0.0,0.0
2014-12-09 00:00:00-05:00,11.23724200115895,11.408367808414972,10.85696343687403,11.142172813415527,706400,0.0,0.0
2014-12-10 00:00:00-05:00,11.322805380842102,11.69357767660033,11.075623850336616,11.341819763183594,591000,0.0,0.0
2014-12-11 00:00:00-05:00,11.493930158776255,11.579493058285648,11.303790885786254,11.360832214355469,671700,0.0,0.0
2014-12-12 00:00:00-05:00,11.408370964381207,11.6650597462746,11.028092294897514,11.056612968444824,451900,0.0,0.0
2014-12-15 00:00:00-05:00,11.08513115476655,11.303792020649556,10.818936145855453,10.904499053955078,379400,0.0,0.0
2014-12-16 00:00:00-05:00,10.999566837908805,10.999566837908805,10.248516050393654,10.277037620544434,838900,0.0,0.0
2014-12-17 00:00:00-05:00,10.258025568677564,10.847457885742188,10.181969844324435,10.847457885742188,484700,0.0,0.0
2014-12-18 00:00:00-05:00,10.971046166516482,11.180199814193916,10.85696260596212,11.094636917114258,558100,0.0,0.0
2014-12-19 00:00:00-05:00,11.123158992682663,11.370340525258106,10.999568226394942,11.303791999816895,1145400,0.0,0.0
2014-12-22 00:00:00-05:00,11.379847085129459,11.579493557031926,11.341819228893542,11.550971984863281,360700,0.0,0.0
2014-12-23 00:00:00-05:00,11.588998459224733,11.588998459224733,11.284775645612983,11.322803497314453,469500,0.0,0.0
2014-12-24 00:00:00-05:00,11.370339894406577,11.617521413267843,11.351325512960813,11.550971984863281,215600,0.0,0.0
2014-12-26 00:00:00-05:00,11.665056159184417,11.874208909756513,11.522451021988257,11.684069633483887,482900,0.0,0.0
2014-12-29 00:00:00-05:00,11.61730504622358,11.979749802910826,11.579153014446828,11.960673332214355,566000,0.04,0.0
2014-12-30 00:00:00-05:00,11.912983061713794,12.361270117175758,11.83667899818191,12.27542781829834,506100,0.0,0.0
2014-12-31 00:00:00-05:00,12.370809644133445,12.752330001626666,12.180049465386835,12.666487693786621,564300,0.0,0.0
2015-01-02 00:00:00-05:00,12.800018639166275,12.809556874289653,12.30404132814467,12.628334045410156,432500,0.0,0.0
2015-01-05 00:00:00-05:00,12.590182223436369,12.62833425494675,12.132357845311786,12.160971641540527,645700,0.0,0.0
