Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-06 00:00:00-05:00,12.218200669175152,12.275428264094256,11.50284936537281,11.588690757751465,611700,0.0,0.0
2015-01-07 00:00:00-05:00,11.68407033808378,11.893906958031684,11.436081688110454,11.65545654296875,422700,0.0,0.0
2015-01-08 00:00:00-05:00,11.80806650574388,12.084668993996635,11.626843652630804,12.036978721618652,826600,0.0,0.0
2015-01-09 00:00:00-05:00,12.056053271983652,12.170509361670112,11.703146768046365,11.722222328186035,324000,0.0,0.0
2015-01-12 00:00:00-05:00,11.83667618015723,12.008360737038148,11.607764044059987,11.82713794708252,436700,0.0,0.0
2015-01-13 00:00:00-05:00,12.14189399648857,12.42803465994606,11.77945018700732,11.998824119567871,422800,0.0,0.0
2015-01-14 00:00:00-05:00,11.72222315847112,12.075129687404779,11.49331096288435,11.674532890319824,458400,0.0,0.0
2015-01-15 00:00:00-05:00,11.664994870011823,11.779451879533406,11.483772939232393,11.52192497253418,294700,0.0,0.0
2015-01-16 00:00:00-05:00,11.531463695067533,11.712685633497294,11.35977908315367,11.645919799804688,293300,0.0,0.0
2015-01-20 00:00:00-05:00,11.73176078029086,12.218199852677397,11.65545671908703,12.19912338256836,412700,0.0,0.0
2015-01-21 00:00:00-05:00,12.11328001912115,12.351730416779503,11.932058117131875,12.218198776245117,406300,0.0,0.0
2015-01-22 00:00:00-05:00,12.35173159414539,12.656948750780286,12.14189496951193,12.628334045410156,432700,0.0,0.0
2015-01-23 00:00:00-05:00,12.685563256577893,12.685563256577893,12.351732285503653,12.59972095489502,486100,0.0,0.0
2015-01-26 00:00:00-05:00,12.542493495923352,13.18154078436154,12.38034711470075,13.143388748168945,891700,0.0,0.0
2015-01-27 00:00:00-05:00,13.009855728978478,13.219691451498631,12.8286328936192,12.88586139678955,347500,0.0,0.0
2015-01-28 00:00:00-05:00,13.019391076260753,13.019391076260753,12.447110679608096,12.504338264465332,548500,0.0,0.0
2015-01-29 00:00:00-05:00,12.5234163127249,13.038469189510725,12.399421983733621,12.990778923034668,420000,0.0,0.0
2015-01-30 00:00:00-05:00,12.809555579451915,12.981239246237442,11.941596282516842,11.970210075378418,602500,0.0,0.0
2015-02-02 00:00:00-05:00,11.941599546829957,11.9702133475133,11.350241601932069,11.731762886047363,481300,0.0,0.0
2015-02-03 00:00:00-05:00,11.750836249765285,12.027438696890728,11.550537863252643,11.769912719726562,647800,0.0,0.0
2015-02-04 00:00:00-05:00,11.750835179926598,12.275426231091052,11.712683153093698,12.17050838470459,304300,0.0,0.0
2015-02-05 00:00:00-05:00,12.199121559427436,12.513875992257683,12.03697522619779,12.447110176086426,368300,0.0,0.0
2015-02-06 00:00:00-05:00,12.408959030783022,12.761865513528845,12.170508630850755,12.580642700195312,357900,0.0,0.0
2015-02-09 00:00:00-05:00,12.437574923070773,12.485265193028745,11.846217940594174,11.865293502807617,463600,0.0,0.0
2015-02-10 00:00:00-05:00,12.008361750983786,12.180046322361171,11.769911361677885,12.14189338684082,356700,0.0,0.0
2015-02-11 00:00:00-05:00,12.160971189928608,12.361269575323842,11.979749274388228,12.284965515136719,360200,0.0,0.0
2015-02-12 00:00:00-05:00,11.655457465375385,11.960673729733424,11.054562262708329,11.407468795776367,916800,0.0,0.0
2015-02-13 00:00:00-05:00,11.95113523582819,13.353224011755,11.912983203607823,13.200615882873535,1555700,0.0,0.0
2015-02-17 00:00:00-05:00,13.172002093408905,13.334147548223132,12.7523288291362,12.88586139678955,929900,0.0,0.0
2015-02-18 00:00:00-05:00,12.866783619768219,13.124310493469238,12.68556171242077,13.124310493469238,405100,0.0,0.0
2015-02-19 00:00:00-05:00,13.219690109583015,13.35322266368163,13.038468202235565,13.124310493469238,423900,0.0,0.0
2015-02-20 00:00:00-05:00,13.133849723257113,13.353223675597594,12.904936626081431,13.305533409118652,458000,0.0,0.0
2015-02-23 00:00:00-05:00,13.286458552274446,14.183031789195168,13.200616249987268,14.154417991638184,741300,0.0,0.0
2015-02-24 00:00:00-05:00,14.001809711068708,14.984225239931432,13.906429174061516,14.803003311157227,1061800,0.0,0.0
2015-02-25 00:00:00-05:00,14.812539158303862,15.01283753832851,14.287948076371107,14.364253044128418,817300,0.0,0.0
2015-02-26 00:00:00-05:00,14.307024002075195,14.307024002075195,13.896889022938558,14.307024002075195,538400,0.0,0.0
2015-02-27 00:00:00-05:00,14.211642342785693,14.287946391931214,13.9159643797508,13.944578170776367,309200,0.0,0.0
2015-03-02 00:00:00-05:00,13.973193433623187,14.879305704496701,13.954117874135553,14.764848709106445,691600,0.0,0.0
2015-03-03 00:00:00-05:00,14.679006801721194,14.955609226514929,14.631316540284466,14.841153144836426,625500,0.0,0.0
2015-03-04 00:00:00-05:00,14.698083751974453,14.822078079601896,14.488247127557536,14.65039348602295,413400,0.0,0.0
2015-03-05 00:00:00-05:00,14.717159355579302,14.946071527127593,14.3928666577445,14.764848709106445,836300,0.0,0.0
2015-03-06 00:00:00-05:00,14.67900554715868,14.860227433590564,14.268870607318098,14.297484397888184,484800,0.0,0.0
2015-03-09 00:00:00-04:00,14.345175804132452,14.526397705078125,14.116263642006526,14.526397705078125,360700,0.0,0.0
2015-03-10 00:00:00-04:00,14.307024319853879,14.335638113801076,13.78243324620268,14.135339736938477,373900,0.0,0.0
2015-03-11 00:00:00-04:00,14.202106886644728,14.259334476222149,13.982732034288254,14.144878387451172,355200,0.0,0.0
2015-03-12 00:00:00-04:00,14.173491970507751,14.745773315429688,14.173491970507751,14.745773315429688,386900,0.0,0.0
2015-03-13 00:00:00-04:00,14.736235824590192,14.774387855536325,14.42148134188056,14.583627700805664,473500,0.0,0.0
2015-03-16 00:00:00-04:00,14.755309671204337,15.146368146271456,14.707619413597516,15.127291679382324,609600,0.0,0.0
2015-03-17 00:00:00-04:00,15.165447449570179,15.23221419055822,14.850692945079885,15.079606056213379,506600,0.0,0.0
2015-03-18 00:00:00-04:00,15.079607186727944,15.194063296067323,14.7457761856092,14.993764877319336,455900,0.0,0.0
2015-03-19 00:00:00-04:00,14.97468513135272,15.174983506322585,14.71715916902924,14.984223365783691,318400,0.0,0.0
2015-03-20 00:00:00-04:00,15.012839163002354,15.041453870114045,14.564553000313849,14.783926963806152,649900,0.0,0.0
2015-03-23 00:00:00-04:00,14.707619369170395,15.26082417266004,14.669467345123385,14.879303932189941,433600,0.0,0.0
2015-03-24 00:00:00-04:00,14.822076282811206,14.87930477693878,14.526397397448179,14.698081970214844,324000,0.0,0.0
2015-03-25 00:00:00-04:00,14.669469419822153,14.698083214500251,13.858737657141631,13.896889686584473,375000,0.0,0.0
2015-03-26 00:00:00-04:00,13.715668388160687,13.868276512764037,11.636380416399595,13.753820419311523,389300,0.0,0.0
2015-03-27 00:00:00-04:00,13.830334475917782,14.241610273264868,13.763382941334303,14.126835823059082,268700,0.04,0.0
2015-03-30 00:00:00-04:00,14.193789643146431,14.327692733874654,14.059885640271814,14.117273330688477,245700,0.0,0.0
2015-03-31 00:00:00-04:00,14.088576057328506,14.251173415037268,13.744252723905001,13.973801612854004,410600,0.0,0.0
2015-04-01 00:00:00-04:00,13.964239822047844,14.155530591086924,13.734689987054614,13.897287368774414,372700,0.0,0.0
2015-04-02 00:00:00-04:00,13.954676241468363,14.107708869704785,13.409497275339506,13.505142211914062,304000,0.0,0.0
2015-04-06 00:00:00-04:00,13.304287795022573,13.725128470743735,13.199078082165528,13.572094917297363,393500,0.0,0.0
2015-04-07 00:00:00-04:00,13.610351017304371,13.839900856651715,13.495576553703875,13.600787162780762,337200,0.0,0.0
2015-04-08 00:00:00-04:00,13.629480692824664,13.98336885398781,13.552964382959463,13.887723922729492,354600,0.0,0.0
2015-04-09 00:00:00-04:00,13.935544465120572,14.002496913313495,13.505140039406152,13.705995559692383,227100,0.0,0.0
2015-04-10 00:00:00-04:00,13.772950757512174,14.03119402888695,13.552966559360186,13.782515525817871,227500,0.0,0.0
2015-04-13 00:00:00-04:00,13.725125409256806,14.203352762720161,13.677302491481214,13.91641616821289,191100,0.0,0.0
2015-04-14 00:00:00-04:00,13.859031251850109,13.859031251850109,13.103431918984375,13.12256145477295,532400,0.0,0.0
2015-04-15 00:00:00-04:00,13.256464104561154,13.399932881642675,12.873882523303312,12.988656997680664,436700,0.0,0.0
2015-04-16 00:00:00-04:00,12.931270145157168,13.390368040131383,12.931270145157168,13.30428695678711,344700,0.0,0.0
2015-04-17 00:00:00-04:00,13.160818354172077,13.428625444546666,13.13212405323644,13.371237754821777,412400,0.0,0.0
2015-04-20 00:00:00-04:00,13.505143048059342,13.686869989451182,13.27559409149262,13.677305221557617,242100,0.0,0.0
2015-04-21 00:00:00-04:00,13.753819780914755,13.753819780914755,13.390366856773344,13.600787162780762,218300,0.0,0.0
2015-04-22 00:00:00-04:00,13.619915783974333,13.715561626381257,13.380802090103382,13.600787162780762,177700,0.0,0.0
2015-04-23 00:00:00-04:00,13.54339968148366,13.54339968148366,13.15125336349734,13.208641052246094,533900,0.0,0.0
2015-04-24 00:00:00-04:00,13.256462954113182,13.524270949898682,13.246899099521556,13.428625106811523,400000,0.0,0.0
2015-04-27 00:00:00-04:00,13.53383532071069,13.581658244078376,13.15125375806199,13.246899604797363,497600,0.0,0.0
2015-04-28 00:00:00-04:00,13.237335326374357,13.543400587792261,13.074737928209487,13.524271965026855,701400,0.0,0.0
2015-04-29 00:00:00-04:00,13.438190327054855,13.466883716090788,12.864317073457839,13.151253700256348,443000,0.0,0.0
2015-04-30 00:00:00-04:00,12.969526681605027,13.218204220886195,12.94083238264671,13.055606842041016,447800,0.0,0.0
2015-05-01 00:00:00-04:00,13.543398581126258,15.46587277189236,13.533833815087512,15.418050765991211,1987800,0.0,0.0
2015-05-04 00:00:00-04:00,15.370227234787171,15.743243996091493,15.274582308978045,15.312840461730957,542900,0.0,0.0
2015-05-05 00:00:00-04:00,15.092856198281863,15.389357581922946,14.98764650067831,15.025904655456543,530400,0.0,0.0
2015-05-06 00:00:00-04:00,15.01633896201327,15.054597114430457,14.452030529750047,14.710273742675781,532000,0.0,0.0
2015-05-07 00:00:00-04:00,14.758095301501967,15.542387809866923,14.758095301501967,15.351096153259277,686600,0.0,0.0
2015-05-08 00:00:00-04:00,15.504132270812988,15.676294436010469,15.31284239504356,15.504132270812988,638600,0.0,0.0
2015-05-11 00:00:00-04:00,15.523263153357048,16.451025607623723,15.494570672861716,16.14495849609375,750100,0.0,0.0
2015-05-12 00:00:00-04:00,16.03974593336633,16.21190807314799,15.752808425632711,15.781502723693848,580700,0.0,0.0
2015-05-13 00:00:00-04:00,15.886715082965933,16.106699252890884,15.35109907233198,15.446744918823242,373000,0.0,0.0
2015-05-14 00:00:00-04:00,15.513697509745857,15.81976460400623,15.418053481100705,15.685859680175781,272100,0.0,0.0
2015-05-15 00:00:00-04:00,15.676294912452684,15.743246462221453,15.485005030869475,15.685859680175781,320100,0.0,0.0
2015-05-18 00:00:00-04:00,15.68585840679737,15.953666408424695,15.504131483396945,15.83889102935791,329500,0.0,0.0
2015-05-19 00:00:00-04:00,15.982359049263696,16.35537766684565,15.858020726264899,16.17365074157715,625600,0.0,0.0
2015-05-20 00:00:00-04:00,16.173649578137493,16.240601118343257,15.025904067550963,15.379792213439941,726000,0.0,0.0
2015-05-21 00:00:00-04:00,15.389358213095523,15.704988230997657,14.672017097473145,14.672017097473145,714600,0.0,0.0
2015-05-22 00:00:00-04:00,14.777226770692236,14.930259395784375,14.165096270323678,14.212918281555176,565100,0.0,0.0
2015-05-26 00:00:00-04:00,14.31812743733052,14.36595035583837,13.75381900565976,13.983367919921875,663400,0.0,0.0
2015-05-27 00:00:00-04:00,14.069451193066582,14.2894353756315,13.935547182714169,14.193790435791016,477900,0.0,0.0
2015-05-28 00:00:00-04:00,14.059884846547359,14.270305150001047,14.012061925924293,14.040756225585938,542400,0.0,0.0
2015-05-29 00:00:00-04:00,14.059886033916243,14.289434977716947,13.830337090115538,14.155531883239746,880100,0.0,0.0
2015-06-01 00:00:00-04:00,14.356386759513686,14.538112770075593,14.117273059636963,14.413773536682129,1017400,0.0,0.0
2015-06-02 00:00:00-04:00,14.279870973518268,14.423338833860287,14.136402201029838,14.327692985534668,1307900,0.0,0.0
2015-06-03 00:00:00-04:00,14.346822122819084,14.452031823347058,14.14596657661376,14.289434432983398,967500,0.0,0.0
2015-06-04 00:00:00-04:00,14.212917783583416,14.729403331246706,13.830336234257409,13.887723922729492,747000,0.0,0.0
2015-06-05 00:00:00-04:00,13.906851347615195,14.184223175048828,13.763383506998114,14.184223175048828,340800,0.0,0.0
2015-06-08 00:00:00-04:00,14.088579335102025,14.088579335102025,13.275593269559428,13.505142211914062,591500,0.0,0.0
2015-06-09 00:00:00-04:00,13.361674308776855,13.49557740198759,12.864317356432945,13.361674308776855,563800,0.0,0.0
2015-06-10 00:00:00-04:00,13.390364906157455,14.165093562786618,13.390364906157455,13.820769309997559,637800,0.0,0.0
2015-06-11 00:00:00-04:00,13.849465370178223,14.031192296969268,13.696432744762436,13.849465370178223,409700,0.0,0.0
2015-06-12 00:00:00-04:00,13.772949012481288,14.241612566469252,13.705997467117177,14.117273330688477,373300,0.0,0.0
2015-06-15 00:00:00-04:00,14.050320120942144,14.050320120942144,13.524270728994306,13.725126266479492,339000,0.0,0.0
2015-06-16 00:00:00-04:00,13.7251249887629,13.782511758618433,13.409495018118681,13.514704704284668,317900,0.0,0.0
2015-06-17 00:00:00-04:00,13.466882002309603,13.74425382674929,13.332978016938409,13.581656455993652,315400,0.0,0.0
2015-06-18 00:00:00-04:00,13.58165604439879,14.232045507711158,13.5051397442616,14.126835823059082,416300,0.0,0.0
2015-06-19 00:00:00-04:00,14.270305365808861,14.949388294916321,14.050320292474488,14.882436752319336,772200,0.0,0.0
2015-06-22 00:00:00-04:00,15.064160603443288,15.351096266172846,15.00677292360964,15.178935050964355,489800,0.0,0.0
2015-06-23 00:00:00-04:00,15.21719356690141,15.446742467476112,15.083290497639291,15.169370651245117,246700,0.0,0.0
2015-06-24 00:00:00-04:00,15.169371425431976,15.274582027674615,15.035468349335956,15.150242805480957,257800,0.0,0.0
2015-06-25 00:00:00-04:00,15.265016114641714,15.33196855980534,14.997209070425887,15.178935050964355,331400,0.0,0.0
2015-06-26 00:00:00-04:00,15.140584922774037,15.341948027209213,14.728269776918355,14.88169002532959,669200,0.04,0.0
2015-06-29 00:00:00-04:00,14.71868147278005,14.83374597104849,13.980349799160042,13.989938735961914,483100,0.0,0.0
2015-06-30 00:00:00-04:00,14.268009372295966,14.47896137819201,14.047468431029374,14.421428680419922,540000,0.0,0.0
2015-07-01 00:00:00-04:00,14.63238223280728,14.737857789677372,13.740631267023934,14.076236724853516,533100,0.0,0.0
2015-07-02 00:00:00-04:00,14.037879090636048,14.354306612512275,13.711862634290574,14.114588737487793,396600,0.0,0.0
2015-07-06 00:00:00-04:00,14.057059464672335,14.29677739801109,13.683100073912739,13.989938735961914,344800,0.0,0.0
2015-07-07 00:00:00-04:00,14.03787966636143,14.24883074662975,13.625564611784984,14.21047592163086,428200,0.0,0.0
2015-07-08 00:00:00-04:00,13.520089843307748,14.114590121947142,13.433791253521976,13.51050090789795,400400,0.0,0.0
2015-07-09 00:00:00-04:00,13.788575861916508,13.836519632262211,13.2324303205896,13.337905883789062,465500,0.0,0.0
2015-07-10 00:00:00-04:00,13.510501864923931,14.085824313497099,13.309138779310503,13.73104190826416,481300,0.0,0.0
2015-07-13 00:00:00-04:00,14.0187033347071,14.258421245863756,13.759808466172567,14.124178886413574,382300,0.0,0.0
2015-07-14 00:00:00-04:00,14.076235811197781,14.22965512557848,13.846105925175488,13.932404518127441,332100,0.0,0.0
2015-07-15 00:00:00-04:00,13.894048332754732,14.124177281853294,13.558443843932116,13.80774974822998,412900,0.0,0.0
2015-07-16 00:00:00-04:00,13.894051087275885,14.028293458089422,13.663922092553827,13.69268798828125,474100,0.0,0.0
2015-07-17 00:00:00-04:00,13.750218899717886,14.220065764570988,13.692686201319995,14.17212200164795,418300,0.0,0.0
2015-07-20 00:00:00-04:00,14.258421245863756,14.258421245863756,13.932404740378502,14.124178886413574,400400,0.0,0.0
2015-07-21 00:00:00-04:00,14.152945572533069,14.49813903242976,14.095412871991329,14.411840438842773,317300,0.0,0.0
2015-07-22 00:00:00-04:00,14.248831475455003,14.641969594866529,14.18171075688652,14.60361385345459,316400,0.0,0.0
2015-07-23 00:00:00-04:00,14.824154945733067,15.111816608102385,14.200888772642223,14.315953254699707,453300,0.0,0.0
2015-07-24 00:00:00-04:00,14.354306103637978,14.354306103637978,13.52008803786077,13.58720874786377,402300,0.0,0.0
2015-07-27 00:00:00-04:00,13.500913619995117,13.615978115600315,13.098187428151261,13.500913619995117,417700,0.0,0.0
2015-07-28 00:00:00-04:00,13.577623283731915,13.654332947468715,13.38584912438992,13.500913619995117,373500,0.0,0.0
2015-07-29 00:00:00-04:00,13.53926610485935,13.941992226891452,13.337903043843298,13.520089149475098,494700,0.0,0.0
2015-07-30 00:00:00-04:00,13.520090187041882,13.731041284713411,13.050242398979647,13.414613723754883,536200,0.0,0.0
2015-07-31 00:00:00-04:00,15.65837384067159,16.415883315723235,15.341946271968343,15.878913879394531,2374300,0.0,0.0
2015-08-03 00:00:00-04:00,15.85014907801045,16.51176920158343,15.85014907801045,16.396705627441406,1504200,0.0,0.0
2015-08-04 00:00:00-04:00,16.6172456686324,16.62683460462799,16.080278055197034,16.396705627441406,774200,0.0,0.0
2015-08-05 00:00:00-04:00,16.43506299506798,16.77066850980486,16.32958833476427,16.53095054626465,1267400,0.0,0.0
2015-08-06 00:00:00-04:00,16.48299911019137,16.780248718250686,16.377522675856593,16.49258804321289,658600,0.0,0.0
2015-08-07 00:00:00-04:00,16.406293349087314,16.67477622148135,16.24328510703276,16.387115478515625,482300,0.0,0.0
2015-08-10 00:00:00-04:00,16.55012494616258,16.7035442642925,16.396705628032656,16.57889175415039,563000,0.0,0.0
2015-08-11 00:00:00-04:00,16.655596501205025,17.03914468341514,16.569297931595,17.010377883911133,949300,0.0,0.0
2015-08-12 00:00:00-04:00,17.039152647229283,17.039152647229283,16.20493336073293,16.61724853515625,565700,0.0,0.0
2015-08-13 00:00:00-04:00,16.655604911491192,16.789846385824777,16.406298009941022,16.53095054626465,366900,0.0,0.0
2015-08-14 00:00:00-04:00,16.463824648025046,16.74189644753234,16.31040534576536,16.732309341430664,413300,0.0,0.0
2015-08-17 00:00:00-04:00,16.636422547286557,17.211745870352555,16.511768215689337,17.163801193237305,518900,0.0,0.0
2015-08-18 00:00:00-04:00,17.096681075866734,17.192568604569402,16.885729975842857,17.077503204345703,358000,0.0,0.0
2015-08-19 00:00:00-04:00,16.952849727195325,17.115857967991527,16.56930146323438,16.856962203979492,386500,0.0,0.0
2015-08-20 00:00:00-04:00,16.684364963691742,16.94326072670633,16.185751308012325,16.23369598388672,415800,0.0,0.0
2015-08-21 00:00:00-04:00,15.907682517433663,16.30081978957592,15.60084384931314,15.802206039428711,543100,0.0,0.0
2015-08-24 00:00:00-04:00,15.313181189324496,15.936448338285247,14.3159546654386,15.140583992004395,717600,0.0,0.0
2015-08-25 00:00:00-04:00,15.735085299094232,15.86932675908344,14.872101088344257,14.88169002532959,519200,0.0,0.0
2015-08-26 00:00:00-04:00,15.226882242815702,15.389889585564843,14.65155887452581,15.054285049438477,570600,0.0,0.0
2015-08-27 00:00:00-04:00,15.111815424559076,15.495363668044881,15.073460600210495,15.47618579864502,588100,0.0,0.0
2015-08-28 00:00:00-04:00,15.33235652648901,15.533720511705324,15.073461672334565,15.188526153564453,350200,0.0,0.0
2015-08-31 00:00:00-04:00,15.130992085888762,15.457009458202,15.130992085888762,15.24605655670166,469900,0.0,0.0
2015-09-01 00:00:00-04:00,14.900866984848893,15.24606048625861,14.766624610408323,14.88169002532959,441800,0.0,0.0
2015-09-02 00:00:00-04:00,15.111818629567258,15.629608410863591,14.987165195384312,15.60084342956543,391400,0.0,0.0
2015-09-03 00:00:00-04:00,15.744673127050024,15.840560661246462,15.399478735503884,15.428245544433594,353200,0.0,0.0
2015-09-04 00:00:00-04:00,15.888504938776018,17.000796045838847,15.591255202122012,16.291231155395508,979200,0.0,0.0
2015-09-08 00:00:00-04:00,16.511768166960277,16.693954281655706,16.3583488584491,16.54053497314453,521000,0.0,0.0
2015-09-09 00:00:00-04:00,16.598066744421015,16.684365334007975,16.31999493378713,16.358348846435547,459000,0.0,0.0
2015-09-10 00:00:00-04:00,16.358349359124567,16.6076562003113,16.137809325002547,16.195341110229492,366700,0.0,0.0
2015-09-11 00:00:00-04:00,16.05151321285778,16.43506155513759,16.003570355911343,16.291231155395508,601600,0.0,0.0
2015-09-14 00:00:00-04:00,16.38711062297281,16.444642388738664,16.147392798562908,16.16657066345215,571200,0.0,0.0
2015-09-15 00:00:00-04:00,16.27205146194016,16.569302994266025,16.118632142179575,16.550125122070312,517300,0.0,0.0
2015-09-16 00:00:00-04:00,16.502177191885583,16.636420441917124,16.262459323353355,16.28163719177246,341000,0.0,0.0
2015-09-17 00:00:00-04:00,16.20492819203209,16.73230862113658,16.19533925744085,16.559711456298828,492600,0.0,0.0
2015-09-18 00:00:00-04:00,16.300818271573377,16.684366571006354,16.262462527178798,16.367938995361328,1158600,0.0,0.0
2015-09-21 00:00:00-04:00,16.387115813329423,16.71313230409954,16.137808977510957,16.25287437438965,645500,0.0,0.0
2015-09-22 00:00:00-04:00,16.233693229633428,16.425466413887097,15.620016113778378,15.984386444091797,505500,0.0,0.0
2015-09-23 00:00:00-04:00,16.070688957444023,16.607656565474613,16.051511085645874,16.502180099487305,620600,0.0,0.0
2015-09-24 00:00:00-04:00,16.406293080280026,16.406293080280026,16.06109873125504,16.33917236328125,396600,0.0,0.0
2015-09-25 00:00:00-04:00,16.435060072198528,16.540536542646848,16.04192282822174,16.051511764526367,469100,0.0,0.0
2015-09-28 00:00:00-04:00,16.099571116681,16.157240708854268,15.340248097694246,15.609375,449800,0.04,0.0
2015-09-29 00:00:00-04:00,15.657436393793159,15.71510599286353,15.397920448051245,15.55170726776123,351200,0.0,0.0
2015-09-30 00:00:00-04:00,15.69588019205999,16.11879480928452,15.618986791954008,16.032289505004883,661000,0.0,0.0
2015-10-01 00:00:00-04:00,15.993844992538193,16.205303258833798,15.763164747447773,16.157243728637695,400700,0.0,0.0
2015-10-02 00:00:00-04:00,15.984224842044346,16.05150814961504,15.551700293071685,15.907331466674805,245000,0.0,0.0
2015-10-05 00:00:00-04:00,16.109181436713857,16.81083387788376,15.936170843924984,16.753164291381836,473500,0.0,0.0
2015-10-06 00:00:00-04:00,16.97422803792405,16.97422803792405,16.224516280321833,16.24374008178711,447800,0.0,0.0
2015-10-07 00:00:00-04:00,16.397530804835206,16.397530804835206,15.945782360506872,16.19568634033203,392700,0.0,0.0
2015-10-08 00:00:00-04:00,16.089960370734673,16.58015652270429,15.984231249736302,16.484039306640625,295700,0.0,0.0
2015-10-09 00:00:00-04:00,16.484037928136253,16.801223431322803,16.37831064926291,16.618602752685547,351000,0.0,0.0
2015-10-12 00:00:00-04:00,16.772389703292575,18.7620080442284,16.72433018220519,18.512104034423828,1616100,0.0,0.0
2015-10-13 00:00:00-04:00,17.733555053559044,17.76238892793315,16.43597754151861,17.214523315429688,1592900,0.0,0.0
2015-10-14 00:00:00-04:00,17.52209986321106,17.887344889587247,17.147244765920533,17.43559455871582,404000,0.0,0.0
2015-10-15 00:00:00-04:00,17.541323671964815,18.502492092346447,17.387536871366414,18.348705291748047,647200,0.0,0.0
2015-10-16 00:00:00-04:00,18.300643727030316,18.300643727030316,17.839281589691932,18.185302734375,314600,0.0,0.0
2015-10-19 00:00:00-04:00,18.204527905954894,18.790839315579447,17.92578822218473,18.637052536010742,497300,0.0,0.0
2015-10-20 00:00:00-04:00,18.64666245289505,18.77161534378816,18.300643152360433,18.473651885986328,402900,0.0,0.0
2015-10-21 00:00:00-04:00,18.521713256835938,18.973461689947907,18.348702672538543,18.521713256835938,451500,0.0,0.0
2015-10-22 00:00:00-04:00,18.838896689280762,19.146470213467744,18.31986499225312,18.781227111816406,582800,0.0,0.0
2015-10-23 00:00:00-04:00,19.07919108245006,19.146472569986514,18.608218836411844,19.127248764038086,633200,0.0,0.0
2015-10-26 00:00:00-04:00,19.127247727909516,19.97307681099109,19.05996624401772,19.867347717285156,909200,0.0,0.0
2015-10-27 00:00:00-04:00,19.867351643460726,20.06919613502452,17.647053069842514,18.74278450012207,1680700,0.0,0.0
2015-10-28 00:00:00-04:00,18.74278472493178,19.55016636743766,17.685499066099474,18.108413696289062,1225700,0.0,0.0
2015-10-29 00:00:00-04:00,18.108411015655722,18.483266068012963,17.781613645242672,18.118022918701172,518600,0.0,0.0
2015-10-30 00:00:00-04:00,18.127637125358007,18.473656512550114,18.00268420317154,18.300647735595703,727700,0.0,0.0
2015-11-02 00:00:00-05:00,18.40637518089912,18.877347494497933,18.31025797065209,18.74278450012207,638900,0.0,0.0
2015-11-03 00:00:00-05:00,18.82928711307796,18.94462628225211,18.483265938989433,18.75239372253418,415600,0.0,0.0
2015-11-04 00:00:00-05:00,18.733175060728506,18.790844661151716,18.22375506268676,18.6658935546875,424000,0.0,0.0
2015-11-05 00:00:00-05:00,18.723560538341946,19.088805567637944,18.617833257889554,19.002300262451172,357800,0.0,0.0
2015-11-06 00:00:00-05:00,18.906182867365985,19.588611564602246,18.906182867365985,19.425212860107422,442500,0.0,0.0
2015-11-09 00:00:00-05:00,19.434823565638897,19.454047372813424,18.66588961148942,18.713947296142578,552500,0.0,0.0
