Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-10 00:00:00-05:00,18.492876080328653,18.925402506736663,18.396758892984334,18.86773109436035,390400,0.0,0.0
2015-11-11 00:00:00-05:00,18.82928929665926,19.30026159751766,18.723560184919307,18.983076095581055,397100,0.0,0.0
2015-11-12 00:00:00-05:00,18.935015784781996,19.01190917358862,18.358314452090813,18.56977081298828,495300,0.0,0.0
2015-11-13 00:00:00-05:00,18.45443252346722,19.108025442744047,18.30064573854525,18.8869571685791,630600,0.0,0.0
2015-11-16 00:00:00-05:00,18.752391451944465,18.86773060715304,18.060351020844557,18.73316764831543,698400,0.0,0.0
2015-11-17 00:00:00-05:00,18.819677901663034,19.29065021526185,18.560161983981043,18.74278450012207,639500,0.0,0.0
2015-11-18 00:00:00-05:00,18.790838669186176,18.992684956228604,18.377537859114465,18.973461151123047,444600,0.0,0.0
2015-11-19 00:00:00-05:00,19.02152096527384,19.25220113034666,18.858122285853554,19.20414161682129,348300,0.0,0.0
2015-11-20 00:00:00-05:00,19.213754285514778,19.87696093234084,19.136860894091686,19.78084373474121,909800,0.0,0.0
2015-11-23 00:00:00-05:00,19.723174368559977,20.693954591860855,19.492494191728543,20.434438705444336,806600,0.0,0.0
2015-11-24 00:00:00-05:00,20.347929230915906,20.43443450862163,19.607829336448127,19.99229621887207,637100,0.0,0.0
2015-11-25 00:00:00-05:00,20.107642898750385,20.261429695303168,19.925020390362743,20.040361404418945,381500,0.0,0.0
2015-11-27 00:00:00-05:00,20.07880401611328,20.328707979368055,19.80006617886026,20.07880401611328,236700,0.0,0.0
2015-11-30 00:00:00-05:00,20.040363059955023,20.376772392686252,19.732789441440772,19.809682846069336,639600,0.0,0.0
2015-12-01 00:00:00-05:00,19.83851665142131,20.222985506382734,19.790458961192815,20.184537887573242,1078800,0.0,0.0
2015-12-02 00:00:00-05:00,20.357541674047354,20.607445612595946,20.16530731107682,20.33831787109375,529700,0.0,0.0
2015-12-03 00:00:00-05:00,20.48249664337799,20.809294022948993,19.896185207439625,19.915407180786133,477600,0.0,0.0
2015-12-04 00:00:00-05:00,20.0403613172278,20.444052114743293,19.944244111479687,20.25181770324707,378200,0.0,0.0
2015-12-07 00:00:00-05:00,20.280651687943315,21.049585601882665,20.280651687943315,20.367156982421875,453400,0.0,0.0
2015-12-08 00:00:00-05:00,20.27103930463094,20.49210757049094,19.723173674767892,20.021135330200195,577800,0.0,0.0
2015-12-09 00:00:00-05:00,19.896183832000258,20.376767964818786,19.300258700660773,19.46365737915039,490100,0.0,0.0
2015-12-10 00:00:00-05:00,19.51171435492528,19.944240792164916,19.405987096153414,19.636667251586914,327100,0.0,0.0
2015-12-11 00:00:00-05:00,19.35793072117773,19.35793072117773,18.75239544421103,18.848512649536133,408800,0.0,0.0
2015-12-14 00:00:00-05:00,18.771619854097786,19.031133933532214,18.19491843693066,18.723560333251953,487100,0.0,0.0
2015-12-15 00:00:00-05:00,18.74278051526633,19.079189762966156,18.656275227764006,18.838897705078125,291200,0.0,0.0
2015-12-16 00:00:00-05:00,18.92540471267621,19.39637696894862,18.69472453613155,19.309871673583984,368100,0.0,0.0
2015-12-17 00:00:00-05:00,19.75201192093837,20.011527855653785,19.377156792982827,19.40599250793457,658100,0.0,0.0
2015-12-18 00:00:00-05:00,19.540548773052922,19.69433553319903,18.83889645072596,18.877342224121094,931400,0.0,0.0
2015-12-21 00:00:00-05:00,19.15608602327716,19.45404770645988,18.925405833076038,19.1080265045166,515500,0.0,0.0
2015-12-22 00:00:00-05:00,19.10802849711598,19.665506139890336,18.9061839971227,19.598224639892578,439500,0.0,0.0
2015-12-23 00:00:00-05:00,19.819292984991023,20.126866576101737,19.61744667002261,20.08841896057129,458700,0.0,0.0
2015-12-24 00:00:00-05:00,20.203757641760884,20.511331197368396,19.72317350280339,19.74239730834961,460400,0.0,0.0
2015-12-28 00:00:00-05:00,19.742400824069342,20.01152681651028,19.09841788985473,19.67511749267578,360800,0.0,0.0
2015-12-29 00:00:00-05:00,19.684745270048406,19.93513852552633,19.328415911941107,19.69437599182129,331100,0.04,0.0
2015-12-30 00:00:00-05:00,19.57880842628506,19.63659091786272,18.885413016736305,18.904672622680664,319100,0.0,0.0
2015-12-31 00:00:00-05:00,18.885412755600072,18.885412755600072,18.230538403867534,18.31721305847168,610400,0.0,0.0
2016-01-04 00:00:00-05:00,17.980145328761747,17.980145328761747,16.949682022063726,17.267488479614258,973700,0.0,0.0
2016-01-05 00:00:00-05:00,17.219338586139656,17.354166877450822,16.35259368198582,16.400747299194336,745600,0.0,0.0
2016-01-06 00:00:00-05:00,16.535570074876034,17.700859798983714,16.371851486535785,17.200075149536133,952700,0.0,0.0
2016-01-07 00:00:00-05:00,16.612614825647825,16.940052018436468,15.716977906365493,15.755500793457031,919300,0.0,0.0
2016-01-08 00:00:00-05:00,15.668826568585976,16.46815812916279,15.08136538226687,15.119887351989746,507700,0.0,0.0
2016-01-11 00:00:00-05:00,15.26434522197546,15.428063820704752,14.37833901182972,14.792449951171875,795500,0.0,0.0
2016-01-12 00:00:00-05:00,14.879124641418457,15.139148622900745,14.474643504736804,14.879124641418457,665600,0.0,0.0
2016-01-13 00:00:00-05:00,14.936911312210448,15.090999222945069,13.713836913490711,13.935338973999023,547700,0.0,0.0
2016-01-14 00:00:00-05:00,14.01238004162551,14.628731557543212,13.338245111872423,14.387969017028809,587000,0.0,0.0
2016-01-15 00:00:00-05:00,13.954596750839476,14.320555925860681,13.684942960247719,14.0027494430542,654000,0.0,0.0
2016-01-19 00:00:00-05:00,13.877554107140089,14.118316672270032,13.309354306483616,13.665682792663574,690300,0.0,0.0
2016-01-20 00:00:00-05:00,13.473071617914487,14.070162611331183,12.741153270460648,13.74272632598877,740600,0.0,0.0
2016-01-21 00:00:00-05:00,13.742727857326265,14.40723214258843,13.675313713577703,14.16646957397461,788300,0.0,0.0
2016-01-22 00:00:00-05:00,14.349448410783182,14.676885643945985,14.166469266717302,14.31092643737793,541300,0.0,0.0
2016-01-25 00:00:00-05:00,14.25314452680363,14.416863150165685,13.771619380076727,13.848663330078125,320600,0.0,0.0
2016-01-26 00:00:00-05:00,13.810139673812726,14.262773513793945,13.73309573319076,14.262773513793945,398100,0.0,0.0
2016-01-27 00:00:00-05:00,14.368711463666752,14.590212605910052,13.76198962585245,14.022013664245605,547900,0.0,0.0
2016-01-28 00:00:00-05:00,14.176099129415533,14.176099129415533,13.357506096184014,13.75235652923584,568700,0.0,0.0
2016-01-29 00:00:00-05:00,13.713833735611821,14.474643307390444,13.627159076299442,14.46501350402832,622400,0.0,0.0
2016-02-01 00:00:00-05:00,14.493906300434634,15.177672007796048,14.310926240450383,14.88875675201416,690400,0.0,0.0
2016-02-02 00:00:00-05:00,14.802081661606058,14.802081661606058,13.51159422940989,13.887184143066406,1208600,0.0,0.0
2016-02-03 00:00:00-05:00,14.089424217546076,14.224251573133678,13.588637684023174,14.070162773132324,538500,0.0,0.0
2016-02-04 00:00:00-05:00,13.916075103447033,14.503536308903794,13.877553132469231,14.484274864196777,593400,0.0,0.0
2016-02-05 00:00:00-05:00,15.716978871764173,16.564464071110315,14.031641032308807,14.118315696716309,1106900,0.0,0.0
2016-02-08 00:00:00-05:00,13.877554775321379,14.07016465301192,13.52122627198479,13.723466873168945,786800,0.0,0.0
2016-02-09 00:00:00-05:00,13.482702495056202,14.320556039893775,13.424919080251167,14.070162773132324,561600,0.0,0.0
2016-02-10 00:00:00-05:00,14.301296090106401,14.609471865652873,14.137577479738274,14.233881950378418,639800,0.0,0.0
2016-02-11 00:00:00-05:00,13.935336102135798,14.590209587798356,13.8005087488107,14.387969017028809,476000,0.0,0.0
2016-02-12 00:00:00-05:00,14.445752228329008,14.859864086107354,14.185728247369713,14.792449951171875,460200,0.0,0.0
2016-02-16 00:00:00-05:00,14.696146916516037,15.158410591926376,14.387970214472864,15.14877986907959,530700,0.0,0.0
2016-02-17 00:00:00-05:00,15.216193537559725,15.765132783090511,15.119888148958182,15.331759452819824,433600,0.0,0.0
2016-02-18 00:00:00-05:00,15.302869363108664,15.45695634336101,14.6479948752455,15.293238639831543,578700,0.0,0.0
2016-02-19 00:00:00-05:00,15.23545476619184,15.524370945308279,15.100628318061055,15.196932792663574,558400,0.0,0.0
2016-02-22 00:00:00-05:00,15.254713599187916,15.716977202345786,15.100625731468627,15.524368286132812,458200,0.0,0.0
2016-02-23 00:00:00-05:00,15.399172267821095,16.044415966507042,15.399172267821095,15.948110580444336,553100,0.0,0.0
2016-02-24 00:00:00-05:00,15.948109276335842,16.448895773413653,15.832544292008537,16.39111328125,553400,0.0,0.0
2016-02-25 00:00:00-05:00,16.46815956197502,16.78596606944855,16.20813555489507,16.660768508911133,377400,0.0,0.0
2016-02-26 00:00:00-05:00,16.554832457035545,17.180814682026536,16.381483137557836,17.007465362548828,771900,0.0,0.0
2016-02-29 00:00:00-05:00,17.04598677485837,17.67196894568004,16.940050680595302,17.383052825927734,819400,0.0,0.0
2016-03-01 00:00:00-05:00,17.479360551808192,18.211278915405273,17.296380501690805,18.211278915405273,791600,0.0,0.0
2016-03-02 00:00:00-05:00,18.201647607738046,18.538715530207202,18.066821173499342,18.500192642211914,630900,0.0,0.0
2016-03-03 00:00:00-05:00,18.423153312123244,19.010614642913247,18.41352442458791,18.97209358215332,446500,0.0,0.0
2016-03-04 00:00:00-05:00,19.039503636760575,19.145437913815222,18.53871707239706,18.750587463378906,577200,0.0,0.0
2016-03-07 00:00:00-05:00,18.56760826526313,18.99134902496367,18.461672156901763,18.94319725036621,421300,0.0,0.0
2016-03-08 00:00:00-05:00,18.615761378028505,18.615761378028505,18.009040524873907,18.15349769592285,713800,0.0,0.0
2016-03-09 00:00:00-05:00,18.143868584049677,18.577241972551164,18.07645535403228,18.47130584716797,418500,0.0,0.0
2016-03-10 00:00:00-05:00,18.62538926486327,18.818000021514088,18.21127742387462,18.58686637878418,332400,0.0,0.0
2016-03-11 00:00:00-05:00,18.789108104242107,19.09728384944154,18.702433446295725,19.000978469848633,365400,0.0,0.0
2016-03-14 00:00:00-04:00,18.96245894369076,19.058764331021408,18.615760284049415,18.625391006469727,342700,0.0,0.0
2016-03-15 00:00:00-04:00,18.5772405384002,18.66391337253666,18.066823235443753,18.2883243560791,388400,0.0,0.0
2016-03-16 00:00:00-04:00,18.230538866914163,18.68317175710959,18.11497204554921,18.58686637878418,395700,0.0,0.0
2016-03-17 00:00:00-04:00,18.606129972068572,18.72169680678918,18.259431304779277,18.54834747314453,505100,0.0,0.0
2016-03-18 00:00:00-04:00,18.471305529181894,19.02987464426088,18.307586900441187,18.61576271057129,893600,0.0,0.0
2016-03-21 00:00:00-04:00,18.519453048706055,19.01060882189585,18.46167055682264,18.519453048706055,465900,0.0,0.0
2016-03-22 00:00:00-04:00,18.346104035109327,18.79873876670937,17.94162291159032,18.654281616210938,388900,0.0,0.0
2016-03-23 00:00:00-04:00,18.625394080579103,18.875787394217053,18.182389960489562,18.32684898376465,410100,0.0,0.0
2016-03-24 00:00:00-04:00,18.240170383954894,18.442410034073593,17.874210297731928,18.43277931213379,438000,0.0,0.0
2016-03-28 00:00:00-04:00,18.54834695402838,18.76021733540189,18.40388979232496,18.5579776763916,216400,0.0,0.0
2016-03-29 00:00:00-04:00,18.471126010885865,19.137013535367696,18.471126010885865,19.117712020874023,348000,0.04,0.0
2016-03-30 00:00:00-04:00,19.117708139570766,19.687089816681322,19.117708139570766,19.378273010253906,508300,0.0,0.0
2016-03-31 00:00:00-04:00,19.34931885358647,19.764292086932365,19.272114659523968,19.29141616821289,248600,0.0,0.0
2016-04-01 00:00:00-04:00,19.001903508301776,19.10805813927218,18.48077374634485,19.08875846862793,441100,0.0,0.0
2016-04-04 00:00:00-04:00,19.194913697576826,19.64849002467553,18.953650320419978,19.14666175842285,517600,0.0,0.0
2016-04-05 00:00:00-04:00,19.001899474276897,19.291414720105564,18.866790764289547,18.953645706176758,273200,0.0,0.0
2016-04-06 00:00:00-04:00,19.021203886209598,19.021203886209598,18.6062324211801,18.79924201965332,214000,0.0,0.0
2016-04-07 00:00:00-04:00,18.654481179381403,18.731685373743368,17.95964343012373,18.114051818847656,401200,0.0,0.0
2016-04-08 00:00:00-04:00,18.2877610151601,18.432518643951948,17.81488327204395,18.229856491088867,357500,0.0,0.0
2016-04-11 00:00:00-04:00,18.23950824741719,19.01155204455506,18.200907069941568,18.471120834350586,419100,0.0,0.0
2016-04-12 00:00:00-04:00,18.538671924294047,18.808887495126314,18.23950593419999,18.548322677612305,548400,0.0,0.0
2016-04-13 00:00:00-04:00,18.625528373242087,19.783593095603443,18.56762568933196,19.716039657592773,604200,0.0,0.0
2016-04-14 00:00:00-04:00,19.831846530411404,20.082760633987498,19.54233124819691,19.619535446166992,378900,0.0,0.0
2016-04-15 00:00:00-04:00,19.619540000070646,20.015211836593622,19.30107237943767,19.89940643310547,312700,0.0,0.0
2016-04-18 00:00:00-04:00,19.909052298668396,20.015208769510117,19.73534422005478,20.005558013916016,332100,0.0,0.0
2016-04-19 00:00:00-04:00,20.06346492428389,20.401232206623778,19.822201527930464,19.928356170654297,314500,0.0,0.0
2016-04-20 00:00:00-04:00,19.995909893159617,20.18892134908775,19.79324952105937,19.889755249023438,205900,0.0,0.0
2016-04-21 00:00:00-04:00,19.880099298372706,19.97660500112413,19.098406603403227,19.29141616821289,428800,0.0,0.0
2016-04-22 00:00:00-04:00,19.108059427546113,19.580937283733896,18.847496369693804,19.42652702331543,413700,0.0,0.0
2016-04-25 00:00:00-04:00,19.37827589993286,19.62919005274467,19.185264446787272,19.532684326171875,434200,0.0,0.0
2016-04-26 00:00:00-04:00,19.571286954948665,19.93800649963291,19.233517839161788,19.918704986572266,481400,0.0,0.0
2016-04-27 00:00:00-04:00,19.851149034112535,20.256471553925095,19.696740630440452,19.86079978942871,413900,0.0,0.0
2016-04-28 00:00:00-04:00,19.793247159232866,19.880102119967205,19.1852624340925,19.39757537841797,432500,0.0,0.0
2016-04-29 00:00:00-04:00,20.932008675112733,23.778915088961863,20.410878957728045,22.678754806518555,2367900,0.0,0.0
2016-05-02 00:00:00-04:00,23.39289574796107,23.45079844041059,22.640153383343684,22.891067504882812,994200,0.0,0.0
2016-05-03 00:00:00-04:00,22.900720929486567,22.94897471272965,22.379592955316586,22.68840980529785,515400,0.0,0.0
2016-05-04 00:00:00-04:00,22.52435016596551,22.52435016596551,21.964619176574754,22.2830867767334,419300,0.0,0.0
2016-05-05 00:00:00-04:00,22.43749629610816,22.688410454066158,22.099727166522637,22.176931381225586,384300,0.0,0.0
2016-05-06 00:00:00-04:00,22.321686219398487,22.360289242195158,21.55929492609864,22.331336975097656,496400,0.0,0.0
2016-05-09 00:00:00-04:00,22.418188940136638,22.72700571847157,22.360286254372134,22.52434539794922,636600,0.0,0.0
2016-05-10 00:00:00-04:00,22.601547241210938,22.86211206108347,22.418186607890306,22.601547241210938,640400,0.0,0.0
2016-05-11 00:00:00-04:00,22.620847870019386,23.499046148220824,22.601546363957326,23.277084350585938,639200,0.0,0.0
2016-05-12 00:00:00-04:00,23.421848857989154,23.518354576009276,21.790907929598838,21.858461380004883,533800,0.0,0.0
2016-05-13 00:00:00-04:00,21.848812070067126,22.476098358364396,21.752308186353936,21.935667037963867,450100,0.0,0.0
2016-05-16 00:00:00-04:00,21.993568486058724,22.5436486449677,21.59789488752934,22.47609519958496,490200,0.0,0.0
2016-05-17 00:00:00-04:00,22.37958906147097,23.141980297126352,22.26378184253059,22.46644401550293,519300,0.0,0.0
2016-05-18 00:00:00-04:00,22.418194141217434,23.035829681873587,22.03217307874085,22.68840980529785,476000,0.0,0.0
2016-05-19 00:00:00-04:00,22.427841615369317,22.91036833301675,21.983917918666492,22.43749237060547,355800,0.0,0.0
2016-05-20 00:00:00-04:00,22.61120406162901,22.900719378707798,22.340988415846912,22.871768951416016,322500,0.0,0.0
2016-05-23 00:00:00-04:00,22.948970556119377,23.219184330563962,22.775260649294548,22.90071678161621,427900,0.0,0.0
2016-05-24 00:00:00-04:00,23.04548348065267,23.421855706919136,22.977930010492898,23.37360191345215,437900,0.0,0.0
2016-05-25 00:00:00-04:00,23.402545051700756,23.7789152903145,23.402545051700756,23.4700984954834,326400,0.0,0.0
2016-05-26 00:00:00-04:00,23.489399344567442,23.489399344567442,22.495393703559973,22.755958557128906,570200,0.0,0.0
2016-05-27 00:00:00-04:00,22.813861828203798,23.093728198242303,22.572598477767823,22.90071678161621,393300,0.0,0.0
2016-05-31 00:00:00-04:00,22.977921258582317,23.0454747030121,22.63050328141582,22.77526092529297,614300,0.0,0.0
2016-06-01 00:00:00-04:00,22.717362100198095,23.161285862360398,22.379592979899947,23.084081649780273,471000,0.0,0.0
2016-06-02 00:00:00-04:00,23.15163094572716,23.576254958966572,23.074426747019384,23.4700984954834,374400,0.0,0.0
2016-06-03 00:00:00-04:00,23.412197936412202,23.412197936412202,22.59190210008721,22.948972702026367,303000,0.0,0.0
2016-06-06 00:00:00-04:00,22.968270655493452,23.10337938594003,22.514696210826564,22.910367965698242,312800,0.0,0.0
2016-06-07 00:00:00-04:00,22.89106671090987,24.45445407836833,22.89106671090987,24.097383499145508,732600,0.0,0.0
2016-06-08 00:00:00-04:00,24.116685842991828,24.261443494444233,23.624508355498925,24.203540802001953,481700,0.0,0.0
2016-06-09 00:00:00-04:00,24.126335087409704,24.473754901690256,24.126335087409704,24.386899948120117,431300,0.0,0.0
2016-06-10 00:00:00-04:00,24.11668610223931,24.261443755247818,23.88507348928701,24.164939880371094,252400,0.0,0.0
2016-06-13 00:00:00-04:00,24.0587851007904,24.0587851007904,23.40254839760434,23.547306060791016,357900,0.0,0.0
2016-06-14 00:00:00-04:00,23.547298699040766,24.058777579133068,22.82350876869714,23.161277770996094,450400,0.0,0.0
2016-06-15 00:00:00-04:00,23.277090669215667,23.740315896291246,23.14198193079855,23.334993362426758,394900,0.0,0.0
2016-06-16 00:00:00-04:00,23.248139614861753,23.479752240480213,22.74631133900833,23.36394500732422,343400,0.0,0.0
2016-06-17 00:00:00-04:00,23.44115026887477,23.95262744300186,23.24813883366497,23.914026260375977,650600,0.0,0.0
2016-06-20 00:00:00-04:00,24.203536714755934,24.676412611349157,24.203536714755934,24.415847778320312,411300,0.0,0.0
2016-06-21 00:00:00-04:00,24.493055172998822,24.705368105031482,24.058782235164756,24.44480323791504,357200,0.0,0.0
2016-06-22 00:00:00-04:00,24.550961189360184,24.96593448268424,24.386902023178425,24.43515396118164,244900,0.0,0.0
2016-06-23 00:00:00-04:00,24.86942310428225,24.994879218945698,24.406197978411495,24.74396514892578,275600,0.0,0.0
2016-06-24 00:00:00-04:00,23.180585626590933,24.097385351716195,22.630505423377077,23.70171356201172,514300,0.0,0.0
2016-06-27 00:00:00-04:00,23.16128065147471,23.74031303590022,22.5822482670492,23.57625389099121,881000,0.0,0.0
2016-06-28 00:00:00-04:00,24.050099608148244,24.485263135904905,23.76965929172155,24.446582794189453,446000,0.05,0.0
2016-06-29 00:00:00-04:00,24.833398342555647,25.287903016642712,24.727024162558692,24.9107608795166,464800,0.0,0.0
2016-06-30 00:00:00-04:00,24.901086723815045,25.587678909301758,24.79471255923109,25.587678909301758,786800,0.0,0.0
2016-07-01 00:00:00-04:00,25.69406295186402,26.274283040298144,25.53933784087743,26.254941940307617,413800,0.0,0.0
2016-07-05 00:00:00-04:00,26.21625481040688,26.235594060931252,25.471639253402635,26.04218864440918,509400,0.0,0.0
2016-07-06 00:00:00-04:00,25.93581759084263,26.380653606921555,25.5973557655699,26.187246322631836,618700,0.0,0.0
2016-07-07 00:00:00-04:00,26.119550042055412,26.25493401216991,25.723066834318725,25.829439163208008,414600,0.0,0.0
2016-07-08 00:00:00-04:00,26.09053812251988,26.545044607858735,26.01317559121279,26.274274826049805,469900,0.0,0.0
2016-07-11 00:00:00-04:00,26.651417250237945,26.835153955936914,26.351637668442557,26.574054718017578,458300,0.0,0.0
2016-07-12 00:00:00-04:00,26.960870787215377,27.43471843199051,26.88350824521569,27.270322799682617,406300,0.0,0.0
2016-07-13 00:00:00-04:00,27.492738943656953,27.69581491783352,26.87383862867873,26.98988151550293,337900,0.0,0.0
2016-07-14 00:00:00-04:00,27.28966196149815,27.51208088292094,27.096256529373385,27.39603614807129,300100,0.0,0.0
2016-07-15 00:00:00-04:00,27.463722760681787,27.541085287268064,26.951196713723256,27.26064682006836,371900,0.0,0.0
2016-07-18 00:00:00-04:00,27.28965776479619,27.560427541493095,27.192955985839195,27.347681045532227,282700,0.0,0.0
2016-07-19 00:00:00-04:00,27.36702191334224,27.550758624270916,27.134934310075217,27.35735321044922,341500,0.0,0.0
2016-07-20 00:00:00-04:00,27.34768448305481,27.99559644363556,27.1446066638888,27.483068466186523,622200,0.0,0.0
2016-07-21 00:00:00-04:00,27.338014602661133,27.686145116996883,26.941531347120083,27.338014602661133,512000,0.0,0.0
2016-07-22 00:00:00-04:00,27.454056137156893,28.363067337783583,27.43471688609807,28.06328773498535,364600,0.0,0.0
2016-07-25 00:00:00-04:00,28.063287462404123,28.34372596695122,27.54108895505189,27.637792587280273,328900,0.0,0.0
2016-07-26 00:00:00-04:00,27.618451212358465,28.45009985884801,27.367022508897243,28.2663631439209,395200,0.0,0.0
2016-07-27 00:00:00-04:00,28.450096376197536,28.450096376197536,27.937568484443194,28.1309757232666,255000,0.0,0.0
2016-07-28 00:00:00-04:00,28.150320053100586,28.49845054075952,27.966583339536932,28.150320053100586,311400,0.0,0.0
2016-07-29 00:00:00-04:00,28.130977608358695,28.730536768845845,27.705482761115128,27.8215274810791,504500,0.0,0.0
2016-08-01 00:00:00-04:00,28.10196888667595,28.353397602327824,27.357355132229436,27.54109001159668,725700,0.0,0.0
2016-08-02 00:00:00-04:00,27.463725329897457,27.68614238408147,26.28394622797206,26.37097930908203,359400,0.0,0.0
2016-08-03 00:00:00-04:00,26.20658350943511,26.487022000893038,25.790759201389083,26.00350570678711,508000,0.0,0.0
2016-08-04 00:00:00-04:00,26.06152993032625,26.46768370580689,25.945485203988206,26.283946990966797,325600,0.0,0.0
2016-08-05 00:00:00-04:00,26.55471429150953,27.347682572291184,26.351638331000732,27.173616409301758,347400,0.0,0.0
2016-08-08 00:00:00-04:00,27.27999201678318,27.686145831040253,27.047904386417496,27.067245483398438,263600,0.0,0.0
2016-08-09 00:00:00-04:00,27.221964122060943,27.5894374997788,26.719106786482868,26.902843475341797,189600,0.0,0.0
2016-08-10 00:00:00-04:00,26.893176637827327,27.15427588782282,26.622408684766825,26.844825744628906,305600,0.0,0.0
2016-08-11 00:00:00-04:00,27.096254260620775,28.072957421147834,27.096254260620775,27.657133102416992,530100,0.0,0.0
2016-08-12 00:00:00-04:00,27.53141943935219,27.918233982764818,27.328343464082156,27.666805267333984,416400,0.0,0.0
2016-08-15 00:00:00-04:00,27.657132336550045,27.77317521400161,27.270319670931027,27.30900001525879,386700,0.0,0.0
2016-08-16 00:00:00-04:00,27.125265292382647,27.192959127729413,26.835156233055898,26.873838424682617,298500,0.0,0.0
2016-08-17 00:00:00-04:00,26.79647639507055,27.299333863575416,26.786807690783046,27.289663314819336,283000,0.0,0.0
2016-08-18 00:00:00-04:00,27.405707371846788,27.405707371846788,26.873840114808544,27.2509822845459,259900,0.0,0.0
2016-08-19 00:00:00-04:00,27.057573593932876,27.25098086521993,26.719111791414747,26.864168167114258,154700,0.0,0.0
2016-08-22 00:00:00-04:00,26.835156444757473,26.941530628101724,26.52570628717612,26.680431365966797,254800,0.0,0.0
2016-08-23 00:00:00-04:00,26.88350514387605,27.125263290293887,26.728780077726096,26.999549865722656,215200,0.0,0.0
2016-08-24 00:00:00-04:00,27.01888731657824,27.086579293331965,26.690096134230416,26.931854248046875,249800,0.0,0.0
2016-08-25 00:00:00-04:00,26.90284634437259,27.231637572355137,26.78680346653657,27.057571411132812,296300,0.0,0.0
2016-08-26 00:00:00-04:00,27.067239202345498,27.07690974859188,26.264602308576677,26.399986267089844,294100,0.0,0.0
2016-08-29 00:00:00-04:00,26.535374739785595,26.854495420150467,26.32262638989683,26.438671112060547,513500,0.0,0.0
2016-08-30 00:00:00-04:00,26.399991712431618,27.36702440291583,26.399991712431618,27.338014602661133,511200,0.0,0.0
2016-08-31 00:00:00-04:00,27.40570584832062,27.695814909765037,26.844826976917894,27.299331665039062,439800,0.0,0.0
2016-09-01 00:00:00-04:00,27.415376207571075,27.76350671001417,27.038232216927465,27.367023468017578,266400,0.0,0.0
2016-09-02 00:00:00-04:00,27.31867273010219,27.744167618278837,27.31867273010219,27.7344970703125,192400,0.0,0.0
2016-09-06 00:00:00-04:00,27.734494402223184,27.976252544718896,27.56042824451135,27.8215274810791,227200,0.0,0.0
2016-09-07 00:00:00-04:00,27.947240132712672,28.79822980372606,27.947240132712672,28.653173446655273,336700,0.0,0.0
2016-09-08 00:00:00-04:00,28.508122130029555,28.885266118438825,28.314716706366625,28.798233032226562,215200,0.0,0.0
2016-09-09 00:00:00-04:00,28.604826009588354,28.80790382731596,27.84087116729679,27.860210418701172,232000,0.0,0.0
2016-09-12 00:00:00-04:00,27.676475324917185,28.720870515793205,27.338013527663165,28.672517776489258,325500,0.0,0.0
2016-09-13 00:00:00-04:00,28.266365023666495,28.633838477958125,27.125266156869024,27.154277801513672,402200,0.0,0.0
2016-09-14 00:00:00-04:00,27.192957194954,27.3283411670881,26.361308578774164,26.438671112060547,359500,0.0,0.0
2016-09-15 00:00:00-04:00,26.43866902696194,26.6030646277889,25.96482331739438,26.50636100769043,272600,0.0,0.0
