Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-16 00:00:00-04:00,26.23559590090188,26.370981730877464,24.601311993236504,24.620651245117188,596800,0.0,0.0
2016-09-19 00:00:00-04:00,24.620651698544254,25.249224430188494,24.330542625838067,24.669004440307617,600700,0.0,0.0
2016-09-20 00:00:00-04:00,24.688342374081966,24.939771065634336,24.436913682529593,24.52394676208496,272300,0.0,0.0
2016-09-21 00:00:00-04:00,24.52394649577458,24.901088606773545,24.21449636936843,24.843067169189453,502400,0.0,0.0
2016-09-22 00:00:00-04:00,25.065483701241668,25.452296351290357,24.8430666580222,25.355592727661133,626700,0.0,0.0
2016-09-23 00:00:00-04:00,25.394277777590162,25.86812355787484,25.12350796979817,25.51032066345215,287400,0.0,0.0
2016-09-26 00:00:00-04:00,25.384608763639907,25.481312404014147,25.113838939485746,25.15252113342285,355100,0.0,0.0
2016-09-27 00:00:00-04:00,25.171858994321106,25.674714539577167,25.171858994321106,25.568342208862305,284300,0.0,0.0
2016-09-28 00:00:00-04:00,25.684607088435627,26.43063345753497,25.684607088435627,26.265926361083984,637700,0.05,0.0
2016-09-29 00:00:00-04:00,26.265929313865914,26.294994079589788,25.694298847095418,25.839628219604492,256900,0.0,0.0
2016-09-30 00:00:00-04:00,25.975260637671195,25.98494950588516,25.442385821641583,25.58771514892578,474500,0.0,0.0
2016-10-03 00:00:00-04:00,25.345500493982332,26.85692891390896,25.345500493982332,26.837553024291992,368300,0.0,0.0
2016-10-04 00:00:00-04:00,26.973202080872376,27.544832585767303,26.876315210083458,27.021644592285156,333000,0.0,0.0
2016-10-05 00:00:00-04:00,27.021635170854903,27.36073817640195,26.96350380783512,27.186342239379883,302500,0.0,0.0
2016-10-06 00:00:00-04:00,27.031327771008694,27.63202476501465,26.595339716228388,27.63202476501465,334400,0.0,0.0
2016-10-07 00:00:00-04:00,27.64171462079455,27.85486422087017,27.341365189097,27.612648010253906,424400,0.0,0.0
2016-10-10 00:00:00-04:00,27.66108843778207,28.51369047003993,27.564203439175266,28.097078323364258,306800,0.0,0.0
2016-10-11 00:00:00-04:00,28.14552574453514,28.290856963785508,27.370434532361514,27.467321395874023,389300,0.0,0.0
2016-10-12 00:00:00-04:00,27.612648010253906,27.95175107470928,27.273544945798534,27.612648010253906,181600,0.0,0.0
2016-10-13 00:00:00-04:00,27.515758362813873,28.145520076885536,27.079770336747114,28.00019073486328,290600,0.0,0.0
2016-10-14 00:00:00-04:00,28.048638031422627,28.223032151417012,27.176658191635486,27.370431900024414,234900,0.0,0.0
2016-10-17 00:00:00-04:00,27.225105617633687,28.000196842805426,27.176661261083424,27.273548126220703,163300,0.0,0.0
2016-10-18 00:00:00-04:00,27.709534030501686,28.097079586236493,27.467317827172064,27.757976531982422,174500,0.0,0.0
2016-10-19 00:00:00-04:00,27.70953817311324,28.678403131278294,27.70953817311324,28.58151626586914,255100,0.0,0.0
2016-10-20 00:00:00-04:00,28.290858665841842,29.453495554049727,28.290858665841842,29.259723663330078,402000,0.0,0.0
2016-10-21 00:00:00-04:00,29.01750100485158,29.453489048646446,28.881858678547538,29.162830352783203,295100,0.0,0.0
2016-10-24 00:00:00-04:00,29.211275604578507,29.550378680338948,28.58151380557374,29.01750373840332,346000,0.0,0.0
2016-10-25 00:00:00-04:00,28.872172528818062,29.405049318716785,28.58151380557374,29.01750373840332,293900,0.0,0.0
2016-10-26 00:00:00-04:00,28.678397471622493,29.453488546005712,28.1455207410165,28.33929443359375,281800,0.0,0.0
2016-10-27 00:00:00-04:00,28.872169316236853,28.872169316236853,28.1455207410165,28.33929443359375,306800,0.0,0.0
2016-10-28 00:00:00-04:00,29.308160315509202,29.308160315509202,28.387738012696456,28.4846248626709,380200,0.0,0.0
2016-10-31 00:00:00-04:00,28.726842671681464,29.211275100708008,28.145523387256997,29.211275100708008,519900,0.0,0.0
2016-11-01 00:00:00-04:00,29.162832165264398,29.211274668264686,28.14552297059105,28.387739181518555,296800,0.0,0.0
2016-11-02 00:00:00-04:00,28.242407168689436,28.92061323469439,28.242407168689436,28.53306770324707,350100,0.0,0.0
2016-11-03 00:00:00-04:00,28.629952448934947,28.87216863495965,27.903303890860833,28.00019073486328,269000,0.0,0.0
2016-11-04 00:00:00-04:00,28.048639734557923,29.01750463940672,27.903308520460083,28.62995719909668,281100,0.0,0.0
2016-11-07 00:00:00-05:00,29.16283712223988,29.744156496868708,28.726847129277424,29.30816650390625,441900,0.0,0.0
2016-11-08 00:00:00-05:00,29.16283679398859,29.385675299899685,28.87217618596412,29.259723663330078,265200,0.0,0.0
2016-11-09 00:00:00-05:00,28.533070908468876,30.761459350585938,28.19396783737374,30.761459350585938,517200,0.0,0.0
2016-11-10 00:00:00-05:00,30.85834128820844,32.8929575425449,30.85834128820844,32.11786651611328,667300,0.0,0.0
2016-11-11 00:00:00-05:00,32.31164665797881,33.377400388278,31.681886618004786,32.98985290527344,418600,0.0,0.0
2016-11-14 00:00:00-05:00,33.619603713380876,34.588468352406686,33.474272539156885,33.813377380371094,490500,0.0,0.0
2016-11-15 00:00:00-05:00,34.540035915216656,35.16979589636911,33.95871474500705,34.63692092895508,622300,0.0,0.0
2016-11-16 00:00:00-05:00,34.83069421530439,34.87913672156575,34.00715682515607,34.05560302734375,606100,0.0,0.0
2016-11-17 00:00:00-05:00,33.9102716833658,35.16979532099127,33.66805545705605,35.07291030883789,302400,0.0,0.0
2016-11-18 00:00:00-05:00,35.07291155656056,35.60578653421385,34.68536410230738,34.73380661010742,478400,0.0,0.0
2016-11-21 00:00:00-05:00,35.07290371028346,35.450760360889184,34.5400288518414,35.218231201171875,305100,0.0,0.0
2016-11-22 00:00:00-05:00,35.508896553123904,36.109591696882575,35.36356535412016,35.60578155517578,317900,0.0,0.0
2016-11-23 00:00:00-05:00,35.70267359854112,36.09022107503294,35.25699658772418,36.041778564453125,209800,0.0,0.0
2016-11-25 00:00:00-05:00,36.138663585612754,36.66185157009872,35.944889847366845,36.041778564453125,123900,0.0,0.0
2016-11-28 00:00:00-05:00,36.090278540868894,36.38132842811378,35.61489422101216,35.896244049072266,320800,0.05,0.0
2016-11-29 00:00:00-05:00,35.84774398649174,37.10896290044431,35.7313247469779,36.47835159301758,383100,0.0,0.0
2016-11-30 00:00:00-05:00,36.62387443134093,36.8179089433427,35.7507209777832,35.7507209777832,485200,0.0,0.0
2016-12-01 00:00:00-05:00,35.65369401879552,36.672370250581245,35.09099448642097,35.36264419555664,408600,0.0,0.0
2016-12-02 00:00:00-05:00,35.217121228792536,36.33281665582785,35.12010584422411,35.45966339111328,275200,0.0,0.0
2016-12-05 00:00:00-05:00,35.556686053936446,35.9932590293176,34.683532701374,34.780548095703125,426600,0.0,0.0
2016-12-06 00:00:00-05:00,34.34397899138084,35.333547967956804,34.0626291348541,35.2656364440918,513800,0.0,0.0
2016-12-07 00:00:00-05:00,35.50817139108757,36.3813246633683,35.168613841256025,36.18729019165039,316000,0.0,0.0
2016-12-08 00:00:00-05:00,35.99326711065883,37.01194748433292,35.41116721218869,36.47835159301758,388400,0.0,0.0
2016-12-09 00:00:00-05:00,36.72089032826558,37.78807830810547,36.478348110242955,37.78807830810547,342800,0.0,0.0
2016-12-12 00:00:00-05:00,37.400008706991244,37.594043218622296,34.58652124149271,35.120113372802734,608200,0.0,0.0
2016-12-13 00:00:00-05:00,35.023094242166074,36.38133212173781,35.023094242166074,35.21712875366211,352400,0.0,0.0
2016-12-14 00:00:00-05:00,35.36265190991291,36.38132836392273,35.31414421227437,35.55668640136719,393300,0.0,0.0
2016-12-15 00:00:00-05:00,35.55668696096382,38.18584344389202,35.41116016485777,37.69105529785156,679200,0.0,0.0
2016-12-16 00:00:00-05:00,37.78807801655981,38.12763563881148,36.13879020655055,36.28431701660156,869700,0.0,0.0
2016-12-19 00:00:00-05:00,36.38133617690619,36.92463212947231,35.89625169454744,36.47835159301758,294400,0.0,0.0
2016-12-20 00:00:00-05:00,36.817902090747836,38.22464741480984,36.52685222736599,38.127628326416016,278200,0.0,0.0
2016-12-21 00:00:00-05:00,38.17613977435842,38.418681967844556,37.594039990351746,37.83658218383789,242100,0.0,0.0
2016-12-22 00:00:00-05:00,37.69106681045771,37.98212049157116,36.96344000947666,37.303001403808594,429200,0.0,0.0
2016-12-23 00:00:00-05:00,37.4000054953828,37.98210898028964,37.31269015769178,37.83658218383789,146700,0.0,0.0
2016-12-27 00:00:00-05:00,38.03061667068826,38.370174261136306,37.83658217576074,37.88508987426758,265900,0.0,0.0
2016-12-28 00:00:00-05:00,37.93366281310226,37.98223270392487,36.5736873418434,36.622257232666016,340100,0.05,0.0
2016-12-29 00:00:00-05:00,36.622255307637296,37.05939171335325,35.70912510333175,36.37940216064453,325800,0.0,0.0
2016-12-30 00:00:00-05:00,36.476537934510795,36.767960937794456,35.26227233279176,35.40798568725586,307100,0.0,0.0
2017-01-03 00:00:00-05:00,35.89369730079386,36.34054621975963,34.825141187944524,35.505130767822266,401800,0.0,0.0
2017-01-04 00:00:00-05:00,35.79655238447494,36.81653856636049,35.26227620221986,36.37940216064453,381900,0.0,0.0
2017-01-05 00:00:00-05:00,36.13655315100685,36.37940632580441,35.50513341427503,35.55370330810547,272200,0.0,0.0
2017-01-06 00:00:00-05:00,35.650840696351565,35.84512394404848,34.961138687390005,35.16513442993164,205700,0.0,0.0
2017-01-09 00:00:00-05:00,34.92228624975284,35.262279202210124,34.48514980684685,34.630863189697266,311900,0.0,0.0
2017-01-10 00:00:00-05:00,34.77657129773434,35.79655381472841,34.582288031248545,35.505130767822266,386400,0.0,0.0
2017-01-11 00:00:00-05:00,35.505128881353855,35.942265281309574,35.21370584993167,35.747982025146484,304800,0.0,0.0
2017-01-12 00:00:00-05:00,34.970855291893095,35.74798466836168,34.87371550945146,35.310848236083984,270200,0.0,0.0
2017-01-13 00:00:00-05:00,35.45656204223633,35.99083826338756,35.4079921504308,35.94226837158203,219200,0.0,0.0
2017-01-17 00:00:00-05:00,35.84512664642153,36.42797272780846,35.06799359704561,35.213706970214844,262100,0.0,0.0
2017-01-18 00:00:00-05:00,35.11656721774409,35.69941329956055,34.92228395525694,35.69941329956055,222700,0.0,0.0
2017-01-19 00:00:00-05:00,35.84513321910049,35.93256051790398,34.92229033298489,35.26228332519531,229300,0.0,0.0
2017-01-20 00:00:00-05:00,35.3108520047893,36.087985169846,35.213712211979995,35.79655838012695,264200,0.0,0.0
2017-01-23 00:00:00-05:00,35.74798164816092,35.94226490227516,34.77656908323456,35.1165657043457,261100,0.0,0.0
2017-01-24 00:00:00-05:00,35.21370772091611,35.85483990636768,34.97085456422014,35.505130767822266,201500,0.0,0.0
2017-01-25 00:00:00-05:00,35.89369121650156,36.16568552008923,35.310841515842256,35.60226821899414,279400,0.0,0.0
2017-01-26 00:00:00-05:00,35.456559426013506,36.379402124805864,35.165136391038274,35.89369583129883,267000,0.0,0.0
2017-01-27 00:00:00-05:00,35.94226987003972,36.0394096577006,35.40799362661415,35.55370330810547,195500,0.0,0.0
2017-01-30 00:00:00-05:00,35.116565153914934,35.1457063445996,33.41659319193984,33.99943923950195,434700,0.0,0.0
2017-01-31 00:00:00-05:00,33.75658843448495,34.48514789709973,33.51373528028002,34.38800811767578,385100,0.0,0.0
2017-02-01 00:00:00-05:00,34.63085827799867,35.45655744865465,34.582284686840886,35.16513442993164,339200,0.0,0.0
2017-02-02 00:00:00-05:00,34.87371293087995,35.89369539368002,34.43657653092423,35.747982025146484,594100,0.0,0.0
2017-02-03 00:00:00-05:00,36.03940737994796,36.13655086711457,30.172076011132024,33.542877197265625,1922500,0.0,0.0
2017-02-06 00:00:00-05:00,33.17374377656961,33.90230327058816,32.49375417435658,32.54232406616211,604400,0.0,0.0
2017-02-07 00:00:00-05:00,32.542327968218856,32.97946445817481,31.69719989140112,31.81376838684082,399400,0.0,0.0
2017-02-08 00:00:00-05:00,31.668055651139838,32.590898547996844,31.017210856862775,32.348045349121094,435700,0.0,0.0
2017-02-09 00:00:00-05:00,32.59088674765269,35.067987738159964,32.59088674765269,34.48514175415039,603700,0.0,0.0
2017-02-10 00:00:00-05:00,34.77657055635214,35.45656012173357,34.58228729400816,35.213706970214844,328900,0.0,0.0
2017-02-13 00:00:00-05:00,35.359424970428186,35.582849454384764,34.24229884499978,34.533721923828125,281500,0.0,0.0
2017-02-14 00:00:00-05:00,34.29086493613975,34.679431468565134,33.834303522031774,34.048011779785156,242500,0.0,0.0
2017-02-15 00:00:00-05:00,33.95087754878863,35.60228002305142,33.805164148900914,35.26228332519531,402500,0.0,0.0
2017-02-16 00:00:00-05:00,35.31085017465997,35.45656356196729,34.14515789878282,34.58229064941406,209500,0.0,0.0
2017-02-17 00:00:00-05:00,34.48515623322054,34.679439544677734,33.95087990594772,34.679439544677734,253000,0.0,0.0
2017-02-21 00:00:00-05:00,34.7765625609747,35.24284006001276,34.48513958728144,35.06798553466797,182200,0.0,0.0
2017-02-22 00:00:00-05:00,34.82513243898289,35.213698874336686,34.48513958728144,35.06798553466797,174300,0.0,0.0
2017-02-23 00:00:00-05:00,35.116565946374564,35.35941908927994,34.19372326220518,34.290863037109375,283300,0.0,0.0
2017-02-24 00:00:00-05:00,33.9994517381622,34.533728095775515,33.9023119297402,34.436588287353516,199500,0.0,0.0
2017-02-27 00:00:00-05:00,34.388012946993506,34.97085911667995,33.90230657037295,34.82514572143555,333600,0.0,0.0
2017-02-28 00:00:00-05:00,34.63086319574407,34.92228625585052,33.85373009459985,34.14515686035156,517000,0.0,0.0
2017-03-01 00:00:00-05:00,34.58229244178282,36.62226144158831,34.27144065801836,35.79655838012695,570100,0.0,0.0
2017-03-02 00:00:00-05:00,35.65084575271439,35.79655542991954,34.53371969924857,34.630863189697266,328700,0.0,0.0
2017-03-03 00:00:00-05:00,34.728004870911285,35.019427946880754,34.242298509080356,34.87371826171875,189100,0.0,0.0
2017-03-06 00:00:00-05:00,34.43657991444513,34.728002974500704,33.92172867918019,34.630863189697266,218500,0.0,0.0
2017-03-07 00:00:00-05:00,34.53371223863096,34.67942559000166,33.805152893066406,33.805152893066406,271700,0.0,0.0
2017-03-08 00:00:00-05:00,33.90230091792532,33.9897281993663,33.173741474465416,33.61087417602539,232500,0.0,0.0
2017-03-09 00:00:00-05:00,33.51372771763284,34.00914640993179,33.31944449698149,33.90229415893555,324700,0.0,0.0
2017-03-10 00:00:00-05:00,34.14514967206136,35.01941866832825,33.9994363198613,34.77656555175781,427100,0.0,0.0
2017-03-13 00:00:00-04:00,34.630861271880704,35.165137470002534,34.04801147840185,34.38800811767578,284600,0.0,0.0
2017-03-14 00:00:00-04:00,34.29086493613975,34.29086493613975,33.22231253043757,34.048011779785156,430200,0.0,0.0
2017-03-15 00:00:00-04:00,34.0965817178566,35.79655381472841,33.38745094498177,35.505130767822266,498000,0.0,0.0
2017-03-16 00:00:00-04:00,35.79655191277603,35.89369539368002,34.99999389758779,35.747982025146484,320800,0.0,0.0
2017-03-17 00:00:00-04:00,35.359426115708224,35.69941910107931,34.97085952758789,34.97085952758789,729300,0.0,0.0
2017-03-20 00:00:00-04:00,35.019429013212886,35.456565493300495,34.67943603183672,34.82514572143555,206800,0.0,0.0
2017-03-21 00:00:00-04:00,34.82513297215209,34.82513297215209,33.7080109382842,33.90229415893555,407900,0.0,0.0
2017-03-22 00:00:00-04:00,33.80515935685122,33.95087273608334,33.173743360017426,33.853729248046875,338900,0.0,0.0
2017-03-23 00:00:00-04:00,33.85372401602279,34.33943026420472,33.756584248644245,34.24229049682617,218700,0.0,0.0
2017-03-24 00:00:00-04:00,34.24228864320567,34.679424984035045,33.90229577014082,34.48514175415039,411000,0.0,0.0
2017-03-27 00:00:00-04:00,33.65944105953241,34.14514725833868,33.33887318961105,33.90229415893555,246500,0.0,0.0
2017-03-28 00:00:00-04:00,33.70801312924892,33.9508662444371,33.07659354750185,33.805152893066406,304500,0.0,0.0
2017-03-29 00:00:00-04:00,33.59095483961705,33.73700395502783,32.81203489052056,32.95808029174805,231300,0.08,0.0
2017-03-30 00:00:00-04:00,32.909398491338884,33.34754212338794,32.763353090111394,32.95808029174805,374700,0.0,0.0
2017-03-31 00:00:00-04:00,32.812042088140764,33.93173859990032,32.812042088140764,33.34754943847656,667500,0.0,0.0
2017-04-03 00:00:00-04:00,33.29886280055895,33.39622640862156,32.37389366722996,32.909400939941406,290400,0.0,0.0
2017-04-04 00:00:00-04:00,32.812032841863605,33.055445542894965,31.887063835107835,32.08179473876953,266700,0.0,0.0
2017-04-05 00:00:00-04:00,32.227845451928786,32.37389458233459,30.962099940418604,31.059465408325195,342200,0.0,0.0
2017-04-06 00:00:00-04:00,31.01078191502292,31.156829180387643,30.670003724444086,30.864734649658203,273300,0.0,0.0
2017-04-07 00:00:00-04:00,30.670003730810713,31.059463724228056,29.988447349511556,30.329225540161133,548000,0.0,0.0
2017-04-10 00:00:00-04:00,30.329226337245167,31.302879132014755,30.13449726396468,30.962099075317383,404400,0.0,0.0
2017-04-11 00:00:00-04:00,30.86473529712748,31.5462916925826,30.377909830971475,31.156829833984375,383600,0.0,0.0
2017-04-12 00:00:00-04:00,31.108147618721947,31.108147618721947,29.598987579345703,29.598987579345703,400700,0.0,0.0
2017-04-13 00:00:00-04:00,30.96210113347494,32.51994496582481,30.514222563775174,32.17916488647461,1281700,0.0,0.0
2017-04-17 00:00:00-04:00,32.27652648719914,32.295996235310135,31.010779294452984,31.643651962280273,523700,0.0,0.0
2017-04-18 00:00:00-04:00,31.44891888624964,32.179156958132445,31.039985491711608,32.033111572265625,378400,0.0,0.0
2017-04-19 00:00:00-04:00,32.32520983312561,33.444906112261165,32.32520983312561,33.104129791259766,422300,0.0,0.0
2017-04-20 00:00:00-04:00,33.298861049835146,34.029099214462306,33.298861049835146,33.78568649291992,369500,0.0,0.0
2017-04-21 00:00:00-04:00,33.834364756689595,33.98041386001756,33.34753936450701,33.39622116088867,448800,0.0,0.0
2017-04-24 00:00:00-04:00,34.02909332258393,34.467236888335684,33.83436243622952,33.980411529541016,367300,0.0,0.0
2017-04-25 00:00:00-04:00,34.27251185260992,35.14879541952023,34.077780933013166,34.8567008972168,373900,0.0,0.0
2017-04-26 00:00:00-04:00,34.75933105647596,35.3435199962422,34.48670633229338,34.90537643432617,409000,0.0,0.0
2017-04-27 00:00:00-04:00,34.90538307194981,34.90538307194981,33.883050375860286,33.931732177734375,534400,0.0,0.0
2017-04-28 00:00:00-04:00,36.02508337728268,38.79998696256216,35.24616339844839,36.21981430053711,1051400,0.0,0.0
2017-05-01 00:00:00-04:00,36.511900723145125,36.60926430606713,35.635613620116594,36.07375717163086,509700,0.0,0.0
2017-05-02 00:00:00-04:00,36.12244180985548,36.51190360060173,35.908241167709654,36.17112731933594,328000,0.0,0.0
2017-05-03 00:00:00-04:00,35.97639846801758,36.122443862208044,35.5090465210785,35.97639846801758,260200,0.0,0.0
2017-05-04 00:00:00-04:00,36.219813578144375,36.365858982034794,35.246162695474816,35.392208099365234,182800,0.0,0.0
2017-05-05 00:00:00-04:00,35.53825721743901,35.83035173940321,34.905382658030454,35.392208099365234,247600,0.0,0.0
2017-05-08 00:00:00-04:00,35.29484951233317,35.58694407580536,34.5451377804381,34.759342193603516,246800,0.0,0.0
2017-05-09 00:00:00-04:00,34.9540619411256,35.392201788858934,34.85669464170943,34.90537643432617,315700,0.0,0.0
2017-05-10 00:00:00-04:00,34.85670335018939,35.19748341201127,34.564608807330366,34.808021545410156,274900,0.0,0.0
2017-05-11 00:00:00-04:00,34.51592943834605,35.051436757075706,33.98042211961639,34.759342193603516,210900,0.0,0.0
2017-05-12 00:00:00-04:00,34.515920074488534,34.515920074488534,33.91225764518966,34.02909469604492,223600,0.0,0.0
2017-05-15 00:00:00-04:00,34.02909096870096,34.954059829264814,34.02909096870096,34.564598083496094,195300,0.0,0.0
2017-05-16 00:00:00-04:00,34.51592943834605,34.759342193603516,34.22383487487386,34.759342193603516,190300,0.0,0.0
2017-05-17 00:00:00-04:00,34.17514934114797,34.22383486353044,33.006771087646484,33.006771087646484,325000,0.0,0.0
2017-05-18 00:00:00-04:00,33.006771087646484,33.49359659800007,32.56862738549148,33.006771087646484,359900,0.0,0.0
2017-05-19 00:00:00-04:00,33.05545654046236,33.73701307294098,33.05545654046236,33.54228210449219,225500,0.0,0.0
2017-05-22 00:00:00-04:00,33.63963907198777,33.78568819795711,33.29886273030407,33.444908142089844,262900,0.0,0.0
2017-05-23 00:00:00-04:00,33.49358512127572,34.272504928104375,33.44489961557556,34.07777404785156,284000,0.0,0.0
2017-05-24 00:00:00-04:00,34.223832166658404,34.71065763864966,33.75647644506524,34.12646484375,420400,0.0,0.0
2017-05-25 00:00:00-04:00,34.27251788716908,35.538263516140006,34.07778693328493,35.34353256225586,276600,0.0,0.0
2017-05-26 00:00:00-04:00,35.19748767021002,35.19748767021002,34.36988203210467,34.41856384277344,233000,0.0,0.0
2017-05-30 00:00:00-04:00,34.418554448485544,34.63275881398352,33.590952750451976,33.688316345214844,309700,0.0,0.0
2017-05-31 00:00:00-04:00,33.68831565336163,34.02909565639922,33.045706284247935,33.39622116088867,381900,0.0,0.0
2017-06-01 00:00:00-04:00,33.63963937175875,34.32119577538322,33.35727970659976,34.12646484375,253400,0.0,0.0
2017-06-02 00:00:00-04:00,34.36987661326636,35.63562206201419,34.24330095413653,35.031959533691406,318900,0.0,0.0
2017-06-05 00:00:00-04:00,35.10011856529042,35.304584388302565,34.6619748629902,34.759342193603516,170600,0.0,0.0
2017-06-06 00:00:00-04:00,34.564611246560766,35.051436757075706,34.17514935247526,34.759342193603516,157900,0.0,0.0
2017-06-07 00:00:00-04:00,34.90538199934318,35.2461620303568,34.54513221952492,35.10011291503906,297400,0.0,0.0
2017-06-08 00:00:00-04:00,35.246165773317834,35.927722193539566,34.80802209501932,35.635623931884766,260700,0.0,0.0
2017-06-09 00:00:00-04:00,35.73298091722121,36.852676977554765,35.68429912576021,36.07375717163086,290800,0.0,0.0
2017-06-12 00:00:00-04:00,36.02508778889974,36.56059510778985,35.34353133113783,36.51191329956055,344600,0.0,0.0
2017-06-13 00:00:00-04:00,36.60927172232809,36.60927172232809,35.97640087676361,36.463226318359375,385000,0.0,0.0
2017-06-14 00:00:00-04:00,36.36585861965936,36.5119077362778,35.73298778074054,36.317176818847656,256800,0.0,0.0
2017-06-15 00:00:00-04:00,35.73298091722121,36.26848805165749,35.53825003719459,36.07375717163086,172800,0.0,0.0
2017-06-16 00:00:00-04:00,35.73298263549805,36.07375890629446,35.63561533371137,35.73298263549805,407500,0.0,0.0
2017-06-19 00:00:00-04:00,36.02508654400227,36.219817484374175,35.635624663258476,35.9277229309082,175500,0.0,0.0
2017-06-20 00:00:00-04:00,35.83035178101717,35.83035178101717,34.71065549315676,34.8567008972168,157600,0.0,0.0
2017-06-21 00:00:00-04:00,34.856700856733646,35.58693901873582,34.808019055436844,35.392208099365234,226500,0.0,0.0
2017-06-22 00:00:00-04:00,35.58693696019004,35.83034966677709,34.808017041948105,35.051429748535156,108500,0.0,0.0
2017-06-23 00:00:00-04:00,35.05142390948925,35.44088566082325,34.66196215815525,35.24615478515625,268600,0.0,0.0
2017-06-26 00:00:00-04:00,35.48956745119437,35.90823753391454,35.100105699860364,35.24615478515625,181100,0.0,0.0
2017-06-27 00:00:00-04:00,35.19748664790044,35.19748664790044,34.51593017578125,34.51593017578125,270200,0.0,0.0
2017-06-28 00:00:00-04:00,34.74036995878195,34.91602382008888,34.05727574545973,34.1060676574707,341600,0.08,0.0
2017-06-29 00:00:00-04:00,34.1060676574707,34.35003094010986,33.520553545586175,34.1060676574707,251100,0.0,0.0
2017-06-30 00:00:00-04:00,34.203649497069826,34.496404674734926,33.47175969161505,34.25244140625,303200,0.0,0.0
2017-07-03 00:00:00-04:00,34.35003464636031,34.984337016110594,34.35003464636031,34.593997955322266,110800,0.0,0.0
2017-07-05 00:00:00-04:00,34.5451983433819,34.98432922363281,33.66692913771239,34.98432922363281,238500,0.0,0.0
2017-07-06 00:00:00-04:00,34.4964027827348,35.081916828535775,34.20364762112624,34.39881896972656,212000,0.0,0.0
2017-07-07 00:00:00-04:00,34.78916711106423,35.96018794075086,34.64278764606119,35.91139602661133,268300,0.0,0.0
2017-07-10 00:00:00-04:00,35.6186408420684,36.37980512637051,35.3258856344587,35.716224670410156,245800,0.0,0.0
2017-07-11 00:00:00-04:00,35.66742519266322,35.911388434367595,35.228290613078606,35.32587814331055,207800,0.0,0.0
2017-07-12 00:00:00-04:00,35.61863703341098,36.39931874442099,35.37467376605885,36.106563568115234,366200,0.0,0.0
2017-07-13 00:00:00-04:00,36.057773602805675,36.213909953423986,35.599121444233774,35.86260223388672,165300,0.0,0.0
2017-07-14 00:00:00-04:00,35.813810335073015,36.10656552726371,35.5698470544834,35.66743087768555,159200,0.0,0.0
2017-07-17 00:00:00-04:00,35.81380464372096,36.98482894897461,35.56984140190077,36.98482894897461,247000,0.0,0.0
2017-07-18 00:00:00-04:00,36.78966713069413,36.88725096363953,36.39932435374328,36.643287658691406,273800,0.0,0.0
2017-07-19 00:00:00-04:00,36.54569436918153,37.08241275666923,36.35052303120865,36.98482894897461,141300,0.0,0.0
2017-07-20 00:00:00-04:00,36.93603899935154,37.277589823943934,36.54569998599707,37.228797912597656,268900,0.0,0.0
2017-07-21 00:00:00-04:00,37.472755432614996,37.472755432614996,36.78965761100173,36.98482894897461,271600,0.0,0.0
2017-07-24 00:00:00-04:00,37.08241275666923,37.20927468473915,36.69207008072346,36.98482894897461,265200,0.0,0.0
2017-07-25 00:00:00-04:00,37.27758407617207,37.27758407617207,36.69207006254353,36.78965759277344,215200,0.0,0.0
2017-07-26 00:00:00-04:00,36.78965759277344,36.838449496596574,36.15535167532176,36.78965759277344,189700,0.0,0.0
2017-07-27 00:00:00-04:00,36.49690244827486,36.49690244827486,34.6915722260991,34.83795166015625,419500,0.0,0.0
