Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-28 00:00:00-04:00,38.69257960967438,38.69257960967438,36.25294668907913,36.69207763671875,612500,0.0,0.0
2017-07-31 00:00:00-04:00,36.49691024649177,36.69207790349084,35.13071431199165,35.6186408996582,571300,0.0,0.0
2017-08-01 00:00:00-04:00,35.86259840292734,36.32125051250453,35.27708808130083,35.47225570678711,221000,0.0,0.0
2017-08-02 00:00:00-04:00,35.47226343381349,35.667434824398356,34.59399776005857,35.179508209228516,181900,0.0,0.0
2017-08-03 00:00:00-04:00,35.22829247825391,35.71621898749613,34.867227903738154,34.98432922363281,116200,0.0,0.0
2017-08-04 00:00:00-04:00,35.17950425268502,36.00898163873546,35.0819204296599,35.96018600463867,198000,0.0,0.0
2017-08-07 00:00:00-04:00,36.05777551477517,36.10656742894605,35.423469462800455,35.716224670410156,301000,0.0,0.0
2017-08-08 00:00:00-04:00,35.569849008887395,35.76502038859973,35.0331305066168,35.42346954345703,288500,0.0,0.0
2017-08-09 00:00:00-04:00,35.228294316613955,36.15535547706885,35.13071049870672,36.106563568115234,372800,0.0,0.0
2017-08-10 00:00:00-04:00,36.838455125397324,37.81430824130189,36.350528567445046,37.32638168334961,415200,0.0,0.0
2017-08-11 00:00:00-04:00,37.423959788152104,37.47275541455955,35.37467004688335,35.813804626464844,457200,0.0,0.0
2017-08-14 00:00:00-04:00,36.204147433433334,36.35052688306992,35.61863708005509,36.00897979736328,265100,0.0,0.0
2017-08-15 00:00:00-04:00,36.10656559385102,36.39932078658161,35.257574418157034,35.37467575073242,185700,0.0,0.0
2017-08-16 00:00:00-04:00,35.42346380041554,35.81380649655577,35.22829245234543,35.47225570678711,159800,0.0,0.0
2017-08-17 00:00:00-04:00,35.32588619226808,35.569849489559175,33.32538789899796,33.56935119628906,433200,0.0,0.0
2017-08-18 00:00:00-04:00,33.081424543604534,33.79379692373323,32.739873694446175,33.666934967041016,334000,0.0,0.0
2017-08-21 00:00:00-04:00,33.618139239351635,33.910894417866764,33.276588428930594,33.86210250854492,178100,0.0,0.0
2017-08-22 00:00:00-04:00,34.350029162312865,34.3988210717986,32.78866200068078,32.88624954223633,319300,0.0,0.0
2017-08-23 00:00:00-04:00,32.5447027371957,32.856975463448705,31.910400390625,31.910400390625,337500,0.0,0.0
2017-08-24 00:00:00-04:00,31.959184627781354,32.154355965444836,30.983331662047572,31.276086807250977,273300,0.0,0.0
2017-08-25 00:00:00-04:00,31.52005729018904,33.47176367004699,31.47126537520949,33.37417984008789,397100,0.0,0.0
2017-08-28 00:00:00-04:00,33.66693887870269,33.7157307992273,33.17901222828671,33.27659606933594,384500,0.0,0.0
2017-08-29 00:00:00-04:00,32.7886656093018,33.71572688189664,32.300739015576575,33.666934967041016,404900,0.0,0.0
2017-08-30 00:00:00-04:00,33.47176178405427,33.71572506779022,32.98383521658239,33.32538604736328,313600,0.0,0.0
2017-08-31 00:00:00-04:00,33.52055169812388,34.350029046931496,33.52055169812388,33.86210250854492,362200,0.0,0.0
2017-09-01 00:00:00-04:00,34.00847591524728,34.691573766880154,33.90113521109944,34.52568054199219,222500,0.0,0.0
2017-09-05 00:00:00-04:00,34.39882090432303,34.750128607044466,34.06703070981769,34.15485763549805,292200,0.0,0.0
2017-09-06 00:00:00-04:00,33.61813908430122,35.22829442000026,32.98383309829054,35.13071060180664,367200,0.0,0.0
2017-09-07 00:00:00-04:00,35.08191490160617,35.472253854782984,34.83795165990179,35.32587814331055,309900,0.0,0.0
2017-09-08 00:00:00-04:00,35.27709369762847,36.00898357747484,35.08192231848589,35.91139602661133,280300,0.0,0.0
2017-09-11 00:00:00-04:00,36.1065635172526,36.88724522716288,35.999219084155435,36.59449005126953,201800,0.0,0.0
2017-09-12 00:00:00-04:00,36.74087499644106,37.794794531825886,36.448116054170946,37.71672821044922,330500,0.0,0.0
2017-09-13 00:00:00-04:00,37.47275168681812,38.59498025346223,37.17999284783131,38.54618835449219,454600,0.0,0.0
2017-09-14 00:00:00-04:00,38.351024675452024,38.351024675452024,36.204147189868266,38.05826950073242,220200,0.0,0.0
2017-09-15 00:00:00-04:00,37.81430614057965,38.838951110839844,37.76551423201183,38.838951110839844,636000,0.0,0.0
2017-09-18 00:00:00-04:00,39.03412053891148,39.27808379227968,38.351022684963766,39.08291244506836,438500,0.0,0.0
2017-09-19 00:00:00-04:00,39.2780818939209,40.351518667826895,39.03411865234375,40.009971618652344,563700,0.0,0.0
2017-09-20 00:00:00-04:00,39.86359955178969,41.668930106650535,39.658671284412556,41.08341598510742,515900,0.0,0.0
2017-09-21 00:00:00-04:00,41.229787807917035,41.259062205666304,40.15635103449584,40.790653228759766,344800,0.0,0.0
2017-09-22 00:00:00-04:00,40.839454538719544,41.71772389931793,40.44911549601932,41.3273811340332,354100,0.0,0.0
2017-09-25 00:00:00-04:00,40.93704017763687,42.20564852163147,40.88824826490329,41.86410140991211,472700,0.0,0.0
2017-09-26 00:00:00-04:00,41.96167758777539,42.59598350546127,41.77626686414556,42.352020263671875,433400,0.0,0.0
2017-09-27 00:00:00-04:00,42.595987254886445,43.81580357120526,42.35202399162269,43.327877044677734,496400,0.0,0.0
2017-09-28 00:00:00-04:00,43.063920415957796,43.65049138673156,42.428473192582345,42.8683967590332,414200,0.08,0.0
2017-09-29 00:00:00-04:00,42.67287845635568,43.74825301643483,42.60444573322175,42.91728210449219,611600,0.0,0.0
2017-10-02 00:00:00-04:00,43.112811924264406,44.481474159350874,43.01505193431733,44.18819046020508,561700,0.0,0.0
2017-10-03 00:00:00-04:00,44.04153667136256,46.53445313779748,43.992656687570445,45.89900588989258,470800,0.0,0.0
2017-10-04 00:00:00-04:00,45.850128815395955,46.14341246606187,45.31243777165384,45.75236511230469,695000,0.0,0.0
2017-10-05 00:00:00-04:00,45.75235413776074,45.801234112929635,45.11690700195894,45.41019058227539,300300,0.0,0.0
2017-10-06 00:00:00-04:00,45.36131483328209,45.55683475217368,44.8725075774463,45.06802749633789,392500,0.0,0.0
2017-10-09 00:00:00-04:00,45.0680261622802,45.43952070992375,44.970266205728194,45.2635498046875,243100,0.0,0.0
2017-10-10 00:00:00-04:00,45.16579169144535,45.94788256369002,44.579220740284256,44.72586441040039,340300,0.0,0.0
2017-10-11 00:00:00-04:00,44.82362457871584,45.01914823000919,44.33481731513419,44.97026824951172,385400,0.0,0.0
2017-10-12 00:00:00-04:00,44.77474256332089,45.556833403646806,44.530338942637584,45.2635498046875,522000,0.0,0.0
2017-10-13 00:00:00-04:00,45.60572052001953,45.80124044773765,45.31243316983521,45.60572052001953,261400,0.0,0.0
2017-10-16 00:00:00-04:00,45.654593470172934,45.654593470172934,44.13929188792467,44.676979064941406,371200,0.0,0.0
2017-10-17 00:00:00-04:00,44.87250778658933,45.94788226271883,44.87250778658933,45.31243133544922,366800,0.0,0.0
2017-10-18 00:00:00-04:00,45.70348394264613,45.70348394264613,44.82362928411429,45.11691665649414,190700,0.0,0.0
2017-10-19 00:00:00-04:00,44.725863269805515,45.16579053963149,43.60160510572841,44.334815979003906,226800,0.0,0.0
2017-10-20 00:00:00-04:00,44.87251299904683,45.410200299570135,44.7747492984856,45.11691665649414,246100,0.0,0.0
2017-10-23 00:00:00-04:00,44.970271105206876,45.116914785314904,43.65049290144946,43.748252868652344,267400,0.0,0.0
2017-10-24 00:00:00-04:00,43.846023036781176,44.481474159350874,43.35721562843666,44.18819046020508,433000,0.0,0.0
2017-10-25 00:00:00-04:00,43.74824612232056,43.89488977981495,41.89077719747285,42.23294448852539,538900,0.0,0.0
2017-10-26 00:00:00-04:00,43.894891553469705,47.36542220447334,43.513618774438875,45.01914596557617,759200,0.0,0.0
2017-10-27 00:00:00-04:00,45.068024870050394,45.65459578045363,44.09041041534819,44.62810134887695,370200,0.0,0.0
2017-10-30 00:00:00-04:00,44.38369618651629,45.70347416259184,44.13929258136874,45.41019058227539,406600,0.0,0.0
2017-10-31 00:00:00-04:00,45.801239220381376,46.58333382751,45.36131566550086,46.0456428527832,369800,0.0,0.0
2017-11-01 00:00:00-04:00,46.53444854932415,46.63221223657222,45.41019411574645,45.996761322021484,265100,0.0,0.0
2017-11-02 00:00:00-04:00,45.8501234396372,46.24116701824201,45.459076131728885,45.7034797668457,246800,0.0,0.0
2017-11-03 00:00:00-04:00,45.6545989527612,45.75235891330299,44.5889989739205,44.72586441040039,341200,0.0,0.0
2017-11-06 00:00:00-05:00,44.970276528216424,46.436698588919135,44.970276528216424,45.94789123535156,375400,0.0,0.0
2017-11-07 00:00:00-05:00,46.14340297672841,46.14340297672841,45.1657885226846,45.45907211303711,273300,0.0,0.0
2017-11-08 00:00:00-05:00,45.459081840365165,45.459081840365165,44.755198089459654,45.16579818725586,268600,0.0,0.0
2017-11-09 00:00:00-05:00,44.67698217086666,45.361313047963726,44.530338508166125,44.774742126464844,147300,0.0,0.0
2017-11-10 00:00:00-05:00,44.77474150444499,45.312428711371865,44.72586152732495,44.87250518798828,346200,0.0,0.0
2017-11-13 00:00:00-05:00,44.9702666975606,45.116910363295716,44.6281031165831,44.92138671875,256100,0.0,0.0
2017-11-14 00:00:00-05:00,44.87250669980366,46.681092019301325,44.7258630341997,46.58333206176758,408800,0.0,0.0
2017-11-15 00:00:00-05:00,46.24116356640017,47.36542169573457,45.88922176141538,47.02325439453125,356800,0.0,0.0
2017-11-16 00:00:00-05:00,47.26765559267174,48.734077218868,47.26765559267174,48.48967361450195,343900,0.0,0.0
2017-11-17 00:00:00-05:00,48.34304410304316,49.27177874555355,47.80535680347521,49.174015045166016,241500,0.0,0.0
2017-11-20 00:00:00-05:00,49.12513082189439,49.85834172968386,48.88072718596457,49.516178131103516,270200,0.0,0.0
2017-11-21 00:00:00-05:00,49.71169488554837,50.44490574657005,49.46729126520781,50.249385833740234,294400,0.0,0.0
2017-11-22 00:00:00-05:00,50.5426685346336,50.68930846665158,49.17400679331304,49.27177047729492,204500,0.0,0.0
2017-11-24 00:00:00-05:00,49.22289713269856,49.22289713269856,48.34304616746115,48.880733489990234,174500,0.0,0.0
2017-11-27 00:00:00-05:00,48.9296063480162,48.9296063480162,48.206173686187,48.5385627746582,376300,0.0,0.0
2017-11-28 00:00:00-05:00,48.636320630566466,49.8583387368621,48.14751338804821,49.66281509399414,247000,0.0,0.0
2017-11-29 00:00:00-05:00,49.80946470325443,50.73819932074469,49.80946470325443,50.44491195678711,244900,0.0,0.0
2017-11-30 00:00:00-05:00,50.64043445943484,51.76469271729704,50.15162716980844,50.88483810424805,298200,0.0,0.0
2017-12-01 00:00:00-05:00,50.78707324350745,51.37364044280804,48.92960423021675,49.66281509399414,369800,0.0,0.0
2017-12-04 00:00:00-05:00,50.493793923257854,51.76469211565458,49.95610292747527,50.15162658691406,208100,0.0,0.0
2017-12-05 00:00:00-05:00,50.151619429792156,50.83595027551548,49.467288584068825,49.80945587158203,258400,0.0,0.0
2017-12-06 00:00:00-05:00,49.56505495092601,50.34714579015514,49.1740076666598,50.249385833740234,193500,0.0,0.0
2017-12-07 00:00:00-05:00,50.00498620782155,51.03148074938811,49.93655348700402,50.49379348754883,267700,0.0,0.0
2017-12-08 00:00:00-05:00,50.835960751488095,52.253502710611514,50.68931706529111,51.32476806640625,324900,0.0,0.0
2017-12-11 00:00:00-05:00,51.52029191813392,52.69343022389466,51.324768245623154,52.64454650878906,321900,0.0,0.0
2017-12-12 00:00:00-05:00,52.69342495373022,52.96715583028562,51.6669267080405,51.76469039916992,326300,0.0,0.0
2017-12-13 00:00:00-05:00,51.813575381324405,51.98954631303925,51.03148442331613,51.32476806640625,238400,0.0,0.0
2017-12-14 00:00:00-05:00,51.5202884318135,51.862452038575604,50.591553847211685,50.982601165771484,299000,0.0,0.0
2017-12-15 00:00:00-05:00,50.88483786165671,52.2046197749382,49.36953601689973,51.47140884399414,708400,0.0,0.0
2017-12-18 00:00:00-05:00,52.00909825700677,53.50484742438244,51.91133455793737,53.32887649536133,217100,0.0,0.0
2017-12-19 00:00:00-05:00,53.62215491218596,53.62215491218596,50.24938780276672,50.78707504272461,464700,0.0,0.0
2017-12-20 00:00:00-05:00,51.32476270146893,51.76468998477078,50.98259910851385,51.275882720947266,176100,0.0,0.0
2017-12-21 00:00:00-05:00,51.71581161465977,53.37775337996918,51.402975254415395,53.23111343383789,291200,0.0,0.0
2017-12-22 00:00:00-05:00,53.377752044371846,53.377752044371846,52.54678118250937,52.59566116333008,146100,0.0,0.0
2017-12-26 00:00:00-05:00,52.64454650878906,52.937833882207144,52.351262864674844,52.64454650878906,99700,0.0,0.0
2017-12-27 00:00:00-05:00,52.49790099540815,53.182231912119555,52.106853691772066,52.35125732421875,107100,0.0,0.0
2017-12-28 00:00:00-05:00,52.38062847566258,52.919120170959154,51.94004300318976,52.47853469848633,111200,0.08,0.0
2017-12-29 00:00:00-05:00,52.576446980649045,53.01703247260058,51.9400452995098,51.98899841308594,169600,0.0,0.0
2018-01-02 00:00:00-05:00,51.98899661683596,52.184812799258104,51.626739107028975,51.891090393066406,361000,0.0,0.0
2018-01-03 00:00:00-05:00,51.8910976787827,51.94005079754069,50.17771237806818,50.22666549682617,255700,0.0,0.0
2018-01-04 00:00:00-05:00,50.226664438791644,50.765156203553204,49.864406885753276,50.37352752685547,315000,0.0,0.0
2018-01-05 00:00:00-05:00,50.47143114858156,50.8043175607216,49.54130702040645,50.030845642089844,277100,0.0,0.0
2018-01-08 00:00:00-05:00,49.835027432748596,50.22665604399016,48.3174548926786,48.904903411865234,549300,0.0,0.0
2018-01-09 00:00:00-05:00,49.100722041856834,49.1986282658456,48.02373490356521,48.21955108642578,405400,0.0,0.0
2018-01-10 00:00:00-05:00,48.26850489441568,49.88398375770557,48.02373559603134,49.688167572021484,348800,0.0,0.0
2018-01-11 00:00:00-05:00,49.883987299756896,52.47853980592929,49.83503418358069,52.1358642578125,325600,0.0,0.0
2018-01-12 00:00:00-05:00,52.42959099889629,53.996116989469755,52.38063787869667,53.60448455810547,341200,0.0,0.0
2018-01-16 00:00:00-05:00,54.09401613257565,54.75978893761339,53.702383752594685,54.04506301879883,485500,0.0,0.0
2018-01-17 00:00:00-05:00,54.33878644307455,54.38773955775832,52.77226436389416,52.87017059326172,215900,0.0,0.0
2018-01-18 00:00:00-05:00,52.77226923201287,53.16389792049317,52.51770703636126,52.72331237792969,282300,0.0,0.0
2018-01-19 00:00:00-05:00,53.01703351875868,53.75134144153992,52.7233073617396,53.06598663330078,271600,0.0,0.0
2018-01-22 00:00:00-05:00,52.96806982666285,53.408655270391286,52.52748811781716,53.31074905395508,137900,0.0,0.0
2018-01-23 00:00:00-05:00,53.35970851953476,54.04506332089075,52.8701699092638,53.6534309387207,305100,0.0,0.0
2018-01-24 00:00:00-05:00,53.604478413163264,54.43669256580703,52.919123604283165,54.094017028808594,390000,0.0,0.0
2018-01-25 00:00:00-05:00,54.09401713477241,54.28983332839076,52.28272574728989,52.87017059326172,419000,0.0,0.0
2018-01-26 00:00:00-05:00,52.919121110432094,53.99610825502797,52.576445589582484,53.751338958740234,402900,0.0,0.0
2018-01-29 00:00:00-05:00,53.75134210965015,55.93468391233855,53.359709718679014,55.5626335144043,386700,0.0,0.0
2018-01-30 00:00:00-05:00,55.317863022242996,56.15007716667745,54.53460199191355,54.681461334228516,300000,0.0,0.0
2018-01-31 00:00:00-05:00,54.92623267522408,55.80740370130325,54.53460401298704,54.58355712890625,241800,0.0,0.0
2018-02-01 00:00:00-05:00,54.5345995524603,55.46472361838142,54.045060963542134,55.36681365966797,340500,0.0,0.0
2018-02-02 00:00:00-05:00,56.78647840261476,56.78647840261476,52.821216433546745,53.017032623291016,361300,0.0,0.0
2018-02-05 00:00:00-05:00,52.77226503210505,53.11494057411375,50.71620057540292,51.05887985229492,345300,0.0,0.0
2018-02-06 00:00:00-05:00,49.44340208931372,52.282727663643506,49.19863277203989,51.744232177734375,303100,0.0,0.0
2018-02-07 00:00:00-05:00,51.597369916249015,53.065985737006294,51.166573551834986,53.017032623291016,291200,0.0,0.0
2018-02-08 00:00:00-05:00,53.310754736573884,53.310754736573884,52.13586133968878,52.184814453125,281600,0.0,0.0
2018-02-09 00:00:00-05:00,52.527493567939274,53.01703217067912,50.3735229689073,52.38063049316406,294500,0.0,0.0
2018-02-12 00:00:00-05:00,52.52749321056143,54.58355383412687,52.38063013678543,53.99610900878906,261500,0.0,0.0
2018-02-13 00:00:00-05:00,53.65342873703937,55.415766914720216,53.50656940091441,55.170997619628906,221900,0.0,0.0
2018-02-14 00:00:00-05:00,54.632508506355244,55.90530815416948,54.074434785891434,55.51367950439453,227700,0.0,0.0
2018-02-15 00:00:00-05:00,55.954262170964306,56.93333934816485,55.122044329414024,56.590660095214844,217000,0.0,0.0
2018-02-16 00:00:00-05:00,56.29694251331943,56.83543425994842,55.366818368296606,55.415771484375,154000,0.0,0.0
2018-02-20 00:00:00-05:00,54.82832515474004,55.61158619568825,53.99611099902318,54.926231384277344,137100,0.0,0.0
2018-02-21 00:00:00-05:00,54.436687959171834,56.24798292471096,54.436687959171834,55.073089599609375,230600,0.0,0.0
2018-02-22 00:00:00-05:00,55.0241413486979,55.807402389646114,54.779372039971385,54.926231384277344,170600,0.0,0.0
2018-02-23 00:00:00-05:00,55.12204450758725,55.56262998572822,54.73041587637098,55.170997619628906,167100,0.0,0.0
2018-02-26 00:00:00-05:00,55.268914305867845,56.86481134988133,55.268914305867845,56.150081634521484,294400,0.0,0.0
2018-02-27 00:00:00-05:00,56.24798789233049,57.32497135677387,54.87727826950869,54.926231384277344,202400,0.0,0.0
2018-02-28 00:00:00-05:00,55.07309365548313,55.513679151703634,53.555524710619785,53.6534309387207,249000,0.0,0.0
2018-03-01 00:00:00-05:00,53.60447663530845,54.87727624679577,53.163891148863534,53.99610900878906,228700,0.0,0.0
2018-03-02 00:00:00-05:00,53.506578317706236,53.75134765358799,52.38063787869667,53.60448455810547,247600,0.0,0.0
2018-03-05 00:00:00-05:00,53.114939647637556,54.4366924121969,52.87017034050558,54.289833068847656,258600,0.0,0.0
2018-03-06 00:00:00-05:00,54.43669276682431,55.26891065742442,54.2408803077497,54.926231384277344,268300,0.0,0.0
2018-03-07 00:00:00-05:00,54.38774061669163,55.171001671531975,54.38774061669163,54.975189208984375,230400,0.0,0.0
2018-03-08 00:00:00-05:00,54.97518651680299,56.24798613544888,54.82832344220098,55.856353759765625,155700,0.0,0.0
2018-03-09 00:00:00-05:00,56.15007358876716,56.98229141505548,55.954261144824464,56.73752212524414,164700,0.0,0.0
2018-03-12 00:00:00-04:00,57.03124984295782,57.7166046653005,56.54171121769638,57.22706604003906,165500,0.0,0.0
2018-03-13 00:00:00-04:00,57.031248117536855,58.157188415527344,56.5417095070859,58.157188415527344,298000,0.0,0.0
2018-03-14 00:00:00-04:00,58.35299966206305,58.666304067465774,57.22706312229798,57.27601623535156,172300,0.0,0.0
2018-03-15 00:00:00-04:00,57.47183609008789,57.52078920626549,56.39484885976397,57.47183609008789,133500,0.0,0.0
2018-03-16 00:00:00-04:00,57.471838405605325,59.38103989251943,57.42288528745542,59.038360595703125,457500,0.0,0.0
2018-03-19 00:00:00-04:00,58.74463211872645,58.94044830609883,57.47183250313066,58.304046630859375,164500,0.0,0.0
2018-03-20 00:00:00-04:00,58.59777069091797,59.08730930566209,58.255095154550375,58.59777069091797,180800,0.0,0.0
2018-03-21 00:00:00-04:00,58.30404625164685,58.35299936445077,56.63961427213186,57.66764831542969,154400,0.0,0.0
2018-03-22 00:00:00-04:00,57.32497364724468,57.520789849026556,55.61158841769921,55.66054153442383,269800,0.0,0.0
2018-03-23 00:00:00-04:00,55.95426752642459,55.95426752642459,53.55552746571992,53.800296783447266,301600,0.0,0.0
2018-03-26 00:00:00-04:00,54.534605067491945,54.73042126983852,52.77226671613959,54.43669509887695,488500,0.0,0.0
2018-03-27 00:00:00-04:00,54.730416588520846,54.97518588679709,52.96807465302543,53.16389083862305,168400,0.0,0.0
2018-03-28 00:00:00-04:00,53.0658009483593,53.60528991857677,52.5263157199158,52.918670654296875,166400,0.1,0.0
2018-03-29 00:00:00-04:00,52.96771433864722,54.14477540563862,52.4772725392153,53.360069274902344,339500,0.0,0.0
2018-04-02 00:00:00-04:00,53.26197643201772,53.340448912681126,51.30020931671855,51.741607666015625,205900,0.0,0.0
2018-04-03 00:00:00-04:00,52.18300631356657,53.997639408880374,52.18300631356657,53.752418518066406,230600,0.0,0.0
2018-04-04 00:00:00-04:00,52.72249642866602,54.58617686890064,52.47727551504432,54.38999938964844,153000,0.0,0.0
2018-04-05 00:00:00-04:00,54.9785270690918,55.174704544716725,54.53712868437924,54.9785270690918,167100,0.0,0.0
2018-04-06 00:00:00-04:00,54.635220813537046,55.37088356127289,53.11485188323781,53.7033805847168,243600,0.0,0.0
2018-04-09 00:00:00-04:00,54.09573658779539,54.50770593840295,53.11485290527344,53.11485290527344,139600,0.0,0.0
2018-04-10 00:00:00-04:00,53.89955820400998,53.94860163896328,51.839700260003205,52.133968353271484,327700,0.0,0.0
2018-04-11 00:00:00-04:00,51.986826410068076,52.28109071686467,51.398297796474886,51.692562103271484,255900,0.0,0.0
2018-04-12 00:00:00-04:00,52.183011212597485,53.36007234736381,51.01575726800394,52.82058334350586,388700,0.0,0.0
2018-04-13 00:00:00-04:00,53.261983212587154,53.850515667164906,53.01676229195667,53.11485290527344,305800,0.0,0.0
2018-04-16 00:00:00-04:00,53.45815707573303,54.831395634938545,53.26197960416452,54.3409538269043,199000,0.0,0.0
2018-04-17 00:00:00-04:00,54.8804430613196,55.02757336937288,54.193823731748026,54.782352447509766,181200,0.0,0.0
2018-04-18 00:00:00-04:00,55.027565998381135,56.79315939271219,55.027565998381135,56.00844955444336,234800,0.0,0.0
2018-04-19 00:00:00-04:00,55.812277971352444,55.8613214026766,54.929481240421794,55.272789001464844,97800,0.0,0.0
2018-04-20 00:00:00-04:00,54.97852467174595,55.66514393560601,54.97852467174595,55.272789001464844,122400,0.0,0.0
2018-04-23 00:00:00-04:00,55.665147044452006,56.05750200050583,54.7333068301548,55.51801300048828,153300,0.0,0.0
2018-04-24 00:00:00-04:00,55.66514739212645,55.86132487137865,53.70338008315283,54.38999938964844,237300,0.0,0.0
2018-04-25 00:00:00-04:00,54.58617448278031,54.58617448278031,53.55624369717107,53.89955520629883,131200,0.0,0.0
2018-04-26 00:00:00-04:00,53.65433871568293,53.65433871568293,51.93779225420534,52.4282341003418,222300,0.0,0.0
2018-04-27 00:00:00-04:00,54.58617832060197,57.38169531352555,52.96771875094666,56.69507598876953,429500,0.0,0.0
2018-04-30 00:00:00-04:00,56.7441151809989,57.479777886414304,55.02756886836295,55.812278747558594,420200,0.0,0.0
2018-05-01 00:00:00-04:00,55.616100295596674,57.33264657791896,54.92948103431297,57.18551254272461,400200,0.0,0.0
2018-05-02 00:00:00-04:00,57.18551040929093,57.67595218594312,56.74411206194919,57.13646697998047,386900,0.0,0.0
2018-05-03 00:00:00-04:00,56.98934149069323,57.0383886691277,55.22375157850894,55.321842193603516,338500,0.0,0.0
2018-05-04 00:00:00-04:00,55.223747493187375,56.05750082182752,52.47727408388113,55.66514587402344,515200,0.0,0.0
2018-05-07 00:00:00-04:00,55.66514956843746,55.66514956843746,54.095737156609744,54.43904495239258,237000,0.0,0.0
2018-05-08 00:00:00-04:00,54.43903900146484,55.37087915615101,54.43903900146484,55.17470169067383,347100,0.0,0.0
2018-05-09 00:00:00-04:00,55.17470072575205,56.057497434073625,54.97852326370571,55.76322937011719,214500,0.0,0.0
2018-05-10 00:00:00-04:00,55.91036483400075,56.00845169664907,55.12565870749238,55.272789001464844,301600,0.0,0.0
2018-05-11 00:00:00-04:00,55.272789001464844,55.76323079825433,55.07661527616822,55.272789001464844,118000,0.0,0.0
2018-05-14 00:00:00-04:00,55.32183834759189,55.61610268886942,54.19382067395823,54.53712844848633,164300,0.0,0.0
2018-05-15 00:00:00-04:00,54.24286179630071,55.07661509313646,54.09573150281719,54.83139419555664,145700,0.0,0.0
2018-05-16 00:00:00-04:00,54.9294814779886,56.842205242094785,54.83139461491607,56.49889373779297,162000,0.0,0.0
2018-05-17 00:00:00-04:00,56.59698362936458,57.43073318029553,55.665143474823324,56.74411392211914,150300,0.0,0.0
2018-05-18 00:00:00-04:00,56.89124919697979,56.89124919697979,55.429730976400954,56.59698486328125,152000,0.0,0.0
2018-05-21 00:00:00-04:00,56.84220574379542,57.67595531259271,56.253673334843796,57.381690979003906,154300,0.0,0.0
2018-05-22 00:00:00-04:00,57.43073686314587,57.823091819199696,55.468969566425095,55.51801300048828,164900,0.0,0.0
2018-05-23 00:00:00-04:00,55.37088178084246,55.41992521409303,54.14477724070766,54.53712844848633,144800,0.0,0.0
2018-05-24 00:00:00-04:00,54.68426455368642,56.20463349247442,54.586177683483676,56.15559005737305,168000,0.0,0.0
2018-05-25 00:00:00-04:00,56.30272165377971,57.548440566584354,55.88094139507297,57.23455810546875,231400,0.0,0.0
2018-05-29 00:00:00-04:00,56.94029669028372,57.13647417399996,56.00845644896235,56.25367736816406,198200,0.0,0.0
2018-05-30 00:00:00-04:00,56.59698362936458,56.989334818484004,56.33214461227766,56.74411392211914,165800,0.0,0.0
2018-05-31 00:00:00-04:00,56.79316280861212,57.52882551990619,55.76323201938118,55.91036605834961,202000,0.0,0.0
2018-06-01 00:00:00-04:00,56.2536803134925,56.44985780748019,55.81228562923831,56.0575065612793,165900,0.0,0.0
2018-06-04 00:00:00-04:00,56.155586491846435,56.940292628967214,56.155586491846435,56.59698486328125,226600,0.0,0.0
2018-06-05 00:00:00-04:00,56.59698486328125,56.89124919697979,55.61610125643677,56.59698486328125,122500,0.0,0.0
2018-06-06 00:00:00-04:00,56.596988900111036,56.7441192065675,55.87113333289327,56.25367736816406,123800,0.0,0.0
2018-06-07 00:00:00-04:00,56.253675047992644,56.508706888837295,54.83139676870369,54.9785270690918,254900,0.0,0.0
2018-06-08 00:00:00-04:00,54.831397551064256,54.929484419389205,53.163894597120816,53.94860076904297,265100,0.0,0.0
