Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-11 00:00:00-04:00,54.046686391549244,55.76323274008741,54.046686391549244,55.66514587402344,171400,0.0,0.0
2018-06-12 00:00:00-04:00,55.61610247961373,55.812279953652,53.99764299601561,54.88043975830078,230400,0.0,0.0
2018-06-13 00:00:00-04:00,54.88043638471118,55.12565727674137,54.09573027856935,54.193817138671875,118000,0.0,0.0
2018-06-14 00:00:00-04:00,54.43903900146484,55.3218357252252,54.34095213961322,55.17470169067383,104700,0.0,0.0
2018-06-15 00:00:00-04:00,54.8313965214775,56.106544494628906,54.34095470551357,56.106544494628906,306300,0.0,0.0
2018-06-18 00:00:00-04:00,55.81227563667207,56.05749652480899,54.8313920841244,55.567054748535156,114300,0.0,0.0
2018-06-19 00:00:00-04:00,55.22374326007918,55.763228465625645,54.645021814405105,55.567054748535156,134900,0.0,0.0
2018-06-20 00:00:00-04:00,55.665138313103064,56.793155828492125,55.233550922559786,56.44984436035156,150900,0.0,0.0
2018-06-21 00:00:00-04:00,56.400806630790235,56.400806630790235,55.07661527616822,55.272789001464844,185900,0.0,0.0
2018-06-22 00:00:00-04:00,55.37088178084246,55.86132359689638,53.99764319918184,54.53712844848633,372100,0.0,0.0
2018-06-25 00:00:00-04:00,54.193821957695604,54.38999943711902,51.996640923346845,52.82058334350586,254700,0.0,0.0
2018-06-26 00:00:00-04:00,52.62440554452411,52.77153583640612,51.54543136185313,51.59447479248047,265200,0.0,0.0
2018-06-27 00:00:00-04:00,51.545429196406964,53.45815284471005,50.71167968544667,50.76072311401367,177100,0.0,0.0
2018-06-28 00:00:00-04:00,50.71158970486745,50.71158970486745,49.4831112357668,50.12192153930664,172600,0.1,0.0
2018-06-29 00:00:00-04:00,50.318471542821115,51.69436497915676,50.26933316099095,51.00642013549805,234600,0.0,0.0
2018-07-02 00:00:00-04:00,50.66245186115642,52.52974065389341,50.42658609200112,52.4806022644043,231100,0.0,0.0
2018-07-03 00:00:00-04:00,52.13662434958888,52.38232003808743,50.564173442805625,50.7607307434082,136000,0.0,0.0
2018-07-05 00:00:00-04:00,51.055563872833496,52.18576176955292,50.61331089193519,52.13662338256836,156300,0.0,0.0
2018-07-06 00:00:00-04:00,51.98920215907084,52.952328677927305,51.79264488503483,52.82456588745117,178100,0.0,0.0
2018-07-09 00:00:00-04:00,52.97199016016723,53.85649235963371,52.87370963865858,53.80735397338867,131700,0.0,0.0
2018-07-10 00:00:00-04:00,53.90562547380551,54.00390598570214,52.775427704630744,53.41423416137695,179300,0.0,0.0
2018-07-11 00:00:00-04:00,53.21768420546332,53.21768420546332,51.94006370823171,52.67715072631836,121400,0.0,0.0
2018-07-12 00:00:00-04:00,53.315963614878086,53.807354984600465,52.38231926260184,52.87371063232422,166200,0.0,0.0
2018-07-13 00:00:00-04:00,52.873709705370956,54.49530269663337,52.637843951489714,53.95477294921875,123900,0.0,0.0
2018-07-16 00:00:00-04:00,53.954767503391764,54.05304426608647,52.922842750006474,53.11940002441406,159100,0.0,0.0
2018-07-17 00:00:00-04:00,53.07026812322137,54.49530385040789,53.07026812322137,53.61079788208008,105500,0.0,0.0
2018-07-18 00:00:00-04:00,54.05304741966351,55.183249001682015,54.00390903544931,54.79013442993164,126000,0.0,0.0
2018-07-19 00:00:00-04:00,54.5935797469066,55.18325163264585,53.95477322362897,55.13410949707031,146000,0.0,0.0
2018-07-20 00:00:00-04:00,54.9375558126485,55.42894717501917,54.249607155525844,54.54444122314453,91200,0.0,0.0
2018-07-23 00:00:00-04:00,54.298745608985385,54.790136971962625,53.80735424600814,54.69186019897461,136300,0.0,0.0
2018-07-24 00:00:00-04:00,54.74100095577657,55.18325395140954,53.512522495139834,54.00391387939453,379400,0.0,0.0
2018-07-25 00:00:00-04:00,54.00390910835792,55.08496855860332,53.905628590778434,54.93755340576172,108100,0.0,0.0
2018-07-26 00:00:00-04:00,54.93755758245223,56.853980958220234,54.8884154454172,56.559146881103516,191500,0.0,0.0
2018-07-27 00:00:00-04:00,58.32815456129828,61.37478332779132,57.492790725576846,59.55663299560547,568500,0.0,0.0
2018-07-30 00:00:00-04:00,59.458356030355795,59.94974740250749,58.524711673463834,58.6721305847168,169200,0.0,0.0
2018-07-31 00:00:00-04:00,58.96696344883268,59.11438235706219,58.50505436879755,58.86868667602539,402300,0.0,0.0
2018-08-01 00:00:00-04:00,58.770408630371094,59.21266162467448,57.83676425329032,58.770408630371094,224400,0.0,0.0
2018-08-02 00:00:00-04:00,58.42643737792969,58.67213307443148,58.1316032919313,58.42643737792969,211900,0.0,0.0
2018-08-03 00:00:00-04:00,58.42644114380737,58.91783256848359,57.98418811179495,58.279022216796875,186300,0.0,0.0
2018-08-06 00:00:00-04:00,58.328158112324665,58.7212727348433,58.229881331204446,58.524715423583984,167100,0.0,0.0
2018-08-07 00:00:00-04:00,58.72126915988404,59.90060920662268,58.279016173729715,59.55663299560547,214600,0.0,0.0
2018-08-08 00:00:00-04:00,59.60577392578125,60.49027613116905,59.45835501704065,59.60577392578125,133300,0.0,0.0
2018-08-09 00:00:00-04:00,59.50749710411222,59.80233119090919,58.96696732014796,59.16352462768555,114200,0.0,0.0
2018-08-10 00:00:00-04:00,58.91782614122708,59.11438343945924,58.0628062052886,58.22987747192383,124000,0.0,0.0
2018-08-13 00:00:00-04:00,58.18074157177145,58.86869027048361,57.49279287305929,57.98418426513672,124200,0.0,0.0
2018-08-14 00:00:00-04:00,58.22987778616116,59.80232868246691,58.18073939859261,59.55663299560547,102600,0.0,0.0
2018-08-15 00:00:00-04:00,59.45835501704065,60.09716528955844,59.21265933515206,59.60577392578125,119400,0.0,0.0
2018-08-16 00:00:00-04:00,59.94974784540936,61.27650306041341,59.65491376974387,60.441139221191406,216100,0.0,0.0
2018-08-17 00:00:00-04:00,60.29371507574592,60.588552874840076,59.409212925518496,60.04801940917969,95500,0.0,0.0
2018-08-20 00:00:00-04:00,60.53941479063669,60.932529383037924,58.77040662286834,60.78511047363281,351000,0.0,0.0
2018-08-21 00:00:00-04:00,61.22736040234058,64.20519448122361,60.686830676483275,63.1437873840332,447800,0.0,0.0
2018-08-22 00:00:00-04:00,63.0455141630177,63.29120984759841,62.01358928856382,62.25928497314453,237300,0.0,0.0
2018-08-23 00:00:00-04:00,62.210147738046025,62.603262340262354,61.374783894609706,61.620479583740234,124500,0.0,0.0
2018-08-24 00:00:00-04:00,61.57134273703332,62.996374770448256,61.227366514228606,62.89809799194336,99100,0.0,0.0
2018-08-27 00:00:00-04:00,63.045519371659445,63.586045423571385,62.30843225702127,62.35757064819336,147600,0.0,0.0
2018-08-28 00:00:00-04:00,62.406700516907705,63.586036740059726,62.406700516907705,63.43862533569336,89500,0.0,0.0
2018-08-29 00:00:00-04:00,63.684322357177734,64.66710506331914,63.389484546120514,63.684322357177734,183800,0.0,0.0
2018-08-30 00:00:00-04:00,63.684334932938505,63.733469579126,62.94724775777967,63.340354919433594,106000,0.0,0.0
2018-08-31 00:00:00-04:00,63.29121419005908,64.32313163727639,62.996376349118265,64.17572021484375,126900,0.0,0.0
2018-09-04 00:00:00-04:00,64.27398545223313,64.66710000353844,63.83172877025102,64.02828979492188,114800,0.0,0.0
2018-09-05 00:00:00-04:00,63.97915721010929,64.17571826410759,61.129089409471725,61.42392349243164,289500,0.0,0.0
2018-09-06 00:00:00-04:00,61.227367196276035,61.767896982111814,60.09716923480464,60.1954460144043,285000,0.0,0.0
2018-09-07 00:00:00-04:00,59.99888483600453,60.981667564682795,59.55663185829559,59.90060806274414,185300,0.0,0.0
2018-09-10 00:00:00-04:00,59.949744212082145,61.423918250084164,59.7040485390818,60.88338851928711,188500,0.0,0.0
2018-09-11 00:00:00-04:00,60.83425648430937,61.42392466145177,60.244584558148134,60.932533264160156,123300,0.0,0.0
2018-09-12 00:00:00-04:00,60.88339444810167,61.12909014502781,58.966967262274004,59.01610565185547,220200,0.0,0.0
2018-09-13 00:00:00-04:00,59.16352239396183,60.63769652130796,59.16352239396183,60.441139221191406,130000,0.0,0.0
2018-09-14 00:00:00-04:00,59.90061446689338,61.276508184732606,59.36008465813443,60.097171783447266,161000,0.0,0.0
2018-09-17 00:00:00-04:00,59.40921910761704,60.2445829612625,59.21266180410671,59.36008071899414,290300,0.0,0.0
2018-09-18 00:00:00-04:00,59.45835602924232,59.75319010272409,58.47557328495732,58.81954574584961,168400,0.0,0.0
2018-09-19 00:00:00-04:00,58.721268908278624,59.45835596570471,58.180739149303214,58.377296447753906,242000,0.0,0.0
2018-09-20 00:00:00-04:00,58.721268908278624,59.114383505179994,57.83676293975986,58.377296447753906,125900,0.0,0.0
2018-09-21 00:00:00-04:00,58.279018291532,58.62299451504897,57.78762689995244,57.83676528930664,643200,0.0,0.0
2018-09-24 00:00:00-04:00,57.83676248180299,57.83676248180299,55.77292023695909,56.75570297241211,332200,0.0,0.0
2018-09-25 00:00:00-04:00,56.85397696919849,56.85397696919849,55.72377912804556,56.11688995361328,332800,0.0,0.0
2018-09-26 00:00:00-04:00,56.116895374888294,58.524713941548704,56.06775698557253,57.39451599121094,379700,0.0,0.0
2018-09-27 00:00:00-04:00,57.68985113248945,59.1173311723211,57.68985113248945,58.2313117980957,200400,0.1,0.0
2018-09-28 00:00:00-04:00,58.08363668487402,59.26499953802905,57.59140247568018,57.985191345214844,479700,0.0,0.0
2018-10-01 00:00:00-04:00,58.16240594242935,58.16240594242935,54.66753945302669,55.44527053833008,333900,0.0,0.0
2018-10-02 00:00:00-04:00,55.34681553057071,55.38619141305619,53.850423088102225,54.11623001098633,265600,0.0,0.0
2018-10-03 00:00:00-04:00,54.204835671017214,55.39604162633958,53.94887176406166,54.4312629699707,238900,0.0,0.0
2018-10-04 00:00:00-04:00,53.939026429965466,54.60846526589121,53.6830625339326,54.037471771240234,549500,0.0,0.0
2018-10-05 00:00:00-04:00,54.27374755540808,54.29343737537229,52.26543098444818,52.29496383666992,237400,0.0,0.0
2018-10-08 00:00:00-04:00,52.22605182434315,52.58046107605679,51.369565303001316,52.04884719848633,155900,0.0,0.0
2018-10-09 00:00:00-04:00,52.03900195107771,52.43278707087076,51.487698276828596,51.86179733276367,267100,0.0,0.0
2018-10-10 00:00:00-04:00,51.77319446411399,51.970088899607276,50.0405316937609,50.070064544677734,385000,0.0,0.0
2018-10-11 00:00:00-04:00,50.10944120798155,51.20219793696922,49.26279781443804,49.371089935302734,304500,0.0,0.0
2018-10-12 00:00:00-04:00,50.68043711205377,50.788729246179294,49.02652975828937,49.69596862792969,213600,0.0,0.0
2018-10-15 00:00:00-04:00,49.60736797813527,50.34571936599507,49.469542986606676,49.853485107421875,160600,0.0,0.0
2018-10-16 00:00:00-04:00,50.25711251819311,51.300650404247605,49.558140835344346,51.17266845703125,234500,0.0,0.0
2018-10-17 00:00:00-04:00,51.536927994555846,52.0882317441905,50.59183907128177,51.76335906982422,294000,0.0,0.0
2018-10-18 00:00:00-04:00,51.57630325605682,52.25558891324314,49.499074154743646,49.558143615722656,171800,0.0,0.0
2018-10-19 00:00:00-04:00,49.55814268745261,50.21773475650859,49.08559827481941,50.188201904296875,217000,0.0,0.0
2018-10-22 00:00:00-04:00,50.326028017602894,51.02500349770444,49.735348427421926,50.24727249145508,173600,0.0,0.0
2018-10-23 00:00:00-04:00,49.499070896566,49.73534496948055,48.35708768095184,49.656585693359375,305700,0.0,0.0
2018-10-24 00:00:00-04:00,49.58767444825349,49.981463327838554,46.26017381310091,46.32908630371094,415200,0.0,0.0
2018-10-25 00:00:00-04:00,46.427530127293124,48.711496541102875,46.427530127293124,48.41615676879883,260200,0.0,0.0
2018-10-26 00:00:00-04:00,47.64827127757017,49.282488644442054,46.50628810259281,49.223419189453125,438100,0.0,0.0
2018-10-29 00:00:00-04:00,50.79856788845154,51.46800670023685,49.22341995216192,49.8731689453125,443700,0.0,0.0
2018-10-30 00:00:00-04:00,49.725500579006855,50.84779778513436,49.30218259352308,50.46385192871094,220100,0.0,0.0
2018-10-31 00:00:00-04:00,56.84321145541705,60.78108535933249,54.14576617883732,56.40019989013672,1143900,0.0,0.0
2018-11-01 00:00:00-04:00,56.784142837072295,56.843212298468806,53.28928044660426,55.49448776245117,427700,0.0,0.0
2018-11-02 00:00:00-04:00,55.59293511365085,57.345287769941386,54.81520412928291,54.992408752441406,324800,0.0,0.0
2018-11-05 00:00:00-05:00,55.287750256369876,55.88827663623069,54.95303081950233,55.35666275024414,349100,0.0,0.0
2018-11-06 00:00:00-05:00,55.13023375079234,57.17792994986593,55.13023375079234,57.03025817871094,359100,0.0,0.0
2018-11-07 00:00:00-05:00,57.09917062720178,57.8867446433837,56.715228529028664,56.82352066040039,417000,0.0,0.0
2018-11-08 00:00:00-05:00,56.675848416056986,57.36497708275468,56.675848416056986,57.069637298583984,343400,0.0,0.0
2018-11-09 00:00:00-05:00,56.86289618852411,57.23699525216119,55.159766215618546,55.72091293334961,182600,0.0,0.0
2018-11-12 00:00:00-05:00,55.60277789294557,55.64215753245704,53.98825022746645,54.09654235839844,160500,0.0,0.0
2018-11-13 00:00:00-05:00,54.32296905603607,55.50433194026689,54.02762927384064,54.0670051574707,157500,0.0,0.0
2018-11-14 00:00:00-05:00,54.569085401695055,54.598618252865634,52.48201338061264,53.34834289550781,240900,0.0,0.0
2018-11-15 00:00:00-05:00,53.102231337304765,53.909495234221396,51.95040495589301,53.781517028808594,191200,0.0,0.0
2018-11-16 00:00:00-05:00,53.299121514246,54.57892975372975,52.600149813009764,53.88980484008789,278600,0.0,0.0
2018-11-19 00:00:00-05:00,53.70275705201825,54.441108442528446,52.216211238188784,53.0628547668457,193700,0.0,0.0
2018-11-20 00:00:00-05:00,52.30480822708494,52.984090085195504,51.576299943595465,51.62552261352539,226600,0.0,0.0
2018-11-21 00:00:00-05:00,52.01931233548845,53.446792319520014,52.01931233548845,52.48201370239258,104800,0.0,0.0
2018-11-23 00:00:00-05:00,52.383565551322825,54.22452426476356,51.98978042287735,53.88980484008789,51000,0.0,0.0
2018-11-26 00:00:00-05:00,54.73644893367511,54.75613875498942,53.220370246967455,53.64369201660156,209400,0.0,0.0
2018-11-27 00:00:00-05:00,53.456635681242915,54.44110412382731,53.338500519658524,53.65353012084961,145000,0.0,0.0
2018-11-28 00:00:00-05:00,53.850424430410044,55.26805763234639,53.102226312801285,55.14007568359375,222300,0.0,0.0
2018-11-29 00:00:00-05:00,54.953028980922774,55.415730357554324,53.96856052371463,54.64784240722656,245200,0.0,0.0
2018-11-30 00:00:00-05:00,54.40172589488827,57.03025865755271,54.40172589488827,56.784141540527344,334900,0.0,0.0
2018-12-03 00:00:00-05:00,57.48311209403647,57.48311209403647,55.24836826579324,56.656158447265625,346000,0.0,0.0
2018-12-04 00:00:00-05:00,56.183616418131926,57.25668722234042,52.8659586586962,52.97425079345703,358000,0.0,0.0
2018-12-06 00:00:00-05:00,52.02915684450282,52.45247858465632,50.641056459832946,52.01931381225586,252300,0.0,0.0
2018-12-07 00:00:00-05:00,52.02915251842243,52.44263119194936,48.327553052230265,49.01668167114258,270400,0.0,0.0
2018-12-10 00:00:00-05:00,48.91823431235286,49.243110692734994,46.72287019203831,47.756561279296875,353000,0.0,0.0
2018-12-11 00:00:00-05:00,48.59336837707404,49.4203221118141,47.392315540667184,47.766414642333984,170800,0.0,0.0
2018-12-12 00:00:00-05:00,48.593362064133025,49.29233374465094,48.43584726633393,48.79025650024414,154600,0.0,0.0
2018-12-13 00:00:00-05:00,48.888703499540526,49.124977581981284,44.92129681347662,44.94098663330078,294100,0.0,0.0
2018-12-14 00:00:00-05:00,44.40937207013209,45.99436686443133,43.88760499702082,44.42906188964844,290900,0.0,0.0
2018-12-17 00:00:00-05:00,44.340459473456,45.87622783756521,43.671020633298475,44.222320556640625,414000,0.0,0.0
2018-12-18 00:00:00-05:00,45.00989972731307,46.7524093728545,44.665333508952806,45.31508255004883,267500,0.0,0.0
2018-12-19 00:00:00-05:00,44.694871116722084,45.561200687265504,42.51919289147626,42.716087341308594,325600,0.0,0.0
2018-12-20 00:00:00-05:00,42.706244933518335,43.316614357023305,41.8891342691679,42.952362060546875,425300,0.0,0.0
2018-12-21 00:00:00-05:00,43.178790918941026,44.379843743759274,41.72177792520959,42.62748718261719,854400,0.0,0.0
2018-12-24 00:00:00-05:00,42.332147319548056,43.05080890478413,41.93835840044225,42.214012145996094,170800,0.0,0.0
2018-12-26 00:00:00-05:00,42.61764125133891,44.222322164198815,42.00726809195188,44.035274505615234,232700,0.0,0.0
2018-12-27 00:00:00-05:00,43.98605184602272,44.114033799538795,42.23369915897631,44.10418701171875,212100,0.0,0.0
2018-12-28 00:00:00-05:00,44.33112355342263,45.564462170502374,43.867387028968395,44.15352249145508,195900,0.1,0.0
2018-12-31 00:00:00-05:00,44.291650591208565,44.903385419262385,43.541782456547466,43.87725067138672,245500,0.0,0.0
2019-01-02 00:00:00-05:00,42.683377828190956,44.89352211130316,42.683377828190956,44.8145866394043,344400,0.0,0.0
2019-01-03 00:00:00-05:00,44.27191784349413,44.27191784349413,42.150577876947004,42.8116455078125,157500,0.0,0.0
2019-01-04 00:00:00-05:00,43.49245416982143,45.238858314139534,43.46285148402148,44.35085678100586,210300,0.0,0.0
2019-01-07 00:00:00-05:00,44.33112382850847,44.95272754925208,43.966056649465735,44.64685821533203,183800,0.0,0.0
2019-01-08 00:00:00-05:00,45.03165439083091,46.26499288209534,44.60738564872791,46.215660095214844,335300,0.0,0.0
2019-01-09 00:00:00-05:00,46.21566384379824,47.794335735123695,45.890060649046355,47.56740188598633,286600,0.0,0.0
2019-01-10 00:00:00-05:00,46.75832985076568,48.731671503138834,45.21912577077895,48.68233871459961,263800,0.0,0.0
2019-01-11 00:00:00-05:00,48.267937305575394,48.32713891294785,47.143133112453505,47.3996696472168,373200,0.0,0.0
2019-01-14 00:00:00-05:00,46.955669363677366,47.08393763751161,46.018331234305656,46.787933349609375,166100,0.0,0.0
2019-01-15 00:00:00-05:00,47.004995976854005,47.498331373359775,45.840724139992346,46.215660095214844,146100,0.0,0.0
2019-01-16 00:00:00-05:00,46.57086257832353,47.64633390239138,46.57086257832353,47.044464111328125,312200,0.0,0.0
2019-01-17 00:00:00-05:00,46.89646304019684,48.01140212471733,46.69913188656177,47.84366989135742,230500,0.0,0.0
2019-01-18 00:00:00-05:00,48.12980372599668,49.36314231072477,47.36020165355857,48.92900848388672,347800,0.0,0.0
2019-01-22 00:00:00-05:00,48.79087706774109,49.530880247442376,47.45886908596831,47.833805084228516,244800,0.0,0.0
2019-01-23 00:00:00-05:00,48.1199349868196,48.859938080962884,46.98526207025974,47.0641975402832,143200,0.0,0.0
2019-01-24 00:00:00-05:00,47.350332619643346,48.04099915793761,46.98526171928741,47.58713150024414,153100,0.0,0.0
2019-01-25 00:00:00-05:00,48.021265365576504,48.60340128008393,47.409530531910335,47.92259979248047,143900,0.0,0.0
2019-01-28 00:00:00-05:00,47.646335163561325,49.54074134572351,47.53780077031965,49.18553924560547,279900,0.0,0.0
2019-01-29 00:00:00-05:00,49.38287485134486,49.836742534991615,48.97833995699005,49.155941009521484,159700,0.0,0.0
2019-01-30 00:00:00-05:00,49.26446900741898,50.586607913559945,48.544199838500035,50.29060745239258,188200,0.0,0.0
2019-01-31 00:00:00-05:00,49.95514348433962,50.6063460595234,49.07700707760623,50.270877838134766,295200,0.0,0.0
2019-02-01 00:00:00-05:00,52.096220900723736,54.069562630022745,51.05035219305967,51.1292839050293,500500,0.0,0.0
2019-02-04 00:00:00-05:00,51.701550600586074,51.997551083092986,50.862878175657755,51.65221405029297,210600,0.0,0.0
2019-02-05 00:00:00-05:00,51.65221660154584,52.175154702449504,51.09968334393514,51.879154205322266,382200,0.0,0.0
2019-02-06 00:00:00-05:00,52.32315351478534,52.91515827793314,51.958086357347064,52.02715301513672,177600,0.0,0.0
2019-02-07 00:00:00-05:00,52.254083428875425,54.15835832894766,52.254083428875425,53.872222900390625,290300,0.0,0.0
2019-02-08 00:00:00-05:00,53.69462485804368,54.1978290900005,52.313287951881954,53.06315612792969,215400,0.0,0.0
2019-02-11 00:00:00-05:00,53.11249613886249,54.039965426125534,53.11249613886249,53.586097717285156,207700,0.0,0.0
2019-02-12 00:00:00-05:00,53.82289129590077,54.908231432369355,53.52689080917312,53.99062728881836,212200,0.0,0.0
2019-02-13 00:00:00-05:00,53.99062934911114,54.7996991335045,53.99062934911114,54.23729705810547,206000,0.0,0.0
2019-02-14 00:00:00-05:00,53.74396574887726,55.66797101504403,53.72423187898698,55.401573181152344,297400,0.0,0.0
2019-02-15 00:00:00-05:00,55.51996396128763,55.94423268800679,54.562892122337395,54.937828063964844,235100,0.0,0.0
2019-02-19 00:00:00-05:00,54.40503100125662,56.16130393999055,54.27676273467529,55.510101318359375,209600,0.0,0.0
2019-02-20 00:00:00-05:00,55.214102332700335,56.02317216478634,54.80956741665733,55.105567932128906,263500,0.0,0.0
2019-02-21 00:00:00-05:00,55.095699689528104,55.38183513558688,54.31622882496133,54.5727653503418,184700,0.0,0.0
2019-02-22 00:00:00-05:00,54.71089959886863,55.42130005422372,54.56289746525057,55.0364990234375,281600,0.0,0.0
2019-02-25 00:00:00-05:00,55.38183412411717,55.74690127326751,54.91809763475695,55.293033599853516,189700,0.0,0.0
2019-02-26 00:00:00-05:00,55.085837553030025,55.48050365041639,54.43463115283358,54.44449996948242,235000,0.0,0.0
2019-02-27 00:00:00-05:00,54.326096269614965,54.71089728412075,52.81648736767247,53.44795608520508,160800,0.0,0.0
2019-02-28 00:00:00-05:00,53.39862623114591,53.66502781671332,52.3428887052958,53.31969451904297,380800,0.0,0.0
2019-03-01 00:00:00-05:00,53.47756061012395,53.63542779494219,51.89888499809098,52.185020446777344,271800,0.0,0.0
2019-03-04 00:00:00-05:00,52.20475004573219,52.46128278863702,51.07007716000442,52.037017822265625,364700,0.0,0.0
2019-03-05 00:00:00-05:00,52.26395027036367,52.668485122963,51.22794298291525,51.247676849365234,296600,0.0,0.0
2019-03-06 00:00:00-05:00,51.25755272623542,51.59302097440211,50.014345315561485,50.09328079223633,406600,0.0,0.0
2019-03-07 00:00:00-05:00,49.97487687638474,49.97487687638474,48.75140344418304,49.106605529785156,355400,0.0,0.0
2019-03-08 00:00:00-05:00,48.72181052938518,49.718346491157604,48.692207842703255,49.34341049194336,323200,0.0,0.0
2019-03-11 00:00:00-04:00,49.343409886206274,50.02421521377078,48.78100777621433,49.87621307373047,414500,0.0,0.0
2019-03-12 00:00:00-04:00,49.84661002261188,49.87620894262804,49.04740530752141,49.38287353515625,293300,0.0,0.0
2019-03-13 00:00:00-04:00,49.609807129617366,50.7543451188306,49.599942077610116,50.40901184082031,620400,0.0,0.0
2019-03-14 00:00:00-04:00,50.26101244305845,51.14901772594932,50.26101244305845,50.79381561279297,192400,0.0,0.0
2019-03-15 00:00:00-04:00,50.862883885996226,51.731155327500325,50.56688337025755,50.892486572265625,1116600,0.0,0.0
2019-03-18 00:00:00-04:00,50.90235205781788,51.454889118717475,50.596482722772436,51.04048538208008,282700,0.0,0.0
2019-03-19 00:00:00-04:00,51.14901846006938,52.10609041604925,50.99115127016194,51.09968566894531,181500,0.0,0.0
2019-03-20 00:00:00-04:00,51.0996829777349,51.71141783592733,50.152479888175556,51.050350189208984,232500,0.0,0.0
2019-03-21 00:00:00-04:00,50.80368090905539,52.540219852790536,50.80368090905539,52.30341720581055,299900,0.0,0.0
2019-03-22 00:00:00-04:00,51.83968534357272,51.83968534357272,50.7346113246343,50.91221237182617,238900,0.0,0.0
2019-03-25 00:00:00-04:00,50.96155073613223,51.74101784447641,50.468215312796396,51.001014709472656,211100,0.0,0.0
2019-03-26 00:00:00-04:00,51.218082427978516,52.27381991070846,50.95168085329192,51.218082427978516,236200,0.0,0.0
2019-03-27 00:00:00-04:00,51.32662148435572,53.27036439264048,51.316752667442636,52.86582946777344,225700,0.0,0.0
2019-03-28 00:00:00-04:00,53.22182198762014,53.69648661667806,51.94615867510872,52.80649185180664,151400,0.12,0.0
2019-03-29 00:00:00-04:00,53.13282244152201,54.0821517051341,53.01415722664529,53.68659973144531,320200,0.0,0.0
2019-04-01 00:00:00-04:00,53.894265102516364,54.9325942261784,53.45915679733109,54.566707611083984,201900,0.0,0.0
2019-04-02 00:00:00-04:00,54.98203521075848,55.24903476261265,54.240371046374335,55.100704193115234,177100,0.0,0.0
2019-04-03 00:00:00-04:00,55.377589965252305,56.326919173590596,55.24903378944641,55.66436767578125,151300,0.0,0.0
2019-04-04 00:00:00-04:00,55.68414960491706,56.58403535181713,55.229259361063804,56.46536636352539,140300,0.0,0.0
2019-04-05 00:00:00-04:00,56.59392420885917,57.76080955521085,56.59392420885917,57.444366455078125,165000,0.0,0.0
2019-04-08 00:00:00-04:00,57.1773681640625,57.56303296522791,56.77192519715792,57.1773681640625,183900,0.0,0.0
2019-04-09 00:00:00-04:00,56.9598089692807,57.23669950204651,56.08959235858583,56.53458786010742,232600,0.0,0.0
2019-04-10 00:00:00-04:00,56.593924077059825,58.44313914646001,55.189708295028474,57.87947463989258,284000,0.0,0.0
2019-04-11 00:00:00-04:00,58.01791466793865,59.036469371724856,57.74102791506038,58.10691452026367,137500,0.0,0.0
2019-04-12 00:00:00-04:00,58.17614071585169,58.36402761877893,57.42458555954448,58.047584533691406,300500,0.0,0.0
2019-04-15 00:00:00-04:00,58.27502577350379,58.89802472635677,57.45424895615633,57.57291793823242,115900,0.0,0.0
2019-04-16 00:00:00-04:00,58.03769429301773,58.83869298410637,57.82014202697943,58.571693420410156,123600,0.0,0.0
2019-04-17 00:00:00-04:00,59.046356392604224,59.333134112834706,58.33436134841358,58.977134704589844,219000,0.0,0.0
2019-04-18 00:00:00-04:00,58.838694029216526,59.16502809251918,57.90914291014403,58.59147262573242,387000,0.0,0.0
2019-04-22 00:00:00-04:00,58.19591645679306,58.58158501221307,57.87947336437091,58.1464729309082,174400,0.0,0.0
