Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-04 00:00:00-05:00,43.57430880186238,45.3550862906165,42.241213334728165,45.01683807373047,516800,0.0,0.0
2020-03-05 00:00:00-05:00,43.375336749753124,43.972247351563496,38.84878271246885,39.22682571411133,849000,0.0,0.0
2020-03-06 00:00:00-05:00,38.00316615407798,41.624409579281185,38.00316615407798,40.60966491699219,1145500,0.0,0.0
2020-03-09 00:00:00-04:00,38.79904363586944,38.988063251470386,34.769912940383534,34.8494987487793,582000,0.0,0.0
2020-03-10 00:00:00-04:00,37.3963092991991,38.82888801205457,35.08826391985581,37.535587310791016,900000,0.0,0.0
2020-03-11 00:00:00-04:00,36.272128825198806,38.122545266442,35.02856979694837,35.54589080810547,930500,0.0,0.0
2020-03-12 00:00:00-04:00,33.595991825381425,33.595991825381425,25.905823098378345,26.025203704833984,1354500,0.0,0.0
2020-03-13 00:00:00-04:00,27.74628877545359,28.55211640197509,24.16484024766231,27.258813858032227,1197300,0.0,0.0
2020-03-16 00:00:00-04:00,24.164840614576605,25.458141280636184,21.787154396637995,22.831745147705078,1106600,0.0,0.0
2020-03-17 00:00:00-04:00,23.567932614870834,25.726751290237097,21.389216538482437,21.75731086730957,1042900,0.0,0.0
2020-03-18 00:00:00-04:00,20.34462671718623,20.67292622887459,11.908321670024067,12.007805824279785,1346800,0.0,0.0
2020-03-19 00:00:00-04:00,12.097341664209843,17.9072493987012,10.52548318178022,17.25065040588379,2140900,0.0,0.0
2020-03-20 00:00:00-04:00,18.05647695020021,23.866384959052713,16.932300408659323,20.12575912475586,1726100,0.0,0.0
2020-03-23 00:00:00-04:00,20.891791798840373,22.2547333368166,18.96178764421319,20.722667694091797,1385600,0.0,0.0
2020-03-24 00:00:00-04:00,24.005662240556205,27.716443760230195,23.398806735344472,25.06020164489746,1396500,0.0,0.0
2020-03-25 00:00:00-04:00,28.0845362418049,28.114382341168604,19.896944170888993,25.726749420166016,1831000,0.0,0.0
2020-03-26 00:00:00-04:00,27.348349807075973,32.063925394755465,26.15453428346625,29.686241149902344,1520100,0.0,0.0
2020-03-27 00:00:00-04:00,28.47252799321578,29.08933220097994,25.607366964988543,27.029998779296875,927300,0.0,0.0
2020-03-30 00:00:00-04:00,26.0,27.8700008392334,23.5,26.15999984741211,706200,0.14,0.0
2020-03-31 00:00:00-04:00,26.479999542236328,27.920000076293945,25.469999313354492,26.190000534057617,739800,0.0,0.0
2020-04-01 00:00:00-04:00,24.75,25.309999465942383,21.510000228881836,21.639999389648438,810200,0.0,0.0
2020-04-02 00:00:00-04:00,22.309999465942383,22.309999465942383,20.600000381469727,21.520000457763672,955700,0.0,0.0
2020-04-03 00:00:00-04:00,21.450000762939453,22.09000015258789,19.110000610351562,19.979999542236328,997200,0.0,0.0
2020-04-06 00:00:00-04:00,21.43000030517578,22.6200008392334,20.690000534057617,22.489999771118164,931000,0.0,0.0
2020-04-07 00:00:00-04:00,24.979999542236328,27.610000610351562,23.440000534057617,24.5,1016900,0.0,0.0
2020-04-08 00:00:00-04:00,25.270000457763672,26.670000076293945,25.0,25.649999618530273,651900,0.0,0.0
2020-04-09 00:00:00-04:00,27.899999618530273,29.829999923706055,27.25,28.3799991607666,738200,0.0,0.0
2020-04-13 00:00:00-04:00,29.079999923706055,29.299999237060547,25.670000076293945,26.799999237060547,915100,0.0,0.0
2020-04-14 00:00:00-04:00,28.139999389648438,29.489999771118164,26.770000457763672,27.1299991607666,659300,0.0,0.0
2020-04-15 00:00:00-04:00,26.56999969482422,27.989999771118164,25.530000686645508,27.079999923706055,774300,0.0,0.0
2020-04-16 00:00:00-04:00,26.489999771118164,27.079999923706055,24.540000915527344,25.219999313354492,650000,0.0,0.0
2020-04-17 00:00:00-04:00,27.079999923706055,28.200000762939453,25.510000228881836,25.75,722800,0.0,0.0
2020-04-20 00:00:00-04:00,24.81999969482422,26.010000228881836,24.020000457763672,25.020000457763672,478600,0.0,0.0
2020-04-21 00:00:00-04:00,24.0,25.0,23.950000762939453,24.290000915527344,485700,0.0,0.0
2020-04-22 00:00:00-04:00,25.3799991607666,25.389999389648438,22.90999984741211,23.389999389648438,629300,0.0,0.0
2020-04-23 00:00:00-04:00,23.670000076293945,25.31999969482422,23.450000762939453,24.799999237060547,509500,0.0,0.0
2020-04-24 00:00:00-04:00,25.219999313354492,26.149999618530273,24.56999969482422,25.770000457763672,448200,0.0,0.0
2020-04-27 00:00:00-04:00,26.809999465942383,27.6299991607666,26.190000534057617,27.110000610351562,557100,0.0,0.0
2020-04-28 00:00:00-04:00,28.469999313354492,29.6299991607666,27.690000534057617,29.270000457763672,655600,0.0,0.0
2020-04-29 00:00:00-04:00,30.5,32.779998779296875,30.260000228881836,31.799999237060547,711800,0.0,0.0
2020-04-30 00:00:00-04:00,30.6299991607666,31.540000915527344,29.299999237060547,30.950000762939453,624400,0.0,0.0
2020-05-01 00:00:00-04:00,29.489999771118164,29.989999771118164,27.0,27.219999313354492,741400,0.0,0.0
2020-05-04 00:00:00-04:00,25.219999313354492,26.700000762939453,24.0,26.170000076293945,765900,0.0,0.0
2020-05-05 00:00:00-04:00,26.760000228881836,27.420000076293945,24.65999984741211,24.829999923706055,659900,0.0,0.0
2020-05-06 00:00:00-04:00,24.959999084472656,25.579999923706055,23.6200008392334,24.010000228881836,711100,0.0,0.0
2020-05-07 00:00:00-04:00,24.200000762939453,24.959999084472656,23.899999618530273,24.06999969482422,907500,0.0,0.0
2020-05-08 00:00:00-04:00,26.6200008392334,29.989999771118164,26.09000015258789,29.450000762939453,1767000,0.0,0.0
2020-05-11 00:00:00-04:00,28.1299991607666,29.219999313354492,27.579999923706055,27.969999313354492,819400,0.0,0.0
2020-05-12 00:00:00-04:00,27.950000762939453,28.739999771118164,25.790000915527344,25.90999984741211,513500,0.0,0.0
2020-05-13 00:00:00-04:00,25.90999984741211,26.0,23.709999084472656,23.989999771118164,739500,0.0,0.0
2020-05-14 00:00:00-04:00,23.020000457763672,23.790000915527344,21.139999389648438,23.059999465942383,1585700,0.0,0.0
2020-05-15 00:00:00-04:00,22.809999465942383,24.530000686645508,22.399999618530273,24.040000915527344,641100,0.0,0.0
2020-05-18 00:00:00-04:00,25.760000228881836,27.530000686645508,25.68000030517578,26.950000762939453,760800,0.0,0.0
2020-05-19 00:00:00-04:00,27.6299991607666,27.829999923706055,25.899999618530273,25.989999771118164,558400,0.0,0.0
2020-05-20 00:00:00-04:00,26.610000610351562,27.829999923706055,26.600000381469727,27.520000457763672,498000,0.0,0.0
2020-05-21 00:00:00-04:00,27.5,28.799999237060547,27.459999084472656,28.18000030517578,574500,0.0,0.0
2020-05-22 00:00:00-04:00,28.670000076293945,28.889999389648438,27.3700008392334,28.18000030517578,364600,0.0,0.0
2020-05-26 00:00:00-04:00,30.0,30.93000030517578,29.610000610351562,30.670000076293945,711600,0.0,0.0
2020-05-27 00:00:00-04:00,33.75,34.310001373291016,32.189998626708984,34.290000915527344,1310300,0.0,0.0
2020-05-28 00:00:00-04:00,34.2400016784668,34.540000915527344,32.209999084472656,32.66999816894531,850800,0.0,0.0
2020-05-29 00:00:00-04:00,31.25,32.83000183105469,30.649999618530273,32.06999969482422,677600,0.0,0.0
2020-06-01 00:00:00-04:00,32.38999938964844,34.279998779296875,32.38999938964844,33.04999923706055,582300,0.0,0.0
2020-06-02 00:00:00-04:00,33.81999969482422,34.369998931884766,33.349998474121094,34.060001373291016,490800,0.0,0.0
2020-06-03 00:00:00-04:00,34.849998474121094,37.779998779296875,34.790000915527344,36.90999984741211,781700,0.0,0.0
2020-06-04 00:00:00-04:00,38.630001068115234,41.25,37.13999938964844,40.029998779296875,1327900,0.0,0.0
2020-06-05 00:00:00-04:00,43.7599983215332,45.810001373291016,41.81999969482422,42.619998931884766,1394300,0.0,0.0
2020-06-08 00:00:00-04:00,44.88999938964844,47.25,44.029998779296875,47.220001220703125,1026800,0.0,0.0
2020-06-09 00:00:00-04:00,45.0099983215332,45.65999984741211,42.16999816894531,43.900001525878906,1124200,0.0,0.0
2020-06-10 00:00:00-04:00,41.47999954223633,42.0099983215332,37.2599983215332,37.47999954223633,1172000,0.0,0.0
2020-06-11 00:00:00-04:00,32.18000030517578,35.150001525878906,30.6200008392334,30.889999389648438,1075500,0.0,0.0
2020-06-12 00:00:00-04:00,35.040000915527344,36.43000030517578,32.650001525878906,34.560001373291016,1303700,0.0,0.0
2020-06-15 00:00:00-04:00,31.969999313354492,35.91999816894531,31.399999618530273,35.41999816894531,799600,0.0,0.0
2020-06-16 00:00:00-04:00,38.66999816894531,38.790000915527344,35.939998626708984,36.68000030517578,590900,0.0,0.0
2020-06-17 00:00:00-04:00,36.45000076293945,36.45000076293945,34.20000076293945,34.54999923706055,466900,0.0,0.0
2020-06-18 00:00:00-04:00,33.709999084472656,35.68000030517578,33.29999923706055,35.08000183105469,539800,0.0,0.0
2020-06-19 00:00:00-04:00,35.58000183105469,35.77000045776367,32.33000183105469,33.52000045776367,857200,0.0,0.0
2020-06-22 00:00:00-04:00,33.43000030517578,33.599998474121094,31.920000076293945,32.66999816894531,532600,0.0,0.0
2020-06-23 00:00:00-04:00,33.279998779296875,33.279998779296875,31.579999923706055,32.91999816894531,558800,0.0,0.0
2020-06-24 00:00:00-04:00,31.780000686645508,32.16999816894531,29.06999969482422,29.709999084472656,851000,0.0,0.0
2020-06-25 00:00:00-04:00,28.219999313354492,31.600000381469727,28.06999969482422,31.31999969482422,802700,0.0,0.0
2020-06-26 00:00:00-04:00,30.850000381469727,31.049999237060547,29.219999313354492,30.579999923706055,1029300,0.0,0.0
2020-06-29 00:00:00-04:00,31.389999389648438,33.279998779296875,30.399999618530273,32.86000061035156,614300,0.0,0.0
2020-06-30 00:00:00-04:00,32.33000183105469,32.880001068115234,31.290000915527344,32.619998931884766,402500,0.0,0.0
2020-07-01 00:00:00-04:00,33.09000015258789,34.119998931884766,31.110000610351562,31.399999618530273,458400,0.0,0.0
2020-07-02 00:00:00-04:00,32.91999816894531,33.29999923706055,30.93000030517578,30.959999084472656,361300,0.0,0.0
2020-07-06 00:00:00-04:00,31.920000076293945,32.27000045776367,30.469999313354492,31.969999313354492,399200,0.0,0.0
2020-07-07 00:00:00-04:00,31.079999923706055,31.530000686645508,30.239999771118164,30.3799991607666,411000,0.0,0.0
2020-07-08 00:00:00-04:00,30.030000686645508,30.389999389648438,29.190000534057617,30.030000686645508,497900,0.0,0.0
2020-07-09 00:00:00-04:00,29.739999771118164,29.899999618530273,27.799999237060547,28.09000015258789,434500,0.0,0.0
2020-07-10 00:00:00-04:00,27.739999771118164,30.170000076293945,27.649999618530273,30.09000015258789,382200,0.0,0.0
2020-07-13 00:00:00-04:00,30.639999389648438,31.020000457763672,29.190000534057617,29.739999771118164,442000,0.0,0.0
2020-07-14 00:00:00-04:00,29.559999465942383,30.56999969482422,29.229999542236328,30.100000381469727,305900,0.0,0.0
2020-07-15 00:00:00-04:00,32.15999984741211,32.810001373291016,31.059999465942383,32.41999816894531,586300,0.0,0.0
2020-07-16 00:00:00-04:00,31.469999313354492,31.920000076293945,30.65999984741211,30.959999084472656,351100,0.0,0.0
2020-07-17 00:00:00-04:00,30.8700008392334,31.479999542236328,30.040000915527344,30.260000228881836,265900,0.0,0.0
2020-07-20 00:00:00-04:00,29.850000381469727,30.260000228881836,28.40999984741211,28.760000228881836,485500,0.0,0.0
2020-07-21 00:00:00-04:00,29.09000015258789,29.579999923706055,28.59000015258789,28.68000030517578,527500,0.0,0.0
2020-07-22 00:00:00-04:00,28.479999542236328,29.190000534057617,28.280000686645508,28.440000534057617,416400,0.0,0.0
2020-07-23 00:00:00-04:00,28.1299991607666,29.709999084472656,27.790000915527344,29.020000457763672,661900,0.0,0.0
2020-07-24 00:00:00-04:00,29.059999465942383,29.09000015258789,27.959999084472656,28.18000030517578,333700,0.0,0.0
2020-07-27 00:00:00-04:00,28.110000610351562,28.989999771118164,27.790000915527344,28.459999084472656,451900,0.0,0.0
2020-07-28 00:00:00-04:00,28.149999618530273,29.649999618530273,28.149999618530273,29.200000762939453,383700,0.0,0.0
2020-07-29 00:00:00-04:00,29.229999542236328,29.600000381469727,28.200000762939453,28.799999237060547,322800,0.0,0.0
2020-07-30 00:00:00-04:00,28.049999237060547,28.84000015258789,27.489999771118164,28.389999389648438,447700,0.0,0.0
2020-07-31 00:00:00-04:00,27.610000610351562,28.399999618530273,25.0,26.309999465942383,1135900,0.0,0.0
2020-08-03 00:00:00-04:00,26.360000610351562,27.829999923706055,26.100000381469727,27.030000686645508,566900,0.0,0.0
2020-08-04 00:00:00-04:00,27.110000610351562,28.520000457763672,27.110000610351562,27.540000915527344,408100,0.0,0.0
2020-08-05 00:00:00-04:00,28.09000015258789,28.790000915527344,27.450000762939453,28.559999465942383,422600,0.0,0.0
2020-08-06 00:00:00-04:00,28.5,29.25,28.18000030517578,28.90999984741211,418000,0.0,0.0
2020-08-07 00:00:00-04:00,28.530000686645508,29.6299991607666,28.389999389648438,29.6200008392334,397000,0.0,0.0
2020-08-10 00:00:00-04:00,29.860000610351562,32.06999969482422,29.860000610351562,31.65999984741211,531500,0.0,0.0
2020-08-11 00:00:00-04:00,33.290000915527344,33.97999954223633,32.0,32.29999923706055,686200,0.0,0.0
2020-08-12 00:00:00-04:00,32.709999084472656,32.970001220703125,30.469999313354492,31.239999771118164,384900,0.0,0.0
2020-08-13 00:00:00-04:00,31.600000381469727,31.65999984741211,30.3700008392334,30.65999984741211,381600,0.0,0.0
2020-08-14 00:00:00-04:00,30.139999389648438,31.579999923706055,29.860000610351562,31.559999465942383,376500,0.0,0.0
2020-08-17 00:00:00-04:00,31.5,31.600000381469727,29.950000762939453,30.760000228881836,321400,0.0,0.0
2020-08-18 00:00:00-04:00,30.68000030517578,30.700000762939453,29.799999237060547,30.5,393600,0.0,0.0
2020-08-19 00:00:00-04:00,30.829999923706055,32.13999938964844,30.65999984741211,31.049999237060547,454500,0.0,0.0
2020-08-20 00:00:00-04:00,30.280000686645508,30.979999542236328,29.850000381469727,30.729999542236328,255800,0.0,0.0
2020-08-21 00:00:00-04:00,30.65999984741211,31.049999237060547,29.860000610351562,30.0,298700,0.0,0.0
2020-08-24 00:00:00-04:00,30.530000686645508,33.15999984741211,29.950000762939453,33.130001068115234,534800,0.0,0.0
2020-08-25 00:00:00-04:00,33.150001525878906,33.97999954223633,32.38999938964844,32.86000061035156,366600,0.0,0.0
2020-08-26 00:00:00-04:00,32.869998931884766,33.310001373291016,31.860000610351562,32.20000076293945,438700,0.0,0.0
2020-08-27 00:00:00-04:00,32.81999969482422,34.75,32.81999969482422,34.18000030517578,470900,0.0,0.0
2020-08-28 00:00:00-04:00,34.5,35.36000061035156,34.310001373291016,34.880001068115234,452100,0.0,0.0
2020-08-31 00:00:00-04:00,34.470001220703125,34.900001525878906,33.119998931884766,33.650001525878906,523000,0.0,0.0
2020-09-01 00:00:00-04:00,33.060001373291016,34.189998626708984,32.560001373291016,33.599998474121094,442200,0.0,0.0
2020-09-02 00:00:00-04:00,33.41999816894531,34.650001525878906,33.060001373291016,34.459999084472656,344100,0.0,0.0
2020-09-03 00:00:00-04:00,34.709999084472656,36.220001220703125,33.790000915527344,34.38999938964844,530300,0.0,0.0
2020-09-04 00:00:00-04:00,35.41999816894531,35.68000030517578,34.25,35.439998626708984,519200,0.0,0.0
2020-09-08 00:00:00-04:00,34.75,36.43000030517578,34.56999969482422,35.459999084472656,536900,0.0,0.0
2020-09-09 00:00:00-04:00,34.709999084472656,35.20000076293945,32.880001068115234,33.90999984741211,452500,0.0,0.0
2020-09-10 00:00:00-04:00,34.22999954223633,34.849998474121094,33.38999938964844,33.599998474121094,338800,0.0,0.0
2020-09-11 00:00:00-04:00,33.70000076293945,34.97999954223633,33.529998779296875,34.65999984741211,803700,0.0,0.0
2020-09-14 00:00:00-04:00,35.04999923706055,35.47999954223633,33.970001220703125,34.560001373291016,458200,0.0,0.0
2020-09-15 00:00:00-04:00,35.0099983215332,35.599998474121094,33.95000076293945,34.58000183105469,379600,0.0,0.0
2020-09-16 00:00:00-04:00,34.68000030517578,35.79999923706055,34.25,35.220001220703125,516900,0.0,0.0
2020-09-17 00:00:00-04:00,34.349998474121094,35.56999969482422,33.90999984741211,34.5099983215332,420500,0.0,0.0
2020-09-18 00:00:00-04:00,34.97999954223633,34.97999954223633,33.2599983215332,33.75,877000,0.0,0.0
2020-09-21 00:00:00-04:00,32.22999954223633,32.40999984741211,30.219999313354492,31.540000915527344,526200,0.0,0.0
2020-09-22 00:00:00-04:00,31.670000076293945,32.279998779296875,30.510000228881836,31.09000015258789,353400,0.0,0.0
2020-09-23 00:00:00-04:00,31.549999237060547,32.66999816894531,29.43000030517578,29.479999542236328,625600,0.0,0.0
2020-09-24 00:00:00-04:00,29.5,29.8799991607666,28.290000915527344,29.149999618530273,439500,0.0,0.0
2020-09-25 00:00:00-04:00,28.75,29.729999542236328,28.75,29.59000015258789,278900,0.0,0.0
2020-09-28 00:00:00-04:00,30.440000534057617,31.920000076293945,30.31999969482422,31.209999084472656,423500,0.0,0.0
2020-09-29 00:00:00-04:00,30.670000076293945,30.670000076293945,29.260000228881836,29.81999969482422,629800,0.0,0.0
2020-09-30 00:00:00-04:00,30.260000228881836,31.540000915527344,29.75,29.860000610351562,581300,0.0,0.0
2020-10-01 00:00:00-04:00,30.1200008392334,30.780000686645508,29.920000076293945,30.760000228881836,332900,0.0,0.0
2020-10-02 00:00:00-04:00,29.540000915527344,31.979999542236328,29.5,31.709999084472656,369500,0.0,0.0
2020-10-05 00:00:00-04:00,31.829999923706055,32.43000030517578,31.3799991607666,31.559999465942383,246500,0.0,0.0
2020-10-06 00:00:00-04:00,32.290000915527344,32.400001525878906,30.610000610351562,30.6299991607666,574100,0.0,0.0
2020-10-07 00:00:00-04:00,31.850000381469727,32.0,31.06999969482422,31.450000762939453,528100,0.0,0.0
2020-10-08 00:00:00-04:00,32.31999969482422,32.459999084472656,30.8700008392334,31.5,443300,0.0,0.0
2020-10-09 00:00:00-04:00,31.739999771118164,32.16999816894531,30.8799991607666,31.790000915527344,301100,0.0,0.0
2020-10-12 00:00:00-04:00,31.68000030517578,31.770000457763672,31.040000915527344,31.100000381469727,273400,0.0,0.0
2020-10-13 00:00:00-04:00,30.350000381469727,30.639999389648438,29.809999465942383,30.34000015258789,519700,0.0,0.0
2020-10-14 00:00:00-04:00,30.489999771118164,31.350000381469727,30.489999771118164,30.649999618530273,221100,0.0,0.0
2020-10-15 00:00:00-04:00,30.209999084472656,30.700000762939453,29.790000915527344,30.610000610351562,243800,0.0,0.0
2020-10-16 00:00:00-04:00,30.469999313354492,30.84000015258789,30.209999084472656,30.489999771118164,209800,0.0,0.0
2020-10-19 00:00:00-04:00,30.549999237060547,31.6200008392334,30.200000762939453,30.649999618530273,381500,0.0,0.0
2020-10-20 00:00:00-04:00,31.360000610351562,31.520000457763672,30.93000030517578,31.049999237060547,349200,0.0,0.0
2020-10-21 00:00:00-04:00,30.899999618530273,31.309999465942383,30.350000381469727,30.469999313354492,328400,0.0,0.0
2020-10-22 00:00:00-04:00,30.6200008392334,32.959999084472656,30.6200008392334,32.88999938964844,528800,0.0,0.0
2020-10-23 00:00:00-04:00,32.93000030517578,34.09000015258789,32.70000076293945,33.7400016784668,378600,0.0,0.0
2020-10-26 00:00:00-04:00,32.869998931884766,32.869998931884766,30.899999618530273,31.520000457763672,408800,0.0,0.0
2020-10-27 00:00:00-04:00,31.290000915527344,32.11000061035156,29.559999465942383,29.719999313354492,479500,0.0,0.0
2020-10-28 00:00:00-04:00,28.899999618530273,28.959999084472656,27.440000534057617,27.799999237060547,437600,0.0,0.0
2020-10-29 00:00:00-04:00,28.579999923706055,29.350000381469727,27.639999389648438,29.15999984741211,450300,0.0,0.0
2020-10-30 00:00:00-04:00,29.5,29.81999969482422,27.90999984741211,29.030000686645508,482500,0.0,0.0
2020-11-02 00:00:00-05:00,29.31999969482422,29.479999542236328,28.3799991607666,28.760000228881836,311300,0.0,0.0
2020-11-03 00:00:00-05:00,29.420000076293945,29.920000076293945,28.8700008392334,29.459999084472656,316200,0.0,0.0
2020-11-04 00:00:00-05:00,29.139999389648438,29.649999618530273,28.190000534057617,28.760000228881836,297700,0.0,0.0
2020-11-05 00:00:00-05:00,29.030000686645508,31.43000030517578,28.950000762939453,31.290000915527344,527600,0.0,0.0
2020-11-06 00:00:00-05:00,31.020000457763672,31.270000457763672,30.649999618530273,31.049999237060547,427000,0.0,0.0
2020-11-09 00:00:00-05:00,35.40999984741211,39.29999923706055,35.099998474121094,36.33000183105469,973200,0.0,0.0
2020-11-10 00:00:00-05:00,35.93000030517578,36.97999954223633,35.209999084472656,36.40999984741211,716500,0.0,0.0
2020-11-11 00:00:00-05:00,36.310001373291016,36.369998931884766,33.52000045776367,34.380001068115234,751800,0.0,0.0
2020-11-12 00:00:00-05:00,33.529998779296875,34.34000015258789,32.5099983215332,33.08000183105469,532700,0.0,0.0
2020-11-13 00:00:00-05:00,34.88999938964844,35.849998474121094,33.970001220703125,35.599998474121094,447800,0.0,0.0
2020-11-16 00:00:00-05:00,37.84000015258789,38.900001525878906,36.400001525878906,36.939998626708984,563500,0.0,0.0
2020-11-17 00:00:00-05:00,35.93000030517578,38.29999923706055,35.470001220703125,37.650001525878906,525300,0.0,0.0
2020-11-18 00:00:00-05:00,38.400001525878906,40.400001525878906,38.0099983215332,38.54999923706055,827100,0.0,0.0
2020-11-19 00:00:00-05:00,38.36000061035156,39.380001068115234,38.119998931884766,39.15999984741211,417000,0.0,0.0
2020-11-20 00:00:00-05:00,38.68000030517578,39.20000076293945,37.43000030517578,37.939998626708984,456000,0.0,0.0
2020-11-23 00:00:00-05:00,38.79999923706055,39.709999084472656,38.150001525878906,39.4900016784668,537400,0.0,0.0
2020-11-24 00:00:00-05:00,40.77000045776367,42.77000045776367,40.5,42.709999084472656,796600,0.0,0.0
2020-11-25 00:00:00-05:00,42.31999969482422,43.16999816894531,41.5,43.06999969482422,457400,0.0,0.0
2020-11-27 00:00:00-05:00,43.7599983215332,44.27000045776367,42.869998931884766,43.290000915527344,234300,0.0,0.0
2020-11-30 00:00:00-05:00,43.380001068115234,43.68000030517578,40.970001220703125,42.93000030517578,694200,0.0,0.0
2020-12-01 00:00:00-05:00,44.060001373291016,44.060001373291016,42.93000030517578,43.310001373291016,453900,0.0,0.0
2020-12-02 00:00:00-05:00,43.0,44.77000045776367,42.40999984741211,44.459999084472656,394400,0.0,0.0
2020-12-03 00:00:00-05:00,44.970001220703125,46.79999923706055,44.7599983215332,45.09000015258789,530400,0.0,0.0
2020-12-04 00:00:00-05:00,45.33000183105469,46.2599983215332,44.22999954223633,44.970001220703125,628600,0.0,0.0
2020-12-07 00:00:00-05:00,44.66999816894531,45.150001525878906,43.56999969482422,43.650001525878906,409000,0.0,0.0
2020-12-08 00:00:00-05:00,43.2599983215332,44.22999954223633,43.08000183105469,43.650001525878906,545400,0.0,0.0
2020-12-09 00:00:00-05:00,44.52000045776367,44.880001068115234,43.029998779296875,43.849998474121094,320400,0.0,0.0
2020-12-10 00:00:00-05:00,43.099998474121094,44.70000076293945,42.869998931884766,44.56999969482422,193000,0.0,0.0
2020-12-11 00:00:00-05:00,43.529998779296875,43.869998931884766,42.18000030517578,42.970001220703125,1371600,0.0,0.0
2020-12-14 00:00:00-05:00,43.720001220703125,44.13999938964844,42.040000915527344,42.88999938964844,355000,0.0,0.0
2020-12-15 00:00:00-05:00,42.869998931884766,44.310001373291016,42.459999084472656,44.15999984741211,276400,0.0,0.0
2020-12-16 00:00:00-05:00,43.849998474121094,44.119998931884766,42.75,43.25,489100,0.0,0.0
2020-12-17 00:00:00-05:00,43.31999969482422,43.369998931884766,41.599998474121094,42.849998474121094,325300,0.0,0.0
2020-12-18 00:00:00-05:00,42.38999938964844,43.0,41.0099983215332,41.029998779296875,723500,0.0,0.0
2020-12-21 00:00:00-05:00,39.20000076293945,40.220001220703125,38.2599983215332,39.83000183105469,478800,0.0,0.0
2020-12-22 00:00:00-05:00,40.290000915527344,40.36000061035156,39.029998779296875,39.599998474121094,281700,0.0,0.0
2020-12-23 00:00:00-05:00,40.06999969482422,41.27000045776367,40.06999969482422,40.61000061035156,198100,0.0,0.0
2020-12-24 00:00:00-05:00,41.029998779296875,41.209999084472656,39.56999969482422,40.40999984741211,119800,0.0,0.0
2020-12-28 00:00:00-05:00,41.40999984741211,41.79999923706055,40.529998779296875,40.58000183105469,262000,0.0,0.0
2020-12-29 00:00:00-05:00,40.97999954223633,40.97999954223633,39.849998474121094,39.91999816894531,273500,0.0,0.0
2020-12-30 00:00:00-05:00,39.880001068115234,40.72999954223633,39.79999923706055,40.5099983215332,210600,0.0,0.0
2020-12-31 00:00:00-05:00,40.25,40.939998626708984,39.63999938964844,40.310001373291016,171400,0.0,0.0
2021-01-04 00:00:00-05:00,40.11000061035156,40.59000015258789,37.34000015258789,37.939998626708984,420500,0.0,0.0
2021-01-05 00:00:00-05:00,37.869998931884766,39.47999954223633,37.61000061035156,38.86000061035156,306600,0.0,0.0
2021-01-06 00:00:00-05:00,39.310001373291016,42.099998474121094,39.310001373291016,41.290000915527344,509400,0.0,0.0
2021-01-07 00:00:00-05:00,41.470001220703125,42.20000076293945,40.83000183105469,41.400001525878906,274600,0.0,0.0
2021-01-08 00:00:00-05:00,41.75,41.900001525878906,40.560001373291016,41.11000061035156,439800,0.0,0.0
2021-01-11 00:00:00-05:00,40.439998626708984,40.97999954223633,39.93000030517578,40.540000915527344,186400,0.0,0.0
2021-01-12 00:00:00-05:00,40.720001220703125,42.11000061035156,40.470001220703125,41.79999923706055,208200,0.0,0.0
2021-01-13 00:00:00-05:00,41.47999954223633,42.31999969482422,40.68000030517578,42.13999938964844,268500,0.0,0.0
2021-01-14 00:00:00-05:00,42.900001525878906,44.650001525878906,42.459999084472656,43.45000076293945,393500,0.0,0.0
