Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15 00:00:00-05:00,42.70000076293945,42.959999084472656,41.52000045776367,41.77000045776367,240200,0.0,0.0
2021-01-19 00:00:00-05:00,43.0,43.130001068115234,41.66999816894531,42.33000183105469,242500,0.0,0.0
2021-01-20 00:00:00-05:00,42.869998931884766,43.2599983215332,42.47999954223633,42.97999954223633,277700,0.0,0.0
2021-01-21 00:00:00-05:00,42.7400016784668,42.7400016784668,41.099998474121094,41.959999084472656,371300,0.0,0.0
2021-01-22 00:00:00-05:00,41.189998626708984,42.619998931884766,40.52000045776367,42.47999954223633,328200,0.0,0.0
2021-01-25 00:00:00-05:00,41.5,41.70000076293945,40.18000030517578,41.25,251000,0.0,0.0
2021-01-26 00:00:00-05:00,41.689998626708984,41.95000076293945,40.220001220703125,40.22999954223633,256000,0.0,0.0
2021-01-27 00:00:00-05:00,39.91999816894531,40.119998931884766,38.72999954223633,39.43000030517578,329100,0.0,0.0
2021-01-28 00:00:00-05:00,40.099998474121094,41.369998931884766,39.95000076293945,40.9900016784668,565300,0.0,0.0
2021-01-29 00:00:00-05:00,40.849998474121094,41.20000076293945,38.619998931884766,38.9900016784668,324200,0.0,0.0
2021-02-01 00:00:00-05:00,39.68000030517578,39.93000030517578,38.720001220703125,39.5,277500,0.0,0.0
2021-02-02 00:00:00-05:00,40.119998931884766,40.72999954223633,39.5099983215332,39.66999816894531,261100,0.0,0.0
2021-02-03 00:00:00-05:00,39.849998474121094,42.08000183105469,39.849998474121094,41.70000076293945,375500,0.0,0.0
2021-02-04 00:00:00-05:00,41.88999938964844,45.130001068115234,41.88999938964844,44.36000061035156,688600,0.0,0.0
2021-02-05 00:00:00-05:00,43.41999816894531,43.709999084472656,40.58000183105469,43.040000915527344,720200,0.0,0.0
2021-02-08 00:00:00-05:00,43.400001525878906,46.18000030517578,43.029998779296875,45.52000045776367,449000,0.0,0.0
2021-02-09 00:00:00-05:00,45.150001525878906,45.689998626708984,44.63999938964844,45.0099983215332,264700,0.0,0.0
2021-02-10 00:00:00-05:00,45.560001373291016,45.900001525878906,44.90999984741211,45.25,408000,0.0,0.0
2021-02-11 00:00:00-05:00,45.27000045776367,45.36000061035156,43.720001220703125,44.869998931884766,287600,0.0,0.0
2021-02-12 00:00:00-05:00,44.38999938964844,45.47999954223633,44.09000015258789,45.380001068115234,226500,0.0,0.0
2021-02-16 00:00:00-05:00,45.849998474121094,47.9900016784668,45.720001220703125,47.91999816894531,434300,0.0,0.0
2021-02-17 00:00:00-05:00,47.70000076293945,50.720001220703125,47.52000045776367,50.599998474121094,601000,0.0,0.0
2021-02-18 00:00:00-05:00,49.79999923706055,51.7599983215332,49.40999984741211,51.7400016784668,366800,0.0,0.0
2021-02-19 00:00:00-05:00,52.45000076293945,54.06999969482422,52.0099983215332,53.72999954223633,446200,0.0,0.0
2021-02-22 00:00:00-05:00,55.0,57.630001068115234,53.81999969482422,56.04999923706055,604800,0.0,0.0
2021-02-23 00:00:00-05:00,57.380001068115234,60.599998474121094,54.83000183105469,59.88999938964844,726100,0.0,0.0
2021-02-24 00:00:00-05:00,59.91999816894531,60.790000915527344,58.619998931884766,59.369998931884766,544400,0.0,0.0
2021-02-25 00:00:00-05:00,59.369998931884766,59.9900016784668,54.790000915527344,55.790000915527344,467100,0.0,0.0
2021-02-26 00:00:00-05:00,55.189998626708984,57.34000015258789,54.939998626708984,56.369998931884766,315700,0.0,0.0
2021-03-01 00:00:00-05:00,58.47999954223633,58.70000076293945,55.56999969482422,56.619998931884766,291400,0.0,0.0
2021-03-02 00:00:00-05:00,56.040000915527344,56.43000030517578,55.45000076293945,55.75,228300,0.0,0.0
2021-03-03 00:00:00-05:00,56.59000015258789,57.650001525878906,55.83000183105469,56.349998474121094,302000,0.0,0.0
2021-03-04 00:00:00-05:00,56.90999984741211,57.02000045776367,53.650001525878906,55.029998779296875,350700,0.0,0.0
2021-03-05 00:00:00-05:00,55.52000045776367,55.52000045776367,50.779998779296875,55.33000183105469,443300,0.0,0.0
2021-03-08 00:00:00-05:00,56.41999816894531,58.84000015258789,55.650001525878906,58.31999969482422,436100,0.0,0.0
2021-03-09 00:00:00-05:00,58.4900016784668,59.06999969482422,56.09000015258789,58.08000183105469,385400,0.0,0.0
2021-03-10 00:00:00-05:00,58.04999923706055,59.380001068115234,57.40999984741211,57.470001220703125,478800,0.0,0.0
2021-03-11 00:00:00-05:00,57.540000915527344,59.099998474121094,56.619998931884766,57.689998626708984,440700,0.0,0.0
2021-03-12 00:00:00-05:00,58.0,60.369998931884766,57.560001373291016,60.0,432600,0.0,0.0
2021-03-15 00:00:00-04:00,60.150001525878906,61.15999984741211,59.31999969482422,60.86000061035156,444400,0.0,0.0
2021-03-16 00:00:00-04:00,60.86000061035156,60.86000061035156,57.060001373291016,57.88999938964844,385500,0.0,0.0
2021-03-17 00:00:00-04:00,57.36000061035156,59.060001373291016,57.22999954223633,58.97999954223633,394300,0.0,0.0
2021-03-18 00:00:00-04:00,58.779998779296875,60.68000030517578,58.13999938964844,58.619998931884766,278900,0.0,0.0
2021-03-19 00:00:00-04:00,57.689998626708984,58.95000076293945,56.66999816894531,57.970001220703125,805100,0.0,0.0
2021-03-22 00:00:00-04:00,57.689998626708984,57.689998626708984,55.43000030517578,55.83000183105469,335400,0.0,0.0
2021-03-23 00:00:00-04:00,53.70000076293945,55.65999984741211,53.119998931884766,53.619998931884766,347100,0.0,0.0
2021-03-24 00:00:00-04:00,55.0,56.22999954223633,51.849998474121094,51.880001068115234,482800,0.0,0.0
2021-03-25 00:00:00-04:00,51.08000183105469,54.5099983215332,50.38999938964844,53.81999969482422,812700,0.0,0.0
2021-03-26 00:00:00-04:00,54.61000061035156,56.36000061035156,53.47999954223633,55.22999954223633,333400,0.0,0.0
2021-03-29 00:00:00-04:00,55.310001373291016,55.790000915527344,53.06999969482422,53.540000915527344,280500,0.0,0.0
2021-03-30 00:00:00-04:00,54.11000061035156,56.59000015258789,54.11000061035156,55.599998474121094,206200,0.0,0.0
2021-03-31 00:00:00-04:00,54.81999969482422,55.38999938964844,53.93000030517578,54.47999954223633,441300,0.0,0.0
2021-04-01 00:00:00-04:00,55.0099983215332,55.349998474121094,54.43000030517578,55.06999969482422,247400,0.0,0.0
2021-04-05 00:00:00-04:00,55.970001220703125,56.4900016784668,54.7599983215332,55.08000183105469,271800,0.0,0.0
2021-04-06 00:00:00-04:00,55.470001220703125,56.650001525878906,55.400001525878906,55.93000030517578,204200,0.0,0.0
2021-04-07 00:00:00-04:00,55.7599983215332,56.459999084472656,53.63999938964844,54.029998779296875,196700,0.0,0.0
2021-04-08 00:00:00-04:00,54.2400016784668,54.36000061035156,52.29999923706055,53.560001373291016,263200,0.0,0.0
2021-04-09 00:00:00-04:00,53.439998626708984,54.22999954223633,53.06999969482422,54.0,161600,0.0,0.0
2021-04-12 00:00:00-04:00,54.040000915527344,54.040000915527344,52.5099983215332,53.029998779296875,168400,0.0,0.0
2021-04-13 00:00:00-04:00,52.06999969482422,53.06999969482422,50.849998474121094,52.970001220703125,246300,0.0,0.0
2021-04-14 00:00:00-04:00,52.52000045776367,54.599998474121094,52.52000045776367,53.0099983215332,161100,0.0,0.0
2021-04-15 00:00:00-04:00,53.20000076293945,53.56999969482422,51.70000076293945,52.560001373291016,161400,0.0,0.0
2021-04-16 00:00:00-04:00,53.209999084472656,53.34000015258789,51.66999816894531,52.029998779296875,197100,0.0,0.0
2021-04-19 00:00:00-04:00,51.630001068115234,51.630001068115234,50.38999938964844,50.81999969482422,255900,0.0,0.0
2021-04-20 00:00:00-04:00,49.900001525878906,50.0,47.630001068115234,48.56999969482422,425500,0.0,0.0
2021-04-21 00:00:00-04:00,49.130001068115234,50.86000061035156,47.599998474121094,50.84000015258789,362300,0.0,0.0
2021-04-22 00:00:00-04:00,51.47999954223633,52.08000183105469,50.18000030517578,50.25,269400,0.0,0.0
2021-04-23 00:00:00-04:00,50.4900016784668,52.20000076293945,50.119998931884766,51.630001068115234,236400,0.0,0.0
2021-04-26 00:00:00-04:00,52.2599983215332,53.029998779296875,51.630001068115234,52.040000915527344,152800,0.0,0.0
2021-04-27 00:00:00-04:00,51.81999969482422,52.209999084472656,51.2599983215332,51.66999816894531,166100,0.0,0.0
2021-04-28 00:00:00-04:00,51.47999954223633,51.939998626708984,50.790000915527344,51.04999923706055,206200,0.0,0.0
2021-04-29 00:00:00-04:00,51.7599983215332,52.439998626708984,50.68000030517578,50.95000076293945,374800,0.0,0.0
2021-04-30 00:00:00-04:00,51.150001525878906,53.5,49.5,49.65999984741211,442000,0.0,0.0
2021-05-03 00:00:00-04:00,49.93000030517578,50.400001525878906,49.099998474121094,49.9900016784668,510400,0.0,0.0
2021-05-04 00:00:00-04:00,49.81999969482422,49.90999984741211,47.619998931884766,48.060001373291016,332900,0.0,0.0
2021-05-05 00:00:00-04:00,48.06999969482422,49.5,47.619998931884766,49.02000045776367,454900,0.0,0.0
2021-05-06 00:00:00-04:00,49.650001525878906,49.650001525878906,47.65999984741211,49.220001220703125,231400,0.0,0.0
2021-05-07 00:00:00-04:00,49.31999969482422,50.029998779296875,48.9900016784668,49.54999923706055,267900,0.0,0.0
2021-05-10 00:00:00-04:00,49.619998931884766,50.279998779296875,48.619998931884766,48.689998626708984,292000,0.0,0.0
2021-05-11 00:00:00-04:00,47.560001373291016,47.9900016784668,46.349998474121094,47.86000061035156,322600,0.0,0.0
2021-05-12 00:00:00-04:00,47.369998931884766,48.0,46.040000915527344,46.220001220703125,269600,0.0,0.0
2021-05-13 00:00:00-04:00,46.709999084472656,48.189998626708984,46.22999954223633,47.84000015258789,251200,0.0,0.0
2021-05-14 00:00:00-04:00,48.529998779296875,49.77000045776367,47.849998474121094,49.599998474121094,258300,0.0,0.0
2021-05-17 00:00:00-04:00,49.189998626708984,49.83000183105469,48.08000183105469,49.7400016784668,214300,0.0,0.0
2021-05-18 00:00:00-04:00,50.189998626708984,50.689998626708984,49.18000030517578,49.20000076293945,268900,0.0,0.0
2021-05-19 00:00:00-04:00,48.2599983215332,49.54999923706055,47.54999923706055,48.9900016784668,194000,0.0,0.0
2021-05-20 00:00:00-04:00,48.779998779296875,49.09000015258789,47.59000015258789,48.02000045776367,730700,0.0,0.0
2021-05-21 00:00:00-04:00,48.27000045776367,49.11000061035156,48.27000045776367,48.68000030517578,274900,0.0,0.0
2021-05-24 00:00:00-04:00,48.7599983215332,49.029998779296875,47.959999084472656,48.2400016784668,316700,0.0,0.0
2021-05-25 00:00:00-04:00,48.84000015258789,50.33000183105469,47.86000061035156,47.9900016784668,381000,0.0,0.0
2021-05-26 00:00:00-04:00,48.27000045776367,48.88999938964844,47.779998779296875,48.63999938964844,279900,0.0,0.0
2021-05-27 00:00:00-04:00,49.45000076293945,49.81999969482422,48.619998931884766,49.560001373291016,252900,0.0,0.0
2021-05-28 00:00:00-04:00,49.560001373291016,49.79999923706055,48.75,49.029998779296875,213900,0.0,0.0
2021-06-01 00:00:00-04:00,49.77000045776367,51.099998474121094,49.709999084472656,50.959999084472656,430000,0.0,0.0
2021-06-02 00:00:00-04:00,51.380001068115234,51.540000915527344,49.619998931884766,49.790000915527344,389600,0.0,0.0
2021-06-03 00:00:00-04:00,49.400001525878906,49.56999969482422,48.16999816894531,49.099998474121094,345800,0.0,0.0
2021-06-04 00:00:00-04:00,49.400001525878906,49.4900016784668,48.02000045776367,48.02000045776367,187400,0.0,0.0
2021-06-07 00:00:00-04:00,48.150001525878906,48.810001373291016,47.66999816894531,48.13999938964844,226200,0.0,0.0
2021-06-08 00:00:00-04:00,48.560001373291016,49.61000061035156,48.33000183105469,49.349998474121094,237000,0.0,0.0
2021-06-09 00:00:00-04:00,49.40999984741211,49.40999984741211,48.45000076293945,48.689998626708984,270300,0.0,0.0
2021-06-10 00:00:00-04:00,49.16999816894531,49.25,47.2599983215332,47.38999938964844,219600,0.0,0.0
2021-06-11 00:00:00-04:00,47.709999084472656,48.689998626708984,47.65999984741211,48.540000915527344,859900,0.0,0.0
2021-06-14 00:00:00-04:00,48.529998779296875,48.790000915527344,47.279998779296875,47.61000061035156,286400,0.0,0.0
2021-06-15 00:00:00-04:00,47.52000045776367,48.0,46.79999923706055,47.22999954223633,272400,0.0,0.0
2021-06-16 00:00:00-04:00,47.040000915527344,47.630001068115234,46.619998931884766,47.11000061035156,233600,0.0,0.0
2021-06-17 00:00:00-04:00,47.2599983215332,47.900001525878906,45.279998779296875,46.25,359800,0.0,0.0
2021-06-18 00:00:00-04:00,45.52000045776367,46.869998931884766,45.13999938964844,45.560001373291016,630500,0.0,0.0
2021-06-21 00:00:00-04:00,46.0099983215332,46.970001220703125,45.720001220703125,46.65999984741211,254900,0.0,0.0
2021-06-22 00:00:00-04:00,46.439998626708984,46.5,45.20000076293945,46.2599983215332,178700,0.0,0.0
2021-06-23 00:00:00-04:00,46.209999084472656,46.400001525878906,45.790000915527344,45.91999816894531,193500,0.0,0.0
2021-06-24 00:00:00-04:00,46.33000183105469,46.36000061035156,45.34000015258789,46.34000015258789,256700,0.0,0.0
2021-06-25 00:00:00-04:00,46.279998779296875,46.650001525878906,44.790000915527344,44.95000076293945,762600,0.0,0.0
2021-06-28 00:00:00-04:00,44.7599983215332,44.7599983215332,43.349998474121094,43.4900016784668,425600,0.0,0.0
2021-06-29 00:00:00-04:00,43.68000030517578,44.06999969482422,42.599998474121094,42.75,283900,0.0,0.0
2021-06-30 00:00:00-04:00,42.779998779296875,43.439998626708984,42.58000183105469,43.06999969482422,408400,0.0,0.0
2021-07-01 00:00:00-04:00,43.47999954223633,45.0,43.369998931884766,44.779998779296875,408200,0.0,0.0
2021-07-02 00:00:00-04:00,44.810001373291016,44.810001373291016,43.41999816894531,43.52000045776367,236700,0.0,0.0
2021-07-06 00:00:00-04:00,43.54999923706055,43.68000030517578,41.90999984741211,42.41999816894531,226000,0.0,0.0
2021-07-07 00:00:00-04:00,42.790000915527344,42.790000915527344,41.0099983215332,42.029998779296875,501500,0.0,0.0
2021-07-08 00:00:00-04:00,41.099998474121094,42.599998474121094,40.2400016784668,41.2400016784668,315800,0.0,0.0
2021-07-09 00:00:00-04:00,42.060001373291016,43.06999969482422,41.41999816894531,42.7599983215332,269500,0.0,0.0
2021-07-12 00:00:00-04:00,42.34000015258789,43.0,41.880001068115234,42.65999984741211,255900,0.0,0.0
2021-07-13 00:00:00-04:00,42.16999816894531,42.5,41.15999984741211,41.40999984741211,269900,0.0,0.0
2021-07-14 00:00:00-04:00,42.06999969482422,43.0,41.40999984741211,41.47999954223633,256700,0.0,0.0
2021-07-15 00:00:00-04:00,41.279998779296875,42.029998779296875,40.970001220703125,41.650001525878906,247000,0.0,0.0
2021-07-16 00:00:00-04:00,42.209999084472656,42.81999969482422,39.13999938964844,39.400001525878906,692700,0.0,0.0
2021-07-19 00:00:00-04:00,38.0,38.58000183105469,36.349998474121094,37.18000030517578,722400,0.0,0.0
2021-07-20 00:00:00-04:00,37.59000015258789,40.43000030517578,37.310001373291016,39.83000183105469,659900,0.0,0.0
2021-07-21 00:00:00-04:00,40.27000045776367,41.7400016784668,40.209999084472656,40.75,389700,0.0,0.0
2021-07-22 00:00:00-04:00,40.34000015258789,40.849998474121094,39.439998626708984,39.81999969482422,235900,0.0,0.0
2021-07-23 00:00:00-04:00,40.099998474121094,40.459999084472656,39.189998626708984,39.38999938964844,214300,0.0,0.0
2021-07-26 00:00:00-04:00,39.58000183105469,40.84000015258789,39.58000183105469,40.68000030517578,233100,0.0,0.0
2021-07-27 00:00:00-04:00,40.209999084472656,40.790000915527344,39.70000076293945,40.13999938964844,293100,0.0,0.0
2021-07-28 00:00:00-04:00,40.70000076293945,41.220001220703125,39.36000061035156,40.849998474121094,259100,0.0,0.0
2021-07-29 00:00:00-04:00,41.529998779296875,41.900001525878906,40.43000030517578,41.56999969482422,457100,0.0,0.0
2021-07-30 00:00:00-04:00,41.16999816894531,41.70000076293945,40.029998779296875,40.4900016784668,566700,0.0,0.0
2021-08-02 00:00:00-04:00,41.02000045776367,42.369998931884766,39.849998474121094,40.029998779296875,479000,0.0,0.0
2021-08-03 00:00:00-04:00,40.040000915527344,40.4900016784668,38.709999084472656,39.84000015258789,995600,0.0,0.0
2021-08-04 00:00:00-04:00,39.16999816894531,39.939998626708984,38.95000076293945,39.27000045776367,639500,0.0,0.0
2021-08-05 00:00:00-04:00,39.529998779296875,41.0099983215332,39.529998779296875,40.81999969482422,462700,0.0,0.0
2021-08-06 00:00:00-04:00,41.720001220703125,42.06999969482422,40.61000061035156,41.130001068115234,299200,0.0,0.0
2021-08-09 00:00:00-04:00,40.220001220703125,40.619998931884766,39.16999816894531,40.15999984741211,367000,0.0,0.0
2021-08-10 00:00:00-04:00,40.369998931884766,42.20000076293945,40.22999954223633,41.709999084472656,287000,0.0,0.0
2021-08-11 00:00:00-04:00,41.5,42.880001068115234,41.0,42.720001220703125,259100,0.0,0.0
2021-08-12 00:00:00-04:00,42.709999084472656,42.900001525878906,41.400001525878906,42.18000030517578,257100,0.0,0.0
2021-08-13 00:00:00-04:00,42.33000183105469,42.41999816894531,41.33000183105469,41.869998931884766,191700,0.0,0.0
2021-08-16 00:00:00-04:00,41.40999984741211,42.2599983215332,40.650001525878906,42.25,432300,0.0,0.0
2021-08-17 00:00:00-04:00,41.560001373291016,41.86000061035156,40.68000030517578,41.83000183105469,437400,0.0,0.0
2021-08-18 00:00:00-04:00,41.849998474121094,42.599998474121094,41.209999084472656,41.22999954223633,363200,0.0,0.0
2021-08-19 00:00:00-04:00,40.72999954223633,40.959999084472656,38.5,39.56999969482422,499800,0.0,0.0
2021-08-20 00:00:00-04:00,39.15999984741211,40.220001220703125,39.15999984741211,40.11000061035156,296300,0.0,0.0
2021-08-23 00:00:00-04:00,40.7599983215332,41.72999954223633,40.54999923706055,41.47999954223633,450100,0.0,0.0
2021-08-24 00:00:00-04:00,41.9900016784668,43.9900016784668,41.77000045776367,43.939998626708984,422500,0.0,0.0
2021-08-25 00:00:00-04:00,44.810001373291016,47.9900016784668,44.119998931884766,47.95000076293945,1068400,0.0,0.0
2021-08-26 00:00:00-04:00,47.560001373291016,47.7400016784668,46.75,47.029998779296875,593300,0.0,0.0
2021-08-27 00:00:00-04:00,47.04999923706055,48.93000030517578,47.04999923706055,48.470001220703125,401400,0.0,0.0
2021-08-30 00:00:00-04:00,48.66999816894531,48.84000015258789,46.11000061035156,46.15999984741211,492200,0.0,0.0
2021-08-31 00:00:00-04:00,45.900001525878906,47.25,45.70000076293945,46.650001525878906,1313100,0.0,0.0
2021-09-01 00:00:00-04:00,46.310001373291016,46.81999969482422,45.25,46.04999923706055,367400,0.0,0.0
2021-09-02 00:00:00-04:00,46.20000076293945,47.119998931884766,45.369998931884766,46.369998931884766,285800,0.0,0.0
2021-09-03 00:00:00-04:00,45.95000076293945,46.459999084472656,45.15999984741211,45.619998931884766,252800,0.0,0.0
2021-09-07 00:00:00-04:00,45.33000183105469,46.209999084472656,45.150001525878906,45.93000030517578,175200,0.0,0.0
2021-09-08 00:00:00-04:00,45.790000915527344,46.31999969482422,44.470001220703125,44.59000015258789,303300,0.0,0.0
2021-09-09 00:00:00-04:00,44.5,46.470001220703125,44.5,45.29999923706055,309600,0.0,0.0
2021-09-10 00:00:00-04:00,45.7599983215332,45.7599983215332,43.099998474121094,43.29999923706055,554100,0.0,0.0
2021-09-13 00:00:00-04:00,44.11000061035156,45.900001525878906,43.29999923706055,45.83000183105469,339600,0.0,0.0
2021-09-14 00:00:00-04:00,46.22999954223633,46.22999954223633,44.72999954223633,45.099998474121094,246500,0.0,0.0
2021-09-15 00:00:00-04:00,44.900001525878906,45.349998474121094,44.150001525878906,45.25,229200,0.0,0.0
2021-09-16 00:00:00-04:00,45.65999984741211,46.529998779296875,45.310001373291016,45.900001525878906,235800,0.0,0.0
2021-09-17 00:00:00-04:00,46.18000030517578,46.9900016784668,45.630001068115234,46.65999984741211,811100,0.0,0.0
2021-09-20 00:00:00-04:00,45.68000030517578,46.90999984741211,45.15999984741211,46.72999954223633,250700,0.0,0.0
2021-09-21 00:00:00-04:00,47.18000030517578,47.47999954223633,45.22999954223633,45.25,268100,0.0,0.0
2021-09-22 00:00:00-04:00,45.970001220703125,47.849998474121094,45.970001220703125,47.119998931884766,276200,0.0,0.0
2021-09-23 00:00:00-04:00,47.459999084472656,49.41999816894531,47.150001525878906,48.959999084472656,285100,0.0,0.0
2021-09-24 00:00:00-04:00,48.58000183105469,50.36000061035156,48.540000915527344,50.06999969482422,321800,0.0,0.0
2021-09-27 00:00:00-04:00,51.04999923706055,52.54999923706055,50.900001525878906,51.209999084472656,334600,0.0,0.0
2021-09-28 00:00:00-04:00,51.02000045776367,51.709999084472656,50.040000915527344,50.15999984741211,239300,0.0,0.0
2021-09-29 00:00:00-04:00,50.470001220703125,51.349998474121094,49.290000915527344,50.540000915527344,244800,0.0,0.0
2021-09-30 00:00:00-04:00,49.54999923706055,50.45000076293945,49.310001373291016,49.34000015258789,286300,0.0,0.0
2021-10-01 00:00:00-04:00,50.459999084472656,52.5,50.439998626708984,51.97999954223633,346000,0.0,0.0
2021-10-04 00:00:00-04:00,52.369998931884766,53.04999923706055,51.68000030517578,51.97999954223633,237400,0.0,0.0
2021-10-05 00:00:00-04:00,51.900001525878906,52.849998474121094,51.119998931884766,52.16999816894531,337000,0.0,0.0
2021-10-06 00:00:00-04:00,50.900001525878906,51.72999954223633,50.060001373291016,51.72999954223633,236300,0.0,0.0
2021-10-07 00:00:00-04:00,52.16999816894531,52.209999084472656,50.84000015258789,50.939998626708984,247800,0.0,0.0
2021-10-08 00:00:00-04:00,51.15999984741211,51.59000015258789,50.150001525878906,51.45000076293945,108500,0.0,0.0
2021-10-11 00:00:00-04:00,51.0,52.099998474121094,50.91999816894531,50.939998626708984,127200,0.0,0.0
2021-10-12 00:00:00-04:00,50.939998626708984,51.5,50.439998626708984,51.25,155800,0.0,0.0
2021-10-13 00:00:00-04:00,50.7599983215332,50.7599983215332,49.150001525878906,49.75,220800,0.0,0.0
2021-10-14 00:00:00-04:00,50.439998626708984,50.560001373291016,49.970001220703125,50.130001068115234,137900,0.0,0.0
2021-10-15 00:00:00-04:00,51.650001525878906,51.79999923706055,49.380001068115234,49.41999816894531,306000,0.0,0.0
2021-10-18 00:00:00-04:00,49.040000915527344,49.880001068115234,48.61000061035156,48.7400016784668,225100,0.0,0.0
2021-10-19 00:00:00-04:00,49.43000030517578,49.43000030517578,47.790000915527344,47.900001525878906,180200,0.0,0.0
2021-10-20 00:00:00-04:00,47.779998779296875,48.209999084472656,46.38999938964844,46.93000030517578,294000,0.0,0.0
2021-10-21 00:00:00-04:00,46.93000030517578,47.790000915527344,46.54999923706055,47.68000030517578,338500,0.0,0.0
2021-10-22 00:00:00-04:00,47.220001220703125,47.619998931884766,46.52000045776367,46.63999938964844,173400,0.0,0.0
2021-10-25 00:00:00-04:00,46.63999938964844,47.0099983215332,46.369998931884766,46.93000030517578,176100,0.0,0.0
2021-10-26 00:00:00-04:00,47.459999084472656,47.86000061035156,46.369998931884766,46.7599983215332,195300,0.0,0.0
2021-10-27 00:00:00-04:00,46.7599983215332,46.7599983215332,45.36000061035156,45.45000076293945,217600,0.0,0.0
2021-10-28 00:00:00-04:00,46.04999923706055,46.380001068115234,45.290000915527344,46.02000045776367,253000,0.0,0.0
2021-10-29 00:00:00-04:00,45.36000061035156,46.38999938964844,42.36000061035156,43.029998779296875,472500,0.0,0.0
2021-11-01 00:00:00-04:00,43.27000045776367,44.209999084472656,42.06999969482422,43.689998626708984,470100,0.0,0.0
2021-11-02 00:00:00-04:00,43.59000015258789,44.220001220703125,42.880001068115234,44.189998626708984,268200,0.0,0.0
2021-11-03 00:00:00-04:00,44.150001525878906,45.900001525878906,43.91999816894531,45.29999923706055,274600,0.0,0.0
2021-11-04 00:00:00-04:00,45.56999969482422,45.7599983215332,44.20000076293945,44.970001220703125,296700,0.0,0.0
2021-11-05 00:00:00-04:00,47.060001373291016,50.16999816894531,46.95000076293945,49.349998474121094,496700,0.0,0.0
2021-11-08 00:00:00-05:00,49.9900016784668,51.880001068115234,49.9900016784668,50.369998931884766,601800,0.0,0.0
2021-11-09 00:00:00-05:00,49.81999969482422,50.58000183105469,48.77000045776367,49.91999816894531,337200,0.0,0.0
2021-11-10 00:00:00-05:00,48.02000045776367,50.439998626708984,47.939998626708984,49.459999084472656,233100,0.0,0.0
2021-11-11 00:00:00-05:00,49.40999984741211,50.029998779296875,48.939998626708984,49.209999084472656,177700,0.0,0.0
2021-11-12 00:00:00-05:00,49.31999969482422,49.40999984741211,47.31999969482422,47.88999938964844,196600,0.0,0.0
2021-11-15 00:00:00-05:00,48.599998474121094,48.599998474121094,47.5,47.81999969482422,166700,0.0,0.0
2021-11-16 00:00:00-05:00,47.93000030517578,47.93000030517578,45.900001525878906,46.349998474121094,244100,0.0,0.0
2021-11-17 00:00:00-05:00,46.0,46.349998474121094,45.13999938964844,45.97999954223633,190600,0.0,0.0
2021-11-18 00:00:00-05:00,46.15999984741211,46.4900016784668,44.59000015258789,45.310001373291016,255100,0.0,0.0
2021-11-19 00:00:00-05:00,44.52000045776367,44.61000061035156,43.2400016784668,43.650001525878906,335400,0.0,0.0
2021-11-22 00:00:00-05:00,44.2599983215332,45.04999923706055,43.709999084472656,44.459999084472656,289800,0.0,0.0
2021-11-23 00:00:00-05:00,44.560001373291016,45.560001373291016,44.27000045776367,44.54999923706055,257800,0.0,0.0
2021-11-24 00:00:00-05:00,44.029998779296875,44.83000183105469,43.90999984741211,44.22999954223633,118300,0.0,0.0
2021-11-26 00:00:00-05:00,42.040000915527344,42.209999084472656,39.15999984741211,41.060001373291016,507100,0.0,0.0
2021-11-29 00:00:00-05:00,42.43000030517578,42.5,40.220001220703125,40.91999816894531,451300,0.0,0.0
2021-11-30 00:00:00-05:00,39.970001220703125,40.349998474121094,38.2400016784668,39.16999816894531,452600,0.0,0.0
2021-12-01 00:00:00-05:00,40.61000061035156,41.7400016784668,37.15999984741211,37.5,533800,0.0,0.0
2021-12-02 00:00:00-05:00,38.130001068115234,40.439998626708984,38.0,39.90999984741211,391200,0.0,0.0
