Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-03 00:00:00-05:00,39.70000076293945,40.34000015258789,38.11000061035156,38.86000061035156,315300,0.0,0.0
2021-12-06 00:00:00-05:00,39.689998626708984,43.27000045776367,39.68000030517578,41.650001525878906,437400,0.0,0.0
2021-12-07 00:00:00-05:00,42.43000030517578,42.959999084472656,40.95000076293945,41.36000061035156,447100,0.0,0.0
2021-12-08 00:00:00-05:00,42.2599983215332,43.66999816894531,41.72999954223633,42.2400016784668,219100,0.0,0.0
2021-12-09 00:00:00-05:00,41.47999954223633,41.86000061035156,41.11000061035156,41.25,313300,0.0,0.0
2021-12-10 00:00:00-05:00,41.349998474121094,41.380001068115234,39.70000076293945,40.88999938964844,417900,0.0,0.0
2021-12-13 00:00:00-05:00,40.130001068115234,40.130001068115234,38.75,39.27000045776367,312200,0.0,0.0
2021-12-14 00:00:00-05:00,39.20000076293945,40.7599983215332,38.93000030517578,39.4900016784668,254100,0.0,0.0
2021-12-15 00:00:00-05:00,37.66999816894531,38.2599983215332,36.41999816894531,38.06999969482422,574700,0.0,0.0
2021-12-16 00:00:00-05:00,38.56999969482422,38.97999954223633,36.75,37.2400016784668,439000,0.0,0.0
2021-12-17 00:00:00-05:00,37.36000061035156,39.209999084472656,37.0099983215332,38.09000015258789,916300,0.0,0.0
2021-12-20 00:00:00-05:00,36.939998626708984,38.0,36.349998474121094,37.65999984741211,360700,0.0,0.0
2021-12-21 00:00:00-05:00,38.2599983215332,40.83000183105469,38.2599983215332,40.560001373291016,394100,0.0,0.0
2021-12-22 00:00:00-05:00,40.560001373291016,40.880001068115234,39.650001525878906,40.400001525878906,398300,0.0,0.0
2021-12-23 00:00:00-05:00,41.11000061035156,41.599998474121094,40.279998779296875,41.25,267700,0.0,0.0
2021-12-27 00:00:00-05:00,40.2400016784668,41.380001068115234,39.900001525878906,40.84000015258789,223300,0.0,0.0
2021-12-28 00:00:00-05:00,39.52000045776367,41.599998474121094,39.52000045776367,40.709999084472656,166200,0.0,0.0
2021-12-29 00:00:00-05:00,40.29999923706055,40.779998779296875,39.439998626708984,40.08000183105469,351500,0.0,0.0
2021-12-30 00:00:00-05:00,40.0099983215332,40.939998626708984,39.34000015258789,39.400001525878906,290900,0.0,0.0
2021-12-31 00:00:00-05:00,39.34000015258789,39.81999969482422,38.9900016784668,39.29999923706055,186100,0.0,0.0
2022-01-03 00:00:00-05:00,39.7599983215332,41.689998626708984,39.7599983215332,40.56999969482422,252200,0.0,0.0
2022-01-04 00:00:00-05:00,41.2599983215332,42.36000061035156,40.72999954223633,41.83000183105469,361500,0.0,0.0
2022-01-05 00:00:00-05:00,42.040000915527344,42.25,40.61000061035156,40.720001220703125,250900,0.0,0.0
2022-01-06 00:00:00-05:00,41.130001068115234,41.90999984741211,40.52000045776367,40.79999923706055,232800,0.0,0.0
2022-01-07 00:00:00-05:00,40.84000015258789,42.0,40.84000015258789,41.22999954223633,287300,0.0,0.0
2022-01-10 00:00:00-05:00,41.970001220703125,41.970001220703125,40.130001068115234,41.0,207200,0.0,0.0
2022-01-11 00:00:00-05:00,40.709999084472656,41.869998931884766,40.380001068115234,41.470001220703125,229200,0.0,0.0
2022-01-12 00:00:00-05:00,41.470001220703125,41.5,40.189998626708984,40.209999084472656,330200,0.0,0.0
2022-01-13 00:00:00-05:00,40.880001068115234,42.970001220703125,40.84000015258789,41.720001220703125,325900,0.0,0.0
2022-01-14 00:00:00-05:00,41.150001525878906,41.7599983215332,40.54999923706055,41.630001068115234,242600,0.0,0.0
2022-01-18 00:00:00-05:00,41.25,42.40999984741211,40.779998779296875,40.91999816894531,211500,0.0,0.0
2022-01-19 00:00:00-05:00,40.93000030517578,41.150001525878906,40.189998626708984,40.279998779296875,193200,0.0,0.0
2022-01-20 00:00:00-05:00,39.97999954223633,41.34000015258789,39.5099983215332,39.630001068115234,295200,0.0,0.0
2022-01-21 00:00:00-05:00,39.36000061035156,40.04999923706055,37.91999816894531,38.18000030517578,635800,0.0,0.0
2022-01-24 00:00:00-05:00,37.13999938964844,38.439998626708984,35.70000076293945,38.369998931884766,573200,0.0,0.0
2022-01-25 00:00:00-05:00,37.70000076293945,38.869998931884766,37.130001068115234,38.38999938964844,281300,0.0,0.0
2022-01-26 00:00:00-05:00,38.93000030517578,39.93000030517578,37.529998779296875,37.88999938964844,389500,0.0,0.0
2022-01-27 00:00:00-05:00,38.279998779296875,39.88999938964844,36.790000915527344,37.47999954223633,385200,0.0,0.0
2022-01-28 00:00:00-05:00,37.31999969482422,37.63999938964844,35.31999969482422,37.060001373291016,458100,0.0,0.0
2022-01-31 00:00:00-05:00,36.54999923706055,38.31999969482422,36.5,38.150001525878906,344700,0.0,0.0
2022-02-01 00:00:00-05:00,38.279998779296875,39.5099983215332,38.16999816894531,39.16999816894531,394000,0.0,0.0
2022-02-02 00:00:00-05:00,39.75,39.75,37.869998931884766,38.77000045776367,361800,0.0,0.0
2022-02-03 00:00:00-05:00,38.34000015258789,39.15999984741211,37.81999969482422,37.959999084472656,326800,0.0,0.0
2022-02-04 00:00:00-05:00,34.06999969482422,34.900001525878906,29.110000610351562,29.469999313354492,2539700,0.0,0.0
2022-02-07 00:00:00-05:00,29.81999969482422,32.7400016784668,29.760000228881836,31.3799991607666,1398300,0.0,0.0
2022-02-08 00:00:00-05:00,32.0,33.09000015258789,31.329999923706055,32.7599983215332,868600,0.0,0.0
2022-02-09 00:00:00-05:00,33.029998779296875,33.939998626708984,33.0099983215332,33.130001068115234,556000,0.0,0.0
2022-02-10 00:00:00-05:00,32.720001220703125,34.189998626708984,32.369998931884766,32.86000061035156,627500,0.0,0.0
2022-02-11 00:00:00-05:00,33.16999816894531,33.84000015258789,31.280000686645508,32.0099983215332,655200,0.0,0.0
2022-02-14 00:00:00-05:00,32.060001373291016,33.04999923706055,31.190000534057617,31.450000762939453,442900,0.0,0.0
2022-02-15 00:00:00-05:00,32.38999938964844,32.900001525878906,31.959999084472656,32.56999969482422,536000,0.0,0.0
2022-02-16 00:00:00-05:00,32.5,32.77000045776367,31.899999618530273,32.34000015258789,554400,0.0,0.0
2022-02-17 00:00:00-05:00,31.81999969482422,32.02000045776367,30.299999237060547,30.709999084472656,449100,0.0,0.0
2022-02-18 00:00:00-05:00,30.670000076293945,31.0,29.639999389648438,30.049999237060547,689900,0.0,0.0
2022-02-22 00:00:00-05:00,29.459999084472656,30.700000762939453,29.1299991607666,29.18000030517578,678400,0.0,0.0
2022-02-23 00:00:00-05:00,29.139999389648438,29.34000015258789,27.729999542236328,27.850000381469727,915800,0.0,0.0
2022-02-24 00:00:00-05:00,26.469999313354492,28.68000030517578,26.079999923706055,28.600000381469727,1182400,0.0,0.0
2022-02-25 00:00:00-05:00,28.860000610351562,29.290000915527344,28.149999618530273,28.989999771118164,909800,0.0,0.0
2022-02-28 00:00:00-05:00,28.270000457763672,29.079999923706055,27.600000381469727,28.110000610351562,1123500,0.0,0.0
2022-03-01 00:00:00-05:00,27.790000915527344,27.899999618530273,25.850000381469727,26.1200008392334,2304700,0.0,0.0
2022-03-02 00:00:00-05:00,26.6200008392334,27.8700008392334,26.6200008392334,27.399999618530273,1105400,0.0,0.0
2022-03-03 00:00:00-05:00,27.829999923706055,28.18000030517578,26.420000076293945,26.799999237060547,962500,0.0,0.0
2022-03-04 00:00:00-05:00,26.1299991607666,26.34000015258789,25.09000015258789,25.549999237060547,923500,0.0,0.0
2022-03-07 00:00:00-05:00,25.1200008392334,25.299999237060547,22.780000686645508,22.959999084472656,1651000,0.0,0.0
2022-03-08 00:00:00-05:00,23.610000610351562,26.450000762939453,23.290000915527344,25.43000030517578,1193300,0.0,0.0
2022-03-09 00:00:00-05:00,26.940000534057617,27.43000030517578,25.739999771118164,26.149999618530273,765800,0.0,0.0
2022-03-10 00:00:00-05:00,25.3799991607666,26.299999237060547,24.690000534057617,25.260000228881836,639600,0.0,0.0
2022-03-11 00:00:00-05:00,25.850000381469727,25.8700008392334,24.600000381469727,25.329999923706055,2666300,0.0,0.0
2022-03-14 00:00:00-04:00,25.719999313354492,26.219999313354492,24.549999237060547,25.1200008392334,757900,0.0,0.0
2022-03-15 00:00:00-04:00,26.1200008392334,26.610000610351562,25.270000457763672,25.979999542236328,658700,0.0,0.0
2022-03-16 00:00:00-04:00,26.760000228881836,28.049999237060547,26.690000534057617,27.799999237060547,904200,0.0,0.0
2022-03-17 00:00:00-04:00,27.06999969482422,28.260000228881836,26.510000228881836,28.219999313354492,547200,0.0,0.0
2022-03-18 00:00:00-04:00,27.540000915527344,28.65999984741211,27.399999618530273,28.06999969482422,1219100,0.0,0.0
2022-03-21 00:00:00-04:00,27.920000076293945,27.969999313354492,27.020000457763672,27.65999984741211,533200,0.0,0.0
2022-03-22 00:00:00-04:00,28.479999542236328,28.93000030517578,27.93000030517578,28.25,518700,0.0,0.0
2022-03-23 00:00:00-04:00,27.90999984741211,28.09000015258789,27.520000457763672,27.6200008392334,404900,0.0,0.0
2022-03-24 00:00:00-04:00,27.93000030517578,28.079999923706055,27.399999618530273,28.040000915527344,422600,0.0,0.0
2022-03-25 00:00:00-04:00,28.270000457763672,28.920000076293945,28.010000228881836,28.18000030517578,300200,0.0,0.0
2022-03-28 00:00:00-04:00,28.459999084472656,28.780000686645508,27.530000686645508,28.40999984741211,415600,0.0,0.0
2022-03-29 00:00:00-04:00,29.309999465942383,30.59000015258789,28.8700008392334,28.959999084472656,616200,0.0,0.0
2022-03-30 00:00:00-04:00,28.489999771118164,28.850000381469727,28.309999465942383,28.670000076293945,448800,0.0,0.0
2022-03-31 00:00:00-04:00,28.75,29.229999542236328,28.530000686645508,28.850000381469727,306400,0.0,0.0
2022-04-01 00:00:00-04:00,28.90999984741211,29.25,28.729999542236328,29.110000610351562,464000,0.0,0.0
2022-04-04 00:00:00-04:00,28.799999237060547,29.06999969482422,28.469999313354492,28.860000610351562,322900,0.0,0.0
2022-04-05 00:00:00-04:00,29.440000534057617,29.440000534057617,28.1200008392334,28.520000457763672,664700,0.0,0.0
2022-04-06 00:00:00-04:00,27.920000076293945,28.440000534057617,27.209999084472656,28.030000686645508,715600,0.0,0.0
2022-04-07 00:00:00-04:00,27.950000762939453,28.350000381469727,27.350000381469727,28.200000762939453,687800,0.0,0.0
2022-04-08 00:00:00-04:00,28.25,28.399999618530273,27.649999618530273,27.719999313354492,527600,0.0,0.0
2022-04-11 00:00:00-04:00,27.729999542236328,29.040000915527344,27.530000686645508,28.170000076293945,534400,0.0,0.0
2022-04-12 00:00:00-04:00,28.420000076293945,28.81999969482422,27.950000762939453,28.579999923706055,507900,0.0,0.0
2022-04-13 00:00:00-04:00,29.43000030517578,30.079999923706055,29.209999084472656,29.489999771118164,581700,0.0,0.0
2022-04-14 00:00:00-04:00,29.670000076293945,30.690000534057617,29.229999542236328,29.510000228881836,488300,0.0,0.0
2022-04-18 00:00:00-04:00,29.020000457763672,29.610000610351562,28.860000610351562,29.280000686645508,433300,0.0,0.0
2022-04-19 00:00:00-04:00,29.540000915527344,30.700000762939453,29.530000686645508,30.540000915527344,483200,0.0,0.0
2022-04-20 00:00:00-04:00,31.0,31.34000015258789,30.520000457763672,30.790000915527344,479100,0.0,0.0
2022-04-21 00:00:00-04:00,32.349998474121094,33.349998474121094,32.18000030517578,32.43000030517578,919100,0.0,0.0
2022-04-22 00:00:00-04:00,32.29999923706055,32.630001068115234,31.0,31.15999984741211,606100,0.0,0.0
2022-04-25 00:00:00-04:00,30.700000762939453,31.15999984741211,30.0,31.040000915527344,620000,0.0,0.0
2022-04-26 00:00:00-04:00,30.459999084472656,30.459999084472656,29.229999542236328,29.690000534057617,657100,0.0,0.0
2022-04-27 00:00:00-04:00,28.09000015258789,29.110000610351562,27.3700008392334,28.450000762939453,867300,0.0,0.0
2022-04-28 00:00:00-04:00,29.06999969482422,29.209999084472656,27.670000076293945,29.139999389648438,482400,0.0,0.0
2022-04-29 00:00:00-04:00,28.6299991607666,30.399999618530273,28.3799991607666,29.149999618530273,870400,0.0,0.0
2022-05-02 00:00:00-04:00,29.100000381469727,29.690000534057617,28.190000534057617,29.010000228881836,763300,0.0,0.0
2022-05-03 00:00:00-04:00,29.25,29.40999984741211,28.440000534057617,28.579999923706055,600600,0.0,0.0
2022-05-04 00:00:00-04:00,28.25,28.84000015258789,27.850000381469727,28.770000457763672,632000,0.0,0.0
2022-05-05 00:00:00-04:00,28.25,28.600000381469727,27.719999313354492,27.969999313354492,537500,0.0,0.0
2022-05-06 00:00:00-04:00,27.829999923706055,28.0,26.540000915527344,26.920000076293945,532200,0.0,0.0
2022-05-09 00:00:00-04:00,26.420000076293945,26.8799991607666,25.450000762939453,25.59000015258789,467100,0.0,0.0
2022-05-10 00:00:00-04:00,26.0,26.510000228881836,25.110000610351562,26.25,449000,0.0,0.0
2022-05-11 00:00:00-04:00,26.3700008392334,27.190000534057617,25.829999923706055,26.209999084472656,661100,0.0,0.0
2022-05-12 00:00:00-04:00,25.93000030517578,26.100000381469727,24.93000030517578,25.579999923706055,578500,0.0,0.0
2022-05-13 00:00:00-04:00,26.0,26.670000076293945,25.25,26.239999771118164,942100,0.0,0.0
2022-05-16 00:00:00-04:00,26.329999923706055,26.5,25.6200008392334,25.719999313354492,414600,0.0,0.0
2022-05-17 00:00:00-04:00,26.639999389648438,27.209999084472656,26.440000534057617,27.149999618530273,426300,0.0,0.0
2022-05-18 00:00:00-04:00,26.8799991607666,27.670000076293945,26.299999237060547,26.350000381469727,447800,0.0,0.0
2022-05-19 00:00:00-04:00,25.959999084472656,26.75,25.81999969482422,25.979999542236328,497800,0.0,0.0
2022-05-20 00:00:00-04:00,26.31999969482422,26.3799991607666,24.59000015258789,25.040000915527344,373700,0.0,0.0
2022-05-23 00:00:00-04:00,25.440000534057617,25.760000228881836,24.469999313354492,25.15999984741211,611700,0.0,0.0
2022-05-24 00:00:00-04:00,24.719999313354492,24.75,23.389999389648438,23.719999313354492,419500,0.0,0.0
2022-05-25 00:00:00-04:00,23.610000610351562,24.280000686645508,23.5,24.06999969482422,429700,0.0,0.0
2022-05-26 00:00:00-04:00,24.329999923706055,25.469999313354492,24.329999923706055,25.110000610351562,509200,0.0,0.0
2022-05-27 00:00:00-04:00,25.469999313354492,26.850000381469727,25.459999084472656,26.549999237060547,382100,0.0,0.0
2022-05-31 00:00:00-04:00,25.969999313354492,27.079999923706055,25.68000030517578,26.959999084472656,534600,0.0,0.0
2022-06-01 00:00:00-04:00,27.3700008392334,27.540000915527344,26.0,26.829999923706055,468600,0.0,0.0
2022-06-02 00:00:00-04:00,26.739999771118164,27.18000030517578,26.3799991607666,26.479999542236328,363300,0.0,0.0
2022-06-03 00:00:00-04:00,26.059999465942383,26.5,25.68000030517578,26.3700008392334,483500,0.0,0.0
2022-06-06 00:00:00-04:00,27.030000686645508,27.200000762939453,26.43000030517578,26.770000457763672,350800,0.0,0.0
2022-06-07 00:00:00-04:00,26.190000534057617,27.270000457763672,26.190000534057617,27.200000762939453,386400,0.0,0.0
2022-06-08 00:00:00-04:00,26.56999969482422,27.100000381469727,26.200000762939453,26.290000915527344,273700,0.0,0.0
2022-06-09 00:00:00-04:00,26.079999923706055,26.1299991607666,25.06999969482422,25.079999923706055,361900,0.0,0.0
2022-06-10 00:00:00-04:00,24.459999084472656,24.8700008392334,23.270000457763672,23.549999237060547,979200,0.0,0.0
2022-06-13 00:00:00-04:00,22.700000762939453,22.860000610351562,21.809999465942383,21.959999084472656,669300,0.0,0.0
2022-06-14 00:00:00-04:00,22.25,22.25,21.3799991607666,21.8700008392334,370700,0.0,0.0
2022-06-15 00:00:00-04:00,22.25,22.809999465942383,22.030000686645508,22.299999237060547,472800,0.0,0.0
2022-06-16 00:00:00-04:00,21.399999618530273,21.399999618530273,20.260000228881836,20.360000610351562,716600,0.0,0.0
2022-06-17 00:00:00-04:00,20.520000457763672,21.260000228881836,20.059999465942383,21.100000381469727,625000,0.0,0.0
2022-06-21 00:00:00-04:00,21.510000228881836,21.700000762939453,20.790000915527344,20.8700008392334,450700,0.0,0.0
2022-06-22 00:00:00-04:00,20.540000915527344,21.440000534057617,20.3799991607666,21.209999084472656,436800,0.0,0.0
2022-06-23 00:00:00-04:00,21.0,21.479999542236328,20.639999389648438,21.020000457763672,355700,0.0,0.0
2022-06-24 00:00:00-04:00,21.049999237060547,22.809999465942383,21.049999237060547,22.420000076293945,728600,0.0,0.0
2022-06-27 00:00:00-04:00,22.459999084472656,22.579999923706055,21.75,21.799999237060547,365000,0.0,0.0
2022-06-28 00:00:00-04:00,22.209999084472656,23.079999923706055,21.469999313354492,21.489999771118164,495100,0.0,0.0
2022-06-29 00:00:00-04:00,21.290000915527344,21.3700008392334,20.670000076293945,21.1299991607666,367600,0.0,0.0
2022-06-30 00:00:00-04:00,20.600000381469727,21.299999237060547,20.209999084472656,21.25,427800,0.0,0.0
2022-07-01 00:00:00-04:00,21.350000381469727,22.100000381469727,21.079999923706055,22.010000228881836,585100,0.0,0.0
2022-07-05 00:00:00-04:00,21.059999465942383,22.079999923706055,20.809999465942383,21.950000762939453,546700,0.0,0.0
2022-07-06 00:00:00-04:00,21.729999542236328,22.1200008392334,21.049999237060547,21.260000228881836,386900,0.0,0.0
2022-07-07 00:00:00-04:00,21.510000228881836,21.75,21.229999542236328,21.290000915527344,253100,0.0,0.0
2022-07-08 00:00:00-04:00,21.260000228881836,21.670000076293945,20.860000610351562,21.200000762939453,437300,0.0,0.0
2022-07-11 00:00:00-04:00,20.93000030517578,21.049999237060547,20.510000228881836,20.790000915527344,276700,0.0,0.0
2022-07-12 00:00:00-04:00,20.790000915527344,22.030000686645508,20.790000915527344,21.709999084472656,330400,0.0,0.0
2022-07-13 00:00:00-04:00,21.020000457763672,21.68000030517578,20.829999923706055,21.6200008392334,248500,0.0,0.0
2022-07-14 00:00:00-04:00,21.18000030517578,21.729999542236328,20.950000762939453,21.350000381469727,256500,0.0,0.0
2022-07-15 00:00:00-04:00,21.90999984741211,21.90999984741211,21.229999542236328,21.65999984741211,354500,0.0,0.0
2022-07-18 00:00:00-04:00,22.030000686645508,22.43000030517578,21.639999389648438,21.739999771118164,359100,0.0,0.0
2022-07-19 00:00:00-04:00,22.280000686645508,22.719999313354492,22.280000686645508,22.530000686645508,302800,0.0,0.0
2022-07-20 00:00:00-04:00,22.6200008392334,22.969999313354492,22.34000015258789,22.760000228881836,308600,0.0,0.0
2022-07-21 00:00:00-04:00,22.309999465942383,22.309999465942383,21.450000762939453,21.850000381469727,345900,0.0,0.0
2022-07-22 00:00:00-04:00,21.940000534057617,21.989999771118164,21.31999969482422,21.56999969482422,270300,0.0,0.0
2022-07-25 00:00:00-04:00,21.809999465942383,21.809999465942383,21.299999237060547,21.75,301000,0.0,0.0
2022-07-26 00:00:00-04:00,21.520000457763672,21.6299991607666,21.1299991607666,21.170000076293945,267900,0.0,0.0
2022-07-27 00:00:00-04:00,21.559999465942383,22.260000228881836,21.299999237060547,22.139999389648438,277500,0.0,0.0
2022-07-28 00:00:00-04:00,21.90999984741211,22.59000015258789,21.649999618530273,22.520000457763672,344900,0.0,0.0
2022-07-29 00:00:00-04:00,24.0,24.899999618530273,23.81999969482422,24.149999618530273,686000,0.0,0.0
2022-08-01 00:00:00-04:00,23.889999389648438,24.68000030517578,23.68000030517578,24.3700008392334,523000,0.0,0.0
2022-08-02 00:00:00-04:00,24.010000228881836,24.420000076293945,23.5,24.049999237060547,435400,0.0,0.0
2022-08-03 00:00:00-04:00,24.25,25.06999969482422,24.06999969482422,24.979999542236328,329100,0.0,0.0
2022-08-04 00:00:00-04:00,25.149999618530273,25.489999771118164,24.600000381469727,24.670000076293945,313800,0.0,0.0
2022-08-05 00:00:00-04:00,24.25,24.670000076293945,24.170000076293945,24.389999389648438,314600,0.0,0.0
2022-08-08 00:00:00-04:00,24.670000076293945,25.030000686645508,24.15999984741211,24.559999465942383,1083600,0.0,0.0
2022-08-09 00:00:00-04:00,24.3799991607666,24.479999542236328,22.700000762939453,22.940000534057617,478800,0.0,0.0
2022-08-10 00:00:00-04:00,23.600000381469727,24.209999084472656,23.389999389648438,23.700000762939453,478900,0.0,0.0
2022-08-11 00:00:00-04:00,24.149999618530273,24.510000228881836,23.579999923706055,23.65999984741211,320100,0.0,0.0
2022-08-12 00:00:00-04:00,24.0,24.219999313354492,23.559999465942383,24.110000610351562,335700,0.0,0.0
2022-08-15 00:00:00-04:00,24.059999465942383,24.6200008392334,24.020000457763672,24.5,387600,0.0,0.0
2022-08-16 00:00:00-04:00,24.479999542236328,24.760000228881836,24.15999984741211,24.639999389648438,287400,0.0,0.0
2022-08-17 00:00:00-04:00,24.219999313354492,24.219999313354492,23.31999969482422,23.43000030517578,418200,0.0,0.0
2022-08-18 00:00:00-04:00,23.43000030517578,23.479999542236328,23.040000915527344,23.299999237060547,294500,0.0,0.0
2022-08-19 00:00:00-04:00,22.729999542236328,22.920000076293945,21.889999389648438,22.18000030517578,706300,0.0,0.0
2022-08-22 00:00:00-04:00,21.760000228881836,21.760000228881836,20.920000076293945,21.399999618530273,579900,0.0,0.0
2022-08-23 00:00:00-04:00,21.479999542236328,21.760000228881836,21.049999237060547,21.31999969482422,451200,0.0,0.0
2022-08-24 00:00:00-04:00,21.350000381469727,21.6299991607666,21.110000610351562,21.40999984741211,383300,0.0,0.0
2022-08-25 00:00:00-04:00,21.459999084472656,22.520000457763672,21.3700008392334,22.1200008392334,576300,0.0,0.0
2022-08-26 00:00:00-04:00,22.34000015258789,22.489999771118164,21.56999969482422,21.790000915527344,495800,0.0,0.0
2022-08-29 00:00:00-04:00,21.5,21.719999313354492,21.290000915527344,21.559999465942383,526300,0.0,0.0
2022-08-30 00:00:00-04:00,21.81999969482422,22.0,21.440000534057617,21.760000228881836,379500,0.0,0.0
2022-08-31 00:00:00-04:00,22.020000457763672,22.149999618530273,21.239999771118164,21.290000915527344,454400,0.0,0.0
2022-09-01 00:00:00-04:00,21.09000015258789,21.200000762939453,20.579999923706055,21.170000076293945,488000,0.0,0.0
2022-09-02 00:00:00-04:00,21.170000076293945,21.610000610351562,20.770000457763672,20.829999923706055,547700,0.0,0.0
2022-09-06 00:00:00-04:00,21.020000457763672,21.1200008392334,20.0,20.649999618530273,981400,0.0,0.0
2022-09-07 00:00:00-04:00,20.6299991607666,21.329999923706055,20.420000076293945,21.229999542236328,1163100,0.0,0.0
2022-09-08 00:00:00-04:00,20.09000015258789,20.389999389648438,19.739999771118164,20.139999389648438,972200,0.0,0.0
2022-09-09 00:00:00-04:00,20.31999969482422,20.559999465942383,20.059999465942383,20.149999618530273,1321300,0.0,0.0
2022-09-12 00:00:00-04:00,20.34000015258789,20.8700008392334,20.200000762939453,20.489999771118164,552800,0.0,0.0
2022-09-13 00:00:00-04:00,19.8700008392334,19.889999389648438,19.020000457763672,19.139999389648438,1194900,0.0,0.0
2022-09-14 00:00:00-04:00,19.06999969482422,19.139999389648438,18.1200008392334,19.1200008392334,1200200,0.0,0.0
2022-09-15 00:00:00-04:00,18.940000534057617,19.399999618530273,18.600000381469727,18.600000381469727,1178700,0.0,0.0
2022-09-16 00:00:00-04:00,18.170000076293945,18.43000030517578,17.649999618530273,17.799999237060547,1088600,0.0,0.0
2022-09-19 00:00:00-04:00,17.559999465942383,18.200000762939453,17.559999465942383,17.979999542236328,506100,0.0,0.0
2022-09-20 00:00:00-04:00,17.850000381469727,17.860000610351562,17.260000228881836,17.709999084472656,600800,0.0,0.0
2022-09-21 00:00:00-04:00,17.579999923706055,17.639999389648438,16.790000915527344,16.940000534057617,977400,0.0,0.0
2022-09-22 00:00:00-04:00,16.899999618530273,16.940000534057617,16.5,16.780000686645508,806900,0.0,0.0
2022-09-23 00:00:00-04:00,16.520000457763672,16.739999771118164,16.030000686645508,16.510000228881836,964500,0.0,0.0
2022-09-26 00:00:00-04:00,16.350000381469727,16.670000076293945,15.829999923706055,15.829999923706055,1083200,0.0,0.0
2022-09-27 00:00:00-04:00,16.110000610351562,16.709999084472656,16.030000686645508,16.40999984741211,643400,0.0,0.0
2022-09-28 00:00:00-04:00,16.43000030517578,17.0,16.239999771118164,16.8799991607666,563300,0.0,0.0
2022-09-29 00:00:00-04:00,16.5,16.649999618530273,16.059999465942383,16.450000762939453,555600,0.0,0.0
2022-09-30 00:00:00-04:00,16.399999618530273,16.649999618530273,16.239999771118164,16.260000228881836,606500,0.0,0.0
2022-10-03 00:00:00-04:00,16.389999389648438,16.709999084472656,16.030000686645508,16.469999313354492,490300,0.0,0.0
2022-10-04 00:00:00-04:00,17.100000381469727,17.6299991607666,17.010000228881836,17.559999465942383,532600,0.0,0.0
2022-10-05 00:00:00-04:00,16.950000762939453,17.639999389648438,16.950000762939453,17.56999969482422,371300,0.0,0.0
2022-10-06 00:00:00-04:00,17.360000610351562,17.739999771118164,17.360000610351562,17.690000534057617,396200,0.0,0.0
2022-10-07 00:00:00-04:00,17.360000610351562,17.479999542236328,17.010000228881836,17.299999237060547,673400,0.0,0.0
2022-10-10 00:00:00-04:00,17.420000076293945,17.709999084472656,17.280000686645508,17.450000762939453,544500,0.0,0.0
2022-10-11 00:00:00-04:00,17.799999237060547,18.020000457763672,17.229999542236328,17.389999389648438,515400,0.0,0.0
2022-10-12 00:00:00-04:00,17.299999237060547,17.780000686645508,17.020000457763672,17.65999984741211,747300,0.0,0.0
2022-10-13 00:00:00-04:00,17.6200008392334,18.079999923706055,17.170000076293945,17.739999771118164,559900,0.0,0.0
2022-10-14 00:00:00-04:00,18.059999465942383,18.290000915527344,17.639999389648438,17.799999237060547,490300,0.0,0.0
2022-10-17 00:00:00-04:00,18.239999771118164,18.270000457763672,17.739999771118164,17.81999969482422,382800,0.0,0.0
2022-10-18 00:00:00-04:00,18.270000457763672,18.5,17.90999984741211,18.239999771118164,374100,0.0,0.0
2022-10-19 00:00:00-04:00,18.56999969482422,18.68000030517578,17.5,17.649999618530273,369700,0.0,0.0
2022-10-20 00:00:00-04:00,17.549999237060547,17.940000534057617,17.459999084472656,17.540000915527344,381700,0.0,0.0
