Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 00:00:00-04:00,17.540000915527344,17.93000030517578,17.389999389648438,17.670000076293945,429800,0.0,0.0
2022-10-24 00:00:00-04:00,17.719999313354492,18.190000534057617,17.520000457763672,18.079999923706055,374700,0.0,0.0
2022-10-25 00:00:00-04:00,17.959999084472656,18.739999771118164,17.799999237060547,18.6299991607666,452100,0.0,0.0
2022-10-26 00:00:00-04:00,18.56999969482422,19.059999465942383,18.360000610351562,18.440000534057617,431400,0.0,0.0
2022-10-27 00:00:00-04:00,18.760000228881836,19.239999771118164,18.639999389648438,18.780000686645508,574900,0.0,0.0
2022-10-28 00:00:00-04:00,18.84000015258789,18.899999618530273,16.709999084472656,17.690000534057617,957400,0.0,0.0
2022-10-31 00:00:00-04:00,17.770000457763672,17.93000030517578,17.350000381469727,17.68000030517578,623700,0.0,0.0
2022-11-01 00:00:00-04:00,17.969999313354492,18.030000686645508,17.6200008392334,17.729999542236328,586500,0.0,0.0
2022-11-02 00:00:00-04:00,17.559999465942383,17.809999465942383,17.229999542236328,17.239999771118164,633500,0.0,0.0
2022-11-03 00:00:00-04:00,17.040000915527344,17.40999984741211,16.600000381469727,17.209999084472656,685800,0.0,0.0
2022-11-04 00:00:00-04:00,17.530000686645508,17.739999771118164,17.209999084472656,17.540000915527344,622000,0.0,0.0
2022-11-07 00:00:00-05:00,17.719999313354492,17.850000381469727,17.389999389648438,17.770000457763672,527700,0.0,0.0
2022-11-08 00:00:00-05:00,17.790000915527344,17.93000030517578,17.0,17.010000228881836,396200,0.0,0.0
2022-11-09 00:00:00-05:00,16.790000915527344,17.18000030517578,16.610000610351562,16.8700008392334,404500,0.0,0.0
2022-11-10 00:00:00-05:00,17.5,18.1299991607666,17.399999618530273,17.920000076293945,513700,0.0,0.0
2022-11-11 00:00:00-05:00,18.170000076293945,18.389999389648438,17.889999389648438,18.18000030517578,446900,0.0,0.0
2022-11-14 00:00:00-05:00,17.850000381469727,18.469999313354492,17.68000030517578,17.920000076293945,411700,0.0,0.0
2022-11-15 00:00:00-05:00,18.239999771118164,18.559999465942383,17.81999969482422,17.920000076293945,416600,0.0,0.0
2022-11-16 00:00:00-05:00,17.65999984741211,17.68000030517578,17.450000762939453,17.510000228881836,369400,0.0,0.0
2022-11-17 00:00:00-05:00,17.18000030517578,17.479999542236328,17.110000610351562,17.360000610351562,339600,0.0,0.0
2022-11-18 00:00:00-05:00,17.790000915527344,18.0,17.65999984741211,17.889999389648438,369800,0.0,0.0
2022-11-21 00:00:00-05:00,17.860000610351562,18.15999984741211,17.510000228881836,17.75,361800,0.0,0.0
2022-11-22 00:00:00-05:00,17.84000015258789,17.84000015258789,17.389999389648438,17.450000762939453,266300,0.0,0.0
2022-11-23 00:00:00-05:00,17.479999542236328,17.809999465942383,17.34000015258789,17.75,291300,0.0,0.0
2022-11-25 00:00:00-05:00,17.690000534057617,18.06999969482422,17.690000534057617,18.06999969482422,126800,0.0,0.0
2022-11-28 00:00:00-05:00,17.90999984741211,18.079999923706055,17.700000762939453,17.90999984741211,550200,0.0,0.0
2022-11-29 00:00:00-05:00,17.899999618530273,18.440000534057617,17.899999618530273,18.329999923706055,403100,0.0,0.0
2022-11-30 00:00:00-05:00,18.3799991607666,18.5,18.059999465942383,18.450000762939453,335100,0.0,0.0
2022-12-01 00:00:00-05:00,18.59000015258789,18.719999313354492,17.950000762939453,18.06999969482422,222200,0.0,0.0
2022-12-02 00:00:00-05:00,17.84000015258789,18.219999313354492,17.670000076293945,18.1200008392334,280500,0.0,0.0
2022-12-05 00:00:00-05:00,18.25,18.350000381469727,18.020000457763672,18.329999923706055,430700,0.0,0.0
2022-12-06 00:00:00-05:00,18.329999923706055,18.700000762939453,18.270000457763672,18.479999542236328,445600,0.0,0.0
2022-12-07 00:00:00-05:00,18.350000381469727,18.389999389648438,17.700000762939453,18.010000228881836,789300,0.0,0.0
2022-12-08 00:00:00-05:00,18.170000076293945,18.360000610351562,17.6299991607666,17.889999389648438,508200,0.0,0.0
2022-12-09 00:00:00-05:00,17.729999542236328,18.389999389648438,17.729999542236328,18.170000076293945,1488800,0.0,0.0
2022-12-12 00:00:00-05:00,18.200000762939453,18.649999618530273,18.09000015258789,18.600000381469727,533400,0.0,0.0
2022-12-13 00:00:00-05:00,18.93000030517578,19.219999313354492,18.40999984741211,18.469999313354492,703800,0.0,0.0
2022-12-14 00:00:00-05:00,18.639999389648438,19.110000610351562,18.510000228881836,18.799999237060547,541700,0.0,0.0
2022-12-15 00:00:00-05:00,18.56999969482422,18.600000381469727,18.010000228881836,18.049999237060547,543900,0.0,0.0
2022-12-16 00:00:00-05:00,17.31999969482422,17.559999465942383,16.40999984741211,16.649999618530273,1726900,0.0,0.0
2022-12-19 00:00:00-05:00,16.65999984741211,16.81999969482422,16.059999465942383,16.229999542236328,997800,0.0,0.0
2022-12-20 00:00:00-05:00,16.1200008392334,16.290000915527344,15.8100004196167,15.819999694824219,644100,0.0,0.0
2022-12-21 00:00:00-05:00,15.930000305175781,16.139999389648438,15.479999542236328,15.670000076293945,624500,0.0,0.0
2022-12-22 00:00:00-05:00,15.529999732971191,15.630000114440918,14.949999809265137,15.619999885559082,803900,0.0,0.0
2022-12-23 00:00:00-05:00,15.579999923706055,15.760000228881836,15.40999984741211,15.600000381469727,320800,0.0,0.0
2022-12-27 00:00:00-05:00,15.40999984741211,15.40999984741211,15.09000015258789,15.289999961853027,457100,0.0,0.0
2022-12-28 00:00:00-05:00,15.300000190734863,15.399999618530273,14.819999694824219,14.869999885559082,471800,0.0,0.0
2022-12-29 00:00:00-05:00,14.859999656677246,16.0,14.760000228881836,15.949999809265137,580700,0.0,0.0
2022-12-30 00:00:00-05:00,15.770000457763672,16.889999389648438,15.640000343322754,16.510000228881836,1005800,0.0,0.0
2023-01-03 00:00:00-05:00,16.790000915527344,16.8700008392334,16.149999618530273,16.43000030517578,647300,0.0,0.0
2023-01-04 00:00:00-05:00,16.59000015258789,17.399999618530273,16.59000015258789,17.360000610351562,597900,0.0,0.0
2023-01-05 00:00:00-05:00,17.270000457763672,17.610000610351562,17.010000228881836,17.579999923706055,376900,0.0,0.0
2023-01-06 00:00:00-05:00,17.690000534057617,18.3799991607666,17.600000381469727,18.280000686645508,389400,0.0,0.0
2023-01-09 00:00:00-05:00,18.239999771118164,18.829999923706055,18.239999771118164,18.579999923706055,433300,0.0,0.0
2023-01-10 00:00:00-05:00,18.600000381469727,19.020000457763672,18.360000610351562,19.010000228881836,310300,0.0,0.0
2023-01-11 00:00:00-05:00,18.979999542236328,19.329999923706055,18.90999984741211,19.299999237060547,398400,0.0,0.0
2023-01-12 00:00:00-05:00,19.690000534057617,20.0,19.34000015258789,20.0,398200,0.0,0.0
2023-01-13 00:00:00-05:00,19.280000686645508,20.729999542236328,19.280000686645508,20.399999618530273,351400,0.0,0.0
2023-01-17 00:00:00-05:00,20.25,20.309999465942383,19.459999084472656,19.75,299200,0.0,0.0
2023-01-18 00:00:00-05:00,20.059999465942383,20.450000762939453,19.43000030517578,19.479999542236328,368300,0.0,0.0
2023-01-19 00:00:00-05:00,19.270000457763672,19.540000915527344,18.959999084472656,19.520000457763672,349700,0.0,0.0
2023-01-20 00:00:00-05:00,19.700000762939453,19.729999542236328,19.3700008392334,19.59000015258789,427700,0.0,0.0
2023-01-23 00:00:00-05:00,19.65999984741211,20.15999984741211,19.520000457763672,20.049999237060547,366300,0.0,0.0
2023-01-24 00:00:00-05:00,19.90999984741211,20.25,19.770000457763672,19.790000915527344,216100,0.0,0.0
2023-01-25 00:00:00-05:00,19.719999313354492,19.8700008392334,19.3799991607666,19.860000610351562,272900,0.0,0.0
2023-01-26 00:00:00-05:00,19.90999984741211,20.010000228881836,19.43000030517578,20.0,198200,0.0,0.0
2023-01-27 00:00:00-05:00,19.950000762939453,20.360000610351562,19.899999618530273,20.260000228881836,248600,0.0,0.0
2023-01-30 00:00:00-05:00,20.200000762939453,20.440000534057617,19.90999984741211,19.950000762939453,331900,0.0,0.0
2023-01-31 00:00:00-05:00,19.989999771118164,20.809999465942383,19.989999771118164,20.760000228881836,418700,0.0,0.0
2023-02-01 00:00:00-05:00,20.639999389648438,20.700000762939453,19.739999771118164,20.40999984741211,650400,0.0,0.0
2023-02-02 00:00:00-05:00,20.700000762939453,22.18000030517578,20.700000762939453,21.889999389648438,588400,0.0,0.0
2023-02-03 00:00:00-05:00,18.700000762939453,19.010000228881836,16.59000015258789,18.530000686645508,1777300,0.0,0.0
2023-02-06 00:00:00-05:00,18.270000457763672,18.649999618530273,18.0,18.489999771118164,621800,0.0,0.0
2023-02-07 00:00:00-05:00,18.40999984741211,18.8700008392334,18.149999618530273,18.649999618530273,635900,0.0,0.0
2023-02-08 00:00:00-05:00,18.639999389648438,19.280000686645508,18.520000457763672,19.170000076293945,556100,0.0,0.0
2023-02-09 00:00:00-05:00,19.43000030517578,19.989999771118164,19.049999237060547,19.110000610351562,526100,0.0,0.0
2023-02-10 00:00:00-05:00,19.170000076293945,19.399999618530273,18.559999465942383,19.0,566500,0.0,0.0
2023-02-13 00:00:00-05:00,19.0,19.670000076293945,18.790000915527344,19.520000457763672,567900,0.0,0.0
2023-02-14 00:00:00-05:00,19.3799991607666,20.65999984741211,19.25,20.510000228881836,815800,0.0,0.0
2023-02-15 00:00:00-05:00,20.510000228881836,20.920000076293945,20.399999618530273,20.68000030517578,657200,0.0,0.0
2023-02-16 00:00:00-05:00,20.3799991607666,20.65999984741211,20.100000381469727,20.209999084472656,582600,0.0,0.0
2023-02-17 00:00:00-05:00,20.25,20.690000534057617,19.93000030517578,20.479999542236328,677300,0.0,0.0
2023-02-21 00:00:00-05:00,20.200000762939453,20.329999923706055,19.31999969482422,19.350000381469727,661400,0.0,0.0
2023-02-22 00:00:00-05:00,19.3700008392334,19.889999389648438,19.309999465942383,19.5,704900,0.0,0.0
2023-02-23 00:00:00-05:00,19.670000076293945,20.110000610351562,19.59000015258789,20.049999237060547,593800,0.0,0.0
2023-02-24 00:00:00-05:00,19.59000015258789,20.049999237060547,19.200000762939453,19.790000915527344,567200,0.0,0.0
2023-02-27 00:00:00-05:00,19.270000457763672,19.559999465942383,18.0,18.989999771118164,1775100,0.0,0.0
2023-02-28 00:00:00-05:00,18.920000076293945,19.350000381469727,18.690000534057617,19.06999969482422,789900,0.0,0.0
2023-03-01 00:00:00-05:00,19.0,19.530000686645508,18.950000762939453,19.280000686645508,860700,0.0,0.0
2023-03-02 00:00:00-05:00,19.09000015258789,20.6200008392334,19.09000015258789,20.5,763000,0.0,0.0
2023-03-03 00:00:00-05:00,20.739999771118164,20.989999771118164,20.559999465942383,20.829999923706055,746900,0.0,0.0
2023-03-06 00:00:00-05:00,20.979999542236328,21.049999237060547,20.110000610351562,20.149999618530273,938500,0.0,0.0
2023-03-07 00:00:00-05:00,20.229999542236328,20.979999542236328,20.100000381469727,20.979999542236328,766600,0.0,0.0
2023-03-08 00:00:00-05:00,21.030000686645508,21.219999313354492,20.739999771118164,21.18000030517578,853600,0.0,0.0
2023-03-09 00:00:00-05:00,21.049999237060547,21.579999923706055,20.229999542236328,20.239999771118164,776900,0.0,0.0
2023-03-10 00:00:00-05:00,20.399999618530273,20.43000030517578,19.43000030517578,19.489999771118164,3646700,0.0,0.0
2023-03-13 00:00:00-04:00,19.049999237060547,19.649999618530273,18.829999923706055,19.059999465942383,789700,0.0,0.0
2023-03-14 00:00:00-04:00,19.530000686645508,20.059999465942383,19.329999923706055,19.700000762939453,938300,0.0,0.0
2023-03-15 00:00:00-04:00,18.989999771118164,19.190000534057617,18.1299991607666,18.389999389648438,867000,0.0,0.0
2023-03-16 00:00:00-04:00,18.219999313354492,18.690000534057617,17.93000030517578,18.450000762939453,681400,0.0,0.0
2023-03-17 00:00:00-04:00,18.260000228881836,18.399999618530273,17.850000381469727,17.889999389648438,1429100,0.0,0.0
2023-03-20 00:00:00-04:00,17.8799991607666,18.559999465942383,17.8799991607666,18.329999923706055,705100,0.0,0.0
2023-03-21 00:00:00-04:00,18.739999771118164,19.200000762939453,18.6299991607666,18.649999618530273,606400,0.0,0.0
2023-03-22 00:00:00-04:00,18.670000076293945,18.940000534057617,18.209999084472656,18.229999542236328,569600,0.0,0.0
2023-03-23 00:00:00-04:00,18.40999984741211,19.09000015258789,18.200000762939453,18.389999389648438,530700,0.0,0.0
2023-03-24 00:00:00-04:00,18.139999389648438,18.940000534057617,17.84000015258789,18.799999237060547,617800,0.0,0.0
2023-03-27 00:00:00-04:00,19.110000610351562,19.979999542236328,19.110000610351562,19.850000381469727,619500,0.0,0.0
2023-03-28 00:00:00-04:00,19.709999084472656,20.530000686645508,19.690000534057617,20.3799991607666,546600,0.0,0.0
2023-03-29 00:00:00-04:00,20.65999984741211,21.010000228881836,20.600000381469727,20.84000015258789,531300,0.0,0.0
2023-03-30 00:00:00-04:00,20.920000076293945,21.6299991607666,20.920000076293945,21.459999084472656,481000,0.0,0.0
2023-03-31 00:00:00-04:00,21.520000457763672,22.360000610351562,21.489999771118164,22.170000076293945,674700,0.0,0.0
2023-04-03 00:00:00-04:00,22.0,22.25,21.5,22.100000381469727,651600,0.0,0.0
2023-04-04 00:00:00-04:00,22.209999084472656,22.3700008392334,21.8700008392334,22.18000030517578,403900,0.0,0.0
2023-04-05 00:00:00-04:00,22.040000915527344,22.31999969482422,21.850000381469727,22.149999618530273,314500,0.0,0.0
2023-04-06 00:00:00-04:00,22.299999237060547,22.6299991607666,22.18000030517578,22.469999313354492,370500,0.0,0.0
2023-04-10 00:00:00-04:00,22.6200008392334,22.969999313354492,22.469999313354492,22.809999465942383,1062800,0.0,0.0
2023-04-11 00:00:00-04:00,22.860000610351562,23.75,22.860000610351562,23.399999618530273,528800,0.0,0.0
2023-04-12 00:00:00-04:00,23.469999313354492,23.68000030517578,22.780000686645508,23.229999542236328,454900,0.0,0.0
2023-04-13 00:00:00-04:00,23.479999542236328,23.8799991607666,23.239999771118164,23.690000534057617,419900,0.0,0.0
2023-04-14 00:00:00-04:00,23.709999084472656,23.989999771118164,23.420000076293945,23.649999618530273,416600,0.0,0.0
2023-04-17 00:00:00-04:00,23.719999313354492,24.010000228881836,23.719999313354492,23.8700008392334,317800,0.0,0.0
2023-04-18 00:00:00-04:00,23.93000030517578,23.969999313354492,23.59000015258789,23.729999542236328,332700,0.0,0.0
2023-04-19 00:00:00-04:00,23.469999313354492,24.25,23.469999313354492,24.190000534057617,345800,0.0,0.0
2023-04-20 00:00:00-04:00,23.809999465942383,24.34000015258789,23.809999465942383,24.200000762939453,439800,0.0,0.0
2023-04-21 00:00:00-04:00,24.139999389648438,24.31999969482422,24.020000457763672,24.209999084472656,354800,0.0,0.0
2023-04-24 00:00:00-04:00,24.260000228881836,24.459999084472656,23.93000030517578,24.06999969482422,323000,0.0,0.0
2023-04-25 00:00:00-04:00,23.739999771118164,23.90999984741211,23.3700008392334,23.559999465942383,352100,0.0,0.0
2023-04-26 00:00:00-04:00,23.530000686645508,24.059999465942383,23.510000228881836,23.65999984741211,382900,0.0,0.0
2023-04-27 00:00:00-04:00,23.989999771118164,24.549999237060547,23.600000381469727,24.06999969482422,666600,0.0,0.0
2023-04-28 00:00:00-04:00,24.649999618530273,29.309999465942383,24.3799991607666,28.299999237060547,1706300,0.0,0.0
2023-05-01 00:00:00-04:00,28.219999313354492,28.40999984741211,27.549999237060547,27.6200008392334,776000,0.0,0.0
2023-05-02 00:00:00-04:00,27.68000030517578,27.770000457763672,26.809999465942383,27.40999984741211,492000,0.0,0.0
2023-05-03 00:00:00-04:00,27.610000610351562,28.770000457763672,27.510000228881836,28.450000762939453,765600,0.0,0.0
2023-05-04 00:00:00-04:00,28.010000228881836,28.290000915527344,26.979999542236328,27.18000030517578,751600,0.0,0.0
2023-05-05 00:00:00-04:00,27.610000610351562,28.479999542236328,27.530000686645508,28.059999465942383,567100,0.0,0.0
2023-05-08 00:00:00-04:00,28.079999923706055,28.1299991607666,27.270000457763672,27.360000610351562,443300,0.0,0.0
2023-05-09 00:00:00-04:00,27.209999084472656,27.360000610351562,26.8799991607666,26.940000534057617,514400,0.0,0.0
2023-05-10 00:00:00-04:00,27.420000076293945,27.450000762939453,26.209999084472656,26.440000534057617,520600,0.0,0.0
2023-05-11 00:00:00-04:00,26.34000015258789,26.469999313354492,25.790000915527344,25.84000015258789,480100,0.0,0.0
2023-05-12 00:00:00-04:00,26.09000015258789,26.360000610351562,25.81999969482422,26.100000381469727,489900,0.0,0.0
2023-05-15 00:00:00-04:00,26.209999084472656,26.639999389648438,26.15999984741211,26.59000015258789,362500,0.0,0.0
2023-05-16 00:00:00-04:00,26.290000915527344,27.020000457763672,26.110000610351562,26.6299991607666,426700,0.0,0.0
2023-05-17 00:00:00-04:00,27.0,28.360000610351562,26.93000030517578,28.25,689600,0.0,0.0
2023-05-18 00:00:00-04:00,28.0,28.729999542236328,27.950000762939453,28.600000381469727,570400,0.0,0.0
2023-05-19 00:00:00-04:00,28.770000457763672,28.829999923706055,28.3799991607666,28.530000686645508,556200,0.0,0.0
2023-05-22 00:00:00-04:00,28.600000381469727,28.780000686645508,28.309999465942383,28.520000457763672,712500,0.0,0.0
2023-05-23 00:00:00-04:00,28.34000015258789,29.110000610351562,28.329999923706055,28.6299991607666,407800,0.0,0.0
2023-05-24 00:00:00-04:00,28.34000015258789,28.700000762939453,28.06999969482422,28.6200008392334,377300,0.0,0.0
2023-05-25 00:00:00-04:00,28.600000381469727,29.200000762939453,28.549999237060547,29.139999389648438,495200,0.0,0.0
2023-05-26 00:00:00-04:00,29.360000610351562,30.59000015258789,29.350000381469727,30.3799991607666,770000,0.0,0.0
2023-05-30 00:00:00-04:00,30.6299991607666,31.010000228881836,30.260000228881836,30.329999923706055,417400,0.0,0.0
2023-05-31 00:00:00-04:00,30.510000228881836,30.600000381469727,29.5,29.90999984741211,600800,0.0,0.0
2023-06-01 00:00:00-04:00,29.81999969482422,31.399999618530273,29.6299991607666,31.309999465942383,807600,0.0,0.0
2023-06-02 00:00:00-04:00,31.65999984741211,33.18000030517578,31.540000915527344,32.36000061035156,904600,0.0,0.0
2023-06-05 00:00:00-04:00,31.940000534057617,33.29999923706055,31.93000030517578,33.22999954223633,563800,0.0,0.0
2023-06-06 00:00:00-04:00,33.029998779296875,34.25,32.959999084472656,34.060001373291016,618900,0.0,0.0
2023-06-07 00:00:00-04:00,34.29999923706055,34.41999816894531,33.630001068115234,34.04999923706055,559700,0.0,0.0
2023-06-08 00:00:00-04:00,33.7400016784668,34.29999923706055,33.540000915527344,34.04999923706055,474200,0.0,0.0
2023-06-09 00:00:00-04:00,34.16999816894531,34.20000076293945,33.31999969482422,33.970001220703125,3568300,0.0,0.0
2023-06-12 00:00:00-04:00,34.029998779296875,35.459999084472656,33.97999954223633,35.290000915527344,973700,0.0,0.0
2023-06-13 00:00:00-04:00,35.630001068115234,37.88999938964844,35.5099983215332,37.31999969482422,744400,0.0,0.0
2023-06-14 00:00:00-04:00,37.380001068115234,37.91999816894531,36.58000183105469,36.900001525878906,897600,0.0,0.0
2023-06-15 00:00:00-04:00,37.720001220703125,40.02000045776367,37.68000030517578,38.56999969482422,1627900,0.0,0.0
2023-06-16 00:00:00-04:00,38.75,39.16999816894531,38.380001068115234,38.689998626708984,2859000,0.0,0.0
2023-06-20 00:00:00-04:00,38.4900016784668,39.400001525878906,38.279998779296875,39.369998931884766,769000,0.0,0.0
2023-06-21 00:00:00-04:00,39.369998931884766,39.77000045776367,39.04999923706055,39.63999938964844,565700,0.0,0.0
2023-06-22 00:00:00-04:00,39.290000915527344,39.66999816894531,39.18000030517578,39.599998474121094,456500,0.0,0.0
2023-06-23 00:00:00-04:00,38.83000183105469,39.72999954223633,38.810001373291016,39.56999969482422,922000,0.0,0.0
2023-06-26 00:00:00-04:00,39.7599983215332,40.33000183105469,38.7400016784668,38.90999984741211,484600,0.0,0.0
2023-06-27 00:00:00-04:00,39.11000061035156,40.04999923706055,39.08000183105469,39.16999816894531,555900,0.0,0.0
2023-06-28 00:00:00-04:00,39.040000915527344,39.7400016784668,38.900001525878906,39.650001525878906,465000,0.0,0.0
2023-06-29 00:00:00-04:00,39.79999923706055,40.7599983215332,39.779998779296875,40.380001068115234,510400,0.0,0.0
2023-06-30 00:00:00-04:00,40.849998474121094,41.150001525878906,40.189998626708984,40.720001220703125,494200,0.0,0.0
2023-07-03 00:00:00-04:00,40.369998931884766,40.97999954223633,40.34000015258789,40.880001068115234,212800,0.0,0.0
2023-07-05 00:00:00-04:00,40.38999938964844,40.84000015258789,39.7599983215332,40.15999984741211,370400,0.0,0.0
2023-07-06 00:00:00-04:00,39.41999816894531,39.9900016784668,39.08000183105469,39.65999984741211,397700,0.0,0.0
2023-07-07 00:00:00-04:00,39.97999954223633,41.439998626708984,39.959999084472656,40.86000061035156,438100,0.0,0.0
2023-07-10 00:00:00-04:00,40.7400016784668,42.209999084472656,40.72999954223633,42.189998626708984,512500,0.0,0.0
2023-07-11 00:00:00-04:00,42.4900016784668,42.560001373291016,41.060001373291016,41.75,384400,0.0,0.0
2023-07-12 00:00:00-04:00,42.220001220703125,42.459999084472656,40.9900016784668,41.119998931884766,391700,0.0,0.0
2023-07-13 00:00:00-04:00,41.68000030517578,41.79999923706055,41.099998474121094,41.470001220703125,350600,0.0,0.0
2023-07-14 00:00:00-04:00,41.40999984741211,41.40999984741211,39.970001220703125,40.43000030517578,370200,0.0,0.0
2023-07-17 00:00:00-04:00,40.43000030517578,40.83000183105469,40.220001220703125,40.45000076293945,233300,0.0,0.0
2023-07-18 00:00:00-04:00,40.650001525878906,42.0,40.470001220703125,41.869998931884766,338900,0.0,0.0
2023-07-19 00:00:00-04:00,42.0,42.38999938964844,41.599998474121094,42.369998931884766,270800,0.0,0.0
2023-07-20 00:00:00-04:00,42.150001525878906,42.150001525878906,41.25,41.5099983215332,309300,0.0,0.0
2023-07-21 00:00:00-04:00,41.83000183105469,42.16999816894531,40.970001220703125,41.06999969482422,290400,0.0,0.0
2023-07-24 00:00:00-04:00,40.790000915527344,41.08000183105469,40.43000030517578,40.83000183105469,308600,0.0,0.0
2023-07-25 00:00:00-04:00,40.400001525878906,40.43000030517578,39.380001068115234,40.31999969482422,326000,0.0,0.0
2023-07-26 00:00:00-04:00,40.41999816894531,41.13999938964844,39.61000061035156,40.209999084472656,374200,0.0,0.0
2023-07-27 00:00:00-04:00,39.86000061035156,40.150001525878906,39.060001373291016,39.650001525878906,585200,0.0,0.0
2023-07-28 00:00:00-04:00,40.90999984741211,45.97999954223633,40.33000183105469,44.540000915527344,1197000,0.0,0.0
2023-07-31 00:00:00-04:00,44.849998474121094,44.849998474121094,43.470001220703125,43.9900016784668,554500,0.0,0.0
2023-08-01 00:00:00-04:00,43.720001220703125,44.47999954223633,43.06999969482422,44.369998931884766,460400,0.0,0.0
2023-08-02 00:00:00-04:00,43.65999984741211,44.95000076293945,43.31999969482422,44.52000045776367,384000,0.0,0.0
2023-08-03 00:00:00-04:00,44.040000915527344,44.220001220703125,42.900001525878906,43.029998779296875,359100,0.0,0.0
2023-08-04 00:00:00-04:00,43.4900016784668,43.720001220703125,41.790000915527344,42.08000183105469,447000,0.0,0.0
2023-08-07 00:00:00-04:00,42.189998626708984,43.95000076293945,42.189998626708984,43.11000061035156,372600,0.0,0.0
2023-08-08 00:00:00-04:00,42.400001525878906,43.33000183105469,42.2400016784668,43.2400016784668,381200,0.0,0.0
2023-08-09 00:00:00-04:00,43.06999969482422,43.279998779296875,42.09000015258789,42.58000183105469,329000,0.0,0.0
2023-08-10 00:00:00-04:00,43.18000030517578,43.45000076293945,41.47999954223633,41.959999084472656,294300,0.0,0.0
2023-08-11 00:00:00-04:00,41.66999816894531,42.369998931884766,41.58000183105469,42.0099983215332,213600,0.0,0.0
2023-08-14 00:00:00-04:00,41.529998779296875,42.599998474121094,41.5099983215332,42.189998626708984,271400,0.0,0.0
2023-08-15 00:00:00-04:00,41.70000076293945,41.900001525878906,40.97999954223633,41.16999816894531,217800,0.0,0.0
2023-08-16 00:00:00-04:00,41.11000061035156,41.880001068115234,40.25,40.38999938964844,261500,0.0,0.0
2023-08-17 00:00:00-04:00,40.5,40.72999954223633,39.630001068115234,40.09000015258789,349900,0.0,0.0
2023-08-18 00:00:00-04:00,39.58000183105469,40.25,39.38999938964844,39.970001220703125,344100,0.0,0.0
2023-08-21 00:00:00-04:00,40.06999969482422,40.650001525878906,39.72999954223633,40.439998626708984,370900,0.0,0.0
2023-08-22 00:00:00-04:00,40.630001068115234,41.08000183105469,39.47999954223633,40.33000183105469,334500,0.0,0.0
2023-08-23 00:00:00-04:00,40.29999923706055,41.59000015258789,40.16999816894531,41.2599983215332,358700,0.0,0.0
2023-08-24 00:00:00-04:00,41.0,41.31999969482422,40.20000076293945,40.279998779296875,382000,0.0,0.0
2023-08-25 00:00:00-04:00,40.36000061035156,40.70000076293945,39.65999984741211,40.16999816894531,341400,0.0,0.0
2023-08-28 00:00:00-04:00,40.650001525878906,41.9900016784668,40.650001525878906,41.849998474121094,372300,0.0,0.0
2023-08-29 00:00:00-04:00,41.79999923706055,43.88999938964844,41.689998626708984,43.380001068115234,662800,0.0,0.0
2023-08-30 00:00:00-04:00,43.040000915527344,43.400001525878906,41.31999969482422,41.400001525878906,454900,0.0,0.0
2023-08-31 00:00:00-04:00,43.18000030517578,45.220001220703125,43.0099983215332,45.099998474121094,691600,0.0,0.0
2023-09-01 00:00:00-04:00,45.439998626708984,46.06999969482422,44.22999954223633,44.380001068115234,382800,0.0,0.0
2023-09-05 00:00:00-04:00,43.9900016784668,44.02000045776367,41.939998626708984,43.619998931884766,489700,0.0,0.0
2023-09-06 00:00:00-04:00,43.470001220703125,44.689998626708984,43.25,43.380001068115234,384700,0.0,0.0
2023-09-07 00:00:00-04:00,43.2400016784668,43.66999816894531,42.81999969482422,43.52000045776367,365300,0.0,0.0
