Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,43.43000030517578,43.43000030517578,42.11000061035156,42.52000045776367,713400,0.0,0.0
2023-09-11 00:00:00-04:00,43.08000183105469,44.400001525878906,42.97999954223633,43.810001373291016,469600,0.0,0.0
2023-09-12 00:00:00-04:00,43.810001373291016,44.15999984741211,43.20000076293945,43.27000045776367,335000,0.0,0.0
2023-09-13 00:00:00-04:00,42.349998474121094,43.33000183105469,41.119998931884766,42.369998931884766,432600,0.0,0.0
2023-09-14 00:00:00-04:00,43.09000015258789,43.540000915527344,42.290000915527344,43.2400016784668,448400,0.0,0.0
2023-09-15 00:00:00-04:00,43.18000030517578,43.310001373291016,42.4900016784668,42.869998931884766,1928800,0.0,0.0
2023-09-18 00:00:00-04:00,42.88999938964844,43.189998626708984,41.779998779296875,41.790000915527344,398700,0.0,0.0
2023-09-19 00:00:00-04:00,41.970001220703125,42.529998779296875,41.13999938964844,41.790000915527344,356500,0.0,0.0
2023-09-20 00:00:00-04:00,42.150001525878906,42.540000915527344,41.47999954223633,41.52000045776367,334900,0.0,0.0
2023-09-21 00:00:00-04:00,41.099998474121094,42.290000915527344,40.95000076293945,42.16999816894531,292000,0.0,0.0
2023-09-22 00:00:00-04:00,42.369998931884766,42.380001068115234,41.68000030517578,41.93000030517578,198100,0.0,0.0
2023-09-25 00:00:00-04:00,41.650001525878906,42.540000915527344,41.650001525878906,41.97999954223633,383600,0.0,0.0
2023-09-26 00:00:00-04:00,41.959999084472656,42.459999084472656,40.90999984741211,41.470001220703125,291500,0.0,0.0
2023-09-27 00:00:00-04:00,41.7400016784668,42.470001220703125,41.459999084472656,42.130001068115234,221900,0.0,0.0
2023-09-28 00:00:00-04:00,42.08000183105469,43.75,41.95000076293945,42.880001068115234,357200,0.0,0.0
2023-09-29 00:00:00-04:00,43.11000061035156,43.439998626708984,41.90999984741211,41.939998626708984,249900,0.0,0.0
2023-10-02 00:00:00-04:00,41.7599983215332,42.22999954223633,41.040000915527344,41.2400016784668,376300,0.0,0.0
2023-10-03 00:00:00-04:00,41.060001373291016,41.40999984741211,39.45000076293945,40.220001220703125,425300,0.0,0.0
2023-10-04 00:00:00-04:00,40.290000915527344,42.11000061035156,40.290000915527344,41.439998626708984,315900,0.0,0.0
2023-10-05 00:00:00-04:00,41.4900016784668,41.7599983215332,41.099998474121094,41.31999969482422,233100,0.0,0.0
2023-10-06 00:00:00-04:00,40.849998474121094,42.369998931884766,40.84000015258789,41.58000183105469,291600,0.0,0.0
2023-10-09 00:00:00-04:00,40.84000015258789,41.439998626708984,39.95000076293945,41.0,267900,0.0,0.0
2023-10-10 00:00:00-04:00,41.0,41.86000061035156,40.68000030517578,40.709999084472656,293200,0.0,0.0
2023-10-11 00:00:00-04:00,40.709999084472656,41.79999923706055,40.380001068115234,41.220001220703125,322500,0.0,0.0
2023-10-12 00:00:00-04:00,41.65999984741211,41.7599983215332,40.310001373291016,41.040000915527344,295500,0.0,0.0
2023-10-13 00:00:00-04:00,40.93000030517578,41.11000061035156,39.63999938964844,39.66999816894531,261400,0.0,0.0
2023-10-16 00:00:00-04:00,39.900001525878906,40.72999954223633,39.84000015258789,40.0,264800,0.0,0.0
2023-10-17 00:00:00-04:00,40.040000915527344,40.93000030517578,40.040000915527344,40.31999969482422,261900,0.0,0.0
2023-10-18 00:00:00-04:00,39.58000183105469,39.93000030517578,37.779998779296875,37.86000061035156,359400,0.0,0.0
2023-10-19 00:00:00-04:00,38.15999984741211,38.709999084472656,37.38999938964844,37.619998931884766,432500,0.0,0.0
2023-10-20 00:00:00-04:00,37.75,37.9900016784668,37.040000915527344,37.2400016784668,392000,0.0,0.0
2023-10-23 00:00:00-04:00,36.90999984741211,38.130001068115234,36.90999984741211,37.43000030517578,316400,0.0,0.0
2023-10-24 00:00:00-04:00,37.790000915527344,38.34000015258789,37.41999816894531,38.13999938964844,372100,0.0,0.0
2023-10-25 00:00:00-04:00,38.189998626708984,38.66999816894531,37.75,38.02000045776367,342800,0.0,0.0
2023-10-26 00:00:00-04:00,37.939998626708984,38.41999816894531,37.209999084472656,37.869998931884766,522400,0.0,0.0
2023-10-27 00:00:00-04:00,38.5,42.72999954223633,38.5,42.27000045776367,908000,0.0,0.0
2023-10-30 00:00:00-04:00,43.0,45.310001373291016,42.86000061035156,43.150001525878906,849600,0.0,0.0
2023-10-31 00:00:00-04:00,42.959999084472656,43.08000183105469,41.18000030517578,42.16999816894531,521900,0.0,0.0
2023-11-01 00:00:00-04:00,42.5099983215332,42.93000030517578,41.290000915527344,42.189998626708984,331300,0.0,0.0
2023-11-02 00:00:00-04:00,43.11000061035156,44.209999084472656,43.08000183105469,43.7599983215332,457000,0.0,0.0
2023-11-03 00:00:00-04:00,44.599998474121094,45.15999984741211,44.310001373291016,44.5099983215332,300300,0.0,0.0
2023-11-06 00:00:00-05:00,44.459999084472656,44.560001373291016,43.2599983215332,44.029998779296875,243200,0.0,0.0
2023-11-07 00:00:00-05:00,43.65999984741211,44.560001373291016,43.650001525878906,43.81999969482422,241700,0.0,0.0
2023-11-08 00:00:00-05:00,44.41999816894531,44.88999938964844,43.279998779296875,43.38999938964844,336800,0.0,0.0
2023-11-09 00:00:00-05:00,43.709999084472656,43.880001068115234,42.34000015258789,42.91999816894531,268000,0.0,0.0
2023-11-10 00:00:00-05:00,42.91999816894531,43.38999938964844,41.959999084472656,42.7400016784668,322100,0.0,0.0
2023-11-13 00:00:00-05:00,42.2599983215332,43.77000045776367,42.11000061035156,43.08000183105469,275200,0.0,0.0
2023-11-14 00:00:00-05:00,44.61000061035156,45.400001525878906,43.720001220703125,45.369998931884766,436100,0.0,0.0
2023-11-15 00:00:00-05:00,45.040000915527344,47.209999084472656,45.040000915527344,46.560001373291016,764700,0.0,0.0
2023-11-16 00:00:00-05:00,46.52000045776367,47.150001525878906,44.709999084472656,46.290000915527344,772600,0.0,0.0
2023-11-17 00:00:00-05:00,46.709999084472656,47.349998474121094,46.18000030517578,46.54999923706055,271300,0.0,0.0
2023-11-20 00:00:00-05:00,46.209999084472656,47.47999954223633,46.13999938964844,47.36000061035156,325800,0.0,0.0
2023-11-21 00:00:00-05:00,47.27000045776367,47.36000061035156,46.13999938964844,46.5,246400,0.0,0.0
2023-11-22 00:00:00-05:00,47.27000045776367,48.25,46.13999938964844,46.310001373291016,297700,0.0,0.0
2023-11-24 00:00:00-05:00,46.63999938964844,47.20000076293945,46.209999084472656,46.439998626708984,131700,0.0,0.0
2023-11-27 00:00:00-05:00,46.279998779296875,46.93000030517578,45.880001068115234,46.45000076293945,327300,0.0,0.0
2023-11-28 00:00:00-05:00,46.52000045776367,46.52000045776367,45.41999816894531,46.11000061035156,256900,0.0,0.0
2023-11-29 00:00:00-05:00,46.15999984741211,47.619998931884766,45.970001220703125,46.04999923706055,268600,0.0,0.0
2023-11-30 00:00:00-05:00,46.13999938964844,47.40999984741211,45.9900016784668,47.279998779296875,295600,0.0,0.0
2023-12-01 00:00:00-05:00,47.060001373291016,48.529998779296875,46.7599983215332,48.20000076293945,338600,0.0,0.0
2023-12-04 00:00:00-05:00,48.09000015258789,49.97999954223633,48.09000015258789,49.560001373291016,526300,0.0,0.0
2023-12-05 00:00:00-05:00,49.04999923706055,49.20000076293945,47.86000061035156,49.189998626708984,431700,0.0,0.0
2023-12-06 00:00:00-05:00,49.810001373291016,50.47999954223633,48.279998779296875,48.380001068115234,332200,0.0,0.0
2023-12-07 00:00:00-05:00,48.72999954223633,49.220001220703125,47.58000183105469,48.38999938964844,391200,0.0,0.0
2023-12-08 00:00:00-05:00,48.34000015258789,49.25,48.150001525878906,49.0099983215332,591200,0.0,0.0
2023-12-11 00:00:00-05:00,48.86000061035156,48.86000061035156,47.31999969482422,48.68000030517578,361700,0.0,0.0
2023-12-12 00:00:00-05:00,48.5,49.68000030517578,48.41999816894531,48.97999954223633,519500,0.0,0.0
2023-12-13 00:00:00-05:00,48.900001525878906,49.95000076293945,47.33000183105469,49.880001068115234,469000,0.0,0.0
2023-12-14 00:00:00-05:00,50.25,51.060001373291016,48.650001525878906,49.0099983215332,450000,0.0,0.0
2023-12-15 00:00:00-05:00,49.22999954223633,49.52000045776367,48.58000183105469,49.369998931884766,1974100,0.0,0.0
2023-12-18 00:00:00-05:00,49.369998931884766,50.869998931884766,49.029998779296875,50.34000015258789,403600,0.0,0.0
2023-12-19 00:00:00-05:00,50.619998931884766,51.869998931884766,50.599998474121094,51.130001068115234,320700,0.0,0.0
2023-12-20 00:00:00-05:00,51.20000076293945,52.31999969482422,50.34000015258789,50.349998474121094,345800,0.0,0.0
2023-12-21 00:00:00-05:00,51.130001068115234,51.650001525878906,50.599998474121094,50.83000183105469,211300,0.0,0.0
2023-12-22 00:00:00-05:00,50.72999954223633,52.20000076293945,50.72999954223633,51.70000076293945,263700,0.0,0.0
2023-12-26 00:00:00-05:00,51.70000076293945,52.290000915527344,51.04999923706055,51.959999084472656,230300,0.0,0.0
2023-12-27 00:00:00-05:00,52.0,53.130001068115234,51.90999984741211,52.61000061035156,301500,0.0,0.0
2023-12-28 00:00:00-05:00,52.54999923706055,53.7599983215332,52.54999923706055,52.869998931884766,282300,0.0,0.0
2023-12-29 00:00:00-05:00,52.66999816894531,52.81999969482422,51.869998931884766,52.20000076293945,256200,0.0,0.0
2024-01-02 00:00:00-05:00,51.86000061035156,52.400001525878906,50.58000183105469,51.689998626708984,275600,0.0,0.0
2024-01-03 00:00:00-05:00,51.0099983215332,51.0099983215332,49.4900016784668,50.0099983215332,405600,0.0,0.0
2024-01-04 00:00:00-05:00,50.459999084472656,52.2400016784668,50.459999084472656,51.47999954223633,341400,0.0,0.0
2024-01-05 00:00:00-05:00,50.959999084472656,52.349998474121094,50.959999084472656,51.209999084472656,281400,0.0,0.0
2024-01-08 00:00:00-05:00,51.34000015258789,52.11000061035156,50.72999954223633,51.63999938964844,274500,0.0,0.0
2024-01-09 00:00:00-05:00,51.0,51.400001525878906,50.33000183105469,50.349998474121094,193100,0.0,0.0
2024-01-10 00:00:00-05:00,50.369998931884766,50.779998779296875,49.81999969482422,50.27000045776367,201100,0.0,0.0
2024-01-11 00:00:00-05:00,50.290000915527344,50.47999954223633,48.599998474121094,50.279998779296875,266000,0.0,0.0
2024-01-12 00:00:00-05:00,50.02000045776367,50.150001525878906,48.63999938964844,49.720001220703125,281800,0.0,0.0
2024-01-16 00:00:00-05:00,49.119998931884766,49.41999816894531,48.279998779296875,49.220001220703125,301500,0.0,0.0
2024-01-17 00:00:00-05:00,48.43000030517578,49.4900016784668,48.43000030517578,48.81999969482422,237300,0.0,0.0
2024-01-18 00:00:00-05:00,49.0099983215332,50.08000183105469,48.68000030517578,49.75,295900,0.0,0.0
2024-01-19 00:00:00-05:00,50.0,50.0,48.41999816894531,49.7400016784668,286800,0.0,0.0
2024-01-22 00:00:00-05:00,50.0,51.099998474121094,49.79999923706055,50.810001373291016,338600,0.0,0.0
2024-01-23 00:00:00-05:00,51.79999923706055,52.58000183105469,50.88999938964844,51.04999923706055,279000,0.0,0.0
2024-01-24 00:00:00-05:00,51.790000915527344,52.470001220703125,51.439998626708984,51.65999984741211,324600,0.0,0.0
2024-01-25 00:00:00-05:00,52.84000015258789,53.79999923706055,52.349998474121094,52.689998626708984,375500,0.0,0.0
2024-01-26 00:00:00-05:00,53.0,54.630001068115234,53.0,54.08000183105469,464300,0.0,0.0
2024-01-29 00:00:00-05:00,54.349998474121094,54.56999969482422,53.720001220703125,54.54999923706055,203900,0.0,0.0
2024-01-30 00:00:00-05:00,54.34000015258789,54.880001068115234,53.83000183105469,54.75,284500,0.0,0.0
2024-01-31 00:00:00-05:00,54.56999969482422,54.93000030517578,53.130001068115234,53.2599983215332,410300,0.0,0.0
2024-02-01 00:00:00-05:00,53.5099983215332,54.209999084472656,52.779998779296875,54.09000015258789,504600,0.0,0.0
2024-02-02 00:00:00-05:00,54.959999084472656,59.11000061035156,53.68000030517578,58.5099983215332,955300,0.0,0.0
2024-02-05 00:00:00-05:00,59.189998626708984,60.400001525878906,58.650001525878906,59.619998931884766,848900,0.0,0.0
2024-02-06 00:00:00-05:00,59.31999969482422,60.13999938964844,58.869998931884766,59.56999969482422,617500,0.0,0.0
2024-02-07 00:00:00-05:00,59.689998626708984,60.5099983215332,58.68000030517578,59.33000183105469,621400,0.0,0.0
2024-02-08 00:00:00-05:00,59.720001220703125,60.209999084472656,59.08000183105469,59.689998626708984,504300,0.0,0.0
2024-02-09 00:00:00-05:00,59.689998626708984,60.099998474121094,58.709999084472656,59.31999969482422,311100,0.0,0.0
2024-02-12 00:00:00-05:00,59.630001068115234,60.70000076293945,59.130001068115234,59.77000045776367,531600,0.0,0.0
2024-02-13 00:00:00-05:00,58.70000076293945,59.9900016784668,57.150001525878906,59.220001220703125,487900,0.0,0.0
2024-02-14 00:00:00-05:00,60.0,60.20000076293945,58.470001220703125,59.27000045776367,322400,0.0,0.0
2024-02-15 00:00:00-05:00,59.619998931884766,59.709999084472656,58.34000015258789,58.91999816894531,242900,0.0,0.0
2024-02-16 00:00:00-05:00,58.349998474121094,59.66999816894531,57.619998931884766,59.06999969482422,337700,0.0,0.0
2024-02-20 00:00:00-05:00,58.77000045776367,61.27000045776367,58.58000183105469,60.7599983215332,1413600,0.0,0.0
2024-02-21 00:00:00-05:00,60.380001068115234,60.650001525878906,59.08000183105469,59.959999084472656,443200,0.0,0.0
2024-02-22 00:00:00-05:00,60.279998779296875,61.400001525878906,59.91999816894531,61.040000915527344,431500,0.0,0.0
2024-02-23 00:00:00-05:00,60.95000076293945,61.02000045776367,59.91999816894531,60.4900016784668,407200,0.0,0.0
2024-02-26 00:00:00-05:00,60.29999923706055,61.5,60.189998626708984,61.09000015258789,476800,0.0,0.0
2024-02-27 00:00:00-05:00,61.689998626708984,62.45000076293945,61.119998931884766,61.560001373291016,387500,0.0,0.0
2024-02-28 00:00:00-05:00,61.09000015258789,62.5099983215332,61.09000015258789,61.560001373291016,556200,0.0,0.0
2024-02-29 00:00:00-05:00,62.0,64.41000366210938,61.599998474121094,64.22000122070312,616300,0.0,0.0
2024-03-01 00:00:00-05:00,64.9000015258789,65.88999938964844,63.880001068115234,64.69999694824219,440900,0.0,0.0
2024-03-04 00:00:00-05:00,64.69999694824219,67.06999969482422,64.36000061035156,65.33000183105469,683200,0.0,0.0
2024-03-05 00:00:00-05:00,65.0999984741211,66.5999984741211,64.73999786376953,66.5,491500,0.0,0.0
2024-03-06 00:00:00-05:00,66.5999984741211,68.33999633789062,66.25,67.62999725341797,514600,0.0,0.0
2024-03-07 00:00:00-05:00,67.93000030517578,68.44000244140625,67.52999877929688,68.23999786376953,340900,0.0,0.0
2024-03-08 00:00:00-05:00,68.44999694824219,69.16000366210938,67.25,67.58999633789062,559800,0.0,0.0
2024-03-11 00:00:00-04:00,67.54000091552734,67.6500015258789,65.52999877929688,66.66999816894531,306500,0.0,0.0
2024-03-12 00:00:00-04:00,66.19000244140625,67.76000213623047,65.27999877929688,67.43000030517578,417700,0.0,0.0
2024-03-13 00:00:00-04:00,67.27999877929688,68.05999755859375,66.72000122070312,67.63999938964844,454000,0.0,0.0
2024-03-14 00:00:00-04:00,67.26000213623047,67.48999786376953,65.31999969482422,66.12999725341797,618600,0.0,0.0
2024-03-15 00:00:00-04:00,65.80000305175781,67.45999908447266,65.72000122070312,66.33999633789062,4979400,0.0,0.0
2024-03-18 00:00:00-04:00,66.4000015258789,67.8499984741211,65.29000091552734,65.51000213623047,661500,0.0,0.0
2024-03-19 00:00:00-04:00,65.0,65.66999816894531,64.30000305175781,65.23999786376953,435700,0.0,0.0
2024-03-20 00:00:00-04:00,65.23999786376953,67.4000015258789,64.73999786376953,67.30000305175781,453600,0.0,0.0
2024-03-21 00:00:00-04:00,67.37000274658203,68.47000122070312,66.94999694824219,68.41999816894531,353500,0.0,0.0
2024-03-22 00:00:00-04:00,68.29000091552734,68.41999816894531,66.98999786376953,67.13999938964844,301200,0.0,0.0
2024-03-25 00:00:00-04:00,66.91000366210938,68.52999877929688,66.58000183105469,68.29000091552734,273900,0.0,0.0
2024-03-26 00:00:00-04:00,68.33999633789062,69.5999984741211,68.05000305175781,68.27999877929688,305300,0.0,0.0
2024-03-27 00:00:00-04:00,68.79000091552734,69.68000030517578,68.19000244140625,69.4800033569336,322400,0.0,0.0
2024-03-28 00:00:00-04:00,69.48999786376953,70.33000183105469,68.7699966430664,69.08000183105469,353200,0.0,0.0
2024-04-01 00:00:00-04:00,69.06999969482422,69.58999633789062,68.4800033569336,68.73999786376953,288600,0.0,0.0
2024-04-02 00:00:00-04:00,68.0,68.4000015258789,66.70999908447266,68.38999938964844,377400,0.0,0.0
2024-04-03 00:00:00-04:00,67.7699966430664,69.33000183105469,67.7699966430664,69.05999755859375,292800,0.0,0.0
2024-04-04 00:00:00-04:00,69.37999725341797,69.97000122070312,67.3499984741211,67.97000122070312,305200,0.0,0.0
2024-04-05 00:00:00-04:00,68.68000030517578,69.2699966430664,68.5999984741211,69.22000122070312,362800,0.0,0.0
2024-04-08 00:00:00-04:00,69.5,71.16000366210938,69.31999969482422,70.73999786376953,431500,0.0,0.0
2024-04-09 00:00:00-04:00,70.55000305175781,70.70999908447266,68.01000213623047,69.4800033569336,331500,0.0,0.0
2024-04-10 00:00:00-04:00,69.69000244140625,70.5999984741211,67.5,67.66000366210938,351700,0.0,0.0
2024-04-11 00:00:00-04:00,67.91999816894531,68.88999938964844,66.73999786376953,68.88999938964844,276400,0.0,0.0
2024-04-12 00:00:00-04:00,67.80000305175781,67.94000244140625,66.61000061035156,67.72000122070312,278200,0.0,0.0
2024-04-15 00:00:00-04:00,68.0,69.47000122070312,66.5,66.9000015258789,351300,0.0,0.0
2024-04-16 00:00:00-04:00,66.62000274658203,66.80000305175781,64.6500015258789,66.69000244140625,349900,0.0,0.0
2024-04-17 00:00:00-04:00,67.79000091552734,68.52999877929688,66.0199966430664,66.7300033569336,276000,0.0,0.0
2024-04-18 00:00:00-04:00,67.37999725341797,69.27999877929688,67.01000213623047,68.02999877929688,630400,0.0,0.0
2024-04-19 00:00:00-04:00,67.8499984741211,69.75,67.75,69.12999725341797,515100,0.0,0.0
2024-04-22 00:00:00-04:00,69.45999908447266,71.80000305175781,69.30000305175781,71.37999725341797,457000,0.0,0.0
2024-04-23 00:00:00-04:00,71.11000061035156,74.5199966430664,70.2699966430664,74.30999755859375,663800,0.0,0.0
2024-04-24 00:00:00-04:00,73.58999633789062,74.41000366210938,70.47000122070312,71.3499984741211,745900,0.0,0.0
2024-04-25 00:00:00-04:00,70.37999725341797,73.29000091552734,69.4800033569336,73.13999938964844,584200,0.0,0.0
2024-04-26 00:00:00-04:00,74.94999694824219,79.20999908447266,72.0199966430664,73.66000366210938,834100,0.0,0.0
2024-04-29 00:00:00-04:00,73.41999816894531,75.0999984741211,71.79000091552734,74.98999786376953,378300,0.0,0.0
2024-04-30 00:00:00-04:00,75.16999816894531,75.45999908447266,72.87000274658203,73.02999877929688,493500,0.0,0.0
2024-05-01 00:00:00-04:00,73.18000030517578,74.97000122070312,72.61000061035156,73.2699966430664,303300,0.0,0.0
2024-05-02 00:00:00-04:00,73.95999908447266,75.33000183105469,73.48999786376953,74.9800033569336,362900,0.0,0.0
2024-05-03 00:00:00-04:00,76.0,76.72000122070312,75.01000213623047,75.33000183105469,317300,0.0,0.0
2024-05-06 00:00:00-04:00,75.80999755859375,77.08000183105469,75.58999633789062,76.98999786376953,264200,0.0,0.0
2024-05-07 00:00:00-04:00,76.4000015258789,77.55999755859375,75.83000183105469,76.58000183105469,253900,0.0,0.0
2024-05-08 00:00:00-04:00,76.7699966430664,77.69999694824219,76.55000305175781,77.05999755859375,265700,0.0,0.0
2024-05-09 00:00:00-04:00,76.86000061035156,77.91999816894531,76.5,77.55000305175781,207100,0.0,0.0
2024-05-10 00:00:00-04:00,78.0,79.55999755859375,77.26000213623047,77.79000091552734,287500,0.0,0.0
2024-05-13 00:00:00-04:00,78.0,78.88999938964844,76.0999984741211,76.23999786376953,302100,0.0,0.0
2024-05-14 00:00:00-04:00,76.61000061035156,77.69999694824219,76.61000061035156,77.12000274658203,189300,0.0,0.0
2024-05-15 00:00:00-04:00,77.31999969482422,78.4000015258789,76.81999969482422,77.04000091552734,220200,0.0,0.0
2024-05-16 00:00:00-04:00,77.0999984741211,77.45999908447266,76.0999984741211,76.7699966430664,225800,0.0,0.0
2024-05-17 00:00:00-04:00,77.3499984741211,78.48999786376953,76.16999816894531,76.2699966430664,261200,0.0,0.0
2024-05-20 00:00:00-04:00,75.95999908447266,77.33999633789062,75.2699966430664,75.33000183105469,320300,0.0,0.0
2024-05-21 00:00:00-04:00,75.01000213623047,76.37999725341797,74.18000030517578,76.04000091552734,249700,0.0,0.0
2024-05-22 00:00:00-04:00,75.86000061035156,76.58999633789062,73.5,73.95999908447266,313200,0.0,0.0
2024-05-23 00:00:00-04:00,74.66000366210938,74.76000213623047,72.8499984741211,73.5999984741211,384000,0.0,0.0
2024-05-24 00:00:00-04:00,74.0,75.13999938964844,73.5999984741211,75.05000305175781,238700,0.0,0.0
2024-05-28 00:00:00-04:00,74.12000274658203,74.9800033569336,71.8499984741211,72.25,403200,0.0,0.0
2024-05-29 00:00:00-04:00,70.88999938964844,72.75,68.61000061035156,72.45999908447266,359500,0.0,0.0
2024-05-30 00:00:00-04:00,73.0,73.37999725341797,71.69000244140625,72.30000305175781,394600,0.0,0.0
2024-05-31 00:00:00-04:00,72.5,74.80000305175781,72.20999908447266,74.66999816894531,409400,0.0,0.0
2024-06-03 00:00:00-04:00,80.01000213623047,81.80000305175781,77.62999725341797,79.41000366210938,1011700,0.0,0.0
2024-06-04 00:00:00-04:00,80.88999938964844,84.58000183105469,78.37999725341797,78.62999725341797,968100,0.0,0.0
2024-06-05 00:00:00-04:00,79.13999938964844,82.19000244140625,78.22000122070312,80.79000091552734,429600,0.0,0.0
2024-06-06 00:00:00-04:00,81.0999984741211,82.19000244140625,78.27999877929688,78.33000183105469,410300,0.0,0.0
2024-06-07 00:00:00-04:00,78.01000213623047,79.62999725341797,77.5,78.58999633789062,379800,0.0,0.0
2024-06-10 00:00:00-04:00,78.19999694824219,78.98999786376953,75.7699966430664,76.0199966430664,511000,0.0,0.0
2024-06-11 00:00:00-04:00,75.41999816894531,76.41999816894531,74.58000183105469,75.95999908447266,293800,0.0,0.0
2024-06-12 00:00:00-04:00,77.69999694824219,79.94999694824219,77.69999694824219,79.41999816894531,325300,0.0,0.0
2024-06-13 00:00:00-04:00,79.04000091552734,79.19999694824219,77.36000061035156,77.95999908447266,260700,0.0,0.0
2024-06-14 00:00:00-04:00,76.27999877929688,77.04000091552734,74.70999908447266,76.77999877929688,392100,0.0,0.0
2024-06-17 00:00:00-04:00,76.80000305175781,79.0199966430664,75.88999938964844,78.9800033569336,351600,0.0,0.0
2024-06-18 00:00:00-04:00,78.94000244140625,81.55999755859375,78.72000122070312,81.41999816894531,391300,0.0,0.0
2024-06-20 00:00:00-04:00,81.25,81.79000091552734,79.08000183105469,79.76000213623047,313000,0.0,0.0
2024-06-21 00:00:00-04:00,79.75,80.29000091552734,77.7300033569336,79.44000244140625,1251600,0.0,0.0
2024-06-24 00:00:00-04:00,79.51000213623047,80.93000030517578,79.4800033569336,80.1500015258789,287500,0.0,0.0
2024-06-25 00:00:00-04:00,80.16000366210938,81.30999755859375,79.5,81.2300033569336,201500,0.0,0.0
2024-06-26 00:00:00-04:00,80.51000213623047,81.27999877929688,79.54000091552734,80.61000061035156,268300,0.0,0.0
2024-06-27 00:00:00-04:00,81.0,82.0999984741211,80.75,81.8499984741211,349200,0.0,0.0
2024-06-28 00:00:00-04:00,81.91000366210938,83.25,81.0,82.06999969482422,525000,0.0,0.0
2024-07-01 00:00:00-04:00,82.37000274658203,82.76000213623047,79.62999725341797,81.70999908447266,290000,0.0,0.0
2024-07-02 00:00:00-04:00,81.6500015258789,82.37999725341797,80.73999786376953,82.0999984741211,191800,0.0,0.0
2024-07-03 00:00:00-04:00,82.2300033569336,82.73999786376953,81.58999633789062,82.73999786376953,192200,0.0,0.0
2024-07-05 00:00:00-04:00,82.7300033569336,82.9800033569336,80.66999816894531,81.94999694824219,201700,0.0,0.0
2024-07-08 00:00:00-04:00,82.75,84.12999725341797,82.2699966430664,83.5999984741211,312700,0.0,0.0
2024-07-09 00:00:00-04:00,83.86000061035156,84.68000030517578,83.41000366210938,83.91000366210938,228300,0.0,0.0
2024-07-10 00:00:00-04:00,84.26000213623047,84.51000213623047,82.73999786376953,83.75,208100,0.0,0.0
2024-07-11 00:00:00-04:00,83.19000244140625,83.77999877929688,80.02999877929688,83.5999984741211,429600,0.0,0.0
2024-07-12 00:00:00-04:00,83.5999984741211,84.13999938964844,82.36000061035156,83.43000030517578,251200,0.0,0.0
2024-07-15 00:00:00-04:00,84.26000213623047,86.45999908447266,83.88999938964844,84.38999938964844,382300,0.0,0.0
2024-07-16 00:00:00-04:00,85.31999969482422,87.86000061035156,85.0,87.62000274658203,364700,0.0,0.0
2024-07-17 00:00:00-04:00,86.87999725341797,87.56999969482422,83.8499984741211,84.18000030517578,586000,0.0,0.0
2024-07-18 00:00:00-04:00,84.13999938964844,85.38999938964844,81.20999908447266,82.54000091552734,368700,0.0,0.0
2024-07-19 00:00:00-04:00,82.95999908447266,83.33000183105469,81.72000122070312,82.36000061035156,257400,0.0,0.0
2024-07-22 00:00:00-04:00,82.22000122070312,84.6500015258789,81.68000030517578,84.3499984741211,389700,0.0,0.0
2024-07-23 00:00:00-04:00,84.52999877929688,86.58000183105469,84.25,86.25,299100,0.0,0.0
2024-07-24 00:00:00-04:00,85.97000122070312,86.98999786376953,81.83000183105469,83.12999725341797,626800,0.0,0.0
2024-07-25 00:00:00-04:00,82.87999725341797,86.25,82.51000213623047,84.4800033569336,474200,0.0,0.0
2024-07-26 00:00:00-04:00,85.05999755859375,86.4000015258789,76.30000305175781,76.73999786376953,947400,0.0,0.0
2024-07-29 00:00:00-04:00,76.81999969482422,79.72000122070312,76.47000122070312,78.63999938964844,534600,0.0,0.0
2024-07-30 00:00:00-04:00,79.19000244140625,81.45999908447266,77.23999786376953,77.61000061035156,466800,0.0,0.0
2024-07-31 00:00:00-04:00,78.31999969482422,81.80999755859375,78.19999694824219,79.94000244140625,402300,0.0,0.0
2024-08-01 00:00:00-04:00,79.94999694824219,81.18000030517578,75.52999877929688,76.22000122070312,399200,0.0,0.0
2024-08-02 00:00:00-04:00,73.76000213623047,73.79000091552734,70.73999786376953,71.80999755859375,459200,0.0,0.0
