Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-30 00:00:00-04:00,29.104000091552734,30.799999237060547,29.104000091552734,30.799999237060547,100,0.0,0.0
2021-10-01 00:00:00-04:00,29.0,30.799999237060547,28.799999237060547,30.799999237060547,114500,0.0,0.0
2021-10-04 00:00:00-04:00,10.0,10.0,9.699999809265137,9.699999809265137,15100,0.0,0.0
2021-10-05 00:00:00-04:00,9.75,9.793000221252441,9.75,9.791000366210938,105300,0.0,0.0
2021-10-06 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,375300,0.0,0.0
2021-10-07 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,0.0,0.0
2021-10-08 00:00:00-04:00,9.800000190734863,9.899999618530273,9.800000190734863,9.899999618530273,122300,0.0,0.0
2021-10-11 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2600,0.0,0.0
2021-10-12 00:00:00-04:00,9.779999732971191,9.899999618530273,9.770000457763672,9.899999618530273,410600,0.0,0.0
2021-10-13 00:00:00-04:00,9.800000190734863,9.829999923706055,9.789999961853027,9.829999923706055,278100,0.0,0.0
2021-10-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.789999961853027,9.789999961853027,105100,0.0,0.0
2021-10-15 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.800000190734863,367600,0.0,0.0
2021-10-18 00:00:00-04:00,9.789999961853027,9.8100004196167,9.779999732971191,9.789999961853027,15500,0.0,0.0
2021-10-19 00:00:00-04:00,9.789999961853027,9.800000190734863,9.779999732971191,9.779999732971191,547700,0.0,0.0
2021-10-20 00:00:00-04:00,9.789999961853027,9.798999786376953,9.789999961853027,9.789999961853027,191100,0.0,0.0
2021-10-21 00:00:00-04:00,9.779999732971191,9.800000190734863,9.770000457763672,9.800000190734863,65400,0.0,0.0
2021-10-22 00:00:00-04:00,9.789999961853027,9.8100004196167,9.765000343322754,9.789999961853027,768000,0.0,0.0
2021-10-25 00:00:00-04:00,9.800000190734863,9.84000015258789,9.800000190734863,9.84000015258789,35500,0.0,0.0
2021-10-26 00:00:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.824999809265137,81100,0.0,0.0
2021-10-27 00:00:00-04:00,9.8100004196167,9.824999809265137,9.8100004196167,9.824999809265137,2400,0.0,0.0
2021-10-28 00:00:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.829999923706055,44000,0.0,0.0
2021-10-29 00:00:00-04:00,9.850000381469727,9.859999656677246,9.829999923706055,9.829999923706055,23400,0.0,0.0
2021-11-01 00:00:00-04:00,9.859999656677246,9.859999656677246,9.835000038146973,9.84000015258789,89800,0.0,0.0
2021-11-02 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,400,0.0,0.0
2021-11-03 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-11-04 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-11-05 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,1900,0.0,0.0
2021-11-08 00:00:00-05:00,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,7100,0.0,0.0
2021-11-09 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2021-11-10 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,375000,0.0,0.0
2021-11-11 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2021-11-12 00:00:00-05:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,18200,0.0,0.0
2021-11-15 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,500,0.0,0.0
2021-11-16 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-11-17 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-11-18 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-11-19 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-11-22 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,800,0.0,0.0
2021-11-23 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2021-11-24 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2021-11-26 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2021-11-29 00:00:00-05:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,325000,0.0,0.0
2021-11-30 00:00:00-05:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,58000,0.0,0.0
2021-12-01 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,285200,0.0,0.0
2021-12-02 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,63600,0.0,0.0
2021-12-03 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,4400,0.0,0.0
2021-12-06 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2400,0.0,0.0
2021-12-07 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2021-12-08 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2021-12-09 00:00:00-05:00,9.819999694824219,9.829999923706055,9.800000190734863,9.829999923706055,30700,0.0,0.0
2021-12-10 00:00:00-05:00,9.800000190734863,9.859999656677246,9.800000190734863,9.829999923706055,46100,0.0,0.0
2021-12-13 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2021-12-14 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1500,0.0,0.0
2021-12-15 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,5700,0.0,0.0
2021-12-16 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-12-17 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-12-20 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-12-21 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-12-22 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-12-23 00:00:00-05:00,9.829999923706055,9.84000015258789,9.819999694824219,9.819999694824219,4300,0.0,0.0
2021-12-27 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-12-28 00:00:00-05:00,9.850000381469727,9.850000381469727,9.821999549865723,9.821999549865723,2700,0.0,0.0
2021-12-29 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2021-12-30 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2021-12-31 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2022-01-03 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2022-01-04 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2022-01-06 00:00:00-05:00,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,0.0,0.0
2022-01-07 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,500000,0.0,0.0
2022-01-10 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,249100,0.0,0.0
2022-01-11 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1100,0.0,0.0
2022-01-12 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1900,0.0,0.0
2022-01-13 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,1400,0.0,0.0
2022-01-14 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-01-19 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.840999603271484,9.845000267028809,9.84000015258789,9.84000015258789,54300,0.0,0.0
2022-01-25 00:00:00-05:00,9.829999923706055,9.859999656677246,9.829999923706055,9.84000015258789,18100,0.0,0.0
2022-01-26 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0.0,0.0
2022-01-28 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,700,0.0,0.0
2022-01-31 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,0.0,0.0
2022-02-01 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,0.0,0.0
2022-02-02 00:00:00-05:00,9.850000381469727,9.850000381469727,9.829999923706055,9.84000015258789,1300,0.0,0.0
2022-02-03 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2022-02-08 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.84000015258789,9.859999656677246,9.829999923706055,9.84000015258789,176200,0.0,0.0
2022-02-10 00:00:00-05:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,500,0.0,0.0
2022-02-11 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,2400,0.0,0.0
2022-02-15 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,300,0.0,0.0
2022-02-16 00:00:00-05:00,9.8100004196167,9.880000114440918,9.805000305175781,9.880000114440918,400,0.0,0.0
2022-02-17 00:00:00-05:00,9.862000465393066,9.862000465393066,9.859999656677246,9.859999656677246,55800,0.0,0.0
2022-02-18 00:00:00-05:00,9.854999542236328,9.869999885559082,9.84000015258789,9.869999885559082,17200,0.0,0.0
2022-02-22 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.864999771118164,9.869999885559082,9.864999771118164,9.869999885559082,5000,0.0,0.0
2022-02-24 00:00:00-05:00,9.869999885559082,9.869999885559082,9.864999771118164,9.869999885559082,17100,0.0,0.0
2022-02-25 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,2200,0.0,0.0
2022-03-02 00:00:00-05:00,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,1500,0.0,0.0
2022-03-03 00:00:00-05:00,9.859999656677246,9.880000114440918,9.859999656677246,9.859999656677246,4500,0.0,0.0
2022-03-04 00:00:00-05:00,9.890000343322754,9.895000457763672,9.880000114440918,9.895000457763672,8200,0.0,0.0
2022-03-07 00:00:00-05:00,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,45700,0.0,0.0
2022-03-08 00:00:00-05:00,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,300,0.0,0.0
2022-03-10 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,43600,0.0,0.0
2022-03-14 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,7700,0.0,0.0
2022-03-17 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9200,0.0,0.0
2022-03-18 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4800,0.0,0.0
2022-03-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,500,0.0,0.0
2022-03-22 00:00:00-04:00,9.890000343322754,9.902000427246094,9.890000343322754,9.890000343322754,3300,0.0,0.0
2022-03-23 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1200,0.0,0.0
2022-03-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,400,0.0,0.0
2022-03-25 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2022-03-29 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-03-30 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,300,0.0,0.0
2022-03-31 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-04-01 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,500,0.0,0.0
2022-04-04 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-04-06 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400,0.0,0.0
2022-04-07 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,57800,0.0,0.0
2022-04-11 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,600,0.0,0.0
2022-04-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.930000305175781,11300,0.0,0.0
2022-04-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.920000076293945,9.9350004196167,9.920000076293945,9.9350004196167,400,0.0,0.0
2022-04-19 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,400,0.0,0.0
2022-04-26 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,500,0.0,0.0
2022-04-28 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,5800,0.0,0.0
2022-04-29 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,0.0,0.0
2022-05-02 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-03 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.949999809265137,9.954999923706055,9.949999809265137,9.949999809265137,5200,0.0,0.0
2022-05-06 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-10 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1200,0.0,0.0
2022-05-11 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,114500,0.0,0.0
2022-05-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,1900,0.0,0.0
2022-05-13 00:00:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,7500,0.0,0.0
2022-05-16 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.95199966430664,9.95199966430664,9.95199966430664,9.95199966430664,800,0.0,0.0
2022-05-26 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,700,0.0,0.0
2022-05-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,111900,0.0,0.0
2022-06-03 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,3500,0.0,0.0
2022-06-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,300,0.0,0.0
2022-06-07 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,1300,0.0,0.0
2022-06-08 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,14500,0.0,0.0
2022-06-09 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,200,0.0,0.0
