Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-10 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2022-06-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-06-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-06-15 00:00:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.9399995803833,1700,0.0,0.0
2022-06-16 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-06-21 00:00:00-04:00,10.050000190734863,10.050000190734863,9.970000267028809,9.970000267028809,200,0.0,0.0
2022-06-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,700,0.0,0.0
2022-06-23 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,5700,0.0,0.0
2022-06-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,500,0.0,0.0
2022-06-28 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,251000,0.0,0.0
2022-06-29 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,150000,0.0,0.0
2022-06-30 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-06 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-07-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,800,0.0,0.0
2022-07-11 00:00:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,500,0.0,0.0
2022-07-12 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-14 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-07-18 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0.0,0.0
2022-07-19 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2022-07-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,600,0.0,0.0
2022-07-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-25 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1100,0.0,0.0
2022-07-28 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,24200,0.0,0.0
2022-07-29 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-02 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2200,0.0,0.0
2022-08-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-08-10 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-08-11 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2022-08-12 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,2500,0.0,0.0
2022-08-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-18 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-09-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,830100,0.0,0.0
2022-09-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-09-06 00:00:00-04:00,10.0,10.0,10.0,10.0,100400,0.0,0.0
2022-09-07 00:00:00-04:00,10.0,10.0,10.0,10.0,1100,0.0,0.0
2022-09-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.0,10.0,10.0,10.0,1200,0.0,0.0
2022-09-12 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2022-09-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10000,0.0,0.0
2022-09-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.0,10.0,10.0,10.0,155700,0.0,0.0
2022-09-20 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.0,10.020000457763672,10.0,10.020000457763672,19900,0.0,0.0
2022-09-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.0,10.0,10.0,10.0,10000,0.0,0.0
2022-09-27 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-28 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-29 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2022-09-30 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,33700,0.0,0.0
2022-10-03 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-10-05 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,300,0.0,0.0
2022-10-06 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-12 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,120700,0.0,0.0
2022-10-13 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,7300,0.0,0.0
2022-10-14 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2022-10-19 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-10-24 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,9000,0.0,0.0
2022-10-25 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.050000190734863,28400,0.0,0.0
2022-10-27 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,275300,0.0,0.0
2022-10-28 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.104999542236328,10.104999542236328,10.09000015258789,10.09000015258789,2500,0.0,0.0
2022-11-01 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,15300,0.0,0.0
2022-11-03 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-11-08 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-09 00:00:00-05:00,10.130000114440918,10.154999732971191,10.130000114440918,10.154999732971191,12200,0.0,0.0
2022-11-10 00:00:00-05:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,900,0.0,0.0
2022-11-11 00:00:00-05:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,18600,0.0,0.0
2022-11-14 00:00:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,669300,0.0,0.0
2022-11-15 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,500800,0.0,0.0
2022-11-16 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-17 00:00:00-05:00,10.140000343322754,10.140000343322754,10.135000228881836,10.140000343322754,17800,0.0,0.0
2022-11-18 00:00:00-05:00,10.140000343322754,10.140000343322754,10.135000228881836,10.140000343322754,16900,0.0,0.0
2022-11-21 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2022-11-22 00:00:00-05:00,10.149999618530273,10.260000228881836,10.140000343322754,10.15999984741211,840200,0.0,0.0
2022-11-23 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,5100,0.0,0.0
2022-11-25 00:00:00-05:00,10.149999618530273,10.149999618530273,10.125,10.149999618530273,500,0.0,0.0
2022-11-28 00:00:00-05:00,10.180000305175781,10.579999923706055,10.15999984741211,10.579999923706055,4000,0.0,0.0
2022-11-29 00:00:00-05:00,10.281000137329102,10.675000190734863,10.100000381469727,10.199999809265137,45900,0.0,0.0
2022-11-30 00:00:00-05:00,10.246000289916992,10.664999961853027,10.15999984741211,10.1899995803833,18500,0.0,0.0
2022-12-01 00:00:00-05:00,10.680000305175781,10.694999694824219,10.170000076293945,10.220000267028809,14600,0.0,0.0
2022-12-02 00:00:00-05:00,10.220000267028809,10.6850004196167,10.1899995803833,10.220000267028809,22300,0.0,0.0
2022-12-05 00:00:00-05:00,10.210000038146973,10.255000114440918,10.199999809265137,10.229999542236328,41700,0.0,0.0
2022-12-06 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,5500,0.0,0.0
2022-12-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-12-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,500,0.0,0.0
2022-12-09 00:00:00-05:00,10.25,10.25,10.229999542236328,10.229999542236328,600,0.0,0.0
2022-12-12 00:00:00-05:00,10.229999542236328,10.25,10.229999542236328,10.229999542236328,1400,0.0,0.0
2022-12-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,400,0.0,0.0
2022-12-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2022-12-16 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,400,0.0,0.0
2022-12-19 00:00:00-05:00,10.239999771118164,10.25,10.239999771118164,10.25,1300,0.0,0.0
2022-12-20 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-12-22 00:00:00-05:00,10.289999961853027,10.300000190734863,10.279999732971191,10.300000190734863,5600,0.0,0.0
2022-12-23 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100,0.0,0.0
2023-01-03 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.380000114440918,10.399999618530273,10.350000381469727,10.390000343322754,4900,0.0,0.0
2023-01-10 00:00:00-05:00,10.395000457763672,10.399999618530273,10.390000343322754,10.390000343322754,3200,0.0,0.0
2023-01-11 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,400,0.0,0.0
2023-01-18 00:00:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,1000,0.0,0.0
2023-01-19 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-01-24 00:00:00-05:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,2300,0.0,0.0
2023-01-25 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-02-02 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-02-03 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-02-06 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-02-07 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-02-08 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-02-09 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2023-02-10 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-02-13 00:00:00-05:00,10.5,10.5,10.390000343322754,10.390000343322754,200,0.0,0.0
2023-02-14 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200,0.0,0.0
2023-02-16 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.489999771118164,10.489999771118164,10.454999923706055,10.454999923706055,200,0.0,0.0
2023-02-21 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-02-22 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,200,0.0,0.0
2023-02-23 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
