Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,700,0.0,0.0
2023-03-01 00:00:00-05:00,10.5,10.5,10.489999771118164,10.5,1200,0.0,0.0
2023-03-02 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-03 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.479999542236328,10.489999771118164,10.479999542236328,10.489999771118164,1400,0.0,0.0
2023-03-09 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-03-10 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,700,0.0,0.0
2023-03-16 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-17 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2023-03-24 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1100,0.0,0.0
2023-03-27 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,400,0.0,0.0
2023-03-28 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2023-03-29 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2023-03-30 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,200,0.0,0.0
2023-04-03 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.59000015258789,10.600000381469727,10.579999923706055,10.579999923706055,300,0.0,0.0
2023-04-05 00:00:00-04:00,10.600000381469727,10.600000381469727,10.579999923706055,10.579999923706055,200,0.0,0.0
2023-04-06 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-04-10 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-04-12 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,200,0.0,0.0
2023-04-17 00:00:00-04:00,10.59000015258789,10.600000381469727,10.59000015258789,10.600000381469727,1200,0.0,0.0
2023-04-18 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.75,10.75,10.670000076293945,10.694999694824219,1500,0.0,0.0
2023-04-25 00:00:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,0,0.0,0.0
2023-04-27 00:00:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,3700,0.0,0.0
2023-05-03 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-05-04 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100,0.0,0.0
2023-05-12 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-05-15 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-05-16 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-05-17 00:00:00-04:00,10.72599983215332,10.72599983215332,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-05-18 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.75,10.75,10.71500015258789,10.720000267028809,600,0.0,0.0
2023-05-22 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.720000267028809,10.720000267028809,10.699999809265137,10.720000267028809,900,0.0,0.0
2023-05-26 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-30 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-31 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.720000267028809,10.729999542236328,10.720000267028809,10.720000267028809,3700,0.0,0.0
2023-06-06 00:00:00-04:00,10.739999771118164,10.739999771118164,10.73900032043457,10.73900032043457,600,0.0,0.0
2023-06-07 00:00:00-04:00,10.739999771118164,10.739999771118164,10.73900032043457,10.73900032043457,800,0.0,0.0
2023-06-08 00:00:00-04:00,10.680000305175781,10.739999771118164,10.680000305175781,10.739999771118164,5100,0.0,0.0
2023-06-09 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,500,0.0,0.0
2023-06-12 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,400,0.0,0.0
2023-06-14 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.75,10.899999618530273,10.75,10.850000381469727,19000,0.0,0.0
2023-06-16 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.75,10.760000228881836,10.75,10.75,600,0.0,0.0
2023-06-29 00:00:00-04:00,10.760000228881836,10.760000228881836,10.75,10.75,1300,0.0,0.0
2023-06-30 00:00:00-04:00,10.75,10.75,10.75,10.75,200,0.0,0.0
2023-07-03 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.760000228881836,10.767999649047852,10.75,10.75,1000,0.0,0.0
2023-07-07 00:00:00-04:00,10.789999961853027,10.789999961853027,10.760000228881836,10.760000228881836,11400,0.0,0.0
2023-07-10 00:00:00-04:00,10.789999961853027,10.850000381469727,10.777000427246094,10.850000381469727,12500,0.0,0.0
2023-07-11 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1100,0.0,0.0
2023-07-14 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.789999961853027,10.791999816894531,10.789999961853027,10.789999961853027,800,0.0,0.0
2023-07-18 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,2100,0.0,0.0
2023-07-21 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2023-07-26 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2023-07-27 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,200,0.0,0.0
2023-07-28 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,300,0.0,0.0
2023-07-31 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-01 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.850000381469727,3600,0.0,0.0
2023-08-03 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1300,0.0,0.0
2023-08-15 00:00:00-04:00,10.84000015258789,10.850000381469727,10.84000015258789,10.850000381469727,7900,0.0,0.0
2023-08-16 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2023-08-17 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2023-08-24 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2023-08-25 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2023-08-28 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-08-29 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-08-30 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-08-31 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-09-01 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-05 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-09-06 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-09-07 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-09-08 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-09-11 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-09-12 00:00:00-04:00,11.199999809265137,11.199999809265137,11.0,11.0,1800,0.0,0.0
2023-09-13 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-14 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-15 00:00:00-04:00,10.800000190734863,10.869999885559082,10.800000190734863,10.869999885559082,543500,0.0,0.0
2023-09-18 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,500,0.0,0.0
2023-09-19 00:00:00-04:00,10.95199966430664,10.989999771118164,10.95199966430664,10.989999771118164,800,0.0,0.0
2023-09-20 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,800,0.0,0.0
2023-09-21 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2023-09-22 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,200,0.0,0.0
2023-09-25 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-09-26 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-09-27 00:00:00-04:00,10.899999618530273,11.0,10.880000114440918,10.90999984741211,5800,0.0,0.0
2023-09-28 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-09-29 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.925000190734863,10.925000190734863,10.920000076293945,10.920000076293945,200,0.0,0.0
2023-10-03 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-04 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-06 00:00:00-04:00,10.930000305175781,10.949999809265137,10.930000305175781,10.9399995803833,11200,0.0,0.0
2023-10-09 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,300,0.0,0.0
2023-10-12 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-10-13 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-10-16 00:00:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.970000267028809,1700,0.0,0.0
2023-10-17 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,60000,0.0,0.0
2023-10-18 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,500,0.0,0.0
2023-10-19 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,900,0.0,0.0
2023-10-20 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,40300,0.0,0.0
2023-10-24 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,200,0.0,0.0
2023-10-25 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,500,0.0,0.0
2023-10-30 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-31 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,2000,0.0,0.0
2023-11-02 00:00:00-04:00,10.989999771118164,11.015000343322754,10.989999771118164,11.015000343322754,1000,0.0,0.0
2023-11-03 00:00:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,0,0.0,0.0
2023-11-06 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,800,0.0,0.0
2023-11-07 00:00:00-05:00,11.039999961853027,11.130000114440918,11.039999961853027,11.130000114440918,1900,0.0,0.0
2023-11-08 00:00:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2023-11-09 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,6500,0.0,0.0
2023-11-10 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
