Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,11.050000190734863,11.076000213623047,11.050000190734863,11.050000190734863,800,0.0,0.0
2023-11-14 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1400,0.0,0.0
2023-11-15 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-11-16 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-11-17 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-11-20 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,500,0.0,0.0
2023-11-21 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-11-22 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-11-24 00:00:00-05:00,11.0,12.0,11.0,11.100000381469727,4000,0.0,0.0
2023-11-27 00:00:00-05:00,11.0,11.050000190734863,11.0,11.010000228881836,4100,0.0,0.0
2023-11-28 00:00:00-05:00,11.0,11.0,11.0,11.0,1000,0.0,0.0
2023-11-29 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,200,0.0,0.0
2023-11-30 00:00:00-05:00,11.0,11.0,11.0,11.0,200,0.0,0.0
2023-12-01 00:00:00-05:00,11.34000015258789,11.34000015258789,11.100000381469727,11.100000381469727,1200,0.0,0.0
2023-12-04 00:00:00-05:00,11.050000190734863,11.199999809265137,11.010000228881836,11.029999732971191,10700,0.0,0.0
2023-12-05 00:00:00-05:00,11.5,11.5,11.199999809265137,11.239999771118164,4400,0.0,0.0
2023-12-06 00:00:00-05:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2023-12-07 00:00:00-05:00,11.170000076293945,11.199999809265137,11.0,11.039999961853027,2900,0.0,0.0
2023-12-08 00:00:00-05:00,11.020000457763672,11.050000190734863,11.0,11.010000228881836,1900,0.0,0.0
2023-12-11 00:00:00-05:00,11.010000228881836,11.010000228881836,11.0,11.0,700,0.0,0.0
2023-12-12 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-12-13 00:00:00-05:00,11.100000381469727,11.100000381469727,10.989999771118164,10.989999771118164,900,0.0,0.0
2023-12-14 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-15 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2023-12-18 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-19 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-16 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-01-17 00:00:00-05:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,200,0.0,0.0
2024-01-18 00:00:00-05:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2024-01-19 00:00:00-05:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2024-01-22 00:00:00-05:00,11.020000457763672,11.020000457763672,11.0,11.0,51700,0.0,0.0
2024-01-23 00:00:00-05:00,11.010000228881836,11.010000228881836,11.008000373840332,11.010000228881836,4400,0.0,0.0
2024-01-24 00:00:00-05:00,11.100000381469727,11.100000381469727,11.0,11.0,700,0.0,0.0
2024-01-25 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-01-26 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100,0.0,0.0
2024-01-29 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-01-30 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-01-31 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-02-01 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-02-02 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-02-05 00:00:00-05:00,11.0600004196167,11.100000381469727,11.010000228881836,11.0600004196167,4000,0.0,0.0
2024-02-06 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-02-07 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-02-08 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-02-09 00:00:00-05:00,11.0600004196167,11.109999656677246,11.020000457763672,11.0600004196167,3000,0.0,0.0
2024-02-12 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-02-13 00:00:00-05:00,11.0600004196167,11.25,11.0600004196167,11.25,10500,0.0,0.0
2024-02-14 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2100,0.0,0.0
2024-02-15 00:00:00-05:00,11.210000038146973,11.25,11.210000038146973,11.25,500,0.0,0.0
2024-02-16 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2600,0.0,0.0
2024-02-20 00:00:00-05:00,11.20199966430664,11.210000038146973,11.20199966430664,11.210000038146973,200,0.0,0.0
2024-02-21 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2100,0.0,0.0
2024-02-22 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,300,0.0,0.0
2024-02-23 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,200,0.0,0.0
2024-02-26 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2500,0.0,0.0
2024-02-27 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2024-02-28 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1000,0.0,0.0
2024-02-29 00:00:00-05:00,11.208999633789062,11.208999633789062,11.208999633789062,11.208999633789062,100,0.0,0.0
2024-03-01 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1800,0.0,0.0
2024-03-04 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,500,0.0,0.0
2024-03-05 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,700,0.0,0.0
2024-03-06 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,600,0.0,0.0
2024-03-07 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,3400,0.0,0.0
2024-03-08 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2024-03-11 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,700,0.0,0.0
2024-03-12 00:00:00-04:00,11.180000305175781,11.180000305175781,11.100000381469727,11.100000381469727,900,0.0,0.0
2024-03-13 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,200,0.0,0.0
2024-03-14 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1500,0.0,0.0
2024-03-15 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,200,0.0,0.0
2024-03-18 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-03-19 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-03-20 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-03-21 00:00:00-04:00,11.079999923706055,11.100000381469727,11.079999923706055,11.100000381469727,1100,0.0,0.0
2024-03-22 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,100,0.0,0.0
2024-03-25 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2024-03-26 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,800,0.0,0.0
2024-03-27 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,200,0.0,0.0
2024-03-28 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-01 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,3100,0.0,0.0
2024-04-02 00:00:00-04:00,16.739999771118164,16.739999771118164,11.0600004196167,11.109999656677246,6200,0.0,0.0
2024-04-03 00:00:00-04:00,11.050000190734863,11.25,11.050000190734863,11.0600004196167,2000,0.0,0.0
2024-04-04 00:00:00-04:00,11.199999809265137,11.199999809265137,11.064000129699707,11.199000358581543,700,0.0,0.0
2024-04-05 00:00:00-04:00,11.100000381469727,11.220000267028809,11.069999694824219,11.069999694824219,4400,0.0,0.0
2024-04-08 00:00:00-04:00,11.199999809265137,11.199999809265137,11.050000190734863,11.09000015258789,1200,0.0,0.0
2024-04-09 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2024-04-10 00:00:00-04:00,11.210000038146973,11.210000038146973,11.100000381469727,11.180000305175781,1100,0.0,0.0
2024-04-11 00:00:00-04:00,11.210000038146973,11.210000038146973,11.100000381469727,11.100000381469727,400,0.0,0.0
2024-04-12 00:00:00-04:00,11.210000038146973,11.220000267028809,11.10099983215332,11.149999618530273,600,0.0,0.0
2024-04-15 00:00:00-04:00,11.210000038146973,11.220000267028809,11.210000038146973,11.220000267028809,200,0.0,0.0
2024-04-16 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-04-17 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-04-18 00:00:00-04:00,11.069999694824219,11.25,11.069999694824219,11.25,300,0.0,0.0
2024-04-19 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-04-22 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-04-23 00:00:00-04:00,11.069999694824219,11.25,11.0600004196167,11.25,1700,0.0,0.0
2024-04-24 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-04-25 00:00:00-04:00,11.069999694824219,11.25,11.0600004196167,11.100000381469727,8800,0.0,0.0
2024-04-26 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,100,0.0,0.0
2024-04-29 00:00:00-04:00,11.100000381469727,11.100000381469727,11.079999923706055,11.079999923706055,300,0.0,0.0
2024-04-30 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2024-05-01 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,200,0.0,0.0
2024-05-02 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-06 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-07 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-08 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,100,0.0,0.0
2024-05-13 00:00:00-04:00,11.180000305175781,11.199999809265137,11.180000305175781,11.180000305175781,500,0.0,0.0
2024-05-14 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,2700,0.0,0.0
2024-05-15 00:00:00-04:00,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,600,0.0,0.0
2024-05-16 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10600,0.0,0.0
2024-05-17 00:00:00-04:00,11.218999862670898,11.220000267028809,11.218999862670898,11.220000267028809,200,0.0,0.0
2024-05-20 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-05-21 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-05-22 00:00:00-04:00,11.220000267028809,11.300000190734863,11.220000267028809,11.300000190734863,3800,0.0,0.0
2024-05-23 00:00:00-04:00,11.220000267028809,11.25,11.220000267028809,11.25,600,0.0,0.0
2024-05-24 00:00:00-04:00,11.25,11.25,11.25,11.25,100,0.0,0.0
2024-05-28 00:00:00-04:00,11.25,11.25,11.149999618530273,11.25,3400,0.0,0.0
2024-05-29 00:00:00-04:00,11.239999771118164,11.25,11.239999771118164,11.25,1200,0.0,0.0
2024-05-30 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,3500,0.0,0.0
2024-05-31 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-03 00:00:00-04:00,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,600,0.0,0.0
2024-06-04 00:00:00-04:00,11.5,11.5,11.300000190734863,11.489999771118164,2200,0.0,0.0
2024-06-05 00:00:00-04:00,11.460000038146973,11.5,11.289999961853027,11.5,5800,0.0,0.0
2024-06-06 00:00:00-04:00,11.5,11.5,11.5,11.5,300,0.0,0.0
2024-06-07 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-06-10 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-06-11 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-06-12 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-06-13 00:00:00-04:00,11.489999771118164,11.489999771118164,11.479999542236328,11.479999542236328,300,0.0,0.0
2024-06-14 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,500,0.0,0.0
2024-06-17 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,100,0.0,0.0
2024-06-18 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,300,0.0,0.0
2024-06-20 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2024-06-21 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2024-06-24 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2024-06-25 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2024-06-26 00:00:00-04:00,11.479999542236328,11.789999961853027,11.479999542236328,11.550000190734863,1600,0.0,0.0
2024-06-27 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,200,0.0,0.0
2024-06-28 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2024-07-01 00:00:00-04:00,11.520000457763672,11.949999809265137,11.5,11.949999809265137,1100,0.0,0.0
2024-07-02 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,300,0.0,0.0
2024-07-03 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0,0.0,0.0
2024-07-05 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0,0.0,0.0
2024-07-08 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,0.0,0.0
2024-07-09 00:00:00-04:00,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,900,0.0,0.0
2024-07-10 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-07-11 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-07-12 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,200,0.0,0.0
2024-07-15 00:00:00-04:00,11.449999809265137,11.449999809265137,11.4399995803833,11.449999809265137,1200,0.0,0.0
2024-07-16 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,200,0.0,0.0
2024-07-17 00:00:00-04:00,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,200,0.0,0.0
2024-07-18 00:00:00-04:00,11.449999809265137,11.699999809265137,11.430000305175781,11.699999809265137,1400,0.0,0.0
2024-07-19 00:00:00-04:00,11.430000305175781,11.859999656677246,11.430000305175781,11.859999656677246,1100,0.0,0.0
2024-07-22 00:00:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2024-07-23 00:00:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2024-07-24 00:00:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.449999809265137,11.970000267028809,11.350000381469727,11.970000267028809,2900,0.0,0.0
2024-07-26 00:00:00-04:00,11.489999771118164,11.800000190734863,11.489999771118164,11.699999809265137,3200,0.0,0.0
2024-07-29 00:00:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,2000,0.0,0.0
2024-07-30 00:00:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-07-31 00:00:00-04:00,11.854999542236328,11.854999542236328,11.630000114440918,11.630000114440918,500,0.0,0.0
2024-08-01 00:00:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0,0.0,0.0
2024-08-02 00:00:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0,0.0,0.0
