Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00-04:00,322.20001220703125,382.6000061035156,319.20001220703125,320.0,225605,0.0,0.0
2015-04-16 00:00:00-04:00,319.6000061035156,324.79998779296875,304.0,304.0,20460,0.0,0.0
2015-04-17 00:00:00-04:00,295.0,312.79998779296875,290.0,302.79998779296875,10235,0.0,0.0
2015-04-20 00:00:00-04:00,299.6000061035156,315.0,293.3999938964844,305.79998779296875,5725,0.0,0.0
2015-04-21 00:00:00-04:00,310.0,311.3999938964844,297.0,301.0,5780,0.0,0.0
2015-04-22 00:00:00-04:00,307.79998779296875,308.79998779296875,298.6000061035156,298.79998779296875,5770,0.0,0.0
2015-04-23 00:00:00-04:00,290.0,305.20001220703125,283.0,303.0,7755,0.0,0.0
2015-04-24 00:00:00-04:00,300.3999938964844,305.0,300.3999938964844,302.0,3370,0.0,0.0
2015-04-27 00:00:00-04:00,301.0,305.6600036621094,297.0,298.0,8270,0.0,0.0
2015-04-28 00:00:00-04:00,300.239990234375,300.3599853515625,285.0199890136719,295.79998779296875,3075,0.0,0.0
2015-04-29 00:00:00-04:00,296.0,299.6000061035156,284.3999938964844,285.6000061035156,5150,0.0,0.0
2015-04-30 00:00:00-04:00,283.20001220703125,306.6000061035156,283.20001220703125,292.3999938964844,13365,0.0,0.0
2015-05-01 00:00:00-04:00,288.79998779296875,289.6000061035156,274.79998779296875,278.3999938964844,9180,0.0,0.0
2015-05-04 00:00:00-04:00,278.0,328.0,266.79998779296875,295.0,30725,0.0,0.0
2015-05-05 00:00:00-04:00,298.3999938964844,308.0,280.70001220703125,287.6000061035156,6500,0.0,0.0
2015-05-06 00:00:00-04:00,290.0,296.0,280.0,285.79998779296875,1900,0.0,0.0
2015-05-07 00:00:00-04:00,296.79998779296875,296.79998779296875,272.79998779296875,287.20001220703125,14955,0.0,0.0
2015-05-08 00:00:00-04:00,293.0,317.79998779296875,290.3599853515625,298.79998779296875,29565,0.0,0.0
2015-05-11 00:00:00-04:00,305.6000061035156,311.20001220703125,292.0,300.0,7655,0.0,0.0
2015-05-12 00:00:00-04:00,298.0,308.3399963378906,298.0,300.79998779296875,1725,0.0,0.0
2015-05-13 00:00:00-04:00,300.79998779296875,319.79998779296875,300.79998779296875,315.0,4160,0.0,0.0
2015-05-14 00:00:00-04:00,315.3999938964844,325.0,311.3999938964844,321.0,6935,0.0,0.0
2015-05-15 00:00:00-04:00,318.3999938964844,333.3999938964844,311.20001220703125,326.3999938964844,3660,0.0,0.0
2015-05-18 00:00:00-04:00,326.0,339.79998779296875,323.6000061035156,333.79998779296875,4025,0.0,0.0
2015-05-19 00:00:00-04:00,333.79998779296875,341.0,325.0,325.0,1675,0.0,0.0
2015-05-20 00:00:00-04:00,321.3999938964844,331.0,314.0,327.0,2270,0.0,0.0
2015-05-21 00:00:00-04:00,329.20001220703125,344.20001220703125,315.0,330.3999938964844,10300,0.0,0.0
2015-05-22 00:00:00-04:00,333.79998779296875,338.0,293.6000061035156,311.79998779296875,10420,0.0,0.0
2015-05-26 00:00:00-04:00,312.3999938964844,331.29998779296875,312.3999938964844,326.3999938964844,2320,0.0,0.0
2015-05-27 00:00:00-04:00,330.3999938964844,336.0,314.79998779296875,315.0,2465,0.0,0.0
2015-05-28 00:00:00-04:00,315.3999938964844,319.5,304.3999938964844,313.3999938964844,2220,0.0,0.0
2015-05-29 00:00:00-04:00,309.6000061035156,318.1600036621094,300.6400146484375,313.79998779296875,3475,0.0,0.0
2015-06-01 00:00:00-04:00,317.20001220703125,328.0,310.32000732421875,324.6000061035156,2125,0.0,0.0
2015-06-02 00:00:00-04:00,327.1600036621094,337.0,324.20001220703125,333.3999938964844,2730,0.0,0.0
2015-06-03 00:00:00-04:00,335.6000061035156,340.0,331.0,331.79998779296875,2040,0.0,0.0
2015-06-04 00:00:00-04:00,330.0,330.0,317.2799987792969,325.20001220703125,1500,0.0,0.0
2015-06-05 00:00:00-04:00,325.0,334.20001220703125,320.0,330.0,960,0.0,0.0
2015-06-08 00:00:00-04:00,329.0,331.3999938964844,321.0,324.79998779296875,7540,0.0,0.0
2015-06-09 00:00:00-04:00,331.3999938964844,331.79998779296875,318.0,318.20001220703125,3380,0.0,0.0
2015-06-10 00:00:00-04:00,323.0,327.6000061035156,305.6000061035156,314.79998779296875,4275,0.0,0.0
2015-06-11 00:00:00-04:00,318.20001220703125,323.32000732421875,311.6000061035156,319.3999938964844,2100,0.0,0.0
2015-06-12 00:00:00-04:00,320.6000061035156,325.3999938964844,313.20001220703125,316.79998779296875,3245,0.0,0.0
2015-06-15 00:00:00-04:00,312.3999938964844,320.3999938964844,307.79998779296875,312.3999938964844,4570,0.0,0.0
2015-06-16 00:00:00-04:00,314.79998779296875,321.29998779296875,312.79998779296875,313.20001220703125,2060,0.0,0.0
2015-06-17 00:00:00-04:00,317.6000061035156,320.0,307.79998779296875,310.20001220703125,4640,0.0,0.0
2015-06-18 00:00:00-04:00,312.0,320.0,309.0,319.0,7855,0.0,0.0
2015-06-19 00:00:00-04:00,320.20001220703125,323.0,300.20001220703125,304.0,10730,0.0,0.0
2015-06-22 00:00:00-04:00,307.6000061035156,307.79998779296875,301.0,303.6000061035156,1300,0.0,0.0
2015-06-23 00:00:00-04:00,303.6000061035156,303.6000061035156,288.79998779296875,301.3999938964844,3870,0.0,0.0
2015-06-24 00:00:00-04:00,300.6000061035156,300.6000061035156,286.0,287.79998779296875,2805,0.0,0.0
2015-06-25 00:00:00-04:00,289.0,293.20001220703125,276.0,279.20001220703125,3535,0.0,0.0
2015-06-26 00:00:00-04:00,277.5,280.79998779296875,269.6000061035156,277.0,32710,0.0,0.0
2015-06-29 00:00:00-04:00,274.6000061035156,283.0,270.20001220703125,280.20001220703125,1260,0.0,0.0
2015-06-30 00:00:00-04:00,281.79998779296875,284.79998779296875,279.3999938964844,280.3999938964844,490,0.0,0.0
2015-07-01 00:00:00-04:00,281.6000061035156,299.3999938964844,278.3999938964844,293.20001220703125,1940,0.0,0.0
2015-07-02 00:00:00-04:00,299.0,299.0,288.79998779296875,293.0,765,0.0,0.0
2015-07-06 00:00:00-04:00,290.6000061035156,307.6000061035156,288.6000061035156,303.79998779296875,1545,0.0,0.0
2015-07-07 00:00:00-04:00,303.3999938964844,303.3999938964844,296.6000061035156,299.0,945,0.0,0.0
2015-07-08 00:00:00-04:00,297.20001220703125,297.6000061035156,285.0,288.6000061035156,5865,0.0,0.0
2015-07-09 00:00:00-04:00,289.20001220703125,289.20001220703125,280.0,280.0,3510,0.0,0.0
2015-07-10 00:00:00-04:00,282.79998779296875,290.79998779296875,280.0,288.6000061035156,975,0.0,0.0
2015-07-13 00:00:00-04:00,288.3999938964844,291.6000061035156,286.0,288.79998779296875,430,0.0,0.0
2015-07-14 00:00:00-04:00,287.20001220703125,294.79998779296875,287.20001220703125,292.79998779296875,740,0.0,0.0
2015-07-15 00:00:00-04:00,291.3999938964844,309.20001220703125,291.3999938964844,293.79998779296875,1705,0.0,0.0
2015-07-16 00:00:00-04:00,295.3999938964844,304.20001220703125,294.3999938964844,297.6000061035156,1055,0.0,0.0
2015-07-17 00:00:00-04:00,297.0,301.6000061035156,291.79998779296875,293.3999938964844,755,0.0,0.0
2015-07-20 00:00:00-04:00,294.0,302.239990234375,294.0,298.79998779296875,2505,0.0,0.0
2015-07-21 00:00:00-04:00,296.79998779296875,300.0,291.20001220703125,294.6000061035156,720,0.0,0.0
2015-07-22 00:00:00-04:00,306.0,306.0,285.0,295.79998779296875,3625,0.0,0.0
2015-07-23 00:00:00-04:00,292.6000061035156,298.0,286.3999938964844,291.3999938964844,3310,0.0,0.0
2015-07-24 00:00:00-04:00,293.0,297.20001220703125,291.6000061035156,292.79998779296875,575,0.0,0.0
2015-07-27 00:00:00-04:00,290.0,291.0,282.79998779296875,284.0,1155,0.0,0.0
2015-07-28 00:00:00-04:00,288.0,299.79998779296875,279.0,279.20001220703125,1130,0.0,0.0
2015-07-29 00:00:00-04:00,279.0,282.0,272.0,276.79998779296875,1150,0.0,0.0
2015-07-30 00:00:00-04:00,277.6000061035156,282.0,270.20001220703125,271.20001220703125,1150,0.0,0.0
2015-07-31 00:00:00-04:00,272.20001220703125,283.3999938964844,260.0,279.6000061035156,6300,0.0,0.0
2015-08-03 00:00:00-04:00,282.6000061035156,292.0,282.6000061035156,290.3999938964844,1195,0.0,0.0
2015-08-04 00:00:00-04:00,291.79998779296875,292.20001220703125,283.20001220703125,286.0,1050,0.0,0.0
2015-08-05 00:00:00-04:00,287.0,292.6000061035156,282.20001220703125,285.6000061035156,1915,0.0,0.0
2015-08-06 00:00:00-04:00,285.0,292.20001220703125,280.79998779296875,285.0,1605,0.0,0.0
2015-08-07 00:00:00-04:00,284.0,285.79998779296875,274.0,276.20001220703125,4805,0.0,0.0
2015-08-10 00:00:00-04:00,277.20001220703125,285.79998779296875,275.3999938964844,278.79998779296875,1035,0.0,0.0
2015-08-11 00:00:00-04:00,291.3999938964844,291.3999938964844,270.0,273.79998779296875,2160,0.0,0.0
2015-08-12 00:00:00-04:00,273.0,295.6000061035156,270.6000061035156,272.0,2205,0.0,0.0
2015-08-13 00:00:00-04:00,273.0,287.0,270.3999938964844,285.79998779296875,3935,0.0,0.0
2015-08-14 00:00:00-04:00,284.3999938964844,292.0,274.79998779296875,290.0,1665,0.0,0.0
2015-08-17 00:00:00-04:00,290.20001220703125,296.20001220703125,285.79998779296875,294.79998779296875,2365,0.0,0.0
2015-08-18 00:00:00-04:00,286.0,292.6000061035156,280.20001220703125,285.6000061035156,2470,0.0,0.0
2015-08-19 00:00:00-04:00,285.3999938964844,290.3999938964844,273.0,279.6000061035156,4320,0.0,0.0
2015-08-20 00:00:00-04:00,278.79998779296875,287.79998779296875,276.20001220703125,281.79998779296875,2800,0.0,0.0
2015-08-21 00:00:00-04:00,277.0,287.3999938964844,277.0,280.79998779296875,2235,0.0,0.0
2015-08-24 00:00:00-04:00,272.3999938964844,287.5199890136719,270.20001220703125,278.6000061035156,2080,0.0,0.0
2015-08-25 00:00:00-04:00,283.6000061035156,285.6000061035156,277.79998779296875,281.0,1440,0.0,0.0
2015-08-26 00:00:00-04:00,283.0,286.3999938964844,278.5,285.20001220703125,1070,0.0,0.0
2015-08-27 00:00:00-04:00,287.0,288.79998779296875,279.6000061035156,288.79998779296875,1325,0.0,0.0
2015-08-28 00:00:00-04:00,287.3999938964844,295.0,283.6000061035156,293.3999938964844,1040,0.0,0.0
2015-08-31 00:00:00-04:00,291.79998779296875,295.3999938964844,280.6000061035156,284.6000061035156,1985,0.0,0.0
2015-09-01 00:00:00-04:00,282.0,291.79998779296875,278.6000061035156,284.0,2695,0.0,0.0
2015-09-02 00:00:00-04:00,285.79998779296875,289.1000061035156,281.6000061035156,284.0,560,0.0,0.0
2015-09-03 00:00:00-04:00,285.0,285.3999938964844,280.20001220703125,281.20001220703125,1085,0.0,0.0
2015-09-04 00:00:00-04:00,280.79998779296875,287.0,280.0,283.20001220703125,700,0.0,0.0
2015-09-08 00:00:00-04:00,286.0,301.79998779296875,284.6000061035156,300.79998779296875,1515,0.0,0.0
2015-09-09 00:00:00-04:00,302.3999938964844,303.20001220703125,291.79998779296875,299.20001220703125,1830,0.0,0.0
2015-09-10 00:00:00-04:00,299.6000061035156,301.3999938964844,296.79998779296875,300.3999938964844,590,0.0,0.0
2015-09-11 00:00:00-04:00,298.6000061035156,309.6000061035156,298.0,309.3999938964844,1635,0.0,0.0
2015-09-14 00:00:00-04:00,308.0,308.0,300.0,302.0,970,0.0,0.0
2015-09-15 00:00:00-04:00,301.6000061035156,306.55999755859375,294.6000061035156,301.3999938964844,4315,0.0,0.0
2015-09-16 00:00:00-04:00,301.0,308.3999938964844,283.1600036621094,291.0,12485,0.0,0.0
2015-09-17 00:00:00-04:00,291.0,297.239990234375,276.79998779296875,283.0,4605,0.0,0.0
2015-09-18 00:00:00-04:00,281.0,292.0,277.6000061035156,287.3999938964844,4110,0.0,0.0
2015-09-21 00:00:00-04:00,293.0,297.3999938964844,286.20001220703125,287.20001220703125,1070,0.0,0.0
2015-09-22 00:00:00-04:00,284.3999938964844,290.3999938964844,279.0,283.20001220703125,2475,0.0,0.0
2015-09-23 00:00:00-04:00,283.0,285.8800048828125,278.20001220703125,281.20001220703125,5015,0.0,0.0
2015-09-24 00:00:00-04:00,281.3999938964844,284.20001220703125,272.0,280.79998779296875,2155,0.0,0.0
2015-09-25 00:00:00-04:00,281.3999938964844,281.3999938964844,264.55999755859375,270.0,5875,0.0,0.0
2015-09-28 00:00:00-04:00,271.79998779296875,271.79998779296875,243.39999389648438,249.0,5755,0.0,0.0
2015-09-29 00:00:00-04:00,249.39999389648438,254.60000610351562,224.5,248.60000610351562,5950,0.0,0.0
2015-09-30 00:00:00-04:00,248.1999969482422,268.20001220703125,248.0,254.39999389648438,3980,0.0,0.0
2015-10-01 00:00:00-04:00,254.1999969482422,255.0,245.6999969482422,255.0,2090,0.0,0.0
2015-10-02 00:00:00-04:00,250.8000030517578,278.0799865722656,246.72000122070312,258.79998779296875,2840,0.0,0.0
2015-10-05 00:00:00-04:00,259.79998779296875,274.0,257.3999938964844,265.6000061035156,1265,0.0,0.0
2015-10-06 00:00:00-04:00,264.0,268.3999938964844,258.6000061035156,265.3999938964844,1300,0.0,0.0
2015-10-07 00:00:00-04:00,264.6000061035156,270.79998779296875,259.79998779296875,263.20001220703125,1635,0.0,0.0
2015-10-08 00:00:00-04:00,263.20001220703125,278.6000061035156,258.0,259.79998779296875,1690,0.0,0.0
2015-10-09 00:00:00-04:00,264.3999938964844,278.9200134277344,240.60000610351562,262.3999938964844,3425,0.0,0.0
2015-10-12 00:00:00-04:00,266.0,278.67999267578125,262.79998779296875,270.0,945,0.0,0.0
2015-10-13 00:00:00-04:00,268.0,288.0,268.0,283.6000061035156,1605,0.0,0.0
2015-10-14 00:00:00-04:00,284.0,291.79998779296875,275.20001220703125,289.0,2875,0.0,0.0
2015-10-15 00:00:00-04:00,292.0,307.32000732421875,281.20001220703125,300.3999938964844,3745,0.0,0.0
2015-10-16 00:00:00-04:00,301.20001220703125,304.6000061035156,295.3999938964844,300.79998779296875,4530,0.0,0.0
2015-10-19 00:00:00-04:00,300.0,307.0,296.6000061035156,297.3999938964844,1635,0.0,0.0
2015-10-20 00:00:00-04:00,300.0,316.55999755859375,290.79998779296875,297.79998779296875,2145,0.0,0.0
2015-10-21 00:00:00-04:00,300.0,313.760009765625,283.0,296.6000061035156,2470,0.0,0.0
2015-10-22 00:00:00-04:00,300.0,313.2799987792969,283.20001220703125,290.0,1915,0.0,0.0
2015-10-23 00:00:00-04:00,295.0,299.0400085449219,290.3999938964844,293.6000061035156,1745,0.0,0.0
2015-10-26 00:00:00-04:00,294.0,297.20001220703125,291.20001220703125,292.79998779296875,2920,0.0,0.0
2015-10-27 00:00:00-04:00,294.0,296.44000244140625,275.6000061035156,277.20001220703125,4870,0.0,0.0
2015-10-28 00:00:00-04:00,282.3999938964844,282.3999938964844,274.6000061035156,279.79998779296875,1350,0.0,0.0
2015-10-29 00:00:00-04:00,281.3999938964844,283.8999938964844,275.79998779296875,280.79998779296875,1995,0.0,0.0
2015-10-30 00:00:00-04:00,279.0,279.1199951171875,263.6000061035156,272.3999938964844,1715,0.0,0.0
2015-11-02 00:00:00-05:00,272.3999938964844,289.70001220703125,272.3999938964844,289.6000061035156,1265,0.0,0.0
2015-11-03 00:00:00-05:00,292.3999938964844,295.8999938964844,286.20001220703125,289.79998779296875,1555,0.0,0.0
2015-11-04 00:00:00-05:00,280.6000061035156,298.0,278.67999267578125,290.6000061035156,1645,0.0,0.0
2015-11-05 00:00:00-05:00,290.0,295.0,285.3999938964844,293.6000061035156,1485,0.0,0.0
2015-11-06 00:00:00-05:00,294.20001220703125,299.79998779296875,285.79998779296875,299.20001220703125,795,0.0,0.0
2015-11-09 00:00:00-05:00,300.0,300.0,296.3999938964844,296.6000061035156,520,0.0,0.0
2015-11-10 00:00:00-05:00,295.0,298.20001220703125,293.0,294.0,385,0.0,0.0
2015-11-11 00:00:00-05:00,294.20001220703125,298.3999938964844,282.0,295.6000061035156,2250,0.0,0.0
2015-11-12 00:00:00-05:00,294.0,300.0,286.3999938964844,286.3999938964844,1075,0.0,0.0
2015-11-13 00:00:00-05:00,288.0,288.20001220703125,276.6000061035156,277.79998779296875,430,0.0,0.0
2015-11-16 00:00:00-05:00,278.0,278.0,267.3999938964844,275.3999938964844,490,0.0,0.0
2015-11-17 00:00:00-05:00,275.79998779296875,275.79998779296875,258.0,260.79998779296875,2435,0.0,0.0
2015-11-18 00:00:00-05:00,260.6000061035156,277.79998779296875,260.3999938964844,277.79998779296875,1285,0.0,0.0
2015-11-19 00:00:00-05:00,275.3999938964844,284.29998779296875,269.55999755859375,278.20001220703125,1175,0.0,0.0
2015-11-20 00:00:00-05:00,278.79998779296875,283.6000061035156,269.6000061035156,276.3999938964844,1355,0.0,0.0
2015-11-23 00:00:00-05:00,266.79998779296875,295.79998779296875,266.20001220703125,291.79998779296875,3770,0.0,0.0
2015-11-24 00:00:00-05:00,298.6000061035156,304.6000061035156,295.3999938964844,300.20001220703125,4875,0.0,0.0
2015-11-25 00:00:00-05:00,300.0,314.3999938964844,300.0,310.3999938964844,3885,0.0,0.0
2015-11-27 00:00:00-05:00,311.0,314.0,296.6000061035156,312.0,595,0.0,0.0
2015-11-30 00:00:00-05:00,312.79998779296875,317.6000061035156,306.6000061035156,308.3999938964844,1755,0.0,0.0
2015-12-01 00:00:00-05:00,308.6000061035156,314.0,308.0,310.0,1385,0.0,0.0
2015-12-02 00:00:00-05:00,310.0,324.20001220703125,310.0,322.3999938964844,2590,0.0,0.0
2015-12-03 00:00:00-05:00,321.20001220703125,330.0,321.20001220703125,327.3999938964844,2690,0.0,0.0
2015-12-04 00:00:00-05:00,327.20001220703125,340.0,327.20001220703125,338.3999938964844,2360,0.0,0.0
2015-12-07 00:00:00-05:00,338.3999938964844,361.3999938964844,336.4599914550781,341.3999938964844,8710,0.0,0.0
2015-12-08 00:00:00-05:00,338.3999938964844,344.5,336.0,338.3999938964844,2765,0.0,0.0
2015-12-09 00:00:00-05:00,338.20001220703125,340.0,328.79998779296875,336.79998779296875,2210,0.0,0.0
2015-12-10 00:00:00-05:00,336.79998779296875,339.0,329.6000061035156,334.20001220703125,1380,0.0,0.0
2015-12-11 00:00:00-05:00,328.79998779296875,329.79998779296875,316.79998779296875,319.3999938964844,3255,0.0,0.0
2015-12-14 00:00:00-05:00,321.6000061035156,321.6000061035156,296.0,307.0,3480,0.0,0.0
2015-12-15 00:00:00-05:00,310.20001220703125,319.79998779296875,307.0,317.3999938964844,4295,0.0,0.0
2015-12-16 00:00:00-05:00,318.20001220703125,334.20001220703125,317.0,329.0,3085,0.0,0.0
2015-12-17 00:00:00-05:00,334.0,339.79998779296875,320.5,333.20001220703125,1240,0.0,0.0
2015-12-18 00:00:00-05:00,331.3999938964844,339.6000061035156,303.20001220703125,332.79998779296875,7340,0.0,0.0
2015-12-21 00:00:00-05:00,341.20001220703125,342.20001220703125,328.79998779296875,340.0,8155,0.0,0.0
2015-12-22 00:00:00-05:00,337.20001220703125,344.0,330.0,338.3999938964844,5215,0.0,0.0
2015-12-23 00:00:00-05:00,334.0,339.6000061035156,325.79998779296875,327.3999938964844,2720,0.0,0.0
2015-12-24 00:00:00-05:00,329.20001220703125,332.6000061035156,312.3999938964844,313.6000061035156,1205,0.0,0.0
2015-12-28 00:00:00-05:00,330.6000061035156,332.70001220703125,304.6000061035156,330.20001220703125,4130,0.0,0.0
2015-12-29 00:00:00-05:00,321.79998779296875,335.3999938964844,321.20001220703125,333.79998779296875,1570,0.0,0.0
2015-12-30 00:00:00-05:00,335.6000061035156,353.20001220703125,330.6000061035156,345.20001220703125,11500,0.0,0.0
2015-12-31 00:00:00-05:00,345.79998779296875,349.20001220703125,333.20001220703125,343.20001220703125,5535,0.0,0.0
2016-01-04 00:00:00-05:00,331.0,345.8999938964844,316.6000061035156,338.6000061035156,4175,0.0,0.0
2016-01-05 00:00:00-05:00,322.3999938964844,345.0,322.3999938964844,337.6000061035156,2215,0.0,0.0
2016-01-06 00:00:00-05:00,333.79998779296875,336.3999938964844,319.0,321.0,2700,0.0,0.0
2016-01-07 00:00:00-05:00,314.3999938964844,321.0,280.0,311.6000061035156,2605,0.0,0.0
2016-01-08 00:00:00-05:00,312.0,341.29998779296875,307.5,310.0,2890,0.0,0.0
2016-01-11 00:00:00-05:00,309.3999938964844,320.3999938964844,290.20001220703125,303.0,2650,0.0,0.0
2016-01-12 00:00:00-05:00,309.20001220703125,309.20001220703125,281.0,286.3999938964844,1650,0.0,0.0
2016-01-13 00:00:00-05:00,291.6000061035156,295.20001220703125,262.0,266.0,1715,0.0,0.0
2016-01-14 00:00:00-05:00,253.39999389648438,273.79998779296875,250.60000610351562,263.3999938964844,1960,0.0,0.0
2016-01-15 00:00:00-05:00,255.39999389648438,277.20001220703125,242.83999633789062,253.8000030517578,2135,0.0,0.0
2016-01-19 00:00:00-05:00,251.1999969482422,257.0,237.83999633789062,245.39999389648438,2090,0.0,0.0
2016-01-20 00:00:00-05:00,240.0,261.3999938964844,233.0,253.8000030517578,7425,0.0,0.0
2016-01-21 00:00:00-05:00,257.6000061035156,260.3999938964844,235.0800018310547,252.0,1165,0.0,0.0
2016-01-22 00:00:00-05:00,255.60000610351562,277.3999938964844,255.60000610351562,268.0,6875,0.0,0.0
2016-01-25 00:00:00-05:00,268.3999938964844,290.20001220703125,265.0,266.79998779296875,1855,0.0,0.0
2016-01-26 00:00:00-05:00,274.0,274.0,262.3999938964844,264.0,850,0.0,0.0
2016-01-27 00:00:00-05:00,264.79998779296875,265.0,249.44000244140625,251.8000030517578,1295,0.0,0.0
2016-01-28 00:00:00-05:00,243.39999389648438,244.8000030517578,229.0,234.1999969482422,6065,0.0,0.0
2016-01-29 00:00:00-05:00,228.1999969482422,250.60000610351562,228.1999969482422,233.1999969482422,10165,0.0,0.0
2016-02-01 00:00:00-05:00,233.0,238.27999877929688,222.1999969482422,227.60000610351562,4030,0.0,0.0
2016-02-02 00:00:00-05:00,226.39999389648438,238.60000610351562,226.39999389648438,232.39999389648438,2685,0.0,0.0
2016-02-03 00:00:00-05:00,230.0,230.0,212.5,217.39999389648438,1850,0.0,0.0
2016-02-04 00:00:00-05:00,215.1999969482422,240.60000610351562,214.39999389648438,218.1999969482422,840,0.0,0.0
2016-02-05 00:00:00-05:00,216.8000030517578,228.60000610351562,208.1999969482422,218.39999389648438,1480,0.0,0.0
2016-02-08 00:00:00-05:00,216.39999389648438,219.1999969482422,191.8000030517578,206.8000030517578,2090,0.0,0.0
2016-02-09 00:00:00-05:00,192.1999969482422,213.1999969482422,191.1999969482422,200.1999969482422,1035,0.0,0.0
2016-02-10 00:00:00-05:00,211.1999969482422,211.8000030517578,192.0,195.39999389648438,2665,0.0,0.0
2016-02-11 00:00:00-05:00,193.60000610351562,206.39999389648438,192.39999389648438,198.1999969482422,1355,0.0,0.0
2016-02-12 00:00:00-05:00,199.39999389648438,219.8000030517578,193.8000030517578,216.1999969482422,2545,0.0,0.0
2016-02-16 00:00:00-05:00,217.1999969482422,220.1999969482422,210.39999389648438,216.0,1715,0.0,0.0
2016-02-17 00:00:00-05:00,213.60000610351562,226.0,210.60000610351562,217.39999389648438,1925,0.0,0.0
2016-02-18 00:00:00-05:00,218.60000610351562,225.39999389648438,211.39999389648438,219.8000030517578,1815,0.0,0.0
2016-02-19 00:00:00-05:00,218.8000030517578,221.1999969482422,211.1999969482422,220.39999389648438,700,0.0,0.0
2016-02-22 00:00:00-05:00,221.39999389648438,224.1999969482422,210.8000030517578,222.1999969482422,1125,0.0,0.0
2016-02-23 00:00:00-05:00,221.1999969482422,221.1999969482422,200.0,204.1999969482422,1140,0.0,0.0
2016-02-24 00:00:00-05:00,204.1999969482422,209.60000610351562,199.8000030517578,204.1999969482422,1850,0.0,0.0
2016-02-25 00:00:00-05:00,204.8000030517578,209.8000030517578,203.1999969482422,204.39999389648438,575,0.0,0.0
2016-02-26 00:00:00-05:00,206.8000030517578,207.60000610351562,200.60000610351562,204.60000610351562,990,0.0,0.0
2016-02-29 00:00:00-05:00,206.39999389648438,206.39999389648438,200.0,200.39999389648438,735,0.0,0.0
2016-03-01 00:00:00-05:00,200.8000030517578,205.0,200.0,203.8000030517578,1340,0.0,0.0
2016-03-02 00:00:00-05:00,202.0,205.0,200.1999969482422,202.8000030517578,2300,0.0,0.0
