Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-03 00:00:00-05:00,202.0,202.0,196.1999969482422,197.1999969482422,1170,0.0,0.0
2016-03-04 00:00:00-05:00,203.8000030517578,205.1999969482422,192.8000030517578,198.39999389648438,1680,0.0,0.0
2016-03-07 00:00:00-05:00,196.1999969482422,202.8000030517578,192.8000030517578,199.39999389648438,5985,0.0,0.0
2016-03-08 00:00:00-05:00,198.0,202.8000030517578,192.10000610351562,197.0,4030,0.0,0.0
2016-03-09 00:00:00-05:00,196.8000030517578,202.39999389648438,191.8000030517578,197.39999389648438,1700,0.0,0.0
2016-03-10 00:00:00-05:00,202.1999969482422,203.39999389648438,192.5,195.8000030517578,2930,0.0,0.0
2016-03-11 00:00:00-05:00,201.60000610351562,205.22000122070312,192.1999969482422,204.8000030517578,890,0.0,0.0
2016-03-14 00:00:00-04:00,202.39999389648438,218.8000030517578,196.0,217.1999969482422,635,0.0,0.0
2016-03-15 00:00:00-04:00,215.0,218.0,201.0,203.8000030517578,975,0.0,0.0
2016-03-16 00:00:00-04:00,203.39999389648438,204.6999969482422,194.0,197.8000030517578,1185,0.0,0.0
2016-03-17 00:00:00-04:00,196.0,199.8000030517578,189.60000610351562,197.8000030517578,1145,0.0,0.0
2016-03-18 00:00:00-04:00,210.39999389648438,219.39999389648438,194.39999389648438,217.1999969482422,1555,0.0,0.0
2016-03-21 00:00:00-04:00,212.60000610351562,233.89999389648438,212.60000610351562,217.8000030517578,1860,0.0,0.0
2016-03-22 00:00:00-04:00,218.39999389648438,220.0,206.8000030517578,210.0,1845,0.0,0.0
2016-03-23 00:00:00-04:00,210.0,218.39999389648438,195.8000030517578,200.1999969482422,935,0.0,0.0
2016-03-24 00:00:00-04:00,199.1999969482422,209.0,197.0,201.60000610351562,1295,0.0,0.0
2016-03-28 00:00:00-04:00,205.0,209.74000549316406,196.39999389648438,202.60000610351562,1015,0.0,0.0
2016-03-29 00:00:00-04:00,209.0,220.8000030517578,198.0,217.60000610351562,1470,0.0,0.0
2016-03-30 00:00:00-04:00,219.1999969482422,223.60000610351562,212.0,219.60000610351562,1035,0.0,0.0
2016-03-31 00:00:00-04:00,220.60000610351562,260.0,216.86000061035156,254.0,6360,0.0,0.0
2016-04-01 00:00:00-04:00,251.8000030517578,260.6000061035156,247.0,247.0,700,0.0,0.0
2016-04-04 00:00:00-04:00,248.8000030517578,258.79998779296875,235.6199951171875,254.39999389648438,660,0.0,0.0
2016-04-05 00:00:00-04:00,258.6000061035156,278.3999938964844,253.89999389648438,255.39999389648438,3645,0.0,0.0
2016-04-06 00:00:00-04:00,256.0,269.79998779296875,256.0,264.79998779296875,1075,0.0,0.0
2016-04-07 00:00:00-04:00,258.6000061035156,276.3999938964844,256.20001220703125,268.0,1555,0.0,0.0
2016-04-08 00:00:00-04:00,273.0,275.0,264.6199951171875,269.0,1080,0.0,0.0
2016-04-11 00:00:00-04:00,271.79998779296875,279.20001220703125,268.0,275.0,1535,0.0,0.0
2016-04-12 00:00:00-04:00,275.20001220703125,288.3999938964844,275.20001220703125,286.20001220703125,2025,0.0,0.0
2016-04-13 00:00:00-04:00,289.0,302.79998779296875,287.0,301.20001220703125,3560,0.0,0.0
2016-04-14 00:00:00-04:00,303.6000061035156,318.20001220703125,290.0,296.0,7035,0.0,0.0
2016-04-15 00:00:00-04:00,294.0,295.20001220703125,281.0,283.79998779296875,1465,0.0,0.0
2016-04-18 00:00:00-04:00,281.0,284.3999938964844,269.20001220703125,273.3999938964844,2050,0.0,0.0
2016-04-19 00:00:00-04:00,273.0,278.3999938964844,264.6000061035156,270.79998779296875,3505,0.0,0.0
2016-04-20 00:00:00-04:00,270.0,285.20001220703125,270.0,281.79998779296875,1060,0.0,0.0
2016-04-21 00:00:00-04:00,286.3999938964844,292.3999938964844,277.6000061035156,286.0,1150,0.0,0.0
2016-04-22 00:00:00-04:00,286.6000061035156,288.3999938964844,275.0,281.6000061035156,1685,0.0,0.0
2016-04-25 00:00:00-04:00,285.20001220703125,288.0,277.70001220703125,282.6000061035156,1235,0.0,0.0
2016-04-26 00:00:00-04:00,285.8999938964844,285.8999938964844,276.32000732421875,282.79998779296875,3325,0.0,0.0
2016-04-27 00:00:00-04:00,280.20001220703125,284.20001220703125,272.20001220703125,282.6000061035156,2055,0.0,0.0
2016-04-28 00:00:00-04:00,280.0,283.1000061035156,276.0,276.3999938964844,960,0.0,0.0
2016-04-29 00:00:00-04:00,278.20001220703125,278.20001220703125,266.20001220703125,267.6000061035156,635,0.0,0.0
2016-05-02 00:00:00-04:00,269.79998779296875,284.3999938964844,267.0,280.0,1165,0.0,0.0
2016-05-03 00:00:00-04:00,279.0,288.5,266.6000061035156,270.3999938964844,4495,0.0,0.0
2016-05-04 00:00:00-04:00,272.79998779296875,272.79998779296875,262.0,262.3999938964844,1785,0.0,0.0
2016-05-05 00:00:00-04:00,271.20001220703125,275.6000061035156,254.60000610351562,266.3999938964844,2695,0.0,0.0
2016-05-06 00:00:00-04:00,265.3999938964844,279.6000061035156,250.8000030517578,259.6000061035156,1730,0.0,0.0
2016-05-09 00:00:00-04:00,259.79998779296875,274.0,258.6000061035156,263.3999938964844,4870,0.0,0.0
2016-05-10 00:00:00-04:00,262.79998779296875,271.6000061035156,253.0,258.79998779296875,1015,0.0,0.0
2016-05-11 00:00:00-04:00,254.1999969482422,263.0,246.17999267578125,248.39999389648438,1285,0.0,0.0
2016-05-12 00:00:00-04:00,256.6000061035156,257.3999938964844,229.60000610351562,229.8000030517578,1475,0.0,0.0
2016-05-13 00:00:00-04:00,229.8000030517578,238.60000610351562,218.1999969482422,221.0,1285,0.0,0.0
2016-05-16 00:00:00-04:00,221.8000030517578,238.39999389648438,221.8000030517578,235.39999389648438,2415,0.0,0.0
2016-05-17 00:00:00-04:00,235.39999389648438,241.0,227.39999389648438,235.0,4000,0.0,0.0
2016-05-18 00:00:00-04:00,237.8000030517578,239.8000030517578,225.8000030517578,230.0,960,0.0,0.0
2016-05-19 00:00:00-04:00,236.0,237.8000030517578,218.1999969482422,222.8000030517578,1335,0.0,0.0
2016-05-20 00:00:00-04:00,222.39999389648438,235.8000030517578,210.3000030517578,229.8000030517578,16815,0.0,0.0
2016-05-23 00:00:00-04:00,231.8000030517578,237.0,220.60000610351562,227.60000610351562,1625,0.0,0.0
2016-05-24 00:00:00-04:00,230.60000610351562,235.39999389648438,228.1999969482422,231.60000610351562,5685,0.0,0.0
2016-05-25 00:00:00-04:00,233.1999969482422,235.0,229.8000030517578,229.8000030517578,1355,0.0,0.0
2016-05-26 00:00:00-04:00,230.8000030517578,232.39999389648438,222.8000030517578,224.60000610351562,1680,0.0,0.0
2016-05-27 00:00:00-04:00,227.0,231.8000030517578,221.82000732421875,225.0,2380,0.0,0.0
2016-05-31 00:00:00-04:00,240.0,247.8000030517578,230.0,236.39999389648438,4945,0.0,0.0
2016-06-01 00:00:00-04:00,237.1999969482422,240.60000610351562,223.8000030517578,229.1999969482422,2390,0.0,0.0
2016-06-02 00:00:00-04:00,230.39999389648438,230.39999389648438,220.0,224.0,15440,0.0,0.0
2016-06-03 00:00:00-04:00,238.0,238.1999969482422,217.1999969482422,225.39999389648438,3365,0.0,0.0
2016-06-06 00:00:00-04:00,227.60000610351562,228.0,223.0,224.0,2360,0.0,0.0
2016-06-07 00:00:00-04:00,222.1999969482422,223.0,214.0,215.1999969482422,2730,0.0,0.0
2016-06-08 00:00:00-04:00,215.39999389648438,215.39999389648438,211.1999969482422,212.60000610351562,1740,0.0,0.0
2016-06-09 00:00:00-04:00,211.1999969482422,216.8000030517578,203.0,212.0,4630,0.0,0.0
2016-06-10 00:00:00-04:00,211.39999389648438,215.0,204.60000610351562,208.39999389648438,2850,0.0,0.0
2016-06-13 00:00:00-04:00,213.1999969482422,220.6999969482422,204.60000610351562,208.39999389648438,4190,0.0,0.0
2016-06-14 00:00:00-04:00,207.60000610351562,213.39999389648438,201.1999969482422,203.60000610351562,3015,0.0,0.0
2016-06-15 00:00:00-04:00,203.8000030517578,206.8000030517578,201.0,202.0,3680,0.0,0.0
2016-06-16 00:00:00-04:00,201.1999969482422,204.0,198.0,200.0,3205,0.0,0.0
2016-06-17 00:00:00-04:00,198.39999389648438,200.0,192.3000030517578,197.0,3780,0.0,0.0
2016-06-20 00:00:00-04:00,200.1999969482422,208.8000030517578,199.0,205.8000030517578,5560,0.0,0.0
2016-06-21 00:00:00-04:00,205.39999389648438,224.0,198.1999969482422,202.8000030517578,2030,0.0,0.0
2016-06-22 00:00:00-04:00,205.0,210.39999389648438,200.60000610351562,204.39999389648438,2050,0.0,0.0
2016-06-23 00:00:00-04:00,205.0,224.1999969482422,205.0,218.0,3895,0.0,0.0
2016-06-24 00:00:00-04:00,205.0,215.1999969482422,201.1999969482422,205.0,35590,0.0,0.0
2016-06-27 00:00:00-04:00,206.8000030517578,206.8000030517578,190.1999969482422,195.1999969482422,4425,0.0,0.0
2016-06-28 00:00:00-04:00,196.8000030517578,214.8000030517578,193.89999389648438,207.39999389648438,5270,0.0,0.0
2016-06-29 00:00:00-04:00,210.39999389648438,212.0,199.1999969482422,209.0,2095,0.0,0.0
2016-06-30 00:00:00-04:00,209.39999389648438,210.0,191.0,206.1999969482422,3505,0.0,0.0
2016-07-01 00:00:00-04:00,205.39999389648438,210.60000610351562,204.60000610351562,208.8000030517578,1225,0.0,0.0
2016-07-05 00:00:00-04:00,210.39999389648438,233.0,205.4199981689453,216.1999969482422,1435,0.0,0.0
2016-07-06 00:00:00-04:00,209.0,230.1999969482422,209.0,222.1999969482422,1970,0.0,0.0
2016-07-07 00:00:00-04:00,222.1999969482422,224.1999969482422,216.60000610351562,221.0,2295,0.0,0.0
2016-07-08 00:00:00-04:00,223.1999969482422,230.1999969482422,216.39999389648438,225.39999389648438,2675,0.0,0.0
2016-07-11 00:00:00-04:00,229.39999389648438,231.8000030517578,219.0,224.1999969482422,2885,0.0,0.0
2016-07-12 00:00:00-04:00,228.0,232.0,220.60000610351562,223.8000030517578,3130,0.0,0.0
2016-07-13 00:00:00-04:00,224.60000610351562,228.0,213.8000030517578,216.8000030517578,1555,0.0,0.0
2016-07-14 00:00:00-04:00,220.6999969482422,224.39999389648438,211.39999389648438,215.1999969482422,2095,0.0,0.0
2016-07-15 00:00:00-04:00,218.0,227.0,215.39999389648438,225.0,1075,0.0,0.0
2016-07-18 00:00:00-04:00,226.39999389648438,229.0,219.0,227.60000610351562,1855,0.0,0.0
2016-07-19 00:00:00-04:00,226.8000030517578,229.8000030517578,220.0,226.60000610351562,1960,0.0,0.0
2016-07-20 00:00:00-04:00,229.8000030517578,233.0,221.39999389648438,230.39999389648438,1365,0.0,0.0
2016-07-21 00:00:00-04:00,230.0,237.0,223.60000610351562,232.1999969482422,1880,0.0,0.0
2016-07-22 00:00:00-04:00,232.1999969482422,239.39999389648438,228.1999969482422,236.1999969482422,1860,0.0,0.0
2016-07-25 00:00:00-04:00,235.39999389648438,240.1999969482422,231.60000610351562,239.1999969482422,1420,0.0,0.0
2016-07-26 00:00:00-04:00,239.0,241.36000061035156,231.1999969482422,237.8000030517578,1675,0.0,0.0
2016-07-27 00:00:00-04:00,239.8000030517578,239.8000030517578,234.60000610351562,237.0,1395,0.0,0.0
2016-07-28 00:00:00-04:00,237.8000030517578,239.8000030517578,236.60000610351562,237.8000030517578,1420,0.0,0.0
2016-07-29 00:00:00-04:00,236.39999389648438,240.8000030517578,235.0,237.8000030517578,2585,0.0,0.0
2016-08-01 00:00:00-04:00,237.1999969482422,245.97999572753906,236.0,239.0,2260,0.0,0.0
2016-08-02 00:00:00-04:00,239.0,242.8000030517578,233.39999389648438,237.39999389648438,1205,0.0,0.0
2016-08-03 00:00:00-04:00,236.0,240.39999389648438,235.0,239.39999389648438,1835,0.0,0.0
2016-08-04 00:00:00-04:00,237.0,242.6999969482422,236.0,239.0,1850,0.0,0.0
2016-08-05 00:00:00-04:00,240.0,242.0,239.0,240.0,1270,0.0,0.0
2016-08-08 00:00:00-04:00,241.0,241.0,235.60000610351562,238.39999389648438,2145,0.0,0.0
2016-08-09 00:00:00-04:00,241.0,246.60000610351562,234.8000030517578,243.0,3055,0.0,0.0
2016-08-10 00:00:00-04:00,242.0,242.8000030517578,229.1999969482422,231.39999389648438,1915,0.0,0.0
2016-08-11 00:00:00-04:00,230.1999969482422,243.1999969482422,230.0,242.60000610351562,2185,0.0,0.0
2016-08-12 00:00:00-04:00,235.1999969482422,240.8000030517578,233.0,237.39999389648438,1560,0.0,0.0
2016-08-15 00:00:00-04:00,238.1999969482422,242.1999969482422,234.39999389648438,239.60000610351562,990,0.0,0.0
2016-08-16 00:00:00-04:00,239.8000030517578,240.0,231.8000030517578,232.1999969482422,1020,0.0,0.0
2016-08-17 00:00:00-04:00,236.8000030517578,236.8000030517578,225.6199951171875,227.8000030517578,625,0.0,0.0
2016-08-18 00:00:00-04:00,234.0,235.8000030517578,228.8000030517578,231.0,445,0.0,0.0
2016-08-19 00:00:00-04:00,231.0,242.0,227.0,238.1999969482422,1580,0.0,0.0
2016-08-22 00:00:00-04:00,235.1999969482422,237.8000030517578,231.5399932861328,234.39999389648438,650,0.0,0.0
2016-08-23 00:00:00-04:00,236.1999969482422,236.1999969482422,230.39999389648438,232.39999389648438,670,0.0,0.0
2016-08-24 00:00:00-04:00,230.60000610351562,235.39999389648438,224.8000030517578,225.8000030517578,1140,0.0,0.0
2016-08-25 00:00:00-04:00,233.60000610351562,233.60000610351562,217.8000030517578,219.39999389648438,915,0.0,0.0
2016-08-26 00:00:00-04:00,225.0,225.39999389648438,217.60000610351562,220.60000610351562,1060,0.0,0.0
2016-08-29 00:00:00-04:00,220.0,227.8000030517578,218.1999969482422,226.60000610351562,695,0.0,0.0
2016-08-30 00:00:00-04:00,226.0,231.60000610351562,225.63999938964844,229.8000030517578,685,0.0,0.0
2016-08-31 00:00:00-04:00,230.8000030517578,242.60000610351562,229.8000030517578,231.39999389648438,1480,0.0,0.0
2016-09-01 00:00:00-04:00,232.1999969482422,232.3800048828125,218.0,222.1999969482422,925,0.0,0.0
2016-09-02 00:00:00-04:00,224.0,224.0,216.1999969482422,219.0,1265,0.0,0.0
2016-09-06 00:00:00-04:00,222.60000610351562,228.0,219.1999969482422,226.1999969482422,625,0.0,0.0
2016-09-07 00:00:00-04:00,227.8000030517578,233.1999969482422,221.89999389648438,223.8000030517578,1935,0.0,0.0
2016-09-08 00:00:00-04:00,225.8000030517578,228.1999969482422,219.4199981689453,225.0,785,0.0,0.0
2016-09-09 00:00:00-04:00,225.0,225.0,216.0,218.0,870,0.0,0.0
2016-09-12 00:00:00-04:00,216.1999969482422,223.39999389648438,215.8800048828125,220.0,700,0.0,0.0
2016-09-13 00:00:00-04:00,220.0,224.60000610351562,219.1999969482422,221.8000030517578,935,0.0,0.0
2016-09-14 00:00:00-04:00,218.60000610351562,238.60000610351562,218.39999389648438,230.39999389648438,20840,0.0,0.0
2016-09-15 00:00:00-04:00,234.0,249.60000610351562,234.0,243.39999389648438,3210,0.0,0.0
2016-09-16 00:00:00-04:00,245.8000030517578,256.20001220703125,243.8000030517578,244.0,3840,0.0,0.0
2016-09-19 00:00:00-04:00,247.0,259.0,238.60000610351562,244.60000610351562,3625,0.0,0.0
2016-09-20 00:00:00-04:00,245.39999389648438,253.0,245.39999389648438,247.60000610351562,2620,0.0,0.0
2016-09-21 00:00:00-04:00,249.60000610351562,258.0,229.0,236.8000030517578,5250,0.0,0.0
2016-09-22 00:00:00-04:00,236.8000030517578,245.60000610351562,229.1999969482422,245.39999389648438,2030,0.0,0.0
2016-09-23 00:00:00-04:00,243.8000030517578,252.8000030517578,233.60000610351562,243.0,2840,0.0,0.0
2016-09-26 00:00:00-04:00,238.60000610351562,249.0,232.39999389648438,233.39999389648438,2295,0.0,0.0
2016-09-27 00:00:00-04:00,233.60000610351562,244.1999969482422,230.8800048828125,240.8000030517578,1550,0.0,0.0
2016-09-28 00:00:00-04:00,238.8000030517578,240.1999969482422,232.1999969482422,233.1999969482422,1660,0.0,0.0
2016-09-29 00:00:00-04:00,232.0,233.39999389648438,223.0,223.0,2860,0.0,0.0
2016-09-30 00:00:00-04:00,226.0,231.60000610351562,223.6999969482422,229.0,1135,0.0,0.0
2016-10-03 00:00:00-04:00,229.60000610351562,230.8000030517578,220.0,221.60000610351562,1870,0.0,0.0
2016-10-04 00:00:00-04:00,221.39999389648438,223.8000030517578,213.60000610351562,221.8000030517578,3510,0.0,0.0
2016-10-05 00:00:00-04:00,221.8000030517578,230.0,221.8000030517578,229.1999969482422,4220,0.0,0.0
2016-10-06 00:00:00-04:00,227.1999969482422,229.60000610351562,224.39999389648438,225.8000030517578,775,0.0,0.0
2016-10-07 00:00:00-04:00,206.0,209.0,200.8000030517578,202.0,36055,0.0,0.0
2016-10-10 00:00:00-04:00,203.39999389648438,205.5399932861328,201.39999389648438,202.1999969482422,5930,0.0,0.0
2016-10-11 00:00:00-04:00,202.0,203.8000030517578,200.0,201.1999969482422,3770,0.0,0.0
2016-10-12 00:00:00-04:00,201.8000030517578,202.39999389648438,200.0,201.0,3375,0.0,0.0
2016-10-13 00:00:00-04:00,200.0,203.39999389648438,199.60000610351562,200.39999389648438,4245,0.0,0.0
2016-10-14 00:00:00-04:00,202.1999969482422,210.39999389648438,198.0,198.39999389648438,9385,0.0,0.0
2016-10-17 00:00:00-04:00,199.39999389648438,199.5,197.0,198.1999969482422,1985,0.0,0.0
2016-10-18 00:00:00-04:00,202.0,202.0,196.39999389648438,198.0,2150,0.0,0.0
2016-10-19 00:00:00-04:00,198.39999389648438,198.52000427246094,188.1999969482422,192.8000030517578,4195,0.0,0.0
2016-10-20 00:00:00-04:00,193.39999389648438,200.0,192.60000610351562,198.60000610351562,4655,0.0,0.0
2016-10-21 00:00:00-04:00,197.0,204.0,196.39999389648438,201.60000610351562,7525,0.0,0.0
2016-10-24 00:00:00-04:00,203.8000030517578,211.39999389648438,202.60000610351562,203.0,4225,0.0,0.0
2016-10-25 00:00:00-04:00,204.39999389648438,207.1999969482422,198.1999969482422,199.60000610351562,4400,0.0,0.0
2016-10-26 00:00:00-04:00,199.0,200.60000610351562,194.8000030517578,196.60000610351562,2940,0.0,0.0
2016-10-27 00:00:00-04:00,198.1999969482422,199.39999389648438,193.1999969482422,197.39999389648438,4500,0.0,0.0
2016-10-28 00:00:00-04:00,202.1999969482422,202.60000610351562,194.1999969482422,197.0,5915,0.0,0.0
2016-10-31 00:00:00-04:00,198.0,198.0,189.0,190.0,11870,0.0,0.0
2016-11-01 00:00:00-04:00,192.0,192.0,183.0,186.0,7035,0.0,0.0
2016-11-02 00:00:00-04:00,183.0,185.0,177.0,181.0,3280,0.0,0.0
2016-11-03 00:00:00-04:00,181.0,181.0,174.0,174.0,3175,0.0,0.0
2016-11-04 00:00:00-04:00,175.0,182.0,173.1999969482422,178.0,3230,0.0,0.0
2016-11-07 00:00:00-05:00,182.0,182.5,173.0,180.0,3590,0.0,0.0
2016-11-08 00:00:00-05:00,178.0,183.0,175.0,180.0,2580,0.0,0.0
2016-11-09 00:00:00-05:00,181.0,205.0,181.0,203.0,3525,0.0,0.0
2016-11-10 00:00:00-05:00,207.0,221.55999755859375,201.0,218.0,2925,0.0,0.0
2016-11-11 00:00:00-05:00,222.0,237.0,219.0,230.0,6240,0.0,0.0
2016-11-14 00:00:00-05:00,229.0,235.0,222.0,231.0,3145,0.0,0.0
2016-11-15 00:00:00-05:00,231.0,231.0,222.0,228.0,1885,0.0,0.0
2016-11-16 00:00:00-05:00,227.0,231.0,222.0,230.0,2220,0.0,0.0
2016-11-17 00:00:00-05:00,229.0,231.0,220.0,223.0,1705,0.0,0.0
2016-11-18 00:00:00-05:00,224.0,224.0,217.0,221.0,1730,0.0,0.0
2016-11-21 00:00:00-05:00,219.0,221.89999389648438,214.0,217.0,2520,0.0,0.0
2016-11-22 00:00:00-05:00,215.0,220.0,213.0,216.0,1505,0.0,0.0
2016-11-23 00:00:00-05:00,214.0,225.0,204.5,221.0,1820,0.0,0.0
2016-11-25 00:00:00-05:00,221.0,221.0,211.0,217.0,1090,0.0,0.0
2016-11-28 00:00:00-05:00,217.0,222.60000610351562,205.0,213.0,1305,0.0,0.0
2016-11-29 00:00:00-05:00,215.0,219.0,206.0,211.0,1575,0.0,0.0
2016-11-30 00:00:00-05:00,212.0,216.66000366210938,199.0,208.0,2830,0.0,0.0
2016-12-01 00:00:00-05:00,208.0,221.60000610351562,196.0,203.0,1280,0.0,0.0
2016-12-02 00:00:00-05:00,200.0,212.0,196.0,203.0,1065,0.0,0.0
2016-12-05 00:00:00-05:00,207.0,216.77999877929688,207.0,216.0,1620,0.0,0.0
2016-12-06 00:00:00-05:00,215.0,220.0,211.0,217.0,1155,0.0,0.0
2016-12-07 00:00:00-05:00,214.0,218.0,212.0,214.0,1195,0.0,0.0
2016-12-08 00:00:00-05:00,212.0,220.0,206.5,218.0,2275,0.0,0.0
2016-12-09 00:00:00-05:00,221.0,221.0,206.0,214.0,7690,0.0,0.0
2016-12-12 00:00:00-05:00,210.0,210.0,199.0,203.0,1465,0.0,0.0
2016-12-13 00:00:00-05:00,208.0,209.0,199.0,202.0,670,0.0,0.0
2016-12-14 00:00:00-05:00,202.0,206.0,197.0,203.0,1100,0.0,0.0
2016-12-15 00:00:00-05:00,201.0,210.0,199.0,209.0,2225,0.0,0.0
2016-12-16 00:00:00-05:00,210.0,217.0,208.0,216.0,4845,0.0,0.0
2016-12-19 00:00:00-05:00,220.0,220.0,210.0,210.0,2260,0.0,0.0
2016-12-20 00:00:00-05:00,214.0,221.0,210.0,221.0,2050,0.0,0.0
2016-12-21 00:00:00-05:00,233.0,233.0,215.0,218.0,3410,0.0,0.0
2016-12-22 00:00:00-05:00,215.0,219.0,203.0,204.0,2460,0.0,0.0
2016-12-23 00:00:00-05:00,206.0,221.0,206.0,220.0,1380,0.0,0.0
2016-12-27 00:00:00-05:00,220.0,224.0,215.0,218.0,1855,0.0,0.0
2016-12-28 00:00:00-05:00,216.0,220.5,214.0,218.0,1525,0.0,0.0
2016-12-29 00:00:00-05:00,219.0,220.0,209.0,215.0,1425,0.0,0.0
2016-12-30 00:00:00-05:00,216.0,216.0,204.0,208.0,2565,0.0,0.0
2017-01-03 00:00:00-05:00,210.0,212.47999572753906,201.5,203.0,1820,0.0,0.0
2017-01-04 00:00:00-05:00,205.0,220.0,205.0,215.0,4230,0.0,0.0
2017-01-05 00:00:00-05:00,210.0,216.0,207.0,208.0,1620,0.0,0.0
2017-01-06 00:00:00-05:00,211.0,214.0,205.0,212.0,725,0.0,0.0
2017-01-09 00:00:00-05:00,212.0,213.0,205.0,206.0,1105,0.0,0.0
2017-01-10 00:00:00-05:00,209.0,209.0,199.0,203.0,4440,0.0,0.0
2017-01-11 00:00:00-05:00,202.0,206.0,196.0,198.0,8040,0.0,0.0
2017-01-12 00:00:00-05:00,198.0,202.0,195.0,198.0,2400,0.0,0.0
2017-01-13 00:00:00-05:00,200.0,202.0,196.0,199.0,6745,0.0,0.0
2017-01-17 00:00:00-05:00,200.0,200.0,189.1999969482422,194.0,3750,0.0,0.0
2017-01-18 00:00:00-05:00,195.0,198.0,186.0,188.0,4035,0.0,0.0
2017-01-19 00:00:00-05:00,188.0,189.0,182.0,183.0,6090,0.0,0.0
2017-01-20 00:00:00-05:00,183.0,186.0,180.0,185.0,2830,0.0,0.0
2017-01-23 00:00:00-05:00,184.0,190.0,182.47999572753906,189.0,2625,0.0,0.0
2017-01-24 00:00:00-05:00,185.0,192.0,182.0,189.0,2205,0.0,0.0
2017-01-25 00:00:00-05:00,188.0,198.0,184.0,196.0,3560,0.0,0.0
2017-01-26 00:00:00-05:00,197.0,197.0,183.5,193.0,2730,0.0,0.0
2017-01-27 00:00:00-05:00,193.0,194.0,184.0,189.0,1415,0.0,0.0
2017-01-30 00:00:00-05:00,186.0,194.0,182.5,191.0,3100,0.0,0.0
2017-01-31 00:00:00-05:00,188.0,199.0,188.0,198.0,3300,0.0,0.0
2017-02-01 00:00:00-05:00,199.0,202.0,190.0,190.0,1655,0.0,0.0
2017-02-02 00:00:00-05:00,192.0,192.0,185.5,189.0,730,0.0,0.0
2017-02-03 00:00:00-05:00,191.0,195.0,188.0,192.0,990,0.0,0.0
2017-02-06 00:00:00-05:00,193.0,195.0,190.5,192.0,1050,0.0,0.0
2017-02-07 00:00:00-05:00,191.5,203.0,191.5,201.0,3310,0.0,0.0
2017-02-08 00:00:00-05:00,198.0,210.0,196.0,208.0,3605,0.0,0.0
2017-02-09 00:00:00-05:00,208.0,220.0,208.0,218.0,3880,0.0,0.0
2017-02-10 00:00:00-05:00,220.0,220.32000732421875,214.0,219.0,1835,0.0,0.0
2017-02-13 00:00:00-05:00,221.0,223.47999572753906,217.0,222.0,3165,0.0,0.0
2017-02-14 00:00:00-05:00,224.0,225.0,218.0,224.0,1740,0.0,0.0
2017-02-15 00:00:00-05:00,222.0,229.0,221.0,228.0,3340,0.0,0.0
2017-02-16 00:00:00-05:00,229.0,230.0,220.0,229.0,2045,0.0,0.0
2017-02-17 00:00:00-05:00,229.0,235.0,229.0,234.0,1625,0.0,0.0
2017-02-21 00:00:00-05:00,155.0,155.0,133.0,144.0,39750,0.0,0.0
2017-02-22 00:00:00-05:00,145.0,146.0,139.0,142.0,11750,0.0,0.0
2017-02-23 00:00:00-05:00,143.0,144.0,139.0,143.0,11815,0.0,0.0
2017-02-24 00:00:00-05:00,140.0,153.0,140.0,151.0,8450,0.0,0.0
2017-02-27 00:00:00-05:00,155.0,155.0,145.0,149.0,4485,0.0,0.0
2017-02-28 00:00:00-05:00,148.0,148.0,143.0,144.0,2920,0.0,0.0
2017-03-01 00:00:00-05:00,146.0,146.0,141.0,144.0,2780,0.0,0.0
2017-03-02 00:00:00-05:00,145.0,148.0,142.0,144.0,1585,0.0,0.0
2017-03-03 00:00:00-05:00,145.0,146.5,143.0,143.0,2985,0.0,0.0
2017-03-06 00:00:00-05:00,144.0,144.0,140.0,141.0,3445,0.0,0.0
