Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-07 00:00:00-05:00,141.0,144.0,140.0,141.0,2620,0.0,0.0
2017-03-08 00:00:00-05:00,142.0,143.0,140.0,140.0,3395,0.0,0.0
2017-03-09 00:00:00-05:00,140.0,142.0,138.0,141.0,4750,0.0,0.0
2017-03-10 00:00:00-05:00,142.0,151.0,140.0,146.0,5170,0.0,0.0
2017-03-13 00:00:00-04:00,146.0,150.0,139.0,142.0,4705,0.0,0.0
2017-03-14 00:00:00-04:00,142.0,142.0,138.0,139.0,3015,0.0,0.0
2017-03-15 00:00:00-04:00,140.0,147.0,139.0,147.0,2470,0.0,0.0
2017-03-16 00:00:00-04:00,147.0,148.0,139.0,141.0,4275,0.0,0.0
2017-03-17 00:00:00-04:00,139.0,146.0,139.0,143.0,2775,0.0,0.0
2017-03-20 00:00:00-04:00,143.0,144.0,139.0,142.0,12930,0.0,0.0
2017-03-21 00:00:00-04:00,144.0,144.1999969482422,137.89999389648438,140.0,5585,0.0,0.0
2017-03-22 00:00:00-04:00,140.0,143.0,139.5,141.0,2980,0.0,0.0
2017-03-23 00:00:00-04:00,141.0,150.0,141.0,149.0,2930,0.0,0.0
2017-03-24 00:00:00-04:00,149.0,153.0,144.0,145.0,2085,0.0,0.0
2017-03-27 00:00:00-04:00,144.0,157.8000030517578,143.0,154.0,2615,0.0,0.0
2017-03-28 00:00:00-04:00,154.0,156.0,146.0,150.0,1480,0.0,0.0
2017-03-29 00:00:00-04:00,149.0,155.0,145.0,150.0,1000,0.0,0.0
2017-03-30 00:00:00-04:00,146.0,156.0,146.0,154.0,3075,0.0,0.0
2017-03-31 00:00:00-04:00,154.0,157.5,150.0,156.0,4100,0.0,0.0
2017-04-03 00:00:00-04:00,155.0,155.0,145.0,148.0,2855,0.0,0.0
2017-04-04 00:00:00-04:00,148.0,152.0,138.0,140.0,3105,0.0,0.0
2017-04-05 00:00:00-04:00,145.0,150.0,139.5,149.0,6805,0.0,0.0
2017-04-06 00:00:00-04:00,149.0,149.0,142.0,145.0,2005,0.0,0.0
2017-04-07 00:00:00-04:00,146.0,153.0,142.0,144.0,2730,0.0,0.0
2017-04-10 00:00:00-04:00,143.0,145.0,140.0,140.0,3555,0.0,0.0
2017-04-11 00:00:00-04:00,141.0,141.0,136.0,139.0,4120,0.0,0.0
2017-04-12 00:00:00-04:00,144.0,144.0,137.0,138.0,4750,0.0,0.0
2017-04-13 00:00:00-04:00,139.0,139.0,131.0,134.0,3555,0.0,0.0
2017-04-17 00:00:00-04:00,135.0,135.0,128.0,131.0,4505,0.0,0.0
2017-04-18 00:00:00-04:00,130.0,130.0,126.0,129.0,4725,0.0,0.0
2017-04-19 00:00:00-04:00,130.0,130.0,126.0,127.0,4075,0.0,0.0
2017-04-20 00:00:00-04:00,127.0,133.0,122.0,126.0,4110,0.0,0.0
2017-04-21 00:00:00-04:00,134.0,144.0,132.0,141.0,15040,0.0,0.0
2017-04-24 00:00:00-04:00,143.0,147.36000061035156,137.0,144.0,7335,0.0,0.0
2017-04-25 00:00:00-04:00,147.0,152.0,144.0,149.0,8600,0.0,0.0
2017-04-26 00:00:00-04:00,150.0,157.0,144.1999969482422,154.0,32870,0.0,0.0
2017-04-27 00:00:00-04:00,155.0,160.5,140.0,150.0,29305,0.0,0.0
2017-04-28 00:00:00-04:00,149.0,158.0,149.0,155.0,6335,0.0,0.0
2017-05-01 00:00:00-04:00,156.0,156.0,151.1999969482422,153.0,3155,0.0,0.0
2017-05-02 00:00:00-04:00,154.0,158.0,151.0,153.0,2690,0.0,0.0
2017-05-03 00:00:00-04:00,152.0,153.5,146.0,147.0,2635,0.0,0.0
2017-05-04 00:00:00-04:00,146.0,147.16000366210938,143.0,145.0,2270,0.0,0.0
2017-05-05 00:00:00-04:00,145.0,146.0,142.0,143.0,4070,0.0,0.0
2017-05-08 00:00:00-04:00,142.0,144.0,140.0,144.0,3350,0.0,0.0
2017-05-09 00:00:00-04:00,144.0,145.0,134.0,135.0,5110,0.0,0.0
2017-05-10 00:00:00-04:00,135.0,140.0,132.0,137.0,4355,0.0,0.0
2017-05-11 00:00:00-04:00,136.0,143.0,133.24000549316406,142.0,4825,0.0,0.0
2017-05-12 00:00:00-04:00,141.0,148.0,141.0,146.0,4165,0.0,0.0
2017-05-15 00:00:00-04:00,147.5,152.0,146.0,148.0,2460,0.0,0.0
2017-05-16 00:00:00-04:00,147.0,147.0,145.0,146.0,1940,0.0,0.0
2017-05-17 00:00:00-04:00,144.0,144.0,138.0,139.0,6565,0.0,0.0
2017-05-18 00:00:00-04:00,142.0,142.0,135.0,136.0,3700,0.0,0.0
2017-05-19 00:00:00-04:00,137.0,137.8000030517578,134.0,136.0,4815,0.0,0.0
2017-05-22 00:00:00-04:00,135.0,135.5,133.0,135.0,3370,0.0,0.0
2017-05-23 00:00:00-04:00,134.0,134.0,132.0,133.0,4025,0.0,0.0
2017-05-24 00:00:00-04:00,134.0,137.0,132.0,134.0,2175,0.0,0.0
2017-05-25 00:00:00-04:00,136.0,137.0,133.0,134.0,3500,0.0,0.0
2017-05-26 00:00:00-04:00,135.0,136.0,133.0,135.0,5395,0.0,0.0
2017-05-30 00:00:00-04:00,134.0,135.0,126.0,127.0,7815,0.0,0.0
2017-05-31 00:00:00-04:00,128.0,129.8800048828125,119.0,120.0,11925,0.0,0.0
2017-06-01 00:00:00-04:00,121.0,127.9000015258789,119.0,124.0,5860,0.0,0.0
2017-06-02 00:00:00-04:00,124.0,130.0,122.0,126.0,6345,0.0,0.0
2017-06-05 00:00:00-04:00,127.0,127.0,113.0,119.0,5630,0.0,0.0
2017-06-06 00:00:00-04:00,118.0,120.9000015258789,116.0,118.0,2045,0.0,0.0
2017-06-07 00:00:00-04:00,118.0,119.62000274658203,115.0,118.0,7075,0.0,0.0
2017-06-08 00:00:00-04:00,119.0,130.0,119.0,123.0,6545,0.0,0.0
2017-06-09 00:00:00-04:00,122.0,123.62000274658203,120.0,121.0,6715,0.0,0.0
2017-06-12 00:00:00-04:00,121.0,123.0,119.0,122.0,7180,0.0,0.0
2017-06-13 00:00:00-04:00,123.0,135.0,123.0,134.0,6465,0.0,0.0
2017-06-14 00:00:00-04:00,135.0,148.0,130.1999969482422,140.0,11765,0.0,0.0
2017-06-15 00:00:00-04:00,140.0,147.0,136.39999389648438,144.0,5595,0.0,0.0
2017-06-16 00:00:00-04:00,142.0,142.0,132.0,137.0,7450,0.0,0.0
2017-06-19 00:00:00-04:00,137.0,139.0,134.0,136.0,6855,0.0,0.0
2017-06-20 00:00:00-04:00,135.8000030517578,144.0,134.0,139.0,4650,0.0,0.0
2017-06-21 00:00:00-04:00,140.0,146.0,137.0,145.0,4495,0.0,0.0
2017-06-22 00:00:00-04:00,146.0,147.0,136.0,138.0,8945,0.0,0.0
2017-06-23 00:00:00-04:00,137.0,139.5,132.0,134.0,69410,0.0,0.0
2017-06-26 00:00:00-04:00,140.0,147.0,130.0,146.0,14520,0.0,0.0
2017-06-27 00:00:00-04:00,146.0,149.0,140.0,147.0,8805,0.0,0.0
2017-06-28 00:00:00-04:00,147.0,149.0,144.0,146.0,7485,0.0,0.0
2017-06-29 00:00:00-04:00,145.0,150.0,141.0,150.0,7965,0.0,0.0
2017-06-30 00:00:00-04:00,150.0,154.0,147.0,150.0,6450,0.0,0.0
2017-07-03 00:00:00-04:00,152.0,152.0,150.0,152.0,1570,0.0,0.0
2017-07-05 00:00:00-04:00,151.0,151.0,140.0,148.0,5035,0.0,0.0
2017-07-06 00:00:00-04:00,147.0,151.1999969482422,134.0,136.0,10870,0.0,0.0
2017-07-07 00:00:00-04:00,138.0,145.0,138.0,145.0,10140,0.0,0.0
2017-07-10 00:00:00-04:00,146.0,146.0,140.0,143.0,7200,0.0,0.0
2017-07-11 00:00:00-04:00,142.0,146.0,140.0,144.0,3670,0.0,0.0
2017-07-12 00:00:00-04:00,145.0,147.0,140.0,146.0,4900,0.0,0.0
2017-07-13 00:00:00-04:00,147.0,148.0,143.0,145.0,7795,0.0,0.0
2017-07-14 00:00:00-04:00,146.0,154.0,144.0,154.0,7150,0.0,0.0
2017-07-17 00:00:00-04:00,154.0,161.0,152.5,158.0,7000,0.0,0.0
2017-07-18 00:00:00-04:00,158.0,161.0,156.0,156.0,3815,0.0,0.0
2017-07-19 00:00:00-04:00,155.0,160.0,155.0,159.0,3120,0.0,0.0
2017-07-20 00:00:00-04:00,159.0,163.0,158.0,160.0,5645,0.0,0.0
2017-07-21 00:00:00-04:00,158.0,163.0,153.0,160.0,1955,0.0,0.0
2017-07-24 00:00:00-04:00,159.0,163.0,156.0,162.0,3270,0.0,0.0
2017-07-25 00:00:00-04:00,162.0,163.0,161.0,161.0,2890,0.0,0.0
2017-07-26 00:00:00-04:00,162.0,163.0,161.0,161.0,2790,0.0,0.0
2017-07-27 00:00:00-04:00,161.0,163.0,155.0,158.0,8110,0.0,0.0
2017-07-28 00:00:00-04:00,144.0,151.0,140.0,146.0,9290,0.0,0.0
2017-07-31 00:00:00-04:00,145.0,148.0,140.0,140.0,2605,0.0,0.0
2017-08-01 00:00:00-04:00,141.0,141.0,134.0,135.0,8645,0.0,0.0
2017-08-02 00:00:00-04:00,135.0,137.0,131.0,133.0,4245,0.0,0.0
2017-08-03 00:00:00-04:00,134.0,140.0,133.0,135.0,3525,0.0,0.0
2017-08-04 00:00:00-04:00,136.0,137.0,133.0,135.0,1785,0.0,0.0
2017-08-07 00:00:00-04:00,135.0,138.0,132.0,136.0,2405,0.0,0.0
2017-08-08 00:00:00-04:00,135.0,140.0,133.0,139.0,4275,0.0,0.0
2017-08-09 00:00:00-04:00,137.0,137.0,128.5,130.0,8305,0.0,0.0
2017-08-10 00:00:00-04:00,128.0,128.0,113.5,124.0,10120,0.0,0.0
2017-08-11 00:00:00-04:00,128.0,134.0,122.0,123.0,1950,0.0,0.0
2017-08-14 00:00:00-04:00,124.0,127.0,117.0,117.0,6270,0.0,0.0
2017-08-15 00:00:00-04:00,117.0,122.5,112.0,115.0,8845,0.0,0.0
2017-08-16 00:00:00-04:00,115.0,119.0,112.0,116.0,10125,0.0,0.0
2017-08-17 00:00:00-04:00,115.0,131.0,115.0,129.5,11970,0.0,0.0
2017-08-18 00:00:00-04:00,128.0,137.0,122.19999694824219,135.0,5840,0.0,0.0
2017-08-21 00:00:00-04:00,134.0,135.0,128.0,135.0,2665,0.0,0.0
2017-08-22 00:00:00-04:00,123.0,136.0,123.0,135.0,3180,0.0,0.0
2017-08-23 00:00:00-04:00,132.0,137.0,128.0,135.0,7155,0.0,0.0
2017-08-24 00:00:00-04:00,132.60000610351562,141.0,129.0,140.0,3535,0.0,0.0
2017-08-25 00:00:00-04:00,140.0,141.0,138.0,140.0,1850,0.0,0.0
2017-08-28 00:00:00-04:00,140.0,145.0,137.6199951171875,144.0,5070,0.0,0.0
2017-08-29 00:00:00-04:00,144.0,146.0,142.0,143.0,2770,0.0,0.0
2017-08-30 00:00:00-04:00,141.0,142.0,136.0,140.0,2410,0.0,0.0
2017-08-31 00:00:00-04:00,141.0,143.0,136.0,138.0,2730,0.0,0.0
2017-09-01 00:00:00-04:00,136.0,145.0,135.0,144.0,3240,0.0,0.0
2017-09-05 00:00:00-04:00,143.0,144.0,138.0,140.0,3165,0.0,0.0
2017-09-06 00:00:00-04:00,140.0,140.0,131.0,133.0,2720,0.0,0.0
2017-09-07 00:00:00-04:00,133.0,137.0,131.0,134.0,1525,0.0,0.0
2017-09-08 00:00:00-04:00,136.0,138.0,132.0,132.0,1845,0.0,0.0
2017-09-11 00:00:00-04:00,131.0,138.0,131.0,134.0,2785,0.0,0.0
2017-09-12 00:00:00-04:00,135.0,137.0,133.0,133.0,2315,0.0,0.0
2017-09-13 00:00:00-04:00,137.0,139.0,135.8000030517578,139.0,5965,0.0,0.0
2017-09-14 00:00:00-04:00,140.0,142.0,136.0,137.0,6620,0.0,0.0
2017-09-15 00:00:00-04:00,138.0,141.0,134.0,140.0,4385,0.0,0.0
2017-09-18 00:00:00-04:00,139.0,141.0,135.1999969482422,139.0,2295,0.0,0.0
2017-09-19 00:00:00-04:00,139.0,139.0,136.8800048828125,138.0,1085,0.0,0.0
2017-09-20 00:00:00-04:00,139.0,144.0,135.0,139.0,9315,0.0,0.0
2017-09-21 00:00:00-04:00,140.0,145.0,139.0,143.0,6245,0.0,0.0
2017-09-22 00:00:00-04:00,141.39999389648438,155.0,141.39999389648438,152.0,7930,0.0,0.0
2017-09-25 00:00:00-04:00,156.0,176.0,152.5,157.0,14985,0.0,0.0
2017-09-26 00:00:00-04:00,156.0,167.0,145.0,161.0,6790,0.0,0.0
2017-09-27 00:00:00-04:00,163.0,164.0,155.0,159.0,2485,0.0,0.0
2017-09-28 00:00:00-04:00,161.0,164.0,156.0,159.0,4025,0.0,0.0
2017-09-29 00:00:00-04:00,158.0,170.0,157.5,162.0,3790,0.0,0.0
2017-10-02 00:00:00-04:00,165.0,167.0,160.0,163.0,3945,0.0,0.0
2017-10-03 00:00:00-04:00,165.0,166.0,159.0,160.0,2170,0.0,0.0
2017-10-04 00:00:00-04:00,162.0,164.0,158.1999969482422,163.0,1830,0.0,0.0
2017-10-05 00:00:00-04:00,164.0,165.0,158.0,160.0,2490,0.0,0.0
2017-10-06 00:00:00-04:00,159.0,159.89999389648438,144.0,146.0,9025,0.0,0.0
2017-10-09 00:00:00-04:00,147.0,153.0,142.0,147.0,3115,0.0,0.0
2017-10-10 00:00:00-04:00,149.0,154.0,144.0,149.0,2050,0.0,0.0
2017-10-11 00:00:00-04:00,147.0,154.0,144.0,144.0,2520,0.0,0.0
2017-10-12 00:00:00-04:00,144.0,150.0,144.0,144.0,2525,0.0,0.0
2017-10-13 00:00:00-04:00,142.0,147.36000061035156,140.0,141.0,3100,0.0,0.0
2017-10-16 00:00:00-04:00,142.0,143.0,136.0,138.0,4095,0.0,0.0
2017-10-17 00:00:00-04:00,137.0,139.0,132.0,134.0,3455,0.0,0.0
2017-10-18 00:00:00-04:00,137.0,138.0,123.0,127.0,4725,0.0,0.0
2017-10-19 00:00:00-04:00,131.0,140.0,126.0,138.0,5925,0.0,0.0
2017-10-20 00:00:00-04:00,138.0,154.0,137.0,150.0,6280,0.0,0.0
2017-10-23 00:00:00-04:00,151.0,162.0,144.10000610351562,154.0,6375,0.0,0.0
2017-10-24 00:00:00-04:00,156.0,170.0,153.4199981689453,157.0,5790,0.0,0.0
2017-10-25 00:00:00-04:00,158.0,176.0,155.0,175.0,11120,0.0,0.0
2017-10-26 00:00:00-04:00,174.0,175.0,156.0,157.0,3560,0.0,0.0
2017-10-27 00:00:00-04:00,158.0,158.0,152.1999969482422,154.0,2070,0.0,0.0
2017-10-30 00:00:00-04:00,154.0,159.0,151.3000030517578,155.0,2740,0.0,0.0
2017-10-31 00:00:00-04:00,156.0,158.0,152.0,154.0,2065,0.0,0.0
2017-11-01 00:00:00-04:00,155.0,156.0,147.0,148.0,3265,0.0,0.0
2017-11-02 00:00:00-04:00,147.0,152.0,142.0,147.0,5075,0.0,0.0
