Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-03 00:00:00-04:00,146.0,167.0,142.0,162.0,3525,0.0,0.0
2017-11-06 00:00:00-05:00,163.0,165.0,157.0,160.0,1420,0.0,0.0
2017-11-07 00:00:00-05:00,159.0,163.0,154.97999572753906,162.0,2500,0.0,0.0
2017-11-08 00:00:00-05:00,160.0,163.0,154.0,159.0,2515,0.0,0.0
2017-11-09 00:00:00-05:00,158.0,170.0,152.0,153.0,4615,0.0,0.0
2017-11-10 00:00:00-05:00,154.0,163.0,154.0,156.0,2740,0.0,0.0
2017-11-13 00:00:00-05:00,158.0,159.0,151.0,151.0,3150,0.0,0.0
2017-11-14 00:00:00-05:00,156.0,156.0,148.0,150.0,7740,0.0,0.0
2017-11-15 00:00:00-05:00,149.0,154.0,149.0,152.0,6320,0.0,0.0
2017-11-16 00:00:00-05:00,153.0,157.0,150.0,152.0,5085,0.0,0.0
2017-11-17 00:00:00-05:00,155.0,157.5,154.0,157.0,1855,0.0,0.0
2017-11-20 00:00:00-05:00,156.0,159.0,154.0,159.0,1690,0.0,0.0
2017-11-21 00:00:00-05:00,157.0,165.0,157.0,163.0,3675,0.0,0.0
2017-11-22 00:00:00-05:00,161.0,170.0,161.0,164.0,6255,0.0,0.0
2017-11-24 00:00:00-05:00,165.0,170.0,163.0,167.0,1385,0.0,0.0
2017-11-27 00:00:00-05:00,167.0,170.0,165.0,167.0,2515,0.0,0.0
2017-11-28 00:00:00-05:00,166.0,170.0,162.0,162.0,2870,0.0,0.0
2017-11-29 00:00:00-05:00,163.0,166.0,158.0,161.0,5830,0.0,0.0
2017-11-30 00:00:00-05:00,162.0,164.0,156.0,158.0,2435,0.0,0.0
2017-12-01 00:00:00-05:00,160.0,161.0,155.0,160.0,2900,0.0,0.0
2017-12-04 00:00:00-05:00,160.0,162.0,157.0,159.0,2465,0.0,0.0
2017-12-05 00:00:00-05:00,157.67999267578125,160.0,154.0,158.0,1455,0.0,0.0
2017-12-06 00:00:00-05:00,155.0,157.05999755859375,152.0,155.0,1455,0.0,0.0
2017-12-07 00:00:00-05:00,155.0,160.0,154.0,158.0,2205,0.0,0.0
2017-12-08 00:00:00-05:00,157.0,159.0,150.0,153.0,3335,0.0,0.0
2017-12-11 00:00:00-05:00,152.0,153.0,149.0,149.0,3195,0.0,0.0
2017-12-12 00:00:00-05:00,149.0,149.0,141.0,142.0,3390,0.0,0.0
2017-12-13 00:00:00-05:00,143.0,150.0,136.0,141.0,5000,0.0,0.0
2017-12-14 00:00:00-05:00,139.0,145.0,135.0,142.0,5690,0.0,0.0
2017-12-15 00:00:00-05:00,142.0,146.0,138.0,142.0,3875,0.0,0.0
2017-12-18 00:00:00-05:00,141.0,144.8000030517578,135.0,140.0,2910,0.0,0.0
2017-12-19 00:00:00-05:00,140.0,144.0,138.0,142.0,3140,0.0,0.0
2017-12-20 00:00:00-05:00,144.0,144.0,141.0,142.0,1875,0.0,0.0
2017-12-21 00:00:00-05:00,141.0,145.0,140.0,143.0,2325,0.0,0.0
2017-12-22 00:00:00-05:00,143.0,144.0,138.0,144.0,3295,0.0,0.0
2017-12-26 00:00:00-05:00,149.0,150.0,142.0,146.5,2210,0.0,0.0
2017-12-27 00:00:00-05:00,146.0,147.0,145.0,147.0,3450,0.0,0.0
2017-12-28 00:00:00-05:00,149.1199951171875,150.0,137.0,138.0,15120,0.0,0.0
2017-12-29 00:00:00-05:00,137.0,142.0,130.0,136.0,5615,0.0,0.0
2018-01-02 00:00:00-05:00,137.0,146.5,132.0,139.0,5155,0.0,0.0
2018-01-03 00:00:00-05:00,136.0,144.0,136.0,141.0,2250,0.0,0.0
2018-01-04 00:00:00-05:00,141.0,144.0,140.0,142.0,3385,0.0,0.0
2018-01-05 00:00:00-05:00,141.0,143.0,138.0,140.0,7840,0.0,0.0
2018-01-08 00:00:00-05:00,140.0,145.0,138.0,139.0,2610,0.0,0.0
2018-01-09 00:00:00-05:00,140.0,142.10000610351562,139.5,141.0,3655,0.0,0.0
2018-01-10 00:00:00-05:00,142.0,149.0,139.1999969482422,147.5,5320,0.0,0.0
2018-01-11 00:00:00-05:00,149.0,152.0,147.60000610351562,152.0,3905,0.0,0.0
2018-01-12 00:00:00-05:00,153.0,155.0,151.0,151.0,3570,0.0,0.0
2018-01-16 00:00:00-05:00,152.0,155.0,141.0,145.0,5290,0.0,0.0
2018-01-17 00:00:00-05:00,145.0,151.89999389648438,143.0,144.0,1605,0.0,0.0
2018-01-18 00:00:00-05:00,144.0,146.0,141.10000610351562,144.0,1770,0.0,0.0
2018-01-19 00:00:00-05:00,146.0,148.0,145.0,146.0,3070,0.0,0.0
2018-01-22 00:00:00-05:00,147.0,152.3800048828125,147.0,150.0,10775,0.0,0.0
2018-01-23 00:00:00-05:00,151.0,153.8000030517578,147.0,147.0,4950,0.0,0.0
2018-01-24 00:00:00-05:00,149.0,150.0,144.0,144.5,4615,0.0,0.0
2018-01-25 00:00:00-05:00,151.0,151.0,141.0,147.0,2865,0.0,0.0
2018-01-26 00:00:00-05:00,146.0,150.0,145.0,146.0,2815,0.0,0.0
2018-01-29 00:00:00-05:00,150.0,150.0,146.0,148.0,4140,0.0,0.0
2018-01-30 00:00:00-05:00,148.0,150.0,146.0,150.0,3125,0.0,0.0
2018-01-31 00:00:00-05:00,151.0,152.0,142.0,143.0,3885,0.0,0.0
2018-02-01 00:00:00-05:00,144.0,148.52000427246094,143.0,145.0,1750,0.0,0.0
2018-02-02 00:00:00-05:00,143.0,144.8000030517578,136.0,138.0,6540,0.0,0.0
2018-02-05 00:00:00-05:00,137.0,147.0,137.0,140.0,4445,0.0,0.0
2018-02-06 00:00:00-05:00,138.0,141.0,133.0,135.0,5625,0.0,0.0
2018-02-07 00:00:00-05:00,137.0,137.0,126.83999633789062,133.5,6865,0.0,0.0
2018-02-08 00:00:00-05:00,134.0,138.0,131.0,131.0,4410,0.0,0.0
2018-02-09 00:00:00-05:00,132.0,134.8000030517578,118.0,128.0,3845,0.0,0.0
2018-02-12 00:00:00-05:00,128.0,135.4600067138672,122.0,130.0,3035,0.0,0.0
2018-02-13 00:00:00-05:00,131.0,136.0,129.0,133.0,1015,0.0,0.0
2018-02-14 00:00:00-05:00,134.0,138.0,132.0,136.0,1955,0.0,0.0
2018-02-15 00:00:00-05:00,137.0,138.0,134.0,136.0,1325,0.0,0.0
2018-02-16 00:00:00-05:00,137.0,139.0,134.0,139.0,1950,0.0,0.0
2018-02-20 00:00:00-05:00,140.0,140.0,131.0,134.0,4555,0.0,0.0
2018-02-21 00:00:00-05:00,135.0,139.0,133.0,136.0,1430,0.0,0.0
2018-02-22 00:00:00-05:00,135.0,139.89999389648438,132.0,134.0,2420,0.0,0.0
2018-02-23 00:00:00-05:00,133.4600067138672,136.0,129.66000366210938,131.0,2765,0.0,0.0
2018-02-26 00:00:00-05:00,130.0,138.0,130.0,135.0,3155,0.0,0.0
2018-02-27 00:00:00-05:00,137.0,144.0,135.0,137.0,6135,0.0,0.0
2018-02-28 00:00:00-05:00,139.0,143.0,134.0,134.0,6680,0.0,0.0
2018-03-01 00:00:00-05:00,135.0,144.0,135.0,142.0,5200,0.0,0.0
2018-03-02 00:00:00-05:00,139.0,139.0,129.5,134.0,6925,0.0,0.0
2018-03-05 00:00:00-05:00,134.0,139.0,133.0,135.0,3715,0.0,0.0
2018-03-06 00:00:00-05:00,137.0,143.0,132.0,142.0,11655,0.0,0.0
2018-03-07 00:00:00-05:00,143.0,149.0,138.1999969482422,147.0,16150,0.0,0.0
2018-03-08 00:00:00-05:00,149.0,166.0,145.0,163.0,60970,0.0,0.0
2018-03-09 00:00:00-05:00,161.0,165.0,155.0,159.0,9620,0.0,0.0
2018-03-12 00:00:00-04:00,160.0,165.0,155.0,161.0,5880,0.0,0.0
2018-03-13 00:00:00-04:00,160.0,165.0,160.0,161.0,4940,0.0,0.0
2018-03-14 00:00:00-04:00,162.0,165.0,160.0,163.0,5625,0.0,0.0
2018-03-15 00:00:00-04:00,164.0,171.0,160.0,163.0,7830,0.0,0.0
2018-03-16 00:00:00-04:00,164.0,165.0,156.0,158.0,5600,0.0,0.0
2018-03-19 00:00:00-04:00,137.0,140.0,118.0,120.0,122725,0.0,0.0
2018-03-20 00:00:00-04:00,124.0,124.0,109.0,110.0,46405,0.0,0.0
2018-03-21 00:00:00-04:00,112.0,115.80000305175781,106.0,108.0,42510,0.0,0.0
2018-03-22 00:00:00-04:00,107.0,113.0,105.0,108.0,16265,0.0,0.0
2018-03-23 00:00:00-04:00,107.0,111.0,105.0999984741211,107.0,14135,0.0,0.0
2018-03-26 00:00:00-04:00,107.0,108.0,91.0,93.0,22020,0.0,0.0
2018-03-27 00:00:00-04:00,94.0,96.0,86.0,86.0,14960,0.0,0.0
2018-03-28 00:00:00-04:00,87.0,88.0,80.0,80.0,31205,0.0,0.0
2018-03-29 00:00:00-04:00,82.0,87.0,80.0,80.0,24835,0.0,0.0
2018-04-02 00:00:00-04:00,81.0,83.0,75.0,79.0,13915,0.0,0.0
2018-04-03 00:00:00-04:00,80.0,81.0,75.0999984741211,78.0,14900,0.0,0.0
2018-04-04 00:00:00-04:00,78.0,81.0,77.0,80.0,18580,0.0,0.0
2018-04-05 00:00:00-04:00,81.0,87.0,78.0,80.0,26585,0.0,0.0
2018-04-06 00:00:00-04:00,80.0,81.0,75.0,77.0,13675,0.0,0.0
2018-04-09 00:00:00-04:00,76.0,81.0,74.0,75.0,21125,0.0,0.0
2018-04-10 00:00:00-04:00,77.0,81.0,75.0,78.0,13965,0.0,0.0
2018-04-11 00:00:00-04:00,78.0,81.0,78.0,80.0,12460,0.0,0.0
2018-04-12 00:00:00-04:00,81.0,82.0,77.0,79.0,23665,0.0,0.0
2018-04-13 00:00:00-04:00,79.0,81.0,78.0,78.0,5800,0.0,0.0
2018-04-16 00:00:00-04:00,79.0,80.0,74.0,75.0,7315,0.0,0.0
2018-04-17 00:00:00-04:00,75.0,86.0,74.5,82.0,12730,0.0,0.0
2018-04-18 00:00:00-04:00,83.0,85.0,79.0,80.0,6500,0.0,0.0
2018-04-19 00:00:00-04:00,80.0,81.0,76.0,77.0,8210,0.0,0.0
2018-04-20 00:00:00-04:00,77.0,81.0,76.0,78.0,11130,0.0,0.0
2018-04-23 00:00:00-04:00,79.0,79.0,77.0,79.0,4015,0.0,0.0
2018-04-24 00:00:00-04:00,79.0,82.0,77.19999694824219,81.0,7920,0.0,0.0
2018-04-25 00:00:00-04:00,82.0,84.0,79.0,83.0,3935,0.0,0.0
2018-04-26 00:00:00-04:00,84.0,86.0,81.19999694824219,85.0,5360,0.0,0.0
2018-04-27 00:00:00-04:00,84.0,89.0,83.0,87.0,6350,0.0,0.0
2018-04-30 00:00:00-04:00,87.0,88.80000305175781,84.0,86.0,5280,0.0,0.0
2018-05-01 00:00:00-04:00,80.19999694824219,88.0,80.0,86.0,4650,0.0,0.0
2018-05-02 00:00:00-04:00,87.0,91.05999755859375,85.0,86.0,6090,0.0,0.0
2018-05-03 00:00:00-04:00,86.0,89.0,84.0,87.0,3620,0.0,0.0
2018-05-04 00:00:00-04:00,86.0,88.5,85.0,86.0,2520,0.0,0.0
2018-05-07 00:00:00-04:00,86.0,89.0,83.19999694824219,87.0,3390,0.0,0.0
2018-05-08 00:00:00-04:00,87.0,90.0,85.0,86.0,2725,0.0,0.0
2018-05-09 00:00:00-04:00,87.0,87.0,80.0,80.5,4170,0.0,0.0
2018-05-10 00:00:00-04:00,80.9000015258789,85.0,80.9000015258789,83.0,3105,0.0,0.0
2018-05-11 00:00:00-04:00,81.0,83.0,77.0,82.0,5925,0.0,0.0
2018-05-14 00:00:00-04:00,82.0,95.0,82.0,92.0,13505,0.0,0.0
2018-05-15 00:00:00-04:00,93.0,93.0,89.0,90.0,2675,0.0,0.0
2018-05-16 00:00:00-04:00,89.0,99.0,88.0,95.0,11820,0.0,0.0
2018-05-17 00:00:00-04:00,99.0,99.0,92.0,95.0,10465,0.0,0.0
2018-05-18 00:00:00-04:00,94.0,97.9000015258789,92.0,94.0,4410,0.0,0.0
2018-05-21 00:00:00-04:00,93.0,94.5,86.0,91.0,11300,0.0,0.0
2018-05-22 00:00:00-04:00,92.0,103.0,86.0,98.0,20725,0.0,0.0
2018-05-23 00:00:00-04:00,100.0,109.0,99.0,104.0,15585,0.0,0.0
2018-05-24 00:00:00-04:00,105.0,109.9000015258789,103.0,108.5,10320,0.0,0.0
2018-05-25 00:00:00-04:00,115.0,121.0,110.0,119.0,20835,0.0,0.0
2018-05-29 00:00:00-04:00,120.0,127.0,106.0,109.0,16455,0.0,0.0
2018-05-30 00:00:00-04:00,110.0,122.0,110.0,113.0,11360,0.0,0.0
2018-05-31 00:00:00-04:00,112.0,115.9000015258789,107.0,112.0,3865,0.0,0.0
2018-06-01 00:00:00-04:00,112.0,115.18000030517578,112.0,114.0,5380,0.0,0.0
2018-06-04 00:00:00-04:00,117.0,117.0,114.0,115.0,6515,0.0,0.0
2018-06-05 00:00:00-04:00,115.0,122.0,114.0,121.0,15280,0.0,0.0
2018-06-06 00:00:00-04:00,118.0,122.0,117.0,117.0,13200,0.0,0.0
2018-06-07 00:00:00-04:00,118.0,118.16000366210938,108.0,112.0,5815,0.0,0.0
2018-06-08 00:00:00-04:00,112.0,115.80000305175781,107.0,108.0,5445,0.0,0.0
2018-06-11 00:00:00-04:00,109.0,110.0,103.0,105.0,6370,0.0,0.0
2018-06-12 00:00:00-04:00,104.0,111.0,104.0,107.0,6385,0.0,0.0
2018-06-13 00:00:00-04:00,106.0,110.0,104.5,106.0,5690,0.0,0.0
2018-06-14 00:00:00-04:00,105.0,109.0,105.0,107.0,7315,0.0,0.0
2018-06-15 00:00:00-04:00,107.0,115.0,107.0,115.0,6115,0.0,0.0
2018-06-18 00:00:00-04:00,115.0,115.0,105.0,107.0,5480,0.0,0.0
2018-06-19 00:00:00-04:00,106.0,107.0,101.0,103.0,3825,0.0,0.0
2018-06-20 00:00:00-04:00,103.0,112.0,102.0,108.0,4350,0.0,0.0
2018-06-21 00:00:00-04:00,108.0,111.0,101.0,104.0,4095,0.0,0.0
2018-06-22 00:00:00-04:00,103.86000061035156,109.0,103.0,107.0,5070,0.0,0.0
2018-06-25 00:00:00-04:00,107.9000015258789,111.0,103.0,104.0,6980,0.0,0.0
2018-06-26 00:00:00-04:00,104.0,108.5,102.0,107.0,3800,0.0,0.0
2018-06-27 00:00:00-04:00,108.0,108.0,104.0,106.0,3765,0.0,0.0
2018-06-28 00:00:00-04:00,105.0,107.9000015258789,102.0,104.0,6825,0.0,0.0
2018-06-29 00:00:00-04:00,103.0,106.0,102.4000015258789,104.0,3725,0.0,0.0
2018-07-02 00:00:00-04:00,104.0,105.0,103.0,104.0,2120,0.0,0.0
2018-07-03 00:00:00-04:00,104.5,105.0,102.19999694824219,105.0,760,0.0,0.0
2018-07-05 00:00:00-04:00,106.0,106.27999877929688,102.5,104.0,5030,0.0,0.0
2018-07-06 00:00:00-04:00,104.0,106.0,102.0,105.0,3810,0.0,0.0
2018-07-09 00:00:00-04:00,105.0,106.0,102.5,104.0,4130,0.0,0.0
