Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-10 00:00:00-04:00,104.4000015258789,105.0,102.0,104.0,2710,0.0,0.0
2018-07-11 00:00:00-04:00,104.0,104.0,97.0,99.0,9335,0.0,0.0
2018-07-12 00:00:00-04:00,100.0,102.0,96.5,97.0,7685,0.0,0.0
2018-07-13 00:00:00-04:00,97.0,100.0,94.0,100.0,4915,0.0,0.0
2018-07-16 00:00:00-04:00,99.0,101.0,93.0,97.0,6765,0.0,0.0
2018-07-17 00:00:00-04:00,98.0,100.0,93.0,95.0,5070,0.0,0.0
2018-07-18 00:00:00-04:00,95.0,96.0,91.0,91.0,4670,0.0,0.0
2018-07-19 00:00:00-04:00,92.0,94.0,87.0,87.0,4155,0.0,0.0
2018-07-20 00:00:00-04:00,88.0,89.23999786376953,87.0,88.0,1485,0.0,0.0
2018-07-23 00:00:00-04:00,87.0,92.0,86.0,90.0,3290,0.0,0.0
2018-07-24 00:00:00-04:00,91.9000015258789,95.0,86.0,87.0,2690,0.0,0.0
2018-07-25 00:00:00-04:00,90.0,90.0,84.0,87.0,1825,0.0,0.0
2018-07-26 00:00:00-04:00,94.0,94.0,89.0,90.0,3060,0.0,0.0
2018-07-27 00:00:00-04:00,92.0,92.0,85.0,89.0,2610,0.0,0.0
2018-07-30 00:00:00-04:00,90.0,90.0,80.0,82.0,4530,0.0,0.0
2018-07-31 00:00:00-04:00,79.0,85.0,79.0,84.0,5725,0.0,0.0
2018-08-01 00:00:00-04:00,83.0,86.0,79.0,79.0,6290,0.0,0.0
2018-08-02 00:00:00-04:00,79.0,82.0,78.19999694824219,79.0,5930,0.0,0.0
2018-08-03 00:00:00-04:00,79.0,82.0,76.0,77.0,4535,0.0,0.0
2018-08-06 00:00:00-04:00,77.0,83.5,75.0,76.0,5195,0.0,0.0
2018-08-07 00:00:00-04:00,77.0,79.0,73.0,74.0,11400,0.0,0.0
2018-08-08 00:00:00-04:00,75.0,81.0,75.0,79.0,3580,0.0,0.0
2018-08-09 00:00:00-04:00,85.0,90.0,82.62000274658203,87.0,7745,0.0,0.0
2018-08-10 00:00:00-04:00,89.0,94.0,88.0,91.0,8405,0.0,0.0
2018-08-13 00:00:00-04:00,90.0,91.9000015258789,85.0,85.0,3290,0.0,0.0
2018-08-14 00:00:00-04:00,86.0,89.9000015258789,86.0,88.0,5885,0.0,0.0
2018-08-15 00:00:00-04:00,88.0,88.0,83.0,85.0,7775,0.0,0.0
2018-08-16 00:00:00-04:00,84.0,87.37999725341797,84.0,85.0,1840,0.0,0.0
2018-08-17 00:00:00-04:00,85.0,87.0,83.0,87.0,2780,0.0,0.0
2018-08-20 00:00:00-04:00,88.0,90.0,87.0,89.0,3525,0.0,0.0
2018-08-21 00:00:00-04:00,88.5,91.9000015258789,87.0,88.0,4090,0.0,0.0
2018-08-22 00:00:00-04:00,87.0,90.0,87.0,87.0,3995,0.0,0.0
2018-08-23 00:00:00-04:00,88.0,91.0,85.0,89.0,6010,0.0,0.0
2018-08-24 00:00:00-04:00,89.0,90.0,85.0,85.0,14690,0.0,0.0
2018-08-27 00:00:00-04:00,86.0,88.0,85.0,88.0,2525,0.0,0.0
2018-08-28 00:00:00-04:00,88.0,89.0,85.0,86.0,8840,0.0,0.0
2018-08-29 00:00:00-04:00,88.0,88.0,85.0,85.0,21170,0.0,0.0
2018-08-30 00:00:00-04:00,85.0,87.0,85.0,85.0,3305,0.0,0.0
2018-08-31 00:00:00-04:00,85.0,88.0,85.0,85.0,5515,0.0,0.0
2018-09-04 00:00:00-04:00,86.0,92.0,85.5,92.0,17705,0.0,0.0
2018-09-05 00:00:00-04:00,92.0,92.0,86.0,88.0,5525,0.0,0.0
2018-09-06 00:00:00-04:00,89.0,89.0,83.0,83.0,1885,0.0,0.0
2018-09-07 00:00:00-04:00,84.0,86.0,84.0,85.0,6375,0.0,0.0
2018-09-10 00:00:00-04:00,85.0,85.0,82.0,83.0,3025,0.0,0.0
2018-09-11 00:00:00-04:00,82.0,86.0,82.0,84.0,6250,0.0,0.0
2018-09-12 00:00:00-04:00,85.0,86.9000015258789,84.0,85.0,1785,0.0,0.0
2018-09-13 00:00:00-04:00,86.0,92.0,85.0,86.0,5495,0.0,0.0
2018-09-14 00:00:00-04:00,87.0,90.0,85.0,85.0,3345,0.0,0.0
2018-09-17 00:00:00-04:00,86.0,88.0,85.0,86.0,1140,0.0,0.0
2018-09-18 00:00:00-04:00,86.0,86.0,83.0,84.0,3570,0.0,0.0
2018-09-19 00:00:00-04:00,83.0,85.0,82.36000061035156,83.0,2070,0.0,0.0
2018-09-20 00:00:00-04:00,84.0,84.0,83.0,83.0,1480,0.0,0.0
2018-09-21 00:00:00-04:00,83.0,85.19999694824219,81.0,85.0,6055,0.0,0.0
2018-09-24 00:00:00-04:00,86.0,87.0,84.0,84.0,780,0.0,0.0
2018-09-25 00:00:00-04:00,85.0,94.0,85.0,89.0,11630,0.0,0.0
2018-09-26 00:00:00-04:00,89.0,92.0,88.5,89.0,4270,0.0,0.0
2018-09-27 00:00:00-04:00,93.0,93.9000015258789,88.0,89.0,4475,0.0,0.0
2018-09-28 00:00:00-04:00,89.0,91.0,86.0,88.0,4170,0.0,0.0
2018-10-01 00:00:00-04:00,90.41999816894531,96.0,88.0,88.5999984741211,2560,0.0,0.0
2018-10-02 00:00:00-04:00,88.80000305175781,88.80000305175781,82.19999694824219,83.0,3415,0.0,0.0
2018-10-03 00:00:00-04:00,83.19999694824219,88.80000305175781,83.19999694824219,88.4000015258789,2570,0.0,0.0
2018-10-04 00:00:00-04:00,94.80000305175781,99.0,89.19999694824219,90.0,10405,0.0,0.0
2018-10-05 00:00:00-04:00,89.5999984741211,92.26000213623047,85.9000015258789,86.80000305175781,2655,0.0,0.0
2018-10-08 00:00:00-04:00,87.0,87.0,81.19999694824219,85.80000305175781,6055,0.0,0.0
2018-10-09 00:00:00-04:00,85.5999984741211,89.0,82.0,85.0,4975,0.0,0.0
2018-10-10 00:00:00-04:00,85.19999694824219,85.80000305175781,82.0,82.0,2710,0.0,0.0
2018-10-11 00:00:00-04:00,82.0,90.63999938964844,80.0,82.80000305175781,4015,0.0,0.0
2018-10-12 00:00:00-04:00,83.19999694824219,83.19999694824219,79.19999694824219,79.80000305175781,3680,0.0,0.0
2018-10-15 00:00:00-04:00,80.19999694824219,82.0,78.0,80.19999694824219,3580,0.0,0.0
2018-10-16 00:00:00-04:00,80.19999694824219,82.4000015258789,79.5999984741211,80.0,1020,0.0,0.0
2018-10-17 00:00:00-04:00,80.80000305175781,82.80000305175781,78.80000305175781,80.19999694824219,1380,0.0,0.0
2018-10-18 00:00:00-04:00,80.5999984741211,82.19999694824219,77.0,79.19999694824219,4145,0.0,0.0
2018-10-19 00:00:00-04:00,79.19999694824219,85.19999694824219,77.58000183105469,78.30000305175781,4200,0.0,0.0
2018-10-22 00:00:00-04:00,77.0,78.4000015258789,74.19999694824219,75.4000015258789,4495,0.0,0.0
2018-10-23 00:00:00-04:00,75.80000305175781,76.5999984741211,67.19999694824219,76.0,8665,0.0,0.0
2018-10-24 00:00:00-04:00,75.80000305175781,77.5999984741211,74.0,75.4000015258789,2455,0.0,0.0
2018-10-25 00:00:00-04:00,75.80000305175781,78.0,74.80000305175781,76.19999694824219,2515,0.0,0.0
2018-10-26 00:00:00-04:00,76.0,77.19999694824219,73.0,73.4000015258789,1760,0.0,0.0
2018-10-29 00:00:00-04:00,74.4000015258789,76.19999694824219,68.0,75.80000305175781,4140,0.0,0.0
2018-10-30 00:00:00-04:00,75.0,79.0,70.19999694824219,78.0,5035,0.0,0.0
2018-10-31 00:00:00-04:00,78.4000015258789,79.5999984741211,72.19999694824219,78.5999984741211,5065,0.0,0.0
2018-11-01 00:00:00-04:00,78.80000305175781,85.41999816894531,78.80000305175781,82.4000015258789,2340,0.0,0.0
2018-11-02 00:00:00-04:00,84.19999694824219,88.80000305175781,82.80000305175781,84.5999984741211,2425,0.0,0.0
2018-11-05 00:00:00-05:00,86.19999694824219,87.19999694824219,81.5999984741211,85.5999984741211,4865,0.0,0.0
2018-11-06 00:00:00-05:00,88.80000305175781,88.80000305175781,82.80000305175781,83.19999694824219,3265,0.0,0.0
2018-11-07 00:00:00-05:00,83.4000015258789,86.19999694824219,81.4000015258789,83.5999984741211,720,0.0,0.0
2018-11-08 00:00:00-05:00,81.80000305175781,86.4000015258789,81.5999984741211,82.5999984741211,2945,0.0,0.0
2018-11-09 00:00:00-05:00,83.0,83.0,79.5999984741211,80.80000305175781,1470,0.0,0.0
2018-11-12 00:00:00-05:00,79.0,84.0,76.5999984741211,81.19999694824219,3330,0.0,0.0
2018-11-13 00:00:00-05:00,82.4000015258789,82.4000015258789,76.4000015258789,77.5999984741211,2020,0.0,0.0
2018-11-14 00:00:00-05:00,77.5999984741211,80.80000305175781,76.0,77.4000015258789,3720,0.0,0.0
2018-11-15 00:00:00-05:00,78.19999694824219,78.4000015258789,74.5999984741211,77.5999984741211,7670,0.0,0.0
2018-11-16 00:00:00-05:00,76.5999984741211,79.80000305175781,76.5999984741211,77.5999984741211,3080,0.0,0.0
2018-11-19 00:00:00-05:00,76.0,76.80000305175781,71.0,73.5999984741211,4520,0.0,0.0
2018-11-20 00:00:00-05:00,72.19999694824219,76.5999984741211,70.4000015258789,71.19999694824219,6250,0.0,0.0
2018-11-21 00:00:00-05:00,72.0,73.4000015258789,70.19999694824219,71.19999694824219,2760,0.0,0.0
2018-11-23 00:00:00-05:00,71.0,72.44000244140625,66.30000305175781,67.4000015258789,6590,0.0,0.0
2018-11-26 00:00:00-05:00,69.95999908447266,69.95999908447266,65.80000305175781,67.4000015258789,2950,0.0,0.0
2018-11-27 00:00:00-05:00,69.4000015258789,69.9800033569336,63.0,63.79999923706055,3825,0.0,0.0
2018-11-28 00:00:00-05:00,64.5999984741211,73.30000305175781,63.20000076293945,65.19999694824219,3690,0.0,0.0
2018-11-29 00:00:00-05:00,72.80000305175781,72.80000305175781,63.400001525878906,64.5999984741211,3190,0.0,0.0
2018-11-30 00:00:00-05:00,65.0,73.80000305175781,61.0,72.80000305175781,37285,0.0,0.0
2018-12-03 00:00:00-05:00,71.4000015258789,73.26000213623047,66.0,72.4000015258789,6905,0.0,0.0
2018-12-04 00:00:00-05:00,72.5999984741211,76.80000305175781,67.30000305175781,73.19999694824219,6210,0.0,0.0
2018-12-06 00:00:00-05:00,74.0,74.0,68.19999694824219,70.5999984741211,6315,0.0,0.0
2018-12-07 00:00:00-05:00,70.5999984741211,73.5999984741211,64.5999984741211,66.5999984741211,4100,0.0,0.0
2018-12-10 00:00:00-05:00,66.80000305175781,68.80000305175781,60.79999923706055,61.599998474121094,4240,0.0,0.0
2018-12-11 00:00:00-05:00,62.20000076293945,63.599998474121094,59.20000076293945,60.0,1720,0.0,0.0
2018-12-12 00:00:00-05:00,60.599998474121094,61.0,58.20000076293945,60.0,4990,0.0,0.0
2018-12-13 00:00:00-05:00,59.599998474121094,60.599998474121094,58.65999984741211,59.599998474121094,1750,0.0,0.0
2018-12-14 00:00:00-05:00,58.599998474121094,59.599998474121094,55.0,55.599998474121094,24640,0.0,0.0
2018-12-17 00:00:00-05:00,55.599998474121094,61.0,54.0,55.0,7105,0.0,0.0
2018-12-18 00:00:00-05:00,55.0,55.20000076293945,50.599998474121094,51.0,10015,0.0,0.0
2018-12-19 00:00:00-05:00,50.599998474121094,52.0,46.599998474121094,47.20000076293945,16230,0.0,0.0
2018-12-20 00:00:00-05:00,43.400001525878906,48.599998474121094,43.400001525878906,46.0,13150,0.0,0.0
2018-12-21 00:00:00-05:00,46.0,46.0,40.0,42.0,26200,0.0,0.0
2018-12-24 00:00:00-05:00,42.599998474121094,44.79999923706055,41.86000061035156,43.79999923706055,2625,0.0,0.0
2018-12-26 00:00:00-05:00,43.599998474121094,48.0,38.79999923706055,43.0,9530,0.0,0.0
2018-12-27 00:00:00-05:00,41.0,46.20000076293945,41.0,43.0,8780,0.0,0.0
2018-12-28 00:00:00-05:00,42.79999923706055,51.0,40.599998474121094,48.20000076293945,8010,0.0,0.0
2018-12-31 00:00:00-05:00,47.79999923706055,53.0,42.220001220703125,47.0,5505,0.0,0.0
2019-01-02 00:00:00-05:00,45.79999923706055,61.599998474121094,45.79999923706055,54.0,9445,0.0,0.0
2019-01-03 00:00:00-05:00,53.79999923706055,63.540000915527344,52.20000076293945,53.79999923706055,3885,0.0,0.0
2019-01-04 00:00:00-05:00,54.20000076293945,62.79999923706055,52.0,61.20000076293945,5775,0.0,0.0
2019-01-07 00:00:00-05:00,60.0,66.0,57.0,65.4000015258789,4270,0.0,0.0
2019-01-08 00:00:00-05:00,65.80000305175781,65.80000305175781,57.79999923706055,60.20000076293945,5780,0.0,0.0
2019-01-09 00:00:00-05:00,60.599998474121094,62.20000076293945,56.0,60.400001525878906,4280,0.0,0.0
2019-01-10 00:00:00-05:00,59.599998474121094,60.79999923706055,56.5,59.400001525878906,1955,0.0,0.0
2019-01-11 00:00:00-05:00,59.20000076293945,60.400001525878906,58.0,59.400001525878906,1320,0.0,0.0
2019-01-14 00:00:00-05:00,59.0,60.79999923706055,55.599998474121094,60.0,5260,0.0,0.0
2019-01-15 00:00:00-05:00,59.599998474121094,62.400001525878906,56.68000030517578,61.0,4600,0.0,0.0
2019-01-16 00:00:00-05:00,61.20000076293945,63.58000183105469,59.599998474121094,60.599998474121094,1300,0.0,0.0
2019-01-17 00:00:00-05:00,59.79999923706055,61.400001525878906,59.79999923706055,60.20000076293945,1105,0.0,0.0
2019-01-18 00:00:00-05:00,59.599998474121094,60.400001525878906,58.400001525878906,58.79999923706055,2595,0.0,0.0
2019-01-22 00:00:00-05:00,59.0,60.79999923706055,56.20000076293945,59.0,6255,0.0,0.0
2019-01-23 00:00:00-05:00,59.70000076293945,60.18000030517578,58.0,58.0,390,0.0,0.0
2019-01-24 00:00:00-05:00,59.20000076293945,59.20000076293945,57.20000076293945,58.20000076293945,1140,0.0,0.0
2019-01-25 00:00:00-05:00,58.0,59.599998474121094,57.79999923706055,58.0,1830,0.0,0.0
2019-01-28 00:00:00-05:00,58.599998474121094,59.0,55.599998474121094,56.400001525878906,1880,0.0,0.0
2019-01-29 00:00:00-05:00,56.84000015258789,58.36000061035156,55.599998474121094,56.599998474121094,1160,0.0,0.0
2019-01-30 00:00:00-05:00,56.400001525878906,58.599998474121094,56.20000076293945,57.0,2545,0.0,0.0
2019-01-31 00:00:00-05:00,56.400001525878906,59.79999923706055,56.400001525878906,58.0,4935,0.0,0.0
2019-02-01 00:00:00-05:00,59.0,60.97999954223633,55.400001525878906,56.79999923706055,4815,0.0,0.0
2019-02-04 00:00:00-05:00,56.599998474121094,57.20000076293945,55.0,56.20000076293945,3885,0.0,0.0
2019-02-05 00:00:00-05:00,56.20000076293945,58.79999923706055,55.400001525878906,56.400001525878906,2750,0.0,0.0
2019-02-06 00:00:00-05:00,56.0,57.400001525878906,53.400001525878906,57.400001525878906,4250,0.0,0.0
2019-02-07 00:00:00-05:00,57.0,57.0,48.79999923706055,55.79999923706055,7900,0.0,0.0
2019-02-08 00:00:00-05:00,55.599998474121094,56.400001525878906,52.439998626708984,54.79999923706055,2270,0.0,0.0
2019-02-11 00:00:00-05:00,54.720001220703125,56.20000076293945,48.79999923706055,53.599998474121094,1055,0.0,0.0
2019-02-12 00:00:00-05:00,53.400001525878906,56.599998474121094,50.400001525878906,52.0,4600,0.0,0.0
2019-02-13 00:00:00-05:00,52.400001525878906,54.0,51.0,51.0,2970,0.0,0.0
2019-02-14 00:00:00-05:00,51.400001525878906,53.0,49.400001525878906,49.400001525878906,10200,0.0,0.0
2019-02-15 00:00:00-05:00,49.79999923706055,52.400001525878906,49.599998474121094,50.599998474121094,6165,0.0,0.0
2019-02-19 00:00:00-05:00,50.79999923706055,51.900001525878906,49.400001525878906,50.599998474121094,1820,0.0,0.0
2019-02-20 00:00:00-05:00,51.599998474121094,52.31999969482422,50.400001525878906,51.0,2730,0.0,0.0
2019-02-21 00:00:00-05:00,50.0,53.099998474121094,50.0,51.79999923706055,8170,0.0,0.0
2019-02-22 00:00:00-05:00,51.540000915527344,55.0,51.540000915527344,55.0,3095,0.0,0.0
2019-02-25 00:00:00-05:00,55.599998474121094,57.0,53.20000076293945,54.0,6910,0.0,0.0
2019-02-26 00:00:00-05:00,54.599998474121094,57.0,53.65999984741211,56.20000076293945,3610,0.0,0.0
2019-02-27 00:00:00-05:00,57.0,58.0,56.099998474121094,57.599998474121094,1680,0.0,0.0
2019-02-28 00:00:00-05:00,57.20000076293945,59.0,55.400001525878906,58.0,2295,0.0,0.0
2019-03-01 00:00:00-05:00,58.20000076293945,63.0,58.0,61.599998474121094,5645,0.0,0.0
2019-03-04 00:00:00-05:00,64.0,64.0,58.0,58.599998474121094,2500,0.0,0.0
2019-03-05 00:00:00-05:00,58.79999923706055,60.599998474121094,55.0,55.0,3650,0.0,0.0
2019-03-06 00:00:00-05:00,55.599998474121094,55.599998474121094,50.79999923706055,52.599998474121094,6235,0.0,0.0
2019-03-07 00:00:00-05:00,51.79999923706055,54.400001525878906,50.0,50.0,6120,0.0,0.0
2019-03-08 00:00:00-05:00,50.20000076293945,50.79999923706055,48.0,48.0,2070,0.0,0.0
2019-03-11 00:00:00-04:00,49.0,57.15999984741211,46.79999923706055,48.400001525878906,4590,0.0,0.0
2019-03-12 00:00:00-04:00,48.0,51.20000076293945,46.79999923706055,49.20000076293945,6180,0.0,0.0
2019-03-13 00:00:00-04:00,49.400001525878906,52.7599983215332,47.0,48.599998474121094,4250,0.0,0.0
2019-03-14 00:00:00-04:00,48.599998474121094,48.599998474121094,44.0,47.0,10660,0.0,0.0
2019-03-15 00:00:00-04:00,47.0,50.79999923706055,44.0,49.0,6410,0.0,0.0
2019-03-18 00:00:00-04:00,48.79999923706055,51.400001525878906,46.79999923706055,50.400001525878906,8080,0.0,0.0
2019-03-19 00:00:00-04:00,50.400001525878906,51.599998474121094,48.599998474121094,51.0,2990,0.0,0.0
2019-03-20 00:00:00-04:00,51.0,52.599998474121094,50.0,51.20000076293945,1535,0.0,0.0
2019-03-21 00:00:00-04:00,50.79999923706055,53.0,50.20000076293945,52.20000076293945,1745,0.0,0.0
2019-03-22 00:00:00-04:00,52.0,52.79999923706055,49.0,51.0,4060,0.0,0.0
2019-03-25 00:00:00-04:00,50.0,51.79999923706055,49.599998474121094,49.79999923706055,2200,0.0,0.0
2019-03-26 00:00:00-04:00,50.0,54.0,50.0,52.400001525878906,3750,0.0,0.0
2019-03-27 00:00:00-04:00,53.0,56.0,50.400001525878906,52.0,2185,0.0,0.0
2019-03-28 00:00:00-04:00,52.0,52.79999923706055,49.79999923706055,49.79999923706055,3255,0.0,0.0
2019-03-29 00:00:00-04:00,51.0,53.400001525878906,50.400001525878906,53.0,3515,0.0,0.0
2019-04-01 00:00:00-04:00,53.400001525878906,53.400001525878906,50.20000076293945,52.400001525878906,3700,0.0,0.0
2019-04-02 00:00:00-04:00,52.599998474121094,53.0,51.20000076293945,52.20000076293945,3750,0.0,0.0
2019-04-03 00:00:00-04:00,52.20000076293945,56.0,52.20000076293945,54.20000076293945,3690,0.0,0.0
2019-04-04 00:00:00-04:00,54.0,58.20000076293945,53.20000076293945,54.20000076293945,4885,0.0,0.0
2019-04-05 00:00:00-04:00,54.20000076293945,56.79999923706055,53.0,54.0,4090,0.0,0.0
2019-04-08 00:00:00-04:00,55.400001525878906,59.099998474121094,54.41999816894531,58.0,9685,0.0,0.0
2019-04-09 00:00:00-04:00,58.20000076293945,58.20000076293945,53.20000076293945,57.20000076293945,11915,0.0,0.0
2019-04-10 00:00:00-04:00,57.20000076293945,58.70000076293945,55.400001525878906,57.0,5350,0.0,0.0
2019-04-11 00:00:00-04:00,57.400001525878906,59.79999923706055,57.400001525878906,58.79999923706055,6305,0.0,0.0
2019-04-12 00:00:00-04:00,58.79999923706055,59.20000076293945,55.119998931884766,56.79999923706055,5525,0.0,0.0
2019-04-15 00:00:00-04:00,56.79999923706055,57.0,49.599998474121094,51.400001525878906,14100,0.0,0.0
2019-04-16 00:00:00-04:00,51.400001525878906,56.7599983215332,49.79999923706055,51.20000076293945,5270,0.0,0.0
2019-04-17 00:00:00-04:00,51.599998474121094,51.599998474121094,47.599998474121094,48.400001525878906,8215,0.0,0.0
2019-04-18 00:00:00-04:00,48.599998474121094,48.79999923706055,47.20000076293945,47.599998474121094,3920,0.0,0.0
2019-04-22 00:00:00-04:00,47.400001525878906,47.599998474121094,45.0,46.400001525878906,14750,0.0,0.0
2019-04-23 00:00:00-04:00,46.20000076293945,50.400001525878906,45.79999923706055,46.0,6965,0.0,0.0
2019-04-24 00:00:00-04:00,46.20000076293945,48.7400016784668,45.20000076293945,46.0,4880,0.0,0.0
2019-04-25 00:00:00-04:00,45.79999923706055,47.0,44.400001525878906,46.0,4510,0.0,0.0
2019-04-26 00:00:00-04:00,45.599998474121094,47.20000076293945,45.20000076293945,46.0,4775,0.0,0.0
2019-04-29 00:00:00-04:00,46.599998474121094,49.599998474121094,46.400001525878906,47.400001525878906,3045,0.0,0.0
2019-04-30 00:00:00-04:00,47.20000076293945,48.79999923706055,44.79999923706055,45.0,3495,0.0,0.0
2019-05-01 00:00:00-04:00,45.0,45.599998474121094,43.0,43.599998474121094,4320,0.0,0.0
2019-05-02 00:00:00-04:00,43.79999923706055,45.29999923706055,43.400001525878906,45.0,2185,0.0,0.0
2019-05-03 00:00:00-04:00,45.599998474121094,49.599998474121094,45.08000183105469,48.79999923706055,3085,0.0,0.0
2019-05-06 00:00:00-04:00,48.400001525878906,49.400001525878906,47.400001525878906,48.400001525878906,1150,0.0,0.0
2019-05-07 00:00:00-04:00,48.0,48.0,43.400001525878906,46.0,4210,0.0,0.0
2019-05-08 00:00:00-04:00,44.400001525878906,46.79999923706055,43.79999923706055,46.0,4490,0.0,0.0
2019-05-09 00:00:00-04:00,44.0,44.7400016784668,41.599998474121094,42.599998474121094,6440,0.0,0.0
2019-05-10 00:00:00-04:00,42.20000076293945,43.0,40.0,42.20000076293945,3940,0.0,0.0
2019-05-13 00:00:00-04:00,40.599998474121094,42.20000076293945,38.400001525878906,40.20000076293945,6055,0.0,0.0
2019-05-14 00:00:00-04:00,40.20000076293945,41.79999923706055,40.0,41.79999923706055,3040,0.0,0.0
2019-05-15 00:00:00-04:00,41.20000076293945,42.20000076293945,40.0,41.0,3670,0.0,0.0
2019-05-16 00:00:00-04:00,41.400001525878906,41.79999923706055,40.0,41.0,5300,0.0,0.0
2019-05-17 00:00:00-04:00,39.79999923706055,41.599998474121094,38.400001525878906,40.400001525878906,12100,0.0,0.0
2019-05-20 00:00:00-04:00,40.0,40.79999923706055,38.68000030517578,39.400001525878906,7925,0.0,0.0
2019-05-21 00:00:00-04:00,38.79999923706055,41.20000076293945,37.0,40.400001525878906,30880,0.0,0.0
2019-05-22 00:00:00-04:00,40.0,41.119998931884766,39.400001525878906,40.20000076293945,13075,0.0,0.0
2019-05-23 00:00:00-04:00,38.20000076293945,39.400001525878906,37.20000076293945,38.0,8870,0.0,0.0
2019-05-24 00:00:00-04:00,38.779998779296875,39.0,37.400001525878906,38.400001525878906,4995,0.0,0.0
2019-05-28 00:00:00-04:00,38.79999923706055,38.79999923706055,35.400001525878906,36.0,6695,0.0,0.0
2019-05-29 00:00:00-04:00,35.599998474121094,36.400001525878906,33.20000076293945,35.20000076293945,7835,0.0,0.0
2019-05-30 00:00:00-04:00,35.20000076293945,35.79999923706055,34.63999938964844,35.0,1910,0.0,0.0
2019-05-31 00:00:00-04:00,34.20000076293945,35.20000076293945,31.799999237060547,32.20000076293945,3665,0.0,0.0
2019-06-03 00:00:00-04:00,32.20000076293945,34.0,30.799999237060547,32.20000076293945,4480,0.0,0.0
2019-06-04 00:00:00-04:00,33.0,33.0,29.399999618530273,30.399999618530273,11115,0.0,0.0
2019-06-05 00:00:00-04:00,29.600000381469727,32.0,28.200000762939453,29.799999237060547,16360,0.0,0.0
2019-06-06 00:00:00-04:00,33.0,38.400001525878906,31.84000015258789,33.599998474121094,47185,0.0,0.0
2019-06-07 00:00:00-04:00,33.79999923706055,34.79999923706055,31.600000381469727,32.400001525878906,26000,0.0,0.0
2019-06-10 00:00:00-04:00,32.400001525878906,32.79999923706055,31.440000534057617,32.599998474121094,4405,0.0,0.0
2019-06-11 00:00:00-04:00,33.0,33.0,29.200000762939453,31.200000762939453,18400,0.0,0.0
2019-06-12 00:00:00-04:00,31.200000762939453,31.799999237060547,29.200000762939453,30.399999618530273,8265,0.0,0.0
2019-06-13 00:00:00-04:00,30.799999237060547,31.799999237060547,29.799999237060547,31.799999237060547,7835,0.0,0.0
2019-06-14 00:00:00-04:00,31.200000762939453,31.799999237060547,30.799999237060547,30.799999237060547,4030,0.0,0.0
2019-06-17 00:00:00-04:00,31.200000762939453,33.79999923706055,31.0,32.0,10110,0.0,0.0
2019-06-18 00:00:00-04:00,32.79999923706055,33.20000076293945,30.799999237060547,31.0,6770,0.0,0.0
2019-06-19 00:00:00-04:00,32.0,33.400001525878906,31.280000686645508,33.20000076293945,4195,0.0,0.0
2019-06-20 00:00:00-04:00,33.79999923706055,34.599998474121094,32.79999923706055,33.400001525878906,6500,0.0,0.0
2019-06-21 00:00:00-04:00,33.0,33.560001373291016,31.799999237060547,33.400001525878906,4650,0.0,0.0
2019-06-24 00:00:00-04:00,32.79999923706055,34.20000076293945,32.0,33.599998474121094,4240,0.0,0.0
2019-06-25 00:00:00-04:00,33.79999923706055,34.0,31.600000381469727,32.0,4535,0.0,0.0
2019-06-26 00:00:00-04:00,31.600000381469727,32.0,30.200000762939453,30.399999618530273,3675,0.0,0.0
2019-06-27 00:00:00-04:00,30.799999237060547,31.399999618530273,30.0,31.399999618530273,3590,0.0,0.0
2019-06-28 00:00:00-04:00,31.799999237060547,33.599998474121094,31.420000076293945,33.599998474121094,2165,0.0,0.0
2019-07-01 00:00:00-04:00,34.400001525878906,34.400001525878906,31.540000915527344,33.0,2405,0.0,0.0
2019-07-02 00:00:00-04:00,33.20000076293945,33.599998474121094,32.20000076293945,33.0,1605,0.0,0.0
