Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-03 00:00:00-04:00,32.099998474121094,33.20000076293945,32.099998474121094,33.20000076293945,660,0.0,0.0
2019-07-05 00:00:00-04:00,33.0,34.20000076293945,32.400001525878906,32.599998474121094,1615,0.0,0.0
2019-07-08 00:00:00-04:00,34.400001525878906,34.400001525878906,33.02000045776367,33.79999923706055,4350,0.0,0.0
2019-07-09 00:00:00-04:00,33.36000061035156,34.0,33.36000061035156,33.599998474121094,745,0.0,0.0
2019-07-10 00:00:00-04:00,34.279998779296875,34.279998779296875,33.0,33.20000076293945,1235,0.0,0.0
2019-07-11 00:00:00-04:00,34.0,34.29999923706055,33.20000076293945,33.599998474121094,865,0.0,0.0
2019-07-12 00:00:00-04:00,34.0,34.400001525878906,33.20000076293945,34.0,1525,0.0,0.0
2019-07-15 00:00:00-04:00,34.0,34.0,32.20000076293945,32.20000076293945,3325,0.0,0.0
2019-07-16 00:00:00-04:00,32.20000076293945,32.79999923706055,32.0,32.20000076293945,1395,0.0,0.0
2019-07-17 00:00:00-04:00,32.459999084472656,34.599998474121094,31.799999237060547,34.400001525878906,9370,0.0,0.0
2019-07-18 00:00:00-04:00,34.400001525878906,34.599998474121094,33.0,33.79999923706055,3895,0.0,0.0
2019-07-19 00:00:00-04:00,33.7400016784668,34.0,31.959999084472656,32.79999923706055,1280,0.0,0.0
2019-07-22 00:00:00-04:00,32.79999923706055,33.20000076293945,32.0,32.20000076293945,3765,0.0,0.0
2019-07-23 00:00:00-04:00,32.20000076293945,34.599998474121094,32.20000076293945,33.400001525878906,2630,0.0,0.0
2019-07-24 00:00:00-04:00,34.0,34.20000076293945,33.20000076293945,34.20000076293945,815,0.0,0.0
2019-07-25 00:00:00-04:00,34.400001525878906,34.400001525878906,32.599998474121094,33.0,1385,0.0,0.0
2019-07-26 00:00:00-04:00,33.400001525878906,33.400001525878906,32.0,32.0,1245,0.0,0.0
2019-07-29 00:00:00-04:00,35.0,43.599998474121094,31.0,32.400001525878906,105915,0.0,0.0
2019-07-30 00:00:00-04:00,30.399999618530273,31.5,28.559999465942383,31.0,10570,0.0,0.0
2019-07-31 00:00:00-04:00,30.799999237060547,30.959999084472656,25.15999984741211,28.399999618530273,8830,0.0,0.0
2019-08-01 00:00:00-04:00,28.200000762939453,28.260000228881836,26.200000762939453,27.0,4095,0.0,0.0
2019-08-02 00:00:00-04:00,26.799999237060547,27.799999237060547,24.600000381469727,26.600000381469727,3540,0.0,0.0
2019-08-05 00:00:00-04:00,26.200000762939453,27.600000381469727,25.059999465942383,27.0,2790,0.0,0.0
2019-08-06 00:00:00-04:00,27.0,28.0,25.0,25.0,4015,0.0,0.0
2019-08-07 00:00:00-04:00,25.0,26.799999237060547,25.0,26.600000381469727,2060,0.0,0.0
2019-08-08 00:00:00-04:00,26.399999618530273,27.200000762939453,25.600000381469727,26.0,4460,0.0,0.0
2019-08-09 00:00:00-04:00,26.200000762939453,28.399999618530273,24.799999237060547,26.0,5230,0.0,0.0
2019-08-12 00:00:00-04:00,25.799999237060547,27.059999465942383,25.399999618530273,26.399999618530273,1060,0.0,0.0
2019-08-13 00:00:00-04:00,25.799999237060547,27.0,25.200000762939453,26.200000762939453,4160,0.0,0.0
2019-08-14 00:00:00-04:00,26.0,26.600000381469727,26.0,26.399999618530273,675,0.0,0.0
2019-08-15 00:00:00-04:00,26.399999618530273,26.600000381469727,24.799999237060547,25.600000381469727,3155,0.0,0.0
2019-08-16 00:00:00-04:00,25.600000381469727,27.200000762939453,24.459999084472656,26.799999237060547,1990,0.0,0.0
2019-08-19 00:00:00-04:00,26.200000762939453,29.399999618530273,25.200000762939453,29.399999618530273,4340,0.0,0.0
2019-08-20 00:00:00-04:00,29.0,29.0,26.0,26.0,2570,0.0,0.0
2019-08-21 00:00:00-04:00,27.200000762939453,27.600000381469727,26.600000381469727,27.600000381469727,660,0.0,0.0
2019-08-22 00:00:00-04:00,27.399999618530273,30.399999618530273,27.399999618530273,28.200000762939453,1520,0.0,0.0
2019-08-23 00:00:00-04:00,28.0,29.600000381469727,28.0,28.600000381469727,1245,0.0,0.0
2019-08-26 00:00:00-04:00,28.200000762939453,28.799999237060547,26.399999618530273,27.0,2405,0.0,0.0
2019-08-27 00:00:00-04:00,27.0,32.0,26.399999618530273,30.0,6395,0.0,0.0
2019-08-28 00:00:00-04:00,29.600000381469727,32.599998474121094,28.700000762939453,30.0,7750,0.0,0.0
2019-08-29 00:00:00-04:00,30.399999618530273,37.0,30.399999618530273,35.599998474121094,13825,0.0,0.0
2019-08-30 00:00:00-04:00,36.20000076293945,37.0,33.20000076293945,33.599998474121094,5360,0.0,0.0
2019-09-03 00:00:00-04:00,60.0,61.79999923706055,46.79999923706055,47.0,847520,0.0,0.0
2019-09-04 00:00:00-04:00,47.20000076293945,47.20000076293945,40.599998474121094,42.400001525878906,116695,0.0,0.0
2019-09-05 00:00:00-04:00,42.0,45.0,41.720001220703125,44.599998474121094,53400,0.0,0.0
2019-09-06 00:00:00-04:00,44.599998474121094,45.0,42.20000076293945,43.599998474121094,21010,0.0,0.0
2019-09-09 00:00:00-04:00,43.599998474121094,44.79999923706055,41.400001525878906,42.0,15550,0.0,0.0
2019-09-10 00:00:00-04:00,41.599998474121094,43.400001525878906,40.5,41.0,18715,0.0,0.0
2019-09-11 00:00:00-04:00,41.400001525878906,43.0,40.880001068115234,42.599998474121094,7775,0.0,0.0
2019-09-12 00:00:00-04:00,42.400001525878906,43.400001525878906,42.0,43.0,5935,0.0,0.0
2019-09-13 00:00:00-04:00,42.79999923706055,43.400001525878906,42.20000076293945,42.599998474121094,5975,0.0,0.0
2019-09-16 00:00:00-04:00,43.20000076293945,43.29999923706055,41.0,41.79999923706055,9935,0.0,0.0
2019-09-17 00:00:00-04:00,41.400001525878906,42.20000076293945,40.599998474121094,41.20000076293945,12595,0.0,0.0
2019-09-18 00:00:00-04:00,40.79999923706055,42.400001525878906,38.599998474121094,39.599998474121094,12660,0.0,0.0
2019-09-19 00:00:00-04:00,39.20000076293945,40.599998474121094,38.79999923706055,39.599998474121094,11630,0.0,0.0
2019-09-20 00:00:00-04:00,40.0,40.5,38.0,38.0,12235,0.0,0.0
2019-09-23 00:00:00-04:00,38.20000076293945,39.79999923706055,37.599998474121094,39.20000076293945,6700,0.0,0.0
2019-09-24 00:00:00-04:00,38.599998474121094,40.20000076293945,36.20000076293945,37.400001525878906,13395,0.0,0.0
2019-09-25 00:00:00-04:00,37.79999923706055,39.79999923706055,36.400001525878906,36.79999923706055,13785,0.0,0.0
2019-09-26 00:00:00-04:00,36.79999923706055,38.20000076293945,36.20000076293945,36.599998474121094,8615,0.0,0.0
2019-09-27 00:00:00-04:00,37.20000076293945,39.599998474121094,36.79999923706055,38.79999923706055,17320,0.0,0.0
2019-09-30 00:00:00-04:00,39.79999923706055,40.599998474121094,38.79999923706055,39.900001525878906,12925,0.0,0.0
2019-10-01 00:00:00-04:00,39.599998474121094,40.599998474121094,38.400001525878906,38.70000076293945,5065,0.0,0.0
2019-10-02 00:00:00-04:00,37.599998474121094,38.400001525878906,36.20000076293945,36.400001525878906,9250,0.0,0.0
2019-10-03 00:00:00-04:00,36.0,38.599998474121094,35.400001525878906,37.599998474121094,5205,0.0,0.0
2019-10-04 00:00:00-04:00,38.0,39.400001525878906,37.79999923706055,38.599998474121094,3470,0.0,0.0
2019-10-07 00:00:00-04:00,38.400001525878906,39.20000076293945,37.0,37.599998474121094,4900,0.0,0.0
2019-10-08 00:00:00-04:00,37.79999923706055,38.599998474121094,34.0,35.400001525878906,8540,0.0,0.0
2019-10-09 00:00:00-04:00,36.400001525878906,37.20000076293945,35.599998474121094,36.599998474121094,4105,0.0,0.0
2019-10-10 00:00:00-04:00,36.400001525878906,37.0,35.20000076293945,36.20000076293945,3235,0.0,0.0
2019-10-11 00:00:00-04:00,36.400001525878906,38.599998474121094,35.20000076293945,36.400001525878906,4760,0.0,0.0
2019-10-14 00:00:00-04:00,37.0,37.0,35.41999816894531,36.20000076293945,4050,0.0,0.0
2019-10-15 00:00:00-04:00,36.20000076293945,38.0,35.79999923706055,37.79999923706055,4100,0.0,0.0
2019-10-16 00:00:00-04:00,37.599998474121094,39.0,37.0,38.79999923706055,2240,0.0,0.0
2019-10-17 00:00:00-04:00,38.400001525878906,39.400001525878906,37.41999816894531,38.400001525878906,3325,0.0,0.0
2019-10-18 00:00:00-04:00,38.599998474121094,39.0,37.20000076293945,37.599998474121094,4880,0.0,0.0
2019-10-21 00:00:00-04:00,37.20000076293945,38.400001525878906,36.599998474121094,37.79999923706055,4795,0.0,0.0
2019-10-22 00:00:00-04:00,38.0,39.0,37.0,37.900001525878906,3395,0.0,0.0
2019-10-23 00:00:00-04:00,38.0,38.79999923706055,37.20000076293945,38.0,2215,0.0,0.0
2019-10-24 00:00:00-04:00,38.400001525878906,38.400001525878906,36.599998474121094,37.0,2945,0.0,0.0
2019-10-25 00:00:00-04:00,37.0,38.20000076293945,36.20000076293945,37.20000076293945,2010,0.0,0.0
2019-10-28 00:00:00-04:00,38.0,40.599998474121094,38.0,39.599998474121094,9295,0.0,0.0
2019-10-29 00:00:00-04:00,39.20000076293945,40.599998474121094,38.20000076293945,39.0,7605,0.0,0.0
2019-10-30 00:00:00-04:00,38.79999923706055,44.79999923706055,38.79999923706055,42.0,22980,0.0,0.0
2019-10-31 00:00:00-04:00,42.20000076293945,46.20000076293945,42.20000076293945,43.79999923706055,9575,0.0,0.0
2019-11-01 00:00:00-04:00,44.20000076293945,49.0,44.20000076293945,46.79999923706055,14625,0.0,0.0
2019-11-04 00:00:00-05:00,47.0,49.0,47.0,47.20000076293945,8065,0.0,0.0
2019-11-05 00:00:00-05:00,48.0,48.0,43.0,45.599998474121094,6480,0.0,0.0
2019-11-06 00:00:00-05:00,46.0,46.18000030517578,43.79999923706055,44.20000076293945,4165,0.0,0.0
2019-11-07 00:00:00-05:00,44.0,47.0,43.79999923706055,45.79999923706055,4865,0.0,0.0
2019-11-08 00:00:00-05:00,46.0,48.400001525878906,45.84000015258789,47.599998474121094,9565,0.0,0.0
2019-11-11 00:00:00-05:00,47.400001525878906,50.400001525878906,46.599998474121094,46.599998474121094,9435,0.0,0.0
2019-11-12 00:00:00-05:00,47.619998931884766,47.81999969482422,45.20000076293945,45.599998474121094,5800,0.0,0.0
2019-11-13 00:00:00-05:00,45.79999923706055,47.400001525878906,42.400001525878906,45.79999923706055,8645,0.0,0.0
2019-11-14 00:00:00-05:00,45.599998474121094,49.599998474121094,44.599998474121094,48.0,12615,0.0,0.0
2019-11-15 00:00:00-05:00,48.599998474121094,50.779998779296875,47.0,47.79999923706055,17470,0.0,0.0
2019-11-18 00:00:00-05:00,48.0,49.0,46.400001525878906,46.599998474121094,8140,0.0,0.0
2019-11-19 00:00:00-05:00,46.400001525878906,48.20000076293945,45.0,46.20000076293945,5000,0.0,0.0
2019-11-20 00:00:00-05:00,46.79999923706055,47.599998474121094,45.20000076293945,45.20000076293945,5570,0.0,0.0
2019-11-21 00:00:00-05:00,44.0,46.400001525878906,43.79999923706055,45.599998474121094,5000,0.0,0.0
2019-11-22 00:00:00-05:00,46.0,47.400001525878906,45.79999923706055,46.20000076293945,4025,0.0,0.0
2019-11-25 00:00:00-05:00,46.400001525878906,49.599998474121094,46.0,49.400001525878906,7820,0.0,0.0
2019-11-26 00:00:00-05:00,49.79999923706055,49.79999923706055,47.20000076293945,47.20000076293945,10625,0.0,0.0
2019-11-27 00:00:00-05:00,47.599998474121094,49.400001525878906,44.0,46.0,17305,0.0,0.0
2019-11-29 00:00:00-05:00,45.599998474121094,47.599998474121094,45.20000076293945,47.0,3515,0.0,0.0
2019-12-02 00:00:00-05:00,47.400001525878906,48.599998474121094,46.20000076293945,48.400001525878906,17595,0.0,0.0
2019-12-03 00:00:00-05:00,48.20000076293945,49.599998474121094,47.0,47.400001525878906,12360,0.0,0.0
2019-12-04 00:00:00-05:00,49.599998474121094,53.599998474121094,48.0,49.79999923706055,25585,0.0,0.0
2019-12-05 00:00:00-05:00,50.79999923706055,51.779998779296875,49.0,50.0,6060,0.0,0.0
2019-12-06 00:00:00-05:00,50.79999923706055,53.400001525878906,50.400001525878906,52.79999923706055,14535,0.0,0.0
2019-12-09 00:00:00-05:00,56.20000076293945,56.400001525878906,52.79999923706055,54.20000076293945,18655,0.0,0.0
2019-12-10 00:00:00-05:00,54.20000076293945,54.79999923706055,52.20000076293945,53.79999923706055,10030,0.0,0.0
2019-12-11 00:00:00-05:00,53.79999923706055,55.0,52.0,53.0,8145,0.0,0.0
2019-12-12 00:00:00-05:00,53.20000076293945,54.0,52.20000076293945,52.79999923706055,4840,0.0,0.0
2019-12-13 00:00:00-05:00,54.0,54.0,49.0,51.599998474121094,6655,0.0,0.0
2019-12-16 00:00:00-05:00,51.599998474121094,52.79999923706055,50.599998474121094,51.599998474121094,4910,0.0,0.0
2019-12-17 00:00:00-05:00,51.599998474121094,51.779998779296875,48.0,48.599998474121094,9990,0.0,0.0
2019-12-18 00:00:00-05:00,49.0,50.0,47.400001525878906,49.0,8265,0.0,0.0
2019-12-19 00:00:00-05:00,49.0,49.20000076293945,47.400001525878906,47.79999923706055,5180,0.0,0.0
2019-12-20 00:00:00-05:00,47.79999923706055,49.0,47.70000076293945,48.20000076293945,13800,0.0,0.0
2019-12-23 00:00:00-05:00,48.20000076293945,51.0,48.0,50.79999923706055,5950,0.0,0.0
2019-12-24 00:00:00-05:00,50.79999923706055,53.0,49.20000076293945,51.79999923706055,2630,0.0,0.0
2019-12-26 00:00:00-05:00,51.0,53.599998474121094,49.20000076293945,53.0,6580,0.0,0.0
2019-12-27 00:00:00-05:00,56.599998474121094,64.80000305175781,54.400001525878906,63.20000076293945,56490,0.0,0.0
2019-12-30 00:00:00-05:00,64.4000015258789,71.80000305175781,60.400001525878906,70.0,31460,0.0,0.0
2019-12-31 00:00:00-05:00,71.0,79.5999984741211,70.0,76.80000305175781,25205,0.0,0.0
2020-01-02 00:00:00-05:00,77.19999694824219,77.80000305175781,62.0,68.19999694824219,34285,0.0,0.0
2020-01-03 00:00:00-05:00,68.4000015258789,69.19999694824219,64.0,68.5999984741211,7565,0.0,0.0
2020-01-06 00:00:00-05:00,68.5999984741211,74.5999984741211,66.0,72.4000015258789,8050,0.0,0.0
2020-01-07 00:00:00-05:00,72.80000305175781,79.19999694824219,71.22000122070312,77.0,14255,0.0,0.0
2020-01-08 00:00:00-05:00,77.0,79.0,73.4000015258789,74.5999984741211,10725,0.0,0.0
2020-01-09 00:00:00-05:00,75.19999694824219,79.0,74.5999984741211,76.0,7925,0.0,0.0
2020-01-10 00:00:00-05:00,70.80000305175781,75.5999984741211,65.19999694824219,70.0,33100,0.0,0.0
2020-01-13 00:00:00-05:00,68.80000305175781,68.80000305175781,63.400001525878906,64.4000015258789,19185,0.0,0.0
2020-01-14 00:00:00-05:00,64.19999694824219,66.80000305175781,64.0,66.5999984741211,18335,0.0,0.0
2020-01-15 00:00:00-05:00,66.4000015258789,72.80000305175781,66.4000015258789,72.19999694824219,23185,0.0,0.0
2020-01-16 00:00:00-05:00,72.0,74.5999984741211,67.0,73.4000015258789,68295,0.0,0.0
2020-01-17 00:00:00-05:00,70.0,71.80000305175781,62.0,69.5,48375,0.0,0.0
2020-01-21 00:00:00-05:00,70.0,86.80000305175781,69.19999694824219,78.19999694824219,30980,0.0,0.0
2020-01-22 00:00:00-05:00,76.80000305175781,78.0,72.0,75.0,16470,0.0,0.0
2020-01-23 00:00:00-05:00,74.4000015258789,76.4000015258789,70.5999984741211,70.5999984741211,11830,0.0,0.0
2020-01-24 00:00:00-05:00,70.0,72.80000305175781,67.5999984741211,69.4000015258789,13440,0.0,0.0
2020-01-27 00:00:00-05:00,68.5999984741211,88.80000305175781,67.5999984741211,85.19999694824219,101890,0.0,0.0
2020-01-28 00:00:00-05:00,80.19999694824219,83.5999984741211,73.19999694824219,78.80000305175781,36465,0.0,0.0
2020-01-29 00:00:00-05:00,78.5999984741211,78.5999984741211,70.80000305175781,73.4000015258789,21215,0.0,0.0
2020-01-30 00:00:00-05:00,73.0,73.4000015258789,66.19999694824219,68.4000015258789,17275,0.0,0.0
2020-01-31 00:00:00-05:00,68.80000305175781,68.80000305175781,61.0,63.0,27065,0.0,0.0
2020-02-03 00:00:00-05:00,64.19999694824219,64.5999984741211,60.0,60.400001525878906,16845,0.0,0.0
2020-02-04 00:00:00-05:00,60.400001525878906,62.0,57.20000076293945,59.400001525878906,40195,0.0,0.0
2020-02-05 00:00:00-05:00,60.0,60.400001525878906,57.400001525878906,58.599998474121094,10965,0.0,0.0
2020-02-06 00:00:00-05:00,59.599998474121094,60.599998474121094,58.79999923706055,59.400001525878906,8485,0.0,0.0
2020-02-07 00:00:00-05:00,58.20000076293945,60.400001525878906,58.0,58.400001525878906,15465,0.0,0.0
2020-02-10 00:00:00-05:00,58.79999923706055,60.0,56.0,58.400001525878906,11475,0.0,0.0
2020-02-11 00:00:00-05:00,58.599998474121094,59.79999923706055,57.0,58.79999923706055,9545,0.0,0.0
2020-02-12 00:00:00-05:00,59.0,63.400001525878906,59.0,60.599998474121094,12280,0.0,0.0
2020-02-13 00:00:00-05:00,61.0,62.79999923706055,58.0,58.79999923706055,10400,0.0,0.0
2020-02-14 00:00:00-05:00,58.400001525878906,60.79999923706055,58.400001525878906,59.599998474121094,18670,0.0,0.0
2020-02-18 00:00:00-05:00,60.20000076293945,63.400001525878906,59.599998474121094,61.0,11475,0.0,0.0
2020-02-19 00:00:00-05:00,61.0,64.4000015258789,60.20000076293945,63.79999923706055,9500,0.0,0.0
2020-02-20 00:00:00-05:00,63.599998474121094,64.4000015258789,60.20000076293945,63.20000076293945,4985,0.0,0.0
2020-02-21 00:00:00-05:00,63.400001525878906,64.80000305175781,61.599998474121094,63.20000076293945,7735,0.0,0.0
2020-02-24 00:00:00-05:00,62.599998474121094,63.20000076293945,59.79999923706055,59.79999923706055,16625,0.0,0.0
2020-02-25 00:00:00-05:00,60.0,60.400001525878906,54.400001525878906,57.599998474121094,21450,0.0,0.0
2020-02-26 00:00:00-05:00,57.0,59.0,56.599998474121094,58.0,9600,0.0,0.0
2020-02-27 00:00:00-05:00,58.0,59.400001525878906,54.20000076293945,56.79999923706055,8475,0.0,0.0
2020-02-28 00:00:00-05:00,56.0,58.599998474121094,55.0,58.0,14525,0.0,0.0
2020-03-02 00:00:00-05:00,59.0,60.0,54.400001525878906,59.20000076293945,13025,0.0,0.0
2020-03-03 00:00:00-05:00,59.0,61.0,56.599998474121094,57.20000076293945,10615,0.0,0.0
2020-03-04 00:00:00-05:00,55.79999923706055,69.0,53.400001525878906,63.0,95125,0.0,0.0
2020-03-05 00:00:00-05:00,60.400001525878906,63.400001525878906,58.79999923706055,61.20000076293945,30010,0.0,0.0
2020-03-06 00:00:00-05:00,60.400001525878906,60.65999984741211,56.79999923706055,58.20000076293945,19450,0.0,0.0
2020-03-09 00:00:00-04:00,54.400001525878906,55.599998474121094,51.400001525878906,53.0,9805,0.0,0.0
2020-03-10 00:00:00-04:00,54.79999923706055,54.79999923706055,46.79999923706055,52.79999923706055,29200,0.0,0.0
2020-03-11 00:00:00-04:00,51.79999923706055,53.79999923706055,47.79999923706055,49.599998474121094,24030,0.0,0.0
2020-03-12 00:00:00-04:00,45.400001525878906,46.79999923706055,40.400001525878906,42.400001525878906,20785,0.0,0.0
2020-03-13 00:00:00-04:00,45.0,51.79999923706055,41.20000076293945,45.79999923706055,32765,0.0,0.0
2020-03-16 00:00:00-04:00,26.0,40.79999923706055,26.0,34.79999923706055,29495,0.0,0.0
2020-03-17 00:00:00-04:00,35.400001525878906,37.20000076293945,32.400001525878906,36.0,10390,0.0,0.0
2020-03-18 00:00:00-04:00,35.0,36.400001525878906,32.20000076293945,34.79999923706055,15200,0.0,0.0
2020-03-19 00:00:00-04:00,34.79999923706055,40.79999923706055,34.79999923706055,39.599998474121094,4985,0.0,0.0
2020-03-20 00:00:00-04:00,41.0,46.0,40.0,41.79999923706055,12095,0.0,0.0
2020-03-23 00:00:00-04:00,41.599998474121094,44.20000076293945,40.0,44.20000076293945,5165,0.0,0.0
2020-03-24 00:00:00-04:00,45.599998474121094,48.0,44.0,47.599998474121094,5235,0.0,0.0
2020-03-25 00:00:00-04:00,47.599998474121094,50.0,45.400001525878906,49.0,9860,0.0,0.0
2020-03-26 00:00:00-04:00,48.599998474121094,52.400001525878906,47.400001525878906,49.20000076293945,9015,0.0,0.0
2020-03-27 00:00:00-04:00,48.20000076293945,50.0,46.84000015258789,49.400001525878906,5990,0.0,0.0
2020-03-30 00:00:00-04:00,49.20000076293945,50.400001525878906,47.79999923706055,47.79999923706055,3725,0.0,0.0
2020-03-31 00:00:00-04:00,48.599998474121094,50.599998474121094,47.79999923706055,49.599998474121094,4880,0.0,0.0
2020-04-01 00:00:00-04:00,47.400001525878906,50.0,47.400001525878906,49.400001525878906,5260,0.0,0.0
2020-04-02 00:00:00-04:00,49.400001525878906,49.400001525878906,45.599998474121094,47.79999923706055,6620,0.0,0.0
2020-04-03 00:00:00-04:00,48.400001525878906,49.599998474121094,47.0,49.20000076293945,4485,0.0,0.0
2020-04-06 00:00:00-04:00,49.79999923706055,50.20000076293945,47.20000076293945,48.79999923706055,6765,0.0,0.0
2020-04-07 00:00:00-04:00,51.20000076293945,51.20000076293945,48.0,49.599998474121094,8990,0.0,0.0
2020-04-08 00:00:00-04:00,50.599998474121094,51.0,48.79999923706055,49.0,10270,0.0,0.0
2020-04-09 00:00:00-04:00,49.400001525878906,50.599998474121094,48.79999923706055,49.400001525878906,7390,0.0,0.0
2020-04-13 00:00:00-04:00,49.20000076293945,52.900001525878906,47.0,52.79999923706055,19085,0.0,0.0
2020-04-14 00:00:00-04:00,54.599998474121094,58.599998474121094,51.79999923706055,55.79999923706055,72175,0.0,0.0
2020-04-15 00:00:00-04:00,54.20000076293945,55.79999923706055,50.20000076293945,52.599998474121094,21440,0.0,0.0
2020-04-16 00:00:00-04:00,53.599998474121094,56.20000076293945,52.58000183105469,55.20000076293945,8425,0.0,0.0
2020-04-17 00:00:00-04:00,53.0,58.0,53.0,56.400001525878906,14715,0.0,0.0
2020-04-20 00:00:00-04:00,56.599998474121094,57.439998626708984,55.400001525878906,55.79999923706055,12000,0.0,0.0
2020-04-21 00:00:00-04:00,54.20000076293945,55.31999969482422,53.0,53.599998474121094,6945,0.0,0.0
2020-04-22 00:00:00-04:00,53.79999923706055,55.400001525878906,53.400001525878906,54.79999923706055,3790,0.0,0.0
2020-04-23 00:00:00-04:00,55.79999923706055,56.79999923706055,54.599998474121094,55.20000076293945,8750,0.0,0.0
2020-04-24 00:00:00-04:00,56.0,57.400001525878906,54.279998779296875,55.20000076293945,14260,0.0,0.0
2020-04-27 00:00:00-04:00,56.0,56.79999923706055,55.0,55.79999923706055,7255,0.0,0.0
2020-04-28 00:00:00-04:00,58.79999923706055,58.79999923706055,55.20000076293945,56.0,5800,0.0,0.0
2020-04-29 00:00:00-04:00,56.400001525878906,59.0,56.400001525878906,57.79999923706055,7405,0.0,0.0
2020-04-30 00:00:00-04:00,57.400001525878906,57.900001525878906,55.0,56.599998474121094,5400,0.0,0.0
2020-05-01 00:00:00-04:00,55.79999923706055,56.400001525878906,53.400001525878906,55.400001525878906,7875,0.0,0.0
2020-05-04 00:00:00-04:00,54.79999923706055,59.400001525878906,54.79999923706055,58.400001525878906,14020,0.0,0.0
2020-05-05 00:00:00-04:00,59.599998474121094,61.0,57.79999923706055,59.79999923706055,16080,0.0,0.0
2020-05-06 00:00:00-04:00,62.400001525878906,62.599998474121094,58.599998474121094,60.599998474121094,16010,0.0,0.0
2020-05-07 00:00:00-04:00,61.79999923706055,62.599998474121094,60.400001525878906,61.79999923706055,9955,0.0,0.0
2020-05-08 00:00:00-04:00,61.599998474121094,66.0,61.599998474121094,64.4000015258789,14590,0.0,0.0
2020-05-11 00:00:00-04:00,64.19999694824219,69.19999694824219,64.0,67.4000015258789,15470,0.0,0.0
2020-05-12 00:00:00-04:00,67.80000305175781,72.0,65.0,65.0,20570,0.0,0.0
2020-05-13 00:00:00-04:00,65.80000305175781,67.5999984741211,60.400001525878906,64.0,17860,0.0,0.0
2020-05-14 00:00:00-04:00,61.400001525878906,62.400001525878906,56.400001525878906,58.400001525878906,14545,0.0,0.0
2020-05-15 00:00:00-04:00,57.79999923706055,61.400001525878906,57.20000076293945,59.79999923706055,7335,0.0,0.0
2020-05-18 00:00:00-04:00,61.20000076293945,65.0,60.20000076293945,64.0,16820,0.0,0.0
2020-05-19 00:00:00-04:00,64.4000015258789,69.0,64.0,67.80000305175781,16010,0.0,0.0
