Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-20 00:00:00-04:00,68.80000305175781,71.19999694824219,67.19999694824219,70.80000305175781,16105,0.0,0.0
2020-05-21 00:00:00-04:00,69.80000305175781,71.4000015258789,67.0,70.4000015258789,11950,0.0,0.0
2020-05-22 00:00:00-04:00,70.80000305175781,72.5,69.19999694824219,72.4000015258789,13720,0.0,0.0
2020-05-26 00:00:00-04:00,75.0,75.0,70.5999984741211,71.4000015258789,13855,0.0,0.0
2020-05-27 00:00:00-04:00,72.0,73.5999984741211,67.0,72.5999984741211,9080,0.0,0.0
2020-05-28 00:00:00-04:00,72.80000305175781,73.5999984741211,70.4000015258789,71.5999984741211,9555,0.0,0.0
2020-05-29 00:00:00-04:00,71.4000015258789,73.0,67.4000015258789,72.4000015258789,7920,0.0,0.0
2020-06-01 00:00:00-04:00,72.19999694824219,76.0,71.0,73.80000305175781,9185,0.0,0.0
2020-06-02 00:00:00-04:00,73.5999984741211,75.80000305175781,72.4000015258789,74.19999694824219,7850,0.0,0.0
2020-06-03 00:00:00-04:00,74.5999984741211,75.80000305175781,73.0,73.5999984741211,7570,0.0,0.0
2020-06-04 00:00:00-04:00,72.4000015258789,74.5999984741211,70.19999694824219,72.5999984741211,9295,0.0,0.0
2020-06-05 00:00:00-04:00,69.0,74.80000305175781,69.0,70.5999984741211,13105,0.0,0.0
2020-06-08 00:00:00-04:00,70.80000305175781,75.19999694824219,70.80000305175781,71.5999984741211,7560,0.0,0.0
2020-06-09 00:00:00-04:00,70.80000305175781,74.0,70.19999694824219,73.0,5695,0.0,0.0
2020-06-10 00:00:00-04:00,73.4000015258789,76.80000305175781,72.19999694824219,74.5999984741211,9360,0.0,0.0
2020-06-11 00:00:00-04:00,72.80000305175781,73.69999694824219,66.80000305175781,66.80000305175781,9275,0.0,0.0
2020-06-12 00:00:00-04:00,69.0,75.0999984741211,69.0,73.4000015258789,7020,0.0,0.0
2020-06-15 00:00:00-04:00,72.0,77.0999984741211,72.0,76.19999694824219,13670,0.0,0.0
2020-06-16 00:00:00-04:00,77.4000015258789,80.0,75.19999694824219,77.4000015258789,11545,0.0,0.0
2020-06-17 00:00:00-04:00,78.0,79.80000305175781,76.0,77.80000305175781,6755,0.0,0.0
2020-06-18 00:00:00-04:00,77.80000305175781,83.5999984741211,76.19999694824219,78.80000305175781,12410,0.0,0.0
2020-06-19 00:00:00-04:00,80.4000015258789,81.5999984741211,77.19999694824219,80.0,16160,0.0,0.0
2020-06-22 00:00:00-04:00,80.0,81.0,78.0,78.5999984741211,9205,0.0,0.0
2020-06-23 00:00:00-04:00,79.0,80.95999908447266,77.4000015258789,78.19999694824219,9870,0.0,0.0
2020-06-24 00:00:00-04:00,78.80000305175781,81.0,77.44000244140625,80.0,12750,0.0,0.0
2020-06-25 00:00:00-04:00,79.4000015258789,81.0,76.5999984741211,79.4000015258789,19740,0.0,0.0
2020-06-26 00:00:00-04:00,78.4000015258789,89.0,76.19999694824219,78.0,218080,0.0,0.0
2020-06-29 00:00:00-04:00,77.19999694824219,79.19999694824219,71.5999984741211,75.0,19575,0.0,0.0
2020-06-30 00:00:00-04:00,74.5999984741211,75.4000015258789,72.80000305175781,73.80000305175781,8670,0.0,0.0
2020-07-01 00:00:00-04:00,73.5999984741211,74.80000305175781,71.13999938964844,73.19999694824219,8030,0.0,0.0
2020-07-02 00:00:00-04:00,74.4000015258789,76.19999694824219,72.80000305175781,73.4000015258789,8740,0.0,0.0
2020-07-06 00:00:00-04:00,74.5999984741211,78.0,73.0,77.5999984741211,11275,0.0,0.0
2020-07-07 00:00:00-04:00,76.80000305175781,78.5,75.5999984741211,76.4000015258789,6150,0.0,0.0
2020-07-08 00:00:00-04:00,76.4000015258789,77.0,73.0,74.5999984741211,38845,0.0,0.0
2020-07-09 00:00:00-04:00,74.5999984741211,75.80000305175781,72.19999694824219,74.80000305175781,10515,0.0,0.0
2020-07-10 00:00:00-04:00,75.19999694824219,75.80000305175781,74.80000305175781,75.0,5040,0.0,0.0
2020-07-13 00:00:00-04:00,75.4000015258789,75.4000015258789,70.0,70.0,7575,0.0,0.0
2020-07-14 00:00:00-04:00,70.5999984741211,71.0,66.19999694824219,71.0,6265,0.0,0.0
2020-07-15 00:00:00-04:00,71.4000015258789,75.69999694824219,70.80000305175781,75.0999984741211,10545,0.0,0.0
2020-07-16 00:00:00-04:00,75.80000305175781,75.80000305175781,71.9000015258789,72.80000305175781,6495,0.0,0.0
2020-07-17 00:00:00-04:00,72.5999984741211,77.19999694824219,72.19999694824219,76.5999984741211,9145,0.0,0.0
2020-07-20 00:00:00-04:00,77.19999694824219,79.80000305175781,76.80000305175781,78.5999984741211,14375,0.0,0.0
2020-07-21 00:00:00-04:00,79.5999984741211,80.5999984741211,76.80000305175781,78.80000305175781,16315,0.0,0.0
2020-07-22 00:00:00-04:00,78.4000015258789,82.4000015258789,78.0,82.0,10980,0.0,0.0
2020-07-23 00:00:00-04:00,82.4000015258789,86.5999984741211,80.68000030517578,81.80000305175781,8160,0.0,0.0
2020-07-24 00:00:00-04:00,82.0,82.80000305175781,76.19999694824219,77.0,9505,0.0,0.0
2020-07-27 00:00:00-04:00,77.19999694824219,78.5999984741211,75.4000015258789,77.5999984741211,10970,0.0,0.0
2020-07-28 00:00:00-04:00,76.80000305175781,80.19999694824219,76.80000305175781,77.5999984741211,6750,0.0,0.0
2020-07-29 00:00:00-04:00,78.4000015258789,78.5999984741211,76.0,77.4000015258789,9150,0.0,0.0
2020-07-30 00:00:00-04:00,77.0,78.0,74.19999694824219,76.19999694824219,7980,0.0,0.0
2020-07-31 00:00:00-04:00,76.0,76.19999694824219,71.80000305175781,73.0,10570,0.0,0.0
2020-08-03 00:00:00-04:00,72.80000305175781,73.5,69.4000015258789,72.19999694824219,7650,0.0,0.0
2020-08-04 00:00:00-04:00,71.5999984741211,79.0,71.55999755859375,77.80000305175781,7940,0.0,0.0
2020-08-05 00:00:00-04:00,79.0,81.5999984741211,77.19999694824219,80.4000015258789,30890,0.0,0.0
2020-08-06 00:00:00-04:00,80.4000015258789,80.4000015258789,75.5999984741211,75.80000305175781,4345,0.0,0.0
2020-08-07 00:00:00-04:00,76.0,79.19999694824219,75.80000305175781,78.0,3470,0.0,0.0
2020-08-10 00:00:00-04:00,79.0,80.19999694824219,76.4000015258789,79.5999984741211,4925,0.0,0.0
2020-08-11 00:00:00-04:00,80.4000015258789,83.0,78.0,80.5999984741211,9175,0.0,0.0
2020-08-12 00:00:00-04:00,86.0,86.80000305175781,74.0,75.5999984741211,15220,0.0,0.0
2020-08-13 00:00:00-04:00,76.0,80.19999694824219,75.0,75.5999984741211,7615,0.0,0.0
2020-08-14 00:00:00-04:00,75.5999984741211,78.0,73.80000305175781,76.19999694824219,6905,0.0,0.0
2020-08-17 00:00:00-04:00,78.19999694824219,78.4000015258789,76.19999694824219,78.0,5175,0.0,0.0
2020-08-18 00:00:00-04:00,78.0,78.19999694824219,75.4000015258789,77.5999984741211,3140,0.0,0.0
2020-08-19 00:00:00-04:00,77.5999984741211,79.19999694824219,76.4800033569336,78.0,3260,0.0,0.0
2020-08-20 00:00:00-04:00,77.4000015258789,79.4000015258789,76.80000305175781,78.19999694824219,3460,0.0,0.0
2020-08-21 00:00:00-04:00,78.0,78.0,73.9000015258789,74.4000015258789,5990,0.0,0.0
2020-08-24 00:00:00-04:00,74.19999694824219,74.19999694824219,71.5999984741211,72.4000015258789,6845,0.0,0.0
2020-08-25 00:00:00-04:00,72.4000015258789,73.80000305175781,71.80000305175781,72.80000305175781,3535,0.0,0.0
2020-08-26 00:00:00-04:00,73.0,73.5999984741211,68.0,68.19999694824219,6540,0.0,0.0
2020-08-27 00:00:00-04:00,68.0,68.80000305175781,65.5999984741211,68.0,10340,0.0,0.0
2020-08-28 00:00:00-04:00,68.5999984741211,69.80000305175781,66.4000015258789,67.19999694824219,5720,0.0,0.0
2020-08-31 00:00:00-04:00,67.19999694824219,67.19999694824219,63.599998474121094,63.599998474121094,9985,0.0,0.0
2020-09-01 00:00:00-04:00,63.79999923706055,63.900001525878906,59.79999923706055,60.79999923706055,10700,0.0,0.0
2020-09-02 00:00:00-04:00,61.400001525878906,62.79999923706055,59.599998474121094,61.20000076293945,11135,0.0,0.0
2020-09-03 00:00:00-04:00,61.79999923706055,70.4000015258789,60.79999923706055,64.4000015258789,23675,0.0,0.0
2020-09-04 00:00:00-04:00,64.5999984741211,64.5999984741211,59.599998474121094,61.599998474121094,14650,0.0,0.0
2020-09-08 00:00:00-04:00,61.20000076293945,62.599998474121094,57.79999923706055,58.0,10260,0.0,0.0
2020-09-09 00:00:00-04:00,58.20000076293945,60.099998474121094,57.79999923706055,58.20000076293945,10965,0.0,0.0
2020-09-10 00:00:00-04:00,58.400001525878906,59.599998474121094,56.79999923706055,57.79999923706055,4535,0.0,0.0
2020-09-11 00:00:00-04:00,58.0,67.0,57.400001525878906,63.20000076293945,34395,0.0,0.0
2020-09-14 00:00:00-04:00,63.0,65.80000305175781,63.0,65.4000015258789,17970,0.0,0.0
2020-09-15 00:00:00-04:00,66.4000015258789,67.80000305175781,64.5999984741211,65.4000015258789,7625,0.0,0.0
2020-09-16 00:00:00-04:00,67.94000244140625,67.94000244140625,62.20000076293945,64.5999984741211,19500,0.0,0.0
2020-09-17 00:00:00-04:00,65.4000015258789,67.80000305175781,64.5999984741211,65.19999694824219,13025,0.0,0.0
2020-09-18 00:00:00-04:00,65.0,66.19999694824219,62.0,62.599998474121094,27860,0.0,0.0
2020-09-21 00:00:00-04:00,62.0,63.599998474121094,61.20000076293945,61.400001525878906,12480,0.0,0.0
2020-09-22 00:00:00-04:00,62.400001525878906,62.599998474121094,60.400001525878906,60.79999923706055,9605,0.0,0.0
2020-09-23 00:00:00-04:00,60.79999923706055,61.79999923706055,58.20000076293945,58.400001525878906,16195,0.0,0.0
2020-09-24 00:00:00-04:00,58.79999923706055,59.20000076293945,56.599998474121094,57.20000076293945,5735,0.0,0.0
2020-09-25 00:00:00-04:00,58.0,60.599998474121094,57.400001525878906,59.79999923706055,5320,0.0,0.0
2020-09-28 00:00:00-04:00,61.20000076293945,61.20000076293945,57.599998474121094,57.79999923706055,7730,0.0,0.0
2020-09-29 00:00:00-04:00,57.79999923706055,59.15999984741211,57.599998474121094,58.599998474121094,2210,0.0,0.0
2020-09-30 00:00:00-04:00,58.599998474121094,59.0,56.400001525878906,57.0,7290,0.0,0.0
2020-10-01 00:00:00-04:00,57.0,58.400001525878906,56.20000076293945,57.400001525878906,7330,0.0,0.0
2020-10-02 00:00:00-04:00,56.0,57.599998474121094,56.0,56.20000076293945,4495,0.0,0.0
2020-10-05 00:00:00-04:00,57.20000076293945,61.599998474121094,56.400001525878906,60.79999923706055,7910,0.0,0.0
2020-10-06 00:00:00-04:00,61.400001525878906,61.459999084472656,59.400001525878906,59.400001525878906,3040,0.0,0.0
2020-10-07 00:00:00-04:00,60.0,62.20000076293945,59.0,62.20000076293945,4520,0.0,0.0
2020-10-08 00:00:00-04:00,62.79999923706055,65.0,62.0,64.5999984741211,3500,0.0,0.0
2020-10-09 00:00:00-04:00,64.5999984741211,65.58000183105469,62.400001525878906,65.0,4620,0.0,0.0
2020-10-12 00:00:00-04:00,65.19999694824219,65.19999694824219,59.79999923706055,60.0,6530,0.0,0.0
2020-10-13 00:00:00-04:00,59.400001525878906,61.79999923706055,59.0,59.599998474121094,7085,0.0,0.0
2020-10-14 00:00:00-04:00,60.0,60.599998474121094,57.70000076293945,59.400001525878906,4045,0.0,0.0
2020-10-15 00:00:00-04:00,58.400001525878906,61.599998474121094,57.0,60.0,4120,0.0,0.0
2020-10-16 00:00:00-04:00,59.400001525878906,62.0,59.400001525878906,61.599998474121094,3045,0.0,0.0
2020-10-19 00:00:00-04:00,62.0,63.0,58.79999923706055,59.20000076293945,2800,0.0,0.0
2020-10-20 00:00:00-04:00,60.20000076293945,60.20000076293945,58.400001525878906,59.79999923706055,2535,0.0,0.0
2020-10-21 00:00:00-04:00,60.20000076293945,61.29999923706055,58.20000076293945,59.599998474121094,2435,0.0,0.0
2020-10-22 00:00:00-04:00,59.79999923706055,65.4000015258789,59.20000076293945,63.79999923706055,6825,0.0,0.0
2020-10-23 00:00:00-04:00,64.0,64.19999694824219,60.0,60.599998474121094,3850,0.0,0.0
2020-10-26 00:00:00-04:00,60.0,60.79999923706055,58.0,59.400001525878906,3165,0.0,0.0
2020-10-27 00:00:00-04:00,59.400001525878906,59.7599983215332,58.20000076293945,58.20000076293945,3045,0.0,0.0
2020-10-28 00:00:00-04:00,58.0,58.900001525878906,55.0,55.599998474121094,5830,0.0,0.0
2020-10-29 00:00:00-04:00,55.400001525878906,55.79999923706055,52.20000076293945,53.0,10645,0.0,0.0
2020-10-30 00:00:00-04:00,52.0,54.0,51.599998474121094,52.20000076293945,5900,0.0,0.0
2020-11-02 00:00:00-05:00,52.79999923706055,52.79999923706055,47.20000076293945,49.599998474121094,24460,0.0,0.0
2020-11-03 00:00:00-05:00,50.0,50.79999923706055,48.79999923706055,48.79999923706055,34965,0.0,0.0
2020-11-04 00:00:00-05:00,51.599998474121094,51.599998474121094,48.0,49.599998474121094,6925,0.0,0.0
2020-11-05 00:00:00-05:00,49.20000076293945,51.400001525878906,48.20000076293945,50.79999923706055,7405,0.0,0.0
2020-11-06 00:00:00-05:00,50.599998474121094,50.599998474121094,43.400001525878906,46.400001525878906,14890,0.0,0.0
2020-11-09 00:00:00-05:00,48.79999923706055,49.58000183105469,36.400001525878906,39.79999923706055,64020,0.0,0.0
2020-11-10 00:00:00-05:00,37.720001220703125,41.20000076293945,37.0,39.79999923706055,33180,0.0,0.0
2020-11-11 00:00:00-05:00,41.20000076293945,41.20000076293945,38.400001525878906,40.79999923706055,16555,0.0,0.0
2020-11-12 00:00:00-05:00,45.31999969482422,54.20000076293945,43.79999923706055,50.400001525878906,64815,0.0,0.0
2020-11-13 00:00:00-05:00,50.0,52.20000076293945,49.20000076293945,50.79999923706055,24550,0.0,0.0
2020-11-16 00:00:00-05:00,54.0,54.36000061035156,50.79999923706055,53.599998474121094,15610,0.0,0.0
2020-11-17 00:00:00-05:00,54.0,54.47999954223633,50.400001525878906,51.400001525878906,15420,0.0,0.0
2020-11-18 00:00:00-05:00,51.79999923706055,52.599998474121094,50.400001525878906,50.400001525878906,9855,0.0,0.0
2020-11-19 00:00:00-05:00,49.599998474121094,50.79999923706055,48.400001525878906,49.79999923706055,11420,0.0,0.0
2020-11-20 00:00:00-05:00,49.20000076293945,50.79999923706055,47.79999923706055,48.400001525878906,11960,0.0,0.0
2020-11-23 00:00:00-05:00,48.0,48.79999923706055,45.0,45.400001525878906,16855,0.0,0.0
2020-11-24 00:00:00-05:00,45.400001525878906,46.900001525878906,44.20000076293945,46.20000076293945,6990,0.0,0.0
2020-11-25 00:00:00-05:00,46.0,47.20000076293945,44.599998474121094,46.0,5265,0.0,0.0
2020-11-27 00:00:00-05:00,46.79999923706055,47.79999923706055,45.400001525878906,46.599998474121094,9635,0.0,0.0
2020-11-30 00:00:00-05:00,47.400001525878906,48.0,45.20000076293945,46.79999923706055,11725,0.0,0.0
2020-12-01 00:00:00-05:00,47.79999923706055,47.79999923706055,43.0,43.400001525878906,14505,0.0,0.0
2020-12-02 00:00:00-05:00,44.79999923706055,46.20000076293945,42.0,42.599998474121094,17565,0.0,0.0
2020-12-03 00:00:00-05:00,43.0,44.0,42.0,42.79999923706055,8555,0.0,0.0
2020-12-04 00:00:00-05:00,43.400001525878906,48.79999923706055,42.79999923706055,48.0,15890,0.0,0.0
2020-12-07 00:00:00-05:00,47.599998474121094,47.79999923706055,45.0,46.0,9670,0.0,0.0
2020-12-08 00:00:00-05:00,46.0,46.52000045776367,41.79999923706055,43.400001525878906,22740,0.0,0.0
2020-12-09 00:00:00-05:00,43.599998474121094,44.0,40.0,41.599998474121094,44875,0.0,0.0
2020-12-10 00:00:00-05:00,41.79999923706055,43.79999923706055,40.599998474121094,43.0,15590,0.0,0.0
2020-12-11 00:00:00-05:00,43.79999923706055,43.79999923706055,40.0,40.400001525878906,19850,0.0,0.0
2020-12-14 00:00:00-05:00,40.400001525878906,43.0,40.400001525878906,41.0,13695,0.0,0.0
2020-12-15 00:00:00-05:00,41.599998474121094,43.0,40.0,41.20000076293945,18125,0.0,0.0
2020-12-16 00:00:00-05:00,42.20000076293945,43.18000030517578,40.20000076293945,41.599998474121094,10535,0.0,0.0
2020-12-17 00:00:00-05:00,41.599998474121094,42.79999923706055,39.20000076293945,41.400001525878906,47590,0.0,0.0
2020-12-18 00:00:00-05:00,42.0,42.400001525878906,40.79999923706055,40.79999923706055,38440,0.0,0.0
2020-12-21 00:00:00-05:00,41.20000076293945,41.63999938964844,39.400001525878906,40.0,29950,0.0,0.0
2020-12-22 00:00:00-05:00,40.400001525878906,43.599998474121094,40.20000076293945,42.400001525878906,49935,0.0,0.0
2020-12-23 00:00:00-05:00,43.599998474121094,43.599998474121094,41.400001525878906,42.20000076293945,24460,0.0,0.0
2020-12-24 00:00:00-05:00,42.20000076293945,42.400001525878906,40.400001525878906,41.20000076293945,26340,0.0,0.0
2020-12-28 00:00:00-05:00,41.79999923706055,42.20000076293945,39.400001525878906,40.0,37815,0.0,0.0
2020-12-29 00:00:00-05:00,40.599998474121094,41.0,38.400001525878906,40.0,26860,0.0,0.0
2020-12-30 00:00:00-05:00,40.0,41.0,39.79999923706055,40.79999923706055,22470,0.0,0.0
2020-12-31 00:00:00-05:00,41.20000076293945,41.20000076293945,39.79999923706055,40.0,21335,0.0,0.0
2021-01-04 00:00:00-05:00,41.20000076293945,41.81999969482422,40.0,41.20000076293945,20155,0.0,0.0
2021-01-05 00:00:00-05:00,41.20000076293945,45.79999923706055,41.20000076293945,44.400001525878906,46865,0.0,0.0
2021-01-06 00:00:00-05:00,43.599998474121094,45.20000076293945,41.400001525878906,42.400001525878906,34475,0.0,0.0
2021-01-07 00:00:00-05:00,42.79999923706055,46.79999923706055,42.58000183105469,46.599998474121094,45670,0.0,0.0
2021-01-08 00:00:00-05:00,47.20000076293945,47.400001525878906,45.400001525878906,47.20000076293945,26725,0.0,0.0
2021-01-11 00:00:00-05:00,47.20000076293945,48.400001525878906,46.400001525878906,47.599998474121094,19390,0.0,0.0
2021-01-12 00:00:00-05:00,47.79999923706055,49.0,47.599998474121094,49.0,16005,0.0,0.0
2021-01-13 00:00:00-05:00,48.79999923706055,49.0,47.0,47.599998474121094,15215,0.0,0.0
2021-01-14 00:00:00-05:00,48.0,48.400001525878906,47.0,48.0,11405,0.0,0.0
2021-01-15 00:00:00-05:00,48.20000076293945,48.599998474121094,46.20000076293945,47.0,19655,0.0,0.0
2021-01-19 00:00:00-05:00,47.400001525878906,49.70000076293945,47.0,49.20000076293945,13655,0.0,0.0
2021-01-20 00:00:00-05:00,50.400001525878906,50.79999923706055,48.0,48.400001525878906,11260,0.0,0.0
2021-01-21 00:00:00-05:00,48.20000076293945,48.599998474121094,46.900001525878906,47.599998474121094,11570,0.0,0.0
2021-01-22 00:00:00-05:00,47.79999923706055,51.79999923706055,47.79999923706055,50.20000076293945,24075,0.0,0.0
2021-01-25 00:00:00-05:00,51.0,51.79999923706055,49.0,51.599998474121094,20835,0.0,0.0
2021-01-26 00:00:00-05:00,52.79999923706055,53.20000076293945,49.20000076293945,50.0,25530,0.0,0.0
2021-01-27 00:00:00-05:00,49.400001525878906,51.599998474121094,46.0,48.599998474121094,30280,0.0,0.0
2021-01-28 00:00:00-05:00,49.599998474121094,49.599998474121094,46.20000076293945,47.0,21825,0.0,0.0
2021-01-29 00:00:00-05:00,46.599998474121094,52.79999923706055,46.599998474121094,49.0,68585,0.0,0.0
2021-02-01 00:00:00-05:00,49.0,52.099998474121094,47.599998474121094,51.79999923706055,30795,0.0,0.0
2021-02-02 00:00:00-05:00,52.599998474121094,53.41999816894531,49.5,53.20000076293945,19970,0.0,0.0
2021-02-03 00:00:00-05:00,53.400001525878906,53.79999923706055,50.900001525878906,52.20000076293945,14390,0.0,0.0
2021-02-04 00:00:00-05:00,54.0,54.20000076293945,51.0,53.20000076293945,20365,0.0,0.0
2021-02-05 00:00:00-05:00,52.599998474121094,52.79999923706055,48.400001525878906,49.79999923706055,82460,0.0,0.0
2021-02-08 00:00:00-05:00,51.0,53.599998474121094,48.0,51.0,96565,0.0,0.0
2021-02-09 00:00:00-05:00,51.79999923706055,54.0,51.400001525878906,53.400001525878906,54690,0.0,0.0
2021-02-10 00:00:00-05:00,55.79999923706055,57.400001525878906,51.0,51.599998474121094,70005,0.0,0.0
2021-02-11 00:00:00-05:00,54.599998474121094,55.79999923706055,48.20000076293945,48.599998474121094,102355,0.0,0.0
2021-02-12 00:00:00-05:00,49.599998474121094,51.599998474121094,49.0,51.0,45160,0.0,0.0
2021-02-16 00:00:00-05:00,51.599998474121094,63.0,50.0,58.0,368975,0.0,0.0
2021-02-17 00:00:00-05:00,58.400001525878906,62.400001525878906,54.400001525878906,60.20000076293945,188090,0.0,0.0
2021-02-18 00:00:00-05:00,57.279998779296875,59.79999923706055,51.79999923706055,52.79999923706055,107610,0.0,0.0
2021-02-19 00:00:00-05:00,54.400001525878906,57.0,52.0,55.20000076293945,88170,0.0,0.0
2021-02-22 00:00:00-05:00,55.18000030517578,55.18000030517578,51.599998474121094,52.20000076293945,68610,0.0,0.0
2021-02-23 00:00:00-05:00,50.20000076293945,51.900001525878906,46.0,49.400001525878906,78390,0.0,0.0
2021-02-24 00:00:00-05:00,50.0,50.79999923706055,47.599998474121094,48.599998474121094,37120,0.0,0.0
2021-02-25 00:00:00-05:00,48.599998474121094,49.900001525878906,46.400001525878906,48.599998474121094,50495,0.0,0.0
2021-02-26 00:00:00-05:00,46.20000076293945,49.79999923706055,44.400001525878906,45.400001525878906,58295,0.0,0.0
2021-03-01 00:00:00-05:00,46.0,47.400001525878906,44.20000076293945,45.79999923706055,34710,0.0,0.0
2021-03-02 00:00:00-05:00,45.20000076293945,46.79999923706055,43.0,46.400001525878906,54580,0.0,0.0
2021-03-03 00:00:00-05:00,46.20000076293945,46.400001525878906,44.0,44.599998474121094,48865,0.0,0.0
2021-03-04 00:00:00-05:00,44.20000076293945,47.599998474121094,42.599998474121094,46.79999923706055,69945,0.0,0.0
2021-03-05 00:00:00-05:00,47.20000076293945,47.400001525878906,42.0,46.20000076293945,46865,0.0,0.0
2021-03-08 00:00:00-05:00,46.400001525878906,48.0,45.34000015258789,48.0,30485,0.0,0.0
2021-03-09 00:00:00-05:00,49.400001525878906,53.0,48.400001525878906,51.0,27780,0.0,0.0
2021-03-10 00:00:00-05:00,51.400001525878906,53.5,51.29999923706055,52.0,21040,0.0,0.0
2021-03-11 00:00:00-05:00,52.599998474121094,56.79999923706055,52.0,54.79999923706055,58175,0.0,0.0
2021-03-12 00:00:00-05:00,53.20000076293945,54.599998474121094,52.79999923706055,53.20000076293945,14240,0.0,0.0
2021-03-15 00:00:00-04:00,53.20000076293945,54.65999984741211,51.599998474121094,52.20000076293945,18815,0.0,0.0
2021-03-16 00:00:00-04:00,52.400001525878906,54.79999923706055,51.0,54.400001525878906,22355,0.0,0.0
2021-03-17 00:00:00-04:00,51.79999923706055,53.0,50.0,51.0,27915,0.0,0.0
2021-03-18 00:00:00-04:00,50.79999923706055,51.79999923706055,48.0,48.20000076293945,16995,0.0,0.0
2021-03-19 00:00:00-04:00,48.400001525878906,51.20000076293945,48.0,49.599998474121094,21625,0.0,0.0
2021-03-22 00:00:00-04:00,50.18000030517578,51.0,48.0,49.400001525878906,21005,0.0,0.0
2021-03-23 00:00:00-04:00,49.20000076293945,49.79999923706055,46.0,46.400001525878906,18245,0.0,0.0
2021-03-24 00:00:00-04:00,47.0,47.599998474121094,44.599998474121094,46.0,24835,0.0,0.0
2021-03-25 00:00:00-04:00,45.79999923706055,47.79999923706055,44.20000076293945,47.20000076293945,15620,0.0,0.0
2021-03-26 00:00:00-04:00,47.599998474121094,47.599998474121094,44.79999923706055,45.79999923706055,14335,0.0,0.0
2021-03-29 00:00:00-04:00,46.0,46.2599983215332,43.599998474121094,45.599998474121094,21185,0.0,0.0
2021-03-30 00:00:00-04:00,45.400001525878906,47.0,44.400001525878906,45.400001525878906,14975,0.0,0.0
2021-03-31 00:00:00-04:00,45.400001525878906,55.0,44.79999923706055,53.20000076293945,100105,0.0,0.0
2021-04-01 00:00:00-04:00,53.20000076293945,55.400001525878906,52.20000076293945,54.0,34780,0.0,0.0
2021-04-05 00:00:00-04:00,58.400001525878906,61.599998474121094,50.400001525878906,52.20000076293945,348685,0.0,0.0
2021-04-06 00:00:00-04:00,51.400001525878906,54.400001525878906,47.70000076293945,48.400001525878906,67690,0.0,0.0
