Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-07 00:00:00-04:00,48.79999923706055,49.0,45.599998474121094,46.0,47990,0.0,0.0
2021-04-08 00:00:00-04:00,46.0,48.20000076293945,46.0,48.0,44605,0.0,0.0
2021-04-09 00:00:00-04:00,47.400001525878906,47.79999923706055,45.20000076293945,46.0,28805,0.0,0.0
2021-04-12 00:00:00-04:00,46.0,46.060001373291016,42.599998474121094,43.400001525878906,45455,0.0,0.0
2021-04-13 00:00:00-04:00,44.0,44.400001525878906,42.599998474121094,43.20000076293945,14870,0.0,0.0
2021-04-14 00:00:00-04:00,43.599998474121094,45.099998474121094,43.08000183105469,43.20000076293945,22385,0.0,0.0
2021-04-15 00:00:00-04:00,44.0,44.599998474121094,43.0,43.599998474121094,20740,0.0,0.0
2021-04-16 00:00:00-04:00,44.20000076293945,44.400001525878906,41.599998474121094,42.79999923706055,32500,0.0,0.0
2021-04-19 00:00:00-04:00,42.0,42.599998474121094,40.599998474121094,41.400001525878906,27445,0.0,0.0
2021-04-20 00:00:00-04:00,41.79999923706055,42.400001525878906,40.20000076293945,40.599998474121094,30225,0.0,0.0
2021-04-21 00:00:00-04:00,40.599998474121094,44.20000076293945,40.599998474121094,43.79999923706055,28915,0.0,0.0
2021-04-22 00:00:00-04:00,43.79999923706055,44.79999923706055,42.79999923706055,43.599998474121094,14560,0.0,0.0
2021-04-23 00:00:00-04:00,44.0,46.0,43.599998474121094,44.599998474121094,21495,0.0,0.0
2021-04-26 00:00:00-04:00,44.79999923706055,46.400001525878906,44.0,45.400001525878906,16790,0.0,0.0
2021-04-27 00:00:00-04:00,46.20000076293945,46.599998474121094,43.400001525878906,43.79999923706055,14470,0.0,0.0
2021-04-28 00:00:00-04:00,44.0,47.0,43.599998474121094,46.599998474121094,23830,0.0,0.0
2021-04-29 00:00:00-04:00,47.0,47.400001525878906,45.400001525878906,45.79999923706055,23960,0.0,0.0
2021-04-30 00:00:00-04:00,45.79999923706055,46.400001525878906,43.900001525878906,44.400001525878906,20490,0.0,0.0
2021-05-03 00:00:00-04:00,44.79999923706055,45.20000076293945,43.79999923706055,44.79999923706055,14195,0.0,0.0
2021-05-04 00:00:00-04:00,44.0,44.400001525878906,41.0,41.599998474121094,28830,0.0,0.0
2021-05-05 00:00:00-04:00,42.0,42.70000076293945,40.0,40.400001525878906,18315,0.0,0.0
2021-05-06 00:00:00-04:00,40.0,41.599998474121094,39.400001525878906,40.400001525878906,35105,0.0,0.0
2021-05-07 00:00:00-04:00,41.0,42.0,39.599998474121094,40.20000076293945,21635,0.0,0.0
2021-05-10 00:00:00-04:00,40.599998474121094,40.599998474121094,37.099998474121094,37.400001525878906,35900,0.0,0.0
2021-05-11 00:00:00-04:00,36.0,39.400001525878906,35.20000076293945,39.0,28150,0.0,0.0
2021-05-12 00:00:00-04:00,38.0,40.400001525878906,38.0,40.0,18070,0.0,0.0
2021-05-13 00:00:00-04:00,40.400001525878906,41.599998474121094,39.20000076293945,40.400001525878906,20810,0.0,0.0
2021-05-14 00:00:00-04:00,41.0,41.0,39.599998474121094,40.20000076293945,14350,0.0,0.0
2021-05-17 00:00:00-04:00,39.79999923706055,40.79999923706055,39.0,40.0,24120,0.0,0.0
2021-05-18 00:00:00-04:00,39.400001525878906,40.79999923706055,39.400001525878906,40.0,16805,0.0,0.0
2021-05-19 00:00:00-04:00,39.400001525878906,40.400001525878906,38.599998474121094,39.79999923706055,12730,0.0,0.0
2021-05-20 00:00:00-04:00,40.0,42.400001525878906,39.79999923706055,41.400001525878906,16970,0.0,0.0
2021-05-21 00:00:00-04:00,41.599998474121094,41.79999923706055,40.20000076293945,40.599998474121094,9870,0.0,0.0
2021-05-24 00:00:00-04:00,40.599998474121094,41.099998474121094,39.79999923706055,40.0,7445,0.0,0.0
2021-05-25 00:00:00-04:00,39.79999923706055,40.20000076293945,38.70000076293945,39.599998474121094,18675,0.0,0.0
2021-05-26 00:00:00-04:00,40.0,40.599998474121094,39.599998474121094,40.20000076293945,8375,0.0,0.0
2021-05-27 00:00:00-04:00,40.20000076293945,41.20000076293945,40.20000076293945,40.79999923706055,6675,0.0,0.0
2021-05-28 00:00:00-04:00,40.599998474121094,41.400001525878906,40.0,40.400001525878906,10455,0.0,0.0
2021-06-01 00:00:00-04:00,41.20000076293945,41.20000076293945,39.79999923706055,40.599998474121094,10490,0.0,0.0
2021-06-02 00:00:00-04:00,40.79999923706055,41.20000076293945,40.0,40.599998474121094,8760,0.0,0.0
2021-06-03 00:00:00-04:00,40.400001525878906,42.0,40.20000076293945,41.599998474121094,18675,0.0,0.0
2021-06-04 00:00:00-04:00,41.400001525878906,43.79999923706055,41.2599983215332,42.599998474121094,13600,0.0,0.0
2021-06-07 00:00:00-04:00,42.20000076293945,43.400001525878906,42.099998474121094,42.599998474121094,12065,0.0,0.0
2021-06-08 00:00:00-04:00,42.400001525878906,43.400001525878906,42.220001220703125,43.400001525878906,8125,0.0,0.0
2021-06-09 00:00:00-04:00,43.599998474121094,44.79999923706055,43.400001525878906,44.0,10030,0.0,0.0
2021-06-10 00:00:00-04:00,44.400001525878906,44.599998474121094,42.400001525878906,42.599998474121094,8955,0.0,0.0
2021-06-11 00:00:00-04:00,42.400001525878906,44.20000076293945,42.400001525878906,43.20000076293945,9870,0.0,0.0
2021-06-14 00:00:00-04:00,43.0,43.79999923706055,41.79999923706055,42.0,19085,0.0,0.0
2021-06-15 00:00:00-04:00,42.20000076293945,42.79999923706055,40.79999923706055,42.0,10225,0.0,0.0
2021-06-16 00:00:00-04:00,42.0,42.0,40.86000061035156,41.599998474121094,16135,0.0,0.0
2021-06-17 00:00:00-04:00,41.0,42.599998474121094,41.0,41.79999923706055,12385,0.0,0.0
2021-06-18 00:00:00-04:00,41.599998474121094,42.400001525878906,40.400001525878906,40.599998474121094,20335,0.0,0.0
2021-06-21 00:00:00-04:00,40.79999923706055,41.099998474121094,39.400001525878906,40.0,27880,0.0,0.0
2021-06-22 00:00:00-04:00,39.400001525878906,40.599998474121094,38.599998474121094,38.79999923706055,25730,0.0,0.0
2021-06-23 00:00:00-04:00,38.79999923706055,39.13999938964844,38.0,38.400001525878906,19905,0.0,0.0
2021-06-24 00:00:00-04:00,38.599998474121094,38.900001525878906,38.0,38.599998474121094,22350,0.0,0.0
2021-06-25 00:00:00-04:00,38.599998474121094,39.86000061035156,37.599998474121094,39.79999923706055,253960,0.0,0.0
2021-06-28 00:00:00-04:00,39.380001068115234,42.0,39.380001068115234,41.79999923706055,19210,0.0,0.0
2021-06-29 00:00:00-04:00,41.599998474121094,41.79999923706055,39.79999923706055,40.599998474121094,15320,0.0,0.0
2021-06-30 00:00:00-04:00,40.400001525878906,40.599998474121094,39.79999923706055,40.400001525878906,7505,0.0,0.0
2021-07-01 00:00:00-04:00,40.79999923706055,40.79999923706055,39.400001525878906,39.79999923706055,14165,0.0,0.0
2021-07-02 00:00:00-04:00,41.0,41.0,39.20000076293945,40.400001525878906,9325,0.0,0.0
2021-07-06 00:00:00-04:00,40.20000076293945,40.599998474121094,38.20000076293945,38.20000076293945,14280,0.0,0.0
2021-07-07 00:00:00-04:00,38.599998474121094,38.79999923706055,36.400001525878906,36.79999923706055,18460,0.0,0.0
2021-07-08 00:00:00-04:00,36.0,37.099998474121094,34.599998474121094,36.599998474121094,44740,0.0,0.0
2021-07-09 00:00:00-04:00,37.20000076293945,38.20000076293945,36.0,38.0,30475,0.0,0.0
2021-07-12 00:00:00-04:00,38.400001525878906,38.79999923706055,37.20000076293945,37.599998474121094,9255,0.0,0.0
2021-07-13 00:00:00-04:00,37.400001525878906,37.599998474121094,35.400001525878906,35.400001525878906,22985,0.0,0.0
2021-07-14 00:00:00-04:00,36.0,37.400001525878906,29.200000762939453,34.0,39910,0.0,0.0
2021-07-15 00:00:00-04:00,33.599998474121094,34.20000076293945,32.939998626708984,33.400001525878906,8575,0.0,0.0
2021-07-16 00:00:00-04:00,33.400001525878906,33.599998474121094,31.799999237060547,31.799999237060547,11880,0.0,0.0
2021-07-19 00:00:00-04:00,32.0,32.20000076293945,31.0,31.600000381469727,18845,0.0,0.0
2021-07-20 00:00:00-04:00,31.600000381469727,32.400001525878906,31.600000381469727,32.20000076293945,12635,0.0,0.0
2021-07-21 00:00:00-04:00,32.79999923706055,32.79999923706055,31.799999237060547,31.799999237060547,22025,0.0,0.0
2021-07-22 00:00:00-04:00,32.0,32.0,30.399999618530273,31.0,14610,0.0,0.0
2021-07-23 00:00:00-04:00,31.0,32.0,29.600000381469727,30.600000381469727,11045,0.0,0.0
2021-07-26 00:00:00-04:00,30.600000381469727,31.579999923706055,30.299999237060547,31.200000762939453,6965,0.0,0.0
2021-07-27 00:00:00-04:00,31.399999618530273,31.399999618530273,29.600000381469727,30.0,7775,0.0,0.0
2021-07-28 00:00:00-04:00,30.0,30.5,29.600000381469727,30.399999618530273,5960,0.0,0.0
2021-07-29 00:00:00-04:00,30.399999618530273,30.799999237060547,29.600000381469727,29.600000381469727,18150,0.0,0.0
2021-07-30 00:00:00-04:00,31.200000762939453,31.399999618530273,30.0,30.399999618530273,16860,0.0,0.0
2021-08-02 00:00:00-04:00,31.399999618530273,32.400001525878906,30.399999618530273,32.20000076293945,16470,0.0,0.0
2021-08-03 00:00:00-04:00,32.79999923706055,34.29999923706055,32.220001220703125,34.20000076293945,21390,0.0,0.0
2021-08-04 00:00:00-04:00,35.0,35.099998474121094,33.400001525878906,34.0,21410,0.0,0.0
2021-08-05 00:00:00-04:00,34.599998474121094,34.599998474121094,33.599998474121094,33.79999923706055,7935,0.0,0.0
2021-08-06 00:00:00-04:00,33.79999923706055,34.20000076293945,33.20000076293945,33.400001525878906,3835,0.0,0.0
2021-08-09 00:00:00-04:00,33.79999923706055,34.02000045776367,32.79999923706055,33.400001525878906,7025,0.0,0.0
2021-08-10 00:00:00-04:00,33.599998474121094,33.599998474121094,32.79999923706055,33.0,5010,0.0,0.0
2021-08-11 00:00:00-04:00,33.400001525878906,33.400001525878906,32.599998474121094,32.79999923706055,6430,0.0,0.0
2021-08-12 00:00:00-04:00,32.400001525878906,33.400001525878906,32.400001525878906,32.79999923706055,9350,0.0,0.0
2021-08-13 00:00:00-04:00,33.79999923706055,34.599998474121094,33.20000076293945,33.599998474121094,18180,0.0,0.0
2021-08-16 00:00:00-04:00,33.599998474121094,34.0,32.599998474121094,33.400001525878906,22195,0.0,0.0
2021-08-17 00:00:00-04:00,33.400001525878906,34.400001525878906,33.0,33.400001525878906,20810,0.0,0.0
2021-08-18 00:00:00-04:00,34.0,36.400001525878906,33.79999923706055,35.599998474121094,20115,0.0,0.0
2021-08-19 00:00:00-04:00,35.79999923706055,36.79999923706055,35.20000076293945,35.79999923706055,17210,0.0,0.0
2021-08-20 00:00:00-04:00,36.20000076293945,40.400001525878906,34.79999923706055,39.20000076293945,35935,0.0,0.0
2021-08-23 00:00:00-04:00,39.439998626708984,42.599998474121094,39.0,42.400001525878906,28340,0.0,0.0
2021-08-24 00:00:00-04:00,41.900001525878906,42.400001525878906,39.20000076293945,41.599998474121094,28410,0.0,0.0
2021-08-25 00:00:00-04:00,41.599998474121094,43.400001525878906,41.20000076293945,43.20000076293945,15840,0.0,0.0
2021-08-26 00:00:00-04:00,43.20000076293945,43.79999923706055,40.599998474121094,41.0,25650,0.0,0.0
2021-08-27 00:00:00-04:00,41.79999923706055,42.70000076293945,40.400001525878906,42.0,16195,0.0,0.0
2021-08-30 00:00:00-04:00,42.599998474121094,43.400001525878906,41.599998474121094,43.400001525878906,22105,0.0,0.0
2021-08-31 00:00:00-04:00,43.599998474121094,46.0,43.0,46.0,25010,0.0,0.0
2021-09-01 00:00:00-04:00,45.560001373291016,46.599998474121094,44.0,44.400001525878906,13470,0.0,0.0
2021-09-02 00:00:00-04:00,44.0,44.20000076293945,43.0,43.400001525878906,11685,0.0,0.0
2021-09-03 00:00:00-04:00,43.400001525878906,44.599998474121094,42.79999923706055,43.0,7800,0.0,0.0
2021-09-07 00:00:00-04:00,42.400001525878906,43.0,40.70000076293945,41.400001525878906,14575,0.0,0.0
2021-09-08 00:00:00-04:00,41.0,43.20000076293945,41.0,42.599998474121094,15935,0.0,0.0
2021-09-09 00:00:00-04:00,42.400001525878906,43.599998474121094,41.79999923706055,42.79999923706055,9705,0.0,0.0
2021-09-10 00:00:00-04:00,43.400001525878906,43.79999923706055,42.20000076293945,42.599998474121094,9275,0.0,0.0
2021-09-13 00:00:00-04:00,43.20000076293945,43.20000076293945,41.5,42.20000076293945,6735,0.0,0.0
2021-09-14 00:00:00-04:00,42.0,42.599998474121094,40.0,40.400001525878906,8755,0.0,0.0
2021-09-15 00:00:00-04:00,42.0,42.2400016784668,40.79999923706055,41.79999923706055,10135,0.0,0.0
2021-09-16 00:00:00-04:00,42.0,42.20000076293945,41.20000076293945,41.79999923706055,4720,0.0,0.0
2021-09-17 00:00:00-04:00,41.400001525878906,42.599998474121094,41.0,42.599998474121094,12990,0.0,0.0
2021-09-20 00:00:00-04:00,41.599998474121094,42.20000076293945,40.599998474121094,41.79999923706055,14260,0.0,0.0
2021-09-21 00:00:00-04:00,41.599998474121094,43.599998474121094,41.599998474121094,42.79999923706055,15010,0.0,0.0
2021-09-22 00:00:00-04:00,45.0,46.0,43.0,44.79999923706055,47015,0.0,0.0
2021-09-23 00:00:00-04:00,45.400001525878906,46.0,44.0,46.0,19665,0.0,0.0
2021-09-24 00:00:00-04:00,46.0,46.0,44.599998474121094,44.79999923706055,10195,0.0,0.0
2021-09-27 00:00:00-04:00,45.0,47.20000076293945,44.599998474121094,47.0,17080,0.0,0.0
2021-09-28 00:00:00-04:00,47.20000076293945,47.79999923706055,44.79999923706055,44.79999923706055,13125,0.0,0.0
2021-09-29 00:00:00-04:00,45.0,45.599998474121094,44.0,44.599998474121094,9140,0.0,0.0
2021-09-30 00:00:00-04:00,44.400001525878906,45.20000076293945,44.0,44.79999923706055,8455,0.0,0.0
2021-10-01 00:00:00-04:00,45.0,45.0,43.20000076293945,43.599998474121094,8680,0.0,0.0
2021-10-04 00:00:00-04:00,44.0,44.0,38.79999923706055,39.0,34235,0.0,0.0
2021-10-05 00:00:00-04:00,39.599998474121094,40.79999923706055,38.0,39.20000076293945,25435,0.0,0.0
2021-10-06 00:00:00-04:00,38.79999923706055,39.20000076293945,36.70000076293945,38.0,29405,0.0,0.0
2021-10-07 00:00:00-04:00,38.0,38.0,37.0,37.400001525878906,34160,0.0,0.0
2021-10-08 00:00:00-04:00,34.20000076293945,35.0,31.600000381469727,32.0,183350,0.0,0.0
2021-10-11 00:00:00-04:00,32.79999923706055,34.0,32.599998474121094,32.79999923706055,35645,0.0,0.0
2021-10-12 00:00:00-04:00,32.79999923706055,34.599998474121094,32.20000076293945,34.20000076293945,38020,0.0,0.0
2021-10-13 00:00:00-04:00,33.400001525878906,37.599998474121094,33.400001525878906,36.79999923706055,33575,0.0,0.0
2021-10-14 00:00:00-04:00,37.400001525878906,38.0,35.20000076293945,36.20000076293945,23790,0.0,0.0
2021-10-15 00:00:00-04:00,36.400001525878906,37.20000076293945,33.400001525878906,33.599998474121094,33380,0.0,0.0
2021-10-18 00:00:00-04:00,33.599998474121094,34.79999923706055,32.79999923706055,33.0,17245,0.0,0.0
2021-10-19 00:00:00-04:00,33.79999923706055,34.400001525878906,32.79999923706055,33.0,27310,0.0,0.0
2021-10-20 00:00:00-04:00,33.0,33.400001525878906,32.400001525878906,32.400001525878906,19385,0.0,0.0
2021-10-21 00:00:00-04:00,32.599998474121094,33.0,31.799999237060547,31.799999237060547,15355,0.0,0.0
2021-10-22 00:00:00-04:00,32.0,32.599998474121094,31.0,31.200000762939453,35180,0.0,0.0
2021-10-25 00:00:00-04:00,31.399999618530273,31.399999618530273,30.600000381469727,30.799999237060547,16815,0.0,0.0
2021-10-26 00:00:00-04:00,31.0,31.399999618530273,30.600000381469727,30.799999237060547,17280,0.0,0.0
2021-10-27 00:00:00-04:00,30.600000381469727,31.200000762939453,30.399999618530273,30.799999237060547,8780,0.0,0.0
2021-10-28 00:00:00-04:00,31.0,31.200000762939453,30.600000381469727,31.0,14625,0.0,0.0
2021-10-29 00:00:00-04:00,31.0,32.400001525878906,30.799999237060547,31.600000381469727,27545,0.0,0.0
2021-11-01 00:00:00-04:00,32.0,32.79999923706055,31.399999618530273,32.20000076293945,13855,0.0,0.0
2021-11-02 00:00:00-04:00,32.400001525878906,34.79999923706055,30.600000381469727,32.599998474121094,64270,0.0,0.0
2021-11-03 00:00:00-04:00,32.599998474121094,32.599998474121094,31.399999618530273,32.0,20430,0.0,0.0
2021-11-04 00:00:00-04:00,32.20000076293945,32.20000076293945,31.600000381469727,31.600000381469727,30030,0.0,0.0
2021-11-05 00:00:00-04:00,31.799999237060547,32.20000076293945,30.600000381469727,30.600000381469727,25780,0.0,0.0
2021-11-08 00:00:00-05:00,31.0,32.0,30.399999618530273,32.0,18940,0.0,0.0
2021-11-09 00:00:00-05:00,32.0,32.20000076293945,31.040000915527344,31.399999618530273,13515,0.0,0.0
2021-11-10 00:00:00-05:00,30.799999237060547,31.799999237060547,30.600000381469727,30.600000381469727,8085,0.0,0.0
2021-11-11 00:00:00-05:00,31.0,31.200000762939453,30.200000762939453,30.399999618530273,21385,0.0,0.0
2021-11-12 00:00:00-05:00,30.799999237060547,32.20000076293945,30.600000381469727,32.20000076293945,23250,0.0,0.0
2021-11-15 00:00:00-05:00,32.20000076293945,32.20000076293945,31.399999618530273,31.799999237060547,16745,0.0,0.0
2021-11-16 00:00:00-05:00,33.20000076293945,35.20000076293945,31.799999237060547,33.599998474121094,94190,0.0,0.0
2021-11-17 00:00:00-05:00,33.79999923706055,34.0,32.0,32.20000076293945,38665,0.0,0.0
2021-11-18 00:00:00-05:00,32.400001525878906,32.79999923706055,30.0,30.200000762939453,33065,0.0,0.0
2021-11-19 00:00:00-05:00,30.200000762939453,30.5,29.040000915527344,30.0,25685,0.0,0.0
2021-11-22 00:00:00-05:00,29.799999237060547,30.799999237060547,28.0,28.0,34745,0.0,0.0
2021-11-23 00:00:00-05:00,28.200000762939453,31.399999618530273,26.200000762939453,30.600000381469727,175265,0.0,0.0
2021-11-24 00:00:00-05:00,29.0,31.0,28.200000762939453,30.200000762939453,26035,0.0,0.0
2021-11-26 00:00:00-05:00,28.799999237060547,30.0,28.600000381469727,29.399999618530273,13790,0.0,0.0
2021-11-29 00:00:00-05:00,29.399999618530273,29.799999237060547,28.399999618530273,28.600000381469727,25095,0.0,0.0
2021-11-30 00:00:00-05:00,28.399999618530273,30.100000381469727,27.200000762939453,29.799999237060547,59040,0.0,0.0
2021-12-01 00:00:00-05:00,29.799999237060547,32.20000076293945,29.200000762939453,29.600000381469727,33615,0.0,0.0
2021-12-02 00:00:00-05:00,30.0,30.0,28.0,29.0,21745,0.0,0.0
2021-12-03 00:00:00-05:00,29.600000381469727,32.79999923706055,29.540000915527344,30.399999618530273,58905,0.0,0.0
2021-12-06 00:00:00-05:00,29.799999237060547,30.600000381469727,28.399999618530273,29.799999237060547,29535,0.0,0.0
2021-12-07 00:00:00-05:00,30.600000381469727,32.79999923706055,30.299999237060547,32.599998474121094,34100,0.0,0.0
2021-12-08 00:00:00-05:00,32.20000076293945,32.599998474121094,31.200000762939453,31.600000381469727,28820,0.0,0.0
2021-12-09 00:00:00-05:00,32.0,34.13999938964844,31.200000762939453,32.599998474121094,35120,0.0,0.0
2021-12-10 00:00:00-05:00,33.400001525878906,34.20000076293945,32.0,33.400001525878906,28195,0.0,0.0
2021-12-13 00:00:00-05:00,33.20000076293945,34.0,31.399999618530273,32.599998474121094,28720,0.0,0.0
2021-12-14 00:00:00-05:00,27.700000762939453,27.799999237060547,22.0,23.600000381469727,439085,0.0,0.0
2021-12-15 00:00:00-05:00,24.0,25.200000762939453,22.200000762939453,24.399999618530273,123360,0.0,0.0
2021-12-16 00:00:00-05:00,25.799999237060547,27.799999237060547,24.600000381469727,27.799999237060547,102860,0.0,0.0
2021-12-17 00:00:00-05:00,26.700000762939453,31.600000381469727,26.0,29.0,159965,0.0,0.0
2021-12-20 00:00:00-05:00,28.0,29.600000381469727,27.0,29.600000381469727,53520,0.0,0.0
2021-12-21 00:00:00-05:00,28.280000686645508,29.399999618530273,27.399999618530273,29.0,76175,0.0,0.0
2021-12-22 00:00:00-05:00,28.399999618530273,28.399999618530273,26.979999542236328,27.399999618530273,34080,0.0,0.0
2021-12-23 00:00:00-05:00,26.399999618530273,27.200000762939453,25.860000610351562,26.600000381469727,42405,0.0,0.0
2021-12-27 00:00:00-05:00,27.799999237060547,27.799999237060547,24.799999237060547,25.0,37080,0.0,0.0
2021-12-28 00:00:00-05:00,24.600000381469727,25.200000762939453,23.399999618530273,24.0,46650,0.0,0.0
2021-12-29 00:00:00-05:00,23.600000381469727,24.399999618530273,23.600000381469727,24.0,46120,0.0,0.0
2021-12-30 00:00:00-05:00,24.0,26.799999237060547,24.0,25.799999237060547,37965,0.0,0.0
2021-12-31 00:00:00-05:00,26.0,27.0,25.100000381469727,25.399999618530273,20745,0.0,0.0
2022-01-03 00:00:00-05:00,25.200000762939453,28.200000762939453,25.0,27.799999237060547,21655,0.0,0.0
2022-01-04 00:00:00-05:00,27.799999237060547,27.860000610351562,25.600000381469727,25.600000381469727,8065,0.0,0.0
2022-01-05 00:00:00-05:00,25.0,26.399999618530273,23.200000762939453,23.399999618530273,28550,0.0,0.0
2022-01-06 00:00:00-05:00,23.600000381469727,23.799999237060547,22.0,23.0,19760,0.0,0.0
2022-01-07 00:00:00-05:00,22.799999237060547,23.100000381469727,20.399999618530273,21.399999618530273,67965,0.0,0.0
2022-01-10 00:00:00-05:00,21.0,21.399999618530273,20.600000381469727,21.0,18225,0.0,0.0
2022-01-11 00:00:00-05:00,20.799999237060547,22.0,20.700000762939453,21.200000762939453,22535,0.0,0.0
2022-01-12 00:00:00-05:00,21.600000381469727,21.600000381469727,20.0,20.399999618530273,19345,0.0,0.0
2022-01-13 00:00:00-05:00,20.540000915527344,20.600000381469727,19.200000762939453,19.219999313354492,38550,0.0,0.0
2022-01-14 00:00:00-05:00,19.0,19.5,18.399999618530273,19.299999237060547,21620,0.0,0.0
2022-01-18 00:00:00-05:00,19.31999969482422,19.799999237060547,17.459999084472656,17.600000381469727,19510,0.0,0.0
2022-01-19 00:00:00-05:00,18.600000381469727,18.799999237060547,17.799999237060547,18.059999465942383,15120,0.0,0.0
2022-01-20 00:00:00-05:00,17.799999237060547,18.6200008392334,17.200000762939453,17.219999313354492,13030,0.0,0.0
2022-01-21 00:00:00-05:00,17.200000762939453,17.700000762939453,16.479999542236328,16.540000915527344,16835,0.0,0.0
2022-01-24 00:00:00-05:00,16.799999237060547,17.0,15.579999923706055,16.520000457763672,16905,0.0,0.0
2022-01-25 00:00:00-05:00,16.200000762939453,17.0,16.0,16.739999771118164,11550,0.0,0.0
2022-01-26 00:00:00-05:00,17.0,17.0,15.399999618530273,15.600000381469727,19065,0.0,0.0
2022-01-27 00:00:00-05:00,16.280000686645508,16.299999237060547,15.399999618530273,15.5,19630,0.0,0.0
2022-01-28 00:00:00-05:00,15.539999961853027,17.520000457763672,15.199999809265137,17.200000762939453,47160,0.0,0.0
2022-01-31 00:00:00-05:00,18.559999465942383,19.0,17.200000762939453,18.059999465942383,18585,0.0,0.0
2022-02-01 00:00:00-05:00,18.399999618530273,20.200000762939453,17.1200008392334,17.959999084472656,40530,0.0,0.0
2022-02-02 00:00:00-05:00,18.399999618530273,18.399999618530273,16.6200008392334,17.1200008392334,11290,0.0,0.0
2022-02-03 00:00:00-05:00,16.600000381469727,17.079999923706055,15.84000015258789,15.960000038146973,9975,0.0,0.0
2022-02-04 00:00:00-05:00,16.0,16.899999618530273,15.800000190734863,16.780000686645508,7390,0.0,0.0
2022-02-07 00:00:00-05:00,16.360000610351562,17.0,16.0,16.760000228881836,6590,0.0,0.0
2022-02-08 00:00:00-05:00,16.600000381469727,17.0,16.200000762939453,16.520000457763672,4690,0.0,0.0
2022-02-09 00:00:00-05:00,16.600000381469727,17.600000381469727,16.600000381469727,17.559999465942383,5605,0.0,0.0
2022-02-10 00:00:00-05:00,16.459999084472656,18.520000457763672,16.399999618530273,16.639999389648438,5890,0.0,0.0
