Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 00:00:00-05:00,9.600000381469727,11.600000381469727,9.600000381469727,10.539999961853027,13275,0.0,0.0
2022-12-13 00:00:00-05:00,10.600000381469727,11.399999618530273,10.600000381469727,10.779999732971191,14295,0.0,0.0
2022-12-14 00:00:00-05:00,10.800000190734863,11.800000190734863,10.600000381469727,10.84000015258789,13345,0.0,0.0
2022-12-15 00:00:00-05:00,11.0,11.859999656677246,9.800000190734863,10.0,23155,0.0,0.0
2022-12-16 00:00:00-05:00,10.119999885559082,10.359999656677246,9.720000267028809,9.739999771118164,10965,0.0,0.0
2022-12-19 00:00:00-05:00,10.380000114440918,11.0,9.600000381469727,9.640000343322754,8820,0.0,0.0
2022-12-20 00:00:00-05:00,9.800000190734863,9.9399995803833,9.300000190734863,9.520000457763672,15675,0.0,0.0
2022-12-21 00:00:00-05:00,9.399999618530273,11.0,9.399999618530273,10.460000038146973,21125,0.0,0.0
2022-12-22 00:00:00-05:00,10.600000381469727,13.5,10.039999961853027,12.5,42690,0.0,0.0
2022-12-23 00:00:00-05:00,12.399999618530273,13.819999694824219,12.0,13.600000381469727,26515,0.0,0.0
2022-12-27 00:00:00-05:00,13.020000457763672,14.0,12.9399995803833,13.220000267028809,22535,0.0,0.0
2022-12-28 00:00:00-05:00,12.859999656677246,13.600000381469727,11.199999809265137,12.619999885559082,23610,0.0,0.0
2022-12-29 00:00:00-05:00,12.819999694824219,15.600000381469727,12.619999885559082,15.100000381469727,21835,0.0,0.0
2022-12-30 00:00:00-05:00,15.5600004196167,15.800000190734863,14.199999809265137,15.119999885559082,32400,0.0,0.0
2023-01-03 00:00:00-05:00,15.5,16.0,14.619999885559082,15.0,25830,0.0,0.0
2023-01-04 00:00:00-05:00,15.800000190734863,16.360000610351562,14.619999885559082,16.280000686645508,18545,0.0,0.0
2023-01-05 00:00:00-05:00,16.399999618530273,16.600000381469727,15.260000228881836,16.600000381469727,24630,0.0,0.0
2023-01-06 00:00:00-05:00,16.700000762939453,17.0,15.960000038146973,16.459999084472656,14370,0.0,0.0
2023-01-09 00:00:00-05:00,17.200000762939453,20.399999618530273,16.399999618530273,18.799999237060547,55510,0.0,0.0
2023-01-10 00:00:00-05:00,19.34000015258789,20.0,17.420000076293945,19.600000381469727,33990,0.0,0.0
2023-01-11 00:00:00-05:00,19.600000381469727,22.399999618530273,19.0,22.399999618530273,30775,0.0,0.0
2023-01-12 00:00:00-05:00,23.0,25.579999923706055,22.399999618530273,24.0,58575,0.0,0.0
2023-01-13 00:00:00-05:00,24.399999618530273,26.600000381469727,24.200000762939453,26.399999618530273,60380,0.0,0.0
2023-01-17 00:00:00-05:00,27.600000381469727,32.0,27.420000076293945,27.600000381469727,98560,0.0,0.0
2023-01-18 00:00:00-05:00,29.200000762939453,30.0,23.600000381469727,25.399999618530273,84830,0.0,0.0
2023-01-19 00:00:00-05:00,25.200000762939453,26.959999084472656,24.0,25.799999237060547,34265,0.0,0.0
2023-01-20 00:00:00-05:00,26.399999618530273,28.0,15.0,15.65999984741211,408975,0.0,0.0
2023-01-23 00:00:00-05:00,16.0,18.600000381469727,16.0,18.559999465942383,143565,0.0,0.0
2023-01-24 00:00:00-05:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,2895,0.0,0.0
2023-01-25 00:00:00-05:00,21.399999618530273,26.0,19.0,25.600000381469727,1165150,0.0,0.0
2023-01-26 00:00:00-05:00,24.600000381469727,27.0,23.0,24.200000762939453,213175,0.0,0.0
2023-01-27 00:00:00-05:00,23.600000381469727,24.559999465942383,22.799999237060547,24.200000762939453,80490,0.0,0.0
2023-01-30 00:00:00-05:00,24.200000762939453,25.600000381469727,23.200000762939453,24.200000762939453,81820,0.0,0.0
2023-01-31 00:00:00-05:00,24.200000762939453,25.200000762939453,23.399999618530273,24.600000381469727,67570,0.0,0.0
2023-02-01 00:00:00-05:00,24.600000381469727,26.200000762939453,23.799999237060547,25.799999237060547,88740,0.0,0.0
2023-02-02 00:00:00-05:00,25.799999237060547,28.200000762939453,25.5,27.200000762939453,98720,0.0,0.0
2023-02-03 00:00:00-05:00,28.0,32.599998474121094,27.799999237060547,30.200000762939453,148060,0.0,0.0
2023-02-06 00:00:00-05:00,32.79999923706055,34.79999923706055,29.200000762939453,34.400001525878906,181375,0.0,0.0
2023-02-07 00:00:00-05:00,35.20000076293945,36.0,32.0,34.0,120165,0.0,0.0
2023-02-08 00:00:00-05:00,33.0,36.0,33.0,34.20000076293945,69545,0.0,0.0
2023-02-09 00:00:00-05:00,34.400001525878906,35.20000076293945,32.0,33.400001525878906,72215,0.0,0.0
2023-02-10 00:00:00-05:00,33.400001525878906,33.599998474121094,30.600000381469727,32.599998474121094,58305,0.0,0.0
2023-02-13 00:00:00-05:00,32.47999954223633,32.97999954223633,31.0,32.400001525878906,43345,0.0,0.0
2023-02-14 00:00:00-05:00,31.799999237060547,33.20000076293945,31.200000762939453,31.799999237060547,39225,0.0,0.0
2023-02-15 00:00:00-05:00,31.799999237060547,32.099998474121094,29.5,31.799999237060547,96795,0.0,0.0
2023-02-16 00:00:00-05:00,30.399999618530273,32.400001525878906,30.399999618530273,31.600000381469727,31165,0.0,0.0
2023-02-17 00:00:00-05:00,32.0,33.0,31.799999237060547,32.400001525878906,36135,0.0,0.0
2023-02-21 00:00:00-05:00,32.0,34.400001525878906,31.600000381469727,32.0,64575,0.0,0.0
2023-02-22 00:00:00-05:00,32.0,33.0,31.200000762939453,31.799999237060547,37815,0.0,0.0
2023-02-23 00:00:00-05:00,32.400001525878906,34.52000045776367,32.400001525878906,33.400001525878906,58745,0.0,0.0
2023-02-24 00:00:00-05:00,33.400001525878906,33.400001525878906,31.600000381469727,32.20000076293945,52200,0.0,0.0
2023-02-27 00:00:00-05:00,33.400001525878906,33.400001525878906,28.399999618530273,29.200000762939453,94960,0.0,0.0
2023-02-28 00:00:00-05:00,29.200000762939453,30.600000381469727,27.0,30.200000762939453,56080,0.0,0.0
2023-03-01 00:00:00-05:00,31.0,39.599998474121094,31.0,39.20000076293945,316675,0.0,0.0
2023-03-02 00:00:00-05:00,39.0,39.79999923706055,35.0,36.20000076293945,173940,0.0,0.0
2023-03-03 00:00:00-05:00,29.200000762939453,32.79999923706055,28.600000381469727,31.100000381469727,444975,0.0,0.0
2023-03-06 00:00:00-05:00,33.0,33.79999923706055,30.899999618530273,31.0,261720,0.0,0.0
2023-03-07 00:00:00-05:00,32.0,34.5,31.600000381469727,33.0,224425,0.0,0.0
2023-03-08 00:00:00-05:00,34.599998474121094,35.599998474121094,31.600000381469727,32.20000076293945,199770,0.0,0.0
2023-03-09 00:00:00-05:00,32.599998474121094,32.79999923706055,29.399999618530273,30.0,212115,0.0,0.0
2023-03-10 00:00:00-05:00,31.0,35.79999923706055,29.0,31.200000762939453,248050,0.0,0.0
2023-03-13 00:00:00-04:00,30.600000381469727,35.79999923706055,29.540000915527344,34.599998474121094,252825,0.0,0.0
2023-03-14 00:00:00-04:00,34.599998474121094,35.20000076293945,33.400001525878906,34.0,191150,0.0,0.0
2023-03-15 00:00:00-04:00,33.400001525878906,34.400001525878906,32.79999923706055,33.599998474121094,88770,0.0,0.0
2023-03-16 00:00:00-04:00,33.79999923706055,33.79999923706055,32.0,32.599998474121094,93460,0.0,0.0
2023-03-17 00:00:00-04:00,33.0,35.400001525878906,32.0,35.20000076293945,207265,0.0,0.0
2023-03-20 00:00:00-04:00,36.0,37.099998474121094,33.400001525878906,35.400001525878906,228620,0.0,0.0
2023-03-21 00:00:00-04:00,36.20000076293945,42.0,35.599998474121094,39.599998474121094,532915,0.0,0.0
2023-03-22 00:00:00-04:00,41.599998474121094,42.0,36.20000076293945,38.0,646245,0.0,0.0
2023-03-23 00:00:00-04:00,34.0,34.400001525878906,26.200000762939453,28.600000381469727,652825,0.0,0.0
2023-03-24 00:00:00-04:00,28.600000381469727,28.600000381469727,22.600000381469727,23.200000762939453,408070,0.0,0.0
2023-03-27 00:00:00-04:00,23.0,23.0,18.6200008392334,20.200000762939453,503640,0.0,0.0
2023-03-28 00:00:00-04:00,22.399999618530273,24.799999237060547,20.6200008392334,23.799999237060547,353925,0.0,0.0
2023-03-29 00:00:00-04:00,23.200000762939453,27.0,22.600000381469727,25.200000762939453,354600,0.0,0.0
2023-03-30 00:00:00-04:00,25.600000381469727,27.799999237060547,25.0,25.600000381469727,177865,0.0,0.0
2023-03-31 00:00:00-04:00,25.200000762939453,26.200000762939453,24.0,25.399999618530273,138990,0.0,0.0
2023-04-03 00:00:00-04:00,25.600000381469727,25.600000381469727,23.299999237060547,24.399999618530273,112420,0.0,0.0
2023-04-04 00:00:00-04:00,24.0,24.799999237060547,23.0,24.600000381469727,76000,0.0,0.0
2023-04-05 00:00:00-04:00,24.0,24.200000762939453,22.399999618530273,23.0,89635,0.0,0.0
2023-04-06 00:00:00-04:00,22.399999618530273,24.0,21.420000076293945,24.0,94985,0.0,0.0
2023-04-10 00:00:00-04:00,22.799999237060547,23.399999618530273,21.399999618530273,22.200000762939453,102225,0.0,0.0
2023-04-11 00:00:00-04:00,21.799999237060547,24.0,21.600000381469727,23.600000381469727,63180,0.0,0.0
2023-04-12 00:00:00-04:00,23.600000381469727,23.600000381469727,21.600000381469727,21.799999237060547,80525,0.0,0.0
2023-04-13 00:00:00-04:00,22.200000762939453,23.299999237060547,22.0,22.799999237060547,65475,0.0,0.0
2023-04-14 00:00:00-04:00,22.399999618530273,23.0,21.200000762939453,21.600000381469727,51760,0.0,0.0
2023-04-17 00:00:00-04:00,21.600000381469727,23.399999618530273,21.200000762939453,22.799999237060547,58095,0.0,0.0
2023-04-18 00:00:00-04:00,23.0,23.299999237060547,22.200000762939453,22.600000381469727,47715,0.0,0.0
2023-04-19 00:00:00-04:00,22.600000381469727,23.0,21.799999237060547,22.399999618530273,56135,0.0,0.0
2023-04-20 00:00:00-04:00,21.799999237060547,23.0,21.200000762939453,21.200000762939453,57640,0.0,0.0
2023-04-21 00:00:00-04:00,21.100000381469727,23.600000381469727,21.0,22.600000381469727,63920,0.0,0.0
2023-04-24 00:00:00-04:00,22.600000381469727,23.0,20.799999237060547,21.399999618530273,108170,0.0,0.0
2023-04-25 00:00:00-04:00,21.600000381469727,22.399999618530273,20.200000762939453,20.600000381469727,146290,0.0,0.0
2023-04-26 00:00:00-04:00,20.600000381469727,21.399999618530273,19.600000381469727,20.600000381469727,55395,0.0,0.0
2023-04-27 00:00:00-04:00,20.200000762939453,21.0,20.0,20.799999237060547,48530,0.0,0.0
2023-04-28 00:00:00-04:00,20.799999237060547,21.399999618530273,20.200000762939453,20.399999618530273,38010,0.0,0.0
2023-05-01 00:00:00-04:00,20.399999618530273,21.600000381469727,20.200000762939453,21.0,53050,0.0,0.0
2023-05-02 00:00:00-04:00,21.0,21.399999618530273,20.399999618530273,20.399999618530273,33315,0.0,0.0
2023-05-03 00:00:00-04:00,20.200000762939453,20.600000381469727,19.700000762939453,20.200000762939453,43290,0.0,0.0
2023-05-04 00:00:00-04:00,20.0,20.600000381469727,19.420000076293945,20.200000762939453,44265,0.0,0.0
2023-05-05 00:00:00-04:00,20.0,21.200000762939453,20.0,21.0,42100,0.0,0.0
2023-05-08 00:00:00-04:00,20.799999237060547,21.799999237060547,20.799999237060547,21.200000762939453,29205,0.0,0.0
2023-05-09 00:00:00-04:00,21.200000762939453,22.200000762939453,20.68000030517578,22.200000762939453,37390,0.0,0.0
2023-05-10 00:00:00-04:00,22.600000381469727,23.0,21.700000762939453,22.200000762939453,47360,0.0,0.0
2023-05-11 00:00:00-04:00,22.799999237060547,23.799999237060547,22.200000762939453,23.600000381469727,61045,0.0,0.0
2023-05-12 00:00:00-04:00,25.399999618530273,25.799999237060547,22.700000762939453,23.399999618530273,283060,0.0,0.0
2023-05-15 00:00:00-04:00,22.799999237060547,27.899999618530273,21.799999237060547,27.200000762939453,167000,0.0,0.0
2023-05-16 00:00:00-04:00,27.200000762939453,28.399999618530273,25.799999237060547,26.399999618530273,115655,0.0,0.0
2023-05-17 00:00:00-04:00,26.399999618530273,27.399999618530273,25.100000381469727,27.0,68030,0.0,0.0
2023-05-18 00:00:00-04:00,27.0,27.020000457763672,25.0,25.399999618530273,70735,0.0,0.0
2023-05-19 00:00:00-04:00,25.200000762939453,27.200000762939453,25.200000762939453,26.0,45430,0.0,0.0
2023-05-22 00:00:00-04:00,26.0,28.799999237060547,26.0,28.399999618530273,71215,0.0,0.0
2023-05-23 00:00:00-04:00,28.0,29.600000381469727,26.200000762939453,27.399999618530273,54110,0.0,0.0
2023-05-24 00:00:00-04:00,27.0,27.399999618530273,25.600000381469727,26.799999237060547,31005,0.0,0.0
2023-05-25 00:00:00-04:00,27.200000762939453,27.399999618530273,25.200000762939453,25.600000381469727,35865,0.0,0.0
2023-05-26 00:00:00-04:00,26.0,27.260000228881836,25.799999237060547,27.200000762939453,45275,0.0,0.0
2023-05-30 00:00:00-04:00,27.200000762939453,27.399999618530273,25.600000381469727,25.799999237060547,35075,0.0,0.0
2023-05-31 00:00:00-04:00,26.600000381469727,27.0,24.600000381469727,26.600000381469727,51530,0.0,0.0
2023-06-01 00:00:00-04:00,26.600000381469727,27.200000762939453,25.899999618530273,26.399999618530273,24065,0.0,0.0
2023-06-02 00:00:00-04:00,26.399999618530273,26.799999237060547,25.600000381469727,26.200000762939453,24890,0.0,0.0
2023-06-05 00:00:00-04:00,26.399999618530273,27.600000381469727,25.399999618530273,26.0,59990,0.0,0.0
2023-06-06 00:00:00-04:00,26.0,26.799999237060547,26.0,26.200000762939453,23790,0.0,0.0
2023-06-07 00:00:00-04:00,26.399999618530273,26.600000381469727,24.799999237060547,25.399999618530273,51885,0.0,0.0
2023-06-08 00:00:00-04:00,25.399999618530273,25.399999618530273,24.440000534057617,24.799999237060547,34530,0.0,0.0
2023-06-09 00:00:00-04:00,25.0,25.200000762939453,24.0,24.200000762939453,29300,0.0,0.0
2023-06-12 00:00:00-04:00,24.200000762939453,25.200000762939453,24.100000381469727,24.600000381469727,28045,0.0,0.0
2023-06-13 00:00:00-04:00,24.399999618530273,25.0,24.0,24.0,25645,0.0,0.0
2023-06-14 00:00:00-04:00,24.0,24.0,22.600000381469727,23.0,48475,0.0,0.0
2023-06-15 00:00:00-04:00,23.0,23.600000381469727,22.5,22.799999237060547,43665,0.0,0.0
2023-06-16 00:00:00-04:00,23.0,24.200000762939453,22.200000762939453,22.200000762939453,62050,0.0,0.0
2023-06-20 00:00:00-04:00,22.0,23.0,21.799999237060547,22.600000381469727,28760,0.0,0.0
2023-06-21 00:00:00-04:00,22.200000762939453,23.139999389648438,22.0,22.0,17050,0.0,0.0
2023-06-22 00:00:00-04:00,24.200000762939453,24.399999618530273,22.0,23.399999618530273,85570,0.0,0.0
2023-06-23 00:00:00-04:00,23.0,23.600000381469727,22.299999237060547,23.200000762939453,47455,0.0,0.0
2023-06-26 00:00:00-04:00,23.399999618530273,23.399999618530273,22.200000762939453,22.200000762939453,17860,0.0,0.0
2023-06-27 00:00:00-04:00,22.200000762939453,22.399999618530273,20.799999237060547,21.799999237060547,45115,0.0,0.0
2023-06-28 00:00:00-04:00,22.0,22.5,21.200000762939453,22.200000762939453,20155,0.0,0.0
2023-06-29 00:00:00-04:00,22.200000762939453,22.600000381469727,22.0,22.600000381469727,15080,0.0,0.0
2023-06-30 00:00:00-04:00,22.399999618530273,23.0,22.100000381469727,22.600000381469727,15910,0.0,0.0
2023-07-03 00:00:00-04:00,22.399999618530273,22.799999237060547,22.200000762939453,22.600000381469727,12420,0.0,0.0
2023-07-05 00:00:00-04:00,22.399999618530273,23.399999618530273,21.600000381469727,22.399999618530273,31335,0.0,0.0
2023-07-06 00:00:00-04:00,22.0,22.399999618530273,21.600000381469727,22.200000762939453,22575,0.0,0.0
2023-07-07 00:00:00-04:00,22.200000762939453,22.399999618530273,21.799999237060547,22.200000762939453,14730,0.0,0.0
2023-07-10 00:00:00-04:00,22.399999618530273,22.600000381469727,22.100000381469727,22.200000762939453,17545,0.0,0.0
2023-07-11 00:00:00-04:00,22.600000381469727,22.700000762939453,21.600000381469727,22.0,23115,0.0,0.0
2023-07-12 00:00:00-04:00,22.0,22.399999618530273,22.0,22.0,15125,0.0,0.0
2023-07-13 00:00:00-04:00,22.0,22.700000762939453,22.0,22.600000381469727,21410,0.0,0.0
2023-07-14 00:00:00-04:00,22.200000762939453,22.399999618530273,21.799999237060547,22.0,29665,0.0,0.0
2023-07-17 00:00:00-04:00,22.0,22.799999237060547,21.979999542236328,22.600000381469727,29780,0.0,0.0
2023-07-18 00:00:00-04:00,22.600000381469727,23.200000762939453,22.399999618530273,23.200000762939453,17915,0.0,0.0
2023-07-19 00:00:00-04:00,23.0,23.600000381469727,22.799999237060547,23.0,15855,0.0,0.0
2023-07-20 00:00:00-04:00,23.200000762939453,23.200000762939453,22.0,22.0,20525,0.0,0.0
2023-07-21 00:00:00-04:00,21.0,21.600000381469727,18.0,21.200000762939453,127075,0.0,0.0
2023-07-24 00:00:00-04:00,20.799999237060547,20.799999237060547,19.399999618530273,19.600000381469727,38685,0.0,0.0
2023-07-25 00:00:00-04:00,19.799999237060547,20.600000381469727,19.200000762939453,19.200000762939453,18355,0.0,0.0
2023-07-26 00:00:00-04:00,19.399999618530273,20.399999618530273,18.600000381469727,19.979999542236328,30560,0.0,0.0
2023-07-27 00:00:00-04:00,19.799999237060547,20.399999618530273,18.6200008392334,18.799999237060547,23040,0.0,0.0
2023-07-28 00:00:00-04:00,18.799999237060547,20.200000762939453,18.739999771118164,19.440000534057617,15110,0.0,0.0
2023-07-31 00:00:00-04:00,19.600000381469727,20.399999618530273,19.200000762939453,19.899999618530273,31895,0.0,0.0
2023-08-01 00:00:00-04:00,21.0,21.600000381469727,19.600000381469727,20.799999237060547,41275,0.0,0.0
2023-08-02 00:00:00-04:00,20.600000381469727,21.399999618530273,20.200000762939453,20.799999237060547,35520,0.0,0.0
2023-08-03 00:00:00-04:00,20.600000381469727,21.200000762939453,20.399999618530273,20.399999618530273,12520,0.0,0.0
2023-08-04 00:00:00-04:00,19.899999618530273,20.200000762939453,18.799999237060547,19.520000457763672,25880,0.0,0.0
2023-08-07 00:00:00-04:00,19.520000457763672,19.940000534057617,18.200000762939453,18.600000381469727,38355,0.0,0.0
2023-08-08 00:00:00-04:00,18.200000762939453,19.600000381469727,18.200000762939453,18.799999237060547,21185,0.0,0.0
2023-08-09 00:00:00-04:00,19.799999237060547,20.600000381469727,19.200000762939453,19.5,19665,0.0,0.0
2023-08-10 00:00:00-04:00,19.639999389648438,19.799999237060547,19.0,19.739999771118164,9350,0.0,0.0
2023-08-11 00:00:00-04:00,19.100000381469727,19.979999542236328,19.100000381469727,19.600000381469727,8560,0.0,0.0
2023-08-14 00:00:00-04:00,19.299999237060547,19.600000381469727,17.68000030517578,18.31999969482422,36940,0.0,0.0
2023-08-15 00:00:00-04:00,18.780000686645508,18.799999237060547,18.0,18.15999984741211,18505,0.0,0.0
2023-08-16 00:00:00-04:00,18.040000915527344,18.600000381469727,16.700000762939453,17.399999618530273,39490,0.0,0.0
2023-08-17 00:00:00-04:00,17.200000762939453,17.200000762939453,16.0,16.200000762939453,28605,0.0,0.0
2023-08-18 00:00:00-04:00,16.0,17.100000381469727,16.0,16.280000686645508,17520,0.0,0.0
2023-08-21 00:00:00-04:00,16.020000457763672,17.5,16.020000457763672,16.860000610351562,14530,0.0,0.0
2023-08-22 00:00:00-04:00,16.899999618530273,17.0,16.0,16.399999618530273,21825,0.0,0.0
2023-08-23 00:00:00-04:00,16.399999618530273,16.799999237060547,16.0,16.420000076293945,15715,0.0,0.0
2023-08-24 00:00:00-04:00,16.420000076293945,16.760000228881836,15.119999885559082,15.399999618530273,20300,0.0,0.0
2023-08-25 00:00:00-04:00,15.600000381469727,17.0,14.899999618530273,15.5,24770,0.0,0.0
2023-08-28 00:00:00-04:00,15.600000381469727,16.15999984741211,15.199999809265137,15.699999809265137,16780,0.0,0.0
2023-08-29 00:00:00-04:00,15.600000381469727,17.0,15.0,16.799999237060547,18665,0.0,0.0
2023-08-30 00:00:00-04:00,16.979999542236328,17.420000076293945,16.399999618530273,16.860000610351562,9550,0.0,0.0
2023-08-31 00:00:00-04:00,16.399999618530273,17.360000610351562,15.600000381469727,15.680000305175781,15560,0.0,0.0
2023-09-01 00:00:00-04:00,15.819999694824219,16.219999313354492,15.619999885559082,15.800000190734863,7055,0.0,0.0
2023-09-05 00:00:00-04:00,16.0,16.559999465942383,15.699999809265137,15.859999656677246,11945,0.0,0.0
2023-09-06 00:00:00-04:00,18.799999237060547,20.799999237060547,18.420000076293945,20.0,350950,0.0,0.0
2023-09-07 00:00:00-04:00,19.520000457763672,20.0,17.799999237060547,19.739999771118164,53500,0.0,0.0
2023-09-08 00:00:00-04:00,19.739999771118164,20.399999618530273,18.799999237060547,19.860000610351562,21330,0.0,0.0
2023-09-11 00:00:00-04:00,19.600000381469727,19.860000610351562,18.399999618530273,19.239999771118164,27085,0.0,0.0
2023-09-12 00:00:00-04:00,19.3799991607666,19.81999969482422,19.040000915527344,19.700000762939453,14005,0.0,0.0
2023-09-13 00:00:00-04:00,19.799999237060547,22.799999237060547,19.760000228881836,22.399999618530273,44330,0.0,0.0
2023-09-14 00:00:00-04:00,22.200000762939453,22.399999618530273,20.600000381469727,21.799999237060547,29325,0.0,0.0
2023-09-15 00:00:00-04:00,21.600000381469727,22.18000030517578,21.0,21.399999618530273,23645,0.0,0.0
2023-09-18 00:00:00-04:00,21.399999618530273,21.799999237060547,20.600000381469727,21.399999618530273,18695,0.0,0.0
2023-09-19 00:00:00-04:00,21.0,21.399999618530273,20.600000381469727,21.0,20050,0.0,0.0
2023-09-20 00:00:00-04:00,21.0,24.399999618530273,21.0,22.799999237060547,49070,0.0,0.0
2023-09-21 00:00:00-04:00,23.200000762939453,23.399999618530273,19.799999237060547,20.399999618530273,40530,0.0,0.0
2023-09-22 00:00:00-04:00,21.799999237060547,22.0,19.600000381469727,20.399999618530273,22780,0.0,0.0
2023-09-25 00:00:00-04:00,19.799999237060547,20.200000762939453,19.059999465942383,19.399999618530273,13770,0.0,0.0
2023-09-26 00:00:00-04:00,19.219999313354492,20.020000457763672,19.200000762939453,19.600000381469727,9855,0.0,0.0
2023-09-27 00:00:00-04:00,19.459999084472656,20.020000457763672,19.200000762939453,19.399999618530273,13575,0.0,0.0
2023-09-28 00:00:00-04:00,19.600000381469727,19.739999771118164,18.799999237060547,18.799999237060547,10515,0.0,0.0
2023-09-29 00:00:00-04:00,18.979999542236328,19.559999465942383,18.5,18.84000015258789,11400,0.0,0.0
2023-10-02 00:00:00-04:00,18.860000610351562,19.5,18.200000762939453,18.399999618530273,15615,0.0,0.0
2023-10-03 00:00:00-04:00,18.200000762939453,18.799999237060547,18.200000762939453,18.5,4400,0.0,0.0
2023-10-04 00:00:00-04:00,18.600000381469727,19.0,17.6200008392334,18.600000381469727,12505,0.0,0.0
2023-10-05 00:00:00-04:00,18.68000030517578,20.600000381469727,18.5,19.399999618530273,22625,0.0,0.0
2023-10-06 00:00:00-04:00,19.079999923706055,19.780000686645508,18.600000381469727,19.200000762939453,12850,0.0,0.0
2023-10-09 00:00:00-04:00,19.200000762939453,19.399999618530273,18.0,18.799999237060547,9825,0.0,0.0
2023-10-10 00:00:00-04:00,18.799999237060547,19.799999237060547,18.799999237060547,19.299999237060547,9720,0.0,0.0
2023-10-11 00:00:00-04:00,19.799999237060547,19.8799991607666,18.139999389648438,18.5,14910,0.0,0.0
2023-10-12 00:00:00-04:00,18.780000686645508,19.0,17.920000076293945,18.399999618530273,16735,0.0,0.0
2023-10-13 00:00:00-04:00,17.719999313354492,20.399999618530273,17.700000762939453,18.399999618530273,21400,0.0,0.0
2023-10-16 00:00:00-04:00,18.600000381469727,19.0,17.799999237060547,18.799999237060547,14955,0.0,0.0
2023-10-17 00:00:00-04:00,18.459999084472656,19.200000762939453,18.280000686645508,18.280000686645508,17790,0.0,0.0
