Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00-04:00,18.100000381469727,18.260000228881836,17.0,17.200000762939453,17920,0.0,0.0
2023-10-19 00:00:00-04:00,17.200000762939453,18.0,16.600000381469727,17.5,16855,0.0,0.0
2023-10-20 00:00:00-04:00,17.579999923706055,18.200000762939453,17.0,17.1200008392334,9125,0.0,0.0
2023-10-23 00:00:00-04:00,16.979999542236328,17.600000381469727,16.440000534057617,16.81999969482422,10765,0.0,0.0
2023-10-24 00:00:00-04:00,16.81999969482422,17.559999465942383,16.420000076293945,16.899999618530273,13495,0.0,0.0
2023-10-25 00:00:00-04:00,16.65999984741211,17.34000015258789,16.600000381469727,16.600000381469727,9760,0.0,0.0
2023-10-26 00:00:00-04:00,17.0,17.200000762939453,15.600000381469727,16.18000030517578,14445,0.0,0.0
2023-10-27 00:00:00-04:00,15.819999694824219,16.100000381469727,15.140000343322754,15.520000457763672,19635,0.0,0.0
2023-10-30 00:00:00-04:00,15.600000381469727,15.800000190734863,14.520000457763672,15.279999732971191,18595,0.0,0.0
2023-10-31 00:00:00-04:00,15.399999618530273,15.800000190734863,15.0,15.34000015258789,13300,0.0,0.0
2023-11-01 00:00:00-04:00,14.800000190734863,16.399999618530273,14.600000381469727,16.079999923706055,8700,0.0,0.0
2023-11-02 00:00:00-04:00,15.640000343322754,18.34000015258789,15.640000343322754,17.299999237060547,12695,0.0,0.0
2023-11-03 00:00:00-04:00,17.799999237060547,18.15999984741211,16.020000457763672,16.200000762939453,27630,0.0,0.0
2023-11-06 00:00:00-05:00,16.200000762939453,16.399999618530273,15.800000190734863,16.0,7105,0.0,0.0
2023-11-07 00:00:00-05:00,16.3799991607666,16.3799991607666,15.520000457763672,16.0,6720,0.0,0.0
2023-11-08 00:00:00-05:00,15.979999542236328,16.360000610351562,15.600000381469727,15.600000381469727,5880,0.0,0.0
2023-11-09 00:00:00-05:00,15.600000381469727,16.040000915527344,15.0,15.0600004196167,8000,0.0,0.0
2023-11-10 00:00:00-05:00,15.0,16.0,14.800000190734863,15.399999618530273,7485,0.0,0.0
2023-11-13 00:00:00-05:00,15.079999923706055,15.9399995803833,14.800000190734863,15.600000381469727,13880,0.0,0.0
2023-11-14 00:00:00-05:00,15.399999618530273,16.040000915527344,15.199999809265137,15.800000190734863,9640,0.0,0.0
2023-11-15 00:00:00-05:00,15.399999618530273,16.399999618530273,15.399999618530273,15.5,9555,0.0,0.0
2023-11-16 00:00:00-05:00,15.800000190734863,16.799999237060547,15.260000228881836,16.059999465942383,17490,0.0,0.0
2023-11-17 00:00:00-05:00,14.399999618530273,15.720000267028809,11.859999656677246,15.600000381469727,46690,0.0,0.0
2023-11-20 00:00:00-05:00,15.399999618530273,15.800000190734863,14.319999694824219,14.979999542236328,17515,0.0,0.0
2023-11-21 00:00:00-05:00,15.0,15.199999809265137,14.600000381469727,14.65999984741211,10390,0.0,0.0
2023-11-22 00:00:00-05:00,14.420000076293945,14.800000190734863,14.0,14.300000190734863,8225,0.0,0.0
2023-11-24 00:00:00-05:00,14.180000305175781,15.359999656677246,13.899999618530273,14.199999809265137,9535,0.0,0.0
2023-11-27 00:00:00-05:00,14.300000190734863,14.819999694824219,14.0600004196167,14.0600004196167,14200,0.0,0.0
2023-11-28 00:00:00-05:00,14.800000190734863,14.800000190734863,13.600000381469727,13.640000343322754,19320,0.0,0.0
2023-11-29 00:00:00-05:00,13.899999618530273,14.199999809265137,13.640000343322754,13.819999694824219,12770,0.0,0.0
2023-11-30 00:00:00-05:00,14.199999809265137,14.199999809265137,13.800000190734863,14.180000305175781,14790,0.0,0.0
2023-12-01 00:00:00-05:00,13.819999694824219,15.800000190734863,13.600000381469727,15.619999885559082,26595,0.0,0.0
2023-12-04 00:00:00-05:00,15.199999809265137,16.0,14.65999984741211,15.279999732971191,18770,0.0,0.0
2023-12-05 00:00:00-05:00,15.4399995803833,16.399999618530273,15.0,15.600000381469727,31630,0.0,0.0
2023-12-06 00:00:00-05:00,15.5,15.699999809265137,15.020000457763672,15.180000305175781,15530,0.0,0.0
2023-12-07 00:00:00-05:00,16.0,16.200000762939453,14.640000343322754,14.819999694824219,26835,0.0,0.0
2023-12-08 00:00:00-05:00,14.800000190734863,15.0,14.420000076293945,14.800000190734863,20700,0.0,0.0
2023-12-11 00:00:00-05:00,14.600000381469727,15.100000381469727,14.119999885559082,14.9399995803833,17170,0.0,0.0
2023-12-12 00:00:00-05:00,14.9399995803833,14.960000038146973,14.100000381469727,14.300000190734863,19605,0.0,0.0
2023-12-13 00:00:00-05:00,14.579999923706055,14.760000228881836,14.020000457763672,14.359999656677246,13595,0.0,0.0
2023-12-14 00:00:00-05:00,14.399999618530273,15.0,14.359999656677246,14.899999618530273,23490,0.0,0.0
2023-12-15 00:00:00-05:00,15.0,15.220000267028809,14.319999694824219,14.319999694824219,16580,0.0,0.0
2023-12-18 00:00:00-05:00,14.800000190734863,15.359999656677246,14.399999618530273,14.65999984741211,27465,0.0,0.0
2023-12-19 00:00:00-05:00,14.84000015258789,15.199999809265137,14.020000457763672,14.399999618530273,42665,0.0,0.0
2023-12-20 00:00:00-05:00,14.420000076293945,15.0,14.399999618530273,15.0,21250,0.0,0.0
2023-12-21 00:00:00-05:00,15.0,15.279999732971191,14.239999771118164,14.760000228881836,25435,0.0,0.0
2023-12-22 00:00:00-05:00,17.559999465942383,18.8799991607666,15.460000038146973,16.399999618530273,592630,0.0,0.0
2023-12-26 00:00:00-05:00,16.399999618530273,16.399999618530273,15.399999618530273,15.5,83500,0.0,0.0
2023-12-27 00:00:00-05:00,15.140000343322754,16.399999618530273,15.140000343322754,15.960000038146973,42605,0.0,0.0
2023-12-28 00:00:00-05:00,15.579999923706055,16.200000762939453,15.199999809265137,16.200000762939453,42330,0.0,0.0
2023-12-29 00:00:00-05:00,16.579999923706055,16.579999923706055,15.399999618530273,15.880000114440918,30135,0.0,0.0
2024-01-02 00:00:00-05:00,15.699999809265137,16.200000762939453,15.119999885559082,16.020000457763672,30305,0.0,0.0
2024-01-03 00:00:00-05:00,16.0,16.260000228881836,15.199999809265137,15.65999984741211,20485,0.0,0.0
2024-01-04 00:00:00-05:00,15.699999809265137,16.100000381469727,15.239999771118164,15.619999885559082,17365,0.0,0.0
2024-01-05 00:00:00-05:00,15.979999542236328,15.979999542236328,15.260000228881836,15.5600004196167,18545,0.0,0.0
2024-01-08 00:00:00-05:00,15.399999618530273,15.460000038146973,14.899999618530273,15.359999656677246,21145,0.0,0.0
2024-01-09 00:00:00-05:00,15.399999618530273,16.399999618530273,15.100000381469727,16.0,34175,0.0,0.0
2024-01-10 00:00:00-05:00,16.219999313354492,16.239999771118164,15.600000381469727,15.859999656677246,17405,0.0,0.0
2024-01-11 00:00:00-05:00,15.899999618530273,16.100000381469727,15.399999618530273,15.640000343322754,24935,0.0,0.0
2024-01-12 00:00:00-05:00,15.399999618530273,15.800000190734863,15.199999809265137,15.319999694824219,16650,0.0,0.0
2024-01-16 00:00:00-05:00,15.399999618530273,15.680000305175781,14.800000190734863,14.819999694824219,20305,0.0,0.0
2024-01-17 00:00:00-05:00,14.699999809265137,15.199999809265137,14.239999771118164,14.239999771118164,15650,0.0,0.0
2024-01-18 00:00:00-05:00,14.5,15.0,14.020000457763672,15.0,27425,0.0,0.0
2024-01-19 00:00:00-05:00,14.699999809265137,14.800000190734863,13.800000190734863,14.319999694824219,23560,0.0,0.0
2024-01-22 00:00:00-05:00,14.399999618530273,14.699999809265137,13.819999694824219,14.300000190734863,19090,0.0,0.0
2024-01-23 00:00:00-05:00,14.199999809265137,14.399999618530273,13.739999771118164,13.859999656677246,11950,0.0,0.0
2024-01-24 00:00:00-05:00,13.859999656677246,14.0,12.859999656677246,13.800000190734863,22815,0.0,0.0
2024-01-25 00:00:00-05:00,13.4399995803833,14.0,13.319999694824219,13.5,11690,0.0,0.0
2024-01-26 00:00:00-05:00,13.520000457763672,14.0,13.020000457763672,13.300000190734863,24255,0.0,0.0
2024-01-29 00:00:00-05:00,13.399999618530273,13.699999809265137,13.020000457763672,13.460000038146973,103875,0.0,0.0
2024-01-30 00:00:00-05:00,13.600000381469727,14.140000343322754,13.020000457763672,13.15999984741211,79175,0.0,0.0
2024-01-31 00:00:00-05:00,13.0,13.399999618530273,12.699999809265137,12.819999694824219,28790,0.0,0.0
2024-02-01 00:00:00-05:00,13.199999809265137,13.199999809265137,12.5,13.079999923706055,31075,0.0,0.0
2024-02-02 00:00:00-05:00,13.199999809265137,13.979999542236328,12.800000190734863,13.979999542236328,31575,0.0,0.0
2024-02-05 00:00:00-05:00,14.0,14.0,13.039999961853027,13.399999618530273,17435,0.0,0.0
2024-02-06 00:00:00-05:00,13.380000114440918,13.979999542236328,13.199999809265137,13.420000076293945,14020,0.0,0.0
2024-02-07 00:00:00-05:00,13.600000381469727,13.600000381469727,13.100000381469727,13.100000381469727,11895,0.0,0.0
2024-02-08 00:00:00-05:00,13.399999618530273,13.600000381469727,12.899999618530273,13.420000076293945,21765,0.0,0.0
2024-02-09 00:00:00-05:00,13.600000381469727,14.579999923706055,13.4399995803833,14.5600004196167,43635,0.0,0.0
2024-02-12 00:00:00-05:00,14.600000381469727,15.199999809265137,13.979999542236328,14.100000381469727,24525,0.0,0.0
2024-02-13 00:00:00-05:00,14.300000190734863,14.600000381469727,13.399999618530273,13.600000381469727,13325,0.0,0.0
2024-02-14 00:00:00-05:00,13.5600004196167,14.0,13.300000190734863,13.579999923706055,13515,0.0,0.0
2024-02-15 00:00:00-05:00,14.0,14.199999809265137,13.15999984741211,13.84000015258789,22650,0.0,0.0
2024-02-16 00:00:00-05:00,14.199999809265137,14.479999542236328,13.600000381469727,14.300000190734863,23460,0.0,0.0
2024-02-20 00:00:00-05:00,14.199999809265137,14.399999618530273,13.800000190734863,14.180000305175781,16430,0.0,0.0
2024-02-21 00:00:00-05:00,13.859999656677246,14.0,13.619999885559082,13.800000190734863,17175,0.0,0.0
2024-02-22 00:00:00-05:00,13.760000228881836,14.5,13.699999809265137,13.819999694824219,11035,0.0,0.0
2024-02-23 00:00:00-05:00,14.0,14.0,13.619999885559082,14.0,24135,0.0,0.0
2024-02-26 00:00:00-05:00,14.0,14.600000381469727,13.399999618530273,14.380000114440918,21995,0.0,0.0
2024-02-27 00:00:00-05:00,14.0,15.0,14.0,14.579999923706055,21305,0.0,0.0
2024-02-28 00:00:00-05:00,14.600000381469727,14.880000114440918,14.239999771118164,14.399999618530273,12990,0.0,0.0
2024-02-29 00:00:00-05:00,14.5600004196167,14.720000267028809,14.0,14.15999984741211,23240,0.0,0.0
2024-03-01 00:00:00-05:00,14.239999771118164,14.779999732971191,14.079999923706055,14.239999771118164,11910,0.0,0.0
2024-03-04 00:00:00-05:00,14.579999923706055,14.579999923706055,13.600000381469727,14.140000343322754,18450,0.0,0.0
2024-03-05 00:00:00-05:00,13.800000190734863,14.0,13.399999618530273,14.0,18270,0.0,0.0
2024-03-06 00:00:00-05:00,13.619999885559082,14.199999809265137,13.619999885559082,13.979999542236328,11120,0.0,0.0
2024-03-07 00:00:00-05:00,13.899999618530273,13.979999542236328,13.600000381469727,13.65999984741211,4810,0.0,0.0
2024-03-08 00:00:00-05:00,13.880000114440918,14.180000305175781,13.779999732971191,13.819999694824219,13205,0.0,0.0
2024-03-11 00:00:00-04:00,13.600000381469727,13.800000190734863,13.020000457763672,13.220000267028809,26730,0.0,0.0
2024-03-12 00:00:00-04:00,13.380000114440918,13.960000038146973,13.199999809265137,13.680000305175781,19875,0.0,0.0
2024-03-13 00:00:00-04:00,13.420000076293945,14.140000343322754,13.300000190734863,13.300000190734863,35600,0.0,0.0
2024-03-14 00:00:00-04:00,13.520000457763672,13.899999618530273,12.800000190734863,12.819999694824219,40255,0.0,0.0
2024-03-15 00:00:00-04:00,13.300000190734863,14.9399995803833,13.279999732971191,13.699999809265137,67235,0.0,0.0
2024-03-18 00:00:00-04:00,14.300000190734863,14.600000381469727,13.720000267028809,13.880000114440918,31060,0.0,0.0
2024-03-19 00:00:00-04:00,13.979999542236328,14.880000114440918,13.640000343322754,14.279999732971191,32795,0.0,0.0
2024-03-20 00:00:00-04:00,14.34000015258789,15.5600004196167,14.319999694824219,15.260000228881836,44090,0.0,0.0
2024-03-21 00:00:00-04:00,15.600000381469727,16.399999618530273,15.600000381469727,16.059999465942383,37095,0.0,0.0
2024-03-22 00:00:00-04:00,16.3799991607666,16.3799991607666,15.199999809265137,15.539999961853027,33740,0.0,0.0
2024-03-25 00:00:00-04:00,15.600000381469727,15.899999618530273,14.420000076293945,14.920000076293945,24990,0.0,0.0
2024-03-26 00:00:00-04:00,14.779999732971191,15.0,14.399999618530273,14.800000190734863,23070,0.0,0.0
2024-03-27 00:00:00-04:00,15.020000457763672,17.0,14.800000190734863,16.84000015258789,72315,0.0,0.0
2024-03-28 00:00:00-04:00,17.200000762939453,19.18000030517578,17.0,18.399999618530273,75450,0.0,0.0
2024-04-01 00:00:00-04:00,16.200000762939453,20.0,15.619999885559082,19.360000610351562,87370,0.0,0.0
2024-04-02 00:00:00-04:00,19.600000381469727,21.799999237060547,18.639999389648438,21.399999618530273,71270,0.0,0.0
2024-04-03 00:00:00-04:00,22.799999237060547,24.399999618530273,20.700000762939453,21.0,132040,0.0,0.0
2024-04-04 00:00:00-04:00,21.0,23.0,20.399999618530273,21.600000381469727,44165,0.0,0.0
2024-04-05 00:00:00-04:00,22.799999237060547,24.200000762939453,20.0,23.200000762939453,114600,0.0,0.0
2024-04-08 00:00:00-04:00,23.200000762939453,24.0,20.799999237060547,21.399999618530273,70165,0.0,0.0
2024-04-09 00:00:00-04:00,21.399999618530273,22.0,17.299999237060547,17.5,84580,0.0,0.0
2024-04-10 00:00:00-04:00,16.399999618530273,19.559999465942383,15.600000381469727,18.399999618530273,46050,0.0,0.0
2024-04-11 00:00:00-04:00,18.600000381469727,19.200000762939453,16.399999618530273,17.280000686645508,26255,0.0,0.0
2024-04-12 00:00:00-04:00,17.280000686645508,17.81999969482422,15.760000228881836,16.200000762939453,26925,0.0,0.0
2024-04-15 00:00:00-04:00,17.399999618530273,17.600000381469727,16.399999618530273,16.5,15245,0.0,0.0
2024-04-16 00:00:00-04:00,17.0,17.399999618530273,13.800000190734863,14.600000381469727,63500,0.0,0.0
2024-04-17 00:00:00-04:00,14.460000038146973,16.0,14.199999809265137,14.4399995803833,21490,0.0,0.0
2024-04-18 00:00:00-04:00,14.399999618530273,15.0,14.300000190734863,14.4399995803833,13710,0.0,0.0
2024-04-19 00:00:00-04:00,14.100000381469727,14.800000190734863,13.600000381469727,13.619999885559082,18245,0.0,0.0
2024-04-22 00:00:00-04:00,12.0,12.960000038146973,10.0,10.279999732971191,192655,0.0,0.0
2024-04-23 00:00:00-04:00,10.819999694824219,11.600000381469727,10.0,10.260000228881836,96085,0.0,0.0
2024-04-24 00:00:00-04:00,10.180000305175781,12.59000015258789,10.105999946594238,12.289999961853027,326400,0.0,0.05
2024-04-25 00:00:00-04:00,14.5,14.960000038146973,12.133000373840332,13.0,753800,0.0,0.0
2024-04-26 00:00:00-04:00,12.649999618530273,13.430000305175781,11.569999694824219,12.630000114440918,200100,0.0,0.0
2024-04-29 00:00:00-04:00,12.59000015258789,12.819999694824219,11.899999618530273,12.324999809265137,112400,0.0,0.0
2024-04-30 00:00:00-04:00,12.199999809265137,12.635000228881836,11.720000267028809,11.979999542236328,76400,0.0,0.0
2024-05-01 00:00:00-04:00,11.850000381469727,11.859999656677246,11.015999794006348,11.8100004196167,107700,0.0,0.0
2024-05-02 00:00:00-04:00,11.84000015258789,12.850000381469727,11.520000457763672,12.680000305175781,65200,0.0,0.0
2024-05-03 00:00:00-04:00,11.75,13.199999809265137,11.75,12.510000228881836,54000,0.0,0.0
2024-05-06 00:00:00-04:00,12.600000381469727,14.09000015258789,12.600000381469727,13.609999656677246,102200,0.0,0.0
2024-05-07 00:00:00-04:00,13.729999542236328,14.121000289916992,13.404999732971191,13.4399995803833,40700,0.0,0.0
2024-05-08 00:00:00-04:00,13.390000343322754,13.59000015258789,13.039999961853027,13.050000190734863,17200,0.0,0.0
2024-05-09 00:00:00-04:00,13.319999694824219,13.569999694824219,12.600000381469727,12.600000381469727,27800,0.0,0.0
2024-05-10 00:00:00-04:00,12.600000381469727,13.039999961853027,12.15999984741211,12.15999984741211,30400,0.0,0.0
2024-05-13 00:00:00-04:00,12.25,12.699999809265137,12.25,12.699999809265137,14700,0.0,0.0
2024-05-14 00:00:00-04:00,12.600000381469727,13.4399995803833,12.329999923706055,13.09000015258789,28600,0.0,0.0
2024-05-15 00:00:00-04:00,13.130000114440918,13.130000114440918,12.536999702453613,12.710000038146973,22100,0.0,0.0
2024-05-16 00:00:00-04:00,12.279999732971191,12.699999809265137,11.850000381469727,12.0,46200,0.0,0.0
2024-05-17 00:00:00-04:00,12.0,12.0,10.880000114440918,11.210000038146973,60800,0.0,0.0
2024-05-20 00:00:00-04:00,11.220000267028809,12.0,10.819999694824219,11.260000228881836,54000,0.0,0.0
2024-05-21 00:00:00-04:00,11.123000144958496,11.149999618530273,10.619999885559082,10.619999885559082,41500,0.0,0.0
2024-05-22 00:00:00-04:00,10.579999923706055,13.170000076293945,10.5,12.34000015258789,197600,0.0,0.0
2024-05-23 00:00:00-04:00,12.600000381469727,12.699999809265137,11.84000015258789,11.920000076293945,73200,0.0,0.0
2024-05-24 00:00:00-04:00,12.0,12.204999923706055,11.649999618530273,12.020000457763672,29400,0.0,0.0
2024-05-28 00:00:00-04:00,12.0,12.267999649047852,11.529999732971191,11.770000457763672,33000,0.0,0.0
2024-05-29 00:00:00-04:00,11.630000114440918,12.289999961853027,11.399999618530273,11.819999694824219,38800,0.0,0.0
2024-05-30 00:00:00-04:00,12.09000015258789,12.779999732971191,11.928999900817871,12.420000076293945,38200,0.0,0.0
2024-05-31 00:00:00-04:00,12.710000038146973,13.489999771118164,12.329999923706055,12.6899995803833,35300,0.0,0.0
2024-06-03 00:00:00-04:00,13.239999771118164,13.239999771118164,12.100000381469727,12.40999984741211,18100,0.0,0.0
2024-06-04 00:00:00-04:00,12.145999908447266,12.5649995803833,12.145000457763672,12.34000015258789,16500,0.0,0.0
2024-06-05 00:00:00-04:00,12.34000015258789,12.975000381469727,11.5,12.5,51100,0.0,0.0
2024-06-06 00:00:00-04:00,12.5,13.470000267028809,12.5,13.380000114440918,91100,0.0,0.0
2024-06-07 00:00:00-04:00,13.210000038146973,13.4399995803833,12.645000457763672,12.84000015258789,46400,0.0,0.0
2024-06-10 00:00:00-04:00,12.649999618530273,13.550000190734863,12.649999618530273,13.430000305175781,34400,0.0,0.0
2024-06-11 00:00:00-04:00,13.270000457763672,13.649999618530273,12.829999923706055,13.550000190734863,37100,0.0,0.0
2024-06-12 00:00:00-04:00,13.920000076293945,14.545000076293945,13.819999694824219,14.369999885559082,66200,0.0,0.0
2024-06-13 00:00:00-04:00,14.149999618530273,14.489999771118164,14.0,14.15999984741211,26100,0.0,0.0
2024-06-14 00:00:00-04:00,13.850000381469727,14.25,13.357999801635742,13.4399995803833,59000,0.0,0.0
2024-06-17 00:00:00-04:00,13.279999732971191,13.670000076293945,12.520000457763672,12.59000015258789,41800,0.0,0.0
2024-06-18 00:00:00-04:00,12.579999923706055,13.0,11.850000381469727,12.100000381469727,40300,0.0,0.0
2024-06-20 00:00:00-04:00,11.970000267028809,12.4399995803833,11.529999732971191,11.699999809265137,69200,0.0,0.0
2024-06-21 00:00:00-04:00,12.079999923706055,12.199999809265137,11.25,11.619999885559082,54000,0.0,0.0
2024-06-24 00:00:00-04:00,11.369999885559082,11.850000381469727,10.449999809265137,11.289999961853027,163700,0.0,0.0
2024-06-25 00:00:00-04:00,11.15999984741211,11.949999809265137,11.15999984741211,11.949999809265137,72300,0.0,0.0
2024-06-26 00:00:00-04:00,11.864999771118164,11.869999885559082,11.119999885559082,11.199999809265137,21700,0.0,0.0
2024-06-27 00:00:00-04:00,11.444999694824219,11.65999984741211,11.111000061035156,11.1899995803833,23300,0.0,0.0
2024-06-28 00:00:00-04:00,11.489999771118164,11.9399995803833,11.149999618530273,11.9399995803833,52700,0.0,0.0
2024-07-01 00:00:00-04:00,11.960000038146973,12.350000381469727,11.550000190734863,12.039999961853027,65400,0.0,0.0
2024-07-02 00:00:00-04:00,11.970000267028809,12.100000381469727,11.199999809265137,11.930000305175781,25200,0.0,0.0
2024-07-03 00:00:00-04:00,11.770000457763672,12.244999885559082,11.770000457763672,12.15999984741211,20000,0.0,0.0
2024-07-05 00:00:00-04:00,12.152000427246094,12.152000427246094,11.760000228881836,12.050000190734863,37500,0.0,0.0
2024-07-08 00:00:00-04:00,12.050000190734863,12.130000114440918,11.420000076293945,11.779999732971191,33000,0.0,0.0
2024-07-09 00:00:00-04:00,11.800000190734863,11.800000190734863,11.329999923706055,11.524999618530273,38700,0.0,0.0
2024-07-10 00:00:00-04:00,11.5,11.770999908447266,11.220000267028809,11.319999694824219,29200,0.0,0.0
2024-07-11 00:00:00-04:00,11.329999923706055,11.510000228881836,11.135000228881836,11.260000228881836,43800,0.0,0.0
2024-07-12 00:00:00-04:00,11.680000305175781,11.680000305175781,11.255000114440918,11.479999542236328,17100,0.0,0.0
2024-07-15 00:00:00-04:00,11.680000305175781,12.53499984741211,11.619999885559082,12.5,57000,0.0,0.0
2024-07-16 00:00:00-04:00,12.369999885559082,13.074999809265137,12.369999885559082,12.9399995803833,25900,0.0,0.0
2024-07-17 00:00:00-04:00,12.510000228881836,13.029999732971191,12.510000228881836,13.010000228881836,18800,0.0,0.0
2024-07-18 00:00:00-04:00,13.039999961853027,13.039999961853027,12.529999732971191,12.640000343322754,9700,0.0,0.0
2024-07-19 00:00:00-04:00,12.550000190734863,12.550000190734863,11.800000190734863,11.8100004196167,8800,0.0,0.0
2024-07-22 00:00:00-04:00,11.699999809265137,11.989999771118164,11.510000228881836,11.739999771118164,15100,0.0,0.0
2024-07-23 00:00:00-04:00,11.510000228881836,11.949999809265137,11.215999603271484,11.479999542236328,20800,0.0,0.0
2024-07-24 00:00:00-04:00,11.470000267028809,11.904999732971191,11.470000267028809,11.84000015258789,26700,0.0,0.0
2024-07-25 00:00:00-04:00,11.725000381469727,12.149999618530273,11.630000114440918,11.949999809265137,30600,0.0,0.0
2024-07-26 00:00:00-04:00,12.210000038146973,13.342000007629395,11.880000114440918,13.239999771118164,71000,0.0,0.0
2024-07-29 00:00:00-04:00,13.029999732971191,13.20300006866455,12.760000228881836,13.050000190734863,13200,0.0,0.0
2024-07-30 00:00:00-04:00,13.366999626159668,13.366999626159668,13.0,13.130000114440918,4900,0.0,0.0
2024-07-31 00:00:00-04:00,13.130000114440918,13.270000457763672,12.850000381469727,13.109999656677246,8200,0.0,0.0
2024-08-01 00:00:00-04:00,12.880000114440918,13.069999694824219,12.539999961853027,12.890000343322754,11200,0.0,0.0
2024-08-02 00:00:00-04:00,12.795000076293945,12.795000076293945,11.59000015258789,11.880000114440918,14600,0.0,0.0
2024-08-05 00:00:00-04:00,11.109999656677246,11.850000381469727,11.100000381469727,11.680000305175781,16700,0.0,0.0
2024-08-06 00:00:00-04:00,11.789999961853027,11.8149995803833,11.100000381469727,11.430000305175781,22100,0.0,0.0
2024-08-07 00:00:00-04:00,11.010000228881836,11.529999732971191,11.010000228881836,11.289999961853027,9200,0.0,0.0
2024-08-08 00:00:00-04:00,11.050000190734863,11.829999923706055,10.770000457763672,11.59000015258789,16600,0.0,0.0
2024-08-09 00:00:00-04:00,11.779999732971191,11.850000381469727,11.279999732971191,11.8100004196167,16800,0.0,0.0
