Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-04 00:00:00-04:00,6.5,29.0,4.150000095367432,4.369999885559082,8084200,0.0,0.0
2022-05-05 00:00:00-04:00,5.190000057220459,5.809999942779541,3.490000009536743,3.7200000286102295,14225500,0.0,0.0
2022-05-06 00:00:00-04:00,3.4100000858306885,3.4600000381469727,2.880000114440918,2.9600000381469727,2200800,0.0,0.0
2022-05-09 00:00:00-04:00,2.700000047683716,3.7300000190734863,2.5,2.7899999618530273,9728600,0.0,0.0
2022-05-10 00:00:00-04:00,2.7699999809265137,3.0950000286102295,2.299999952316284,2.3499999046325684,2149900,0.0,0.0
2022-05-11 00:00:00-04:00,2.1600000858306885,2.4700000286102295,1.8799999952316284,1.9500000476837158,1673400,0.0,0.0
2022-05-12 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.75,1.7890000343322754,871800,0.0,0.0
2022-05-13 00:00:00-04:00,1.809999942779541,2.0399999618530273,1.7200000286102295,1.815000057220459,1029000,0.0,0.0
2022-05-16 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.75,1.850000023841858,503400,0.0,0.0
2022-05-17 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.75,1.7599999904632568,494900,0.0,0.0
2022-05-18 00:00:00-04:00,1.7200000286102295,1.8949999809265137,1.6699999570846558,1.7100000381469727,421300,0.0,0.0
2022-05-19 00:00:00-04:00,1.6699999570846558,2.4000000953674316,1.6699999570846558,2.069999933242798,4875600,0.0,0.0
2022-05-20 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.7999999523162842,1.840000033378601,526200,0.0,0.0
2022-05-23 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.7899999618530273,1.8300000429153442,319300,0.0,0.0
2022-05-24 00:00:00-04:00,1.75,1.9199999570846558,1.690000057220459,1.7599999904632568,586400,0.0,0.0
2022-05-25 00:00:00-04:00,1.7400000095367432,1.8799999952316284,1.6200000047683716,1.7000000476837158,371500,0.0,0.0
2022-05-26 00:00:00-04:00,1.6799999475479126,1.75,1.6100000143051147,1.6799999475479126,309700,0.0,0.0
2022-05-27 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.649999976158142,1.690000057220459,376900,0.0,0.0
2022-05-31 00:00:00-04:00,1.659999966621399,1.75,1.659999966621399,1.7200000286102295,278700,0.0,0.0
2022-06-01 00:00:00-04:00,1.7020000219345093,1.809999942779541,1.659999966621399,1.6699999570846558,349300,0.0,0.0
2022-06-02 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.659999966621399,1.7400000095367432,262800,0.0,0.0
2022-06-03 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6799999475479126,1.7000000476837158,103200,0.0,0.0
2022-06-06 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6200000047683716,1.6699999570846558,144600,0.0,0.0
2022-06-07 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6399999856948853,1.7100000381469727,121200,0.0,0.0
2022-06-08 00:00:00-04:00,1.7100000381469727,2.069999933242798,1.649999976158142,1.9900000095367432,1042500,0.0,0.0
2022-06-09 00:00:00-04:00,2.0,2.0399999618530273,1.75,1.75,300600,0.0,0.0
2022-06-10 00:00:00-04:00,1.7400000095367432,1.9900000095367432,1.7100000381469727,1.940000057220459,763800,0.0,0.0
2022-06-13 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.7100000381469727,1.7300000190734863,421400,0.0,0.0
2022-06-14 00:00:00-04:00,1.7009999752044678,1.7999999523162842,1.7000000476837158,1.75,152200,0.0,0.0
2022-06-15 00:00:00-04:00,1.7799999713897705,2.4000000953674316,1.7300000190734863,2.2300000190734863,6999200,0.0,0.0
2022-06-16 00:00:00-04:00,2.2799999713897705,2.549999952316284,2.119999885559082,2.299999952316284,1628200,0.0,0.0
2022-06-17 00:00:00-04:00,2.380000114440918,2.380000114440918,2.1700000762939453,2.2799999713897705,318900,0.0,0.0
2022-06-21 00:00:00-04:00,2.240000009536743,2.390000104904175,2.200000047683716,2.2699999809265137,237100,0.0,0.0
2022-06-22 00:00:00-04:00,2.240000009536743,2.450000047683716,2.184999942779541,2.259999990463257,410800,0.0,0.0
2022-06-23 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.1500000953674316,2.200000047683716,275900,0.0,0.0
2022-06-24 00:00:00-04:00,2.2100000381469727,2.25,2.1500000953674316,2.2109999656677246,109600,0.0,0.0
2022-06-27 00:00:00-04:00,2.1600000858306885,2.25,2.119999885559082,2.140000104904175,147300,0.0,0.0
2022-06-28 00:00:00-04:00,2.059999942779541,2.2300000190734863,1.9600000381469727,2.049999952316284,197100,0.0,0.0
2022-06-29 00:00:00-04:00,2.0299999713897705,2.236999988555908,1.9800000190734863,2.049999952316284,254600,0.0,0.0
2022-06-30 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.7599999904632568,1.809999942779541,222100,0.0,0.0
2022-07-01 00:00:00-04:00,1.809999942779541,2.115999937057495,1.75,1.8200000524520874,545000,0.0,0.0
2022-07-05 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.5499999523162842,1.649999976158142,413100,0.0,0.0
2022-07-06 00:00:00-04:00,1.6399999856948853,1.7899999618530273,1.6100000143051147,1.649999976158142,147000,0.0,0.0
2022-07-07 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6200000047683716,1.6649999618530273,136000,0.0,0.0
2022-07-08 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6399999856948853,1.7100000381469727,46000,0.0,0.0
2022-07-11 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.659999966621399,27800,0.0,0.0
2022-07-12 00:00:00-04:00,1.6799999475479126,1.75,1.6100000143051147,1.6699999570846558,186400,0.0,0.0
2022-07-13 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.6100000143051147,1.6299999952316284,55900,0.0,0.0
2022-07-14 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.6200000047683716,75400,0.0,0.0
2022-07-15 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.600000023841858,1.6169999837875366,18800,0.0,0.0
2022-07-18 00:00:00-04:00,1.6150000095367432,1.7400000095367432,1.6100000143051147,1.6399999856948853,51600,0.0,0.0
2022-07-19 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.6579999923706055,30400,0.0,0.0
2022-07-20 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6299999952316284,1.6299999952316284,81900,0.0,0.0
2022-07-21 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.649999976158142,57900,0.0,0.0
2022-07-22 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.649999976158142,1.6699999570846558,146700,0.0,0.0
2022-07-25 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.6699999570846558,50500,0.0,0.0
2022-07-26 00:00:00-04:00,1.680999994277954,1.6820000410079956,1.649999976158142,1.659999966621399,16100,0.0,0.0
2022-07-27 00:00:00-04:00,1.6799999475479126,1.684999942779541,1.6399999856948853,1.6699999570846558,44100,0.0,0.0
2022-07-28 00:00:00-04:00,1.6790000200271606,1.7899999618530273,1.649999976158142,1.659999966621399,266600,0.0,0.0
2022-07-29 00:00:00-04:00,1.7400000095367432,1.9900000095367432,1.659999966621399,1.7300000190734863,934600,0.0,0.0
2022-08-01 00:00:00-04:00,1.75,1.75,1.5700000524520874,1.600000023841858,283100,0.0,0.0
2022-08-02 00:00:00-04:00,1.6200000047683716,1.8600000143051147,1.6200000047683716,1.7999999523162842,508200,0.0,0.0
2022-08-03 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7000000476837158,1.75,304200,0.0,0.0
2022-08-04 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7300000190734863,1.7799999713897705,89300,0.0,0.0
2022-08-05 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.690000057220459,1.7100000381469727,89400,0.0,0.0
2022-08-08 00:00:00-04:00,1.690000057220459,1.9700000286102295,1.690000057220459,1.850000023841858,187300,0.0,0.0
2022-08-09 00:00:00-04:00,1.899999976158142,2.049999952316284,1.8200000524520874,1.9199999570846558,205700,0.0,0.0
2022-08-10 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.850000023841858,1.9199999570846558,93500,0.0,0.0
2022-08-11 00:00:00-04:00,1.9900000095367432,1.9980000257492065,1.7699999809265137,1.809999942779541,171900,0.0,0.0
2022-08-12 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7300000190734863,1.7400000095367432,84500,0.0,0.0
2022-08-15 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7100000381469727,1.7400000095367432,220800,0.0,0.0
2022-08-16 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7100000381469727,1.75,72600,0.0,0.0
2022-08-17 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.6699999570846558,1.6699999570846558,129100,0.0,0.0
2022-08-18 00:00:00-04:00,1.7059999704360962,1.7100000381469727,1.6299999952316284,1.6799999475479126,89400,0.0,0.0
2022-08-19 00:00:00-04:00,1.7200000286102295,1.75,1.659999966621399,1.6799999475479126,57500,0.0,0.0
2022-08-22 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.6799999475479126,1.75,165900,0.0,0.0
2022-08-23 00:00:00-04:00,1.784999966621399,1.7999999523162842,1.659999966621399,1.6799999475479126,160500,0.0,0.0
2022-08-24 00:00:00-04:00,1.659999966621399,1.725000023841858,1.659999966621399,1.6699999570846558,103900,0.0,0.0
2022-08-25 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6299999952316284,1.6299999952316284,119600,0.0,0.0
2022-08-26 00:00:00-04:00,1.6779999732971191,1.690000057220459,1.600000023841858,1.649999976158142,80600,0.0,0.0
2022-08-29 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.600000023841858,1.649999976158142,109500,0.0,0.0
2022-08-30 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5499999523162842,1.5800000429153442,97800,0.0,0.0
2022-08-31 00:00:00-04:00,1.649999976158142,1.649999976158142,1.559999942779541,1.600000023841858,49700,0.0,0.0
2022-09-01 00:00:00-04:00,1.590000033378601,1.649999976158142,1.559999942779541,1.5700000524520874,52200,0.0,0.0
2022-09-02 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.559999942779541,96500,0.0,0.0
2022-09-06 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.3799999952316284,1.399999976158142,116000,0.0,0.0
2022-09-07 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3600000143051147,67700,0.0,0.0
2022-09-08 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.378999948501587,28500,0.0,0.0
2022-09-09 00:00:00-04:00,1.3899999856948853,1.4079999923706055,1.3300000429153442,1.3730000257492065,164300,0.0,0.0
2022-09-12 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3799999952316284,1.4600000381469727,62300,0.0,0.0
2022-09-13 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.350000023841858,71700,0.0,0.0
2022-09-14 00:00:00-04:00,1.350000023841858,1.409999966621399,1.340000033378601,1.3700000047683716,35000,0.0,0.0
2022-09-15 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.3350000381469727,63400,0.0,0.0
2022-09-16 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.3200000524520874,93400,0.0,0.0
2022-09-19 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.190000057220459,1.2200000286102295,53000,0.0,0.0
2022-09-20 00:00:00-04:00,1.2100000381469727,1.2519999742507935,1.1399999856948853,1.1890000104904175,35400,0.0,0.0
2022-09-21 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.100000023841858,1.1100000143051147,44900,0.0,0.0
2022-09-22 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.090000033378601,1.1059999465942383,39400,0.0,0.0
2022-09-23 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0099999904632568,1.0420000553131104,63900,0.0,0.0
2022-09-26 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0099999904632568,1.0529999732971191,51100,0.0,0.0
2022-09-27 00:00:00-04:00,1.0299999713897705,1.1239999532699585,0.7699999809265137,0.8799999952316284,155800,0.0,0.0
2022-09-28 00:00:00-04:00,0.9700000286102295,0.9710000157356262,0.8600000143051147,0.9700000286102295,33900,0.0,0.0
2022-09-29 00:00:00-04:00,1.0099999904632568,1.1200000047683716,0.9100000262260437,1.0240000486373901,60000,0.0,0.0
2022-09-30 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.8830000162124634,0.9750000238418579,43700,0.0,0.0
2022-10-03 00:00:00-04:00,0.9700000286102295,1.1799999475479126,0.9700000286102295,1.1510000228881836,157900,0.0,0.0
2022-10-04 00:00:00-04:00,1.1799999475479126,1.2949999570846558,1.090000033378601,1.1820000410079956,78800,0.0,0.0
2022-10-05 00:00:00-04:00,1.2000000476837158,1.25,1.1200000047683716,1.2100000381469727,55500,0.0,0.0
2022-10-06 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1299999952316284,1.2400000095367432,37000,0.0,0.0
2022-10-07 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.2200000286102295,41500,0.0,0.0
2022-10-10 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.1200000047683716,1.1200000047683716,10500,0.0,0.0
2022-10-11 00:00:00-04:00,1.1890000104904175,1.1890000104904175,1.090000033378601,1.1299999952316284,97200,0.0,0.0
2022-10-12 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0099999904632568,1.1059999465942383,62500,0.0,0.0
2022-10-13 00:00:00-04:00,1.0099999904632568,1.1679999828338623,1.0099999904632568,1.1679999828338623,72000,0.0,0.0
2022-10-14 00:00:00-04:00,1.190000057220459,1.2000000476837158,0.9649999737739563,0.9950000047683716,83900,0.0,0.0
2022-10-17 00:00:00-04:00,1.0,1.2400000095367432,1.0,1.0850000381469727,80600,0.0,0.0
2022-10-18 00:00:00-04:00,1.0800000429153442,1.1030000448226929,1.0099999904632568,1.0820000171661377,24900,0.0,0.0
2022-10-19 00:00:00-04:00,1.0199999809265137,1.0829999446868896,0.824999988079071,0.9399999976158142,116800,0.0,0.0
2022-10-20 00:00:00-04:00,0.9319999814033508,0.9900000095367432,0.8999999761581421,0.9480000138282776,35300,0.0,0.0
2022-10-21 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.9100000262260437,0.9599999785423279,30000,0.0,0.0
2022-10-24 00:00:00-04:00,0.9580000042915344,0.9620000123977661,0.8399999737739563,0.9290000200271606,52500,0.0,0.0
2022-10-25 00:00:00-04:00,0.890999972820282,0.9480000138282776,0.8799999952316284,0.9319999814033508,56800,0.0,0.0
2022-10-26 00:00:00-04:00,0.9139999747276306,0.9599999785423279,0.890999972820282,0.9369999766349792,56500,0.0,0.0
2022-10-27 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8560000061988831,0.9160000085830688,31600,0.0,0.0
2022-10-28 00:00:00-04:00,0.8899999856948853,0.9279999732971191,0.8899999856948853,0.9169999957084656,15500,0.0,0.0
2022-10-31 00:00:00-04:00,0.9100000262260437,0.9290000200271606,0.800000011920929,0.8299999833106995,124800,0.0,0.0
2022-11-01 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.6990000009536743,0.8050000071525574,189100,0.0,0.0
2022-11-02 00:00:00-04:00,0.796999990940094,0.8299999833106995,0.7639999985694885,0.7919999957084656,27000,0.0,0.0
2022-11-03 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7699999809265137,0.7990000247955322,29000,0.0,0.0
2022-11-04 00:00:00-04:00,0.7799999713897705,0.8080000281333923,0.699999988079071,0.7850000262260437,86100,0.0,0.0
2022-11-07 00:00:00-05:00,0.7900000214576721,0.8809999823570251,0.7799999713897705,0.8809999823570251,128900,0.0,0.0
2022-11-08 00:00:00-05:00,1.100000023841858,1.100000023841858,0.8799999952316284,0.9399999976158142,356500,0.0,0.0
2022-11-09 00:00:00-05:00,0.9300000071525574,1.0199999809265137,0.9200000166893005,0.9459999799728394,85500,0.0,0.0
2022-11-10 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9200000166893005,0.9480000138282776,68700,0.0,0.0
2022-11-11 00:00:00-05:00,1.0,1.0099999904632568,0.9200000166893005,0.9890000224113464,73900,0.0,0.0
2022-11-14 00:00:00-05:00,1.0,1.0740000009536743,0.9900000095367432,1.0490000247955322,81500,0.0,0.0
2022-11-15 00:00:00-05:00,1.0199999809265137,1.100000023841858,0.9900000095367432,1.0700000524520874,53400,0.0,0.0
2022-11-16 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.090000033378601,43300,0.0,0.0
2022-11-17 00:00:00-05:00,1.0199999809265137,1.0460000038146973,0.9599999785423279,1.0199999809265137,27500,0.0,0.0
2022-11-18 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,37200,0.0,0.0
2022-11-21 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,1.0299999713897705,26000,0.0,0.0
2022-11-22 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9950000047683716,1.00600004196167,57500,0.0,0.0
2022-11-23 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0199999809265137,36000,0.0,0.0
2022-11-25 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0399999618530273,9700,0.0,0.0
2022-11-28 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9330000281333923,0.9900000095367432,40500,0.0,0.0
2022-11-29 00:00:00-05:00,0.9700000286102295,1.0670000314712524,0.949999988079071,1.0369999408721924,52700,0.0,0.0
2022-11-30 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.9200000166893005,0.9599999785423279,78600,0.0,0.0
2022-12-01 00:00:00-05:00,0.9980000257492065,1.0499999523162842,0.9599999785423279,0.9900000095367432,24400,0.0,0.0
2022-12-02 00:00:00-05:00,0.949999988079071,1.0130000114440918,0.9399999976158142,1.0099999904632568,14000,0.0,0.0
2022-12-05 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9549999833106995,1.0,24400,0.0,0.0
2022-12-06 00:00:00-05:00,1.0,1.0099999904632568,0.949999988079071,1.0,5900,0.0,0.0
2022-12-07 00:00:00-05:00,0.9700000286102295,1.0,0.8999999761581421,0.9599999785423279,31800,0.0,0.0
2022-12-08 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.8700000047683716,0.906000018119812,50000,0.0,0.0
2022-12-09 00:00:00-05:00,0.8899999856948853,0.925000011920929,0.8629999756813049,0.9100000262260437,71200,0.0,0.0
2022-12-12 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9399999976158142,19200,0.0,0.0
2022-12-13 00:00:00-05:00,0.9399999976158142,0.9829999804496765,0.8999999761581421,0.9049999713897705,60400,0.0,0.0
2022-12-14 00:00:00-05:00,0.878000020980835,0.9419999718666077,0.8199999928474426,0.8399999737739563,63300,0.0,0.0
2022-12-15 00:00:00-05:00,0.8149999976158142,0.8799999952316284,0.8100000023841858,0.8679999709129333,16000,0.0,0.0
2022-12-16 00:00:00-05:00,0.8629999756813049,0.8830000162124634,0.8090000152587891,0.8600000143051147,32700,0.0,0.0
2022-12-19 00:00:00-05:00,0.8500000238418579,0.859000027179718,0.75,0.7860000133514404,69700,0.0,0.0
2022-12-20 00:00:00-05:00,0.7620000243186951,0.800000011920929,0.7149999737739563,0.800000011920929,103300,0.0,0.0
2022-12-21 00:00:00-05:00,0.800000011920929,0.8199999928474426,0.7409999966621399,0.7799999713897705,97400,0.0,0.0
2022-12-22 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7250000238418579,0.7680000066757202,50300,0.0,0.0
2022-12-23 00:00:00-05:00,0.75,0.8199999928474426,0.75,0.8199999928474426,26700,0.0,0.0
2022-12-27 00:00:00-05:00,0.8299999833106995,0.8529999852180481,0.75,0.800000011920929,66400,0.0,0.0
2022-12-28 00:00:00-05:00,0.800000011920929,0.8999999761581421,0.800000011920929,0.8999999761581421,89000,0.0,0.0
2022-12-29 00:00:00-05:00,0.9350000023841858,0.9599999785423279,0.8600000143051147,0.9599999785423279,29500,0.0,0.0
2022-12-30 00:00:00-05:00,0.9850000143051147,0.9850000143051147,0.8700000047683716,0.9440000057220459,45500,0.0,0.0
2023-01-03 00:00:00-05:00,0.9909999966621399,1.090000033378601,0.9700000286102295,1.065000057220459,68000,0.0,0.0
2023-01-04 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.059999942779541,72700,0.0,0.0
2023-01-05 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0800000429153442,29000,0.0,0.0
2023-01-06 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.0800000429153442,29800,0.0,0.0
2023-01-09 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.0800000429153442,12900,0.0,0.0
2023-01-10 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0499999523162842,1.100000023841858,18000,0.0,0.0
2023-01-11 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0,1.0490000247955322,46900,0.0,0.0
2023-01-12 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0099999904632568,1.0499999523162842,74100,0.0,0.0
2023-01-13 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0149999856948853,1.0700000524520874,102800,0.0,0.0
2023-01-17 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9789999723434448,1.0199999809265137,97800,0.0,0.0
2023-01-18 00:00:00-05:00,1.0499999523162842,1.059999942779541,0.9879999756813049,1.0,55500,0.0,0.0
2023-01-19 00:00:00-05:00,1.0,1.0800000429153442,0.9800000190734863,1.0670000314712524,65000,0.0,0.0
2023-01-20 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0,1.059999942779541,95000,0.0,0.0
2023-01-23 00:00:00-05:00,1.100000023841858,1.2599999904632568,1.0700000524520874,1.2200000286102295,105100,0.0,0.0
2023-01-24 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.1150000095367432,1.1799999475479126,36800,0.0,0.0
2023-01-25 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0980000495910645,1.159999966621399,21600,0.0,0.0
2023-01-26 00:00:00-05:00,1.159000039100647,1.159000039100647,1.0199999809265137,1.059999942779541,23600,0.0,0.0
2023-01-27 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.0800000429153442,15900,0.0,0.0
2023-01-30 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0789999961853027,19600,0.0,0.0
2023-01-31 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.090000033378601,18500,0.0,0.0
2023-02-01 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.090000033378601,46900,0.0,0.0
2023-02-02 00:00:00-05:00,1.090000033378601,1.0980000495910645,1.0499999523162842,1.059999942779541,27100,0.0,0.0
2023-02-03 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.059999942779541,11400,0.0,0.0
2023-02-06 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.972000002861023,1.0,24200,0.0,0.0
2023-02-07 00:00:00-05:00,1.0399999618530273,1.0800000429153442,0.9850000143051147,1.0800000429153442,69500,0.0,0.0
