Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0240000486373901,20000,0.0,0.0
2023-02-09 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0299999713897705,13600,0.0,0.0
2023-02-10 00:00:00-05:00,0.9750000238418579,1.0399999618530273,0.9700000286102295,1.0199999809265137,7500,0.0,0.0
2023-02-13 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9200000166893005,0.9200000166893005,32100,0.0,0.0
2023-02-14 00:00:00-05:00,0.9200000166893005,1.0,0.9200000166893005,0.9610000252723694,10000,0.0,0.0
2023-02-15 00:00:00-05:00,0.9589999914169312,0.9800000190734863,0.9200000166893005,0.9700000286102295,12700,0.0,0.0
2023-02-16 00:00:00-05:00,1.0,1.0,0.8989999890327454,0.9399999976158142,39600,0.0,0.0
2023-02-17 00:00:00-05:00,0.8999999761581421,0.9800000190734863,0.8999999761581421,0.9200000166893005,7200,0.0,0.0
2023-02-21 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8960000276565552,26100,0.0,0.0
2023-02-22 00:00:00-05:00,0.8669999837875366,0.9100000262260437,0.8669999837875366,0.8999999761581421,20300,0.0,0.0
2023-02-23 00:00:00-05:00,0.8849999904632568,0.949999988079071,0.8700000047683716,0.8999999761581421,20600,0.0,0.0
2023-02-24 00:00:00-05:00,0.8799999952316284,0.949999988079071,0.8799999952316284,0.8849999904632568,10300,0.0,0.0
2023-02-27 00:00:00-05:00,0.8399999737739563,0.9300000071525574,0.8360000252723694,0.8500000238418579,81800,0.0,0.0
2023-02-28 00:00:00-05:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8799999952316284,27800,0.0,0.0
2023-03-01 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.8700000047683716,0.9290000200271606,11000,0.0,0.0
2023-03-02 00:00:00-05:00,0.8600000143051147,0.9200000166893005,0.8579999804496765,0.8980000019073486,16300,0.0,0.0
2023-03-03 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8790000081062317,0.8889999985694885,21700,0.0,0.0
2023-03-06 00:00:00-05:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9100000262260437,28300,0.0,0.0
2023-03-07 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8859999775886536,0.921999990940094,22000,0.0,0.0
2023-03-08 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9300000071525574,11400,0.0,0.0
2023-03-09 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.8899999856948853,0.8999999761581421,35700,0.0,0.0
2023-03-10 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.8999999761581421,19200,0.0,0.0
2023-03-13 00:00:00-04:00,1.0,1.159000039100647,0.8999999761581421,0.9769999980926514,315300,0.0,0.0
2023-03-14 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8999999761581421,26500,0.0,0.0
2023-03-15 00:00:00-04:00,0.9300000071525574,1.0199999809265137,0.9120000004768372,0.9200000166893005,89200,0.0,0.0
2023-03-16 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.9079999923706055,18400,0.0,0.0
2023-03-17 00:00:00-04:00,0.8999999761581421,1.149999976158142,0.8799999952316284,1.0390000343322754,265000,0.0,0.0
2023-03-20 00:00:00-04:00,1.0499999523162842,1.2000000476837158,1.0,1.1399999856948853,290400,0.0,0.0
2023-03-21 00:00:00-04:00,1.190000057220459,1.190000057220459,0.949999988079071,0.949999988079071,92700,0.0,0.0
2023-03-22 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.8999999761581421,1.0099999904632568,158600,0.0,0.0
2023-03-23 00:00:00-04:00,1.0,1.2000000476837158,0.9900000095367432,1.1050000190734863,242300,0.0,0.0
2023-03-24 00:00:00-04:00,1.100000023841858,1.159999966621399,1.0199999809265137,1.059999942779541,77000,0.0,0.0
2023-03-27 00:00:00-04:00,1.059999942779541,1.0889999866485596,0.9800000190734863,1.0299999713897705,74800,0.0,0.0
2023-03-28 00:00:00-04:00,1.0199999809265137,1.3700000047683716,1.0,1.2100000381469727,401700,0.0,0.0
2023-03-29 00:00:00-04:00,1.2599999904632568,1.4500000476837158,1.1200000047683716,1.159999966621399,229700,0.0,0.0
2023-03-30 00:00:00-04:00,1.1399999856948853,1.2999999523162842,1.1100000143051147,1.2599999904632568,291700,0.0,0.0
2023-03-31 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.0390000343322754,1.1399999856948853,183800,0.0,0.0
2023-04-03 00:00:00-04:00,1.1799999475479126,1.3420000076293945,1.149999976158142,1.2000000476837158,211800,0.0,0.0
2023-04-04 00:00:00-04:00,1.2000000476837158,1.7999999523162842,1.2000000476837158,1.600000023841858,2813800,0.0,0.0
2023-04-05 00:00:00-04:00,1.5700000524520874,1.7300000190734863,1.2100000381469727,1.3899999856948853,1015500,0.0,0.0
2023-04-06 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.1100000143051147,1.2899999618530273,392100,0.0,0.0
2023-04-10 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.1200000047683716,1.2100000381469727,285600,0.0,0.0
2023-04-11 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.159999966621399,1.2200000286102295,237300,0.0,0.0
2023-04-12 00:00:00-04:00,1.2649999856948853,1.2649999856948853,1.149999976158142,1.2100000381469727,145100,0.0,0.0
2023-04-13 00:00:00-04:00,1.2799999713897705,1.3880000114440918,1.1100000143051147,1.2400000095367432,709400,0.0,0.0
2023-04-14 00:00:00-04:00,1.2300000190734863,1.2410000562667847,1.149999976158142,1.190000057220459,188000,0.0,0.0
2023-04-17 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.149999976158142,64600,0.0,0.0
2023-04-18 00:00:00-04:00,1.1299999952316284,1.25,1.1299999952316284,1.1799999475479126,155500,0.0,0.0
2023-04-19 00:00:00-04:00,1.149999976158142,1.2899999618530273,1.1410000324249268,1.2799999713897705,79100,0.0,0.0
2023-04-20 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2000000476837158,122300,0.0,0.0
2023-04-21 00:00:00-04:00,1.1649999618530273,1.2200000286102295,0.949999988079071,0.9610000252723694,211200,0.0,0.0
2023-04-24 00:00:00-04:00,1.0,1.0700000524520874,0.9700000286102295,1.0399999618530273,150300,0.0,0.0
2023-04-25 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0,1.0499999523162842,79300,0.0,0.0
2023-04-26 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0399999618530273,26500,0.0,0.0
2023-04-27 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9700000286102295,0.9900000095367432,118500,0.0,0.0
2023-04-28 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9700000286102295,1.0199999809265137,84100,0.0,0.0
2023-05-01 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9800000190734863,1.0149999856948853,102900,0.0,0.0
2023-05-02 00:00:00-04:00,1.0199999809265137,1.1200000047683716,0.9900000095367432,1.100000023841858,186700,0.0,0.0
2023-05-03 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0399999618530273,1.0740000009536743,118900,0.0,0.0
2023-05-04 00:00:00-04:00,1.1349999904632568,1.2799999713897705,1.0800000429153442,1.1299999952316284,568300,0.0,0.0
2023-05-05 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.0800000429153442,1.1399999856948853,80100,0.0,0.0
2023-05-08 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.149999976158142,41600,0.0,0.0
2023-05-09 00:00:00-04:00,1.1299999952316284,1.2899999618530273,1.1299999952316284,1.2760000228881836,158000,0.0,0.0
2023-05-10 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.159999966621399,1.2079999446868896,116600,0.0,0.0
2023-05-11 00:00:00-04:00,1.159999966621399,1.2799999713897705,1.1100000143051147,1.1799999475479126,96000,0.0,0.0
2023-05-12 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.1299999952316284,1.2000000476837158,31800,0.0,0.0
2023-05-15 00:00:00-04:00,1.2000000476837158,1.246999979019165,1.2000000476837158,1.2200000286102295,15500,0.0,0.0
2023-05-16 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.100000023841858,1.1390000581741333,37800,0.0,0.0
2023-05-17 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0399999618530273,1.0499999523162842,87200,0.0,0.0
2023-05-18 00:00:00-04:00,1.0750000476837158,1.0750000476837158,1.0099999904632568,1.0299999713897705,76000,0.0,0.0
2023-05-19 00:00:00-04:00,1.0199999809265137,1.1160000562667847,1.0099999904632568,1.0609999895095825,86400,0.0,0.0
2023-05-22 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0499999523162842,42900,0.0,0.0
2023-05-23 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0700000524520874,49200,0.0,0.0
2023-05-24 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.0700000524520874,37700,0.0,0.0
2023-05-25 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0130000114440918,1.0499999523162842,29200,0.0,0.0
2023-05-26 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0169999599456787,41400,0.0,0.0
2023-05-30 00:00:00-04:00,1.0,1.059999942779541,0.9300000071525574,0.9800000190734863,196800,0.0,0.0
2023-05-31 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,1.0199999809265137,123800,0.0,0.0
2023-06-01 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.059999942779541,29600,0.0,0.0
2023-06-02 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0499999523162842,12400,0.0,0.0
2023-06-05 00:00:00-04:00,1.0299999713897705,1.0989999771118164,1.0299999713897705,1.059000015258789,15100,0.0,0.0
2023-06-06 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.9800000190734863,1.034000039100647,25200,0.0,0.0
2023-06-07 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.003000020980835,13700,0.0,0.0
2023-06-08 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0210000276565552,1.031000018119812,25500,0.0,0.0
2023-06-09 00:00:00-04:00,1.0299999713897705,1.0420000553131104,1.0,1.0099999904632568,9500,0.0,0.0
2023-06-12 00:00:00-04:00,1.0210000276565552,1.0399999618530273,0.9700000286102295,1.024999976158142,41200,0.0,0.0
2023-06-13 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9769999980926514,1.0049999952316284,7000,0.0,0.0
2023-06-14 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,1.0049999952316284,15900,0.0,0.0
2023-06-15 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.949999988079071,0.9900000095367432,28400,0.0,0.0
2023-06-16 00:00:00-04:00,0.9990000128746033,1.0099999904632568,0.9100000262260437,0.9900000095367432,136000,0.0,0.0
2023-06-20 00:00:00-04:00,0.9800000190734863,0.9819999933242798,0.9350000023841858,0.949999988079071,22200,0.0,0.0
2023-06-21 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9160000085830688,0.9300000071525574,24800,0.0,0.0
2023-06-22 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9229999780654907,36400,0.0,0.0
2023-06-23 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8700000047683716,46600,0.0,0.0
2023-06-26 00:00:00-04:00,0.8700000047683716,0.925000011920929,0.8700000047683716,0.8730000257492065,11300,0.0,0.0
2023-06-27 00:00:00-04:00,0.8769999742507935,0.9039999842643738,0.8500000238418579,0.9039999842643738,29400,0.0,0.0
2023-06-28 00:00:00-04:00,0.8889999985694885,0.8999999761581421,0.8600000143051147,0.8799999952316284,26900,0.0,0.0
2023-06-29 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8799999952316284,9300,0.0,0.0
2023-06-30 00:00:00-04:00,0.8799999952316284,0.890999972820282,0.8500000238418579,0.890999972820282,23600,0.0,0.0
2023-07-03 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8370000123977661,0.8600000143051147,14800,0.0,0.0
2023-07-05 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8889999985694885,27900,0.0,0.0
2023-07-06 00:00:00-04:00,0.8700000047683716,0.8849999904632568,0.8600000143051147,0.8700000047683716,29800,0.0,0.0
2023-07-07 00:00:00-04:00,0.8960000276565552,0.8960000276565552,0.8500000238418579,0.8600000143051147,13200,0.0,0.0
2023-07-10 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8610000014305115,0.9300000071525574,49600,0.0,0.0
2023-07-11 00:00:00-04:00,0.8980000019073486,0.9179999828338623,0.8980000019073486,0.9179999828338623,11300,0.0,0.0
2023-07-12 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8960000276565552,0.9200000166893005,23900,0.0,0.0
2023-07-13 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9100000262260437,0.9300000071525574,23500,0.0,0.0
2023-07-14 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.875,0.9200000166893005,12100,0.0,0.0
2023-07-17 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8899999856948853,11800,0.0,0.0
2023-07-18 00:00:00-04:00,0.8989999890327454,0.9300000071525574,0.8949999809265137,0.925000011920929,23300,0.0,0.0
2023-07-19 00:00:00-04:00,0.9150000214576721,0.949999988079071,0.9150000214576721,0.9440000057220459,8300,0.0,0.0
2023-07-20 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9100000262260437,0.9399999976158142,10600,0.0,0.0
2023-07-21 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9100000262260437,5300,0.0,0.0
2023-07-24 00:00:00-04:00,0.9190000295639038,0.9190000295639038,0.8799999952316284,0.8849999904632568,25900,0.0,0.0
2023-07-25 00:00:00-04:00,0.8840000033378601,0.8849999904632568,0.8600000143051147,0.8659999966621399,13400,0.0,0.0
2023-07-26 00:00:00-04:00,0.8659999966621399,0.8999999761581421,0.8500000238418579,0.8679999709129333,13200,0.0,0.0
2023-07-27 00:00:00-04:00,0.8679999709129333,0.8679999709129333,0.8500000238418579,0.8679999709129333,3300,0.0,0.0
2023-07-28 00:00:00-04:00,0.8550000190734863,0.8799999952316284,0.8550000190734863,0.8799999952316284,8100,0.0,0.0
2023-07-31 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8759999871253967,65400,0.0,0.0
2023-08-01 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8569999933242798,0.8799999952316284,8100,0.0,0.0
2023-08-02 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.878000020980835,5400,0.0,0.0
2023-08-03 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8500000238418579,11300,0.0,0.0
2023-08-04 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8700000047683716,4200,0.0,0.0
2023-08-07 00:00:00-04:00,0.8510000109672546,0.8700000047683716,0.8299999833106995,0.8309999704360962,24700,0.0,0.0
2023-08-08 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8109999895095825,26200,0.0,0.0
2023-08-09 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8130000233650208,0.8299999833106995,1800,0.0,0.0
2023-08-10 00:00:00-04:00,0.8209999799728394,0.8500000238418579,0.8209999799728394,0.8489999771118164,3400,0.0,0.0
2023-08-11 00:00:00-04:00,0.8209999799728394,0.8489999771118164,0.800000011920929,0.8209999799728394,45800,0.0,0.0
2023-08-14 00:00:00-04:00,0.8109999895095825,0.8109999895095825,0.7749999761581421,0.796999990940094,20200,0.0,0.0
2023-08-15 00:00:00-04:00,0.7699999809265137,0.8149999976158142,0.7699999809265137,0.8149999976158142,14900,0.0,0.0
2023-08-16 00:00:00-04:00,0.7929999828338623,0.800000011920929,0.7900000214576721,0.7910000085830688,2000,0.0,0.0
2023-08-17 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7699999809265137,11800,0.0,0.0
2023-08-18 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7149999737739563,0.7860000133514404,80300,0.0,0.0
2023-08-21 00:00:00-04:00,0.7940000295639038,0.8399999737739563,0.7699999809265137,0.8199999928474426,22100,0.0,0.0
2023-08-22 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.7799999713897705,0.828000009059906,9700,0.0,0.0
2023-08-23 00:00:00-04:00,0.7889999747276306,0.8500000238418579,0.7879999876022339,0.8500000238418579,16700,0.0,0.0
2023-08-24 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8100000023841858,4500,0.0,0.0
2023-08-25 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.800000011920929,0.824999988079071,2500,0.0,0.0
2023-08-28 00:00:00-04:00,0.8009999990463257,0.8500000238418579,0.800000011920929,0.8500000238418579,20900,0.0,0.0
2023-08-29 00:00:00-04:00,0.8289999961853027,0.8420000076293945,0.800000011920929,0.8090000152587891,17400,0.0,0.0
2023-08-30 00:00:00-04:00,0.8109999895095825,0.8399999737739563,0.8100000023841858,0.8100000023841858,7500,0.0,0.0
2023-08-31 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8299999833106995,19200,0.0,0.0
2023-09-01 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8199999928474426,23300,0.0,0.0
2023-09-05 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8460000157356262,1700,0.0,0.0
2023-09-06 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8100000023841858,5000,0.0,0.0
2023-09-07 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8199999928474426,5700,0.0,0.0
2023-09-08 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8399999737739563,4400,0.0,0.0
2023-09-11 00:00:00-04:00,0.8009999990463257,0.8399999737739563,0.800000011920929,0.8309999704360962,9000,0.0,0.0
2023-09-12 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,8200,0.0,0.0
2023-09-13 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8130000233650208,0.8209999799728394,1900,0.0,0.0
2023-09-14 00:00:00-04:00,0.8209999799728394,0.8500000238418579,0.8040000200271606,0.8399999737739563,20100,0.0,0.0
2023-09-15 00:00:00-04:00,0.8109999895095825,0.8399999737739563,0.8100000023841858,0.8399999737739563,5800,0.0,0.0
2023-09-18 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8199999928474426,4300,0.0,0.0
2023-09-19 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.800000011920929,0.8069999814033508,4600,0.0,0.0
2023-09-20 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.8190000057220459,28700,0.0,0.0
2023-09-21 00:00:00-04:00,0.7900000214576721,0.8220000267028809,0.7799999713897705,0.7919999957084656,8700,0.0,0.0
2023-09-22 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.7940000295639038,5900,0.0,0.0
2023-09-25 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.75,0.7910000085830688,20300,0.0,0.0
2023-09-26 00:00:00-04:00,0.75,0.75,0.7210000157356262,0.7400000095367432,42800,0.0,0.0
2023-09-27 00:00:00-04:00,0.7540000081062317,0.7749999761581421,0.75,0.75,4900,0.0,0.0
2023-09-28 00:00:00-04:00,0.75,0.800000011920929,0.7400000095367432,0.7400000095367432,6100,0.0,0.0
2023-09-29 00:00:00-04:00,0.75,0.7900000214576721,0.7490000128746033,0.7490000128746033,25800,0.0,0.0
2023-10-02 00:00:00-04:00,0.7459999918937683,0.7749999761581421,0.7459999918937683,0.7670000195503235,11800,0.0,0.0
2023-10-03 00:00:00-04:00,0.75,0.75,0.7260000109672546,0.7260000109672546,12100,0.0,0.0
2023-10-04 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.5400000214576721,0.6899999976158142,59800,0.0,0.0
2023-10-05 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.699999988079071,6000,0.0,0.0
2023-10-06 00:00:00-04:00,0.75,0.75,0.699999988079071,0.7400000095367432,5300,0.0,0.0
2023-10-09 00:00:00-04:00,0.6600000262260437,0.7129999995231628,0.6600000262260437,0.7110000252723694,9600,0.0,0.0
2023-10-10 00:00:00-04:00,0.7110000252723694,0.7369999885559082,0.699999988079071,0.7369999885559082,6300,0.0,0.0
2023-10-11 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7020000219345093,0.7400000095367432,30300,0.0,0.0
2023-10-12 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7699999809265137,300,0.0,0.0
2023-10-13 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.7300000190734863,0.7549999952316284,10300,0.0,0.0
2023-10-16 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.6690000295639038,0.7799999713897705,3400,0.0,0.0
2023-10-17 00:00:00-04:00,0.7789999842643738,0.7789999842643738,0.699999988079071,0.7580000162124634,1400,0.0,0.0
2023-10-18 00:00:00-04:00,0.7580000162124634,0.7580000162124634,0.6919999718666077,0.7099999785423279,5900,0.0,0.0
2023-10-19 00:00:00-04:00,0.7099999785423279,0.7369999885559082,0.7099999785423279,0.7369999885559082,11700,0.0,0.0
2023-10-20 00:00:00-04:00,0.7580000162124634,0.7699999809265137,0.7099999785423279,0.753000020980835,64300,0.0,0.0
2023-10-23 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.703000009059906,0.7110000252723694,3700,0.0,0.0
2023-10-24 00:00:00-04:00,0.7099999785423279,0.734000027179718,0.699999988079071,0.7300000190734863,11400,0.0,0.0
2023-10-25 00:00:00-04:00,0.7590000033378601,0.7799999713897705,0.7110000252723694,0.7160000205039978,11500,0.0,0.0
2023-10-26 00:00:00-04:00,0.7059999704360962,0.765999972820282,0.6800000071525574,0.7099999785423279,6700,0.0,0.0
2023-10-27 00:00:00-04:00,0.7269999980926514,0.8500000238418579,0.6899999976158142,0.7599999904632568,68000,0.0,0.0
2023-10-30 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.6800000071525574,0.7200000286102295,40500,0.0,0.0
2023-10-31 00:00:00-04:00,0.6840000152587891,0.7200000286102295,0.6299999952316284,0.7099999785423279,26100,0.0,0.0
2023-11-01 00:00:00-04:00,0.6700000166893005,0.7049999833106995,0.6700000166893005,0.699999988079071,6400,0.0,0.0
2023-11-02 00:00:00-04:00,0.6850000023841858,0.7099999785423279,0.6669999957084656,0.699999988079071,11300,0.0,0.0
2023-11-03 00:00:00-04:00,0.671999990940094,0.7200000286102295,0.671999990940094,0.7200000286102295,6400,0.0,0.0
2023-11-06 00:00:00-05:00,0.7099999785423279,0.7120000123977661,0.6899999976158142,0.6899999976158142,16800,0.0,0.0
2023-11-07 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.699999988079071,2200,0.0,0.0
2023-11-08 00:00:00-05:00,0.6809999942779541,0.6809999942779541,0.6499999761581421,0.6600000262260437,21500,0.0,0.0
2023-11-09 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6600000262260437,1900,0.0,0.0
