Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6330000162124634,0.6399999856948853,13200,0.0,0.0
2023-11-13 00:00:00-05:00,0.6880000233650208,0.7200000286102295,0.6600000262260437,0.6600000262260437,7100,0.0,0.0
2023-11-14 00:00:00-05:00,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.6600000262260437,6500,0.0,0.0
2023-11-15 00:00:00-05:00,0.6650000214576721,0.7120000123977661,0.6399999856948853,0.699999988079071,16800,0.0,0.0
2023-11-16 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.7099999785423279,6700,0.0,0.0
2023-11-17 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6840000152587891,0.7089999914169312,6600,0.0,0.0
2023-11-20 00:00:00-05:00,0.6800000071525574,0.75,0.6800000071525574,0.7300000190734863,43300,0.0,0.0
2023-11-21 00:00:00-05:00,0.75,0.7900000214576721,0.7300000190734863,0.7300000190734863,27200,0.0,0.0
2023-11-22 00:00:00-05:00,0.7689999938011169,0.7699999809265137,0.7080000042915344,0.718999981880188,13100,0.0,0.0
2023-11-24 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7200000286102295,0.7699999809265137,26100,0.0,0.0
2023-11-27 00:00:00-05:00,0.7459999918937683,0.7900000214576721,0.718999981880188,0.7699999809265137,9100,0.0,0.0
2023-11-28 00:00:00-05:00,0.7570000290870667,0.8399999737739563,0.7570000290870667,0.8289999961853027,21600,0.0,0.0
2023-11-29 00:00:00-05:00,0.8389999866485596,0.8399999737739563,0.75,0.7799999713897705,16700,0.0,0.0
2023-11-30 00:00:00-05:00,0.8109999895095825,0.8109999895095825,0.7630000114440918,0.8100000023841858,4400,0.0,0.0
2023-12-01 00:00:00-05:00,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8299999833106995,40000,0.0,0.0
2023-12-04 00:00:00-05:00,0.8399999737739563,0.8600000143051147,0.7850000262260437,0.8299999833106995,42200,0.0,0.0
2023-12-05 00:00:00-05:00,0.8399999737739563,0.8600000143051147,0.781000018119812,0.781000018119812,26400,0.0,0.0
2023-12-06 00:00:00-05:00,0.7979999780654907,0.8460000157356262,0.7699999809265137,0.7799999713897705,15900,0.0,0.0
2023-12-07 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.8299999833106995,4300,0.0,0.0
2023-12-08 00:00:00-05:00,0.8270000219345093,0.8270000219345093,0.7799999713897705,0.7820000052452087,5500,0.0,0.0
2023-12-11 00:00:00-05:00,0.7300000190734863,0.800000011920929,0.7129999995231628,0.800000011920929,11900,0.0,0.0
2023-12-12 00:00:00-05:00,0.7599999904632568,0.7799999713897705,0.7099999785423279,0.7379999756813049,11400,0.0,0.0
2023-12-13 00:00:00-05:00,0.7260000109672546,0.7379999756813049,0.7260000109672546,0.7369999885559082,2900,0.0,0.0
2023-12-14 00:00:00-05:00,0.7379999756813049,0.7699999809265137,0.7300000190734863,0.7300000190734863,3900,0.0,0.0
2023-12-15 00:00:00-05:00,0.699999988079071,0.7760000228881836,0.6499999761581421,0.699999988079071,17000,0.0,0.0
2023-12-18 00:00:00-05:00,0.6909999847412109,0.699999988079071,0.6899999976158142,0.699999988079071,8100,0.0,0.0
2023-12-19 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.7120000123977661,9800,0.0,0.0
2023-12-20 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.675000011920929,0.699999988079071,11100,0.0,0.0
2023-12-21 00:00:00-05:00,0.6809999942779541,0.7200000286102295,0.675000011920929,0.6880000233650208,10900,0.0,0.0
2023-12-22 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6850000023841858,0.6850000023841858,19900,0.0,0.0
2023-12-26 00:00:00-05:00,0.6700000166893005,0.7289999723434448,0.6700000166893005,0.699999988079071,4500,0.0,0.0
2023-12-27 00:00:00-05:00,0.7350000143051147,0.75,0.675000011920929,0.7020000219345093,31500,0.0,0.0
2023-12-28 00:00:00-05:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.699999988079071,14600,0.0,0.0
2023-12-29 00:00:00-05:00,0.75,0.75,0.6899999976158142,0.7400000095367432,16200,0.0,0.0
2024-01-02 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6600000262260437,0.7049999833106995,21600,0.0,0.0
2024-01-03 00:00:00-05:00,0.7390000224113464,0.7390000224113464,0.6980000138282776,0.699999988079071,8100,0.0,0.0
2024-01-04 00:00:00-05:00,0.6940000057220459,0.699999988079071,0.6600000262260437,0.6830000281333923,5000,0.0,0.0
2024-01-05 00:00:00-05:00,0.6830000281333923,0.7400000095367432,0.675000011920929,0.6899999976158142,5200,0.0,0.0
2024-01-08 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6899999976158142,3400,0.0,0.0
2024-01-09 00:00:00-05:00,0.7080000042915344,0.7400000095367432,0.6899999976158142,0.7009999752044678,6100,0.0,0.0
2024-01-10 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.6899999976158142,0.6899999976158142,9500,0.0,0.0
2024-01-11 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6499999761581421,0.6809999942779541,21700,0.0,0.0
2024-01-12 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.6600000262260437,11700,0.0,0.0
2024-01-16 00:00:00-05:00,0.6650000214576721,0.6779999732971191,0.6650000214576721,0.6650000214576721,4700,0.0,0.0
2024-01-17 00:00:00-05:00,0.6549999713897705,0.6890000104904175,0.6549999713897705,0.6549999713897705,5900,0.0,0.0
2024-01-18 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6600000262260437,3600,0.0,0.0
2024-01-19 00:00:00-05:00,0.6700000166893005,0.6729999780654907,0.6349999904632568,0.6729999780654907,21700,0.0,0.0
2024-01-22 00:00:00-05:00,0.6690000295639038,0.6869999766349792,0.6499999761581421,0.6520000100135803,13600,0.0,0.0
2024-01-23 00:00:00-05:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,13500,0.0,0.0
2024-01-24 00:00:00-05:00,0.6620000004768372,0.6669999957084656,0.6299999952316284,0.6299999952316284,16600,0.0,0.0
2024-01-25 00:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6499999761581421,13700,0.0,0.0
2024-01-26 00:00:00-05:00,0.6549999713897705,0.6800000071525574,0.6549999713897705,0.6549999713897705,3600,0.0,0.0
2024-01-29 00:00:00-05:00,0.6740000247955322,0.7009999752044678,0.6600000262260437,0.6600000262260437,7200,0.0,0.0
2024-01-30 00:00:00-05:00,0.6650000214576721,0.7400000095367432,0.6650000214576721,0.7400000095367432,33300,0.0,0.0
2024-01-31 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7149999737739563,11800,0.0,0.0
2024-02-01 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6880000233650208,0.7070000171661377,9200,0.0,0.0
2024-02-02 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7149999737739563,0.7200000286102295,14600,0.0,0.0
2024-02-05 00:00:00-05:00,0.7450000047683716,0.7490000128746033,0.7200000286102295,0.7200000286102295,11100,0.0,0.0
2024-02-06 00:00:00-05:00,0.6499999761581421,0.7200000286102295,0.6230000257492065,0.6830000281333923,25200,0.0,0.0
2024-02-07 00:00:00-05:00,0.7170000076293945,0.7170000076293945,0.6200000047683716,0.6299999952316284,30700,0.0,0.0
2024-02-08 00:00:00-05:00,0.75,0.9900000095367432,0.7200000286102295,0.8199999928474426,223700,0.0,0.0
2024-02-09 00:00:00-05:00,0.8999999761581421,0.9599999785423279,0.800000011920929,0.8399999737739563,126600,0.0,0.0
2024-02-12 00:00:00-05:00,0.9330000281333923,0.9700000286102295,0.9330000281333923,0.9589999914169312,138800,0.0,0.0
2024-02-13 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8500000238418579,0.8999999761581421,124300,0.0,0.0
2024-02-14 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8610000014305115,0.9200000166893005,19800,0.0,0.0
2024-02-15 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.8610000014305115,0.8799999952316284,26800,0.0,0.0
2024-02-16 00:00:00-05:00,0.8610000014305115,0.949999988079071,0.8610000014305115,0.9350000023841858,49700,0.0,0.0
2024-02-20 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8610000014305115,0.8679999709129333,42900,0.0,0.0
2024-02-21 00:00:00-05:00,0.8899999856948853,0.9179999828338623,0.8700000047683716,0.8999999761581421,19800,0.0,0.0
2024-02-22 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8610000014305115,0.8669999837875366,17100,0.0,0.0
2024-02-23 00:00:00-05:00,0.8889999985694885,0.9229999780654907,0.875,0.8999999761581421,45800,0.0,0.0
2024-02-26 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8610000014305115,0.8610000014305115,56700,0.0,0.0
2024-02-27 00:00:00-05:00,0.8899999856948853,0.890999972820282,0.800000011920929,0.8199999928474426,24800,0.0,0.0
2024-02-28 00:00:00-05:00,0.8299999833106995,0.8799999952316284,0.800000011920929,0.800000011920929,15300,0.0,0.0
2024-02-29 00:00:00-05:00,0.8199999928474426,0.8820000290870667,0.8100000023841858,0.8500000238418579,40400,0.0,0.0
2024-03-01 00:00:00-05:00,0.8799999952316284,0.9340000152587891,0.8069999814033508,0.8999999761581421,101500,0.0,0.0
2024-03-04 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.8999999761581421,54800,0.0,0.0
2024-03-05 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9139999747276306,0.9369999766349792,71400,0.0,0.0
2024-03-06 00:00:00-05:00,0.9599999785423279,1.100000023841858,0.9409999847412109,1.0950000286102295,140300,0.0,0.0
2024-03-07 00:00:00-05:00,1.100000023841858,1.25,1.100000023841858,1.190000057220459,162400,0.0,0.0
2024-03-08 00:00:00-05:00,1.2300000190734863,1.25,1.0700000524520874,1.159999966621399,46900,0.0,0.0
2024-03-11 00:00:00-04:00,1.159999966621399,1.2309999465942383,1.1299999952316284,1.1799999475479126,39900,0.0,0.0
2024-03-12 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.159999966621399,48000,0.0,0.0
2024-03-13 00:00:00-04:00,1.190000057220459,1.350000023841858,1.1299999952316284,1.2699999809265137,221100,0.0,0.0
2024-03-14 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.350000023841858,202100,0.0,0.0
2024-03-15 00:00:00-04:00,1.3899999856948853,1.659999966621399,1.2699999809265137,1.3200000524520874,399800,0.0,0.0
2024-03-18 00:00:00-04:00,1.4500000476837158,1.6299999952316284,1.3200000524520874,1.4600000381469727,311600,0.0,0.0
2024-03-19 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.440000057220459,1.5,150400,0.0,0.0
2024-03-20 00:00:00-04:00,1.5099999904632568,1.5190000534057617,1.2200000286102295,1.3300000429153442,179200,0.0,0.0
2024-03-21 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.0399999618530273,1.100000023841858,173400,0.0,0.0
2024-03-22 00:00:00-04:00,1.1200000047683716,1.4299999475479126,1.1200000047683716,1.340000033378601,181500,0.0,0.0
2024-03-25 00:00:00-04:00,1.340000033378601,1.399999976158142,1.190000057220459,1.2100000381469727,131800,0.0,0.0
2024-03-26 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.1100000143051147,1.2200000286102295,132800,0.0,0.0
2024-03-27 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1610000133514404,1.1799999475479126,19600,0.0,0.0
2024-03-28 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1399999856948853,1.2100000381469727,38200,0.0,0.0
2024-04-01 00:00:00-04:00,1.2100000381469727,1.4500000476837158,1.1699999570846558,1.399999976158142,255200,0.0,0.0
2024-04-02 00:00:00-04:00,1.4299999475479126,1.5,1.190000057220459,1.3200000524520874,305700,0.0,0.0
2024-04-03 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.309999942779541,1.399999976158142,162400,0.0,0.0
2024-04-04 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.3550000190734863,113600,0.0,0.0
2024-04-05 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.2200000286102295,1.2899999618530273,241200,0.0,0.0
2024-04-08 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2300000190734863,1.2999999523162842,64800,0.0,0.0
2024-04-09 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2300000190734863,1.3200000524520874,147300,0.0,0.0
2024-04-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.125,1.2100000381469727,195900,0.0,0.0
2024-04-11 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.100000023841858,1.100000023841858,216300,0.0,0.0
2024-04-12 00:00:00-04:00,1.1100000143051147,1.3600000143051147,1.1100000143051147,1.149999976158142,312900,0.0,0.0
2024-04-15 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0800000429153442,1.1100000143051147,66500,0.0,0.0
2024-04-16 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1299999952316284,1.2400000095367432,278800,0.0,0.0
2024-04-17 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.149999976158142,115400,0.0,0.0
2024-04-18 00:00:00-04:00,1.2000000476837158,1.2289999723434448,1.1100000143051147,1.1299999952316284,73800,0.0,0.0
2024-04-19 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.090000033378601,1.1399999856948853,110100,0.0,0.0
2024-04-22 00:00:00-04:00,1.090000033378601,1.1269999742507935,0.9399999976158142,0.9700000286102295,109700,0.0,0.0
2024-04-23 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8220000267028809,0.8740000128746033,287300,0.0,0.0
2024-04-24 00:00:00-04:00,0.8730000257492065,0.9200000166893005,0.8399999737739563,0.8799999952316284,186400,0.0,0.0
2024-04-25 00:00:00-04:00,0.8799999952316284,0.9419999718666077,0.8399999737739563,0.9070000052452087,182100,0.0,0.0
2024-04-26 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8659999966621399,0.8799999952316284,96200,0.0,0.0
2024-04-29 00:00:00-04:00,0.8700000047683716,0.9300000071525574,0.8700000047683716,0.9200000166893005,47600,0.0,0.0
2024-04-30 00:00:00-04:00,0.9200000166893005,1.0579999685287476,0.8880000114440918,1.0199999809265137,316000,0.0,0.0
2024-05-01 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,56300,0.0,0.0
2024-05-02 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,1.0199999809265137,151600,0.0,0.0
2024-05-03 00:00:00-04:00,0.9909999966621399,1.0199999809265137,0.9700000286102295,0.9890000224113464,86700,0.0,0.0
2024-05-06 00:00:00-04:00,0.9800000190734863,1.0,0.949999988079071,0.9850000143051147,48200,0.0,0.0
2024-05-07 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9629999995231628,0.984000027179718,17400,0.0,0.0
2024-05-08 00:00:00-04:00,0.9610000252723694,1.0,0.949999988079071,0.9890000224113464,42700,0.0,0.0
2024-05-09 00:00:00-04:00,0.9599999785423279,0.9890000224113464,0.949999988079071,0.9739999771118164,50100,0.0,0.0
2024-05-10 00:00:00-04:00,0.949999988079071,0.9819999933242798,0.9470000267028809,0.9599999785423279,45000,0.0,0.0
2024-05-13 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9490000009536743,50800,0.0,0.0
2024-05-14 00:00:00-04:00,0.9309999942779541,0.9599999785423279,0.8999999761581421,0.9490000009536743,59400,0.0,0.0
2024-05-15 00:00:00-04:00,0.9490000009536743,0.9490000009536743,0.8999999761581421,0.9229999780654907,118000,0.0,0.0
2024-05-16 00:00:00-04:00,0.9010000228881836,0.9200000166893005,0.9010000228881836,0.9169999957084656,69300,0.0,0.0
2024-05-17 00:00:00-04:00,0.9100000262260437,1.0,0.9089999794960022,0.9900000095367432,183000,0.0,0.0
2024-05-20 00:00:00-04:00,1.0299999713897705,1.1690000295639038,1.0,1.159999966621399,171700,0.0,0.0
2024-05-21 00:00:00-04:00,1.100000023841858,1.2200000286102295,1.0499999523162842,1.0499999523162842,255000,0.0,0.0
2024-05-22 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0099999904632568,1.0199999809265137,60500,0.0,0.0
2024-05-23 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0,123300,0.0,0.0
2024-05-24 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9240000247955322,0.9599999785423279,120900,0.0,0.0
2024-05-28 00:00:00-04:00,0.9300000071525574,0.9589999914169312,0.9200000166893005,0.9390000104904175,107300,0.0,0.0
2024-05-29 00:00:00-04:00,0.9390000104904175,0.9539999961853027,0.9120000004768372,0.9169999957084656,54000,0.0,0.0
2024-05-30 00:00:00-04:00,0.9399999976158142,0.9490000009536743,0.9049999713897705,0.9150000214576721,36900,0.0,0.0
2024-05-31 00:00:00-04:00,0.9300000071525574,0.9319999814033508,0.8899999856948853,0.8980000019073486,83700,0.0,0.0
2024-06-03 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9300000071525574,46400,0.0,0.0
2024-06-04 00:00:00-04:00,0.9300000071525574,0.9350000023841858,0.8999999761581421,0.902999997138977,35000,0.0,0.0
2024-06-05 00:00:00-04:00,0.9300000071525574,0.9440000057220459,0.9089999794960022,0.9380000233650208,37200,0.0,0.0
2024-06-06 00:00:00-04:00,0.9300000071525574,0.9409999847412109,0.8659999966621399,0.871999979019165,56500,0.0,0.0
2024-06-07 00:00:00-04:00,0.8700000047683716,0.9290000200271606,0.8610000014305115,0.9100000262260437,46800,0.0,0.0
2024-06-10 00:00:00-04:00,0.9179999828338623,0.9200000166893005,0.8600000143051147,0.8600000143051147,43200,0.0,0.0
2024-06-11 00:00:00-04:00,0.8799999952316284,0.8949999809265137,0.8159999847412109,0.8330000042915344,37900,0.0,0.0
2024-06-12 00:00:00-04:00,0.8420000076293945,0.8420000076293945,0.800000011920929,0.8029999732971191,46100,0.0,0.0
2024-06-13 00:00:00-04:00,0.8169999718666077,0.8199999928474426,0.800000011920929,0.8100000023841858,45600,0.0,0.0
2024-06-14 00:00:00-04:00,0.8199999928474426,0.8539999723434448,0.8050000071525574,0.8529999852180481,13800,0.0,0.0
2024-06-17 00:00:00-04:00,0.8180000185966492,0.8529999852180481,0.7900000214576721,0.7910000085830688,25800,0.0,0.0
2024-06-18 00:00:00-04:00,0.800000011920929,0.8149999976158142,0.7929999828338623,0.8069999814033508,20800,0.0,0.0
2024-06-20 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.7929999828338623,0.8479999899864197,51100,0.0,0.0
2024-06-21 00:00:00-04:00,0.8109999895095825,0.843999981880188,0.8109999895095825,0.8109999895095825,24500,0.0,0.0
2024-06-24 00:00:00-04:00,0.8109999895095825,0.8500000238418579,0.8100000023841858,0.8100000023841858,41100,0.0,0.0
2024-06-25 00:00:00-04:00,0.8500000238418579,0.9900000095367432,0.8399999737739563,0.9150000214576721,284800,0.0,0.0
2024-06-26 00:00:00-04:00,1.0,1.190000057220459,0.9900000095367432,1.149999976158142,1030100,0.0,0.0
2024-06-27 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0049999952316284,1.0700000524520874,352600,0.0,0.0
2024-06-28 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.100000023841858,1.2000000476837158,189600,0.0,0.0
2024-07-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.059999942779541,1.1200000047683716,70600,0.0,0.0
2024-07-02 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.0800000429153442,95800,0.0,0.0
2024-07-03 00:00:00-04:00,1.0700000524520874,1.0729999542236328,1.0099999904632568,1.0700000524520874,50000,0.0,0.0
2024-07-05 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0499999523162842,100300,0.0,0.0
2024-07-08 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0499999523162842,56100,0.0,0.0
2024-07-09 00:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0299999713897705,32800,0.0,0.0
2024-07-10 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0,1.0399999618530273,90900,0.0,0.0
2024-07-11 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.059999942779541,100600,0.0,0.0
2024-07-12 00:00:00-04:00,1.0700000524520874,1.190000057220459,1.0700000524520874,1.1200000047683716,63700,0.0,0.0
2024-07-15 00:00:00-04:00,1.159999966621399,1.1690000295639038,1.1100000143051147,1.149999976158142,24900,0.0,0.0
2024-07-16 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1749999523162842,121700,0.0,0.0
2024-07-17 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1200000047683716,1.1699999570846558,93200,0.0,0.0
2024-07-18 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.149999976158142,31300,0.0,0.0
2024-07-19 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1200000047683716,18800,0.0,0.0
2024-07-22 00:00:00-04:00,1.100000023841858,1.159999966621399,1.100000023841858,1.1019999980926514,21400,0.0,0.0
2024-07-23 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.0399999618530273,56900,0.0,0.0
2024-07-24 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.059999942779541,11700,0.0,0.0
2024-07-25 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9810000061988831,0.9919999837875366,49900,0.0,0.0
2024-07-26 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9509999752044678,0.9850000143051147,26500,0.0,0.0
2024-07-29 00:00:00-04:00,1.0,1.0299999713897705,0.9850000143051147,1.0099999904632568,28700,0.0,0.0
2024-07-30 00:00:00-04:00,1.0,1.0,0.949999988079071,0.9599999785423279,37800,0.0,0.0
2024-07-31 00:00:00-04:00,0.9509999752044678,1.0,0.9509999752044678,0.9750000238418579,22800,0.0,0.0
2024-08-01 00:00:00-04:00,0.9869999885559082,1.0299999713897705,0.9800000190734863,1.0,19900,0.0,0.0
2024-08-02 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0099999904632568,19200,0.0,0.0
2024-08-05 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.949999988079071,0.9929999709129333,45100,0.0,0.0
2024-08-06 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9599999785423279,0.9900000095367432,16500,0.0,0.0
2024-08-07 00:00:00-04:00,0.9739999771118164,1.0,0.9300000071525574,0.9850000143051147,30300,0.0,0.0
2024-08-08 00:00:00-04:00,0.9750000238418579,1.0,0.9470000267028809,0.9670000076293945,24600,0.0,0.0
2024-08-09 00:00:00-04:00,0.9470000267028809,0.9900000095367432,0.800000011920929,0.8600000143051147,150100,0.0,0.0
2024-08-12 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8529999852180481,0.9100000262260437,61300,0.0,0.0
2024-08-13 00:00:00-04:00,1.0,1.0,0.8899999856948853,0.9150000214576721,38200,0.0,0.0
2024-08-14 00:00:00-04:00,0.9620000123977661,0.9900000095367432,0.8460000157356262,0.847000002861023,28800,0.0,0.0
2024-08-15 00:00:00-04:00,0.8399999737739563,0.9300000071525574,0.8399999737739563,0.890999972820282,26500,0.0,0.0
2024-08-16 00:00:00-04:00,0.8740000128746033,0.9850000143051147,0.8740000128746033,0.9419999718666077,38300,0.0,0.0
