Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-05-23 00:00:00-04:00,0.0,0.6385182849528116,0.6324371584294515,0.6354777216911316,206600,0.0,0.0
1989-05-24 00:00:00-04:00,0.6354777216911316,0.6385182849528116,0.6324371584294515,0.6354777216911316,73400,0.0,0.0
1989-05-25 00:00:00-04:00,0.6354777216911316,0.6354777216911316,0.6324371584294515,0.6354777216911316,21800,0.0,0.0
1989-05-26 00:00:00-04:00,0.6354775531933858,0.6354775531933858,0.632436990737915,0.632436990737915,105600,0.0,0.0
1989-05-30 00:00:00-04:00,0.6324371584294515,0.6385182849528116,0.6324371584294515,0.6354777216911316,57100,0.0,0.0
1989-05-31 00:00:00-04:00,0.6354775531933858,0.6354775531933858,0.632436990737915,0.632436990737915,44200,0.0,0.0
1989-06-01 00:00:00-04:00,0.6324371584294515,0.6354777216911316,0.6324371584294515,0.6354777216911316,107900,0.0,0.0
1989-06-02 00:00:00-04:00,0.6354775531933858,0.6354775531933858,0.632436990737915,0.632436990737915,45600,0.0,0.0
1989-06-05 00:00:00-04:00,0.6324371584294515,0.6354777216911316,0.6324371584294515,0.6354777216911316,43400,0.0,0.0
1989-06-06 00:00:00-04:00,0.6354775531933858,0.6354775531933858,0.632436990737915,0.632436990737915,16500,0.0,0.0
1989-06-07 00:00:00-04:00,0.6324371584294515,0.6354777216911316,0.6324371584294515,0.6354777216911316,28500,0.0,0.0
1989-06-08 00:00:00-04:00,0.6354775531933858,0.6354775531933858,0.6263558658269736,0.632436990737915,98400,0.0,0.0
1989-06-09 00:00:00-04:00,0.632436990737915,0.6354775531933858,0.6293964282824444,0.632436990737915,36100,0.0,0.0
1989-06-12 00:00:00-04:00,0.6324373005668898,0.6324373005668898,0.6293967366218567,0.6293967366218567,2600,0.0,0.0
1989-06-13 00:00:00-04:00,0.6293968083789048,0.6293968083789048,0.6263562440872192,0.6263562440872192,12100,0.0,0.0
1989-06-14 00:00:00-04:00,0.6293967366218567,0.6293967366218567,0.6293967366218567,0.6293967366218567,6600,0.0,0.0
1989-06-15 00:00:00-04:00,0.6293964282824444,0.632436990737915,0.6263558658269736,0.632436990737915,15000,0.0,0.0
1989-06-16 00:00:00-04:00,0.632436990737915,0.632436990737915,0.6293964282824444,0.632436990737915,22400,0.0,0.0
1989-06-19 00:00:00-04:00,0.6324371584294515,0.6354777216911316,0.6324371584294515,0.6354777216911316,62400,0.0,0.0
1989-06-20 00:00:00-04:00,0.6354777216911316,0.6354777216911316,0.6324371584294515,0.6354777216911316,39000,0.0,0.0
1989-06-21 00:00:00-04:00,0.6354777216911316,0.6354777216911316,0.6324371584294515,0.6354777216911316,30500,0.0,0.0
1989-06-22 00:00:00-04:00,0.6354777216911316,0.6354777216911316,0.6324371584294515,0.6354777216911316,27700,0.0,0.0
1989-06-23 00:00:00-04:00,0.6354777216911316,0.6354777216911316,0.6293965951677715,0.6354777216911316,74800,0.0,0.0
1989-06-26 00:00:00-04:00,0.632436990737915,0.632436990737915,0.6293964282824444,0.632436990737915,25500,0.0,0.0
1989-06-27 00:00:00-04:00,0.632437104376677,0.6506804823875427,0.632437104376677,0.6506804823875427,86300,0.0,0.0
1989-06-28 00:00:00-04:00,0.6506804502504762,0.6658832645086649,0.6476398873988385,0.6598021388053894,95100,0.0,0.0
1989-06-29 00:00:00-04:00,0.662843073407809,0.6658836379647255,0.6537213797370593,0.6567619442939758,58800,0.0,0.0
1989-06-30 00:00:00-04:00,0.6567619442939758,0.6598025088508924,0.6445996860663097,0.6567619442939758,59600,0.0,0.0
1989-07-03 00:00:00-04:00,0.6598024128778884,0.6689241052218223,0.6598024128778884,0.6658835411071777,39700,0.0,0.0
1989-07-05 00:00:00-04:00,0.6689238548278809,0.6689238548278809,0.6658832918513905,0.6689238548278809,92000,0.0,0.0
1989-07-06 00:00:00-04:00,0.6689238548278809,0.6689238548278809,0.6658832918513905,0.6689238548278809,22700,0.0,0.0
1989-07-07 00:00:00-04:00,0.6658832918513905,0.6689238548278809,0.6658832918513905,0.6689238548278809,48100,0.0,0.0
1989-07-10 00:00:00-04:00,0.6689238548278809,0.6689238548278809,0.6658832918513905,0.6689238548278809,14800,0.0,0.0
1989-07-11 00:00:00-04:00,0.6724857102740894,0.6755564212799072,0.6694149992682717,0.6755564212799072,24500,0.27,0.0
1989-07-12 00:00:00-04:00,0.6755564212799072,0.6816978432915427,0.6724857102740894,0.6755564212799072,15200,0.0,0.0
1989-07-13 00:00:00-04:00,0.6816978432915427,0.6816978432915427,0.6724857102740894,0.6755564212799072,14800,0.0,0.0
1989-07-14 00:00:00-04:00,0.678627610206604,0.6816983233749596,0.678627610206604,0.678627610206604,5800,0.0,0.0
1989-07-17 00:00:00-04:00,0.684768795967102,0.684768795967102,0.6755566596984863,0.6816980838775635,13800,0.0,0.0
1989-07-18 00:00:00-04:00,0.6816978432915427,0.6816978432915427,0.6755564212799072,0.6755564212799072,32300,0.0,0.0
1989-07-19 00:00:00-04:00,0.678627132285725,0.6816978432915427,0.6755564212799072,0.6755564212799072,17800,0.0,0.0
1989-07-20 00:00:00-04:00,0.6755568970382483,0.6878397497116711,0.6755568970382483,0.678627610206604,24600,0.0,0.0
1989-07-21 00:00:00-04:00,0.6755564212799072,0.6816978432915427,0.6724857102740894,0.6755564212799072,13200,0.0,0.0
1989-07-24 00:00:00-04:00,0.6694149981894993,0.6724857091903687,0.6663442871886301,0.6724857091903687,14700,0.0,0.0
1989-07-25 00:00:00-04:00,0.6724857102740894,0.6755564212799072,0.6724857102740894,0.6755564212799072,24400,0.0,0.0
1989-07-26 00:00:00-04:00,0.6724861838698927,0.678627610206604,0.6724861838698927,0.678627610206604,76500,0.0,0.0
1989-07-27 00:00:00-04:00,0.6816983233749596,0.6816983233749596,0.678627610206604,0.678627610206604,22400,0.0,0.0
1989-07-28 00:00:00-04:00,0.678627132285725,0.6816978432915427,0.6755564212799072,0.6755564212799072,46100,0.0,0.0
1989-07-31 00:00:00-04:00,0.6755564190925808,0.6755564190925808,0.6694149971008301,0.6694149971008301,8500,0.0,0.0
1989-08-01 00:00:00-04:00,0.6694149971008301,0.6786271300884562,0.6694149971008301,0.6694149971008301,24300,0.0,0.0
1989-08-02 00:00:00-04:00,0.6694149992682717,0.6755564212799072,0.6694149992682717,0.6755564212799072,9400,0.0,0.0
1989-08-03 00:00:00-04:00,0.6786276080683208,0.6878397475443614,0.6755568949096405,0.6847690343856812,31200,0.0,0.0
1989-08-04 00:00:00-04:00,0.6816986108248212,0.7001228976038705,0.6816986108248212,0.6939814686775208,24600,0.0,0.0
1989-08-07 00:00:00-04:00,0.6939809921052721,0.6939809921052721,0.690910279750824,0.690910279750824,3100,0.0,0.0
1989-08-08 00:00:00-04:00,0.6939809921052721,0.6939809921052721,0.6878395673963759,0.690910279750824,13500,0.0,0.0
1989-08-09 00:00:00-04:00,0.6878397464752197,0.6878397464752197,0.6878397464752197,0.6878397464752197,4100,0.0,0.0
1989-08-10 00:00:00-04:00,0.6816978421929765,0.6847685531938457,0.6724857091903687,0.6724857091903687,37700,0.0,0.0
1989-08-11 00:00:00-04:00,0.6755565382816173,0.6816979613569047,0.6632736921310425,0.6632736921310425,22000,0.0,0.0
1989-08-14 00:00:00-04:00,0.6632735751090794,0.6755564190925808,0.6632735751090794,0.6694149971008301,4100,0.0,0.0
1989-08-15 00:00:00-04:00,0.6724857080967055,0.6724857080967055,0.6694149971008301,0.6694149971008301,12500,0.0,0.0
1989-08-16 00:00:00-04:00,0.6724861838698927,0.678627610206604,0.6724861838698927,0.678627610206604,40300,0.0,0.0
1989-08-17 00:00:00-04:00,0.6816983201674053,0.6878397464752197,0.6816983201674053,0.6878397464752197,17500,0.0,0.0
1989-08-18 00:00:00-04:00,0.6878397464752197,0.6878397464752197,0.6816983201674053,0.6878397464752197,6800,0.0,0.0
1989-08-21 00:00:00-04:00,0.6878395080566406,0.6878395080566406,0.6816980838775635,0.6816980838775635,2400,0.0,0.0
1989-08-22 00:00:00-04:00,0.684768795967102,0.684768795967102,0.6786273717880249,0.6816980838775635,5300,0.0,0.0
1989-08-23 00:00:00-04:00,0.6786273717880249,0.684768795967102,0.6755566596984863,0.6816980838775635,31200,0.0,0.0
1989-08-24 00:00:00-04:00,0.684768795967102,0.6878395080566406,0.6816980838775635,0.6816980838775635,14200,0.0,0.0
1989-08-25 00:00:00-04:00,0.6878397497116711,0.6878397497116711,0.6724861838698927,0.678627610206604,12000,0.0,0.0
1989-08-28 00:00:00-04:00,0.6816978432915427,0.6816978432915427,0.6755564212799072,0.6755564212799072,3500,0.0,0.0
1989-08-29 00:00:00-04:00,0.678627132285725,0.678627132285725,0.6755564212799072,0.6755564212799072,5100,0.0,0.0
1989-08-30 00:00:00-04:00,0.6755564212799072,0.6755564212799072,0.6755564212799072,0.6755564212799072,16300,0.0,0.0
1989-08-31 00:00:00-04:00,0.6755568970382483,0.678627610206604,0.6755568970382483,0.678627610206604,10200,0.0,0.0
1989-09-01 00:00:00-04:00,0.678627610206604,0.678627610206604,0.6755568970382483,0.678627610206604,3800,0.0,0.0
1989-09-05 00:00:00-04:00,0.6755568938595907,0.6878397464752197,0.6755568938595907,0.6878397464752197,26200,0.0,0.0
1989-09-06 00:00:00-04:00,0.687840039751171,0.6939814686775208,0.687840039751171,0.6939814686775208,39300,0.0,0.0
1989-09-07 00:00:00-04:00,0.6939814686775208,0.6970521831406956,0.6909107542143459,0.6939814686775208,21900,0.0,0.0
1989-09-08 00:00:00-04:00,0.6909105129637572,0.7031933665275574,0.6909105129637572,0.7031933665275574,16500,0.0,0.0
1989-09-11 00:00:00-04:00,0.7001226531366073,0.7031933665275574,0.7001226531366073,0.7031933665275574,10800,0.0,0.0
1989-09-12 00:00:00-04:00,0.7062640799185074,0.7062640799185074,0.7031933665275574,0.7031933665275574,3400,0.0,0.0
1989-09-13 00:00:00-04:00,0.7001225907227089,0.7124054431915283,0.7001225907227089,0.7124054431915283,14300,0.0,0.0
1989-09-14 00:00:00-04:00,0.7124055067004074,0.7124055067004074,0.7031933665275574,0.7031933665275574,7100,0.0,0.0
1989-09-15 00:00:00-04:00,0.7062643265302202,0.7062643265302202,0.6939814686775208,0.6939814686775208,14900,0.0,0.0
1989-09-18 00:00:00-04:00,0.6939811727830342,0.6970518859369413,0.6878397464752197,0.6878397464752197,9700,0.0,0.0
1989-09-19 00:00:00-04:00,0.6816983233749596,0.6847690365433153,0.6755568970382483,0.678627610206604,14200,0.0,0.0
1989-09-20 00:00:00-04:00,0.6786271300884562,0.6786271300884562,0.6663442861049547,0.6694149971008301,8900,0.0,0.0
1989-09-21 00:00:00-04:00,0.6694149992682717,0.6755564212799072,0.6694149992682717,0.6755564212799072,2400,0.0,0.0
1989-09-22 00:00:00-04:00,0.6755568970382483,0.6816983233749596,0.6724861838698927,0.678627610206604,4500,0.0,0.0
1989-09-25 00:00:00-04:00,0.675556420191238,0.6786271311921072,0.6724857091903687,0.6724857091903687,3900,0.0,0.0
1989-09-26 00:00:00-04:00,0.6663442861049547,0.6724857080967055,0.6571321531173286,0.6694149971008301,35600,0.0,0.0
1989-09-27 00:00:00-04:00,0.6694149971008301,0.6694149971008301,0.6663442861049547,0.6694149971008301,1900,0.0,0.0
1989-09-28 00:00:00-04:00,0.6694152953987298,0.6694152953987298,0.6663445830345154,0.6663445830345154,25100,0.0,0.0
1989-09-29 00:00:00-04:00,0.6663442871886301,0.675556420191238,0.6663442871886301,0.6724857091903687,11500,0.0,0.0
1989-10-02 00:00:00-04:00,0.6755564212799072,0.6755564212799072,0.6755564212799072,0.6755564212799072,800,0.0,0.0
1989-10-03 00:00:00-04:00,0.6816978432915427,0.6816978432915427,0.6724857102740894,0.6755564212799072,4900,0.0,0.0
1989-10-04 00:00:00-04:00,0.6694151152063299,0.6694151152063299,0.6417787113675364,0.6632736921310425,27700,0.0,0.0
1989-10-05 00:00:00-04:00,0.6632738706703011,0.6724860077629441,0.6632738706703011,0.6663445830345154,5800,0.0,0.0
1989-10-06 00:00:00-04:00,0.6694149981894993,0.6724857091903687,0.6694149981894993,0.6724857091903687,1800,0.0,0.0
1989-10-09 00:00:00-04:00,0.666344288262454,0.6816978432915427,0.666344288262454,0.6755564212799072,5700,0.0,0.0
1989-10-10 00:00:00-04:00,0.679500856182792,0.695303201675415,0.679500856182792,0.695303201675415,8000,0.781,0.0
1989-10-11 00:00:00-04:00,0.6889823079109192,0.6889823079109192,0.6826613693062319,0.6889823079109192,18400,0.0,0.0
1989-10-12 00:00:00-04:00,0.6826613765873322,0.6921427845954895,0.6826613765873322,0.6921427845954895,10800,0.0,0.0
1989-10-13 00:00:00-04:00,0.6984637158179502,0.7047846544226375,0.6889823079109192,0.6889823079109192,16600,0.0,0.0
1989-10-16 00:00:00-04:00,0.6795011226225782,0.6826615929603577,0.6763406522847988,0.6826615929603577,19300,0.0,0.0
1989-10-17 00:00:00-04:00,0.6858220632981371,0.6889825336359165,0.6826615929603577,0.6826615929603577,56800,0.0,0.0
1989-10-18 00:00:00-04:00,0.6826613693062319,0.6889823079109192,0.6826613693062319,0.6889823079109192,2900,0.0,0.0
1989-10-19 00:00:00-04:00,0.6858214735984802,0.6921424088390192,0.6826610059782108,0.6858214735984802,9000,0.0,0.0
1989-10-20 00:00:00-04:00,0.6826613693062319,0.6889823079109192,0.6826613693062319,0.6889823079109192,32800,0.0,0.0
1989-10-23 00:00:00-04:00,0.6858214735984802,0.6858214735984802,0.6826610059782108,0.6858214735984802,7000,0.0,0.0
1989-10-24 00:00:00-04:00,0.6889825336359165,0.6889825336359165,0.6826615929603577,0.6826615929603577,38900,0.0,0.0
1989-10-25 00:00:00-04:00,0.6826615929603577,0.6826615929603577,0.6826615929603577,0.6826615929603577,1700,0.0,0.0
1989-10-26 00:00:00-04:00,0.6826613996630517,0.6826613996630517,0.6763404607772827,0.6763404607772827,8300,0.0,0.0
1989-10-27 00:00:00-04:00,0.6795009302201672,0.6826613996630517,0.6700195218915137,0.6763404607772827,53700,0.0,0.0
1989-10-30 00:00:00-05:00,0.6795009302201672,0.6795009302201672,0.6731799913343982,0.6763404607772827,1700,0.0,0.0
1989-10-31 00:00:00-05:00,0.6795007946356287,0.6795007946356287,0.6700193881988525,0.6700193881988525,1100,0.0,0.0
1989-11-01 00:00:00-05:00,0.6731801499122692,0.6731801499122692,0.6636987393501246,0.6668592095375061,7300,0.0,0.0
1989-11-02 00:00:00-05:00,0.6668589862299636,0.6731799244880676,0.6668589862299636,0.6731799244880676,11700,0.0,0.0
1989-11-03 00:00:00-05:00,0.6700195218915137,0.6763404607772827,0.6700195218915137,0.6763404607772827,19200,0.0,0.0
1989-11-06 00:00:00-05:00,0.6763404607772827,0.6763404607772827,0.6763404607772827,0.6763404607772827,900,0.0,0.0
1989-11-07 00:00:00-05:00,0.6763404607772827,0.6763404607772827,0.6700195218915137,0.6763404607772827,800,0.0,0.0
1989-11-08 00:00:00-05:00,0.6763404086578724,0.6795008778572083,0.6700194702592007,0.6795008778572083,14800,0.0,0.0
1989-11-09 00:00:00-05:00,0.6795008778572083,0.6795008778572083,0.6795008778572083,0.6795008778572083,600,0.0,0.0
1989-11-10 00:00:00-05:00,0.6731799394585366,0.6795008778572083,0.6731799394585366,0.6795008778572083,1600,0.0,0.0
1989-11-13 00:00:00-05:00,0.6826612634478875,0.6826612634478875,0.6668589193865938,0.6700193881988525,39300,0.0,0.0
1989-11-14 00:00:00-05:00,0.6700195528212048,0.6700195528212048,0.660538144054867,0.6636986136436462,3600,0.0,0.0
1989-11-15 00:00:00-05:00,0.6636987393501246,0.6668592095375061,0.660538269162743,0.6668592095375061,24600,0.0,0.0
1989-11-16 00:00:00-05:00,0.6668592095375061,0.6668592095375061,0.6636987393501246,0.6668592095375061,6300,0.0,0.0
1989-11-17 00:00:00-05:00,0.6668592095375061,0.6668592095375061,0.6668592095375061,0.6668592095375061,3700,0.0,0.0
1989-11-20 00:00:00-05:00,0.6636980675053938,0.6636980675053938,0.6542166665410311,0.660537600517273,75700,0.0,0.0
1989-11-21 00:00:00-05:00,0.6573777198791504,0.6605381896862617,0.6542172500720391,0.6573777198791504,19400,0.0,0.0
1989-11-22 00:00:00-05:00,0.6573777129684669,0.6573777129684669,0.6510567734206932,0.6542172431945801,24500,0.0,0.0
1989-11-24 00:00:00-05:00,0.6542172431945801,0.6542172431945801,0.6510567734206932,0.6542172431945801,3800,0.0,0.0
1989-11-27 00:00:00-05:00,0.6542172431945801,0.6542172431945801,0.6510567734206932,0.6542172431945801,53700,0.0,0.0
1989-11-28 00:00:00-05:00,0.6478963560849718,0.6542172961443373,0.644735886055289,0.6510568261146545,47300,0.0,0.0
1989-11-29 00:00:00-05:00,0.6510568261146545,0.6510568261146545,0.6478963560849718,0.6510568261146545,4400,0.0,0.0
1989-11-30 00:00:00-05:00,0.6510568261146545,0.6542172961443373,0.6478963560849718,0.6510568261146545,27900,0.0,0.0
1989-12-01 00:00:00-05:00,0.6573777198791504,0.6573777198791504,0.6542172500720391,0.6573777198791504,14400,0.0,0.0
1989-12-04 00:00:00-05:00,0.6605381896862617,0.6605381896862617,0.6573777198791504,0.6573777198791504,30800,0.0,0.0
1989-12-05 00:00:00-05:00,0.6605381827423538,0.6605381827423538,0.6542172431945801,0.6542172431945801,8700,0.0,0.0
1989-12-06 00:00:00-05:00,0.6573777129684669,0.6573777129684669,0.6510567734206932,0.6542172431945801,8000,0.0,0.0
1989-12-07 00:00:00-05:00,0.6542172431945801,0.6573777129684669,0.6510567734206932,0.6542172431945801,24500,0.0,0.0
1989-12-08 00:00:00-05:00,0.6510567352885291,0.6636986136436462,0.6510567352885291,0.6636986136436462,16100,0.0,0.0
1989-12-11 00:00:00-05:00,0.6668589193865938,0.6700193881988525,0.6605379817620762,0.6700193881988525,5900,0.0,0.0
1989-12-12 00:00:00-05:00,0.6668590524486292,0.6795009302201672,0.6668590524486292,0.6763404607772827,17300,0.0,0.0
1989-12-13 00:00:00-05:00,0.6795008627461715,0.6795008627461715,0.6700194553590156,0.6731799244880676,16500,0.0,0.0
1989-12-14 00:00:00-05:00,0.6763404607772827,0.6795009302201672,0.6763404607772827,0.6763404607772827,38600,0.0,0.0
1989-12-15 00:00:00-05:00,0.6795009302201672,0.6795009302201672,0.6700195218915137,0.6763404607772827,55000,0.0,0.0
1989-12-18 00:00:00-05:00,0.6763403936171195,0.6763403936171195,0.6700194553590156,0.6731799244880676,9100,0.0,0.0
1989-12-19 00:00:00-05:00,0.6731799913343982,0.6763404607772827,0.6731799913343982,0.6763404607772827,5000,0.0,0.0
1989-12-20 00:00:00-05:00,0.6763404086578724,0.6795008778572083,0.6731799394585366,0.6795008778572083,5900,0.0,0.0
1989-12-21 00:00:00-05:00,0.6795008778572083,0.6795008778572083,0.6731799394585366,0.6795008778572083,5300,0.0,0.0
1989-12-22 00:00:00-05:00,0.6763404307015446,0.6889823079109192,0.6763404307015446,0.6889823079109192,17600,0.0,0.0
1989-12-26 00:00:00-05:00,0.6953036357469088,0.71426646217637,0.6953036357469088,0.7047850489616394,22900,0.0,0.0
1989-12-27 00:00:00-05:00,0.7047849173459532,0.7079453878273252,0.6984639763832092,0.6984639763832092,75100,0.0,0.0
1989-12-28 00:00:00-05:00,0.7016244468645811,0.7047849173459532,0.6984639763832092,0.6984639763832092,5700,0.0,0.0
1989-12-29 00:00:00-05:00,0.7016242146492004,0.7016242146492004,0.6984637452138437,0.7016242146492004,6600,0.0,0.0
1990-01-02 00:00:00-05:00,0.6984637158179502,0.6984637158179502,0.6889823079109192,0.6889823079109192,10600,0.0,0.0
1990-01-03 00:00:00-05:00,0.6953035059018372,0.6984639763832092,0.6858220944577212,0.6984639763832092,40200,0.0,0.0
1990-01-04 00:00:00-05:00,0.7047846089709888,0.7047846089709888,0.695303201675415,0.695303201675415,225900,0.0,0.0
1990-01-05 00:00:00-05:00,0.7016245358813126,0.7142664194107056,0.7016245358813126,0.7142664194107056,26300,0.0,0.0
1990-01-08 00:00:00-05:00,0.7142661697363137,0.7395499279570682,0.7142661697363137,0.7363894581794739,43600,0.0,0.0
1990-01-09 00:00:00-05:00,0.7321984784023181,0.7419611247810157,0.7224358320236206,0.7224358320236206,16700,0.839,0.0
1990-01-10 00:00:00-05:00,0.7224352898663037,0.7224352898663037,0.7061642247792248,0.7126726508140564,73700,0.0,0.0
1990-01-11 00:00:00-05:00,0.7126726508140564,0.7159268638314722,0.7094184377966406,0.7126726508140564,31700,0.0,0.0
1990-01-12 00:00:00-05:00,0.7061643004417419,0.7061643004417419,0.702910087075651,0.7061643004417419,58500,0.0,0.0
1990-01-15 00:00:00-05:00,0.69965587370956,0.7061643004417419,0.69965587370956,0.7061643004417419,17400,0.0,0.0
1990-01-16 00:00:00-05:00,0.69965587370956,0.7061643004417419,0.69965587370956,0.7061643004417419,11700,0.0,0.0
1990-01-17 00:00:00-05:00,0.7061645783208035,0.7094187929674431,0.7029103636741638,0.7029103636741638,15300,0.0,0.0
1990-01-18 00:00:00-05:00,0.702910103908805,0.702910103908805,0.6996558904647827,0.6996558904647827,14100,0.0,0.0
1990-01-19 00:00:00-05:00,0.702910011761809,0.7126726508140564,0.6996557987443932,0.7126726508140564,23200,0.0,0.0
1990-01-22 00:00:00-05:00,0.7159269452095032,0.7159269452095032,0.7094185184348714,0.7159269452095032,13300,0.0,0.0
1990-01-23 00:00:00-05:00,0.715926966516141,0.7191811800003052,0.715926966516141,0.7191811800003052,70100,0.0,0.0
1990-01-24 00:00:00-05:00,0.7191811800003052,0.7256896069686337,0.715926966516141,0.7191811800003052,2400,0.0,0.0
1990-01-25 00:00:00-05:00,0.7191811800003052,0.7224353934844695,0.7126727530319766,0.7191811800003052,15200,0.0,0.0
1990-01-26 00:00:00-05:00,0.7224349842539856,0.7321976191763366,0.7191807726132018,0.728943407535553,10000,0.0,0.0
1990-01-29 00:00:00-05:00,0.7256896323627896,0.7321980595588684,0.7256896323627896,0.7321980595588684,7300,0.0,0.0
1990-01-30 00:00:00-05:00,0.7387064867549472,0.7387064867549472,0.728943845960829,0.7321980595588684,10100,0.0,0.0
1990-01-31 00:00:00-05:00,0.728943845960829,0.7321980595588684,0.7256896323627896,0.7321980595588684,11700,0.0,0.0
1990-02-01 00:00:00-05:00,0.7354523952592883,0.7419608235359192,0.7321981811209729,0.7419608235359192,17400,0.0,0.0
1990-02-02 00:00:00-05:00,0.7419603837219103,0.7419603837219103,0.7387061715126038,0.7387061715126038,7500,0.0,0.0
1990-02-05 00:00:00-05:00,0.7419603837219103,0.7419603837219103,0.7289435348846839,0.7387061715126038,80800,0.0,0.0
1990-02-06 00:00:00-05:00,0.7387064481731009,0.7387064481731009,0.7321980213169502,0.7354522347450256,16500,0.0,0.0
1990-02-07 00:00:00-05:00,0.7354520038746329,0.7452146410942078,0.7354520038746329,0.7452146410942078,90500,0.0,0.0
1990-02-08 00:00:00-05:00,0.7549773892785748,0.7745026665875036,0.7517231763937534,0.7614858150482178,38100,0.0,0.0
1990-02-09 00:00:00-05:00,0.7614860149140054,0.7647402286529541,0.7582318011750566,0.7647402286529541,42000,0.0,0.0
1990-02-12 00:00:00-05:00,0.7712484441042944,0.7810110826372602,0.7647400184156505,0.7777568697929382,71000,0.0,0.0
1990-02-13 00:00:00-05:00,0.7810114250808465,0.7972824964366976,0.7810114250808465,0.7940282821655273,56200,0.0,0.0
1990-02-14 00:00:00-05:00,0.8005365043878556,0.8037907178203265,0.7810112237930298,0.7810112237930298,36300,0.0,0.0
1990-02-15 00:00:00-05:00,0.7810112237930298,0.7810112237930298,0.7745027969280879,0.7810112237930298,57000,0.0,0.0
1990-02-16 00:00:00-05:00,0.7810112237930298,0.7907738640904427,0.7777570103605589,0.7810112237930298,237200,0.0,0.0
1990-02-20 00:00:00-05:00,0.7745027969280879,0.7875196506579718,0.767994370063146,0.7810112237930298,112100,0.0,0.0
1990-02-21 00:00:00-05:00,0.787519789042593,0.787519789042593,0.7679945050167436,0.7745029330253601,55200,0.0,0.0
1990-02-22 00:00:00-05:00,0.7745025905512146,0.7810110156818971,0.7614857402898497,0.7679941654205322,21600,0.0,0.0
1990-02-23 00:00:00-05:00,0.7679942408178606,0.771248453702682,0.7582316021633964,0.7614858150482178,19900,0.0,0.0
1990-02-26 00:00:00-05:00,0.7484688081405236,0.7484688081405236,0.7354519593032971,0.7387061715126038,31100,0.0,0.0
1990-02-27 00:00:00-05:00,0.7387062017019693,0.751723051071167,0.7387062017019693,0.751723051071167,26700,0.0,0.0
1990-02-28 00:00:00-05:00,0.7549772262573242,0.7614856506216116,0.7517230140751806,0.7549772262573242,18300,0.0,0.0
1990-03-01 00:00:00-05:00,0.7582318942274964,0.7582318942274964,0.7419608235359192,0.7419608235359192,25300,0.0,0.0
1990-03-02 00:00:00-05:00,0.7452150376742347,0.7452150376742347,0.7354523952592883,0.7419608235359192,89800,0.0,0.0
1990-03-05 00:00:00-05:00,0.7419608235359192,0.7452150376742347,0.7419608235359192,0.7419608235359192,24700,0.0,0.0
1990-03-06 00:00:00-05:00,0.7419608235359192,0.7452150376742347,0.7387066093976038,0.7419608235359192,37800,0.0,0.0
1990-03-07 00:00:00-05:00,0.7452150376742347,0.7452150376742347,0.7387066093976038,0.7419608235359192,29700,0.0,0.0
1990-03-08 00:00:00-05:00,0.7452146410942078,0.7484688535007327,0.7419604286876829,0.7452146410942078,32300,0.0,0.0
1990-03-09 00:00:00-05:00,0.748468801893037,0.7679940749858988,0.748468801893037,0.7549772262573242,55600,0.0,0.0
1990-03-12 00:00:00-05:00,0.7549772783137825,0.7549772783137825,0.7419604286876829,0.7452146410942078,32500,0.0,0.0
1990-03-13 00:00:00-05:00,0.7452146705128092,0.758231520652771,0.7419604579778187,0.758231520652771,63900,0.0,0.0
1990-03-14 00:00:00-05:00,0.7614856880980653,0.7679941127826642,0.7484688387288676,0.751723051071167,34800,0.0,0.0
1990-03-15 00:00:00-05:00,0.7517230140751806,0.7582314384394678,0.748468801893037,0.7549772262573242,8000,0.0,0.0
1990-03-16 00:00:00-05:00,0.7549773081177805,0.758231520652771,0.7549773081177805,0.758231520652771,15400,0.0,0.0
1990-03-19 00:00:00-05:00,0.7647399004403647,0.7647399004403647,0.751723051071167,0.751723051071167,30500,0.0,0.0
1990-03-20 00:00:00-05:00,0.751723051071167,0.7549772634134664,0.7484688387288676,0.751723051071167,19500,0.0,0.0
1990-03-21 00:00:00-05:00,0.75172309558279,0.7614857331877614,0.7484688830477997,0.758231520652771,18700,0.0,0.0
