Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-03-22 00:00:00-05:00,0.7614856880980653,0.7614856880980653,0.751723051071167,0.751723051071167,19300,0.0,0.0
1990-03-23 00:00:00-05:00,0.7549772634134664,0.7549772634134664,0.7484688387288676,0.751723051071167,22600,0.0,0.0
1990-03-26 00:00:00-05:00,0.7582314907203075,0.7582314907203075,0.7452146410942078,0.7452146410942078,21200,0.0,0.0
1990-03-27 00:00:00-05:00,0.7419604286876829,0.7452146410942078,0.7387062162811578,0.7452146410942078,11300,0.0,0.0
1990-03-28 00:00:00-05:00,0.7484688535007327,0.7517230659072576,0.7419604286876829,0.7452146410942078,14200,0.0,0.0
1990-03-29 00:00:00-05:00,0.7484688387288676,0.751723051071167,0.7452146263865682,0.751723051071167,18600,0.0,0.0
1990-03-30 00:00:00-05:00,0.7517230140751806,0.7614856506216116,0.748468801893037,0.7549772262573242,22000,0.0,0.0
1990-04-02 00:00:00-04:00,0.7484688830477997,0.7614857331877614,0.7484688830477997,0.758231520652771,17100,0.0,0.0
1990-04-03 00:00:00-04:00,0.7614857331877614,0.7647399457227518,0.7549773081177805,0.758231520652771,10600,0.0,0.0
1990-04-04 00:00:00-04:00,0.7549772634134664,0.7582314757557659,0.751723051071167,0.751723051071167,26500,0.0,0.0
1990-04-05 00:00:00-04:00,0.7549775153134776,0.7549775153134776,0.7354522347450256,0.7354522347450256,30800,0.0,0.0
1990-04-06 00:00:00-04:00,0.7387062454428284,0.758231520652771,0.7321978203728475,0.758231520652771,89100,0.0,0.0
1990-04-09 00:00:00-04:00,0.7617756930882471,0.7785548933765345,0.7550640129729321,0.7651315331459045,35000,0.882,0.0
1990-04-10 00:00:00-04:00,0.768487160575801,0.7785546779632568,0.768487160575801,0.7785546779632568,17800,0.0,0.0
1990-04-11 00:00:00-04:00,0.775199053318877,0.775199053318877,0.7584198530305896,0.7651315331459045,81300,0.0,0.0
1990-04-12 00:00:00-04:00,0.768487274646759,0.7718431142740375,0.7584197557649238,0.768487274646759,41200,0.0,0.0
1990-04-16 00:00:00-04:00,0.7718430111586786,0.7718430111586786,0.7550638152639246,0.7617754936218262,68200,0.0,0.0
1990-04-17 00:00:00-04:00,0.7617752923902157,0.7651311306826836,0.7550636158052798,0.7584194540977478,17200,0.0,0.0
1990-04-18 00:00:00-04:00,0.7584196662043665,0.7584196662043665,0.7449963092803955,0.7449963092803955,18400,0.0,0.0
1990-04-19 00:00:00-04:00,0.7382843864562849,0.7416402245765407,0.7248610339752615,0.734928548336029,40400,0.0,0.0
1990-04-20 00:00:00-04:00,0.7349287488243796,0.7449962659315629,0.7315729097886519,0.7382845878601074,40900,0.0,0.0
1990-04-23 00:00:00-04:00,0.7382846308184099,0.7449963092803955,0.7315729523564244,0.7449963092803955,57100,0.0,0.0
1990-04-24 00:00:00-04:00,0.7449966669082642,0.7617758711179097,0.7449966669082642,0.7550641894340515,33800,0.0,0.0
1990-04-25 00:00:00-04:00,0.7584196544428754,0.7617754936218262,0.7483521369060231,0.7617754936218262,43400,0.0,0.0
1990-04-26 00:00:00-04:00,0.7617754936218262,0.7651313328007769,0.7550638152639246,0.7617754936218262,14600,0.0,0.0
1990-04-27 00:00:00-04:00,0.7617754936218262,0.7651313328007769,0.7617754936218262,0.7617754936218262,46300,0.0,0.0
1990-04-30 00:00:00-04:00,0.7651313328007769,0.7651313328007769,0.7617754936218262,0.7617754936218262,4200,0.0,0.0
1990-05-01 00:00:00-04:00,0.7617754936218262,0.7684871719797278,0.7617754936218262,0.7617754936218262,34700,0.0,0.0
1990-05-02 00:00:00-04:00,0.7684871719797278,0.7684871719797278,0.7617754936218262,0.7617754936218262,29600,0.0,0.0
1990-05-03 00:00:00-04:00,0.7651315331459045,0.7651315331459045,0.7584198530305896,0.7651315331459045,32700,0.0,0.0
1990-05-04 00:00:00-04:00,0.7651315354681635,0.7785548957395347,0.7617756954003206,0.7751990556716919,23700,0.0,0.0
1990-05-07 00:00:00-04:00,0.7751990349396415,0.7785548749177352,0.7684873549834541,0.7718431949615479,9700,0.0,0.0
1990-05-08 00:00:00-04:00,0.7785546616611317,0.7852663397789001,0.7718429835433633,0.7852663397789001,25700,0.0,0.0
1990-05-09 00:00:00-04:00,0.7886224159430633,0.7886224159430633,0.771843215603849,0.7751990556716919,21500,0.0,0.0
1990-05-10 00:00:00-04:00,0.7751989539013159,0.7785547935285944,0.7617755953922022,0.768487274646759,14300,0.0,0.0
1990-05-11 00:00:00-04:00,0.771843215603849,0.7785548957395347,0.771843215603849,0.7751990556716919,23300,0.0,0.0
1990-05-14 00:00:00-04:00,0.7785546779632568,0.7785546779632568,0.768487160575801,0.7785546779632568,11200,0.0,0.0
1990-05-15 00:00:00-04:00,0.7785548957395347,0.7785548957395347,0.7751990556716919,0.7751990556716919,5100,0.0,0.0
1990-05-16 00:00:00-04:00,0.7785546779632568,0.7785546779632568,0.7751988388341049,0.7785546779632568,13900,0.0,0.0
1990-05-17 00:00:00-04:00,0.7785546779632568,0.7819105170924089,0.7751988388341049,0.7785546779632568,32200,0.0,0.0
1990-05-18 00:00:00-04:00,0.7852663397789001,0.7852663397789001,0.7785546616611317,0.7852663397789001,10700,0.0,0.0
1990-05-21 00:00:00-04:00,0.7886219620704651,0.7886219620704651,0.781910285797525,0.7886219620704651,12500,0.0,0.0
1990-05-22 00:00:00-04:00,0.7852663562215608,0.7852663562215608,0.7785546779632568,0.7785546779632568,16200,0.0,0.0
1990-05-23 00:00:00-04:00,0.7852663562215608,0.7852663562215608,0.7785546779632568,0.7785546779632568,8100,0.0,0.0
1990-05-24 00:00:00-04:00,0.7852663397789001,0.7852663397789001,0.7751988226022476,0.7852663397789001,14700,0.0,0.0
1990-05-25 00:00:00-04:00,0.7852663562215608,0.7852663562215608,0.7785546779632568,0.7785546779632568,11500,0.0,0.0
1990-05-29 00:00:00-04:00,0.7751988388341049,0.7785546779632568,0.771842999704953,0.7785546779632568,3900,0.0,0.0
1990-05-30 00:00:00-04:00,0.7785546779632568,0.7819105170924089,0.7751988388341049,0.7785546779632568,11600,0.0,0.0
1990-05-31 00:00:00-04:00,0.7785547588004575,0.7819105982780457,0.7718430798452811,0.7819105982780457,23700,0.0,0.0
1990-06-01 00:00:00-04:00,0.7819107358073776,0.7819107358073776,0.771843215603849,0.7751990556716919,8500,0.0,0.0
1990-06-04 00:00:00-04:00,0.7751988388341049,0.7785546779632568,0.771842999704953,0.7785546779632568,4100,0.0,0.0
1990-06-05 00:00:00-04:00,0.7785544838525552,0.7785544838525552,0.7584194540977478,0.7584194540977478,32600,0.0,0.0
1990-06-06 00:00:00-04:00,0.7550638701234544,0.7617755489689962,0.7517080307006836,0.7517080307006836,24200,0.0,0.0
1990-06-07 00:00:00-04:00,0.7584197095462254,0.7617755489689962,0.7517080307006836,0.7517080307006836,14600,0.0,0.0
1990-06-08 00:00:00-04:00,0.7584200302759806,0.7617758711179097,0.7483525077501932,0.7550641894340515,32200,0.0,0.0
1990-06-11 00:00:00-04:00,0.7550639161376453,0.768487274646759,0.7550639161376453,0.768487274646759,7600,0.0,0.0
1990-06-12 00:00:00-04:00,0.7617754936218262,0.7651313328007769,0.7584196544428754,0.7617754936218262,18300,0.0,0.0
1990-06-13 00:00:00-04:00,0.7617755953922022,0.768487274646759,0.7584197557649238,0.768487274646759,38100,0.0,0.0
1990-06-14 00:00:00-04:00,0.7651313328007769,0.7651313328007769,0.7584196544428754,0.7617754936218262,6000,0.0,0.0
1990-06-15 00:00:00-04:00,0.7617754936218262,0.7617754936218262,0.7584196544428754,0.7617754936218262,6600,0.0,0.0
1990-06-18 00:00:00-04:00,0.7617754936218262,0.7617754936218262,0.7550638152639246,0.7617754936218262,6300,0.0,0.0
1990-06-19 00:00:00-04:00,0.7617754936218262,0.7651313328007769,0.7584196544428754,0.7617754936218262,6600,0.0,0.0
1990-06-20 00:00:00-04:00,0.7651313883917672,0.7651313883917672,0.7517080307006836,0.7517080307006836,16400,0.0,0.0
1990-06-21 00:00:00-04:00,0.7584197095462254,0.7584197095462254,0.7483521912779126,0.7517080307006836,26800,0.0,0.0
1990-06-22 00:00:00-04:00,0.7517080307006836,0.7517080307006836,0.7449963518551418,0.7517080307006836,9600,0.0,0.0
1990-06-25 00:00:00-04:00,0.751707987742381,0.751707987742381,0.7449963092803955,0.7449963092803955,3400,0.0,0.0
1990-06-26 00:00:00-04:00,0.7483525077501932,0.7550641894340515,0.7483525077501932,0.7550641894340515,95900,0.0,0.0
1990-06-27 00:00:00-04:00,0.7550638701234544,0.7550638701234544,0.7382846730095999,0.7517080307006836,346300,0.0,0.0
1990-06-28 00:00:00-04:00,0.7517080307006836,0.7550638701234544,0.7517080307006836,0.7517080307006836,12600,0.0,0.0
1990-06-29 00:00:00-04:00,0.7517080307006836,0.7550638701234544,0.7517080307006836,0.7517080307006836,10700,0.0,0.0
1990-07-02 00:00:00-04:00,0.7517080307006836,0.7550638701234544,0.7483521912779126,0.7517080307006836,20000,0.0,0.0
1990-07-03 00:00:00-04:00,0.7550640129729321,0.7651315331459045,0.7550640129729321,0.7651315331459045,9700,0.0,0.0
1990-07-05 00:00:00-04:00,0.7651313328007769,0.7651313328007769,0.7584196544428754,0.7617754936218262,8400,0.0,0.0
1990-07-06 00:00:00-04:00,0.7617754936218262,0.7617754936218262,0.7550638152639246,0.7617754936218262,8100,0.0,0.0
1990-07-09 00:00:00-04:00,0.7617755489689962,0.7651313883917672,0.7517080307006836,0.7517080307006836,6200,0.0,0.0
1990-07-10 00:00:00-04:00,0.7570763411025655,0.7605175971984863,0.7570763411025655,0.7605175971984863,4300,0.695,0.0
1990-07-11 00:00:00-04:00,0.7605175971984863,0.7605175971984863,0.7570763411025655,0.7605175971984863,12700,0.0,0.0
1990-07-12 00:00:00-04:00,0.7605174965149647,0.763958752155304,0.7605174965149647,0.763958752155304,14900,0.0,0.0
1990-07-13 00:00:00-04:00,0.763958752155304,0.7674000077956431,0.7605174965149647,0.763958752155304,24400,0.0,0.0
1990-07-16 00:00:00-04:00,0.763958853294407,0.763958853294407,0.7536350850066448,0.7605175971984863,11300,0.0,0.0
1990-07-17 00:00:00-04:00,0.7605176987973127,0.7605176987973127,0.7536351856860247,0.7570764422416687,11000,0.0,0.0
1990-07-18 00:00:00-04:00,0.7605176987973127,0.7605176987973127,0.7570764422416687,0.7570764422416687,21900,0.0,0.0
1990-07-19 00:00:00-04:00,0.7536351856860247,0.7605176987973127,0.7501939291303807,0.7570764422416687,42900,0.0,0.0
1990-07-20 00:00:00-04:00,0.7570764422416687,0.7570764422416687,0.7501939291303807,0.7570764422416687,24200,0.0,0.0
1990-07-23 00:00:00-04:00,0.7570760054131076,0.7570760054131076,0.7398697325628097,0.7536347508430481,55900,0.0,0.0
1990-07-24 00:00:00-04:00,0.7570760054131076,0.7605172599831672,0.7501934962729885,0.7536347508430481,39700,0.0,0.0
1990-07-25 00:00:00-04:00,0.7605174965149647,0.763958752155304,0.7536349852342863,0.763958752155304,121700,0.0,0.0
1990-07-26 00:00:00-04:00,0.760517777580964,0.7846065759658813,0.760517777580964,0.7846065759658813,40800,0.0,0.0
1990-07-27 00:00:00-04:00,0.7949299935032339,0.8224600365682809,0.7949299935032339,0.8190187811851501,57800,0.0,0.0
1990-07-30 00:00:00-04:00,0.822460252046585,0.822460252046585,0.7914889454841614,0.7914889454841614,44400,0.0,0.0
1990-07-31 00:00:00-04:00,0.8052539125084877,0.825901448726654,0.8052539125084877,0.825901448726654,62500,0.0,0.0
1990-08-01 00:00:00-04:00,0.8327839607993761,0.8327839607993761,0.8155776806175709,0.825901448726654,66100,0.0,0.0
1990-08-02 00:00:00-04:00,0.8603140833925028,0.8809616213939229,0.8396665453910828,0.8396665453910828,125900,0.0,0.0
1990-08-03 00:00:00-04:00,0.8465488331933175,0.8534313440322876,0.8465488331933175,0.8534313440322876,203700,0.0,0.0
1990-08-06 00:00:00-04:00,0.8603139210116956,0.9016089892202569,0.8603139210116956,0.8878439664840698,264000,0.0,0.0
1990-08-07 00:00:00-04:00,0.8844026393624416,0.8912851501746006,0.8603138515198848,0.8637551069259644,68700,0.0,0.0
1990-08-08 00:00:00-04:00,0.8671964635849,0.8671964635849,0.8534314403533936,0.8603139519691467,185600,0.0,0.0
1990-08-09 00:00:00-04:00,0.8637552077770233,0.8706377193927766,0.8568726961612702,0.8603139519691467,19700,0.0,0.0
1990-08-10 00:00:00-04:00,0.8637554818202579,0.8671967387199402,0.8568729680208933,0.8671967387199402,19600,0.0,0.0
1990-08-13 00:00:00-04:00,0.8809613873881679,0.8809613873881679,0.8534313440322876,0.8534313440322876,19300,0.0,0.0
1990-08-14 00:00:00-04:00,0.8465490580582228,0.8499903143917927,0.8362252890575127,0.8396665453910828,86300,0.0,0.0
1990-08-15 00:00:00-04:00,0.8259009516887585,0.8293422056541283,0.8190184437580188,0.8224596977233887,34400,0.0,0.0
1990-08-16 00:00:00-04:00,0.8224600365682809,0.8224600365682809,0.8190187811851501,0.8190187811851501,46000,0.0,0.0
1990-08-17 00:00:00-04:00,0.8224602637232327,0.8465490580582228,0.8190190073896627,0.8396665453910828,61000,0.0,0.0
1990-08-20 00:00:00-04:00,0.8396667581263596,0.8465492725372314,0.8293429865100519,0.8465492725372314,34200,0.0,0.0
1990-08-21 00:00:00-04:00,0.8534313374616969,0.8809613806056226,0.8534313374616969,0.8740788698196411,80200,0.0,0.0
1990-08-22 00:00:00-04:00,0.8775201994319295,0.8878439664840698,0.8740789437478826,0.8878439664840698,76500,0.0,0.0
1990-08-23 00:00:00-04:00,0.8809615912124457,0.8947266160751401,0.8809615912124457,0.8912853598594666,127100,0.0,0.0
1990-08-24 00:00:00-04:00,0.8878443928325878,0.8912856501691482,0.8671968488132252,0.8775206208229065,78500,0.0,0.0
1990-08-27 00:00:00-04:00,0.8809618445915904,0.8809618445915904,0.8362255009209237,0.8465492725372314,22600,0.0,0.0
1990-08-28 00:00:00-04:00,0.8396661271933119,0.8499898910522461,0.8327836179540224,0.8499898910522461,27000,0.0,0.0
1990-08-29 00:00:00-04:00,0.8568724002915356,0.8568724002915356,0.8465486364326014,0.8499898910522461,15900,0.0,0.0
1990-08-30 00:00:00-04:00,0.8534311456718908,0.8568724002915356,0.8465486364326014,0.8499898910522461,19500,0.0,0.0
1990-08-31 00:00:00-04:00,0.853431564360741,0.884402871131897,0.853431564360741,0.884402871131897,40100,0.0,0.0
1990-09-04 00:00:00-04:00,0.8775201994319295,0.8912852221681166,0.8775201994319295,0.8878439664840698,30200,0.0,0.0
1990-09-05 00:00:00-04:00,0.8912849975610847,0.9325800553631426,0.8912849975610847,0.9222562909126282,51500,0.0,0.0
1990-09-06 00:00:00-04:00,0.9256975862863805,0.9429038611244174,0.9119325664159511,0.9188150763511658,122700,0.0,0.0
1990-09-07 00:00:00-04:00,0.9050502248736091,0.9394627809524536,0.9050502248736091,0.9394627809524536,72200,0.0,0.0
1990-09-10 00:00:00-04:00,0.9325805552386882,0.9360218119000856,0.9188155285930988,0.9256980419158936,81800,0.0,0.0
1990-09-11 00:00:00-04:00,0.9256980419158936,0.9256980419158936,0.9188155285930988,0.9256980419158936,21100,0.0,0.0
1990-09-12 00:00:00-04:00,0.9325805481742411,0.9394630614448997,0.9256980349035825,0.9360218048095703,60300,0.0,0.0
1990-09-13 00:00:00-04:00,0.9325807088141819,0.9601107666389548,0.9325807088141819,0.9566695094108582,56300,0.0,0.0
1990-09-14 00:00:00-04:00,0.9704340921980995,0.973875347844192,0.9601103252598218,0.9635515809059143,115400,0.0,0.0
1990-09-17 00:00:00-04:00,0.9635519212292087,0.9704344349522744,0.9601106643676758,0.9601106643676758,72600,0.0,0.0
1990-09-18 00:00:00-04:00,0.9635510258640804,0.9773160405192814,0.9566685185364797,0.9704335331916809,140400,0.0,0.0
1990-09-19 00:00:00-04:00,0.9635519212292087,0.9635519212292087,0.95322815064461,0.9601106643676758,34300,0.0,0.0
1990-09-20 00:00:00-04:00,0.9532281756401061,0.9601106895436449,0.9532281756401061,0.9532281756401062,24000,0.0,0.0
1990-09-21 00:00:00-04:00,0.9566690696137292,0.973875347844192,0.9532278139676367,0.9635515809059143,42700,0.0,0.0
1990-09-24 00:00:00-04:00,0.9773166034902846,0.9773166034902846,0.9532278139676367,0.9635515809059143,68300,0.0,0.0
1990-09-25 00:00:00-04:00,0.9566694325918755,0.9601106895436449,0.9497869186883368,0.9532281756401062,56600,0.0,0.0
1990-09-26 00:00:00-04:00,0.949786506430076,0.953227761888156,0.9325802291396761,0.942903995513916,35100,0.0,0.0
1990-09-27 00:00:00-04:00,0.9360214880911627,0.939462743562086,0.9188152107365457,0.9325802326202393,34400,0.0,0.0
1990-09-28 00:00:00-04:00,0.9256975457294663,0.9325800553631426,0.9222562909126282,0.9222562909126282,105500,0.0,0.0
1990-10-01 00:00:00-04:00,0.9153740119564441,0.9188152676404908,0.8740789437478826,0.8878439664840698,37200,0.0,0.0
1990-10-02 00:00:00-04:00,0.8878439183505076,0.9188152178278509,0.8878439183505076,0.9119327068328857,28400,0.0,0.0
1990-10-03 00:00:00-04:00,0.9188154824786313,0.9222567389673153,0.8981679435465272,0.9050504565238953,53800,0.0,0.0
1990-10-04 00:00:00-04:00,0.9084917130125792,0.9119329695012632,0.9016092000352112,0.9050504565238953,38700,0.0,0.0
1990-10-05 00:00:00-04:00,0.8981679020957514,0.9084916710853577,0.8981679020957514,0.9084916710853577,9800,0.0,0.0
1990-10-08 00:00:00-04:00,0.9084917174445257,0.929139256477356,0.9050504609390541,0.929139256477356,60200,0.0,0.0
1990-10-09 00:00:00-04:00,0.9263172352960867,0.9441310282825499,0.9156289595042088,0.9191917181015015,27000,1.151,0.0
1990-10-10 00:00:00-04:00,0.9191918479793267,0.937005643482802,0.9156290888786316,0.9156290888786316,17600,0.0,0.0
1990-10-11 00:00:00-04:00,0.9085030730062794,0.9120658301553236,0.8906892872610582,0.9013775587081909,41200,0.0,0.0
1990-10-12 00:00:00-04:00,0.8978150486946106,0.9013778068243511,0.8871267743053891,0.8978150486946106,16200,0.0,0.0
1990-10-15 00:00:00-04:00,0.9013774730115531,0.9013774730115531,0.8871264457702637,0.8871264457702637,4400,0.0,0.0
1990-10-16 00:00:00-04:00,0.8906897448708491,0.8906897448708491,0.8657504320144653,0.8657504320144653,73400,0.0,0.0
1990-10-17 00:00:00-04:00,0.8728757403730377,0.8835640147449525,0.8657502241250946,0.8764384984970093,9800,0.0,0.0
1990-10-18 00:00:00-04:00,0.8835646402640421,0.8835646402640421,0.8550625550942343,0.8693135976791382,47500,0.0,0.0
1990-10-19 00:00:00-04:00,0.8657504320144653,0.8657504320144653,0.8586249140554986,0.8657504320144653,41100,0.0,0.0
1990-10-22 00:00:00-04:00,0.8728759499734321,0.8764387089529155,0.8657504320144653,0.8657504320144653,5600,0.0,0.0
1990-10-23 00:00:00-04:00,0.8693135976791382,0.8764391189715902,0.8621880763866863,0.8693135976791382,67900,0.0,0.0
1990-10-24 00:00:00-04:00,0.8764389043877482,0.8871271837095499,0.8728761446138142,0.8800016641616821,23700,0.0,0.0
1990-10-25 00:00:00-04:00,0.8835639357566833,0.8906894513676243,0.8800011779512128,0.8835639357566833,52800,0.0,0.0
1990-10-26 00:00:00-04:00,0.8835639357566833,0.8871266935621538,0.8835639357566833,0.8835639357566833,5100,0.0,0.0
1990-10-29 00:00:00-05:00,0.8906894513676243,0.8978149669785653,0.8800011779512128,0.8835639357566833,12100,0.0,0.0
1990-10-30 00:00:00-05:00,0.8800013865743365,0.8871269038745335,0.8728758692741394,0.8728758692741394,76500,0.0,0.0
1990-10-31 00:00:00-05:00,0.8764389043877482,0.8800016641616821,0.8764389043877482,0.8800016641616821,18900,0.0,0.0
1990-11-01 00:00:00-05:00,0.8835639357566833,0.8871266935621538,0.8800011779512128,0.8835639357566833,20000,0.0,0.0
1990-11-02 00:00:00-05:00,0.8835636889599414,0.8871264457702637,0.880000932149619,0.8871264457702637,23800,0.0,0.0
1990-11-05 00:00:00-05:00,0.8942520706653595,0.8942520706653595,0.8835637989044189,0.8906893134117126,28500,0.0,0.0
1990-11-06 00:00:00-05:00,0.8906895309928956,0.8906895309928956,0.8764384984970093,0.8764384984970093,14100,0.0,0.0
1990-11-07 00:00:00-05:00,0.8835644239356161,0.8835644239356161,0.8764389043877482,0.8800016641616821,17800,0.0,0.0
1990-11-08 00:00:00-05:00,0.8835641452244349,0.8835641452244349,0.8693131106240408,0.8728758692741394,18000,0.0,0.0
1990-11-09 00:00:00-05:00,0.880000932149619,0.8871264457702637,0.880000932149619,0.8871264457702637,9100,0.0,0.0
1990-11-12 00:00:00-05:00,0.8871264457702637,0.8871264457702637,0.880000932149619,0.8871264457702637,27300,0.0,0.0
1990-11-13 00:00:00-05:00,0.8871265561580658,0.8906893134117126,0.8835637989044189,0.8906893134117126,7500,0.0,0.0
1990-11-14 00:00:00-05:00,0.8978150486946106,0.8978150486946106,0.8906895324351296,0.8978150486946106,37100,0.0,0.0
1990-11-15 00:00:00-05:00,0.8978149669785653,0.8978149669785653,0.8835639357566833,0.8835639357566833,16500,0.0,0.0
1990-11-16 00:00:00-05:00,0.8906896608284269,0.8942524194717407,0.8871269021851133,0.8942524194717407,6500,0.0,0.0
1990-11-19 00:00:00-05:00,0.8906894513676243,0.8942522091730948,0.8835639357566833,0.8835639357566833,19800,0.0,0.0
1990-11-20 00:00:00-05:00,0.8764384201457424,0.8871266935621538,0.8764384201457424,0.8835639357566833,18000,0.0,0.0
1990-11-21 00:00:00-05:00,0.8871264457702637,0.8871264457702637,0.880000932149619,0.8871264457702637,7300,0.0,0.0
1990-11-23 00:00:00-05:00,0.8871264457702637,0.8871264457702637,0.8871264457702637,0.8871264457702637,7600,0.0,0.0
1990-11-26 00:00:00-05:00,0.8871264457702637,0.890689202580586,0.880000932149619,0.8871264457702637,37300,0.0,0.0
1990-11-27 00:00:00-05:00,0.8906894513676243,0.8906894513676243,0.8835639357566833,0.8835639357566833,14100,0.0,0.0
1990-11-28 00:00:00-05:00,0.887126772868924,0.887126772868924,0.8693129822490662,0.8764384984970093,17000,0.0,0.0
1990-11-29 00:00:00-05:00,0.8800011779512128,0.8871266935621538,0.8764384201457424,0.8835639357566833,11100,0.0,0.0
1990-11-30 00:00:00-05:00,0.8835640544733725,0.8835640544733725,0.8621875047683716,0.8621875047683716,15800,0.0,0.0
1990-12-03 00:00:00-05:00,0.8657506451010704,0.8657506451010704,0.8479368458191554,0.8550623655319214,17200,0.0,0.0
1990-12-04 00:00:00-05:00,0.8550623655319214,0.8621878852446874,0.8550623655319214,0.8550623655319214,34700,0.0,0.0
1990-12-05 00:00:00-05:00,0.8586249071009019,0.8586249071009019,0.8443738712983974,0.8479366302490234,11200,0.0,0.0
1990-12-06 00:00:00-05:00,0.8408112829191643,0.8408112829191643,0.812309205532074,0.812309205532074,54800,0.0,0.0
1990-12-07 00:00:00-05:00,0.8123090545852463,0.8336856086532791,0.8123090545852463,0.8229973316192627,38100,0.0,0.0
1990-12-10 00:00:00-05:00,0.8265601449308142,0.8265601449308142,0.8051835894584656,0.8051835894584656,25700,0.0,0.0
1990-12-11 00:00:00-05:00,0.8087463596132067,0.8087463596132067,0.7909325631459554,0.8016208410263062,37000,0.0,0.0
1990-12-12 00:00:00-05:00,0.8016209230829248,0.8051836827410711,0.7909326441084857,0.7944954037666321,28200,0.0,0.0
1990-12-13 00:00:00-05:00,0.7980584153183945,0.7980584153183945,0.7909328937530518,0.7909328937530518,40900,0.0,0.0
1990-12-14 00:00:00-05:00,0.7944956068539512,0.7944956068539512,0.780244564578544,0.7873700857162476,38400,0.0,0.0
1990-12-17 00:00:00-05:00,0.7909325631459554,0.8016208410263062,0.7873698038525052,0.8016208410263062,21100,0.0,0.0
1990-12-18 00:00:00-05:00,0.8016208302130742,0.8051835894584656,0.7980580709676827,0.8051835894584656,21100,0.0,0.0
1990-12-19 00:00:00-05:00,0.8051839207374999,0.8336860064273228,0.801621160026272,0.830123245716095,35500,0.0,0.0
1990-12-20 00:00:00-05:00,0.8336858402324628,0.8443741202354431,0.8301230802314694,0.8443741202354431,43000,0.0,0.0
1990-12-21 00:00:00-05:00,0.8443740859627723,0.8586251253883044,0.8443740859627723,0.8550623655319214,33800,0.0,0.0
1990-12-24 00:00:00-05:00,0.8586253157404603,0.8693135976791382,0.8586253157404603,0.8693135976791382,11600,0.0,0.0
1990-12-26 00:00:00-05:00,0.8693129822490662,0.8800012566209809,0.8693129822490662,0.8764384984970093,9400,0.0,0.0
1990-12-27 00:00:00-05:00,0.8835640544733725,0.8835640544733725,0.8621875047683716,0.8621875047683716,16700,0.0,0.0
1990-12-28 00:00:00-05:00,0.8621878852446874,0.8657506451010704,0.8479368458191554,0.8550623655319214,30200,0.0,0.0
1990-12-31 00:00:00-05:00,0.8621880763866863,0.8693135976791382,0.8621880763866863,0.8693135976791382,14900,0.0,0.0
1991-01-02 00:00:00-05:00,0.8586247464842047,0.8693130213367052,0.8586247464842047,0.8621875047683716,17900,0.0,0.0
1991-01-03 00:00:00-05:00,0.8550623655319214,0.8586251253883044,0.8479368458191554,0.8550623655319214,46100,0.0,0.0
1991-01-04 00:00:00-05:00,0.8550623457441445,0.8800016641616821,0.8550623457441445,0.8800016641616821,49500,0.0,0.0
1991-01-07 00:00:00-05:00,0.8835637989044189,0.8978148279190064,0.8800010416507721,0.8906893134117126,51100,0.0,0.0
1991-01-08 00:00:00-05:00,0.8978149669785653,0.8978149669785653,0.8835639357566833,0.8835639357566833,44200,0.0,0.0
1991-01-09 00:00:00-05:00,0.8819493507516795,0.8819493507516795,0.8483156890704714,0.8670010566711426,67600,1.446,0.0
1991-01-10 00:00:00-05:00,0.8670017408288043,0.8670017408288043,0.8557905114215354,0.859527587890625,19700,0.0,0.0
1991-01-11 00:00:00-05:00,0.859527587890625,0.8632646643597147,0.8520534349524457,0.859527587890625,37800,0.0,0.0
1991-01-14 00:00:00-05:00,0.8595270999764973,0.8670012486719452,0.8408417282378778,0.8445788025856018,52500,0.0,0.0
1991-01-15 00:00:00-05:00,0.8595275084177653,0.8632645845413207,0.8371050516764322,0.8408421277999878,42000,0.0,0.0
1991-01-16 00:00:00-05:00,0.8483156890704714,0.8670010566711426,0.8408415420302029,0.8670010566711426,29200,0.0,0.0
1991-01-17 00:00:00-05:00,0.8483163083615325,0.8483163083615325,0.7959972408854908,0.8333680033683777,203300,0.0,0.0
1991-01-18 00:00:00-05:00,0.8371050796166664,0.8408421558649551,0.8258938508718003,0.8333680033683777,30000,0.0,0.0
