Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-01-21 00:00:00-05:00,0.8371050796166664,0.8445792321132438,0.8333680033683777,0.8333680033683777,13800,0.0,0.0
1991-01-22 00:00:00-05:00,0.8408422055451766,0.859527587890625,0.8333680526069973,0.859527587890625,20600,0.0,0.0
1991-01-23 00:00:00-05:00,0.8632646515134067,0.8782129571673184,0.8595275750999287,0.8707388043403625,24000,0.0,0.0
1991-01-24 00:00:00-05:00,0.8707388043403625,0.8707388043403625,0.8595275750999287,0.8707388043403625,9900,0.0,0.0
1991-01-25 00:00:00-05:00,0.870738817297894,0.870738817297894,0.8557905114215354,0.859527587890625,10500,0.0,0.0
1991-01-28 00:00:00-05:00,0.8670014835341008,0.8670014835341008,0.8557902574539185,0.8557902574539185,8700,0.0,0.0
1991-01-29 00:00:00-05:00,0.8520527625906056,0.8670010566711426,0.8520527625906056,0.8670010566711426,18800,0.0,0.0
1991-01-30 00:00:00-05:00,0.8557898361107399,0.8670010566711426,0.8557898361107399,0.8670010566711426,39400,0.0,0.0
1991-01-31 00:00:00-05:00,0.8670010566711426,0.8670010566711426,0.8595269096308741,0.8670010566711426,13300,0.0,0.0
1991-02-01 00:00:00-05:00,0.8670018761705011,0.8670018761705011,0.8595277220655829,0.863264799118042,48900,0.0,0.0
1991-02-04 00:00:00-05:00,0.8595277220655829,0.863264799118042,0.8557906450131239,0.863264799118042,32700,0.0,0.0
1991-02-05 00:00:00-05:00,0.8557905114215354,0.859527587890625,0.848316358483356,0.859527587890625,38800,0.0,0.0
1991-02-06 00:00:00-05:00,0.8595273139628958,0.8782126903533936,0.8520531634066968,0.8782126903533936,117200,0.0,0.0
1991-02-07 00:00:00-05:00,0.8782126476704064,0.8894238729598158,0.8782126476704064,0.8819497227668762,33600,0.0,0.0
1991-02-08 00:00:00-05:00,0.8819499892047328,0.8819499892047328,0.8632646080775138,0.8744758367538452,74000,0.0,0.0
1991-02-11 00:00:00-05:00,0.8782129571673184,0.8782129571673184,0.8632646515134067,0.8707388043403625,47600,0.0,0.0
1991-02-12 00:00:00-05:00,0.8632639831510084,0.8707381301912768,0.8595269096308741,0.8670010566711426,31300,0.0,0.0
1991-02-13 00:00:00-05:00,0.8670018761705011,0.8670018761705011,0.8557906450131239,0.863264799118042,17500,0.0,0.0
1991-02-14 00:00:00-05:00,0.8557906450131239,0.863264799118042,0.8520535679606649,0.863264799118042,15500,0.0,0.0
1991-02-15 00:00:00-05:00,0.8632644349257852,0.8632644349257852,0.8445790575464391,0.8483161330223083,20300,0.0,0.0
1991-02-19 00:00:00-05:00,0.8371051080626061,0.8371051080626061,0.8184197261862086,0.8258938789367676,32700,0.0,0.0
1991-02-20 00:00:00-05:00,0.8258938033472408,0.8258938033472408,0.8146825752475045,0.8221567273139954,37100,0.0,0.0
1991-02-21 00:00:00-05:00,0.8258937270673986,0.8258937270673986,0.8184195756912231,0.8184195756912231,47800,0.0,0.0
1991-02-22 00:00:00-05:00,0.8221564369816934,0.8258935116952466,0.8072081381274808,0.8109452128410339,100900,0.0,0.0
1991-02-25 00:00:00-05:00,0.8109455458786455,0.8333680033683777,0.8072084696303569,0.8333680033683777,38000,0.0,0.0
1991-02-26 00:00:00-05:00,0.8371049761772156,0.840842051963721,0.8333679003907102,0.8371049761772156,46600,0.0,0.0
1991-02-27 00:00:00-05:00,0.8371051080626061,0.8371051080626061,0.8258938789367676,0.8258938789367676,36100,0.0,0.0
1991-02-28 00:00:00-05:00,0.8333679755528768,0.8408421277999878,0.8296308994293212,0.8408421277999878,67900,0.0,0.0
1991-03-01 00:00:00-05:00,0.8371050399646425,0.8520533442497253,0.8333679638933718,0.8520533442497253,44300,0.0,0.0
1991-03-04 00:00:00-05:00,0.8557898361107399,0.8670010566711426,0.8520527625906056,0.8670010566711426,28700,0.0,0.0
1991-03-05 00:00:00-05:00,0.8707389532229601,0.8707389532229601,0.8296311056459105,0.863264799118042,78000,0.0,0.0
1991-03-06 00:00:00-05:00,0.8632646643597147,0.8670017408288043,0.859527587890625,0.859527587890625,20900,0.0,0.0
1991-03-07 00:00:00-05:00,0.874475615075294,0.8894239161876922,0.874475615075294,0.8782126903533936,44100,0.0,0.0
1991-03-08 00:00:00-05:00,0.8707388657054821,0.8856871724128723,0.8707388657054821,0.8856871724128723,31600,0.0,0.0
1991-03-11 00:00:00-05:00,0.8894238729598158,0.8894238729598158,0.8744755725739366,0.8819497227668762,25800,0.0,0.0
1991-03-12 00:00:00-05:00,0.8707384974774668,0.8819497227668762,0.867001422380997,0.8819497227668762,18100,0.0,0.0
1991-03-13 00:00:00-05:00,0.8819497227668762,0.8894238729598158,0.8819497227668762,0.8819497227668762,16200,0.0,0.0
1991-03-14 00:00:00-05:00,0.8819500957360248,0.8894242490897198,0.8819500957360248,0.8856871724128723,31600,0.0,0.0
1991-03-15 00:00:00-05:00,0.8894239828676359,0.8931610584259033,0.8819498317511012,0.8931610584259033,9300,0.0,0.0
1991-03-18 00:00:00-05:00,0.8856871724128723,0.8931613257665675,0.8744759423823296,0.8856871724128723,21000,0.0,0.0
1991-03-19 00:00:00-05:00,0.8856864160850269,0.8894234895706177,0.8744751956282544,0.8894234895706177,12300,0.0,0.0
1991-03-20 00:00:00-05:00,0.8894234895706177,0.8894234895706177,0.881949342599436,0.8894234895706177,22200,0.0,0.0
1991-03-21 00:00:00-05:00,0.8894234895706177,0.8894234895706177,0.8856864160850269,0.8894234895706177,42700,0.0,0.0
1991-03-22 00:00:00-05:00,0.8931610584259033,0.8931610584259033,0.8894239828676359,0.8931610584259033,5900,0.0,0.0
1991-03-25 00:00:00-05:00,0.8968982100486755,0.8968982100486755,0.8931611341734726,0.8968982100486755,24200,0.0,0.0
1991-03-26 00:00:00-05:00,0.8931610584259033,0.8968981339841707,0.8894239828676359,0.8931610584259033,25800,0.0,0.0
1991-03-27 00:00:00-05:00,0.9006352859238783,0.9043723617990811,0.8894240582982699,0.8968982100486755,20300,0.0,0.0
1991-03-28 00:00:00-05:00,0.904371976852417,0.9081090511369311,0.8931607539988746,0.904371976852417,21300,0.0,0.0
1991-04-01 00:00:00-05:00,0.904371976852417,0.9118461254214452,0.8968978282833887,0.904371976852417,17400,0.0,0.0
1991-04-02 00:00:00-05:00,0.904371976852417,0.9155831997059594,0.8968978282833887,0.904371976852417,34600,0.0,0.0
1991-04-03 00:00:00-05:00,0.9081091284751892,0.9155832776807463,0.9006349792696321,0.9081091284751892,16300,0.0,0.0
1991-04-04 00:00:00-05:00,0.9081094539511748,0.9081094539511748,0.8931611501824313,0.900635302066803,16700,0.0,0.0
1991-04-05 00:00:00-05:00,0.9081094539511748,0.9081094539511748,0.8931611501824313,0.900635302066803,28500,0.0,0.0
1991-04-08 00:00:00-04:00,0.90810912120633,0.9193203449249268,0.8931608229148679,0.9193203449249268,54400,0.0,0.0
1991-04-09 00:00:00-04:00,0.9114752312501272,0.9153211183018155,0.8999375700950623,0.8999375700950623,26300,0.87,0.0
1991-04-10 00:00:00-04:00,0.9076292078545753,0.9076292078545753,0.8999374349066552,0.9037833213806152,22500,0.0,0.0
1991-04-11 00:00:00-04:00,0.9114752508699894,0.930704686542352,0.9076293637355168,0.923012912273407,25700,0.0,0.0
1991-04-12 00:00:00-04:00,0.9230125100044028,0.9230125100044028,0.9153207390876994,0.919166624546051,36900,0.0,0.0
1991-04-15 00:00:00-04:00,0.9268583954627544,0.9268583954627544,0.9153207390876994,0.919166624546051,23200,0.0,0.0
1991-04-16 00:00:00-04:00,0.919166624546051,0.919166624546051,0.9114748536293477,0.919166624546051,15200,0.0,0.0
1991-04-17 00:00:00-04:00,0.9230123614869178,0.9268582463264465,0.9153205918078601,0.9268582463264465,17600,0.0,0.0
1991-04-18 00:00:00-04:00,0.9307040432353079,0.9460875811400237,0.9268581587591289,0.9345499277114868,17000,0.0,0.0
1991-04-19 00:00:00-04:00,0.9422417283058167,0.9460876129111465,0.9307040744898271,0.9422417283058167,14200,0.0,0.0
1991-04-22 00:00:00-04:00,0.9383959193383494,0.9537794589996338,0.9383959193383494,0.9537794589996338,23000,0.0,0.0
1991-04-23 00:00:00-04:00,0.9537794589996338,0.9537794589996338,0.9422418042536704,0.9537794589996338,28100,0.0,0.0
1991-04-24 00:00:00-04:00,0.9614711124745626,0.9691628813743591,0.9499334591248679,0.9691628813743591,19000,0.0,0.0
1991-04-25 00:00:00-04:00,0.9653169969244609,0.9691628813743591,0.9499334591248679,0.9691628813743591,17800,0.0,0.0
1991-04-26 00:00:00-04:00,0.9730087518692017,0.9730087518692017,0.9614710986849818,0.9730087518692017,21200,0.0,0.0
1991-04-29 00:00:00-04:00,0.9730087518692017,0.9730087518692017,0.9653169830797218,0.9730087518692017,12800,0.0,0.0
1991-04-30 00:00:00-04:00,0.9730087518692017,0.9730087518692017,0.9576252142902419,0.9730087518692017,24500,0.0,0.0
1991-05-01 00:00:00-04:00,0.9730087834246018,0.9845464369829964,0.9691628989051371,0.9807005524635315,28300,0.0,0.0
1991-05-02 00:00:00-04:00,0.9807005524635315,0.9883923215024613,0.9730087834246018,0.9807005524635315,37700,0.0,0.0
1991-05-03 00:00:00-04:00,0.9883928894996643,0.9883928894996643,0.9768552293109523,0.9883928894996643,24600,0.0,0.0
1991-05-06 00:00:00-04:00,0.9845468092334363,0.9922385811805725,0.9845468092334363,0.9922385811805725,21500,0.0,0.0
1991-05-07 00:00:00-04:00,0.9883927861228585,0.9960845587775111,0.9807010134682059,0.9845468997955322,31600,0.0,0.0
1991-05-08 00:00:00-04:00,0.992238206021926,0.992238206021926,0.9730087834246018,0.9807005524635315,31600,0.0,0.0
1991-05-09 00:00:00-04:00,0.9807005524635315,0.9845464369829964,0.9768546679440667,0.9807005524635315,12800,0.0,0.0
1991-05-10 00:00:00-04:00,0.9768543243408203,0.9845460906742126,0.9730084411741242,0.9768543243408203,36400,0.0,0.0
1991-05-13 00:00:00-04:00,0.9807005524635315,0.9807005524635315,0.9691628989051371,0.9807005524635315,20100,0.0,0.0
1991-05-14 00:00:00-04:00,0.9807005524635315,0.9807005524635315,0.9730087834246018,0.9807005524635315,13700,0.0,0.0
1991-05-15 00:00:00-04:00,0.9807002075075165,0.9807002075075165,0.9730084411741242,0.9768543243408203,27200,0.0,0.0
1991-05-16 00:00:00-04:00,0.9807005524635315,0.9807005524635315,0.9768546679440667,0.9807005524635315,15500,0.0,0.0
1991-05-17 00:00:00-04:00,0.9807008516740989,0.9807008516740989,0.9614714232099009,0.9653173089027405,62200,0.0,0.0
1991-05-20 00:00:00-04:00,0.9653172794594822,0.9653172794594822,0.9576255083084106,0.9576255083084106,10000,0.0,0.0
1991-05-21 00:00:00-04:00,0.961471228830276,0.961471228830276,0.9499335740843127,0.9537794589996338,27200,0.0,0.0
1991-05-22 00:00:00-04:00,0.9537794589996338,0.9537794589996338,0.9460876891689916,0.9537794589996338,22500,0.0,0.0
1991-05-23 00:00:00-04:00,0.9460881190744007,0.9499340057373047,0.9460881190744007,0.9499340057373047,27200,0.0,0.0
1991-05-24 00:00:00-04:00,0.9537794589996338,0.9537794589996338,0.9499335740843127,0.9537794589996338,14600,0.0,0.0
1991-05-28 00:00:00-04:00,0.9537794589996338,0.9537794589996338,0.9499335740843127,0.9537794589996338,12700,0.0,0.0
1991-05-29 00:00:00-04:00,0.9537793821218062,0.9537793821218062,0.9383958437004868,0.9422417283058167,62200,0.0,0.0
1991-05-30 00:00:00-04:00,0.9383958437004868,0.9422417283058167,0.9307040744898271,0.9422417283058167,27300,0.0,0.0
1991-05-31 00:00:00-04:00,0.9422419517020869,0.9460878372192383,0.9383960661849355,0.9460878372192383,21100,0.0,0.0
1991-06-03 00:00:00-04:00,0.9460878372192383,0.953779608253541,0.9345501806677841,0.9460878372192383,28300,0.0,0.0
1991-06-04 00:00:00-04:00,0.9460876129111465,0.9460876129111465,0.9383958437004868,0.9422417283058167,28000,0.0,0.0
1991-06-05 00:00:00-04:00,0.9383963346481323,0.9422422212655427,0.934550448030722,0.9383963346481323,39300,0.0,0.0
1991-06-06 00:00:00-04:00,0.9383963346481323,0.9422422212655427,0.934550448030722,0.9383963346481323,17300,0.0,0.0
1991-06-07 00:00:00-04:00,0.9383963346481323,0.9383963346481323,0.9307045614133115,0.9383963346481323,35600,0.0,0.0
1991-06-10 00:00:00-04:00,0.9460876129111465,0.9460876129111465,0.9383958437004868,0.9422417283058167,20400,0.0,0.0
1991-06-11 00:00:00-04:00,0.9499337227363897,0.9499337227363897,0.9422419517020869,0.9460878372192383,22200,0.0,0.0
1991-06-12 00:00:00-04:00,0.9422417283058167,0.9460876129111465,0.9422417283058167,0.9422417283058167,25600,0.0,0.0
1991-06-13 00:00:00-04:00,0.9422417283058167,0.9422417283058167,0.9383958437004868,0.9422417283058167,15300,0.0,0.0
1991-06-14 00:00:00-04:00,0.9422422212655427,0.9422422212655427,0.9383963346481323,0.9383963346481323,24600,0.0,0.0
1991-06-17 00:00:00-04:00,0.9422422212655427,0.9422422212655427,0.9383963346481323,0.9383963346481323,17100,0.0,0.0
1991-06-18 00:00:00-04:00,0.9422422212655427,0.946088107882953,0.9383963346481323,0.9383963346481323,26200,0.0,0.0
1991-06-19 00:00:00-04:00,0.9422422212655427,0.946088107882953,0.934550448030722,0.9383963346481323,21600,0.0,0.0
1991-06-20 00:00:00-04:00,0.9383963346481323,0.9383963346481323,0.934550448030722,0.9383963346481323,20200,0.0,0.0
1991-06-21 00:00:00-04:00,0.9345499277114868,0.9422416966638447,0.9345499277114868,0.9345499277114868,32900,0.0,0.0
1991-06-24 00:00:00-04:00,0.9383963346481323,0.9383963346481323,0.934550448030722,0.9383963346481323,30700,0.0,0.0
1991-06-25 00:00:00-04:00,0.9383963346481323,0.9383963346481323,0.934550448030722,0.9383963346481323,14100,0.0,0.0
1991-06-26 00:00:00-04:00,0.9383958437004868,0.9422417283058167,0.9345499590951569,0.9422417283058167,21700,0.0,0.0
1991-06-27 00:00:00-04:00,0.9422417283058167,0.9422417283058167,0.9383958437004868,0.9422417283058167,14300,0.0,0.0
1991-06-28 00:00:00-04:00,0.9422419517020869,0.9460878372192383,0.9422419517020869,0.9460878372192383,24300,0.0,0.0
1991-07-01 00:00:00-04:00,0.9460876891689916,0.9537794589996338,0.9422418042536704,0.9537794589996338,24700,0.0,0.0
1991-07-02 00:00:00-04:00,0.9537794589996338,0.961471228830276,0.9499335740843127,0.9537794589996338,32100,0.0,0.0
1991-07-03 00:00:00-04:00,0.9537794589996338,0.9537794589996338,0.9499335740843127,0.9537794589996338,20700,0.0,0.0
1991-07-05 00:00:00-04:00,0.9537794589996338,0.9537794589996338,0.9537794589996338,0.9537794589996338,12900,0.0,0.0
1991-07-08 00:00:00-04:00,0.9537798924002088,0.9537798924002088,0.9499340057373047,0.9499340057373047,57600,0.0,0.0
1991-07-09 00:00:00-04:00,0.9566702127456664,0.9645765781402587,0.9487638473510741,0.9487638473510742,28300,0.838,0.0
1991-07-10 00:00:00-04:00,0.9487637409493944,0.9645764699652176,0.9448105586954386,0.9566701054573059,28600,0.0,0.0
1991-07-11 00:00:00-04:00,0.956670105457306,0.956670105457306,0.9487637409493944,0.9566701054573059,22300,0.0,0.0
1991-07-12 00:00:00-04:00,0.956670105457306,0.956670105457306,0.9527169232033502,0.9566701054573059,20000,0.0,0.0
1991-07-15 00:00:00-04:00,0.9566702127456664,0.9566702127456664,0.9487638473510741,0.9487638473510742,28500,0.0,0.0
1991-07-16 00:00:00-04:00,0.9527167677879335,0.9527167677879335,0.9487635861788548,0.9527167677879333,43100,0.0,0.0
1991-07-17 00:00:00-04:00,0.9527171713406923,0.9645767211914062,0.9487639880571209,0.9645767211914062,149400,0.0,0.0
1991-07-18 00:00:00-04:00,0.9645764362521287,0.976435982599491,0.9606232541363414,0.9724828004837036,32000,0.0,0.0
1991-07-19 00:00:00-04:00,0.9764361977577208,0.9764361977577208,0.9724830147708475,0.976436197757721,25100,0.0,0.0
1991-07-22 00:00:00-04:00,0.9803887390228638,0.9843419194221495,0.9764355586235781,0.9843419194221497,47100,0.0,0.0
1991-07-23 00:00:00-04:00,0.9843423468310658,0.9843423468310658,0.9645764362521287,0.9724828004837036,36800,0.0,0.0
1991-07-24 00:00:00-04:00,0.9724828004837036,0.9724828004837036,0.9645764362521287,0.9724828004837036,42700,0.0,0.0
1991-07-25 00:00:00-04:00,0.9803891647152785,0.9803891647152785,0.9685296183679162,0.9724828004837036,26000,0.0,0.0
1991-07-26 00:00:00-04:00,0.9764355586235781,0.9882950998214354,0.9724823782242924,0.9843419194221497,36200,0.0,0.0
1991-07-29 00:00:00-04:00,0.9803887390228638,0.9843419194221495,0.9803887390228638,0.9843419194221497,29800,0.0,0.0
1991-07-30 00:00:00-04:00,0.9843419194221495,0.9882950998214354,0.9803887390228638,0.9843419194221497,20500,0.0,0.0
1991-07-31 00:00:00-04:00,0.9843421947956086,0.9882953763008119,0.9803890132904054,0.9882953763008118,19100,0.0,0.0
1991-08-01 00:00:00-04:00,0.9843419194221495,0.9843419194221495,0.9803887390228638,0.9843419194221497,17500,0.0,0.0
1991-08-02 00:00:00-04:00,0.9843419410528674,0.9882951215390235,0.9803887605667114,0.9803887605667114,25000,0.0,0.0
1991-08-05 00:00:00-04:00,0.9843419194221495,0.9843419194221495,0.9803887390228638,0.9843419194221497,18500,0.0,0.0
1991-08-06 00:00:00-04:00,0.9843421947956086,0.9882953763008119,0.9843421947956086,0.9882953763008118,41000,0.0,0.0
1991-08-07 00:00:00-04:00,0.9882953763008119,0.9882953763008119,0.9803890132904054,0.9882953763008118,35800,0.0,0.0
1991-08-08 00:00:00-04:00,0.9882953763008119,0.9882953763008119,0.9843421947956086,0.9882953763008118,28300,0.0,0.0
1991-08-09 00:00:00-04:00,0.9882950998214354,0.9882950998214354,0.9843419194221495,0.9843419194221497,21400,0.0,0.0
1991-08-12 00:00:00-04:00,0.9843421947956086,0.9882953763008119,0.9843421947956086,0.9882953763008118,19200,0.0,0.0
1991-08-13 00:00:00-04:00,0.9962020633727547,1.00806161174624,0.992248880581593,1.0041084289550781,35600,0.0,0.0
1991-08-14 00:00:00-04:00,1.0120147945374016,1.0159679773285633,1.0041084289550781,1.0041084289550781,42200,0.0,0.0
1991-08-15 00:00:00-04:00,1.0120141506195068,1.0120141506195068,1.004107790067792,1.0120141506195068,20700,0.0,0.0
1991-08-16 00:00:00-04:00,1.0120147945374016,1.0120147945374016,1.0041084289550781,1.0041084289550781,37100,0.0,0.0
1991-08-19 00:00:00-04:00,1.0041084289550781,1.00806161174624,1.0001552461639165,1.0041084289550781,69800,0.0,0.0
1991-08-20 00:00:00-04:00,1.0120147945374016,1.0120147945374016,1.0001552461639165,1.0041084289550781,50000,0.0,0.0
1991-08-21 00:00:00-04:00,1.0120147945374016,1.0120147945374016,1.0001552461639165,1.0041084289550781,48700,0.0,0.0
1991-08-22 00:00:00-04:00,1.00806161174624,1.00806161174624,1.0001552461639165,1.0041084289550781,50700,0.0,0.0
1991-08-23 00:00:00-04:00,1.0041084289550781,1.0041084289550781,1.0001552461639165,1.0041084289550781,28900,0.0,0.0
1991-08-26 00:00:00-04:00,1.0041084289550781,1.00806161174624,1.0001552461639165,1.0041084289550781,20500,0.0,0.0
1991-08-27 00:00:00-04:00,1.00806161174624,1.00806161174624,1.0001552461639165,1.0041084289550781,33900,0.0,0.0
1991-08-28 00:00:00-04:00,1.00806161174624,1.00806161174624,1.0001552461639165,1.0041084289550781,53300,0.0,0.0
1991-08-29 00:00:00-04:00,1.00806161174624,1.00806161174624,1.0001552461639165,1.0041084289550781,44900,0.0,0.0
1991-08-30 00:00:00-04:00,1.00806161174624,1.00806161174624,1.0001552461639165,1.0041084289550781,27300,0.0,0.0
1991-09-03 00:00:00-04:00,1.0041084289550781,1.00806161174624,1.0001552461639165,1.0041084289550781,49400,0.0,0.0
1991-09-04 00:00:00-04:00,1.0041082734647004,1.0041082734647004,1.0001550912857056,1.0001550912857056,40800,0.0,0.0
1991-09-05 00:00:00-04:00,1.0041080566625746,1.0041080566625746,0.9962016940116882,0.9962016940116882,35000,0.0,0.0
1991-09-06 00:00:00-04:00,1.0001548753371314,1.0041080566625746,0.9962016940116882,0.9962016940116882,39700,0.0,0.0
1991-09-09 00:00:00-04:00,1.0001550912857056,1.0041082734647004,0.9962019091067107,1.0001550912857056,17800,0.0,0.0
1991-09-10 00:00:00-04:00,1.0001552461639165,1.0041084289550781,0.9962020633727547,1.0041084289550781,19600,0.0,0.0
1991-09-11 00:00:00-04:00,1.0001552461639165,1.0041084289550781,1.0001552461639165,1.0041084289550781,29400,0.0,0.0
1991-09-12 00:00:00-04:00,1.0041084289550781,1.0041084289550781,1.0001552461639165,1.0041084289550781,23300,0.0,0.0
1991-09-13 00:00:00-04:00,1.0080614556436953,1.0080614556436953,1.0001550912857056,1.0001550912857056,37800,0.0,0.0
1991-09-16 00:00:00-04:00,1.0080613819251498,1.0080613819251498,0.9724827449160269,0.9922486543655396,697100,0.0,0.0
1991-09-17 00:00:00-04:00,0.9962017452015596,1.0080612897872925,0.992248563672982,1.0080612897872925,44100,0.0,0.0
1991-09-18 00:00:00-04:00,1.0080609703436494,1.0120141506195068,1.0080609703436494,1.0120141506195068,33900,0.0,0.0
1991-09-19 00:00:00-04:00,1.01201447131587,1.01201447131587,1.0041081082587149,1.0080612897872925,37500,0.0,0.0
1991-09-20 00:00:00-04:00,1.0080612897872925,1.0080612897872925,1.0041081082587149,1.0080612897872925,45700,0.0,0.0
1991-09-23 00:00:00-04:00,1.00806161174624,1.00806161174624,0.9962020633727547,1.0041084289550781,41600,0.0,0.0
1991-09-24 00:00:00-04:00,1.00806161174624,1.00806161174624,0.9962020633727547,1.0041084289550781,36700,0.0,0.0
1991-09-25 00:00:00-04:00,1.0080612897872925,1.0080612897872925,0.9962017452015596,1.0080612897872925,39200,0.0,0.0
1991-09-26 00:00:00-04:00,1.00806161174624,1.00806161174624,1.0001552461639165,1.0041084289550781,78300,0.0,0.0
1991-09-27 00:00:00-04:00,1.0041084289550781,1.0041084289550781,1.0001552461639165,1.0041084289550781,43600,0.0,0.0
1991-09-30 00:00:00-04:00,1.0080609703436494,1.0120141506195068,1.004107790067792,1.0120141506195068,32900,0.0,0.0
1991-10-01 00:00:00-04:00,1.0159673308953643,1.0159673308953643,1.0080609703436494,1.0120141506195068,36300,0.0,0.0
1991-10-02 00:00:00-04:00,1.0199205111712217,1.0199205111712217,1.0080609703436494,1.0120141506195068,39200,0.0,0.0
1991-10-03 00:00:00-04:00,1.01201447131587,1.01201447131587,1.0041081082587149,1.0080612897872925,70200,0.0,0.0
1991-10-04 00:00:00-04:00,1.01201447131587,1.01201447131587,1.0001549267301373,1.0080612897872925,53200,0.0,0.0
1991-10-07 00:00:00-04:00,1.0080612897872925,1.01201447131587,0.9962017452015596,1.0080612897872925,105200,0.0,0.0
1991-10-08 00:00:00-04:00,1.0289490734517333,1.0289490734517333,1.0004801267554404,1.004547119140625,69800,0.892,0.0
1991-10-09 00:00:00-04:00,1.004547119140625,1.0086141115258098,1.0004801267554404,1.004547119140625,55400,0.0,0.0
1991-10-10 00:00:00-04:00,1.0045475157133612,1.0208154916763306,1.0045475157133612,1.0208154916763306,38800,0.0,0.0
1991-10-11 00:00:00-04:00,1.0248819824278825,1.0411499504029282,1.0248819824278825,1.0330159664154053,64900,0.0,0.0
1991-10-14 00:00:00-04:00,1.0330163936988979,1.037083387374878,1.028949400022918,1.037083387374878,35100,0.0,0.0
1991-10-15 00:00:00-04:00,1.0370833380147815,1.0411503314971924,1.0330163445323706,1.0411503314971924,35100,0.0,0.0
1991-10-16 00:00:00-04:00,1.0411503314971924,1.0411503314971924,1.0370833380147815,1.0411503314971924,34500,0.0,0.0
1991-10-17 00:00:00-04:00,1.0411503314971924,1.0452173249796033,1.0370833380147815,1.0411503314971924,41100,0.0,0.0
1991-10-18 00:00:00-04:00,1.0411504892202523,1.0574184656143188,1.0411504892202523,1.0574184656143188,32600,0.0,0.0
1991-10-21 00:00:00-04:00,1.0574182970770474,1.0614852905273438,1.053351303626751,1.0614852905273438,49800,0.0,0.0
1991-10-22 00:00:00-04:00,1.0614854597128354,1.0614854597128354,1.0452174833187688,1.0574184656143188,53300,0.0,0.0
1991-10-23 00:00:00-04:00,1.057417918377974,1.057417918377974,1.0167479984403596,1.0330159664154053,79100,0.0,0.0
1991-10-24 00:00:00-04:00,1.0330164736485576,1.0330164736485576,1.0167484976855883,1.0208154916763306,37700,0.0,0.0
1991-10-25 00:00:00-04:00,1.0167486667633057,1.020815661430359,1.004547682762146,1.0167486667633057,38500,0.0,0.0
1991-10-28 00:00:00-05:00,1.0167484189949783,1.037083387374878,1.0086144316430186,1.037083387374878,29700,0.0,0.0
1991-10-29 00:00:00-05:00,1.0411501194648591,1.0452171121190188,1.020815156194061,1.0289491415023804,25500,0.0,0.0
1991-10-30 00:00:00-05:00,1.037083387374878,1.037083387374878,1.028949400022918,1.037083387374878,32300,0.0,0.0
1991-10-31 00:00:00-05:00,1.0330159664154053,1.0370829584091668,1.028948974421644,1.0330159664154053,30800,0.0,0.0
1991-11-01 00:00:00-05:00,1.0370833380147815,1.0452173249796033,1.0289493510499597,1.0411503314971924,36500,0.0,0.0
1991-11-04 00:00:00-05:00,1.0411503314971924,1.0452173249796033,1.0370833380147815,1.0411503314971924,21100,0.0,0.0
1991-11-05 00:00:00-05:00,1.0411503314971924,1.0452173249796033,1.0370833380147815,1.0411503314971924,23000,0.0,0.0
1991-11-06 00:00:00-05:00,1.0411504207890927,1.0614853899451298,1.0370834269578852,1.0533514022827148,42600,0.0,0.0
1991-11-07 00:00:00-05:00,1.0574184656143188,1.0574184656143188,1.0492844774172856,1.0574184656143188,34900,0.0,0.0
1991-11-08 00:00:00-05:00,1.0574184656143188,1.0574184656143188,1.0492844774172856,1.0574184656143188,20200,0.0,0.0
1991-11-11 00:00:00-05:00,1.0574183961139223,1.0614853899451298,1.0533514022827148,1.0533514022827148,37900,0.0,0.0
1991-11-12 00:00:00-05:00,1.0574184656143188,1.0614854597128354,1.053351471515802,1.0574184656143188,58000,0.0,0.0
1991-11-13 00:00:00-05:00,1.0574183961139223,1.0574183961139223,1.0492844084515074,1.0533514022827148,52200,0.0,0.0
1991-11-14 00:00:00-05:00,1.057418305426836,1.057418305426836,1.0370833380147815,1.0411503314971924,46400,0.0,0.0
1991-11-15 00:00:00-05:00,1.0411499504029282,1.0411499504029282,1.028948974421644,1.0330159664154053,31200,0.0,0.0
