Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-18 00:00:00-05:00,1.0370829584091668,1.0411499504029282,1.0248819824278825,1.0330159664154053,40700,0.0,0.0
1991-11-19 00:00:00-05:00,1.0370836400985717,1.0370836400985717,1.0126816720962524,1.0167486667633057,36800,0.0,0.0
1991-11-20 00:00:00-05:00,1.0208159203432043,1.0208159203432043,0.9964139461517334,0.9964139461517334,58800,0.0,0.0
1991-11-21 00:00:00-05:00,1.0004806518554688,1.012681635414682,0.9964136573357312,1.0004806518554688,48400,0.0,0.0
1991-11-22 00:00:00-05:00,0.9923466628159935,1.0086146408949441,0.9923466628159935,1.0004806518554688,24800,0.0,0.0
1991-11-25 00:00:00-05:00,1.000480627711815,1.0086146165550005,0.9435427058095167,0.9638776779174805,765500,0.0,0.0
1991-11-26 00:00:00-05:00,0.9638773585887666,0.9638773585887666,0.9516763793661239,0.9557433724403381,59000,0.0,0.0
1991-11-27 00:00:00-05:00,0.9598103655145523,0.9638773585887666,0.9516763793661239,0.9557433724403381,41600,0.0,0.0
1991-11-29 00:00:00-05:00,0.9598102569580078,0.9598102569580078,0.955743264343779,0.9598102569580078,7200,0.0,0.0
1991-12-02 00:00:00-05:00,0.9598102569580078,0.9638772495722366,0.955743264343779,0.9598102569580078,22700,0.0,0.0
1991-12-03 00:00:00-05:00,0.9598102569580078,0.9638772495722366,0.955743264343779,0.9598102569580078,33900,0.0,0.0
1991-12-04 00:00:00-05:00,0.9598106834958876,0.9638776779174804,0.9557436890742949,0.9638776779174805,22100,0.0,0.0
1991-12-05 00:00:00-05:00,0.9638774497669284,0.9679444432258605,0.9598104563079961,0.9679444432258606,23600,0.0,0.0
1991-12-06 00:00:00-05:00,0.967944631516684,0.9720116257667542,0.9638776372666139,0.9720116257667542,17500,0.0,0.0
1991-12-09 00:00:00-05:00,0.9720114366847927,0.9720114366847927,0.9638774497669284,0.9679444432258606,26400,0.0,0.0
1991-12-10 00:00:00-05:00,0.9598102569580078,0.9598102569580078,0.9476092791153213,0.9598102569580078,35400,0.0,0.0
1991-12-11 00:00:00-05:00,0.9598102266328378,0.9598102266328378,0.9272742867469789,0.9272742867469788,66900,0.0,0.0
1991-12-12 00:00:00-05:00,0.9232074445460267,0.9394754171371461,0.9150734582504669,0.939475417137146,41800,0.0,0.0
1991-12-13 00:00:00-05:00,0.9435424102849259,0.9435424102849259,0.9313414308415864,0.939475417137146,36200,0.0,0.0
1991-12-16 00:00:00-05:00,0.9394755463661819,0.9435425400733948,0.9354085526589689,0.9435425400733948,21300,0.0,0.0
1991-12-17 00:00:00-05:00,0.9435422566899083,0.9435422566899083,0.9272742867469789,0.9272742867469788,59900,0.0,0.0
1991-12-18 00:00:00-05:00,0.9232074341048365,0.9354084134101868,0.9191404410030531,0.9354084134101868,34000,0.0,0.0
1991-12-19 00:00:00-05:00,0.9394754171371461,0.9394754171371461,0.9313414308415864,0.939475417137146,29500,0.0,0.0
1991-12-20 00:00:00-05:00,0.9394754065119701,0.9394754065119701,0.9313414203084034,0.9354084134101868,27100,0.0,0.0
1991-12-23 00:00:00-05:00,0.9354089246447391,0.9354089246447391,0.9232079386711121,0.9232079386711121,61700,0.0,0.0
1991-12-24 00:00:00-05:00,0.9272749083382743,0.9272749083382743,0.9028729370662144,0.9110069274902344,56000,0.0,0.0
1991-12-26 00:00:00-05:00,0.9110066697404191,0.9110066697404191,0.8866047053723722,0.9028726816177368,23900,0.0,0.0
1991-12-27 00:00:00-05:00,0.8988058152754745,0.9069398045539856,0.8988058152754745,0.9069398045539856,28700,0.0,0.0
1991-12-30 00:00:00-05:00,0.906939675679078,0.906939675679078,0.8906716994337134,0.9028726816177368,73600,0.0,0.0
1991-12-31 00:00:00-05:00,0.9069398816426595,0.9191408665974935,0.8988058916727701,0.9150738716125488,70500,0.0,0.0
1992-01-02 00:00:00-05:00,0.9232076008246977,0.931341588497162,0.906939625479769,0.9313415884971619,52600,0.0,0.0
1992-01-03 00:00:00-05:00,0.9354084239893662,0.9394754171371461,0.9313414308415864,0.939475417137146,74300,0.0,0.0
1992-01-06 00:00:00-05:00,0.939475711387924,0.9638776779174804,0.939475711387924,0.9638776779174805,86300,0.0,0.0
1992-01-07 00:00:00-05:00,0.9638772495722366,0.9638772495722366,0.9516762717295502,0.9598102569580078,61000,0.0,0.0
1992-01-08 00:00:00-05:00,0.9598102569580078,0.9598102569580078,0.9476092791153213,0.9598102569580078,80600,0.0,0.0
1992-01-09 00:00:00-05:00,0.9555189115885596,0.9555189115885596,0.9429462943308154,0.9513280391693115,43100,0.872,0.0
1992-01-10 00:00:00-05:00,0.9555190801620485,0.9555190801620485,0.9471373338448374,0.9555190801620483,32900,0.0,0.0
1992-01-13 00:00:00-05:00,0.9555187534976315,0.9806639838528323,0.9555187534976315,0.9680913686752319,61800,0.0,0.0
1992-01-14 00:00:00-05:00,0.9680914185170469,1.0016183940501049,0.9639005465754147,0.9722822904586792,73500,0.0,0.0
1992-01-15 00:00:00-05:00,0.9722827438615326,0.9890462394453521,0.9680918699655777,0.9806644916534424,87200,0.0,0.0
1992-01-16 00:00:00-05:00,0.9806643759356383,1.0100004897456787,0.9764735025342038,1.00161874294281,36700,0.0,0.0
1992-01-17 00:00:00-05:00,1.0100002596859172,1.0141911321327466,0.993236769898599,0.9974276423454285,37000,0.0,0.0
1992-01-20 00:00:00-05:00,1.0058097839355469,1.0058097839355469,1.0016189098358155,1.0058097839355469,36000,0.0,0.0
1992-01-21 00:00:00-05:00,1.0058096163442443,1.0058096163442443,0.9974278695413756,1.00161874294281,42600,0.0,0.0
1992-01-22 00:00:00-05:00,0.9974276423454286,1.0058093872390876,0.9974276423454286,0.9974276423454285,36200,0.0,0.0
1992-01-23 00:00:00-05:00,1.0058097839355469,1.0058097839355469,1.0016189098358155,1.0058097839355469,14800,0.0,0.0
1992-01-24 00:00:00-05:00,1.0058097839355469,1.0058097839355469,0.997428035736084,1.0058097839355469,32600,0.0,0.0
1992-01-27 00:00:00-05:00,1.0058096163442443,1.0058096163442443,0.9974278695413756,1.00161874294281,17700,0.0,0.0
1992-01-28 00:00:00-05:00,1.0058096163442443,1.0058096163442443,1.00161874294281,1.00161874294281,27800,0.0,0.0
1992-01-29 00:00:00-05:00,1.0058097839355469,1.0100006580352783,1.0016189098358155,1.0058097839355469,29500,0.0,0.0
1992-01-30 00:00:00-05:00,1.0058096163442443,1.0058096163442443,0.9974278695413756,1.00161874294281,35100,0.0,0.0
1992-01-31 00:00:00-05:00,1.0016193666538609,1.0016193666538609,0.9932376146316527,0.9932376146316528,36200,0.0,0.0
1992-02-03 00:00:00-05:00,0.9974278695413756,1.00161874294281,0.9932369961399413,1.00161874294281,11200,0.0,0.0
1992-02-04 00:00:00-05:00,1.0016183545023707,1.0016183545023707,0.989045739173889,0.9890457391738892,52100,0.0,0.0
1992-02-05 00:00:00-05:00,0.993236769898599,0.9974276423454286,0.9890458974517695,0.9974276423454285,47700,0.0,0.0
1992-02-06 00:00:00-05:00,0.9890467386205487,0.9974284906427567,0.9848558626094447,0.9932376146316528,53800,0.0,0.0
1992-02-07 00:00:00-05:00,0.9932376146316527,0.9932376146316527,0.9890467386205487,0.9932376146316528,28600,0.0,0.0
1992-02-10 00:00:00-05:00,1.001618514792258,1.001618514792258,0.993236769898599,0.9974276423454285,47600,0.0,0.0
1992-02-11 00:00:00-05:00,1.00161874294281,1.0058096163442443,0.9974278695413756,1.00161874294281,58600,0.0,0.0
1992-02-12 00:00:00-05:00,1.00161874294281,1.0058096163442443,0.9974278695413756,1.00161874294281,43200,0.0,0.0
1992-02-13 00:00:00-05:00,1.0058096163442443,1.0058096163442443,1.00161874294281,1.00161874294281,34500,0.0,0.0
1992-02-14 00:00:00-05:00,1.0058096163442443,1.0058096163442443,0.9890461227385069,1.00161874294281,39100,0.0,0.0
1992-02-18 00:00:00-05:00,1.0016193666538609,1.0016193666538609,0.9848558626094447,0.9932376146316528,43500,0.0,0.0
1992-02-19 00:00:00-05:00,1.001618514792258,1.001618514792258,0.9890458974517695,0.9974276423454285,33900,0.0,0.0
1992-02-20 00:00:00-05:00,1.00161874294281,1.00161874294281,0.9932369961399413,1.00161874294281,21600,0.0,0.0
1992-02-21 00:00:00-05:00,1.00161874294281,1.0058096163442443,0.9974278695413756,1.00161874294281,28700,0.0,0.0
1992-02-24 00:00:00-05:00,0.9974278695413756,1.00161874294281,0.9974278695413756,1.00161874294281,14800,0.0,0.0
1992-02-25 00:00:00-05:00,1.00161874294281,1.0058096163442443,0.9974278695413756,1.00161874294281,32700,0.0,0.0
1992-02-26 00:00:00-05:00,1.0058097839355469,1.0058097839355469,1.0016189098358155,1.0058097839355469,33300,0.0,0.0
1992-02-27 00:00:00-05:00,1.0058093872390876,1.0058093872390876,0.9974276423454286,0.9974276423454285,34400,0.0,0.0
1992-02-28 00:00:00-05:00,1.0058093872390876,1.0058093872390876,0.993236769898599,0.9974276423454285,26100,0.0,0.0
1992-03-02 00:00:00-05:00,1.0016183545023707,1.0016183545023707,0.989045739173889,0.9890457391738892,46600,0.0,0.0
1992-03-03 00:00:00-05:00,0.9890462394453521,0.9890462394453521,0.9764736177574874,0.9806644916534424,30400,0.0,0.0
1992-03-04 00:00:00-05:00,0.9764739871025087,0.9806648625836353,0.972283111621382,0.9764739871025085,32100,0.0,0.0
1992-03-05 00:00:00-05:00,0.9806648625836353,0.9848557380647619,0.9764739871025087,0.9764739871025085,36000,0.0,0.0
1992-03-06 00:00:00-05:00,0.9806644916534424,0.9848553655493972,0.9764736177574874,0.9806644916534424,21300,0.0,0.0
1992-03-09 00:00:00-05:00,0.9848558626094447,1.0016193666538609,0.9848558626094447,0.9932376146316528,37600,0.0,0.0
1992-03-10 00:00:00-05:00,1.001618514792258,1.0058093872390876,0.993236769898599,0.9974276423454285,29000,0.0,0.0
1992-03-11 00:00:00-05:00,0.9974278695413756,1.00161874294281,0.9932369961399413,1.00161874294281,27700,0.0,0.0
1992-03-12 00:00:00-05:00,1.0016189098358155,1.0058097839355469,0.997428035736084,1.0058097839355469,28500,0.0,0.0
1992-03-13 00:00:00-05:00,1.0058097839355469,1.0058097839355469,1.0016189098358155,1.0058097839355469,27700,0.0,0.0
1992-03-16 00:00:00-05:00,0.997428035736084,1.0058097839355469,0.997428035736084,1.0058097839355469,25300,0.0,0.0
1992-03-17 00:00:00-05:00,1.001618838903815,1.0141914603126494,1.001618838903815,1.0100005865097046,47000,0.0,0.0
1992-03-18 00:00:00-05:00,1.0100005865097046,1.0100005865097046,1.0058097127067598,1.0100005865097046,33200,0.0,0.0
1992-03-19 00:00:00-05:00,1.0058097127067598,1.0100005865097046,1.0058097127067598,1.0100005865097046,34900,0.0,0.0
1992-03-20 00:00:00-05:00,1.0100005865097046,1.0100005865097046,1.001618838903815,1.0100005865097046,22200,0.0,0.0
1992-03-23 00:00:00-05:00,1.0100005865097046,1.0100005865097046,1.0058097127067598,1.0100005865097046,24000,0.0,0.0
1992-03-24 00:00:00-05:00,1.0100004931942361,1.039336607104442,1.0058096197784925,1.0225731134414673,56300,0.0,0.0
1992-03-25 00:00:00-05:00,1.0393364642693745,1.0393364642693745,1.0267638457499868,1.0309547185897827,43300,0.0,0.0
1992-03-26 00:00:00-05:00,1.0477183086256827,1.0477183086256827,1.0351456889221746,1.0393365621566772,61000,0.0,0.0
1992-03-27 00:00:00-05:00,1.0393365621566772,1.04352743539118,1.0351456889221746,1.0393365621566772,47100,0.0,0.0
1992-03-30 00:00:00-05:00,1.0435275066236736,1.0477183801442504,1.0351457595825195,1.0351457595825195,39400,0.0,0.0
1992-03-31 00:00:00-05:00,1.0309548860619424,1.0393366331030964,1.0309548860619424,1.0351457595825195,47400,0.0,0.0
1992-04-01 00:00:00-05:00,1.0393366331030964,1.0393366331030964,1.0309548860619424,1.0351457595825195,32100,0.0,0.0
1992-04-02 00:00:00-05:00,1.0393365621566772,1.0393365621566772,1.0351456889221746,1.0393365621566772,34800,0.0,0.0
1992-04-03 00:00:00-05:00,1.0351455914295786,1.0393364642693745,1.0309547185897827,1.0309547185897827,42600,0.0,0.0
1992-04-06 00:00:00-04:00,1.0393366331030964,1.0435275066236736,1.0267640125413655,1.0351457595825195,62400,0.0,0.0
1992-04-07 00:00:00-04:00,1.0351455914295786,1.0686725741479455,1.0309547185897827,1.0309547185897827,45900,0.0,0.0
1992-04-08 00:00:00-04:00,1.0309548156876718,1.0393365621566772,1.0309548156876718,1.0393365621566772,28700,0.0,0.0
1992-04-09 00:00:00-04:00,1.0414024388641736,1.0457057547272488,1.0327958071380234,1.0370991230010986,56700,0.81,0.0
1992-04-10 00:00:00-04:00,1.0327951213981532,1.0370984344039789,1.0155818693748506,1.0198851823806763,53200,0.0,0.0
1992-04-13 00:00:00-04:00,1.0241886377334595,1.0370985785452258,1.0198853241295374,1.0241886377334595,43400,0.0,0.0
1992-04-14 00:00:00-04:00,1.0284919513373816,1.0284919513373816,1.0198853241295374,1.0241886377334595,35900,0.0,0.0
1992-04-15 00:00:00-04:00,1.0241886377334595,1.0327952649413037,1.0198853241295374,1.0241886377334595,23000,0.0,0.0
1992-04-16 00:00:00-04:00,1.0284919513373816,1.0284919513373816,1.0198853241295374,1.0241886377334595,32400,0.0,0.0
1992-04-20 00:00:00-04:00,1.0284919513373816,1.0284919513373816,1.0198853241295374,1.0241886377334595,36800,0.0,0.0
1992-04-21 00:00:00-04:00,1.0284920930862427,1.0284920930862427,1.0241887788892292,1.0284920930862427,38500,0.0,0.0
1992-04-22 00:00:00-04:00,1.0198851823806763,1.024188495386502,1.0198851823806763,1.0198851823806763,25300,0.0,0.0
1992-04-23 00:00:00-04:00,1.0241885922722898,1.0241885922722898,1.0155819654464722,1.0155819654464722,18400,0.0,0.0
1992-04-24 00:00:00-04:00,1.024188495386502,1.024188495386502,1.0155818693748506,1.0198851823806763,18800,0.0,0.0
1992-04-27 00:00:00-04:00,1.0198851823806763,1.024188495386502,1.0155818693748506,1.0198851823806763,21300,0.0,0.0
1992-04-28 00:00:00-04:00,1.0198853241295374,1.0284919513373816,1.0198853241295374,1.0241886377334595,22900,0.0,0.0
1992-04-29 00:00:00-04:00,1.0284919513373816,1.0284919513373816,1.0198853241295374,1.0241886377334595,20700,0.0,0.0
1992-04-30 00:00:00-04:00,1.024188495386502,1.0284918083923276,1.0198851823806763,1.0198851823806763,18800,0.0,0.0
1992-05-01 00:00:00-04:00,1.0198854646922155,1.0284920930862427,1.0198854646922155,1.0284920930862427,60000,0.0,0.0
1992-05-04 00:00:00-04:00,1.0241887788892292,1.0284920930862427,1.0241887788892292,1.0284920930862427,38100,0.0,0.0
1992-05-05 00:00:00-04:00,1.0241886377334595,1.0284919513373816,1.0241886377334595,1.0241886377334595,20700,0.0,0.0
1992-05-06 00:00:00-04:00,1.0241883277893067,1.0327949523925781,1.0241883277893067,1.0327949523925781,26700,0.0,0.0
1992-05-07 00:00:00-04:00,1.0327954072832561,1.0327954072832561,1.0241887788892292,1.0284920930862427,22200,0.0,0.0
1992-05-08 00:00:00-04:00,1.0284920930862427,1.0284920930862427,1.0241887788892292,1.0284920930862427,24400,0.0,0.0
1992-05-11 00:00:00-04:00,1.0284920930862427,1.0284920930862427,1.0241887788892292,1.0284920930862427,25000,0.0,0.0
1992-05-12 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,22600,0.0,0.0
1992-05-13 00:00:00-04:00,1.0284920930862427,1.0327954072832561,1.0241887788892292,1.0284920930862427,16600,0.0,0.0
1992-05-14 00:00:00-04:00,1.0284919513373816,1.0327952649413037,1.0241886377334595,1.0241886377334595,27900,0.0,0.0
1992-05-15 00:00:00-04:00,1.0198853241295374,1.0327952649413037,1.0198853241295374,1.0241886377334595,35800,0.0,0.0
1992-05-18 00:00:00-04:00,1.0284919513373816,1.0327952649413037,1.0241886377334595,1.0241886377334595,13100,0.0,0.0
1992-05-19 00:00:00-04:00,1.0284920930862427,1.0327954072832561,1.0241887788892292,1.0284920930862427,17700,0.0,0.0
1992-05-20 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,28400,0.0,0.0
1992-05-21 00:00:00-04:00,1.0327958071380234,1.0370991230010986,1.0327958071380234,1.0370991230010986,29300,0.0,0.0
1992-05-22 00:00:00-04:00,1.0370987214802698,1.0370987214802698,1.0241887788892292,1.0284920930862427,30700,0.0,0.0
1992-05-26 00:00:00-04:00,1.0327952361303911,1.0457051765820211,1.0327952361303911,1.0414018630981445,112900,0.0,0.0
1992-05-27 00:00:00-04:00,1.0457051765820211,1.0457051765820211,1.037098549614268,1.0414018630981445,66200,0.0,0.0
1992-05-28 00:00:00-04:00,1.0414018630981445,1.0414018630981445,1.0327952361303911,1.0414018630981445,49700,0.0,0.0
1992-05-29 00:00:00-04:00,1.0414024388641736,1.0414024388641736,1.0327958071380234,1.0370991230010986,32000,0.0,0.0
1992-06-01 00:00:00-04:00,1.0370991230010986,1.0414024388641736,1.0327958071380234,1.0370991230010986,34400,0.0,0.0
1992-06-02 00:00:00-04:00,1.041401529508363,1.0457048416137695,1.0370982174029566,1.0457048416137695,24200,0.0,0.0
1992-06-03 00:00:00-04:00,1.0414018630981445,1.0414018630981445,1.037098549614268,1.0414018630981445,19900,0.0,0.0
1992-06-04 00:00:00-04:00,1.0414018630981445,1.0414018630981445,1.0327952361303911,1.0414018630981445,27200,0.0,0.0
1992-06-05 00:00:00-04:00,1.037098549614268,1.0414018630981445,1.037098549614268,1.0414018630981445,20200,0.0,0.0
1992-06-08 00:00:00-04:00,1.0414024388641736,1.0414024388641736,1.0327958071380234,1.0370991230010986,27800,0.0,0.0
1992-06-09 00:00:00-04:00,1.037098549614268,1.0414018630981445,1.0327952361303911,1.0414018630981445,17300,0.0,0.0
1992-06-10 00:00:00-04:00,1.0414024388641736,1.0414024388641736,1.0370991230010986,1.0370991230010986,22700,0.0,0.0
1992-06-11 00:00:00-04:00,1.037098549614268,1.0414018630981445,1.0327952361303911,1.0414018630981445,31600,0.0,0.0
1992-06-12 00:00:00-04:00,1.0414024388641736,1.0414024388641736,1.0327958071380234,1.0370991230010986,22400,0.0,0.0
1992-06-15 00:00:00-04:00,1.0370991230010986,1.0370991230010986,1.0327958071380234,1.0370991230010986,15400,0.0,0.0
1992-06-16 00:00:00-04:00,1.0327949523925781,1.037098264694214,1.0327949523925781,1.0327949523925781,22900,0.0,0.0
1992-06-17 00:00:00-04:00,1.0370991230010986,1.0370991230010986,1.0327958071380234,1.0370991230010986,18900,0.0,0.0
1992-06-18 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,27000,0.0,0.0
1992-06-19 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,24700,0.0,0.0
1992-06-22 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,20000,0.0,0.0
1992-06-23 00:00:00-04:00,1.0284916400909425,1.0327949523925781,1.0284916400909425,1.0327949523925781,49300,0.0,0.0
1992-06-24 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,20800,0.0,0.0
1992-06-25 00:00:00-04:00,1.0327954072832561,1.0327954072832561,1.0284920930862427,1.0284920930862427,33400,0.0,0.0
1992-06-26 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,27400,0.0,0.0
1992-06-29 00:00:00-04:00,1.0327954072832561,1.0327954072832561,1.0241887788892292,1.0284920930862427,37100,0.0,0.0
1992-06-30 00:00:00-04:00,1.0284920930862427,1.0284920930862427,1.0241887788892292,1.0284920930862427,27400,0.0,0.0
1992-07-01 00:00:00-04:00,1.0241883277893067,1.0327949523925781,1.0241883277893067,1.0327949523925781,32700,0.0,0.0
1992-07-02 00:00:00-04:00,1.0327949523925781,1.037098264694214,1.0284916400909425,1.0327949523925781,51500,0.0,0.0
1992-07-06 00:00:00-04:00,1.0327949523925781,1.0327949523925781,1.0284916400909425,1.0327949523925781,30700,0.0,0.0
1992-07-07 00:00:00-04:00,1.0327958071380234,1.0370991230010986,1.0284924912749485,1.0370991230010986,72600,0.0,0.0
1992-07-08 00:00:00-04:00,1.0327952361303911,1.0414018630981445,1.0284919226465146,1.0414018630981445,62400,0.0,0.0
1992-07-09 00:00:00-04:00,1.042709469795227,1.042709469795227,1.038291209329993,1.042709469795227,39600,0.787,0.0
1992-07-10 00:00:00-04:00,1.0427098034814812,1.0559645891189575,1.0382915416023224,1.0559645891189575,26700,0.0,0.0
1992-07-13 00:00:00-04:00,1.0603828509981164,1.0603828509981164,1.0515463272397987,1.0559645891189575,30100,0.0,0.0
1992-07-14 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,43000,0.0,0.0
1992-07-15 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,19600,0.0,0.0
1992-07-16 00:00:00-04:00,1.0603828509981164,1.0648011128772752,1.0559645891189575,1.0559645891189575,42800,0.0,0.0
1992-07-17 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,35500,0.0,0.0
1992-07-20 00:00:00-04:00,1.060383072532559,1.0648013353347778,1.0559648097303398,1.0648013353347778,40400,0.0,0.0
1992-07-21 00:00:00-04:00,1.0648008654514949,1.0648008654514949,1.0559643437465032,1.060382604598999,20900,0.0,0.0
1992-07-22 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,17200,0.0,0.0
1992-07-23 00:00:00-04:00,1.0648008654514949,1.0648008654514949,1.0559643437465032,1.060382604598999,39900,0.0,0.0
1992-07-24 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,33200,0.0,0.0
1992-07-27 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,20600,0.0,0.0
1992-07-28 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,29500,0.0,0.0
1992-07-29 00:00:00-04:00,1.060382604598999,1.060382604598999,1.0559643437465032,1.060382604598999,16800,0.0,0.0
1992-07-30 00:00:00-04:00,1.0648013353347778,1.0648013353347778,1.060383072532559,1.0648013353347778,24600,0.0,0.0
1992-07-31 00:00:00-04:00,1.060383072532559,1.0648013353347778,1.060383072532559,1.0648013353347778,33700,0.0,0.0
1992-08-03 00:00:00-04:00,1.0648008654514949,1.0648008654514949,1.060382604598999,1.060382604598999,30800,0.0,0.0
1992-08-04 00:00:00-04:00,1.0648008654514949,1.0648008654514949,1.0559643437465032,1.060382604598999,28900,0.0,0.0
1992-08-05 00:00:00-04:00,1.0603828509981164,1.0648011128772752,1.0559645891189575,1.0559645891189575,20700,0.0,0.0
1992-08-06 00:00:00-04:00,1.0559645891189575,1.0603828509981164,1.0515463272397987,1.0559645891189575,19500,0.0,0.0
1992-08-07 00:00:00-04:00,1.0559643437465032,1.0648008654514949,1.0559643437465032,1.060382604598999,33000,0.0,0.0
1992-08-10 00:00:00-04:00,1.0648013353347778,1.0648013353347778,1.060383072532559,1.0648013353347778,25400,0.0,0.0
1992-08-11 00:00:00-04:00,1.064801326467971,1.0692195892333984,1.0603830637025438,1.0692195892333984,34600,0.0,0.0
1992-08-12 00:00:00-04:00,1.0736377239227295,1.0736377239227295,1.0692194616843644,1.0736377239227295,31300,0.0,0.0
1992-08-13 00:00:00-04:00,1.0692194616843644,1.0780559861610945,1.0692194616843644,1.0736377239227295,21500,0.0,0.0
1992-08-14 00:00:00-04:00,1.0780559861610945,1.0780559861610945,1.0692194616843644,1.0736377239227295,16900,0.0,0.0
1992-08-17 00:00:00-04:00,1.06921932745953,1.0824741125106812,1.06921932745953,1.0824741125106812,23000,0.0,0.0
1992-08-18 00:00:00-04:00,1.0780558508269642,1.0913106358781153,1.0780558508269642,1.0824741125106812,17900,0.0,0.0
1992-08-19 00:00:00-04:00,1.0824738605784983,1.0913103818893433,1.0824738605784983,1.0913103818893433,13600,0.0,0.0
1992-08-20 00:00:00-04:00,1.0913106126170005,1.095728874206543,1.086892351027458,1.095728874206543,26900,0.0,0.0
1992-08-21 00:00:00-04:00,1.095728874206543,1.1001471357960855,1.0913106126170005,1.095728874206543,23300,0.0,0.0
1992-08-24 00:00:00-04:00,1.0913106126170005,1.095728874206543,1.0824740894379155,1.095728874206543,20600,0.0,0.0
1992-08-25 00:00:00-04:00,1.0913106126170005,1.095728874206543,1.0913106126170005,1.095728874206543,23000,0.0,0.0
1992-08-26 00:00:00-04:00,1.0913107232396384,1.1001472473144531,1.0913107232396384,1.1001472473144531,17200,0.0,0.0
1992-08-27 00:00:00-04:00,1.1001472473144531,1.1001472473144531,1.0957289852770458,1.1001472473144531,27500,0.0,0.0
1992-08-28 00:00:00-04:00,1.1001470017433166,1.1045652627944946,1.1001470017433166,1.1045652627944946,36600,0.0,0.0
1992-08-31 00:00:00-04:00,1.1045659680765463,1.1134024958211586,1.10014770420424,1.1089842319488525,43100,0.0,0.0
1992-09-01 00:00:00-04:00,1.1134024958211586,1.1134024958211586,1.1045659680765463,1.1089842319488525,39900,0.0,0.0
1992-09-02 00:00:00-04:00,1.1089842319488525,1.1089842319488525,1.10014770420424,1.1089842319488525,44200,0.0,0.0
1992-09-03 00:00:00-04:00,1.1089835238456724,1.1089835238456724,1.1001470017433166,1.1045652627944946,23400,0.0,0.0
1992-09-04 00:00:00-04:00,1.1045652627944946,1.1089835238456724,1.1001470017433166,1.1045652627944946,16200,0.0,0.0
1992-09-08 00:00:00-04:00,1.1045655093518607,1.1045655093518607,1.1001472473144531,1.1001472473144531,29100,0.0,0.0
1992-09-09 00:00:00-04:00,1.1045652627944946,1.1045652627944946,1.1001470017433166,1.1045652627944946,17300,0.0,0.0
1992-09-10 00:00:00-04:00,1.1045659680765463,1.1089842319488525,1.10014770420424,1.1089842319488525,43900,0.0,0.0
1992-09-11 00:00:00-04:00,1.1045652627944946,1.1089835238456724,1.1045652627944946,1.1045652627944946,23700,0.0,0.0
1992-09-14 00:00:00-04:00,1.1045659680765463,1.1089842319488525,1.10014770420424,1.1089842319488525,29000,0.0,0.0
1992-09-15 00:00:00-04:00,1.1089835238456724,1.1089835238456724,1.0957287406921385,1.1045652627944946,53400,0.0,0.0
1992-09-16 00:00:00-04:00,1.0957289852770458,1.1001472473144531,1.0913107232396384,1.1001472473144531,27400,0.0,0.0
