Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-17 00:00:00-04:00,1.0957289852770458,1.1045655093518607,1.0957289852770458,1.1001472473144531,58100,0.0,0.0
1992-09-18 00:00:00-04:00,1.1089842319488525,1.1134024958211586,1.1045659680765463,1.1089842319488525,25100,0.0,0.0
1992-09-21 00:00:00-04:00,1.1134021282196045,1.1134021282196045,1.1089838658060347,1.1134021282196045,20900,0.0,0.0
1992-09-22 00:00:00-04:00,1.113401882262098,1.117820143699646,1.113401882262098,1.117820143699646,52300,0.0,0.0
1992-09-23 00:00:00-04:00,1.1134021282196045,1.122238653046744,1.1089838658060347,1.1134021282196045,38300,0.0,0.0
1992-09-24 00:00:00-04:00,1.1178203906331743,1.1178203906331743,1.1134021282196045,1.1134021282196045,26400,0.0,0.0
1992-09-25 00:00:00-04:00,1.1178203906331743,1.122238653046744,1.1134021282196045,1.1134021282196045,14400,0.0,0.0
1992-09-28 00:00:00-04:00,1.1178207298902076,1.1222389936447144,1.1134024661357007,1.1222389936447144,24900,0.0,0.0
1992-09-29 00:00:00-04:00,1.1222389740869403,1.1310755014419556,1.1178207104094326,1.1310755014419556,31500,0.0,0.0
1992-09-30 00:00:00-04:00,1.1310746735217525,1.1399111944086413,1.1222381526348637,1.126656413078308,40200,0.0,0.0
1992-10-01 00:00:00-04:00,1.126657257399221,1.126657257399221,1.1222389936447144,1.1222389936447144,33200,0.0,0.0
1992-10-02 00:00:00-04:00,1.126656666574742,1.126656666574742,1.10898362082455,1.117820143699646,23000,0.0,0.0
1992-10-05 00:00:00-04:00,1.1178203906331743,1.1178203906331743,1.1045656033924647,1.1134021282196045,38300,0.0,0.0
1992-10-06 00:00:00-04:00,1.1134021282196045,1.1178203906331743,1.1089838658060347,1.1134021282196045,23700,0.0,0.0
1992-10-07 00:00:00-04:00,1.1134021282196045,1.1178203906331743,1.1089838658060347,1.1134021282196045,18900,0.0,0.0
1992-10-08 00:00:00-04:00,1.1046014483195232,1.131763779015905,1.1046014483195232,1.1272367238998413,17200,0.757,0.0
1992-10-09 00:00:00-04:00,1.1181826136677142,1.1272367238998413,1.1181826136677142,1.1272367238998413,15000,0.0,0.0
1992-10-12 00:00:00-04:00,1.1272365671973075,1.1272365671973075,1.118182458223835,1.1227095127105713,14700,0.0,0.0
1992-10-13 00:00:00-04:00,1.1272365231513977,1.1362906317710877,1.1272365231513977,1.1317635774612427,20800,0.0,0.0
1992-10-14 00:00:00-04:00,1.136291265487671,1.136291265487671,1.1317642086530588,1.136291265487671,19200,0.0,0.0
1992-10-15 00:00:00-04:00,1.136291265487671,1.1408183223222832,1.1317642086530588,1.136291265487671,19200,0.0,0.0
1992-10-16 00:00:00-04:00,1.1362906256212075,1.1453447341918945,1.1362906256212075,1.1453447341918945,19000,0.0,0.0
1992-10-19 00:00:00-04:00,1.1453453791568955,1.1453453791568955,1.1317642086530588,1.136291265487671,21500,0.0,0.0
1992-10-20 00:00:00-04:00,1.1362906761707798,1.1362906761707798,1.118182458223835,1.1227095127105713,20200,0.0,0.0
1992-10-21 00:00:00-04:00,1.1136552476689883,1.122709355373614,1.1136552476689883,1.1181823015213013,17400,0.0,0.0
1992-10-22 00:00:00-04:00,1.1272367238998413,1.1272367238998413,1.1227096687837776,1.1272367238998413,11100,0.0,0.0
1992-10-23 00:00:00-04:00,1.1227097776201036,1.1408179998397827,1.1227097776201036,1.1408179998397827,20700,0.0,0.0
1992-10-26 00:00:00-05:00,1.1408183223222832,1.1408183223222832,1.136291265487671,1.136291265487671,20600,0.0,0.0
1992-10-27 00:00:00-05:00,1.1408176860809327,1.1408176860809327,1.1317635774612427,1.1317635774612427,14000,0.0,0.0
1992-10-28 00:00:00-05:00,1.1227097776201036,1.1408179998397827,1.1227097776201036,1.1408179998397827,45600,0.0,0.0
1992-10-29 00:00:00-05:00,1.1362906256212075,1.1453447341918945,1.1362906256212075,1.1453447341918945,9400,0.0,0.0
1992-10-30 00:00:00-05:00,1.1498721109496224,1.1498721109496224,1.1408179998397827,1.1408179998397827,11500,0.0,0.0
1992-11-02 00:00:00-05:00,1.1408183086575485,1.15439947899871,1.1362912518771615,1.1498724222183228,20800,0.0,0.0
1992-11-03 00:00:00-05:00,1.15439947899871,1.15439947899871,1.1408183086575485,1.1498724222183228,20500,0.0,0.0
1992-11-04 00:00:00-05:00,1.1453447851442522,1.1453447851442522,1.118182458223835,1.1227095127105713,36500,0.0,0.0
1992-11-05 00:00:00-05:00,1.1227096774713778,1.1227096774713778,1.1136555671691895,1.1136555671691895,20700,0.0,0.0
1992-11-06 00:00:00-05:00,1.1136555671691895,1.1227096774713778,1.1136555671691895,1.1136555671691895,17300,0.0,0.0
1992-11-09 00:00:00-05:00,1.118182458223835,1.1272365671973075,1.113655403737099,1.1227095127105713,13800,0.0,0.0
1992-11-10 00:00:00-05:00,1.1227095127105713,1.1317636216840437,1.1227095127105713,1.1227095127105713,10500,0.0,0.0
1992-11-11 00:00:00-05:00,1.118182458223835,1.1317636216840437,1.118182458223835,1.1227095127105713,13900,0.0,0.0
1992-11-12 00:00:00-05:00,1.122709355373614,1.122709355373614,1.1181823015213013,1.1181823015213013,13000,0.0,0.0
1992-11-13 00:00:00-05:00,1.1227096774713778,1.1227096774713778,1.1136555671691895,1.1136555671691895,8400,0.0,0.0
1992-11-16 00:00:00-05:00,1.1136555671691895,1.1181826223202838,1.1091285120180951,1.1136555671691895,19600,0.0,0.0
1992-11-17 00:00:00-05:00,1.1136555301899813,1.1136555301899813,1.0955473101868922,1.109128475189209,21700,0.0,0.0
1992-11-18 00:00:00-05:00,1.1091285120180951,1.1181826223202838,1.1091285120180951,1.1136555671691895,12000,0.0,0.0
1992-11-19 00:00:00-05:00,1.118182458223835,1.1227095127105713,1.113655403737099,1.1227095127105713,13300,0.0,0.0
1992-11-20 00:00:00-05:00,1.1136552476689883,1.122709355373614,1.1136552476689883,1.1181823015213013,13200,0.0,0.0
1992-11-23 00:00:00-05:00,1.1227095127105713,1.1272365671973075,1.118182458223835,1.1227095127105713,22400,0.0,0.0
1992-11-24 00:00:00-05:00,1.1227094688415529,1.1317635774612427,1.1227094688415529,1.1317635774612427,27600,0.0,0.0
1992-11-25 00:00:00-05:00,1.1362906317710877,1.1408176860809327,1.1272365231513977,1.1317635774612427,19600,0.0,0.0
1992-11-27 00:00:00-05:00,1.1362906317710877,1.1362906317710877,1.1272365231513977,1.1317635774612427,3800,0.0,0.0
1992-11-30 00:00:00-05:00,1.1317642086530588,1.1408183223222832,1.1272371518184465,1.136291265487671,30600,0.0,0.0
1992-12-01 00:00:00-05:00,1.1362906317710877,1.1362906317710877,1.1272365231513977,1.1317635774612427,22000,0.0,0.0
1992-12-02 00:00:00-05:00,1.1317636216840437,1.1317636216840437,1.118182458223835,1.1227095127105713,28100,0.0,0.0
1992-12-03 00:00:00-05:00,1.1227096774713778,1.1227096774713778,1.1136555671691895,1.1136555671691895,23000,0.0,0.0
1992-12-04 00:00:00-05:00,1.1136552476689883,1.1181823015213013,1.1136552476689883,1.1181823015213013,21200,0.0,0.0
1992-12-07 00:00:00-05:00,1.1227096687837776,1.1272367238998413,1.1181826136677142,1.1272367238998413,20600,0.0,0.0
1992-12-08 00:00:00-05:00,1.1227095127105713,1.1317636216840437,1.1227095127105713,1.1227095127105713,10400,0.0,0.0
1992-12-09 00:00:00-05:00,1.1227094688415529,1.1317635774612427,1.1227094688415529,1.1317635774612427,17900,0.0,0.0
1992-12-10 00:00:00-05:00,1.1317642086530588,1.136291265487671,1.1317642086530588,1.136291265487671,12800,0.0,0.0
1992-12-11 00:00:00-05:00,1.1362906317710877,1.1362906317710877,1.1272365231513977,1.1317635774612427,30300,0.0,0.0
1992-12-14 00:00:00-05:00,1.1362906317710877,1.1362906317710877,1.1272365231513977,1.1317635774612427,34500,0.0,0.0
1992-12-15 00:00:00-05:00,1.1272371518184465,1.136291265487671,1.1272371518184465,1.136291265487671,13000,0.0,0.0
1992-12-16 00:00:00-05:00,1.136291265487671,1.136291265487671,1.1272371518184465,1.136291265487671,19900,0.0,0.0
1992-12-17 00:00:00-05:00,1.1362906317710877,1.1362906317710877,1.1272365231513977,1.1317635774612427,16500,0.0,0.0
1992-12-18 00:00:00-05:00,1.1362906317710877,1.1362906317710877,1.1272365231513977,1.1317635774612427,16800,0.0,0.0
1992-12-21 00:00:00-05:00,1.1317635774612427,1.1317635774612427,1.1227094688415529,1.1317635774612427,8600,0.0,0.0
1992-12-22 00:00:00-05:00,1.1317636216840437,1.1317636216840437,1.1227095127105713,1.1227095127105713,15000,0.0,0.0
1992-12-23 00:00:00-05:00,1.1227096687837776,1.1272367238998413,1.1227096687837776,1.1272367238998413,39200,0.0,0.0
1992-12-24 00:00:00-05:00,1.1227095127105713,1.1272365671973075,1.118182458223835,1.1227095127105713,6900,0.0,0.0
1992-12-28 00:00:00-05:00,1.1227095127105713,1.1272365671973075,1.1227095127105713,1.1227095127105713,5600,0.0,0.0
1992-12-29 00:00:00-05:00,1.1227095127105713,1.1227095127105713,1.113655403737099,1.1227095127105713,16200,0.0,0.0
1992-12-30 00:00:00-05:00,1.1227095127105713,1.1227095127105713,1.118182458223835,1.1227095127105713,19100,0.0,0.0
1992-12-31 00:00:00-05:00,1.1272367238998413,1.1272367238998413,1.1227096687837776,1.1272367238998413,10800,0.0,0.0
1993-01-04 00:00:00-05:00,1.1272367238998413,1.1272367238998413,1.1227096687837776,1.1272367238998413,23000,0.0,0.0
1993-01-05 00:00:00-05:00,1.1227097776201036,1.1408179998397827,1.1227097776201036,1.1408179998397827,25100,0.0,0.0
1993-01-06 00:00:00-05:00,1.1408175187952379,1.1589257333792893,1.136290465149225,1.1543986797332764,27800,0.0,0.0
1993-01-07 00:00:00-05:00,1.1543988427625813,1.1589258970479248,1.1453447341918945,1.1453447341918945,22600,0.0,0.0
1993-01-08 00:00:00-05:00,1.1498717884772378,1.1498717884772378,1.1362906256212075,1.1453447341918945,19500,0.0,0.0
1993-01-11 00:00:00-05:00,1.1438627435315039,1.148493766784668,1.13923172027834,1.148493766784668,16900,0.71,0.0
1993-01-12 00:00:00-05:00,1.148493766784668,1.148493766784668,1.1438627435315039,1.148493766784668,13300,0.0,0.0
1993-01-13 00:00:00-05:00,1.1484939868633564,1.1484939868633564,1.1438629627227783,1.1438629627227783,11000,0.0,0.0
1993-01-14 00:00:00-05:00,1.1484943117414204,1.1484943117414204,1.1299702099391393,1.1346012353897095,31900,0.0,0.0
1993-01-15 00:00:00-05:00,1.1299702273253116,1.1346012528471368,1.1068150997161865,1.1068150997161865,38200,0.0,0.0
1993-01-18 00:00:00-05:00,1.1021839026677407,1.1068149274688657,1.0929218530654907,1.0929218530654907,28700,0.0,0.0
1993-01-19 00:00:00-05:00,1.1021838007093985,1.1021838007093985,1.0929217519639414,1.09755277633667,24300,0.0,0.0
1993-01-20 00:00:00-05:00,1.106814825082127,1.106814825082127,1.0929217519639414,1.09755277633667,24700,0.0,0.0
1993-01-21 00:00:00-05:00,1.09755277633667,1.09755277633667,1.0929217519639414,1.09755277633667,18800,0.0,0.0
1993-01-22 00:00:00-05:00,1.1021836996078491,1.1021836996078491,1.097552675659917,1.1021836996078491,22100,0.0,0.0
1993-01-25 00:00:00-05:00,1.1068147967669588,1.125338893783979,1.1068147967669588,1.1207078695297241,26600,0.0,0.0
1993-01-26 00:00:00-05:00,1.125338893783979,1.125338893783979,1.116076845275469,1.1207078695297241,21400,0.0,0.0
1993-01-27 00:00:00-05:00,1.1114461590145632,1.116077184677124,1.1114461590145632,1.116077184677124,22100,0.0,0.0
1993-01-28 00:00:00-05:00,1.1160764495531719,1.1160764495531719,1.1021833817164104,1.111445426940918,24900,0.0,0.0
1993-01-29 00:00:00-05:00,1.116076845275469,1.1207078695297241,1.111445821021214,1.1207078695297241,42500,0.0,0.0
1993-02-01 00:00:00-05:00,1.1253388113662846,1.129969835281372,1.1207077874511968,1.129969835281372,19700,0.0,0.0
1993-02-02 00:00:00-05:00,1.1299702099391393,1.1346012353897095,1.125339184488569,1.1346012353897095,29500,0.0,0.0
1993-02-03 00:00:00-05:00,1.1346012353897095,1.1346012353897095,1.1299702099391393,1.1346012353897095,30000,0.0,0.0
1993-02-04 00:00:00-05:00,1.1299699903503666,1.1392320394515991,1.1299699903503666,1.1392320394515991,33600,0.0,0.0
1993-02-05 00:00:00-05:00,1.1392322608402798,1.1392322608402798,1.1346012353897095,1.1346012353897095,23000,0.0,0.0
1993-02-08 00:00:00-05:00,1.1392322608402798,1.1392322608402798,1.1299702099391393,1.1346012353897095,26700,0.0,0.0
1993-02-09 00:00:00-05:00,1.1392320394515991,1.1438630640022154,1.1346010149009829,1.1392320394515991,31400,0.0,0.0
1993-02-10 00:00:00-05:00,1.1438629627227783,1.1484939868633564,1.1438629627227783,1.1438629627227783,26800,0.0,0.0
1993-02-11 00:00:00-05:00,1.1531255568166179,1.1623876094818115,1.148494530484021,1.1623876094818115,18500,0.0,0.0
1993-02-12 00:00:00-05:00,1.162387697093458,1.1670187237751053,1.1531256437301636,1.1531256437301636,10800,0.0,0.0
1993-02-16 00:00:00-05:00,1.1484946170485162,1.1531256437301636,1.1484946170485162,1.1531256437301636,24800,0.0,0.0
1993-02-17 00:00:00-05:00,1.148493766784668,1.1531247900378319,1.148493766784668,1.148493766784668,15200,0.0,0.0
1993-02-18 00:00:00-05:00,1.148493766784668,1.1577558132909958,1.1438627435315039,1.148493766784668,23700,0.0,0.0
1993-02-19 00:00:00-05:00,1.148493766784668,1.148493766784668,1.1438627435315039,1.148493766784668,14000,0.0,0.0
1993-02-22 00:00:00-05:00,1.1484940885528316,1.1484940885528316,1.1346010149009829,1.1392320394515991,18200,0.0,0.0
1993-02-23 00:00:00-05:00,1.1392320394515991,1.1392320394515991,1.1346010149009829,1.1392320394515991,25200,0.0,0.0
1993-02-24 00:00:00-05:00,1.1438627435315039,1.148493766784668,1.13923172027834,1.148493766784668,24800,0.0,0.0
1993-02-25 00:00:00-05:00,1.148493766784668,1.148493766784668,1.1438627435315039,1.148493766784668,19800,0.0,0.0
1993-02-26 00:00:00-05:00,1.1484939868633564,1.1484939868633564,1.1438629627227783,1.1438629627227783,19100,0.0,0.0
1993-03-01 00:00:00-05:00,1.1438627435315039,1.148493766784668,1.1438627435315039,1.148493766784668,18000,0.0,0.0
1993-03-02 00:00:00-05:00,1.148493766784668,1.148493766784668,1.1438627435315039,1.148493766784668,26000,0.0,0.0
1993-03-03 00:00:00-05:00,1.1438627435315039,1.148493766784668,1.1438627435315039,1.148493766784668,23100,0.0,0.0
1993-03-04 00:00:00-05:00,1.143863504151424,1.1623876094818115,1.1392324778188272,1.1623876094818115,40200,0.0,0.0
1993-03-05 00:00:00-05:00,1.1623871145248412,1.1623871145248412,1.1577560901641846,1.1577560901641846,33400,0.0,0.0
1993-03-08 00:00:00-05:00,1.1670186358144083,1.1670186358144083,1.1577565831492147,1.1623876094818115,29900,0.0,0.0
1993-03-09 00:00:00-05:00,1.1531250658035277,1.1577560901641846,1.1531250658035277,1.1577560901641846,32900,0.0,0.0
1993-03-10 00:00:00-05:00,1.1577560901641846,1.1577560901641846,1.1531250658035277,1.1577560901641846,17300,0.0,0.0
1993-03-11 00:00:00-05:00,1.1577560901641846,1.1623871145248412,1.1531250658035277,1.1577560901641846,26400,0.0,0.0
1993-03-12 00:00:00-05:00,1.1531256437301636,1.1577566704118107,1.1531256437301636,1.1531256437301636,24000,0.0,0.0
1993-03-15 00:00:00-05:00,1.1531250658035277,1.1577560901641846,1.1531250658035277,1.1577560901641846,30100,0.0,0.0
1993-03-16 00:00:00-05:00,1.1577560901641846,1.1577560901641846,1.148494041442871,1.1577560901641846,69500,0.0,0.0
1993-03-17 00:00:00-05:00,1.1577565831492147,1.1623876094818115,1.1577565831492147,1.1623876094818115,25000,0.0,0.0
1993-03-18 00:00:00-05:00,1.1623871145248412,1.1623871145248412,1.1577560901641846,1.1577560901641846,20500,0.0,0.0
1993-03-19 00:00:00-05:00,1.1577560901641846,1.1623871145248412,1.1531250658035277,1.1577560901641846,32600,0.0,0.0
1993-03-22 00:00:00-05:00,1.1577560901641846,1.1623871145248412,1.1531250658035277,1.1577560901641846,60800,0.0,0.0
1993-03-23 00:00:00-05:00,1.1577565831492147,1.1623876094818115,1.1577565831492147,1.1623876094818115,13400,0.0,0.0
1993-03-24 00:00:00-05:00,1.1577565831492147,1.1623876094818115,1.1577565831492147,1.1623876094818115,18700,0.0,0.0
1993-03-25 00:00:00-05:00,1.1716496621470052,1.1716496621470052,1.1623876094818115,1.1623876094818115,74100,0.0,0.0
1993-03-26 00:00:00-05:00,1.1623876094818115,1.1670186358144083,1.1623876094818115,1.1623876094818115,22500,0.0,0.0
1993-03-29 00:00:00-05:00,1.1670186358144083,1.1716496621470052,1.1623876094818115,1.1623876094818115,34000,0.0,0.0
1993-03-30 00:00:00-05:00,1.1623871145248412,1.1623871145248412,1.1531250658035277,1.1577560901641846,75500,0.0,0.0
1993-03-31 00:00:00-05:00,1.1623871145248412,1.1623871145248412,1.1577560901641846,1.1577560901641846,34400,0.0,0.0
1993-04-01 00:00:00-05:00,1.1623876094818115,1.1623876094818115,1.1531255568166179,1.1623876094818115,19500,0.0,0.0
1993-04-02 00:00:00-05:00,1.1623871145248412,1.1623871145248412,1.1531250658035277,1.1577560901641846,27200,0.0,0.0
1993-04-05 00:00:00-04:00,1.1577560901641846,1.1577560901641846,1.1531250658035277,1.1577560901641846,25800,0.0,0.0
1993-04-06 00:00:00-04:00,1.1577560901641846,1.1577560901641846,1.1531250658035277,1.1577560901641846,36200,0.0,0.0
1993-04-07 00:00:00-04:00,1.1623869131481837,1.167017936706543,1.1577558895898243,1.167017936706543,34100,0.0,0.0
1993-04-08 00:00:00-04:00,1.17940886686688,1.17940886686688,1.1604625396882957,1.169935703277588,23600,0.702,0.0
1993-04-12 00:00:00-04:00,1.1746723244829875,1.1746723244829875,1.1651991605758667,1.1651991605758667,25900,0.0,0.0
1993-04-13 00:00:00-04:00,1.1699357425294272,1.1746723244829875,1.1651991605758667,1.1651991605758667,18100,0.0,0.0
1993-04-14 00:00:00-04:00,1.1651993187300238,1.1888822317123413,1.1651993187300238,1.1888822317123413,31500,0.0,0.0
1993-04-15 00:00:00-04:00,1.1888822317123413,1.1983553969052683,1.1841456491158777,1.1888822317123413,38500,0.0,0.0
1993-04-16 00:00:00-04:00,1.1841454898497186,1.1936186537685165,1.1699357439715221,1.1794089078903198,23600,0.0,0.0
1993-04-19 00:00:00-04:00,1.1888820718091175,1.1888820718091175,1.1699357439715221,1.1794089078903198,32800,0.0,0.0
1993-04-20 00:00:00-04:00,1.1794085559390841,1.1983548781228446,1.1794085559390841,1.1936182975769043,20200,0.0,0.0
1993-04-21 00:00:00-04:00,1.1888822317123413,1.1983553969052683,1.1841456491158777,1.1888822317123413,20300,0.0,0.0
1993-04-22 00:00:00-04:00,1.1936182975769043,1.1983548781228446,1.1841451364850242,1.1936182975769043,20500,0.0,0.0
1993-04-23 00:00:00-04:00,1.1936192150115965,1.1936192150115965,1.1794094624519347,1.1841460466384888,17100,0.0,0.0
1993-04-26 00:00:00-04:00,1.1699358622233074,1.1746724446614585,1.132043202718099,1.13677978515625,77000,0.0,0.0
1993-04-27 00:00:00-04:00,1.1320435179714345,1.1557264367574478,1.127306934214232,1.1415166854858398,47800,0.0,0.0
1993-04-28 00:00:00-04:00,1.1462533425311654,1.1604630947113037,1.1415167584711192,1.1604630947113037,30600,0.0,0.0
1993-04-29 00:00:00-04:00,1.1509894147151853,1.1651991605758667,1.1509894147151853,1.1651991605758667,29900,0.0,0.0
1993-04-30 00:00:00-04:00,1.165199239723018,1.165199239723018,1.1557260751724243,1.1557260751724243,19200,0.0,0.0
1993-05-03 00:00:00-04:00,1.1557260751724243,1.1604626574477213,1.1509894928971276,1.1557260751724243,25700,0.0,0.0
1993-05-04 00:00:00-04:00,1.150989811775113,1.150989811775113,1.1415166446000091,1.146253228187561,23400,0.0,0.0
1993-05-05 00:00:00-04:00,1.13677978515625,1.1415163675944011,1.132043202718099,1.13677978515625,31400,0.0,0.0
1993-05-06 00:00:00-04:00,1.1367801017286372,1.1462532692430425,1.1367801017286372,1.1415166854858398,17600,0.0,0.0
1993-05-07 00:00:00-04:00,1.1509898530002451,1.1509898530002451,1.1415166854858398,1.1415166854858398,17800,0.0,0.0
1993-05-10 00:00:00-04:00,1.1367800644750874,1.141516648077067,1.132043480873108,1.132043480873108,24900,0.0,0.0
1993-05-11 00:00:00-04:00,1.132043480873108,1.1367800644750874,1.132043480873108,1.132043480873108,27900,0.0,0.0
1993-05-12 00:00:00-04:00,1.13677978515625,1.13677978515625,1.132043202718099,1.13677978515625,34300,0.0,0.0
1993-05-13 00:00:00-04:00,1.1367800265927859,1.1367800265927859,1.122570276260376,1.122570276260376,44900,0.0,0.0
1993-05-14 00:00:00-04:00,1.1225700777466014,1.1225700777466014,1.11309691253355,1.1178334951400757,38200,0.0,0.0
1993-05-17 00:00:00-04:00,1.1273066997528076,1.1273066997528076,1.1225701169807372,1.1273066997528076,20900,0.0,0.0
1993-05-18 00:00:00-04:00,1.1273068597045126,1.1273068597045126,1.1130971093721027,1.122570276260376,30700,0.0,0.0
1993-05-19 00:00:00-04:00,1.1178336928162393,1.122570276260376,1.1178336928162393,1.122570276260376,18200,0.0,0.0
1993-05-20 00:00:00-04:00,1.1178336928162393,1.122570276260376,1.1178336928162393,1.122570276260376,28800,0.0,0.0
1993-05-21 00:00:00-04:00,1.1178334951400757,1.1225700777466014,1.1178334951400757,1.1178334951400757,20700,0.0,0.0
1993-05-24 00:00:00-04:00,1.1178336928162393,1.122570276260376,1.1178336928162393,1.122570276260376,25300,0.0,0.0
1993-05-25 00:00:00-04:00,1.122570276260376,1.122570276260376,1.1178336928162393,1.122570276260376,22200,0.0,0.0
1993-05-26 00:00:00-04:00,1.1178336928162393,1.122570276260376,1.1178336928162393,1.122570276260376,13000,0.0,0.0
1993-05-27 00:00:00-04:00,1.1225702382148581,1.1225702382148581,1.113097071647644,1.113097071647644,17800,0.0,0.0
1993-05-28 00:00:00-04:00,1.1178337300671695,1.132043480873108,1.1178337300671695,1.132043480873108,9900,0.0,0.0
1993-06-01 00:00:00-04:00,1.1273066997528076,1.1320432825248783,1.1225701169807372,1.1273066997528076,19600,0.0,0.0
1993-06-02 00:00:00-04:00,1.132043480873108,1.1367800644750874,1.1273068972711284,1.132043480873108,22200,0.0,0.0
1993-06-03 00:00:00-04:00,1.132043480873108,1.132043480873108,1.122570313669149,1.132043480873108,13600,0.0,0.0
1993-06-04 00:00:00-04:00,1.1273066997528076,1.1320432825248783,1.1273066997528076,1.1273066997528076,12900,0.0,0.0
1993-06-07 00:00:00-04:00,1.1273066997528076,1.1320432825248783,1.1273066997528076,1.1273066997528076,13200,0.0,0.0
1993-06-08 00:00:00-04:00,1.1178334951400757,1.1225700777466014,1.1178334951400757,1.1178334951400757,21400,0.0,0.0
1993-06-09 00:00:00-04:00,1.1273066603531272,1.1273066603531272,1.1178334951400757,1.1178334951400757,17000,0.0,0.0
1993-06-10 00:00:00-04:00,1.1178334951400757,1.1225700777466014,1.11309691253355,1.1178334951400757,16400,0.0,0.0
1993-06-11 00:00:00-04:00,1.1130967928104647,1.1130967928104647,1.0988870465192673,1.103623628616333,34200,0.0,0.0
1993-06-14 00:00:00-04:00,1.098887724277777,1.1036243092962157,1.0846779692224608,1.0941511392593384,32100,0.0,0.0
1993-06-15 00:00:00-04:00,1.0846774588643977,1.0894140416541986,1.0515213793357916,1.0704677104949951,51700,0.0,0.0
1993-06-16 00:00:00-04:00,1.0799409555443582,1.0799409555443582,1.065731206129301,1.0752043724060059,71500,0.0,0.0
1993-06-17 00:00:00-04:00,1.0752043724060059,1.0894141218210631,1.0752043724060059,1.0752043724060059,27100,0.0,0.0
1993-06-18 00:00:00-04:00,1.0799409166971843,1.0799409166971843,1.0609945848253037,1.065731167793274,33700,0.0,0.0
1993-06-21 00:00:00-04:00,1.065731206129301,1.0799409555443582,1.065731206129301,1.0752043724060059,21100,0.0,0.0
1993-06-22 00:00:00-04:00,1.0704677104949951,1.0704677104949951,1.0657311277051942,1.0704677104949951,21400,0.0,0.0
1993-06-23 00:00:00-04:00,1.0609946229909484,1.0752043724060059,1.056258039852596,1.0752043724060059,30100,0.0,0.0
1993-06-24 00:00:00-04:00,1.0657308542210122,1.0894137620925903,1.0657308542210122,1.0894137620925903,18200,0.0,0.0
1993-06-25 00:00:00-04:00,1.0988868474960327,1.0988868474960327,1.0941502662568259,1.0988868474960327,16900,0.0,0.0
1993-06-28 00:00:00-04:00,1.0941511392593384,1.098887724277777,1.0941511392593384,1.0941511392593384,12300,0.0,0.0
1993-06-29 00:00:00-04:00,1.0988868474960327,1.1036234287352398,1.0941502662568259,1.0988868474960327,32700,0.0,0.0
1993-06-30 00:00:00-04:00,1.0988873217968231,1.1225702382148581,1.0988873217968231,1.113097071647644,16600,0.0,0.0
1993-07-01 00:00:00-04:00,1.103623628616333,1.1130967928104647,1.0988870465192673,1.103623628616333,10600,0.0,0.0
1993-07-02 00:00:00-04:00,1.0988868474960327,1.1036234287352398,1.0941502662568259,1.0988868474960327,7300,0.0,0.0
1993-07-06 00:00:00-04:00,1.0988868474960327,1.1036234287352398,1.0941502662568259,1.0988868474960327,14100,0.0,0.0
1993-07-07 00:00:00-04:00,1.103623628616333,1.103623628616333,1.0988870465192673,1.103623628616333,14300,0.0,0.0
1993-07-08 00:00:00-04:00,1.103623628616333,1.108360210713399,1.0941504644222015,1.103623628616333,40400,0.0,0.0
1993-07-09 00:00:00-04:00,1.097627880280478,1.1121339756145812,1.097627880280478,1.1024632453918457,15500,0.595,0.0
1993-07-12 00:00:00-04:00,1.097628476373818,1.107299211848477,1.0686162699498403,1.0782870054244995,31100,0.0,0.0
1993-07-13 00:00:00-04:00,1.0734516393054616,1.0734516393054616,1.0637809038162231,1.0637809038162231,31200,0.0,0.0
1993-07-14 00:00:00-04:00,1.0686162699498403,1.0831223731618291,1.0637809022125106,1.0782870054244995,23400,0.0,0.0
1993-07-15 00:00:00-04:00,1.0831223731618291,1.0831223731618291,1.07345163768717,1.0782870054244995,13800,0.0,0.0
1993-07-16 00:00:00-04:00,1.0782860441984634,1.0831214076253624,1.0686153173446655,1.0686153173446655,19800,0.0,0.0
