Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-07-19 00:00:00-04:00,1.0686162715608425,1.0782870070500807,1.058945536071604,1.0637809038162231,33700,0.0,0.0
1993-07-20 00:00:00-04:00,1.07828688621521,1.07828688621521,1.0444393157958984,1.0589454174041748,67100,0.0,0.0
1993-07-21 00:00:00-04:00,1.068616030959908,1.068616030959908,1.0347684643684176,1.0541099309921265,49900,0.0,0.0
1993-07-22 00:00:00-04:00,1.054109208009861,1.054109208009861,1.034767754651882,1.0444384813308716,41700,0.0,0.0
1993-07-23 00:00:00-04:00,1.0492738288528516,1.0492738288528516,1.0202616492532335,1.0250970125198364,49900,0.0,0.0
1993-07-26 00:00:00-04:00,1.0250970125198364,1.0250970125198364,1.0105909227200276,1.0250970125198364,55900,0.0,0.0
1993-07-27 00:00:00-04:00,1.0250970241635344,1.0396031141281128,1.0250970241635344,1.0396031141281128,55400,0.0,0.0
1993-07-28 00:00:00-04:00,1.0396039485931396,1.0589454174041748,1.0396039485931396,1.0589454174041748,35400,0.0,0.0
1993-07-29 00:00:00-04:00,1.058944959389536,1.1024632453918457,1.058944959389536,1.1024632453918457,45600,0.0,0.0
1993-07-30 00:00:00-04:00,1.1024630038223602,1.1072983678742128,1.0879569116668029,1.0976276397705078,32000,0.0,0.0
1993-08-02 00:00:00-04:00,1.0976277563424237,1.0976277563424237,1.0927923917770386,1.0927923917770386,22100,0.0,0.0
1993-08-03 00:00:00-04:00,1.0927923917770386,1.0976277563424237,1.0879570272116534,1.0927923917770386,25100,0.0,0.0
1993-08-04 00:00:00-04:00,1.0879569116668029,1.0976276397705078,1.0879569116668029,1.0976276397705078,23100,0.0,0.0
1993-08-05 00:00:00-04:00,1.0927922757186552,1.1072983678742128,1.0927922757186552,1.0976276397705078,24600,0.0,0.0
1993-08-06 00:00:00-04:00,1.1024632453918457,1.1024632453918457,1.0927925151691102,1.1024632453918457,10400,0.0,0.0
1993-08-09 00:00:00-04:00,1.1024633661628291,1.107298731803894,1.097628000521764,1.107298731803894,13900,0.0,0.0
1993-08-10 00:00:00-04:00,1.1024633661628291,1.107298731803894,1.097628000521764,1.107298731803894,17500,0.0,0.0
1993-08-11 00:00:00-04:00,1.1218042332372624,1.1218042332372624,1.1024627809400682,1.1169688701629639,24900,0.0,0.0
1993-08-12 00:00:00-04:00,1.1169688701629639,1.1169688701629639,1.1121335070886653,1.1169688701629639,17900,0.0,0.0
1993-08-13 00:00:00-04:00,1.1218042332372624,1.1314749593858595,1.1169688701629639,1.1169688701629639,23300,0.0,0.0
1993-08-16 00:00:00-04:00,1.121805191040039,1.1363112926483154,1.1121344566345215,1.1314759254455566,22400,0.0,0.0
1993-08-17 00:00:00-04:00,1.1314749593858595,1.1314749593858595,1.1169688701629639,1.1169688701629639,11700,0.0,0.0
1993-08-18 00:00:00-04:00,1.1169688701629639,1.126639596311561,1.1169688701629639,1.1169688701629639,16400,0.0,0.0
1993-08-19 00:00:00-04:00,1.1266400814056396,1.131475446561887,1.1169693510931449,1.1266400814056396,8800,0.0,0.0
1993-08-20 00:00:00-04:00,1.121805191040039,1.1363112926483154,1.121805191040039,1.1363112926483154,9700,0.0,0.0
1993-08-23 00:00:00-04:00,1.1411461768743818,1.1411461768743818,1.1266400814056396,1.1266400814056396,20500,0.0,0.0
1993-08-24 00:00:00-04:00,1.1314759254455566,1.1411466598510742,1.1266405582427979,1.1363112926483154,14100,0.0,0.0
1993-08-25 00:00:00-04:00,1.145982027053833,1.145982027053833,1.1266405582427979,1.1314759254455566,21800,0.0,0.0
1993-08-26 00:00:00-04:00,1.136310936535819,1.1411463022232056,1.126640205161046,1.1411463022232056,13600,0.0,0.0
1993-08-27 00:00:00-04:00,1.1411463022232056,1.1411463022232056,1.136310936535819,1.1411463022232056,12200,0.0,0.0
1993-08-30 00:00:00-04:00,1.1411466598510742,1.145982027053833,1.1314759254455566,1.1314759254455566,7700,0.0,0.0
1993-08-31 00:00:00-04:00,1.1363112926483154,1.1363112926483154,1.1314759254455566,1.1314759254455566,11200,0.0,0.0
1993-09-01 00:00:00-04:00,1.131475446561887,1.131475446561887,1.1266400814056396,1.1266400814056396,13600,0.0,0.0
1993-09-02 00:00:00-04:00,1.126640079350307,1.126640079350307,1.1121339839080284,1.1218047142028809,30400,0.0,0.0
1993-09-03 00:00:00-04:00,1.1169698238372803,1.1314759254455566,1.1072990894317627,1.1314759254455566,43800,0.0,0.0
1993-09-07 00:00:00-04:00,1.1411456855344566,1.1411456855344566,1.1169688701629639,1.1169688701629639,27400,0.0,0.0
1993-09-08 00:00:00-04:00,1.107298731803894,1.1218048287270892,1.1024633661628291,1.107298731803894,47000,0.0,0.0
1993-09-09 00:00:00-04:00,1.1024627809400682,1.1169688701629639,1.1024627809400682,1.1169688701629639,28900,0.0,0.0
1993-09-10 00:00:00-04:00,1.1072986105032134,1.1121339756145812,1.097627880280478,1.1024632453918457,21300,0.0,0.0
1993-09-13 00:00:00-04:00,1.0976277563424237,1.107298485473194,1.0879570272116534,1.0927923917770386,32700,0.0,0.0
1993-09-14 00:00:00-04:00,1.0927926286061604,1.097627994219462,1.083121897379557,1.0879572629928589,12900,0.0,0.0
1993-09-15 00:00:00-04:00,1.0927926286061604,1.0927926286061604,1.0782865317662556,1.0879572629928589,18800,0.0,0.0
1993-09-16 00:00:00-04:00,1.0879572581600498,1.0879572581600498,1.0734511613845825,1.0734511613845825,17200,0.0,0.0
1993-09-17 00:00:00-04:00,1.0734511613845825,1.0831218925682273,1.0589450646091152,1.0734511613845825,36300,0.0,0.0
1993-09-20 00:00:00-04:00,1.0734516393054616,1.0782870070500807,1.0637809038162231,1.0637809038162231,29600,0.0,0.0
1993-09-21 00:00:00-04:00,1.06861579579276,1.0734511613845825,1.0589450646091152,1.0734511613845825,27500,0.0,0.0
1993-09-22 00:00:00-04:00,1.0734511613845825,1.0831218925682273,1.0637804302009377,1.0734511613845825,21500,0.0,0.0
1993-09-23 00:00:00-04:00,1.073450933515498,1.1024631209078088,1.073450933515498,1.0927923917770386,23800,0.0,0.0
1993-09-24 00:00:00-04:00,1.0976277563424237,1.107298485473194,1.0927923917770386,1.0927923917770386,14100,0.0,0.0
1993-09-27 00:00:00-04:00,1.1024630038223602,1.1072983678742128,1.0927922757186552,1.0976276397705078,6800,0.0,0.0
1993-09-28 00:00:00-04:00,1.0976278884657498,1.1314754444977333,1.0976278884657498,1.1218047142028809,16800,0.0,0.0
1993-09-29 00:00:00-04:00,1.1314754444977333,1.1314754444977333,1.1218047142028809,1.1218047142028809,9900,0.0,0.0
1993-09-30 00:00:00-04:00,1.1218048394736597,1.1411463022232056,1.1218048394736597,1.1411463022232056,17900,0.0,0.0
1993-10-01 00:00:00-04:00,1.1411463022232056,1.145981667910592,1.136310936535819,1.1411463022232056,23800,0.0,0.0
1993-10-04 00:00:00-04:00,1.1411463022232056,1.145981667910592,1.1218048394736597,1.1411463022232056,63500,0.0,0.0
1993-10-05 00:00:00-04:00,1.1411466598510742,1.1411466598510742,1.1266405582427979,1.1314759254455566,16900,0.0,0.0
1993-10-06 00:00:00-04:00,1.1314759254455566,1.1314759254455566,1.121805191040039,1.1314759254455566,20600,0.0,0.0
1993-10-07 00:00:00-04:00,1.1314759254455566,1.1314759254455566,1.1266405582427979,1.1314759254455566,21700,0.0,0.0
1993-10-08 00:00:00-04:00,1.1314759254455566,1.1314759254455566,1.1266405582427979,1.1314759254455566,14100,0.0,0.0
1993-10-11 00:00:00-04:00,1.1314760467280511,1.1314760467280511,1.1072992081227508,1.112134575843811,27400,0.0,0.0
1993-10-12 00:00:00-04:00,1.1052740179331957,1.1250995608557643,1.1052740179331957,1.120143175125122,29600,0.702,0.0
1993-10-13 00:00:00-04:00,1.1102311857078107,1.1151875749297206,1.1052747964859009,1.1052747964859009,22400,0.0,0.0
1993-10-14 00:00:00-04:00,1.1151875749297206,1.1201439641516304,1.1052747964859009,1.1052747964859009,16300,0.0,0.0
1993-10-15 00:00:00-04:00,1.1052747964859009,1.1102311857078107,1.1003184072639909,1.1052747964859009,11100,0.0,0.0
1993-10-18 00:00:00-04:00,1.110230609103366,1.110230609103366,1.1003178358078003,1.1003178358078003,19600,0.0,0.0
1993-10-19 00:00:00-04:00,1.100318217169645,1.1052746055352742,1.0953618288040161,1.0953618288040161,19700,0.0,0.0
1993-10-20 00:00:00-04:00,1.095362018042081,1.1052747964859009,1.0904056288201713,1.1052747964859009,17800,0.0,0.0
1993-10-21 00:00:00-04:00,1.1151869957511489,1.1151869957511489,1.0953614491600174,1.1003178358078003,34100,0.0,0.0
1993-10-22 00:00:00-04:00,1.1052742224555832,1.110230609103366,1.0953614491600174,1.1003178358078003,11700,0.0,0.0
1993-10-25 00:00:00-04:00,1.0953618288040161,1.100318217169645,1.0953618288040161,1.0953618288040161,13900,0.0,0.0
1993-10-26 00:00:00-04:00,1.1003178358078003,1.1003178358078003,1.0953614491600174,1.1003178358078003,12400,0.0,0.0
1993-10-27 00:00:00-04:00,1.1052749920975078,1.1052749920975078,1.08544943170114,1.090405821800232,21500,0.0,0.0
1993-10-28 00:00:00-04:00,1.08544943170114,1.095362211899324,1.08544943170114,1.090405821800232,16700,0.0,0.0
1993-10-29 00:00:00-04:00,1.080493041602048,1.090405821800232,1.075536651502956,1.090405821800232,22200,0.0,0.0
1993-11-01 00:00:00-05:00,1.0904048115427043,1.0904048115427043,1.0705792695146552,1.0755356550216675,15700,0.0,0.0
1993-11-02 00:00:00-05:00,1.08544943170114,1.090405821800232,1.075536651502956,1.090405821800232,18700,0.0,0.0
1993-11-03 00:00:00-05:00,1.080492354963468,1.0854487419128418,1.0705795810647205,1.0854487419128418,42100,0.0,0.0
1993-11-04 00:00:00-05:00,1.0804920405286798,1.0804920405286798,1.0705792695146552,1.0755356550216675,16100,0.0,0.0
1993-11-05 00:00:00-05:00,1.0755356550216675,1.0804920405286798,1.0755356550216675,1.0755356550216675,15800,0.0,0.0
1993-11-08 00:00:00-05:00,1.070579171180725,1.0755355562324878,1.070579171180725,1.070579171180725,16300,0.0,0.0
1993-11-09 00:00:00-05:00,1.0656237602233887,1.0755365393882574,1.0656237602233887,1.0656237602233887,166300,0.0,0.0
1993-11-10 00:00:00-05:00,1.0606673706409542,1.0656237602233887,1.0507545914760856,1.0656237602233887,47900,0.0,0.0
1993-11-11 00:00:00-05:00,1.0557099783195638,1.0656227480690434,1.0507535934448242,1.0507535934448242,49400,0.0,0.0
1993-11-12 00:00:00-05:00,1.0408413184197591,1.05571048011147,1.035884931189189,1.0457977056503296,39300,0.0,0.0
1993-11-15 00:00:00-05:00,1.0408413184197591,1.05571048011147,1.0408413184197591,1.0457977056503296,39300,0.0,0.0
1993-11-16 00:00:00-05:00,1.0557099783195638,1.0606663631943036,1.0457972085700844,1.0507535934448242,34000,0.0,0.0
1993-11-17 00:00:00-05:00,1.0507540928808998,1.0507540928808998,1.0457977056503296,1.0457977056503296,19800,0.0,0.0
1993-11-18 00:00:00-05:00,1.0457977056503296,1.0507540928808998,1.0408413184197591,1.0457977056503296,36600,0.0,0.0
1993-11-19 00:00:00-05:00,1.0457977056503296,1.0507540928808998,1.035884931189189,1.0457977056503296,30900,0.0,0.0
1993-11-22 00:00:00-05:00,1.050753575016335,1.055709959804148,1.0259716510772705,1.0259716510772705,26600,0.0,0.0
1993-11-23 00:00:00-05:00,1.0111026554572873,1.0309281977211557,1.0111026554572873,1.0160590410232544,55000,0.0,0.0
1993-11-24 00:00:00-05:00,1.016059541234783,1.0210159292408063,1.0061467652227365,1.0111031532287598,48200,0.0,0.0
1993-11-26 00:00:00-05:00,1.0011902770610772,1.0011902770610772,0.9764083395100603,0.9813647270202637,34700,0.0,0.0
1993-11-29 00:00:00-05:00,0.9615394231600638,0.971452200718415,0.9466702568225371,0.9664958119392395,138400,0.0,0.0
1993-11-30 00:00:00-05:00,0.9615391769794503,0.9813647270202638,0.9615391769794503,0.9813647270202637,84000,0.0,0.0
1993-12-01 00:00:00-05:00,0.981364563703537,1.0011901104450225,0.9764081770181655,0.9912773370742798,62700,0.0,0.0
1993-12-02 00:00:00-05:00,0.9863211145304671,0.9912775020406704,0.971451951999857,0.9813647270202637,46000,0.0,0.0
1993-12-03 00:00:00-05:00,0.971452200718415,0.971452200718415,0.9516266456017126,0.9664958119392395,65600,0.0,0.0
1993-12-06 00:00:00-05:00,1.0111025984924618,1.0111025984924618,0.9912770573455508,1.0011898279190063,118800,0.0,0.0
1993-12-07 00:00:00-05:00,1.0111026554572873,1.0210154265892215,0.996233498759386,1.0160590410232544,84200,0.0,0.0
1993-12-08 00:00:00-05:00,1.0160596852232082,1.021016073931614,1.0011905190979906,1.0061469078063965,59600,0.0,0.0
1993-12-09 00:00:00-05:00,1.0061467652227365,1.0210159292408063,1.0061467652227365,1.0111031532287598,61100,0.0,0.0
1993-12-10 00:00:00-05:00,1.0111031532287598,1.0210159292408063,1.0061467652227365,1.0111031532287598,33200,0.0,0.0
1993-12-13 00:00:00-05:00,1.0309286580502408,1.0309286580502408,1.01110310693389,1.0210158824920654,49300,0.0,0.0
1993-12-14 00:00:00-05:00,1.0210154265892215,1.0259718121551886,1.0111026554572873,1.0160590410232544,42700,0.0,0.0
1993-12-15 00:00:00-05:00,1.0061462132057342,1.0160589837791896,1.0011898279190063,1.0011898279190063,32300,0.0,0.0
1993-12-16 00:00:00-05:00,1.0111025984924618,1.0160589837791896,0.9962334426322786,1.0011898279190063,26700,0.0,0.0
1993-12-17 00:00:00-05:00,1.0210157567588845,1.0210157567588845,0.9962338209152222,0.9962338209152222,29600,0.0,0.0
1993-12-20 00:00:00-05:00,0.9962338209152222,1.0061465952526871,0.9912774337464897,0.9962338209152222,33100,0.0,0.0
1993-12-21 00:00:00-05:00,0.9912775020406704,0.9962338895508738,0.9764083395100603,0.9813647270202637,42800,0.0,0.0
1993-12-22 00:00:00-05:00,0.9813647270202638,0.9863211145304671,0.971451951999857,0.9813647270202637,55400,0.0,0.0
1993-12-23 00:00:00-05:00,0.9764083395100603,0.9863211145304671,0.9664955644896537,0.9813647270202637,73600,0.0,0.0
1993-12-27 00:00:00-05:00,0.9912770573455508,1.0011898279190063,0.9912770573455508,1.0011898279190063,43500,0.0,0.0
1993-12-28 00:00:00-05:00,0.9962341303895846,1.0061469078063965,0.9912777416811788,1.0061469078063965,35800,0.0,0.0
1993-12-29 00:00:00-05:00,1.0061462132057342,1.0061462132057342,0.9962334426322786,1.0011898279190063,38000,0.0,0.0
1993-12-30 00:00:00-05:00,0.9962336256276423,1.0061463980219472,0.9813644670361849,0.9863208532333374,44700,0.0,0.0
1993-12-31 00:00:00-05:00,0.9813649782767662,0.9863213670559418,0.9664958119392394,0.9664958119392395,44300,0.0,0.0
1994-01-03 00:00:00-05:00,0.9764085755559611,1.0111032965148024,0.9764085755559611,1.0061469078063965,28100,0.0,0.0
1994-01-04 00:00:00-05:00,1.016059684065672,1.0309288501739502,1.0111032953629127,1.0309288501739502,39700,0.0,0.0
1994-01-05 00:00:00-05:00,1.0309288256636289,1.0606671571731567,1.0309288256636289,1.0606671571731567,43000,0.0,0.0
1994-01-06 00:00:00-05:00,1.0557107685882354,1.065623545758078,1.0557107685882354,1.0606671571731567,47600,0.0,0.0
1994-01-07 00:00:00-05:00,1.0656227861289627,1.070579171180725,1.0606664010772,1.070579171180725,34800,0.0,0.0
1994-01-10 00:00:00-05:00,1.070579132943783,1.070579132943783,1.0408408236953448,1.0507535934448242,36300,0.0,0.0
1994-01-11 00:00:00-05:00,1.0426145792007446,1.0526881500142784,1.027504222980444,1.0426145792007446,23300,0.423,0.0
1994-01-12 00:00:00-05:00,1.0325407042291952,1.0375774881522644,1.012393568536918,1.0224671363830566,19400,0.0,0.0
1994-01-13 00:00:00-05:00,1.0174307823181152,1.0174307823181152,1.0073572102159556,1.0174307823181152,18000,0.0,0.0
1994-01-14 00:00:00-05:00,1.0174306174415855,1.0224674026764446,1.0073570469718667,1.012393832206726,19400,0.0,0.0
1994-01-17 00:00:00-05:00,1.0224671363830566,1.0224671363830566,1.012393568536918,1.0224671363830566,18000,0.0,0.0
1994-01-18 00:00:00-05:00,1.0224674026764446,1.0224674026764446,1.0073570469718667,1.012393832206726,25700,0.0,0.0
1994-01-19 00:00:00-05:00,1.0174307823181152,1.022467568369195,1.0073572102159556,1.0174307823181152,23200,0.0,0.0
1994-01-20 00:00:00-05:00,1.012393568536918,1.0224671363830566,1.012393568536918,1.0224671363830566,25900,0.0,0.0
1994-01-21 00:00:00-05:00,1.0174308711407232,1.0275044441223145,1.0174308711407232,1.0275044441223145,17900,0.0,0.0
1994-01-24 00:00:00-05:00,1.0275044441223145,1.0375780171039057,1.0224676576315188,1.0275044441223145,20600,0.0,0.0
1994-01-25 00:00:00-05:00,1.0375774881522644,1.0375774881522644,1.0224671363830566,1.0224671363830566,19500,0.0,0.0
1994-01-26 00:00:00-05:00,1.0224676576315188,1.0375780171039057,1.0174308711407232,1.0275044441223145,24600,0.0,0.0
1994-01-27 00:00:00-05:00,1.027504222980444,1.0476513646075116,1.027504222980444,1.0426145792007446,29200,0.0,0.0
1994-01-28 00:00:00-05:00,1.062761949557884,1.062761949557884,1.0275044441223145,1.0275044441223145,34300,0.0,0.0
1994-01-31 00:00:00-05:00,1.0375777937939779,1.0426145792007446,1.027504222980444,1.0426145792007446,41300,0.0,0.0
1994-02-01 00:00:00-05:00,1.0325410083872109,1.0426145792007446,1.0325410083872109,1.0426145792007446,30000,0.0,0.0
1994-02-02 00:00:00-05:00,1.0526880941119803,1.062761664390564,1.0426145238333968,1.062761664390564,26000,0.0,0.0
1994-02-03 00:00:00-05:00,1.0526880941119803,1.0728352346691474,1.0526880941119803,1.062761664390564,28100,0.0,0.0
1994-02-04 00:00:00-05:00,1.0526884044919695,1.06779876436506,1.0526884044919695,1.057725191116333,17200,0.0,0.0
1994-02-07 00:00:00-05:00,1.057725191116333,1.0627619777406965,1.0526884044919695,1.057725191116333,9500,0.0,0.0
1994-02-08 00:00:00-05:00,1.057725191116333,1.0627619777406965,1.0526884044919695,1.057725191116333,11000,0.0,0.0
1994-02-09 00:00:00-05:00,1.0577248792512721,1.062761664390564,1.0526880941119803,1.062761664390564,23100,0.0,0.0
1994-02-10 00:00:00-05:00,1.0577248609983003,1.0577248609983003,1.0476512908935547,1.0476512908935547,12600,0.0,0.0
1994-02-11 00:00:00-05:00,1.0426146693206861,1.0526882410049438,1.0426146693206861,1.0526882410049438,9600,0.0,0.0
1994-02-14 00:00:00-05:00,1.052687692642212,1.052687692642212,1.0325405597686768,1.0325405597686768,10300,0.0,0.0
1994-02-15 00:00:00-05:00,1.0375777207888088,1.0526880759459276,1.0325409357364361,1.0476512908935547,15800,0.0,0.0
1994-02-16 00:00:00-05:00,1.0426145792007446,1.0627617208278122,1.0426145792007446,1.0426145792007446,21400,0.0,0.0
1994-02-17 00:00:00-05:00,1.0426145792007446,1.0526881500142784,1.0426145792007446,1.0426145792007446,22900,0.0,0.0
1994-02-18 00:00:00-05:00,1.0426145792007446,1.0526881500142784,1.0375777937939779,1.0426145792007446,12300,0.0,0.0
1994-02-22 00:00:00-05:00,1.0577254966624732,1.0577254966624732,1.0325415562657476,1.0375783443450928,25300,0.0,0.0
1994-02-23 00:00:00-05:00,1.0325415562657476,1.042615132424438,1.0275047681864027,1.0375783443450928,13500,0.0,0.0
1994-02-24 00:00:00-05:00,1.0325405597686768,1.0426141262054442,1.027503776550293,1.0325405597686768,9900,0.0,0.0
1994-02-25 00:00:00-05:00,1.0325405597686768,1.0375773429870605,1.022466993331909,1.0325405597686768,13000,0.0,0.0
1994-02-28 00:00:00-05:00,1.022467568369195,1.0325411404713545,1.0123939962670354,1.0174307823181152,17800,0.0,0.0
1994-03-01 00:00:00-05:00,1.0174307667430322,1.0174307667430322,0.9972836228471305,1.002320408821106,16900,0.0,0.0
1994-03-02 00:00:00-05:00,0.9972836228471305,1.002320408821106,0.9821732649252043,1.002320408821106,21600,0.0,0.0
1994-03-03 00:00:00-05:00,1.0073571947950812,1.0073571947950812,0.9972836228471305,1.002320408821106,14300,0.0,0.0
1994-03-04 00:00:00-05:00,0.9972834312915801,1.0073570013046265,0.9972834312915801,1.0073570013046265,9200,0.0,0.0
1994-03-07 00:00:00-05:00,1.0174307667430322,1.0174307667430322,0.9922468368731551,1.002320408821106,13400,0.0,0.0
1994-03-08 00:00:00-05:00,0.9922468662261963,0.9922468662261963,0.9872100801032206,0.9922468662261963,16900,0.0,0.0
1994-03-09 00:00:00-05:00,0.9972833662616963,0.9972833662616963,0.9872097969055176,0.9872097969055176,12200,0.0,0.0
1994-03-10 00:00:00-05:00,0.9972836523491718,0.9972836523491718,0.9771365078572694,0.9922468662261963,13300,0.0,0.0
1994-03-11 00:00:00-05:00,0.9872100801032206,0.9922468662261963,0.982173293980245,0.9922468662261963,11300,0.0,0.0
1994-03-14 00:00:00-05:00,0.9922465815836069,1.0023201509397857,0.9872097969055176,0.9872097969055176,11000,0.0,0.0
1994-03-15 00:00:00-05:00,0.972099692087907,0.997283621934744,0.972099692087907,0.9821732640266418,40400,0.0,0.0
1994-03-16 00:00:00-05:00,0.9872097969055176,0.9922465815836069,0.9771362275493388,0.9872097969055176,17800,0.0,0.0
1994-03-17 00:00:00-05:00,0.9771362275493388,0.9872097969055176,0.9771362275493388,0.9872097969055176,15700,0.0,0.0
1994-03-18 00:00:00-05:00,0.9872097035044247,0.9922464877059779,0.9720993508997652,0.9771361351013184,12600,0.0,0.0
1994-03-21 00:00:00-05:00,0.9771362275493388,0.9872097969055176,0.9720994428712494,0.9872097969055176,19900,0.0,0.0
1994-03-22 00:00:00-05:00,0.9922472072972192,0.9972839951515198,0.9872104194429187,0.9972839951515198,23100,0.0,0.0
1994-03-23 00:00:00-05:00,1.0023204384721476,1.0023204384721476,0.982173293980245,0.9922468662261963,18500,0.0,0.0
1994-03-24 00:00:00-05:00,1.002320408821106,1.0073571947950812,0.9922468368731551,1.002320408821106,19200,0.0,0.0
1994-03-25 00:00:00-05:00,0.9922468368731551,1.0123939807690567,0.9922468368731551,1.002320408821106,12700,0.0,0.0
1994-03-28 00:00:00-05:00,0.9771368403709372,0.9821736282079008,0.9620264768600465,0.9620264768600464,30900,0.0,0.0
1994-03-29 00:00:00-05:00,0.9569893627570419,0.9620261488768158,0.9368422182779463,0.9519525766372681,35400,0.0,0.0
1994-03-30 00:00:00-05:00,0.9418788094033478,0.9418788094033478,0.926768454172278,0.9368420243263245,25000,0.0,0.0
1994-03-31 00:00:00-05:00,0.9368420243263245,0.946915594480371,0.9318052392493013,0.9368420243263245,25200,0.0,0.0
1994-04-04 00:00:00-04:00,0.9267688714540923,0.9318056587989514,0.9066217220746554,0.9166952967643738,17800,0.0,0.0
1994-04-05 00:00:00-04:00,0.9267690270979774,0.9519529680517268,0.9267690270979774,0.941879391670227,35200,0.0,0.0
1994-04-06 00:00:00-04:00,0.9418790040789423,0.9418790040789423,0.931805431842804,0.931805431842804,44400,0.0,0.0
1994-04-07 00:00:00-04:00,0.931805181974745,0.9368419667421761,0.8663269799981413,0.8915109038352966,68400,0.0,0.0
1994-04-08 00:00:00-04:00,0.8915113600400778,0.9267688714540923,0.8864745726952187,0.9166952967643738,25500,0.0,0.0
1994-04-11 00:00:00-04:00,0.9116580898172401,0.9116580898172401,0.8864741646841671,0.8965477347373962,54300,0.0,0.0
1994-04-12 00:00:00-04:00,0.8752970099449158,0.8905638182579084,0.8702080738405849,0.8752970099449158,46800,0.228,0.0
1994-04-13 00:00:00-04:00,0.8600295390709337,0.8651184712547854,0.8345848781516753,0.8447627425193787,64600,0.0,0.0
1994-04-14 00:00:00-04:00,0.82949623934128,0.82949623934128,0.7786068995043917,0.8091405034065247,94900,0.0,0.0
1994-04-15 00:00:00-04:00,0.8040516604611903,0.8244073987007141,0.7836959222216665,0.8244073987007141,93400,0.0,0.0
1994-04-18 00:00:00-04:00,0.8549412655275921,0.9007416904665703,0.8549412655275921,0.8752970099449158,107100,0.0,0.0
1994-04-19 00:00:00-04:00,0.8956520026070731,0.9210966617720467,0.8854741389410836,0.8905630707740784,90800,0.0,0.0
1994-04-20 00:00:00-04:00,0.9109188609094505,0.9109188609094505,0.839673810335527,0.8447627425193787,56200,0.0,0.0
1994-04-21 00:00:00-04:00,0.8244069034403021,0.8498515609538916,0.8244069034403021,0.8396736979484558,57400,0.0,0.0
1994-04-22 00:00:00-04:00,0.8396741481763976,0.854940950870514,0.8345852139450256,0.8549409508705139,73300,0.0,0.0
1994-04-25 00:00:00-04:00,0.8702073950659145,0.9007409878752448,0.8702073950659145,0.8956520557403564,52400,0.0,0.0
1994-04-26 00:00:00-04:00,0.9007409878752448,0.9058299200101332,0.8854741914705796,0.8956520557403564,79100,0.0,0.0
1994-04-28 00:00:00-04:00,0.8905632044538596,0.8956521370507389,0.8752964066632221,0.8803853392601013,28300,0.0,0.0
1994-04-29 00:00:00-04:00,0.8702080738405849,0.8854748821535776,0.860030201631923,0.8752970099449158,17800,0.0,0.0
1994-05-02 00:00:00-04:00,0.8752962752750941,0.8956520026070731,0.8752962752750941,0.8905630707740784,14900,0.0,0.0
1994-05-03 00:00:00-04:00,0.8905638182579084,0.8956527543622393,0.860030201631923,0.8752970099449158,27000,0.0,0.0
1994-05-04 00:00:00-04:00,0.8752966941088095,0.8905634969130329,0.8651188255726605,0.8854745626449585,30600,0.0,0.0
1994-05-05 00:00:00-04:00,0.8803852071080889,0.8956520026070731,0.8803852071080889,0.8905630707740784,40800,0.0,0.0
1994-05-06 00:00:00-04:00,0.8854745626449585,0.8956524311811074,0.8803856283768839,0.8854745626449585,36000,0.0,0.0
1994-05-09 00:00:00-04:00,0.8905631582639371,0.8905631582639371,0.8702074289321899,0.8702074289321899,16800,0.0,0.0
1994-05-10 00:00:00-04:00,0.8702074289321899,0.8854742259310002,0.8651184965992531,0.8702074289321899,10800,0.0,0.0
1994-05-11 00:00:00-04:00,0.8651179671287537,0.8752958255655625,0.8600290379103492,0.8651179671287537,11400,0.0,0.0
1994-05-12 00:00:00-04:00,0.8651185414694637,0.8854742718569805,0.8600296088725845,0.8803853392601013,25000,0.0,0.0
1994-05-13 00:00:00-04:00,0.8905632044538596,0.8956521370507389,0.8803853392601012,0.8803853392601013,16500,0.0,0.0
1994-05-16 00:00:00-04:00,0.885474363022302,0.885474363022302,0.8600296974182129,0.8600296974182129,29400,0.0,0.0
