Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-05-17 00:00:00-04:00,0.8600293512115936,0.8651182822838516,0.8447625579948197,0.8498514890670776,44800,0.0,0.0
1994-05-18 00:00:00-04:00,0.8498515609538916,0.8549404924566095,0.8294958349430199,0.8396736979484558,43200,0.0,0.0
1994-05-19 00:00:00-04:00,0.834585267820476,0.839674202380357,0.8193184641408332,0.8244073987007141,167400,0.0,0.0
1994-05-20 00:00:00-04:00,0.8294958349430199,0.8396736979484558,0.8193179719375842,0.8396736979484558,14500,0.0,0.0
1994-05-23 00:00:00-04:00,0.8498518311765771,0.885474363022302,0.8447628980557593,0.8600296974182129,31200,0.0,0.0
1994-05-24 00:00:00-04:00,0.8600296974182129,0.8702075636598485,0.8396739649349415,0.8600296974182129,42000,0.0,0.0
1994-05-25 00:00:00-04:00,0.8956526804236726,0.9160084231605743,0.8803858733709964,0.9109194874763489,104200,0.0,0.0
1994-05-26 00:00:00-04:00,0.9210967217450556,0.9363635182380676,0.9058299252520436,0.9363635182380676,63400,0.0,0.0
1994-05-27 00:00:00-04:00,0.9363641333072743,0.9668977463499028,0.9363641333072743,0.9567198753356934,31000,0.0,0.0
1994-05-31 00:00:00-04:00,0.9567189921614945,0.9668968537802337,0.9414521997333855,0.9465411305427551,27400,0.0,0.0
1994-06-01 00:00:00-04:00,0.9567197867088918,0.9719865918159485,0.9516308516732062,0.9719865918159485,38500,0.0,0.0
1994-06-02 00:00:00-04:00,0.9719865918159485,0.9770755268516341,0.9567197867088918,0.9719865918159485,25600,0.0,0.0
1994-06-03 00:00:00-04:00,0.9719865918159485,0.9719865918159485,0.9618087217445773,0.9719865918159485,28100,0.0,0.0
1994-06-06 00:00:00-04:00,0.9719861821124428,0.9719861821124428,0.9516304505498786,0.9668972492218018,44500,0.0,0.0
1994-06-07 00:00:00-04:00,0.9618082938967524,0.9618082938967524,0.9363636300370499,0.9414525628089905,20400,0.0,0.0
1994-06-08 00:00:00-04:00,0.9516306519508362,0.9567195859184877,0.9414527840155331,0.9516306519508362,223800,0.0,0.0
1994-06-09 00:00:00-04:00,0.9567195859184877,0.9567195859184877,0.9414527840155331,0.9516306519508362,19300,0.0,0.0
1994-06-10 00:00:00-04:00,0.9516309398285886,0.9567198753356932,0.9465420043214838,0.9567198753356934,12800,0.0,0.0
1994-06-13 00:00:00-04:00,0.9567193834405197,0.9668972492218018,0.9516304505498786,0.9668972492218018,129200,0.0,0.0
1994-06-14 00:00:00-04:00,0.9668972492218018,0.9668972492218018,0.9516304505498786,0.9668972492218018,18700,0.0,0.0
1994-06-15 00:00:00-04:00,0.9719861821124428,0.9719861821124428,0.9567193834405197,0.9668972492218018,20400,0.0,0.0
1994-06-16 00:00:00-04:00,0.9719865918159485,0.9770755268516341,0.966897656780263,0.9719865918159485,18500,0.0,0.0
1994-06-17 00:00:00-04:00,0.9719866818570075,0.9770756173641123,0.9516309398285886,0.9567198753356934,63000,0.0,0.0
1994-06-20 00:00:00-04:00,0.9567195859184877,0.9567195859184877,0.9516306519508362,0.9516306519508362,12100,0.0,0.0
1994-06-21 00:00:00-04:00,0.9567193763503611,0.9567193763503611,0.9261857792327963,0.9312747120857239,29700,0.0,0.0
1994-06-22 00:00:00-04:00,0.9261857942981614,0.9312747272338656,0.9109189954910488,0.9210968613624573,22000,0.0,0.0
1994-06-23 00:00:00-04:00,0.9058301879300011,0.9210969888501698,0.9058301879300011,0.9160080552101135,15300,0.0,0.0
1994-06-24 00:00:00-04:00,0.9160080552101135,0.9210969888501698,0.9058301879300011,0.9160080552101135,9900,0.0,0.0
1994-06-27 00:00:00-04:00,0.9160077842799099,0.9160077842799099,0.8956520557403564,0.8956520557403564,12400,0.0,0.0
1994-06-28 00:00:00-04:00,0.8956524311811074,0.9007413654491819,0.8854745626449585,0.8854745626449585,11200,0.0,0.0
1994-06-29 00:00:00-04:00,0.8803856283768839,0.8854745626449585,0.8752966941088095,0.8854745626449585,9500,0.0,0.0
1994-06-30 00:00:00-04:00,0.8854742259310002,0.8854742259310002,0.8702074289321899,0.8702074289321899,11400,0.0,0.0
1994-07-01 00:00:00-04:00,0.8752962565154172,0.9058298468589783,0.8651183930675636,0.9058298468589783,22300,0.0,0.0
1994-07-05 00:00:00-04:00,0.8854745626449585,0.8956524311811074,0.8854745626449585,0.8854745626449585,16400,0.0,0.0
1994-07-06 00:00:00-04:00,0.8905632637482321,0.9210968613624572,0.8905632637482321,0.9210968613624573,14900,0.0,0.0
1994-07-07 00:00:00-04:00,0.910918857416381,0.941452450402405,0.910918857416381,0.9363635182380676,53400,0.0,0.0
1994-07-08 00:00:00-04:00,0.9363641333072743,0.9668977463499028,0.9261862622930648,0.9567198753356934,59000,0.0,0.0
1994-07-11 00:00:00-04:00,0.9567193686962128,0.9770750999450684,0.946541503071785,0.9770750999450684,145700,0.0,0.0
1994-07-12 00:00:00-04:00,0.9719861821124428,0.9719861821124428,0.9516304505498786,0.9668972492218018,28500,0.0,0.0
1994-07-13 00:00:00-04:00,0.9777823090553284,0.9881292117966546,0.9674354063140022,0.9777823090553284,22000,0.388,0.0
1994-07-14 00:00:00-04:00,0.9726088576846652,0.9829557604259914,0.962261954943339,0.9777823090553284,29500,0.0,0.0
1994-07-15 00:00:00-04:00,0.9777825634109782,0.9829560161274384,0.9622622052615976,0.9674356579780579,20400,0.0,0.0
1994-07-18 00:00:00-04:00,0.9622622052615976,0.9674356579780579,0.9570887525451374,0.9674356579780579,14300,0.0,0.0
1994-07-19 00:00:00-04:00,0.9674356579780579,0.9674356579780579,0.9570887525451374,0.9674356579780579,27100,0.0,0.0
1994-07-20 00:00:00-04:00,0.9674353064388358,0.9674353064388358,0.9622618556022645,0.9622618556022644,11300,0.0,0.0
1994-07-21 00:00:00-04:00,0.9726087572754071,0.9726087572754071,0.9622618556022645,0.9622618556022644,20300,0.0,0.0
1994-07-22 00:00:00-04:00,0.9674353064388358,0.9674353064388358,0.9570884047656931,0.9622618556022644,12600,0.0,0.0
1994-07-25 00:00:00-04:00,0.9570884047656931,0.9726087572754071,0.9570884047656931,0.9622618556022644,14400,0.0,0.0
1994-07-26 00:00:00-04:00,0.9622622563483867,0.9829560683128682,0.9622622563483867,0.9726091623306274,18700,0.0,0.0
1994-07-27 00:00:00-04:00,0.9777822081119785,0.9777822081119785,0.9622618556022645,0.9622618556022644,12700,0.0,0.0
1994-07-28 00:00:00-04:00,0.9622622052615976,0.972609110694518,0.9570887525451374,0.9674356579780579,10700,0.0,0.0
1994-07-29 00:00:00-04:00,0.962261954943339,0.9829557604259914,0.9570885035726759,0.9777823090553284,13500,0.0,0.0
1994-08-01 00:00:00-04:00,0.9829560161274384,0.9829560161274384,0.9570887525451374,0.9674356579780579,24600,0.0,0.0
1994-08-02 00:00:00-04:00,0.9726087331771851,0.9829556345939637,0.9674352824687958,0.9829556345939636,27600,0.0,0.0
1994-08-03 00:00:00-04:00,0.9829556345939637,0.9829556345939637,0.9777821838855744,0.9829556345939636,13600,0.0,0.0
1994-08-04 00:00:00-04:00,0.9777823090553284,0.9829557604259914,0.9726088576846652,0.9777823090553284,22700,0.0,0.0
1994-08-05 00:00:00-04:00,0.9777820925454835,0.9777820925454835,0.9519148414199416,0.95708829164505,18500,0.0,0.0
1994-08-08 00:00:00-04:00,0.9622618556022645,0.9674353064388358,0.9415680522559792,0.9622618556022644,13100,0.0,0.0
1994-08-09 00:00:00-04:00,0.9570884047656931,0.9674353064388358,0.9570884047656931,0.9622618556022644,23500,0.0,0.0
1994-08-10 00:00:00-04:00,0.9519148414199416,0.9622617418701584,0.9467413911948332,0.95708829164505,21400,0.0,0.0
1994-08-11 00:00:00-04:00,0.9519150990706224,0.96226200232139,0.9415681958198548,0.9415681958198547,13800,0.0,0.0
1994-08-12 00:00:00-04:00,0.9415681958198548,0.9519150990706224,0.9415681958198548,0.9415681958198547,19700,0.0,0.0
1994-08-15 00:00:00-04:00,0.9415677740274231,0.946741223335266,0.9363943247195801,0.9467412233352661,35300,0.0,0.0
1994-08-16 00:00:00-04:00,0.9415681232576785,0.9570884769377501,0.9415681232576785,0.9519150257110596,13700,0.0,0.0
1994-08-17 00:00:00-04:00,0.9415677740274231,0.946741223335266,0.9363943247195801,0.9467412233352661,13800,0.0,0.0
1994-08-18 00:00:00-04:00,0.9415681958198548,0.9467416474452386,0.936394744194471,0.9415681958198547,12000,0.0,0.0
1994-08-19 00:00:00-04:00,0.9415685024050717,0.9467419557149896,0.9363950490951537,0.9363950490951538,8200,0.0,0.0
1994-08-22 00:00:00-04:00,0.9363950490951537,0.9415685024050717,0.9363950490951537,0.9363950490951538,15500,0.0,0.0
1994-08-23 00:00:00-04:00,0.9363940987322066,0.9363940987322066,0.9312206506729127,0.9312206506729126,33300,0.0,0.0
1994-08-24 00:00:00-04:00,0.9312207213902878,0.9312207213902878,0.9053534791294464,0.915700376033783,46900,0.0,0.0
1994-08-25 00:00:00-04:00,0.8950070738792419,0.9053539764674413,0.8950070738792419,0.8950070738792419,46000,0.0,0.0
1994-08-26 00:00:00-04:00,0.8950071404146595,0.9053540437720543,0.8898336887359619,0.8898336887359619,25400,0.0,0.0
1994-08-29 00:00:00-04:00,0.8898336225851423,0.8950070738792419,0.8846601712910427,0.8950070738792419,14500,0.0,0.0
1994-08-30 00:00:00-04:00,0.8898336887359619,0.8950071404146595,0.8898336887359619,0.8898336887359619,13200,0.0,0.0
1994-08-31 00:00:00-04:00,0.895007119859968,0.920874377659389,0.895007119859968,0.9053540229797363,34900,0.0,0.0
1994-09-01 00:00:00-04:00,0.9053535502532434,0.9105269991118333,0.9001801013946533,0.9001801013946533,11400,0.0,0.0
1994-09-02 00:00:00-04:00,0.9053539764674413,0.9105274277615409,0.8846601712910427,0.8950070738792419,20000,0.0,0.0
1994-09-06 00:00:00-04:00,0.8898334558944256,0.8898334558944256,0.884660005569458,0.884660005569458,10200,0.0,0.0
1994-09-07 00:00:00-04:00,0.8898336683000837,0.9053540229797363,0.8898336683000837,0.9053540229797363,20500,0.0,0.0
1994-09-08 00:00:00-04:00,0.9053537684879946,0.9208741188049316,0.9053537684879946,0.9208741188049316,24700,0.0,0.0
1994-09-09 00:00:00-04:00,0.9105272719313978,0.9260476231575011,0.9105272719313978,0.9260476231575012,22000,0.0,0.0
1994-09-12 00:00:00-04:00,0.9157009471294492,0.9157009471294492,0.8898336887359619,0.8898336887359619,23600,0.0,0.0
1994-09-13 00:00:00-04:00,0.8898332036774734,0.9053535502532434,0.8898332036774734,0.9001801013946533,15400,0.0,0.0
1994-09-14 00:00:00-04:00,0.8950066525360634,0.9053535502532434,0.8898332036774734,0.9001801013946533,16100,0.0,0.0
1994-09-15 00:00:00-04:00,0.9053535502532434,0.9105269991118333,0.8950066525360634,0.9001801013946533,9200,0.0,0.0
1994-09-16 00:00:00-04:00,0.915700376033783,0.915700376033783,0.9001800306772781,0.915700376033783,27900,0.0,0.0
1994-09-19 00:00:00-04:00,0.9053537198765711,0.9157006195323033,0.9053537198765711,0.9105271697044373,12100,0.0,0.0
1994-09-20 00:00:00-04:00,0.9053537198765711,0.9208740693601695,0.9053537198765711,0.9105271697044373,22200,0.0,0.0
1994-09-21 00:00:00-04:00,0.9053540229797363,0.9105274745396206,0.8898336683000837,0.9053540229797363,19800,0.0,0.0
1994-09-22 00:00:00-04:00,0.8950070738792419,0.8950070738792419,0.8898336225851423,0.8950070738792419,15000,0.0,0.0
1994-09-23 00:00:00-04:00,0.8898334558944256,0.9001803565443608,0.884660005569458,0.884660005569458,26100,0.0,0.0
1994-09-26 00:00:00-04:00,0.8846602370572645,0.8950071404146595,0.8846602370572645,0.8898336887359619,14100,0.0,0.0
1994-09-27 00:00:00-04:00,0.8950069062193932,0.8950069062193932,0.8794865552444904,0.884660005569458,30000,0.0,0.0
1994-09-28 00:00:00-04:00,0.884660005569458,0.8898334558944256,0.884660005569458,0.884660005569458,22300,0.0,0.0
1994-09-29 00:00:00-04:00,0.8794867853785671,0.8898336887359619,0.8794867853785671,0.8898336887359619,19400,0.0,0.0
1994-09-30 00:00:00-04:00,0.8846597548188835,0.9053535502532434,0.8846597548188835,0.9001801013946533,11900,0.0,0.0
1994-10-03 00:00:00-04:00,0.9053540229797363,0.9053540229797363,0.895007119859968,0.9053540229797363,11500,0.0,0.0
1994-10-04 00:00:00-04:00,0.9001805251733417,0.9001805251733417,0.879486719996943,0.8950070738792419,14500,0.0,0.0
1994-10-05 00:00:00-04:00,0.8743133336998696,0.8898336887359619,0.8743133336998696,0.8898336887359619,13500,0.0,0.0
1994-10-06 00:00:00-04:00,0.8846601712910427,0.8950070738792419,0.8846601712910427,0.8950070738792419,16300,0.0,0.0
1994-10-07 00:00:00-04:00,0.8898333703929727,0.9157006195323033,0.8898333703929727,0.9105271697044373,61900,0.0,0.0
1994-10-10 00:00:00-04:00,0.9157006195323033,0.9260475191880355,0.9053537198765711,0.9105271697044373,9300,0.0,0.0
1994-10-11 00:00:00-04:00,0.9105269991118333,0.9157004479704233,0.8950066525360634,0.9001801013946533,23600,0.0,0.0
1994-10-12 00:00:00-04:00,0.8950071404146595,0.9053540437720543,0.8898336887359619,0.8898336887359619,15000,0.0,0.0
1994-10-13 00:00:00-04:00,0.8950071404146595,0.9001805920933569,0.8846602370572645,0.8898336887359619,21100,0.0,0.0
1994-10-14 00:00:00-04:00,0.8790950789338066,0.8843591213226317,0.8685669941561562,0.8843591213226318,24200,0.37,0.0
1994-10-17 00:00:00-04:00,0.879095196723938,0.8843592398180934,0.8685671105356274,0.879095196723938,45600,0.0,0.0
1994-10-18 00:00:00-04:00,0.8685669320893575,0.8790950161146831,0.8685669320893575,0.8738309741020203,15700,0.0,0.0
1994-10-19 00:00:00-04:00,0.8843588135459206,0.8843588135459206,0.8685666918754578,0.8685666918754578,22600,0.0,0.0
1994-10-20 00:00:00-04:00,0.8633026987869548,0.8685667396332166,0.8422465354019071,0.847510576248169,46900,0.0,0.0
1994-10-21 00:00:00-04:00,0.8422467093797601,0.8475107513133835,0.8369826674461366,0.8369826674461365,21700,0.0,0.0
1994-10-24 00:00:00-04:00,0.8422467093797601,0.8422467093797601,0.8369826674461366,0.8369826674461365,41700,0.0,0.0
1994-10-25 00:00:00-04:00,0.8369824323803187,0.8422464728355408,0.8369824323803187,0.8422464728355408,22000,0.0,0.0
1994-10-26 00:00:00-04:00,0.8422467167392099,0.8580388426780701,0.8422467167392099,0.8580388426780701,22000,0.0,0.0
1994-10-27 00:00:00-04:00,0.8527746969426172,0.8948870276558328,0.8527746969426172,0.8896229863166809,81500,0.0,0.0
1994-10-28 00:00:00-04:00,0.8896232829122487,0.894887326006404,0.879095196723938,0.879095196723938,26800,0.0,0.0
1994-10-31 00:00:00-05:00,0.8790953773775219,0.8790953773775219,0.847511112322042,0.8527751564979553,22900,0.0,0.0
1994-11-01 00:00:00-05:00,0.8527751564979553,0.8580392006738686,0.8527751564979553,0.8527751564979553,8700,0.0,0.0
1994-11-02 00:00:00-05:00,0.8475103509135363,0.868566508700208,0.8475103509135363,0.86330246925354,24900,0.0,0.0
1994-11-03 00:00:00-05:00,0.8527751564979553,0.8580392006738686,0.8527751564979553,0.8527751564979553,14700,0.0,0.0
1994-11-04 00:00:00-05:00,0.847511112322042,0.8580392006738686,0.847511112322042,0.8527751564979553,12900,0.0,0.0
1994-11-07 00:00:00-05:00,0.8527751564979553,0.8633032448497819,0.847511112322042,0.8527751564979553,26200,0.0,0.0
1994-11-08 00:00:00-05:00,0.8580386579406929,0.8580386579406929,0.847510576248169,0.847510576248169,18300,0.0,0.0
1994-11-09 00:00:00-05:00,0.8475107513133835,0.852774793247007,0.8369826674461366,0.8369826674461365,30600,0.0,0.0
1994-11-10 00:00:00-05:00,0.836982241102085,0.836982241102085,0.8264541625976562,0.8264541625976562,33000,0.0,0.0
1994-11-11 00:00:00-05:00,0.831718378342115,0.831718378342115,0.8211902976036072,0.8211902976036072,22500,0.0,0.0
1994-11-14 00:00:00-05:00,0.8211903510155616,0.8211903510155616,0.8106622695922852,0.8106622695922852,29700,0.0,0.0
1994-11-15 00:00:00-05:00,0.8106625048737777,0.8106625048737777,0.7948703781554572,0.8001344203948975,39700,0.0,0.0
1994-11-16 00:00:00-05:00,0.7948703781554572,0.8053984626343376,0.7948703781554572,0.8001344203948975,44100,0.0,0.0
1994-11-17 00:00:00-05:00,0.8001340666627572,0.8106621464872672,0.8001340666627572,0.8053981065750122,28500,0.0,0.0
1994-11-18 00:00:00-05:00,0.8053984626343376,0.8053984626343376,0.7896063359160171,0.8001344203948975,29700,0.0,0.0
1994-11-21 00:00:00-05:00,0.8106622695922852,0.8211903510155616,0.8001341881690087,0.8106622695922852,44900,0.0,0.0
1994-11-22 00:00:00-05:00,0.8106621464872672,0.8106621464872672,0.8001340666627572,0.8053981065750122,31100,0.0,0.0
1994-11-23 00:00:00-05:00,0.8053982288806469,0.8159263103039234,0.8053982288806469,0.8106622695922852,30000,0.0,0.0
1994-11-25 00:00:00-05:00,0.8106622134485553,0.8159262537956238,0.8001341327544182,0.8159262537956238,10000,0.0,0.0
1994-11-28 00:00:00-05:00,0.8053981065750122,0.8106621464872672,0.8001340666627572,0.8053981065750122,34800,0.0,0.0
1994-11-29 00:00:00-05:00,0.8001344203948973,0.8106625048737777,0.7948703781554572,0.8001344203948975,35800,0.0,0.0
1994-11-30 00:00:00-05:00,0.7948703781554572,0.8001344203948973,0.7896063359160171,0.8001344203948975,48100,0.0,0.0
1994-12-01 00:00:00-05:00,0.7948704337913718,0.7948704337913718,0.7738142633598122,0.784342348575592,98200,0.0,0.0
1994-12-02 00:00:00-05:00,0.7790783059677021,0.7843423485755919,0.7685502207519224,0.784342348575592,109100,0.0,0.0
1994-12-05 00:00:00-05:00,0.7738140225410461,0.7843421044803801,0.7685499815713792,0.7738140225410461,86700,0.0,0.0
1994-12-06 00:00:00-05:00,0.7685505168305503,0.773814561466376,0.7580224275588989,0.7580224275588989,86000,0.0,0.0
1994-12-07 00:00:00-05:00,0.7685499699799331,0.7685499699799331,0.7527578473091125,0.7527578473091125,56800,0.0,0.0
1994-12-08 00:00:00-05:00,0.7474937944961109,0.7580218761087322,0.7211735904645576,0.731701672077179,54800,0.0,0.0
1994-12-09 00:00:00-05:00,0.7264376312708684,0.7422297536898003,0.7264376312708684,0.731701672077179,51100,0.0,0.0
1994-12-12 00:00:00-05:00,0.7317016532546595,0.7369656939255564,0.6948533685583818,0.7001174092292786,40100,0.0,0.0
1994-12-13 00:00:00-05:00,0.7001174605809726,0.7159095837519719,0.6843253374099731,0.6843253374099731,89900,0.0,0.0
1994-12-14 00:00:00-05:00,0.6737972552959736,0.6948534195239727,0.663269173181974,0.6843253374099731,77900,0.0,0.0
1994-12-15 00:00:00-05:00,0.6843254547710567,0.6843254547710567,0.6737973708515019,0.6790614128112793,58200,0.0,0.0
1994-12-16 00:00:00-05:00,0.6737972708309398,0.7211736414362402,0.6632691884742064,0.7159096002578735,107500,0.0,0.0
1994-12-19 00:00:00-05:00,0.7159099578857422,0.7159099578857422,0.6895897388458252,0.6895897388458252,46500,0.0,0.0
1994-12-20 00:00:00-05:00,0.6895896205396363,0.694853663444519,0.6737974918249882,0.694853663444519,56700,0.0,0.0
1994-12-21 00:00:00-05:00,0.6843253374099731,0.6948534195239727,0.6737972552959736,0.6843253374099731,52300,0.0,0.0
1994-12-22 00:00:00-05:00,0.6843254547710567,0.689589496730834,0.6685333288917246,0.6790614128112793,67300,0.0,0.0
1994-12-23 00:00:00-05:00,0.6843254547710567,0.689589496730834,0.6737973708515019,0.6790614128112793,34700,0.0,0.0
1994-12-27 00:00:00-05:00,0.6737973708515019,0.6843254547710567,0.6737973708515019,0.6790614128112793,49000,0.0,0.0
1994-12-28 00:00:00-05:00,0.6737973708515019,0.6790614128112793,0.6685333288917246,0.6790614128112793,65500,0.0,0.0
1994-12-29 00:00:00-05:00,0.6737973093986511,0.684325392358005,0.6632692264392972,0.6737973093986511,97300,0.0,0.0
1994-12-30 00:00:00-05:00,0.6737972708309398,0.726437682614607,0.6737972708309398,0.7159096002578735,146400,0.0,0.0
1995-01-03 00:00:00-05:00,0.7264379262924194,0.7317019692365675,0.7159098404041235,0.7264379262924194,50900,0.0,0.0
1995-01-04 00:00:00-05:00,0.72643763422966,0.7422297567129135,0.72643763422966,0.7369657158851624,111500,0.0,0.0
1995-01-05 00:00:00-05:00,0.7422299981117249,0.7527580831913239,0.7369659555719255,0.7422299981117249,74500,0.0,0.0
1995-01-06 00:00:00-05:00,0.7422297567129135,0.7422297567129135,0.7317016750574111,0.7369657158851624,21900,0.0,0.0
1995-01-09 00:00:00-05:00,0.7422300551248634,0.7422300551248634,0.7211738833482715,0.7264379262924194,35000,0.0,0.0
1995-01-10 00:00:00-05:00,0.7317017237929736,0.7317017237929736,0.7053815179011401,0.7159096002578735,28100,0.0,0.0
1995-01-11 00:00:00-05:00,0.7159096002578735,0.7211736414362402,0.7053815179011401,0.7159096002578735,20100,0.0,0.0
1995-01-12 00:00:00-05:00,0.7106453776359558,0.7159094174702962,0.6895892182985942,0.7106453776359558,77200,0.0,0.0
1995-01-13 00:00:00-05:00,0.7154655511562641,0.7154655511562641,0.6831889097507183,0.6993272304534912,42900,0.362,0.0
1995-01-16 00:00:00-05:00,0.7100861109220065,0.7100861109220065,0.6993272304534912,0.6993272304534912,22300,0.0,0.0
1995-01-17 00:00:00-05:00,0.6993271668154494,0.7154654860496521,0.6939477270707152,0.7154654860496521,49000,0.0,0.0
1995-01-18 00:00:00-05:00,0.7154654204845429,0.7531214952468873,0.7154654204845429,0.7531214952468872,37400,0.0,0.0
1995-01-19 00:00:00-05:00,0.7531214373953202,0.7531214373953202,0.7316036820411682,0.7316036820411682,171300,0.0,0.0
1995-01-20 00:00:00-05:00,0.7369834750458814,0.7477423578932665,0.7316040336221888,0.742362916469574,13300,0.0,0.0
1995-01-23 00:00:00-05:00,0.7423626767645637,0.7531215561379632,0.736983237077864,0.7477421164512634,20100,0.0,0.0
1995-01-24 00:00:00-05:00,0.7638803737504142,0.7692598130021777,0.7477420559951238,0.7531214952468872,36900,0.0,0.0
1995-01-25 00:00:00-05:00,0.7477424627458545,0.7638807892799377,0.7477424627458545,0.7638807892799377,27200,0.0,0.0
1995-01-26 00:00:00-05:00,0.7638807892799377,0.7746396736359932,0.75850134710191,0.7638807892799377,27600,0.0,0.0
1995-01-27 00:00:00-05:00,0.7585009958246629,0.7692598751980624,0.7423626767645637,0.7477421164512634,40000,0.0,0.0
1995-01-30 00:00:00-05:00,0.742362916469574,0.7477423578932665,0.742362916469574,0.742362916469574,6500,0.0,0.0
1995-01-31 00:00:00-05:00,0.7369834662329221,0.7585012316703796,0.7369834662329221,0.7585012316703796,36000,0.0,0.0
1995-02-01 00:00:00-05:00,0.7585012316703796,0.7585012316703796,0.7477423489516508,0.7585012316703796,15700,0.0,0.0
1995-02-02 00:00:00-05:00,0.7585009958246629,0.7585009958246629,0.7423626767645637,0.7477421164512634,20500,0.0,0.0
1995-02-03 00:00:00-05:00,0.7477420559951238,0.7585009344986507,0.7369831774915968,0.7531214952468872,34800,0.0,0.0
1995-02-06 00:00:00-05:00,0.7477423489516508,0.7585012316703796,0.7477423489516508,0.7585012316703796,16500,0.0,0.0
1995-02-07 00:00:00-05:00,0.7531217903110152,0.763880673029744,0.7477423489516508,0.7585012316703796,26300,0.0,0.0
1995-02-08 00:00:00-05:00,0.7531214952468873,0.7585009344986507,0.7531214952468873,0.7531214952468872,8100,0.0,0.0
1995-02-09 00:00:00-05:00,0.7585009958246629,0.7585009958246629,0.7423626767645637,0.7477421164512634,18600,0.0,0.0
1995-02-10 00:00:00-05:00,0.7477421164512634,0.7477421164512634,0.736983237077864,0.7477421164512634,21500,0.0,0.0
1995-02-13 00:00:00-05:00,0.7477421245180574,0.7477421245180574,0.7154654860496521,0.7154654860496521,31400,0.0,0.0
1995-02-14 00:00:00-05:00,0.7208449788337207,0.7423627393959212,0.7100860985526203,0.7369832992553711,33400,0.0,0.0
1995-02-15 00:00:00-05:00,0.742362916469574,0.742362916469574,0.7369834750458814,0.742362916469574,14700,0.0,0.0
1995-02-16 00:00:00-05:00,0.742362916469574,0.742362916469574,0.7316040336221888,0.742362916469574,18300,0.0,0.0
1995-02-17 00:00:00-05:00,0.7369834750458814,0.742362916469574,0.7316040336221888,0.742362916469574,11800,0.0,0.0
1995-02-21 00:00:00-05:00,0.7369834750458814,0.7477423578932665,0.7316040336221888,0.742362916469574,19700,0.0,0.0
1995-02-22 00:00:00-05:00,0.7423627393959212,0.7477421795364714,0.731603859114821,0.7369832992553711,15800,0.0,0.0
1995-02-23 00:00:00-05:00,0.7423624992370605,0.7477419376373291,0.7262241840362549,0.7262241840362549,43300,0.0,0.0
1995-02-24 00:00:00-05:00,0.7316036224365234,0.7316036224365234,0.7208447456359863,0.7262241840362549,23600,0.0,0.0
1995-02-27 00:00:00-05:00,0.7208452224731445,0.7262246644318994,0.710086338555635,0.7208452224731445,28300,0.0,0.0
1995-02-28 00:00:00-05:00,0.7316038052838548,0.7316038052838548,0.7100860463049179,0.7154654860496521,22100,0.0,0.0
1995-03-01 00:00:00-05:00,0.7208449257943863,0.7262243655391205,0.7154654860496521,0.7154654860496521,20900,0.0,0.0
1995-03-02 00:00:00-05:00,0.7154654860496521,0.7208449257943863,0.7100860463049179,0.7154654860496521,9600,0.0,0.0
1995-03-03 00:00:00-05:00,0.7154657805143898,0.7208452224731445,0.7154657805143898,0.7208452224731445,15400,0.0,0.0
1995-03-06 00:00:00-05:00,0.7154657805143898,0.7208452224731445,0.710086338555635,0.7208452224731445,21500,0.0,0.0
1995-03-07 00:00:00-05:00,0.7262242432026302,0.7369831208797062,0.7154653655255542,0.7316036820411682,26300,0.0,0.0
1995-03-08 00:00:00-05:00,0.731603859114821,0.7369832992553711,0.7208449788337207,0.7369832992553711,22400,0.0,0.0
1995-03-09 00:00:00-05:00,0.736983060836792,0.736983060836792,0.7262241840362549,0.7262241840362549,18000,0.0,0.0
1995-03-10 00:00:00-05:00,0.7316041063906542,0.7316041063906542,0.7208452224731445,0.7208452224731445,17000,0.0,0.0
1995-03-13 00:00:00-05:00,0.7262241840362549,0.7423624992370605,0.7262241840362549,0.7262241840362549,14100,0.0,0.0
1995-03-14 00:00:00-05:00,0.7208449788337207,0.7369832992553711,0.7208449788337207,0.7369832992553711,17100,0.0,0.0
1995-03-15 00:00:00-05:00,0.7369834750458814,0.742362916469574,0.7262245921984962,0.742362916469574,36700,0.0,0.0
