Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-16 00:00:00-05:00,0.7423625597182442,0.7423625597182442,0.7316036820411682,0.7316036820411682,26900,0.0,0.0
1995-03-17 00:00:00-05:00,0.7369832992553711,0.7369832992553711,0.731603859114821,0.7369832992553711,21000,0.0,0.0
1995-03-20 00:00:00-05:00,0.7316036224365234,0.736983060836792,0.7262241840362549,0.7262241840362549,24300,0.0,0.0
1995-03-21 00:00:00-05:00,0.731603859114821,0.7423627393959212,0.7262244189742708,0.7369832992553711,24200,0.0,0.0
1995-03-22 00:00:00-05:00,0.7316037973911642,0.7477421164512634,0.7316037973911642,0.7477421164512634,35500,0.0,0.0
1995-03-23 00:00:00-05:00,0.7423624992370605,0.7477419376373291,0.7208447456359863,0.7262241840362549,34400,0.0,0.0
1995-03-24 00:00:00-05:00,0.7369831208797062,0.7531214373953202,0.7316036820411682,0.7316036820411682,44800,0.0,0.0
1995-03-27 00:00:00-05:00,0.7316040336221888,0.7477423578932665,0.7316040336221888,0.742362916469574,24900,0.0,0.0
1995-03-28 00:00:00-05:00,0.7477423578932665,0.7531217993169591,0.742362916469574,0.742362916469574,34700,0.0,0.0
1995-03-29 00:00:00-05:00,0.7477419985567823,0.7477419985567823,0.7262242432026302,0.7316036820411682,37100,0.0,0.0
1995-03-30 00:00:00-05:00,0.7316036820411682,0.7423625597182442,0.7262242432026302,0.7316036820411682,25700,0.0,0.0
1995-03-31 00:00:00-05:00,0.7316036820411682,0.7369831208797062,0.7262242432026302,0.7316036820411682,43200,0.0,0.0
1995-04-03 00:00:00-04:00,0.736983060836792,0.7423624992370605,0.7262241840362549,0.7262241840362549,21600,0.0,0.0
1995-04-04 00:00:00-04:00,0.7262242432026302,0.7423625597182442,0.7208448043640922,0.7316036820411682,29000,0.0,0.0
1995-04-05 00:00:00-04:00,0.7316040336221888,0.7477423578932665,0.7316040336221888,0.742362916469574,43400,0.0,0.0
1995-04-06 00:00:00-04:00,0.7369834662329221,0.763880673029744,0.7369834662329221,0.7585012316703796,48300,0.0,0.0
1995-04-07 00:00:00-04:00,0.7638804999581219,0.7638804999581219,0.7369832992553711,0.7369832992553711,50700,0.0,0.0
1995-04-10 00:00:00-04:00,0.7262244189742708,0.7477421795364714,0.7262244189742708,0.7369832992553711,49800,0.0,0.0
1995-04-11 00:00:00-04:00,0.7369832992553711,0.7477421795364714,0.7369832992553711,0.7369832992553711,33400,0.0,0.0
1995-04-12 00:00:00-04:00,0.7369834750458814,0.7477423578932665,0.7369834750458814,0.742362916469574,46700,0.0,0.0
1995-04-13 00:00:00-04:00,0.7423625597182442,0.7423625597182442,0.7316036820411682,0.7316036820411682,36700,0.0,0.0
1995-04-17 00:00:00-04:00,0.7217744109325839,0.7438133242435025,0.7217744109325839,0.7327938675880432,33200,0.402,0.0
1995-04-18 00:00:00-04:00,0.7383040107843529,0.7438137422081168,0.7217748165130615,0.7217748165130615,38000,0.0,0.0
1995-04-19 00:00:00-04:00,0.7217744109325839,0.7493230525712322,0.7217744109325839,0.7327938675880432,33400,0.0,0.0
1995-04-20 00:00:00-04:00,0.7383039135863815,0.7603428363800049,0.7383039135863815,0.7603428363800049,40300,0.0,0.0
1995-04-21 00:00:00-04:00,0.7603424255796474,0.7713618810228307,0.7603424255796474,0.765852153301239,37600,0.0,0.0
1995-04-24 00:00:00-04:00,0.7713623179329766,0.7989109721448686,0.7658525870905981,0.7934012413024902,88100,0.0,0.0
1995-04-25 00:00:00-04:00,0.7934010670102877,0.7989107966423035,0.7878913373782718,0.7989107966423035,68400,0.0,0.0
1995-04-26 00:00:00-04:00,0.8044201731681824,0.809929900381663,0.7934007187412209,0.8044201731681824,62400,0.0,0.0
1995-04-27 00:00:00-04:00,0.8044206024016309,0.8264595230153743,0.7989108722481951,0.8209497928619385,64000,0.0,0.0
1995-04-28 00:00:00-04:00,0.8319692531688101,0.8319692531688101,0.8099303325550667,0.8209497928619385,29300,0.0,0.0
1995-05-01 00:00:00-04:00,0.8264595936787755,0.8374790549278259,0.8209498630542503,0.8374790549278259,89100,0.0,0.0
1995-05-02 00:00:00-04:00,0.8374785713802111,0.8374785713802111,0.8264591164936294,0.8319688439369202,49700,0.0,0.0
1995-05-03 00:00:00-04:00,0.8264595230153743,0.8374789833222459,0.8209497928619384,0.8209497928619385,52900,0.0,0.0
1995-05-04 00:00:00-04:00,0.8319692531688101,0.8319692531688101,0.8154400627085026,0.8209497928619385,34100,0.0,0.0
1995-05-05 00:00:00-04:00,0.8264591164936294,0.8319688439369202,0.8209493890503384,0.8319688439369202,19400,0.0,0.0
1995-05-08 00:00:00-04:00,0.8264595936787755,0.8374790549278259,0.8264595936787755,0.8374790549278259,17400,0.0,0.0
1995-05-09 00:00:00-04:00,0.8374784282735876,0.8374784282735876,0.8099297957645881,0.8154395222663879,21000,0.0,0.0
1995-05-10 00:00:00-04:00,0.8264589752699878,0.8264589752699878,0.8099297957645881,0.8154395222663879,31700,0.0,0.0
1995-05-11 00:00:00-04:00,0.8154396275951438,0.8209493548086244,0.8044201731681824,0.8044201731681824,19500,0.0,0.0
1995-05-12 00:00:00-04:00,0.8044201731681824,0.809929900381663,0.8044201731681824,0.8044201731681824,21600,0.0,0.0
1995-05-15 00:00:00-04:00,0.8099300861358643,0.8209495430900937,0.8044203576587495,0.8099300861358643,28900,0.0,0.0
1995-05-16 00:00:00-04:00,0.815439814612979,0.8209495430900937,0.8044203576587495,0.8099300861358643,72100,0.0,0.0
1995-05-17 00:00:00-04:00,0.8099300861358643,0.815439814612979,0.7989106291816348,0.8099300861358643,26200,0.0,0.0
1995-05-18 00:00:00-04:00,0.8099302559063353,0.8099302559063353,0.7989107966423035,0.7989107966423035,21900,0.0,0.0
1995-05-19 00:00:00-04:00,0.7934007187412209,0.8044201731681824,0.7934007187412209,0.8044201731681824,17000,0.0,0.0
1995-05-22 00:00:00-04:00,0.8099304338296254,0.8099304338296254,0.7878915104601117,0.7934012413024902,22400,0.0,0.0
1995-05-23 00:00:00-04:00,0.7934006162591883,0.8154395222663879,0.7934006162591883,0.8154395222663879,27400,0.0,0.0
1995-05-24 00:00:00-04:00,0.8099302559063353,0.8099302559063353,0.7989107966423035,0.7989107966423035,15900,0.0,0.0
1995-05-25 00:00:00-04:00,0.8044203576587495,0.815439814612979,0.7989106291816348,0.8099300861358643,29500,0.0,0.0
1995-05-26 00:00:00-04:00,0.8154396275951438,0.8154396275951438,0.8044201731681824,0.8044201731681824,19700,0.0,0.0
1995-05-30 00:00:00-04:00,0.8154395222663879,0.8209492487681879,0.8099297957645881,0.8154395222663879,21700,0.0,0.0
1995-05-31 00:00:00-04:00,0.8154400627085026,0.8209497928619384,0.8154400627085026,0.8209497928619385,18100,0.0,0.0
1995-06-01 00:00:00-04:00,0.8209493548086244,0.8209493548086244,0.7989104459547016,0.8044201731681824,65400,0.0,0.0
1995-06-02 00:00:00-04:00,0.8044205262743194,0.8044205262743194,0.7934010670102877,0.7989107966423035,27200,0.0,0.0
1995-06-05 00:00:00-04:00,0.7934007187412209,0.8044201731681824,0.7878909915277402,0.8044201731681824,26100,0.0,0.0
1995-06-06 00:00:00-04:00,0.8044205262743194,0.8044205262743194,0.7934010670102877,0.7989107966423035,23100,0.0,0.0
1995-06-07 00:00:00-04:00,0.7934012413024902,0.7989109721448686,0.7934012413024902,0.7934012413024902,11900,0.0,0.0
1995-06-08 00:00:00-04:00,0.7934010670102877,0.8044205262743194,0.7934010670102877,0.7989107966423035,12700,0.0,0.0
1995-06-09 00:00:00-04:00,0.7934010670102877,0.7989107966423035,0.7934010670102877,0.7989107966423035,19000,0.0,0.0
1995-06-12 00:00:00-04:00,0.7934010670102877,0.7989107966423035,0.7878913373782718,0.7989107966423035,18000,0.0,0.0
1995-06-13 00:00:00-04:00,0.7878913373782718,0.8044205262743194,0.7878913373782718,0.7989107966423035,22300,0.0,0.0
1995-06-14 00:00:00-04:00,0.7934012413024902,0.7989109721448686,0.7878915104601117,0.7934012413024902,12800,0.0,0.0
1995-06-15 00:00:00-04:00,0.7878913283348083,0.7934010579035833,0.7878913283348083,0.7878913283348083,20200,0.0,0.0
1995-06-16 00:00:00-04:00,0.7934010579035833,0.7934010579035833,0.7878913283348083,0.7878913283348083,16500,0.0,0.0
1995-06-19 00:00:00-04:00,0.7878916238395262,0.7934013554747675,0.7823818922042847,0.7823818922042847,30400,0.0,0.0
1995-06-20 00:00:00-04:00,0.776872048775355,0.7989109721448686,0.776872048775355,0.7934012413024902,22100,0.0,0.0
1995-06-21 00:00:00-04:00,0.7878910641876056,0.7878910641876056,0.765852153301239,0.765852153301239,46500,0.0,0.0
1995-06-22 00:00:00-04:00,0.7603424255796474,0.7713618810228307,0.7603424255796474,0.765852153301239,24800,0.0,0.0
1995-06-23 00:00:00-04:00,0.7658522611986981,0.7658522611986981,0.7438133472073687,0.7548328042030334,40400,0.0,0.0
1995-06-26 00:00:00-04:00,0.7493228841710974,0.7548326112605908,0.7383034299921106,0.743813157081604,17200,0.0,0.0
1995-06-27 00:00:00-04:00,0.7438132824266658,0.765852194498567,0.7383035544086904,0.7493230104446411,34900,0.0,0.0
1995-06-28 00:00:00-04:00,0.7548326112605908,0.7603423383500841,0.743813157081604,0.743813157081604,31600,0.0,0.0
1995-06-29 00:00:00-04:00,0.7493228841710974,0.7603423383500841,0.743813157081604,0.743813157081604,29600,0.0,0.0
1995-06-30 00:00:00-04:00,0.7493230104446411,0.7603424664805917,0.7438132824266658,0.7493230104446411,24900,0.0,0.0
1995-07-03 00:00:00-04:00,0.7548328042030334,0.7548328042030334,0.7493230757052011,0.7548328042030334,6500,0.0,0.0
1995-07-05 00:00:00-04:00,0.7493230757052011,0.7548328042030334,0.7438133472073687,0.7548328042030334,27100,0.0,0.0
1995-07-06 00:00:00-04:00,0.7493228841710974,0.7548326112605908,0.743813157081604,0.743813157081604,38400,0.0,0.0
1995-07-07 00:00:00-04:00,0.7438132824266658,0.7548327384626163,0.7383035544086904,0.7493230104446411,37400,0.0,0.0
1995-07-10 00:00:00-04:00,0.7438132824266658,0.7548327384626163,0.7438132824266658,0.7493230104446411,22300,0.0,0.0
1995-07-11 00:00:00-04:00,0.7548326112605908,0.7548326112605908,0.743813157081604,0.743813157081604,34600,0.0,0.0
1995-07-12 00:00:00-04:00,0.7493228841710974,0.7493228841710974,0.743813157081604,0.743813157081604,46500,0.0,0.0
1995-07-13 00:00:00-04:00,0.7493230104446411,0.7493230104446411,0.7438132824266658,0.7493230104446411,49600,0.0,0.0
1995-07-14 00:00:00-04:00,0.743813157081604,0.7493228841710974,0.7383034299921106,0.743813157081604,29600,0.0,0.0
1995-07-17 00:00:00-04:00,0.7438136303602759,0.7438136303602759,0.7327941691697533,0.7383038997650146,29200,0.0,0.0
1995-07-18 00:00:00-04:00,0.7438136303602759,0.7438136303602759,0.7327941691697533,0.7383038997650146,18100,0.0,0.0
1995-07-19 00:00:00-04:00,0.7383034299921106,0.743813157081604,0.7327937029026172,0.743813157081604,26600,0.0,0.0
1995-07-20 00:00:00-04:00,0.735664681384438,0.7583005177347284,0.7300057222968654,0.7526415586471558,33300,0.445,0.0
1995-07-21 00:00:00-04:00,0.7583005177347284,0.7583005177347284,0.7469825995595832,0.7526415586471558,34200,0.0,0.0
1995-07-24 00:00:00-04:00,0.7469824288637583,0.7526413866581807,0.7413234710693359,0.7413234710693359,46600,0.0,0.0
1995-07-25 00:00:00-04:00,0.7413234710693359,0.7526413866581807,0.7413234710693359,0.7413234710693359,34500,0.0,0.0
1995-07-26 00:00:00-04:00,0.7469825995595832,0.7526415586471558,0.7469825995595832,0.7526415586471558,43700,0.0,0.0
1995-07-27 00:00:00-04:00,0.7469823360443115,0.7526412931355563,0.735664421861822,0.7469823360443115,30400,0.0,0.0
1995-07-28 00:00:00-04:00,0.7469825995595832,0.7526415586471558,0.7413236404720106,0.7526415586471558,24200,0.0,0.0
1995-07-31 00:00:00-04:00,0.7583004236221313,0.7583004236221313,0.7469825068516517,0.7583004236221313,35600,0.0,0.0
1995-08-01 00:00:00-04:00,0.763959476822301,0.763959476822301,0.7469825995595832,0.7526415586471558,38800,0.0,0.0
1995-08-02 00:00:00-04:00,0.7583005177347284,0.7583005177347284,0.7526415586471558,0.7526415586471558,21600,0.0,0.0
1995-08-03 00:00:00-04:00,0.7526414652368915,0.7583004236221313,0.7526414652368915,0.7583004236221313,14000,0.0,0.0
1995-08-04 00:00:00-04:00,0.7583004236221313,0.7639593820073711,0.7526414652368915,0.7583004236221313,17400,0.0,0.0
1995-08-07 00:00:00-04:00,0.7583004236221313,0.7639593820073711,0.7583004236221313,0.7583004236221313,34000,0.0,0.0
1995-08-08 00:00:00-04:00,0.7639593820073711,0.7639593820073711,0.7526414652368915,0.7583004236221313,31500,0.0,0.0
1995-08-09 00:00:00-04:00,0.7696181644092907,0.7696181644092907,0.7469823360443115,0.7469823360443115,52100,0.0,0.0
1995-08-10 00:00:00-04:00,0.7526415586471558,0.7583005177347284,0.7469825995595832,0.7526415586471558,30000,0.0,0.0
1995-08-11 00:00:00-04:00,0.7526414652368915,0.7583004236221313,0.7469825068516517,0.7583004236221313,31400,0.0,0.0
1995-08-14 00:00:00-04:00,0.7526412557672572,0.7639591693878174,0.7526412557672572,0.7639591693878174,41100,0.0,0.0
1995-08-15 00:00:00-04:00,0.7639594923923997,0.7696184515953064,0.7583005331894931,0.7696184515953064,49800,0.0,0.0
1995-08-16 00:00:00-04:00,0.763959476822301,0.763959476822301,0.7526415586471558,0.7526415586471558,70700,0.0,0.0
1995-08-17 00:00:00-04:00,0.7526415586471558,0.7583005177347284,0.7469825995595832,0.7526415586471558,84800,0.0,0.0
1995-08-18 00:00:00-04:00,0.7526414652368915,0.7583004236221313,0.7526414652368915,0.7583004236221313,60500,0.0,0.0
1995-08-21 00:00:00-04:00,0.7526413866581807,0.7583003444526032,0.7413234710693359,0.7413234710693359,115400,0.0,0.0
1995-08-22 00:00:00-04:00,0.7413233844133523,0.752641298679205,0.7300054701474996,0.735664427280426,115300,0.0,0.0
1995-08-23 00:00:00-04:00,0.7356645882598997,0.7356645882598997,0.7186877131462097,0.7186877131462097,90600,0.0,0.0
1995-08-24 00:00:00-04:00,0.7186878041217202,0.7526415586471558,0.7186878041217202,0.7526415586471558,40600,0.0,0.0
1995-08-25 00:00:00-04:00,0.7583002558121315,0.7583002558121315,0.7300054701474996,0.735664427280426,46200,0.0,0.0
1995-08-28 00:00:00-04:00,0.7356645882598997,0.7413235466311296,0.7186877131462097,0.7186877131462097,55900,0.0,0.0
1995-08-29 00:00:00-04:00,0.71868756134063,0.7243465185165405,0.7073696469888091,0.7243465185165405,89900,0.0,0.0
1995-08-30 00:00:00-04:00,0.7186877131462097,0.7186877131462097,0.7130287547749797,0.7186877131462097,33900,0.0,0.0
1995-08-31 00:00:00-04:00,0.7186873867398217,0.7243463425409227,0.7130284309387207,0.7130284309387207,55300,0.0,0.0
1995-09-01 00:00:00-04:00,0.7186877131462097,0.7186877131462097,0.7130287547749797,0.7186877131462097,48400,0.0,0.0
1995-09-05 00:00:00-04:00,0.71868756134063,0.7243465185165405,0.7130286041647196,0.7243465185165405,45300,0.0,0.0
1995-09-06 00:00:00-04:00,0.7243465185165405,0.730005475692451,0.71868756134063,0.7243465185165405,32300,0.0,0.0
1995-09-07 00:00:00-04:00,0.7243467818859012,0.7413236595863519,0.7243467818859012,0.7300057411193848,26700,0.0,0.0
1995-09-08 00:00:00-04:00,0.7300054701474996,0.7413233844133523,0.7300054701474996,0.735664427280426,41100,0.0,0.0
1995-09-11 00:00:00-04:00,0.7356647003528684,0.7413236595863519,0.7300057411193848,0.7300057411193848,40100,0.0,0.0
1995-09-12 00:00:00-04:00,0.735664427280426,0.7413233844133523,0.7300054701474996,0.735664427280426,30700,0.0,0.0
1995-09-13 00:00:00-04:00,0.7300056316959324,0.7583004236221313,0.7300056316959324,0.7583004236221313,44800,0.0,0.0
1995-09-14 00:00:00-04:00,0.7583005177347284,0.763959476822301,0.7526415586471558,0.7526415586471558,23900,0.0,0.0
1995-09-15 00:00:00-04:00,0.7526415586471558,0.7583005177347284,0.7469825995595832,0.7526415586471558,20600,0.0,0.0
1995-09-18 00:00:00-04:00,0.7469822989569771,0.7639591693878174,0.7469822989569771,0.7639591693878174,32600,0.0,0.0
1995-09-19 00:00:00-04:00,0.7639593022470256,0.7639593022470256,0.7413234710693359,0.7413234710693359,33100,0.0,0.0
1995-09-20 00:00:00-04:00,0.7469826188198356,0.7469826188198356,0.7300057411193848,0.7300057411193848,89100,0.0,0.0
1995-09-21 00:00:00-04:00,0.730005475692451,0.7356644328683615,0.7243465185165405,0.7243465185165405,37400,0.0,0.0
1995-09-22 00:00:00-04:00,0.7243465976860687,0.7413234710693359,0.7186876398916463,0.7413234710693359,27300,0.0,0.0
1995-09-25 00:00:00-04:00,0.730005475692451,0.741323390044272,0.71868756134063,0.7243465185165405,25100,0.0,0.0
1995-09-26 00:00:00-04:00,0.7186877131462097,0.7243466715174397,0.7073697964037498,0.7186877131462097,56300,0.0,0.0
1995-09-27 00:00:00-04:00,0.7130284309387207,0.7186873867398217,0.7073694751376198,0.7130284309387207,24200,0.0,0.0
1995-09-28 00:00:00-04:00,0.7186873867398217,0.7186873867398217,0.7073694751376198,0.7130284309387207,33000,0.0,0.0
1995-09-29 00:00:00-04:00,0.7186875395774841,0.7186875395774841,0.7073696255683899,0.7073696255683899,36600,0.0,0.0
1995-10-02 00:00:00-04:00,0.71868756134063,0.730005475692451,0.7130286041647196,0.7243465185165405,26900,0.0,0.0
1995-10-03 00:00:00-04:00,0.7243466715174397,0.7356645882598997,0.7186877131462097,0.7186877131462097,30700,0.0,0.0
1995-10-04 00:00:00-04:00,0.7243466715174397,0.7300056298886697,0.7186877131462097,0.7186877131462097,18600,0.0,0.0
1995-10-05 00:00:00-04:00,0.71868756134063,0.7243465185165405,0.71868756134063,0.7243465185165405,28200,0.0,0.0
1995-10-06 00:00:00-04:00,0.7186875395774841,0.7243464965820312,0.7017106685638428,0.7073696255683899,69600,0.0,0.0
1995-10-09 00:00:00-04:00,0.7073696308988865,0.7186875449932687,0.6903927597573133,0.6960517168045044,35400,0.0,0.0
1995-10-10 00:00:00-04:00,0.690392737587293,0.690392737587293,0.6677569101254146,0.6790748238563538,65700,0.0,0.0
1995-10-11 00:00:00-04:00,0.679074976624561,0.679074976624561,0.673416018486023,0.673416018486023,53500,0.0,0.0
1995-10-12 00:00:00-04:00,0.6790748238563538,0.6790748238563538,0.6734158669908842,0.6790748238563538,37600,0.0,0.0
1995-10-13 00:00:00-04:00,0.6790748238563538,0.6790748238563538,0.6734158669908842,0.6790748238563538,46200,0.0,0.0
1995-10-16 00:00:00-04:00,0.6790748238563538,0.6847337807218234,0.6734158669908842,0.6790748238563538,30300,0.0,0.0
1995-10-17 00:00:00-04:00,0.6734160697164614,0.6847339868545532,0.6734160697164614,0.6847339868545532,24400,0.0,0.0
1995-10-18 00:00:00-04:00,0.6734158669908842,0.6790748238563538,0.6734158669908842,0.6790748238563538,47600,0.0,0.0
1995-10-19 00:00:00-04:00,0.6744234354599662,0.6860514257265173,0.662795445193415,0.6686094403266907,63700,0.4,0.0
1995-10-20 00:00:00-04:00,0.668609697243263,0.6860516893452612,0.668609697243263,0.6744236946105957,42000,0.0,0.0
1995-10-23 00:00:00-04:00,0.6627954033623754,0.668609398128712,0.6453534190633655,0.6569814085960388,53100,0.0,0.0
1995-10-24 00:00:00-04:00,0.662795708396218,0.662795708396218,0.6279117237437855,0.6395397186279297,96300,0.0,0.0
1995-10-25 00:00:00-04:00,0.6453538458598287,0.6627958416938782,0.6395398472484789,0.6627958416938782,64000,0.0,0.0
1995-10-26 00:00:00-04:00,0.6627958416938782,0.668609840305228,0.6511678444711786,0.6627958416938782,70400,0.0,0.0
1995-10-27 00:00:00-04:00,0.6627956998759303,0.6744236946105957,0.6511677051412649,0.6744236946105957,38100,0.0,0.0
1995-10-30 00:00:00-05:00,0.6627954033623754,0.668609398128712,0.6569814085960388,0.6569814085960388,48400,0.0,0.0
1995-10-31 00:00:00-05:00,0.6569819285401276,0.6686099272753511,0.6453539298049041,0.6511679291725159,42100,0.0,0.0
1995-11-01 00:00:00-05:00,0.6453536152839661,0.6511676118180558,0.6453536152839661,0.6453536152839661,43600,0.0,0.0
1995-11-02 00:00:00-05:00,0.6453538187053226,0.6511678170720372,0.6279118236051787,0.6337258219718933,126900,0.0,0.0
1995-11-03 00:00:00-05:00,0.639539820338608,0.6453538187053226,0.6337258219718933,0.6337258219718933,59700,0.0,0.0
1995-11-06 00:00:00-05:00,0.6337259847808767,0.6395399846412517,0.6220979850601267,0.6279119849205017,60800,0.0,0.0
1995-11-07 00:00:00-05:00,0.633725917683198,0.6395399169279979,0.604655921459198,0.604655921459198,121400,0.0,0.0
1995-11-08 00:00:00-05:00,0.6046557339754971,0.6395397186279297,0.6046557339754971,0.6395397186279297,131100,0.0,0.0
1995-11-09 00:00:00-05:00,0.6395397186279297,0.6395397186279297,0.6162837288596413,0.6395397186279297,60200,0.0,0.0
1995-11-10 00:00:00-05:00,0.6279116256816968,0.6511676118180558,0.6279116256816968,0.6453536152839661,51400,0.0,0.0
1995-11-13 00:00:00-05:00,0.6453534190633655,0.6569814085960388,0.6337254295306923,0.6569814085960388,57300,0.0,0.0
1995-11-14 00:00:00-05:00,0.6511674138297021,0.6627954033623754,0.6511674138297021,0.6569814085960388,41400,0.0,0.0
1995-11-15 00:00:00-05:00,0.6627958416938782,0.6744238389165778,0.6569818430825284,0.6627958416938782,71300,0.0,0.0
1995-11-16 00:00:00-05:00,0.6686095967888832,0.6976795792579651,0.6569816038012505,0.6976795792579651,99200,0.0,0.0
1995-11-17 00:00:00-05:00,0.6976798349175571,0.7151218307904961,0.6860518376689312,0.7034938335418701,79400,0.0,0.0
1995-11-20 00:00:00-05:00,0.7093078321661831,0.7151218307904961,0.6918658362932442,0.7034938335418701,52600,0.0,0.0
1995-11-21 00:00:00-05:00,0.7034937193838217,0.7093077170646797,0.6860517263412476,0.6860517263412476,38300,0.0,0.0
1995-11-22 00:00:00-05:00,0.6802378390446182,0.7034938335418701,0.6802378390446182,0.7034938335418701,46100,0.0,0.0
1995-11-24 00:00:00-05:00,0.7093077357075795,0.7093077357075795,0.6918657422065735,0.6918657422065735,24200,0.0,0.0
1995-11-27 00:00:00-05:00,0.6976798253181653,0.6976798253181653,0.6744238311408932,0.6802378296852112,65000,0.0,0.0
1995-11-28 00:00:00-05:00,0.6802376919779285,0.6860516893452612,0.668609697243263,0.6744236946105957,43800,0.0,0.0
1995-11-29 00:00:00-05:00,0.6744238311408932,0.6860518282295293,0.6744238311408932,0.6802378296852112,42200,0.0,0.0
1995-11-30 00:00:00-05:00,0.6802377465392361,0.6918657422065735,0.6802377465392361,0.6918657422065735,31100,0.0,0.0
1995-12-01 00:00:00-05:00,0.6918655827641488,0.6976795792579651,0.6802375897765159,0.6976795792579651,97600,0.0,0.0
1995-12-04 00:00:00-05:00,0.6918657422065735,0.6976797400402421,0.6918657422065735,0.6918657422065735,44000,0.0,0.0
1995-12-05 00:00:00-05:00,0.6918655624155139,0.7093075513839722,0.6918655624155139,0.7093075513839722,59800,0.0,0.0
1995-12-06 00:00:00-05:00,0.7093075722455978,0.7093075722455978,0.6976795792579651,0.6976795792579651,46600,0.0,0.0
1995-12-07 00:00:00-05:00,0.6976797400402421,0.6976797400402421,0.6802377465392361,0.6918657422065735,76200,0.0,0.0
1995-12-08 00:00:00-05:00,0.6918657422065735,0.6976797400402421,0.6802377465392361,0.6918657422065735,51300,0.0,0.0
1995-12-11 00:00:00-05:00,0.6976797217029637,0.7034937193838217,0.6860517263412476,0.6860517263412476,56000,0.0,0.0
1995-12-12 00:00:00-05:00,0.6918657422065735,0.6976797400402421,0.6860517443729048,0.6918657422065735,60900,0.0,0.0
1995-12-13 00:00:00-05:00,0.6860515862703324,0.7034935757517815,0.6860515862703324,0.6976795792579651,58100,0.0,0.0
1995-12-14 00:00:00-05:00,0.6976797217029637,0.7034937193838217,0.6860517263412476,0.6860517263412476,63300,0.0,0.0
1995-12-15 00:00:00-05:00,0.6918655624155139,0.7093075513839722,0.6860515660926944,0.7093075513839722,68300,0.0,0.0
1995-12-18 00:00:00-05:00,0.6976797400402421,0.7034937378739109,0.6918657422065735,0.6918657422065735,57900,0.0,0.0
1995-12-19 00:00:00-05:00,0.6918657240221056,0.6976797217029637,0.6860517263412476,0.6860517263412476,46800,0.0,0.0
1995-12-20 00:00:00-05:00,0.6860517443729048,0.6918657422065735,0.6802377465392361,0.6918657422065735,50900,0.0,0.0
1995-12-21 00:00:00-05:00,0.6860517263412476,0.6976797217029637,0.6860517263412476,0.6860517263412476,43500,0.0,0.0
1995-12-22 00:00:00-05:00,0.6860515862703324,0.6976795792579651,0.6802375897765159,0.6976795792579651,65300,0.0,0.0
1995-12-26 00:00:00-05:00,0.6976796840799266,0.6976796840799266,0.6744236946105957,0.6744236946105957,33100,0.0,0.0
1995-12-27 00:00:00-05:00,0.6744236946105957,0.6802376919779285,0.6627956998759303,0.6744236946105957,72500,0.0,0.0
1995-12-28 00:00:00-05:00,0.6802376919779285,0.691865686712594,0.6744236946105957,0.6744236946105957,87400,0.0,0.0
1995-12-29 00:00:00-05:00,0.6744236946105957,0.6802376919779285,0.6744236946105957,0.6744236946105957,90500,0.0,0.0
1996-01-02 00:00:00-05:00,0.6802377465392361,0.7093077357075795,0.6802377465392361,0.6918657422065735,30300,0.0,0.0
1996-01-03 00:00:00-05:00,0.6976796150207519,0.7383775925636291,0.6976796150207519,0.72674959897995,49400,0.0,0.0
1996-01-04 00:00:00-05:00,0.7383777499198914,0.7441917479507566,0.7209357558272954,0.7383777499198914,60100,0.0,0.0
1996-01-05 00:00:00-05:00,0.7441917479507566,0.7441917479507566,0.732563751889026,0.7383777499198914,24300,0.0,0.0
1996-01-08 00:00:00-05:00,0.7500055837444961,0.7500055837444961,0.7383775901980698,0.744191586971283,35000,0.0,0.0
1996-01-09 00:00:00-05:00,0.7441914270794581,0.7558194181275746,0.7267494405072833,0.7325634360313416,59000,0.0,0.0
1996-01-10 00:00:00-05:00,0.7441917479507566,0.7500057459816218,0.732563751889026,0.7383777499198914,63800,0.0,0.0
1996-01-11 00:00:00-05:00,0.7500054226035163,0.7500054226035163,0.7325634360313416,0.7325634360313416,20800,0.0,0.0
1996-01-12 00:00:00-05:00,0.7383776147191117,0.7383776147191117,0.7093076298876506,0.7151216268539429,27600,0.0,0.0
