Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-15 00:00:00-05:00,0.7267494405072833,0.7441914270794581,0.7267494405072833,0.7325634360313416,22800,0.0,0.0
1996-01-16 00:00:00-05:00,0.7218254549849418,0.7456874534968406,0.7218254549849418,0.739721953868866,37400,0.4,0.0
1996-01-17 00:00:00-05:00,0.7456874534968406,0.7456874534968406,0.7218254549849418,0.739721953868866,39000,0.0,0.0
1996-01-18 00:00:00-05:00,0.7337564542408912,0.7456874534968406,0.7218254549849418,0.739721953868866,40400,0.0,0.0
1996-01-19 00:00:00-05:00,0.7397222228166533,0.7456877246135618,0.7218257174259278,0.7337567210197449,25800,0.0,0.0
1996-01-22 00:00:00-05:00,0.7337566316127777,0.7397221326828003,0.7277911305427551,0.7277911305427551,20200,0.0,0.0
1996-01-23 00:00:00-05:00,0.7397221326828003,0.7397221326828003,0.7277911305427551,0.7277911305427551,42800,0.0,0.0
1996-01-24 00:00:00-05:00,0.7277911305427551,0.7337566316127777,0.71586012840271,0.71586012840271,32700,0.0,0.0
1996-01-25 00:00:00-05:00,0.721825897693634,0.7277914009803582,0.7158603944069097,0.721825897693634,27700,0.0,0.0
1996-01-26 00:00:00-05:00,0.71586012840271,0.7218256294727325,0.7098946273326874,0.71586012840271,36800,0.0,0.0
1996-01-29 00:00:00-05:00,0.71586012840271,0.7277911305427551,0.71586012840271,0.71586012840271,16900,0.0,0.0
1996-01-30 00:00:00-05:00,0.7158602156290194,0.7337567210197449,0.7158602156290194,0.7337567210197449,42600,0.0,0.0
1996-01-31 00:00:00-05:00,0.7337567210197449,0.7397222228166533,0.7337567210197449,0.7337567210197449,19600,0.0,0.0
1996-02-01 00:00:00-05:00,0.7337567210197449,0.7397222228166533,0.7337567210197449,0.7337567210197449,21900,0.0,0.0
1996-02-02 00:00:00-05:00,0.7337567210197449,0.7456877246135618,0.7158602156290194,0.7337567210197449,42700,0.0,0.0
1996-02-05 00:00:00-05:00,0.7337564542408912,0.739721953868866,0.7277909546129164,0.739721953868866,22400,0.0,0.0
1996-02-06 00:00:00-05:00,0.7337564542408912,0.7456874534968406,0.7277909546129164,0.739721953868866,29200,0.0,0.0
1996-02-07 00:00:00-05:00,0.7397224075538068,0.7397224075538068,0.7158603944069097,0.721825897693634,40300,0.0,0.0
1996-02-08 00:00:00-05:00,0.71586012840271,0.7218256294727325,0.7098946273326874,0.71586012840271,32100,0.0,0.0
1996-02-09 00:00:00-05:00,0.7218256294727325,0.7218256294727325,0.7098946273326874,0.71586012840271,35400,0.0,0.0
1996-02-12 00:00:00-05:00,0.7098948911201856,0.7277914009803582,0.7098948911201856,0.721825897693634,41700,0.0,0.0
1996-02-13 00:00:00-05:00,0.7218257174259278,0.7337567210197449,0.7218257174259278,0.7337567210197449,21200,0.0,0.0
1996-02-14 00:00:00-05:00,0.7277911305427551,0.7397221326828003,0.7277911305427551,0.7277911305427551,30500,0.0,0.0
1996-02-15 00:00:00-05:00,0.7218256294727325,0.7277911305427551,0.71586012840271,0.71586012840271,18300,0.0,0.0
1996-02-16 00:00:00-05:00,0.7218258128327839,0.7218258128327839,0.7039293050765991,0.7039293050765991,40000,0.0,0.0
1996-02-20 00:00:00-05:00,0.7098948359489441,0.7158603387720444,0.6979638303027433,0.7098948359489441,54400,0.0,0.0
1996-02-21 00:00:00-05:00,0.71586012840271,0.7397221326828003,0.71586012840271,0.7277911305427551,100100,0.0,0.0
1996-02-22 00:00:00-05:00,0.7337569042670825,0.7337569042670825,0.721825897693634,0.721825897693634,20200,0.0,0.0
1996-02-23 00:00:00-05:00,0.7218256294727325,0.7277911305427551,0.71586012840271,0.71586012840271,30800,0.0,0.0
1996-02-26 00:00:00-05:00,0.71586012840271,0.7218256294727325,0.71586012840271,0.71586012840271,24800,0.0,0.0
1996-02-27 00:00:00-05:00,0.721825897693634,0.721825897693634,0.7158603944069097,0.721825897693634,20400,0.0,0.0
1996-02-28 00:00:00-05:00,0.7218258128327839,0.7218258128327839,0.6979638024912043,0.7039293050765991,19700,0.0,0.0
1996-02-29 00:00:00-05:00,0.7098948359489441,0.7098948359489441,0.7039293331258437,0.7098948359489441,9400,0.0,0.0
1996-03-01 00:00:00-05:00,0.7039293050765991,0.7098948076619941,0.7039293050765991,0.7039293050765991,21100,0.0,0.0
1996-03-04 00:00:00-05:00,0.697963805548076,0.697963805548076,0.691998302936554,0.691998302936554,22100,0.0,0.0
1996-03-05 00:00:00-05:00,0.697963805548076,0.703929308159598,0.691998302936554,0.691998302936554,22300,0.0,0.0
1996-03-06 00:00:00-05:00,0.691998327479643,0.7098948359489441,0.691998327479643,0.7098948359489441,29400,0.0,0.0
1996-03-07 00:00:00-05:00,0.7098948359489441,0.7218258415951447,0.7098948359489441,0.7098948359489441,27700,0.0,0.0
1996-03-08 00:00:00-05:00,0.7158604035010705,0.7158604035010705,0.6979638934135437,0.6979638934135437,18500,0.0,0.0
1996-03-11 00:00:00-05:00,0.691998302936554,0.697963805548076,0.686032800325032,0.691998302936554,41400,0.0,0.0
1996-03-12 00:00:00-05:00,0.6919982999058093,0.7039293050765991,0.6919982999058093,0.7039293050765991,22900,0.0,0.0
1996-03-13 00:00:00-05:00,0.6979638303027433,0.7218258415951447,0.6979638303027433,0.7098948359489441,36000,0.0,0.0
1996-03-14 00:00:00-05:00,0.7098946273326874,0.7277911305427551,0.7098946273326874,0.7277911305427551,31900,0.0,0.0
1996-03-15 00:00:00-05:00,0.7337567195892334,0.74568772315979,0.7337567195892334,0.74568772315979,34300,0.0,0.0
1996-03-18 00:00:00-05:00,0.7397220153657217,0.7516530156135559,0.7337565152418046,0.7516530156135559,22600,0.0,0.0
1996-03-19 00:00:00-05:00,0.7456875154896389,0.7576185157374731,0.7397220153657217,0.7516530156135559,50100,0.0,0.0
1996-03-20 00:00:00-05:00,0.7576187267303467,0.7576187267303467,0.74568772315979,0.74568772315979,27800,0.0,0.0
1996-03-21 00:00:00-05:00,0.7516532249450684,0.7516532249450684,0.7397222213745117,0.74568772315979,26400,0.0,0.0
1996-03-22 00:00:00-05:00,0.7397222213745117,0.7516532249450684,0.7397222213745117,0.74568772315979,21400,0.0,0.0
1996-03-25 00:00:00-05:00,0.7456874534968406,0.7456874534968406,0.7337564542408912,0.739721953868866,32100,0.0,0.0
1996-03-26 00:00:00-05:00,0.7337567195892334,0.7516532249450684,0.7337567195892334,0.74568772315979,38700,0.0,0.0
1996-03-27 00:00:00-05:00,0.7516532503641569,0.7755152583122253,0.7516532503641569,0.7755152583122253,104800,0.0,0.0
1996-03-28 00:00:00-05:00,0.7755155295364616,0.7755155295364616,0.7695500254631042,0.7695500254631042,40900,0.0,0.0
1996-03-29 00:00:00-05:00,0.7695496962829069,0.7874462008476257,0.7695496962829069,0.7874462008476257,35000,0.0,0.0
1996-04-01 00:00:00-05:00,0.7755151978044799,0.7874462008476257,0.7755151978044799,0.7874462008476257,53000,0.0,0.0
1996-04-02 00:00:00-05:00,0.7874463761030739,0.805342884650871,0.7814808732538081,0.7993773818016052,62500,0.0,0.0
1996-04-03 00:00:00-05:00,0.7874466040555169,0.8113086223602295,0.7874466040555169,0.8113086223602295,82600,0.0,0.0
1996-04-04 00:00:00-05:00,0.8113083875001367,0.8113083875001367,0.7934118789523396,0.7993773818016052,29900,0.0,0.0
1996-04-08 00:00:00-04:00,0.787446525760163,0.7934120297431946,0.7814810217771315,0.7934120297431946,18400,0.0,0.0
1996-04-09 00:00:00-04:00,0.787446525760163,0.7993775337262262,0.787446525760163,0.7934120297431946,16700,0.0,0.0
1996-04-10 00:00:00-04:00,0.7934118789523396,0.805342884650871,0.7874463761030739,0.7993773818016052,29300,0.0,0.0
1996-04-11 00:00:00-04:00,0.793412108631695,0.8113086223602295,0.793412108631695,0.8113086223602295,35800,0.0,0.0
1996-04-12 00:00:00-04:00,0.8113085416922893,0.8113085416922893,0.787446525760163,0.7934120297431946,76600,0.0,0.0
1996-04-15 00:00:00-04:00,0.7993772321277195,0.805342733860016,0.7934117303954231,0.8053427338600159,52400,0.0,0.0
1996-04-16 00:00:00-04:00,0.805342733860016,0.805342733860016,0.7993772321277195,0.8053427338600159,43200,0.0,0.0
1996-04-17 00:00:00-04:00,0.805342733860016,0.805342733860016,0.7934117303954231,0.8053427338600159,28100,0.0,0.0
1996-04-18 00:00:00-04:00,0.7948272628709674,0.8009413187392056,0.7764850952662528,0.782599151134491,32100,0.41,0.0
1996-04-19 00:00:00-04:00,0.782599151134491,0.782599151134491,0.7764850952662528,0.782599151134491,30300,0.0,0.0
1996-04-22 00:00:00-04:00,0.7764845180881115,0.7887126207351685,0.7764845180881115,0.7887126207351685,63100,0.0,0.0
1996-04-23 00:00:00-04:00,0.7887126207351685,0.7948266720586968,0.78259856941164,0.7887126207351685,69400,0.0,0.0
1996-04-24 00:00:00-04:00,0.7887132070027292,0.7948272628709674,0.782599151134491,0.782599151134491,38800,0.0,0.0
1996-04-25 00:00:00-04:00,0.782599151134491,0.7887132070027292,0.7764850952662528,0.782599151134491,67000,0.0,0.0
1996-04-26 00:00:00-04:00,0.7825983724286479,0.7825983724286479,0.7581421732902527,0.7581421732902527,78500,0.0,0.0
1996-04-29 00:00:00-04:00,0.7581423218288119,0.7703704237937927,0.7581423218288119,0.7703704237937927,49700,0.0,0.0
1996-04-30 00:00:00-04:00,0.7703703016531273,0.7703703016531273,0.745914101600647,0.745914101600647,41100,0.0,0.0
1996-05-01 00:00:00-04:00,0.7520282708463214,0.7703704237937927,0.745914219863831,0.7703704237937927,38500,0.0,0.0
1996-05-02 00:00:00-04:00,0.7703704237937927,0.7825985257587735,0.7642563728113023,0.7703704237937927,31400,0.0,0.0
1996-05-03 00:00:00-04:00,0.7703704237937927,0.7764844747762831,0.7520282708463214,0.7703704237937927,53200,0.0,0.0
1996-05-06 00:00:00-04:00,0.7642562699130201,0.7764843702316284,0.7642562699130201,0.7764843702316284,21500,0.0,0.0
1996-05-07 00:00:00-04:00,0.770370288848877,0.770370288848877,0.7520281391143799,0.7642562389373779,27100,0.0,0.0
1996-05-08 00:00:00-04:00,0.7581421732902527,0.7642562230748515,0.7459140737210551,0.7581421732902527,32200,0.0,0.0
1996-05-09 00:00:00-04:00,0.7642562389373779,0.770370288848877,0.7581421890258789,0.7642562389373779,27200,0.0,0.0
1996-05-10 00:00:00-04:00,0.7642562699130201,0.7825984203909325,0.7642562699130201,0.7764843702316284,18500,0.0,0.0
1996-05-13 00:00:00-04:00,0.7825985257587735,0.7825985257587735,0.7703704237937927,0.7703704237937927,15700,0.0,0.0
1996-05-14 00:00:00-04:00,0.7703704237937927,0.7764844747762831,0.7581423218288119,0.7703704237937927,16200,0.0,0.0
1996-05-15 00:00:00-04:00,0.770370288848877,0.770370288848877,0.7581421890258789,0.7642562389373779,20800,0.0,0.0
1996-05-16 00:00:00-04:00,0.7581420371202919,0.7581420371202919,0.7520279884338379,0.7520279884338379,35500,0.0,0.0
1996-05-17 00:00:00-04:00,0.7581420371202919,0.7642560858067459,0.7520279884338379,0.7520279884338379,24300,0.0,0.0
1996-05-20 00:00:00-04:00,0.7520281235056538,0.7642562230748515,0.7459140737210551,0.7581421732902527,57100,0.0,0.0
1996-05-21 00:00:00-04:00,0.7520281235056538,0.7642562230748515,0.7520281235056538,0.7581421732902527,33400,0.0,0.0
1996-05-22 00:00:00-04:00,0.7581422197537159,0.7764843702316284,0.7520281695944118,0.7764843702316284,38200,0.0,0.0
1996-05-23 00:00:00-04:00,0.782598388671875,0.782598388671875,0.7642562389373779,0.7642562389373779,14200,0.0,0.0
1996-05-24 00:00:00-04:00,0.770370288848877,0.770370288848877,0.7581421890258789,0.7642562389373779,21300,0.0,0.0
1996-05-28 00:00:00-04:00,0.7581421732902527,0.7642562230748515,0.7581421732902527,0.7581421732902527,23900,0.0,0.0
1996-05-29 00:00:00-04:00,0.7581420371202919,0.7581420371202919,0.7520279884338379,0.7520279884338379,33400,0.0,0.0
1996-05-30 00:00:00-04:00,0.7581420371202919,0.7581420371202919,0.7520279884338379,0.7520279884338379,22600,0.0,0.0
1996-05-31 00:00:00-04:00,0.752028151613767,0.7581422016268871,0.745914101600647,0.745914101600647,35400,0.0,0.0
1996-06-03 00:00:00-04:00,0.7459142661291706,0.7520283174908851,0.739800214767456,0.739800214767456,24400,0.0,0.0
1996-06-04 00:00:00-04:00,0.7398000515875269,0.752028151613767,0.7398000515875269,0.745914101600647,29500,0.0,0.0
1996-06-05 00:00:00-04:00,0.745914101600647,0.745914101600647,0.7398000515875269,0.745914101600647,11300,0.0,0.0
1996-06-06 00:00:00-04:00,0.7398003806670508,0.7398003806670508,0.7336863279342651,0.7336863279342651,50600,0.0,0.0
1996-06-07 00:00:00-04:00,0.7336861634057416,0.739800214767456,0.7336861634057416,0.739800214767456,21200,0.0,0.0
1996-06-10 00:00:00-04:00,0.739800214767456,0.7459142661291706,0.739800214767456,0.739800214767456,14600,0.0,0.0
1996-06-11 00:00:00-04:00,0.7398000323874319,0.7398000323874319,0.7031157332607824,0.7153438329696655,41800,0.0,0.0
1996-06-12 00:00:00-04:00,0.7214580178260803,0.7336861198231325,0.7153439668275542,0.7214580178260803,57100,0.0,0.0
1996-06-13 00:00:00-04:00,0.7214578828241072,0.7214578828241072,0.7031157332607824,0.7153438329696655,41800,0.0,0.0
1996-06-14 00:00:00-04:00,0.709229783115224,0.7153438329696655,0.709229783115224,0.7153438329696655,14500,0.0,0.0
1996-06-17 00:00:00-04:00,0.7153439226270724,0.7275720238685608,0.7153439226270724,0.7275720238685608,57400,0.0,0.0
1996-06-18 00:00:00-04:00,0.7275720688246063,0.7275720688246063,0.7214580178260803,0.7214580178260803,31600,0.0,0.0
1996-06-19 00:00:00-04:00,0.7214578828241072,0.7275719326785487,0.709229783115224,0.7153438329696655,46100,0.0,0.0
1996-06-20 00:00:00-04:00,0.7214578828241072,0.7214578828241072,0.709229783115224,0.7153438329696655,9300,0.0,0.0
1996-06-21 00:00:00-04:00,0.7092297673225403,0.7214578667591358,0.7092297673225403,0.7092297673225403,42900,0.0,0.0
1996-06-24 00:00:00-04:00,0.709229783115224,0.7275719326785487,0.709229783115224,0.7153438329696655,33900,0.0,0.0
1996-06-25 00:00:00-04:00,0.7214578828241072,0.7275719326785487,0.7153438329696655,0.7153438329696655,25100,0.0,0.0
1996-06-26 00:00:00-04:00,0.7153438329696655,0.7275719326785487,0.7153438329696655,0.7153438329696655,29400,0.0,0.0
1996-06-27 00:00:00-04:00,0.715343817040838,0.715343817040838,0.7031157176042425,0.7092297673225403,42500,0.0,0.0
1996-06-28 00:00:00-04:00,0.6970020115375519,0.7336863279342651,0.6970020115375519,0.7336863279342651,86700,0.0,0.0
1996-07-01 00:00:00-04:00,0.7336861634057416,0.739800214767456,0.727572112044027,0.739800214767456,98400,0.0,0.0
1996-07-02 00:00:00-04:00,0.7336861634057416,0.7459142661291706,0.7336861634057416,0.739800214767456,16900,0.0,0.0
1996-07-03 00:00:00-04:00,0.7459140892028809,0.7642562389373779,0.7459140892028809,0.7642562389373779,43100,0.0,0.0
1996-07-05 00:00:00-04:00,0.7642562230748515,0.7642562230748515,0.7581421732902527,0.7581421732902527,6300,0.0,0.0
1996-07-08 00:00:00-04:00,0.7642569835297763,0.782599151134491,0.7581429276615381,0.782599151134491,61900,0.0,0.0
1996-07-09 00:00:00-04:00,0.7887123983639936,0.8070545471631564,0.7825983487642728,0.7948264479637146,47300,0.0,0.0
1996-07-10 00:00:00-04:00,0.7948266413375622,0.8009406924247742,0.7887125902503501,0.8009406924247742,27300,0.0,0.0
1996-07-11 00:00:00-04:00,0.8009407233822253,0.8009407233822253,0.7887126207351685,0.7887126207351685,27900,0.0,0.0
1996-07-12 00:00:00-04:00,0.78259856941164,0.7948266720586968,0.78259856941164,0.7887126207351685,77200,0.0,0.0
1996-07-15 00:00:00-04:00,0.8009407233822253,0.8070547747057537,0.7887126207351685,0.7887126207351685,58800,0.0,0.0
1996-07-16 00:00:00-04:00,0.7887123983639936,0.7948264479637146,0.776484299164552,0.7948264479637146,55700,0.0,0.0
1996-07-17 00:00:00-04:00,0.7948265969753265,0.8070546984672546,0.7948265969753265,0.8070546984672546,38700,0.0,0.0
1996-07-18 00:00:00-04:00,0.8009406477212906,0.8070546984672546,0.7948265969753265,0.8070546984672546,34200,0.0,0.0
1996-07-19 00:00:00-04:00,0.7960862587756059,0.808722548597441,0.7960862587756059,0.8024044036865234,38200,0.533,0.0
1996-07-22 00:00:00-04:00,0.7960862587756059,0.8024044036865234,0.7960862587756059,0.8024044036865234,33000,0.0,0.0
1996-07-23 00:00:00-04:00,0.7960863046646118,0.7960863046646118,0.7897681593894958,0.7897681593894958,23300,0.0,0.0
1996-07-24 00:00:00-04:00,0.7834501966597541,0.7960864901542664,0.7834501966597541,0.7960864901542664,20100,0.0,0.0
1996-07-25 00:00:00-04:00,0.7897683434070102,0.7960864901542664,0.7897683434070102,0.7960864901542664,12200,0.0,0.0
1996-07-26 00:00:00-04:00,0.7960863046646118,0.7960863046646118,0.7897681593894958,0.7897681593894958,25900,0.0,0.0
1996-07-29 00:00:00-04:00,0.8087232708930969,0.8213595720008016,0.8087232708930969,0.8087232708930969,52900,0.0,0.0
1996-07-30 00:00:00-04:00,0.808722739995912,0.8150408864021301,0.808722739995912,0.8150408864021301,20400,0.0,0.0
1996-07-31 00:00:00-04:00,0.8150408864021301,0.8150408864021301,0.808722739995912,0.8150408864021301,15100,0.0,0.0
1996-08-01 00:00:00-04:00,0.8213587403297424,0.8213587403297424,0.8087224520169771,0.8213587403297424,31800,0.0,0.0
1996-08-02 00:00:00-04:00,0.8276777225546539,0.8276777225546539,0.8087232708930969,0.8087232708930969,34600,0.0,0.0
1996-08-05 00:00:00-04:00,0.808722548597441,0.821358838419276,0.8024044036865234,0.8024044036865234,22900,0.0,0.0
1996-08-06 00:00:00-04:00,0.7960862587756059,0.8024044036865234,0.7960862587756059,0.8024044036865234,20700,0.0,0.0
1996-08-07 00:00:00-04:00,0.7960869697853923,0.8087232708930969,0.7960869697853923,0.8087232708930969,29200,0.0,0.0
1996-08-08 00:00:00-04:00,0.8024051203392446,0.8087232708930969,0.7960869697853923,0.8087232708930969,57900,0.0,0.0
1996-08-09 00:00:00-04:00,0.8150414214469492,0.8213595720008016,0.8087232708930969,0.8087232708930969,26600,0.0,0.0
1996-08-12 00:00:00-04:00,0.8087232708930969,0.8150414214469492,0.8024051203392446,0.8087232708930969,35700,0.0,0.0
1996-08-13 00:00:00-04:00,0.8150414214469492,0.8150414214469492,0.8087232708930969,0.8087232708930969,19300,0.0,0.0
1996-08-14 00:00:00-04:00,0.8150406935083585,0.8150406935083585,0.8024044036865234,0.8024044036865234,36400,0.0,0.0
1996-08-15 00:00:00-04:00,0.808722739995912,0.8150408864021301,0.802404593589694,0.8150408864021301,16200,0.0,0.0
1996-08-16 00:00:00-04:00,0.8087228090708493,0.8276772499084473,0.8087228090708493,0.8276772499084473,23500,0.0,0.0
1996-08-19 00:00:00-04:00,0.8150405961733598,0.8213587403297424,0.8150405961733598,0.8213587403297424,45800,0.0,0.0
1996-08-20 00:00:00-04:00,0.8276772499084473,0.8339953968543133,0.8213591029625813,0.8276772499084473,34200,0.0,0.0
1996-08-21 00:00:00-04:00,0.8213591029625813,0.8276772499084473,0.8150409560167152,0.8276772499084473,33100,0.0,0.0
1996-08-22 00:00:00-04:00,0.8213588730855422,0.8339951634407043,0.8213588730855422,0.8339951634407043,21400,0.0,0.0
1996-08-23 00:00:00-04:00,0.8339953476325014,0.8466316407784483,0.8276772010595279,0.8403134942054749,90100,0.0,0.0
1996-08-26 00:00:00-04:00,0.8466316407784483,0.8466316407784483,0.8339953476325014,0.8403134942054749,43900,0.0,0.0
1996-08-27 00:00:00-04:00,0.8403134720270024,0.8403134720270024,0.808722739995912,0.8150408864021301,76100,0.0,0.0
1996-08-28 00:00:00-04:00,0.8213591029625813,0.8339953968543133,0.8213591029625813,0.8276772499084473,18600,0.0,0.0
1996-08-29 00:00:00-04:00,0.8339951634407043,0.8403133086182855,0.8339951634407043,0.8339951634407043,26700,0.0,0.0
1996-08-30 00:00:00-04:00,0.8403134942054749,0.8466316407784483,0.8339953476325014,0.8403134942054749,29000,0.0,0.0
1996-09-03 00:00:00-04:00,0.8466314673423767,0.8592677578997256,0.8403133220637022,0.8466314673423767,110000,0.0,0.0
1996-09-04 00:00:00-04:00,0.8466316407784483,0.8529497873514219,0.8276772010595279,0.8403134942054749,71100,0.0,0.0
1996-09-05 00:00:00-04:00,0.8403133220637022,0.8466314673423767,0.8403133220637022,0.8466314673423767,33200,0.0,0.0
1996-09-06 00:00:00-04:00,0.8466317741309896,0.859268069267273,0.8403136265628478,0.859268069267273,67400,0.0,0.0
1996-09-09 00:00:00-04:00,0.8529497873514219,0.8592679339243954,0.8403134942054749,0.8403134942054749,63200,0.0,0.0
1996-09-10 00:00:00-04:00,0.8466317741309896,0.859268069267273,0.8403136265628478,0.859268069267273,65000,0.0,0.0
1996-09-11 00:00:00-04:00,0.8466319533160133,0.8655864000320435,0.8466319533160133,0.8655864000320435,88100,0.0,0.0
1996-09-12 00:00:00-04:00,0.8719039116586957,0.8971764888082231,0.8719039116586957,0.8845402002334595,83200,0.0,0.0
1996-09-13 00:00:00-04:00,0.8845408467480735,0.890858995653417,0.8655864000320435,0.8655864000320435,50500,0.0,0.0
1996-09-16 00:00:00-04:00,0.8592682511267,0.8655864000320435,0.8592682511267,0.8655864000320435,30100,0.0,0.0
1996-09-17 00:00:00-04:00,0.8529496126210512,0.8592677578997256,0.8466314673423767,0.8466314673423767,47100,0.0,0.0
1996-09-18 00:00:00-04:00,0.859268069267273,0.859268069267273,0.8466317741309896,0.859268069267273,36300,0.0,0.0
1996-09-19 00:00:00-04:00,0.8529497981071472,0.8529497981071472,0.8403135048018562,0.8529497981071472,69000,0.0,0.0
1996-09-20 00:00:00-04:00,0.8466317741309896,0.859268069267273,0.8466317741309896,0.859268069267273,26600,0.0,0.0
1996-09-23 00:00:00-04:00,0.8529499216991313,0.859268069267273,0.8466317741309896,0.859268069267273,23800,0.0,0.0
1996-09-24 00:00:00-04:00,0.8529496126210512,0.8592677578997256,0.8466314673423767,0.8466314673423767,36500,0.0,0.0
1996-09-25 00:00:00-04:00,0.8466317741309896,0.859268069267273,0.8466317741309896,0.859268069267273,33900,0.0,0.0
1996-09-26 00:00:00-04:00,0.859268069267273,0.859268069267273,0.8529499216991313,0.859268069267273,22400,0.0,0.0
1996-09-27 00:00:00-04:00,0.8529497981071472,0.8592679447597927,0.8529497981071472,0.8529497981071472,17800,0.0,0.0
1996-09-30 00:00:00-04:00,0.8529501022213567,0.8655864000320435,0.8529501022213567,0.8655864000320435,21600,0.0,0.0
1996-10-01 00:00:00-04:00,0.8655860914124383,0.8719042380650839,0.8466316514545017,0.8529497981071472,60600,0.0,0.0
1996-10-02 00:00:00-04:00,0.8592679339243954,0.8655860804973688,0.8403134942054749,0.8403134942054749,82800,0.0,0.0
1996-10-03 00:00:00-04:00,0.8466316514545017,0.8529497981071472,0.8403135048018562,0.8529497981071472,30900,0.0,0.0
1996-10-04 00:00:00-04:00,0.8529499216991313,0.859268069267273,0.8529499216991313,0.859268069267273,30200,0.0,0.0
1996-10-07 00:00:00-04:00,0.8529498719650767,0.8719043135643005,0.8529498719650767,0.8719043135643005,21100,0.0,0.0
1996-10-08 00:00:00-04:00,0.8655864060353889,0.8782227039337158,0.8592682570862256,0.8782227039337158,41400,0.0,0.0
1996-10-09 00:00:00-04:00,0.8782224607640419,0.8908587551635244,0.8719043135643005,0.8719043135643005,39700,0.0,0.0
1996-10-10 00:00:00-04:00,0.8655864000320435,0.8782226978427302,0.8655864000320435,0.8655864000320435,46200,0.0,0.0
1996-10-11 00:00:00-04:00,0.8655861663645592,0.8719043135643005,0.8655861663645592,0.8719043135643005,30200,0.0,0.0
1996-10-14 00:00:00-04:00,0.8782224607640419,0.8782224607640419,0.8655861663645592,0.8719043135643005,52500,0.0,0.0
1996-10-15 00:00:00-04:00,0.8655861663645592,0.8782224607640419,0.8655861663645592,0.8719043135643005,54500,0.0,0.0
1996-10-16 00:00:00-04:00,0.8719045489373868,0.8719045489373868,0.8592682511267,0.8655864000320435,52400,0.0,0.0
1996-10-17 00:00:00-04:00,0.8655864060353889,0.8908590018320427,0.8592682570862256,0.8782227039337158,88600,0.0,0.0
1996-10-18 00:00:00-04:00,0.890858596479389,0.9034948886280328,0.890858596479389,0.8971767425537109,77900,0.0,0.0
1996-10-21 00:00:00-04:00,0.8971767425537109,0.8971767425537109,0.8845404504050671,0.8971767425537109,79200,0.0,0.0
1996-10-22 00:00:00-04:00,0.9014622446368722,0.9014622446368722,0.8883975744247437,0.8883975744247437,30500,0.582,0.0
1996-10-23 00:00:00-04:00,0.8883972980357983,0.8949296311095909,0.8818649649620056,0.8818649649620056,28900,0.0,0.0
1996-10-24 00:00:00-04:00,0.8883972980357983,0.8949296311095909,0.8818649649620056,0.8818649649620056,47100,0.0,0.0
1996-10-25 00:00:00-04:00,0.8818652393186793,0.8883975744247437,0.8818652393186793,0.8883975744247437,28900,0.0,0.0
1996-10-28 00:00:00-05:00,0.8818649649620056,0.8818649649620056,0.875332631888213,0.8818649649620056,55600,0.0,0.0
1996-10-29 00:00:00-05:00,0.8818652393186793,0.8883975744247437,0.875332904212615,0.8883975744247437,19700,0.0,0.0
1996-10-30 00:00:00-05:00,0.8883975744247437,0.8949299095308079,0.8818652393186793,0.8883975744247437,51000,0.0,0.0
1996-10-31 00:00:00-05:00,0.8818646458754862,0.888396976585675,0.8687999844551086,0.8687999844551086,37300,0.0,0.0
1996-11-01 00:00:00-05:00,0.8687999844551086,0.8753323151652974,0.8687999844551086,0.8687999844551086,36000,0.0,0.0
1996-11-04 00:00:00-05:00,0.875332631888213,0.8818649649620056,0.8688002988144203,0.8818649649620056,13000,0.0,0.0
1996-11-05 00:00:00-05:00,0.8753328919410706,0.8818652269555561,0.8753328919410706,0.8753328919410706,31100,0.0,0.0
1996-11-06 00:00:00-05:00,0.8818649649620056,0.8949296311095909,0.875332631888213,0.8818649649620056,48200,0.0,0.0
1996-11-07 00:00:00-05:00,0.888396976585675,0.888396976585675,0.8687999844551086,0.8687999844551086,29900,0.0,0.0
1996-11-08 00:00:00-05:00,0.868800556926585,0.8818652269555561,0.8622682219120994,0.8753328919410706,23100,0.0,0.0
