Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-11 00:00:00-05:00,0.875332631888213,0.8818649649620056,0.8688002988144203,0.8818649649620056,38300,0.0,0.0
1996-11-12 00:00:00-05:00,0.8818652269555561,0.8818652269555561,0.868800556926585,0.8753328919410706,39700,0.0,0.0
1996-11-13 00:00:00-05:00,0.8818649649620056,0.8818649649620056,0.875332631888213,0.8818649649620056,48900,0.0,0.0
1996-11-14 00:00:00-05:00,0.8818652269555561,0.8818652269555561,0.8753328919410706,0.8753328919410706,42400,0.0,0.0
1996-11-15 00:00:00-05:00,0.8818652269555561,0.8883975619700418,0.8753328919410706,0.8753328919410706,45600,0.0,0.0
1996-11-18 00:00:00-05:00,0.8818652269555561,0.8818652269555561,0.868800556926585,0.8753328919410706,39200,0.0,0.0
1996-11-19 00:00:00-05:00,0.8753325162511884,0.8753325162511884,0.8622678518295288,0.8622678518295288,221600,0.0,0.0
1996-11-20 00:00:00-05:00,0.8622682219120994,0.8753328919410706,0.8622682219120994,0.8753328919410706,241500,0.0,0.0
1996-11-21 00:00:00-05:00,0.8753328919410706,0.8753328919410706,0.868800556926585,0.8753328919410706,27000,0.0,0.0
1996-11-22 00:00:00-05:00,0.8687999844551086,0.8753323151652974,0.855735323034731,0.8687999844551086,66100,0.0,0.0
1996-11-25 00:00:00-05:00,0.8622678518295288,0.8688001840403585,0.8622678518295288,0.8622678518295288,54700,0.0,0.0
1996-11-26 00:00:00-05:00,0.8622676537449199,0.8687999844551086,0.855735323034731,0.8687999844551086,51700,0.0,0.0
1996-11-27 00:00:00-05:00,0.862267812699762,0.8688001446141541,0.8557354807853699,0.8557354807853699,50900,0.0,0.0
1996-11-29 00:00:00-05:00,0.855735323034731,0.8687999844551086,0.855735323034731,0.8687999844551086,11800,0.0,0.0
1996-12-02 00:00:00-05:00,0.8622678518295288,0.8622678518295288,0.855735519618699,0.8622678518295288,38400,0.0,0.0
1996-12-03 00:00:00-05:00,0.862267812699762,0.8688001446141541,0.8557354807853699,0.8557354807853699,29300,0.0,0.0
1996-12-04 00:00:00-05:00,0.855735519618699,0.8622678518295288,0.8492031874078693,0.8622678518295288,41600,0.0,0.0
1996-12-05 00:00:00-05:00,0.855735519618699,0.8688001840403585,0.8492031874078693,0.8622678518295288,45900,0.0,0.0
1996-12-06 00:00:00-05:00,0.855735323034731,0.8753323151652974,0.855735323034731,0.8687999844551086,63400,0.0,0.0
1996-12-09 00:00:00-05:00,0.8753323151652974,0.8753323151652974,0.8687999844551086,0.8687999844551086,39700,0.0,0.0
1996-12-10 00:00:00-05:00,0.8753325162511884,0.8753325162511884,0.855735519618699,0.8622678518295288,69300,0.0,0.0
1996-12-11 00:00:00-05:00,0.8492034077644348,0.8622680755761953,0.8492034077644348,0.8492034077644348,40900,0.0,0.0
1996-12-12 00:00:00-05:00,0.862267812699762,0.8688001446141541,0.8557354807853699,0.8557354807853699,41100,0.0,0.0
1996-12-13 00:00:00-05:00,0.8557354807853699,0.862267812699762,0.8557354807853699,0.8557354807853699,25000,0.0,0.0
1996-12-16 00:00:00-05:00,0.855735519618699,0.8622678518295288,0.8492031874078693,0.8622678518295288,62700,0.0,0.0
1996-12-17 00:00:00-05:00,0.855735519618699,0.8622678518295288,0.8492031874078693,0.8622678518295288,47900,0.0,0.0
1996-12-18 00:00:00-05:00,0.862267812699762,0.8688001446141541,0.8557354807853699,0.8557354807853699,58200,0.0,0.0
1996-12-19 00:00:00-05:00,0.855735519618699,0.8622678518295288,0.855735519618699,0.8622678518295288,57400,0.0,0.0
1996-12-20 00:00:00-05:00,0.855735519618699,0.8622678518295288,0.8492031874078693,0.8622678518295288,58000,0.0,0.0
1996-12-23 00:00:00-05:00,0.8622678518295288,0.8622678518295288,0.855735519618699,0.8622678518295288,40900,0.0,0.0
1996-12-24 00:00:00-05:00,0.8622678518295288,0.8622678518295288,0.855735519618699,0.8622678518295288,13500,0.0,0.0
1996-12-26 00:00:00-05:00,0.8622678518295288,0.8622678518295288,0.855735519618699,0.8622678518295288,88600,0.0,0.0
1996-12-27 00:00:00-05:00,0.8557354807853699,0.862267812699762,0.8557354807853699,0.8557354807853699,43100,0.0,0.0
1996-12-30 00:00:00-05:00,0.855735323034731,0.8687999844551086,0.855735323034731,0.8687999844551086,38600,0.0,0.0
1996-12-31 00:00:00-05:00,0.8688005691065508,0.8883975744247437,0.8688005691065508,0.8883975744247437,68100,0.0,0.0
1997-01-02 00:00:00-05:00,0.8883972980357983,0.9014619641833834,0.8818649649620056,0.8818649649620056,76800,0.0,0.0
1997-01-03 00:00:00-05:00,0.8883973142526446,0.8949296474456787,0.8818649810596104,0.8949296474456787,92900,0.0,0.0
1997-01-06 00:00:00-05:00,0.8883973142526446,0.8949296474456787,0.8818649810596104,0.8949296474456787,84600,0.0,0.0
1997-01-07 00:00:00-05:00,0.888396976585675,0.888396976585675,0.8687999844551086,0.8687999844551086,110500,0.0,0.0
1997-01-08 00:00:00-05:00,0.8688001446141541,0.8688001446141541,0.8557354807853699,0.8557354807853699,638900,0.0,0.0
1997-01-09 00:00:00-05:00,0.8557354807853699,0.8557354807853699,0.8492031488709777,0.8557354807853699,302400,0.0,0.0
1997-01-10 00:00:00-05:00,0.8492034077644348,0.8492034077644348,0.8426710738585546,0.8492034077644348,715000,0.0,0.0
1997-01-13 00:00:00-05:00,0.8492031488709777,0.8557354807853699,0.8426708169565856,0.8557354807853699,343600,0.0,0.0
1997-01-14 00:00:00-05:00,0.8557354807853699,0.8557354807853699,0.8492031488709777,0.8557354807853699,142100,0.0,0.0
1997-01-15 00:00:00-05:00,0.855735323034731,0.8687999844551086,0.8492029923245422,0.8687999844551086,298700,0.0,0.0
1997-01-16 00:00:00-05:00,0.8688002988144203,0.8818649649620056,0.8622679657406277,0.8818649649620056,300700,0.0,0.0
1997-01-17 00:00:00-05:00,0.8818649649620056,0.8818649649620056,0.875332631888213,0.8818649649620056,174300,0.0,0.0
1997-01-20 00:00:00-05:00,0.8818652393186793,0.8883975744247437,0.875332904212615,0.8883975744247437,387300,0.0,0.0
1997-01-21 00:00:00-05:00,0.8883973813392747,0.9275913834571838,0.8818650476529565,0.9275913834571838,438300,0.0,0.0
1997-01-22 00:00:00-05:00,0.9249801121169715,0.9453840851783752,0.9249801121169715,0.9453840851783752,137100,0.702,0.0
1997-01-23 00:00:00-05:00,0.9453840851783752,0.9521854095321766,0.938582760824574,0.9453840851783752,188100,0.0,0.0
1997-01-24 00:00:00-05:00,0.938582760824574,0.9521854095321766,0.9249801121169715,0.9453840851783752,121700,0.0,0.0
1997-01-27 00:00:00-05:00,0.945383713075093,0.9521850347518921,0.945383713075093,0.9521850347518921,95000,0.0,0.0
1997-01-28 00:00:00-05:00,0.9521850347518921,0.9521850347518921,0.9385823913982937,0.9521850347518921,87900,0.0,0.0
1997-01-29 00:00:00-05:00,0.9521850224198967,0.9861916303634644,0.9453837008311831,0.9861916303634644,103200,0.0,0.0
1997-01-30 00:00:00-05:00,0.992992951952178,1.020198238307032,0.9725889871860373,0.9861916303634644,228100,0.0,0.0
1997-01-31 00:00:00-05:00,0.9861918249064022,0.9929931478367912,0.9793905019760132,0.9793905019760132,110600,0.0,0.0
1997-02-03 00:00:00-05:00,0.9861915386640109,0.9861915386640109,0.9657875757951002,0.9725888967514038,61500,0.0,0.0
1997-02-04 00:00:00-05:00,0.9861913792891045,0.9929926991462708,0.9725887395747721,0.9929926991462708,82500,0.0,0.0
1997-02-05 00:00:00-05:00,0.9929927029508225,0.9929927029508225,0.9521847836514736,0.9589861035346985,163500,0.0,0.0
1997-02-06 00:00:00-05:00,0.9657880582397791,0.9657880582397791,0.9249801121169715,0.9453840851783752,164300,0.0,0.0
1997-02-07 00:00:00-05:00,0.9385822687078925,0.9589862310711076,0.9249796271324158,0.9249796271324158,137100,0.0,0.0
1997-02-10 00:00:00-05:00,0.9317810221954628,0.9317810221954628,0.918178379535675,0.918178379535675,106500,0.0,0.0
1997-02-11 00:00:00-05:00,0.9181785138685312,0.9385824808433875,0.897774546893675,0.9113771915435791,430800,0.0,0.0
1997-02-12 00:00:00-05:00,0.9181783063446775,0.9249796271324158,0.9181783063446775,0.9249796271324158,97300,0.0,0.0
1997-02-13 00:00:00-05:00,0.9249798361934832,0.9249798361934832,0.9113771915435791,0.9113771915435791,134100,0.0,0.0
1997-02-14 00:00:00-05:00,0.9113771915435791,0.9181785138685312,0.904575869218627,0.9113771915435791,123800,0.0,0.0
1997-02-18 00:00:00-05:00,0.904575869218627,0.9113771915435791,0.8909732245687229,0.9113771915435791,100700,0.0,0.0
1997-02-19 00:00:00-05:00,0.9045756647692007,0.9249796271324158,0.8977743439814624,0.9249796271324158,99300,0.0,0.0
1997-02-20 00:00:00-05:00,0.9249798361934832,0.9249798361934832,0.904575869218627,0.9113771915435791,75800,0.0,0.0
1997-02-21 00:00:00-05:00,0.9045755393577345,0.9113768592025295,0.8977742195129395,0.8977742195129395,122800,0.0,0.0
1997-02-24 00:00:00-05:00,0.897774546893675,0.9113771915435791,0.897774546893675,0.9113771915435791,60300,0.0,0.0
1997-02-25 00:00:00-05:00,0.9113768464640567,0.9113768464640567,0.8977742069645932,0.904575526714325,41200,0.0,0.0
1997-02-26 00:00:00-05:00,0.8977742923125055,0.9045756127088124,0.8841716515198919,0.8909729719161987,98200,0.0,0.0
1997-02-27 00:00:00-05:00,0.8977742923125055,0.8977742923125055,0.8841716515198919,0.8909729719161987,55800,0.0,0.0
1997-02-28 00:00:00-05:00,0.8977743193160657,0.8977743193160657,0.8705690369125485,0.8773703575134277,108400,0.0,0.0
1997-03-03 00:00:00-05:00,0.8841717522591352,0.8977743946015835,0.8637677887454629,0.870569109916687,95900,0.0,0.0
1997-03-04 00:00:00-05:00,0.8773702599785546,0.8977742195129395,0.8705689401337595,0.8977742195129395,63300,0.0,0.0
1997-03-05 00:00:00-05:00,0.8977743193160657,0.8977743193160657,0.8773703575134277,0.8773703575134277,112600,0.0,0.0
1997-03-06 00:00:00-05:00,0.8841717522591352,0.8909730734303594,0.8637677887454629,0.870569109916687,141700,0.0,0.0
1997-03-07 00:00:00-05:00,0.8705690369125485,0.8841716781143071,0.8637677163116693,0.8773703575134277,45400,0.0,0.0
1997-03-10 00:00:00-05:00,0.8841715798233495,0.8977742195129395,0.8773702599785546,0.8977742195129395,78100,0.0,0.0
1997-03-11 00:00:00-05:00,0.8909729719161987,0.8977742923125055,0.8841716515198919,0.8909729719161987,73000,0.0,0.0
1997-03-12 00:00:00-05:00,0.8841717839241028,0.8909731053389036,0.8773704625093021,0.8841717839241028,161300,0.0,0.0
1997-03-13 00:00:00-05:00,0.8841717839241028,0.8977744267537044,0.8773704625093021,0.8841717839241028,103000,0.0,0.0
1997-03-14 00:00:00-05:00,0.8909729719161987,0.8977742923125055,0.8841716515198919,0.8909729719161987,109200,0.0,0.0
1997-03-17 00:00:00-05:00,0.8909729719161987,0.8977742923125055,0.8841716515198919,0.8909729719161987,63100,0.0,0.0
1997-03-18 00:00:00-05:00,0.8909729719161987,0.8977742923125055,0.8841716515198919,0.8909729719161987,43400,0.0,0.0
1997-03-19 00:00:00-05:00,0.8977742923125055,0.8977742923125055,0.8841716515198919,0.8909729719161987,77700,0.0,0.0
1997-03-20 00:00:00-05:00,0.8909729987151863,0.8977743193160657,0.8773703575134277,0.8773703575134277,92200,0.0,0.0
1997-03-21 00:00:00-05:00,0.8841717522591352,0.8841717522591352,0.870569109916687,0.870569109916687,104700,0.0,0.0
1997-03-24 00:00:00-05:00,0.8773706269076491,0.8773706269076491,0.8569666588400293,0.8637679815292358,140800,0.0,0.0
1997-03-25 00:00:00-05:00,0.8705695190429688,0.8705695190429688,0.8433642215728759,0.8501655459403992,125400,0.0,0.0
1997-03-26 00:00:00-05:00,0.8569661378860474,0.8637674564406985,0.843363500776745,0.8569661378860474,108700,0.0,0.0
1997-03-27 00:00:00-05:00,0.8637677163116693,0.8773703575134277,0.8569663957107899,0.8773703575134277,90100,0.0,0.0
1997-03-31 00:00:00-05:00,0.8773703575134277,0.8841716781143071,0.8773703575134277,0.8773703575134277,42300,0.0,0.0
1997-04-01 00:00:00-05:00,0.8773702477153978,0.9113768464640567,0.8773702477153978,0.904575526714325,69700,0.0,0.0
1997-04-02 00:00:00-05:00,0.904575526714325,0.9113768464640567,0.8977742069645932,0.904575526714325,72000,0.0,0.0
1997-04-03 00:00:00-05:00,0.8977744267537044,0.8977744267537044,0.8841717839241028,0.8841717839241028,60700,0.0,0.0
1997-04-04 00:00:00-05:00,0.8841715674651296,0.904575526714325,0.8841715674651296,0.904575526714325,35600,0.0,0.0
1997-04-07 00:00:00-04:00,0.8977742069645932,0.9113768464640567,0.8977742069645932,0.904575526714325,39600,0.0,0.0
1997-04-08 00:00:00-04:00,0.8977742069645932,0.904575526714325,0.8909728872148613,0.904575526714325,40000,0.0,0.0
1997-04-09 00:00:00-04:00,0.9113769331051192,0.9113769331051192,0.8909729719161987,0.8909729719161987,67800,0.0,0.0
1997-04-10 00:00:00-04:00,0.8977742069645932,0.904575526714325,0.8909728872148613,0.904575526714325,86300,0.0,0.0
1997-04-11 00:00:00-04:00,0.9074458747398195,0.9074458747398195,0.8793080181587399,0.8933769464492798,85900,0.551,0.0
1997-04-14 00:00:00-04:00,0.89337701807099,0.89337701807099,0.8511702298156677,0.8722736239433289,104800,0.0,0.0
1997-04-15 00:00:00-04:00,0.872273185896495,0.8863421082496643,0.8652387247199104,0.8863421082496643,58000,0.0,0.0
1997-04-16 00:00:00-04:00,0.8793083429336548,0.886342809677124,0.8722738761901855,0.8793083429336548,59900,0.0,0.0
1997-04-17 00:00:00-04:00,0.8793083429336548,0.886342809677124,0.8652394094467163,0.8793083429336548,45500,0.0,0.0
1997-04-18 00:00:00-04:00,0.8863425371123523,0.893377001692609,0.865239143371582,0.865239143371582,68600,0.0,0.0
1997-04-21 00:00:00-04:00,0.8722736239433289,0.89337701807099,0.8652391592341084,0.8722736239433289,170200,0.0,0.0
1997-04-22 00:00:00-04:00,0.8793081626419194,0.8793081626419194,0.8511703014373779,0.8511703014373779,94400,0.0,0.0
1997-04-23 00:00:00-04:00,0.8652391592341084,0.8722736239433289,0.8582046945248881,0.8722736239433289,50400,0.0,0.0
1997-04-24 00:00:00-04:00,0.872273697340784,0.872273697340784,0.8511703014373779,0.8511703014373779,80800,0.0,0.0
1997-04-25 00:00:00-04:00,0.8582046787913252,0.865239143371582,0.8511702142110685,0.865239143371582,38200,0.0,0.0
1997-04-28 00:00:00-04:00,0.8582047667385133,0.8652392320396486,0.8511703014373779,0.8511703014373779,32200,0.0,0.0
1997-04-29 00:00:00-04:00,0.8511701983506562,0.8652391272490142,0.8511701983506562,0.8582046627998352,55200,0.0,0.0
1997-04-30 00:00:00-04:00,0.8652391272490142,0.8722735916981931,0.8582046627998352,0.8582046627998352,76600,0.0,0.0
1997-05-01 00:00:00-04:00,0.8582046627998352,0.8652391272490142,0.8511701983506562,0.8582046627998352,47000,0.0,0.0
1997-05-02 00:00:00-04:00,0.8511703014373779,0.8582047667385133,0.8441358361362425,0.8511703014373779,71900,0.0,0.0
1997-05-05 00:00:00-04:00,0.8511702142110685,0.865239143371582,0.8511702142110685,0.865239143371582,56100,0.0,0.0
1997-05-06 00:00:00-04:00,0.8582047667385133,0.8652392320396486,0.8511703014373779,0.8511703014373779,79600,0.0,0.0
1997-05-07 00:00:00-04:00,0.8582047667385133,0.8582047667385133,0.8511703014373779,0.8511703014373779,119900,0.0,0.0
1997-05-08 00:00:00-04:00,0.8582046787913252,0.865239143371582,0.8511702142110685,0.865239143371582,81400,0.0,0.0
1997-05-09 00:00:00-04:00,0.8722735916981931,0.8722735916981931,0.8511701983506562,0.8582046627998352,101700,0.0,0.0
1997-05-12 00:00:00-04:00,0.8582042635433257,0.8933765694262489,0.8511698023667411,0.8863421082496643,48200,0.0,0.0
1997-05-13 00:00:00-04:00,0.8933768444694579,0.9215146978385746,0.8863423811271787,0.9004113078117371,59300,0.0,0.0
1997-05-14 00:00:00-04:00,0.9144802689552307,0.9144802689552307,0.9074458053478828,0.9144802689552307,42400,0.0,0.0
1997-05-15 00:00:00-04:00,0.9074456691741943,0.9144801317259323,0.9074456691741943,0.9074456691741943,22000,0.0,0.0
1997-05-16 00:00:00-04:00,0.9144802689552307,0.9144802689552307,0.9074458053478828,0.9144802689552307,36200,0.0,0.0
1997-05-19 00:00:00-04:00,0.9144804632390728,0.9215149283409119,0.9144804632390728,0.9215149283409119,56100,0.0,0.0
1997-05-20 00:00:00-04:00,0.9144804632390728,0.9215149283409119,0.9144804632390728,0.9215149283409119,20500,0.0,0.0
1997-05-21 00:00:00-04:00,0.9215147325625787,0.9285491961699266,0.9144802689552307,0.9144802689552307,46500,0.0,0.0
1997-05-22 00:00:00-04:00,0.9285493934427509,0.9285493934427509,0.9144804632390728,0.9215149283409119,46200,0.0,0.0
1997-05-23 00:00:00-04:00,0.9215145942776702,0.9285490568294082,0.9004112066224564,0.9074456691741943,62600,0.0,0.0
1997-05-27 00:00:00-04:00,0.9074458747398195,0.9144803388850895,0.8933769464492798,0.8933769464492798,35600,0.0,0.0
1997-05-28 00:00:00-04:00,0.8933768444694579,0.9074457711540163,0.8933768444694579,0.9004113078117371,55000,0.0,0.0
1997-05-29 00:00:00-04:00,0.9004113078117371,0.9004113078117371,0.8933768444694579,0.9004113078117371,27500,0.0,0.0
1997-05-30 00:00:00-04:00,0.9004112066224564,0.9074456691741943,0.8933767440707185,0.9074456691741943,40200,0.0,0.0
1997-06-02 00:00:00-04:00,0.9074457711540163,0.9074457711540163,0.9004113078117371,0.9004113078117371,34800,0.0,0.0
1997-06-03 00:00:00-04:00,0.9004113078117371,0.9074457711540163,0.9004113078117371,0.9004113078117371,52000,0.0,0.0
1997-06-04 00:00:00-04:00,0.9004112066224564,0.9074456691741943,0.9004112066224564,0.9074456691741943,20300,0.0,0.0
1997-06-05 00:00:00-04:00,0.9074456691741943,0.9074456691741943,0.9004112066224564,0.9074456691741943,31800,0.0,0.0
1997-06-06 00:00:00-04:00,0.9004113417405348,0.9144802689552307,0.9004113417405348,0.9144802689552307,78500,0.0,0.0
1997-06-09 00:00:00-04:00,0.9074457711540163,0.9074457711540163,0.9004113078117371,0.9004113078117371,51700,0.0,0.0
1997-06-10 00:00:00-04:00,0.9004115330353948,0.9215149283409119,0.9004115330353948,0.9215149283409119,64300,0.0,0.0
1997-06-11 00:00:00-04:00,0.9215147325625787,0.9215147325625787,0.9074458053478828,0.9144802689552307,38600,0.0,0.0
1997-06-12 00:00:00-04:00,0.9144801317259323,0.9144801317259323,0.9004112066224564,0.9074456691741943,32200,0.0,0.0
1997-06-13 00:00:00-04:00,0.9144802344962955,0.9215146978385746,0.9004113078117371,0.9004113078117371,150700,0.0,0.0
1997-06-16 00:00:00-04:00,0.9074457711540163,0.9074457711540163,0.8933768444694579,0.9004113078117371,49700,0.0,0.0
1997-06-17 00:00:00-04:00,0.9004113417405348,0.9144802689552307,0.9004113417405348,0.9144802689552307,30900,0.0,0.0
1997-06-18 00:00:00-04:00,0.9074459981372338,0.9215149283409119,0.9074459981372338,0.9215149283409119,40600,0.0,0.0
1997-06-19 00:00:00-04:00,0.9215146479281512,0.9285491108894348,0.9215146479281512,0.9285491108894348,78300,0.0,0.0
1997-06-20 00:00:00-04:00,0.9285491108894348,0.9355835738507184,0.9215146479281512,0.9285491108894348,63000,0.0,0.0
1997-06-23 00:00:00-04:00,0.9285491283674886,0.9355835914611816,0.9285491283674886,0.9355835914611816,46000,0.0,0.0
1997-06-24 00:00:00-04:00,0.9285491283674886,0.9355835914611816,0.9285491283674886,0.9355835914611816,49900,0.0,0.0
1997-06-25 00:00:00-04:00,0.9355835914611816,0.9391008230080282,0.9320663599143352,0.9355835914611816,43600,0.0,0.0
1997-06-26 00:00:00-04:00,0.9320663599143352,0.9391008230080282,0.9320663599143352,0.9355835914611816,45300,0.0,0.0
1997-06-27 00:00:00-04:00,0.9391009211540222,0.9461353849828913,0.9355836892395877,0.9391009211540222,54600,0.0,0.0
1997-06-30 00:00:00-04:00,0.9355835914611816,0.9355835914611816,0.9285491283674886,0.9355835914611816,57500,0.0,0.0
1997-07-01 00:00:00-04:00,0.942618282402263,0.9566872119903564,0.942618282402263,0.9566872119903564,56000,0.0,0.0
1997-07-02 00:00:00-04:00,0.9566872119903564,0.9566872119903564,0.9496527471963098,0.9566872119903564,62400,0.0,0.0
1997-07-03 00:00:00-04:00,0.9566872119903564,0.9637216767844032,0.9496527471963098,0.9566872119903564,47300,0.0,0.0
1997-07-07 00:00:00-04:00,0.9566873018292413,0.9813079309204351,0.9566873018292413,0.9707562327384949,100800,0.0,0.0
1997-07-08 00:00:00-04:00,0.9707558719060755,0.9813075661659241,0.9602041776462268,0.9813075661659241,80100,0.0,0.0
1997-07-09 00:00:00-04:00,0.9707566028018649,0.9777910709381104,0.9637221346656195,0.9777910709381104,93000,0.0,0.0
1997-07-10 00:00:00-04:00,0.9707566028018649,0.9848255390743558,0.9707566028018649,0.9777910709381104,83100,0.0,0.0
1997-07-11 00:00:00-04:00,0.9637214188222533,0.9672386502778089,0.9391007986333636,0.9496524930000305,133200,0.0,0.0
1997-07-14 00:00:00-04:00,0.956686955911142,0.9637214188222533,0.9461352615444749,0.9496524930000305,93300,0.0,0.0
1997-07-15 00:00:00-04:00,0.9496531971208342,0.9602048993110657,0.9496531971208342,0.9602048993110657,58900,0.0,0.0
1997-07-16 00:00:00-04:00,0.9566873018292413,0.9742734654658083,0.9566873018292413,0.9707562327384949,104900,0.0,0.0
1997-07-17 00:00:00-04:00,0.9793394232695958,0.9793394232695958,0.936133272242996,0.9541358351707458,88600,0.399,0.0
1997-07-18 00:00:00-04:00,0.9613368603418458,0.9649373729273959,0.9541358351707458,0.9541358351707458,84700,0.0,0.0
1997-07-21 00:00:00-04:00,0.9541361447522848,0.957736658506067,0.939734089737156,0.9469351172447205,29800,0.0,0.0
1997-07-22 00:00:00-04:00,0.9433342974140959,0.9577363477562959,0.939733784828546,0.9541358351707458,41700,0.0,0.0
1997-07-23 00:00:00-04:00,0.9541358351707458,0.9577363477562959,0.9505353225851959,0.9541358351707458,40400,0.0,0.0
1997-07-24 00:00:00-04:00,0.9649372868465654,0.9649372868465654,0.9397337009960954,0.950535237789154,58700,0.0,0.0
1997-07-25 00:00:00-04:00,0.9469351172447203,0.9541361447522848,0.9469351172447203,0.9469351172447205,47900,0.0,0.0
1997-07-28 00:00:00-04:00,0.9469351172447203,0.957736658506067,0.9433346034909382,0.9469351172447205,40500,0.0,0.0
1997-07-29 00:00:00-04:00,0.9469347255248012,0.9541357500535069,0.9433342132604483,0.950535237789154,28400,0.0,0.0
1997-07-30 00:00:00-04:00,0.9505351701177153,0.9577361941337585,0.9469346581096936,0.9577361941337585,47000,0.0,0.0
1997-07-31 00:00:00-04:00,0.9577363477562959,0.9577363477562959,0.9541358351707458,0.9541358351707458,17000,0.0,0.0
1997-08-01 00:00:00-04:00,0.9541363013154678,0.9541363013154678,0.9433347582817078,0.9433347582817078,49300,0.0,0.0
1997-08-04 00:00:00-04:00,0.9469351172447203,0.9505356309985026,0.939734089737156,0.9469351172447205,41500,0.0,0.0
1997-08-05 00:00:00-04:00,0.9541358351707458,0.9577363477562959,0.9505353225851959,0.9541358351707458,24700,0.0,0.0
1997-08-06 00:00:00-04:00,0.946934809999646,0.9541358351707458,0.946934809999646,0.9541358351707458,34400,0.0,0.0
1997-08-07 00:00:00-04:00,0.950535237789154,0.9577362623178597,0.950535237789154,0.950535237789154,35100,0.0,0.0
1997-08-08 00:00:00-04:00,0.9505351701177153,0.9577361941337585,0.9469346581096936,0.9577361941337585,56400,0.0,0.0
1997-08-11 00:00:00-04:00,0.9541356821257369,0.9649372181498018,0.9469346581096936,0.9577361941337585,41200,0.0,0.0
1997-08-12 00:00:00-04:00,0.9649372276784749,0.9793392758527805,0.9649372276784749,0.9757387638092041,58200,0.0,0.0
1997-08-13 00:00:00-04:00,0.9721386323080343,0.9865406861200052,0.9685381188550416,0.9793396592140198,59700,0.0,0.0
1997-08-14 00:00:00-04:00,0.9757387638092041,0.9829397878963568,0.9721382517656276,0.9757387638092041,38600,0.0,0.0
1997-08-15 00:00:00-04:00,0.9793396592140198,0.9793396592140198,0.9685381188550416,0.9793396592140198,42000,0.0,0.0
1997-08-18 00:00:00-04:00,0.9685377397220513,0.9793392758527805,0.9685377397220513,0.9757387638092041,36700,0.0,0.0
1997-08-19 00:00:00-04:00,0.9757391699067839,0.9901412240751497,0.9757391699067839,0.9829401969909668,30000,0.0,0.0
1997-08-20 00:00:00-04:00,0.9793392758527805,0.9901408119835097,0.9721382517656276,0.9757387638092041,48300,0.0,0.0
1997-08-21 00:00:00-04:00,0.9793396592140198,0.9856405577567571,0.975739145761027,0.9793396592140198,43200,0.0,0.0
1997-08-22 00:00:00-04:00,0.9721386323080343,0.9793396592140198,0.9685381188550416,0.9793396592140198,36400,0.0,0.0
1997-08-25 00:00:00-04:00,0.9721381772648204,0.9937412478707054,0.9721381772648204,0.9901407361030579,59100,0.0,0.0
1997-08-26 00:00:00-04:00,0.9793392008001154,0.9937412478707054,0.975738689032468,0.9901407361030579,49200,0.0,0.0
1997-08-27 00:00:00-04:00,0.9901410148989769,1.008143578806231,0.9829399893360753,1.0045430660247803,70500,0.0,0.0
1997-08-28 00:00:00-04:00,1.008143578806231,1.008143578806231,1.0009425532433294,1.0045430660247803,48500,0.0,0.0
1997-08-29 00:00:00-04:00,1.008143578806231,1.008143578806231,1.0009425532433294,1.0045430660247803,34800,0.0,0.0
1997-09-02 00:00:00-04:00,1.0009424005235945,1.008143424987793,1.0009424005235945,1.008143424987793,22100,0.0,0.0
1997-09-03 00:00:00-04:00,1.0045430660247803,1.0045430660247803,0.9937415276804278,1.0045430660247803,29400,0.0,0.0
1997-09-04 00:00:00-04:00,0.9901412965162941,0.9937418103218079,0.9829402689052665,0.9937418103218079,33500,0.0,0.0
1997-09-05 00:00:00-04:00,0.9865406295452737,0.9973421692848206,0.9829401162987581,0.9973421692848206,69600,0.0,0.0
1997-09-08 00:00:00-04:00,0.9865407105330583,1.000942764701424,0.9829401969909668,0.9829401969909668,69000,0.0,0.0
1997-09-09 00:00:00-04:00,0.9829401969909668,0.9901412240751497,0.9793396834488753,0.9829401969909668,43800,0.0,0.0
