Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-10 00:00:00-04:00,0.9829401162987581,1.0009426825313361,0.9829401162987581,0.9973421692848206,36000,0.0,0.0
1997-09-11 00:00:00-04:00,0.9937412478707054,0.9937412478707054,0.9829397125677629,0.9901407361030579,52700,0.0,0.0
1997-09-12 00:00:00-04:00,0.9937417376172412,0.9973422511593326,0.9829401969909668,0.9829401969909668,61900,0.0,0.0
1997-09-15 00:00:00-04:00,0.9973420404618786,1.0045430660247803,0.9937415276804278,1.0045430660247803,48700,0.0,0.0
1997-09-16 00:00:00-04:00,1.004543220396522,1.0081437337312766,1.0009427070617676,1.0009427070617676,36400,0.0,0.0
1997-09-17 00:00:00-04:00,0.9937418103218079,1.0009428379328356,0.9937418103218079,0.9937418103218079,50900,0.0,0.0
1997-09-18 00:00:00-04:00,1.0045430812429874,1.0153446197509766,0.9973420555709948,1.0153446197509766,65700,0.0,0.0
1997-09-19 00:00:00-04:00,1.008143578806231,1.0153446043691328,1.0009425532433294,1.0045430660247803,42700,0.0,0.0
1997-09-22 00:00:00-04:00,1.008143424987793,1.0333470106124878,1.0009424005235945,1.008143424987793,38700,0.0,0.0
1997-09-23 00:00:00-04:00,1.0333471839309585,1.0333471839309585,1.0153446197509766,1.0153446197509766,62300,0.0,0.0
1997-09-24 00:00:00-04:00,1.0333472142616908,1.0369477272033691,1.0225456754366558,1.0369477272033691,53700,0.0,0.0
1997-09-25 00:00:00-04:00,1.036948167741505,1.047749711155479,1.0261466243275308,1.0405486822128296,75500,0.0,0.0
1997-09-26 00:00:00-04:00,1.036948013305664,1.0441490411758423,1.0297469854354857,1.0441490411758423,33500,0.0,0.0
1997-09-29 00:00:00-04:00,1.036948167741505,1.0405486822128296,1.0297471387988555,1.0405486822128296,57300,0.0,0.0
1997-09-30 00:00:00-04:00,1.0405486822128296,1.0405486822128296,1.0333476532701802,1.0405486822128296,53100,0.0,0.0
1997-10-01 00:00:00-04:00,1.0405482401450477,1.0405482401450477,1.0297467013200126,1.0369477272033691,36100,0.0,0.0
1997-10-02 00:00:00-04:00,1.0297472111439456,1.0369482405925046,1.026146696419666,1.033347725868225,26900,0.0,0.0
1997-10-03 00:00:00-04:00,1.0369477272033691,1.044148753086726,1.0297467013200126,1.0369477272033691,46800,0.0,0.0
1997-10-06 00:00:00-04:00,1.0441491966841543,1.0441491966841543,1.0333476532701802,1.0405486822128296,43900,0.0,0.0
1997-10-07 00:00:00-04:00,1.044148753086726,1.044148753086726,1.0369477272033691,1.0369477272033691,40100,0.0,0.0
1997-10-08 00:00:00-04:00,1.036948013305664,1.0477495551109313,1.033347499370575,1.0441490411758423,88600,0.0,0.0
1997-10-09 00:00:00-04:00,1.0441489701401698,1.0585510249007237,1.0441489701401698,1.0513499975204468,38200,0.0,0.0
1997-10-10 00:00:00-04:00,1.0482385877117462,1.0704627273805465,1.0482385877117462,1.0630546808242798,51500,0.51,0.0
1997-10-13 00:00:00-04:00,1.0667587041024131,1.0667587041024131,1.0593506575461464,1.0630546808242798,61100,0.0,0.0
1997-10-14 00:00:00-04:00,1.0593505865997739,1.066758632659912,1.0445344944794972,1.066758632659912,74500,0.0,0.0
1997-10-15 00:00:00-04:00,1.0704630404919178,1.0741670648534816,1.0556469430456628,1.0593509674072266,54400,0.0,0.0
1997-10-16 00:00:00-04:00,1.063054609629843,1.0741666787200503,1.0593505865997739,1.066758632659912,70600,0.0,0.0
1997-10-17 00:00:00-04:00,1.066759016130354,1.066759016130354,1.0556469430456628,1.0593509674072266,51000,0.0,0.0
1997-10-20 00:00:00-04:00,1.0556469430456628,1.0704630404919178,1.0482388943225354,1.0593509674072266,42300,0.0,0.0
1997-10-21 00:00:00-04:00,1.0741667034699744,1.081574749700802,1.066758657239147,1.0778707265853882,93000,0.0,0.0
1997-10-22 00:00:00-04:00,1.0667584912530306,1.0778705588702497,1.0667584912530306,1.0741665363311768,55900,0.0,0.0
1997-10-23 00:00:00-04:00,1.0519423534300913,1.0741664876574877,1.0519423534300913,1.0704624652862549,44000,0.0,0.0
1997-10-24 00:00:00-04:00,1.0778707492519433,1.081574772445249,1.0519425868988037,1.0519425868988037,40600,0.0,0.0
1997-10-27 00:00:00-05:00,1.0556466579437256,1.0556466579437256,1.018606424331665,1.018606424331665,53900,0.0,0.0
1997-10-28 00:00:00-05:00,1.0111985929748593,1.0297187137253145,0.9852704239242217,1.007494568824768,140600,0.0,0.0
1997-10-29 00:00:00-05:00,1.0037903308868408,1.0334225177764893,1.0037903308868408,1.018606424331665,44800,0.0,0.0
1997-10-30 00:00:00-05:00,1.0111983776092528,1.0334225177764893,1.0074943542480468,1.018606424331665,45700,0.0,0.0
1997-10-31 00:00:00-05:00,1.026014447634947,1.04823858729491,1.0223104243582868,1.0445345640182495,57000,0.0,0.0
1997-11-03 00:00:00-05:00,1.0519423534300913,1.0704624652862549,1.044534308687626,1.0704624652862549,59600,0.0,0.0
1997-11-04 00:00:00-05:00,1.066758442915022,1.0778705100287203,1.066758442915022,1.0704624652862549,26800,0.0,0.0
1997-11-05 00:00:00-05:00,1.066759016130354,1.0778710892150452,1.0593509674072266,1.0593509674072266,49900,0.0,0.0
1997-11-06 00:00:00-05:00,1.0519427533735308,1.0667588484914678,1.0519427533735308,1.0556467771530151,39300,0.0,0.0
1997-11-07 00:00:00-05:00,1.044534755347038,1.0482387793021695,1.0371267074367754,1.0408307313919067,32500,0.0,0.0
1997-11-10 00:00:00-05:00,1.0371265647268126,1.055646681954077,1.0297185178359067,1.0482386350631714,34200,0.0,0.0
1997-11-11 00:00:00-05:00,1.0556465635697048,1.066758632659912,1.0482385175095665,1.066758632659912,38800,0.0,0.0
1997-11-12 00:00:00-05:00,1.0556467771530151,1.0704628722709522,1.0556467771530151,1.0556467771530151,44600,0.0,0.0
1997-11-13 00:00:00-05:00,1.0519429186840992,1.066759016130354,1.0519429186840992,1.0593509674072266,68300,0.0,0.0
1997-11-14 00:00:00-05:00,1.0630548247119835,1.0630548247119835,1.0556467771530151,1.0556467771530151,33100,0.0,0.0
1997-11-17 00:00:00-05:00,1.0556469430456628,1.0704630404919178,1.0556469430456628,1.0593509674072266,49200,0.0,0.0
1997-11-18 00:00:00-05:00,1.0630548247119835,1.0630548247119835,1.0519427533735308,1.0556467771530151,35800,0.0,0.0
1997-11-19 00:00:00-05:00,1.0593507053995301,1.0593507053995301,1.0408305881722655,1.0482386350631714,39100,0.0,0.0
1997-11-20 00:00:00-05:00,1.0334220426423208,1.0445341076169694,1.0260139993258885,1.037126064300537,102000,0.0,0.0
1997-11-21 00:00:00-05:00,1.0371265647268126,1.0519426585086242,1.0371265647268126,1.0482386350631714,37700,0.0,0.0
1997-11-24 00:00:00-05:00,1.040830540741589,1.0556466338482309,1.040830540741589,1.0445345640182495,34800,0.0,0.0
1997-11-25 00:00:00-05:00,1.04823858729491,1.0556466338482309,1.0371265174649285,1.0445345640182495,33900,0.0,0.0
1997-11-26 00:00:00-05:00,1.0445345405121924,1.059350633285415,1.0408305173188868,1.0519425868988037,30900,0.0,0.0
1997-11-28 00:00:00-05:00,1.04823858729491,1.0519426105715703,1.0445345640182495,1.0445345640182495,15800,0.0,0.0
1997-12-01 00:00:00-05:00,1.0371267620254965,1.0371267620254965,1.007494568824768,1.007494568824768,152400,0.0,0.0
1997-12-02 00:00:00-05:00,1.011198510689363,1.011198510689363,0.9815663198999313,0.9963824152946472,75000,0.0,0.0
1997-12-03 00:00:00-05:00,1.0000863915948726,1.0037904152674462,0.9889743205771517,0.9926783442497253,79400,0.0,0.0
1997-12-04 00:00:00-05:00,0.9852698445320129,0.9963819104477875,0.9852698445320129,0.9852698445320129,32500,0.0,0.0
1997-12-05 00:00:00-05:00,0.977862249559431,0.996382367922299,0.977862249559431,0.9926783442497253,52200,0.0,0.0
1997-12-08 00:00:00-05:00,0.9963819278611077,1.0037899719344245,0.9963819278611077,1.0000859498977661,42100,0.0,0.0
1997-12-09 00:00:00-05:00,1.0000864391433262,1.0000864391433262,0.9963824152946472,0.9963824152946472,31800,0.0,0.0
1997-12-10 00:00:00-05:00,0.9889740083705295,0.9926780308737899,0.9778619408607483,0.9778619408607483,55600,0.0,0.0
1997-12-11 00:00:00-05:00,0.9778621187541475,0.9963822346396427,0.9556379796915533,0.9593420028686523,43900,0.0,0.0
1997-12-12 00:00:00-05:00,0.9667500492228503,0.9704540723999494,0.9519339565144542,0.9593420028686523,29900,0.0,0.0
1997-12-15 00:00:00-05:00,0.9556378576699205,0.9556378576699205,0.9408217668533325,0.9408217668533325,57700,0.0,0.0
1997-12-16 00:00:00-05:00,0.9371173774382197,0.9371173774382197,0.9074852074006475,0.9223012924194336,126700,0.0,0.0
1997-12-17 00:00:00-05:00,0.9260057942747609,0.9630460260457513,0.9223017710976619,0.9593420028686523,55300,0.0,0.0
1997-12-18 00:00:00-05:00,0.9741580467815547,1.0000862077225086,0.9519339088321656,0.9556379318237305,56400,0.0,0.0
1997-12-19 00:00:00-05:00,0.959341797279194,0.959341797279194,0.9408216853626072,0.9482297301292419,40500,0.0,0.0
1997-12-22 00:00:00-05:00,0.9556379434199649,0.9593419664564763,0.9260057591278729,0.9519339203834534,40800,0.0,0.0
1997-12-23 00:00:00-05:00,0.9556379417578379,0.9556379417578379,0.9334138035774231,0.9334138035774231,40000,0.0,0.0
1997-12-24 00:00:00-05:00,0.9334137103136848,0.9445257782936096,0.9297096876537099,0.9445257782936096,27100,0.0,0.0
1997-12-26 00:00:00-05:00,0.9371177441491856,0.9445257895574796,0.9334137214450385,0.9408217668533325,14500,0.0,0.0
1997-12-29 00:00:00-05:00,0.9334138179647511,0.9815661180978534,0.9334138179647511,0.9667500257492065,50800,0.0,0.0
1997-12-30 00:00:00-05:00,0.9519339688830503,0.9852701779100831,0.9445259224325985,0.9741581082344055,31900,0.0,0.0
1997-12-31 00:00:00-05:00,0.9667500125294993,0.9815661046755453,0.9445258743104303,0.9519339203834534,45900,0.0,0.0
1998-01-02 00:00:00-05:00,0.9593416907285389,1.0000859324197124,0.9593416907285389,0.9852698445320129,45300,0.0,0.0
1998-01-05 00:00:00-05:00,0.9926781873593385,0.9926781873593385,0.9667500257492065,0.9667500257492065,30500,0.0,0.0
1998-01-06 00:00:00-05:00,0.9630459894929878,0.9667500125294993,0.9445258743104303,0.9519339203834534,61200,0.0,0.0
1998-01-07 00:00:00-05:00,0.9445257782936096,0.9556378462735344,0.9371177329736597,0.9445257782936096,34100,0.0,0.0
1998-01-08 00:00:00-05:00,0.937117863806058,0.9630460260457513,0.92970981745186,0.9593420028686523,32100,0.0,0.0
1998-01-09 00:00:00-05:00,0.929709780547354,0.9445258726676306,0.9260057575172849,0.9334138035774231,49300,0.0,0.0
1998-01-12 00:00:00-05:00,0.9482294412023092,0.9519334624570057,0.9223012924194336,0.9223012924194336,45100,0.0,0.0
1998-01-13 00:00:00-05:00,0.9223015734460205,0.9556377748958766,0.9223015734460205,0.9482297301292419,30000,0.0,0.0
1998-01-14 00:00:00-05:00,0.9445257383314046,0.9815659633640087,0.9408217158281442,0.9778619408607483,38600,0.0,0.0
1998-01-15 00:00:00-05:00,0.9704540488363682,0.97415807192353,0.9667500257492065,0.9667500257492065,35400,0.0,0.0
1998-01-16 00:00:00-05:00,0.9704540237899898,0.9741580467815547,0.9482298858406008,0.9556379318237305,62700,0.0,0.0
1998-01-20 00:00:00-05:00,0.951933532494765,0.9778616831852839,0.951933532494765,0.963045597076416,58300,0.0,0.0
1998-01-21 00:00:00-05:00,0.9593420028686523,0.9704540723999494,0.9519339565144542,0.9593420028686523,34100,0.0,0.0
1998-01-22 00:00:00-05:00,0.9519339203834534,0.9741580586025222,0.9482298973469419,0.9519339203834534,75000,0.0,0.0
1998-01-23 00:00:00-05:00,0.9593419664564763,0.9741580586025222,0.9408218512739188,0.9519339203834534,64500,0.0,0.0
1998-01-26 00:00:00-05:00,0.959341797279194,0.9667498420458287,0.9371176629792899,0.9482297301292419,97400,0.0,0.0
1998-01-27 00:00:00-05:00,0.971109938621521,0.971109938621521,0.9444520187377929,0.952068567276001,58600,0.438,0.0
1998-01-28 00:00:00-05:00,0.9596851158142089,0.9634933900833129,0.9406437444686889,0.952068567276001,49600,0.0,0.0
1998-01-29 00:00:00-05:00,0.952068465971664,0.9673015614272106,0.9482601921077773,0.963493287563324,46200,0.0,0.0
1998-01-30 00:00:00-05:00,0.9634931219948663,0.9634931219948663,0.9520683023664686,0.9596848487854004,40600,0.0,0.0
1998-02-02 00:00:00-05:00,1.0053842856189397,1.0053842856189397,0.9596849999089879,0.9673015475273132,67200,0.0,0.0
1998-02-03 00:00:00-05:00,0.9749180951456385,0.9749180951456385,0.9673015475273132,0.9673015475273132,25300,0.0,0.0
1998-02-04 00:00:00-05:00,0.9711097937542945,0.9749180674552917,0.9673015200532973,0.9749180674552917,42400,0.0,0.0
1998-02-05 00:00:00-05:00,0.9749183205997243,0.9749183205997243,0.9634934965301962,0.9711100459098816,31300,0.0,0.0
1998-02-06 00:00:00-05:00,0.9673018301394503,1.00157630443573,0.9673018301394503,1.00157630443573,29700,0.0,0.0
1998-02-09 00:00:00-05:00,0.9939594544959344,0.9939594544959344,0.9787263594078741,0.9863429069519043,24400,0.0,0.0
1998-02-10 00:00:00-05:00,0.9787263594078741,0.9939594544959344,0.9787263594078741,0.9863429069519043,31300,0.0,0.0
1998-02-11 00:00:00-05:00,0.9825346331798892,0.9939594544959344,0.9825346331798892,0.9863429069519043,39000,0.0,0.0
1998-02-12 00:00:00-05:00,0.9825348258018494,0.990151374839073,0.9749182767646257,0.9825348258018494,45600,0.0,0.0
1998-02-13 00:00:00-05:00,0.9863429069519043,0.9863429069519043,0.9787263594078741,0.9863429069519043,23900,0.0,0.0
1998-02-17 00:00:00-05:00,0.978726487159729,0.982534761428833,0.952068567276001,0.952068567276001,57100,0.0,0.0
1998-02-18 00:00:00-05:00,0.9520683023664686,0.9673013952043321,0.9482600291570027,0.9596848487854004,28400,0.0,0.0
1998-02-19 00:00:00-05:00,0.9634934965301962,0.9711100459098816,0.9596852218403535,0.9711100459098816,18900,0.0,0.0
1998-02-20 00:00:00-05:00,0.9558765755759344,0.971109668413798,0.9558765755759344,0.9596848487854004,30600,0.0,0.0
1998-02-23 00:00:00-05:00,0.955876841545105,0.9634933900833129,0.948260293006897,0.952068567276001,50500,0.0,0.0
1998-02-24 00:00:00-05:00,0.952068567276001,0.952068567276001,0.9444520187377929,0.952068567276001,28700,0.0,0.0
1998-02-25 00:00:00-05:00,0.936835484332349,0.9558768559651203,0.936835484332349,0.9482603073120117,61600,0.0,0.0
1998-02-26 00:00:00-05:00,0.9558770823769452,0.9558770823769452,0.9292191557767915,0.9368357062339783,56000,0.0,0.0
1998-02-27 00:00:00-05:00,0.9406439814625717,0.9482605319197585,0.9330274310053849,0.9368357062339783,31300,0.0,0.0
1998-03-02 00:00:00-05:00,0.9254105229023074,0.9292187966591071,0.8987526066047101,0.9216022491455078,125300,0.0,0.0
1998-03-03 00:00:00-05:00,0.9254108974053157,0.9254108974053157,0.9101777962134586,0.9177943468093872,64500,0.0,0.0
1998-03-04 00:00:00-05:00,0.9330274480012442,0.9330274480012442,0.9177943468093872,0.9177943468093872,58500,0.0,0.0
1998-03-05 00:00:00-05:00,0.9139857292175293,0.9254105508327484,0.9101774553457895,0.9139857292175293,70000,0.0,0.0
1998-03-06 00:00:00-05:00,0.9063696423663369,0.9101779181745988,0.902561366558075,0.902561366558075,64800,0.0,0.0
1998-03-09 00:00:00-05:00,0.894944429397583,0.9025609777328816,0.8835196068946352,0.894944429397583,115500,0.0,0.0
1998-03-10 00:00:00-05:00,0.8911356549513967,0.9444514633672922,0.8873273829216899,0.9406431913375854,189300,0.0,0.0
1998-03-11 00:00:00-05:00,0.9406437729635546,0.9520685961169582,0.9330272241946189,0.9444520473480225,84300,0.0,0.0
1998-03-12 00:00:00-05:00,0.9368354985790868,0.9482603217324903,0.9330272241946189,0.9444520473480225,67600,0.0,0.0
1998-03-13 00:00:00-05:00,0.9330270704159067,0.9406436179295059,0.9216022491455078,0.9216022491455078,44700,0.0,0.0
1998-03-16 00:00:00-05:00,0.9216022491455078,0.9254105229023074,0.9063691541183093,0.9216022491455078,84200,0.0,0.0
1998-03-17 00:00:00-05:00,0.9216027455993845,0.9216027455993845,0.898753090749813,0.902561366558075,132700,0.0,0.0
1998-03-18 00:00:00-05:00,0.8949444907479704,0.9139858628915444,0.887327941890541,0.9101775884628296,99300,0.0,0.0
1998-03-19 00:00:00-05:00,0.9101774278751089,0.9254105229023074,0.9101774278751089,0.9216022491455078,81600,0.0,0.0
1998-03-20 00:00:00-05:00,0.9216018311890513,0.9444514633672922,0.9177935591593445,0.9406431913375854,62200,0.0,0.0
1998-03-23 00:00:00-05:00,0.9406436179295059,0.959684986713504,0.9216022491455078,0.9216022491455078,129300,0.0,0.0
1998-03-24 00:00:00-05:00,0.9216026053196046,0.9558770823769452,0.9216026053196046,0.9368357062339783,96700,0.0,0.0
1998-03-25 00:00:00-05:00,0.944452166557312,0.944452166557312,0.9216025173664093,0.9292190670967102,36500,0.0,0.0
1998-03-26 00:00:00-05:00,0.9292191727032799,0.9368357232992085,0.9139860715114229,0.9177943468093872,51900,0.0,0.0
1998-03-27 00:00:00-05:00,0.9254106694864014,0.9254106694864014,0.8911362002461644,0.898752748966217,69900,0.0,0.0
1998-03-30 00:00:00-05:00,0.9101771883698492,0.9139854611245348,0.8797110063323648,0.8873275518417358,120700,0.0,0.0
1998-03-31 00:00:00-05:00,0.894944429397583,0.9063692519005309,0.8911361552299337,0.894944429397583,111600,0.0,0.0
1998-04-01 00:00:00-05:00,0.8949445035213078,0.8987527780043773,0.8873279545551691,0.8911362290382385,65800,0.0,0.0
1998-04-02 00:00:00-05:00,0.8911361552299337,0.894944429397583,0.8911361552299337,0.894944429397583,103000,0.0,0.0
1998-04-03 00:00:00-05:00,0.898752748966217,0.9063692976862697,0.8949444746061906,0.898752748966217,73700,0.0,0.0
1998-04-06 00:00:00-04:00,0.8987523701057926,0.8987523701057926,0.8873275518417358,0.8873275518417358,90900,0.0,0.0
1998-04-07 00:00:00-04:00,0.8835193047791848,0.8873275776446123,0.8720944861829023,0.8797110319137573,87300,0.0,0.0
1998-04-08 00:00:00-04:00,0.879711078415657,0.8911358976158603,0.8682862592154537,0.8835193514823914,99000,0.0,0.0
1998-04-09 00:00:00-04:00,0.8759030529055827,0.8797113270486504,0.8606699563333117,0.8644782304763794,118900,0.0,0.0
1998-04-13 00:00:00-04:00,0.8606702442522403,0.8606702442522403,0.8149709392476965,0.8225874900817871,225000,0.0,0.0
1998-04-14 00:00:00-04:00,0.8225872146273123,0.8225872146273123,0.780696199067588,0.7845044732093811,323400,0.0,0.0
1998-04-15 00:00:00-04:00,0.7820080436912237,0.7974170691826764,0.7743035309454974,0.7858603000640869,224300,0.147,0.0
1998-04-16 00:00:00-04:00,0.8012694294012866,0.8051216862734082,0.7858604019128004,0.7935649156570435,115500,0.0,0.0
1998-04-17 00:00:00-04:00,0.7935645307813372,0.8089735507965088,0.7935645307813372,0.8089735507965088,74100,0.0,0.0
1998-04-20 00:00:00-04:00,0.8012694805716547,0.8089739948079206,0.7897127092172558,0.7974172234535217,78200,0.0,0.0
1998-04-21 00:00:00-04:00,0.7974172234535217,0.8012694805716547,0.7935649663353888,0.7974172234535217,63900,0.0,0.0
1998-04-22 00:00:00-04:00,0.7974172234535217,0.8012694805716547,0.7935649663353888,0.7974172234535217,83600,0.0,0.0
1998-04-23 00:00:00-04:00,0.7935649842750736,0.80512175589073,0.7820082126594171,0.7897127270698547,86900,0.0,0.0
1998-04-24 00:00:00-04:00,0.7820085217856397,0.7897130392416559,0.7165201234095024,0.7627472281455994,94200,0.0,0.0
1998-04-27 00:00:00-04:00,0.7511900404360906,0.7511900404360906,0.7203719874951228,0.7357810139656067,122000,0.0,0.0
1998-04-28 00:00:00-04:00,0.7280763164162636,0.7550421059131622,0.7280763164162636,0.7396330833435059,68900,0.0,0.0
1998-04-29 00:00:00-04:00,0.747337897812448,0.7897127270698547,0.7434856406072291,0.7897127270698547,72100,0.0,0.0
1998-04-30 00:00:00-04:00,0.7820081888739743,0.7974172172261709,0.774303674697876,0.774303674697876,67800,0.0,0.0
1998-05-01 00:00:00-04:00,0.77430383554486,0.8166786723159718,0.7704515776565771,0.805121898651123,47700,0.0,0.0
1998-05-04 00:00:00-04:00,0.8012697003745094,0.8089742167242643,0.7704516349754897,0.7820084095001221,77300,0.0,0.0
1998-05-05 00:00:00-04:00,0.7820079559087753,0.7858602118492126,0.755042164325714,0.7704511880874634,57000,0.0,0.0
1998-05-06 00:00:00-04:00,0.766599145166728,0.7781559161993923,0.7550423741340637,0.7550423741340637,46400,0.0,0.0
1998-05-07 00:00:00-04:00,0.7627466171979904,0.7627466171979904,0.7357808277010918,0.7396330833435059,71900,0.0,0.0
1998-05-08 00:00:00-04:00,0.7357808277010918,0.747337594628334,0.7357808277010918,0.7396330833435059,75500,0.0,0.0
1998-05-11 00:00:00-04:00,0.7396334693545387,0.7396334693545387,0.7242244387429858,0.728076696395874,113200,0.0,0.0
1998-05-12 00:00:00-04:00,0.7242240982259659,0.7357808657508483,0.7203718423843384,0.7203718423843384,88200,0.0,0.0
1998-05-13 00:00:00-04:00,0.7203718423843384,0.7357808657508483,0.7203718423843384,0.7203718423843384,59300,0.0,0.0
1998-05-14 00:00:00-04:00,0.7203717373512887,0.7280762479111955,0.7126672267913818,0.7126672267913818,69700,0.0,0.0
1998-05-15 00:00:00-04:00,0.7126675335609395,0.7203720474372739,0.6972585058082704,0.7088152766227722,74100,0.0,0.0
1998-05-18 00:00:00-04:00,0.7011110095654504,0.7165200427427131,0.6779974597995564,0.6818497180938721,72000,0.0,0.0
1998-05-19 00:00:00-04:00,0.6779973381444028,0.6857018533505891,0.6394747621134708,0.6587360501289368,190200,0.0,0.0
1998-05-20 00:00:00-04:00,0.662588279822777,0.6741450521452673,0.6471792500594566,0.6702927947044373,106700,0.0,0.0
1998-05-21 00:00:00-04:00,0.6702924187118943,0.7165194820713352,0.6702924187118943,0.7126672267913818,58900,0.0,0.0
1998-05-22 00:00:00-04:00,0.7049627975448147,0.7049627975448147,0.6857015189233717,0.7011105418205261,53100,0.0,0.0
1998-05-26 00:00:00-04:00,0.6972582860962375,0.7088150532691033,0.6702924960262172,0.7011105418205261,57700,0.0,0.0
1998-05-27 00:00:00-04:00,0.6818495247253151,0.6818495247253151,0.6471792099087738,0.6625882387161255,96600,0.0,0.0
1998-05-28 00:00:00-04:00,0.6625883077320299,0.6741450805413095,0.6587360501289368,0.6587360501289368,49000,0.0,0.0
1998-05-29 00:00:00-04:00,0.6625882569481345,0.6741450288716485,0.6510314850246205,0.6548837423324585,47300,0.0,0.0
1998-06-01 00:00:00-04:00,0.6664405142559725,0.6741450288716485,0.6510314850246205,0.6548837423324585,30900,0.0,0.0
1998-06-02 00:00:00-04:00,0.6548838308471405,0.6587360886756531,0.6394747995330902,0.6433270573616028,58300,0.0,0.0
1998-06-03 00:00:00-04:00,0.6356224327920431,0.6510314614657896,0.6317701756236065,0.6394746899604797,45800,0.0,0.0
1998-06-04 00:00:00-04:00,0.6394747220552884,0.6548837515024039,0.6394747220552884,0.651031494140625,65500,0.0,0.0
1998-06-05 00:00:00-04:00,0.6741447966884483,0.6972583325749094,0.658735772764141,0.6779970526695251,65300,0.0,0.0
1998-06-08 00:00:00-04:00,0.6779972861794864,0.6779972861794864,0.6471792277167825,0.6548837423324585,47200,0.0,0.0
1998-06-09 00:00:00-04:00,0.6741448806200413,0.6741448806200413,0.6664403676986694,0.6664403676986694,57700,0.0,0.0
1998-06-10 00:00:00-04:00,0.6625882387161255,0.6664404959179634,0.6548837243124496,0.6625882387161255,49900,0.0,0.0
1998-06-11 00:00:00-04:00,0.6587359815142875,0.6702927531198013,0.6510314671106117,0.6625882387161255,117300,0.0,0.0
1998-06-12 00:00:00-04:00,0.6625882329710995,0.6625882329710995,0.6317701756236065,0.6394746899604797,86400,0.0,0.0
1998-06-15 00:00:00-04:00,0.6394747976930986,0.6394747976930986,0.6163612507885288,0.620213508605957,65100,0.0,0.0
1998-06-16 00:00:00-04:00,0.6202137143146701,0.6356227506951588,0.6202137143146701,0.6317704916000366,77400,0.0,0.0
1998-06-17 00:00:00-04:00,0.6394747131011065,0.6702927715638105,0.6356224557932686,0.6548837423324585,142800,0.0,0.0
1998-06-18 00:00:00-04:00,0.6625881535666329,0.6625881535666329,0.6356223566191537,0.647179126739502,53800,0.0,0.0
1998-06-19 00:00:00-04:00,0.6433269471289164,0.647179204297353,0.6240656612867332,0.6394746899604797,44800,0.0,0.0
1998-06-22 00:00:00-04:00,0.6356225203882697,0.6356225203882697,0.6163612318916555,0.627918004989624,100100,0.0,0.0
1998-06-23 00:00:00-04:00,0.6356224383032599,0.6625882387161255,0.6317701811014219,0.6625882387161255,78900,0.0,0.0
1998-06-24 00:00:00-04:00,0.7242245593313443,0.7242245593313443,0.6702929432109251,0.6818497180938721,118700,0.0,0.0
1998-06-25 00:00:00-04:00,0.681849798815591,0.6857020575659616,0.6587362463133676,0.6741452813148499,72300,0.0,0.0
1998-06-26 00:00:00-04:00,0.6741450521452673,0.6818495670269276,0.6664405372636071,0.6702927947044373,37200,0.0,0.0
1998-06-29 00:00:00-04:00,0.6625881112379834,0.6779971370807273,0.6587358547772976,0.6664403676986694,42500,0.0,0.0
1998-06-30 00:00:00-04:00,0.6625883077320299,0.6702928229382163,0.6510315349227503,0.6587360501289368,38400,0.0,0.0
1998-07-01 00:00:00-04:00,0.6548837243124496,0.6664404959179634,0.6510314671106117,0.6625882387161255,42500,0.0,0.0
1998-07-02 00:00:00-04:00,0.6664403676986694,0.6664403676986694,0.6548835983166116,0.6664403676986694,43500,0.0,0.0
1998-07-06 00:00:00-04:00,0.6702927531198013,0.6702927531198013,0.6587359815142875,0.6625882387161255,25700,0.0,0.0
1998-07-07 00:00:00-04:00,0.6587360501289368,0.6587360501289368,0.6510315349227503,0.6587360501289368,65700,0.0,0.0
1998-07-08 00:00:00-04:00,0.6587358968598502,0.6587358968598502,0.647179126739502,0.647179126739502,54200,0.0,0.0
1998-07-09 00:00:00-04:00,0.651031653808825,0.651031653808825,0.6317703622760195,0.6356226205825806,37100,0.0,0.0
1998-07-10 00:00:00-04:00,0.6317703326543171,0.6356225907802582,0.6009522676467896,0.6009522676467896,135200,0.0,0.0
