Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-13 00:00:00-04:00,0.6086567838986714,0.6086567838986714,0.6009522676467896,0.6009522676467896,58800,0.0,0.0
1998-07-14 00:00:00-04:00,0.600952248030071,0.616361280030842,0.5893954740294927,0.6086567640304565,112200,0.0,0.0
1998-07-15 00:00:00-04:00,0.6012399196624756,0.6051188868861045,0.5818450835443312,0.6012399196624756,69100,0.068,0.0
1998-07-16 00:00:00-04:00,0.5857243236058798,0.6051191687583923,0.5857243236058798,0.6051191687583923,75700,0.0,0.0
1998-07-17 00:00:00-04:00,0.5973610877990723,0.6089979921068465,0.5934821196964809,0.5973610877990723,58900,0.0,0.0
1998-07-20 00:00:00-04:00,0.5934821367263794,0.5973611049402773,0.5934821367263794,0.5934821367263794,29500,0.0,0.0
1998-07-21 00:00:00-04:00,0.5973608061771265,0.5973608061771265,0.5779659748077393,0.5779659748077393,61000,0.0,0.0
1998-07-22 00:00:00-04:00,0.5779663254953411,0.5779663254953411,0.5585714823579135,0.5663294196128845,73100,0.0,0.0
1998-07-23 00:00:00-04:00,0.5663294995272601,0.5663294995272601,0.5003870235549079,0.5236608386039734,137200,0.0,0.0
1998-07-24 00:00:00-04:00,0.527539403621967,0.5314183698250697,0.49650767399714546,0.5042656064033508,70400,0.0,0.0
1998-07-27 00:00:00-04:00,0.4965077549958032,0.5042656886676126,0.45383911980085134,0.4693549871444702,116600,0.0,0.0
1998-07-28 00:00:00-04:00,0.44220214715370765,0.5120235388095562,0.44220214715370765,0.5042656064033508,151300,0.0,0.0
1998-07-29 00:00:00-04:00,0.5003869170727937,0.5430555689162102,0.5003869170727937,0.5352976322174072,82300,0.0,0.0
1998-07-30 00:00:00-04:00,0.527539670050561,0.5818452243204717,0.527539670050561,0.5546924471855164,68600,0.0,0.0
1998-07-31 00:00:00-04:00,0.5508135056150132,0.5546924739644148,0.5236607271692028,0.5352976322174072,53600,0.0,0.0
1998-08-03 00:00:00-04:00,0.5430552674763238,0.5508131998688427,0.5159025041025076,0.5197814702987671,50300,0.0,0.0
1998-08-04 00:00:00-04:00,0.5275396180875374,0.5275396180875374,0.5120237469673157,0.5120237469673157,46000,0.0,0.0
1998-08-05 00:00:00-04:00,0.5003867802374503,0.554692322278724,0.5003867802374503,0.5275395512580872,61300,0.0,0.0
1998-08-06 00:00:00-04:00,0.5159027576446533,0.5546924386705672,0.5159027576446533,0.543055534362793,61300,0.0,0.0
1998-08-07 00:00:00-04:00,0.5314187293357038,0.5508135734720433,0.5275397605084358,0.5469346046447754,40900,0.0,0.0
1998-08-10 00:00:00-04:00,0.5546924739644148,0.5546924739644148,0.5275396955186042,0.5352976322174072,38000,0.0,0.0
1998-08-11 00:00:00-04:00,0.5352975536476482,0.5352975536476482,0.5081447791872603,0.5120237469673157,77200,0.0,0.0
1998-08-12 00:00:00-04:00,0.5081446035765111,0.5197815028950572,0.4965077042579651,0.4965077042579651,72300,0.0,0.0
1998-08-13 00:00:00-04:00,0.5042656064033508,0.5042656064033508,0.49650767399714546,0.5042656064033508,53200,0.0,0.0
1998-08-14 00:00:00-04:00,0.5003868274222639,0.5236606333488809,0.5003868274222639,0.5159026980400085,55900,0.0,0.0
1998-08-17 00:00:00-04:00,0.5159026711951685,0.5159026711951685,0.5042657688373828,0.508144736289978,35100,0.0,0.0
1998-08-18 00:00:00-04:00,0.5042657688373828,0.523660606100359,0.5042657688373828,0.508144736289978,46100,0.0,0.0
1998-08-19 00:00:00-04:00,0.508144736289978,0.5197816386477638,0.4965078339321923,0.508144736289978,81100,0.0,0.0
1998-08-20 00:00:00-04:00,0.5042656064033508,0.5042656064033508,0.5003866402002481,0.5042656064033508,28600,0.0,0.0
1998-08-21 00:00:00-04:00,0.5042658265559904,0.5042658265559904,0.4732340833833141,0.48099201917648315,54100,0.0,0.0
1998-08-24 00:00:00-04:00,0.48099212074279785,0.49650799560546877,0.47323418331146244,0.4848710894584656,32000,0.0,0.0
1998-08-25 00:00:00-04:00,0.48099207405060057,0.49650794740707155,0.4771131057114828,0.48875001072883606,40000,0.0,0.0
1998-08-26 00:00:00-04:00,0.4926289228662368,0.4926289228662368,0.46935511548672953,0.48099201917648315,20100,0.0,0.0
1998-08-27 00:00:00-04:00,0.4809920271237691,0.4809920271237691,0.4654761552810669,0.4654761552810669,55200,0.0,0.0
1998-08-28 00:00:00-04:00,0.46547596194163093,0.4732338946406581,0.4538390628930902,0.4615969955921173,58700,0.0,0.0
1998-08-31 00:00:00-04:00,0.46935494501015235,0.46935494501015235,0.4499601125717163,0.4499601125717163,55900,0.0,0.0
1998-09-01 00:00:00-04:00,0.47323391149783955,0.47323391149783955,0.4344442466209675,0.4499601125717163,77200,0.0,0.0
1998-09-02 00:00:00-04:00,0.44996044719428346,0.44996044719428346,0.43832353907718996,0.44220250844955444,52600,0.0,0.0
1998-09-03 00:00:00-04:00,0.4422024243644306,0.4422024243644306,0.43444448709487915,0.43444448709487915,77500,0.0,0.0
1998-09-04 00:00:00-04:00,0.43444448709487915,0.4422024243644306,0.43056551846010344,0.43444448709487915,86900,0.0,0.0
1998-09-08 00:00:00-04:00,0.4732338946406581,0.48099182733968526,0.45771802924260374,0.4615969955921173,233300,0.0,0.0
1998-09-09 00:00:00-04:00,0.46159730553627015,0.46159730553627015,0.4460814297199249,0.4460814297199249,76600,0.0,0.0
1998-09-10 00:00:00-04:00,0.4383234648704529,0.49650799560546877,0.4383234648704529,0.4848710894584656,86600,0.0,0.0
1998-09-11 00:00:00-04:00,0.4887499111454661,0.5081447488893338,0.46935507340159843,0.4771130084991455,77700,0.0,0.0
1998-09-14 00:00:00-04:00,0.4693550617640255,0.5197816386477638,0.4693550617640255,0.508144736289978,87600,0.0,0.0
1998-09-15 00:00:00-04:00,0.515902854026632,0.5546925422993112,0.5042659475448283,0.5469346046447754,86100,0.0,0.0
1998-09-16 00:00:00-04:00,0.5508135056150132,0.5508135056150132,0.5314186638680057,0.5352976322174072,45300,0.0,0.0
1998-09-17 00:00:00-04:00,0.543055489207759,0.543055489207759,0.496507875847094,0.5120237469673157,50500,0.0,0.0
1998-09-18 00:00:00-04:00,0.5159026711951685,0.5159026711951685,0.492628866479597,0.508144736289978,27900,0.0,0.0
1998-09-21 00:00:00-04:00,0.5159027904703998,0.5391766005668087,0.5120238221209982,0.5352976322174072,30500,0.0,0.0
1998-09-22 00:00:00-04:00,0.5314184427261353,0.543055342931817,0.527539475990908,0.5314184427261353,21400,0.0,0.0
1998-09-23 00:00:00-04:00,0.5508135734720433,0.5663294487811149,0.5391766669902396,0.5469346046447754,85500,0.0,0.0
1998-09-24 00:00:00-04:00,0.5663290909818701,0.5740870237350464,0.562450124605282,0.5740870237350464,77300,0.0,0.0
1998-09-25 00:00:00-04:00,0.5740874592138796,0.581845397851905,0.5585715819378289,0.5702084898948669,60400,0.0,0.0
1998-09-28 00:00:00-04:00,0.5779662806736796,0.5896031856536865,0.5702083440203416,0.5896031856536865,52700,0.0,0.0
1998-09-29 00:00:00-04:00,0.5779662806736796,0.5896031856536865,0.5663293756936726,0.5896031856536865,79300,0.0,0.0
1998-09-30 00:00:00-04:00,0.5857239073554942,0.5896028736293716,0.5663290759861069,0.5779659748077393,29800,0.0,0.0
1998-10-01 00:00:00-04:00,0.57020838824037,0.5896032313777976,0.5663294196128845,0.5663294196128845,84400,0.0,0.0
1998-10-02 00:00:00-04:00,0.5663294552101029,0.5818453306953112,0.5585715174674988,0.5585715174674988,76600,0.0,0.0
1998-10-05 00:00:00-04:00,0.5585715111265791,0.5663294487811149,0.5430556358175075,0.5469346046447754,65500,0.0,0.0
1998-10-06 00:00:00-04:00,0.5469345024653843,0.5624503748757499,0.5352975981576102,0.543055534362793,55100,0.0,0.0
1998-10-07 00:00:00-04:00,0.5352975084581448,0.5430554433633353,0.5042657688373828,0.508144736289978,59700,0.0,0.0
1998-10-08 00:00:00-04:00,0.5003868586594059,0.5003868586594059,0.46935511548672953,0.48099201917648315,81200,0.0,0.0
1998-10-09 00:00:00-04:00,0.46935508974262924,0.47323405742645264,0.46547612205880584,0.47323405742645264,41000,0.0,0.0
1998-10-12 00:00:00-04:00,0.4771130084991455,0.4887499111454661,0.46935507340159843,0.4771130084991455,41200,0.0,0.0
1998-10-13 00:00:00-04:00,0.47323418331146244,0.4887500581741333,0.47323418331146244,0.4848710894584656,36700,0.0,0.0
1998-10-14 00:00:00-04:00,0.4804958219899506,0.4844022920874299,0.47268288179499207,0.4765893518924713,21500,0.055,0.0
1998-10-15 00:00:00-04:00,0.4726829349994659,0.4765894055366516,0.4648699939250946,0.4687764644622803,49100,0.0,0.0
1998-10-16 00:00:00-04:00,0.4687762961668127,0.47268276530153613,0.4570568887626424,0.46486982703208923,37100,0.0,0.0
1998-10-19 00:00:00-04:00,0.47268259525299067,0.4804955307117178,0.4648696597942636,0.4726825952529907,40700,0.0,0.0
1998-10-20 00:00:00-04:00,0.4765894055366516,0.48049587607383726,0.4687764644622803,0.4687764644622803,42300,0.0,0.0
1998-10-21 00:00:00-04:00,0.49221523228238845,0.49221523228238845,0.47268288179499207,0.4765893518924713,42100,0.0,0.0
1998-10-22 00:00:00-04:00,0.47658935189247137,0.500028172477347,0.47268288179499207,0.4765893518924713,65500,0.0,0.0
1998-10-23 00:00:00-04:00,0.47658935189247137,0.4844022920874299,0.47658935189247137,0.4765893518924713,30300,0.0,0.0
1998-10-26 00:00:00-05:00,0.4765891258533185,0.5078408718109131,0.4765891258533185,0.5078408718109131,70200,0.0,0.0
1998-10-27 00:00:00-05:00,0.5078410037926264,0.5078410037926264,0.48440218823296677,0.4922151267528534,59700,0.0,0.0
1998-10-28 00:00:00-05:00,0.4804957105267432,0.4883086489092919,0.4804957105267432,0.4844021797180176,41400,0.0,0.0
1998-10-29 00:00:00-05:00,0.4844021797180175,0.49221511810056623,0.47658924133546887,0.4844021797180176,34800,0.0,0.0
1998-10-30 00:00:00-05:00,0.4804956834700148,0.4804956834700148,0.46096333861351013,0.46096333861351013,38500,0.0,0.0
1998-11-02 00:00:00-05:00,0.46877612752362713,0.48440199844108134,0.4648696597942636,0.4726825952529907,44300,0.0,0.0
1998-11-03 00:00:00-05:00,0.47268274552741296,0.4765892144987139,0.4570568696422092,0.46096333861351013,64000,0.0,0.0
1998-11-04 00:00:00-05:00,0.46877627655611204,0.47268274552741296,0.4570568696422092,0.46096333861351013,65500,0.0,0.0
1998-11-05 00:00:00-05:00,0.4687764644622803,0.48049587607383726,0.4687764644622803,0.4687764644622803,47300,0.0,0.0
1998-11-06 00:00:00-05:00,0.4687764644622803,0.4726829349994659,0.4648699939250946,0.4687764644622803,57300,0.0,0.0
1998-11-09 00:00:00-05:00,0.4687762961668127,0.4687762961668127,0.4609633578973658,0.46486982703208923,56200,0.0,0.0
1998-11-10 00:00:00-05:00,0.46096334905705905,0.4648698181168646,0.44924394187764227,0.4570568799972534,77000,0.0,0.0
1998-11-11 00:00:00-05:00,0.449244040867378,0.4726828603908934,0.449244040867378,0.45315051078796387,62100,0.0,0.0
1998-11-12 00:00:00-05:00,0.45705711349197053,0.46487005560294437,0.44924417138099665,0.4492441713809967,67100,0.0,0.0
1998-11-13 00:00:00-05:00,0.4765892497130802,0.49221512675285334,0.46486984193325037,0.4922151267528534,70500,0.0,0.0
1998-11-16 00:00:00-05:00,0.4687762961668127,0.47268276530153613,0.4531504196279189,0.46486982703208923,74800,0.0,0.0
1998-11-17 00:00:00-05:00,0.45705711349197053,0.45705711349197053,0.44533770032550973,0.4492441713809967,75000,0.0,0.0
1998-11-18 00:00:00-05:00,0.4492438630720155,0.4492438630720155,0.4375244579483978,0.441430926322937,92400,0.0,0.0
1998-11-19 00:00:00-05:00,0.4375245286784041,0.44143099768446126,0.42580512166023254,0.42580512166023254,130300,0.0,0.0
1998-11-20 00:00:00-05:00,0.4258052475817569,0.43752465806565843,0.41408583709785535,0.4336181879043579,111800,0.0,0.0
1998-11-23 00:00:00-05:00,0.4375242869059245,0.4375242869059245,0.4062725521269299,0.4101790189743042,126200,0.0,0.0
1998-11-24 00:00:00-05:00,0.39846001285137517,0.4062729542798335,0.3906470714229168,0.394553542137146,146400,0.0,0.0
1998-11-25 00:00:00-05:00,0.3906468968642386,0.3906468968642386,0.3672080830523842,0.3711145520210266,189300,0.0,0.0
1998-11-27 00:00:00-05:00,0.3633017151644735,0.39064700555319737,0.3633017151644735,0.3867405354976654,100300,0.0,0.0
1998-11-30 00:00:00-05:00,0.3750211201357038,0.39064700014135817,0.34767583012580877,0.3476758301258087,139000,0.0,0.0
1998-12-01 00:00:00-05:00,0.3476758037888727,0.35158227349436566,0.3281434552614079,0.3359563946723938,194600,0.0,0.0
1998-12-02 00:00:00-05:00,0.32814341783523554,0.347675764134952,0.32814341783523554,0.3281434178352356,123800,0.0,0.0
1998-12-03 00:00:00-05:00,0.3242368996143341,0.3437692429645952,0.32033043094428193,0.3242368996143341,142300,0.0,0.0
1998-12-04 00:00:00-05:00,0.3242369418657279,0.3320498802239382,0.30861106514930725,0.30861106514930725,147800,0.0,0.0
1998-12-07 00:00:00-05:00,0.31251752531373655,0.3164239943801582,0.2968916490480497,0.30079811811447144,173000,0.0,0.0
1998-12-08 00:00:00-05:00,0.3007981507359324,0.3086110897160865,0.28517227277562424,0.2890787422657013,196000,0.0,0.0
1998-12-09 00:00:00-05:00,0.2968916490480497,0.3047045871808931,0.28126577278236287,0.30079811811447144,283100,0.0,0.0
1998-12-10 00:00:00-05:00,0.30861102493412523,0.3242368996143341,0.3007980875940208,0.3242368996143341,165200,0.0,0.0
1998-12-11 00:00:00-05:00,0.32033047472175796,0.32033047472175796,0.2968916594982147,0.2968916594982147,142700,0.0,0.0
1998-12-14 00:00:00-05:00,0.29298520088195795,0.3007981395721435,0.28517226219177244,0.292985200881958,134300,0.0,0.0
1998-12-15 00:00:00-05:00,0.28907869286733134,0.2968916305123943,0.2812657552222683,0.2851722240447998,124100,0.0,0.0
1998-12-16 00:00:00-05:00,0.28907872523580275,0.3398628256150654,0.28907872523580275,0.3281434178352356,215900,0.0,0.0
1998-12-17 00:00:00-05:00,0.3242370236665011,0.3281434938311577,0.3047046728432179,0.31251761317253113,138500,0.0,0.0
1998-12-18 00:00:00-05:00,0.30079811811447144,0.30861105624731483,0.30079811811447144,0.30079811811447144,82900,0.0,0.0
1998-12-21 00:00:00-05:00,0.30079811811447144,0.30861105624731483,0.2851722418487846,0.30079811811447144,189800,0.0,0.0
1998-12-22 00:00:00-05:00,0.28907869286733134,0.30079809933492585,0.2851722240447998,0.2851722240447998,191000,0.0,0.0
1998-12-23 00:00:00-05:00,0.2851722240447998,0.30079809933492585,0.2812657552222683,0.2851722240447998,175900,0.0,0.0
1998-12-24 00:00:00-05:00,0.28517225007467634,0.30861106514930725,0.2812657808955712,0.30861106514930725,99900,0.0,0.0
1998-12-28 00:00:00-05:00,0.3007981507359324,0.3047046202260094,0.28517227277562424,0.2890787422657013,246400,0.0,0.0
1998-12-29 00:00:00-05:00,0.2812658032855472,0.2929852117557783,0.2812658032855472,0.2890787422657013,185900,0.0,0.0
1998-12-30 00:00:00-05:00,0.28907869286733134,0.30470456815745733,0.2812657552222683,0.2851722240447998,378000,0.0,0.0
1998-12-31 00:00:00-05:00,0.28126579284667963,0.3047046089172363,0.26954638481140136,0.292985200881958,313200,0.0,0.0
1999-01-04 00:00:00-05:00,0.3086111170404098,0.33595640589209164,0.3086111170404098,0.3320499360561371,233800,0.0,0.0
1999-01-05 00:00:00-05:00,0.3437693601243952,0.36330171013146306,0.32423701011732725,0.3476758301258087,140000,0.0,0.0
1999-01-06 00:00:00-05:00,0.3633016756047373,0.36720814523489576,0.3398628578237865,0.35939520597457886,92100,0.0,0.0
1999-01-07 00:00:00-05:00,0.35939514511509946,0.3711145520210266,0.3437692692405299,0.3711145520210266,133500,0.0,0.0
1999-01-08 00:00:00-05:00,0.37111472538722456,0.37111472538722456,0.3593953130065754,0.3633017838001251,87000,0.0,0.0
1999-01-11 00:00:00-05:00,0.37111468469867337,0.4218987994469129,0.363301743968175,0.40627291798591614,204800,0.0,0.0
1999-01-12 00:00:00-05:00,0.4062725521269299,0.41408548582167853,0.39845961843218125,0.4101790189743042,234100,0.0,0.0
1999-01-13 00:00:00-05:00,0.4062727938095728,0.4062727938095728,0.35158222541213036,0.3750210404396057,153800,0.0,0.0
1999-01-14 00:00:00-05:00,0.35158230012722236,0.3593952401300495,0.34767583012580877,0.3476758301258087,92400,0.0,0.0
1999-01-15 00:00:00-05:00,0.35548864897475185,0.3633015863148563,0.31251749360417747,0.3242368996143341,110400,0.0,0.0
1999-01-19 00:00:00-05:00,0.31251754289791905,0.33595635861526296,0.31251754289791905,0.31642401218414307,115400,0.0,0.0
1999-01-20 00:00:00-05:00,0.33595642676720255,0.33595642676720255,0.3047046661376953,0.3047046661376953,79600,0.0,0.0
1999-01-21 00:00:00-05:00,0.3047046043254711,0.320330481470367,0.3047046043254711,0.31642401218414307,34000,0.0,0.0
1999-01-22 00:00:00-05:00,0.3164240035075176,0.32033047268662274,0.30861106514930725,0.30861106514930725,46900,0.0,0.0
1999-01-25 00:00:00-05:00,0.31251753432841245,0.31251753432841245,0.30079812679109696,0.30861106514930725,54300,0.0,0.0
1999-01-26 00:00:00-05:00,0.3164240833371878,0.3281434938311577,0.31251761317253113,0.31251761317253113,49500,0.0,0.0
1999-01-27 00:00:00-05:00,0.3086111430078745,0.3203305535018444,0.3047046728432179,0.31251761317253113,48600,0.0,0.0
1999-01-28 00:00:00-05:00,0.31251760629507214,0.31251760629507214,0.29689172598031854,0.3047046661376953,54900,0.0,0.0
1999-01-29 00:00:00-05:00,0.3047045959702021,0.3164240035075176,0.30079812679109696,0.30861106514930725,38500,0.0,0.0
1999-02-01 00:00:00-05:00,0.31251754289791905,0.320330481470367,0.30861107361169504,0.31642401218414307,25700,0.0,0.0
1999-02-02 00:00:00-05:00,0.30861105624731483,0.31251752531373655,0.30079811811447144,0.30079811811447144,35700,0.0,0.0
1999-02-03 00:00:00-05:00,0.2968916490480497,0.3047045871808931,0.2968916490480497,0.30079811811447144,57800,0.0,0.0
1999-02-04 00:00:00-05:00,0.3007981287021386,0.3007981287021386,0.2851722518864431,0.2968916594982147,71200,0.0,0.0
1999-02-05 00:00:00-05:00,0.3007981395721435,0.3007981395721435,0.2890787315368652,0.292985200881958,42700,0.0,0.0
1999-02-08 00:00:00-05:00,0.2929852117557783,0.29689168124585535,0.2890787422657013,0.2890787422657013,61200,0.0,0.0
1999-02-09 00:00:00-05:00,0.2968916594982147,0.30470459790606247,0.2851722518864431,0.2968916594982147,87400,0.0,0.0
1999-02-10 00:00:00-05:00,0.29298520088195795,0.3047046089172363,0.29298520088195795,0.292985200881958,22100,0.0,0.0
1999-02-11 00:00:00-05:00,0.2929851616898628,0.2968916305123943,0.2851722240447998,0.2851722240447998,53000,0.0,0.0
1999-02-12 00:00:00-05:00,0.28907869286733134,0.28907869286733134,0.2851722240447998,0.2851722240447998,52300,0.0,0.0
1999-02-16 00:00:00-05:00,0.2851722343928284,0.2890787033571137,0.2812657654285431,0.2812657654285431,31400,0.0,0.0
1999-02-17 00:00:00-05:00,0.2812657654285431,0.2890787033571137,0.2812657654285431,0.2812657654285431,53300,0.0,0.0
1999-02-18 00:00:00-05:00,0.2812658032855472,0.2890787422657013,0.2812658032855472,0.2890787422657013,37000,0.0,0.0
1999-02-19 00:00:00-05:00,0.2929852117557783,0.2929852117557783,0.28517227277562424,0.2890787422657013,33100,0.0,0.0
1999-02-22 00:00:00-05:00,0.2851722240447998,0.2929851616898628,0.2851722240447998,0.2851722240447998,49800,0.0,0.0
1999-02-23 00:00:00-05:00,0.2890787109152063,0.30079811811447144,0.2851722418487846,0.30079811811447144,77100,0.0,0.0
1999-02-24 00:00:00-05:00,0.2929851884328866,0.30861106514930725,0.2929851884328866,0.30861106514930725,54400,0.0,0.0
1999-02-25 00:00:00-05:00,0.2890787315368652,0.29689167022705076,0.2890787315368652,0.292985200881958,25900,0.0,0.0
1999-02-26 00:00:00-05:00,0.2968917480656798,0.30079821843496507,0.27735939621925354,0.27735939621925354,79300,0.0,0.0
1999-03-01 00:00:00-05:00,0.28907869286733134,0.28907869286733134,0.27735928639973684,0.2851722240447998,54400,0.0,0.0
1999-03-02 00:00:00-05:00,0.2812657654285431,0.2890787033571137,0.2773592964642578,0.2812657654285431,19100,0.0,0.0
1999-03-03 00:00:00-05:00,0.28517226219177244,0.29689167022705076,0.28517226219177244,0.292985200881958,47400,0.0,0.0
1999-03-04 00:00:00-05:00,0.2968916657530231,0.32423695075659104,0.28907872718057515,0.31642401218414307,116400,0.0,0.0
1999-03-05 00:00:00-05:00,0.31251754289791905,0.320330481470367,0.31251754289791905,0.31642401218414307,100000,0.0,0.0
1999-03-08 00:00:00-05:00,0.3164240400428357,0.36720814523489576,0.3164240400428357,0.35939520597457886,169600,0.0,0.0
1999-03-09 00:00:00-05:00,0.3633016756047373,0.3633016756047373,0.3515822667142619,0.35939520597457886,100100,0.0,0.0
1999-03-10 00:00:00-05:00,0.3711144290134018,0.4023661704040041,0.3711144290134018,0.39845970273017883,158200,0.0,0.0
1999-03-11 00:00:00-05:00,0.41799195266905287,0.42580488636380154,0.41017901897430425,0.4101790189743042,287600,0.0,0.0
1999-03-12 00:00:00-05:00,0.4062729542798335,0.4218988371367502,0.394553542137146,0.394553542137146,138400,0.0,0.0
1999-03-15 00:00:00-05:00,0.39455347014277176,0.39455347014277176,0.3437693601243952,0.3476758301258087,102100,0.0,0.0
1999-03-16 00:00:00-05:00,0.35548873634442035,0.3711146148650542,0.3515822667142619,0.35939520597457886,68100,0.0,0.0
1999-03-17 00:00:00-05:00,0.3750211885660002,0.39846001285137517,0.3750211885660002,0.394553542137146,63200,0.0,0.0
1999-03-18 00:00:00-05:00,0.3906469581262121,0.4258051843575712,0.3906469581262121,0.4140857756137848,126900,0.0,0.0
1999-03-19 00:00:00-05:00,0.4062729179859161,0.4140858587164145,0.3867405661596701,0.40627291798591614,83100,0.0,0.0
1999-03-22 00:00:00-05:00,0.4140856873989105,0.42189862489700314,0.38674040615558625,0.39064687490463257,81100,0.0,0.0
1999-03-23 00:00:00-05:00,0.3906469581262121,0.41408577561378485,0.3906469581262121,0.4140857756137848,83000,0.0,0.0
1999-03-24 00:00:00-05:00,0.4101793561130762,0.4375246465206146,0.4101793561130762,0.4375246465206146,129700,0.0,0.0
1999-03-25 00:00:00-05:00,0.4375245286784041,0.4375245286784041,0.42580512166023254,0.42580512166023254,67400,0.0,0.0
1999-03-26 00:00:00-05:00,0.4336179288950833,0.4453373323787342,0.42580499323931603,0.4297114610671997,139700,0.0,0.0
1999-03-29 00:00:00-05:00,0.4375247001647949,0.4687764644622803,0.4297117590904236,0.4687764644622803,131100,0.0,0.0
1999-03-30 00:00:00-05:00,0.47268274552741296,0.47268274552741296,0.4570568696422092,0.46096333861351013,53700,0.0,0.0
1999-03-31 00:00:00-05:00,0.4648699393639198,0.5586252212524414,0.4336181787344126,0.5586252212524414,366000,0.0,0.0
1999-04-01 00:00:00-05:00,0.5351862886122294,0.5351862886122294,0.4883086574929101,0.4922151267528534,102400,0.0,0.0
1999-04-05 00:00:00-04:00,0.48440218823296677,0.49612159601279665,0.4765892497130802,0.4922151267528534,71000,0.0,0.0
1999-04-06 00:00:00-04:00,0.4961216371059417,0.4961216371059417,0.488308697938919,0.48830869793891907,57800,0.0,0.0
1999-04-07 00:00:00-04:00,0.4883088171482086,0.4883088171482086,0.4687764644622803,0.4687764644622803,53900,0.0,0.0
1999-04-08 00:00:00-04:00,0.4687762871766702,0.4765892252962814,0.4375245346982255,0.4570568799972534,64900,0.0,0.0
1999-04-09 00:00:00-04:00,0.4531504006709083,0.4765892144987139,0.44533746272830643,0.46096333861351013,70500,0.0,0.0
1999-04-12 00:00:00-04:00,0.4570568887626424,0.46486982703208923,0.4531504196279189,0.46486982703208923,40600,0.0,0.0
1999-04-13 00:00:00-04:00,0.45705672433553646,0.4804955307117178,0.45705672433553646,0.4726825952529907,61500,0.0,0.0
1999-04-14 00:00:00-04:00,0.4648699752594295,0.4687764456397609,0.4453376233577728,0.4453376233577728,58000,0.0,0.0
1999-04-15 00:00:00-04:00,0.44143101861399986,0.4844021797180175,0.44143101861399986,0.4844021797180176,98600,0.0,0.0
1999-04-16 00:00:00-04:00,0.4726828196048736,0.4961216371059417,0.4726828196048736,0.48830869793891907,92300,0.0,0.0
1999-04-19 00:00:00-04:00,0.49221523228238845,0.5078411126723056,0.47658935189247137,0.4765893518924713,152000,0.0,0.0
1999-04-20 00:00:00-04:00,0.46486987282590164,0.4961216289822648,0.46486987282590164,0.48049575090408325,38900,0.0,0.0
1999-04-21 00:00:00-04:00,0.48440218823296677,0.49221512675285334,0.47268278045313694,0.4922151267528534,34300,0.0,0.0
1999-04-22 00:00:00-04:00,0.4961216371059417,0.4961216371059417,0.4844022283554077,0.48830869793891907,62900,0.0,0.0
1999-04-23 00:00:00-04:00,0.4804956834700148,0.48440215244131574,0.44533746272830643,0.46096333861351013,94000,0.0,0.0
1999-04-26 00:00:00-04:00,0.44533746669051844,0.44533746669051844,0.42189865265417537,0.42580512166023254,124100,0.0,0.0
1999-04-27 00:00:00-04:00,0.38674048854494997,0.43752459310135755,0.38674048854494997,0.4140857756137848,203500,0.0,0.0
1999-04-28 00:00:00-04:00,0.41017930603252273,0.4218987147763091,0.3984598972887363,0.4140857756137848,132800,0.0,0.0
1999-04-29 00:00:00-04:00,0.4218985254114324,0.43752439672296695,0.4218985254114324,0.4297114610671997,75900,0.0,0.0
1999-04-30 00:00:00-04:00,0.4297118137280146,0.4375247557957967,0.41408592959245044,0.42189887166023254,60300,0.0,0.0
1999-05-03 00:00:00-04:00,0.4218987662877355,0.4375246465206146,0.40236641599663664,0.4375246465206146,199900,0.0,0.0
1999-05-04 00:00:00-04:00,0.4375246465206146,0.44533758663705414,0.42971170640417505,0.4375246465206146,124800,0.0,0.0
1999-05-05 00:00:00-04:00,0.4336182122167788,0.4453376233577728,0.4336182122167788,0.4453376233577728,48600,0.0,0.0
