Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-06 00:00:00-04:00,0.43752439672296695,0.44143086455085057,0.4297114610671997,0.4297114610671997,40000,0.0,0.0
1999-05-07 00:00:00-04:00,0.41799224519504696,0.4258051843575712,0.41017930603252273,0.4140857756137848,58600,0.0,0.0
1999-05-10 00:00:00-04:00,0.41799240062634146,0.4218988716602325,0.41017945855855936,0.42189887166023254,58500,0.0,0.0
1999-05-11 00:00:00-04:00,0.41408592959245044,0.4297118137280146,0.41408592959245044,0.42189887166023254,50000,0.0,0.0
1999-05-12 00:00:00-04:00,0.41408577561378485,0.41799224519504696,0.41017930603252273,0.4140857756137848,61900,0.0,0.0
1999-05-13 00:00:00-04:00,0.4179921836481182,0.4336180596723469,0.41017924563600383,0.42580512166023254,28500,0.0,0.0
1999-05-14 00:00:00-04:00,0.41799195266905287,0.4336178200585502,0.41017901897430425,0.4101790189743042,50000,0.0,0.0
1999-05-17 00:00:00-04:00,0.4101793245177403,0.4179922640323639,0.40627285476042846,0.4179922640323639,37300,0.0,0.0
1999-05-18 00:00:00-04:00,0.4101792788042605,0.4258051560920419,0.4023663401603699,0.4023663401603699,88900,0.0,0.0
1999-05-19 00:00:00-04:00,0.39455323505635354,0.3984597027301788,0.39064676738252824,0.39845970273017883,68800,0.0,0.0
1999-05-20 00:00:00-04:00,0.394553542137146,0.394553542137146,0.38674060070868765,0.394553542137146,47600,0.0,0.0
1999-05-21 00:00:00-04:00,0.39064691712458927,0.39064691712458927,0.3672081020971139,0.3750210404396057,182700,0.0,0.0
1999-05-24 00:00:00-04:00,0.36720806360244745,0.3750210011259038,0.36720806360244745,0.3672080636024475,62900,0.0,0.0
1999-05-25 00:00:00-04:00,0.36720806360244745,0.3750210011259038,0.3398627822703503,0.3672080636024475,147400,0.0,0.0
1999-05-26 00:00:00-04:00,0.3672080830523842,0.3711145520210266,0.36330161408374184,0.3711145520210266,37900,0.0,0.0
1999-05-27 00:00:00-04:00,0.36330163292586803,0.3750210404396057,0.3593951637546221,0.3750210404396057,37300,0.0,0.0
1999-05-28 00:00:00-04:00,0.3750210404396057,0.3789275096108516,0.3593951637546221,0.3750210404396057,40000,0.0,0.0
1999-06-01 00:00:00-04:00,0.4023662817846868,0.4023662817846868,0.37502100049834886,0.37892746925354004,58700,0.0,0.0
1999-06-02 00:00:00-04:00,0.3867404067639223,0.3867404067639223,0.37502100049834886,0.37892746925354004,62100,0.0,0.0
1999-06-03 00:00:00-04:00,0.3867404067639223,0.3867404067639223,0.37892746925354004,0.37892746925354004,46100,0.0,0.0
1999-06-04 00:00:00-04:00,0.39455323505635354,0.4101791057516546,0.39064676738252824,0.39845970273017883,78100,0.0,0.0
1999-06-07 00:00:00-04:00,0.42580534269412357,0.4297118137280146,0.41799240062634146,0.42189887166023254,113100,0.0,0.0
1999-06-08 00:00:00-04:00,0.41408548582167853,0.4218984195164272,0.4062725521269299,0.4101790189743042,51300,0.0,0.0
1999-06-09 00:00:00-04:00,0.4062726380778294,0.4218985087731305,0.3984597027301788,0.39845970273017883,57500,0.0,0.0
1999-06-10 00:00:00-04:00,0.39845961843218125,0.41408548582167853,0.3867402178900583,0.4101790189743042,55100,0.0,0.0
1999-06-11 00:00:00-04:00,0.42580520354698753,0.42580520354698753,0.4101793245177403,0.4179922640323639,57100,0.0,0.0
1999-06-14 00:00:00-04:00,0.43752465806565843,0.4453375983882595,0.43361818790435797,0.4336181879043579,106900,0.0,0.0
1999-06-15 00:00:00-04:00,0.43752454308902516,0.47268276530153613,0.43752454308902516,0.46486982703208923,149200,0.0,0.0
1999-06-16 00:00:00-04:00,0.48049570357098303,0.48049570357098303,0.4531504196279189,0.46486982703208923,41600,0.0,0.0
1999-06-17 00:00:00-04:00,0.4687765266584313,0.4687765266584313,0.4414312292700228,0.4492441713809967,33500,0.0,0.0
1999-06-18 00:00:00-04:00,0.4648699752594295,0.4648699752594295,0.43752468259711014,0.4453376233577728,115400,0.0,0.0
1999-06-21 00:00:00-04:00,0.4609632036902688,0.4609632036902688,0.4218985254114324,0.4297114610671997,57400,0.0,0.0
1999-06-22 00:00:00-04:00,0.4297116539388333,0.43361812352009543,0.41017930603252273,0.4140857756137848,62000,0.0,0.0
1999-06-23 00:00:00-04:00,0.4140855897556651,0.4297114610671997,0.4140855897556651,0.4297114610671997,55600,0.0,0.0
1999-06-24 00:00:00-04:00,0.4336181764623948,0.4375246465206146,0.4258052363459553,0.4375246465206146,59100,0.0,0.0
1999-06-25 00:00:00-04:00,0.44924411177635193,0.4687764644622803,0.44533764123916625,0.4687764644622803,72900,0.0,0.0
1999-06-28 00:00:00-04:00,0.44924394187764227,0.4648698181168646,0.4453374728178367,0.4570568799972534,60500,0.0,0.0
1999-06-29 00:00:00-04:00,0.45315064243648356,0.46096358454745745,0.4414312292700228,0.4492441713809967,47400,0.0,0.0
1999-06-30 00:00:00-04:00,0.46096333861351013,0.46877627655611204,0.4531504006709083,0.46096333861351013,70800,0.0,0.0
1999-07-01 00:00:00-04:00,0.4648699939250946,0.4726829349994659,0.4609635233879089,0.4687764644622803,66600,0.0,0.0
1999-07-02 00:00:00-04:00,0.4609633578973658,0.48440217270570646,0.4609633578973658,0.46486982703208923,76100,0.0,0.0
1999-07-06 00:00:00-04:00,0.45705700343049416,0.4961217045783996,0.45705700343049416,0.49612170457839966,90100,0.0,0.0
1999-07-07 00:00:00-04:00,0.488308697938919,0.4961216371059417,0.4844022283554077,0.48830869793891907,65000,0.0,0.0
1999-07-08 00:00:00-04:00,0.48830862655196083,0.5039345026016235,0.48830862655196083,0.5039345026016235,158900,0.0,0.0
1999-07-09 00:00:00-04:00,0.49221512675285334,0.49612159601279665,0.4804957189730235,0.4922151267528534,58600,0.0,0.0
1999-07-12 00:00:00-04:00,0.49612159601279665,0.5000280652727399,0.4765892497130802,0.4922151267528534,79300,0.0,0.0
1999-07-13 00:00:00-04:00,0.4988882158483778,0.5108615330287388,0.4988882158483778,0.5028793215751648,74700,0.167,0.0
1999-07-14 00:00:00-04:00,0.506870510486456,0.5188438296318054,0.506870510486456,0.5188438296318054,97600,0.0,0.0
1999-07-15 00:00:00-04:00,0.5268261038271108,0.538799424368636,0.5228349969799357,0.5308172106742859,86100,0.0,0.0
1999-07-16 00:00:00-04:00,0.5308170949711519,0.542790412902832,0.5308170949711519,0.542790412902832,113400,0.0,0.0
1999-07-19 00:00:00-04:00,0.5627459427889655,0.5667370487661922,0.5348082009483786,0.542790412902832,126100,0.0,0.0
1999-07-20 00:00:00-04:00,0.5348080550179337,0.5348080550179337,0.5268258452415466,0.5268258452415466,58200,0.0,0.0
1999-07-21 00:00:00-04:00,0.5108614110234958,0.5348080396652222,0.5068703062498747,0.5348080396652222,65600,0.0,0.0
1999-07-22 00:00:00-04:00,0.5268259430659636,0.5348081543245388,0.5188437318073884,0.522834837436676,29000,0.0,0.0
1999-07-23 00:00:00-04:00,0.5228349360135885,0.5228349360135885,0.5028794041046729,0.5188438296318054,74800,0.0,0.0
1999-07-26 00:00:00-04:00,0.522834837436676,0.5348081543245388,0.5188437318073884,0.522834837436676,65600,0.0,0.0
1999-07-27 00:00:00-04:00,0.5188438901327607,0.538799424368636,0.5188438901327607,0.5308172106742859,33900,0.0,0.0
1999-07-28 00:00:00-04:00,0.5308172106742859,0.538799424368636,0.5308172106742859,0.5308172106742859,47000,0.0,0.0
1999-07-29 00:00:00-04:00,0.522834725344359,0.5348080396652222,0.522834725344359,0.5348080396652222,55400,0.0,0.0
1999-07-30 00:00:00-04:00,0.5268259889939252,0.542790412902832,0.5268259889939252,0.542790412902832,45000,0.0,0.0
1999-08-02 00:00:00-04:00,0.5387991599061273,0.5427902647943208,0.5268258452415466,0.5268258452415466,28500,0.0,0.0
1999-08-03 00:00:00-04:00,0.5268258452415466,0.5348080550179337,0.5268258452415466,0.5268258452415466,49800,0.0,0.0
1999-08-04 00:00:00-04:00,0.5308171487771548,0.5308171487771548,0.506870510486456,0.5188438296318054,45900,0.0,0.0
1999-08-05 00:00:00-04:00,0.5108615756034851,0.5148526816628873,0.5028793634846807,0.5108615756034851,31300,0.0,0.0
1999-08-06 00:00:00-04:00,0.5108614256887725,0.5268258452415466,0.5108614256887725,0.5268258452415466,27100,0.0,0.0
1999-08-09 00:00:00-04:00,0.5308170949711519,0.5467815188800587,0.5268259889939252,0.542790412902832,77200,0.0,0.0
1999-08-10 00:00:00-04:00,0.534808300911112,0.56673715469685,0.534808300911112,0.5627460479736328,119600,0.0,0.0
1999-08-11 00:00:00-04:00,0.5627460479736328,0.5707282614200673,0.5587549412504156,0.5627460479736328,71400,0.0,0.0
1999-08-12 00:00:00-04:00,0.5707282818539041,0.5707282818539041,0.5627460681216817,0.566737174987793,35200,0.0,0.0
1999-08-13 00:00:00-04:00,0.5667369208402103,0.5866924462219079,0.5667369208402103,0.5747191309928894,104900,0.0,0.0
1999-08-16 00:00:00-04:00,0.5866926704367547,0.5866926704367547,0.5747193506319229,0.582701563835144,78600,0.0,0.0
1999-08-17 00:00:00-04:00,0.5667372711499532,0.5986661314964294,0.5667372711499532,0.5986661314964294,74900,0.0,0.0
1999-08-18 00:00:00-04:00,0.5906836986541748,0.5986659107981502,0.5787103804382119,0.5906836986541748,49500,0.0,0.0
1999-08-19 00:00:00-04:00,0.5906839164098104,0.5986661314964294,0.5747194862365723,0.5986661314964294,50200,0.0,0.0
1999-08-20 00:00:00-04:00,0.5906836010465686,0.6026569172839991,0.5787102848091381,0.5946747064590454,54700,0.0,0.0
1999-08-23 00:00:00-04:00,0.598666091628422,0.6026571989059448,0.5827016625183308,0.6026571989059448,75800,0.0,0.0
1999-08-24 00:00:00-04:00,0.6026572367319694,0.6345860969561797,0.5946750216759168,0.6226127743721008,88900,0.0,0.0
1999-08-25 00:00:00-04:00,0.6305947593740515,0.6345858654460392,0.5667370622222488,0.5906836986541748,125100,0.0,0.0
1999-08-26 00:00:00-04:00,0.5946751205544724,0.6266039860875984,0.5747195795962685,0.6066484451293945,81900,0.0,0.0
1999-08-27 00:00:00-04:00,0.6066479946004932,0.6066479946004932,0.5747191527794147,0.5787102580070496,56400,0.0,0.0
1999-08-30 00:00:00-04:00,0.5747191309928894,0.5827013411455684,0.5627458157638708,0.5747191309928894,32900,0.0,0.0
1999-08-31 00:00:00-04:00,0.5507728042981482,0.6026571989059448,0.5507728042981482,0.6026571989059448,68600,0.0,0.0
1999-09-01 00:00:00-04:00,0.6066481881327443,0.614630401134491,0.5906837621292511,0.614630401134491,34900,0.0,0.0
1999-09-02 00:00:00-04:00,0.6066479716036054,0.6066479716036054,0.5747191309928894,0.5747191309928894,34000,0.0,0.0
1999-09-03 00:00:00-04:00,0.5747194862365723,0.5986661314964294,0.5747194862365723,0.5986661314964294,37500,0.0,0.0
1999-09-07 00:00:00-04:00,0.5946748704667304,0.6266037225723267,0.5906837639535308,0.6266037225723267,89200,0.0,0.0
1999-09-08 00:00:00-04:00,0.63059472104153,0.6705057793352978,0.63059472104153,0.6625235676765442,162000,0.0,0.0
1999-09-09 00:00:00-04:00,0.6705058479309082,0.6984435915946959,0.6705058479309082,0.698443591594696,152500,0.0,0.0
1999-09-10 00:00:00-04:00,0.6984438313994298,0.7024349390074265,0.6705060781434525,0.6864705085754395,67700,0.0,0.0
1999-09-13 00:00:00-04:00,0.6824789704947636,0.6944522857666016,0.6744967603135383,0.6944522857666016,66500,0.0,0.0
1999-09-14 00:00:00-04:00,0.6864705085754395,0.6904616161834363,0.6744971857514492,0.6864705085754395,65100,0.0,0.0
1999-09-15 00:00:00-04:00,0.6864701677771176,0.6984434846569509,0.6665146396440618,0.6784879565238953,118000,0.0,0.0
1999-09-16 00:00:00-04:00,0.6705060781434525,0.6864705085754395,0.6705060781434525,0.6864705085754395,35600,0.0,0.0
1999-09-17 00:00:00-04:00,0.678487865404151,0.7024344959478269,0.6744967603135383,0.6944522857666016,100900,0.0,0.0
1999-09-20 00:00:00-04:00,0.6944527433097707,0.6984438510299419,0.6705060969887442,0.6904616355895996,45700,0.0,0.0
1999-09-21 00:00:00-04:00,0.6744968891143799,0.6864702066726233,0.6545413598506408,0.6744968891143799,78500,0.0,0.0
1999-09-22 00:00:00-04:00,0.6744968891143799,0.6864702066726233,0.6665146774088843,0.6744968891143799,35100,0.0,0.0
1999-09-23 00:00:00-04:00,0.6665148138999939,0.6864703472502931,0.662523707229934,0.6665148138999939,89900,0.0,0.0
1999-09-24 00:00:00-04:00,0.6744968851646745,0.6864702026528048,0.6585324618471674,0.6625235676765442,45400,0.0,0.0
1999-09-27 00:00:00-04:00,0.6625234917515801,0.670505702495575,0.6625234917515801,0.670505702495575,46500,0.0,0.0
1999-09-28 00:00:00-04:00,0.6665145696663275,0.674496780081493,0.6425679384208306,0.6545412540435791,44200,0.0,0.0
1999-09-29 00:00:00-04:00,0.6505505401034688,0.6864705085754395,0.6505505401034688,0.6864705085754395,67600,0.0,0.0
1999-09-30 00:00:00-04:00,0.6824793605641886,0.7024348974227905,0.6784882531924681,0.7024348974227905,53400,0.0,0.0
1999-10-01 00:00:00-04:00,0.694452485357012,0.6984435915946959,0.6864702728816441,0.698443591594696,59800,0.0,0.0
1999-10-04 00:00:00-04:00,0.6904616355895996,0.6984438510299419,0.6904616355895996,0.6904616355895996,35700,0.0,0.0
1999-10-05 00:00:00-04:00,0.674496780081493,0.674496780081493,0.5747191498919231,0.6545412540435791,204800,0.0,0.0
1999-10-06 00:00:00-04:00,0.6385770051375679,0.6665147491123365,0.6385770051375679,0.6425681114196777,64400,0.0,0.0
1999-10-07 00:00:00-04:00,0.6465592551383244,0.6465592551383244,0.5986659769799298,0.6266037225723267,76200,0.0,0.0
1999-10-08 00:00:00-04:00,0.6266038842995962,0.6345860993862152,0.5986661314964294,0.5986661314964294,132700,0.0,0.0
1999-10-11 00:00:00-04:00,0.602657239039739,0.6345860993862152,0.5906839164098104,0.5986661314964294,230900,0.0,0.0
1999-10-12 00:00:00-04:00,0.6146303850149959,0.6385770233922035,0.5986659594301907,0.6345859169960022,93200,0.0,0.0
1999-10-13 00:00:00-04:00,0.6489972743121061,0.6489972743121061,0.6365165574984117,0.6406767964363098,57400,0.404,0.0
1999-10-14 00:00:00-04:00,0.6365163447825533,0.6448368198777501,0.6323561072349548,0.6323561072349548,28300,0.0,0.0
1999-10-15 00:00:00-04:00,0.6157151582289715,0.6157151582289715,0.5990742080065669,0.6115549206733704,59100,0.0,0.0
1999-10-18 00:00:00-04:00,0.6115551496581207,0.6157153887714414,0.5782732367515564,0.5782732367515564,34700,0.0,0.0
1999-10-19 00:00:00-04:00,0.5366706912932189,0.5741128325462341,0.5366706912932189,0.5741128325462341,243200,0.0,0.0
1999-10-20 00:00:00-04:00,0.5574720411849536,0.5824334758648769,0.5574720411849536,0.5782732367515564,63600,0.0,0.0
1999-10-21 00:00:00-04:00,0.6157151957352955,0.6157151957352955,0.5949140066901842,0.5990742444992065,74000,0.0,0.0
1999-10-22 00:00:00-04:00,0.5949141890616031,0.6198756235676843,0.5949141890616031,0.6157153844833374,18500,0.0,0.0
1999-10-25 00:00:00-04:00,0.6198756278847619,0.6198756278847619,0.5657925194115947,0.5782732367515564,36100,0.0,0.0
1999-10-26 00:00:00-04:00,0.5782730095870011,0.6032344344612602,0.5782730095870011,0.5949139595031738,26400,0.0,0.0
1999-10-27 00:00:00-04:00,0.6073949063146437,0.6323563408207249,0.5990744281459499,0.6157153844833374,33100,0.0,0.0
1999-10-28 00:00:00-04:00,0.6157149331910269,0.6157149331910269,0.5824330449104309,0.5824330449104309,24900,0.0,0.0
1999-10-29 00:00:00-04:00,0.574112772107958,0.5949139595031738,0.5616320596708285,0.5949139595031738,67700,0.0,0.0
1999-11-01 00:00:00-05:00,0.5865932809455053,0.5907535169805799,0.5824330449104309,0.5824330449104309,20700,0.0,0.0
1999-11-02 00:00:00-05:00,0.5865932809455053,0.5907535169805799,0.5824330449104309,0.5824330449104309,8500,0.0,0.0
1999-11-03 00:00:00-05:00,0.5657921007701329,0.5824330449104309,0.5657921007701329,0.5824330449104309,34800,0.0,0.0
1999-11-04 00:00:00-05:00,0.574112772107958,0.6073946719403034,0.574112772107958,0.5949139595031738,68300,0.0,0.0
1999-11-05 00:00:00-05:00,0.5990740999262384,0.6073945735363251,0.5865933895111084,0.5865933895111084,31300,0.0,0.0
1999-11-08 00:00:00-05:00,0.5782729630738916,0.5907536745071411,0.5574717773518092,0.5907536745071411,40100,0.0,0.0
1999-11-09 00:00:00-05:00,0.5907535816061086,0.6073945275668441,0.5741126356453732,0.6032342910766602,43700,0.0,0.0
1999-11-10 00:00:00-05:00,0.5990744281459499,0.6281961017363781,0.5824334718085624,0.6157153844833374,59600,0.0,0.0
1999-11-11 00:00:00-05:00,0.6157151810328165,0.624035656452179,0.6073947056134542,0.624035656452179,25300,0.0,0.0
1999-11-12 00:00:00-05:00,0.6198755906869288,0.6198755906869288,0.5949141575049048,0.6073948740959167,47300,0.0,0.0
1999-11-15 00:00:00-05:00,0.611554919496963,0.6323561072349548,0.6073946819493645,0.6323561072349548,49600,0.0,0.0
1999-11-16 00:00:00-05:00,0.6323561072349548,0.6365163447825533,0.6198753945921597,0.6323561072349548,53100,0.0,0.0
1999-11-17 00:00:00-05:00,0.6323558813259925,0.6739582419395447,0.6323558813259925,0.6739582419395447,113200,0.0,0.0
1999-11-18 00:00:00-05:00,0.6822789565772767,0.6905994316574874,0.6448368187163286,0.6531572937965393,53900,0.0,0.0
1999-11-19 00:00:00-05:00,0.6573173187673091,0.6739582635462283,0.64067637398839,0.6656377911567688,77100,0.0,0.0
1999-11-22 00:00:00-05:00,0.6489970770749178,0.6989199291576038,0.6489970770749178,0.6864392161369324,68200,0.0,0.0
1999-11-23 00:00:00-05:00,0.6947594445198774,0.6989196807146072,0.6489968463778495,0.6656377911567688,123300,0.0,0.0
1999-11-24 00:00:00-05:00,0.653157306023133,0.6656380188770783,0.6489970684051514,0.6489970684051514,32000,0.0,0.0
1999-11-26 00:00:00-05:00,0.640676390111836,0.6448366264112635,0.6365161538124084,0.6365161538124084,10000,0.0,0.0
1999-11-29 00:00:00-05:00,0.6323559994729149,0.6489969468274653,0.6240355257956397,0.6281957626342773,51600,0.0,0.0
1999-11-30 00:00:00-05:00,0.6115551453989906,0.6198756235676843,0.5907539499772562,0.6157153844833374,67700,0.0,0.0
1999-12-01 00:00:00-05:00,0.6157150521183645,0.6365162363115525,0.6157150521183645,0.6281957626342773,42400,0.0,0.0
1999-12-02 00:00:00-05:00,0.628195870895775,0.628195870895775,0.6073946831177691,0.6115549206733704,42600,0.0,0.0
1999-12-03 00:00:00-05:00,0.603234467903773,0.624035656452179,0.603234467903773,0.624035656452179,37200,0.0,0.0
1999-12-06 00:00:00-05:00,0.6157149564499823,0.6365161374111303,0.6157149564499823,0.6198751926422119,14300,0.0,0.0
1999-12-07 00:00:00-05:00,0.6032346352322461,0.6157153518232581,0.5949141575049048,0.6073948740959167,56400,0.0,0.0
1999-12-08 00:00:00-05:00,0.5949139595031738,0.5990741969822171,0.5865934845450875,0.5949139595031738,45700,0.0,0.0
1999-12-09 00:00:00-05:00,0.5865934845450875,0.5990741969822171,0.5865934845450875,0.5949139595031738,39100,0.0,0.0
1999-12-10 00:00:00-05:00,0.590753784214241,0.5949140221312426,0.5741128325462341,0.5741128325462341,58700,0.0,0.0
1999-12-13 00:00:00-05:00,0.5782729133087046,0.5907536236678853,0.5491512558039496,0.5657922029495239,41300,0.0,0.0
1999-12-14 00:00:00-05:00,0.5657923567122307,0.5782730704632358,0.549151405044224,0.5741128325462341,59800,0.0,0.0
1999-12-15 00:00:00-05:00,0.5657923345212583,0.5824332855365895,0.5574718590135928,0.5616320967674255,61800,0.0,0.0
1999-12-16 00:00:00-05:00,0.5657924854592101,0.6115551129595874,0.5657924854592101,0.6073948740959167,43600,0.0,0.0
1999-12-17 00:00:00-05:00,0.6115551238710231,0.6614779911258004,0.5990744070573287,0.6406767964363098,75100,0.0,0.0
1999-12-20 00:00:00-05:00,0.6489968459878191,0.6489968459878191,0.6157149564499823,0.6198751926422119,29300,0.0,0.0
1999-12-21 00:00:00-05:00,0.6115549579262733,0.6157151957352955,0.5907537688811619,0.5990742444992065,32600,0.0,0.0
1999-12-22 00:00:00-05:00,0.5990740545864763,0.6240354735275795,0.5990740545864763,0.6032342910766602,30400,0.0,0.0
1999-12-23 00:00:00-05:00,0.6032344823082287,0.607394720117251,0.5824332932631174,0.5990742444992065,71100,0.0,0.0
1999-12-27 00:00:00-05:00,0.5990741969822171,0.5990741969822171,0.5865934845450875,0.5949139595031738,49300,0.0,0.0
1999-12-28 00:00:00-05:00,0.5990742080065669,0.6198753957845726,0.5824332577841622,0.6115549206733704,81800,0.0,0.0
1999-12-29 00:00:00-05:00,0.6115548849105835,0.6531572580337525,0.6115548849105835,0.6448367834091187,92900,0.0,0.0
1999-12-30 00:00:00-05:00,0.6365165799050718,0.6365165799050718,0.6073949063146437,0.6157153844833374,46300,0.0,0.0
1999-12-31 00:00:00-05:00,0.6115547640570279,0.6115547640570279,0.5907535816061086,0.6032342910766602,40600,0.0,0.0
2000-01-03 00:00:00-05:00,0.6115549433231353,0.624035656452179,0.5990742301940918,0.624035656452179,49900,0.0,0.0
2000-01-04 00:00:00-05:00,0.624035656452179,0.624035656452179,0.603234467903773,0.624035656452179,62100,0.0,0.0
2000-01-05 00:00:00-05:00,0.6198752086146985,0.6365161538124084,0.6115547360158434,0.6365161538124084,42000,0.0,0.0
2000-01-06 00:00:00-05:00,0.6323563185605137,0.644837035374208,0.6323563185605137,0.6406767964363098,45400,0.0,0.0
2000-01-07 00:00:00-05:00,0.6365165574984117,0.6406767964363099,0.6323563185605137,0.6406767964363098,52900,0.0,0.0
2000-01-10 00:00:00-05:00,0.6323559012189007,0.6323559012189007,0.6115547202577527,0.6198751926422119,46400,0.0,0.0
2000-01-11 00:00:00-05:00,0.6198753945921597,0.6323561072349548,0.6032344444017662,0.6323561072349548,57300,0.0,0.0
2000-01-12 00:00:00-05:00,0.6323561179332244,0.6614777812590965,0.6157151674612974,0.6489970684051514,96800,0.0,0.0
2000-01-13 00:00:00-05:00,0.6656378988893876,0.6781186094935637,0.6573174251532703,0.6697981357574463,118800,0.0,0.0
2000-01-14 00:00:00-05:00,0.6781187653541565,0.6822790031784152,0.6531573384086048,0.6781187653541565,160000,0.0,0.0
2000-01-18 00:00:00-05:00,0.6901458127825867,0.7297083116045184,0.6593749803655287,0.6725624799728394,244100,0.546,0.0
2000-01-19 00:00:00-05:00,0.6901455410780052,0.7033330354935085,0.6769580466625018,0.6857497096061707,46000,0.0,0.0
2000-01-20 00:00:00-05:00,0.6769581540938346,0.6813539862632751,0.6549789932466322,0.6813539862632751,40100,0.0,0.0
2000-01-21 00:00:00-05:00,0.6857497903365123,0.7033331182938587,0.6857497903365123,0.6945414543151855,83300,0.0,0.0
2000-01-24 00:00:00-05:00,0.6945413837007656,0.6989372152431755,0.6813538890735359,0.6901455521583557,42100,0.0,0.0
2000-01-25 00:00:00-05:00,0.7033330281575522,0.7033330281575522,0.6329997253417969,0.6593747138977051,81600,0.0,0.0
2000-01-26 00:00:00-05:00,0.6681665271317878,0.6769581919624692,0.6461873650550843,0.6461873650550842,18000,0.0,0.0
2000-01-27 00:00:00-05:00,0.6461874748746009,0.6549791411994255,0.6242083090625397,0.6417916417121887,56600,0.0,0.0
2000-01-28 00:00:00-05:00,0.6417916417121887,0.6637708075242499,0.6242083090625397,0.6417916417121887,40200,0.0,0.0
2000-01-31 00:00:00-05:00,0.6549789141601241,0.6549789141601241,0.6198122610508556,0.6242080926895142,57800,0.0,0.0
2000-02-01 00:00:00-05:00,0.628604142224952,0.6461874748746009,0.6242083090625397,0.6417916417121887,60500,0.0,0.0
2000-02-02 00:00:00-05:00,0.6505833080370131,0.6593749743618377,0.6417916417121887,0.6417916417121887,34100,0.0,0.0
2000-02-03 00:00:00-05:00,0.6505833080370131,0.6505833080370131,0.6329999753873642,0.6417916417121887,44100,0.0,0.0
2000-02-04 00:00:00-05:00,0.6373955876054899,0.6417914192441484,0.6198122610508556,0.6242080926895142,87400,0.0,0.0
2000-02-07 00:00:00-05:00,0.6198125818501349,0.6286042496777964,0.6066250801086427,0.6066250801086426,54200,0.0,0.0
2000-02-08 00:00:00-05:00,0.6242080926895142,0.6242080926895142,0.6022289344962215,0.6242080926895142,68300,0.0,0.0
2000-02-09 00:00:00-05:00,0.6286041359249637,0.6286041359249637,0.6022291372148253,0.6110208034515381,22100,0.0,0.0
2000-02-10 00:00:00-05:00,0.6154165185731033,0.6373956799507141,0.606624854022059,0.6373956799507141,68900,0.0,0.0
2000-02-11 00:00:00-05:00,0.6373956799507141,0.6417915122262363,0.6242081831241476,0.6373956799507141,55400,0.0,0.0
2000-02-14 00:00:00-05:00,0.6329999753873642,0.6549791411994255,0.628604142224952,0.6417916417121887,49100,0.0,0.0
2000-02-15 00:00:00-05:00,0.6505830578314953,0.6901455410780052,0.6505830578314953,0.6857497096061707,149200,0.0,0.0
2000-02-16 00:00:00-05:00,0.6857497096061708,0.698937204021674,0.6857497096061708,0.6857497096061707,78500,0.0,0.0
2000-02-17 00:00:00-05:00,0.7033330354935085,0.7033330354935085,0.6637705522469985,0.6857497096061707,120700,0.0,0.0
2000-02-18 00:00:00-05:00,0.6945415332719876,0.6945415332719876,0.6725623708266716,0.6769582033157349,70300,0.0,0.0
2000-02-22 00:00:00-05:00,0.6681666467704024,0.6725624799728392,0.6549791471630919,0.6725624799728394,84100,0.0,0.0
2000-02-23 00:00:00-05:00,0.672562410564799,0.6769582433135886,0.66377074506722,0.6681665778160095,47000,0.0,0.0
2000-02-24 00:00:00-05:00,0.6725623708266716,0.6857498682938613,0.6549790408704188,0.6769582033157349,57000,0.0,0.0
2000-02-25 00:00:00-05:00,0.6857497096061708,0.6945413725498396,0.6769580466625018,0.6857497096061707,52000,0.0,0.0
2000-02-28 00:00:00-05:00,0.6505830578314953,0.698937204021674,0.6461872263596609,0.6857497096061707,63300,0.0,0.0
2000-02-29 00:00:00-05:00,0.6813538781343362,0.6857497096061708,0.6725622151906674,0.6857497096061707,17900,0.0,0.0
2000-03-01 00:00:00-05:00,0.6813539788126945,0.7033331394195557,0.6769581466913223,0.7033331394195557,83000,0.0,0.0
2000-03-02 00:00:00-05:00,0.6857497903365123,0.7033331182938587,0.676958126357839,0.6945414543151855,69700,0.0,0.0
