Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-03 00:00:00-05:00,0.6945414751768112,0.7033331394195557,0.6857498109340667,0.7033331394195557,49300,0.0,0.0
2000-03-06 00:00:00-05:00,0.7033329834172755,0.7165204768563495,0.6945413211245596,0.7121246457099915,88900,0.0,0.0
2000-03-07 00:00:00-05:00,0.7077288230260214,0.7472913038162958,0.7077288230260214,0.738499641418457,106500,0.0,0.0
2000-03-08 00:00:00-05:00,0.7384998494928534,0.7384998494928534,0.7121248548681086,0.725312352180481,106000,0.0,0.0
2000-03-09 00:00:00-05:00,0.720916528206367,0.720916528206367,0.6769582033157349,0.6769582033157349,73300,0.0,0.0
2000-03-10 00:00:00-05:00,0.6769580575311259,0.6945413837007656,0.6769580575311259,0.6901455521583557,52700,0.0,0.0
2000-03-13 00:00:00-05:00,0.6989373072981834,0.7033331394195557,0.6593748182058334,0.7033331394195557,43900,0.0,0.0
2000-03-14 00:00:00-05:00,0.6945414854132611,0.7165206463440605,0.6681664922963019,0.7077289819717407,33200,0.0,0.0
2000-03-15 00:00:00-05:00,0.7121246457099915,0.7253121391490653,0.7033329834172755,0.7121246457099915,57400,0.0,0.0
2000-03-16 00:00:00-05:00,0.7033329834172755,0.7209163080027075,0.6945413211245596,0.7121246457099915,35300,0.0,0.0
2000-03-17 00:00:00-05:00,0.7033331497855809,0.7209164785302205,0.698937317599421,0.7077289819717407,59000,0.0,0.0
2000-03-20 00:00:00-05:00,0.7033331497855809,0.7121248141579006,0.698937317599421,0.7077289819717407,62600,0.0,0.0
2000-03-21 00:00:00-05:00,0.7033331182938587,0.7077289502831954,0.6945414543151855,0.6945414543151855,44600,0.0,0.0
2000-03-22 00:00:00-05:00,0.6945414751768112,0.7121248036623001,0.6945414751768112,0.7033331394195557,44900,0.0,0.0
2000-03-23 00:00:00-05:00,0.7033331182938587,0.7077289502831954,0.6945414543151855,0.6945414543151855,40100,0.0,0.0
2000-03-24 00:00:00-05:00,0.6857496588318436,0.7121246457099915,0.6857496588318436,0.7121246457099915,50000,0.0,0.0
2000-03-27 00:00:00-05:00,0.703332991827102,0.7472913038162958,0.703332991827102,0.738499641418457,132200,0.0,0.0
2000-03-28 00:00:00-05:00,0.7297081743798605,0.7297081743798605,0.6989373477493844,0.7209165096282959,55000,0.0,0.0
2000-03-29 00:00:00-05:00,0.7121246457099915,0.7209163080027075,0.7077288145636335,0.7121246457099915,29500,0.0,0.0
2000-03-30 00:00:00-05:00,0.7297081429025402,0.73849980727486,0.7077289819717407,0.7077289819717407,115200,0.0,0.0
2000-03-31 00:00:00-05:00,0.7341038102195376,0.7428954726173764,0.7209163166227796,0.738499641418457,73100,0.0,0.0
2000-04-03 00:00:00-04:00,0.7384999200522182,0.7472915857671256,0.7297082543373108,0.7297082543373108,42800,0.0,0.0
2000-04-04 00:00:00-04:00,0.7297082639739899,0.7341040968894958,0.6769582689879183,0.7341040968894958,115100,0.0,0.0
2000-04-05 00:00:00-04:00,0.7341038741948415,0.7560830321048667,0.6989372215388012,0.7165205478668213,95400,0.0,0.0
2000-04-06 00:00:00-04:00,0.7165206357836723,0.7165206357836723,0.6989373072981834,0.7033331394195557,59100,0.0,0.0
2000-04-07 00:00:00-04:00,0.698937317599421,0.7121248141579006,0.698937317599421,0.7077289819717407,32800,0.0,0.0
2000-04-10 00:00:00-04:00,0.7165206142618686,0.7165206142618686,0.6945414543151855,0.6945414543151855,99300,0.0,0.0
2000-04-11 00:00:00-04:00,0.7033330467855854,0.720916372955225,0.6901455521583557,0.6901455521583557,73900,0.0,0.0
2000-04-12 00:00:00-04:00,0.6989373072981834,0.7209164679050445,0.6989373072981834,0.7033331394195557,134700,0.0,0.0
2000-04-13 00:00:00-04:00,0.7209163080027075,0.7209163080027075,0.6989371522709176,0.7121246457099915,140700,0.0,0.0
2000-04-14 00:00:00-04:00,0.712124782272532,0.712124782272532,0.6813539583471757,0.6945414543151855,277200,0.0,0.0
2000-04-17 00:00:00-04:00,0.6717127372681255,0.7050601781254083,0.6383652964108427,0.6764766573905945,76300,0.763,0.0
2000-04-18 00:00:00-04:00,0.6383653345641557,0.6812406182289124,0.6336014141569605,0.6812406182289124,79100,0.0,0.0
2000-04-19 00:00:00-04:00,0.6860044976355325,0.6955323378804704,0.6669488171456566,0.6764766573905945,53600,0.0,0.0
2000-04-20 00:00:00-04:00,0.6860044976355325,0.6860044976355325,0.6669488171456566,0.6764766573905945,53700,0.0,0.0
2000-04-24 00:00:00-04:00,0.6860044413599474,0.6907683610916137,0.6812405216282811,0.6907683610916138,59500,0.0,0.0
2000-04-25 00:00:00-04:00,0.7050603989631898,0.7431717718801191,0.7002964773485737,0.7384078502655029,131800,0.0,0.0
2000-04-26 00:00:00-04:00,0.7384076476097108,0.7622272491455079,0.7098241257667542,0.7145880460739136,157300,0.0,0.0
2000-04-27 00:00:00-04:00,0.7098238716851797,0.7193517088890076,0.6955321158794379,0.7193517088890076,28200,0.0,0.0
2000-04-28 00:00:00-04:00,0.7241158866882325,0.7288798069953919,0.6955323648452759,0.7145880460739136,31200,0.0,0.0
2000-05-01 00:00:00-04:00,0.7050602054595948,0.719351966381073,0.7050602054595948,0.7145880460739136,60300,0.0,0.0
2000-05-02 00:00:00-04:00,0.7098238716851797,0.7431713018985774,0.7050599530832657,0.7193517088890076,73300,0.0,0.0
2000-05-03 00:00:00-04:00,0.7098241208328141,0.7336437222030427,0.6860045194625854,0.6860045194625854,126100,0.0,0.0
2000-05-04 00:00:00-04:00,0.6955324216764801,0.714588104462137,0.6907685009800658,0.7002963423728943,118800,0.0,0.0
2000-05-05 00:00:00-04:00,0.70029647883616,0.7241160869598389,0.6955325572114242,0.7241160869598389,90900,0.0,0.0
2000-05-08 00:00:00-04:00,0.724115987876793,0.7574634346869085,0.724115987876793,0.7336438298225403,164600,0.0,0.0
2000-05-09 00:00:00-04:00,0.7479352010121135,0.7574630379676819,0.7384073640565452,0.7574630379676819,98700,0.0,0.0
2000-05-10 00:00:00-04:00,0.7526992322542728,0.7622270706372383,0.7384074746798246,0.7431713938713074,75300,0.0,0.0
2000-05-11 00:00:00-04:00,0.7431715228340843,0.805102483070258,0.714588002725081,0.7860468029975891,237700,0.0,0.0
2000-05-12 00:00:00-04:00,0.8336858331472025,0.838449752193758,0.8193940760075361,0.828921914100647,392300,0.0,0.0
2000-05-15 00:00:00-04:00,0.8289219013282231,0.8717971720865795,0.7955744685161681,0.8003383874893188,234600,0.0,0.0
2000-05-16 00:00:00-04:00,0.7860468818647105,0.8003386433531597,0.7622272793839617,0.7812829613685608,152600,0.0,0.0
2000-05-17 00:00:00-04:00,0.781282711596716,0.8051023064624695,0.781282711596716,0.8003383874893188,33900,0.0,0.0
2000-05-18 00:00:00-04:00,0.8098666465770431,0.8193944894779495,0.7955748822256835,0.8146305680274963,69400,0.0,0.0
2000-05-19 00:00:00-04:00,0.8193944894779495,0.8193944894779495,0.8003388036761367,0.8146305680274963,60000,0.0,0.0
2000-05-22 00:00:00-04:00,0.8146304048416091,0.8146304048416091,0.7622272793839617,0.7812829613685608,76200,0.0,0.0
2000-05-23 00:00:00-04:00,0.7812829776933997,0.7860468982890912,0.743171612927868,0.7479355335235596,139000,0.0,0.0
2000-05-24 00:00:00-04:00,0.7479353130627902,0.7526992322542728,0.7384074746798246,0.7431713938713074,108800,0.0,0.0
2000-05-25 00:00:00-04:00,0.743171614408493,0.8003386616706848,0.743171614408493,0.7622272968292236,57900,0.0,0.0
2000-05-26 00:00:00-04:00,0.7717547934010344,0.7765187118788185,0.7479352010121135,0.7574630379676819,76400,0.0,0.0
2000-05-30 00:00:00-04:00,0.762226956445466,0.7765187118788185,0.7526991194898978,0.7574630379676819,74900,0.0,0.0
2000-05-31 00:00:00-04:00,0.7479355350136757,0.7669912174344062,0.7479355350136757,0.7622272968292236,125700,0.0,0.0
2000-06-01 00:00:00-04:00,0.7622273960468933,0.7669913172721863,0.752699553596307,0.7669913172721863,54200,0.0,0.0
2000-06-02 00:00:00-04:00,0.7669911229249203,0.7860468029975891,0.7622272029067532,0.7860468029975891,59300,0.0,0.0
2000-06-05 00:00:00-04:00,0.7812830809480655,0.7860470021733587,0.7622273960468933,0.7669913172721863,39200,0.0,0.0
2000-06-06 00:00:00-04:00,0.7765188813209534,0.7860467203555663,0.7669910422863405,0.7765188813209534,61400,0.0,0.0
2000-06-07 00:00:00-04:00,0.7765189629612548,0.7860468029975891,0.7717550429430875,0.7860468029975891,51500,0.0,0.0
2000-06-08 00:00:00-04:00,0.7860468836601623,0.8098664861953186,0.781282963153131,0.7955747246742249,63400,0.0,0.0
2000-06-09 00:00:00-04:00,0.8003382346209359,0.8146299888105955,0.795574316557716,0.8098660707473755,75000,0.0,0.0
2000-06-12 00:00:00-04:00,0.8146302381699736,0.8384498357772827,0.8146302381699736,0.8384498357772827,107300,0.0,0.0
2000-06-13 00:00:00-04:00,0.8336861338992577,0.8432139754295349,0.8241582923689804,0.8432139754295349,160100,0.0,0.0
2000-06-14 00:00:00-04:00,0.8479778146743775,0.8479778146743775,0.8336860537528993,0.8336860537528992,125500,0.0,0.0
2000-06-15 00:00:00-04:00,0.8384499740600586,0.8384499740600586,0.8336860537528993,0.8336860537528992,42100,0.0,0.0
2000-06-16 00:00:00-04:00,0.8336858331472025,0.838449752193758,0.8193940760075361,0.828921914100647,46100,0.0,0.0
2000-06-19 00:00:00-04:00,0.8336856610634749,0.8384495791266947,0.8051021526841557,0.8098660707473755,67400,0.0,0.0
2000-06-20 00:00:00-04:00,0.819394292831421,0.8336860537528993,0.7908107709884644,0.8336860537528992,46200,0.0,0.0
2000-06-21 00:00:00-04:00,0.8336858331472025,0.8336858331472025,0.8241579950540916,0.828921914100647,35000,0.0,0.0
2000-06-22 00:00:00-04:00,0.8384498404390984,0.8575055186308961,0.8384498404390984,0.8527415990829468,96200,0.0,0.0
2000-06-23 00:00:00-04:00,0.8622694381788456,0.8622694381788456,0.8479776795349973,0.8527415990829468,154300,0.0,0.0
2000-06-26 00:00:00-04:00,0.8479778961946736,0.8479778961946736,0.8384500546643963,0.8432139754295349,50100,0.0,0.0
2000-06-27 00:00:00-04:00,0.8432145455191211,0.9051455573369097,0.8432145455191211,0.8860898613929749,225200,0.0,0.0
2000-06-28 00:00:00-04:00,0.8908528745174408,0.9146724700927735,0.8860889554023743,0.9051446318626404,221600,0.0,0.0
2000-06-29 00:00:00-04:00,0.909908550977707,0.9146724700927735,0.8956167936325073,0.9051446318626404,102100,0.0,0.0
2000-06-30 00:00:00-04:00,0.9242001690789666,0.948019761065538,0.9099084138870239,0.9099084138870239,144800,0.0,0.0
2000-07-03 00:00:00-04:00,0.9146725762750685,0.9337282549474657,0.9146725762750685,0.9242004156112671,55200,0.0,0.0
2000-07-05 00:00:00-04:00,0.8860898613929747,0.8860898613929747,0.8575063174770724,0.8860898613929749,161500,0.0,0.0
2000-07-06 00:00:00-04:00,0.8765614228170426,0.8908531851455813,0.8622696604885038,0.871797502040863,123400,0.0,0.0
2000-07-07 00:00:00-04:00,0.8765614045495018,0.8908531665802003,0.8670335631957029,0.8908531665802002,37500,0.0,0.0
2000-07-10 00:00:00-04:00,0.8908531665802003,0.8956170872570998,0.8813253252264013,0.8908531665802002,58200,0.0,0.0
2000-07-11 00:00:00-04:00,0.8956170872570998,0.8956170872570998,0.8765614045495018,0.8908531665802002,52100,0.0,0.0
2000-07-12 00:00:00-04:00,0.9003805090138252,0.9099083450880455,0.895616590976715,0.8956165909767151,90200,0.0,0.0
2000-07-13 00:00:00-04:00,0.9099083450880455,0.9146722631251558,0.8908526729396048,0.8956165909767151,54300,0.0,0.0
2000-07-14 00:00:00-04:00,0.9051447696786709,0.914672609359499,0.9003808498382568,0.9003808498382568,132500,0.0,0.0
2000-07-17 00:00:00-04:00,0.9099089897548159,0.9146729111671448,0.9003811469301581,0.9146729111671448,211100,0.0,0.0
2000-07-18 00:00:00-04:00,0.9194368325794737,0.9242007539918026,0.9051450683424871,0.9146729111671448,174700,0.0,0.0
2000-07-19 00:00:00-04:00,0.9508351881218993,0.9559198682722838,0.9101577469188233,0.9355811476707458,159700,0.757,0.0
2000-07-20 00:00:00-04:00,0.9254113720522986,0.935580727789137,0.9050726605786217,0.9152420163154602,128900,0.0,0.0
2000-07-21 00:00:00-04:00,0.915242150678473,0.915242150678473,0.8949034362189514,0.8999881148338318,41300,0.0,0.0
2000-07-24 00:00:00-04:00,0.8999879447852864,0.9050726224394406,0.8491411682437449,0.8643952012062073,152300,0.0,0.0
2000-07-25 00:00:00-04:00,0.8745651612962996,0.9050732483182635,0.8694804801259722,0.8898192048072815,89000,0.0,0.0
2000-07-26 00:00:00-04:00,0.8949032671311323,0.8949032671311323,0.8643952012062073,0.8643952012062073,65300,0.0,0.0
2000-07-27 00:00:00-04:00,0.8745646188999044,0.8847339749336243,0.8694799408830446,0.8847339749336243,53400,0.0,0.0
2000-07-28 00:00:00-04:00,0.8847339118228239,0.8847339118228239,0.854225845897899,0.8643952012062073,54000,0.0,0.0
2000-07-31 00:00:00-04:00,0.8440569109386868,0.8745649920569526,0.8389722307523092,0.869480311870575,125100,0.0,0.0
2000-08-01 00:00:00-04:00,0.8593109514978198,0.869480311870575,0.8542262713114421,0.869480311870575,67700,0.0,0.0
2000-08-02 00:00:00-04:00,0.869480220224127,0.8898189388258609,0.8593108609232599,0.8796495795249939,57300,0.0,0.0
2000-08-03 00:00:00-04:00,0.8796495795249939,0.8847342591754274,0.869480220224127,0.8796495795249939,161500,0.0,0.0
2000-08-04 00:00:00-04:00,0.8796495795249939,0.8847342591754274,0.8643955405736935,0.8796495795249939,74700,0.0,0.0
2000-08-07 00:00:00-04:00,0.8847343524297079,0.8898190326160855,0.8643956316841973,0.869480311870575,95500,0.0,0.0
2000-08-08 00:00:00-04:00,0.8593108609232599,0.8796495795249939,0.8593108609232599,0.8796495795249939,57600,0.0,0.0
2000-08-09 00:00:00-04:00,0.8847339491049447,0.9152420163154601,0.8796492712365256,0.9152420163154602,61600,0.0,0.0
2000-08-10 00:00:00-04:00,0.9152424270692079,0.9355811476707458,0.9152424270692079,0.9355811476707458,88800,0.0,0.0
2000-08-11 00:00:00-04:00,0.9355808346649336,0.9406655131141995,0.9203267993171358,0.9304961562156677,62500,0.0,0.0
2000-08-14 00:00:00-04:00,0.9355817046216739,0.9457510709762573,0.9254123382670905,0.9457510709762573,65400,0.0,0.0
2000-08-15 00:00:00-04:00,0.950835108757019,0.9559197884829924,0.9406657493050723,0.950835108757019,54700,0.0,0.0
2000-08-16 00:00:00-04:00,0.950835754153549,0.9559204373308408,0.9406663877989656,0.9457510709762573,53600,0.0,0.0
2000-08-17 00:00:00-04:00,0.9559196804960569,0.976258397102356,0.9508350013444822,0.976258397102356,72900,0.0,0.0
2000-08-18 00:00:00-04:00,0.9711735551221382,0.9915122683184134,0.9711735551221382,0.9813429117202759,92300,0.0,0.0
2000-08-21 00:00:00-04:00,0.9813426949761132,1.0118507580323655,0.9813426949761132,1.0067660808563232,92300,0.0,0.0
2000-08-22 00:00:00-04:00,1.0321894947971617,1.0321894947971617,0.9813427216544442,0.9965967535972595,92000,0.0,0.0
2000-08-23 00:00:00-04:00,0.9965969920158386,1.037274420261383,0.9864276349544525,1.0169357061386108,186000,0.0,0.0
2000-08-24 00:00:00-04:00,1.0169356312584037,1.0220203094146958,0.9965969186332357,1.0118509531021118,82600,0.0,0.0
2000-08-25 00:00:00-04:00,1.016935574010088,1.04235896336034,1.0118508961400374,1.0321896076202393,70000,0.0,0.0
2000-08-28 00:00:00-04:00,1.0271049170818145,1.0474436283111572,1.016935561467143,1.0474436283111572,98700,0.0,0.0
2000-08-29 00:00:00-04:00,1.0474436412303907,1.052528319100441,1.0271049297501889,1.0321896076202393,64200,0.0,0.0
2000-08-30 00:00:00-04:00,1.03218974173069,1.042359098792076,1.0118510276079178,1.0169357061386108,81300,0.0,0.0
2000-08-31 00:00:00-04:00,1.0220203399658203,1.027105018274108,1.011850983349245,1.0220203399658203,83400,0.0,0.0
2000-09-01 00:00:00-04:00,1.04235896336034,1.04235896336034,1.016935574010088,1.0321896076202393,83600,0.0,0.0
2000-09-05 00:00:00-04:00,1.0474435845434953,1.0576129397332379,1.0372742293537527,1.0525282621383667,88300,0.0,0.0
2000-09-06 00:00:00-04:00,1.0626978129148483,1.0779518485069275,1.0525284558534622,1.0576131343841553,168100,0.0,0.0
2000-09-07 00:00:00-04:00,1.062697989198397,1.0779520273208618,1.057613309824242,1.0779520273208618,108700,0.0,0.0
2000-09-08 00:00:00-04:00,1.0677829209495995,1.0677829209495995,1.0372748374938965,1.0372748374938965,186500,0.0,0.0
2000-09-11 00:00:00-04:00,1.0271050199937592,1.0677824465281656,1.0169356633601576,1.0626977682113647,136300,0.0,0.0
2000-09-12 00:00:00-04:00,1.0677827942755915,1.108460234057519,1.0677827942755915,1.1033755540847778,126000,0.0,0.0
2000-09-13 00:00:00-04:00,1.0830365125447103,1.118629261783269,1.0830365125447103,1.1135445833206177,157500,0.0,0.0
2000-09-14 00:00:00-04:00,1.1135449140302598,1.1186295940030007,1.0779521542210733,1.1033755540847778,152000,0.0,0.0
2000-09-15 00:00:00-04:00,1.1033749990001123,1.154221773147583,1.0932056441706182,1.154221773147583,133800,0.0,0.0
2000-09-18 00:00:00-04:00,1.1745608431227663,1.2152382749192259,1.1745608431227663,1.194899559020996,127800,0.0,0.0
2000-09-19 00:00:00-04:00,1.1847302512784974,1.189814930468534,1.1237141009980598,1.1491374969482422,137900,0.0,0.0
2000-09-20 00:00:00-04:00,1.1593065878440594,1.2050686899957985,1.1593065878440594,1.179645299911499,103900,0.0,0.0
2000-09-21 00:00:00-04:00,1.1491374091668562,1.1694761243733494,1.1186293363571167,1.1186293363571167,90900,0.0,0.0
2000-09-22 00:00:00-04:00,1.108460234057519,1.108460234057519,1.0677827942755915,1.1033755540847778,110400,0.0,0.0
2000-09-25 00:00:00-04:00,1.098290593283517,1.098290593283517,1.0067663771765574,1.0677825212478638,154800,0.0,0.0
2000-09-26 00:00:00-04:00,1.067782668572552,1.098290744817482,1.057613309824242,1.0779520273208618,66900,0.0,0.0
2000-09-27 00:00:00-04:00,1.0881215858896938,1.1135449874291727,1.0728675449660066,1.1084603071212769,52400,0.0,0.0
2000-09-28 00:00:00-04:00,1.1186293224955715,1.1287986799728038,1.0932059288024902,1.0932059288024902,81200,0.0,0.0
2000-09-29 00:00:00-04:00,1.1033752411603928,1.1389679908752441,1.1033752411603928,1.1389679908752441,72100,0.0,0.0
2000-10-02 00:00:00-04:00,1.1287987801880963,1.1491374969482422,1.1287987801880963,1.1491374969482422,81300,0.0,0.0
2000-10-03 00:00:00-04:00,1.1593066754548447,1.1796453890593155,1.1593066754548447,1.16947603225708,63000,0.0,0.0
2000-10-04 00:00:00-04:00,1.1593066743902258,1.1593066743902258,1.1287986040115356,1.1287986040115356,65200,0.0,0.0
2000-10-05 00:00:00-04:00,1.12879902835286,1.12879902835286,1.0881215858896938,1.1084603071212769,62100,0.0,0.0
2000-10-06 00:00:00-04:00,1.1084598763783773,1.1491373030344647,1.1084598763783773,1.1440526247024536,71600,0.0,0.0
2000-10-09 00:00:00-04:00,1.1491372318103397,1.179645299911499,1.1491372318103397,1.179645299911499,122500,0.0,0.0
2000-10-10 00:00:00-04:00,1.1898144377937798,1.2050684690475464,1.1847297607091911,1.2050684690475464,175500,0.0,0.0
2000-10-11 00:00:00-04:00,1.2101536535318924,1.2254076911814542,1.205068974315372,1.215238332748413,257600,0.0,0.0
2000-10-12 00:00:00-04:00,1.2350423336029053,1.2512928906239962,1.1917075148799963,1.2350423336029053,222600,0.916,0.0
2000-10-13 00:00:00-04:00,1.2458758896047417,1.2512927412986754,1.1862905209714716,1.1917073726654053,132000,0.0,0.0
2000-10-16 00:00:00-04:00,1.191707644351693,1.191707644351693,1.1483728209207225,1.1646233797073364,111000,0.0,0.0
2000-10-17 00:00:00-04:00,1.1754566861989912,1.191707239464415,1.1321218774911943,1.1537892818450928,104000,0.0,0.0
2000-10-18 00:00:00-04:00,1.1971241489604667,1.202541000313229,1.1375387840800815,1.1700398921966553,128100,0.0,0.0
2000-10-19 00:00:00-04:00,1.1646234305626757,1.2079582558859379,1.1646234305626757,1.180873990058899,131900,0.0,0.0
2000-10-20 00:00:00-04:00,1.191707644351693,1.1971244972805644,1.1537896738495936,1.1646233797073364,75300,0.0,0.0
2000-10-23 00:00:00-04:00,1.175457085565079,1.175457085565079,1.1537896738495936,1.1646233797073364,58100,0.0,0.0
2000-10-24 00:00:00-04:00,1.1700393730234877,1.1700393730234877,1.1483719772267564,1.159205675125122,95700,0.0,0.0
2000-10-25 00:00:00-04:00,1.1700403015568572,1.1917077145486508,1.1483728885650635,1.1483728885650635,64100,0.0,0.0
2000-10-26 00:00:00-04:00,1.148372486785606,1.1700398921966553,1.1375387840800815,1.1700398921966553,32800,0.0,0.0
2000-10-27 00:00:00-04:00,1.1700400324428784,1.1700400324428784,1.0400355843936695,1.105037808418274,277700,0.0,0.0
2000-10-30 00:00:00-05:00,1.1050372637235202,1.1050372637235202,1.0292013730758276,1.0562856197357178,178400,0.0,0.0
2000-10-31 00:00:00-05:00,1.0400355047512548,1.0508692079257471,1.0237849499895166,1.045452356338501,119200,0.0,0.0
2000-11-01 00:00:00-05:00,1.045452098051707,1.0779531995455425,1.045452098051707,1.0725363492965698,58700,0.0,0.0
2000-11-02 00:00:00-05:00,1.0725366062854402,1.0779534578323364,1.061702903191648,1.0779534578323364,64500,0.0,0.0
2000-11-03 00:00:00-05:00,1.083370030219919,1.0996205806732178,1.0779531800688193,1.0996205806732178,41700,0.0,0.0
2000-11-06 00:00:00-05:00,1.0996208640199212,1.0996208640199212,1.0671197547385443,1.0779534578323364,29600,0.0,0.0
2000-11-07 00:00:00-05:00,1.07795356599296,1.1104546785354614,1.0617030097217095,1.1104546785354614,49500,0.0,0.0
2000-11-08 00:00:00-05:00,1.0996209743546277,1.1212883827162952,1.0996209743546277,1.1104546785354614,45000,0.0,0.0
2000-11-09 00:00:00-05:00,1.0996211248636247,1.105037977695465,1.0671200078725815,1.083370566368103,47500,0.0,0.0
2000-11-10 00:00:00-05:00,1.094204012473025,1.094204012473025,1.0671197547385443,1.0779534578323364,44700,0.0,0.0
2000-11-13 00:00:00-05:00,1.0779532379317052,1.1158711910247803,1.0779532379317052,1.1158711910247803,56200,0.0,0.0
2000-11-14 00:00:00-05:00,1.0996209743546277,1.1212883827162952,1.0942041222642107,1.1104546785354614,43100,0.0,0.0
2000-11-15 00:00:00-05:00,1.11045452731627,1.1808735949021798,1.1050376759635077,1.1700398921966553,54900,0.0,0.0
2000-11-16 00:00:00-05:00,1.1862904397217005,1.207957845013421,1.1754567370758402,1.2025409936904907,42800,0.0,0.0
2000-11-17 00:00:00-05:00,1.2025410760532724,1.2025410760532724,1.1754568175836042,1.1917073726654053,36800,0.0,0.0
2000-11-20 00:00:00-05:00,1.1808737233080673,1.2133748349587479,1.1646231674827268,1.2079579830169678,48500,0.0,0.0
2000-11-21 00:00:00-05:00,1.2025411846363439,1.2242085933685303,1.1971243324532974,1.2242085933685303,58500,0.0,0.0
2000-11-22 00:00:00-05:00,1.2025409936904907,1.213374696336351,1.1754567370758402,1.2025409936904907,65300,0.0,0.0
2000-11-24 00:00:00-05:00,1.191707034995653,1.2025407353137951,1.1862901848365817,1.1971238851547241,7000,0.0,0.0
2000-11-27 00:00:00-05:00,1.1971241489604667,1.202541000313229,1.148372486785606,1.1700398921966553,97600,0.0,0.0
2000-11-28 00:00:00-05:00,1.1646228856765306,1.1646228856765306,1.1104543793659944,1.1267049312591553,73200,0.0,0.0
2000-11-29 00:00:00-05:00,1.1267049312591553,1.1267049312591553,1.0942038274728334,1.1267049312591553,105200,0.0,0.0
2000-11-30 00:00:00-05:00,1.1267050563698948,1.1267050563698948,1.061702841579324,1.0942039489746094,159400,0.0,0.0
2000-12-01 00:00:00-05:00,1.1050374507904053,1.1267048517862956,1.0617026487986247,1.0725363492965698,100000,0.0,0.0
2000-12-04 00:00:00-05:00,1.0725363492965698,1.0833700497945151,1.056285798549652,1.0725363492965698,104600,0.0,0.0
2000-12-05 00:00:00-05:00,1.083369866395608,1.083369866395608,1.0508687704037398,1.0562856197357178,107700,0.0,0.0
2000-12-06 00:00:00-05:00,1.0346186531640087,1.045452356338501,0.9641995825298092,1.045452356338501,210800,0.0,0.0
2000-12-07 00:00:00-05:00,1.0562860516447519,1.0833703093792326,1.0508692000978557,1.0779534578323364,88000,0.0,0.0
2000-12-08 00:00:00-05:00,1.0617029111002394,1.0617029111002394,1.0400355047512548,1.045452356338501,62000,0.0,0.0
2000-12-11 00:00:00-05:00,1.0671199560165405,1.0779536611537641,1.0617031034479285,1.0671199560165405,40200,0.0,0.0
2000-12-12 00:00:00-05:00,1.0562861979622202,1.0725367548539466,1.045452493367736,1.050869345664978,56500,0.0,0.0
2000-12-13 00:00:00-05:00,1.0562857590159591,1.077953159200902,1.0454520589234877,1.0617026090621948,46400,0.0,0.0
2000-12-14 00:00:00-05:00,1.0562860595129933,1.0671197626874855,1.0292018015767626,1.045452356338501,135700,0.0,0.0
2000-12-15 00:00:00-05:00,1.0400354485762748,1.0400354485762748,1.0183680433976023,1.0292017459869385,54000,0.0,0.0
2000-12-18 00:00:00-05:00,1.034618397553762,1.0779531995455425,1.0292015473047893,1.0725363492965698,59100,0.0,0.0
2000-12-19 00:00:00-05:00,1.0725363492965698,1.0779531995455425,1.0617026487986247,1.0725363492965698,54700,0.0,0.0
2000-12-20 00:00:00-05:00,1.061703294356239,1.0725370014415068,1.0021179053872664,1.0129516124725342,116400,0.0,0.0
2000-12-21 00:00:00-05:00,1.0237855449799567,1.0292023997153004,0.9967012713032384,1.0075349807739258,152400,0.0,0.0
2000-12-22 00:00:00-05:00,1.0075345272870408,1.050869345664978,1.0075345272870408,1.050869345664978,81600,0.0,0.0
2000-12-26 00:00:00-05:00,1.0508689483006797,1.0833700497945151,1.045452098051707,1.0725363492965698,67200,0.0,0.0
2000-12-27 00:00:00-05:00,1.083370566368103,1.105037977695465,1.0725368607044221,1.083370566368103,75800,0.0,0.0
2000-12-28 00:00:00-05:00,1.0942042188596,1.0942042188596,1.0671199560165405,1.0671199560165405,73600,0.0,0.0
2000-12-29 00:00:00-05:00,1.0725363492965698,1.0887869000434875,1.0617026487986247,1.0725363492965698,104600,0.0,0.0
