Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-02 00:00:00-05:00,1.0942038649604435,1.1375386714935303,1.0942038649604435,1.1375386714935303,115200,0.0,0.0
2001-01-03 00:00:00-05:00,1.1429556354328438,1.1754567435494174,1.1429556354328438,1.1700398921966553,197000,0.0,0.0
2001-01-04 00:00:00-05:00,1.1754564845184394,1.2025407353137951,1.1700396343593682,1.1971238851547241,90400,0.0,0.0
2001-01-05 00:00:00-05:00,1.2079582742924961,1.2079582742924961,1.1375391820691667,1.1483728885650635,203600,0.0,0.0
2001-01-08 00:00:00-05:00,1.1646225240743049,1.191706768820219,1.1537888261759393,1.159205675125122,220800,0.0,0.0
2001-01-09 00:00:00-05:00,1.1700398921966553,1.1808735949021798,1.148372486785606,1.1700398921966553,326700,0.0,0.0
2001-01-10 00:00:00-05:00,1.1862285599779727,1.1862285599779727,1.145524638802258,1.1687840223312378,137600,0.924,0.0
2001-01-11 00:00:00-05:00,1.1629688619363188,1.1804133948653637,1.1513391733169556,1.1513391733169556,112900,0.0,0.0
2001-01-12 00:00:00-05:00,1.1629691938074624,1.1978582696216864,1.1629691938074624,1.192043423652649,110900,0.0,0.0
2001-01-16 00:00:00-05:00,1.209487504365912,1.2211171919078918,1.192042973052942,1.2153023481369019,120900,0.0,0.0
2001-01-17 00:00:00-05:00,1.2153024552524954,1.2153024552524954,1.1804133895514668,1.2036727666854858,92400,0.0,0.0
2001-01-18 00:00:00-05:00,1.2036729402912474,1.250191701268687,1.1978580951690674,1.1978580951690674,201300,0.0,0.0
2001-01-19 00:00:00-05:00,1.186228415140739,1.2211174861742902,1.1687838796239634,1.209487795829773,82600,0.0,0.0
2001-01-22 00:00:00-05:00,1.209487795829773,1.2269323313465486,1.1920432603129976,1.209487795829773,72500,0.0,0.0
2001-01-23 00:00:00-05:00,1.2094877854134274,1.2211174756577872,1.1862284049247076,1.1978580951690674,70700,0.0,0.0
2001-01-24 00:00:00-05:00,1.2094876109689907,1.2094876109689907,1.1745985452679621,1.2036727666854858,91800,0.0,0.0
2001-01-25 00:00:00-05:00,1.2036727666854858,1.2094876109689907,1.1862282338349717,1.2036727666854858,44000,0.0,0.0
2001-01-26 00:00:00-05:00,1.2211174964904785,1.232747186933245,1.209487806047712,1.2211174964904785,86800,0.0,0.0
2001-01-29 00:00:00-05:00,1.2318167366307025,1.2327471331201083,1.2187915406889909,1.2308863401412964,100800,0.0,0.0
2001-01-30 00:00:00-05:00,1.23088676116376,1.2411209485928236,1.2187919575744501,1.2327475547790527,104600,0.0,0.0
2001-01-31 00:00:00-05:00,1.2243735875590063,1.2355380778395693,1.2094876005182555,1.2150698900222778,92900,0.0,0.0
2001-02-01 00:00:00-05:00,1.2057663086889059,1.2327471869677802,1.2057663086889059,1.228095293045044,78000,0.0,0.0
2001-02-02 00:00:00-05:00,1.2280949733026825,1.2560062408447266,1.223443080591096,1.2560062408447266,116200,0.0,0.0
2001-02-05 00:00:00-05:00,1.2653106169183417,1.3025255985281396,1.2569372238742584,1.2969433069229126,165100,0.0,0.0
2001-02-06 00:00:00-05:00,1.3015952245118703,1.3257850073439785,1.2904307298341704,1.2932218313217163,149800,0.0,0.0
2001-02-07 00:00:00-05:00,1.293221225713661,1.30252501128526,1.283917528869537,1.301594614982605,120900,0.0,0.0
2001-02-08 00:00:00-05:00,1.301594885410168,1.302525281906128,1.2792659018720898,1.302525281906128,62900,0.0,0.0
2001-02-09 00:00:00-05:00,1.3025250274622266,1.3332273960113525,1.3025250274622266,1.3332273960113525,126500,0.0,0.0
2001-02-12 00:00:00-05:00,1.3425310828545467,1.3862586416732652,1.3397398941174177,1.377885341644287,227500,0.0,0.0
2001-02-13 00:00:00-05:00,1.387189232178824,1.3955626221078683,1.3425312708605637,1.3583476543426514,157100,0.0,0.0
2001-02-14 00:00:00-05:00,1.3490442413751784,1.352765739181596,1.315550761117421,1.3239240646362305,123300,0.0,0.0
2001-02-15 00:00:00-05:00,1.3257850121994503,1.3304369071807414,1.265310643625219,1.310899019241333,141300,0.0,0.0
2001-02-16 00:00:00-05:00,1.3118291008512168,1.34439218044281,1.3025253131236214,1.34439218044281,76500,0.0,0.0
2001-02-20 00:00:00-05:00,1.3723036775732718,1.4002149565575523,1.337879799359413,1.3937022686004639,164200,0.0,0.0
2001-02-21 00:00:00-05:00,1.393702480169226,1.3946328769796916,1.3397407073475416,1.3471837043762207,79000,0.0,0.0
2001-02-22 00:00:00-05:00,1.3481135349912285,1.3667210197479511,1.3090377726383682,1.3211326599121094,161800,0.0,0.0
2001-02-23 00:00:00-05:00,1.3034555715750944,1.3211326599121094,1.3015947787356792,1.3211326599121094,72000,0.0,0.0
2001-02-26 00:00:00-05:00,1.3118289636913616,1.3481135368347168,1.3118289636913616,1.3481135368347168,67500,0.0,0.0
2001-02-27 00:00:00-05:00,1.35648695803507,1.3583477509193718,1.3350883722305298,1.3350883722305298,61700,0.0,0.0
2001-02-28 00:00:00-05:00,1.3443925608681009,1.3723038432214998,1.3304369640551617,1.3406710624694824,105100,0.0,0.0
2001-03-01 00:00:00-05:00,1.3453227823141114,1.3490442802277083,1.3304367906597243,1.342531681060791,67800,0.0,0.0
2001-03-02 00:00:00-05:00,1.3332282713626515,1.3481142672537365,1.3267156703421856,1.3397408723831177,69000,0.0,0.0
2001-03-05 00:00:00-05:00,1.3490439653396606,1.3676514505643653,1.3397401783635643,1.3490439653396606,109700,0.0,0.0
2001-03-06 00:00:00-05:00,1.3490444427650181,1.390911321519118,1.344392547630669,1.3806772232055664,124200,0.0,0.0
2001-03-07 00:00:00-05:00,1.3853284459424702,1.393701746647122,1.373233559954671,1.3871891498565674,127500,0.0,0.0
2001-03-08 00:00:00-05:00,1.394632142967909,1.4132396257462627,1.3825372569801098,1.3871891498565674,115200,0.0,0.0
2001-03-09 00:00:00-05:00,1.4095187399874132,1.4588287016272348,1.3937023505901143,1.4048669338226318,210000,0.0,0.0
2001-03-12 00:00:00-05:00,1.4374296448514257,1.4374296448514257,1.4095183715215212,1.414170265197754,185100,0.0,0.0
2001-03-13 00:00:00-05:00,1.414170265197754,1.4206829518354764,1.3350884276117645,1.414170265197754,189800,0.0,0.0
2001-03-14 00:00:00-05:00,1.4141701059904768,1.4411509798021296,1.349974264413607,1.3583476543426514,218300,0.0,0.0
2001-03-15 00:00:00-05:00,1.3629997627726795,1.389980642602178,1.3629997627726795,1.3750946521759033,106900,0.0,0.0
2001-03-16 00:00:00-05:00,1.3890502456088811,1.4262652192864314,1.3825375586696877,1.416961431503296,133300,0.0,0.0
2001-03-19 00:00:00-05:00,1.4169612786802532,1.4523155442246225,1.4169612786802532,1.4281258583068848,226000,0.0,0.0
2001-03-20 00:00:00-05:00,1.4327779211346696,1.483018183597119,1.4281261156341207,1.451385498046875,136800,0.0,0.0
2001-03-21 00:00:00-05:00,1.469993134626533,1.4839487299919938,1.446733749865757,1.4802272319793701,122900,0.0,0.0
2001-03-22 00:00:00-05:00,1.4792961484859826,1.4885999335617315,1.4048662227898723,1.4188218116760254,198100,0.0,0.0
2001-03-23 00:00:00-05:00,1.4290563940360896,1.483018153022996,1.4290563940360896,1.4374297857284546,138100,0.0,0.0
2001-03-26 00:00:00-05:00,1.456037739279707,1.5769866704940796,1.456037739279707,1.5769866704940796,405900,0.0,0.0
2001-03-27 00:00:00-05:00,1.576986291986941,1.590941886770318,1.5258155411745387,1.5816380977630615,288900,0.0,0.0
2001-03-28 00:00:00-05:00,1.5723336341714875,1.5723336341714875,1.489530320187861,1.5118592977523804,194000,0.0,0.0
2001-03-29 00:00:00-05:00,1.5118592834497122,1.525814872113645,1.489530306096432,1.4941821098327637,123800,0.0,0.0
2001-03-30 00:00:00-05:00,1.4951133287993503,1.5341891050338745,1.4941829320491196,1.5341891050338745,130900,0.0,0.0
2001-04-02 00:00:00-04:00,1.5351195987030932,1.5890813714380911,1.5351195987030932,1.5704737901687622,278400,0.0,0.0
2001-04-03 00:00:00-04:00,1.5676814783323028,1.5704724889917452,1.5081373740773065,1.5295361280441284,161900,0.0,0.0
2001-04-04 00:00:00-04:00,1.543492448379982,1.5816378168246483,1.53977086245612,1.549074649810791,171300,0.0,0.0
2001-04-05 00:00:00-04:00,1.545353580219142,1.581638163658645,1.5360497908242632,1.5695433616638184,184100,0.0,0.0
2001-04-06 00:00:00-04:00,1.5462834063722257,1.5574478075627352,1.5118594515490809,1.538840413093567,373000,0.0,0.0
2001-04-09 00:00:00-04:00,1.5351194253398828,1.596524188157076,1.5351194253398828,1.5862900018692017,204400,0.0,0.0
2001-04-10 00:00:00-04:00,1.5909415393091029,1.6197831192230903,1.574194758244537,1.5872199535369873,212700,0.0,0.0
2001-04-11 00:00:00-04:00,1.5974545523934323,1.5983849490784223,1.539771200109201,1.5695433616638184,201100,0.0,0.0
2001-04-12 00:00:00-04:00,1.5697370137814248,1.5726422075461437,1.5542430164422918,1.5678004026412964,104600,0.662,0.0
2001-04-16 00:00:00-04:00,1.533907525918861,1.5397177299260305,1.4738682278527853,1.5048562288284302,246700,0.0,0.0
2001-04-17 00:00:00-04:00,1.5048558444905908,1.5058242423616344,1.459342160418091,1.5000139474868774,135400,0.0,0.0
2001-04-18 00:00:00-04:00,1.5058237997670476,1.5155074985767194,1.4089862575614687,1.4719306230545044,286000,0.0,0.0
2001-04-19 00:00:00-04:00,1.4719311635027825,1.4719311635027825,1.4041448775401137,1.4128602743148804,193500,0.0,0.0
2001-04-20 00:00:00-04:00,1.404144049190885,1.404144049190885,1.2782552538965832,1.3228005170822144,613200,0.0,0.0
2001-04-23 00:00:00-04:00,1.322800573214694,1.3944603193602472,1.308274981443811,1.3654091358184814,279200,0.0,0.0
2001-04-24 00:00:00-04:00,1.375093257689806,1.3983342486436479,1.3557257652282715,1.3557257652282715,173800,0.0,0.0
2001-04-25 00:00:00-04:00,1.3654095185989148,1.3838086128234863,1.3557257264692542,1.3838086128234863,102300,0.0,0.0
2001-04-26 00:00:00-04:00,1.379935483099767,1.4177021716732519,1.3750935857413955,1.4128602743148804,117600,0.0,0.0
2001-04-27 00:00:00-04:00,1.4138285957022165,1.452563587768782,1.3654098094432572,1.4448165893554688,134200,0.0,0.0
2001-04-30 00:00:00-04:00,1.452563553384221,1.515507937090269,1.442879759421058,1.4554686546325684,131000,0.0,0.0
2001-05-01 00:00:00-04:00,1.465152223872522,1.520349600882537,1.4603103276335845,1.4932351112365723,151600,0.0,0.0
2001-05-02 00:00:00-04:00,1.5174445360716025,1.5174445360716025,1.3847770931463552,1.403176188468933,219600,0.0,0.0
2001-05-03 00:00:00-04:00,1.4428793866814174,1.4428793866814174,1.366377729659947,1.4109230041503906,173600,0.0,0.0
2001-05-04 00:00:00-04:00,1.4428795945349895,1.4428795945349895,1.4041446078118125,1.4235121011734009,149600,0.0,0.0
2001-05-07 00:00:00-04:00,1.4331958485402605,1.4767727303085763,1.413828355793397,1.4670889377593994,92900,0.0,0.0
2001-05-08 00:00:00-04:00,1.46805739402771,1.4816146856668964,1.442879606277004,1.46805739402771,109400,0.0,0.0
2001-05-09 00:00:00-04:00,1.4719310657498892,1.4980772543377858,1.4719310657498892,1.4777413606643677,73700,0.0,0.0
2001-05-10 00:00:00-04:00,1.4816148727512821,1.4816148727512821,1.4535319805145264,1.4535319805145264,85400,0.0,0.0
2001-05-11 00:00:00-04:00,1.4728994148618586,1.4738678127074603,1.459342122077942,1.459342122077942,94300,0.0,0.0
2001-05-14 00:00:00-04:00,1.4603102760102085,1.4709623734781174,1.433195787322767,1.469994068145752,113900,0.0,0.0
2001-05-15 00:00:00-04:00,1.4748360863651846,1.4758044841898819,1.4535318883308408,1.4632155895233154,61000,0.0,0.0
2001-05-16 00:00:00-04:00,1.4719306291546743,1.4796776251751085,1.4380375446531435,1.440942645072937,121600,0.0,0.0
2001-05-17 00:00:00-04:00,1.3654093451987175,1.4089862195451712,1.3654093451987175,1.3741246461868286,290900,0.0,0.0
2001-05-18 00:00:00-04:00,1.378966501529126,1.4215750694274902,1.3741246062200203,1.4215750694274902,165700,0.0,0.0
2001-05-21 00:00:00-04:00,1.4215752193769777,1.4235119222940227,1.404144431366165,1.4177017211914062,95900,0.0,0.0
2001-05-22 00:00:00-04:00,1.4225431979184338,1.4235115953302675,1.4031757114390582,1.4186697006225586,126600,0.0,0.0
2001-05-23 00:00:00-04:00,1.41867020084091,1.4351325932408285,1.4051130017008544,1.4322274923324585,115400,0.0,0.0
2001-05-24 00:00:00-04:00,1.4273857124398803,1.4467532073292035,1.408018217550557,1.4390062093734741,82000,0.0,0.0
2001-05-25 00:00:00-04:00,1.4331960267072115,1.459342122077942,1.4331960267072115,1.459342122077942,121200,0.0,0.0
2001-05-29 00:00:00-04:00,1.4835508748161121,1.5174440459948824,1.456436393283973,1.5116337537765503,174800,0.0,0.0
2001-05-30 00:00:00-04:00,1.5242223762210523,1.539716362953186,1.4961395021811987,1.539716362953186,131500,0.0,0.0
2001-05-31 00:00:00-04:00,1.5464954678018188,1.5494005680084229,1.5116338959166882,1.5494005680084229,172900,0.0,0.0
2001-06-01 00:00:00-04:00,1.549401049365444,1.5639266472626454,1.5397172558663104,1.5406856536865234,85700,0.0,0.0
2001-06-04 00:00:00-04:00,1.5319700186553182,1.5590845992759588,1.5319700186553182,1.5542426109313965,115900,0.0,0.0
2001-06-05 00:00:00-04:00,1.5716732721867002,1.5736100673675537,1.5319698944939704,1.5736100673675537,93200,0.0,0.0
2001-06-06 00:00:00-04:00,1.5494008139958457,1.5503692116689496,1.5155076342490925,1.5251914262771606,131500,0.0,0.0
2001-06-07 00:00:00-04:00,1.500982364283791,1.52519175725611,1.500982364283791,1.5203498601913452,98300,0.0,0.0
2001-06-08 00:00:00-04:00,1.5203498334572854,1.5203498334572854,1.502919133622743,1.5155079364776611,44800,0.0,0.0
2001-06-11 00:00:00-04:00,1.5106661584133205,1.5387490505671506,1.500982364283791,1.5203498601913452,93000,0.0,0.0
2001-06-12 00:00:00-04:00,1.5251915789826223,1.5251915789826223,1.4864565916950898,1.5193812847137451,94700,0.0,0.0
2001-06-13 00:00:00-04:00,1.5203490839682716,1.5339063703575608,1.4932346035411515,1.5300328731536865,90800,0.0,0.0
2001-06-14 00:00:00-04:00,1.5251913385276061,1.5300332342630691,1.491298160730845,1.5145392417907715,82900,0.0,0.0
2001-06-15 00:00:00-04:00,1.5058234925416074,1.5300328731536865,1.4816141119295283,1.5300328731536865,76600,0.0,0.0
2001-06-18 00:00:00-04:00,1.5339068780865739,1.5339068780865739,1.505823990975078,1.5329384803771973,65800,0.0,0.0
2001-06-19 00:00:00-04:00,1.520348879538019,1.539716362953186,1.5106651840061582,1.539716362953186,90500,0.0,0.0
2001-06-20 00:00:00-04:00,1.545526654153459,1.5464950514120785,1.5280958729040857,1.539716362953186,89000,0.0,0.0
2001-06-21 00:00:00-04:00,1.5484323567968616,1.5484323567968616,1.5058238766846133,1.52422297000885,122600,0.0,0.0
2001-06-22 00:00:00-04:00,1.524222581172146,1.5300328731536865,1.5058234925416074,1.5300328731536865,120100,0.0,0.0
2001-06-25 00:00:00-04:00,1.5387482649502682,1.5397165699876432,1.51163369217169,1.5300328731536865,107100,0.0,0.0
2001-06-26 00:00:00-04:00,1.5203497900416238,1.539717285055552,1.5155078932002666,1.5387489795684814,91800,0.0,0.0
2001-06-27 00:00:00-04:00,1.5397169055255662,1.5397169055255662,1.5019503226454933,1.5029187202453613,143800,0.0,0.0
2001-06-28 00:00:00-04:00,1.5019509152052193,1.5019509152052193,1.4070500370612171,1.413828730583191,322600,0.0,0.0
2001-06-29 00:00:00-04:00,1.4041449244486546,1.435132920815037,1.3663782346134905,1.3847774267196655,168400,0.0,0.0
2001-07-02 00:00:00-04:00,1.3799349262271712,1.4331955909729004,1.3799349262271712,1.4331955909729004,112700,0.0,0.0
2001-07-03 00:00:00-04:00,1.4370687022900954,1.444815695912836,1.4283533113766502,1.4438472986221313,61200,0.0,0.0
2001-07-05 00:00:00-04:00,1.4525635436455853,1.4767729360396784,1.4525635436455853,1.4728994369506836,92000,0.0,0.0
2001-07-06 00:00:00-04:00,1.497108491196453,1.497108491196453,1.4622470072695801,1.4864563941955566,97600,0.0,0.0
2001-07-09 00:00:00-04:00,1.4961403541111233,1.5242232441418926,1.4525634685256534,1.5067925453186035,111000,0.0,0.0
2001-07-10 00:00:00-04:00,1.5193814623080912,1.530033654320875,1.496140467219026,1.5203498601913452,183400,0.0,0.0
2001-07-11 00:00:00-04:00,1.51066578213491,1.5242229797176028,1.4670888117577345,1.4912981986999512,126400,0.0,0.0
2001-07-12 00:00:00-04:00,1.4912984553082496,1.5213181409167493,1.4912984553082496,1.5135711431503296,86400,0.0,0.0
2001-07-13 00:00:00-04:00,1.513571059095805,1.515507762254108,1.4912983724906144,1.5009821653366089,97700,0.0,0.0
2001-07-16 00:00:00-04:00,1.5058234036943958,1.5067918010260912,1.4622465396340854,1.4758037328720093,161000,0.0,0.0
2001-07-17 00:00:00-04:00,1.4719305649394858,1.4767724603288914,1.4525630757333359,1.4574049711227417,150600,0.0,0.0
2001-07-18 00:00:00-04:00,1.4232867755782272,1.4384280853385085,1.377862653765184,1.393004059791565,187600,0.612,0.0
2001-07-19 00:00:00-04:00,1.3607022946186718,1.4101640997545588,1.3425327442525532,1.4091546535491943,232500,0.0,0.0
2001-07-20 00:00:00-04:00,1.4111735786779271,1.4232867417172916,1.374834378358126,1.4202584028244019,94700,0.0,0.0
2001-07-23 00:00:00-04:00,1.4273241659028018,1.4576067790861265,1.4273241659028018,1.4555879831314087,78800,0.0,0.0
2001-07-24 00:00:00-04:00,1.4939462310927885,1.4939462310927885,1.4485222101211548,1.4485222101211548,110200,0.0,0.0
2001-07-25 00:00:00-04:00,1.4545792395851036,1.485871410259075,1.4535697929871405,1.473758339881897,50700,0.0,0.0
2001-07-26 00:00:00-04:00,1.4878897940095077,1.5050499963450747,1.477795619631356,1.5000028610229492,74300,0.0,0.0
2001-07-27 00:00:00-04:00,1.4989933293593773,1.5040403678039247,1.4888990599381078,1.4939461946487427,39500,0.0,0.0
2001-07-30 00:00:00-04:00,1.5040405477656766,1.5040405477656766,1.4636636577815898,1.4707295894622803,71800,0.0,0.0
2001-07-31 00:00:00-04:00,1.4707299474613422,1.4989938735961914,1.458616877517602,1.4989938735961914,47100,0.0,0.0
2001-08-01 00:00:00-04:00,1.5000029407173128,1.5000029407173128,1.4737580089268598,1.4858710765838623,45300,0.0,0.0
2001-08-02 00:00:00-04:00,1.478804790516838,1.4979838831640329,1.463663482651021,1.4939461946487427,88700,0.0,0.0
2001-08-03 00:00:00-04:00,1.4878892950470346,1.492936428676608,1.475776232095699,1.477795124053955,33400,0.0,0.0
2001-08-06 00:00:00-04:00,1.4777958263547017,1.4777958263547017,1.466692107839548,1.4677015542984009,57100,0.0,0.0
2001-08-07 00:00:00-04:00,1.4636632021435492,1.4687103358869131,1.4565972726624812,1.4626537561416626,84300,0.0,0.0
2001-08-08 00:00:00-04:00,1.4687106303152222,1.4959650039672852,1.4636634955600731,1.4959650039672852,65700,0.0,0.0
2001-08-09 00:00:00-04:00,1.4979837454220801,1.4979837454220801,1.4848612348874999,1.492936611175537,35400,0.0,0.0
2001-08-10 00:00:00-04:00,1.4888989329631204,1.5131250619888306,1.4868800407446048,1.5131250619888306,64500,0.0,0.0
2001-08-13 00:00:00-04:00,1.4858706909014263,1.5141345080980884,1.4636633578281522,1.5131250619888306,94000,0.0,0.0
2001-08-14 00:00:00-04:00,1.512116079660202,1.5131255260790668,1.5040407008415018,1.5111067295074463,49000,0.0,0.0
2001-08-15 00:00:00-04:00,1.5010120977885524,1.5131251631109233,1.5010120977885524,1.512115716934204,77100,0.0,0.0
2001-08-16 00:00:00-04:00,1.5020218163615027,1.5141348838806152,1.4989935735482505,1.5141348838806152,54000,0.0,0.0
2001-08-17 00:00:00-04:00,1.51312543752083,1.5141348838806152,1.5020218163615027,1.5141348838806152,59000,0.0,0.0
2001-08-20 00:00:00-04:00,1.5141351936612277,1.5141351936612277,1.5040409205303704,1.5100975036621094,60100,0.0,0.0
2001-08-21 00:00:00-04:00,1.5111066410673628,1.5171631266938674,1.497984127188465,1.5141348838806152,46100,0.0,0.0
2001-08-22 00:00:00-04:00,1.518172262001986,1.5393701498838164,1.518172262001986,1.5272570848464966,81000,0.0,0.0
2001-08-23 00:00:00-04:00,1.5151432779755871,1.5444165282164048,1.5151432779755871,1.5434070825576782,80600,0.0,0.0
2001-08-24 00:00:00-04:00,1.5434078917109195,1.5787377381602286,1.5423984455229764,1.5696529150009155,90300,0.0,0.0
2001-08-27 00:00:00-04:00,1.5827757692568427,1.5837851193971848,1.5444176722067182,1.5686438083648682,80900,0.0,0.0
2001-08-28 00:00:00-04:00,1.5666246727031734,1.5928695997270825,1.5666246727031734,1.5696529150009155,69300,0.0,0.0
2001-08-29 00:00:00-04:00,1.579746758712334,1.5999352931976318,1.5696525877357521,1.5999352931976318,73800,0.0,0.0
2001-08-30 00:00:00-04:00,1.6029643302349048,1.614067952698444,1.5847946786890093,1.6070020198822021,77600,0.0,0.0
2001-08-31 00:00:00-04:00,1.6140676868909525,1.6140676868909525,1.5565305948257446,1.5565305948257446,70600,0.0,0.0
2001-09-04 00:00:00-04:00,1.5726811705158847,1.6049826786728352,1.564605793476647,1.571671724319458,71800,0.0,0.0
2001-09-05 00:00:00-04:00,1.5595585255099322,1.6029637455868029,1.5575397295556552,1.5787376165390015,114200,0.0,0.0
2001-09-06 00:00:00-04:00,1.5847944562979859,1.6140677261995615,1.5847944562979859,1.6090205907821655,94200,0.0,0.0
2001-09-07 00:00:00-04:00,1.6150764077213575,1.6150764077213575,1.581765464513389,1.5948879718780518,57300,0.0,0.0
2001-09-10 00:00:00-04:00,1.5898409529863744,1.6130576318064018,1.5746996490834053,1.6049822568893433,78000,0.0,0.0
2001-09-17 00:00:00-04:00,1.6453594476576092,1.7140002439091306,1.6453594476576092,1.6665574312210083,347400,0.0,0.0
2001-09-18 00:00:00-04:00,1.6806888482786155,1.6806888482786155,1.5898408388507113,1.5948879718780518,151100,0.0,0.0
2001-09-19 00:00:00-04:00,1.5898415680057199,1.5898415680057199,1.2365434417822265,1.393004059791565,934000,0.0,0.0
2001-09-20 00:00:00-04:00,1.393003801313902,1.4081451082646503,1.3122499396223848,1.4010791778564453,264400,0.0,0.0
2001-09-21 00:00:00-04:00,1.3657499899655126,1.408145785331726,1.3485897824950868,1.408145785331726,154400,0.0,0.0
2001-09-24 00:00:00-04:00,1.4121825621865316,1.4131920081533542,1.36272086500502,1.3728151321411133,226900,0.0,0.0
2001-09-25 00:00:00-04:00,1.3627211056936914,1.3627211056936914,1.3364760835172123,1.3546457290649414,133500,0.0,0.0
2001-09-26 00:00:00-04:00,1.3536363454199745,1.3657494109223844,1.3122500142202185,1.3607022762298584,165600,0.0,0.0
2001-09-27 00:00:00-04:00,1.3546456841345418,1.3980509042739868,1.3425326195931784,1.3980509042739868,80700,0.0,0.0
2001-09-28 00:00:00-04:00,1.4131923700025584,1.483851969249468,1.4131923700025584,1.4687106609344482,154300,0.0,0.0
2001-10-01 00:00:00-04:00,1.4636636542549357,1.4818333028370454,1.4253055607294263,1.4798144102096558,91100,0.0,0.0
2001-10-02 00:00:00-04:00,1.4798143788338007,1.5494646327443908,1.4697202047091726,1.5151442289352417,108500,0.0,0.0
2001-10-03 00:00:00-04:00,1.505050360435,1.544417909951747,1.4989938735961914,1.4989938735961914,77100,0.0,0.0
2001-10-04 00:00:00-04:00,1.5090879228031608,1.5393706432347727,1.5040407866868732,1.5292763710021973,109200,0.0,0.0
2001-10-05 00:00:00-04:00,1.5343230357945747,1.5434078587599314,1.519181728363037,1.519181728363037,89500,0.0,0.0
2001-10-08 00:00:00-04:00,1.542397891890974,1.5545109530001378,1.5242283483602546,1.5262471437454224,128700,0.0,0.0
2001-10-09 00:00:00-04:00,1.5528987284572346,1.5843764249927215,1.5350613704226201,1.5612927675247192,163600,0.574,0.0
2001-10-10 00:00:00-04:00,1.5508008592952414,1.5801801091801004,1.5508008592952414,1.565490484237671,72600,0.0,0.0
2001-10-11 00:00:00-04:00,1.510928656661558,1.5424063578555183,1.4951898560970047,1.5329630374908447,123900,0.0,0.0
2001-10-12 00:00:00-04:00,1.5361108593431,1.5644407200345363,1.5287659991109963,1.540307879447937,93200,0.0,0.0
2001-10-15 00:00:00-04:00,1.541357059301134,1.5623422598884777,1.5329630190921375,1.539258599281311,58600,0.0,0.0
2001-10-16 00:00:00-04:00,1.5424063204347478,1.5623422407353547,1.5329630002991814,1.5413570404052734,52600,0.0,0.0
2001-10-17 00:00:00-04:00,1.5413565649505687,1.563390938448438,1.5392581056037729,1.5445044040679932,40400,0.0,0.0
2001-10-18 00:00:00-04:00,1.542405741013303,1.5476520391249944,1.526666946743042,1.5371594429016113,105100,0.0,0.0
2001-10-19 00:00:00-04:00,1.5560473234585306,1.5560473234585306,1.5224711487315967,1.53086519241333,102200,0.0,0.0
2001-10-22 00:00:00-04:00,1.536110915507035,1.536110915507035,1.5214212945705914,1.526667594909668,44200,0.0,0.0
2001-10-23 00:00:00-04:00,1.5308642924882638,1.535061311861895,1.5161746746481375,1.5182732343673706,57900,0.0,0.0
2001-10-24 00:00:00-04:00,1.5077806784314385,1.5088299583206524,1.442726826272739,1.4794508218765259,152200,0.0,0.0
2001-10-25 00:00:00-04:00,1.4794509593306349,1.482598699225892,1.459515039842697,1.474204659461975,76400,0.0,0.0
2001-10-26 00:00:00-04:00,1.4532194250352033,1.486795580971348,1.4500715853675614,1.4794508218765259,80900,0.0,0.0
2001-10-29 00:00:00-05:00,1.4899434132780423,1.521421111459131,1.4899434132780423,1.5130270719528198,69300,0.0,0.0
2001-10-30 00:00:00-05:00,1.5193229071109302,1.5193229071109302,1.4794512601573793,1.4878453016281128,64400,0.0,0.0
2001-10-31 00:00:00-05:00,1.5088301081581441,1.5088301081581441,1.4217418700016629,1.4416776895523071,183800,0.0,0.0
2001-11-01 00:00:00-05:00,1.4637121902087529,1.4637121902087529,1.429086748079664,1.4427270889282227,109500,0.0,0.0
2001-11-02 00:00:00-05:00,1.432234186582335,1.4458745245578128,1.4133476494403796,1.430135726928711,140200,0.0,0.0
2001-11-05 00:00:00-05:00,1.4196434142077468,1.432234474858287,1.3797716721152748,1.3902642726898193,125900,0.0,0.0
