Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-06 00:00:00-05:00,1.3797715354016948,1.4060029341740834,1.3640327361641997,1.3934118747711182,114400,0.0,0.0
2001-11-07 00:00:00-05:00,1.4007572727375843,1.4322348833084106,1.3934124102148258,1.4322348833084106,100900,0.0,0.0
2001-11-08 00:00:00-05:00,1.4269881699038895,1.4584657691875544,1.4227911499950778,1.4416776895523071,60200,0.0,0.0
2001-11-09 00:00:00-05:00,1.44062848048788,1.4899435418930695,1.44062848048788,1.4836480617523193,103100,0.0,0.0
2001-11-12 00:00:00-05:00,1.479450306769386,1.4951890993683954,1.4427263239519603,1.4553173780441284,90000,0.0,0.0
2001-11-13 00:00:00-05:00,1.4595148204133288,1.4742044378241104,1.4584655405843805,1.4668595790863037,83500,0.0,0.0
2001-11-14 00:00:00-05:00,1.4584655149531802,1.4584655149531802,1.4164953231811523,1.4164953231811523,126000,0.0,0.0
2001-11-15 00:00:00-05:00,1.4164950839675918,1.4164950839675918,1.3115695221922148,1.3566875457763672,306700,0.0,0.0
2001-11-16 00:00:00-05:00,1.2591068923881732,1.2853382859795934,1.2066441052053327,1.255959153175354,467200,0.0,0.0
2001-11-19 00:00:00-05:00,1.245466947555542,1.2538609881405023,1.207693764923221,1.245466947555542,179500,0.0,0.0
2001-11-20 00:00:00-05:00,1.2559595540604929,1.353540301322937,1.2559595540604929,1.353540301322937,197200,0.0,0.0
2001-11-21 00:00:00-05:00,1.3535403634156267,1.3671807050704956,1.3535403634156267,1.3671807050704956,94200,0.0,0.0
2001-11-23 00:00:00-05:00,1.3671804763909376,1.3955104351043701,1.3388506177423507,1.3955104351043701,51300,0.0,0.0
2001-11-26 00:00:00-05:00,1.390263887816389,1.390263887816389,1.3378010995969027,1.3398996591567993,112000,0.0,0.0
2001-11-27 00:00:00-05:00,1.3378014009719925,1.381870161009199,1.3378014009719925,1.351441740989685,105000,0.0,0.0
2001-11-28 00:00:00-05:00,1.3535402457389805,1.3850179468162516,1.3535402457389805,1.370328426361084,119700,0.0,0.0
2001-11-29 00:00:00-05:00,1.364032827580202,1.3829194679828345,1.353540227342106,1.3745254278182983,72100,0.0,0.0
2001-11-30 00:00:00-05:00,1.3797713696538685,1.3902639679283173,1.3692788714442528,1.3755743503570557,65400,0.0,0.0
2001-12-03 00:00:00-05:00,1.3692790630661051,1.4406284010968085,1.3692790630661051,1.4175448417663574,133400,0.0,0.0
2001-12-04 00:00:00-05:00,1.4280375242233276,1.4374808451875776,1.4060031419950314,1.4280375242233276,95400,0.0,0.0
2001-12-05 00:00:00-05:00,1.4385300312878933,1.4584658519700948,1.4280374308878796,1.4500718116760254,96800,0.0,0.0
2001-12-06 00:00:00-05:00,1.479451217830788,1.495190020121915,1.4490227933537085,1.467909336090088,195800,0.0,0.0
2001-12-07 00:00:00-05:00,1.4742046965224838,1.4742046965224838,1.4521703165720607,1.4658106565475464,76600,0.0,0.0
2001-12-10 00:00:00-05:00,1.455318174698804,1.4689585157817027,1.4532197145671275,1.462662935256958,57500,0.0,0.0
2001-12-11 00:00:00-05:00,1.4637124732195659,1.4888945996252008,1.4605647324350803,1.4616140127182007,76200,0.0,0.0
2001-12-12 00:00:00-05:00,1.4605639997907436,1.474204336434451,1.4532192416229108,1.4647610187530518,70700,0.0,0.0
2001-12-13 00:00:00-05:00,1.461613774244918,1.479451135888162,1.452170453367335,1.4605644941329956,70600,0.0,0.0
2001-12-14 00:00:00-05:00,1.4668598364957763,1.4689583965219355,1.4542687765333702,1.4658106565475464,85300,0.0,0.0
2001-12-17 00:00:00-05:00,1.4668594782017932,1.4689580377153597,1.4595147200339604,1.4647610187530518,65000,0.0,0.0
2001-12-18 00:00:00-05:00,1.4647615956380338,1.4773526574838496,1.4521705337922177,1.4700078964233398,99500,0.0,0.0
2001-12-19 00:00:00-05:00,1.4689586162533057,1.471057176593374,1.4584660146826933,1.4700078964233398,83900,0.0,0.0
2001-12-20 00:00:00-05:00,1.4689587745702921,1.4689587745702921,1.4532199705829891,1.4616140127182007,80000,0.0,0.0
2001-12-21 00:00:00-05:00,1.458465523636685,1.4888939378687795,1.458465523636685,1.47315514087677,79300,0.0,0.0
2001-12-24 00:00:00-05:00,1.4794510672228718,1.5109286686007102,1.4742047669716138,1.5056824684143066,70300,0.0,0.0
2001-12-26 00:00:00-05:00,1.5088296945890793,1.5476521431205972,1.4972879180196508,1.5445044040679932,117400,0.0,0.0
2001-12-27 00:00:00-05:00,1.544504300283905,1.5476520391249944,1.532962424425221,1.5371594429016113,79200,0.0,0.0
2001-12-28 00:00:00-05:00,1.5476524464835544,1.5770315835511886,1.5476524464835544,1.554997205734253,105400,0.0,0.0
2001-12-31 00:00:00-05:00,1.565490025903589,1.575982626371209,1.5539482454410904,1.5591944456100464,96800,0.0,0.0
2002-01-02 00:00:00-05:00,1.5633917654639087,1.5749336482036749,1.559194744485323,1.57388436794281,93000,0.0,0.0
2002-01-03 00:00:00-05:00,1.5717849918387783,1.572834271555183,1.5581447557848007,1.5707358121871948,93600,0.0,0.0
2002-01-04 00:00:00-05:00,1.5696874655037263,1.5696874655037263,1.531914273843901,1.54975163936615,106700,0.0,0.0
2002-01-07 00:00:00-05:00,1.5476520391249944,1.552898337236686,1.5235192079019524,1.5371594429016113,139700,0.0,0.0
2002-01-08 00:00:00-05:00,1.5340122991344751,1.5508003795524683,1.5266675389678164,1.539258599281311,111600,0.0,0.0
2002-01-09 00:00:00-05:00,1.5319138389908724,1.5413570591765913,1.5245689787599548,1.538209319114685,94500,0.0,0.0
2002-01-10 00:00:00-05:00,1.4689586992976145,1.4846975024784266,1.2591074565408125,1.3178658485412598,629500,0.0,0.0
2002-01-11 00:00:00-05:00,1.3157673122654459,1.3797719064592773,1.313668851833042,1.3640331029891968,244600,0.0,0.0
2002-01-14 00:00:00-05:00,1.3692792025403266,1.3692792025403266,1.311570098206279,1.353540301322937,144900,0.0,0.0
2002-01-15 00:00:00-05:00,1.3430475351469155,1.3430475351469155,1.3115698389979962,1.3325549364089966,88000,0.0,0.0
2002-01-16 00:00:00-05:00,1.3168162951543068,1.3168162951543068,1.264353495347879,1.2695997953414917,171300,0.0,0.0
2002-01-17 00:00:00-05:00,1.2798559611252829,1.2969492822337958,1.2552844839604098,1.2862659692764282,142300,0.216,0.0
2002-01-18 00:00:00-05:00,1.286265380678202,1.2873337318617832,1.2616939147572925,1.2819920778274536,72700,0.0,0.0
2002-01-22 00:00:00-05:00,1.3087008299990737,1.3193841428341477,1.2798559464745474,1.2969492673873901,69200,0.0,0.0
2002-01-23 00:00:00-05:00,1.2969487471280272,1.3236569166183472,1.2937436934330104,1.3236569166183472,69200,0.0,0.0
2002-01-24 00:00:00-05:00,1.3236567876594412,1.3268617391586304,1.3033585237695762,1.3268617391586304,67600,0.0,0.0
2002-01-25 00:00:00-05:00,1.3354081812894973,1.354638091702805,1.3193833238674468,1.3514330387115479,93100,0.0,0.0
2002-01-28 00:00:00-05:00,1.3460920359232504,1.3535702921825528,1.2841290792169155,1.3119055032730103,85400,0.0,0.0
2002-01-29 00:00:00-05:00,1.301222549486898,1.3140424635355843,1.2926759401211072,1.3033591508865356,40400,0.0,0.0
2002-01-30 00:00:00-05:00,1.319383749654475,1.3289986060804437,1.2980171303516335,1.3076320886611938,52100,0.0,0.0
2002-01-31 00:00:00-05:00,1.2980176267479275,1.3140425973534315,1.2830611097764804,1.3012226819992065,57000,0.0,0.0
2002-02-01 00:00:00-05:00,1.3119059738090064,1.3300675471386219,1.3087010202460263,1.3183159828186035,40400,0.0,0.0
2002-02-04 00:00:00-05:00,1.317247206095787,1.317247206095787,1.2841291255661438,1.2926757335662842,25500,0.0,0.0
2002-02-05 00:00:00-05:00,1.2851973967074346,1.2873340996851061,1.261694275254681,1.2777191400527954,69900,0.0,0.0
2002-02-06 00:00:00-05:00,1.2819922700220225,1.308700442314148,1.2713089603517356,1.308700442314148,78200,0.0,0.0
2002-02-07 00:00:00-05:00,1.3033585527384648,1.3033585527384648,1.2349857091903687,1.2349857091903687,69900,0.0,0.0
2002-02-08 00:00:00-05:00,1.2285760879037777,1.2285760879037777,1.1805013917973075,1.2146878242492676,155000,0.0,0.0
2002-02-11 00:00:00-05:00,1.2050726905741598,1.2478058268497596,1.1740912151690552,1.244600772857666,169800,0.0,0.0
2002-02-12 00:00:00-05:00,1.2488737831786882,1.2798552513122559,1.2446004807424569,1.2798552513122559,52900,0.0,0.0
2002-02-13 00:00:00-05:00,1.269172611815526,1.269172611815526,1.2285761696362933,1.2392594814300537,59800,0.0,0.0
2002-02-14 00:00:00-05:00,1.2339177412411093,1.2499426059534384,1.204004612899079,1.2136194705963135,98000,0.0,0.0
2002-02-15 00:00:00-05:00,1.255284237178392,1.255284237178392,1.216824501483364,1.2275077104568481,62600,0.0,0.0
2002-02-19 00:00:00-05:00,1.2339174029349023,1.2392590570023458,1.1911842722789312,1.2018675804138184,66600,0.0,0.0
2002-02-20 00:00:00-05:00,1.2072092522791569,1.2232341128341648,1.1730227268736526,1.1869109869003296,82400,0.0,0.0
2002-02-21 00:00:00-05:00,1.192252980361779,1.227507765123173,1.1772964667561014,1.2029362916946411,69800,0.0,0.0
2002-02-22 00:00:00-05:00,1.2285756800629442,1.2606255007891265,1.2232340262946517,1.2467372417449951,71200,0.0,0.0
2002-02-25 00:00:00-05:00,1.2574213328705914,1.2734462022781372,1.2499429721812532,1.2734462022781372,57400,0.0,0.0
2002-02-26 00:00:00-05:00,1.2809239685808427,1.2809239685808427,1.2499424915903365,1.2755823135375977,45200,0.0,0.0
2002-02-27 00:00:00-05:00,1.2755825814580843,1.2798558860135165,1.2520794573450162,1.2638310194015503,43000,0.0,0.0
2002-02-28 00:00:00-05:00,1.271309133003386,1.281992444124533,1.2659675793264185,1.2777191400527954,35600,0.0,0.0
2002-03-01 00:00:00-05:00,1.2670363902489783,1.3087011998192988,1.2670363902489783,1.2916079759597778,80000,0.0,0.0
2002-03-04 00:00:00-05:00,1.2948121782096438,1.3087004400030542,1.260625750338844,1.3076320886611938,93800,0.0,0.0
2002-03-05 00:00:00-05:00,1.2980173258476257,1.3514336783826493,1.2980173258476257,1.3300671577453613,84700,0.0,0.0
2002-03-06 00:00:00-05:00,1.34075019934179,1.3567750611257867,1.3257935869620967,1.3482284545898438,57400,0.0,0.0
2002-03-07 00:00:00-05:00,1.3727998807691715,1.388824740871956,1.367458226773718,1.368526577949524,95200,0.0,0.0
2002-03-08 00:00:00-05:00,1.3792100855610943,1.4155332184103584,1.37814173415174,1.3984400033950806,88200,0.0,0.0
2002-03-11 00:00:00-05:00,1.4091231279262149,1.4582661691105272,1.4091231279262149,1.440104603767395,112700,0.0,0.0
2002-03-12 00:00:00-05:00,1.4689498644658812,1.4689498644658812,1.4048501932630135,1.432626724243164,97000,0.0,0.0
2002-03-13 00:00:00-05:00,1.4614706165893945,1.466812167333968,1.4433090587839057,1.4529240131378174,86300,0.0,0.0
2002-03-14 00:00:00-05:00,1.4475828462846712,1.46360770766306,1.4422411918640137,1.4422411918640137,45400,0.0,0.0
2002-03-15 00:00:00-05:00,1.4422416758589292,1.45506158964053,1.4315583634324527,1.436900019645691,77100,0.0,0.0
2002-03-18 00:00:00-05:00,1.4369001198761346,1.4614716994175645,1.4315584632902911,1.4454467296600342,59300,0.0,0.0
2002-03-19 00:00:00-05:00,1.4507888680655499,1.4636087869990064,1.4315589387235357,1.4475839138031006,72100,0.0,0.0
2002-03-20 00:00:00-05:00,1.4443789595406513,1.4636087869990064,1.4443789595406513,1.4475839138031006,51200,0.0,0.0
2002-03-21 00:00:00-05:00,1.4368990552534477,1.4582655638823907,1.4315574026253246,1.4529240131378174,73900,0.0,0.0
2002-03-22 00:00:00-05:00,1.4571981698321836,1.4571981698321836,1.4336949456087393,1.4358315467834473,56200,0.0,0.0
2002-03-25 00:00:00-05:00,1.4411729370508468,1.4411729370508468,1.3888249443690002,1.3909616470336914,89100,0.0,0.0
2002-03-26 00:00:00-05:00,1.4016447067260742,1.4101913127153396,1.3845514947475432,1.4016447067260742,55000,0.0,0.0
2002-03-27 00:00:00-05:00,1.4016447609040334,1.4550611013434416,1.4016447609040334,1.4422411918640137,73900,0.0,0.0
2002-03-28 00:00:00-05:00,1.4422416595581304,1.4529249718638597,1.4369000034052657,1.4465149641036987,77400,0.0,0.0
2002-04-01 00:00:00-05:00,1.4422415644812687,1.4956579187213157,1.4368999086805418,1.4945895671844482,122500,0.0,0.0
2002-04-02 00:00:00-05:00,1.4956575192903219,1.522365689277649,1.4956575192903219,1.522365689277649,125500,0.0,0.0
2002-04-03 00:00:00-05:00,1.5223661955848389,1.5351861092163612,1.4967263683217937,1.5106146335601807,92300,0.0,0.0
2002-04-04 00:00:00-05:00,1.5009986830238264,1.523433542555104,1.4433090587839057,1.4529240131378174,93700,0.0,0.0
2002-04-05 00:00:00-05:00,1.4422412177387978,1.446514520975273,1.3888248763410644,1.4304896593093872,86500,0.0,0.0
2002-04-08 00:00:00-04:00,1.4411731481518886,1.484974540358119,1.4411731481518886,1.4689496755599976,74800,0.0,0.0
2002-04-09 00:00:00-04:00,1.4764271216878797,1.4764271216878797,1.4144641957221704,1.4529240131378174,81500,0.0,0.0
2002-04-10 00:00:00-04:00,1.4529248720320351,1.4529248720320351,1.4101917276289695,1.4390366077423096,81800,0.0,0.0
2002-04-11 00:00:00-04:00,1.4390368366317692,1.4475834464950619,1.4155336085659012,1.4433101415634155,62800,0.0,0.0
2002-04-12 00:00:00-04:00,1.4422414863433475,1.4422414863433475,1.4101916551589966,1.4101916551589966,88200,0.0,0.0
2002-04-15 00:00:00-04:00,1.4208746760649673,1.460402755764099,1.416601372905158,1.4422411918640137,69700,0.0,0.0
2002-04-16 00:00:00-04:00,1.4529248588377672,1.462539716904623,1.4240799789863725,1.4411731958389282,54300,0.0,0.0
2002-04-17 00:00:00-04:00,1.451856160326981,1.451856160326981,1.4315578937530518,1.4315578937530518,46600,0.0,0.0
2002-04-18 00:00:00-04:00,1.4326262342835467,1.4518561494444804,1.4315578830226985,1.4422411918640137,71200,0.0,0.0
2002-04-19 00:00:00-04:00,1.4346340613897013,1.435720930267192,1.4139840709649811,1.4324604272842407,41600,0.23,0.0
2002-04-22 00:00:00-04:00,1.412896497187642,1.4313728442889766,1.4074622591608728,1.425938606262207,65700,0.0,0.0
2002-04-23 00:00:00-04:00,1.42919921875,1.4444150656782127,1.4128966070515045,1.42919921875,46800,0.0,0.0
2002-04-24 00:00:00-04:00,1.4248519028337905,1.4411546188009117,1.4194177678275646,1.4215914011001587,57900,0.0,0.0
2002-04-25 00:00:00-04:00,1.4455025428655675,1.4455025428655675,1.420505076930884,1.4324604272842407,52900,0.0,0.0
2002-04-26 00:00:00-04:00,1.4433288051105857,1.4433288051105857,1.424852448791326,1.4324604272842407,57700,0.0,0.0
2002-04-29 00:00:00-04:00,1.4433281972584524,1.4433281972584524,1.424851848720436,1.42919921875,51900,0.0,0.0
2002-04-30 00:00:00-04:00,1.4302862920836323,1.4302862920836323,1.3965941954398904,1.3987678289413452,69900,0.0,0.0
2002-05-01 00:00:00-04:00,1.4020284218955814,1.4074626614756958,1.3911600463848515,1.3965942859649658,53500,0.0,0.0
2002-05-02 00:00:00-04:00,1.3911597554915907,1.4009413639605501,1.3487728200092586,1.3661623001098633,79800,0.0,0.0
2002-05-03 00:00:00-04:00,1.370509141989367,1.3955065877379647,1.3639881412893413,1.3802907466888428,33800,0.0,0.0
2002-05-06 00:00:00-04:00,1.369423156060846,1.379204662670991,1.3335573208751594,1.337904691696167,76700,0.0,0.0
2002-05-07 00:00:00-04:00,1.3379039563363266,1.3574670624535303,1.3107328777268512,1.3542065620422363,60600,0.0,0.0
2002-05-08 00:00:00-04:00,1.3585546244942543,1.4063757016706755,1.350946751764924,1.3987678289413452,63000,0.0,0.0
2002-05-09 00:00:00-04:00,1.4042020681692207,1.4074625702461492,1.380291477756264,1.3987678289413452,25600,0.0,0.0
2002-05-10 00:00:00-04:00,1.3965936898874938,1.4313726425170898,1.3965936898874938,1.4313726425170898,49900,0.0,0.0
2002-05-13 00:00:00-04:00,1.4291995388075476,1.440068018140103,1.419418031787648,1.4302864074707031,65400,0.0,0.0
2002-05-14 00:00:00-04:00,1.425938714959551,1.4607176751428765,1.4150703417270005,1.4422414302825928,68200,0.0,0.0
2002-05-15 00:00:00-04:00,1.4346338695884102,1.4378943721354536,1.385725916784733,1.4281128644943237,66500,0.0,0.0
2002-05-16 00:00:00-04:00,1.4281130554237986,1.4346340613897013,1.4237656835633563,1.4324604272842407,30800,0.0,0.0
2002-05-17 00:00:00-04:00,1.42919921875,1.4346334571993244,1.4237650839501532,1.42919921875,40500,0.0,0.0
2002-05-20 00:00:00-04:00,1.4237649403906507,1.472672874204184,1.4237649403906507,1.4520227909088135,85800,0.0,0.0
2002-05-21 00:00:00-04:00,1.462891216309713,1.462891216309713,1.4183306536226663,1.424851655960083,73700,0.0,0.0
2002-05-22 00:00:00-04:00,1.4205049338190103,1.4346339168543725,1.419418168700529,1.4237655401229858,44200,0.0,0.0
2002-05-23 00:00:00-04:00,1.419417314609237,1.4531093969477114,1.419417314609237,1.4335461854934692,30500,0.0,0.0
2002-05-24 00:00:00-04:00,1.4226782780422407,1.4335466517689635,1.4183309078216553,1.4183309078216553,36300,0.0,0.0
2002-05-28 00:00:00-04:00,1.42376534151041,1.4378942189253097,1.4150705998783963,1.4161573648452759,16900,0.0,0.0
2002-05-29 00:00:00-04:00,1.4150704060685866,1.4259387797953094,1.4139835376010697,1.4183309078216553,28500,0.0,0.0
2002-05-30 00:00:00-04:00,1.4172436445297938,1.4259383825487317,1.4128962755203247,1.4128962755203247,41800,0.0,0.0
2002-05-31 00:00:00-04:00,1.4128968164497222,1.4226784263782928,1.4128968164497222,1.4205046892166138,39700,0.0,0.0
2002-06-03 00:00:00-04:00,1.4139835310667428,1.4226782714677335,1.3661623552118125,1.383551836013794,73600,0.0,0.0
2002-06-04 00:00:00-04:00,1.3726835787131217,1.4042020412512122,1.3585545984512897,1.3900730609893799,56000,0.0,0.0
2002-06-05 00:00:00-04:00,1.384638881467628,1.3857257500690512,1.347686178215201,1.3509467840194702,56900,0.0,0.0
2002-06-06 00:00:00-04:00,1.3531197761719007,1.3737698552124848,1.348772407476427,1.3552935123443604,26700,0.0,0.0
2002-06-07 00:00:00-04:00,1.3487723002402192,1.3835512470388556,1.3476854322404026,1.3802907466888428,31500,0.0,0.0
2002-06-10 00:00:00-04:00,1.3694228396165273,1.3726833410664767,1.345512253801462,1.3585543632507324,32500,0.0,0.0
2002-06-11 00:00:00-04:00,1.358554398173177,1.3639886364957645,1.3292095734208884,1.332470178604126,45800,0.0,0.0
2002-06-12 00:00:00-04:00,1.332470454549366,1.3357309567583557,1.3172546048249203,1.3313835859298706,49500,0.0,0.0
2002-06-13 00:00:00-04:00,1.342251969917752,1.357467714916825,1.3259492527265448,1.3465993404388428,52900,0.0,0.0
2002-06-14 00:00:00-04:00,1.3368175393636093,1.3422517776489258,1.3150806898718177,1.3422517776489258,47300,0.0,0.0
2002-06-17 00:00:00-04:00,1.3368167941050446,1.3911589393641977,1.3368167941050446,1.3748562335968018,28800,0.0,0.0
2002-06-18 00:00:00-04:00,1.3694224865170113,1.3857250932126763,1.3379040375624653,1.3552935123443604,42600,0.0,0.0
2002-06-19 00:00:00-04:00,1.3498597893221762,1.353120291172374,1.325949200571927,1.3476860523223877,52400,0.0,0.0
2002-06-20 00:00:00-04:00,1.3433390855789185,1.3520338288914409,1.3368180799192846,1.3433390855789185,28500,0.0,0.0
2002-06-21 00:00:00-04:00,1.3422521943287975,1.3509469368246523,1.3183416006404436,1.3281232118606567,34800,0.0,0.0
2002-06-24 00:00:00-04:00,1.3194278907004324,1.3498594760894775,1.3009515450875755,1.3498594760894775,106800,0.0,0.0
2002-06-25 00:00:00-04:00,1.348773275934495,1.3531206474291864,1.3216021781802965,1.3259495496749878,45500,0.0,0.0
2002-06-26 00:00:00-04:00,1.3259491731195117,1.3259491731195117,1.2933438443441376,1.3139939308166504,66600,0.0,0.0
2002-06-27 00:00:00-04:00,1.2987778842110396,1.3226884688050247,1.2944305146166302,1.3129068613052368,41900,0.0,0.0
2002-06-28 00:00:00-04:00,1.2987779240199029,1.315080638235733,1.2172646638891624,1.2390015125274658,82100,0.0,0.0
2002-07-01 00:00:00-04:00,1.2498697304647337,1.3205144998573088,1.2498697304647337,1.3096461296081543,98700,0.0,0.0
2002-07-02 00:00:00-04:00,1.3096464605688376,1.3672491380295273,1.3096464605688376,1.332470178604126,87500,0.0,0.0
2002-07-03 00:00:00-04:00,1.3465995655767249,1.353120570623863,1.3259494744119398,1.3281232118606567,29200,0.0,0.0
2002-07-05 00:00:00-04:00,1.3313831749743537,1.358554260177912,1.3313831749743537,1.3455121517181396,10100,0.0,0.0
2002-07-08 00:00:00-04:00,1.356380672210209,1.3965939739286326,1.3487728006875495,1.3922466039657593,54800,0.0,0.0
2002-07-09 00:00:00-04:00,1.3965940950721325,1.3965940950721325,1.3422519139977223,1.3607282638549805,51500,0.0,0.0
2002-07-10 00:00:00-04:00,1.371596682734059,1.412896754139142,1.3585545712876366,1.4063756465911865,137700,0.0,0.0
2002-07-11 00:00:00-04:00,1.4074623584747314,1.4183308352951756,1.4009413553020462,1.4074623584747314,117000,0.0,0.0
2002-07-12 00:00:00-04:00,1.4128962095746735,1.4346330536074712,1.4107224733466697,1.4335461854934692,83500,0.0,0.0
2002-07-15 00:00:00-04:00,1.4346335116841669,1.4346335116841669,1.3726834604977574,1.4215914011001587,121000,0.0,0.0
2002-07-16 00:00:00-04:00,1.421591802587002,1.440068157044821,1.3878996999753397,1.4237655401229858,99700,0.0,0.0
2002-07-17 00:00:00-04:00,1.4139834195996979,1.4183307894574817,1.4020280747536875,1.4118096828460693,76800,0.0,0.0
2002-07-18 00:00:00-04:00,1.4313731496480533,1.4313731496480533,1.4031151888000732,1.408549427986145,137600,0.0,0.0
2002-07-19 00:00:00-04:00,1.436304865696707,1.436304865696707,1.3313745717697931,1.3471704721450806,106700,0.476,0.0
2002-07-22 00:00:00-04:00,1.3381439495422067,1.376505598800161,1.3370157480239868,1.3370157480239868,95700,0.0,0.0
2002-07-23 00:00:00-04:00,1.3426576877341456,1.3539405688484947,1.2433688073746014,1.2670626640319824,144600,0.0,0.0
2002-07-24 00:00:00-04:00,1.297525600784728,1.297525600784728,1.2072629287750627,1.2523943185806274,194800,0.0,0.0
2002-07-25 00:00:00-04:00,1.2523948746421263,1.3753777001528615,1.2523948746421263,1.3133221864700317,130700,0.0,0.0
2002-07-26 00:00:00-04:00,1.3528119030520336,1.3765058610728613,1.3212199948914305,1.3437856435775757,82100,0.0,0.0
2002-07-29 00:00:00-04:00,1.3595814876351298,1.3900450827903235,1.3505552292482956,1.3663511276245117,58100,0.0,0.0
2002-07-30 00:00:00-04:00,1.3697366518117875,1.4069700107749028,1.3550689486442673,1.4024568796157837,58500,0.0,0.0
2002-07-31 00:00:00-04:00,1.4103542929585322,1.455485587292608,1.3731209482325464,1.454357385635376,76100,0.0,0.0
2002-08-01 00:00:00-04:00,1.455485228443992,1.455485228443992,1.3877883036334964,1.4216368198394775,31200,0.0,0.0
2002-08-02 00:00:00-04:00,1.4216368198394775,1.4329195868404934,1.3877883036334964,1.4216368198394775,30200,0.0,0.0
2002-08-05 00:00:00-04:00,1.4317918019752482,1.4419463713143255,1.4103544615050345,1.4351767301559448,45200,0.0,0.0
2002-08-06 00:00:00-04:00,1.4430743436052806,1.45435721970224,1.413738951834371,1.4408178329467773,42900,0.0,0.0
2002-08-07 00:00:00-04:00,1.440817916653484,1.44194611824754,1.410354213982743,1.4329198598861694,49900,0.0,0.0
2002-08-08 00:00:00-04:00,1.4340484062076784,1.4419463566794652,1.4103544471908125,1.4306635856628418,39900,0.0,0.0
2002-08-09 00:00:00-04:00,1.4385613572434237,1.4554855654645145,1.320091576891314,1.4487159252166748,185500,0.0,0.0
2002-08-12 00:00:00-04:00,1.4103546532519924,1.4588708877563477,1.4103546532519924,1.4588708877563477,54000,0.0,0.0
2002-08-13 00:00:00-04:00,1.4599989859496543,1.4656404256820679,1.4385616440882985,1.4656404256820679,37100,0.0,0.0
2002-08-14 00:00:00-04:00,1.4622562118786373,1.4701541662216187,1.4566147698044114,1.4701541662216187,74500,0.0,0.0
2002-08-15 00:00:00-04:00,1.4678971979138764,1.4757951498031616,1.4599991384230668,1.4757951498031616,62900,0.0,0.0
2002-08-16 00:00:00-04:00,1.47240974946725,1.4836925180707052,1.4667683113647814,1.480307698249817,35400,0.0,0.0
2002-08-19 00:00:00-04:00,1.4836929820300053,1.5231829534945442,1.481436470644283,1.5130283832550049,64800,0.0,0.0
2002-08-20 00:00:00-04:00,1.5231824545147614,1.5536461552537673,1.5118995784777636,1.5412349700927734,113600,0.0,0.0
2002-08-21 00:00:00-04:00,1.5344651709473305,1.589751021054912,1.528823733515615,1.5615439414978027,105700,0.0,0.0
2002-08-22 00:00:00-04:00,1.5716993585457495,1.5897518820228376,1.5119002400259858,1.5276962518692017,141300,0.0,0.0
2002-08-23 00:00:00-04:00,1.5389789333728758,1.5423637541857342,1.4836929528881153,1.501745581626892,61500,0.0,0.0
2002-08-26 00:00:00-04:00,1.5062587077658751,1.5480051896812852,1.5051303982975228,1.5401071310043335,86700,0.0,0.0
2002-08-27 00:00:00-04:00,1.5513895682256813,1.5626724444897337,1.5401066919616286,1.5502612590789795,75300,0.0,0.0
2002-08-28 00:00:00-04:00,1.5615450440574743,1.5773409508975267,1.5231833715575553,1.5322096347808838,65700,0.0,0.0
2002-08-29 00:00:00-04:00,1.543491790385177,1.5457483013270676,1.5220543446289971,1.5310806035995483,58900,0.0,0.0
2002-08-30 00:00:00-04:00,1.5288244974814813,1.5525184604535753,1.5288244974814813,1.5457487106323242,37300,0.0,0.0
2002-09-03 00:00:00-04:00,1.5570311257793978,1.558159435012639,1.5051300846667015,1.5164128541946411,86900,0.0,0.0
2002-09-04 00:00:00-04:00,1.5164130977098358,1.52656766723671,1.4667686670914055,1.5152848958969116,75500,0.0,0.0
2002-09-05 00:00:00-04:00,1.5119000309673247,1.5491333823907423,1.5119000309673247,1.5344657897949219,59400,0.0,0.0
2002-09-06 00:00:00-04:00,1.551390001314107,1.577340473323726,1.525439529304488,1.5344657897949219,60000,0.0,0.0
