Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-09 00:00:00-04:00,1.545749019089532,1.575084428166352,1.5288248025614288,1.5671864748001099,38300,0.0,0.0
2002-09-10 00:00:00-04:00,1.577341116534564,1.6010350868842984,1.567186650043155,1.5886240005493164,133000,0.0,0.0
2002-09-11 00:00:00-04:00,1.59200847773726,1.599906537876761,1.5683145125218239,1.5931367874145508,51000,0.0,0.0
2002-09-12 00:00:00-04:00,1.5818537969774409,1.6078042703947322,1.5818537969774409,1.5987780094146729,88400,0.0,0.0
2002-09-13 00:00:00-04:00,1.5874954260777616,1.6066762611454968,1.5795974731445312,1.5795974731445312,91000,0.0,0.0
2002-09-16 00:00:00-04:00,1.5999059677124023,1.6078039174357488,1.5852382699394056,1.5999059677124023,41900,0.0,0.0
2002-09-17 00:00:00-04:00,1.5886229857127232,1.590879604114734,1.5638007212980434,1.570570468902588,87500,0.0,0.0
2002-09-18 00:00:00-04:00,1.5705701689447,1.5965206300027064,1.5705701689447,1.5874943733215332,50300,0.0,0.0
2002-09-19 00:00:00-04:00,1.5626735179575655,1.5908806203928894,1.5570320759501894,1.5886240005493164,88400,0.0,0.0
2002-09-20 00:00:00-04:00,1.5965219547987088,1.5999068845640685,1.5739562943707612,1.5886240005493164,48900,0.0,0.0
2002-09-23 00:00:00-04:00,1.5886234033071343,1.6247284464181777,1.5886234033071343,1.6236002445220947,129900,0.0,0.0
2002-09-24 00:00:00-04:00,1.6123171521854698,1.6337544918060303,1.6100606410892802,1.6337544918060303,69100,0.0,0.0
2002-09-25 00:00:00-04:00,1.6145741477225217,1.6314983614992888,1.5908801838741315,1.6021629571914673,93700,0.0,0.0
2002-09-26 00:00:00-04:00,1.606675631481442,1.6337544088701021,1.5942645520786805,1.6078039407730103,60000,0.0,0.0
2002-09-27 00:00:00-04:00,1.6078039622599734,1.6326262289987221,1.5694423066459517,1.6134454011917114,101100,0.0,0.0
2002-09-30 00:00:00-04:00,1.6190866710752239,1.6348825693130493,1.602162356047071,1.6348825693130493,57200,0.0,0.0
2002-10-01 00:00:00-04:00,1.6348830166935377,1.6461658964664967,1.6134456742467347,1.6236002445220947,97500,0.0,0.0
2002-10-02 00:00:00-04:00,1.620214909513223,1.6529351235233996,1.6078038309581522,1.6450371742248535,66500,0.0,0.0
2002-10-03 00:00:00-04:00,1.6698599714326294,1.681142744371123,1.6439093892311998,1.659705400466919,106400,0.0,0.0
2002-10-04 00:00:00-04:00,1.6698598797561968,1.689040711060271,1.637139657108338,1.6687315702438354,75000,0.0,0.0
2002-10-07 00:00:00-04:00,1.6687315992592968,1.6743730393176783,1.5795971906617312,1.6405245065689087,93600,0.0,0.0
2002-10-08 00:00:00-04:00,1.6292418169728167,1.6811428778964104,1.61570242381034,1.6258569955825806,83200,0.0,0.0
2002-10-09 00:00:00-04:00,1.6202150418285988,1.652935258510882,1.6021625233282353,1.6134454011917114,59800,0.0,0.0
2002-10-10 00:00:00-04:00,1.6078038349802648,1.6157017842985684,1.5638007439179529,1.610060453414917,83400,0.0,0.0
2002-10-11 00:00:00-04:00,1.6078039407730103,1.6247281497405488,1.6021625019166654,1.6078039407730103,73500,0.0,0.0
2002-10-14 00:00:00-04:00,1.6134451850159575,1.6190866231918335,1.5908795399139373,1.6190866231918335,77300,0.0,0.0
2002-10-15 00:00:00-04:00,1.6236004094170011,1.6597054561949187,1.596521516732036,1.6021629571914673,102100,0.0,0.0
2002-10-16 00:00:00-04:00,1.6133416446215862,1.6133416446215862,1.565094392522537,1.612164855003357,89600,0.585,0.0
2002-10-17 00:00:00-04:00,1.6062818765640259,1.6145192960638979,1.5733325352392225,1.6062818765640259,39800,0.0,0.0
2002-10-18 00:00:00-04:00,1.6121650200279054,1.6121650200279054,1.5662713424675427,1.5674480199813843,48600,0.0,0.0
2002-10-21 00:00:00-04:00,1.5792158360139208,1.6239328401123234,1.5721552091668651,1.590983510017395,87600,0.0,0.0
2002-10-22 00:00:00-04:00,1.6227564527602794,1.6227564527602794,1.5756859695211751,1.5921605825424194,97300,0.0,0.0
2002-10-23 00:00:00-04:00,1.5827462790325781,1.5980442121420966,1.532145544220185,1.553327202796936,100900,0.0,0.0
2002-10-24 00:00:00-04:00,1.5650949669612577,1.5709788049871214,1.5309688410811009,1.5556808710098267,42700,0.0,0.0
2002-10-25 00:00:00-04:00,1.55568060323405,1.55568060323405,1.5180241136851753,1.5286149978637695,97200,0.0,0.0
2002-10-28 00:00:00-05:00,1.5356752734638168,1.5403823195526591,1.4709533055736117,1.5156702995300293,112600,0.0,0.0
2002-10-29 00:00:00-05:00,1.51567051719747,1.51567051719747,1.4827211898436776,1.5086098909378052,69700,0.0,0.0
2002-10-30 00:00:00-05:00,1.5180242888691915,1.558034250505644,1.5180242888691915,1.553327202796936,45900,0.0,0.0
2002-10-31 00:00:00-05:00,1.548620060594878,1.5768623451238444,1.5133171488212382,1.5474432706832886,75200,0.0,0.0
2002-11-01 00:00:00-05:00,1.5768627517090257,1.5768627517090257,1.5415599430576186,1.5650951862335205,43600,0.0,0.0
2002-11-04 00:00:00-05:00,1.5650952122772703,1.5792163584177925,1.5239084518654105,1.5592113733291626,90000,0.0,0.0
2002-11-05 00:00:00-05:00,1.5474432513786114,1.5709786004173378,1.5356756890841095,1.536852478981018,68000,0.0,0.0
2002-11-06 00:00:00-05:00,1.5356754298179567,1.5568570832619326,1.4944886881785526,1.5297915935516357,76700,0.0,0.0
2002-11-07 00:00:00-05:00,1.5321450244066956,1.5415591166301763,1.5192005634307861,1.5192005634307861,35900,0.0,0.0
2002-11-08 00:00:00-05:00,1.5203773519623278,1.5592105104135079,1.5203773519623278,1.5321450233459473,42900,0.0,0.0
2002-11-11 00:00:00-05:00,1.543913324537532,1.56509509831846,1.5392062761667575,1.5627415180206299,38500,0.0,0.0
2002-11-12 00:00:00-05:00,1.5603875871193045,1.6121651038400338,1.5603875871193045,1.5992207527160645,58800,0.0,0.0
2002-11-13 00:00:00-05:00,1.5992208202873295,1.6074581247847348,1.5297917903096085,1.5450897216796875,83900,0.0,0.0
2002-11-14 00:00:00-05:00,1.5568572321236223,1.5768622100070195,1.536852366465078,1.5403826236724854,52100,0.0,0.0
2002-11-15 00:00:00-05:00,1.552150500859383,1.5709788049871214,1.5497970329839632,1.5556808710098267,19800,0.0,0.0
2002-11-18 00:00:00-05:00,1.5556805068851731,1.5909834145524324,1.5556805068851731,1.5850995779037476,51000,0.0,0.0
2002-11-19 00:00:00-05:00,1.5886303385685931,1.5921605967868886,1.5650950967384798,1.5792162418365479,35100,0.0,0.0
2002-11-20 00:00:00-05:00,1.5792158879267773,1.6321701982334411,1.5792158879267773,1.6156954765319824,78800,0.0,0.0
2002-11-21 00:00:00-05:00,1.6145186256185777,1.647467953260837,1.6145186256185777,1.6239327192306519,47800,0.0,0.0
2002-11-22 00:00:00-05:00,1.6298171800072272,1.6298171800072272,1.6121656635554988,1.6180495023727417,69200,0.0,0.0
2002-11-25 00:00:00-05:00,1.6062810191370458,1.6462909683581601,1.6062810191370458,1.612164855003357,66200,0.0,0.0
2002-11-26 00:00:00-05:00,1.5780397607408356,1.6274638343759993,1.5780397607408356,1.614519476890564,48200,0.0,0.0
2002-11-27 00:00:00-05:00,1.6262864697597441,1.6462914502257358,1.6145189068076047,1.6451146602630615,38200,0.0,0.0
2002-11-29 00:00:00-05:00,1.6451146602630615,1.64746824018841,1.6380541449367514,1.6451146602630615,14800,0.0,0.0
2002-12-02 00:00:00-05:00,1.635700273216187,1.635700273216187,1.6145186187910185,1.620402455329895,31000,0.0,0.0
2002-12-03 00:00:00-05:00,1.6133421107146424,1.6533520714945977,1.6121653207564395,1.6415843963623047,56900,0.0,0.0
2002-12-04 00:00:00-05:00,1.6415842970665506,1.656882228923247,1.6180490604504256,1.6486449241638184,45700,0.0,0.0
2002-12-05 00:00:00-05:00,1.6474684832534112,1.6698269347186157,1.6474684832534112,1.6651198863983154,44200,0.0,0.0
2002-12-06 00:00:00-05:00,1.659235654785793,1.7063061236517636,1.653351818121334,1.7004222869873047,103300,0.0,0.0
2002-12-09 00:00:00-05:00,1.7063065267201274,1.7345488147111796,1.678064238729075,1.7015994787216187,89700,0.0,0.0
2002-12-10 00:00:00-05:00,1.7039525543889473,1.7216040644889499,1.661589132153673,1.7204272747039795,63400,0.0,0.0
2002-12-11 00:00:00-05:00,1.7086601881726897,1.7333721071726156,1.691008673169323,1.7039530277252197,88200,0.0,0.0
2002-12-12 00:00:00-05:00,1.7157201935337667,1.7204272403548186,1.6768870292038753,1.7063060998916626,60900,0.0,0.0
2002-12-13 00:00:00-05:00,1.7180743217468262,1.7227813700711374,1.7063066448236062,1.7180743217468262,56900,0.0,0.0
2002-12-16 00:00:00-05:00,1.7086597906951992,1.7533766822950647,1.7086597906951992,1.7357252836227417,128300,0.0,0.0
2002-12-17 00:00:00-05:00,1.7533761626113487,1.7533761626113487,1.718073375730107,1.7216036319732666,69700,0.0,0.0
2002-12-18 00:00:00-05:00,1.7333713250828588,1.7463157860231517,1.719250186786492,1.7286642789840698,56500,0.0,0.0
2002-12-19 00:00:00-05:00,1.7404323574782172,1.752200031590386,1.7357253102783212,1.7463161945343018,65600,0.0,0.0
2002-12-20 00:00:00-05:00,1.7345487880967096,1.7533769798018497,1.7180741764671497,1.7439628839492798,53600,0.0,0.0
2002-12-23 00:00:00-05:00,1.7463161770339657,1.7627907859560765,1.7416091298812404,1.7557302713394165,123000,0.0,0.0
2002-12-24 00:00:00-05:00,1.7639671717542045,1.7651439613290498,1.7545530796051025,1.7545530796051025,53000,0.0,0.0
2002-12-26 00:00:00-05:00,1.7639671935698722,1.7651439831592715,1.7545531013043427,1.7616137266159058,73700,0.0,0.0
2002-12-27 00:00:00-05:00,1.7616139276063125,1.765144184552461,1.7592603481589837,1.7639673948287964,106100,0.0,0.0
2002-12-30 00:00:00-05:00,1.762791250335322,1.7769125077383747,1.7545539437042796,1.7686750888824463,138900,0.0,0.0
2002-12-31 00:00:00-05:00,1.767497980950874,1.767497980950874,1.7357253278610778,1.736902117729187,95400,0.0,0.0
2003-01-02 00:00:00-05:00,1.7427862555448959,1.7769123820341672,1.7427862555448959,1.7651447057724,89200,0.0,0.0
2003-01-03 00:00:00-05:00,1.7698514111683932,1.789856389605275,1.768674621325081,1.788679599761963,188000,0.0,0.0
2003-01-06 00:00:00-05:00,1.8180983937683268,1.853401298081514,1.8122145576786557,1.8369265794754028,283000,0.0,0.0
2003-01-07 00:00:00-05:00,1.8463410616157625,1.8475178515267816,1.8133917296812658,1.8145685195922852,237800,0.0,0.0
2003-01-08 00:00:00-05:00,1.8263355866075122,1.8498708158731088,1.8157447053817872,1.8404567241668701,113000,0.0,0.0
2003-01-09 00:00:00-05:00,1.840456964626205,1.8510477350108094,1.827512502670288,1.827512502670288,161600,0.0,0.0
2003-01-10 00:00:00-05:00,1.8275129302800277,1.839280605316162,1.8145685775201728,1.839280605316162,171800,0.0,0.0
2003-01-13 00:00:00-05:00,1.8581078001328855,1.8828198146896797,1.8451634543078241,1.8710521459579468,247100,0.0,0.0
2003-01-14 00:00:00-05:00,1.8828198146896797,1.8828198146896797,1.8604613787691546,1.8710521459579468,156500,0.0,0.0
2003-01-15 00:00:00-05:00,1.871053187898238,1.8828208631830796,1.8604624148117228,1.8734067678451538,238500,0.0,0.0
2003-01-16 00:00:00-05:00,1.8807342387998782,1.89294684568182,1.847760386567517,1.8734067678451538,215000,0.58,0.0
2003-01-17 00:00:00-05:00,1.8734065615309379,1.8734065615309379,1.8331051263141112,1.856308937072754,115800,0.0,0.0
2003-01-21 00:00:00-05:00,1.86852183281947,1.86852183281947,1.831884126986136,1.84043288230896,163200,0.0,0.0
2003-01-22 00:00:00-05:00,1.8404333469804468,1.862415999324225,1.8318845894992377,1.859973430633545,105000,0.0,0.0
2003-01-23 00:00:00-05:00,1.863635939119048,1.8929460434524428,1.8318832678572028,1.8379895687103271,178700,0.0,0.0
2003-01-24 00:00:00-05:00,1.8770698460185617,1.8770698460185617,1.8331046862815865,1.8587510585784912,109200,0.0,0.0
2003-01-27 00:00:00-05:00,1.858752054400611,1.8624157905578613,1.8196717750070093,1.8318843841552734,115600,0.0,0.0
2003-01-28 00:00:00-05:00,1.8318834741797536,1.8685211669569517,1.8172284203624773,1.8550872802734375,116000,0.0,0.0
2003-01-29 00:00:00-05:00,1.8550874006867113,1.8746275901794434,1.8465386478554064,1.8746275901794434,83900,0.0,0.0
2003-01-30 00:00:00-05:00,1.8795124864369126,1.8917249730506356,1.8550872802734375,1.8550872802734375,95200,0.0,0.0
2003-01-31 00:00:00-05:00,1.8685217483859873,1.8831768067634869,1.8624154449450165,1.8734067678451538,89400,0.0,0.0
2003-02-03 00:00:00-05:00,1.8648583214955319,1.8746283620305597,1.8257780428873505,1.8489819765090942,103700,0.0,0.0
2003-02-04 00:00:00-05:00,1.8611939844315988,1.8734065901551922,1.845317643578143,1.8685215711593628,177700,0.0,0.0
2003-02-05 00:00:00-05:00,1.8685210786948445,1.874627379947274,1.8611934938983274,1.8672997951507568,82600,0.0,0.0
2003-02-06 00:00:00-05:00,1.879511920525421,1.8819543705255504,1.8685206043548896,1.877069354057312,66800,0.0,0.0
2003-02-07 00:00:00-05:00,1.8770699939257107,1.8807337284088135,1.8660786740083835,1.8807337284088135,76600,0.0,0.0
2003-02-10 00:00:00-05:00,1.8905039255493779,1.9283629066564703,1.8868401907545074,1.9234778881072998,109300,0.0,0.0
2003-02-11 00:00:00-05:00,1.9283628163227466,1.9430178712837451,1.892946404383328,1.9161502122879028,120900,0.0,0.0
2003-02-12 00:00:00-05:00,1.9100438357200766,1.9332476413041004,1.9002738000564865,1.919813871383667,87900,0.0,0.0
2003-02-13 00:00:00-05:00,1.9198146104697038,1.9442397090318004,1.9112657386219272,1.9320271015167236,121700,0.0,0.0
2003-02-14 00:00:00-05:00,1.935690523704956,1.9454605609597164,1.9088228630203485,1.9259204864501953,67900,0.0,0.0
2003-02-18 00:00:00-05:00,1.9137080476484427,1.9295843886815973,1.8807340817023426,1.9100443124771118,127100,0.0,0.0
2003-02-19 00:00:00-05:00,1.8990531940086652,1.9222570078711372,1.8990531940086652,1.9173719882965088,78300,0.0,0.0
2003-02-20 00:00:00-05:00,1.9051597012575188,1.9198147615480454,1.885619504402084,1.8941683769226074,85100,0.0,0.0
2003-02-21 00:00:00-05:00,1.8941680745637581,1.923478190466149,1.8843980359296277,1.9088231325149536,95200,0.0,0.0
2003-02-24 00:00:00-05:00,1.899053055546838,1.952788266949864,1.899053055546838,1.9454607963562012,185700,0.0,0.0
2003-02-25 00:00:00-05:00,1.9527874308374549,1.9784339163385196,1.9479024137105843,1.9552299976348877,198100,0.0,0.0
2003-02-26 00:00:00-05:00,1.9601158629076185,1.983319793030388,1.9454609207829996,1.9759923219680786,111400,0.0,0.0
2003-02-27 00:00:00-05:00,1.9833192707651004,2.00163806006506,1.9173714662300152,1.9332478046417236,168100,0.0,0.0
2003-02-28 00:00:00-05:00,1.9540092649162164,1.9564518324020153,1.9051590798805222,1.9417966604232788,126600,0.0,0.0
2003-03-03 00:00:00-05:00,1.9527880121660912,1.9540092959283737,1.9246991844417753,1.9442392587661743,100900,0.0,0.0
2003-03-04 00:00:00-05:00,1.9479030615443897,1.9698855876922607,1.9295842703431583,1.9698855876922607,96600,0.0,0.0
2003-03-05 00:00:00-05:00,1.972327709197998,1.9955316303704964,1.9417963197895585,1.972327709197998,132000,0.0,0.0
2003-03-06 00:00:00-05:00,1.9820986877534545,1.9833199718633117,1.9576737043646912,1.9711073637008667,50900,0.0,0.0
2003-03-07 00:00:00-05:00,1.9784347580085937,1.9820983768273372,1.9540095455152175,1.965000867843628,83500,0.0,0.0
2003-03-10 00:00:00-05:00,1.9527878932598477,1.9808767192738208,1.9173714815863903,1.9344691038131714,128000,0.0,0.0
2003-03-11 00:00:00-05:00,1.93446924913346,1.9759919658977338,1.93446924913346,1.9662219285964966,84800,0.0,0.0
2003-03-12 00:00:00-05:00,1.9650006140141192,1.9723280836411683,1.9417966884363946,1.963779330253601,91900,0.0,0.0
2003-03-13 00:00:00-05:00,1.9674426395799551,1.9674426395799551,1.9295836687088013,1.9295836687088013,71200,0.0,0.0
2003-03-14 00:00:00-05:00,1.9051597053808547,1.9076021572005288,1.7463963771877724,1.783034086227417,488300,0.0,0.0
2003-03-17 00:00:00-05:00,1.783033619004873,1.824556220803367,1.783033619004873,1.8135650157928467,237700,0.0,0.0
2003-03-18 00:00:00-05:00,1.7952464706803217,1.7964677547510055,1.740289968648201,1.7842551469802856,149500,0.0,0.0
2003-03-19 00:00:00-05:00,1.7720426978851318,1.7757064337163888,1.6621295747348583,1.757387638092041,262600,0.0,0.0
2003-03-20 00:00:00-05:00,1.7463959969499576,1.7952461873880938,1.7354046749843668,1.7805911302566528,119300,0.0,0.0
2003-03-21 00:00:00-05:00,1.7598299313260883,1.7720425382877778,1.7122010204052125,1.7341835498809814,171500,0.0,0.0
2003-03-24 00:00:00-05:00,1.7341829695185969,1.770820661674429,1.726855500968238,1.7647143602371216,140000,0.0,0.0
2003-03-25 00:00:00-05:00,1.7695997953414917,1.7744848143495577,1.7500597193092278,1.7695997953414917,72100,0.0,0.0
2003-03-26 00:00:00-05:00,1.7671576587508082,1.7952464939319817,1.7647150905778048,1.7659363746643066,94400,0.0,0.0
2003-03-27 00:00:00-05:00,1.7659359565822232,1.7964673527081483,1.7659359565822232,1.77082097530365,67100,0.0,0.0
2003-03-28 00:00:00-05:00,1.7830340434041925,1.81722918333483,1.7830340434041925,1.8099015951156616,69400,0.0,0.0
2003-03-31 00:00:00-05:00,1.81478644601811,1.8453178472285174,1.7830338772750065,1.8257777690887451,120700,0.0,0.0
2003-04-01 00:00:00-05:00,1.8257777020653023,1.8538666507111323,1.8086801925546696,1.8502027988433838,120700,0.0,0.0
2003-04-02 00:00:00-05:00,1.8502021863772602,1.852644753480538,1.8074583102819894,1.8196707963943481,156500,0.0,0.0
2003-04-03 00:00:00-05:00,1.8074587131416449,1.8318838072784165,1.8074587131416449,1.8135650157928467,57800,0.0,0.0
2003-04-04 00:00:00-05:00,1.809901087230818,1.8306624454797789,1.8086799199270205,1.8269987106323242,73000,0.0,0.0
2003-04-07 00:00:00-04:00,1.8318836508064869,1.8807338349074494,1.8318836508064869,1.8795126676559448,153400,0.0,0.0
2003-04-08 00:00:00-04:00,1.891725772047839,1.8929470561654425,1.869743240271298,1.8709644079208374,153500,0.0,0.0
2003-04-09 00:00:00-04:00,1.8892826449479758,1.9100440016537354,1.8746275901794434,1.8746275901794434,209300,0.0,0.0
2003-04-10 00:00:00-04:00,1.8929466372156976,1.9100442616738815,1.8318838424668042,1.856308937072754,271700,0.0,0.0
2003-04-11 00:00:00-04:00,1.773502804466997,1.9011949768669787,1.773502804466997,1.8508920669555664,225100,0.808,0.0
2003-04-14 00:00:00-04:00,1.850891335692185,1.8573403358459473,1.8250948430499634,1.8573403358459473,97000,0.0,0.0
2003-04-15 00:00:00-04:00,1.870239068674034,1.8882965936195506,1.8405732666279977,1.8547612428665161,102100,0.0,0.0
2003-04-16 00:00:00-04:00,1.8805580491283576,1.888297025304743,1.8547616668851616,1.870239496231079,99700,0.0,0.0
2003-04-17 00:00:00-04:00,1.8702387344611262,1.9231213272716972,1.8702387344611262,1.8857165575027466,66200,0.0,0.0
2003-04-21 00:00:00-04:00,1.8947455731799152,1.9153827970208592,1.8857168723166935,1.8986151218414307,88700,0.0,0.0
2003-04-22 00:00:00-04:00,1.9347305405232655,1.9347305405232655,1.9024850315145445,1.9321508407592773,127700,0.0,0.0
2003-04-23 00:00:00-04:00,1.9334397420089853,1.9385990159987352,1.9166720707905995,1.9295703172683716,128900,0.0,0.0
2003-04-24 00:00:00-04:00,1.9334398662860979,1.938599140607474,1.9037740696898848,1.9282805919647217,128900,0.0,0.0
2003-04-25 00:00:00-04:00,1.9269912816170638,1.9334404070743216,1.8960356270304304,1.9089338779449463,96800,0.0,0.0
2003-04-28 00:00:00-04:00,1.921831759549402,1.928280884180136,1.897325233560799,1.9115132093429565,84700,0.0,0.0
2003-04-29 00:00:00-04:00,1.9115133956062016,1.9115133956062016,1.883137441276854,1.890876293182373,95500,0.0,0.0
2003-04-30 00:00:00-04:00,1.8986147632138124,1.902484188137612,1.8882962147458136,1.899904489517212,90000,0.0,0.0
2003-05-01 00:00:00-04:00,1.9024853650408071,1.9050650652570444,1.89603623750709,1.9037752151489258,71700,0.0,0.0
2003-05-02 00:00:00-04:00,1.941178584357802,1.941178584357802,1.9089330933319475,1.9334396123886108,121800,0.0,0.0
2003-05-05 00:00:00-04:00,1.9347305405232655,1.9347305405232655,1.9244119874810233,1.9321508407592773,149900,0.0,0.0
2003-05-06 00:00:00-04:00,1.933439903431532,1.933439903431532,1.9140926551063704,1.9153825044631958,154400,0.0,0.0
2003-05-07 00:00:00-04:00,1.91409324930566,1.9269913778575147,1.9050645470186773,1.9166728258132935,146800,0.0,0.0
2003-05-08 00:00:00-04:00,1.9153834455022973,1.9308612763681365,1.8857175107542898,1.919252872467041,211200,0.0,0.0
2003-05-09 00:00:00-04:00,1.9063537428077475,1.9347298145294187,1.9063537428077475,1.934729814529419,161300,0.0,0.0
2003-05-12 00:00:00-04:00,1.9347294823068086,1.9669749736785886,1.932149783953808,1.9669749736785889,135900,0.0,0.0
2003-05-13 00:00:00-04:00,1.9927721216864311,2.037915876468501,1.986322996288016,2.0224380493164062,236700,0.0,0.0
2003-05-14 00:00:00-04:00,2.054683105005519,2.0572626807979653,2.0327561572390884,2.0495238304138184,121200,0.0,0.0
2003-05-15 00:00:00-04:00,2.0611324979517227,2.062422347596639,2.019858293369078,2.0404953956604004,118700,0.0,0.0
2003-05-16 00:00:00-04:00,2.0533928917736235,2.0740299864838248,2.0508131934314546,2.052103042602539,164600,0.0,0.0
2003-05-19 00:00:00-04:00,2.052103008467327,2.0766096502831317,2.0508131593176984,2.063711404800415,138800,0.0,0.0
2003-05-20 00:00:00-04:00,2.0675808519252756,2.0688707010123175,2.0379149379572032,2.0572621822357178,116400,0.0,0.0
2003-05-21 00:00:00-04:00,2.0688714955640433,2.0946677491712817,2.0508138474239583,2.07145094871521,161000,0.0,0.0
2003-05-22 00:00:00-04:00,2.0766101152317287,2.0959573647808267,2.065001716299545,2.0675814151763916,157800,0.0,0.0
2003-05-23 00:00:00-04:00,2.093377603212503,2.1720566945046995,2.072740504843012,2.1668972969055176,224100,0.0,0.0
2003-05-27 00:00:00-04:00,2.1668975352420174,2.257185035049454,2.1668975352420174,2.2417070865631104,380000,0.0,0.0
2003-05-28 00:00:00-04:00,2.273952251346225,2.3113571444912795,2.1810853121796216,2.1926937103271484,353800,0.0,0.0
2003-05-29 00:00:00-04:00,2.20559256074864,2.20559256074864,2.1024067985651875,2.1565792560577393,295900,0.0,0.0
2003-05-30 00:00:00-04:00,2.192694336638591,2.235258393332793,2.128203326737456,2.2184908390045166,208100,0.0,0.0
2003-06-02 00:00:00-04:00,2.2507356954883573,2.277821793756405,2.2146206517840192,2.2739522457122803,251100,0.0,0.0
2003-06-03 00:00:00-04:00,2.308777836945779,2.3152270847946075,2.258474933793168,2.2997491359710693,190100,0.0,0.0
2003-06-04 00:00:00-04:00,2.3113576927401396,2.3281252462562327,2.297169592524753,2.32425594329834,175700,0.0,0.0
2003-06-05 00:00:00-04:00,2.346183141440286,2.3526321443887297,2.302329232552528,2.3229663372039795,202800,0.0,0.0
2003-06-06 00:00:00-04:00,2.2249400679840434,2.307488490332689,2.2249400679840434,2.29201078414917,230100,0.0,0.0
2003-06-09 00:00:00-04:00,2.315227535083368,2.321676538172813,2.2378382679415343,2.3087782859802246,133100,0.0,0.0
2003-06-10 00:00:00-04:00,2.321676139726908,2.360370643650227,2.321676139726908,2.356501340866089,197300,0.0,0.0
2003-06-11 00:00:00-04:00,2.3655297220438696,2.4184123183916095,2.3616601737695384,2.383587121963501,218700,0.0,0.0
2003-06-12 00:00:00-04:00,2.3964852806371466,2.436469627256461,2.3964852806371466,2.413252830505371,160800,0.0,0.0
2003-06-13 00:00:00-04:00,2.4261516280387947,2.4403397283825994,2.3603707710088853,2.3900368213653564,143300,0.0,0.0
2003-06-16 00:00:00-04:00,2.4222824388641397,2.437760143590403,2.393906236843189,2.4287314414978027,138600,0.0,0.0
2003-06-17 00:00:00-04:00,2.4442095168909526,2.463556771792321,2.4287315653616424,2.4622669219970703,220700,0.0,0.0
2003-06-18 00:00:00-04:00,2.473875123787461,2.473875123787461,2.4184128171519226,2.4506583213806152,176400,0.0,0.0
2003-06-19 00:00:00-04:00,2.4596856523018378,2.4596856523018378,2.3216750104851633,2.341022253036499,269600,0.0,0.0
2003-06-20 00:00:00-04:00,2.3603696823120117,2.3861661717635263,2.3552105320298424,2.3603696823120117,111300,0.0,0.0
2003-06-23 00:00:00-04:00,2.4119638078169365,2.4119638078169365,2.3668200528230785,2.37971830368042,139200,0.0,0.0
2003-06-24 00:00:00-04:00,2.411962979394006,2.4184119796008394,2.3797174863326616,2.415832281112671,109400,0.0,0.0
2003-06-25 00:00:00-04:00,2.4029344793170333,2.437759677310494,2.3797179266683597,2.423571825027466,103300,0.0,0.0
2003-06-26 00:00:00-04:00,2.4377587315399447,2.4377587315399447,2.4093827919691897,2.419701337814331,98500,0.0,0.0
2003-06-27 00:00:00-04:00,2.424862154850982,2.4442096568741003,2.419703001388202,2.420992851257324,86500,0.0,0.0
2003-06-30 00:00:00-04:00,2.431311593130329,2.4506588506431877,2.431311593130329,2.4364707469940186,172600,0.0,0.0
2003-07-01 00:00:00-04:00,2.45710700455966,2.476454501393921,2.4364699042158477,2.4751646518707275,152500,0.0,0.0
2003-07-02 00:00:00-04:00,2.48290272679878,2.499670273331193,2.476453727212521,2.4958009719848633,142800,0.0,0.0
2003-07-03 00:00:00-04:00,2.5022505664168504,2.547394312293124,2.4906421675911337,2.5357859134674072,125500,0.0,0.0
2003-07-07 00:00:00-04:00,2.5396563760077235,2.548685079230531,2.5344969764439984,2.5473952293395996,267900,0.0,0.0
2003-07-08 00:00:00-04:00,2.5473953955540285,2.5731919030284214,2.542235995653659,2.5680325031280518,186500,0.0,0.0
2003-07-09 00:00:00-04:00,2.573191163336407,2.5796401653443053,2.5641622161062303,2.575770616531372,276900,0.0,0.0
