Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-10 00:00:00-04:00,2.592538798955577,2.6041472010982525,2.5757709976322936,2.6028573513031006,259900,0.0,0.0
2003-07-11 00:00:00-04:00,2.615057844413539,2.616383969053192,2.571296743034647,2.601797103881836,223400,0.552,0.0
2003-07-14 00:00:00-04:00,2.5885344722166597,2.664121758313194,2.4373596470913386,2.493055582046509,988900,0.0,0.0
2003-07-15 00:00:00-04:00,2.4466425728978503,2.4599033053581403,2.3206635910670226,2.365750789642334,506200,0.0,0.0
2003-07-16 00:00:00-04:00,2.3922731087732245,2.3922731087732245,2.1469457285511453,2.254359245300293,772200,0.0,0.0
2003-07-17 00:00:00-04:00,2.2212068024574547,2.3471857969040744,2.2013154488428,2.3325986862182617,323500,0.0,0.0
2003-07-18 00:00:00-04:00,2.3869687818119063,2.4506212219564683,2.3670774258832696,2.430729866027832,206000,0.0,0.0
2003-07-21 00:00:00-04:00,2.466534515262692,2.4930562394675606,2.4002298253520404,2.404207944869995,180500,0.0,0.0
2003-07-22 00:00:00-04:00,2.4240993533914814,2.445316832170778,2.3763598996719146,2.377686023712158,131700,0.0,0.0
2003-07-23 00:00:00-04:00,2.3803378341272765,2.404207303665956,2.3551419878599322,2.376359462738037,108000,0.0,0.0
2003-07-24 00:00:00-04:00,2.385642329915741,2.3869684538530884,2.35381611421624,2.3843162059783936,89900,0.0,0.0
2003-07-25 00:00:00-04:00,2.3843162059783936,2.3869684538530884,2.375033591349241,2.3843162059783936,80600,0.0,0.0
2003-07-28 00:00:00-04:00,2.385642673986782,2.385642673986782,2.3551425778257298,2.380338430404663,113700,0.0,0.0
2003-07-29 00:00:00-04:00,2.385642673986782,2.389621046372608,2.3604468214078493,2.380338430404663,81800,0.0,0.0
2003-07-30 00:00:00-04:00,2.3869683885998003,2.3949248790740967,2.376359650323314,2.3949248790740967,75900,0.0,0.0
2003-07-31 00:00:00-04:00,2.413490940167815,2.4691868927234517,2.413490940167815,2.4492952823638916,126800,0.0,0.0
2003-08-01 00:00:00-04:00,2.4599039980414172,2.4638823706591277,2.433382272720337,2.433382272720337,95700,0.0,0.0
2003-08-04 00:00:00-04:00,2.434708275594314,2.479795484618825,2.4201211629886434,2.4625561237335205,63000,0.0,0.0
2003-08-05 00:00:00-04:00,2.4638822244190886,2.486425828716746,2.3962514115261153,2.4134907722473145,81700,0.0,0.0
2003-08-06 00:00:00-04:00,2.4267507477023536,2.4506204686522515,2.394924537413235,2.4068593978881836,130900,0.0,0.0
2003-08-07 00:00:00-04:00,2.4068598759816555,2.4532732033889855,2.4002295090373025,2.440012216567993,86500,0.0,0.0
2003-08-08 00:00:00-04:00,2.453273003657354,2.4864253415446154,2.4466426372528076,2.4466426372528076,126700,0.0,0.0
2003-08-11 00:00:00-04:00,2.466533786435888,2.50366423993763,2.466533786435888,2.4957077503204346,156800,0.0,0.0
2003-08-12 00:00:00-04:00,2.511622278769339,2.5328397639873215,2.4943829139469935,2.524883270263672,116500,0.0,0.0
2003-08-13 00:00:00-04:00,2.526208360654574,2.596491416789916,2.522230241488996,2.5606868267059326,125600,0.0,0.0
2003-08-14 00:00:00-04:00,2.5766000621651353,2.585882677461213,2.524882489554246,2.5606868267059326,84400,0.0,0.0
2003-08-15 00:00:00-04:00,2.542122372611815,2.6150574461583225,2.542122372611815,2.599144458770752,67100,0.0,0.0
2003-08-18 00:00:00-04:00,2.6256649893608146,2.6362737270840646,2.6057736377462537,2.632295608520508,128000,0.0,0.0
2003-08-19 00:00:00-04:00,2.6349492410503506,2.64025348623363,2.616383750577894,2.6177098751068115,79900,0.0,0.0
2003-08-20 00:00:00-04:00,2.6017958465789555,2.6309698157559263,2.579252244463749,2.604447841644287,86900,0.0,0.0
2003-08-21 00:00:00-04:00,2.6190358785824532,2.625666247988191,2.5911880235594986,2.6216881275177,66600,0.0,0.0
2003-08-22 00:00:00-04:00,2.6309695096967696,2.6322956335413132,2.613730152649961,2.6230130195617676,45800,0.0,0.0
2003-08-25 00:00:00-04:00,2.642905792969477,2.644231917527336,2.5991446942897283,2.6402535438537598,89100,0.0,0.0
2003-08-26 00:00:00-04:00,2.644231213737439,2.65218770603449,2.6230137323237495,2.6482093334198,93900,0.0,0.0
2003-08-27 00:00:00-04:00,2.6508615818295933,2.6561660786491803,2.62699185200611,2.6482093334198,73900,0.0,0.0
2003-08-28 00:00:00-04:00,2.648208499213479,2.652186870574951,2.634947767206404,2.652186870574951,73900,0.0,0.0
2003-08-29 00:00:00-04:00,2.638926716917852,2.6482093334198,2.6124049916169048,2.6482093334198,107700,0.0,0.0
2003-09-02 00:00:00-04:00,2.6455573704572717,2.646883241746134,2.5885352936075336,2.605774402618408,112300,0.0,0.0
2003-09-03 00:00:00-04:00,2.599143177834707,2.6190345287323,2.5872083167097015,2.6190345287323,111800,0.0,0.0
2003-09-04 00:00:00-04:00,2.624340247360387,2.6322967408423645,2.6004705139820867,2.609753131866455,73000,0.0,0.0
2003-09-05 00:00:00-04:00,2.599144609615299,2.621688220499681,2.5739487497016036,2.585883617401123,104600,0.0,0.0
2003-09-08 00:00:00-04:00,2.585882035656303,2.6230127405572286,2.5739471752571568,2.616382122039795,115100,0.0,0.0
2003-09-09 00:00:00-04:00,2.621688090659204,2.621688090659204,2.5779269955723874,2.6150574684143066,99600,0.0,0.0
2003-09-10 00:00:00-04:00,2.617709695033709,2.617709695033709,2.5858834673261946,2.599144458770752,109500,0.0,0.0
2003-09-11 00:00:00-04:00,2.5991434679889123,2.6283174357000547,2.588534729463744,2.6256651878356934,77500,0.0,0.0
2003-09-12 00:00:00-04:00,2.6256657600716733,2.6256657600716733,2.5951656617811776,2.605774402618408,66300,0.0,0.0
2003-09-15 00:00:00-04:00,2.611079325777617,2.619035819471402,2.588535716201581,2.599144458770752,62200,0.0,0.0
2003-09-16 00:00:00-04:00,2.5991435156575866,2.5991435156575866,2.5262082156436705,2.54079532623291,153100,0.0,0.0
2003-09-17 00:00:00-04:00,2.5540571127441654,2.569970099341247,2.5142741403867377,2.5381438732147217,171200,0.0,0.0
2003-09-18 00:00:00-04:00,2.5169261129506255,2.5461003400646196,2.5169261129506255,2.5394697189331055,73100,0.0,0.0
2003-09-19 00:00:00-04:00,2.552730826845564,2.5580353239971845,2.534165592679583,2.5434482097625732,82100,0.0,0.0
2003-09-22 00:00:00-04:00,2.5407955116874166,2.5593607425689697,2.526208400033453,2.5593607425689697,89000,0.0,0.0
2003-09-23 00:00:00-04:00,2.5699700592728467,2.5964920404309613,2.5646658148006387,2.5885355472564697,122300,0.0,0.0
2003-09-24 00:00:00-04:00,2.5991446942897283,2.6455580420851943,2.5991446942897283,2.6402535438537598,125500,0.0,0.0
2003-09-25 00:00:00-04:00,2.6429056131349173,2.6495359825406553,2.6203620030500767,2.6216881275177,102500,0.0,0.0
2003-09-26 00:00:00-04:00,2.634948535796957,2.634948535796957,2.5911874497850493,2.6004700660705566,41800,0.0,0.0
2003-09-29 00:00:00-04:00,2.600469895602235,2.649535222161348,2.579252416074136,2.581904411315918,138100,0.0,0.0
2003-09-30 00:00:00-04:00,2.601795425402986,2.6269910185048873,2.5460994911303763,2.6190345287323,101300,0.0,0.0
2003-10-01 00:00:00-04:00,2.630969395844932,2.652186870574951,2.6190345346927644,2.652186870574951,82000,0.0,0.0
2003-10-02 00:00:00-04:00,2.658817993750251,2.658817993750251,2.6415788854723923,2.6508615016937256,171100,0.0,0.0
2003-10-03 00:00:00-04:00,2.6508607467877936,2.652186870574951,2.645556504571414,2.652186870574951,80700,0.0,0.0
2003-10-06 00:00:00-04:00,2.652186870574951,2.658817236578489,2.6495346230006365,2.652186870574951,93500,0.0,0.0
2003-10-07 00:00:00-04:00,2.6627957820892334,2.6654480298370076,2.656165415652064,2.6627957820892334,204800,0.0,0.0
2003-10-08 00:00:00-04:00,2.6747312400208374,2.7171662017117617,2.66677474793687,2.6919703483581543,205500,0.0,0.0
2003-10-09 00:00:00-04:00,2.7105359250023775,2.731753406561774,2.6720790815932642,2.7052314281463623,239200,0.0,0.0
2003-10-10 00:00:00-04:00,2.731630500309708,2.731630500309708,2.6591337111042073,2.7029054164886475,241300,0.623,0.0
2003-10-13 00:00:00-04:00,2.719320042581556,2.719320042581556,2.661869606285468,2.697434186935425,127400,0.0,0.0
2003-10-14 00:00:00-04:00,2.707009406657218,2.7124807399764483,2.6892269863447806,2.705641508102417,132300,0.0,0.0
2003-10-15 00:00:00-04:00,2.712481014583778,2.713848913277063,2.6946988533710754,2.7015380859375,73900,0.0,0.0
2003-10-16 00:00:00-04:00,2.7220555733394685,2.7234234717959653,2.6974339229224356,2.7124805450439453,66900,0.0,0.0
2003-10-17 00:00:00-04:00,2.7234245670902992,2.7234245670902992,2.6796528424783097,2.6919636726379395,107600,0.0,0.0
2003-10-20 00:00:00-04:00,2.7247918705243985,2.7247918705243985,2.667341429303402,2.6864914894104004,165200,0.0,0.0
2003-10-21 00:00:00-04:00,2.7206882716757863,2.7343669983412777,2.7083774437668455,2.728895664215088,147400,0.0,0.0
2003-10-22 00:00:00-04:00,2.728895651030191,2.7398385801297107,2.7220561572804858,2.732999086380005,67300,0.0,0.0
2003-10-23 00:00:00-04:00,2.7425732165056615,2.7425732165056615,2.7220552637913897,2.735733985900879,48800,0.0,0.0
2003-10-24 00:00:00-04:00,2.758989035103238,2.767196167875718,2.7329994769403285,2.7453103065490723,79400,0.0,0.0
2003-10-27 00:00:00-05:00,2.754885307355881,2.7685640357565644,2.7425744778852703,2.760356903076172,85900,0.0,0.0
2003-10-28 00:00:00-05:00,2.764459583294725,2.7904491340617135,2.763091945638543,2.779506206512451,81100,0.0,0.0
2003-10-29 00:00:00-05:00,2.7890814392388346,2.824646021596808,2.776770612234152,2.7836101055145264,109100,0.0,0.0
2003-10-30 00:00:00-05:00,2.7836100142915847,2.8027600730490754,2.7836100142915847,2.784977912902832,57000,0.0,0.0
2003-10-31 00:00:00-05:00,2.819174531846985,2.8451638221740723,2.8000242126217905,2.8451638221740723,73800,0.0,0.0
2003-11-03 00:00:00-05:00,2.868418433530082,2.9272367855652335,2.8602113004949614,2.905350923538208,200000,0.0,0.0
2003-11-04 00:00:00-05:00,2.9135569794682135,2.940914427338321,2.905349849467165,2.9368107318878174,98200,0.0,0.0
2003-11-05 00:00:00-05:00,2.934076512938748,2.991526970535733,2.920397782863261,2.986055374145508,124100,0.0,0.0
2003-11-06 00:00:00-05:00,3.001100693156564,3.0818048783795953,2.988789867553053,3.0763332843780518,163700,0.0,0.0
2003-11-07 00:00:00-05:00,3.077702393651514,3.1460957801771032,3.0503449346812523,3.1201062202453613,181800,0.0,0.0
2003-11-10 00:00:00-05:00,3.1611404417417734,3.2144871665497363,3.146093822580593,3.1761868000030518,150000,0.0,0.0
2003-11-11 00:00:00-05:00,3.1789228218574506,3.225430319927218,3.177554923573055,3.202176570892334,122300,0.0,0.0
2003-11-12 00:00:00-05:00,3.1994423339168527,3.2103852646263142,2.8150715992344635,3.0093088150024414,676300,0.0,0.0
2003-11-13 00:00:00-05:00,2.96143213238966,2.973742956800282,2.879360056618828,2.9258675575256348,277400,0.0,0.0
2003-11-14 00:00:00-05:00,2.947754859532112,3.077702398495272,2.9422835242694876,3.0394020080566406,138200,0.0,0.0
2003-11-17 00:00:00-05:00,3.0394009781019435,3.0394009781019435,2.9422825272250925,2.9887900352478027,142200,0.0,0.0
2003-11-18 00:00:00-05:00,3.0024685916569496,3.0777011828784375,2.9928933021542488,3.0763332843780518,91700,0.0,0.0
2003-11-19 00:00:00-05:00,3.0626541471808117,3.1419904232025146,3.0571828148172084,3.1419904232025146,78700,0.0,0.0
2003-11-20 00:00:00-05:00,3.155670520723963,3.21175307161667,3.14746338815187,3.1720850467681885,97800,0.0,0.0
2003-11-21 00:00:00-05:00,3.200810096811473,3.213120925948828,3.1734529016507134,3.191235065460205,72700,0.0,0.0
2003-11-24 00:00:00-05:00,3.1789229624042887,3.187130091573596,3.118736739729528,3.1556692123413086,173900,0.0,0.0
2003-11-25 00:00:00-05:00,3.165243649889248,3.187129497528076,3.1474614965201564,3.187129497528076,92000,0.0,0.0
2003-11-26 00:00:00-05:00,3.2035457006088746,3.2418460845947266,3.1734527094842897,3.2418460845947266,74300,0.0,0.0
2003-11-28 00:00:00-05:00,3.271938634015688,3.3170782450588394,3.2623636045368354,3.296560287475586,66700,0.0,0.0
2003-12-01 00:00:00-05:00,3.291088152430631,3.4607036406404452,3.291088152430631,3.3458027839660645,218000,0.0,0.0
2003-12-02 00:00:00-05:00,3.378632155037369,3.444289719317131,3.354010503207466,3.440186023712158,191800,0.0,0.0
2003-12-03 00:00:00-05:00,3.4661756846875496,3.597490817437523,3.4483932640651718,3.493533134460449,164600,0.0,0.0
2003-12-04 00:00:00-05:00,3.5154198299195465,3.578341614172251,3.504476899575596,3.5468807220458984,117300,0.0,0.0
2003-12-05 00:00:00-05:00,3.555086110820747,3.6795619802656896,3.5072107162111745,3.6221115589141846,150800,0.0,0.0
2003-12-08 00:00:00-05:00,3.6248481846698293,3.657676967109786,3.542776098119952,3.5797085762023926,209700,0.0,0.0
2003-12-09 00:00:00-05:00,3.597491301788737,3.597491301788737,3.4949012426780315,3.508579969406128,231600,0.0,0.0
2003-12-10 00:00:00-05:00,3.4812223237918762,3.4812223237918762,3.230902622575209,3.3608498573303223,489500,0.0,0.0
2003-12-11 00:00:00-05:00,3.2965595987157545,3.475750106824017,3.2965595987157545,3.466175079345703,228000,0.0,0.0
2003-12-12 00:00:00-05:00,3.4675427128450536,3.582443555608907,3.4675427128450536,3.5701327323913574,135600,0.0,0.0
2003-12-15 00:00:00-05:00,3.5701334292397724,3.5906513849739166,3.4265072173008386,3.4524967670440674,207300,0.0,0.0
2003-12-16 00:00:00-05:00,3.4538640918527563,3.5550862161079757,3.4538640918527563,3.5427753925323486,107000,0.0,0.0
2003-12-17 00:00:00-05:00,3.555086924147432,3.590651503682378,3.546879793762436,3.5797085762023926,160800,0.0,0.0
2003-12-18 00:00:00-05:00,3.6139062719327777,3.66725302576436,3.6056991392433138,3.6522066593170166,222100,0.0,0.0
2003-12-19 00:00:00-05:00,3.679562615841149,3.7069200634577943,3.6508375306536323,3.6713554859161377,160000,0.0,0.0
2003-12-22 00:00:00-05:00,3.672724621490699,3.7028176152854297,3.6275850003485806,3.6522066593170166,120200,0.0,0.0
2003-12-23 00:00:00-05:00,3.65357386276446,3.665884690784334,3.6275845688558492,3.659045457839966,62000,0.0,0.0
2003-12-24 00:00:00-05:00,3.659045890142391,3.694610479634958,3.656310092281414,3.6781959533691406,56800,0.0,0.0
2003-12-26 00:00:00-05:00,3.6905069301566957,3.6905069301566957,3.6754605631208084,3.6795639991760254,55700,0.0,0.0
2003-12-29 00:00:00-05:00,3.6891376424667337,3.8286601556247524,3.6809305125456606,3.7342772483825684,127700,0.0,0.0
2003-12-30 00:00:00-05:00,3.775314189441089,3.8573862880832883,3.775314189441089,3.84370756149292,126600,0.0,0.0
2003-12-31 00:00:00-05:00,3.84370815570037,3.953137463540218,3.831397325955881,3.89705491065979,148600,0.0,0.0
2004-01-02 00:00:00-05:00,3.884742909453804,3.939457546874286,3.8382354024214016,3.9189395904541016,137100,0.0,0.0
2004-01-05 00:00:00-05:00,3.980493572687459,4.061197757720947,3.9476647914551863,4.061197757720947,210900,0.0,0.0
2004-01-06 00:00:00-05:00,4.076244461706842,4.10360191214782,4.0105868937284725,4.022897720336914,247400,0.0,0.0
2004-01-07 00:00:00-05:00,4.039313540674057,4.06530283995376,4.009220283339564,4.043416976928711,103000,0.0,0.0
2004-01-08 00:00:00-05:00,4.077610969543457,4.0830825621254165,4.0352071706328445,4.077610969543457,114900,0.0,0.0
2004-01-09 00:00:00-05:00,4.077612035595699,4.126855338107946,4.048886949730196,4.083083629608154,194000,0.0,0.0
2004-01-12 00:00:00-05:00,4.148851127576796,4.160045319075755,4.070491787084075,4.150250434875488,162900,0.67,0.0
2004-01-13 00:00:00-05:00,4.15304977199363,4.195027930695176,4.129262077558589,4.162844657897949,112600,0.0,0.0
2004-01-14 00:00:00-05:00,4.148850744778909,4.16144424241461,4.109671211592777,4.118066787719727,147300,0.0,0.0
2004-01-15 00:00:00-05:00,4.134857096925273,4.143252938230963,3.9277644820805637,3.9641456604003906,330800,0.0,0.0
2004-01-16 00:00:00-05:00,3.903977955335547,3.9067765699331667,3.6101300948499517,3.7276692390441895,1016000,0.0,0.0
2004-01-20 00:00:00-05:00,3.638115100110281,3.8773910035870016,3.638115100110281,3.868995428085327,332200,0.0,0.0
2004-01-21 00:00:00-05:00,3.9599475857767876,4.039706473736663,3.8899838456260283,3.9585485458374023,210300,0.0,0.0
2004-01-22 00:00:00-05:00,3.9935298823465493,4.036907320715125,3.980936389450761,4.015918254852295,97500,0.0,0.0
2004-01-23 00:00:00-05:00,4.043904025248917,4.0578968263039235,3.9809368208371105,4.004724502563477,127100,0.0,0.0
2004-01-26 00:00:00-05:00,3.95994654373893,3.9879321391911757,3.9221663368359416,3.937558174133301,122200,0.0,0.0
2004-01-27 00:00:00-05:00,3.9193682390545015,3.9459545315394604,3.8508038147641996,3.9207675457000732,141400,0.0,0.0
2004-01-28 00:00:00-05:00,3.849403890228385,3.8759901784458237,3.7822387833647175,3.8060264587402344,181200,0.0,0.0
2004-01-29 00:00:00-05:00,3.7710464310580187,3.7710464310580187,3.428223931183457,3.596137046813965,718100,0.0,0.0
2004-01-30 00:00:00-05:00,3.5681511178107908,3.6339169442937767,3.498187370402736,3.601733684539795,217300,0.0,0.0
2004-02-02 00:00:00-05:00,3.6031341744448797,3.608731404182575,3.4799980560122212,3.5359690189361572,297400,0.0,0.0
2004-02-03 00:00:00-05:00,3.521974157807767,3.5639522888004813,3.498186479074443,3.531769037246704,158800,0.0,0.0
2004-02-04 00:00:00-05:00,3.5177763880179778,3.5177763880179778,3.4492119621300663,3.4548091888427734,210900,0.0,0.0
2004-02-05 00:00:00-05:00,3.4352201334371237,3.452011551432022,3.148368855574342,3.2407209873199463,713000,0.0,0.0
2004-02-06 00:00:00-05:00,3.1497679941836285,3.354062012000163,3.1497679941836285,3.3442671298980713,406400,0.0,0.0
2004-02-09 00:00:00-05:00,3.407233790369973,3.524772881087665,3.407233790369973,3.4981865882873535,307300,0.0,0.0
2004-02-10 00:00:00-05:00,3.547162824508667,3.6772954659153565,3.527572789454702,3.6633026599884033,312800,0.0,0.0
2004-02-11 00:00:00-05:00,3.722071807990931,3.766848568351455,3.687089930597953,3.699683427810669,216400,0.0,0.0
2004-02-12 00:00:00-05:00,3.7066790545861164,3.7080783614663595,3.5499604204658395,3.6549060344696045,149800,0.0,0.0
2004-02-13 00:00:00-05:00,3.6353157262873665,3.680092475459761,3.607330391499859,3.643711566925049,100700,0.0,0.0
2004-02-17 00:00:00-05:00,3.678692487936225,3.773842921971317,3.660501771464369,3.7668466567993164,160800,0.0,0.0
2004-02-18 00:00:00-05:00,3.7766426452196127,3.8116245151459416,3.761250537047072,3.771045684814453,162600,0.0,0.0
2004-02-19 00:00:00-05:00,3.8270175621424025,3.8382117525893085,3.7710466099078723,3.7738449573516846,129200,0.0,0.0
2004-02-20 00:00:00-05:00,3.787837751908556,3.787837751908556,3.738863068751581,3.761251449584961,116700,0.0,0.0
2004-02-23 00:00:00-05:00,3.705280307996144,3.7990317480249907,3.6451114374997964,3.744460105895996,131300,0.0,0.0
2004-02-24 00:00:00-05:00,3.761250048826836,3.8102247137447525,3.7416602896158504,3.7864370346069336,82200,0.0,0.0
2004-02-25 00:00:00-05:00,3.8214190844299925,3.8689944450018143,3.779440950697427,3.815822124481201,153500,0.0,0.0
2004-02-26 00:00:00-05:00,3.850804173332538,3.9095737234666275,3.835412065688462,3.8997788429260254,127800,0.0,0.0
2004-02-27 00:00:00-05:00,3.9151701278943176,3.96694340368997,3.9095731684758483,3.959946870803833,120300,0.0,0.0
2004-03-01 00:00:00-05:00,3.957149895934812,4.029911994934082,3.952951974748293,4.029911994934082,86800,0.0,0.0
2004-03-02 00:00:00-05:00,4.050901333976145,4.0928794782792055,4.0271136477002685,4.029911994934082,105700,0.0,0.0
2004-03-03 00:00:00-05:00,4.036908017040044,4.036908017040044,3.9459552046857262,3.9641456604003906,104300,0.0,0.0
2004-03-04 00:00:00-05:00,3.9641455437331246,4.043904165556342,3.9445557817107177,4.0243144035339355,81300,0.0,0.0
2004-03-05 00:00:00-05:00,4.022914457500622,4.092878187196286,4.022914457500622,4.088680267333984,113300,0.0,0.0
2004-03-08 00:00:00-05:00,4.123663482288078,4.153048397164046,4.0578976509226825,4.1194658279418945,150900,0.0,0.0
2004-03-09 00:00:00-05:00,4.113868228443496,4.127861031079496,4.0592965917426636,4.073289394378662,141300,0.0,0.0
2004-03-10 00:00:00-05:00,4.071889121665676,4.112467946106128,4.057896322348454,4.088680267333984,98000,0.0,0.0
2004-03-11 00:00:00-05:00,4.036908190181347,4.0564979536204895,3.9249660366521497,4.048102378845215,141800,0.0,0.0
2004-03-12 00:00:00-05:00,4.048101720081209,4.0872812405836525,4.001925665995854,4.071889400482178,124600,0.0,0.0
2004-03-15 00:00:00-05:00,4.0998745388143565,4.12786013803177,4.071889206487397,4.1096696853637695,92600,0.0,0.0
2004-03-16 00:00:00-05:00,4.126462267713695,4.1516492623983225,4.0634950478926735,4.111070156097412,73500,0.0,0.0
2004-03-17 00:00:00-05:00,4.139053996380042,4.183830738067627,4.139053996380042,4.183830738067627,81700,0.0,0.0
2004-03-18 00:00:00-05:00,4.189428666724036,4.195025626928288,4.1698386387829585,4.171237945556641,109200,0.0,0.0
2004-03-19 00:00:00-05:00,4.1894296461508445,4.197825221865224,4.164242652117167,4.196425914764404,98300,0.0,0.0
2004-03-22 00:00:00-05:00,4.1964237615863835,4.1964237615863835,4.144650759873389,4.16843843460083,61000,0.0,0.0
2004-03-23 00:00:00-05:00,4.168440914230303,4.19082929589281,4.164242992584623,4.1768364906311035,72400,0.0,0.0
2004-03-24 00:00:00-05:00,4.186631028119577,4.1894296423186566,4.155847072601318,4.155847072601318,58700,0.0,0.0
2004-03-25 00:00:00-05:00,4.176834399329255,4.176834399329255,4.017316926239599,4.078885078430176,180100,0.0,0.0
2004-03-26 00:00:00-05:00,4.07888736398565,4.154448356771565,4.03411059798981,4.150250434875488,69600,0.0,0.0
2004-03-29 00:00:00-05:00,4.150247399428102,4.1950241326747095,4.148848093152847,4.17403507232666,77400,0.0,0.0
2004-03-30 00:00:00-05:00,4.171238638883781,4.211817741394043,4.162843063736684,4.211817741394043,150100,0.0,0.0
2004-03-31 00:00:00-05:00,4.211816676133563,4.232805742137975,4.17683481049606,4.218812942504883,167000,0.0,0.0
2004-04-01 00:00:00-05:00,4.232806569632768,4.266389135183159,4.206220271821436,4.239802837371826,118600,0.0,0.0
2004-04-02 00:00:00-05:00,4.239801896054617,4.239801896054617,4.211816564421158,4.224410057067871,86900,0.0,0.0
2004-04-05 00:00:00-04:00,4.232806650291187,4.2635906025763575,4.227209422480877,4.262191295623779,74800,0.0,0.0
2004-04-06 00:00:00-04:00,4.2607915682319755,4.2733850618831415,4.216014553644236,4.259392261505127,62800,0.0,0.0
2004-04-07 00:00:00-04:00,4.2733847857010465,4.329355716705322,4.260791292863779,4.329355716705322,69500,0.0,0.0
2004-04-08 00:00:00-04:00,4.3377519990550395,4.432902730769048,4.3377519990550395,4.4105143547058105,180100,0.0,0.0
2004-04-12 00:00:00-04:00,4.402750402007663,4.457389246291561,4.362490013310633,4.431507587432861,197000,0.846,0.0
2004-04-13 00:00:00-04:00,4.414253173379306,4.421442400915987,4.270466428634071,4.2905964851379395,122700,0.0,0.0
2004-04-14 00:00:00-04:00,4.266151785182948,4.269027585262946,4.126678772319701,4.237394332885742,245500,0.0,0.0
2004-04-15 00:00:00-04:00,4.240270855208248,4.3121642239454205,4.2172649991524676,4.241708755493164,140700,0.0,0.0
2004-04-16 00:00:00-04:00,4.2589644501858945,4.306414075567624,4.243147816974814,4.293473243713379,101100,0.0,0.0
2004-04-19 00:00:00-04:00,4.3567384170174455,4.368241346051923,4.297785871434315,4.32654333114624,156600,0.0,0.0
2004-04-20 00:00:00-04:00,4.356738732405628,4.356738732405628,4.264715293468148,4.284845352172852,120500,0.0,0.0
2004-04-21 00:00:00-04:00,4.306414344645216,4.306414344645216,4.112302128954335,4.187071323394775,162200,0.0,0.0
2004-04-22 00:00:00-04:00,4.187069708193432,4.204323962253525,4.142495624326773,4.198572635650635,112800,0.0,0.0
2004-04-23 00:00:00-04:00,4.220141871296248,4.2402719318936,4.151124285604036,4.1597514152526855,139700,0.0,0.0
2004-04-26 00:00:00-04:00,4.177005263864996,4.227330684661865,4.16981603557322,4.227330684661865,112700,0.0,0.0
2004-04-27 00:00:00-04:00,4.247459607440525,4.3682401933036505,4.247459607440525,4.335169315338135,140500,0.0,0.0
2004-04-28 00:00:00-04:00,4.313601620920245,4.348110400977438,4.27765494074591,4.289157867431641,56000,0.0,0.0
2004-04-29 00:00:00-04:00,4.289159874674851,4.289159874674851,3.9196278734291354,4.02603006362915,239900,0.0,0.0
2004-04-30 00:00:00-04:00,4.033219250117447,4.086420481773242,4.01596498932475,4.070603847503662,136800,0.0,0.0
2004-05-03 00:00:00-04:00,4.090733173395305,4.168377876281738,4.07635444345294,4.168377876281738,114800,0.0,0.0
2004-05-04 00:00:00-04:00,4.195695735473004,4.2877191310100145,4.19138203596295,4.261837482452393,89000,0.0,0.0
2004-05-05 00:00:00-04:00,4.293473480439094,4.31360354254381,4.24171015016808,4.2920355796813965,85100,0.0,0.0
2004-05-06 00:00:00-04:00,4.292033986002088,4.313601940856084,4.256087303161621,4.256087303161621,53400,0.0,0.0
2004-05-07 00:00:00-04:00,4.256086590373468,4.320790444099175,4.256086590373468,4.257524490356445,127000,0.0,0.0
2004-05-10 00:00:00-04:00,4.243146182170613,4.2445840822950345,3.7830285639091072,3.9354426860809326,403100,0.0,0.0
2004-05-11 00:00:00-04:00,3.968513085856134,4.1338677406311035,3.962761486054597,4.1338677406311035,164100,0.0,0.0
