Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-12 00:00:00-04:00,4.1683769273244735,4.201447806687096,4.084980641746199,4.171252727508545,87000,0.0,0.0
2004-05-13 00:00:00-04:00,4.191383543434895,4.2287681298803745,4.156874757697095,4.177004814147949,77200,0.0,0.0
2004-05-14 00:00:00-04:00,4.1841928110308775,4.277654106404573,4.182754911194193,4.261837482452393,65700,0.0,0.0
2004-05-17 00:00:00-04:00,4.261838542554896,4.299223124853797,4.18563175201416,4.18563175201416,73600,0.0,0.0
2004-05-18 00:00:00-04:00,4.191382390316363,4.2474593916825985,4.178441564943492,4.235956192016602,78500,0.0,0.0
2004-05-19 00:00:00-04:00,4.218702170323393,4.312163478678607,4.200009744101517,4.2877197265625,76900,0.0,0.0
2004-05-20 00:00:00-04:00,4.299223659345284,4.320791616439118,4.284844929865576,4.297785758972168,104600,0.0,0.0
2004-05-21 00:00:00-04:00,4.28340614154728,4.299222492857273,4.256086590373468,4.257524490356445,88400,0.0,0.0
2004-05-24 00:00:00-04:00,4.256087905709795,4.349549239476349,4.248898403573005,4.336608409881592,104100,0.0,0.0
2004-05-25 00:00:00-04:00,4.342359703476045,4.385495616230189,4.338046002500052,4.3783063888549805,90800,0.0,0.0
2004-05-26 00:00:00-04:00,4.384057762348646,4.4200044481083935,4.350986877270025,4.385495662689209,75900,0.0,0.0
2004-05-27 00:00:00-04:00,4.407063114631676,4.407063114631676,4.269027988761664,4.2719035148620605,113900,0.0,0.0
2004-05-28 00:00:00-04:00,4.257526682320332,4.306414209905518,4.207201254011874,4.266153812408447,87400,0.0,0.0
2004-06-01 00:00:00-04:00,4.320791821505979,4.457389346669003,4.320791821505979,4.4516377449035645,110900,0.0,0.0
2004-06-02 00:00:00-04:00,4.45738830960963,4.45738830960963,4.3279803167615665,4.386932849884033,97500,0.0,0.0
2004-06-03 00:00:00-04:00,4.4156908986892,4.441572557205037,4.289158681141336,4.3078508377075195,89300,0.0,0.0
2004-06-04 00:00:00-04:00,4.309287518486736,4.320790444099175,4.2201399135531705,4.257524490356445,134000,0.0,0.0
2004-06-07 00:00:00-04:00,4.257525437872252,4.373992619899496,4.244584609396842,4.356738090515137,74500,0.0,0.0
2004-06-08 00:00:00-04:00,4.356738067877534,4.385495525284896,4.300661327609761,4.302099227905273,61800,0.0,0.0
2004-06-09 00:00:00-04:00,4.3035352090257755,4.3035352090257755,4.241706895148485,4.2963457107543945,67600,0.0,0.0
2004-06-10 00:00:00-04:00,4.3121643908291505,4.385495662689209,4.3121643908291505,4.385495662689209,62400,0.0,0.0
2004-06-14 00:00:00-04:00,4.399875433836505,4.420005494868768,4.345236304961058,4.348112106323242,47400,0.0,0.0
2004-06-15 00:00:00-04:00,4.384057022824666,4.443009555586138,4.363926969955306,4.428630828857422,70200,0.0,0.0
2004-06-16 00:00:00-04:00,4.411376781337652,4.5292818523438365,4.411376781337652,4.527843952178955,94700,0.0,0.0
2004-06-17 00:00:00-04:00,4.529280962469838,4.593985085919951,4.501961413207416,4.543659687042236,83300,0.0,0.0
2004-06-18 00:00:00-04:00,4.578171082110015,4.668756906793472,4.555165219325664,4.652940273284912,100200,0.0,0.0
2004-06-21 00:00:00-04:00,4.687447248596604,4.7305837070430385,4.615553882523019,4.632808685302734,106000,0.0,0.0
2004-06-22 00:00:00-04:00,4.631371930220949,4.631371930220949,4.529283450749541,4.62418270111084,96500,0.0,0.0
2004-06-23 00:00:00-04:00,4.637122772808526,4.665880233038157,4.625619569315501,4.661566257476807,66800,0.0,0.0
2004-06-24 00:00:00-04:00,4.6730686872060065,4.716204596156571,4.6730686872060065,4.709015369415283,81700,0.0,0.0
2004-06-25 00:00:00-04:00,4.709015373916574,4.726269627812725,4.687447145169255,4.711891174316406,63700,0.0,0.0
2004-06-28 00:00:00-04:00,4.701825796159451,4.709015022370907,4.61555343611357,4.6284942626953125,118100,0.0,0.0
2004-06-29 00:00:00-04:00,4.6227437976426256,4.6227437976426256,4.496211315948214,4.552288055419922,119000,0.0,0.0
2004-06-30 00:00:00-04:00,4.516341482481865,4.686009879600489,4.4933356260167745,4.683134078979492,108900,0.0,0.0
2004-07-01 00:00:00-04:00,4.710454168483048,4.8686199386961535,4.6198689016778,4.766531467437744,126200,0.0,0.0
2004-07-02 00:00:00-04:00,4.788098332879926,4.917506618296769,4.786660706821021,4.890186786651611,117300,0.0,0.0
2004-07-06 00:00:00-04:00,4.975022961506653,5.03253789976232,4.957768699431194,5.031100273132324,282500,0.0,0.0
2004-07-07 00:00:00-04:00,5.067046143816501,5.098678861031517,5.008093588571184,5.04979133605957,137700,0.0,0.0
2004-07-08 00:00:00-04:00,5.067045203508046,5.108742943258444,4.97502122472398,5.061293601989746,222700,0.0,0.0
2004-07-09 00:00:00-04:00,5.061295079892005,5.100117578722365,5.054105850146326,5.071360111236572,140600,0.0,0.0
2004-07-12 00:00:00-04:00,4.994116098745485,5.022230919497688,4.838743710790682,4.961561679840088,318500,0.998,0.0
2004-07-13 00:00:00-04:00,4.887574722230416,4.909771019332348,4.79731060857964,4.831345081329346,212500,0.0,0.0
2004-07-14 00:00:00-04:00,4.8165466660176754,5.014831563673275,4.794350936597208,4.9867167472839355,123200,0.0,0.0
2004-07-15 00:00:00-04:00,4.9926353873894564,5.066622274452592,4.976358181919543,5.016311168670654,114400,0.0,0.0
2004-07-16 00:00:00-04:00,5.057743469648566,5.179081915072247,5.0399867754213545,5.156885623931885,92500,0.0,0.0
2004-07-19 00:00:00-04:00,5.208676372052176,5.253068386365884,5.142088068344069,5.238271236419678,169100,0.0,0.0
2004-07-20 00:00:00-04:00,5.275266728270695,5.313739671785008,5.251590940459892,5.261949062347412,150200,0.0,0.0
2004-07-21 00:00:00-04:00,5.31226018200478,5.325577847928063,5.261949062347412,5.261949062347412,108300,0.0,0.0
2004-07-22 00:00:00-04:00,5.238274206922947,5.26342948899149,5.130252806053884,5.232355117797852,116300,0.0,0.0
2004-07-23 00:00:00-04:00,5.253071211007339,5.29598375919107,5.179084292542447,5.20128059387207,100800,0.0,0.0
2004-07-26 00:00:00-04:00,5.221995406884318,5.258988855959199,5.161326172980521,5.179082870483398,70100,0.0,0.0
2004-07-27 00:00:00-04:00,5.16132672141983,5.257509360549687,5.16132672141983,5.24567174911499,51500,0.0,0.0
2004-07-28 00:00:00-04:00,5.275265335329095,5.393644243124982,5.260467619057636,5.327055931091309,164800,0.0,0.0
2004-07-29 00:00:00-04:00,5.3270572857377125,5.330016829744603,5.282665254584959,5.318178653717041,131900,0.0,0.0
2004-07-30 00:00:00-04:00,5.34185351712678,5.475030152020052,5.334454940627199,5.42767858505249,108100,0.0,0.0
2004-08-02 00:00:00-04:00,5.401044578821311,5.659998770956578,5.378848279419579,5.614126682281494,163100,0.0,0.0
2004-08-03 00:00:00-04:00,5.623002782519829,5.800571404336526,5.606725578885994,5.748780250549316,195000,0.0,0.0
2004-08-04 00:00:00-04:00,5.785774976161938,5.901194916463461,5.179082661593883,5.248630523681641,689500,0.0,0.0
2004-08-05 00:00:00-04:00,5.253069783925667,5.584531336970644,5.23975211964093,5.489827632904053,392200,0.0,0.0
2004-08-06 00:00:00-04:00,5.489827602944932,5.593409372985923,5.327056653219971,5.402523040771484,346600,0.0,0.0
2004-08-09 00:00:00-04:00,5.4010427604753515,5.605246727006641,5.386245608839452,5.56381368637085,147900,0.0,0.0
2004-08-10 00:00:00-04:00,5.652598074880758,5.704388668114135,5.578611190561573,5.597847938537598,169200,0.0,0.0
2004-08-11 00:00:00-04:00,5.534218062003355,5.534218062003355,5.346291345817398,5.443953990936279,254100,0.0,0.0
2004-08-12 00:00:00-04:00,5.47799054472678,5.568254659650168,5.4765104905123,5.549017906188965,132400,0.0,0.0
2004-08-13 00:00:00-04:00,5.586011858917931,5.623005314937255,5.566775103734786,5.614126682281494,99300,0.0,0.0
2004-08-16 00:00:00-04:00,5.623003470295157,5.689591782180526,5.5253408010216685,5.543097496032715,142600,0.0,0.0
2004-08-17 00:00:00-04:00,5.489828779078608,5.491308833461052,5.36405125138793,5.4350786209106445,202900,0.0,0.0
2004-08-18 00:00:00-04:00,5.47503102572615,5.547538441733274,5.4602338703656565,5.52090311050415,121600,0.0,0.0
2004-08-19 00:00:00-04:00,5.549015618864506,5.600806205517218,5.520900809606614,5.59340763092041,100300,0.0,0.0
2004-08-20 00:00:00-04:00,5.62004232744497,5.719185022361433,5.5371768335203875,5.56973123550415,179100,0.0,0.0
2004-08-23 00:00:00-04:00,5.5445778533676755,5.608206625487963,5.404002646021108,5.4543137550354,168300,0.0,0.0
2004-08-24 00:00:00-04:00,5.405481272620137,5.405481272620137,5.2160750404363245,5.282663345336914,320200,0.0,0.0
2004-08-25 00:00:00-04:00,5.26490892723392,5.282665628055312,4.989677524363298,5.063664436340332,496000,0.0,0.0
2004-08-26 00:00:00-04:00,5.060703216918781,5.060703216918781,4.778073329302308,5.001513481140137,625500,0.0,0.0
2004-08-27 00:00:00-04:00,5.047386645780415,5.112494917632474,5.019271261193511,5.105096340179443,211000,0.0,0.0
2004-08-30 00:00:00-04:00,5.119893117291406,5.156886566302111,4.926047805739466,4.983757495880127,242000,0.0,0.0
2004-08-31 00:00:00-04:00,4.95712356021078,5.031110479019896,4.908291922848575,5.011873722076416,209000,0.0,0.0
2004-09-01 00:00:00-04:00,5.045907130768792,5.190921973824619,5.029630484423047,5.171685218811035,206500,0.0,0.0
2004-09-02 00:00:00-04:00,5.245671911277662,5.282665365427046,5.214597545266255,5.21903657913208,121300,0.0,0.0
2004-09-03 00:00:00-04:00,5.238272991251097,5.251590656454161,5.20423851891805,5.220515727996826,117700,0.0,0.0
2004-09-07 00:00:00-04:00,5.193878914669101,5.224953834254133,5.074020526537964,5.205717086791992,144000,0.0,0.0
2004-09-08 00:00:00-04:00,5.214597899820606,5.216077389718038,5.148009564929135,5.1731648445129395,112500,0.0,0.0
2004-09-09 00:00:00-04:00,5.167247447450108,5.318180867786437,5.156889321351339,5.279707908630371,143800,0.0,0.0
2004-09-10 00:00:00-04:00,5.31669860439788,5.337414845790541,5.180562416785013,5.193880081176758,225800,0.0,0.0
2004-09-13 00:00:00-04:00,5.327057995698524,5.398085367904126,5.284145448592417,5.3226189613342285,154400,0.0,0.0
2004-09-14 00:00:00-04:00,5.364049434661865,5.440995866703,5.327055990284887,5.364049434661865,120700,0.0,0.0
2004-09-15 00:00:00-04:00,5.401045833465095,5.473553272475342,5.335937538957783,5.372931003570557,188000,0.0,0.0
2004-09-16 00:00:00-04:00,5.3744075833119025,5.442475385863638,5.3270560194085075,5.371448040008545,103100,0.0,0.0
2004-09-17 00:00:00-04:00,5.37292927451034,5.5652951156964985,5.341854345234459,5.549017906188965,180900,0.0,0.0
2004-09-20 00:00:00-04:00,5.586010746207331,5.623004194857711,5.563814451227012,5.605247497558594,104900,0.0,0.0
2004-09-21 00:00:00-04:00,5.62300349433827,5.689591806508361,5.600807202123187,5.680713176727295,95800,0.0,0.0
2004-09-22 00:00:00-04:00,5.695510893029071,5.7147470775086395,5.62300349433827,5.680713176727295,106500,0.0,0.0
2004-09-23 00:00:00-04:00,5.69699200738133,5.713269217718471,5.553457222926893,5.661478042602539,218400,0.0,0.0
2004-09-24 00:00:00-04:00,5.6466794404691285,5.741382569659149,5.637800810429373,5.733983993530273,105700,0.0,0.0
2004-09-27 00:00:00-04:00,5.770977139831976,5.828686820914272,5.770977139831976,5.822767734527588,150800,0.0,0.0
2004-09-28 00:00:00-04:00,5.859760902091011,5.918950634223292,5.859760902091011,5.905632972717285,190900,0.0,0.0
2004-09-29 00:00:00-04:00,5.917473090558089,5.917473090558089,5.698471348347461,5.797614097595215,247100,0.0,0.0
2004-09-30 00:00:00-04:00,5.77245615941939,5.904153280667213,5.770976670180695,5.844963550567627,162200,0.0,0.0
2004-10-01 00:00:00-04:00,5.86716172610652,5.918952333232189,5.822769132027053,5.8952765464782715,94700,0.0,0.0
2004-10-04 00:00:00-04:00,5.917474394981852,6.160151413954225,5.8997171269042905,6.115759372711182,231600,0.0,0.0
2004-10-05 00:00:00-04:00,6.20750070642744,6.488650573408852,6.20750070642744,6.385069370269775,444100,0.0,0.0
2004-10-06 00:00:00-04:00,6.540443999209971,6.783121012368032,6.499010939163789,6.644025802612305,552400,0.0,0.0
2004-10-07 00:00:00-04:00,6.791996537931482,6.908895391862643,6.661779457118428,6.806793689727783,519900,0.0,0.0
2004-10-08 00:00:00-04:00,6.895578282991565,7.050951211700927,6.778679419676464,6.981403350830078,359400,0.0,0.0
2004-10-11 00:00:00-04:00,7.176730602403612,7.33654260635376,7.102743688976771,7.33654260635376,487000,0.0,0.0
2004-10-12 00:00:00-04:00,7.4116144100643115,7.431370772186987,6.7611797098398085,6.794612884521484,1007800,1.304,0.0
2004-10-13 00:00:00-04:00,6.639603334003495,6.762699877553457,6.230802134375096,6.749022483825684,827300,0.0,0.0
2004-10-14 00:00:00-04:00,6.780934574479504,6.952661681055159,6.780934574479504,6.929865837097168,342600,0.0,0.0
2004-10-15 00:00:00-04:00,7.051442689158765,7.087915342741493,6.8082891531436225,6.864518165588379,265100,0.0,0.0
2004-10-18 00:00:00-04:00,6.932907416031955,6.937466934034416,6.601611040833187,6.6411237716674805,372100,0.0,0.0
2004-10-19 00:00:00-04:00,6.542342009257346,6.686714367221404,6.473955041829895,6.656320095062256,350700,0.0,0.0
2004-10-20 00:00:00-04:00,6.671518376418887,6.954183578491211,6.6684788908409995,6.954183578491211,253000,0.0,0.0
2004-10-21 00:00:00-04:00,6.989135330581142,7.021049050240012,6.914669404988018,6.961780548095703,231900,0.0,0.0
2004-10-22 00:00:00-04:00,6.984574303184225,7.065119180738043,6.975456430809217,7.043842792510986,223600,0.0,0.0
2004-10-25 00:00:00-04:00,7.0742375308248455,7.157821318333076,6.987614259078927,6.996732711791992,224400,0.0,0.0
2004-10-26 00:00:00-04:00,7.021049397055109,7.028647819293639,6.952662437463437,7.0119309425354,171800,0.0,0.0
2004-10-27 00:00:00-04:00,6.996735964361025,7.046886028290261,6.7201491471003845,6.808291912078857,348900,0.0,0.0
2004-10-28 00:00:00-04:00,6.7019129548464775,6.861482780213557,6.580336414342295,6.679117679595947,311200,0.0,0.0
2004-10-29 00:00:00-04:00,6.64872118655318,6.80829037908596,6.64872118655318,6.803731441497803,224500,0.0,0.0
2004-11-01 00:00:00-05:00,6.841722948822292,6.907070414970849,6.630483707900279,6.694311141967773,267100,0.0,0.0
2004-11-02 00:00:00-05:00,6.578815167895489,6.610728892380474,6.428363841473751,6.508908748626709,361100,0.0,0.0
2004-11-03 00:00:00-05:00,6.546903935586277,6.732307962496674,6.546903935586277,6.717111110687256,212200,0.0,0.0
2004-11-04 00:00:00-05:00,6.73990339055942,6.765738722811417,6.615287406037384,6.624405860900879,209300,0.0,0.0
2004-11-05 00:00:00-05:00,6.633524586781179,6.723187367573433,6.633524586781179,6.706470489501953,118800,0.0,0.0
2004-11-08 00:00:00-05:00,6.707990965422713,6.747503697750335,6.610729746958705,6.635045051574707,174800,0.0,0.0
2004-11-09 00:00:00-05:00,6.635043461667203,6.636562914212973,6.397968863677713,6.458757400512695,330000,0.0,0.0
2004-11-10 00:00:00-05:00,6.4587572128723485,6.686713349797255,6.428362945337874,6.6320037841796875,275600,0.0,0.0
2004-11-11 00:00:00-05:00,6.604647026581446,6.6867113504705635,6.54081960559364,6.671514511108398,171700,0.0,0.0
2004-11-12 00:00:00-05:00,6.686714461989231,6.762699853602745,6.6715176155555405,6.761180400848389,170000,0.0,0.0
2004-11-15 00:00:00-05:00,6.753578371129605,6.755098402925254,6.548418137609648,6.612245559692383,258500,0.0,0.0
2004-11-16 00:00:00-05:00,6.618326327625068,6.709509129330896,6.618326327625068,6.659358501434326,124000,0.0,0.0
2004-11-17 00:00:00-05:00,6.686714410275826,6.87667788784048,6.674556469444875,6.872118949890137,224900,0.0,0.0
2004-11-18 00:00:00-05:00,6.876681080047492,6.990659219495793,6.876681080047492,6.95874547958374,195000,0.0,0.0
2004-11-19 00:00:00-05:00,6.990655787171173,7.294597343135138,6.9830573642165765,7.264203071594238,308200,0.0,0.0
2004-11-22 00:00:00-05:00,7.302195196728517,7.438969118136873,7.267241990084707,7.303715229034424,295000,0.0,0.0
2004-11-23 00:00:00-05:00,7.341705990814313,7.521031494093254,7.279398016266363,7.410092353820801,296700,0.0,0.0
2004-11-24 00:00:00-05:00,7.448086753041857,7.49215841293335,7.36298349777271,7.49215841293335,150600,0.0,0.0
2004-11-26 00:00:00-05:00,7.522553486824036,7.598538875579834,7.522553486824036,7.598538875579834,111700,0.0,0.0
2004-11-29 00:00:00-05:00,7.598538875579834,7.598538875579834,7.517994549009891,7.598538875579834,161500,0.0,0.0
2004-11-30 00:00:00-05:00,7.583342270458592,7.67452450797122,7.5377505719797515,7.552947998046875,160100,0.0,0.0
2004-12-01 00:00:00-05:00,7.545350556046158,7.545350556046158,7.173021974961961,7.233809947967529,402300,0.0,0.0
2004-12-02 00:00:00-05:00,7.127428736586533,7.142625580400541,6.7019101531251515,6.7991719245910645,716600,0.0,0.0
2004-12-03 00:00:00-05:00,6.6183275554463465,6.966340791422121,6.610729132158488,6.9648213386535645,362600,0.0,0.0
2004-12-06 00:00:00-05:00,7.005852415235146,7.157823188491634,6.95418232913904,6.98001766204834,292700,0.0,0.0
2004-12-07 00:00:00-05:00,6.980018653670192,6.980018653670192,6.861481619201271,6.876678466796875,186900,0.0,0.0
2004-12-08 00:00:00-05:00,6.717108150352057,6.952662727921853,6.682154942816633,6.899473190307617,304900,0.0,0.0
2004-12-09 00:00:00-05:00,6.932907609137552,6.987617188910385,6.9313881562427895,6.969380855560303,150000,0.0,0.0
2004-12-10 00:00:00-05:00,7.007372763934825,7.051444429302061,6.762699715191398,6.811330318450928,251400,0.0,0.0
2004-12-13 00:00:00-05:00,6.826525977333893,7.059041624685587,6.826525977333893,7.056002140045166,188900,0.0,0.0
2004-12-14 00:00:00-05:00,7.086396701964564,7.191256317676949,7.081837184952762,7.177578926086426,175900,0.0,0.0
2004-12-15 00:00:00-05:00,7.200373632004707,7.446566061934149,7.182136726289674,7.362982273101807,216200,0.0,0.0
2004-12-16 00:00:00-05:00,7.362985063274219,7.417694641706583,7.324992364887584,7.385780334472656,156300,0.0,0.0
2004-12-17 00:00:00-05:00,7.43137255002558,7.560547501580627,7.393379849012613,7.549909591674805,199200,0.0,0.0
2004-12-20 00:00:00-05:00,7.560545371433519,7.583341217507725,7.46328417699881,7.49215841293335,122900,0.0,0.0
2004-12-21 00:00:00-05:00,7.492159949592983,7.560546922119482,7.492159949592983,7.545350074768066,101800,0.0,0.0
2004-12-22 00:00:00-05:00,7.530148867467678,7.560543126634785,7.218609015379946,7.3113112449646,302800,0.0,0.0
2004-12-23 00:00:00-05:00,7.2945948088782036,7.385777012100257,7.2945948088782036,7.326508522033691,132600,0.0,0.0
2004-12-27 00:00:00-05:00,7.218609631443002,7.249003893204069,6.967857696567105,7.030165672302246,434800,0.0,0.0
2004-12-28 00:00:00-05:00,7.0453663557709065,7.236849308013916,7.0453663557709065,7.236849308013916,153200,0.0,0.0
2004-12-29 00:00:00-05:00,7.249005572288604,7.3477862212396925,7.188217034686043,7.338668346405029,162600,0.0,0.0
2004-12-30 00:00:00-05:00,7.338670453982788,7.370584184514264,7.241409229664405,7.308276176452637,107900,0.0,0.0
2004-12-31 00:00:00-05:00,7.324990229718026,7.407054573445546,7.315871776063056,7.340187072753906,101400,0.0,0.0
2005-01-03 00:00:00-05:00,7.341710216966268,7.341710216966268,7.203416799717953,7.211015224456787,192800,0.0,0.0
2005-01-04 00:00:00-05:00,7.22621157424651,7.378182377405102,7.220132602986741,7.2626848220825195,181600,0.0,0.0
2005-01-05 00:00:00-05:00,7.297633321486108,7.343224417028038,7.203411646736487,7.227726936340332,160400,0.0,0.0
2005-01-06 00:00:00-05:00,7.227728493314193,7.537748357616136,7.1912552611903635,7.530149936676025,212100,0.0,0.0
2005-01-07 00:00:00-05:00,7.5575058493538405,7.560545334130234,7.258123265687149,7.317392349243164,326900,0.0,0.0
2005-01-10 00:00:00-05:00,7.469362404288699,7.569663073547083,7.440487591501243,7.454164981842041,508500,0.0,0.0
2005-01-11 00:00:00-05:00,7.514955234682872,7.530152080890402,7.317393335372374,7.349307060241699,447800,0.0,0.0
2005-01-12 00:00:00-05:00,7.3232510941566185,7.549306210420238,7.284005376822107,7.511630058288574,268000,1.544,0.0
2005-01-13 00:00:00-05:00,7.519477555813095,7.736113423111634,7.517907392211857,7.613667011260986,293800,0.0,0.0
2005-01-14 00:00:00-05:00,7.629364829317306,7.715705859581591,7.621515808068354,7.709426403045654,136500,0.0,0.0
2005-01-18 00:00:00-05:00,7.762797077574236,7.8098917826257575,7.723551390224358,7.770646095275879,295200,0.0,0.0
2005-01-19 00:00:00-05:00,7.778498550372975,7.849140938588659,7.767509800966305,7.817744255065918,246700,0.0,0.0
2005-01-20 00:00:00-05:00,7.8255931672532695,7.8255931672532695,7.6293646465213225,7.764369964599609,194100,0.0,0.0
2005-01-21 00:00:00-05:00,7.83030513339213,7.9025171044300455,7.822456110251848,7.88210916519165,317100,0.0,0.0
2005-01-24 00:00:00-05:00,7.9433299845096705,8.131709477180337,7.9433299845096705,8.084614753723145,270400,0.0,0.0
2005-01-25 00:00:00-05:00,8.068914333679777,8.34049444436483,8.045366679471464,8.285550117492676,268700,0.0,0.0
2005-01-26 00:00:00-05:00,8.30439134703619,8.320089389366148,8.147408528368905,8.315380096435547,240200,0.0,0.0
2005-01-27 00:00:00-05:00,8.354625943128362,8.458234581256407,8.348346486552858,8.414278984069824,148200,0.0,0.0
2005-01-28 00:00:00-05:00,8.44567617798012,8.44567617798012,8.147409158740285,8.247878074645996,305800,0.0,0.0
2005-01-31 00:00:00-05:00,8.170954147351399,8.334216393624917,8.131708449622678,8.296540260314941,213700,0.0,0.0
2005-02-01 00:00:00-05:00,8.44567329581069,8.469220951933586,8.389159400189158,8.450383186340332,170800,0.0,0.0
2005-02-02 00:00:00-05:00,8.469222673733992,8.728243949536237,8.469222673733992,8.701557159423828,203200,0.0,0.0
2005-02-03 00:00:00-05:00,8.740801714521863,8.75022089741808,8.481779873873178,8.670159339904785,151500,0.0,0.0
2005-02-04 00:00:00-05:00,8.693708382776158,8.791037559509277,8.641903766856363,8.791037559509277,118500,0.0,0.0
2005-02-07 00:00:00-05:00,8.869529772620337,8.91662450120214,8.715686673204063,8.7423734664917,161500,0.0,0.0
2005-02-08 00:00:00-05:00,8.751794541563838,9.02651454959499,8.751794541563838,9.00296688079834,138700,0.0,0.0
2005-02-09 00:00:00-05:00,9.04220980865316,9.089305131727675,8.949589924830871,9.073606491088867,132400,0.0,0.0
2005-02-10 00:00:00-05:00,9.152096952502609,9.360884360120288,9.152096952502609,9.35617446899414,176500,0.0,0.0
2005-02-11 00:00:00-05:00,9.356169732838788,9.43466109166744,9.026506265295064,9.368728637695312,252700,0.0,0.0
2005-02-14 00:00:00-05:00,9.381289789394781,9.417396352388947,9.356172570904313,9.38599967956543,120600,0.0,0.0
2005-02-15 00:00:00-05:00,9.390712165103494,9.418969120371964,9.261986301699098,9.34361743927002,152100,0.0,0.0
2005-02-16 00:00:00-05:00,9.41896855440201,10.046899791362144,9.379722852092002,9.874218940734863,304100,0.0,0.0
2005-02-17 00:00:00-05:00,9.999803261652293,10.91030327097227,9.324777423648264,9.403268814086914,948900,0.0,0.0
2005-02-18 00:00:00-05:00,8.948015236169319,9.387566742037393,8.791032512727751,9.159941673278809,802800,0.0,0.0
2005-02-22 00:00:00-05:00,9.175640451719545,9.579086009511357,9.175640451719545,9.489605903625488,397500,0.0,0.0
2005-02-23 00:00:00-05:00,9.488041180755001,9.528857048254853,9.404840479928108,9.49746036529541,170500,0.0,0.0
2005-02-24 00:00:00-05:00,9.497456520265006,9.63089162026925,9.340473767863932,9.387568473815918,355300,0.0,0.0
2005-02-25 00:00:00-05:00,9.345185262463417,9.48960974012633,9.26198457570091,9.472341537475586,214500,0.0,0.0
2005-02-28 00:00:00-05:00,9.450360222137245,9.560248250072641,9.428382736318483,9.489605903625488,179400,0.0,0.0
2005-03-01 00:00:00-05:00,9.49117791246435,9.495887802668548,9.30907792740088,9.364022254943848,158400,0.0,0.0
2005-03-02 00:00:00-05:00,9.332627684511225,9.481761465953369,9.3090800247102,9.458213806152344,123100,0.0,0.0
2005-03-03 00:00:00-05:00,9.481757520497993,9.811421027484839,9.473907904602713,9.761186599731445,241200,0.0,0.0
2005-03-04 00:00:00-05:00,9.780029642691503,9.968409147932633,9.778460077969681,9.95271110534668,166100,0.0,0.0
2005-03-07 00:00:00-05:00,9.913463798592474,9.913463798592474,9.654441945873758,9.787877082824707,240200,0.0,0.0
2005-03-08 00:00:00-05:00,9.8271243692913,10.01550387453243,9.787878663984479,9.95271110534668,180200,0.0,0.0
2005-03-09 00:00:00-05:00,9.984106798534286,10.24940813925129,9.905615391002282,9.907185554504395,286300,0.0,0.0
2005-03-10 00:00:00-05:00,9.841250455868847,9.841250455868847,9.3718722698031,9.646592140197754,408900,0.0,0.0
2005-03-11 00:00:00-05:00,9.536703429864284,9.984104091975537,9.536703429864284,9.828691482543945,193900,0.0,0.0
2005-03-14 00:00:00-05:00,9.905615391002282,9.984106798534286,9.81142594150064,9.907185554504395,120400,0.0,0.0
2005-03-15 00:00:00-05:00,9.930732991042015,10.073587334170611,9.921314405042684,10.032772064208984,123200,0.0,0.0
2005-03-16 00:00:00-05:00,10.048470701954397,10.360866180218594,10.031202495839322,10.35772705078125,183800,0.0,0.0
2005-03-17 00:00:00-05:00,10.50215434756854,10.740767785373835,10.439360959403697,10.640298843383789,332200,0.0,0.0
2005-03-18 00:00:00-05:00,10.643436363548187,10.823965660078697,10.588491414846956,10.820826530456543,190200,0.0,0.0
