Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-21 00:00:00-05:00,10.825534069217579,10.98094671053101,10.769020163706557,10.94955062866211,232200,0.0,0.0
2005-03-22 00:00:00-05:00,10.941701694365467,11.137930212540484,10.80826654154322,10.847512245178223,284600,0.0,0.0
2005-03-23 00:00:00-05:00,10.643435057966784,10.729774885350476,10.0861456002049,10.353015899658203,587200,0.0,0.0
2005-03-24 00:00:00-05:00,10.36086769341987,10.67483338109926,10.36086769341987,10.623028755187988,275400,0.0,0.0
2005-03-28 00:00:00-05:00,10.517844229787165,10.674826979485482,10.486448158920835,10.530403137207031,202000,0.0,0.0
2005-03-29 00:00:00-05:00,10.546103919192596,10.677968888393158,10.546103919192596,10.557092666625977,171000,0.0,0.0
2005-03-30 00:00:00-05:00,10.517847428038992,10.520986557006836,10.283943395214635,10.520986557006836,250200,0.0,0.0
2005-03-31 00:00:00-05:00,10.643430078674381,10.98879162200702,10.630871172233824,10.957395553588867,188600,0.0,0.0
2005-04-01 00:00:00-05:00,10.988796635320089,11.411080774993343,10.988796635320089,11.379683494567871,209700,0.0,0.0
2005-04-04 00:00:00-04:00,11.459746318022486,11.773711970571046,11.459746318022486,11.679522514343262,344900,0.0,0.0
2005-04-05 00:00:00-04:00,11.695219774955032,11.695219774955032,11.557075328242549,11.618298530578613,199200,0.0,0.0
2005-04-06 00:00:00-04:00,11.586899835083045,11.663822267757904,11.22426995815527,11.624576568603516,293700,0.0,0.0
2005-04-07 00:00:00-04:00,11.812957487710156,11.897728356260973,11.5382375461355,11.555505752563477,245500,0.0,0.0
2005-04-08 00:00:00-04:00,11.428347097237095,11.577480262219368,11.381251783198701,11.552362442016602,184100,0.0,0.0
2005-04-11 00:00:00-04:00,11.513120317242956,11.648125648498535,11.396953356982559,11.648125648498535,240700,0.0,0.0
2005-04-12 00:00:00-04:00,11.631286595669387,11.687398689250488,11.094210379980822,11.190403938293457,347800,1.545,0.0
2005-04-13 00:00:00-04:00,10.581182642892827,10.78158382931125,10.036091171204356,10.149919509887695,1169900,0.0,0.0
2005-04-14 00:00:00-04:00,10.16435118215827,10.561946559102697,10.16435118215827,10.541105270385742,412700,0.0,0.0
2005-04-15 00:00:00-04:00,10.452930309080532,10.459343296839391,9.75553409707319,9.827678680419922,677900,0.0,0.0
2005-04-18 00:00:00-04:00,9.731484658574782,9.731484658574782,9.053326913374487,9.292204856872559,1099300,0.0,0.0
2005-04-19 00:00:00-04:00,9.458935246365868,10.069758234137474,9.458935246365868,10.042503356933594,565700,0.0,0.0
2005-04-20 00:00:00-04:00,10.204430986198908,10.324671725494689,9.875772476196289,9.875772476196289,455000,0.0,0.0
2005-04-21 00:00:00-04:00,9.862951025215121,10.13229043693491,9.779584006199352,10.10824203491211,251800,0.0,0.0
2005-04-22 00:00:00-04:00,10.193211117098489,10.44812096108683,10.149924366729852,10.374373435974121,316300,0.0,0.0
2005-04-25 00:00:00-04:00,10.50102495398529,10.686997891428417,10.50102495398529,10.571566581726074,299200,0.0,0.0
2005-04-26 00:00:00-04:00,10.571568506374339,10.693411601552013,10.40483449791022,10.462550163269043,169000,0.0,0.0
2005-04-27 00:00:00-04:00,10.438501837973744,10.444914825630612,10.036095730359698,10.068160057067871,282000,0.0,0.0
2005-04-28 00:00:00-04:00,9.875776067325237,10.044113652812754,9.829283429355861,10.024874687194824,265200,0.0,0.0
2005-04-29 00:00:00-04:00,10.064952816753058,10.100223634673737,9.741104303014067,9.755533218383789,214600,0.0,0.0
2005-05-02 00:00:00-04:00,9.73148716362038,10.196417808532715,9.699422833590784,10.196417808532715,234900,0.0,0.0
2005-05-03 00:00:00-04:00,10.181987863727604,10.181987863727604,9.858139936660361,9.904632568359375,187300,0.0,0.0
2005-05-04 00:00:00-04:00,9.901427570250382,10.140306198809972,9.803632245535322,10.052129745483398,234200,0.0,0.0
2005-05-05 00:00:00-04:00,10.092208646363629,10.379182816324219,10.092208646363629,10.295816421508789,207900,0.0,0.0
2005-05-06 00:00:00-04:00,10.335897560316166,10.493011493271057,10.335897560316166,10.396819114685059,146600,0.0,0.0
2005-05-09 00:00:00-04:00,10.468961674179427,10.581185883684924,10.388801175060603,10.557137489318848,168000,0.0,0.0
2005-05-10 00:00:00-04:00,10.571569362780416,10.629285032814801,10.372770400149786,10.388803482055664,156800,0.0,0.0
2005-05-11 00:00:00-04:00,10.404832296843866,10.451325529833852,10.20603400394849,10.252527236938477,259200,0.0,0.0
2005-05-12 00:00:00-04:00,10.268559988089486,10.294210710673545,9.811644795669046,9.862947463989258,259300,0.0,0.0
2005-05-13 00:00:00-04:00,9.830883149036481,9.923869617655251,9.696213491724636,9.795612335205078,200900,0.0,0.0
2005-05-16 00:00:00-04:00,9.571165646266007,9.587197504690721,9.131885753460166,9.45092487335205,563600,0.0,0.0
2005-05-17 00:00:00-04:00,9.330687416375838,9.763554475013517,9.330687416375838,9.731490135192871,281800,0.0,0.0
2005-05-18 00:00:00-04:00,9.747514452475874,9.915851341731914,9.540700262910141,9.587193489074707,280600,0.0,0.0
2005-05-19 00:00:00-04:00,9.583988842534918,9.85974114840606,9.460541603547862,9.76835823059082,212200,0.0,0.0
2005-05-20 00:00:00-04:00,9.77156635305204,9.874171708648115,9.604832344420334,9.667357444763184,97900,0.0,0.0
2005-05-23 00:00:00-04:00,9.628878968856737,9.859740976430164,9.620862430021566,9.795612335205078,132200,0.0,0.0
2005-05-24 00:00:00-04:00,9.763548623239977,10.010442485257595,9.763548623239977,9.971965789794922,112100,0.0,0.0
2005-05-25 00:00:00-04:00,9.98158634344232,10.34070569400194,9.89982289309488,10.28459358215332,220600,0.0,0.0
2005-05-26 00:00:00-04:00,10.28459515246636,10.356739132551057,10.180386229892086,10.242911338806152,141000,0.0,0.0
2005-05-27 00:00:00-04:00,10.282990952640157,10.50102765524242,10.278181517357408,10.47697925567627,150600,0.0,0.0
2005-05-31 00:00:00-04:00,10.420866307750586,10.422469860434427,10.148320451232648,10.371167182922363,163200,0.0,0.0
2005-06-01 00:00:00-04:00,10.395216516668148,10.613253247172153,10.395216516668148,10.584395408630371,164300,0.0,0.0
2005-06-02 00:00:00-04:00,10.565154493533505,10.701427103403333,10.4481196214816,10.576376914978027,126900,0.0,0.0
2005-06-03 00:00:00-04:00,10.603635483256948,10.78159196899896,10.603635483256948,10.757543563842773,161400,0.0,0.0
2005-06-06 00:00:00-04:00,10.837701084125824,10.901829738985622,10.661348200625646,10.876177787780762,157400,0.0,0.0
2005-06-07 00:00:00-04:00,10.87618354764623,11.006044478876643,10.799230099582951,10.97558307647705,204200,0.0,0.0
2005-06-08 00:00:00-04:00,10.935496783452857,11.182391304553903,10.823272557112531,10.967561721801758,265400,0.0,0.0
2005-06-09 00:00:00-04:00,10.999628884397517,11.142314541100397,10.986802905038159,11.139108657836914,118700,0.0,0.0
2005-06-10 00:00:00-04:00,11.142311327998994,11.19521756023527,10.990006842272903,11.110247611999512,93800,0.0,0.0
2005-06-13 00:00:00-04:00,11.150326908505617,11.214454334983063,11.022069609246214,11.206439018249512,84400,0.0,0.0
2005-06-14 00:00:00-04:00,11.190409380107317,11.222473099702611,11.142312577561878,11.214456558227539,70200,0.0,0.0
2005-06-15 00:00:00-04:00,11.222469986965322,11.33469419757411,11.182389737011874,11.284995079040527,156100,0.0,0.0
2005-06-16 00:00:00-04:00,11.284990788898257,11.37958077886785,11.262545955309207,11.27857780456543,118500,0.0,0.0
2005-06-17 00:00:00-04:00,11.318664178858235,11.435699065900042,11.310648861458226,11.398824691772461,135600,0.0,0.0
2005-06-20 00:00:00-04:00,11.43890535783965,11.791612361183567,11.437301805041283,11.719467163085938,191300,0.0,0.0
2005-06-21 00:00:00-04:00,11.719467292020713,11.722674397652728,11.126279957949128,11.174375534057617,335200,0.0,0.0
2005-06-22 00:00:00-04:00,11.174375010982157,11.588003551176127,11.174375010982157,11.398824691772461,208600,0.0,0.0
2005-06-23 00:00:00-04:00,11.462953785819025,11.7018317809709,11.384396822636644,11.527082443237305,155800,0.0,0.0
2005-06-24 00:00:00-04:00,11.567162701229678,11.64571966441206,11.511050584670835,11.527082443237305,82000,0.0,0.0
2005-06-27 00:00:00-04:00,11.65533665626969,11.903834705029505,11.647321339854596,11.823674201965332,211800,0.0,0.0
2005-06-28 00:00:00-04:00,11.823676300742527,11.823676300742527,11.302632938336924,11.4870023727417,273300,0.0,0.0
2005-06-29 00:00:00-04:00,11.398823320901139,11.535095931836123,11.248122406489934,11.483793258666992,216700,0.0,0.0
2005-06-30 00:00:00-04:00,11.467761512410167,11.644114376670062,11.414855286186533,11.474174499511719,104400,0.0,0.0
2005-07-01 00:00:00-04:00,11.490210472627833,11.788407752356747,11.490210472627833,11.78680419921875,108800,0.0,0.0
2005-07-05 00:00:00-04:00,11.855736500962786,12.024074026595954,11.84932473785575,12.022470474243164,198000,0.0,0.0
2005-07-06 00:00:00-04:00,12.064157169681076,12.16836608089351,11.903836144170365,12.139508247375488,237400,0.0,0.0
2005-07-07 00:00:00-04:00,12.008043806197493,12.328685823862836,11.983995410242146,12.311050415039062,201800,0.0,0.0
2005-07-08 00:00:00-04:00,12.35914780173382,12.503436975537506,12.13630166452962,12.224478721618652,208400,0.0,0.0
2005-07-11 00:00:00-04:00,12.20844573896657,12.21004929162575,11.831691592110623,12.072173118591309,276300,0.0,0.0
2005-07-12 00:00:00-04:00,12.184397551172749,12.344718571582916,12.177984563578063,12.328686714172363,159200,0.0,0.0
2005-07-13 00:00:00-04:00,12.343115291514085,12.44479840331853,12.220110558510243,12.267672538757324,203800,1.728,0.0
2005-07-14 00:00:00-04:00,12.284080712066194,12.30048110328331,11.646095858944138,11.84946346282959,311000,0.0,0.0
2005-07-15 00:00:00-04:00,11.734656234978633,12.021667381524043,11.728095830048137,11.767457008361816,292500,0.0,0.0
2005-07-18 00:00:00-04:00,11.742856400878424,11.746137229145448,11.398443257733165,11.66905403137207,233700,0.0,0.0
2005-07-19 00:00:00-04:00,11.710051287059517,11.913418769836428,11.685450089249423,11.913418769836426,143200,0.0,0.0
2005-07-20 00:00:00-04:00,11.988864707193192,12.062668320209877,11.77073594733448,11.8822603225708,149300,0.0,0.0
2005-07-21 00:00:00-04:00,11.87406024490393,11.87406024490393,11.677251869921704,11.801897048950195,92200,0.0,0.0
2005-07-22 00:00:00-04:00,11.842897313196453,12.05118605958573,11.842897313196453,12.006903648376465,89000,0.0,0.0
2005-07-25 00:00:00-04:00,11.975741888986565,12.05446547941047,11.956061929832353,12.020024299621582,98000,0.0,0.0
2005-07-26 00:00:00-04:00,12.005267921902133,12.013468742370605,11.93146554276398,12.013468742370605,100600,0.0,0.0
2005-07-27 00:00:00-04:00,12.013463421502687,12.118427370408154,11.98886222226288,12.11678695678711,73800,0.0,0.0
2005-07-28 00:00:00-04:00,12.134826745110233,12.27587227435217,12.120066777553431,12.259471893310547,105800,0.0,0.0
2005-07-29 00:00:00-04:00,12.243074734396918,12.344757874377247,12.161071556338356,12.185672760009766,116500,0.0,0.0
2005-08-01 00:00:00-04:00,12.30047523534696,12.464481571818254,12.293914831735824,12.43988037109375,141000,0.0,0.0
2005-08-02 00:00:00-04:00,12.398877852669239,12.49564223455561,12.374276653798539,12.444799423217773,116300,0.0,0.0
2005-08-03 00:00:00-04:00,12.456282153599311,12.587487738021213,12.34639819612575,12.359519004821777,117700,0.0,0.0
2005-08-04 00:00:00-04:00,12.343118007977711,12.577647133904106,12.316876391885943,12.479242324829102,81600,0.0,0.0
2005-08-05 00:00:00-04:00,12.512041339172418,12.562882894050132,12.185669137867574,12.49728012084961,99200,0.0,0.0
2005-08-08 00:00:00-04:00,12.497280361550562,12.7875722318916,12.497280361550562,12.608804702758789,129900,0.0,0.0
2005-08-09 00:00:00-04:00,12.649810283215185,12.767895064362694,12.61372993454833,12.710493087768555,105200,0.0,0.0
2005-08-10 00:00:00-04:00,12.726892232884293,12.899099397145743,12.615367867259636,12.882699012756348,168800,0.0,0.0
2005-08-11 00:00:00-04:00,12.915500341578248,13.100827070625895,12.861377944604174,12.946661949157715,116700,0.0,0.0
2005-08-12 00:00:00-04:00,12.956500495100036,13.118866416771908,12.951580505241651,13.043423652648926,90300,0.0,0.0
2005-08-15 00:00:00-04:00,13.076226137360067,13.079505713626403,12.523524316935536,12.669489860534668,184300,0.0,0.0
2005-08-16 00:00:00-04:00,12.677692958931,12.677692958931,12.382480991086126,12.59568977355957,216700,0.0,0.0
2005-08-17 00:00:00-04:00,12.595685338174318,12.661286862355407,11.939660086212507,12.102025985717773,329500,0.0,0.0
2005-08-18 00:00:00-04:00,11.726453045486483,11.874058998410751,11.52964594243349,11.701851844787598,517000,0.0,0.0
2005-08-19 00:00:00-04:00,11.775656869716963,12.333277479499817,11.759255233089894,12.185672760009766,303700,0.0,0.0
2005-08-22 00:00:00-04:00,12.284070886867283,12.43495636741307,12.20206774510084,12.316871643066406,181200,0.0,0.0
2005-08-23 00:00:00-04:00,12.357876157992072,12.480880899945415,12.179109866962305,12.279153823852539,117000,0.0,0.0
2005-08-24 00:00:00-04:00,12.341476040737582,12.672768268947209,12.316874841565374,12.562884330749512,134900,0.0,0.0
2005-08-25 00:00:00-04:00,12.612086729093926,12.612086729093926,12.44643998935463,12.562884330749512,120000,0.0,0.0
2005-08-26 00:00:00-04:00,12.562883153205705,12.710489083134586,12.366076080813096,12.456278800964355,113900,0.0,0.0
2005-08-29 00:00:00-04:00,12.858095022940558,12.956498559212452,12.44807924575029,12.587484359741211,236700,0.0,0.0
2005-08-30 00:00:00-04:00,12.661285005650704,12.956496826249948,12.661285005650704,12.841692924499512,178900,0.0,0.0
2005-08-31 00:00:00-04:00,12.841701682669092,12.997507262915468,12.48088685016082,12.833500862121582,307900,0.0,0.0
2005-09-01 00:00:00-04:00,12.833492472201963,12.981098386672725,12.587483031840263,12.956497192382812,262100,0.0,0.0
2005-09-02 00:00:00-04:00,12.915496705142713,12.917137118571652,12.38739619521831,12.49728012084961,249300,0.0,0.0
2005-09-06 00:00:00-04:00,12.382480257032158,12.430042251880352,12.1528711013499,12.284076690673828,340000,0.0,0.0
2005-09-07 00:00:00-04:00,12.252912350078617,12.46612107238114,12.234871554286759,12.261113166809082,162900,0.0,0.0
2005-09-08 00:00:00-04:00,12.382479263716133,12.50712443844797,12.261114916652286,12.30539608001709,151100,0.0,0.0
2005-09-09 00:00:00-04:00,12.346394873066297,12.544842358921684,12.346394873066297,12.456278800964355,123700,0.0,0.0
2005-09-12 00:00:00-04:00,12.464483939561267,12.474323921212644,12.177472796216106,12.218474388122559,181200,0.0,0.0
2005-09-13 00:00:00-04:00,12.138114178566692,12.28735935392561,12.064310546806517,12.139753341674805,155100,0.0,0.0
2005-09-14 00:00:00-04:00,12.180751994155367,12.341478779988098,12.180751994155367,12.256196022033691,128100,0.0,0.0
2005-09-15 00:00:00-04:00,12.325077027123998,12.408720613090841,12.087267077074952,12.210271835327148,108500,0.0,0.0
2005-09-16 00:00:00-04:00,12.24307508222722,12.244715496190372,12.097109521237583,12.169271469116211,104100,0.0,0.0
2005-09-19 00:00:00-04:00,12.267677468552446,12.595690221708722,12.267677468552446,12.546487808227539,188900,0.0,0.0
2005-09-20 00:00:00-04:00,12.505483833445364,12.594047410090253,12.275874699692215,12.339837074279785,133500,0.0,0.0
2005-09-21 00:00:00-04:00,12.661288430991512,12.723611638461323,12.566165708636415,12.621927261352539,162600,0.0,0.0
2005-09-22 00:00:00-04:00,12.694097974592752,12.74822039697801,12.136475860478956,12.51533031463623,287600,0.0,0.0
2005-09-23 00:00:00-04:00,12.482526808431986,12.482526808431986,12.236517216229966,12.34148120880127,103800,0.0,0.0
2005-09-26 00:00:00-04:00,12.334918684026412,12.538286228291167,12.238155528324464,12.512045860290527,111900,0.0,0.0
2005-09-27 00:00:00-04:00,12.471043350594998,12.512044939234013,12.352958575111566,12.490724563598633,115300,0.0,0.0
2005-09-28 00:00:00-04:00,12.349683771456244,12.682616599673088,12.349683771456244,12.635054588317871,140600,0.0,0.0
2005-09-29 00:00:00-04:00,12.790855084844193,12.99586302552889,12.781015104097461,12.953222274780273,250700,0.0,0.0
2005-09-30 00:00:00-04:00,13.005709865907559,13.099193477121307,12.95322786051159,12.976188659667969,166500,0.0,0.0
2005-10-03 00:00:00-04:00,13.017185414623857,13.104108586362424,12.98602380540843,13.018824577331543,127200,0.0,0.0
2005-10-04 00:00:00-04:00,12.989303403379653,12.989303403379653,12.544846311366118,12.710493087768555,281800,0.0,0.0
2005-10-05 00:00:00-04:00,12.792498559875922,12.802338542977289,12.30868020459353,12.366082191467285,307600,0.0,0.0
2005-10-06 00:00:00-04:00,12.218475899558323,12.2201163137929,11.61165276478602,11.839621543884277,603200,0.0,0.0
2005-10-07 00:00:00-04:00,11.856018370400692,12.15286944293206,11.808456382042953,12.128268241882324,371100,0.0,0.0
2005-10-10 00:00:00-04:00,12.234872480753074,12.266034085165757,11.862578646601193,11.983942985534668,287600,0.0,0.0
2005-10-11 00:00:00-04:00,12.152867708974002,12.341475221752907,12.146307306212167,12.25127124786377,281200,0.0,0.0
2005-10-12 00:00:00-04:00,12.20762771957151,12.292214936173757,11.926797540916773,12.062137603759766,313000,2.282,0.0
2005-10-13 00:00:00-04:00,12.019844699993921,12.019844699993921,11.190889670563553,11.673036575317383,589000,0.0,0.0
2005-10-14 00:00:00-04:00,11.478482285200933,11.64765667788097,11.268706399673178,11.64427375793457,380700,0.0,0.0
2005-10-17 00:00:00-04:00,11.779617445139717,11.967401203140241,11.779617445139717,11.892965316772461,231800,0.0,0.0
2005-10-18 00:00:00-04:00,11.808374989713883,11.842209357312562,11.422656229317626,11.520777702331543,204500,0.0,0.0
2005-10-19 00:00:00-04:00,11.56306997997088,11.56306997997088,10.89313951096414,11.354986190795898,572900,0.0,0.0
2005-10-20 00:00:00-04:00,11.199348293876797,11.199348293876797,10.810247825647053,10.874533653259277,394300,0.0,0.0
2005-10-21 00:00:00-04:00,10.657992950501411,10.994649826748532,10.476976296462123,10.823783874511719,423400,0.0,0.0
2005-10-24 00:00:00-04:00,10.759495990324925,11.153672813597705,10.65799156687539,11.106304168701172,245300,0.0,0.0
2005-10-25 00:00:00-04:00,11.258558149137505,11.444649752697961,11.219647464692912,11.402356147766113,217500,0.0,0.0
2005-10-26 00:00:00-04:00,11.442955981949222,11.705176810648194,11.148592895854227,11.250097274780273,222100,0.0,0.0
2005-10-27 00:00:00-04:00,11.267017875677492,11.4023579491199,11.030173392502576,11.035249710083008,143900,0.0,0.0
2005-10-28 00:00:00-04:00,11.06908420686114,11.36852241252494,10.938820449542646,11.343147277832031,141500,0.0,0.0
2005-10-31 00:00:00-05:00,11.360062473696685,11.554613313338827,11.099533714018273,11.278858184814453,180700,0.0,0.0
2005-11-01 00:00:00-05:00,11.253481763870107,11.351603236482442,11.123218029380093,11.278858184814453,124000,0.0,0.0
2005-11-02 00:00:00-05:00,11.275480632365959,11.365142910450366,11.190893382746857,11.307622909545898,112900,0.0,0.0
2005-11-03 00:00:00-05:00,11.317767364771392,11.57152895909049,11.317767364771392,11.56645393371582,177400,0.0,0.0
2005-11-04 00:00:00-05:00,11.532618301586478,11.576604006079412,11.219645926148226,11.283931732177734,151700,0.0,0.0
2005-11-07 00:00:00-05:00,11.255176554756245,11.258560766728715,10.979422651139823,11.013257026672363,234300,0.0,0.0
2005-11-08 00:00:00-05:00,10.881301025337875,11.18243135236152,10.83054817194569,11.097844123840332,137600,0.0,0.0
2005-11-09 00:00:00-05:00,11.08092706843614,11.223032994511247,10.911752609376046,11.013257026672363,176100,0.0,0.0
2005-11-10 00:00:00-05:00,10.981119308498785,10.982810124487123,10.497279406443308,10.524347305297852,350000,0.0,0.0
2005-11-11 00:00:00-05:00,10.37885403678751,10.42114765657124,10.167385937868861,10.375471115112305,408000,0.0,0.0
2005-11-14 00:00:00-05:00,10.387308861737205,10.576784017131125,10.289187395779278,10.377158164978027,224900,0.0,0.0
2005-11-15 00:00:00-05:00,10.377163105882714,10.6833691610798,10.334869483939165,10.446524620056152,201400,0.0,0.0
2005-11-16 00:00:00-05:00,10.471898078203376,10.65798970378047,10.427912362474721,10.62246322631836,156400,0.0,0.0
2005-11-17 00:00:00-05:00,10.65799052021893,10.747652773639148,10.505733254647502,10.615696907043457,144100,0.0,0.0
2005-11-18 00:00:00-05:00,10.615699336518848,10.657992959373505,10.438066249599183,10.656301498413086,145700,0.0,0.0
2005-11-21 00:00:00-05:00,10.69013292962409,10.962504534230838,10.69013292962409,10.954045295715332,155500,0.0,0.0
2005-11-22 00:00:00-05:00,11.030169998386565,11.283931589981638,11.030169998386565,11.233180046081543,165600,0.0,0.0
2005-11-23 00:00:00-05:00,11.267017904682433,11.267017904682433,10.964195489866894,11.096151351928711,146400,0.0,0.0
2005-11-25 00:00:00-05:00,11.138445460065586,11.16551399230957,11.080926765095104,11.16551399230957,30000,0.0,0.0
2005-11-28 00:00:00-05:00,11.140140535355398,11.141832641746335,10.810250777567944,10.818709373474121,146100,0.0,0.0
2005-11-29 00:00:00-05:00,10.844079011805976,10.954042632277373,10.822086803991006,10.903289794921875,100400,0.0,0.0
2005-11-30 00:00:00-05:00,10.928666763576363,11.131676832516405,10.869455977480726,11.04878044128418,108800,0.0,0.0
2005-12-01 00:00:00-05:00,11.157055502821306,11.29239559173584,11.140138314381675,11.29239559173584,132700,0.0,0.0
2005-12-02 00:00:00-05:00,11.317772792016125,11.495405218801164,11.251794849110421,11.451420783996582,138300,0.0,0.0
2005-12-05 00:00:00-05:00,11.579986798769314,11.923411904132555,11.578295984125337,11.769462585449219,196700,0.0,0.0
2005-12-06 00:00:00-05:00,11.757625403667545,11.923416948490019,11.740708215183313,11.825295448303223,122200,0.0,0.0
2005-12-07 00:00:00-05:00,11.859124954146184,11.969088570174355,11.715326975046985,11.761003494262695,141400,0.0,0.0
2005-12-08 00:00:00-05:00,11.759312667402707,11.918335722509488,11.759312667402707,11.90987777709961,140600,0.0,0.0
2005-12-09 00:00:00-05:00,11.909881076995141,11.909881076995141,11.608750774166534,11.749164581298828,109200,0.0,0.0
2005-12-12 00:00:00-05:00,11.79145887109106,11.87435528245738,11.74916525779346,11.842211723327637,81000,0.0,0.0
2005-12-13 00:00:00-05:00,11.859126469993736,11.984315178196175,11.850668523493983,11.862510681152344,103200,0.0,0.0
2005-12-14 00:00:00-05:00,11.876041268041188,11.909876919338469,11.825289727142454,11.884500503540039,80700,0.0,0.0
2005-12-15 00:00:00-05:00,11.854049062721549,11.926794099638046,11.852356957482154,11.884500503540039,94500,0.0,0.0
2005-12-16 00:00:00-05:00,11.908187422058297,11.908187422058297,11.715328684870098,11.752547264099121,128000,0.0,0.0
2005-12-19 00:00:00-05:00,11.742399517393569,11.842211826106826,11.522472210057835,11.590142250061035,104800,0.0,0.0
2005-12-20 00:00:00-05:00,11.529238556804636,11.740706610705313,11.52754645097783,11.673036575317383,85900,0.0,0.0
2005-12-21 00:00:00-05:00,11.666270420448065,11.688262635245396,11.554615949794107,11.613826751708984,91800,0.0,0.0
2005-12-22 00:00:00-05:00,11.630743572032175,11.652735786135054,11.436192694142091,11.459877014160156,107900,0.0,0.0
2005-12-23 00:00:00-05:00,11.436188851261058,11.436188851261058,11.165510077225534,11.250097274780273,205100,0.0,0.0
2005-12-27 00:00:00-05:00,11.207808556909088,11.209500662992578,10.828858108229628,10.891451835632324,313500,0.0,0.0
2005-12-28 00:00:00-05:00,10.908368075913822,11.229798468063649,10.908368075913822,11.192581176757812,214500,0.0,0.0
2005-12-29 00:00:00-05:00,11.167206115899722,11.385441317341815,11.080926782608975,11.241641998291016,121900,0.0,0.0
2005-12-30 00:00:00-05:00,11.199346382904363,11.334686438750909,11.118143381955178,11.267016410827637,125400,0.0,0.0
2006-01-03 00:00:00-05:00,11.503862553741753,11.757624227721351,11.471718995347446,11.678112030029297,260500,0.0,0.0
2006-01-04 00:00:00-05:00,11.720406885096581,11.892965564490664,11.571533818561422,11.874356269836426,156800,0.0,0.0
2006-01-05 00:00:00-05:00,11.894655409081903,11.960633342671711,11.723790140399913,11.918339729309082,173200,0.0,0.0
2006-01-06 00:00:00-05:00,11.943714014776317,12.180558465296771,11.943714014776317,12.087512016296387,172800,0.0,0.0
2006-01-09 00:00:00-05:00,12.11289437557118,12.180564436133958,11.965713381348621,12.067217826843262,202300,0.0,0.0
2006-01-10 00:00:00-05:00,12.084131305777996,12.178868587033078,12.019845477883285,12.041837692260742,252300,0.0,0.0
2006-01-11 00:00:00-05:00,12.201196823032635,12.209913655831194,12.030330671680918,12.117506980895996,510900,2.114,0.0
2006-01-12 00:00:00-05:00,12.161095149176461,12.342422032172284,12.161095149176461,12.204683303833008,168400,0.0,0.0
2006-01-13 00:00:00-05:00,12.162841537098952,12.377294556984921,12.147149106504385,12.345911026000977,104500,0.0,0.0
2006-01-17 00:00:00-05:00,12.440061414149348,12.605697231139732,12.433087148467157,12.579544067382812,224400,0.0,0.0
