Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-18 00:00:00-05:00,12.588256233565902,12.588256233565902,12.387751822930541,12.440056800842285,133300,0.0,0.0
2006-01-19 00:00:00-05:00,12.483646333410737,12.562105804295546,12.34242114810483,12.553387641906738,135400,0.0,0.0
2006-01-20 00:00:00-05:00,12.638816581316592,12.717276030690448,12.495847536689281,12.586511611938477,182600,0.0,0.0
2006-01-23 00:00:00-05:00,12.70158676595966,12.725996023777734,12.447032127139199,12.513285636901855,154400,0.0,0.0
2006-01-24 00:00:00-05:00,12.501080281344304,12.501080281344304,12.256987717351912,12.386008262634277,177400,0.0,0.0
2006-01-25 00:00:00-05:00,12.342424369149807,12.36160326724651,11.892594208671932,12.143662452697754,257900,0.0,0.0
2006-01-26 00:00:00-05:00,12.154120792742596,12.178530052748975,11.784492765181147,12.100071907043457,208200,0.0,0.0
2006-01-27 00:00:00-05:00,12.213398806834215,12.373802861785993,12.213398806834215,12.263959884643555,95900,0.0,0.0
2006-01-30 00:00:00-05:00,12.307546080679742,12.483642531708584,12.291854989404154,12.396466255187988,90300,0.0,0.0
2006-01-31 00:00:00-05:00,12.420880260499969,12.422624159155124,12.250015438032662,12.340678215026855,64100,0.0,0.0
2006-02-01 00:00:00-05:00,12.518520659882027,12.518520659882027,12.16109719936,12.239555358886719,105800,0.0,0.0
2006-02-02 00:00:00-05:00,12.253500389030707,12.274423179689048,11.920487618165195,12.098326683044434,152100,0.0,0.0
2006-02-03 00:00:00-05:00,12.054741535125917,12.173301384635087,11.962334847900626,12.133199691772461,95000,0.0,0.0
2006-02-06 00:00:00-05:00,12.127965938184742,12.344164111158912,11.978022601853022,12.06519889831543,170900,0.0,0.0
2006-02-07 00:00:00-05:00,11.890846225380216,11.904794751969478,11.716493633628572,11.803669929504395,169400,0.0,0.0
2006-02-08 00:00:00-05:00,11.777515906649374,11.79495089652938,11.463680767991399,11.632802963256836,234600,0.0,0.0
2006-02-09 00:00:00-05:00,11.699059919397927,11.803671219843741,11.399173215969697,11.481119155883789,207400,0.0,0.0
2006-02-10 00:00:00-05:00,11.481117577711617,11.620600179269598,11.270151107253556,11.489835739135742,199800,0.0,0.0
2006-02-13 00:00:00-05:00,11.507269491338993,11.556087997560436,11.341635083772745,11.37999153137207,105700,0.0,0.0
2006-02-14 00:00:00-05:00,11.336404296915187,11.44624727491163,11.203897292335919,11.386966705322266,146100,0.0,0.0
2006-02-15 00:00:00-05:00,11.388712072978384,11.664189507343503,11.33291929274537,11.486349105834961,108100,0.0,0.0
2006-02-16 00:00:00-05:00,11.611882076609648,11.707776531941636,11.568293929677775,11.664188385009766,91900,0.0,0.0
2006-02-17 00:00:00-05:00,11.855978100312162,11.873413096183402,11.770545689399643,11.842029571533203,94900,0.0,0.0
2006-02-21 00:00:00-05:00,12.056480161391514,12.114016827212767,11.97802070885221,12.0338134765625,116900,0.0,0.0
2006-02-22 00:00:00-05:00,12.077398451033492,12.077398451033492,11.768795076538535,11.855971336364746,104100,0.0,0.0
2006-02-23 00:00:00-05:00,11.855980792665074,12.023359185407484,11.716498133610456,11.925722122192383,99300,0.0,0.0
2006-02-24 00:00:00-05:00,12.091354437998234,12.100072601445792,11.986743127652446,12.021613121032715,99800,0.0,0.0
2006-02-27 00:00:00-05:00,12.021610653070358,12.023354551442853,11.719981414659202,11.897820472717285,145500,0.0,0.0
2006-02-28 00:00:00-05:00,11.854232340736935,11.85597623911177,11.70952070053865,11.803669929504395,136600,0.0,0.0
2006-03-01 00:00:00-05:00,11.882133157717178,11.93443815368805,11.859466462278515,11.873414993286133,67000,0.0,0.0
2006-03-02 00:00:00-05:00,11.885617316419937,12.021612141812504,11.882130849447892,11.965819358825684,103600,0.0,0.0
2006-03-03 00:00:00-05:00,11.96756271903541,12.03032976334752,11.88387421342247,11.960588455200195,60900,0.0,0.0
2006-03-06 00:00:00-05:00,11.934431986184032,11.934431986184032,11.770541487258193,11.878639221191406,88000,0.0,0.0
2006-03-07 00:00:00-05:00,11.922226756533405,11.925714552408781,11.564804831161085,11.629314422607422,133200,0.0,0.0
2006-03-08 00:00:00-05:00,11.622342361622335,11.791463228520458,11.550857173071968,11.768797874450684,104500,0.0,0.0
2006-03-09 00:00:00-05:00,11.873408149905009,11.925714445933654,11.79146224022217,11.869921684265137,106500,0.0,0.0
2006-03-10 00:00:00-05:00,11.873412152567242,11.995459774376265,11.812389006765137,11.960588455200195,66200,0.0,0.0
2006-03-13 00:00:00-05:00,12.004175671235918,12.100070128742672,11.986740678108703,12.079147338867188,87400,0.0,0.0
2006-03-14 00:00:00-05:00,12.079149035952623,12.169813141279727,11.97802419932043,12.082636833190918,132900,0.0,0.0
2006-03-15 00:00:00-05:00,12.047766640836464,12.091354798965543,11.95361605965305,12.054740905761719,77300,0.0,0.0
2006-03-16 00:00:00-05:00,11.89084851780408,12.187248779047387,11.89084851780408,12.16109561920166,152700,0.0,0.0
2006-03-17 00:00:00-05:00,12.169815878418401,12.169815878418401,12.030333222023012,12.046024322509766,95500,0.0,0.0
2006-03-20 00:00:00-05:00,12.046022251375682,12.065201146587652,11.777520378818028,11.805416107177734,162200,0.0,0.0
2006-03-21 00:00:00-05:00,11.76182603181298,11.995459203456099,11.716493984144062,11.899564743041992,126900,0.0,0.0
2006-03-22 00:00:00-05:00,11.866435377732003,12.028583319526133,11.855974649295133,11.969304084777832,95700,0.0,0.0
2006-03-23 00:00:00-05:00,11.986740678108703,12.110530858578059,11.986740678108703,12.079147338867188,78500,0.0,0.0
2006-03-24 00:00:00-05:00,12.03904977531794,12.082637933331105,11.929206765793555,12.0303316116333,112900,0.0,0.0
2006-03-27 00:00:00-05:00,12.030330525954676,12.059970151479593,11.965819579043185,12.051253318786621,85800,0.0,0.0
2006-03-28 00:00:00-05:00,12.107047088672836,12.204684136096002,12.087868192899712,12.194223403930664,100500,0.0,0.0
2006-03-29 00:00:00-05:00,12.204683220022739,12.377291938819972,12.178530061367423,12.337191581726074,108500,0.0,0.0
2006-03-30 00:00:00-05:00,12.373804317709197,12.52374766112986,12.36857395250693,12.488876342773438,95500,0.0,0.0
2006-03-31 00:00:00-05:00,12.483645675669571,12.485389574096414,12.239551773896851,12.32498550415039,97400,0.0,0.0
2006-04-03 00:00:00-04:00,12.48364597757117,12.596975434371176,12.448775989419529,12.488876342773438,119400,0.0,0.0
2006-04-04 00:00:00-04:00,12.49062059728082,12.588257631052329,12.415648923433462,12.553387641906738,70300,0.0,0.0
2006-04-05 00:00:00-04:00,12.553390974851,12.725999728297753,12.535955975649186,12.684155464172363,124800,0.0,0.0
2006-04-06 00:00:00-04:00,12.74517402128209,12.85850347045244,12.727739028380043,12.837580680847168,124400,0.0,0.0
2006-04-07 00:00:00-04:00,12.837577190303739,12.846295349486637,12.640559296690942,12.783528327941895,135600,0.0,0.0
2006-04-10 00:00:00-04:00,12.839325050451645,12.989268389281204,12.828864320367405,12.975319862365723,188800,0.0,0.0
2006-04-11 00:00:00-04:00,12.971832275390625,13.041573573739882,12.902090977041368,12.971832275390625,188000,0.0,0.0
2006-04-12 00:00:00-04:00,12.971473210527304,12.985846982638952,12.723506791876348,12.8097562789917,160300,2.208,0.0
2006-04-13 00:00:00-04:00,12.764833460636911,12.917565566832305,12.57796073661482,12.829520225524902,95900,0.0,0.0
2006-04-17 00:00:00-04:00,13.027178337718787,13.117020946944434,12.975069459861182,13.106240272521973,158400,0.0,0.0
2006-04-18 00:00:00-04:00,13.151163666442478,13.2913179397583,13.133194045031,13.2913179397583,136200,0.0,0.0
2006-04-19 00:00:00-04:00,13.246389934174498,13.294904323156512,13.079282684075864,13.260765075683594,160400,0.0,0.0
2006-04-20 00:00:00-04:00,13.293118344140677,13.296711446745508,12.854685798292927,13.122416496276855,149700,0.0,0.0
2006-04-21 00:00:00-04:00,13.294905568986142,13.476387977600098,13.172719596487005,13.476387977600098,190600,0.0,0.0
2006-04-24 00:00:00-04:00,13.463807188016917,13.465604423211456,13.084671444407302,13.13498306274414,142200,0.0,0.0
2006-04-25 00:00:00-04:00,13.120612376476316,13.29311137059483,13.045144923355247,13.161940574645996,157100,0.0,0.0
2006-04-26 00:00:00-04:00,13.126001608376288,13.318264676528027,12.937331640266802,12.939128875732422,130800,0.0,0.0
2006-04-27 00:00:00-04:00,12.676790242379807,13.081081905194184,12.577962843113964,12.885224342346191,160400,0.0,0.0
2006-04-28 00:00:00-04:00,12.92116049023658,13.170922752513338,12.92116049023658,13.088266372680664,91900,0.0,0.0
2006-05-01 00:00:00-04:00,13.206858917166974,13.350607589791034,13.170922434455429,13.278733253479004,101400,0.0,0.0
2006-05-02 00:00:00-04:00,13.323653809766283,13.43146462286232,13.314669004137919,13.368575096130371,87600,0.0,0.0
2006-05-03 00:00:00-04:00,13.413492245606017,13.426070147073226,13.242790587535685,13.296696662902832,108100,0.0,0.0
2006-05-04 00:00:00-04:00,13.296705922496336,13.298503158497056,13.036162908857234,13.129598617553711,114800,0.0,0.0
2006-05-05 00:00:00-04:00,13.174518540922106,13.296704529269885,13.108034524755626,13.273345947265625,97700,0.0,0.0
2006-05-08 00:00:00-04:00,13.099054780306403,13.296708277825887,13.097257543987327,13.2913179397583,125200,0.0,0.0
2006-05-09 00:00:00-04:00,13.246388843286047,13.431464319584936,13.22482613279817,13.395527839660645,113600,0.0,0.0
2006-05-10 00:00:00-04:00,13.413499054010854,13.422482490539549,13.287718604606868,13.42248249053955,59600,0.0,0.0
2006-05-11 00:00:00-04:00,13.453028600466373,13.539276710708087,13.341623306274414,13.341623306274414,137700,0.0,0.0
2006-05-12 00:00:00-04:00,13.323655901454297,13.327249001736405,13.036159897767751,13.07029914855957,97000,0.0,0.0
2006-05-15 00:00:00-04:00,12.89061905222137,12.92655692364299,12.63187323243382,12.739684104919434,137800,0.0,0.0
2006-05-16 00:00:00-04:00,12.847489701596999,12.9409253871447,12.739678873383786,12.851082801818848,74300,0.0,0.0
2006-05-17 00:00:00-04:00,12.852886281383993,12.926557895168056,12.595936307688644,12.644452095031738,126400,0.0,0.0
2006-05-18 00:00:00-04:00,12.664214975657833,12.757650687359817,12.468357371961208,12.570777893066406,137600,0.0,0.0
2006-05-19 00:00:00-04:00,12.506088933293036,12.542026793779062,12.258123864940883,12.484527587890625,148100,0.0,0.0
2006-05-22 00:00:00-04:00,12.430621693237487,12.430621693237487,12.04789272607828,12.38031005859375,189100,0.0,0.0
2006-05-23 00:00:00-04:00,12.559994463081248,12.982254365497456,12.559994463081248,12.777413368225098,168600,0.0,0.0
2006-05-24 00:00:00-04:00,12.781005081190859,12.937331665671088,12.559993099600147,12.840301513671875,106400,0.0,0.0
2006-05-25 00:00:00-04:00,12.883431487882143,13.072101543044825,12.883431487882143,13.025382995605469,103100,0.0,0.0
2006-05-26 00:00:00-04:00,13.117017786045752,13.260766474522438,13.045143441807408,13.212250709533691,79600,0.0,0.0
2006-05-30 00:00:00-04:00,13.384747135844156,13.38654437128653,13.117016632267338,13.187093734741211,121400,0.0,0.0
2006-05-31 00:00:00-04:00,13.187096257298286,13.321860152586842,13.099050896225416,13.197876930236816,107400,0.0,0.0
2006-06-01 00:00:00-04:00,13.152958239834767,13.206864356994629,12.955304761731115,13.206864356994629,159900,0.0,0.0
2006-06-02 00:00:00-04:00,13.314671787563123,13.38654613494873,13.215845759435918,13.38654613494873,87300,0.0,0.0
2006-06-05 00:00:00-04:00,13.45842061506644,13.584199696064873,13.35420287887393,13.41529655456543,138600,0.0,0.0
2006-06-06 00:00:00-04:00,13.460220153798627,13.472798064050542,13.02717812633092,13.145771026611328,142300,0.0,0.0
2006-06-07 00:00:00-04:00,13.115219566471552,13.1870939053175,12.883425543410093,12.939128875732422,99900,0.0,0.0
2006-06-08 00:00:00-04:00,12.813352278513502,13.000225067138672,12.416248116768543,13.000225067138672,299400,0.0,0.0
2006-06-09 00:00:00-04:00,12.998425140600668,13.134986259961881,12.8744432997744,13.059518814086914,115600,0.0,0.0
2006-06-12 00:00:00-04:00,13.093660471599751,13.152955543251677,12.847491264343262,12.847491264343262,101800,0.0,0.0
2006-06-13 00:00:00-04:00,12.57796142352704,12.691162582818743,12.4018693604065,12.658819198608398,246700,0.0,0.0
2006-06-14 00:00:00-04:00,12.640852144020718,12.757647785246576,12.633664572311067,12.700148582458496,123600,0.0,0.0
2006-06-15 00:00:00-04:00,12.86546338336556,13.160147078140916,12.829526882398667,13.08467960357666,195600,0.0,0.0
2006-06-16 00:00:00-04:00,13.224831921161169,13.258972551654407,12.901399347613168,13.214051246643066,103700,0.0,0.0
2006-06-19 00:00:00-04:00,13.206863213891852,13.208660449878824,13.009209752895838,13.117020606994629,103900,0.0,0.0
2006-06-20 00:00:00-04:00,13.206867099252422,13.332646237556052,13.117024465924175,13.163743019104004,102700,0.0,0.0
2006-06-21 00:00:00-04:00,13.154751353361352,13.593183614250448,13.147563781933277,13.476387977600098,141700,0.0,0.0
2006-06-22 00:00:00-04:00,13.519513725230748,13.71896440190187,13.395531872543557,13.709980964660645,144200,0.0,0.0
2006-06-23 00:00:00-04:00,13.709983169797955,14.008259929433386,13.695608022832772,13.907636642456055,149300,0.0,0.0
2006-06-26 00:00:00-04:00,13.889666070613174,14.141224245973717,13.763885612043664,14.130443572998047,139000,0.0,0.0
2006-06-27 00:00:00-04:00,14.189741102651872,14.265208561038582,14.069352342241261,14.159194946289062,136600,0.0,0.0
2006-06-28 00:00:00-04:00,14.195127098215506,14.326297863200269,14.177158857079094,14.288562774658203,120000,0.0,0.0
2006-06-29 00:00:00-04:00,14.302942097901012,14.373019218444824,14.267005605120865,14.373019218444824,116000,0.0,0.0
2006-06-30 00:00:00-04:00,14.37302163729017,14.374818873498434,14.30294450495303,14.356850624084473,106600,0.0,0.0
2006-07-03 00:00:00-04:00,14.37481805820491,14.662314145191113,14.31372573948449,14.655126571655273,104600,0.0,0.0
2006-07-05 00:00:00-04:00,14.707230768462397,15.039648056030273,14.59043513475232,15.039648056030273,225400,0.0,0.0
2006-07-06 00:00:00-04:00,15.03965487780658,15.2930117383532,15.003718376159668,15.003718376159668,239600,0.0,0.0
2006-07-07 00:00:00-04:00,15.003714772222994,15.174415170377582,14.850982620575836,14.964183807373047,169400,0.0,0.0
2006-07-10 00:00:00-04:00,14.965976607160755,15.434954967706249,14.79168178883456,15.309174537658691,308600,0.0,0.0
2006-07-11 00:00:00-04:00,15.354097089939978,15.918308408990308,15.354097089939978,15.769170761108398,330900,0.0,0.0
2006-07-12 00:00:00-04:00,15.893154070300868,16.11237021541771,15.695500640911463,15.961435317993164,328400,0.0,0.0
2006-07-13 00:00:00-04:00,16.473219305700134,16.575020664019355,15.940153841033073,16.401033401489258,320200,2.595,0.0
2006-07-14 00:00:00-04:00,16.54355099970345,16.935947225205123,15.788375409774932,16.660160064697266,550800,0.0,0.0
2006-07-17 00:00:00-04:00,16.65831019256095,16.660161511315565,15.434849742113688,15.551457405090332,513200,0.0,0.0
2006-07-18 00:00:00-04:00,15.695834868177196,16.251112025134272,15.642157906880872,16.123397827148438,320500,0.0,0.0
2006-07-19 00:00:00-04:00,16.123394652087043,16.158562650321322,15.549608651984748,15.921643257141113,192300,0.0,0.0
2006-07-20 00:00:00-04:00,15.917935605758725,15.936444550778884,15.642148512174986,15.769861221313477,181900,0.0,0.0
2006-07-21 00:00:00-04:00,16.101178011896035,16.101178011896035,15.723589568489293,15.777266502380371,171700,0.0,0.0
2006-07-24 00:00:00-04:00,15.625493497376882,15.669916671436479,15.199782003706721,15.26086139678955,455100,0.0,0.0
2006-07-25 00:00:00-04:00,15.40893193562815,15.636596055839368,15.366360090919972,15.571812629699707,236500,0.0,0.0
2006-07-26 00:00:00-04:00,15.573664488427188,16.178917041130383,15.54775168192867,16.11228370666504,182300,0.0,0.0
2006-07-27 00:00:00-04:00,16.149300410829742,16.584266958950924,16.047499098397534,16.10302734375,324900,0.0,0.0
2006-07-28 00:00:00-04:00,16.10302968885916,16.24184891031484,15.736546322873613,15.993825912475586,208800,0.0,0.0
2006-07-31 00:00:00-04:00,15.993837387653684,16.38808375107855,15.993837387653684,16.269624710083008,150300,0.0,0.0
2006-08-01 00:00:00-04:00,16.417682594972188,16.454701893575965,16.103026323620256,16.301074981689453,109100,0.0,0.0
2006-08-02 00:00:00-04:00,16.3473545515663,16.621291821685197,16.165963446574512,16.273317337036133,158800,0.0,0.0
2006-08-03 00:00:00-04:00,16.236298043203654,16.48432106664222,16.130795480493735,16.389925003051758,127900,0.0,0.0
2006-08-04 00:00:00-04:00,16.436201673232983,16.51949266804677,16.143755413696756,16.26776695251465,121600,0.0,0.0
2006-08-07 00:00:00-04:00,12.771372418899336,14.992480665664438,12.771372418899336,14.224347114562988,4559400,0.0,0.0
2006-08-08 00:00:00-04:00,13.382173819014897,13.918940357863509,13.049007115050356,13.62464427947998,3255200,0.0,0.0
2006-08-09 00:00:00-04:00,13.47472110960965,14.21509037031035,13.326646692612591,14.159562110900879,1640600,0.0,0.0
2006-08-10 00:00:00-04:00,14.159564002315784,14.159564002315784,13.706088334418874,13.930049896240234,680100,0.0,0.0
2006-08-11 00:00:00-04:00,13.92079189924446,14.52049056384455,13.92079189924446,14.437199592590332,743200,0.0,0.0
2006-08-14 00:00:00-04:00,14.764814797629953,14.766666116361785,14.057762141310391,14.185476303100586,830800,0.0,0.0
2006-08-15 00:00:00-04:00,14.409435619883718,14.496429228923283,14.183622782498178,14.48347282409668,357600,0.0,0.0
2006-08-16 00:00:00-04:00,14.492730878320108,14.501984648093016,14.078123017360943,14.122546195983887,351900,0.0,0.0
2006-08-17 00:00:00-04:00,14.048505019129173,14.063312741164964,13.881921676581772,13.933747291564941,298700,0.0,0.0
2006-08-18 00:00:00-04:00,13.933751088251697,14.268767770780183,13.920794680975526,14.189179420471191,287000,0.0,0.0
2006-08-21 00:00:00-04:00,14.437200000472469,14.479771852585678,14.303933312986889,14.346505165100098,330900,0.0,0.0
2006-08-22 00:00:00-04:00,14.363164504938249,14.603785098449553,14.252109389526266,14.566765785217285,304500,0.0,0.0
2006-08-23 00:00:00-04:00,14.58528260271097,14.668573623095307,14.290984933876446,14.361319541931152,243300,0.0,0.0
2006-08-24 00:00:00-04:00,14.23359588310933,14.529743233464938,14.231744565004682,14.500127792358398,185900,0.0,0.0
2006-08-25 00:00:00-04:00,14.539004713315707,14.668568793957355,14.459414946023674,14.466818809509277,203700,0.0,0.0
2006-08-28 00:00:00-04:00,14.468665145178264,14.511236996677438,14.287275477049795,14.322442054748535,218100,0.0,0.0
2006-08-29 00:00:00-04:00,14.307639891541983,14.307639891541983,14.11144103107431,14.279875755310059,193600,0.0,0.0
2006-08-30 00:00:00-04:00,14.279870879956247,14.352056762228374,13.8819221622111,14.068865776062012,352200,0.0,0.0
2006-08-31 00:00:00-04:00,14.166966772142615,14.546405192370978,14.166966772142615,14.48902702331543,292100,0.0,0.0
2006-09-01 00:00:00-04:00,14.564914987875424,14.56676489431709,14.252108517870388,14.413139343261719,208500,0.0,0.0
2006-09-05 00:00:00-04:00,14.261363418989786,14.352058257834267,14.17066716800301,14.305785179138184,195900,0.0,0.0
2006-09-06 00:00:00-04:00,14.17807042525147,14.287275620629806,13.974469170102267,13.978170394897461,252900,0.0,0.0
2006-09-07 00:00:00-04:00,14.714843488665602,14.714843488665602,13.800486724402472,14.057765007019043,277400,0.0,0.0
2006-09-08 00:00:00-04:00,14.067014832690484,14.148455896765244,13.976320000879527,13.985573768615723,181800,0.0,0.0
2006-09-11 00:00:00-04:00,13.881922244755224,13.902282510352236,13.419191503263383,13.469165802001953,420800,0.0,0.0
2006-09-12 00:00:00-04:00,13.345156809230874,13.75976323609614,13.345156809230874,13.402536392211914,303300,0.0,0.0
2006-09-13 00:00:00-04:00,13.400681739457958,13.741250866615047,13.400681739457958,13.676468849182129,285600,0.0,0.0
2006-09-14 00:00:00-04:00,13.78938038029196,13.78938038029196,13.48397771360194,13.524698257446289,183800,0.0,0.0
2006-09-15 00:00:00-04:00,13.511733569129039,13.650552749633789,13.345150270094992,13.650552749633789,197800,0.0,0.0
2006-09-18 00:00:00-04:00,13.558006629297289,13.733843693079947,13.485820768406157,13.650552749633789,235800,0.0,0.0
2006-09-19 00:00:00-04:00,13.72459916428534,13.778276119659365,13.38217857103707,13.478425979614258,186800,0.0,0.0
2006-09-20 00:00:00-04:00,13.456212651734944,13.47657292225552,12.9009356276665,12.919445991516113,443200,0.0,0.0
2006-09-21 00:00:00-04:00,12.873167595246324,13.011986793992437,12.780621462748915,12.817639350891113,395400,0.0,0.0
2006-09-22 00:00:00-04:00,12.77137207369083,12.778775937103699,12.371571922251213,12.540006637573242,475800,0.0,0.0
2006-09-25 00:00:00-04:00,12.547408287439168,12.612190315695083,12.279023581604235,12.447458267211914,375000,0.0,0.0
2006-09-26 00:00:00-04:00,12.44745807082329,13.234100402436656,12.44190552736643,13.200783729553223,451400,0.0,0.0
2006-09-27 00:00:00-04:00,13.502478392238698,13.741247552163875,13.345150270094992,13.650552749633789,462000,0.0,0.0
2006-09-28 00:00:00-04:00,13.75235702221415,13.770865967857558,13.569114647560934,13.733846664428711,236400,0.0,0.0
2006-09-29 00:00:00-04:00,13.713491912887648,13.743107367535028,13.437704699161284,13.604288101196289,217200,0.0,0.0
2006-10-02 00:00:00-04:00,13.659812990169204,13.715339835669674,13.483974449062082,13.495080947875977,158900,0.0,0.0
2006-10-03 00:00:00-04:00,13.4191916634551,13.4191916634551,12.919443021535022,12.974969863891602,273200,0.0,0.0
2006-10-04 00:00:00-04:00,12.937955175200974,13.391430854797363,12.91019104107124,13.391430854797363,252700,0.0,0.0
2006-10-05 00:00:00-04:00,13.45621154005829,13.678323178621548,13.43770258988028,13.595030784606934,250900,0.0,0.0
2006-10-06 00:00:00-04:00,13.604284093642992,13.659812348678,13.439552059085901,13.576519966125488,126600,0.0,0.0
2006-10-09 00:00:00-04:00,13.604287132047993,13.863416693182169,13.602435813228766,13.607988357543945,169900,0.0,0.0
2006-10-10 00:00:00-04:00,13.567266523394235,13.761612596388087,13.54875616317768,13.665365219116211,176700,0.0,0.0
2006-10-11 00:00:00-04:00,13.57651907118263,13.639451183550069,13.295179414168114,13.408085823059082,244400,0.0,0.0
2006-10-12 00:00:00-04:00,13.337755402416807,13.493233723708714,13.271122037883515,13.474724769592285,219100,0.0,0.0
2006-10-13 00:00:00-04:00,13.472864368044716,13.769011670693171,13.472864368044716,13.650552749633789,250500,0.0,0.0
2006-10-16 00:00:00-04:00,13.678018446425993,13.712109383187856,13.45642807995379,13.636351585388184,541000,1.675,0.0
2006-10-17 00:00:00-04:00,13.598473520467765,13.731048583984375,13.579532987142688,13.731048583984375,278600,0.0,0.0
2006-10-18 00:00:00-04:00,13.712111976122683,13.740521336289694,13.598475980414722,13.645824432373047,152000,0.0,0.0
2006-10-19 00:00:00-04:00,13.693169820990914,13.958319936671929,13.657184543165737,13.909078598022461,175000,0.0,0.0
2006-10-20 00:00:00-04:00,13.948858034819564,14.013251253439233,13.77461603094937,13.89203929901123,145300,0.0,0.0
2006-10-23 00:00:00-04:00,13.87309822898047,13.87309822898047,13.657189375552887,13.770825386047363,232500,0.0,0.0
2006-10-24 00:00:00-04:00,13.58900235866755,13.873093000312167,13.541653918393447,13.844683647155762,165200,0.0,0.0
2006-10-25 00:00:00-04:00,13.89203049912042,14.043546068658298,13.844682064259777,14.01513671875,208600,0.0,0.0
2006-10-26 00:00:00-04:00,14.043552992652213,14.10037027552228,13.98483992190479,14.071962356567383,163500,0.0,0.0
2006-10-27 00:00:00-04:00,14.071958566575182,14.147714923331858,13.986730497784096,14.032184600830078,190100,0.0,0.0
2006-10-30 00:00:00-05:00,13.986736828797481,13.986736828797481,13.55113180043303,13.558706283569336,228600,0.0,0.0
2006-10-31 00:00:00-05:00,13.558702734553442,13.778400256974042,13.446961075534805,13.702642440795898,178800,0.0,0.0
2006-11-01 00:00:00-05:00,13.704538939887142,13.708326181059876,13.498098894443666,13.619312286376953,193200,0.0,0.0
2006-11-02 00:00:00-05:00,13.522715849332245,13.676124344982572,13.44885239254062,13.513245582580566,131900,0.0,0.0
2006-11-03 00:00:00-05:00,13.551127056126946,13.842792238459255,13.551127056126946,13.8257474899292,133900,0.0,0.0
2006-11-06 00:00:00-05:00,13.806808776016018,13.958322954165068,13.681808170206983,13.910974502563477,133000,0.0,0.0
2006-11-07 00:00:00-05:00,14.009462165410245,14.009462165410245,13.749992092028966,13.873098373413086,103800,0.0,0.0
2006-11-08 00:00:00-05:00,13.863627736584208,13.948855826805653,13.787871360778809,13.787871360778809,97400,0.0,0.0
2006-11-09 00:00:00-05:00,13.835215831712745,14.075745290006196,13.82385122264829,13.905290603637695,137100,0.0,0.0
2006-11-10 00:00:00-05:00,13.88635151514338,13.962109314080474,13.78597304565966,13.905290603637695,97800,0.0,0.0
2006-11-13 00:00:00-05:00,13.874990745656422,13.958323038405295,13.797338590980338,13.865520477294922,105900,0.0,0.0
