Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-14 00:00:00-05:00,13.867408683432192,13.939377778267973,13.787863666251681,13.806802749633789,75100,0.0,0.0
2006-11-15 00:00:00-05:00,13.854154205763761,14.106048260131772,13.79733549825106,14.068168640136719,146200,0.0,0.0
2006-11-16 00:00:00-05:00,14.068172606985307,14.204536387498923,13.72726460066143,13.763248443603516,197000,0.0,0.0
2006-11-17 00:00:00-05:00,13.732947434659746,13.977265656169605,13.731053091713385,13.941280364990234,108200,0.0,0.0
2006-11-20 00:00:00-05:00,13.920443734204284,13.994307197605306,13.831428420628702,13.916656494140625,80800,0.0,0.0
2006-11-21 00:00:00-05:00,13.954533692515477,14.071958355664174,13.916655514704859,14.02271556854248,138400,0.0,0.0
2006-11-22 00:00:00-05:00,14.017037141622264,14.060596911413857,13.878779016067666,13.986733436584473,71700,0.0,0.0
2006-11-24 00:00:00-05:00,14.015138140272708,14.153396219871182,13.981047205916898,14.081425666809082,41000,0.0,0.0
2006-11-27 00:00:00-05:00,14.106053747038773,14.142037593831207,13.924234390258789,13.924234390258789,85500,0.0,0.0
2006-11-28 00:00:00-05:00,13.952643412005408,14.193174390501351,13.952643412005408,14.140144348144531,108500,0.0,0.0
2006-11-29 00:00:00-05:00,14.166654747187092,14.393926695981829,14.166654747187092,14.348472595214844,158300,0.0,0.0
2006-11-30 00:00:00-05:00,14.346579852949755,14.462110182543904,14.285973896847905,14.43748950958252,115800,0.0,0.0
2006-12-01 00:00:00-05:00,14.4374930772209,14.4374930772209,14.251886478003886,14.40718936920166,107500,0.0,0.0
2006-12-04 00:00:00-05:00,14.284077008131808,14.414759164696804,14.265137921155942,14.37498664855957,84500,0.0,0.0
2006-12-05 00:00:00-05:00,14.426125821868071,14.573852759002591,14.39203487907087,14.517035484313965,104900,0.0,0.0
2006-12-06 00:00:00-05:00,14.505666977758441,14.507561319894002,14.204531601389625,14.223470687866211,149200,0.0,0.0
2006-12-07 00:00:00-05:00,14.25188716607873,14.384462282662746,14.249992822995987,14.289765357971191,75300,0.0,0.0
2006-12-08 00:00:00-05:00,14.441279764996459,14.441279764996459,14.299234390258787,14.299234390258789,63800,0.0,0.0
2006-12-11 00:00:00-05:00,14.312487608283552,14.384456723047212,14.270820746329914,14.285972595214844,70400,0.0,0.0
2006-12-12 00:00:00-05:00,14.28597225552088,14.342790965008405,14.242411052252471,14.261351585388184,47200,0.0,0.0
2006-12-13 00:00:00-05:00,14.225368136737304,14.34468570806174,14.204534703575261,14.280292510986328,111500,0.0,0.0
2006-12-14 00:00:00-05:00,14.299233255183387,14.428021109187418,14.242414531814488,14.376885414123535,171700,0.0,0.0
2006-12-15 00:00:00-05:00,14.412867618481917,14.469686335391568,14.340898496028355,14.393928527832031,103100,0.0,0.0
2006-12-18 00:00:00-05:00,14.310590749567686,14.393924458821616,14.204530715942383,14.204530715942383,127700,0.0,0.0
2006-12-19 00:00:00-05:00,14.20642631804284,14.393925735535436,14.130668525179658,14.37498664855957,153600,0.0,0.0
2006-12-20 00:00:00-05:00,14.373095094629159,14.486731083488467,14.29923162962261,14.393928527832031,163400,0.0,0.0
2006-12-21 00:00:00-05:00,14.412867618481917,14.509458859244324,14.301125972175598,14.393928527832031,121100,0.0,0.0
2006-12-22 00:00:00-05:00,14.431806763780925,14.498095748746533,14.314383534330991,14.428019523620605,125800,0.0,0.0
2006-12-26 00:00:00-05:00,14.428018044505993,14.441275551147998,14.242411506558083,14.354154586791992,88500,0.0,0.0
2006-12-27 00:00:00-05:00,14.374990482976107,14.50756557213026,14.346581122454474,14.488626480102539,98100,0.0,0.0
2006-12-28 00:00:00-05:00,14.488621298575636,14.676120699027342,14.471576555334382,14.535969734191895,103700,0.0,0.0
2006-12-29 00:00:00-05:00,14.535976175809271,14.611733995359279,14.481051792759521,14.579537391662598,109600,0.0,0.0
2007-01-03 00:00:00-05:00,14.579533625681119,14.579533625681119,14.392032745611406,14.433699607849121,238700,0.0,0.0
2007-01-04 00:00:00-05:00,14.429913150440585,14.429913150440585,14.037868067613303,14.11173152923584,256000,0.0,0.0
2007-01-05 00:00:00-05:00,13.967789646470642,14.015138085950204,13.666654264961288,13.994304656982422,208200,0.0,0.0
2007-01-08 00:00:00-05:00,14.053021198972143,14.15718838042423,13.87309764369331,13.95643138885498,181000,0.0,0.0
2007-01-09 00:00:00-05:00,13.882565852589524,13.888247435287306,13.751883670700582,13.854156494140625,247700,0.0,0.0
2007-01-10 00:00:00-05:00,13.749982961115384,13.81437757344515,13.568165174178507,13.712104797363281,264000,0.0,0.0
2007-01-11 00:00:00-05:00,13.729159630270846,13.948857187425254,13.70453895022853,13.820069313049316,264700,0.0,0.0
2007-01-12 00:00:00-05:00,13.863306348307033,13.954845697544881,13.779557740060906,13.87693977355957,187200,2.012,0.0
2007-01-16 00:00:00-05:00,13.945105817072593,13.945105817072593,13.684122700807185,13.734760284423828,191200,0.0,0.0
2007-01-17 00:00:00-05:00,13.61205624301931,13.812662931193168,13.610108186901003,13.767868041992188,181100,0.0,0.0
2007-01-18 00:00:00-05:00,13.767874771873045,13.867203393487967,13.654911236696526,13.750345230102539,146100,0.0,0.0
2007-01-19 00:00:00-05:00,13.886678668212404,13.886678668212404,13.682175802065,13.818510055541992,127800,0.0,0.0
2007-01-22 00:00:00-05:00,13.925625838925995,14.118441780634955,13.847719942640833,13.896410942077637,168400,0.0,0.0
2007-01-23 00:00:00-05:00,13.89835970240872,14.159342759368121,13.896411646271744,14.14765739440918,148000,0.0,0.0
2007-01-24 00:00:00-05:00,14.14960450396323,14.21777160488256,13.974316611648272,14.159341812133789,114700,0.0,0.0
2007-01-25 00:00:00-05:00,14.120389600075647,14.14765644042887,13.976264660218412,13.986001968383789,80700,0.0,0.0
2007-01-26 00:00:00-05:00,14.017161219407626,14.120385871477751,13.98405170571173,14.048322677612305,82500,0.0,0.0
2007-01-29 00:00:00-05:00,14.04833222940821,14.061965655254504,13.871097693406398,13.904207229614258,114900,0.0,0.0
2007-01-30 00:00:00-05:00,13.925630547685705,14.198300533917676,13.904206381814715,14.178824424743652,119200,0.0,0.0
2007-01-31 00:00:00-05:00,14.178819161209002,14.256723568985018,14.09117447356399,14.237247467041016,102900,0.0,0.0
2007-02-01 00:00:00-05:00,14.252834746805936,14.313211133197363,14.169086137005602,14.276206970214844,74500,0.0,0.0
2007-02-02 00:00:00-05:00,14.39500831229077,14.412536359480889,14.215824298513658,14.381373405456543,98600,0.0,0.0
2007-02-05 00:00:00-05:00,14.354109764099121,14.496288173155833,14.346320509787747,14.354109764099121,109300,0.0,0.0
2007-02-06 00:00:00-05:00,13.925623428711381,14.061957609165477,13.037500228196418,13.0686616897583,1254600,0.0,0.0
2007-02-07 00:00:00-05:00,12.513587764218446,12.994655111346777,12.513587764218446,12.683032989501953,760100,0.0,0.0
2007-02-08 00:00:00-05:00,12.564224888106434,12.659658823174226,12.513585836752984,12.550591468811035,460900,0.0,0.0
2007-02-09 00:00:00-05:00,12.503850721160925,12.737568459739263,12.46879313467076,12.66161060333252,280100,0.0,0.0
2007-02-12 00:00:00-05:00,12.564232087213865,12.620713852638326,12.12796019088728,12.20002269744873,418100,0.0,0.0
2007-02-13 00:00:00-05:00,12.141592352207656,12.388942814311298,11.99551929731727,12.318827629089355,309000,0.0,0.0
2007-02-14 00:00:00-05:00,12.326616376673655,12.33830174367672,12.223390929362832,12.328563690185547,209400,0.0,0.0
2007-02-15 00:00:00-05:00,12.445418341920115,12.445418341920115,12.27013046663903,12.283763885498047,160300,0.0,0.0
2007-02-16 00:00:00-05:00,12.085104645255788,12.219492265117289,11.792958679248159,11.868916511535645,600600,0.0,0.0
2007-02-20 00:00:00-05:00,11.491078621518296,11.783224688167067,10.947686759239776,11.004168510437012,1395200,0.0,0.0
2007-02-21 00:00:00-05:00,10.702287042863952,10.95353290076833,10.673072131771425,10.807459831237793,909800,0.0,0.0
2007-02-22 00:00:00-05:00,10.778242216858741,11.370325088500977,10.778242216858741,11.370325088500977,662000,0.0,0.0
2007-02-23 00:00:00-05:00,11.644939162398426,11.851388516690198,11.514446902509901,11.775430679321289,664800,0.0,0.0
2007-02-26 00:00:00-05:00,12.024729972830238,12.10458318501037,11.880604282498295,11.946824073791504,428500,0.0,0.0
2007-02-27 00:00:00-05:00,11.882551370682746,11.98188142722493,11.748164477499104,11.750112533569336,314100,0.0,0.0
2007-02-28 00:00:00-05:00,11.783225866464468,12.102638812399862,11.77348781186223,12.026680946350098,275000,0.0,0.0
2007-03-01 00:00:00-05:00,11.754009817605185,12.071475418959741,11.746219820459881,12.014993667602539,180700,0.0,0.0
2007-03-02 00:00:00-05:00,12.108477049647107,12.118215843638646,11.880603535185914,11.89813232421875,168700,0.0,0.0
2007-03-05 00:00:00-05:00,11.744269204114152,11.781274840093372,11.385903409735798,11.417065620422363,336200,0.0,0.0
2007-03-06 00:00:00-05:00,11.604043692638639,11.773488226171327,11.604043692638639,11.693634986877441,225600,0.0,0.0
2007-03-07 00:00:00-05:00,11.79295976112507,12.026676703965304,11.711159239762111,11.890341758728027,244800,0.0,0.0
2007-03-08 00:00:00-05:00,11.99746382728532,12.01694067586427,11.896187186537999,11.952668190002441,125900,0.0,0.0
2007-03-09 00:00:00-05:00,12.001361765859452,12.024733989156951,11.907875101567345,11.939037322998047,105900,0.0,0.0
2007-03-12 00:00:00-04:00,11.939033014305325,11.939033014305325,11.755955122341906,11.87281322479248,131700,0.0,0.0
2007-03-13 00:00:00-04:00,11.958510234658233,11.977986338021573,11.765693542311993,11.804646492004395,124700,0.0,0.0
2007-03-14 00:00:00-04:00,11.78711904334373,11.861129581886239,11.63715065288703,11.80854320526123,99700,0.0,0.0
2007-03-15 00:00:00-04:00,11.80854328967603,11.829967451746683,11.728690067481834,11.798805236816406,93800,0.0,0.0
2007-03-16 00:00:00-04:00,11.847494922742664,11.865022970155614,11.685840440032006,11.705316543579102,143900,0.0,0.0
2007-03-19 00:00:00-04:00,11.734532314811293,11.775432581082251,11.685841309355645,11.763747215270996,126200,0.0,0.0
2007-03-20 00:00:00-04:00,11.859184003201767,11.876712799072266,11.808545672334743,11.876712799072266,110600,0.0,0.0
2007-03-21 00:00:00-04:00,11.890340906394728,12.053942680358887,11.890340906394728,12.053942680358887,93500,0.0,0.0
2007-03-22 00:00:00-04:00,12.090949472078574,12.379200102814337,12.085106046864096,12.34024715423584,202600,0.0,0.0
2007-03-23 00:00:00-04:00,12.443473740868459,12.560331861522888,12.410364212437168,12.525274276733398,210900,0.0,0.0
2007-03-26 00:00:00-04:00,12.63434229165516,12.698613287824582,12.603179335752332,12.696666717529297,148600,0.0,0.0
2007-03-27 00:00:00-04:00,12.696663761186821,12.737564016837263,12.614861763954762,12.657710075378418,104800,0.0,0.0
2007-03-28 00:00:00-04:00,12.786259402852243,12.951808538107887,12.75704449994085,12.88753604888916,221000,0.0,0.0
2007-03-29 00:00:00-04:00,12.986864303026199,13.016079201840244,12.854424716209808,12.949858665466309,168900,0.0,0.0
2007-03-30 00:00:00-04:00,12.971284857502264,13.006342444384638,12.875850893295915,12.947914123535156,143500,0.0,0.0
2007-04-02 00:00:00-04:00,13.031663548385902,13.058930397033691,12.95180957310894,13.058930397033691,119500,0.0,0.0
2007-04-03 00:00:00-04:00,13.05893053357643,13.05893053357643,12.795997869544992,12.815475463867188,204700,0.0,0.0
2007-04-04 00:00:00-04:00,12.718089048308245,12.757041251650685,12.462947955807596,12.649920463562012,204600,0.0,0.0
2007-04-05 00:00:00-04:00,12.657715276627735,12.725882397389384,12.644081852475404,12.69277286529541,171700,0.0,0.0
2007-04-09 00:00:00-04:00,12.741463063767496,12.93038441918363,12.714196217205547,12.858321189880371,115300,0.0,0.0
2007-04-10 00:00:00-04:00,12.907012715497183,13.018028162631591,12.870008557073549,12.932332992553711,153200,0.0,0.0
2007-04-11 00:00:00-04:00,13.049191349667872,13.222531235288919,12.9712854324835,13.03945255279541,240800,0.0,0.0
2007-04-12 00:00:00-04:00,13.127093771585656,13.19136624759423,13.02776371647526,13.185522079467773,214100,0.0,0.0
2007-04-13 00:00:00-04:00,13.208942548383419,13.228955792316624,13.058840928515426,13.098867416381836,170400,1.817,0.0
2007-04-16 00:00:00-04:00,13.118877296421845,13.12888315120188,13.008802205456998,13.070843696594238,113200,0.0,0.0
2007-04-17 00:00:00-04:00,13.0788522386049,13.0788522386049,12.90273358035597,12.964775085449219,132400,0.0,0.0
2007-04-18 00:00:00-04:00,12.962775604914567,13.07885456085205,12.94876618105402,13.07885456085205,84800,0.0,0.0
2007-04-19 00:00:00-04:00,13.06884160613169,13.070841860659499,12.748624523363079,12.79865837097168,166100,0.0,0.0
2007-04-20 00:00:00-04:00,12.78465200508626,12.958769622540327,12.748627565136301,12.778647422790527,144200,0.0,0.0
2007-04-23 00:00:00-04:00,12.788661255676505,13.052840106249251,12.768647243689786,13.008810043334961,104400,0.0,0.0
2007-04-24 00:00:00-04:00,13.01681003154223,13.056836511331767,12.830683999387464,12.918744087219238,95700,0.0,0.0
2007-04-25 00:00:00-04:00,13.022813540132965,13.09886446068366,12.926747853252667,13.088858604431152,149000,0.0,0.0
2007-04-26 00:00:00-04:00,13.038825330013424,13.068845953948385,12.930751999994982,12.988791465759277,74000,0.0,0.0
2007-04-27 00:00:00-04:00,12.82868254344067,13.048831241704148,12.810671085151212,13.002800941467285,82300,0.0,0.0
2007-04-30 00:00:00-04:00,13.002800463877875,13.032821086836693,12.8587026952054,12.874713897705078,95300,0.0,0.0
2007-05-01 00:00:00-04:00,12.810666769241879,12.858698835410818,12.79865837097168,12.79865837097168,90100,0.0,0.0
2007-05-02 00:00:00-04:00,12.838689384362212,12.884719682653213,12.798662141791075,12.842691421508789,91300,0.0,0.0
2007-05-03 00:00:00-04:00,12.848697674988715,12.946765163151131,12.78865794494116,12.866710662841797,67800,0.0,0.0
2007-05-04 00:00:00-04:00,12.816673681305051,12.976781116164284,12.78865484203188,12.794658660888672,98200,0.0,0.0
2007-05-07 00:00:00-04:00,12.770642658429788,12.85870197689036,12.770642658429788,12.810669898986816,88600,0.0,0.0
2007-05-08 00:00:00-04:00,12.810672412924543,12.844695077828076,12.72861613377923,12.826682090759277,94500,0.0,0.0
2007-05-09 00:00:00-04:00,12.810669898986816,12.842690775285105,12.728613635944045,12.810669898986816,70700,0.0,0.0
2007-05-10 00:00:00-04:00,12.808668161520119,12.896728243742483,12.728613680128172,12.746625900268555,88400,0.0,0.0
2007-05-11 00:00:00-04:00,12.748634357669436,12.898735252827262,12.732623147624778,12.840697288513184,99800,0.0,0.0
2007-05-14 00:00:00-04:00,12.944761146391203,12.994795009584287,12.888723463920922,12.918744087219238,76000,0.0,0.0
2007-05-15 00:00:00-04:00,12.898727992536653,12.936754213260684,12.774645001815571,12.81867504119873,79200,0.0,0.0
2007-05-16 00:00:00-04:00,12.818679076203185,12.83268849978836,12.708603943096344,12.738624572753906,93300,0.0,0.0
2007-05-17 00:00:00-04:00,12.828683016445645,13.084856167645741,12.816675377143273,12.992794036865234,173600,0.0,0.0
2007-05-18 00:00:00-04:00,13.206937785831887,13.21294160496585,13.088858604431152,13.088858604431152,148900,0.0,0.0
2007-05-21 00:00:00-04:00,13.110877458590753,13.288997937225997,13.110877458590753,13.240965843200684,173900,0.0,0.0
2007-05-22 00:00:00-04:00,13.110878016143815,13.359045627226367,13.088862987339182,13.260979652404785,178400,0.0,0.0
2007-05-23 00:00:00-04:00,13.280988677369853,13.35703959921521,13.228953032469178,13.262975692749023,149600,0.0,0.0
2007-05-24 00:00:00-04:00,13.262971961009281,13.357035841009159,13.140890774761145,13.172911643981934,96300,0.0,0.0
2007-05-25 00:00:00-04:00,13.222950104825427,13.29900103179872,13.222950104825427,13.26898193359375,62900,0.0,0.0
2007-05-29 00:00:00-04:00,13.268983691579175,13.292998973324895,13.164912380972309,13.206940650939941,112700,0.0,0.0
2007-05-30 00:00:00-04:00,13.208936312329183,13.258970161997096,13.14889508196292,13.228949546813965,72000,0.0,0.0
2007-05-31 00:00:00-04:00,13.276986008506794,13.307006633624185,13.190929224435987,13.26898193359375,71200,0.0,0.0
2007-06-01 00:00:00-04:00,13.307004219965123,13.417079316459043,13.294996582861112,13.381054878234863,105600,0.0,0.0
2007-06-04 00:00:00-04:00,13.42908869852949,13.671252415370553,13.42908869852949,13.59520149230957,166400,0.0,0.0
2007-06-05 00:00:00-04:00,13.649233440984618,13.709274670745344,13.569180503852852,13.689261436462402,140700,0.0,0.0
2007-06-06 00:00:00-04:00,13.767317301963626,13.767317301963626,13.449101153720274,13.519149780273438,133300,0.0,0.0
2007-06-07 00:00:00-04:00,13.469118651563248,13.639233507171499,13.447103626223202,13.47312068939209,108900,0.0,0.0
2007-06-08 00:00:00-04:00,13.449100016921605,13.479120636205115,13.296998192532833,13.459107398986816,102200,0.0,0.0
2007-06-11 00:00:00-04:00,13.409074102102707,13.697269616192637,13.409074102102707,13.619216918945312,81900,0.0,0.0
2007-06-12 00:00:00-04:00,13.617213914696409,13.641230714352062,13.49112915205635,13.54716682434082,64700,0.0,0.0
2007-06-13 00:00:00-04:00,13.569181938637671,13.605206374920895,13.52114833898533,13.557172775268555,75900,0.0,0.0
2007-06-14 00:00:00-04:00,13.669256105248072,13.829363598991858,13.573190387471575,13.775327682495117,116600,0.0,0.0
2007-06-15 00:00:00-04:00,13.84537370593473,14.049511240478752,13.819356641083948,14.001479148864746,148100,0.0,0.0
2007-06-18 00:00:00-04:00,14.10755021297701,14.199612354823902,14.005482212812856,14.129565238952637,161400,0.0,0.0
2007-06-19 00:00:00-04:00,14.249640922261651,14.295672739504578,14.149573214866802,14.261650085449219,183200,0.0,0.0
2007-06-20 00:00:00-04:00,14.311689885295639,14.311689885295639,14.029498100280762,14.029498100280762,141000,0.0,0.0
2007-06-21 00:00:00-04:00,14.079526235480431,14.249641034003258,14.079526235480431,14.169588088989258,116300,0.0,0.0
2007-06-22 00:00:00-04:00,14.219626185563552,14.283669476829564,14.127562522888184,14.127562522888184,85900,0.0,0.0
2007-06-25 00:00:00-04:00,14.159586381724667,14.209620255865037,14.033501568579494,14.13556957244873,87800,0.0,0.0
2007-06-26 00:00:00-04:00,14.185603576489749,14.185603576489749,14.035501952694126,14.045509338378906,90200,0.0,0.0
2007-06-27 00:00:00-04:00,14.069524625404902,14.187603823761968,13.949442117832447,14.16158676147461,129600,0.0,0.0
2007-06-28 00:00:00-04:00,14.249640473449604,14.409749411003327,14.195604584999618,14.38973617553711,162100,0.0,0.0
2007-06-29 00:00:00-04:00,14.46178959103821,14.509821676639179,14.417759543023791,14.453783988952637,118800,0.0,0.0
2007-07-02 00:00:00-04:00,14.45979236594543,14.755993628812725,14.451786761336805,14.66392993927002,134600,0.0,0.0
2007-07-03 00:00:00-04:00,14.74398282749547,14.840048545259426,14.709960156857045,14.74998664855957,65800,0.0,0.0
2007-07-05 00:00:00-04:00,14.810028076171875,14.888080804690569,14.677937903655442,14.810028076171875,156100,0.0,0.0
2007-07-06 00:00:00-04:00,14.886078254605792,15.17827590754553,14.848053547103595,15.136247634887695,189400,0.0,0.0
2007-07-09 00:00:00-04:00,15.09021231563951,15.590550910144055,15.07019907724177,15.46046257019043,206100,0.0,0.0
2007-07-10 00:00:00-04:00,15.590551448690768,15.804696313459461,15.43044248215376,15.464465141296387,246900,0.0,0.0
2007-07-11 00:00:00-04:00,15.76066944408087,15.76066944408087,15.460466216574568,15.690622329711914,140000,0.0,0.0
2007-07-12 00:00:00-04:00,15.810695725924518,15.890750186881187,15.618565935775615,15.700620651245117,233600,0.0,0.0
2007-07-13 00:00:00-04:00,15.203229748629578,15.72507052539298,15.008053777486024,15.651108741760254,354800,2.029,0.0
2007-07-16 00:00:00-04:00,15.653169829581092,15.799038524842581,15.135437140460404,15.192962646484375,232200,0.0,0.0
2007-07-17 00:00:00-04:00,15.258706608876818,15.39841208376043,15.205290962195225,15.223780632019043,172500,0.0,0.0
2007-07-18 00:00:00-04:00,15.223775300110148,15.747671039299858,15.223775300110148,15.4744234085083,311200,0.0,0.0
2007-07-19 00:00:00-04:00,15.819578216911356,15.819578216911356,15.462097277909269,15.505241394042969,112900,0.0,0.0
2007-07-20 00:00:00-04:00,15.644955540998087,15.714807510582006,15.439506358758987,15.534012794494629,142200,0.0,0.0
2007-07-23 00:00:00-04:00,15.53400994412847,15.694260026077908,15.421012287649981,15.480592727661133,137200,0.0,0.0
2007-07-24 00:00:00-04:00,15.404577985957621,15.404577985957621,14.531419096798064,14.728650093078613,280800,0.0,0.0
2007-07-25 00:00:00-04:00,14.790281537519002,14.79233646758172,14.22735139416714,14.738919258117676,327300,0.0,0.0
2007-07-26 00:00:00-04:00,14.997785103381833,14.997785103381833,14.484162325868756,14.636194229125977,205600,0.0,0.0
2007-07-27 00:00:00-04:00,14.514981487505763,14.771792902474186,14.434856451431815,14.669068336486816,128600,0.0,0.0
2007-07-30 00:00:00-04:00,14.771789541250946,14.831369964060787,14.558122304521492,14.664955139160156,190900,0.0,0.0
2007-07-31 00:00:00-04:00,14.812882134322823,14.997786666995456,14.627977601650189,14.683449745178223,195000,0.0,0.0
2007-08-01 00:00:00-04:00,14.627979234580529,14.792339185848803,14.449239472587893,14.667015075683594,145800,0.0,0.0
2007-08-02 00:00:00-04:00,14.720432339225596,14.7450852347731,14.586890074350167,14.627979278564453,88100,0.0,0.0
2007-08-03 00:00:00-04:00,14.590999161401841,14.627980074187175,14.1349033269864,14.141066551208496,149300,0.0,0.0
2007-08-06 00:00:00-04:00,14.143113072506944,14.143113072506944,13.354189404669576,13.785632133483887,382000,0.0,0.0
2007-08-07 00:00:00-04:00,13.641824667109747,14.13901126284517,13.61306190983267,14.081485748291016,162900,0.0,0.0
2007-08-08 00:00:00-04:00,14.196536774874483,14.37322317951808,13.820564432380362,13.847273826599121,213900,0.0,0.0
2007-08-09 00:00:00-04:00,13.70345765888043,13.976705404187436,13.473355614371473,13.563752174377441,224700,0.0,0.0
2007-08-10 00:00:00-04:00,13.456924410162886,13.795915949253052,13.374744405617813,13.787697792053223,200000,0.0,0.0
2007-08-13 00:00:00-04:00,13.861647392221785,14.47593960122136,13.861647392221785,14.188310623168945,209300,0.0,0.0
2007-08-14 00:00:00-04:00,14.278716073692182,14.44718431574843,13.980815430071026,14.044504165649414,136900,0.0,0.0
2007-08-15 00:00:00-04:00,14.042448779048888,14.104084149669452,13.832891340353628,13.941779136657715,215500,0.0,0.0
2007-08-16 00:00:00-04:00,13.65003936563845,13.793853115611734,13.251467590780619,13.672638893127441,263600,0.0,0.0
2007-08-17 00:00:00-04:00,13.744539453120296,14.073257564494073,13.744539453120296,14.0321683883667,227000,0.0,0.0
2007-08-20 00:00:00-04:00,14.073264850461614,14.081483003432085,13.785635766304765,13.919178009033203,109900,0.0,0.0
2007-08-21 00:00:00-04:00,13.861653186446397,14.034229704944398,13.826727210195966,13.902742385864258,80400,0.0,0.0
2007-08-22 00:00:00-04:00,13.970539025632876,14.104081256280113,13.86781447397381,14.0938081741333,111900,0.0,0.0
2007-08-23 00:00:00-04:00,14.124628138833751,14.408147383010343,14.075320784944891,14.319804191589355,119500,0.0,0.0
2007-08-24 00:00:00-04:00,14.33007890614652,14.638252646063648,14.33007890614652,14.590998649597168,88600,0.0,0.0
2007-08-27 00:00:00-04:00,14.597159864591244,14.679338254472379,14.490325449822066,14.539632797241211,76700,0.0,0.0
2007-08-28 00:00:00-04:00,14.525255082876567,14.634144455070428,14.424585432685104,14.467729568481445,48100,0.0,0.0
2007-08-29 00:00:00-04:00,14.568401796585698,14.734815127264353,14.568401796585698,14.617709159851074,59100,0.0,0.0
2007-08-30 00:00:00-04:00,14.586885794650383,14.77589858650521,14.560177976492268,14.632084846496582,54200,0.0,0.0
2007-08-31 00:00:00-04:00,14.792339277903364,14.95669923019447,14.607434723439038,14.710159301757812,65800,0.0,0.0
2007-09-04 00:00:00-04:00,14.823155767348892,14.913552323098592,14.708103183058975,14.882736206054688,80800,0.0,0.0
2007-09-05 00:00:00-04:00,14.882730552566686,15.110779136778277,14.804658905839002,15.04914379119873,105900,0.0,0.0
2007-09-06 00:00:00-04:00,15.059422129545313,15.408685029908915,15.01627643210337,15.219672203063965,115300,0.0,0.0
2007-09-07 00:00:00-04:00,15.12105424114389,15.291577379293678,15.03476599079785,15.100509643554688,116700,0.0,0.0
2007-09-10 00:00:00-04:00,15.049148667992245,15.129273702739624,14.993678092956543,14.993678092956543,63500,0.0,0.0
2007-09-11 00:00:00-04:00,15.05942214277934,15.088184896130914,14.80261072538851,14.893007278442383,85300,0.0,0.0
2007-09-12 00:00:00-04:00,14.89506182156229,15.145710009214076,14.849862762483777,14.993678092956543,91800,0.0,0.0
2007-09-13 00:00:00-04:00,15.141599415713854,15.231997529493809,15.055311162079741,15.147764205932617,94800,0.0,0.0
2007-09-14 00:00:00-04:00,15.14775922475584,15.24431896209717,15.069687582181663,15.244318962097168,70800,0.0,0.0
