Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-17 00:00:00-04:00,15.305957724987621,15.330612180907984,15.073800809683359,15.27719497680664,131200,0.0,0.0
2007-09-18 00:00:00-04:00,15.21350881359506,15.283360765923458,15.13338377771132,15.192962646484375,113100,0.0,0.0
2007-09-19 00:00:00-04:00,15.326502325093578,15.388137681184054,15.225832706434542,15.375809669494629,137600,0.0,0.0
2007-09-20 00:00:00-04:00,15.400468317408095,15.408686471620609,15.357324183381873,15.390196800231934,93600,0.0,0.0
2007-09-21 00:00:00-04:00,15.402525443257833,15.534012794494629,15.367599458465875,15.534012794494629,144000,0.0,0.0
2007-09-24 00:00:00-04:00,15.550445371760498,15.550445371760498,15.408684968465815,15.41073989868164,83900,0.0,0.0
2007-09-25 00:00:00-04:00,15.229943641795646,15.324450054737312,15.063530345904068,15.28952407836914,133000,0.0,0.0
2007-09-26 00:00:00-04:00,15.283360706948564,15.445665708291314,15.211453824696074,15.38403034210205,103800,0.0,0.0
2007-09-27 00:00:00-04:00,15.511404698593115,15.548385593685191,15.334718373981191,15.396353721618652,81800,0.0,0.0
2007-09-28 00:00:00-04:00,15.402522150511627,15.43128490447998,15.36554124291624,15.43128490447998,53300,0.0,0.0
2007-10-01 00:00:00-04:00,15.521678763064761,15.60180377960205,15.44977033044485,15.60180377960205,92900,0.0,0.0
2007-10-02 00:00:00-04:00,15.560717200208893,15.60797119140625,15.515518139268602,15.60797119140625,90900,0.0,0.0
2007-10-03 00:00:00-04:00,15.614132986798518,15.653168820850276,15.501135344781526,15.558662414550781,96300,0.0,0.0
2007-10-04 00:00:00-04:00,15.470322261179545,15.766167983535434,15.408686886651862,15.757949829101562,102400,0.0,0.0
2007-10-05 00:00:00-04:00,15.776437997479633,15.819582124269719,15.741512023523713,15.77849292755127,103700,0.0,0.0
2007-10-08 00:00:00-04:00,15.815473862098031,15.942851312642453,15.725075748200142,15.838071823120117,99500,0.0,0.0
2007-10-09 00:00:00-04:00,15.973670362473202,16.092831237828808,15.907926701492956,16.086668014526367,167400,0.0,0.0
2007-10-10 00:00:00-04:00,16.035305384203863,16.281843715693945,16.02503230061991,16.14008331298828,190000,0.0,0.0
2007-10-11 00:00:00-04:00,16.22842761763097,16.31060758959227,15.792876430905483,16.045578002929688,259800,0.0,0.0
2007-10-12 00:00:00-04:00,16.035619942362015,16.205085535596968,15.940296556257147,16.183902740478516,153200,2.353,0.0
2007-10-15 00:00:00-04:00,15.910641536855072,16.438100771524706,15.910641536855072,16.38090705871582,195000,0.0,0.0
2007-10-16 00:00:00-04:00,16.459281134729235,16.518595219429233,16.395732753908856,16.486820220947266,118300,0.0,0.0
2007-10-17 00:00:00-04:00,16.518601611623104,16.605451583862305,16.450815676164147,16.605451583862305,151700,0.0,0.0
2007-10-18 00:00:00-04:00,16.609680295747278,16.72406768798828,16.501645962915973,16.72406768798828,147500,0.0,0.0
2007-10-19 00:00:00-04:00,16.732538463033,16.734657226594397,16.14364825212307,16.32794189453125,197500,0.0,0.0
2007-10-22 00:00:00-04:00,16.077988306573708,16.077988306573708,15.368354114068532,15.760241508483887,236300,0.0,0.0
2007-10-23 00:00:00-04:00,15.739061177882673,15.976311123297405,15.70304864018733,15.961483001708984,121200,0.0,0.0
2007-10-24 00:00:00-04:00,16.099172875189012,16.416919708251953,16.067397868653927,16.416919708251953,111300,0.0,0.0
2007-10-25 00:00:00-04:00,16.44022167133727,16.601213856520324,16.419038871847288,16.588502883911133,104000,0.0,0.0
2007-10-26 00:00:00-04:00,16.577907129203016,16.628746155374426,16.491055577356,16.53765869140625,88800,0.0,0.0
2007-10-29 00:00:00-04:00,16.586386722552223,16.77915231037244,16.565202305657255,16.764324188232422,120500,0.0,0.0
2007-10-30 00:00:00-04:00,16.67747450513707,16.696538541295205,16.07799169839908,16.09917449951172,147400,0.0,0.0
2007-10-31 00:00:00-04:00,16.205087795094247,16.474112724510796,16.205087795094247,16.42751121520996,95900,0.0,0.0
2007-11-01 00:00:00-04:00,16.31312479924911,16.414802892863488,16.099174787058626,16.287704467773438,81300,0.0,0.0
2007-11-02 00:00:00-04:00,16.245333893511543,16.488938460327965,16.205085451694305,16.332183837890625,88900,0.0,0.0
2007-11-05 00:00:00-05:00,16.332183618699094,16.37455082429171,16.012318085085347,16.31100082397461,63400,0.0,0.0
2007-11-06 00:00:00-05:00,16.51012590727216,16.57367430398342,16.355488404601232,16.491060256958008,125000,0.0,0.0
2007-11-07 00:00:00-05:00,16.548259709101313,16.548259709101313,16.141542434692383,16.141542434692383,64700,0.0,0.0
2007-11-08 00:00:00-05:00,16.099169727563392,16.376668057017266,15.95936037260139,16.03350257873535,105400,0.0,0.0
2007-11-09 00:00:00-05:00,15.872511517480389,16.124591156878786,15.688217795885288,15.944533348083496,85500,0.0,0.0
2007-11-12 00:00:00-05:00,15.821669627945182,15.821669627945182,15.385296345700715,15.417071342468262,151600,0.0,0.0
2007-11-13 00:00:00-05:00,15.251846291023282,15.361997803132962,14.658718288803751,15.06755256652832,285200,0.0,0.0
2007-11-14 00:00:00-05:00,15.287855747952232,15.667033750994772,15.171349569589296,15.550527572631836,169500,0.0,0.0
2007-11-15 00:00:00-05:00,15.251850029430408,15.419196911190626,15.084503147670189,15.148053169250488,131200,0.0,0.0
2007-11-16 00:00:00-05:00,15.686106690340056,15.686106690340056,15.264561285968957,15.389542579650879,100000,0.0,0.0
2007-11-19 00:00:00-05:00,15.389533291049462,15.53781444882437,15.239133369265366,15.273025512695312,78400,0.0,0.0
2007-11-20 00:00:00-05:00,15.251843485038584,15.603483985581404,15.192531018957503,15.575944900512695,134900,0.0,0.0
2007-11-21 00:00:00-05:00,15.622551322279474,15.739059131140447,15.55264663696289,15.55264663696289,85400,0.0,0.0
2007-11-23 00:00:00-05:00,15.781423832029606,15.781423832029606,15.527227047635618,15.728466033935547,32700,0.0,0.0
2007-11-26 00:00:00-05:00,15.728467055022518,15.834382658086643,15.503926493692605,15.52510929107666,70900,0.0,0.0
2007-11-27 00:00:00-05:00,15.781418700756848,15.781418700756848,15.126861304890307,15.253959655761719,120600,0.0,0.0
2007-11-28 00:00:00-05:00,15.251844192991037,15.38318009979792,15.148047372531156,15.2963285446167,66000,0.0,0.0
2007-11-29 00:00:00-05:00,15.124746705314964,15.60136686441432,15.124746705314964,15.497570037841797,68400,0.0,0.0
2007-11-30 00:00:00-05:00,15.601373031109775,15.603491796285695,15.455208940712943,15.484865188598633,49500,0.0,0.0
2007-12-03 00:00:00-05:00,15.781417460672802,15.781417460672802,15.472144238602157,15.658555030822754,48900,0.0,0.0
2007-12-04 00:00:00-05:00,15.65856318302977,15.669155390344285,15.522991333352417,15.61619758605957,35800,0.0,0.0
2007-12-05 00:00:00-05:00,15.794132143403784,15.800486820172427,15.65008687745456,15.681861877441406,68900,0.0,0.0
2007-12-06 00:00:00-05:00,15.681869526926608,15.96572428482249,15.681869526926608,15.914883613586426,77500,0.0,0.0
2007-12-07 00:00:00-05:00,16.071631820700905,16.071631820700905,15.654324147585019,15.734819412231445,69400,0.0,0.0
2007-12-10 00:00:00-05:00,16.207202978483913,16.207202978483913,15.72846409035167,15.802604675292969,34200,0.0,0.0
2007-12-11 00:00:00-05:00,15.94453063353764,15.993252511231281,15.728463562369836,15.777185440063477,57000,0.0,0.0
2007-12-12 00:00:00-05:00,16.039854537765603,16.039854537765603,15.802603073853028,15.868271827697754,62300,0.0,0.0
2007-12-13 00:00:00-05:00,15.927583103692292,16.08857359807899,15.815312863926245,15.986895561218262,71400,0.0,0.0
2007-12-14 00:00:00-05:00,15.980547115183908,16.09917207647611,15.972073672785339,16.075870513916016,57700,0.0,0.0
2007-12-17 00:00:00-05:00,16.139417032351517,16.139417032351517,15.889456192171993,15.940295219421387,57800,0.0,0.0
2007-12-18 00:00:00-05:00,15.927583831375944,16.171188347895267,15.927583831375944,15.965713500976562,50000,0.0,0.0
2007-12-19 00:00:00-05:00,16.075869398374635,16.105525636639772,15.972072564446659,15.98266315460205,61300,0.0,0.0
2007-12-20 00:00:00-05:00,16.18390772993217,16.18390772993217,15.736943665717284,15.89793586730957,90700,0.0,0.0
2007-12-21 00:00:00-05:00,15.982660413575857,16.353364944458008,15.887337037806418,16.353364944458008,108700,0.0,0.0
2007-12-24 00:00:00-05:00,16.289818195268005,16.571554054791534,16.1648369576756,16.533424377441406,68000,0.0,0.0
2007-12-26 00:00:00-05:00,16.533422779285093,16.626627391242092,16.44021655118459,16.53765869140625,64900,0.0,0.0
2007-12-27 00:00:00-05:00,16.620272259844175,16.700767517089844,16.592734791452003,16.700767517089844,44800,0.0,0.0
2007-12-28 00:00:00-05:00,16.692302191068215,16.73254902728663,16.611805286343206,16.66900062561035,53800,0.0,0.0
2007-12-31 00:00:00-05:00,16.753728329745364,16.988861083984375,16.702889295790477,16.988861083984375,110200,0.0,0.0
2008-01-02 00:00:00-05:00,17.010050060309407,17.359570330692385,17.007931295284198,17.327796936035156,127100,0.0,0.0
2008-01-03 00:00:00-05:00,17.34897418302282,17.56716004257888,17.160444559747564,17.552331924438477,126800,0.0,0.0
2008-01-04 00:00:00-05:00,17.279066979788986,17.476070015518754,16.90412655237733,17.158323287963867,135100,0.0,0.0
2008-01-07 00:00:00-05:00,17.569274350294165,17.569274350294165,16.978265306653235,17.21551513671875,103900,0.0,0.0
2008-01-08 00:00:00-05:00,17.368038472630058,17.613763423926954,17.156207286812883,17.499374389648438,111600,0.0,0.0
2008-01-09 00:00:00-05:00,17.391339896868118,17.81500226520178,17.37015710168017,17.71967887878418,145400,0.0,0.0
2008-01-10 00:00:00-05:00,17.649775352538057,17.973876826891814,17.490901954039643,17.935747146606445,215900,0.0,0.0
2008-01-11 00:00:00-05:00,17.914561152018685,17.99717517519852,17.53962070959816,17.607406616210938,220500,0.0,0.0
2008-01-14 00:00:00-05:00,18.028713503739155,18.1144701502302,17.696682047887702,17.90997314453125,234600,3.046,0.0
2008-01-15 00:00:00-05:00,17.942964153951344,17.942964153951344,16.95786116066413,17.252511978149414,213900,0.0,0.0
2008-01-16 00:00:00-05:00,17.153561237078087,17.208533550779357,15.981551106337784,16.568655014038086,475500,0.0,0.0
2008-01-17 00:00:00-05:00,16.502687209131228,17.426221294377655,16.38174746285344,16.421327590942383,189800,0.0,0.0
2008-01-18 00:00:00-05:00,16.460900916380282,16.707177353559622,16.309176875137382,16.496082305908203,177900,0.0,0.0
2008-01-22 00:00:00-05:00,15.614329955629074,16.698383597800294,15.614329955629074,16.37954330444336,356400,0.0,0.0
2008-01-23 00:00:00-05:00,15.884798344592253,16.858907752055178,15.884798344592253,16.62802505493164,256000,0.0,0.0
2008-01-24 00:00:00-05:00,16.82152525954313,16.894089104468385,16.504884247230464,16.808332443237305,197200,0.0,0.0
2008-01-25 00:00:00-05:00,17.08978897604408,17.362451115644276,16.84351246689526,16.951257705688477,119300,0.0,0.0
2008-01-28 00:00:00-05:00,17.18653814928908,17.285487603686015,16.7423610911551,17.173343658447266,126000,0.0,0.0
2008-01-29 00:00:00-05:00,17.228323038452405,17.45700806821548,17.13377059035442,17.261306762695312,94200,0.0,0.0
2008-01-30 00:00:00-05:00,17.340462679448667,17.59113623661065,17.245910255072026,17.481191635131836,117400,0.0,0.0
2008-01-31 00:00:00-05:00,17.349257883862222,17.459202481760435,17.129368688065796,17.437213897705078,179900,0.0,0.0
2008-02-01 00:00:00-05:00,17.360254646553823,17.701083636060837,17.307481699236302,17.50758171081543,182200,0.0,0.0
2008-02-04 00:00:00-05:00,17.60872744745575,18.094682375625027,17.57574373210224,18.030914306640625,170200,0.0,0.0
2008-02-05 00:00:00-05:00,17.84840551849998,17.96054947745137,17.5031795501709,17.5031795501709,121300,0.0,0.0
2008-02-06 00:00:00-05:00,17.52297102948946,17.896782001526656,17.316274642944336,17.316274642944336,76600,0.0,0.0
2008-02-07 00:00:00-05:00,17.360250897342663,17.72966480402823,17.197533366308956,17.639511108398438,82000,0.0,0.0
2008-02-08 00:00:00-05:00,17.63731354839441,18.024319032459424,17.63731354839441,17.756053924560547,100900,0.0,0.0
2008-02-11 00:00:00-05:00,17.892383030910327,18.40692290254902,17.892383030910327,18.310171127319336,125800,0.0,0.0
2008-02-12 00:00:00-05:00,18.31017268922936,18.42231664939167,17.81762135786648,17.8330135345459,125100,0.0,0.0
2008-02-13 00:00:00-05:00,17.86819623647563,18.277190268373495,17.86819623647563,18.11886978149414,116600,0.0,0.0
2008-02-14 00:00:00-05:00,18.33656086418672,18.38933380420944,18.055102947236843,18.140859603881836,90900,0.0,0.0
2008-02-15 00:00:00-05:00,18.138662770200703,18.222221754306254,18.00892892505835,18.035314559936523,74600,0.0,0.0
2008-02-19 00:00:00-05:00,18.446503929289825,18.578437107153317,18.373940094297424,18.519067764282227,124500,0.0,0.0
2008-02-20 00:00:00-05:00,18.49047406491491,18.635601679714,18.47068485068998,18.563037872314453,183800,0.0,0.0
2008-02-21 00:00:00-05:00,18.472893905090103,18.560849928915133,18.09028545309446,18.19803237915039,137300,0.0,0.0
2008-02-22 00:00:00-05:00,18.217819156596235,18.39373118061638,18.217819156596235,18.285985946655273,147100,0.0,0.0
2008-02-25 00:00:00-05:00,18.637810974810648,18.637810974810648,18.387137395289994,18.52786636352539,126600,0.0,0.0
2008-02-26 00:00:00-05:00,18.538858027858236,18.82471466064453,18.538858027858236,18.82471466064453,116600,0.0,0.0
2008-02-27 00:00:00-05:00,18.822518381282077,18.906077365151425,18.59163568864196,18.813722610473633,101800,0.0,0.0
2008-02-28 00:00:00-05:00,18.82471884221475,19.00282859802246,18.79613384363507,19.00282859802246,77800,0.0,0.0
2008-02-29 00:00:00-05:00,18.95004981411554,19.167739635046928,18.780735881751422,18.987430572509766,98300,0.0,0.0
2008-03-03 00:00:00-05:00,19.361247294331122,19.730661266343596,19.020418318159365,19.48218536376953,135200,0.0,0.0
2008-03-04 00:00:00-05:00,19.31946633090569,19.785632065022398,18.965444564819336,18.965444564819336,177300,0.0,0.0
2008-03-05 00:00:00-05:00,19.169940899070056,19.759244033732458,19.161145129582973,19.600923538208008,88800,0.0,0.0
2008-03-06 00:00:00-05:00,19.79002571975448,20.575030006199892,19.746048555870203,20.22100830078125,313000,0.0,0.0
2008-03-07 00:00:00-05:00,20.396922047085337,20.920257723371215,20.221010021337754,20.504667282104492,303600,0.0,0.0
2008-03-10 00:00:00-04:00,20.667385263762874,20.667385263762874,20.264989306152778,20.58382797241211,214000,0.0,0.0
2008-03-11 00:00:00-04:00,20.85210215967659,21.052200544920492,20.23861082789518,20.83670997619629,227000,0.0,0.0
2008-03-12 00:00:00-04:00,21.2522877098034,21.2522877098034,20.401316054246124,20.896066665649414,311900,0.0,0.0
2008-03-13 00:00:00-04:00,20.643196753075703,21.16213538070857,20.643196753075703,21.102766036987305,113800,0.0,0.0
2008-03-14 00:00:00-04:00,21.111567893109875,21.357842785624772,20.89387632224803,21.280881881713867,148600,0.0,0.0
2008-03-17 00:00:00-04:00,21.054394814961146,21.098371992089902,19.86039616983811,20.135257720947266,335800,0.0,0.0
2008-03-18 00:00:00-04:00,20.447500581690257,20.845501259015496,20.36614263408607,20.59482765197754,219600,0.0,0.0
2008-03-19 00:00:00-04:00,20.687184513708452,20.700377334083072,19.02042331641524,19.405229568481445,447200,0.0,0.0
2008-03-20 00:00:00-04:00,19.21612335960525,19.21612335960525,18.052908908579184,18.655405044555664,482100,0.0,0.0
2008-03-24 00:00:00-04:00,18.690584235166128,19.89997497979452,18.690584235166128,19.451400756835938,227700,0.0,0.0
2008-03-25 00:00:00-04:00,19.888974326941163,20.33754842539113,19.809814093236984,20.19462013244629,191100,0.0,0.0
2008-03-26 00:00:00-04:00,20.337557373592908,20.706971400874988,20.3353596888606,20.564043045043945,123500,0.0,0.0
2008-03-27 00:00:00-04:00,20.88947989097275,20.88947989097275,20.564043045043945,20.564043045043945,158300,0.0,0.0
2008-03-28 00:00:00-04:00,20.92905168487081,20.92905168487081,20.304565557260272,20.570632934570312,120500,0.0,0.0
2008-03-31 00:00:00-04:00,20.58163093961572,21.054393104643797,20.24080365049995,20.531057357788086,261600,0.0,0.0
2008-04-01 00:00:00-04:00,20.88727232723853,20.88727232723853,20.07588240979562,20.535449981689453,224200,0.0,0.0
2008-04-02 00:00:00-04:00,20.667390934586635,20.856495831087223,20.436508219758174,20.73335838317871,124100,0.0,0.0
2008-04-03 00:00:00-04:00,20.56184662839084,20.96204504282542,20.56184662839084,20.669591903686523,126200,0.0,0.0
2008-04-04 00:00:00-04:00,20.779532161511874,20.99942139073422,20.779532161511874,20.889476776123047,105600,0.0,0.0
2008-04-07 00:00:00-04:00,21.16212991511189,21.307257549692466,21.043389580715324,21.283069610595703,130200,0.0,0.0
2008-04-08 00:00:00-04:00,21.60631727663372,21.60631727663372,21.10936712255612,21.393024444580078,168100,0.0,0.0
2008-04-09 00:00:00-04:00,21.32925575854482,21.63710102254301,21.19732255329466,21.57992935180664,245200,0.0,0.0
2008-04-10 00:00:00-04:00,21.256690385713707,21.637099472515533,21.256690385713707,21.44359588623047,164000,0.0,0.0
2008-04-11 00:00:00-04:00,21.5073692517442,21.52935952113819,21.24130343277272,21.465591430664062,160400,0.0,0.0
2008-04-14 00:00:00-04:00,21.4587945934553,22.035279978578888,21.418101487154857,21.83859634399414,260600,2.67,0.0
2008-04-15 00:00:00-04:00,22.0963283241385,22.0963283241385,21.49949699035329,22.01946449279785,346900,0.0,0.0
2008-04-16 00:00:00-04:00,22.109891328448395,22.109891328448395,21.763998952452315,21.942596435546875,254800,0.0,0.0
2008-04-17 00:00:00-04:00,22.03980873892986,22.10989239059724,21.763999997984648,21.829561233520508,153600,0.0,0.0
2008-04-18 00:00:00-04:00,22.078240244580652,22.078240244580652,21.50853660277802,21.879295349121094,242800,0.0,0.0
2008-04-21 00:00:00-04:00,21.759476468688003,22.15510331357324,21.759476468688003,21.917726516723633,135000,0.0,0.0
2008-04-22 00:00:00-04:00,22.125718059921393,22.225188795439887,21.890602433138376,21.971988677978516,193100,0.0,0.0
2008-04-23 00:00:00-04:00,22.152839239688582,22.152839239688582,21.79338486645803,22.005891799926758,138700,0.0,0.0
2008-04-24 00:00:00-04:00,21.82277705999593,21.861208969126924,20.988569024691156,21.128734588623047,312800,0.0,0.0
2008-04-25 00:00:00-04:00,21.228220916575182,21.4520323438119,21.178484660567616,21.38195037841797,136200,0.0,0.0
2008-04-28 00:00:00-04:00,21.474635037273263,21.81374392537016,21.442985012367977,21.63288688659668,192800,0.0,0.0
2008-04-29 00:00:00-04:00,21.562796604509977,21.612532835495195,20.918490259466182,20.945619583129883,279900,0.0,0.0
2008-04-30 00:00:00-04:00,20.84839829613493,21.248545710025724,20.653975882101136,20.913959503173828,228900,0.0,0.0
2008-05-01 00:00:00-04:00,20.911704802992478,20.911704802992478,20.009676073352274,20.25157356262207,333000,0.0,0.0
2008-05-02 00:00:00-04:00,20.258362405231548,20.96823011145223,20.258362405231548,20.83936882019043,216300,0.0,0.0
2008-05-05 00:00:00-04:00,20.794153483380267,21.40906935799703,20.794153483380267,21.228212356567383,213200,0.0,0.0
2008-05-06 00:00:00-04:00,21.422627371680516,21.64191793977616,21.345761836308625,21.535663604736328,163400,0.0,0.0
2008-05-07 00:00:00-04:00,21.734609641268282,21.87251400189962,21.438455223254884,21.644180297851562,191700,0.0,0.0
2008-05-08 00:00:00-04:00,21.71200487956629,21.92225239072297,21.580882404910206,21.90642738342285,165500,0.0,0.0
2008-05-09 00:00:00-04:00,22.026248656046747,22.09859180318808,21.687139830422378,22.03076934814453,158000,0.0,0.0
2008-05-12 00:00:00-04:00,21.96520788300555,22.030767399004905,21.743656044288564,21.944860458374023,139000,0.0,0.0
2008-05-13 00:00:00-04:00,21.890602271914386,22.01946353782947,21.60122972563465,21.754959106445312,194700,0.0,0.0
2008-05-14 00:00:00-04:00,21.754957480466317,21.81599629668657,21.44071511798124,21.524362564086914,175600,0.0,0.0
2008-05-15 00:00:00-04:00,21.797909693659943,21.806952800493452,21.115171513294367,21.35706901550293,162200,0.0,0.0
2008-05-16 00:00:00-04:00,21.483672045542782,21.77530581344384,21.39550389766531,21.57636260986328,101700,0.0,0.0
2008-05-19 00:00:00-04:00,21.75269794439648,21.768522951654777,21.48593230433056,21.66452980041504,163900,0.0,0.0
2008-05-20 00:00:00-04:00,21.69843739292025,21.985548683657715,21.54470803750283,21.901901245117188,162900,0.0,0.0
2008-05-21 00:00:00-04:00,21.908689067441678,22.562038521989884,21.908689067441678,22.204843521118164,272200,0.0,0.0
2008-05-22 00:00:00-04:00,22.485172101329404,22.604990258132958,21.712004515135728,21.915470123291016,199000,0.0,0.0
2008-05-23 00:00:00-04:00,21.94259279741654,22.317873915447656,21.63513410848378,21.962940216064453,160300,0.0,0.0
2008-05-27 00:00:00-04:00,21.840866552873187,21.962945922089112,21.59218712289843,21.650964736938477,215100,0.0,0.0
2008-05-28 00:00:00-04:00,21.596702112619997,21.702956446188487,21.370629649638865,21.630613327026367,181800,0.0,0.0
2008-05-29 00:00:00-04:00,21.578614995859443,21.788862446598515,21.1965537223198,21.230464935302734,180100,0.0,0.0
2008-05-30 00:00:00-04:00,21.194295005418144,21.587660637775784,20.9772656315382,21.368370056152344,164000,0.0,0.0
2008-06-02 00:00:00-04:00,21.424889934657298,21.85895044283971,21.194296744982257,21.73008918762207,118800,0.0,0.0
2008-06-03 00:00:00-04:00,21.693921649797044,21.84086915197712,21.39324474491725,21.46106719970703,153600,0.0,0.0
2008-06-04 00:00:00-04:00,21.587664176097327,21.587664176097327,21.022482883316922,21.09030532836914,150700,0.0,0.0
2008-06-05 00:00:00-04:00,21.562795221406542,21.562795221406542,20.877795797203383,21.485931396484375,159900,0.0,0.0
2008-06-06 00:00:00-04:00,21.53115093072347,22.10311425278807,21.53115093072347,21.748180389404297,171700,0.0,0.0
2008-06-09 00:00:00-04:00,21.870255737165888,22.042071340299962,21.73687377439357,21.79791259765625,125800,0.0,0.0
2008-06-10 00:00:00-04:00,22.34952799149743,22.34952799149743,21.42941296475996,21.757217407226562,153000,0.0,0.0
2008-06-11 00:00:00-04:00,21.716526083041753,21.974248622175182,21.716526083041753,21.958423614501953,90800,0.0,0.0
2008-06-12 00:00:00-04:00,21.788868215103722,22.008158829014178,21.768522516805092,21.8046932220459,120800,0.0,0.0
2008-06-13 00:00:00-04:00,21.718784296301372,21.97876800776512,21.6690480719592,21.809213638305664,187800,0.0,0.0
2008-06-16 00:00:00-04:00,21.85443424758195,22.155111170272587,21.698445352,21.716529846191406,95500,0.0,0.0
2008-06-17 00:00:00-04:00,21.73009108430808,22.13249989099586,21.73009108430808,22.10310935974121,135700,0.0,0.0
2008-06-18 00:00:00-04:00,22.15058611735366,22.31335688181389,22.039809341456166,22.25909996032715,97500,0.0,0.0
2008-06-19 00:00:00-04:00,22.378916131501953,22.378916131501953,21.714264159131908,21.996854782104492,254000,0.0,0.0
2008-06-20 00:00:00-04:00,22.367615691897473,22.367615691897473,21.815998190887324,21.947120666503906,154800,0.0,0.0
2008-06-23 00:00:00-04:00,21.881554121196416,22.54168530585602,21.881554121196416,22.471603393554688,234100,0.0,0.0
2008-06-24 00:00:00-04:00,22.602731919420872,22.602731919420872,22.24327570601128,22.376659393310547,153600,0.0,0.0
2008-06-25 00:00:00-04:00,22.43995696064355,22.485170770982332,21.815996374149773,22.385698318481445,184600,0.0,0.0
2008-06-26 00:00:00-04:00,22.60272943753726,22.60272943753726,22.06467578060569,22.385698318481445,111200,0.0,0.0
2008-06-27 00:00:00-04:00,22.43995240609623,22.923747322671773,22.308829968012326,22.781320571899414,190800,0.0,0.0
2008-06-30 00:00:00-04:00,22.83332620415037,23.396246337527472,22.83332620415037,23.366857528686523,211700,0.0,0.0
2008-07-01 00:00:00-04:00,23.24703290338776,24.07445726090727,23.24703290338776,23.78282356262207,210700,0.0,0.0
2008-07-02 00:00:00-04:00,23.742136686903763,24.26210420338278,23.742136686903763,23.970470428466797,194200,0.0,0.0
2008-07-03 00:00:00-04:00,23.873252475862618,24.11967236494119,23.624573103938268,23.97272491455078,243100,0.0,0.0
2008-07-07 00:00:00-04:00,24.50626367121715,24.50626367121715,22.840108431152736,23.115917205810547,305200,0.0,0.0
2008-07-08 00:00:00-04:00,22.828800682392508,22.828800682392508,20.439214544301702,21.571836471557617,851900,0.0,0.0
2008-07-09 00:00:00-04:00,22.17771105496255,22.304312822971347,21.70522037597548,22.121192932128906,291500,0.0,0.0
2008-07-10 00:00:00-04:00,22.37891957921498,22.971230237144002,22.293012637523088,22.887582778930664,238300,0.0,0.0
2008-07-11 00:00:00-04:00,23.545628388912665,23.932576699839924,22.944224933096493,23.359146118164062,267500,3.053,0.0
2008-07-14 00:00:00-04:00,23.140024130933476,23.26356962807665,22.40342307398378,23.07708740234375,237400,0.0,0.0
2008-07-15 00:00:00-04:00,23.643525172593446,23.643525172593446,22.27521641498297,22.599227905273438,279500,0.0,0.0
2008-07-16 00:00:00-04:00,22.554951656789218,22.554951656789218,20.86496203399556,21.403427124023438,592900,0.0,0.0
