Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-17 00:00:00-04:00,21.40341836288178,21.552603450380825,19.648161178380125,20.291522979736328,568100,0.0,0.0
2008-07-18 00:00:00-04:00,20.277536172937847,20.944207827785444,20.095716954056968,20.174972534179688,332800,0.0,0.0
2008-07-21 00:00:00-04:00,20.82999465596788,21.492003475766133,20.33814929856509,21.368459701538086,286200,0.0,0.0
2008-07-22 00:00:00-04:00,21.051432933219086,21.121364217623594,20.32182459479855,20.32881736755371,222500,0.0,0.0
2008-07-23 00:00:00-04:00,20.275203335082097,20.275203335082097,19.228574560236456,19.373098373413086,460500,0.0,0.0
2008-07-24 00:00:00-04:00,19.505971511070683,19.841638892709128,19.021119021687767,19.587556838989258,248300,0.0,0.0
2008-07-25 00:00:00-04:00,19.531605494507765,19.72508046940629,19.114352942474326,19.345123291015625,176100,0.0,0.0
2008-07-28 00:00:00-04:00,19.771704666772106,19.981496749221357,19.333473699987618,19.648160934448242,204000,0.0,0.0
2008-07-29 00:00:00-04:00,19.627181920247207,19.627181920247207,18.80433238662906,18.96051025390625,317100,0.0,0.0
2008-07-30 00:00:00-04:00,19.030443066778695,20.582902908325195,18.67146585015899,20.582902908325195,281500,0.0,0.0
2008-07-31 00:00:00-04:00,20.303178184133852,20.608542928333797,19.51063124939703,20.023456573486328,190800,0.0,0.0
2008-08-01 00:00:00-04:00,19.813670933957578,20.27987495593305,19.613203062233946,19.699451446533203,145700,0.0,0.0
2008-08-04 00:00:00-04:00,20.18895861272641,20.18895861272641,18.708761689952293,19.01179313659668,287300,0.0,0.0
2008-08-05 00:00:00-04:00,18.80433090499055,18.983820374015803,18.214583349331935,18.71808433532715,401400,0.0,0.0
2008-08-06 00:00:00-04:00,18.480318493526305,19.258879770462016,18.41738176253643,19.088714599609375,175400,0.0,0.0
2008-08-07 00:00:00-04:00,19.676134230061354,19.813663511377943,19.17263322130395,19.370769500732422,172200,0.0,0.0
2008-08-08 00:00:00-04:00,18.925544126013612,19.116687615865253,18.64815229157992,18.869598388671875,244100,0.0,0.0
2008-08-11 00:00:00-04:00,18.718085985676915,18.86960081982602,18.098033988449888,18.494306564331055,273500,0.0,0.0
2008-08-12 00:00:00-04:00,18.510621525807053,18.801998881810114,18.366097716996087,18.615516662597656,155300,0.0,0.0
2008-08-13 00:00:00-04:00,18.61551788275754,19.41738898813325,18.613186365797347,19.307830810546875,177300,0.0,0.0
2008-08-14 00:00:00-04:00,19.307833498711137,19.575901076811913,18.97449766404877,19.368438720703125,113800,0.0,0.0
2008-08-15 00:00:00-04:00,19.251886966601603,19.347459608674736,18.713422093577147,19.037433624267578,138200,0.0,0.0
2008-08-18 00:00:00-04:00,18.90689437739295,19.279857044469253,18.834633360829304,18.89057731628418,210200,0.0,0.0
2008-08-19 00:00:00-04:00,19.11670140627018,19.599222623758884,18.888260593398094,19.443044662475586,176000,0.0,0.0
2008-08-20 00:00:00-04:00,19.811334818130753,20.74374264569118,19.711100905530934,20.282201766967773,277100,0.0,0.0
2008-08-21 00:00:00-04:00,20.629521995266913,21.31251076071056,20.54793667074498,21.119035720825195,268400,0.0,0.0
2008-08-22 00:00:00-04:00,20.74607190228053,20.74607190228053,20.10970284681523,20.254226684570312,218900,0.0,0.0
2008-08-25 00:00:00-04:00,20.394091176741778,20.888268001114994,20.328822908667885,20.610876083374023,135300,0.0,0.0
2008-08-26 00:00:00-04:00,20.743745963257634,20.979179475329243,20.629526484073757,20.795028686523438,106400,0.0,0.0
2008-08-27 00:00:00-04:00,20.979176470021407,21.284539469544026,20.892928104299887,21.039783477783203,175500,0.0,0.0
2008-08-28 00:00:00-04:00,21.051432852769533,21.324163438163712,20.57823626159649,20.881269454956055,209400,0.0,0.0
2008-08-29 00:00:00-04:00,21.347476172821434,21.552605240564237,20.962857614680342,21.51064682006836,319300,0.0,0.0
2008-09-02 00:00:00-04:00,20.72276014425242,20.72276014425242,19.536270498168008,19.65049171447754,523900,0.0,0.0
2008-09-03 00:00:00-04:00,19.70643940586497,20.202945927683928,19.419723219918364,19.73674201965332,177500,0.0,0.0
2008-09-04 00:00:00-04:00,19.74606131042789,20.016460362250463,19.419718301769247,19.930212020874023,199900,0.0,0.0
2008-09-05 00:00:00-04:00,19.813661322389034,19.916226726566066,19.464008475523343,19.860280990600586,146800,0.0,0.0
2008-09-08 00:00:00-04:00,20.219260561689477,20.871946665808743,19.760049482957367,20.186626434326172,145700,0.0,0.0
2008-09-09 00:00:00-04:00,20.25889029062577,20.279868611406574,19.813664735282284,19.965181350708008,271400,0.0,0.0
2008-09-10 00:00:00-04:00,20.04211028312353,20.55493395999827,20.037447247311224,20.47334861755371,190000,0.0,0.0
2008-09-11 00:00:00-04:00,20.39874695329886,20.86261921783665,20.067740916897918,20.811336517333984,202100,0.0,0.0
2008-09-12 00:00:00-04:00,21.035117930795025,21.035117930795025,20.517631355113846,20.748403549194336,267700,0.0,0.0
2008-09-15 00:00:00-04:00,20.408075952329302,20.426722756284995,19.624853276535795,20.18196678161621,191500,0.0,0.0
2008-09-16 00:00:00-04:00,19.706433068819145,20.431380054957906,19.40573143142555,20.429048538208008,266200,0.0,0.0
2008-09-17 00:00:00-04:00,20.627191104536813,21.426730865995527,20.314835344469987,21.22626304626465,241100,0.0,0.0
2008-09-18 00:00:00-04:00,21.60156075679052,21.83466274431197,21.401092905247907,21.64118766784668,282400,0.0,0.0
2008-09-19 00:00:00-04:00,21.792699914447482,22.634198061735937,21.792699914447482,22.54561996459961,325900,0.0,0.0
2008-09-22 00:00:00-04:00,22.545624072557505,23.776402257826064,22.545624072557505,23.377798080444336,375500,0.0,0.0
2008-09-23 00:00:00-04:00,23.31252871614182,23.31252871614182,22.757744884625193,23.202970504760742,240600,0.0,0.0
2008-09-24 00:00:00-04:00,23.04446442905689,23.368476074751843,22.508329104499698,22.589916229248047,145100,0.0,0.0
2008-09-25 00:00:00-04:00,22.426732797080795,23.028136104758207,22.338154718428626,22.91624641418457,75900,0.0,0.0
2008-09-26 00:00:00-04:00,22.52230360969573,22.69945975271049,22.17265080019259,22.46169662475586,118300,0.0,0.0
2008-09-29 00:00:00-04:00,21.913906540068325,21.913906540068325,20.526949394398187,21.07240867614746,281900,0.0,0.0
2008-09-30 00:00:00-04:00,20.979171063874205,21.969854141890487,20.818330183288065,21.671483993530273,142200,0.0,0.0
2008-10-01 00:00:00-04:00,21.706454614055712,22.254243850708008,21.49666249960275,22.254243850708008,114100,0.0,0.0
2008-10-02 00:00:00-04:00,22.030463547674767,22.144682993576936,21.014139006958583,21.209943771362305,171100,0.0,0.0
2008-10-03 00:00:00-04:00,20.883606454047722,22.14468907501738,20.629526138305664,20.629526138305664,244100,0.0,0.0
2008-10-06 00:00:00-04:00,20.060753494940528,20.27986989973538,18.531605253206468,19.84630012512207,503000,0.0,0.0
2008-10-07 00:00:00-04:00,20.426725377299906,20.62020044288253,19.23557414579151,19.300844192504883,210400,0.0,0.0
2008-10-08 00:00:00-04:00,19.004799032958978,19.29384491245214,17.62250459223014,19.22857666015625,509400,0.0,0.0
2008-10-09 00:00:00-04:00,19.658097310680198,20.27445114107524,17.777610778808594,17.777610778808594,373900,2.937,0.0
2008-10-10 00:00:00-04:00,16.075989938967492,16.590827005817065,14.038392649255849,16.06390380859375,1122100,0.0,0.0
2008-10-13 00:00:00-04:00,17.702680310562524,18.456809376671377,16.747935154336627,18.34320640563965,333600,0.0,0.0
2008-10-14 00:00:00-04:00,19.619420887694645,20.5451621667286,18.297278980264657,18.947473526000977,318400,0.0,0.0
2008-10-15 00:00:00-04:00,18.30936878047291,18.369795740144436,16.93163483759586,17.028316497802734,279200,0.0,0.0
2008-10-16 00:00:00-04:00,16.938877319547334,18.125661255970773,16.315270964544688,17.51897621154785,282200,0.0,0.0
2008-10-17 00:00:00-04:00,17.357033498790237,18.732351230880415,16.919543047246826,18.10149383544922,305700,0.0,0.0
2008-10-20 00:00:00-04:00,18.766187186887198,19.817615397471574,18.766187186887198,19.578325271606445,198300,0.0,0.0
2008-10-21 00:00:00-04:00,19.406718421588604,19.566244601937488,18.97406126196828,19.15534210205078,133900,0.0,0.0
2008-10-22 00:00:00-04:00,18.976480068517738,19.092498780895472,17.7655234630595,18.125667572021484,190200,0.0,0.0
2008-10-23 00:00:00-04:00,18.30936769413947,19.312455533988405,17.53590339386897,18.043489456176758,191800,0.0,0.0
2008-10-24 00:00:00-04:00,17.521399108995453,17.94922297706478,16.479639009556127,17.685760498046875,134300,0.0,0.0
2008-10-27 00:00:00-04:00,17.139502732233886,17.62291838156609,16.871206899327763,16.888126373291016,167000,0.0,0.0
2008-10-28 00:00:00-04:00,17.402964990791727,17.644672837886056,16.818032443403737,17.431970596313477,122100,0.0,0.0
2008-10-29 00:00:00-04:00,17.487556086559454,19.215766941291086,17.487556086559454,18.920883178710938,217200,0.0,0.0
2008-10-30 00:00:00-04:00,19.457475431932384,19.820037085943547,18.490644354569284,19.517902374267578,119200,0.0,0.0
2008-10-31 00:00:00-04:00,19.145671584419983,19.938472747802734,18.625999527908768,19.938472747802734,167000,0.0,0.0
2008-11-03 00:00:00-05:00,19.795868907765463,19.88046626774756,19.005483380299808,19.406719207763672,119400,0.0,0.0
2008-11-04 00:00:00-05:00,19.578327519713383,20.540325164794922,19.578327519713383,20.540325164794922,151200,0.0,0.0
2008-11-05 00:00:00-05:00,20.13667152101172,20.286530985852856,19.578327223629813,19.868375778198242,78700,0.0,0.0
2008-11-06 00:00:00-05:00,19.438138537191946,19.442973725307898,18.490644515699643,18.97406005859375,134400,0.0,0.0
2008-11-07 00:00:00-05:00,18.918466614719023,19.45747576085774,18.918466614719023,19.355958938598633,82700,0.0,0.0
2008-11-10 00:00:00-05:00,19.972312761468732,20.061745301986374,19.35837479238293,19.788616180419922,96600,0.0,0.0
2008-11-11 00:00:00-05:00,19.63875544311011,19.800699199260862,19.017566575472934,19.07316017150879,123900,0.0,0.0
2008-11-12 00:00:00-05:00,18.853204863287704,18.887043801413054,18.251353070533913,18.700929641723633,183900,0.0,0.0
2008-11-13 00:00:00-05:00,18.493064597457966,19.493734758332923,18.277944799458734,19.23027229309082,190700,0.0,0.0
2008-11-14 00:00:00-05:00,18.70576870699952,19.041742441211902,18.169177032477762,18.604251861572266,122700,0.0,0.0
2008-11-17 00:00:00-05:00,18.372208624994528,18.746854572463477,18.23685101605301,18.36979103088379,87500,0.0,0.0
2008-11-18 00:00:00-05:00,18.258605216419227,18.519650051304637,18.128082798976525,18.490644454956055,138500,0.0,0.0
2008-11-19 00:00:00-05:00,18.219934191096996,18.52690414479517,17.871876196053954,17.89846420288086,178200,0.0,0.0
2008-11-20 00:00:00-05:00,17.644670534154386,17.644670534154386,16.43613145647258,16.58115577697754,357400,0.0,0.0
2008-11-21 00:00:00-05:00,16.919546744060327,17.076657189786307,15.952715501542592,16.936466217041016,262900,0.0,0.0
2008-11-24 00:00:00-05:00,17.415049025501315,17.9951463134661,16.919547260940064,17.344953536987305,242200,0.0,0.0
2008-11-25 00:00:00-05:00,17.282109265933247,17.40296317688383,16.583573808165628,16.70442771911621,251900,0.0,0.0
2008-11-26 00:00:00-05:00,16.709259717139886,17.38362470717031,16.578737282545205,17.25551986694336,180000,0.0,0.0
2008-11-28 00:00:00-05:00,17.16850197696087,17.16850197696087,16.614990982716943,17.06456756591797,70900,0.0,0.0
2008-12-01 00:00:00-05:00,16.677840509466876,16.9775577066267,16.438550270674686,16.6149959564209,195000,0.0,0.0
2008-12-02 00:00:00-05:00,16.979975612951215,17.400546734565363,16.46513858208018,16.793861389160156,107600,0.0,0.0
2008-12-03 00:00:00-05:00,16.92196017941576,17.149164211587728,16.4361270831155,17.00172233581543,106000,0.0,0.0
2008-12-04 00:00:00-05:00,16.69958983318297,17.040398692187047,16.02280914760327,16.453048706054688,195400,0.0,0.0
2008-12-05 00:00:00-05:00,16.177500273123968,16.399870967304818,15.155076570183232,15.713421821594238,314800,0.0,0.0
2008-12-08 00:00:00-05:00,16.027642734543775,16.818028229176374,15.72309225125942,16.148496627807617,198100,0.0,0.0
2008-12-09 00:00:00-05:00,16.201673433811024,16.648832492092495,16.100156601049985,16.109825134277344,154500,0.0,0.0
2008-12-10 00:00:00-05:00,16.387785717212754,16.810774267570626,16.315272656660767,16.4457950592041,163100,0.0,0.0
2008-12-11 00:00:00-05:00,16.660923492247417,17.09358079926348,16.440968446187,16.682676315307617,176300,0.0,0.0
2008-12-12 00:00:00-05:00,16.375707586624085,16.8446214271821,16.211346167341816,16.711681365966797,119500,0.0,0.0
2008-12-15 00:00:00-05:00,16.92196415527637,17.2023442536467,16.738265704843528,16.946134567260742,122000,0.0,0.0
2008-12-16 00:00:00-05:00,17.025901104379614,17.400547155752914,16.946137073359385,17.299030303955078,125900,0.0,0.0
2008-12-17 00:00:00-05:00,17.294193598770132,17.54556808464949,17.035566329956055,17.035566329956055,154100,0.0,0.0
2008-12-18 00:00:00-05:00,17.134667662796183,17.134667662796183,16.414379372944815,16.735849380493164,184000,0.0,0.0
2008-12-19 00:00:00-05:00,16.55456537873704,16.876037169549896,16.19925464616325,16.315275192260742,154700,0.0,0.0
2008-12-22 00:00:00-05:00,16.689924352059915,16.689924352059915,16.07356872352419,16.150915145874023,109400,0.0,0.0
2008-12-23 00:00:00-05:00,16.146080331152046,16.424042800982843,16.001054188877195,16.177501678466797,129800,0.0,0.0
2008-12-24 00:00:00-05:00,16.192005771317774,16.27418738612761,15.964801682551347,16.163002014160156,53500,0.0,0.0
2008-12-26 00:00:00-05:00,16.194421152001667,16.552149475412993,16.194421152001667,16.46755027770996,220200,0.0,0.0
2008-12-29 00:00:00-05:00,16.65366919029294,17.216848854267074,16.65366919029294,16.999311447143555,234400,0.0,0.0
2008-12-30 00:00:00-05:00,16.919542166236283,17.388455782093057,16.82285869932675,17.366701126098633,202400,0.0,0.0
2008-12-31 00:00:00-05:00,17.40054719598217,17.91296848980301,17.241020977657396,17.726852416992188,181100,0.0,0.0
2009-01-02 00:00:00-05:00,18.002402048780556,18.599418908132098,17.835623036898586,18.396385192871094,374600,0.0,0.0
2009-01-05 00:00:00-05:00,18.88221323404484,19.239939730849024,18.804866814945225,18.947473526000977,456800,0.0,0.0
2009-01-06 00:00:00-05:00,19.33420236802463,20.078662679136478,19.133586337423974,19.69676399230957,396000,0.0,0.0
2009-01-07 00:00:00-05:00,19.69435128153454,19.745109695476764,18.39154461401449,18.524484634399414,595000,0.0,0.0
2009-01-08 00:00:00-05:00,18.836290307186513,19.027239704460257,18.369794145260602,18.983732223510742,597300,0.0,0.0
2009-01-09 00:00:00-05:00,19.064450304623502,19.143443157327077,18.46459768200822,18.612709045410156,162700,1.637,0.0
2009-01-12 00:00:00-05:00,18.5954275043646,18.5954275043646,17.706757532054247,17.886959075927734,194700,0.0,0.0
2009-01-13 00:00:00-05:00,17.889427207265562,18.454720487144723,17.719098129847993,18.373258590698242,106900,0.0,0.0
2009-01-14 00:00:00-05:00,18.358449938846924,18.42263033365459,17.773407916913484,17.919050216674805,135600,0.0,0.0
2009-01-15 00:00:00-05:00,17.96348754033388,18.321425431846563,17.267362327765976,18.31895637512207,211500,0.0,0.0
2009-01-16 00:00:00-05:00,18.760824305983316,18.829942831039613,18.168376845968762,18.41522979736328,105600,0.0,0.0
2009-01-20 00:00:00-05:00,18.842283412604054,18.842283412604054,17.773409840998383,17.80056381225586,141000,0.0,0.0
2009-01-21 00:00:00-05:00,18.205406202089808,18.311553052567742,17.657392317452036,18.190595626831055,139700,0.0,0.0
2009-01-22 00:00:00-05:00,18.12887767412798,18.12887767412798,17.553709962098207,17.728975296020508,86100,0.0,0.0
2009-01-23 00:00:00-05:00,17.51174540773183,18.072100664592977,17.51174540773183,17.916584014892578,102900,0.0,0.0
2009-01-26 00:00:00-05:00,18.020264609551244,18.489285571946983,18.020264609551244,18.09185218811035,112200,0.0,0.0
2009-01-27 00:00:00-05:00,18.141221105260975,18.156033561573413,17.807970029975944,17.89683723449707,103800,0.0,0.0
2009-01-28 00:00:00-05:00,18.05728721597765,18.35350989678019,17.87214756964159,18.126405715942383,75500,0.0,0.0
2009-01-29 00:00:00-05:00,18.02025890637003,18.328824983533902,17.990635884960668,18.2202091217041,70800,0.0,0.0
2009-01-30 00:00:00-05:00,18.336228318883858,18.760815497261163,17.938795103077496,17.96841812133789,82800,0.0,0.0
2009-02-02 00:00:00-05:00,17.956079501702558,17.990638757195324,17.73391151400752,17.862276077270508,121900,0.0,0.0
2009-02-03 00:00:00-05:00,18.044948604119806,18.044948604119806,17.775879817437435,17.92152214050293,88300,0.0,0.0
2009-02-04 00:00:00-05:00,18.040009507106284,18.163435951106727,17.886960038544025,17.899303436279297,117100,0.0,0.0
2009-02-05 00:00:00-05:00,17.677145087189682,17.889438837150337,17.464851337229028,17.52409553527832,169700,0.0,0.0
2009-02-06 00:00:00-05:00,17.46237376004285,17.563584353864584,17.188366888157407,17.34388542175293,159400,0.0,0.0
2009-02-09 00:00:00-05:00,17.311794314201777,17.52655702903825,17.168621054315743,17.19330596923828,125100,0.0,0.0
2009-02-10 00:00:00-05:00,17.2303343015848,17.35376075966682,16.98594855857884,17.05013084411621,124900,0.0,0.0
2009-02-11 00:00:00-05:00,17.11431026372811,17.390784278197582,16.704533587513755,16.761310577392578,185600,0.0,0.0
2009-02-12 00:00:00-05:00,17.12665665558612,17.12665665558612,16.39597216398195,16.714412689208984,174900,0.0,0.0
2009-02-13 00:00:00-05:00,16.588514291770945,17.032850269528705,16.588514291770945,16.98841667175293,91300,0.0,0.0
2009-02-17 00:00:00-05:00,16.78599746444389,16.879800889919917,16.23057843069391,16.242921829223633,164400,0.0,0.0
2009-02-18 00:00:00-05:00,16.29229276946891,16.53914569021844,15.334503173293372,15.386343002319336,285100,0.0,0.0
2009-02-19 00:00:00-05:00,15.672693271717518,15.672693271717518,14.875357462274513,15.569014549255371,217600,0.0,0.0
2009-02-20 00:00:00-05:00,15.228354522240435,15.302411142950815,13.932376843175486,14.25081729888916,455700,0.0,0.0
2009-02-23 00:00:00-05:00,14.203918800527532,14.561855762115886,12.861038165787145,13.036304473876953,593100,0.0,0.0
2009-02-24 00:00:00-05:00,13.038769679953264,13.697867391253427,13.036301565367676,13.633685111999512,247100,0.0,0.0
2009-02-25 00:00:00-05:00,13.729960363542933,14.285379482766652,13.460890619230007,14.031121253967285,207500,0.0,0.0
2009-02-26 00:00:00-05:00,14.43842882952581,14.81117635341906,14.32240764675654,14.593945503234863,292700,0.0,0.0
2009-02-27 00:00:00-05:00,14.576666805163107,14.969163041299993,14.159485650192675,14.66059684753418,178700,0.0,0.0
2009-03-02 00:00:00-05:00,14.295252010553822,14.307594467746004,13.083204257566761,13.125168800354004,347500,0.0,0.0
2009-03-03 00:00:00-05:00,13.083203320254647,13.354741125705518,12.75735757704598,13.021490097045898,308800,0.0,0.0
2009-03-04 00:00:00-05:00,13.19181546643642,14.070611918224568,13.19181546643642,13.806479454040527,218500,0.0,0.0
2009-03-05 00:00:00-05:00,13.700335570469798,13.700335570469798,12.757357593925942,12.796854019165039,233600,0.0,0.0
2009-03-06 00:00:00-05:00,12.851162942134778,13.08320434049359,12.352519946723218,12.606778144836426,257100,0.0,0.0
2009-03-09 00:00:00-04:00,12.384614931782387,12.73514669203001,12.359930007705149,12.411768913269043,234200,0.0,0.0
2009-03-10 00:00:00-04:00,12.670961354495036,12.786981591311202,12.587031320591215,12.737610816955566,204100,0.0,0.0
2009-03-11 00:00:00-04:00,12.831416167019789,12.972122272517558,12.517912809009367,12.717864036560059,150000,0.0,0.0
2009-03-12 00:00:00-04:00,12.663552288029152,13.310306556293042,12.564811703117382,13.149852752685547,173100,0.0,0.0
2009-03-13 00:00:00-04:00,13.273282992883656,13.342401516291307,13.075800824812324,13.297967910766602,145900,0.0,0.0
2009-03-16 00:00:00-04:00,13.320184684395734,13.710212789444164,13.100485714042563,13.423863410949707,151600,0.0,0.0
2009-03-17 00:00:00-04:00,13.530008254413323,14.00890255792111,13.337462345440818,13.984217643737793,201000,0.0,0.0
2009-03-18 00:00:00-04:00,13.939783074587929,14.418677344762074,13.527538256403396,14.2705659866333,249100,0.0,0.0
2009-03-19 00:00:00-04:00,14.806233445405395,15.378931967195946,14.569254941561486,15.144421577453613,270600,0.0,0.0
2009-03-20 00:00:00-04:00,15.959042523259408,16.094810506645768,15.625790498120237,16.035566329956055,673200,0.0,0.0
2009-03-23 00:00:00-04:00,16.354000180413525,16.832895278930664,16.324377162462543,16.832895278930664,328800,0.0,0.0
2009-03-24 00:00:00-04:00,16.72428420791052,16.832900088091375,16.08493609200897,16.41571807861328,252400,0.0,0.0
2009-03-25 00:00:00-04:00,16.415718982522634,16.78599835806826,16.08493697770426,16.65022850036621,210600,0.0,0.0
2009-03-26 00:00:00-04:00,16.939053474099442,17.20565328175611,16.682326129067274,17.03038787841797,237400,0.0,0.0
2009-03-27 00:00:00-04:00,16.971140954480656,16.971140954480656,16.49224561069677,16.677385330200195,159000,0.0,0.0
2009-03-30 00:00:00-04:00,16.378690808741506,16.381159865267705,15.798586825413516,15.94176197052002,250800,0.0,0.0
2009-03-31 00:00:00-04:00,16.29229650280557,16.312045192992088,16.07259750366211,16.07259750366211,151600,0.0,0.0
2009-04-01 00:00:00-04:00,15.941760047616338,16.215766905485815,15.899795508424313,16.10715103149414,196900,0.0,0.0
2009-04-02 00:00:00-04:00,16.857588859575664,16.86005791650977,16.368819170246564,16.603330612182617,195300,0.0,0.0
2009-04-03 00:00:00-04:00,16.783527373503066,16.909422874060663,16.482366547988622,16.88226890563965,146000,0.0,0.0
2009-04-06 00:00:00-04:00,17.109377000998357,17.109377000998357,16.546552588202378,16.813154220581055,168200,0.0,0.0
2009-04-07 00:00:00-04:00,16.798337897747583,16.798337897747583,16.366345392196934,16.482364654541016,195700,0.0,0.0
2009-04-08 00:00:00-04:00,16.78105830467044,17.008162484589356,16.304632208026494,16.847707748413086,176400,0.0,0.0
2009-04-09 00:00:00-04:00,17.331661170153584,17.331661170153584,16.77556480367148,17.06363296508789,204200,0.992,0.0
2009-04-13 00:00:00-04:00,16.818155760392493,16.96093716846632,16.53259294424484,16.7830867767334,161000,0.0,0.0
2009-04-14 00:00:00-04:00,16.515050628334283,16.960929133148323,16.515050628334283,16.70292091369629,122100,0.0,0.0
2009-04-15 00:00:00-04:00,17.013537309480686,17.013537309480686,16.495015254298888,16.620262145996094,106000,0.0,0.0
2009-04-16 00:00:00-04:00,16.5876963302534,16.88077355730953,16.33469710917425,16.83819007873535,161600,0.0,0.0
2009-04-17 00:00:00-04:00,16.958425589153723,17.13126688289659,16.883278613133562,17.098703384399414,156200,0.0,0.0
2009-04-20 00:00:00-04:00,16.600226387610974,16.945909119331663,16.600226387610974,16.853225708007812,221400,0.0,0.0
2009-04-21 00:00:00-04:00,16.770557438406904,16.82817184743314,16.54511457024852,16.68539047241211,97000,0.0,0.0
2009-04-22 00:00:00-04:00,16.647825183530372,16.735497670619402,16.560152696441342,16.592716217041016,94600,0.0,0.0
2009-04-23 00:00:00-04:00,16.537598862204266,16.682885716324904,16.532589827389998,16.5902042388916,117000,0.0,0.0
2009-04-24 00:00:00-04:00,16.61775658685431,16.74550895083527,16.48249162630493,16.565153121948242,121300,0.0,0.0
2009-04-27 00:00:00-04:00,16.289610968529445,16.532590252257847,16.104246097783264,16.414857864379883,171100,0.0,0.0
2009-04-28 00:00:00-04:00,16.219476433810275,16.394821360540057,16.186912922022277,16.27959442138672,65700,0.0,0.0
2009-04-29 00:00:00-04:00,16.39983009883184,16.505037040699825,16.3221776290411,16.382295608520508,71800,0.0,0.0
2009-04-30 00:00:00-04:00,16.412353661232366,16.52758249611248,16.156850814819336,16.156850814819336,90400,0.0,0.0
2009-05-01 00:00:00-04:00,16.156847745605564,16.565151892105245,16.09672977747851,16.555131912231445,89500,0.0,0.0
2009-05-04 00:00:00-04:00,16.567659916905125,16.855728171524216,16.567659916905125,16.81314468383789,117100,0.0,0.0
2009-05-05 00:00:00-04:00,16.78308037824225,16.820654821013665,16.472468679488628,16.793100357055664,134700,0.0,0.0
2009-05-06 00:00:00-04:00,16.855725646496737,17.284069754558423,16.68538981015211,17.23146629333496,155600,0.0,0.0
2009-05-07 00:00:00-04:00,17.37424763112209,17.71992833758353,17.181366362537414,17.316633224487305,176900,0.0,0.0
2009-05-08 00:00:00-04:00,17.624738209814335,17.88525190673207,17.46943141613778,17.787559509277344,187400,0.0,0.0
2009-05-11 00:00:00-04:00,17.494483315488,17.724939027589414,17.30410943351673,17.376752853393555,90300,0.0,0.0
2009-05-12 00:00:00-04:00,17.351701017569322,17.65480013328693,17.304108505187607,17.489473342895508,72500,0.0,0.0
2009-05-13 00:00:00-04:00,17.44689331936788,17.644783648060656,17.048607188903283,17.086181640625,121300,0.0,0.0
2009-05-14 00:00:00-04:00,17.00602598562926,17.18888732263352,16.808135630364692,17.17886734008789,103800,0.0,0.0
2009-05-15 00:00:00-04:00,17.02105801144896,17.178870375532153,16.915851042804565,17.036088943481445,99200,0.0,0.0
