Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-18 00:00:00-04:00,17.0987035084809,17.45941320044955,17.076158077730334,17.42184066772461,91100,0.0,0.0
2009-05-19 00:00:00-04:00,17.42936053525064,17.609716392267227,17.26653916927088,17.469438552856445,102200,0.0,0.0
2009-05-20 00:00:00-04:00,17.629755460698178,17.907803771090425,17.55210298322304,17.637271881103516,120900,0.0,0.0
2009-05-21 00:00:00-04:00,17.456917869396722,17.63476828223617,17.2890855292634,17.539579391479492,84200,0.0,0.0
2009-05-22 00:00:00-04:00,17.491978610298634,17.709906944565702,17.384266223884065,17.42184066772461,63200,0.0,0.0
2009-05-26 00:00:00-04:00,17.40931939328955,17.810109097818327,17.28407249117955,17.782554626464844,114000,0.0,0.0
2009-05-27 00:00:00-04:00,17.722437018563117,18.213404655750512,17.722437018563117,17.917821884155273,174200,0.0,0.0
2009-05-28 00:00:00-04:00,18.160796576695198,18.51649723718479,17.937857295746394,18.451370239257812,142700,0.0,0.0
2009-05-29 00:00:00-04:00,18.78703446099954,18.78703446099954,18.416302806744785,18.498966217041016,120000,0.0,0.0
2009-06-01 00:00:00-04:00,18.784523842114567,18.78702931446882,18.255981931178273,18.57411003112793,132100,0.0,0.0
2009-06-02 00:00:00-04:00,18.601669310193213,18.661787284453485,18.29105563576393,18.376224517822266,106700,0.0,0.0
2009-06-03 00:00:00-04:00,18.273524698887098,18.411297074092136,17.66232103435388,17.747488021850586,128200,0.0,0.0
2009-06-04 00:00:00-04:00,17.815120582839988,18.388751641183756,17.722437184474153,18.210899353027344,110800,0.0,0.0
2009-06-05 00:00:00-04:00,18.32111929201707,18.40879175373306,17.907804074080165,18.180843353271484,105000,0.0,0.0
2009-06-08 00:00:00-04:00,18.073122571189067,18.33113080116437,17.872726827516654,18.135746002197266,68400,0.0,0.0
2009-06-09 00:00:00-04:00,18.27852918764093,18.41880507565694,18.145767806323544,18.391250610351562,68800,0.0,0.0
2009-06-10 00:00:00-04:00,18.508993770276444,18.7369441323287,18.321123348807042,18.443864822387695,80000,0.0,0.0
2009-06-11 00:00:00-04:00,18.49144964562815,18.85466484023096,18.436340711580108,18.61419105529785,101600,0.0,0.0
2009-06-12 00:00:00-04:00,18.411293875599164,18.58914424016559,18.235948984087468,18.511491775512695,59700,0.0,0.0
2009-06-15 00:00:00-04:00,18.271018198917243,18.4513740388732,18.17332577079377,18.268512725830078,67800,0.0,0.0
2009-06-16 00:00:00-04:00,18.318608880452295,18.436341259212824,18.04807705881403,18.098175048828125,114400,0.0,0.0
2009-06-17 00:00:00-04:00,17.95790008540866,18.103185028480638,17.7224353155949,17.760009765625,105200,0.0,0.0
2009-06-18 00:00:00-04:00,17.732451812478796,17.907796663348325,17.597184965615646,17.79758071899414,67900,0.0,0.0
2009-06-19 00:00:00-04:00,17.790064459308876,18.03554916381836,17.612214134388424,18.03554916381836,97200,0.0,0.0
2009-06-22 00:00:00-04:00,17.71491657815041,17.742471040852447,16.7830796132483,17.18637466430664,242000,0.0,0.0
2009-06-23 00:00:00-04:00,17.28407041981911,17.28407041981911,16.783082871418557,16.996002197265625,105200,0.0,0.0
2009-06-24 00:00:00-04:00,17.07365296380965,17.238977826113448,16.845702760055648,16.978464126586914,70000,0.0,0.0
2009-06-25 00:00:00-04:00,16.963437361283347,17.32414897933663,16.938388368055353,17.284069061279297,65300,0.0,0.0
2009-06-26 00:00:00-04:00,17.08868773012765,17.496991945404798,17.08868773012765,17.386775970458984,63500,0.0,0.0
2009-06-29 00:00:00-04:00,17.45691056701973,17.760007784179027,17.326652742930097,17.351701736450195,59300,0.0,0.0
2009-06-30 00:00:00-04:00,17.271543609107457,17.53456281579059,17.221445622651473,17.284069061279297,78600,0.0,0.0
2009-07-01 00:00:00-04:00,17.32665712628813,17.519538438531644,17.043599796782363,17.14630126953125,64100,0.0,0.0
2009-07-02 00:00:00-04:00,17.09620522065157,17.09620522065157,16.82066236854933,16.920860290527344,61500,0.0,0.0
2009-07-06 00:00:00-04:00,16.79560673677001,16.815644784363666,16.40734065901873,16.765546798706055,94600,0.0,0.0
2009-07-07 00:00:00-04:00,16.783083627573163,16.783083627573163,16.28209605660083,16.322175979614258,129100,0.0,0.0
2009-07-08 00:00:00-04:00,16.309649852206856,16.49501471069748,16.17438298429775,16.33219337463379,123700,0.0,0.0
2009-07-09 00:00:00-04:00,16.412344201914834,16.730472228860283,16.369760737241823,16.69289779663086,118700,0.0,0.0
2009-07-10 00:00:00-04:00,16.73298622037123,16.73298622037123,16.259553102127306,16.525075912475586,118200,0.0,0.0
2009-07-13 00:00:00-04:00,16.584163045390746,17.149385452270508,16.250166739417374,17.149385452270508,118200,1.65,0.0
2009-07-14 00:00:00-04:00,17.044055547698072,17.08773339560715,16.66381540927461,16.66895294189453,91700,0.0,0.0
2009-07-15 00:00:00-04:00,16.74602562664339,16.941285141679145,16.7203340494354,16.853931427001953,84900,0.0,0.0
2009-07-16 00:00:00-04:00,16.979822069188263,17.21361993756654,16.884763034471533,16.961837768554688,99700,0.0,0.0
2009-07-17 00:00:00-04:00,17.080020505961457,17.211048126220703,16.95669820202988,17.211048126220703,50200,0.0,0.0
2009-07-20 00:00:00-04:00,17.4679676722051,17.62211908092142,17.218755280711985,17.570735931396484,103200,0.0,0.0
2009-07-21 00:00:00-04:00,17.568169612475973,17.984380261317547,17.568169612475973,17.71975326538086,90500,0.0,0.0
2009-07-22 00:00:00-04:00,17.853353108144493,17.853353108144493,17.398606007261783,17.47825050354004,76600,0.0,0.0
2009-07-23 00:00:00-04:00,17.470544419302556,17.850786542655868,17.424298782139886,17.683788299560547,63800,0.0,0.0
2009-07-24 00:00:00-04:00,17.81481457045655,17.87133722922627,17.68378690891817,17.79169273376465,51500,0.0,0.0
2009-07-27 00:00:00-04:00,17.855919799248532,17.984379653919383,17.67864457255737,17.76856803894043,41600,0.0,0.0
2009-07-28 00:00:00-04:00,17.6760798112625,17.73003272423895,17.277853409586907,17.47825050354004,84800,0.0,0.0
2009-07-29 00:00:00-04:00,17.41915884143668,17.41915884143668,17.092869679850473,17.226469039916992,76000,0.0,0.0
2009-07-30 00:00:00-04:00,17.25216312456035,17.506513150630504,17.25216312456035,17.35236167907715,70800,0.0,0.0
2009-07-31 00:00:00-04:00,17.30867594175941,17.593856883965994,17.30867594175941,17.501365661621094,74100,0.0,0.0
2009-08-03 00:00:00-04:00,17.58872291764896,17.953548431396488,17.58872291764896,17.953548431396484,93700,0.0,0.0
2009-08-04 00:00:00-04:00,17.953545009399953,17.981806328613324,17.807100882631328,17.82251739501953,58300,0.0,0.0
2009-08-05 00:00:00-04:00,17.830231517744526,17.88161468505859,17.640111446511863,17.881614685058594,67700,0.0,0.0
2009-08-06 00:00:00-04:00,17.830228509281213,17.99722671508789,17.68378435098899,17.99722671508789,49500,0.0,0.0
2009-08-07 00:00:00-04:00,17.997225624377,18.048608779907227,17.730028903307982,18.048608779907227,63300,0.0,0.0
2009-08-10 00:00:00-04:00,17.902165095847494,18.08714759679162,17.727459618304902,17.917579650878906,51700,0.0,0.0
2009-08-11 00:00:00-04:00,17.845644865842154,17.845644865842154,17.599002151202924,17.80453872680664,48400,0.0,0.0
2009-08-12 00:00:00-04:00,17.72489304975115,17.95098368483003,17.72489304975115,17.79169273376465,41300,0.0,0.0
2009-08-13 00:00:00-04:00,18.03319809058773,18.22845569156833,17.79426264188844,18.177072525024414,75500,0.0,0.0
2009-08-14 00:00:00-04:00,18.089715960428258,18.112837791208623,17.79168818498152,17.97924041748047,46400,0.0,0.0
2009-08-17 00:00:00-04:00,17.91243952061674,17.91243952061674,17.496228953873853,17.72745704650879,63700,0.0,0.0
2009-08-18 00:00:00-04:00,17.740305530323507,18.053745908285954,17.740305530323507,17.91244125366211,32500,0.0,0.0
2009-08-19 00:00:00-04:00,18.17449309407838,18.17449309407838,17.804530179790255,17.938127517700195,52600,0.0,0.0
2009-08-20 00:00:00-04:00,18.048607419605567,18.048607419605567,17.830226084848622,17.935562133789062,34200,0.0,0.0
2009-08-21 00:00:00-04:00,18.04347494494169,18.177072352775163,18.038335452250706,18.141103744506836,55500,0.0,0.0
2009-08-24 00:00:00-04:00,18.554747371563394,18.554747371563394,18.107707490040262,18.413440704345703,91900,0.0,0.0
2009-08-25 00:00:00-04:00,18.377467770571947,18.49822035596275,18.3260846091955,18.480236053466797,74200,0.0,0.0
2009-08-26 00:00:00-04:00,18.624107774642805,18.624107774642805,18.277266585257134,18.382604598999023,58600,0.0,0.0
2009-08-27 00:00:00-04:00,18.31323726118133,18.457111676611152,18.04861026416924,18.418575286865234,78200,0.0,0.0
2009-08-28 00:00:00-04:00,18.49821952608944,18.626679383909504,18.277268413827578,18.53932762145996,83400,0.0,0.0
2009-08-31 00:00:00-04:00,18.441694895882552,18.49821754088013,18.164221162335352,18.300390243530273,50700,0.0,0.0
2009-09-01 00:00:00-04:00,18.367187272193835,18.392878848022608,17.84564063831757,17.935562133789062,86600,0.0,0.0
2009-09-02 00:00:00-04:00,17.894456911344204,17.981808665617148,17.57587704261099,17.84821128845215,103100,0.0,0.0
2009-09-03 00:00:00-04:00,17.84564911847278,17.97153927195519,17.819957530435506,17.958694458007812,46000,0.0,0.0
2009-09-04 00:00:00-04:00,17.963825126033093,18.215607296912776,17.86876609061117,18.056316375732422,39200,0.0,0.0
2009-09-08 00:00:00-04:00,18.495650774254795,18.495650774254795,18.166793834181703,18.34149932861328,58500,0.0,0.0
2009-09-09 00:00:00-04:00,18.346637938701484,18.495649884909394,18.344068192690795,18.446836471557617,71800,0.0,0.0
2009-09-10 00:00:00-04:00,18.498222174402656,18.654943380191607,18.43399223629709,18.636959075927734,78100,0.0,0.0
2009-09-11 00:00:00-04:00,18.690908610497686,18.868183834873555,18.62667868400113,18.726877212524414,116200,0.0,0.0
2009-09-14 00:00:00-04:00,18.567585471927774,18.865613258622457,18.567585471927774,18.785968780517578,55900,0.0,0.0
2009-09-15 00:00:00-04:00,18.814227991631295,19.20474502123973,18.755135606026762,19.173913955688477,73800,0.0,0.0
2009-09-16 00:00:00-04:00,19.256131462659457,19.495066871144463,19.16107242453802,19.461668014526367,111900,0.0,0.0
2009-09-17 00:00:00-04:00,19.46423530627317,19.62095646627925,19.27411333371858,19.574710845947266,79200,0.0,0.0
2009-09-18 00:00:00-04:00,19.541312953773122,19.55158997762071,19.099410729036148,19.155933380126953,106000,0.0,0.0
2009-09-21 00:00:00-04:00,19.012054494735768,19.104545727467418,18.7551348394015,19.076284408569336,64000,0.0,0.0
2009-09-22 00:00:00-04:00,19.091698479278783,19.292095491764208,19.091698479278783,19.253559112548828,61500,0.0,0.0
2009-09-23 00:00:00-04:00,19.23557832317202,19.281823946804803,19.012057482256633,19.024904251098633,83400,0.0,0.0
2009-09-24 00:00:00-04:00,19.012057678762233,19.137947782119756,18.68063103265869,18.839921951293945,82900,0.0,0.0
2009-09-25 00:00:00-04:00,18.757703954243688,18.968377986130207,18.683197021484375,18.683197021484375,54900,0.0,0.0
2009-09-28 00:00:00-04:00,18.76798455539246,19.099409237928707,18.70375463146592,19.024904251098633,54200,0.0,0.0
2009-09-29 00:00:00-04:00,19.155932794584277,19.155932794584277,18.904152578511102,19.09427261352539,49000,0.0,0.0
2009-09-30 00:00:00-04:00,19.543885561673928,19.543885561673928,18.93755478687139,19.179059982299805,55700,0.0,0.0
2009-10-01 00:00:00-04:00,19.137945382545094,19.158499426270918,18.8604736328125,18.8604736328125,89600,0.0,0.0
2009-10-02 00:00:00-04:00,18.881036210101936,18.89388298460593,18.36976633915285,18.88360595703125,99200,0.0,0.0
2009-10-05 00:00:00-04:00,18.878465928610705,19.317798508623802,18.863049409214618,19.235584259033203,61200,0.0,0.0
2009-10-06 00:00:00-04:00,19.35633104391662,19.726296073313485,19.281826048963797,19.631237030029297,100600,0.0,0.0
2009-10-07 00:00:00-04:00,19.52589126623839,19.78024114310381,19.453954085722202,19.75197982788086,85300,0.0,0.0
2009-10-08 00:00:00-04:00,19.78281565397726,20.165625434026254,19.78281565397726,20.06028938293457,141800,0.0,0.0
2009-10-09 00:00:00-04:00,20.147637991357975,20.471357291305143,20.062854038491114,20.407127380371094,117000,0.0,0.0
2009-10-12 00:00:00-04:00,20.933815956790852,20.933815956790852,20.50219082489388,20.735986709594727,131300,0.0,0.0
2009-10-13 00:00:00-04:00,20.770117291118698,20.869884545105567,20.418302863658877,20.57845687866211,103600,1.73,0.0
2009-10-14 00:00:00-04:00,20.767494090121282,21.003787095561798,20.510198819923897,20.827880859375,107500,0.0,0.0
2009-10-15 00:00:00-04:00,20.906644051835336,20.97490692138672,20.541703407932438,20.97490692138672,68600,0.0,0.0
2009-10-16 00:00:00-04:00,20.909267800851563,21.001158959583023,20.88301347022501,20.972278594970703,76400,0.0,0.0
2009-10-19 00:00:00-04:00,20.94864916844931,21.148185675987637,20.877760276196323,21.11142921447754,83900,0.0,0.0
2009-10-20 00:00:00-04:00,21.19544086306901,21.266327740851477,20.709726836896923,21.077293395996094,107200,0.0,0.0
2009-10-21 00:00:00-04:00,20.972285400260446,21.26633920669556,20.81213132746998,21.00379180908203,106000,0.0,0.0
2009-10-22 00:00:00-04:00,20.972277463815693,21.121929343700206,20.767490891666032,21.11142921447754,88900,0.0,0.0
2009-10-23 00:00:00-04:00,21.085179623151348,21.13506426675335,20.224024530041884,20.59421730041504,137700,0.0,0.0
2009-10-26 00:00:00-04:00,20.38942750545074,20.864637552652887,20.221395364034255,20.415681838989258,124200,0.0,0.0
2009-10-27 00:00:00-04:00,20.735985589827415,20.735985589827415,20.35791685590535,20.43667984008789,76300,0.0,0.0
2009-10-28 00:00:00-04:00,20.846259789181886,20.846259789181886,19.838076933323567,19.95622444152832,178500,0.0,0.0
2009-10-29 00:00:00-04:00,20.30540959687875,20.67297626051071,20.1505076332274,20.64147186279297,89000,0.0,0.0
2009-10-30 00:00:00-04:00,20.578458387226263,20.686103750775448,20.076994043563307,20.1505069732666,111600,0.0,0.0
2009-11-02 00:00:00-05:00,20.197767893442727,20.586338856217697,19.979853110285667,20.32379150390625,90900,0.0,0.0
2009-11-03 00:00:00-05:00,20.297531344703103,20.609963276115465,20.06649043927601,20.57845687866211,68500,0.0,0.0
2009-11-04 00:00:00-05:00,20.633590483169414,20.83575301744338,20.578455792842927,20.680849075317383,99800,0.0,0.0
2009-11-05 00:00:00-05:00,20.68084745842969,20.922392467788427,20.6099605772883,20.804244995117188,50400,0.0,0.0
2009-11-06 00:00:00-05:00,20.667727418223734,20.767494688695407,20.407806106286163,20.47869300842285,102600,0.0,0.0
2009-11-09 00:00:00-05:00,20.557459953184857,20.875142031766572,20.549581849468762,20.82000732421875,78500,0.0,0.0
2009-11-10 00:00:00-05:00,20.806874792325658,20.94602454930882,20.741237963327784,20.767492294311523,89600,0.0,0.0
2009-11-11 00:00:00-05:00,20.88564424274037,20.977535422320074,20.48657111559782,20.722864151000977,78400,0.0,0.0
2009-11-12 00:00:00-05:00,20.604714046530678,20.704481304561156,20.40780356138946,20.42618179321289,57400,0.0,0.0
2009-11-13 00:00:00-05:00,20.481313605158707,20.722856618853736,20.40517465458765,20.6624698638916,48000,0.0,0.0
2009-11-16 00:00:00-05:00,20.709738536791242,20.99329021426584,20.709738536791242,20.88564682006836,92700,0.0,0.0
2009-11-17 00:00:00-05:00,20.88564492350268,20.951281768638673,20.680856284093256,20.812129974365234,49700,0.0,0.0
2009-11-18 00:00:00-05:00,20.875136566173822,20.977529853821917,20.709730483760016,20.809499740600586,75400,0.0,0.0
2009-11-19 00:00:00-05:00,20.693985758319904,20.746494436506353,20.436688427819902,20.528581619262695,66800,0.0,0.0
2009-11-20 00:00:00-05:00,20.489194774128016,20.596838142559125,20.39730360520457,20.415681838989258,48800,0.0,0.0
2009-11-23 00:00:00-05:00,20.56270691151548,20.990658340514578,20.56270691151548,20.6782283782959,58100,0.0,0.0
2009-11-24 00:00:00-05:00,20.63884635889688,20.791124295369002,20.42618365652951,20.75436782836914,60700,0.0,0.0
2009-11-25 00:00:00-05:00,20.704483544133012,20.964404851773132,20.688731344602477,20.951278686523438,65400,0.0,0.0
2009-11-27 00:00:00-05:00,20.481318878142734,20.88301599420261,20.47869284383958,20.79374885559082,44400,0.0,0.0
2009-11-30 00:00:00-05:00,20.741239336837143,20.820004338081326,20.51807450408155,20.654598236083984,68100,0.0,0.0
2009-12-01 00:00:00-05:00,20.649344154269972,20.92501759884903,20.649344154269972,20.896137237548828,119600,0.0,0.0
2009-12-02 00:00:00-05:00,20.938148625280913,20.97753112362413,20.478690818456567,20.549577713012695,98900,0.0,0.0
2009-12-03 00:00:00-05:00,20.546958393311055,20.76749722967766,20.546958393311055,20.665103912353516,70000,0.0,0.0
2009-12-04 00:00:00-05:00,20.94077250107641,20.94077250107641,20.465560542045964,20.536449432373047,73600,0.0,0.0
2009-12-07 00:00:00-05:00,20.738608466796613,20.738608466796613,20.428802605528634,20.502315521240234,73500,0.0,0.0
2009-12-08 00:00:00-05:00,20.423556523830875,20.502319518989857,20.350043593784978,20.357919692993164,57900,0.0,0.0
2009-12-09 00:00:00-05:00,20.357924673433445,20.67298073730012,20.105879421724584,20.292287826538086,129700,0.0,0.0
2009-12-10 00:00:00-05:00,20.27128054153169,20.478693187259108,20.255528341603153,20.394678115844727,99700,0.0,0.0
2009-12-11 00:00:00-05:00,20.447187651498034,20.478694055768617,20.284409570460173,20.39992904663086,71000,0.0,0.0
2009-12-14 00:00:00-05:00,20.612596797055975,20.728116290190833,20.373677703175975,20.699235916137695,68900,0.0,0.0
2009-12-15 00:00:00-05:00,20.69397562308539,20.864631748226046,20.612586610834782,20.804244995117188,71600,0.0,0.0
2009-12-16 00:00:00-05:00,20.738611595642254,20.969654511966827,20.730735496781556,20.935522079467773,70400,0.0,0.0
2009-12-17 00:00:00-05:00,20.93551918985735,20.946021321247738,20.7989954879358,20.91714096069336,56000,0.0,0.0
2009-12-18 00:00:00-05:00,20.925020665423908,20.988033464628085,20.79374700503084,20.90401840209961,62800,0.0,0.0
2009-12-21 00:00:00-05:00,20.904022960787426,21.00379024333536,20.804253675161963,20.96965980529785,59200,0.0,0.0
2009-12-22 00:00:00-05:00,20.97227516567777,20.985403330382905,20.872507924379544,20.91451644897461,45100,0.0,0.0
2009-12-23 00:00:00-05:00,20.848882771408757,21.20857130280815,20.848882771408757,21.116680145263672,82000,0.0,0.0
2009-12-24 00:00:00-05:00,21.145567104393653,21.292593002319336,21.145567104393653,21.292593002319336,23700,0.0,0.0
2009-12-28 00:00:00-05:00,21.410736646258453,21.48949964739809,21.074674364266617,21.25583267211914,89600,0.0,0.0
2009-12-29 00:00:00-05:00,21.339844356556327,21.52887873422722,21.339844356556327,21.42911148071289,134800,0.0,0.0
2009-12-30 00:00:00-05:00,21.48162782485136,21.660160133957387,21.400238773211644,21.636531829833984,104000,0.0,0.0
2009-12-31 00:00:00-05:00,21.67066494903982,21.89645589738221,21.565645577216728,21.738927841186523,96300,0.0,0.0
2010-01-04 00:00:00-05:00,22.05135489352705,22.316528320312504,21.84919428303838,22.3165283203125,155000,0.0,0.0
2010-01-05 00:00:00-05:00,22.282391609519713,22.531810760498047,22.24825917619545,22.531810760498047,101900,0.0,0.0
2010-01-06 00:00:00-05:00,22.576444948108726,22.84686838473045,22.4714256126917,22.67621421813965,93700,0.0,0.0
2010-01-07 00:00:00-05:00,22.707720824023955,22.823242304520228,22.474053831621884,22.762855529785156,114100,0.0,0.0
2010-01-08 00:00:00-05:00,22.762851057315782,23.17505025536938,22.663083800266097,23.03852653503418,102600,0.0,0.0
2010-01-11 00:00:00-05:00,23.42710655902733,23.62926718581843,23.10679839446045,23.230195999145508,131600,0.0,0.0
2010-01-12 00:00:00-05:00,23.230189235156498,23.421847669245597,23.104165632172492,23.23543930053711,162400,0.0,0.0
2010-01-13 00:00:00-05:00,23.230510498999852,23.433061784344638,22.92394475466882,23.41663932800293,217500,3.612,0.0
2010-01-14 00:00:00-05:00,23.539811967345663,23.72046734064583,23.430324052161467,23.717729568481445,87400,0.0,0.0
2010-01-15 00:00:00-05:00,23.561709275832577,23.717728871686216,23.402951907894987,23.504228591918945,71500,0.0,0.0
2010-01-19 00:00:00-05:00,23.515184624403677,23.67667772441316,23.266099497978253,23.630146026611328,140300,0.0,0.0
2010-01-20 00:00:00-05:00,23.676672840811932,24.14199389946984,23.33452438935511,23.496017456054688,137700,0.0,0.0
2010-01-21 00:00:00-05:00,23.594562565466408,23.881968175393585,23.266100801243034,23.340003967285156,180200,0.0,0.0
2010-01-22 00:00:00-05:00,23.255147389761206,23.2743076209043,22.603697442587453,22.655702590942383,151100,0.0,0.0
2010-01-25 00:00:00-05:00,22.655709488300978,23.17030228990834,22.600966550742804,23.112821578979492,102200,0.0,0.0
2010-01-26 00:00:00-05:00,23.101867353432347,23.444015856628003,22.92394971410886,22.9951171875,101500,0.0,0.0
2010-01-27 00:00:00-05:00,23.345480769282897,23.345480769282897,22.310823859179354,22.540746688842773,161700,0.0,0.0
2010-01-28 00:00:00-05:00,22.822670086188598,22.841830316384474,22.34092655888986,22.420305252075195,73500,0.0,0.0
2010-01-29 00:00:00-05:00,22.85551358291465,22.85551358291465,22.28891590457113,22.310813903808594,98600,0.0,0.0
2010-02-01 00:00:00-05:00,22.622856876849948,22.932158336781608,22.433990256300365,22.92120933532715,87400,0.0,0.0
2010-02-02 00:00:00-05:00,22.99237622745628,23.77247428894043,22.923946536303138,23.77247428894043,154400,0.0,0.0
2010-02-03 00:00:00-05:00,23.813523768789924,23.936696332270937,23.460426441621287,23.62192153930664,88400,0.0,0.0
2010-02-04 00:00:00-05:00,23.282514253764756,23.509701298401925,22.784346254084262,22.86646270751953,195000,0.0,0.0
2010-02-05 00:00:00-05:00,22.806253207924424,23.101870050390463,22.02067940108661,22.529796600341797,219400,0.0,0.0
2010-02-08 00:00:00-05:00,22.858252329612487,22.880148241475485,22.52978859196866,22.6392765045166,106000,0.0,0.0
2010-02-09 00:00:00-05:00,22.75423732151203,22.841827231766025,22.61190450046486,22.672122955322266,177900,0.0,0.0
2010-02-10 00:00:00-05:00,22.71865802919086,22.970478797717973,22.565376185445402,22.92120933532715,58800,0.0,0.0
2010-02-11 00:00:00-05:00,23.22777306794255,23.627402188489572,23.04711769229767,23.52338981628418,102000,0.0,0.0
2010-02-12 00:00:00-05:00,23.709518395757943,23.925756454467773,23.1593431346939,23.925756454467773,105800,0.0,0.0
2010-02-16 00:00:00-05:00,23.950389220975726,24.155678271441232,23.83816353766664,23.99144744873047,143900,0.0,0.0
2010-02-17 00:00:00-05:00,24.08725059599745,24.155680285190623,23.977762675626693,23.983238220214844,86400,0.0,0.0
2010-02-18 00:00:00-05:00,24.09820513354729,24.328127939674232,23.983243730483817,24.25422477722168,78000,0.0,0.0
2010-02-19 00:00:00-05:00,24.330858414857413,24.358229870952005,24.08724890549153,24.314435958862305,71000,0.0,0.0
2010-02-22 00:00:00-05:00,24.495092068920822,24.495092068920822,24.185790611541897,24.34181022644043,81800,0.0,0.0
2010-02-23 00:00:00-05:00,24.298009788515927,24.33359455853495,24.027028841189725,24.213157653808594,120200,0.0,0.0
2010-02-24 00:00:00-05:00,24.251483651322424,24.45129928090459,24.177580499087615,24.229585647583008,100400,0.0,0.0
2010-02-25 00:00:00-05:00,24.440352402048653,24.459512634907856,24.03524765091429,24.421192169189453,113900,0.0,0.0
2010-02-26 00:00:00-05:00,24.467726481571265,24.634695137904,24.415719234687927,24.464988708496094,73800,0.0,0.0
2010-03-01 00:00:00-05:00,24.75786238420317,24.75786238420317,24.46224769406957,24.686697006225586,125700,0.0,0.0
2010-03-02 00:00:00-05:00,25.037054487654647,25.33814469608763,24.757860192186936,25.182125091552734,137100,0.0,0.0
2010-03-03 00:00:00-05:00,25.31898380487953,25.672081235025654,25.250554118920395,25.316246032714844,98500,0.0,0.0
2010-03-04 00:00:00-05:00,25.592695818552755,25.592695818552755,24.941246131325837,25.026098251342773,77100,0.0,0.0
2010-03-05 00:00:00-05:00,25.053482985706008,25.68577278471277,25.053482985706008,25.628292083740234,243800,0.0,0.0
2010-03-08 00:00:00-05:00,25.754207304920886,25.852746264531394,25.458592514398603,25.80895233154297,101400,0.0,0.0
2010-03-09 00:00:00-05:00,25.72957149820189,25.80073898281707,25.595449848522904,25.693988800048828,100800,0.0,0.0
2010-03-10 00:00:00-05:00,25.69398732615921,26.137410494280626,25.669351545536387,25.92391014099121,120800,0.0,0.0
2010-03-11 00:00:00-05:00,25.83083919920686,26.085397720336914,25.83083919920686,26.085397720336914,112500,0.0,0.0
2010-03-12 00:00:00-05:00,26.16750546132059,26.665673376739612,26.12097378678824,26.41385269165039,152200,0.0,0.0
2010-03-15 00:00:00-04:00,26.460391657851766,27.029727171881355,26.13740344203771,26.353641510009766,129000,0.0,0.0
2010-03-16 00:00:00-04:00,26.550718844258277,26.619148532001212,26.405648240372592,26.594514846801758,93700,0.0,0.0
2010-03-17 00:00:00-04:00,26.824440557170302,26.906557026852415,26.6328382456568,26.791593551635742,92600,0.0,0.0
2010-03-18 00:00:00-04:00,26.824439528643925,26.892869221319035,26.208572294567915,26.21678352355957,150600,0.0,0.0
